trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6795,long,entry,34599.5,12649618.0,34599.5,12649618.0,31631.378706306707,0.0,0.09140029480194801,0.09140029480194801,0.09140029480194801,33.51641064645443,40.09140029480195,0.0,0.0,0.09140029480194801,1.2530322704021608,1612297867327.0,1.0,1.0,1.0,1.0022850073700487,0.0,0.0004921894353475313,16652.0
6866,long,close,34644.5,-12649618.0,34599.5,0.0,0.0,0.47488210435566847,0.09128157427585909,0.5661636786315276,0.1826818690778071,33.98972348179039,40.65756397343348,0.47488210435566847,0.0,0.6575639734334756,4.982249371102796,1612297870355.0,0.08546790874429472,1.0,0.08546790874429472,1.0081860440096544,3028.0,0.0004973322535829507,
144290,long,entry,36148.5,13433192.0,36148.5,13433192.0,33047.497529283406,0.0,0.09290283137612904,0.09290283137612904,0.2755847004539361,34.067390248820836,40.75046680480961,0.47488210435566847,0.0,0.7504668048096046,1.0420610061222084,1612335972950.0,1.0,1.0,1.0,1.0062151815309426,38102595.0,0.010451510467445961,17376.0
155527,long,close,36195.5,-13433192.0,36148.5,0.0,0.0,0.4825387768842194,0.09278219668190797,0.5753209735661274,0.3683668971358441,34.548358582722116,41.32578777837574,0.9574208812398879,0.0,1.325787778375732,1.0703405679233466,1612338437565.0,0.07528408055057904,1.0,0.07528408055057904,1.0081851295991102,2464615.0,0.011265451995775645,
160476,long,entry,35752.5,13504396.0,35752.5,13504396.0,32685.46858299894,0.0,0.0944297321865604,0.0944297321865604,0.4627966293224045,34.627301838830086,41.4202175105623,0.9574208812398879,0.0,1.4202175105622923,1.0725814858334355,1612340014881.0,1.0,1.0,1.0,1.0070023331208062,1577316.0,0.011623928157002273,17195.0
160786,long,close,35799.0,-13504396.0,35752.5,0.0,0.0,0.4906262796921695,0.09430707561663734,0.5849333553088069,0.5571037049390418,35.11630612386825,42.005150865871116,1.4480471609320573,0.0,2.0051508658710993,1.1030847436753353,1612340067606.0,0.0854397553653169,1.0,0.0854397553653169,1.0081854518319022,52725.0,0.01164638271549495,
161245,long,entry,35728.0,13716991.0,35728.0,13716991.0,32663.070249368175,0.0,0.09598207988132558,0.09598207988132558,0.6530857848203674,35.19654714264904,42.10113294575244,1.4480471609320573,0.0,2.101132945752425,1.1079927811377146,1612340125820.0,1.0,1.0,1.0,1.0073404092647988,58214.0,0.01167962994887604,17195.0
162045,long,close,35774.5,-13716991.0,35728.0,0.0,0.0,0.49903330187495976,0.09585732155585683,0.5948906234308166,0.7489431063762242,35.6938757038372,42.696023569183254,1.947080462807017,0.0,2.6960235691832417,1.1390805390128413,1612340269812.0,0.08409314538253114,1.0,0.08409314538253114,1.0081866207214782,143992.0,0.011737577196599076,
162632,long,entry,35685.0,13925818.0,35685.0,13925818.0,32623.75889752926,0.0,0.09756072579515203,0.09756072579515203,0.8465038321713763,35.775436470601946,42.79358429497841,1.947080462807017,0.0,2.793584294978394,1.144004271367215,1612340348132.0,1.0,1.0,1.0,1.0075291735967833,78320.0,0.011780095989615854,17195.0
163260,long,close,35731.5,-13925818.0,35685.0,0.0,0.0,0.5078514755299611,0.09743376292626954,0.6052852384562306,0.9439375950976459,36.28145492995136,43.39886953343464,2.454931938336978,0.0,3.3988695334346244,1.1760251407626645,1612340450903.0,0.08488754845640224,1.0,0.08488754845640224,1.0081887397162803,102771.0,0.011825584579078436,
368460,long,entry,37675.5,14944626.0,37675.5,14944626.0,34443.50386450649,0.0,0.0991667396583987,0.0991667396583987,1.0431043347560445,36.36435832430578,43.49803627309304,2.454931938336978,0.0,3.4980362730930232,1.0714597156120094,1612401937396.0,1.0,1.0,1.0,1.0076506028835384,61486493.0,0.026689053620036998,18129.5
368719,long,close,37724.5,-14944626.0,37675.5,0.0,0.0,0.5152270003060654,0.09903793290832218,0.6142649332143876,1.1421422676643667,36.87788380847301,44.11230120630743,2.9701589386430434,0.0,4.112301206307411,1.0838706914170713,1612401974257.0,0.08536024577761718,1.0,0.08536024577761718,1.0081882777573672,36861.0,0.02670781404148733,
384180,long,entry,37473.0,15108654.0,37473.0,15108654.0,34258.37525866721,0.0,0.10079693379233048,0.10079693379233048,1.2429392014566971,36.962150045123394,44.21309814009976,2.9701589386430434,0.0,4.213098140099741,1.0817209594102168,1612407137941.0,1.0,1.0,1.0,1.0077329482301418,5163684.0,0.027827717037794644,18050.0
384710,long,close,37521.5,-15108654.0,37473.0,0.0,0.0,0.5211573406103533,0.10066664445717788,0.6218239850675312,1.343605845913875,37.481994896639854,44.83492212516729,3.4913162792533967,0.0,4.834922125167273,1.0935626366990452,1612407221500.0,0.08522362460167657,1.0,0.08522362460167657,1.0081838700840324,83559.0,0.027866107089411153,
443530,long,entry,38032.0,15585229.0,38032.0,15585229.0,34769.42143590382,0.0,0.1024481292069836,0.1024481292069836,1.4460539751208588,37.56764153265689,44.93737025437427,3.4913162792533967,0.0,4.937370254374256,1.0815746666881434,1612425230492.0,1.0,1.0,1.0,1.007789534733387,18008992.0,0.03212667847824733,18281.0
444196,long,close,38081.5,-15585229.0,38032.0,0.0,0.0,0.5326662443176655,0.10231496264590417,0.6349812069635696,1.5483689377667629,38.09848582167844,45.572351461337846,4.023982523571062,0.0,5.572351461337826,1.091800151732033,1612425294523.0,0.08454545264270288,1.0,0.08454545264270288,1.0081846722156793,64031.0,0.03217491956197675,
444569,long,entry,37996.0,15826574.0,37996.0,15826574.0,34736.509634160415,0.0,0.104133158753553,0.104133158753553,1.6525020965203159,38.18554114239641,45.6764846200914,4.023982523571062,0.0,5.676484620091379,1.0934374883807079,1612425349760.0,1.0,1.0,1.0,1.0078366738053077,55237.0,0.03220193746622762,18281.0
458769,long,stop_loss_liq_diff,37044.0,-2247374.0,37996.0,13579200.0,34299.78234892958,-1.5200453530653695,0.015166923118453732,-1.5048784299469158,1.6676690196387696,36.92746277496079,44.17160619014449,4.023982523571062,-1.5200453530653695,4.171606190144463,1.0685564507437306,1612426254040.0,0.06191067449403401,1.0,0.06191067449403401,1.0055264779850495,904280.0,0.033230501113311495,20503.0
556570,long,stop_loss_liq_diff,36587.5,-1928247.0,37996.0,11650953.0,33868.19040849582,-1.9536596246101163,0.013175585924154425,-1.9404840386859619,1.680844605562924,35.30521811861932,42.23112215145852,4.023982523571062,-3.473704977675486,2.231122151458502,1.0315777549924432,1612447835925.0,0.06212998061550976,1.0,0.06212998061550976,1.0028608205093839,21581885.0,0.04031462458151222,22270.5
776699,long,close,38045.5,-11650953.0,37996.0,0.0,0.0,0.3989564347731689,0.07655933684667043,0.4755157716198393,1.7574039424095944,35.70274930369351,42.70663792307836,4.422938958344231,-3.473704977675486,2.706637923078341,1.0252044440823203,1612524255688.0,0.06418196765782039,1.0,0.06418196765782039,1.0032791100026794,76419763.0,0.05625946169904228,
824680,long,entry,37763.5,14740602.0,37763.5,14740602.0,34523.95469083788,0.0,0.09758498285381387,0.09758498285381387,1.8549889252634082,35.7843303493593,42.80422290593218,4.422938958344231,-3.473704977675486,2.804222905932155,1.024660101124746,1612537305217.0,1.0,1.0,1.0,1.0032317494323364,13049529.0,0.05973492031529098,18180.0
825534,long,close,37812.5,-14740602.0,37763.5,0.0,0.0,0.5058289359166525,0.09745852561983472,0.6032874615364872,1.952447450883243,36.288678667203804,43.40751036746867,4.928767894260884,-3.473704977675486,3.407510367468642,1.0298258106881435,1612537331293.0,0.08390503924964487,1.0,0.08390503924964487,1.0037229595139021,26076.0,0.05979677900223532,
855791,long,entry,37435.0,14852184.0,37435.0,14852184.0,34223.63515123336,0.0,0.09918648323761187,0.09918648323761187,2.0516339341208547,36.371598567190446,43.50669685070628,4.928767894260884,-3.473704977675486,3.5066968507062537,1.0293534462123353,1612547958828.0,1.0,1.0,1.0,1.0036603969812408,10627535.0,0.06198841634518017,18000.0
856633,long,close,37483.5,-14852184.0,37435.0,0.0,0.0,0.5133506142195162,0.09905814558405698,0.6124087598035732,2.150692079704912,36.88357229038624,44.119105610509855,5.4421185084804,-3.473704977675486,4.119105610509827,1.034302095740556,1612548079452.0,0.08401110334604599,1.0,0.08401110334604599,1.0040922449740703,120624.0,0.06204940582340866,
859263,long,entry,37343.5,15058764.0,37343.5,15058764.0,34139.98450230912,0.0,0.10081248410031196,0.10081248410031196,2.2515045638052236,36.9678515270941,44.219918094610165,5.4421185084804,-3.473704977675486,4.219918094610139,1.0350189528191605,1612548754531.0,1.0,1.0,1.0,1.004019892945058,675079.0,0.06223990740029814,17950.0
860639,long,close,37392.0,-15058764.0,37343.5,0.0,0.0,0.5230429481028135,0.10068172336328626,0.6237246714660998,2.35218628716851,37.48928535243976,44.843642766076265,5.965161456583213,-3.473704977675486,4.843642766076239,1.0399780108497862,1612548927629.0,0.08352725387409585,1.0,0.08352725387409585,1.0044059230478786,173098.0,0.062339576666381756,
943477,long,entry,38793.0,15900173.0,38793.0,15900173.0,35465.13894281743,0.0,0.1024680548037017,0.1024680548037017,2.4546543419722116,37.57494864625565,44.946110820879966,5.965161456583213,-3.473704977675486,4.946110820879941,1.037212462957984,1612572685748.0,1.0,1.0,1.0,1.004327290640906,23758119.0,0.06833986929998276,18694.5
948192,long,close,38843.5,-15900173.0,38793.0,0.0,0.0,0.5328702889890724,0.10233483723145444,0.6352051262205268,2.556989179203666,38.10598013177601,45.58131594710049,6.498031745572286,-3.473704977675486,5.581315947100467,1.0417392924769338,1612572976469.0,0.07722168597774232,1.0,0.07722168597774232,1.004675842093323,290721.0,0.0686813958912504,
997276,long,entry,38889.5,16201932.0,38889.5,16201932.0,35553.36057824632,0.0,0.10415364044279304,0.10415364044279304,2.661142819646459,38.19305257518619,45.68546958754329,6.498031745572286,-3.473704977675486,5.685469587543261,1.0406989315748882,1612584832204.0,1.0,1.0,1.0,1.0045933046548456,11855735.0,0.07223674927529723,18720.0
997511,long,close,38940.0,-16201932.0,38889.5,0.0,0.0,0.5402936663955915,0.10401856702619415,0.6443122334217857,2.765161386672653,38.7316976023268,46.329781820965074,7.038325411967877,-3.473704977675486,6.329781820965046,1.045081184919727,1612584843448.0,0.08499689679209595,1.0,0.08499689679209595,1.0049088603723764,11244.0,0.07225377127931587,
1178088,long,entry,39896.5,16894395.0,39896.5,16894395.0,36473.975027228174,0.0,0.10586389156943592,0.10586389156943592,2.871025278242089,38.82019981567885,46.43564571253451,7.038325411967877,-3.473704977675486,6.435645712534482,1.0384071633788765,1612639007774.0,1.0,1.0,1.0,1.0048241128334343,54164326.0,0.08533369646941906,19186.0
1180372,long,close,39948.0,-16894395.0,39896.5,0.0,0.0,0.5459087229223852,0.10572741438870531,0.6516361373110906,2.9767526926307943,39.364967626470914,47.087281849845596,7.584234134890262,-3.473704977675486,7.0872818498455725,1.042040672110622,1612639235325.0,0.08286563755571041,1.0,0.08286563755571041,1.0051106238523353,227551.0,0.08549913586166832,
1208095,long,entry,39774.5,17118115.0,39774.5,17118115.0,36362.44079679872,0.0,0.10759478434675483,0.10759478434675483,3.084347476977549,39.4549168661848,47.19487663419235,7.584234134890262,-3.473704977675486,7.194876634192327,1.0389492534149347,1612671008201.0,1.0,1.0,1.0,1.0050248821843855,31772876.0,0.08750722529745046,19133.0
1230198,long,stop_loss_liq_diff,38836.5,-2430773.0,39774.5,14687342.0,35896.98494700775,-1.4760546234593002,0.01564747724434488,-1.4604071462149553,3.099994954221894,38.2340164919491,45.73446948797739,7.584234134890262,-4.949759601134787,5.734469487977371,1.0311756434722035,1612674042593.0,0.06330652249359298,1.0,0.06330652249359298,1.0039481504105494,3034392.0,0.08910823531797828,21465.0
1356520,long,close,39826.0,-14687342.0,39774.5,0.0,0.0,0.4775062038920237,0.09219694420730178,0.5697031480993254,3.1921918984291957,38.71028832376014,46.30417263607672,8.061740338782286,-4.949759601134787,6.3041726360766965,1.0328963588417936,1612687666410.0,0.05546678208110108,1.0,0.05546678208110108,1.004190258245689,13623817.0,0.09825825060156486,
1385723,long,entry,38835.0,16435807.0,38835.0,16435807.0,35503.53593429152,0.0,0.10580537530578087,0.10580537530578087,3.2979972737349765,38.798741617515766,46.4099780113825,8.061740338782286,-4.949759601134787,6.409978011382478,1.0326434852413564,1612696783392.0,1.0,1.0,1.0,1.0041372857376134,9116982.0,0.10037354244563462,18668.0
1386316,long,close,38885.5,-16435807.0,38835.0,0.0,0.0,0.5496312458825763,0.10566796749431022,0.6552992133768865,3.403665241229287,39.34657175989884,47.065277224759384,8.611371584664862,-4.949759601134787,7.065277224759364,1.0357726580089532,1612696834117.0,0.0849604140646516,1.0,0.0849604140646516,1.0044057868258212,50725.0,0.10041649584300931,
1387433,long,entry,38778.5,16681658.0,38778.5,16681658.0,35451.88272149446,0.0,0.10754450275281406,0.10754450275281406,3.511209743982101,39.4364789642002,47.1728217275122,8.611371584664862,-4.949759601134787,7.172821727512178,1.0362636453823313,1612697050493.0,1.0,1.0,1.0,1.0043499193886807,216376.0,0.10049740468764261,18643.0
1390798,long,close,38829.0,-16681658.0,38778.5,0.0,0.0,0.5594784711444651,0.10740463313502793,0.666883104279493,3.6186143771171286,39.99399323937785,47.83970483179169,9.170850055809328,-4.949759601134787,7.839704831791671,1.0393357146519067,1612697792922.0,0.0830777280805281,1.0,0.0830777280805281,1.0045996868890745,742429.0,0.10074114529837762,
1404312,long,entry,38558.5,16859948.0,38558.5,16859948.0,35250.75562599108,0.0,0.10931408120129155,0.10931408120129155,3.72792845831842,40.08537981126213,47.94901891299298,9.170850055809328,-4.949759601134787,7.949018912992963,1.039480135804278,1612701447556.0,1.0,1.0,1.0,1.0045417548054503,3654634.0,0.101720019180539,18540.0
1405216,long,close,38608.5,-16859948.0,38558.5,0.0,0.0,0.5662695064625155,0.10917251382467592,0.6754420202871915,3.8371009721430958,40.650049340222225,48.624460933280176,9.737119562271843,-4.949759601134787,8.624460933280155,1.0425754671216674,1612701591783.0,0.08502574524052073,1.0,0.08502574524052073,1.004773485284407,144227.0,0.10178549957046602,
1405892,long,entry,38507.5,17113850.0,38507.5,17113850.0,35204.130573928654,0.0,0.1111072518340583,0.1111072518340583,3.948208223977154,40.742935002755495,48.73556818511423,9.737119562271843,-4.949759601134787,8.735568185114213,1.0430716242092317,1612701703201.0,1.0,1.0,1.0,1.0047141640699455,111418.0,0.10183446499479198,18540.0
1406126,long,close,38557.5,-17113850.0,38507.5,0.0,0.0,0.5763197916568827,0.11096317188614407,0.6872829635430269,4.059171395863298,41.317503560277466,49.42285114865726,10.313439353928725,-4.949759601134787,9.422851148657239,1.0461916889520135,1612701728734.0,0.0856069980797752,1.0,0.0856069980797752,1.0049315022825536,25533.0,0.10185141456475098,
1437045,long,entry,38030.5,17179378.0,38030.5,17179378.0,34768.05012019842,0.0,0.11293158123085419,0.11293158123085419,4.172102977094152,41.41191436218646,49.53578272988811,10.313439353928725,-4.949759601134787,9.535782729888092,1.0460322491333813,1612707481218.0,1.0,1.0,1.0,1.0048712771376591,5752484.0,0.10409100325518664,18281.0
1447776,long,close,38080.0,-17179378.0,38030.5,0.0,0.0,0.587196772156182,0.11278478203781513,0.6999815541939972,4.284887759131967,41.99709894149264,50.23576428408211,10.900636126084907,-4.949759601134787,10.235764284082089,1.0490251130045194,1612708307838.0,0.07661938968479477,1.0,0.07661938968479477,1.0050761235227723,826620.0,0.1048682931493315,
1465804,long,entry,37556.0,17244077.0,37556.0,17244077.0,34334.255180872424,0.0,0.11478909495153905,0.11478909495153905,4.3996768540835065,42.093062624872125,50.35055337903365,10.900636126084907,-4.949759601134787,10.350553379033627,1.0492026539255235,1612710964335.0,1.0,1.0,1.0,1.0050153645165596,2656497.0,0.1061741343767701,18100.0
1468648,long,close,37604.5,-17244077.0,37556.0,0.0,0.0,0.5921920094828778,0.11464104694916831,0.7068330564320461,4.514317901032674,42.68397506004932,51.057386435465695,11.492828135567784,-4.949759601134787,11.057386435465673,1.0522316207245161,1612711182116.0,0.08339326229717486,1.0,0.08339326229717486,1.0052065020811294,217781.0,0.1063801368424255,
1516477,long,entry,37862.5,17669142.0,37862.5,17669142.0,34614.46193588336,0.0,0.11666650379663256,0.11666650379663256,4.630984404829307,42.7815082572233,51.174052939262324,11.492828135567784,-4.949759601134787,11.174052939262307,1.0510500740281798,1612724489115.0,1.0,1.0,1.0,1.005145550836891,13306999.0,0.10984458548160682,18230.5
1517674,long,close,37911.5,-17669142.0,37862.5,0.0,0.0,0.6031582697635832,0.11651571422919167,0.7196739839927749,4.747500119058499,43.38315570784126,51.8937269232551,12.095986405331367,-4.949759601134787,11.893726923255082,1.054005088378663,1612724610558.0,0.08355828130728057,1.0,0.08355828130728057,1.0053267586352668,121443.0,0.1099312890510124,
1594162,long,entry,38103.5,18072879.0,38103.5,18072879.0,34834.78784498834,0.0,0.11857755193092498,0.11857755193092498,4.866077670989424,43.48228654125552,52.01230447518603,12.095986405331367,-4.949759601134787,12.012304475186006,1.0510350455644557,1612752814593.0,1.0,1.0,1.0,1.005265833239156,28204035.0,0.11547162540581182,18360.0
1594439,long,close,38153.0,-18072879.0,38103.5,0.0,0.0,0.6153737656887781,0.11842370848950279,0.7337974741782809,4.984501379478926,44.09574122966856,52.74610194936431,12.711360171020145,-4.949759601134787,12.746101949364288,1.0538217580104963,1612752880610.0,0.08559310561645489,1.0,0.08559310561645489,1.0054384687735913,66017.0,0.11549168964033592,
1594871,long,entry,38081.0,18358886.0,38081.0,18358886.0,34814.21802328628,0.0,0.12052523568183608,0.12052523568183608,5.105026615160763,44.196500326698576,52.86662718504615,12.711360171020145,-4.949759601134787,12.866627185046124,1.0542682535048946,1612752957901.0,1.0,1.0,1.0,1.0053777318205406,77291.0,0.11552298115410636,18309.0
1596420,long,close,38130.5,-18358886.0,38081.0,0.0,0.0,0.6258506094859417,0.12036877302946461,0.7462193825154063,5.225395388190227,44.82033973048146,53.612846567561554,13.337210780506087,-4.949759601134787,13.61284656756153,1.0570312602011043,1612753275213.0,0.08460722488203931,1.0,0.08460722488203931,1.0055418895812436,317312.0,0.11563518151251008,
1750022,long,entry,43062.0,21101371.0,43062.0,21101371.0,39367.9224864444,0.0,0.12250575333240445,0.12250575333240445,5.347901141522632,44.92275454026735,53.73535232089396,13.337210780506087,-4.949759601134787,13.735352320893934,1.053561855883564,1612785804673.0,1.0,1.0,1.0,1.0054814808779486,32529460.0,0.12676119794345217,20700.0
1755556,long,close,43118.0,-21101371.0,43062.0,0.0,0.0,0.6364230424986641,0.12234664757177977,0.7587696900704439,5.470247789094412,45.55708600116624,54.494122010964404,13.973633823004752,-4.949759601134787,14.494122010964379,1.056169422556981,1612785862548.0,0.08125129846452359,1.0,0.08125129846452359,1.0056378950599414,57875.0,0.12716204802957629,
1769886,long,entry,42681.5,21258711.0,42681.5,21258711.0,39020.063572456216,0.0,0.12451946979370453,0.12451946979370453,5.594767258888116,45.661184277913776,54.61864148075811,13.973633823004752,-4.949759601134787,14.618641480758082,1.0565515518773883,1612786232571.0,1.0,1.0,1.0,1.0055779238201397,370023.0,0.12820002810441514,20520.0
1774744,long,close,42737.0,-21258711.0,42681.5,0.0,0.0,0.6468241171397182,0.1243577637644196,0.7711818809041378,5.719125022652536,46.305892330349636,55.389823361662245,14.62045794014447,-4.949759601134787,15.38982336166222,1.0591604673300878,1612786316186.0,0.0778995528350356,1.0,0.0778995528350356,1.005727152329934,83615.0,0.12855191276621328,
1840948,long,entry,43620.5,22083516.0,43620.5,22083516.0,39878.511428817554,0.0,0.12656615582123085,0.12656615582123085,5.845691178473767,46.411701636616186,55.516389517483475,14.62045794014447,-4.949759601134787,15.51638951748345,1.05926440591112,1612788907307.0,1.0,1.0,1.0,1.005667704968691,2591121.0,0.13334733725153305,20996.0
1841522,long,close,43677.0,-22083516.0,43620.5,0.0,0.0,0.6548973422075209,0.12640243148567895,0.7812997736931999,5.972093609959446,47.064868247423696,56.297689291176674,15.275355282351992,-4.949759601134787,16.29768929117665,1.0618652688534251,1612788925926.0,0.08463092518581093,1.0,0.08463092518581093,1.0058095908911093,18619.0,0.13338891440177433,
1842075,long,entry,43578.5,22423864.0,43578.5,22423864.0,39840.11442834903,0.0,0.12864063701137027,0.12864063701137027,6.100734246970816,47.172411819965205,56.426329928188046,15.275355282351992,-4.949759601134787,16.426329928188018,1.0622869668072386,1612788956993.0,1.0,1.0,1.0,1.0057507463889028,31067.0,0.13342897043676288,20996.0
1845132,long,close,43635.0,-22423864.0,43578.5,0.0,0.0,0.666272120191851,0.12847406898132235,0.7947461891731733,6.229208315952139,47.83681963411397,57.221076117361214,15.941627402543842,-4.949759601134787,17.221076117361193,1.0648803732231735,1612789097560.0,0.08054201642397811,1.0,0.08054201642397811,1.0058868143427147,140567.0,0.13365040135712455,
1846703,long,entry,43392.0,22694117.0,43392.0,22694117.0,39669.613322157296,0.0,0.1307505819044985,0.1307505819044985,6.359958897856638,47.946127120586134,57.351826699265715,15.941627402543842,-4.949759601134787,17.35182669926569,1.065298783985782,1612789158909.0,1.0,1.0,1.0,1.005828618108026,61349.0,0.13376419526484065,20880.0
1849396,long,close,43448.0,-22694117.0,43392.0,0.0,0.0,0.6740961689055607,0.13058205786227214,0.8046782267678328,6.4905409557189095,48.61883811816404,58.15650492603355,16.615723571449404,-4.949759601134787,18.156504926033524,1.0678923907382407,1612789265935.0,0.0828471245426376,1.0,0.0828471245426376,1.00595828807281,107026.0,0.13395926018748833,
1926001,long,entry,43930.0,23351087.0,43930.0,23351087.0,40161.46093798937,0.0,0.13288804347826086,0.13288804347826086,6.62342899919717,48.729932522511874,58.28939296951181,16.615723571449404,-4.949759601134787,18.289392969511784,1.0671326808135968,1612797692707.0,1.0,1.0,1.0,1.0059007896600114,8426772.0,0.13950807132726722,21118.5
1926201,long,close,43987.0,-23351087.0,43930.0,0.0,0.0,0.6888051904663827,0.13271584218064428,0.8215210326470269,6.7561448413778145,49.41672410580478,59.110914002158836,17.304528761915787,-4.949759601134787,19.11091400215881,1.0697114862406634,1612797702913.0,0.08523327438611104,1.0,0.08523327438611104,1.006026333776678,10206.0,0.13952255813919798,
1928735,long,entry,43839.0,23685138.0,43839.0,23685138.0,40078.26743343454,0.0,0.13506887702730447,0.13506887702730447,6.891213718405119,49.52964168699961,59.24598287918614,17.304528761915787,-4.949759601134787,19.245982879186116,1.070096711336382,1612797952599.0,1.0,1.0,1.0,1.0059695429479913,249686.0,0.1397061060463607,21118.5
1929498,long,close,43896.0,-23685138.0,43839.0,0.0,0.0,0.7015605969159864,0.13489348687807548,0.8364540837940618,7.0261072052831945,50.228917301051446,60.0824369629802,18.006089358831773,-4.949759601134787,20.08243696298018,1.0726798211682287,1612798002229.0,0.08412419169701338,1.0,0.08412419169701338,1.0060906839073631,49630.0,0.13976137323387655,
1931827,long,entry,43741.5,24020874.0,43741.5,24020874.0,39989.131369011266,0.0,0.13728881039744867,0.13728881039744867,7.163396015680643,50.343690746543714,60.219725773377654,18.006089358831773,-4.949759601134787,20.21972577337763,1.0730608978757483,1612798275137.0,1.0,1.0,1.0,1.006034613521286,272908.0,0.13993007215881023,21060.0
1938231,long,close,43798.0,-24020874.0,43741.5,0.0,0.0,0.7084175339016339,0.13711170601397324,0.8455292399156071,7.300507721694617,51.05055319111317,61.06525501329326,18.714506892733407,-4.949759601134787,21.065255013293235,1.0755087312426066,1612799133384.0,0.07975764885487825,1.0,0.07975764885487825,1.0061501916556943,858247.0,0.14039393987683313,
1943823,long,entry,43374.5,24208967.0,43374.5,24208967.0,39653.61457200266,0.0,0.13953455947618995,0.13953455947618995,7.440042281170807,51.167204082835255,61.20478957276945,18.714506892733407,-4.949759601134787,21.204789572769425,1.0757611672335758,1612800220006.0,1.0,1.0,1.0,1.006094869926776,1086622.0,0.14079899113841715,20880.0
1944362,long,close,43430.5,-24208967.0,43374.5,0.0,0.0,0.7196726107842993,0.13935464132349387,0.8590272521077932,7.5793969224943005,51.885350865597374,62.06381682487724,19.434179503517708,-4.949759601134787,22.063816824877218,1.0783345778090108,1612800244513.0,0.08447643123803379,1.0,0.08447643123803379,1.0062062740430113,24507.0,0.14083803309657053,
1944636,long,entry,43341.5,24586121.0,43341.5,24586121.0,39623.445431189386,0.0,0.14181627885513884,0.14181627885513884,7.721213201349439,52.00390927472027,62.20563310373238,19.434179503517708,-4.949759601134787,22.205633103732357,1.0787544431581872,1612800261520.0,1.0,1.0,1.0,1.006151707087549,17007.0,0.14085788002891567,20880.0
1953431,long,close,43397.5,-24586121.0,43341.5,0.0,0.0,0.7319971533740508,0.14163327956679533,0.8736304329408462,7.862846480916234,52.734264316658816,63.07926353667323,20.166176656891757,-4.949759601134787,23.079263536673203,1.0811675150230384,1612801292679.0,0.07616121633972055,1.0,0.07616121633972055,1.006259407806708,1031159.0,0.1414949375835708,
1974997,long,entry,42805.0,24679066.0,42805.0,24679066.0,39132.96919919097,0.0,0.14413658451115524,0.14413658451115524,8.00698306542739,52.85476250131014,63.22340012118438,20.166176656891757,-4.949759601134787,23.22340012118436,1.0806970226018653,1612806662140.0,1.0,1.0,1.0,1.0062055947872035,5369461.0,0.14305705051406453,20577.0
1977430,long,close,42860.5,-24679066.0,42805.0,0.0,0.0,0.7465690265274388,0.1439499422545234,0.8905189687819622,8.150933007681914,53.599236359211865,64.11391908996634,20.912745683419196,-4.949759601134787,24.11391908996632,1.083211337994165,1612806963330.0,0.08304310989078494,1.0,0.08304310989078494,1.0063102533897603,301190.0,0.14323328258120221,
