trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2164460,long,entry,46536.5,27270534.0,46536.5,27270534.0,42544.36210022746,0.0,0.14650077895845198,0.14650077895845198,8.297433786640365,53.72171101042113,64.2604198689248,20.912745683419196,-4.949759601134787,24.26041986892477,1.0800450504756598,1612828911298.0,1.0,1.0,1.0,1.0062571848149873,21947968.0,0.15678062475825133,22382.0
2164577,long,close,46597.0,-27270534.0,46536.5,0.0,0.0,0.7608470182189644,0.14631056720389726,0.9071575854228616,8.443744353844263,54.48009475183465,65.16757745434766,21.67359270163816,-4.949759601134787,25.167577454347633,1.0825066208322223,1612828914272.0,0.08536252606197013,1.0,0.08536252606197013,1.0063588675289792,2974.0,0.1567890995432308,
2164769,long,entry,46523.5,27710959.0,46523.5,27710959.0,42532.477296387646,0.0,0.14890839575698303,0.14890839575698303,8.592652749601246,54.60458217068748,65.31648585010464,21.67359270163816,-4.949759601134787,25.316485850104616,1.0829062862455952,1612828924924.0,1.0,1.0,1.0,1.0063065339128614,10652.0,0.15680300688268434,22382.0
2165574,long,close,46584.0,-27710959.0,46523.5,0.0,0.0,0.7735667133176661,0.14871500407865362,0.9222817173963198,8.7413677536799,55.3756096864308,66.23876756750096,22.447159414955827,-4.949759601134787,26.238767567500936,1.08536717230414,1612828973967.0,0.08384540018551113,1.0,0.08384540018551113,1.0064050638617048,49043.0,0.15686131630070566,
2173834,long,entry,46344.0,28057784.0,46344.0,28057784.0,42368.375810468584,0.0,0.1513560762989815,0.1513560762989815,8.89272382997888,55.50214336621675,66.39012364379994,22.447159414955827,-4.949759601134787,26.390123643799917,1.0855132197598512,1612830504939.0,1.0,1.0,1.0,1.0063534587731762,1530972.0,0.15745962163344598,22320.0
2173971,long,close,46404.0,-28057784.0,46344.0,0.0,0.0,0.7828087732039282,0.15116037410568056,0.9339691473096088,9.043884204084561,56.28294157336758,67.32409279110955,23.229968188159756,-4.949759601134787,27.324092791109525,1.087971096574454,1612830509154.0,0.08516327534750696,1.0,0.08516327534750696,1.0064483399859576,4215.0,0.15746954509961855,
2174305,long,entry,46324.0,28505205.0,46324.0,28505205.0,42350.09148484702,0.0,0.15383605150677834,0.15383605150677834,9.197720255591339,56.411548512427245,67.47792884261632,23.229968188159756,-4.949759601134787,27.477928842616304,1.0883695696001499,1612830530802.0,1.0,1.0,1.0,1.006397463619108,21648.0,0.15749373807554293,22324.5
2179902,long,close,46384.0,-28505205.0,46324.0,0.0,0.0,0.7959781899281869,0.1536370569592963,0.9496152468874832,9.351357312550634,57.205426858825184,68.42754408950381,24.025946378087944,-4.949759601134787,28.427544089503787,1.0907050652151298,1612831265099.0,0.0797159515228219,1.0,0.0797159515228219,1.0064895930222244,734297.0,0.15789915150742523,
2188353,long,entry,45901.0,28707852.0,45901.0,28707852.0,41963.378505085464,0.0,0.15635744319295874,0.15635744319295874,9.507714755743594,57.336141681334496,68.58390153269677,24.025946378087944,-4.949759601134787,28.583901532696746,1.0908150572529105,1612832913914.0,1.0,1.0,1.0,1.0064394348380874,1648815.0,0.15851129174555942,22082.0
2189394,long,close,45960.5,-28707852.0,45901.0,0.0,0.0,0.8096750792511762,0.15615502442314597,0.9658301036743222,9.66386978016674,58.143575648006234,69.54973163637109,24.83562145733912,-4.949759601134787,29.549731636371067,1.0932482954309624,1612833072190.0,0.08317849914059353,1.0,0.08317849914059353,1.006529017071674,158276.0,0.15858669560165903,
2202098,long,entry,45752.0,29083934.0,45752.0,29083934.0,41827.16058054782,0.0,0.158921653698199,0.158921653698199,9.82279143386494,58.27643415049793,69.7086532900693,24.83562145733912,-4.949759601134787,29.708653290069265,1.0930919649934938,1612836148936.0,1.0,1.0,1.0,1.0064795650044254,3076746.0,0.15950689789550082,22021.0
2202429,long,close,45811.5,-29083934.0,45752.0,0.0,0.0,0.8256301055448994,0.15871524617181276,0.9843453517167121,9.981506680036752,59.099346864533096,70.692998641786,25.66125156288402,-4.949759601134787,30.692998641785977,1.095546971188606,1612836170414.0,0.08454452658026225,1.0,0.08454452658026225,1.0065670679240275,21478.0,0.15953087356924622,
2303691,long,entry,47279.5,30548992.0,47279.5,30548992.0,43223.62383137546,0.0,0.16153402637506742,0.16153402637506742,10.143040706411819,59.23438931058265,70.85453266816107,25.66125156288402,-4.949759601134787,30.854532668161045,1.092561041561383,1612855021028.0,1.0,1.0,1.0,1.0065183055298978,18850614.0,0.16686569131790874,22743.0
2304218,long,close,47340.5,-30548992.0,47279.5,0.0,0.0,0.8325704721224724,0.1613258837570368,0.9938963558795092,10.304366590168856,60.06528666409791,71.84842902404057,26.49382203500649,-4.949759601134787,31.848429024040556,1.094916764545851,1612855039114.0,0.08360455760647363,1.0,0.08360455760647363,1.0066023663775439,18086.0,0.16690386406734628,
2306358,long,entry,47175.5,30979999.0,47175.5,30979999.0,43128.54553119428,0.0,0.1641741952920478,0.1641741952920478,10.468540785460904,60.202536291362065,72.01260321933262,26.49382203500649,-4.949759601134787,32.012603219332604,1.0952526970977703,1612855324996.0,1.0,1.0,1.0,1.0065542937015373,285882.0,0.1670588729550054,22680.0
2306861,long,close,47236.5,-30979999.0,47175.5,0.0,0.0,0.8480413165932975,0.16396218496289944,1.012003501556197,10.632502970423804,61.04857121866304,73.02460672088881,27.341863351599788,-4.949759601134787,33.0246067208888,1.0976145854426083,1612855357260.0,0.0843293482830484,1.0,0.0843293482830484,1.006636396557831,32264.0,0.16709530728701127,
2307486,long,entry,47129.0,31456113.0,47129.0,31456113.0,43086.034476268695,0.0,0.16686176770141525,0.16686176770141525,10.79936473812522,61.188067656461435,73.19146848859023,27.341863351599788,-4.949759601134787,33.19146848859021,1.0979822202955838,1612855466513.0,1.0,1.0,1.0,1.0065889974431999,109253.0,0.1671405785742949,22680.0
2307863,long,close,47190.0,-31456113.0,47129.0,0.0,0.0,0.8627732849998246,0.1666460743801653,1.0294193593799899,10.966010812505386,62.0486622409031,74.22088784797022,28.204636636599613,-4.949759601134787,34.220887847970204,1.1003469492873357,1612855521251.0,0.08568808937550516,1.0,0.08568808937550516,1.0066690879842644,54738.0,0.16716788621478437,
2309940,long,entry,47040.5,31911387.0,47040.5,31911387.0,43005.12647335264,0.0,0.16959527959949405,0.16959527959949405,11.135606092104881,62.190443894648276,74.39048312756971,28.204636636599613,-4.949759601134787,34.390483127569695,1.1006623723631492,1612855908229.0,1.0,1.0,1.0,1.00662234806102,386978.0,0.1673183317566853,22625.0
2310169,long,close,47101.5,-31911387.0,47040.5,0.0,0.0,0.8785547853524082,0.16937564090315596,1.0479304262555642,11.304981733008038,63.066513730997926,75.43841355382527,29.08319142195202,-4.949759601134787,35.43841355382526,1.1030419972128644,1612855924010.0,0.08513356578057224,1.0,0.08513356578057224,1.0067006353146695,15781.0,0.16733491915634602,
2311169,long,entry,46989.5,32399699.0,46989.5,32399699.0,42958.501498602185,0.0,0.17237733429808788,0.17237733429808788,11.477359067306125,63.21062118247113,75.61079088812336,29.08319142195202,-4.949759601134787,35.61079088812335,1.1033987357932336,1612856091324.0,1.0,1.0,1.0,1.0066545390751942,167314.0,0.1674073532159998,22625.0
2312181,long,close,47050.5,-32399699.0,46989.5,0.0,0.0,0.8939345930166761,0.17215385064983368,1.06608844366651,11.649512917955958,64.10187112137633,76.67687933178988,29.977126014968697,-4.949759601134787,36.676879331789856,1.1057645710968773,1612856212733.0,0.08427478046976924,1.0,0.08427478046976924,1.006731013634295,121409.0,0.16748065648436947,
2325947,long,entry,46713.5,32738173.0,46713.5,32738173.0,42706.178156314316,0.0,0.17520723666606014,0.17520723666606014,11.824720154622018,64.24834437122915,76.85208656845593,29.977126014968697,-4.949759601134787,36.85208656845592,1.1055033953717839,1612859495855.0,1.0,1.0,1.0,1.0066855467769564,3283122.0,0.1684777837495636,22500.0
2350289,long,close,46774.0,-32738173.0,46713.5,0.0,0.0,0.9064897437291879,0.17498061423012787,1.0814703579593157,11.999700768852145,65.15245359048313,77.93355692641524,30.883615758697886,-4.949759601134787,37.933556926415235,1.1071264932918738,1612863250423.0,0.07430142289169991,1.0,0.07430142289169991,1.0067598887852434,3754568.0,0.17024097362965623,
2355288,long,entry,46053.5,32804600.0,46053.5,32804600.0,42102.7963626288,0.0,0.17807875622916824,0.17807875622916824,12.177779525081313,65.30132743069072,78.1116356826444,30.883615758697886,-4.949759601134787,38.111635682644405,1.1073303080958665,1612864162271.0,1.0,1.0,1.0,1.006715041224348,911848.0,0.17060307149386555,22140.0
2355382,long,close,46113.0,-32804600.0,46053.5,0.0,0.0,0.9191061952711947,0.17784897968035046,1.0969551749515452,12.355628504761663,66.21838195695021,79.20859085759595,31.80272195396908,-4.949759601134787,39.20859085759595,1.1096837536959794,1612864169642.0,0.08571560558895122,1.0,0.08571560558895122,1.0067873392911586,7371.0,0.17060988029547303,
2355567,long,entry,46042.0,33332975.0,46042.0,33332975.0,42092.282910499205,0.0,0.1809922190608575,0.1809922190608575,12.536620723822521,66.36969145208509,79.3895830766568,31.80272195396908,-4.949759601134787,39.389583076656805,1.110065558772767,1612864189624.0,1.0,1.0,1.0,1.006743100761771,19982.0,0.17062328059650897,22140.0
2361730,long,close,46101.5,-33332975.0,46042.0,0.0,0.0,0.9343762813895775,0.18075862499051007,1.1151349063800875,12.717379348813031,67.30194423381884,80.5047179830369,32.73709823535866,-4.949759601134787,40.50471798303689,1.112276728509495,1612864908275.0,0.07995010031695726,1.0,0.07995010031695726,1.0068137527506456,718651.0,0.1710696917061553,
2394347,long,entry,45970.0,33825439.0,45970.0,33825439.0,42026.45939924282,0.0,0.18395387752882314,0.18395387752882314,12.901333226341855,67.45572967543293,80.68867186056572,32.73709823535866,-4.949759601134787,40.68867186056571,1.1113991861288253,1612871019243.0,1.0,1.0,1.0,1.0067701098374557,6110968.0,0.1734322734298831,22140.0
2395874,long,close,46029.5,-33825439.0,45970.0,0.0,0.0,0.9511513888236479,0.18371608968161723,1.134867478505265,13.085049316023472,68.40447888746333,81.82353933907098,33.688249624182305,-4.949759601134787,41.823539339070976,1.1137134116427576,1612871137152.0,0.08277222551249874,1.0,0.08277222551249874,1.0068393346779723,117909.0,0.17354288023897446,
2396555,long,entry,45871.5,34305899.0,45871.5,34305899.0,41936.409197037836,0.0,0.1869673926076104,0.1869673926076104,13.272016708631082,68.56078362768329,82.01050673167859,33.688249624182305,-4.949759601134787,42.01050673167859,1.1140818205427063,1612871204798.0,1.0,1.0,1.0,1.0067962727785889,67646.0,0.1735922078335987,22082.0
2423561,long,close,45931.0,-34305899.0,45871.5,0.0,0.0,0.9688062406786152,0.18672519104744073,1.1555314317260559,13.458741899678522,69.52680790460629,83.16603816340465,34.65705586486092,-4.949759601134787,43.16603816340464,1.1158459845697497,1612873944712.0,0.06807979562138143,1.0,0.06807979562138143,1.006864195401606,2739914.0,0.17554836204860905,
2495551,long,entry,46154.0,35083504.0,46154.0,35083504.0,42194.67492802946,0.0,0.1900350132166226,0.1900350132166226,13.648776912895144,69.68567717565539,83.35607317662128,34.65705586486092,-4.949759601134787,43.356073176621265,1.1140531314547881,1612884360405.0,1.0,1.0,1.0,1.006821699699537,10415693.0,0.18076289000308568,22201.5
2495717,long,close,46214.0,-35083504.0,46154.0,0.0,0.0,0.9868958145147443,0.18978828926299388,1.1766841037777382,13.838565202158138,70.66938508641357,84.53275728039901,35.64395167937567,-4.949759601134787,44.532757280399004,1.1163513785112569,1612884366381.0,0.08544823183064654,1.0,0.08544823183064654,1.0068883840977438,5976.0,0.18077491405698823,
2600499,long,entry,46659.5,36050619.0,46659.5,36050619.0,42656.81063306328,0.0,0.19315797961829853,0.19315797961829853,14.031723181776437,70.83086515737446,84.7259152600173,35.64395167937567,-4.949759601134787,44.7259152600173,1.1125803952719036,1612904844793.0,1.0,1.0,1.0,1.00684644013604,20478412.0,0.18836469969563208,22444.0
2601613,long,close,46720.0,-36050619.0,46659.5,0.0,0.0,1.0005186444269565,0.1929078499571918,1.1934264943841484,14.22463103173363,71.82856970667962,85.91934175440146,36.64447032380262,-4.949759601134787,45.91934175440145,1.1147752011107903,1612904942146.0,0.08375267134068047,1.0,0.08375267134068047,1.0069114277284936,97353.0,0.1884453912380864,
2602098,long,entry,46591.0,36588161.0,46591.0,36588161.0,42594.18689047433,0.0,0.196326334485201,0.196326334485201,14.42095736621883,71.99269852230925,86.11566808888666,36.64447032380262,-4.949759601134787,46.11566808888665,1.1151228561785937,1612905012199.0,1.0,1.0,1.0,1.0068700260672756,70053.0,0.1884805217570185,22444.0
2602335,long,close,46651.5,-36588161.0,46591.0,0.0,0.0,1.0184232649629121,0.19607172866896028,1.2144949936318725,14.61702909488779,73.00801633698548,87.33016308251852,37.662893588765535,-4.949759601134787,47.330163082518524,1.1173386732909247,1612905039421.0,0.08524516218767207,1.0,0.08524516218767207,1.006933808478844,27222.0,0.18849768862915645,
2616504,long,entry,46394.0,37031704.0,46394.0,37031704.0,42414.08654089582,0.0,0.1995500711298875,0.1995500711298875,14.816579166017679,73.17484019645008,87.52971315364842,37.662893588765535,-4.949759601134787,47.52971315364841,1.117008513648041,1612908445494.0,1.0,1.0,1.0,1.0068929359271312,3406073.0,0.18952400682039106,22320.0
2618221,long,close,46454.0,-37031704.0,46394.0,0.0,0.0,1.0309557211687592,0.1992923321995953,1.2302480533683546,15.015871498217274,74.20332756906602,88.75996120701677,38.69384930993429,-4.949759601134787,48.759961207016765,1.1191688174630234,1612908663129.0,0.08327562753375366,1.0,0.08327562753375366,1.006954997975992,217635.0,0.1896483761008166,
2685750,long,entry,46013.0,37328906.0,46013.0,37328906.0,42065.770676150016,0.0,0.20281717123421644,0.20281717123421644,15.21868866945149,74.37288272421782,88.96277837825099,38.69384930993429,-4.949759601134787,48.96277837825098,1.1159860038441476,1612926334360.0,1.0,1.0,1.0,1.0069146466014929,17671231.0,0.1945397757151777,22140.0
2695340,long,close,46072.5,-37328906.0,46013.0,0.0,0.0,1.0477071301479308,0.2025552444516794,1.2502623745996102,15.421243913903169,75.4181020693831,90.21304075285059,39.74155644008223,-4.949759601134787,50.21304075285059,1.1177382923421022,1612928296444.0,0.08030847469008907,1.0,0.08030847469008907,1.0069754512858622,1962084.0,0.19523441834725758,
2777504,long,entry,46465.0,38312710.0,46465.0,38312710.0,42478.99582111702,0.0,0.2061374690627354,0.2061374690627354,15.627381382965904,75.59043299351954,90.41917822191333,39.74155644008223,-4.949759601134787,50.41917822191333,1.113670503400738,1612951507146.0,1.0,1.0,1.0,1.0069356096857396,23210702.0,0.20118589042465193,22382.0
2777759,long,close,46525.0,-38312710.0,46465.0,0.0,0.0,1.0633636233219483,0.20587162815690488,1.2692352514788532,15.833253011122808,76.65151366375585,91.68841347339217,40.804920063404175,-4.949759601134787,51.68841347339218,1.1157206904951413,1612951512426.0,0.08470166297959442,1.0,0.08470166297959442,1.0069950795054252,5280.0,0.20120436110986364,
2789500,long,entry,46239.0,38749892.0,46239.0,38749892.0,42272.38321242085,0.0,0.2095087047730271,0.2095087047730271,16.042761715895836,76.82666294094611,91.8979221781652,40.804920063404175,-4.949759601134787,51.89792217816521,1.1154162948487205,1612954952877.0,1.0,1.0,1.0,1.006955737591505,3440451.0,0.20205480940425882,22263.0
2789609,long,close,46299.0,-38749892.0,46239.0,0.0,0.0,1.086029701408808,0.2092371973476749,1.295266898756483,16.25199891324351,77.90950606830653,93.19318907692168,41.89094976481298,-4.949759601134787,53.19318907692169,1.117467512664754,1612954956622.0,0.08563677984878601,1.0,0.08563677984878601,1.0070145302345446,3745.0,0.2020627047167611,
2791031,long,entry,46185.0,39339853.0,46185.0,39339853.0,42223.015665087114,0.0,0.212947131103172,0.212947131103172,16.464946044346682,78.08752986990878,93.40613620802486,41.89094976481298,-4.949759601134787,53.40613620802486,1.117769976387696,1612955128474.0,1.0,1.0,1.0,1.0069756730828359,171852.0,0.2021657059495888,22201.5
2791627,long,close,46245.0,-39339853.0,46185.0,0.0,0.0,1.1051424254462006,0.21267084549681048,1.317813270943011,16.677616889843492,79.18922176441714,94.72394947896788,42.99609219025918,-4.949759601134787,54.723949478967874,1.119817572715856,1612955180972.0,0.0854880730975284,1.0,0.0854880730975284,1.0070334601606847,52498.0,0.20220887664914244,
2799754,long,entry,45976.5,39805521.0,45976.5,39805521.0,42032.40182440758,0.0,0.21644492838732832,0.21644492838732832,16.89406181823082,79.37016972454896,94.94039440735521,42.99609219025918,-4.949759601134787,54.9403944073552,1.1198532719134093,1612956737692.0,1.0,1.0,1.0,1.0069950763502125,1556720.0,0.20279754825194884,22140.0
2809334,long,stop_loss_liq_diff,44881.5,-5652384.0,45976.5,34153137.0,41495.88536729842,-2.9994560807566533,0.03148504394906587,-2.9679710368075876,16.925546862179885,76.8889459377778,91.97242337054762,42.99609219025918,-7.94921568189144,51.97242337054761,1.11512138020216,1612957192186.0,0.06329262188628719,1.0,0.06329262188628719,1.0066831076180778,454494.0,0.2034914665434322,24846.0
2850841,long,close,46036.0,-34153137.0,45976.5,0.0,0.0,0.9600947113805153,0.18546972478060647,1.1455644361611217,17.111016586960492,77.84663780640851,93.11798780670874,43.9561869016397,-7.94921568189144,53.11798780670873,1.1159394580940978,1612962528275.0,0.07017230704613929,1.0,0.07017230704613929,1.0067287906104985,5336089.0,0.2064979870574822,
2857510,long,entry,45284.0,38541265.0,45284.0,38541265.0,41399.30792814799,0.0,0.21277529038954157,0.21277529038954157,17.323791877350033,78.02451794917417,93.33076309709828,43.9561869016397,-7.94921568189144,53.33076309709828,1.116053265021665,1612963706155.0,1.0,1.0,1.0,1.0066937233489166,1177880.0,0.20698104980131338,21780.0
2857630,long,close,45342.5,-38541265.0,45284.0,0.0,0.0,1.0980739472052823,0.21250077190274028,1.3105747191080226,17.536292649252772,79.12015841434847,94.6413378162063,45.054260848844976,-7.94921568189144,54.6413378162063,1.1180706459894811,1612963712850.0,0.08572452180499575,1.0,0.08572452180499575,1.006750926881905,6695.0,0.20698974188847183,
2858944,long,entry,45238.5,39132417.0,45238.5,39132417.0,41357.71119955944,0.0,0.21625615902384032,0.21625615902384032,17.75254880827661,79.3009485632924,94.85759397523015,45.054260848844976,-7.94921568189144,54.857593975230145,1.1183818786601751,1612963816827.0,1.0,1.0,1.0,1.006716230935583,103977.0,0.2070849202428569,21780.0
2859107,long,close,45297.0,-39132417.0,45238.5,0.0,0.0,1.1171587789826898,0.21597686932909466,1.3331356483117844,17.968525677605705,80.41544996528104,96.19072962354193,46.17141962782767,-7.94921568189144,56.19072962354193,1.1204043015068859,1612963826137.0,0.08562339130543685,1.0,0.08562339130543685,1.0067724727371308,9310.0,0.20709672699458048,
2860819,long,entry,45173.0,39715475.0,45173.0,39715475.0,41297.83014967806,0.0,0.21979653222057424,0.21979653222057424,18.18832220982628,80.59919986621745,96.4105261557625,46.17141962782767,-7.94921568189144,56.410526155762504,1.1207090473580164,1612963965201.0,1.0,1.0,1.0,1.0067381412914909,139064.0,0.2072207341047078,21720.0
2861194,long,close,45231.5,-39715475.0,45173.0,0.0,0.0,1.137092259589309,0.2195122591556769,1.3566045187449858,18.407834468981957,81.73332124388826,97.76713067450748,47.30851188741698,-7.94921568189144,57.76713067450749,1.1227360370765755,1612963982737.0,0.0851370118145796,1.0,0.0851370118145796,1.0067934943725578,17536.0,0.20724789687707795,
2862042,long,entry,45124.5,40323004.0,45124.5,40323004.0,41253.490708712874,0.0,0.22339861937528394,0.22339861937528394,18.63123308835724,81.920082489686,97.99052929388277,47.30851188741698,-7.94921568189144,57.99052929388277,1.1230448848782943,1612964101191.0,1.0,1.0,1.0,1.0067595204207072,118454.0,0.20730932095966437,21720.0
2862372,long,close,45183.0,-40323004.0,45124.5,0.0,0.0,1.1569678182903629,0.22310937742071132,1.3800771957110742,18.854342465777954,83.07382702530046,99.37060648959385,48.46547970570734,-7.94921568189144,59.37060648959385,1.1250781845198288,1612964114991.0,0.08446630103057348,1.0,0.08446630103057348,1.0068139826937939,13800.0,0.20733322419935013,
2873087,long,entry,44889.5,40770902.0,44889.5,40770902.0,41038.65024756265,0.0,0.2270625758807739,0.2270625758807739,19.081405041658726,83.26365133873679,99.59766906547463,48.46547970570734,-7.94921568189144,59.59766906547462,1.125136685901488,1612965493323.0,1.0,1.0,1.0,1.006780359608599,1378332.0,0.20810935514854054,21600.0
2873314,long,close,44947.5,-40770902.0,44889.5,0.0,0.0,1.1720010591098982,0.22676957561599645,1.3987706347258946,19.308174617274723,84.43302358936764,100.99643970020053,49.637480764817234,-7.94921568189144,60.99643970020051,1.1271652232979454,1612965500066.0,0.08496972658418382,1.0,0.08496972658418382,1.0068335799285402,6743.0,0.20812579768008194,
2877046,long,entry,44772.0,41329501.0,44772.0,41329501.0,40931.22991128808,0.0,0.23077761212364872,0.23077761212364872,19.538952229398372,84.625953673103,101.22721731232417,49.637480764817234,-7.94921568189144,61.22721731232416,1.1274477220391528,1612965747440.0,1.0,1.0,1.0,1.0068003039957931,247374.0,0.2083961215907099,21539.0
2877326,long,close,44830.0,-41329501.0,44772.0,0.0,0.0,1.1942985949740477,0.2304790374749052,1.424777632448953,19.769431266873276,85.81706777383033,102.65199494477312,50.831779359791284,-7.94921568189144,62.65199494477311,1.1294818611521644,1612965764908.0,0.08547869805196776,1.0,0.08547869805196776,1.0068528313417902,17468.0,0.20841640312741297,
2880852,long,entry,44656.5,41898616.0,44656.5,41898616.0,40825.638085479266,0.0,0.23456056789045268,0.23456056789045268,20.003991834763728,86.01316040858674,102.88655551266358,50.831779359791284,-7.94921568189144,62.88655551266356,1.1297299726112575,1612966177337.0,1.0,1.0,1.0,1.0068198950683438,412429.0,0.20867180562175225,21479.5
2881476,long,close,44714.5,-41898616.0,44656.5,0.0,0.0,1.2170112994796582,0.23425631506558275,1.451267614545241,20.23824814982931,87.22642013434657,104.33782312720882,52.04879065927094,-7.94921568189144,64.33782312720881,1.1317707329476894,1612966197271.0,0.0840621888949629,1.0,0.0840621888949629,1.006871749144802,19934.0,0.2087170044749762,
2881808,long,entry,44617.0,42549038.0,44617.0,42549038.0,40789.52665945267,0.0,0.23841270143667212,0.23841270143667212,20.476660851265983,87.42573315274763,104.5762358286455,52.04879065927094,-7.94921568189144,64.57623582864548,1.1321009841866587,1612966213018.0,1.0,1.0,1.0,1.0068391452694536,15747.0,0.20874105258278128,21479.5
2883610,long,close,44675.0,-42549038.0,44617.0,0.0,0.0,1.2380917008016064,0.23810317851147175,1.4761948793130781,20.714764029777456,88.65983207185336,106.05243070795856,53.286882360072546,-7.94921568189144,66.05243070795856,1.13413967021884,1612966268988.0,0.0819269480986131,1.0,0.0819269480986131,1.006890207502865,55970.0,0.20887157875827742,
2893712,long,entry,44494.5,43129514.0,44494.5,43129514.0,40677.53531475738,0.0,0.24233059142141164,0.24233059142141164,20.957094621198866,88.86242044628165,106.29476129937997,53.286882360072546,-7.94921568189144,66.29476129937997,1.1342633811683536,1612967254827.0,1.0,1.0,1.0,1.0068579299525937,985839.0,0.20960330762890003,21420.0
2894417,long,close,44552.0,-43129514.0,44494.5,0.0,0.0,1.2510333099954876,0.24201783309391275,1.4930511430894002,21.19911245429278,90.11061120190439,107.78781244246937,54.53791567006803,-7.94921568189144,67.78781244246937,1.1363019859582295,1612967267210.0,0.08294082457458599,1.0,0.08294082457458599,1.006907673261522,12383.0,0.20965437364095596,
2894755,long,entry,44448.5,43789942.0,44448.5,43789942.0,40635.481390600435,0.0,0.24629594924463144,0.24629594924463144,21.445408403537414,90.3165146154729,108.034108391714,54.53791567006803,-7.94921568189144,68.034108391714,1.1366309364849072,1612967292106.0,1.0,1.0,1.0,1.0068757199087452,24896.0,0.20967885635311895,21420.0
2894946,long,close,44506.0,-43789942.0,44448.5,0.0,0.0,1.2728186834643551,0.24597774457376534,1.5187964280381205,21.691386148111178,91.58622842931277,109.55290481975211,55.81073435353239,-7.94921568189144,69.55290481975211,1.1386757985998146,1612967302678.0,0.08491011596179718,1.0,0.08491011596179718,1.0069247435083784,10572.0,0.2096926912585128,
2896055,long,entry,44401.5,44459968.0,44401.5,44459968.0,40592.51332550323,0.0,0.25032920059007013,0.25032920059007013,21.941715348701248,91.79550364100606,109.80323402034219,55.81073435353239,-7.94921568189144,69.80323402034219,1.1389879820723887,1612967406029.0,1.0,1.0,1.0,1.0068931082326174,103351.0,0.20977302063066888,21358.0
2897919,long,close,44459.0,-44459968.0,44401.5,0.0,0.0,1.2950294908953386,0.2500054432173463,1.5450349341126848,22.191720791918595,93.08715284592428,111.34826895445488,57.10576384442773,-7.94921568189144,71.34826895445487,1.141019028598831,1612967503344.0,0.0827172547510174,1.0,0.0827172547510174,1.0069414362193216,97315.0,0.20990803771786354,
2899902,long,entry,44273.5,45058314.0,44273.5,45058314.0,40475.493863464864,0.0,0.2544316238833614,0.2544316238833614,22.446152415801958,93.29985768349077,111.60270057833824,57.10576384442773,-7.94921568189144,71.60270057833823,1.141319521462167,1612967659493.0,1.0,1.0,1.0,1.0069101130252562,156149.0,0.210051674458157,21299.0
2900002,long,close,44331.0,-45058314.0,44273.5,0.0,0.0,1.3200530891063238,0.2541016106110848,1.5741546997174085,22.70025402641304,94.61585101245453,113.17685527805565,58.42581693353405,-7.94921568189144,73.17685527805564,1.1433801618938728,1612967662231.0,0.0853925846306056,1.0,0.0853925846306056,1.0069579094317662,2738.0,0.2100589178641224,
2900288,long,entry,44258.0,45782237.0,44258.0,45782237.0,40461.32344822927,0.0,0.25860995187310765,0.25860995187310765,22.95886397828615,94.83204893222045,113.43546522992877,58.42581693353405,-7.94921568189144,73.43546522992875,1.143712097842079,1612967681035.0,1.0,1.0,1.0,1.0069268915104503,18804.0,0.21007963400518337,21299.0
