trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2900444,long,close,44315.5,-45782237.0,44258.0,0.0,0.0,1.342200560319031,0.25827440173302796,1.600474962052059,23.21713838001918,96.17004600049597,115.03594019198083,59.76801749385308,-7.94921568189144,75.03594019198081,1.1457739258526238,1612967699508.0,0.08575410508672696,1.0,0.08575410508672696,1.006973976414701,18473.0,0.2100909337184894,
2904179,long,entry,44133.5,46403370.0,44133.5,46403370.0,40347.50371824028,0.0,0.26285797636715874,0.26285797636715874,23.479996356386337,96.38979526873891,115.29879816834799,59.76801749385308,-7.94921568189144,75.29879816834797,1.1460139044365223,1612968115804.0,1.0,1.0,1.0,1.0069432584512914,416296.0,0.21036147493129628,21240.0
2904608,long,close,44190.5,-46403370.0,44133.5,0.0,0.0,1.356210466315449,0.2625189237505799,1.618729390066029,23.742515280136917,97.7430530388341,116.91752755841401,61.124227960168525,-7.94921568189144,76.917527558414,1.1480687023299727,1612968132664.0,0.08484159593902466,1.0,0.08484159593902466,1.0069891769271626,16860.0,0.21039254914288777,
2906353,long,entry,44061.5,47085426.0,44061.5,47085426.0,40281.680227959616,0.0,0.26715741633852685,0.26715741633852685,24.009672696475445,97.96639663889312,117.18468497475253,61.124227960168525,-7.94921568189144,77.18468497475251,1.1483688458438228,1612968289984.0,1.0,1.0,1.0,1.0069587567952252,157320.0,0.21051894657698364,21235.5
2907805,long,close,44118.5,-47085426.0,44061.5,0.0,0.0,1.380642835209365,0.26681225562972455,1.6474550908390895,24.276484952105168,99.3436690948346,118.83214006559163,62.50487079537789,-7.94921568189144,78.8321400655916,1.1504148987543268,1612968370042.0,0.08303804441298863,1.0,0.08303804441298863,1.0070041100699523,80058.0,0.21062412083160095,
2908223,long,entry,43984.0,47772311.0,43984.0,47772311.0,40210.82863402326,0.0,0.27153232425427426,0.27153232425427426,24.54801727635944,99.57067011791118,119.10367238984591,62.50487079537789,-7.94921568189144,79.10367238984588,1.1507445329602581,1612968404612.0,1.0,1.0,1.0,1.0069739818912726,34570.0,0.21065439826853624,21177.0
2911771,long,close,44041.0,-47772311.0,43984.0,0.0,0.0,1.405721258145305,0.271180893939738,1.676902152085043,24.81919817029918,100.97256031705427,120.78057454193096,63.910592053523196,-7.94921568189144,80.78057454193093,1.1527660130570856,1612968612520.0,0.08106337963290693,1.0,0.08106337963290693,1.007018795647674,207908.0,0.2109113943121879,
3000032,long,entry,44415.0,49031408.0,44415.0,49031408.0,40604.85523418789,0.0,0.2759845097377012,0.2759845097377012,25.09518268003688,101.203283367195,121.05655905166866,63.910592053523196,-7.94921568189144,81.05655905166863,1.1486277764233401,1612987466358.0,1.0,1.0,1.0,1.0069889536401933,18853838.0,0.21730449685129144,21358.0
3000374,long,close,44472.5,-49031408.0,44415.0,0.0,0.0,1.4273188428730375,0.27562768002698296,1.7029465229000205,25.370810360063864,102.62694666033941,122.75950557456868,65.33791089639624,-7.94921568189144,82.75950557456865,1.1506296881729683,1612987499080.0,0.08554831861930051,1.0,0.08554831861930051,1.0070330398987326,32722.0,0.217329269299693,
3040732,long,entry,44423.0,49843740.0,44423.0,49843740.0,40612.168953274144,0.0,0.28050638182923265,0.28050638182923265,25.651316741893098,102.86144999554864,123.0400119563979,65.33791089639624,-7.94921568189144,83.04001195639788,1.1479074044365392,1613000786017.0,1.0,1.0,1.0,1.0070034797054817,13286937.0,0.22025256307920085,21358.0
3049847,long,close,44480.5,-49843740.0,44423.0,0.0,0.0,1.4504438533902382,0.2801437708658851,1.7305876242561233,25.93146051275898,104.30822124942677,124.77059958065404,66.78835474978648,-7.94921568189144,84.770599580654,1.1495022414438922,1613002434194.0,0.07908913938153869,1.0,0.07908913938153869,1.0070469196378757,1648177.0,0.22091279953294518,
3311741,long,entry,47353.5,54002262.0,47353.5,54002262.0,43291.27572947771,0.0,0.28510174538312905,0.28510174538312905,26.216562258142112,104.54656630856707,125.05570132603717,66.78835474978648,-7.94921568189144,85.05570132603712,1.1378319210717365,1613059710592.0,1.0,1.0,1.0,1.0070176365887544,57276398.0,0.23988284515191596,22806.0
3312178,long,close,47415.0,-54002262.0,47353.5,0.0,0.0,1.4791738767109874,0.2847319519139513,1.7639058286249387,26.501294210056063,106.02119158129751,126.81960715466211,68.26752862649747,-7.94921568189144,86.81960715466207,1.1396367594521588,1613059720413.0,0.08410236151444023,1.0,0.08410236151444023,1.0070607015404014,9821.0,0.23991449883598467,
3315593,long,entry,47222.5,54737252.0,47222.5,54737252.0,43171.51363985799,0.0,0.2897837471544285,0.2897837471544285,26.79107795721049,106.26345079391862,127.10939090181654,68.26752862649747,-7.94921568189144,87.1093909018165,1.139862769243048,1613060071441.0,1.0,1.0,1.0,1.0070316895116915,351028.0,0.24016186114970237,22743.0
3316983,long,close,47283.5,-54737252.0,47222.5,0.0,0.0,1.495389180278213,0.289409899859359,1.7847990801375722,27.080487857069848,107.75554282491362,128.8941899819541,69.76291780677568,-7.94921568189144,88.89418998195407,1.1416516357143727,1613060132799.0,0.08276470478556117,1.0,0.08276470478556117,1.007073771522754,61358.0,0.24026254449262113,
3378330,long,entry,47878.5,56405504.0,47878.5,56405504.0,43771.238571478694,0.0,0.29452418099982247,0.29452418099982247,27.37501203806967,108.00176504022947,129.18871416295391,69.76291780677568,-7.94921568189144,89.1887141629539,1.1394524780112005,1613072914695.0,1.0,1.0,1.0,1.0070450283047243,12781896.0,0.24470615675020246,23040.0
3378546,long,close,47940.5,-56405504.0,47878.5,0.0,0.0,1.523596893815211,0.2941432817763686,1.8177401755915796,27.669155319846038,109.52139582702402,131.0064543385455,71.28651470059089,-7.94921568189144,91.00645433854548,1.1412259063295498,1613072918605.0,0.08520233716187313,1.0,0.08520233716187313,1.0070867018163285,3910.0,0.24472180250708767,
3378792,long,entry,47858.5,57305906.0,47858.5,57305906.0,43752.954282943596,0.0,0.2993507213974529,0.2993507213974529,27.96850604124349,109.77165303011229,131.30580505994294,71.28651470059089,-7.94921568189144,91.30580505994294,1.1415140145490204,1613072928713.0,1.0,1.0,1.0,1.0070582218763346,10108.0,0.24473962128576252,23040.0
3379399,long,close,47920.5,-57305906.0,47858.5,0.0,0.0,1.549211275061138,0.2989634185786876,1.8481746936398256,28.267469459822177,111.3167270739952,133.15397975358277,72.83572597565202,-7.94921568189144,93.15397975358276,1.1432882068999508,1613072947928.0,0.08386125292215763,1.0,0.08386125292215763,1.0070993567755977,19215.0,0.24478358875997236,
3380330,long,entry,47791.0,58163144.0,47791.0,58163144.0,43691.244748481615,0.0,0.3042578309723588,0.3042578309723588,28.571727290794534,111.57108662068808,133.45823758455512,72.83572597565202,-7.94921568189144,93.45823758455512,1.1435634203194045,1613073025702.0,1.0,1.0,1.0,1.0070711355718818,77774.0,0.24485102486951005,22987.0
3426313,long,close,47853.0,-58163144.0,47791.0,0.0,0.0,1.5768278285821773,0.3038636240152133,1.8806914525973906,28.87559091480975,113.14334467505948,135.3389290371525,74.41255380423421,-7.94921568189144,95.33892903715251,1.1437940742317914,1613080859967.0,0.06341451144210303,1.0,0.06341451144210303,1.0071118136564834,7834265.0,0.24818176023457045,
3477388,long,entry,48125.0,59530713.0,48125.0,59530713.0,43996.59254051204,0.0,0.30925045714285715,0.30925045714285715,29.184841371952604,113.40187805723092,135.64817949429536,74.41255380423421,-7.94921568189144,95.64817949429536,1.1427304771062827,1613087803760.0,1.0,1.0,1.0,1.0070838463564016,6943793.0,0.251881329831388,23168.0
3483392,long,close,48187.5,-59530713.0,48125.0,0.0,0.0,1.6044122290159497,0.30884935408560316,1.913261583101553,29.493690726038206,115.00136474070382,137.56144107739692,76.01696603325016,-7.94921568189144,97.56144107739692,1.1443328592212565,1613088560260.0,0.08098232758181367,1.0,0.08098232758181367,1.0071240562510286,756500.0,0.25231622392554937,
3513256,long,entry,47607.5,59857655.0,47607.5,59857655.0,43523.4863227451,0.0,0.31432891351152653,0.31432891351152653,29.808019639549734,115.26414371239946,137.87576999090845,76.01696603325016,-7.94921568189144,97.87576999090845,1.142863235290428,1613097654634.0,1.0,1.0,1.0,1.007096338280566,9094374.0,0.2544793946830503,22923.5
3513319,long,close,47669.0,-59857655.0,47607.5,0.0,0.0,1.6221215616822993,0.313923383121106,1.9360449448034052,30.12194302267084,116.8826772862551,139.81181493571185,77.63908759493246,-7.94921568189144,99.81181493571185,1.1445834473978225,1613097658735.0,0.08571787407055922,1.0,0.08571787407055922,1.0071356673011311,4101.0,0.25448395802880847,
3513483,long,entry,47597.5,60824091.0,47597.5,60824091.0,43514.34422701516,0.0,0.3194710383948737,0.3194710383948737,30.441414061065714,117.14975507435322,140.13128597410673,77.63908759493246,-7.94921568189144,100.13128597410673,1.144861293937027,1613097679892.0,1.0,1.0,1.0,1.0071081966102815,21157.0,0.2544958372145917,22923.5
3513967,long,close,47659.0,-60824091.0,47597.5,0.0,0.0,1.6490038701009648,0.3190587874273485,1.9680626575283133,30.760472848493063,118.79505545604688,142.09934863163502,79.28809146503343,-7.94921568189144,102.09934863163504,1.1465723496967453,1613097747304.0,0.08472747064173829,1.0,0.08472747064173829,1.007147031330036,67412.0,0.25453089529946415,
3517808,long,entry,47452.0,61630291.0,47452.0,61630291.0,43381.325939405746,0.0,0.3246980685745596,0.3246980685745596,31.08517091706762,119.0665030413752,142.42404670020957,79.28809146503343,-7.94921568189144,102.4240467002096,1.146642106505716,1613098832410.0,1.0,1.0,1.0,1.0071198037787452,1085106.0,0.25480911452259436,22869.0
3520582,long,close,47513.5,-61630291.0,47452.0,0.0,0.0,1.6811164167940034,0.324277789470361,2.0053942062643646,31.409448706537983,120.7430125978122,144.42944090647393,80.96920788182743,-7.94921568189144,104.42944090647397,1.1482697877327952,1613099343386.0,0.08297325020016814,1.0,0.08297325020016814,1.0071583417339625,510976.0,0.255010046604074,
3522168,long,entry,47278.0,62411186.0,47278.0,62411186.0,43222.25254223143,0.0,0.3300223465459622,0.3300223465459622,31.739471053083946,121.01891127952463,144.7594632530199,80.96920788182743,-7.94921568189144,104.75946325301993,1.148449624341128,1613099860310.0,1.0,1.0,1.0,1.0071313522460739,516924.0,0.2551249270226849,22743.0
3522551,long,close,47339.0,-62411186.0,47278.0,0.0,0.0,1.7010383100025963,0.3295970869684615,2.030635396971058,32.06906814005241,122.71652247139242,146.79009864999094,82.67024619183003,-7.94921568189144,106.790098649991,1.150161735453299,1613099914221.0,0.08549494229669237,1.0,0.08549494229669237,1.0071691155696876,53911.0,0.25515266926753233,
3523122,long,entry,47240.0,63380295.0,47240.0,63380295.0,43187.51233388881,0.0,0.33541646380186285,0.33541646380186285,32.40448460385427,122.99693063513078,147.1255151137928,82.67024619183003,-7.94921568189144,107.12551511379286,1.1504236538867336,1613100016815.0,1.0,1.0,1.0,1.007142361887119,102594.0,0.25519402911559463,22743.0
3526828,long,close,47301.0,-63380295.0,47240.0,0.0,0.0,1.730230167811658,0.3349839062599099,2.065214074071568,32.73946851011418,124.72344960105461,149.19072918786438,84.40047635964169,-7.94921568189144,109.19072918786442,1.1520364094313824,1613100577942.0,0.08048092119255212,1.0,0.08048092119255212,1.0071797062481476,561127.0,0.2554624697406716,
3554423,long,entry,46869.5,63911611.0,46869.5,63911611.0,42848.79573637896,0.0,0.34090192449247375,0.34090192449247375,33.08037043460665,125.00844360993032,149.53163111235685,84.40047635964169,-7.94921568189144,109.53163111235689,1.151100100149001,1613106622458.0,1.0,1.0,1.0,1.0071531842668695,6044516.0,0.257461287616818,22562.5
3554611,long,close,46930.0,-63911611.0,46869.5,0.0,0.0,1.7579003990448867,0.34046244939271253,2.098362848437599,33.42083288399936,126.76267495122416,151.62999396079445,86.15837675868657,-7.94921568189144,111.6299939607945,1.1528089638741963,1613106643357.0,0.08554120544680707,1.0,0.08554120544680707,1.0071900469190427,20899.0,0.25747490522003297,
3655402,long,entry,47349.5,65621798.0,47349.5,65621798.0,43287.61892305373,0.0,0.3464756650017424,0.3464756650017424,33.7673085490011,127.05232860716562,151.9764696257962,86.15837675868657,-7.94921568189144,111.97646962579624,1.1472326543960063,1613136661719.0,1.0,1.0,1.0,1.0071637530257733,30018362.0,0.2647756065265985,22806.0
3656106,long,close,47411.0,-65621798.0,47349.5,0.0,0.0,1.7977476448593257,0.3460262280905275,2.143773872949853,34.11333477709163,128.8445235649517,154.12024349874605,87.9561244035459,-7.94921568189144,114.12024349874609,1.1488793145461222,1613136704227.0,0.08395685275518511,1.0,0.08395685275518511,1.0072005536437858,42508.0,0.2648266001045948,
3656369,long,entry,47306.5,66638945.0,47306.5,66638945.0,43248.307662421765,0.0,0.3521659021487533,0.3521659021487533,34.465500679240385,129.13893425914804,154.4724094008948,87.9561244035459,-7.94921568189144,114.47240940089485,1.1491442406973176,1613136730039.0,1.0,1.0,1.0,1.007174482127748,25812.0,0.26484565026228374,22743.0
3657042,long,close,47368.0,-66638945.0,47306.5,0.0,0.0,1.8289311756585438,0.35170866935483874,2.1806398450133826,34.81720934859523,130.96194916957924,156.6530492459082,89.78505557920444,-7.94921568189144,116.65304924590824,1.1507821608838953,1613136837528.0,0.08496302339155035,1.0,0.08496302339155035,1.0072108953989025,107489.0,0.26489439838443074,
3657985,long,entry,47240.5,67639587.0,47240.5,67639587.0,43187.96947894776,0.0,0.3579533821614928,0.3579533821614928,35.17516273075672,131.26119819706625,157.0110026280697,89.78505557920444,-7.94921568189144,117.01100262806973,1.151018925220531,1613137011195.0,1.0,1.0,1.0,1.0071850424704392,173667.0,0.26496270370268427,22743.0
3692002,long,close,47301.5,-67639587.0,47240.5,0.0,0.0,1.8464662906547127,0.3574917655888291,2.203958056243542,35.53265449634554,133.10370713208587,159.21496068431324,91.63152186985916,-7.94921568189144,119.21496068431327,1.1515621520223187,1613142736879.0,0.06442594603899836,1.0,0.06442594603899836,1.0072206093558125,5725684.0,0.2674266931099274,
3731043,long,entry,47185.5,68665730.0,47185.5,68665730.0,43137.6876330959,0.0,0.36380736666984564,0.36380736666984564,35.89646186301539,133.40785009062185,159.5787680509831,91.63152186985916,-7.94921568189144,119.57876805098311,1.150179601336497,1613151407655.0,1.0,1.0,1.0,1.0071949737527712,8670776.0,0.27025459123287116,22680.0
3731388,long,close,47246.5,-68665730.0,47185.5,0.0,0.0,1.8788481150442762,0.36333765464108453,2.242185769685361,36.259799517656475,135.2823173940788,161.82095382066842,93.51036998490343,-7.94921568189144,121.82095382066848,1.1518006715493492,1613151422921.0,0.08472793632437464,1.0,0.08472793632437464,1.0072301931907306,15266.0,0.27027958098345173,
3847367,long,entry,47288.0,69941237.0,47288.0,69941237.0,43231.39466027518,0.0,0.36976208023177126,0.36976208023177126,36.62956159788825,135.59143849315254,162.1907159009002,93.51036998490343,-7.94921568189144,122.19071590090024,1.1436179420043442,1613198286786.0,1.0,1.0,1.0,1.0072047711253465,46863865.0,0.2786804107880391,22743.0
3847713,long,close,47349.5,-69941237.0,47288.0,0.0,0.0,1.921065095450256,0.36928181395790877,2.2903469094081648,36.99884341184616,137.50616850941776,164.48106281030834,95.4314350803537,-7.94921568189144,124.48106281030842,1.1451542503383865,1613198298475.0,0.08491428020500007,1.0,0.08491428020500007,1.0072399396385976,11689.0,0.27870547297267934,
3855626,long,entry,47021.5,70690327.0,47021.5,70690327.0,42987.75640545157,0.0,0.3758404506449177,0.3758404506449177,37.374683862491075,137.8203711261569,164.85690326095326,95.4314350803537,-7.94921568189144,124.85690326095333,1.145141885324063,1613199825323.0,1.0,1.0,1.0,1.0072147259452189,1526848.0,0.2792786436867198,22625.0
3858637,long,close,47082.5,-70690327.0,47021.5,0.0,0.0,1.9477527734796087,0.37535351245154785,2.3231062859311566,37.75003737494262,139.76248798119536,167.1800095468844,97.3791878538333,-7.94921568189144,127.18000954688449,1.1466459471172585,1613200000656.0,0.07949129752780369,1.0,0.07949129752780369,1.0072493404629743,175333.0,0.27949674264033736,
3893720,long,entry,46678.0,71325396.0,46678.0,71325396.0,42673.72356653533,0.0,0.38200756244911954,0.38200756244911954,38.13204493739174,140.08184630340284,167.56201710933354,97.3791878538333,-7.94921568189144,127.56201710933361,1.145074897961712,1613210595483.0,1.0,1.0,1.0,1.0072243326980297,10594827.0,0.2820379467551714,22444.0
3894032,long,close,46738.5,-71325396.0,46678.0,0.0,0.0,1.977937462962742,0.3815130780833788,2.3594505410461206,38.51355801547512,142.05434695571736,169.92146765037964,99.35712531679604,-7.94921568189144,129.92146765037973,1.1465863712808042,1613210617253.0,0.08508927337652722,1.0,0.08508927337652722,1.00725850073907,21770.0,0.2820605461817834,
3894812,long,entry,46636.0,72429778.0,46636.0,72429778.0,42635.32657707406,0.0,0.3882718179089116,0.3882718179089116,38.90182983338403,142.3789421954892,170.30973946828854,99.35712531679604,-7.94921568189144,130.30973946828863,1.1468192042982968,1613210702601.0,1.0,1.0,1.0,1.0072336960068824,85348.0,0.2821170447483134,22444.0
3896004,long,close,46696.5,-72429778.0,46636.0,0.0,0.0,2.012180354715238,0.38776877282023275,2.3999491275354705,39.28959860620426,144.38529966610886,172.70968859582402,101.36930567151128,-7.94921568189144,132.7096885958241,1.1483211274536576,1613210797842.0,0.08382055662123815,1.0,0.08382055662123815,1.0072675318980546,95241.0,0.2822033861474207,
3897456,long,entry,46532.0,73454098.0,46532.0,73454098.0,42540.24822241653,0.0,0.3946429231496605,0.3946429231496605,39.68424152935392,144.715221149862,173.10433151897368,101.36930567151128,-7.94921568189144,133.10433151897377,1.1485330993485054,1613211003879.0,1.0,1.0,1.0,1.0072429268366834,206037.0,0.282308560402038,22382.0
3900081,long,close,46592.5,-73454098.0,46532.0,0.0,0.0,2.049763103551356,0.39413048237377263,2.4438935859251285,40.078372011727694,146.7583161876954,175.54822510489882,103.41906877506264,-7.94921568189144,135.5482251048989,1.1500301524044454,1613211151806.0,0.08074749395128188,1.0,0.08074749395128188,1.0072765144264684,147927.0,0.28249869980862924,
4208478,long,entry,48885.0,78436765.0,48885.0,78436765.0,44691.395924453325,0.0,0.4011290017387747,0.4011290017387747,40.47950101346647,147.09366003314904,175.9493541066376,103.41906877506264,-7.94921568189144,135.94935410663768,1.1350748263904846,1613307152562.0,1.0,1.0,1.0,1.00725210537799,96000756.0,0.3048371465036804,23530.0
4211106,long,close,48948.5,-78436765.0,48885.0,0.0,0.0,2.081509473051306,0.40060862437051187,2.482118097421818,40.88010963783698,149.16871076259366,178.43147220405942,105.50057824811395,-7.94921568189144,138.4314722040595,1.1363955801704844,1613307431042.0,0.08288657156291593,1.0,0.08288657156291593,1.0072852694066603,278480.0,0.30502750321245053,
4229693,long,entry,48500.5,79097960.0,48500.5,79097960.0,44339.880260688136,0.0,0.40771724002845333,0.40771724002845333,41.287826877865434,149.50956237525747,178.83918944408788,105.50057824811395,-7.94921568189144,138.83918944408796,1.1358740793297475,1613312619354.0,1.0,1.0,1.0,1.0072610536876274,5188312.0,0.3063738350792356,23349.0
4230425,long,close,48563.5,-79097960.0,48500.5,0.0,0.0,2.115678328110256,0.4071883204464258,2.5228666485566817,41.69501519831186,151.61867889345086,181.36205609264456,107.6162565762242,-7.94921568189144,141.36205609264465,1.137224001967628,1613312650624.0,0.0848227482081727,1.0,0.0848227482081727,1.0072938556052982,31270.0,0.3064268568109022,
4231201,long,entry,48436.5,80290986.0,48436.5,80290986.0,44281.370492282105,0.0,0.41441364466879316,0.41441364466879316,42.10942884298065,151.96512870039396,181.77646973731336,107.6162565762242,-7.94921568189144,141.77646973731345,1.1374313626832278,1613312743982.0,1.0,1.0,1.0,1.007269830326912,93358.0,0.30648306564119354,23284.5
4234457,long,close,48499.0,-80290986.0,48436.5,0.0,0.0,2.1361968528668402,0.4138795954555764,2.5500764483224168,42.523308438436224,154.0969926111915,184.32654618563578,109.75245342909105,-7.94921568189144,144.32654618563586,1.138737178713763,1613313037994.0,0.08282165508943444,1.0,0.08282165508943444,1.0073019081404062,294012.0,0.30671891093942627,
4235754,long,entry,48256.0,81299302.0,48256.0,81299302.0,44116.354748577185,0.0,0.42118753108421747,0.42118753108421747,42.94449596952044,154.44910538717792,184.74773371672,109.75245342909105,-7.94921568189144,144.7477337167201,1.1389302873291438,1613313229491.0,1.0,1.0,1.0,1.0072780722340378,191497.0,0.3068128579147973,23220.0
4236160,long,close,48318.5,-81299302.0,48256.0,0.0,0.0,2.179224991898576,0.4206427248362429,2.599867716734819,43.36513869435668,156.62259479836823,187.34760143345483,111.93167842098963,-7.94921568189144,147.3476014334549,1.1402792370255146,1613313263557.0,0.08491278264722703,1.0,0.08491278264722703,1.007310014453188,34066.0,0.3068422661430167,
4327019,long,entry,48160.0,82467385.0,48160.0,82467385.0,44028.590081216855,0.0,0.42809066133720935,0.42809066133720935,43.79322935569389,156.98047859124614,187.77569209479205,111.93167842098963,-7.94921568189144,147.77569209479213,1.1353894039751518,1613349212328.0,1.0,1.0,1.0,1.0072863641083494,35948771.0,0.3134235523691008,23168.0
4332036,long,close,48222.5,-82467385.0,48160.0,0.0,0.0,2.2193512433885814,0.42753582352636216,2.6468870669149434,44.22076517922025,159.19327617918705,190.422579161707,114.15102966437821,-7.94921568189144,150.4225791617071,1.1366398131215387,1613349612207.0,0.07845636852006499,1.0,0.07845636852006499,1.0073180782808375,399879.0,0.31378695404638385,
4340358,long,entry,47781.5,83162174.0,47781.5,83162174.0,43682.55977297616,0.0,0.4351170118141959,0.4351170118141959,44.65588219103445,159.5570340010637,190.8576961735212,114.15102966437821,-7.94921568189144,150.85769617352128,1.1365647345173575,1613351695871.0,1.0,1.0,1.0,1.0072946102437152,2083664.0,0.3143897502908227,22987.0
4350102,long,stop_loss_liq_diff,46629.0,-11809029.0,47781.5,71353145.0,43127.03174663974,-6.108565599024441,0.06331375860515988,-6.045251840419281,44.71919594963961,154.50320346247318,184.8124443331019,114.15102966437821,-14.057781280915881,144.812444333102,1.1335218968409775,1613352067201.0,0.06308854296121831,1.0,0.06308854296121831,1.0071106337692899,371330.0,0.31509554776808935,25781.0
4352994,long,stop_loss_liq_diff,46040.5,-10132147.0,47781.5,61220998.0,42579.14502891543,-8.018634945383848,0.055017576915976155,-7.963617368467872,44.77421352655559,147.84561934243405,176.84882696463404,114.15102966437821,-22.076416226299727,136.84882696463413,1.1294340428029959,1613352118386.0,0.06327037909123069,1.0,0.06327037909123069,1.0068733563573447,51185.0,0.3153050270686081,28003.5
4453040,long,close,47843.5,-61220998.0,47781.5,0.0,0.0,1.660387182259547,0.319902379633597,1.980289561893144,45.09411590618919,149.50114141617672,178.82911652652717,115.81141684663775,-22.076416226299727,138.82911652652726,1.12743021983252,1613375761261.0,0.07093290358028735,1.0,0.07093290358028735,1.0068931502427778,23642875.0,0.32255176500073157,
4582070,long,entry,48060.5,78555053.0,48060.5,78555053.0,43937.625720908174,0.0,0.4086258621945257,0.4086258621945257,45.502741768383714,149.84275263697134,179.2377423887217,115.81141684663775,-22.076416226299727,139.23774238872178,1.1219651320826196,1613423024355.0,1.0,1.0,1.0,1.006872060418502,47263094.0,0.33189793171786064,23104.0
4582348,long,close,48122.5,-78555053.0,48060.5,0.0,0.0,2.1058592929345754,0.408099397371292,2.5139586903058673,45.91084116575501,151.94442210206705,181.75170107902758,117.91727613957234,-22.076416226299727,141.75170107902764,1.123161878114264,1613423049918.0,0.08558531278026693,1.0,0.08558531278026693,1.006904463117141,25563.0,0.3319180683864444,
4583895,long,entry,47989.5,79720923.0,47989.5,79720923.0,43872.716448770225,0.0,0.4153039883724565,0.4153039883724565,46.32614515412747,152.2916162363464,182.16700506740003,117.91727613957234,-22.076416226299727,142.16700506740008,1.1233361425381347,1613423243373.0,1.0,1.0,1.0,1.0068835127254816,193455.0,0.3320301238767288,23104.0
4587401,long,close,48051.5,-79720923.0,47989.5,0.0,0.0,2.143437543393411,0.41476812898660814,2.5582056723800193,46.740913283114075,154.4302761784561,184.72521073978004,120.06071368296575,-22.076416226299727,144.7252107397801,1.1244972262105188,1613423596175.0,0.08075687873174042,1.0,0.08075687873174042,1.0069156499094811,352802.0,0.332284077689875,
4612416,long,entry,47648.5,80449438.0,47648.5,80449438.0,43560.9691800872,0.0,0.42209848158913715,0.42209848158913715,47.163011764703214,154.78315050906463,185.14730922136917,120.06071368296575,-22.076416226299727,145.14730922136923,1.1238813870813424,1613430569146.0,1.0,1.0,1.0,1.006894837016907,6972971.0,0.33409601569211467,22923.5
4612759,long,close,47710.0,-80449438.0,47648.5,0.0,0.0,2.1764038245844084,0.421554380632991,2.5979582052173993,47.584566145336204,156.95504356862637,187.74526742658657,122.23711750755017,-22.076416226299727,147.74526742658662,1.1250733616923105,1613430588703.0,0.08535318565306341,1.0,0.08535318565306341,1.0069265867678374,19557.0,0.33412086057457596,
4613406,long,entry,47607.0,81693485.0,47607.0,81693485.0,43523.02925603631,0.0,0.4289993330812696,0.4289993330812696,48.013565478417476,157.3136870110823,188.17426675966783,122.23711750755017,-22.076416226299727,148.1742667596679,1.1252562679571607,1613430698207.0,1.0,1.0,1.0,1.0069059100452642,109504.0,0.33416772541117196,22923.5
4614043,long,close,47668.5,-81693485.0,47607.0,0.0,0.0,2.213911407700884,0.4284458552293443,2.6423572629302283,48.44201133364682,159.522697682892,190.81662402259806,124.45102891525104,-22.076416226299727,150.81662402259812,1.1264480334192881,1613430737829.0,0.08426550126164979,1.0,0.08426550126164979,1.0069373751232567,39622.0,0.3342138659071714,
4619704,long,entry,47433.0,82726454.0,47433.0,82726454.0,43363.95583908446,0.0,0.43601740349545676,0.43601740349545676,48.87802873714227,159.8872082322142,191.25264142609353,124.45102891525104,-22.076416226299727,151.2526414260936,1.1265061063894957,1613431902627.0,1.0,1.0,1.0,1.0069168328278817,1164798.0,0.3346239151188715,22806.0
