trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
4620436,long,close,47494.5,-82726454.0,47433.0,0.0,0.0,2.258372680202813,0.4354528103254061,2.693825490528219,49.31348154746768,162.1392463422958,193.94646691662177,126.70940159545385,-22.076416226299727,153.9464669166218,1.1277030003905333,1613431929962.0,0.08327260767637441,1.0,0.08327260767637441,1.0069481619955887,27335.0,0.3346769368505381,
4621000,long,entry,47374.5,83979662.0,47374.5,83979662.0,43310.47429377379,0.0,0.44316912051842233,0.44316912051842233,49.7566506679861,162.50973572704922,194.3896360371402,126.70940159545385,-22.076416226299727,154.38963603714024,1.1278901788689164,1613432003381.0,1.0,1.0,1.0,1.006927751785472,73419.0,0.33471778966018284,22806.0
4624523,long,close,47436.0,-83979662.0,47374.5,0.0,0.0,2.2982461347401473,0.4425945589847373,2.7408406937248846,50.19924522697084,164.80107854700321,197.1304767308651,129.007647730194,-22.076416226299727,157.13047673086513,1.129047073486178,1613432383255.0,0.07987095190622923,1.0,0.07987095190622923,1.0069588242372522,379874.0,0.3349729748523432,
4711731,long,entry,48758.0,87851112.0,48758.0,87851112.0,44575.2905964065,0.0,0.4504446039624267,0.4504446039624267,50.64968983093326,165.17765023591582,197.58092133482754,129.007647730194,-22.076416226299727,157.58092133482756,1.126810525573202,1613452891845.0,1.0,1.0,1.0,1.006938544366625,20508590.0,0.34128980432663125,23465.0
4711818,long,close,48821.0,-87851112.0,48758.0,0.0,0.0,2.325065856875915,0.4498633374982077,2.7749291943741228,51.09955316843147,167.49749104241258,200.35585052920166,131.33271358706992,-22.076416226299727,160.3558505292017,1.1279851125880864,1613452897851.0,0.08571008334892523,1.0,0.08571008334892523,1.0069690664648463,6006.0,0.34129610608982114,
4713603,long,entry,48687.5,89159395.0,48687.5,89159395.0,44510.83845900011,0.0,0.4578146084724005,0.4578146084724005,51.557367776903874,167.8802240550955,200.81366513767406,131.33271358706992,-22.076416226299727,160.8136651376741,1.128149867140134,1613453133209.0,1.0,1.0,1.0,1.006948916506746,235358.0,0.34142540088630313,23465.0
4714950,long,close,48750.5,-89159395.0,48687.5,0.0,0.0,2.3665250886666382,0.45722297720023386,2.823748065866872,52.014590754104105,170.24087743816023,203.63741320354094,133.69923867573655,-22.076416226299727,163.63741320354097,1.1293056748692105,1613453318863.0,0.08466647900386387,1.0,0.08466647900386387,1.00697920591311,185654.0,0.34152296956465683,
4770921,long,entry,48532.5,90331213.0,48532.5,90331213.0,44369.13512888634,0.0,0.4653130015968681,0.4653130015968681,52.479903755700974,170.62987910749519,204.1027262051378,133.69923867573655,-22.076416226299727,164.10272620513783,1.1271682836602235,1613473265678.0,1.0,1.0,1.0,1.0069591840951546,19946815.0,0.3455771763175393,23349.0
4771699,long,close,48595.5,-90331213.0,48532.5,0.0,0.0,2.412957504345384,0.4647097622207818,2.877667266566166,52.94461351792176,173.0356089423445,206.98039347170396,136.11219618008192,-22.076416226299727,166.980393471704,1.12832449622241,1613473296257.0,0.08379343901364245,1.0,0.08379343901364245,1.0069893317250214,30579.0,0.34563353001595,
4807837,long,entry,49704.5,94031319.0,49704.5,94031319.0,45440.59503670343,0.0,0.4729517397821123,0.4729517397821123,53.41756525770387,173.43099659680234,207.45334521148607,136.11219618008192,-22.076416226299727,167.4533452114861,1.1282537654208153,1613475541535.0,1.0,1.0,1.0,1.0069694359420107,2245278.0,0.3482511520637188,23892.0
4807971,long,close,49769.0,-94031319.0,49704.5,0.0,0.0,2.4517580996963906,0.4723388002571882,2.924096899953579,53.88990405796106,175.8755416051635,210.37744211143962,138.5639542797783,-22.076416226299727,170.37744211143968,1.1294118153885502,1613475543754.0,0.0856287218950533,1.0,0.0856287218950533,1.0069992711414206,2219.0,0.3482608582277124,
4809043,long,entry,49661.0,95490956.0,49661.0,95490956.0,45400.826686686894,0.0,0.48071402106280586,0.48071402106280586,54.37061807902387,176.277418526772,210.85815613250242,138.5639542797783,-22.076416226299727,170.85815613250247,1.1295981213076476,1613475566761.0,1.0,1.0,1.0,1.0069795000670416,23007.0,0.3483385075396613,23892.0
4817284,long,close,49725.5,-95490956.0,49661.0,0.0,0.0,2.4941773825140734,0.4800904767171773,2.974267859231251,54.85070855574105,178.76390645708935,213.83242399173366,141.05813166229237,-22.076416226299727,173.83242399173372,1.1307466319195714,1613475668535.0,0.06640290588758185,1.0,0.06640290588758185,1.0070090877626499,101774.0,0.3489354366252682,
4894525,long,entry,48602.5,94990413.0,48602.5,94990413.0,44433.13017778368,0.0,0.48860867753716375,0.48860867753716375,55.339317233278216,179.1723833115104,214.32103266927083,141.05813166229237,-22.076416226299727,174.3210326692709,1.1293352074036183,1613489393607.0,1.0,1.0,1.0,1.0069894398385146,13725072.0,0.3545303158269869,23400.0
4894770,long,close,48665.5,-94990413.0,48602.5,0.0,0.0,2.530116545383459,0.4879761484008178,3.0180926937842765,55.827293381679034,181.69550880351406,217.3391253630551,143.58824820767583,-22.076416226299727,177.33912536305516,1.1304786385457537,1613489406118.0,0.08573806218552103,1.0,0.08573806218552103,1.0070186460884676,12511.0,0.35454806217160206,
4899656,long,entry,48477.0,96298885.0,48477.0,96298885.0,44318.39620801074,0.0,0.49662151638921553,0.49662151638921553,56.32391489806825,182.11068439121544,217.83574687944432,143.58824820767583,-22.076416226299727,177.83574687944437,1.1305413100474742,1613490474577.0,1.0,1.0,1.0,1.0069991203550226,1068459.0,0.35490197498707055,23349.0
4899807,long,close,48540.0,-96298885.0,48477.0,0.0,0.0,2.578257563454434,0.4959769519983519,3.074234515452786,56.819891850066604,184.68074444613396,220.9099813948971,146.16650577113026,-22.076416226299727,180.90998139489716,1.131688231006861,1613490479813.0,0.085398322041197,1.0,0.085398322041197,1.0070281719979717,5236.0,0.35491291253007823,
4903703,long,entry,48361.0,97646846.0,48361.0,97646846.0,44212.347283404975,0.0,0.5047809495254441,0.5047809495254441,57.32467279959205,185.10274131993722,221.41476234442254,146.16650577113026,-22.076416226299727,181.4147623444226,1.1318163884397208,1613490980939.0,1.0,1.0,1.0,1.007008766592852,501126.0,0.3551951156264894,23284.5
4903941,long,close,48423.5,-97646846.0,48361.0,0.0,0.0,2.6060742693394734,0.5041294309581092,3.110203700297583,57.82880223055016,187.702871613386,224.52496604472012,148.77258004046973,-22.076416226299727,184.52496604472017,1.1329586248552175,1613490987663.0,0.08525547176039196,1.0,0.08525547176039196,1.0070372780085803,6724.0,0.35521235493268705,
4905456,long,entry,48290.5,99100068.0,48290.5,99100068.0,44147.895157735446,0.0,0.5130412192874375,0.5130412192874375,58.3418434498376,188.1317740727103,225.03800726400755,148.77258004046973,-22.076416226299727,185.0380072640076,1.1331277133014568,1613491139805.0,1.0,1.0,1.0,1.0070179926908465,152142.0,0.3553220925330625,23220.0
4909107,long,close,48353.0,-99100068.0,48290.5,0.0,0.0,2.652582152541838,0.512378073749302,3.1649602262911403,58.8542215235869,190.77768082188967,228.20296749029868,151.42516219301157,-22.076416226299727,188.20296749029873,1.1342515215969693,1613491321870.0,0.0812092579035287,1.0,0.0812092579035287,1.007046305931412,182065.0,0.35558654928485856,
4926384,long,entry,47896.0,99900610.0,47896.0,99900610.0,43787.23733873333,0.0,0.52144547561383,0.52144547561383,59.37566699920073,191.21360923950286,228.7244129659125,151.42516219301157,-22.076416226299727,188.72441296591256,1.133948360931943,1613495430357.0,1.0,1.0,1.0,1.007027139086588,4108487.0,0.35683799253349713,23040.0
4926784,long,close,47958.0,-99900610.0,47896.0,0.0,0.0,2.696494389929174,0.5207713520163477,3.2172657419455213,59.89643835121708,193.90324339976928,231.94167870785802,154.12165658294074,-22.076416226299727,191.94167870785807,1.1350894138418073,1613495442238.0,0.08471493857162775,1.0,0.08471493857162775,1.007055197466465,11881.0,0.35686696615735863,
5212434,long,entry,50731.5,107548439.0,50731.5,107548439.0,46379.49376260894,0.0,0.5299884637749722,0.5299884637749722,60.42642681499205,194.34631375548517,232.471667171633,154.12165658294074,-22.076416226299727,192.47166717163304,1.127550367536761,1613563612113.0,1.0,1.0,1.0,1.0070361477523417,68169875.0,0.37755775529746494,24435.0
5212600,long,close,50797.0,-107548439.0,50731.5,0.0,0.0,2.7335665001680782,0.5293050721499301,3.262871572318008,60.95573188714198,197.074074389943,235.734538743951,156.85522308310883,-22.076416226299727,195.73453874395105,1.1286224559831035,1613563616221.0,0.08564991399319971,1.0,0.08564991399319971,1.0070638275225008,4108.0,0.3775697793513675,
5415184,long,entry,51402.0,110751813.0,51402.0,110751813.0,46992.474831812295,0.0,0.5386551739231936,0.5386551739231936,61.494387061065176,197.5243901153428,236.27319391787418,156.85522308310883,-22.076416226299727,196.27319391787424,1.122028006264326,1613629795041.0,1.0,1.0,1.0,1.0070448941251777,66178820.0,0.3922437608922717,24728.5
5416075,long,close,51468.5,-110751813.0,51402.0,0.0,0.0,2.783882884940682,0.5379592032019586,3.3218420881426405,62.03234626426713,200.30145010103004,239.5950360060168,159.6391059680495,-22.076416226299727,199.59503600601687,1.1230386756014286,1613629849177.0,0.08450273072643104,1.0,0.08450273072643104,1.0070724146455499,54136.0,0.39230829963942326,
5610285,long,entry,50996.5,111677529.0,50996.5,111677529.0,46621.76069142846,0.0,0.5474764395595777,0.5474764395595777,62.57982270382671,200.75914040450186,240.1425124455764,159.6391059680495,-22.076416226299727,200.14251244557644,1.1169733934515373,1613696880335.0,1.0,1.0,1.0,1.007053595909403,67031158.0,0.40637571836478664,24548.0
5613122,long,close,51062.5,-111677529.0,50996.5,0.0,0.0,2.8305269041612577,0.5467688078335374,3.3772957119947953,63.126591511660244,203.5825596197295,243.51980815757116,162.46963287221075,-22.076416226299727,203.51980815757125,1.1179202418619627,1613697063976.0,0.08014835665242558,1.0,0.08014835665242558,1.007080884686764,183641.0,0.40658121379202444,
5864499,long,entry,54649.5,121637671.0,54649.5,121637671.0,49961.38776847555,0.0,0.5564445740583172,0.5564445740583172,63.68303608571856,204.04774728364222,244.07625273162947,162.46963287221075,-22.076416226299727,204.07625273162955,1.112808059087667,1613758945670.0,1.0,1.0,1.0,1.0070621792846528,61881694.0,0.42478947040561627,26280.0
5865813,long,close,54720.0,-121637671.0,54649.5,0.0,0.0,2.8676419935023243,0.5557276635599415,3.423369657062266,64.2387637492785,206.90968431694628,247.49962238869173,165.33727486571308,-22.076416226299727,207.49962238869182,1.113720509749751,1613758993665.0,0.08379003001117631,1.0,0.08379003001117631,1.0070890776101458,47995.0,0.4248846487600013,
6132254,long,entry,56605.5,128050353.0,56605.5,128050353.0,51749.59211234943,0.0,0.5655384768264567,0.5655384768264567,64.80430222610497,207.3824744835732,248.06516086551818,165.33727486571308,-22.076416226299727,208.06516086551827,1.1083686499955667,1613829356843.0,1.0,1.0,1.0,1.0070704848664727,70363178.0,0.4441840520482179,27255.5
6138204,long,close,56679.0,-128050353.0,56605.5,0.0,0.0,2.9335082162170933,0.5648050997724026,3.498313315989496,65.36910732587737,210.3070644157404,251.56347418150767,168.27078308193018,-22.076416226299727,211.56347418150776,1.109215878479493,1613829733636.0,0.07830313624569099,1.0,0.07830313624569099,1.0070974370550165,376793.0,0.444615034703158,
6145913,long,entry,56130.0,129059577.0,56130.0,129059577.0,51314.88295544751,0.0,0.5748244120791021,0.5748244120791021,65.94393173795646,210.78761762423852,252.13829859358677,168.27078308193018,-22.076416226299727,212.13829859358685,1.1092643466910463,1613830989471.0,1.0,1.0,1.0,1.0070789546020082,1255835.0,0.44517342886902905,27000.0
6148067,long,close,56202.5,-129059577.0,56130.0,0.0,0.0,2.96604385041493,0.5740829011164984,3.5401267515314285,66.51801463907296,213.74716358851882,255.6784253451182,171.2368269323451,-22.076416226299727,215.67842534511828,1.1101282173657072,1613831089753.0,0.08129221015929482,1.0,0.08129221015929482,1.0071054340022083,100282.0,0.44532945183352335,
6239161,long,entry,56026.0,130927631.0,56026.0,130927631.0,51219.80458932465,0.0,0.5842271043801093,0.5842271043801093,67.10224174345306,214.2355774477806,256.2626524494983,171.2368269323451,-22.076416226299727,216.2626524494984,1.1084330142567407,1613855778177.0,1.0,1.0,1.0,1.007087061547012,24688424.0,0.45192776006362606,26969.0
6240272,long,close,56098.5,-130927631.0,56026.0,0.0,0.0,3.0201495631830846,0.5834720669893135,3.6036216301723982,67.68571381044238,217.24820513060473,259.86627407967075,174.2569764955282,-22.076416226299727,219.8662740796708,1.1092762489599408,1613855981879.0,0.08423227567315705,1.0,0.08423227567315705,1.0071133918667319,203702.0,0.45200823430390147,
6243997,long,entry,55837.0,132623232.0,55837.0,132623232.0,51047.01798564478,0.0,0.5937963715815677,0.5937963715815677,68.27951018202394,217.7446188972469,260.4600704512523,174.2569764955282,-22.076416226299727,220.46007045125236,1.1093598808069802,1613856749506.0,1.0,1.0,1.0,1.0070951278970137,767627.0,0.4522780511761118,26894.5
6246348,long,close,55909.5,-132623232.0,55837.0,0.0,0.0,3.079994415236031,0.5930263729777587,3.6730207882137895,68.8725365550017,220.81526427619366,264.1330912394661,177.33697091076422,-22.076416226299727,224.13309123946615,1.1102077798961698,1613856923761.0,0.08162388482936134,1.0,0.08162388482936134,1.007121378834935,174255.0,0.4524483436503579,
6247683,long,entry,55652.0,134354186.0,55652.0,134354186.0,50877.888230776836,0.0,0.6035460810033781,0.6035460810033781,69.47608263600507,221.31982879991253,264.7366373204695,177.33697091076422,-22.076416226299727,224.73663732046953,1.1103385920389564,1613857051872.0,1.0,1.0,1.0,1.0071032216156768,128111.0,0.4525450431199957,26788.0
6254677,long,stop_loss_liq_diff,54310.5,-19078295.0,55652.0,115275891.0,50230.735882079294,-8.467703825376992,0.08782047210023845,-8.379883353276753,69.56390310810531,214.31424631657316,256.3567539671928,177.33697091076422,-30.54412005167672,216.3567539671928,1.1083453602027924,1613857284894.0,0.06302231619195513,1.0,0.06302231619195513,1.0069557610159259,233022.0,0.45305164693321437,30044.0
6274731,long,close,55724.0,-115275891.0,55652.0,0.0,0.0,2.6763809137809145,0.5171734396310387,3.1935543534119533,70.08107654773634,216.98405775602558,259.55030832060476,180.01335182454514,-30.54412005167672,219.55030832060473,1.1090199435526324,1613858447557.0,0.07048971350704489,1.0,0.07048971350704489,1.0069761579698762,1162663.0,0.45450423956551156,
6435500,long,entry,56780.5,134700241.0,56780.5,134700241.0,51909.579752991805,0.0,0.5930743873336798,0.5930743873336798,70.67415093507003,217.47986794383652,260.14338270793843,180.01335182454514,-30.54412005167672,220.1433827079384,1.105618848190508,1613908177636.0,1.0,1.0,1.0,1.0069587428915951,49730079.0,0.46614939090199237,27331.0
6435737,long,close,56854.0,-134700241.0,56780.5,0.0,0.0,3.066870754495478,0.5923076696450558,3.6591784241405336,71.26645860471508,220.53894110641798,263.80256113207895,183.08022257904062,-30.54412005167672,223.80256113207892,1.1064468228414197,1613908184600.0,0.08557572989841361,1.0,0.08557572989841361,1.0069848771739582,6964.0,0.4661665577741303,
6587413,long,entry,56744.0,136819048.0,56744.0,136819048.0,51876.2108933813,0.0,0.6027908148879177,0.6027908148879177,71.869249419603,221.04287422766427,264.40535194696685,183.08022257904062,-30.54412005167672,224.40535194696685,1.1038011816615385,1613949237281.0,1.0,1.0,1.0,1.0069675579414292,41052681.0,0.4771530662061792,27331.0
6587817,long,close,56817.5,-136819048.0,56744.0,0.0,0.0,3.1191182219750844,0.602011035332424,3.721129257307508,72.47126045493542,224.15373828677335,268.12648120427434,186.1993408010157,-30.54412005167672,228.12648120427434,1.1046065154950513,1613949261822.0,0.08531762508364102,1.0,0.08531762508364102,1.0069934962388878,24541.0,0.4771823295662793,
6588006,long,entry,56713.5,138986868.0,56713.5,138986868.0,51848.32733721095,0.0,0.6126710042582454,0.6126710042582454,73.08393145919366,224.66593124633323,268.7391522085326,186.1993408010157,-30.54412005167672,228.73915220853257,1.104737247443372,1613949278511.0,1.0,1.0,1.0,1.0069762718198365,16689.0,0.4771960196035539,27331.0
6588135,long,close,56787.0,-138986868.0,56713.5,0.0,0.0,3.1719456081837003,0.6118780178561994,3.7838236260399,73.69580947704986,227.8292077977026,272.5229758345725,189.3712864091994,-30.54412005167672,232.52297583457246,1.1055445305827936,1613949289061.0,0.08560773621602316,1.0,0.08560773621602316,1.007002012881156,10550.0,0.47720536359724924,
6591498,long,entry,56577.5,140927091.0,56577.5,140927091.0,51723.99413046188,0.0,0.62271702973797,0.62271702973797,74.31852650678783,228.34979923456356,273.1456928643105,189.3712864091994,-30.54412005167672,233.14569286431043,1.1056417225241262,1613949806330.0,1.0,1.0,1.0,1.0069848822740846,517269.0,0.477448959339865,27255.5
6591987,long,close,56650.5,-140927091.0,56577.5,0.0,0.0,3.2097399437513916,0.6219145947520321,3.8316545385034235,74.94044110153986,231.5530624287524,276.9773474028139,192.5810263529508,-30.54412005167672,236.97734740281385,1.106444769173931,1613949841479.0,0.08498453632780432,1.0,0.08498453632780432,1.0070102200672704,35149.0,0.47748437959503565,
6603699,long,entry,56208.5,142296382.0,56208.5,142296382.0,51386.64881677318,0.0,0.6328953005328376,0.6328953005328376,75.5733364020727,232.08216289999785,277.6102427033467,192.5810263529508,-30.54412005167672,237.6102427033467,1.1064303845019257,1613952003731.0,1.0,1.0,1.0,1.0069931830404315,2162252.0,0.4783327273017009,27075.0
6605139,long,close,56281.5,-142296382.0,56208.5,0.0,0.0,3.283591015797125,0.6320744027788883,3.915665418576013,76.20541080485158,235.3556591899274,281.5259081219227,195.86461736874793,-30.54412005167672,241.52590812192273,1.1072297110706875,1613952150394.0,0.08461252809182652,1.0,0.08461252809182652,1.0070185838068682,146663.0,0.4784370323476024,
6636534,long,entry,56292.5,144849338.0,56292.5,144849338.0,51463.44286527705,0.0,0.6432887951325665,0.6432887951325665,76.84869959998414,235.8934486226582,282.1691969170553,195.86461736874793,-30.54412005167672,242.1691969170553,1.1067528603565624,1613961123837.0,1.0,1.0,1.0,1.0070016384614386,8973443.0,0.48071109965043324,27075.0
6637305,long,close,56365.5,-144849338.0,56292.5,0.0,0.0,3.332540794967177,0.6424556599338248,3.9749964549010017,77.49115525991797,239.21654565895545,286.1441933719563,199.1971581637151,-30.54412005167672,246.1441933719563,1.1075528227210376,1613961184983.0,0.08401959872424443,1.0,0.08401959872424443,1.0070267662807872,61146.0,0.4807669463104263,
6638235,long,entry,56208.5,147005825.0,56208.5,147005825.0,51386.648818554815,0.0,0.6538416120337671,0.6538416120337671,78.14499687195175,239.7631572466157,286.7980349839901,199.1971581637151,-30.54412005167672,246.79803498399008,1.107676030880071,1613961303099.0,1.0,1.0,1.0,1.007009911961908,118116.0,0.4808343099859043,27075.0
6640070,long,close,56281.5,-147005825.0,56208.5,0.0,0.0,3.3922647888534816,0.6529935458365538,4.045258334690035,78.7979904177883,243.1449932144166,290.84329331868014,202.58942295256858,-30.54412005167672,250.8432933186801,1.1084717233753545,1613961449056.0,0.08247138551472953,1.0,0.08247138551472953,1.0070348950037202,145957.0,0.48096722648536905,
6645662,long,entry,55916.0,148642418.0,55916.0,148642418.0,51119.24096832918,0.0,0.6645790918520639,0.6645790918520639,79.46256950964036,243.70058133520493,291.50787241053223,202.58942295256858,-30.54412005167672,251.50787241053217,1.1085420353013473,1613962338215.0,1.0,1.0,1.0,1.0070181306192658,889159.0,0.48137227774695307,26894.5
6645871,long,close,55988.5,-148642418.0,55916.0,0.0,0.0,3.442277193300659,0.6637185225537388,4.105995715854398,80.1262880321941,247.13319375365919,295.6138681263866,206.03170014586925,-30.54412005167672,255.61386812638656,1.109345972781171,1613962349585.0,0.08555613451523779,1.0,0.08555613451523779,1.0070428416386479,11370.0,0.4813874164654207,
6646106,long,entry,55893.5,151019741.0,55893.5,151019741.0,51098.671129059636,0.0,0.67547989032714,0.67547989032714,80.80176792252124,247.6978949419727,296.28934801671375,206.03170014586925,-30.54412005167672,256.2893480167137,1.1094751353782273,1613962381457.0,1.0,1.0,1.0,1.0070261665702247,31872.0,0.48140443846943937,26894.5
6646434,long,close,55966.0,-151019741.0,55893.5,0.0,0.0,3.5001459492343536,0.6746048538398314,4.174750803074185,81.47637277636107,251.1879866133427,300.4640988197879,209.53184609510362,-30.54412005167672,260.46409881978786,1.110279820164419,1613962395289.0,0.08499111596276057,1.0,0.08499111596276057,1.007050694002937,13832.0,0.4814281968410058,
6646652,long,entry,55865.0,153419301.0,55865.0,153419301.0,51072.615979371745,0.0,0.6865627002595542,0.6865627002595542,82.16293547662063,251.76195303075968,301.1506615200475,209.53184609510362,-30.54412005167672,261.15066152004744,1.110409834946089,1613962416207.0,1.0,1.0,1.0,1.007034107338678,20918.0,0.4814439874660103,26894.5
6647027,long,close,55937.5,-153419301.0,55865.0,0.0,0.0,3.559386513077293,0.6856728536312849,4.245059366708578,82.84860833025192,255.31082266132807,305.39572088675607,213.09123260818092,-30.54412005167672,265.395720886756,1.1112136538224457,1613962456493.0,0.08552317894014673,1.0,0.08552317894014673,1.0070584584204265,40286.0,0.4814711502383805,
6650021,long,entry,55743.0,155596884.0,55743.0,155596884.0,50961.081768893775,0.0,0.6978314945374307,0.6978314945374307,83.54643982478935,255.89420979076132,306.0935523812935,213.09123260818092,-30.54412005167672,266.0935523812934,1.1113202337456791,1613962811470.0,1.0,1.0,1.0,1.0070419592455129,354977.0,0.4816880178129839,26862.0
6654204,long,close,55815.0,-155596884.0,55743.0,0.0,0.0,3.6007429978816385,0.6969313087879603,4.297674306669599,84.24337113357731,259.48706551113713,310.39122668796307,216.69197560606256,-30.54412005167672,270.391226687963,1.1120931204587794,1613963249458.0,0.08279041469927152,1.0,0.08279041469927152,1.0070659259560717,437988.0,0.4819910094845158,
6668214,long,entry,55318.0,156936339.0,55318.0,156936339.0,50572.540432232396,0.0,0.7092462625185292,0.7092462625185292,84.95261739609585,260.0799953866026,311.1004729504816,216.69197560606256,-30.54412005167672,271.10047295048156,1.1120747089523175,1613965365539.0,1.0,1.0,1.0,1.0070495140933495,2116081.0,0.48300581066026543,26607.0
6669060,long,close,55389.5,-156936339.0,55318.0,0.0,0.0,3.662145913581094,0.708330726040134,4.370476639621228,85.66094812213598,263.73371385732594,315.4709495901028,220.35412151964366,-30.54412005167672,275.4709495901028,1.112875474165183,1613965407012.0,0.08482554411450605,1.0,0.08482554411450605,1.0070733188728949,41473.0,0.4830670898747325,
6729385,long,entry,55585.5,160276002.0,55585.5,160276002.0,50817.09293377342,0.0,0.7208534689802196,0.7208534689802196,86.3818015911162,264.33634735739344,316.19180305908304,220.35412151964366,-30.54412005167672,276.19180305908304,1.1119305802229689,1613980622964.0,1.0,1.0,1.0,1.0070569933892923,15215952.0,0.48743667452334766,26788.0
6730021,long,close,55657.5,-160276002.0,55585.5,0.0,0.0,3.7300597236005064,0.7199209540493194,4.449980677649826,87.10172254516552,268.05653120390866,320.64178373673286,224.08418124324416,-30.54412005167672,280.64178373673286,1.1127262189670175,1613980652948.0,0.08414567758040911,1.0,0.08414567758040911,1.007080696550173,29984.0,0.4874827425852875,
6737834,long,entry,55326.0,162142550.0,55326.0,162142550.0,50579.85415906873,0.0,0.7326688627408452,0.7326688627408452,87.83439140790637,268.66904237316004,321.3744525994737,224.08418124324416,-30.54412005167672,281.3744525994737,1.1126889235653488,1613983028233.0,1.0,1.0,1.0,1.007064456329931,2375285.0,0.4880486698933626,26607.0
6738010,long,close,55397.5,-162142550.0,55326.0,0.0,0.0,3.7825406334924128,0.7317232275824721,4.514263861074885,88.56611463548884,272.4429669610186,325.8887164605486,227.86672187673656,-30.54412005167672,285.8887164605486,1.1134839569309491,1613983036845.0,0.08557022473796881,1.0,0.08557022473796881,1.0070878848560454,8612.0,0.48806141828786165,
6738277,long,entry,55304.0,164730296.0,55304.0,164730296.0,50559.74143783403,0.0,0.7446581440763779,0.7446581440763779,89.31077277956523,273.0655011694665,326.633374604625,227.86672187673656,-30.54412005167672,286.633374604625,1.1136124535772494,1613983061381.0,1.0,1.0,1.0,1.0070717293930351,24536.0,0.4880807581817892,26607.0
6740926,long,close,55375.5,-164730296.0,55304.0,0.0,0.0,3.8459648979397487,0.743696652851893,4.589661550791642,90.05446943241712,276.9024582259283,331.2230361554166,231.7126867746763,-30.54412005167672,291.2230361554166,1.1143979477050712,1613983215852.0,0.0811579824293458,1.0,0.0811579824293458,1.0070949925754122,154471.0,0.4882726360058121,
6745867,long,entry,55024.0,166579020.0,55024.0,166579020.0,50303.76125463215,0.0,0.7568471030822914,0.7568471030822914,90.81131653549942,277.53518240410506,331.9798832584989,231.7126867746763,-30.54412005167672,291.9798832584989,1.1144699511076461,1613984030151.0,1.0,1.0,1.0,1.0070789210092543,814299.0,0.4886305326945615,26460.0
6754707,long,close,55095.0,-166579020.0,55024.0,0.0,0.0,3.9013445371697197,0.755871766947999,4.657216304117719,91.56718830244742,281.4286152343475,336.63709956261664,235.61403131184602,-30.54412005167672,296.6370995626166,1.11523093361038,1613984507854.0,0.07671567989148738,1.0,0.07671567989148738,1.0071019306388314,477703.0,0.48927084978190105,
6757339,long,entry,54520.0,167751122.0,54520.0,167751122.0,49842.99693586423,0.0,0.7692182776962583,0.7692182776962583,92.33640658014367,282.0716817145016,337.4063178403129,235.61403131184602,-30.54412005167672,297.40631784031285,1.1153451072203313,1613984731794.0,1.0,1.0,1.0,1.0070859424226157,223940.0,0.4894614962269098,26245.0
6757534,long,close,54590.5,-167751122.0,54520.0,0.0,0.0,3.97357698336428,0.7682248834504173,4.741801866814697,93.10463146359409,286.0358280751587,342.14811970712765,239.5876082952103,-30.54412005167672,302.14811970712753,1.1161412025976611,1613984746032.0,0.08544959750707841,1.0,0.08544959750707841,1.0071088593452493,14238.0,0.48947562086854235,
