trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6759510,long,entry,54441.5,170251854.0,54441.5,170251854.0,49771.23106042803,0.0,0.7818109989621889,0.7818109989621889,93.88644246255627,286.68942207029113,342.92993070608986,239.5876082952103,-30.54412005167672,302.92993070608975,1.1162622190829263,1613984875289.0,1.0,1.0,1.0,1.0070929534130408,129257.0,0.4896187505704182,26172.5
6760297,long,close,54512.0,-170251854.0,54441.5,0.0,0.0,4.044443456621335,0.7807998880980335,4.825243344719368,94.6672423506543,290.7233255064765,347.7551740508092,243.63205175183163,-30.54412005167672,307.7551740508091,1.117059615382664,1613984892724.0,0.08306501362512844,1.0,0.08306501362512844,1.0071157524393801,17435.0,0.48967575617536574,
6760671,long,entry,54379.5,172844841.0,54379.5,172844841.0,49714.54975078218,0.0,0.7946231622210576,0.7946231622210576,95.46186551287536,291.3876304700933,348.5497972130303,243.63205175183163,-30.54412005167672,308.54979721303016,1.117188522649908,1613984914645.0,1.0,1.0,1.0,1.0070999278323893,21921.0,0.4897028465136763,26172.5
6771680,long,close,54450.0,-172844841.0,54379.5,0.0,0.0,4.115403705166852,0.7935943112947659,4.908998016461617,96.25545982417013,295.49155281185523,353.4587952294919,247.74745545699847,-30.54412005167672,313.4587952294918,1.1179492776332014,1613985447098.0,0.07171039584012365,1.0,0.07171039584012365,1.0071225991997925,532453.0,0.49050027307640487,
6812064,long,entry,54251.0,175264578.0,54251.0,175264578.0,49597.07313230499,0.0,0.8076559786916371,0.8076559786916371,97.06311580286177,296.1667532100414,354.2664512081835,247.74745545699847,-30.54412005167672,314.2664512081834,1.1176075884359133,1613991862550.0,1.0,1.0,1.0,1.0071068550128313,6415452.0,0.4934254501414637,26100.0
6812252,long,close,54321.0,-175264578.0,54251.0,0.0,0.0,4.163098507643023,0.8066152040647263,4.969713711707749,97.8697310069265,300.3214338730291,359.2361649198913,251.91055396464148,-30.54412005167672,319.23616491989117,1.1184008616676238,1613991871733.0,0.08552381498640206,1.0,0.08552381498640206,1.007129177753803,9183.0,0.4934390677446786,
6812381,long,entry,54235.0,178076785.0,54235.0,178076785.0,49582.44568967907,0.0,0.8208573107771735,0.8208573107771735,98.69058831770367,301.0076705848388,360.05702223066845,251.91055396464148,-30.54412005167672,320.05702223066834,1.118530530462957,1613991878022.0,1.0,1.0,1.0,1.007113513818387,6289.0,0.49344841173837395,26136.0
6813126,long,close,54305.0,-178076785.0,54235.0,0.0,0.0,4.23239199001217,0.8197992127796704,5.05219120279184,99.51038753048334,305.2313024303728,365.1092134334603,256.14294595465367,-30.54412005167672,325.1092134334602,1.1193218270605143,1613991925009.0,0.08424010842152664,1.0,0.08424010842152664,1.0071356827926867,46987.0,0.493502375112816,
6813524,long,entry,54177.5,180796227.0,54177.5,180796227.0,49529.87832527679,0.0,0.8342772691615523,0.8342772691615523,100.34466479964489,305.9287582273918,365.94349070262183,256.14294595465367,-30.54412005167672,325.9434907026217,1.1194492099640814,1613991963303.0,1.0,1.0,1.0,1.0071200983165738,38294.0,0.49353120386855825,26064.0
6817681,long,close,54247.5,-180796227.0,54177.5,0.0,0.0,4.306145635563591,0.8332007327526615,5.139346368316253,101.17786553239755,310.2252517913043,371.0828370709381,260.4490915902173,-30.54412005167672,331.08283707093796,1.1202301117686813,1613992165962.0,0.07923337438138033,1.0,0.07923337438138033,1.007142144267543,202659.0,0.4938323122545391,
6820100,long,entry,53860.0,182677403.0,53860.0,182677403.0,49239.615110601975,0.0,0.8479270469736354,0.8479270469736354,102.02579257937118,310.9341188025742,371.93076411791174,260.4490915902173,-30.54412005167672,331.93076411791156,1.1203459769831567,1613992358478.0,1.0,1.0,1.0,1.0071266383778317,192516.0,0.4940075302448416,25954.5
6847451,long,close,53929.5,-182677403.0,53860.0,0.0,0.0,4.37096058852192,0.846834306826505,5.217794895348425,102.8726268861977,315.2961953350855,377.1485590132602,264.8200521787392,-30.54412005167672,337.14855901326,1.1210296026511484,1613993842053.0,0.06521850762976791,1.0,0.06521850762976791,1.0071484759422205,1483575.0,0.4959886742104325,
6857560,long,entry,52951.5,182531713.0,52951.5,182531713.0,48409.0508418582,0.0,0.8617872628726287,0.8617872628726287,103.73441414907032,316.01664948684703,378.0103462761328,264.8200521787392,-30.54412005167672,338.0103462761326,1.1210933295296435,1613994723400.0,1.0,1.0,1.0,1.0071330480567013,881347.0,0.4967209101194727,25521.0
6857707,long,close,53020.0,-182531713.0,52951.5,0.0,0.0,4.45359694506014,0.8606738636363637,5.314270808696503,104.59508801270668,320.4593798829173,383.3246170848293,269.2736491237994,-30.54412005167672,343.32461708482913,1.1218896652209907,1613994729430.0,0.08545693398463698,1.0,0.08545693398463698,1.0071548204747065,6030.0,0.49673155792624185,
6875751,long,entry,53024.0,185774802.0,53024.0,185774802.0,48475.33142597018,0.0,0.8758996020669886,0.8758996020669886,105.47098761477368,321.19163195024527,384.20051668689626,269.2736491237994,-30.54412005167672,344.2005166868961,1.1218894965102488,1613996446214.0,1.0,1.0,1.0,1.0071394695714844,1716784.0,0.4980385580986349,25521.0
6876114,long,close,53092.5,-185774802.0,53024.0,0.0,0.0,4.520346394808271,0.8747695154682865,5.395115910276558,106.34575713024196,325.70194885123647,389.5956325971728,273.79399551860763,-30.54412005167672,349.59563259717265,1.1226841492142383,1613996459206.0,0.08455929926594942,1.0,0.08455929926594942,1.0071610354125833,12992.0,0.49806485166228925,
6876553,long,entry,52987.0,188682239.0,52987.0,188682239.0,48441.50547529064,0.0,0.8902289193575783,0.8902289193575783,107.23598604959955,326.4461802278194,390.4858615165304,273.79399551860763,-30.54412005167672,350.48586151653024,1.1228132484651001,1613996474627.0,1.0,1.0,1.0,1.0071457609361996,15421.0,0.49809665021447724,25521.0
6878843,long,close,53055.5,-188682239.0,52987.0,0.0,0.0,4.597501180913509,0.8890795440623498,5.486580724975859,108.1250655936619,331.0329617138992,395.97244224150626,278.39149669952116,-30.54412005167672,355.9724422415061,1.1236028128884756,1613996567883.0,0.08196477925785027,1.0,0.08196477925785027,1.0071671983247736,93256.0,0.4982625242110844,
6880057,long,entry,52823.5,191178807.0,52823.5,191178807.0,48292.031354879764,0.0,0.9047999801224834,0.9047999801224834,109.02986557378439,331.78937449728164,396.87724222162876,278.39149669952116,-30.54412005167672,356.8772422216286,1.1237268323753218,1613996650321.0,1.0,1.0,1.0,1.0071519994880909,82438.0,0.49835045915950416,25450.5
6880800,long,close,52892.0,-191178807.0,52823.5,0.0,0.0,4.687196448490813,0.9036281810103608,5.590824629501173,109.93349375479475,336.46330388754455,402.4680668511299,283.07869314801195,-30.54412005167672,362.4680668511298,1.1245229161522912,1613996692602.0,0.08415533325975472,1.0,0.08415533325975472,1.0071733968377792,42281.0,0.4984042776658269,
6880909,long,entry,52780.0,194154931.0,52780.0,194154931.0,48252.26300400952,0.0,0.9196425303145132,0.9196425303145132,110.85313628510927,337.2321250428875,403.3877093814444,283.07869314801195,-30.54412005167672,363.38770938144427,1.1246529501758094,1613996698274.0,1.0,1.0,1.0,1.0071582725964219,5672.0,0.4984121729783292,25380.0
6881032,long,close,52848.5,-194154931.0,52780.0,0.0,0.0,4.768007669209216,0.9184505283972109,5.686458197606427,111.77158681350649,341.98600409608645,409.0741675790508,287.8467008172212,-30.54412005167672,369.0741675790507,1.1254530768074047,1613996703700.0,0.08490085144778932,1.0,0.08490085144778932,1.0071795487984574,5426.0,0.4984210823676666,
6896836,long,entry,52574.5,196573431.0,52574.5,196573431.0,48064.391841904995,0.0,0.9347375200905382,0.9347375200905382,112.70632433359702,342.76744466288216,410.0089050991414,287.8467008172212,-30.54412005167672,370.00890509914126,1.1254529573410146,1613998373784.0,1.0,1.0,1.0,1.0071644983805323,1670084.0,0.49956583024643514,25270.0
6897495,long,close,52642.5,-196573431.0,52574.5,0.0,0.0,4.829721336650445,0.9335300897563755,5.76325142640682,113.6398544233534,347.5855228553583,415.7721565255482,292.6764221538716,-30.54412005167672,375.7721565255481,1.1262502199705549,1613998383861.0,0.0843744112717766,1.0,0.0843744112717766,1.007185502984526,10077.0,0.499613564291747,
6900202,long,entry,52444.5,199298010.0,52444.5,199298010.0,47945.54389713947,0.0,0.9500424734719561,0.9500424734719561,114.58989689682535,348.3797583631809,416.7221989990202,292.6764221538716,-30.54412005167672,376.72219899902007,1.1263701726789674,1613998518317.0,1.0,1.0,1.0,1.0071705260955295,134456.0,0.49980964329122984,25270.0
6900834,long,close,52512.5,-199298010.0,52444.5,0.0,0.0,4.920953159426267,0.9488122351820995,5.8697653946083665,115.53870913200745,353.28688223307347,422.5919643936286,297.5973753132979,-30.54412005167672,382.5919643936284,1.1271690687351312,1613998535816.0,0.08372346904265585,1.0,0.08372346904265585,1.007191472827134,17499.0,0.49985542161693103,
6901117,long,entry,52397.5,202385508.0,52397.5,202385508.0,47902.57578860277,0.0,0.9656257836728852,0.9656257836728852,116.50433491568035,354.094145388224,423.55759017730145,297.5973753132979,-30.54412005167672,383.5575901773013,1.1272977403246156,1613998560615.0,1.0,1.0,1.0,1.0071765685280278,24799.0,0.499875920455813,25200.0
6901299,long,close,52465.5,-202385508.0,52397.5,0.0,0.0,5.006150959373746,0.9643742459330418,5.970525205306787,117.46870916161339,359.0855044598605,429.52811538260823,302.6035262726717,-30.54412005167672,389.52811538260806,1.1280982695161357,1613998573017.0,0.08563675984266217,1.0,0.08563675984266217,1.0071974022955126,12402.0,0.49988910345467,
6901400,long,entry,52384.0,205654333.0,52384.0,205654333.0,47890.23388518011,0.0,0.9814749398671351,0.9814749398671351,118.45018410148053,359.9060175095894,430.5095903224754,302.6035262726717,-30.54412005167672,390.5095903224752,1.1282286275875364,1613998577855.0,1.0,1.0,1.0,1.0071825698338281,4838.0,0.4998964192946951,25200.0
6904324,long,close,52452.0,-205654333.0,52384.0,0.0,0.0,5.089628300996306,0.980202532791886,6.069830833788192,119.43038663427242,364.98039608663635,436.5794211562636,307.693154573668,-30.54412005167672,396.57942115626344,1.1290184886092154,1613998732915.0,0.08183260858383369,1.0,0.08183260858383369,1.0072032696441495,155060.0,0.5001082164851227,
6905137,long,entry,52204.0,208312174.0,52204.0,208312174.0,47725.67519687562,0.0,0.9975872251168493,0.9975872251168493,120.42797385938927,365.81437900683403,437.57700838138044,307.693154573668,-30.54412005167672,397.57700838138027,1.129146014884484,1613998774025.0,1.0,1.0,1.0,1.0071885083463505,41110.0,0.5001671053756213,25159.0
6905925,long,close,52271.5,-208312174.0,52204.0,0.0,0.0,5.152875865079688,0.9962990061505792,6.149174871230267,121.42427286553985,370.95508919918257,443.7261832526107,312.8460304387477,-30.54412005167672,403.72618325261055,1.1299433524118263,1613998810314.0,0.08415353386280014,1.0,0.08415353386280014,1.00720892941812,36289.0,0.5002241834146285,
6913845,long,entry,51945.0,210671806.0,51945.0,210671806.0,47488.89355543637,0.0,1.0139176340359997,1.0139176340359997,122.43819049957585,371.8027243412366,444.7401008866467,312.8460304387477,-30.54412005167672,404.74010088664653,1.1300358243426059,1613999284201.0,1.0,1.0,1.0,1.0071942390577566,473887.0,0.5007978611670866,24978.0
6925181,long,stop_loss_liq_diff,50700.5,-29915397.0,51945.0,180756409.0,46883.76762914307,-14.136232475139941,0.14751036478930188,-13.98872211035064,122.58570086436515,360.1081526569835,430.75137877629606,312.8460304387477,-44.68035252681666,390.7513787762959,1.1281759352679661,1613999639059.0,0.06333543283162978,1.0,0.06333543283162978,1.0070773052862352,354858.0,0.501618973667322,28014.0
6934003,long,stop_loss_liq_diff,50100.0,-25667411.0,51945.0,155088998.0,46281.239969974544,-18.196881161154433,0.12808089321357286,-18.068800267940862,122.71378175757873,345.00263563298495,412.6825785083552,312.8460304387477,-62.8772336879711,372.68257850835505,1.1257159111714896,1613999759689.0,0.06336431302967568,1.0,0.06336431302967568,1.0069286241810498,120630.0,0.5022579869415877,30498.0
6937163,long,stop_loss_liq_diff,49573.0,-22022638.0,51945.0,133066360.0,45671.30949202605,-20.285936997152476,0.11106165654691061,-20.174875340605563,122.82484341412564,328.1364398482387,392.50770316774964,312.8460304387477,-83.16317068512357,352.50770316774947,1.1228551062046839,1613999778627.0,0.06327500946264142,1.0,0.06327500946264142,1.0067592507824574,18938.0,0.5024868785700937,32568.0
6939782,long,stop_loss_liq_diff,48872.5,-18895424.0,51945.0,114170936.0,45077.34280984654,-22.868634178736055,0.09665672924446264,-22.771977449491594,122.9215001433701,309.0990667004637,369.73572571825804,312.8460304387477,-106.03180486385963,329.73572571825787,1.11945412796421,1613999791124.0,0.06307574996869388,1.0,0.06307574996869388,1.00656234740738,12497.0,0.502676583372327,34293.0
6944025,long,stop_loss_liq_diff,48199.0,-16212273.0,51945.0,97958663.0,44497.68286159226,-24.2565986714395,0.084090297516546,-24.172508373922955,123.00559044088664,288.8908496998641,345.56321734433504,312.8460304387477,-130.28840353529912,305.56321734433493,1.115618495289805,1613999815184.0,0.06284110582439631,1.0,0.06284110582439631,1.0063434843206807,24060.0,0.5029839210874381,35673.0
6998492,long,close,52012.5,-97958663.0,51945.0,0.0,0.0,2.4473446992735433,0.47084192742129294,2.918186626694836,123.47643236830793,291.330453719781,348.4814039710299,315.29337513802125,-130.28840353529912,308.48140397102975,1.1160089925650354,1614001005341.0,0.06468349213678913,1.0,0.06468349213678913,1.006349621915022,1190157.0,0.5069291870146012,
7052907,long,entry,52742.5,167991741.0,52742.5,167991741.0,48217.97994858566,0.0,0.7962826041617292,0.7962826041617292,124.27271497246966,291.9961459768602,349.27768657519164,315.29337513802125,-130.28840353529912,309.27768657519147,1.1159642948266126,1614003424696.0,1.0,1.0,1.0,1.0063377478012272,2419355.0,0.5108706863706625,25380.0
7053468,long,close,52811.0,-167991741.0,52742.5,0.0,0.0,4.131363419369408,0.7952497633068869,4.926613182676295,125.06796473577654,296.1147945975776,354.20429975786794,319.42473855739064,-130.28840353529912,314.2042997578678,1.1167542949249576,1614003448246.0,0.08444845394830285,1.0,0.08444845394830285,1.006360241007526,23550.0,0.5109113218781283,
7112461,long,entry,52858.5,171126108.0,52858.5,171126108.0,48324.028854527736,0.0,0.8093594596895486,0.8093594596895486,125.87732419546609,296.79141910587805,355.0136592175575,319.42473855739064,-130.28840353529912,315.01365921755735,1.1164315669256792,1614009716909.0,1.0,1.0,1.0,1.0063484048243876,6268663.0,0.5151844243592846,25450.5
7112617,long,close,52927.0,-171126108.0,52858.5,0.0,0.0,4.19000683875833,0.808311957979859,4.998318796738189,126.68563615344594,300.9700136199512,360.0119780142957,323.614745396149,-130.28840353529912,320.01197801429555,1.1172189144503648,1614009721539.0,0.08538711936997405,1.0,0.08538711936997405,1.0063706631098521,4630.0,0.5151957240725905,
7113044,long,entry,52832.5,173846408.0,52832.5,173846408.0,48300.259267359936,0.0,0.822630047792552,0.822630047792552,127.5082662012385,301.65773233990575,360.83460806208825,323.614745396149,-130.28840353529912,320.8346080620881,1.117344613244467,1614009762190.0,1.0,1.0,1.0,1.0063588649898385,40651.0,0.5152266534160627,25450.5
7113353,long,close,52901.0,-173846408.0,52832.5,0.0,0.0,4.260800988548064,0.821564847545415,5.082365836093479,128.32983104878392,305.9065901788799,365.9169738981817,327.87554638469703,-130.28840353529912,325.91697389818154,1.1181314819274013,1614009786328.0,0.08505774206798694,1.0,0.08505774206798694,1.0063809820618923,24138.0,0.5152490355404957,
7116292,long,entry,52718.5,176316603.0,52718.5,176316603.0,48196.03876634021,0.0,0.8361230071037682,0.8361230071037682,129.16595405588768,306.60558901281865,366.7530969052855,327.87554638469703,-130.28840353529912,326.7530969052853,1.1182341506018616,1614010143687.0,1.0,1.0,1.0,1.0063692218652014,357359.0,0.5154619192418182,25340.0
7122441,long,close,52787.0,-176316603.0,52718.5,0.0,0.0,4.340040236165061,0.8350379970447269,5.1750782332097875,130.00099205293242,310.931954415782,371.92817513849525,332.2155866208621,-130.28840353529912,331.9281751384951,1.118988347887251,1614010638029.0,0.07802009074519685,1.0,0.07802009074519685,1.0063912554758896,494342.0,0.5159073162746294,
7138801,long,entry,52150.5,177282214.0,52150.5,177282214.0,47676.764712998054,0.0,0.8498586494856234,0.8498586494856234,130.85085070241803,311.64243624675197,372.77803378798086,332.2155866208621,-130.28840353529912,332.7780337879807,1.118939193490389,1614013062612.0,1.0,1.0,1.0,1.0063795329003369,2424583.0,0.5170923374905655,25089.5
7140832,long,close,52218.0,-177282214.0,52150.5,0.0,0.0,4.3943053230903075,0.8487600731548508,5.243065396245158,131.6996107755729,316.02563891801293,378.021099184226,336.6098919439524,-130.28840353529912,338.0210991842259,1.1197133202715976,1614013238616.0,0.08296278682442673,1.0,0.08296278682442673,1.0064012834654654,176004.0,0.5172394510657223,
7143025,long,entry,51986.0,179618082.0,51986.0,179618082.0,47526.37636722967,0.0,0.8637810275843497,0.8637810275843497,132.56339180315723,316.74775985707345,378.88488021181035,336.6098919439524,-130.28840353529912,338.88488021181024,1.1198306094100752,1614013392652.0,1.0,1.0,1.0,1.0063895987825364,154036.0,0.5173982989585431,25020.0
7147696,long,close,52053.5,-179618082.0,51986.0,0.0,0.0,4.480407224255424,0.8626609257782858,5.34306815003371,133.4260527289355,321.2145648305016,384.2279483618441,341.0902991682078,-130.28840353529912,344.22794836184397,1.1205956526203522,1614013723793.0,0.07907112664503517,1.0,0.07907112664503517,1.0064113026536217,331141.0,0.517736638451186,
7241057,long,entry,53899.5,189287223.0,53899.5,189287223.0,49275.72659936233,0.0,0.8779637241532853,0.8779637241532853,134.3040164530888,321.9485425038938,385.1059120859974,341.0902991682078,-130.28840353529912,345.10591208599726,1.1195571846019257,1614029563681.0,1.0,1.0,1.0,1.0063996554609616,15839888.0,0.5244991546945238,25920.0
7241839,long,close,53969.5,-189287223.0,53899.5,0.0,0.0,4.554977214221154,0.87682497984973,5.431802194070884,135.18084143293854,326.4895291381371,390.53771428006826,345.64527638242896,-130.28840353529912,350.53771428006814,1.1203353701483996,1614029618851.0,0.08377072573283632,1.0,0.08377072573283632,1.0064212166360982,55170.0,0.5245557981291731,
7256200,long,entry,53532.0,191083884.0,53532.0,191083884.0,48939.75261169406,0.0,0.892381584846447,0.892381584846447,136.07322301778498,327.23556014306865,391.4300958649147,345.64527638242896,-130.28840353529912,351.43009586491456,1.1202636035687106,1614032332666.0,1.0,1.0,1.0,1.0064096068092638,2713815.0,0.5255960236598612,25740.0
7260654,long,close,53601.5,-191083884.0,53532.0,0.0,0.0,4.628267503471106,0.8912245179705792,5.519492021441685,136.96444753575557,331.84985547299385,396.9495878863563,350.27354388590004,-130.28840353529912,356.94958788635626,1.1210038495833057,1614032888644.0,0.0814610996303668,1.0,0.0814610996303668,1.0064310092436517,555978.0,0.5259186449615593,
7273976,long,entry,53264.0,193248772.0,53264.0,193248772.0,48694.743002493975,0.0,0.9070327613397418,0.9070327613397418,137.8714802970953,332.6081348614739,397.85662064769605,350.27354388590004,-130.28840353529912,357.856620647696,1.1209474806180417,1614035380361.0,1.0,1.0,1.0,1.0064194367055164,2491717.0,0.5268836115042671,25631.0
7275720,long,close,53333.0,-193248772.0,53264.0,0.0,0.0,4.693923876957346,0.9058592803705023,5.599783157327848,138.7773395774658,337.28955358099995,403.4564038050239,354.9674677628574,-130.28840353529912,363.45640380502385,1.1217124489851003,1614035569010.0,0.0834793336628275,1.0,0.0834793336628275,1.0064406215716089,188649.0,0.5270099365043033,
7276405,long,entry,53149.5,195994285.0,53149.5,195994285.0,48590.06541598244,0.0,0.9219008880610354,0.9219008880610354,139.69924046552683,338.060262723419,404.37830469308494,354.9674677628574,-130.28840353529912,364.3783046930849,1.1218300878065521,1614035698419.0,1.0,1.0,1.0,1.0064290864102334,129409.0,0.5270595538351661,25560.0
7276534,long,close,53218.5,-195994285.0,53149.5,0.0,0.0,4.781131469411071,0.9207056051936827,5.701837074604754,140.61994607072052,342.8269985177886,410.0801417676897,359.7485992322685,-130.28840353529912,370.0801417676896,1.1226098641639721,1614035712346.0,0.08563025534230125,1.0,0.08563025534230125,1.00645019735128,13927.0,0.5270688978288615,
7277310,long,entry,53109.0,199060217.0,53109.0,199060217.0,48553.03969631359,0.0,0.9370361756011222,0.9370361756011222,141.55698224632164,343.6103607605911,411.01717794329085,359.7485992322685,-130.28840353529912,371.01717794329073,1.1227248004101718,1614035878149.0,1.0,1.0,1.0,1.0064386992556007,165803.0,0.5271251066591528,25560.0
7277512,long,close,53178.0,-199060217.0,53109.0,0.0,0.0,4.863326647597079,0.935820343939223,5.799146991536302,142.49280259026085,348.4584476455155,416.81632493482715,364.61192587986557,-130.28840353529912,376.81632493482704,1.1235062056603375,1614035884111.0,0.08511325237773519,1.0,0.08511325237773519,1.0064596925374332,5962.0,0.5271397383392029,
7295473,long,entry,52987.0,201865296.0,52987.0,201865296.0,48441.505490932526,0.0,0.9524284069677468,0.9524284069677468,143.4452309972286,349.2546777937405,417.7687533417949,364.61192587986557,-130.28840353529912,377.76875334179476,1.1233298295270857,1614039927235.0,1.0,1.0,1.0,1.0064482313227598,4043124.0,0.5284407264846447,25521.0
7300414,long,close,53055.5,-201865296.0,52987.0,0.0,0.0,4.918724420826144,0.9511987258625402,5.869923146688684,144.39642972309116,354.16193354437223,423.63867648848355,369.5306503006917,-130.28840353529912,383.63867648848344,1.124059657256154,1614040555808.0,0.08045737488738561,1.0,0.08045737488738561,1.006468925116587,628573.0,0.5287986231733941,
7303827,long,entry,52639.0,203821899.0,52639.0,203821899.0,48123.358695417875,0.0,0.9680175297783014,0.9680175297783014,145.36444725286947,354.9711961992669,424.60669401826186,369.5306503006917,-130.28840353529912,384.60669401826175,1.1241311472091624,1614041293458.0,1.0,1.0,1.0,1.006457501099201,737650.0,0.5290458406189925,25340.0
7304222,long,close,52707.0,-203821899.0,52639.0,0.0,0.0,4.995555962200422,0.9667686407877512,5.962324602988173,146.33121589365723,359.955699567365,430.56901862125,374.5262062628921,-130.28840353529912,390.56901862124994,1.1249065887590017,1614041310118.0,0.08441098372492627,1.0,0.08441098372492627,1.006478034074491,16660.0,0.5290744520725558,
7304401,long,entry,52610.5,207044080.0,52610.5,207044080.0,48097.30357115933,0.0,0.9838534132920235,0.9838534132920235,147.31506930694925,360.77820102087713,431.552872034542,374.5262062628921,-130.28840353529912,391.55287203454196,1.1250319530484099,1614041334023.0,1.0,1.0,1.0,1.0064666471873627,23905.0,0.5290874177692337,25340.0
7305215,long,close,52678.5,-207044080.0,52610.5,0.0,0.0,5.0800255970740595,0.9825834068927551,6.062609003966815,148.297652713842,365.84654214819335,437.6154810385088,379.60623185996616,-130.28840353529912,397.6154810385088,1.125802527674382,1614041426674.0,0.0843143667677087,1.0,0.0843143667677087,1.0064870617088983,92651.0,0.5291463790937919,
7307284,long,entry,52485.0,209930475.0,52485.0,209930475.0,47982.56958792193,0.0,0.9999546298942555,0.9999546298942555,149.29760734373627,366.6825042187849,438.61543566840305,379.60623185996616,-130.28840353529912,398.61543566840305,1.1259032123918515,1614041774062.0,1.0,1.0,1.0,1.0064757117715797,347388.0,0.5292962451632157,25270.0
7307550,long,close,52553.0,-209930475.0,52485.0,0.0,0.0,5.175492537652621,0.9986607567598424,6.174153294412464,150.29626810049612,371.8440963729138,444.7895889628155,384.7817243976188,-130.28840353529912,404.7895889628155,1.1266803794890106,1614041805812.0,0.08541043605703151,1.0,0.08541043605703151,1.006496067336456,31750.0,0.5293155126230836,
7307941,long,entry,52455.5,213252070.0,52455.5,213252070.0,47955.60026345057,0.0,1.0163475231386603,1.0163475231386603,151.31261562363477,372.6937629022577,445.8059364859542,384.7817243976188,-130.28840353529912,405.8059364859542,1.126804178510646,1614041851805.0,1.0,1.0,1.0,1.006484754011768,45993.0,0.5293438343404082,25270.0
7309213,long,close,52523.5,-213252070.0,52455.5,0.0,0.0,5.263292170051316,1.0150317000961475,6.278323870147464,152.32764732373093,377.94244165770095,452.08426035610165,390.04501656767013,-130.28840353529912,412.08426035610165,1.1275733729786879,1614041998367.0,0.08332982388510807,1.0,0.08332982388510807,1.0065049943098456,146562.0,0.5294359704642878,
7320190,long,entry,52174.0,215586286.0,52174.0,215586286.0,47698.24875275068,0.0,1.0330158987235023,1.0330158987235023,153.36066322245443,378.8060429490338,453.11727625482513,390.04501656767013,-130.28840353529912,413.11727625482513,1.127598828783098,1614043312419.0,1.0,1.0,1.0,1.0064937174176267,1314052.0,0.5302310791371075,25089.5
7320567,long,close,52241.5,-215586286.0,52174.0,0.0,0.0,5.338941122581394,1.0316811634428569,6.3706222860242505,154.3923443858973,384.13188318015006,459.48789854084936,395.3839576902515,-130.28840353529912,419.48789854084936,1.1283745698938668,1614043356321.0,0.08548711097742044,1.0,0.08548711097742044,1.0065137642451523,43902.0,0.5302583867775971,
7321840,long,entry,52108.5,218841791.0,52108.5,218841791.0,47638.36768507987,0.0,1.0499332690443979,1.0499332690443979,155.4422776549417,385.0096273930712,460.53783180989376,395.3839576902515,-130.28840353529912,420.53783180989376,1.1284911966810676,1614043494537.0,1.0,1.0,1.0,1.0065025238169665,138216.0,0.5303505953355363,25089.5
7321913,long,close,52176.0,-218841791.0,52108.5,0.0,0.0,5.433187339810744,1.0485749722094448,6.481762312020189,156.49085262715116,390.42838068592005,467.01959412191394,400.81714503006225,-130.28840353529912,427.01959412191394,1.129271555319671,1614043496554.0,0.08571490590870515,1.0,0.08571490590870515,1.006522480282564,2017.0,0.5303558830218911,
7322220,long,entry,52092.0,222358505.0,52092.0,222358505.0,47623.28314726819,0.0,1.0671432513629733,1.0671432513629733,157.55799587851413,391.3205124440595,468.0867373732769,400.81714503006225,-130.28840353529912,428.0867373732769,1.1293966056427474,1614043527868.0,1.0,1.0,1.0,1.0065112760761747,31314.0,0.5303781202782047,25089.5
