trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
7322860,long,close,52159.5,-222358505.0,52092.0,0.0,0.0,5.523992328684798,1.065762253280802,6.5897545819656,158.62375813179494,396.82954727458275,474.6764919552425,406.34113735874706,-130.28840353529912,434.6764919552425,1.1301731987638841,1614043587741.0,0.08462531912374223,1.0,0.08462531912374223,1.006531114392082,59873.0,0.5304244780763832,
7323148,long,entry,52048.0,225813229.0,52048.0,225813229.0,47583.05768489308,0.0,1.0846393185136798,1.0846393185136798,159.7083974503086,397.73630574486015,475.7611312737562,406.34113735874706,-130.28840353529912,435.7611312737562,1.1302980514231813,1614043622522.0,1.0,1.0,1.0,1.006519946242933,34781.0,0.5304453390855635,25020.0
7323996,long,close,52115.5,-225813229.0,52048.0,0.0,0.0,5.619299747650269,1.0832344935767668,6.702534241227036,160.79163194388536,403.33962437052594,482.4636655149832,411.9604371063973,-130.28840353529912,442.46366551498323,1.1310727408396886,1614043720010.0,0.08435130930709053,1.0,0.08435130930709053,1.006539684046931,97488.0,0.5305067631681498,
7328456,long,entry,51853.0,228657847.0,51853.0,228657847.0,47404.785766553,0.0,1.102433065589262,1.102433065589262,161.89406500947462,404.2612584133585,483.56609858057243,411.9604371063973,-130.28840353529912,443.5660985805725,1.1311543814250504,1614044297147.0,1.0,1.0,1.0,1.0065285517472478,577137.0,0.5308298190742058,24978.0
7328656,long,close,51920.0,-228657847.0,51853.0,0.0,0.0,5.690525068912251,1.101010434322034,6.791535503234285,162.99507544379665,409.9389820940624,490.3576340838067,417.6509621753096,-130.28840353529912,450.3576340838068,1.131933562876343,1614044311871.0,0.08544115742612397,1.0,0.08544115742612397,1.0065480524916406,14724.0,0.5308443058861365,
7329162,long,entry,51820.0,232251197.0,51820.0,232251197.0,47374.61669010225,0.0,1.120470846198379,1.120470846198379,164.11554628999502,410.87569572148425,491.4781049300051,417.6509621753096,-130.28840353529912,451.47810493000514,1.1320557375597478,1614044381316.0,1.0,1.0,1.0,1.0065369561936421,69445.0,0.5308809575203214,24909.0
7346011,long,close,51887.0,-232251197.0,51820.0,0.0,0.0,5.787310632358208,1.1190240185402895,6.906334650898498,165.23457030853533,416.6493914896354,498.3844395809036,423.4382728076678,-130.28840353529912,458.38443958090363,1.1327207471932401,1614045821505.0,0.0698548728198645,1.0,0.0698548728198645,1.006556353526695,1440189.0,0.5321013989914282,
7362220,long,entry,51425.5,234255938.0,51425.5,234255938.0,47013.958903170875,0.0,1.1388121554481727,1.1388121554481727,166.3733824639835,417.60143845159007,499.52325173635177,423.4382728076678,-130.28840353529912,459.5232517363518,1.1327021306847498,1614047634756.0,1.0,1.0,1.0,1.0065452930329912,1813251.0,0.5332754826643565,24728.5
7364035,long,close,51492.0,-234255938.0,51425.5,0.0,0.0,5.882933918845934,1.1373414219684612,7.020275340814395,167.51072388595196,423.4703886365109,506.5435270771662,429.3212067265137,-130.28840353529912,466.54352707716623,1.133471021861331,1614047777275.0,0.08192896038487245,1.0,0.08192896038487245,1.0065645736039643,142519.0,0.5334069504826281,
7366114,long,entry,51286.0,237445098.0,51286.0,237445098.0,46886.425913087114,0.0,1.1574557286588933,1.1574557286588933,168.66817961461086,424.4380216256697,507.70098280582505,429.3212067265137,-130.28840353529912,467.7009828058251,1.1335896529294063,1614047888679.0,1.0,1.0,1.0,1.006553548755208,111404.0,0.5335575408926484,24660.0
7366318,long,close,51352.5,-237445098.0,51286.0,0.0,0.0,5.99548656488578,1.1559568570176721,7.151443421903451,169.82413647162855,430.41662832638104,514.8524262277285,435.3166932913995,-130.28840353529912,474.85242622772853,1.1343715121638527,1614047899164.0,0.08514290901293435,1.0,0.08514290901293435,1.0065727908444841,10485.0,0.5335723174408178,
7397671,long,entry,51214.0,241001126.0,51214.0,241001126.0,46820.602448436264,0.0,1.176441627289413,1.176441627289413,171.00057809891797,431.40013352679495,516.0288678550179,435.3166932913995,-130.28840353529912,476.02886785501795,1.134218089144831,1614051345347.0,1.0,1.0,1.0,1.0065618012831603,3446183.0,0.5358433425131431,24684.0
7397761,long,close,51280.5,-241001126.0,51214.0,0.0,0.0,6.10238731796712,1.1749160304599213,7.277303348427042,172.17549412937788,437.4839591260799,523.3061712034449,441.4190806093666,-130.28840353529912,483.306171203445,1.1349999876866501,1614051352929.0,0.0856601158350174,1.0,0.0856601158350174,1.0065809662749818,7582.0,0.535849861578512,
7397924,long,entry,51202.5,244903298.0,51202.5,244903298.0,46810.08897938057,0.0,1.195758498120209,1.195758498120209,173.37125262749808,438.4836132305084,524.5019297015651,441.4190806093666,-130.28840353529912,484.5019297015652,1.1351259102625864,1614051373228.0,1.0,1.0,1.0,1.006570011748594,20299.0,0.5358616683302355,24616.0
7412746,long,stop_loss_liq_diff,49911.5,-34776269.0,51202.5,210127029.0,46222.71534423554,-17.567802506750542,0.174189660699438,-17.393612846051106,173.5454422881975,423.9425528912097,507.10831685551403,441.4190806093666,-147.85620604204968,467.1083168555141,1.133161847994511,1614052368066.0,0.06203484592272334,1.0,0.06203484592272334,1.0064671296948713,994838.0,0.5369352859624241,27608.0
7439745,long,stop_loss_liq_diff,49262.0,-29838039.0,51202.5,180288990.0,45647.28811863313,-22.955180826104687,0.15142523141569567,-22.80375559468899,173.6968675196132,404.8786132140497,484.30456126082504,441.4190806093666,-170.81138686815436,444.3045612608251,1.1305016598397348,1614053594264.0,0.06167728336340023,1.0,0.06167728336340023,1.0063334772801602,1226198.0,0.5388909331390169,29988.0
7455502,long,stop_loss_liq_diff,48723.5,-25601037.0,51202.5,154687953.0,45069.67045456988,-25.439258006428023,0.1313587745133252,-25.307899231914696,173.82822629412652,383.72120945616905,458.99666202891035,441.4190806093666,-196.25064487458238,418.9966620289104,1.1274613901127157,1614054371403.0,0.06301110251794798,1.0,0.06301110251794798,1.006181053355953,777139.0,0.5400322766169817,31960.0
7498760,long,close,51269.0,-154687953.0,51202.5,0.0,0.0,3.9186107438391478,0.7542957391406113,4.672906482979759,174.58252203326714,387.62775927594015,463.66956851189013,445.33769135320574,-196.25064487458238,423.6695685118902,1.127783195028428,1614057478478.0,0.07193397330128119,1.0,0.07193397330128119,1.0061911081074182,3107075.0,0.5431656291694855,
7511300,long,entry,50109.5,212361739.0,50109.5,212361739.0,45810.852075190225,0.0,1.059488415370339,1.059488415370339,175.64201044863748,388.51349159118973,464.72905692726044,445.33769135320574,-196.25064487458238,424.72905692726056,1.1278086778692857,1614058787302.0,1.0,1.0,1.0,1.0061812747328192,1308824.0,0.5440739522775442,24120.0
7511454,long,close,50174.5,-212361739.0,50109.5,0.0,0.0,5.490179035093664,1.0581158706115656,6.54829490570523,176.70012631924905,393.9878661323593,471.2773518329657,450.8278703882994,-196.25064487458238,431.2773518329658,1.1285825052690972,1614058791566.0,0.08519176318089691,1.0,0.08519176318089691,1.006201020204177,4264.0,0.5440851071227308,
7513318,long,entry,50042.0,215555366.0,50042.0,215555366.0,45749.14257047598,0.0,1.0768722573038647,1.0768722573038647,177.77699857655293,394.8881313394653,472.35422409026955,450.8278703882994,-196.25064487458238,432.35422409026967,1.1286909243255743,1614059022509.0,1.0,1.0,1.0,1.0061912111197062,230943.0,0.5442201242099255,24073.0
7514018,long,close,50107.0,-215555366.0,50042.0,0.0,0.0,5.587777893288705,1.0754753128305428,6.663253206119248,178.85247388938348,400.458611019781,479.0174772963888,456.4156482815881,-196.25064487458238,439.0174772963889,1.1294626550535447,1614059071180.0,0.08393619329857267,1.0,0.08393619329857267,1.0062108728917731,48671.0,0.5442708280516831,
7515523,long,entry,49962.5,218747517.0,49962.5,218747517.0,45676.46249452743,0.0,1.0945585038779084,1.0945585038779084,179.9470323932614,401.37366192902294,480.1120358002667,456.4156482815881,-196.25064487458238,440.1120358002668,1.1295781544906864,1614059210847.0,1.0,1.0,1.0,1.0062010880038654,139667.0,0.5443798413114621,24073.0
7515778,long,close,50027.0,-218747517.0,49962.5,0.0,0.0,5.644873648240044,1.0931472854658484,6.738020933705893,181.04017967872724,407.0066474296011,486.8500567339726,462.06052192982816,-196.25064487458238,446.85005673397274,1.1303493100423985,1614059222982.0,0.0848326004642824,1.0,0.0848326004642824,1.006220450093236,12135.0,0.5443983119966739,
7516041,long,entry,49938.5,222217537.0,49938.5,222217537.0,45654.521335220605,0.0,1.1124560058872415,1.1124560058872415,182.1526356846145,407.9366606505228,487.96251273985985,462.06052192982816,-196.25064487458238,447.96251273985996,1.1304741282115802,1614059244321.0,1.0,1.0,1.0,1.0062106898466314,21339.0,0.5444173621543628,24006.5
7516590,long,close,50003.0,-222217537.0,49938.5,0.0,0.0,5.739928594661983,1.1110210237385756,6.850949618400558,183.26365670835307,413.6640545315057,494.81346235826044,467.80045052449015,-196.25064487458238,454.8134623582605,1.1312433434414888,1614059292329.0,0.08439165033400642,1.0,0.08439165033400642,1.0062299466179894,48008.0,0.5444571284531127,
7516814,long,entry,49902.5,225689535.0,49902.5,225689535.0,45621.60959930569,0.0,1.1306524472721808,1.1306524472721808,184.39430915562525,414.6092799774252,495.9441148055326,467.80045052449015,-196.25064487458238,455.94411480553265,1.131367324802504,1614059325276.0,1.0,1.0,1.0,1.0062202109691853,32947.0,0.5444733536824752,24006.5
7517037,long,close,49967.0,-225689535.0,49902.5,0.0,0.0,5.838019720939697,1.1291929423419456,6.967212663281643,185.5235020979672,420.43386976392867,502.91132746881425,473.63847024542986,-196.25064487458238,462.9113274688143,1.1321392316566845,1614059352214.0,0.0855193714058353,1.0,0.0855193714058353,1.006239370556761,26938.0,0.5444895064777779,
7518943,long,entry,49828.5,229042904.0,49828.5,229042904.0,45553.95768059761,0.0,1.149156125510501,1.149156125510501,186.6726582234777,421.39456428485545,504.06048359432475,473.63847024542986,-196.25064487458238,464.0604835943248,1.1322448805287673,1614059615876.0,1.0,1.0,1.0,1.0062296594429692,263662.0,0.5446275657954781,24006.5
7520351,long,close,49893.0,-229042904.0,49828.5,0.0,0.0,5.94236226287656,1.1476705349447818,7.090032797821341,187.82032875842248,427.3218317038341,511.1505163921461,479.5808325083064,-196.25064487458238,471.15051639214613,1.1330128423701622,1614059709573.0,0.08186960495409525,1.0,0.08186960495409525,1.0062487447650064,93697.0,0.5447295529514706,
7521079,long,entry,49725.0,232311766.0,49725.0,232311766.0,45459.336443299035,0.0,1.167982735042735,1.167982735042735,188.9883114934652,428.29826527032986,512.3184991271888,479.5808325083064,-196.25064487458238,472.3184991271889,1.1331322485588848,1614059801101.0,1.0,1.0,1.0,1.0062390580684437,91528.0,0.5447822849468986,23940.0
7522125,long,close,49789.5,-232311766.0,49725.0,0.0,0.0,6.052270973619544,1.1664696672993302,7.218740640918874,190.15478116076454,434.33313244613805,519.5372397681077,485.63310348192596,-196.25064487458238,479.5372397681078,1.133903322603719,1614059878768.0,0.08228772409082305,1.0,0.08228772409082305,1.0062580869778102,77667.0,0.5448580509732964,
7523030,long,entry,49635.0,235696058.0,49635.0,235696058.0,45377.05709659395,0.0,1.1871464591518082,1.1871464591518082,191.34192761991636,435.3255868859889,520.7243862272595,485.63310348192596,-196.25064487458238,480.7243862272596,1.1340223714925834,1614059975159.0,1.0,1.0,1.0,1.0062484245391574,96391.0,0.5449236037972831,23892.0
7523708,long,close,49699.5,-235696058.0,49635.0,0.0,0.0,6.1627136381892615,1.185605780742261,7.348319418931522,192.52753340065863,441.4687819202157,528.072705646191,491.7958171201152,-196.25064487458238,488.0727056461911,1.1347977191396739,1614060020753.0,0.08427225200101007,1.0,0.08427225200101007,1.0062673901802797,45594.0,0.5449727140897284,
7523863,long,entry,49596.0,239380066.0,49596.0,239380066.0,45341.402716210556,0.0,1.2066500625050407,1.2066500625050407,193.73418346316367,442.47754137246983,529.279355708696,491.7958171201152,-196.25064487458238,489.27935570869613,1.1349232414758652,1614060038120.0,1.0,1.0,1.0,1.0062577518595592,17367.0,0.5449839413689748,23892.0
7524820,long,close,49660.0,-239380066.0,49596.0,0.0,0.0,6.22034667743234,1.2050949758356826,7.425441653268022,194.93927843899937,448.68521059460187,536.704797361964,498.01616379754756,-196.25064487458238,496.70479736196415,1.1356933228269062,1614060099695.0,0.08217641917753576,1.0,0.08217641917753576,1.006276406812755,61575.0,0.5450532607640635,
7533724,long,entry,49507.5,242858934.0,49507.5,242858934.0,45260.49470433864,0.0,1.2263744584153917,1.2263744584153917,196.16565289741476,449.7104596418372,537.9311718203794,498.01616379754756,-196.25064487458238,497.9311718203795,1.1357480138522194,1614060981894.0,1.0,1.0,1.0,1.006266793069467,882199.0,0.5456982136312208,23826.0
7533928,long,close,49571.5,-242858934.0,49507.5,0.0,0.0,6.333313725716196,1.2247911299839624,7.558104855700158,197.39044402739873,456.02903530120244,545.4892766760795,504.3494775232638,-196.25064487458238,505.48927667607967,1.1365224835323804,1614061005646.0,0.08567427846956877,1.0,0.08567427846956877,1.0062853869530455,23752.0,0.5457129901793902,
7556342,long,entry,49483.0,246711759.0,49483.0,246711759.0,45238.09643363574,0.0,1.246447057575329,1.246447057575329,198.63689108497405,457.07106504133543,546.7357237336548,504.3494775232638,-196.25064487458238,506.735723733655,1.1364223137114013,1614063763446.0,1.0,1.0,1.0,1.0062757976394399,2757800.0,0.5473365271924704,23826.0
7572896,long,stop_loss_liq_diff,48260.5,-35033070.0,49483.0,211678689.0,44666.88474132776,-17.934085086639545,0.1814790045689539,-17.752606082070592,198.818370089543,442.22988635672436,528.9831176515842,504.3494775232638,-214.18472996122193,488.9831176515844,1.1345270999443038,1614064531383.0,0.06261714808048606,1.0,0.06261714808048606,1.00618150220622,767937.0,0.5485356006159793,26664.0
7588868,long,stop_loss_liq_diff,47640.0,-30058374.0,49483.0,181620315.0,44105.709088432326,-23.499739312043218,0.15773705919395464,-23.342002252849262,198.97610714873696,422.71597247334233,505.6411153987349,504.3494775232638,-237.68446927326517,465.6411153987351,1.1319652871546189,1614065310024.0,0.0622308005011912,1.0,0.0622308005011912,1.006058631390552,778641.0,0.5496925174167696,28974.0
7622001,long,stop_loss_liq_diff,47077.5,-25790085.0,49483.0,155830230.0,43547.69242612882,-26.63107643114236,0.13695547235940736,-26.494120958782954,199.11306262109636,400.56688735179983,479.146994439952,504.3494775232638,-264.31554570440755,439.14699443995215,1.128859097785059,1614067034558.0,0.06311555348827823,1.0,0.06311555348827823,1.0059155946396687,1724534.0,0.5520924751152788,30888.0
7638997,long,stop_loss_liq_diff,46477.0,-22127893.0,49483.0,133702337.0,42998.614776965755,-28.922440072216958,0.11902603976160252,-28.803414032455354,199.23208866085795,376.4872332206672,450.34358040749663,504.3494775232638,-293.2379857766245,410.3435804074968,1.12540755945542,1614067574275.0,0.062169455337543804,1.0,0.062169455337543804,1.0057537677791315,539717.0,0.5533235643931547,32472.0
7645772,long,stop_loss_liq_diff,45900.5,-18985732.0,49483.0,114716605.0,42456.26863478223,-29.946088735673097,0.1034069999237481,-29.84268173574935,199.3354956607817,351.5387512895807,420.5008986717473,504.3494775232638,-323.18407451229757,380.50089867174745,1.1216338322760904,1614067776043.0,0.0616675626146329,1.0,0.0616675626146329,1.0055771190426661,201768.0,0.5538143051473091,33858.0
7650253,long,stop_loss_liq_diff,45321.0,-16289758.0,49483.0,98426847.0,41921.96696512812,-30.231604876281285,0.08985767083691887,-30.141747205444364,199.42535333161862,326.34025062582924,390.35915146630293,504.3494775232638,-353.41567938857884,350.3591514663031,1.1175635526554495,1614067877477.0,0.0631271126777538,1.0,0.0631271126777538,1.0053875452513474,101434.0,0.5541388821686178,34980.0
7910653,long,close,49547.0,-98426847.0,49483.0,0.0,0.0,2.5693316206259413,0.49663373665408606,3.065965357280027,199.9219870682727,328.9033976645153,393.4251168235829,506.9188091438897,-353.41567938857884,353.42511682358315,1.1169658173716657,1614082553252.0,0.06655458651270019,1.0,0.06655458651270019,1.005393342092609,14675775.0,0.5730007113024658,
7927470,long,entry,48326.5,173778097.0,48326.5,173778097.0,44180.80690162391,0.0,0.8989793229387604,0.8989793229387604,200.82096639121147,329.65494437849213,394.3240961465217,506.9188091438897,-353.41567938857884,354.3240961465219,1.1169827672875154,1614084090829.0,1.0,1.0,1.0,1.0053860342564298,1537577.0,0.5742188348836637,23284.5
7928608,long,close,48389.0,-173778097.0,48326.5,0.0,0.0,4.644543816460012,0.8978181869846453,5.542362003444658,201.7187845781961,334.2883590133718,399.8664581499663,511.5633529603497,-353.41567938857884,359.8664581499666,1.1177300319926602,1614084187442.0,0.0839843898360219,1.0,0.0839843898360219,1.0054062502654286,96613.0,0.5743012648435497,
7929174,long,entry,48253.5,176356474.0,48253.5,176356474.0,44114.069210859394,0.0,0.913697835390179,0.913697835390179,202.63248241358627,335.052210403758,400.7801559853565,511.5633529603497,-353.41567938857884,360.78015598535677,1.1178482511846677,1614084260893.0,1.0,1.0,1.0,1.0053989463252466,73451.0,0.5743422625213137,23220.0
7930099,long,close,48316.0,-176356474.0,48253.5,0.0,0.0,4.7277187442574915,0.9125159057041147,5.640234649961606,203.54499831929039,339.76744657112596,406.42039063531814,516.2910717046071,-353.41567938857884,366.42039063531837,1.1185989627738941,1614084328462.0,0.08338210960875612,1.0,0.08338210960875612,1.0054190793642344,67569.0,0.5744092640264935,
7948982,long,entry,48234.5,179176430.0,48234.5,179176430.0,44096.69910581442,0.0,0.9286736153583016,0.9286736153583016,204.47367193464868,340.5438177135655,407.34906425067646,516.2910717046071,-353.41567938857884,367.3490642506767,1.1185116131646118,1614087335412.0,1.0,1.0,1.0,1.0054117794678648,3006950.0,0.575777036374936,23220.0
7955758,long,stop_loss_liq_diff,47055.5,-25443054.0,48234.5,153733376.0,43538.10776707895,-13.216451643712679,0.13517577116383844,-13.08127587254884,204.6088477058125,329.6078710841147,394.26778837812765,516.2910717046071,-366.6321310322915,354.2677883781279,1.1167231568434046,1614087741863.0,0.06283912767776213,1.0,0.06283912767776213,1.005323052146081,406451.0,0.5762678495631501,25993.5
7963664,long,stop_loss_liq_diff,46487.5,-21830140.0,48234.5,131903236.0,42983.84116935924,-17.00808640707576,0.11739790266200592,-16.890688504413752,204.7262456084745,315.4872554944248,377.37709987371386,516.2910717046071,-383.6402174393673,337.37709987371414,1.1143390490100178,1614088149427.0,0.06260802292815414,1.0,0.06260802292815414,1.0052088094285252,407564.0,0.5768405132387731,28315.5
7988627,long,close,48297.0,-131903236.0,48234.5,0.0,0.0,3.538812328122003,0.6827713729631241,4.221583701085127,205.40901698143762,319.01649946853195,381.598683574799,519.8298840327292,-383.6402174393673,341.5986835747993,1.1148644225257511,1614089224437.0,0.06345125567894278,1.0,0.06345125567894278,1.0052225742599392,1075010.0,0.5786486846699107,
8046516,long,entry,48192.5,168086926.0,48192.5,168086926.0,44058.30209604908,0.0,0.8719558333765628,0.8719558333765628,206.2809728148142,319.74545454523474,382.47063940817554,519.8298840327292,-383.6402174393673,342.4706394081758,1.1147014828628106,1614093452920.0,1.0,1.0,1.0,1.0052157957864176,4228483.0,0.5828418199492092,23168.0
8056050,long,close,48255.0,-168086926.0,48192.5,0.0,0.0,4.517437744153922,0.8708264739405244,5.388264218094446,207.15179928875472,324.25004343156166,387.85890362627,524.3473217768831,-383.6402174393673,347.85890362627026,1.1154031308555041,1614094169742.0,0.07486215637134853,1.0,0.07486215637134853,1.0052361024870688,716822.0,0.5835324062739485,
8064657,long,entry,47650.5,168923020.0,47650.5,168923020.0,43562.79760028621,0.0,0.8862604799529911,0.8862604799529911,208.0380597687077,324.99095719280234,388.74516410622294,524.3473217768831,-383.6402174393673,348.7451641062232,1.1154820544155648,1614094810621.0,1.0,1.0,1.0,1.0052293239884913,640879.0,0.5841558462253887,22923.5
8065196,long,close,47712.0,-168923020.0,47650.5,0.0,0.0,4.569501971588519,0.885118104460094,5.454620076048613,208.92317787316782,329.551019576379,394.19978418227157,528.9168237484715,-383.6402174393673,354.19978418227186,1.1162271093754164,1614094842283.0,0.08380466690601583,1.0,0.08380466690601583,1.0052493784557253,31662.0,0.5841948881835421,
8066139,long,entry,47592.0,171473870.0,47592.0,171473870.0,43509.3160472872,0.0,0.9007494431837283,0.9007494431837283,209.82392731635156,330.3040461108806,395.1005336254553,528.9168237484715,-383.6402174393673,355.10053362545557,1.116343592619805,1614094929470.0,1.0,1.0,1.0,1.005242600509575,87187.0,0.5842631935017957,22923.5
8066240,long,close,47653.5,-171473870.0,47592.0,0.0,0.0,4.649907415472469,0.8995869663298605,5.5494943818023295,210.7235142826814,334.94342341406735,400.6500280072576,533.566731163944,-383.6402174393673,360.6500280072579,1.1170915915064268,1614094936868.0,0.08547763478881795,1.0,0.08547763478881795,1.0052625662093762,7398.0,0.5842705093418207,
8066830,long,entry,47564.5,174178972.0,47564.5,174178972.0,43484.175120480206,0.0,0.9154882948417412,0.9154882948417412,211.63900257752314,335.70877162855504,401.56551630209935,533.566731163944,-383.6402174393673,361.56551630209964,1.11720791304746,1614095027015.0,1.0,1.0,1.0,1.0052557890112712,90147.0,0.5843132454370165,22923.5
8068578,long,close,47626.0,-174178972.0,47564.5,0.0,0.0,4.728722137720157,0.9143061143073111,5.643028252027468,212.55330869183047,340.42634324725003,407.20854455412683,538.2954533016642,-383.6402174393673,367.2085445541271,1.1179516277052286,1614095109120.0,0.08133318290277167,1.0,0.08133318290277167,1.0052756497890272,82105.0,0.5844398601732912,
8072047,long,entry,47407.5,176445890.0,47407.5,176445890.0,43340.643387724536,0.0,0.9304745557137584,0.9304745557137584,213.48378324754424,341.20421997582673,408.1390191098406,538.2954533016642,-383.6402174393673,368.1390191098409,1.118054369956683,1614095395491.0,1.0,1.0,1.0,1.0052688735682247,286371.0,0.5846911339262303,22806.0
8072944,long,close,47469.0,-176445890.0,47407.5,0.0,0.0,4.822025757980586,0.9292690492742632,5.751294807254849,214.4130522968185,346.0123024346918,413.89031391709545,543.1174790596448,-383.6402174393673,373.89031391709574,1.1188005296384629,1614095477467.0,0.08324216541745207,1.0,0.08324216541745207,1.0052887025343649,81976.0,0.5847561072777397,
8073853,long,entry,47334.5,179064984.0,47334.5,179064984.0,43273.90570636612,0.0,0.945742450010035,0.945742450010035,215.35879474682855,346.80294312290016,414.83605636710547,543.1174790596448,-383.6402174393673,374.83605636710575,1.1189170888685362,1614095565032.0,1.0,1.0,1.0,1.0052819273513296,87565.0,0.584821949837965,22806.0
8074218,long,close,47396.0,-179064984.0,47334.5,0.0,0.0,4.908697837421982,0.9445152755506794,5.853213112972661,216.30331002237924,351.6962292853453,420.6892694800781,548.0261768970668,-383.6402174393673,380.6892694800784,1.119667607047851,1614095605400.0,0.08451827399847434,1.0,0.08451827399847434,1.005301678646372,40368.0,0.5848483882697386,
8083485,long,entry,47139.5,181256678.0,47139.5,181256678.0,43095.63378349287,0.0,0.9612781107139448,0.9612781107139448,217.26458813309318,352.4998577859021,421.65054759079203,548.0261768970668,-383.6402174393673,381.6505475907923,1.1197254105908834,1614096528146.0,1.0,1.0,1.0,1.0052949046637287,922746.0,0.5855196347005504,22680.0
8083738,long,close,47200.5,-181256678.0,47139.5,0.0,0.0,4.969266406377035,0.9600357941123505,5.929302200489386,218.22462392720553,357.45675442551124,427.5798497912814,552.9954433034438,-383.6402174393673,387.5798497912817,1.1204750136258637,1614096547521.0,0.08559110995251656,1.0,0.08559110995251656,1.0053144332881196,19375.0,0.5855379605176427,
8083929,long,entry,47120.5,184151275.0,47120.5,184151275.0,43078.26369797084,0.0,0.9770231374879299,0.9770231374879299,219.20164706469345,358.27354576845113,428.55687292876934,552.9954433034438,-383.6402174393673,388.5568729287696,1.1205969438258876,1614096559662.0,1.0,1.0,1.0,1.0053076609906344,12141.0,0.5855517954230366,22680.0
8088349,long,close,47181.5,-184151275.0,47120.5,0.0,0.0,5.052693228215552,0.975759964180876,6.0284531923964275,220.1774070288743,363.3133326372946,434.5853261211658,558.0481365316593,-383.6402174393673,394.5853261211661,1.1213193149454999,1614096972099.0,0.08119305325859356,1.0,0.08119305325859356,1.005327084938728,412437.0,0.5858719539667064,
8106214,long,entry,47124.0,187182316.0,47124.0,187182316.0,43081.463464065346,0.0,0.9930307062218827,0.9930307062218827,221.1704377350962,364.1435063076961,435.57835682738767,558.0481365316593,-383.6402174393673,395.57835682738795,1.1213099531378765,1614098825652.0,1.0,1.0,1.0,1.0053203145406417,1853553.0,0.5871659884424214,22680.0
8106345,long,close,47185.0,-187182316.0,47124.0,0.0,0.0,5.135095736317552,0.9917469322878034,6.126842668605355,222.162184667384,369.26554677865016,441.70519949599304,563.1832322679769,-383.6402174393673,401.7051994959933,1.1220606889407694,1614098833298.0,0.08531924704744488,1.0,0.08531924704744488,1.0053396226148568,7646.0,0.5871754773042361,
8106558,long,entry,47109.0,190188392.0,47109.0,190188392.0,43067.75022688367,0.0,1.0092996667303489,1.0092996667303489,223.17148433411435,370.1093213000367,442.71449916272337,563.1832322679769,-383.6402174393673,402.71449916272365,1.1221815992512125,1614098859742.0,1.0,1.0,1.0,1.0053328543518982,26444.0,0.5871909057589424,22680.0
8107673,long,close,47170.0,-190188392.0,47109.0,0.0,0.0,5.22088443252522,1.0079944456222176,6.228878878147437,224.17947877973657,375.316664042168,448.9433780408708,568.4041167005021,-383.6402174393673,408.9433780408711,1.122925146436424,1614098977465.0,0.08366488878970918,1.0,0.08366488878970918,1.0053520579398205,117723.0,0.5872716697354563,
8118533,long,entry,46878.0,192357115.0,46878.0,192357115.0,42856.56658706587,0.0,1.0258389596399162,1.0258389596399162,225.20531773937648,376.17426541242696,449.96921700051075,568.4041167005021,-383.6402174393673,409.96921700051104,1.1229584360186735,1614100217301.0,1.0,1.0,1.0,1.005345292018985,1239836.0,0.5880583036232966,22562.5
