trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
8123899,long,close,46938.5,-192357115.0,46878.0,0.0,0.0,5.288899905895035,1.0245167346634425,6.3134166405584775,226.22983447403993,381.4522817239339,456.28263364106925,573.6930166063971,-383.6402174393673,416.28263364106954,1.1236776507438662,1614100640108.0,0.07905649263323977,1.0,0.07905649263323977,1.0053642991854193,422807.0,0.5884469847873988,
8124541,long,entry,46620.5,194427852.0,46620.5,194427852.0,42621.15626255333,0.0,1.042609216975365,1.042609216975365,227.2724436910153,382.3239030293253,457.32524285804465,573.6930166063971,-383.6402174393673,417.32524285804493,1.1237970921741722,1614100687153.0,1.0,1.0,1.0,1.0053575360127522,47045.0,0.5884934874536966,22444.0
8124658,long,close,46681.0,-194427852.0,46620.5,0.0,0.0,5.405013399627848,1.041257963625458,6.446271363253306,228.31370165464077,387.7129858890051,463.771514221298,579.0980300060249,-383.6402174393673,423.7715142212982,1.1245504876552872,1614100691937.0,0.08497056049822166,1.0,0.08497056049822166,1.0053765740575715,4784.0,0.588501962238676,
8126009,long,entry,46568.5,197398537.0,46568.5,197398537.0,42573.61707589122,0.0,1.0597213620795174,1.0597213620795174,229.3734230167203,388.5989129477036,464.8312355833775,579.0980300060249,-383.6402174393673,424.83123558337775,1.124661916216496,1614100849278.0,1.0,1.0,1.0,1.0053698135350693,157341.0,0.5885998206532683,22444.0
8126232,long,close,46629.0,-197398537.0,46568.5,0.0,0.0,5.4998513719627615,1.0583463992365267,6.558197771199288,230.4317694159568,394.0815662844262,471.3894333545768,584.5978813779877,-383.6402174393673,431.389433354577,1.1254154766057074,1614100868241.0,0.08502864655295037,1.0,0.08502864655295037,1.0053887705679636,18963.0,0.5886159734485711,
8146917,long,entry,46812.0,201690132.0,46812.0,201690132.0,42796.22840874354,0.0,1.0771283645219176,1.0771283645219176,231.50889778047872,394.9820455971665,472.4665617190987,584.5978813779877,-383.6402174393673,432.46656171909893,1.1253684229692604,1614103176428.0,1.0,1.0,1.0,1.005382012843148,2308187.0,0.5901142719725099,22500.0
8147080,long,close,46872.5,-201690132.0,46812.0,0.0,0.0,5.561151297974402,1.0757380766974238,6.636889374671826,232.58463585717615,400.53048511439215,479.1034510937705,590.1590326759622,-383.6402174393673,439.1034510937708,1.1261183355274484,1614103193739.0,0.08531614070395101,1.0,0.08531614070395101,1.00540072923944,17311.0,0.5901260787242334,
8147323,long,entry,46795.0,204916232.0,46795.0,204916232.0,42780.686755135,0.0,1.0947549524521851,1.0947549524521851,233.67939080962833,401.4457002546422,480.1982060462227,590.1590326759622,-383.6402174393673,440.198206046223,1.1262396100602161,1614103216413.0,1.0,1.0,1.0,1.0053939748041638,22674.0,0.5901436802007293,22500.0
8147593,long,close,46855.5,-204916232.0,46795.0,0.0,0.0,5.65420705132678,1.0933414006893534,6.747548452016133,234.77273221031768,407.0866507605277,486.94575449823884,595.813239727289,-383.6402174393673,446.9457544982391,1.1269903850353726,1614103232653.0,0.08480721456551502,1.0,0.08480721456551502,1.0054125938794303,16240.0,0.5901632373968357,
8148413,long,entry,46752.5,208081291.0,46752.5,208081291.0,42741.83262540493,0.0,1.1126746751510614,1.1126746751510614,235.88540688546874,408.01684678895396,488.0584291733899,595.813239727289,-383.6402174393673,448.0584291733902,1.1271066288579714,1614103323781.0,1.0,1.0,1.0,1.005405842908317,91128.0,0.5902226333257519,22500.0
8148548,long,close,46813.0,-208081291.0,46752.5,0.0,0.0,5.751976403703091,1.1112366810501357,6.863213084753227,236.99664356651888,413.75449292780763,494.92164225814315,601.5652161309921,-383.6402174393673,454.92164225814344,1.1278579083645048,1614103347868.0,0.08574597864397318,1.0,0.08574597864397318,1.0054243793838755,24087.0,0.5902324119238052,
8155220,long,entry,46635.0,210958018.0,46635.0,210958018.0,42634.412363533425,0.0,1.1308996354669238,1.1308996354669238,238.12754320198582,414.699925023058,496.05254189361006,601.5652161309921,-383.6402174393673,456.05254189361034,1.127905942263891,1614104347105.0,1.0,1.0,1.0,1.0054176320172226,999237.0,0.5907156919698153,22444.0
8155504,long,close,46695.5,-210958018.0,46635.0,0.0,0.0,5.8609011956825166,1.1294344101680034,6.99033560585052,239.25697761215383,420.54384558954905,503.0428774994606,607.4261173266747,-383.6402174393673,463.0428774994609,1.128658331630171,1614104378653.0,0.08536341696003463,1.0,0.08536341696003463,1.005436127023827,31548.0,0.590736263242757,
8155698,long,entry,46615.0,214327700.0,46615.0,214327700.0,42616.12807092573,0.0,1.1494567199399335,1.1494567199399335,240.40643433209377,421.5047914074188,504.1923342194005,607.4261173266747,-383.6402174393673,464.1923342194008,1.1287796171034734,1614104403323.0,1.0,1.0,1.0,1.00542938331171,24670.0,0.5907503154503297,22444.0
8156005,long,close,46675.5,-214327700.0,46615.0,0.0,0.0,5.9596260613268335,1.1479668134246017,7.107592874751435,241.55440114551837,427.446739050711,511.29992709415194,613.3857433880015,-383.6402174393673,471.2999270941522,1.1295339936113789,1614104419454.0,0.08474446821601878,1.0,0.08474446821601878,1.0054477853060877,16131.0,0.5907725527066435,
8158304,long,entry,46531.0,217453162.0,46531.0,217453162.0,42539.3340148217,0.0,1.1683241387462122,1.1683241387462122,242.72272528426458,428.4234580307029,512.4682512328982,613.3857433880015,-383.6402174393673,472.4682512328984,1.1296377404924778,1614104675377.0,1.0,1.0,1.0,1.0054410454078222,255923.0,0.5909390786097876,22382.0
8158432,long,close,46591.5,-217453162.0,46531.0,0.0,0.0,6.068369586225281,1.166807046349656,7.235176632574937,243.88953233061423,434.47206569553543,519.703427865473,619.4541129742267,-383.6402174393673,479.7034278654734,1.1303943460485737,1614104683134.0,0.08566718936439112,1.0,0.08566718936439112,1.005459389561353,7757.0,0.5909483501694233,
8163131,long,entry,46433.5,220563992.0,46433.5,220563992.0,42450.19807384396,0.0,1.1875262041414065,1.1875262041414065,245.07705853475565,435.46483760219763,520.8909540696144,619.4541129742267,-383.6402174393673,480.8909540696148,1.130480304909326,1614105170257.0,1.0,1.0,1.0,1.0054526535591755,487123.0,0.5912887178157364,22320.0
8166770,long,close,46493.5,-220563992.0,46433.5,0.0,0.0,6.130024390375809,1.1859936980438126,7.3160180884196215,246.26305223279945,441.5810287241164,528.206972158034,625.5841373646026,-383.6402174393673,488.20697215803443,1.131217124824831,1614105388595.0,0.07866177443392854,1.0,0.07866177443392854,1.0054707426001952,218338.0,0.5915523053588166,
8168351,long,entry,46199.5,223043215.0,46199.5,223043215.0,42236.27178542053,0.0,1.2069568664163033,1.2069568664163033,247.47000909921576,442.59004466444037,529.4139290244502,625.5841373646026,-383.6402174393673,489.41392902445074,1.1313298714394473,1614105526110.0,1.0,1.0,1.0,1.0054640109926019,137515.0,0.5916668236071293,22263.0
8192906,long,close,46259.5,-223043215.0,46199.5,0.0,0.0,6.261841306972844,1.20539140608956,7.467232713062404,248.6754005053053,448.83265121256056,536.8811617375127,631.8459786715755,-383.6402174393673,496.88116173751314,1.1319659382823397,1614107088024.0,0.0672510454507794,1.0,0.0672510454507794,1.0054821243927696,1561914.0,0.5934454419419282,
8300273,long,entry,48070.5,235887222.0,48070.5,235887222.0,43946.76787564535,0.0,1.2267774518675694,1.2267774518675694,249.90217795717288,449.8582371623218,538.1079391893802,631.8459786715755,-383.6402174393673,498.1079391893807,1.1309344509743189,1614122101923.0,1.0,1.0,1.0,1.0054753970819532,15013899.0,0.6012224696247771,23168.0
8322571,long,close,48133.0,-235887222.0,48070.5,0.0,0.0,6.371810669746901,1.2251844992001328,7.596995168947034,251.12736245637302,456.20932512356154,545.7049343583273,638.2177893413224,-383.6402174393673,505.70493435832776,1.1315058745523898,1614124443731.0,0.06543960795242103,1.0,0.06543960795242103,1.0054934384326104,2341808.0,0.6028376042869373,
8422455,long,entry,50164.0,250205960.0,50164.0,250205960.0,45860.67678920821,0.0,1.246939837333546,1.246939837333546,252.37430229370656,457.25176682757245,546.9518741956608,638.2177893413224,-383.6402174393673,506.95187419566133,1.1304051868437874,1614140562219.0,1.0,1.0,1.0,1.0054867155245457,16118488.0,0.610072607901397,24120.0
8423420,long,close,50229.0,-250205960.0,50164.0,0.0,0.0,6.45452542767531,1.245326205976627,7.699851633651937,253.6196284996832,463.68884279330547,554.6517258293128,644.6723147689977,-383.6402174393673,514.6517258293132,1.1311398848403977,1614140643464.0,0.08340974558883532,1.0,0.08340974558883532,1.0055045748489755,81245.0,0.6101425067689629,
8423686,long,entry,50105.5,254011500.0,50105.5,254011500.0,45807.195212392035,0.0,1.2673833211922843,1.2673833211922843,254.88701182087547,464.74837524982223,555.919109150505,644.6723147689977,-383.6402174393673,515.9191091505055,1.1312585857421926,1614140673776.0,1.0,1.0,1.0,1.0054978566779387,30312.0,0.6101617742288308,24120.0
8423899,long,close,50170.5,-254011500.0,50105.5,0.0,0.0,6.567996402467785,1.2657413220916673,7.833737724559453,256.15275314296713,471.2973799875539,563.7528468750645,651.2403111714655,-383.6402174393673,523.752846875065,1.1319986224347225,1614140700548.0,0.08514603983599056,1.0,0.08514603983599056,1.0055156471351065,26772.0,0.610177202683537,
8437788,long,entry,49951.5,257385984.0,49951.5,257385984.0,45666.40612874062,0.0,1.2881794540704485,1.2881794540704485,257.4409325970376,472.37429801115684,565.041026329135,651.2403111714655,-383.6402174393673,525.0410263291354,1.1319019108372106,1614143563535.0,1.0,1.0,1.0,1.0055089337950258,2862987.0,0.6111832393380686,24073.0
8444953,long,close,50016.0,-257385984.0,49951.5,0.0,0.0,6.644879621524786,1.2865182341650674,7.931397855689854,258.72745083120265,479.00494661851354,572.9724241848248,657.8851907929902,-383.6402174393673,532.9724241848253,1.1325916871640065,1614144201254.0,0.07753951865992077,1.0,0.07753951865992077,1.0055265156443038,637719.0,0.611702229375488,
8527432,long,entry,50289.5,263365358.0,50289.5,263365358.0,45975.410759179336,0.0,1.3092462541882501,1.3092462541882501,260.03669708539087,480.0994764870149,574.281670439013,657.8851907929902,-383.6402174393673,534.2816704390135,1.1316139488246957,1614158698717.0,1.0,1.0,1.0,1.0055198075173626,14497463.0,0.6176765181816734,24187.0
8527979,long,close,50354.5,-263365358.0,50289.5,0.0,0.0,6.760151050828758,1.307556216425543,8.0677072672543,261.3442533018164,486.84407976243943,582.3493777062673,664.645341843819,-383.6402174393673,542.3493777062678,1.1323438401042374,1614158738276.0,0.08436492119973837,1.0,0.08436492119973837,1.005537318129157,39559.0,0.617716139612304,
8585924,long,entry,50282.5,267638193.0,50282.5,267638193.0,45969.01126054773,0.0,1.3306726644458808,1.3306726644458808,262.6749259662623,487.9565221099162,583.6800503707132,664.645341843819,-383.6402174393673,543.6800503707136,1.13169750446046,1614168924097.0,1.0,1.0,1.0,1.0055306153085144,10185821.0,0.621913331198943,24187.0
8602901,long,stop_loss_liq_diff,49070.0,-38004624.0,50282.5,229633569.0,45384.35963382034,-18.676060287903947,0.19362453637660484,-18.482435751527344,262.8685505026389,472.5052058216394,565.1976146191859,664.645341843819,-402.31627772727126,525.1976146191863,1.1299429270389576,1614169941913.0,0.06310928736999045,1.0,0.06310928736999045,1.0054527920655811,1017816.0,0.6231430442296855,27135.0
8754485,long,stop_loss_liq_diff,48440.5,-32607967.0,50282.5,197025602.0,44809.185267476314,-24.65970455949601,0.16828876147025734,-24.491415798025752,263.0368392641092,452.03038221448986,540.7061988211601,664.645341843819,-426.97598228676725,500.70619882116057,1.1256492388817763,1614197849482.0,0.06211284079726509,1.0,0.06211284079726509,1.0053503207375212,27907569.0,0.6341228887282463,29480.0
8816972,long,close,50347.5,-197025602.0,50282.5,0.0,0.0,5.058727047635644,0.9783286260489596,6.037055673684604,264.0151678901581,457.0773607576902,546.7432544948448,669.7040688914547,-426.97598228676725,506.7432544948452,1.1254220666783163,1614209215442.0,0.06851293488252128,1.0,0.06851293488252128,1.0053621777788668,11365960.0,0.6386490758138329,
8876363,long,entry,49661.0,248168414.0,49661.0,248168414.0,45400.82669467511,0.0,1.2493124081271016,1.2493124081271016,265.2644802982852,458.1217859308845,547.9925669029719,669.7040688914547,-426.97598228676725,507.99256690297227,1.1244139732197629,1614225510872.0,1.0,1.0,1.0,1.0053558882287446,16295430.0,0.6429510070507314,23892.0
8876914,long,close,49725.5,-248168414.0,49661.0,0.0,0.0,6.482038416844302,1.2476918985228906,7.729730315367193,266.5121721968081,464.5838404745315,555.7222972183391,676.1861073082989,-426.97598228676725,515.7222972183395,1.1251129378151217,1614225610627.0,0.08523248182234672,1.0,0.08523248182234672,1.0053736313498687,99755.0,0.6429909182176006,
8924841,long,entry,49694.0,252411646.0,49694.0,252411646.0,45430.99578479078,0.0,1.2698295870728862,1.2698295870728862,267.78200178388096,465.64541800932443,556.992126805412,676.1861073082989,-426.97598228676725,516.9921268054123,1.1242557930445136,1614239844059.0,1.0,1.0,1.0,1.0053673440159763,14233432.0,0.646462465394628,23892.0
8925645,long,close,49758.5,-252411646.0,49694.0,0.0,0.0,6.584121978452168,1.268183556578273,7.852305535030441,269.0501853404592,472.2099454366098,564.8444323404424,682.770229286751,-426.97598228676725,524.8444323404428,1.1249519357215954,1614239902560.0,0.08367378080071847,1.0,0.08367378080071847,1.0053849763484572,58501.0,0.6465207023785896,
8928277,long,entry,49574.0,255935439.0,49574.0,255935439.0,45321.29000064796,0.0,1.2906737352241093,1.2906737352241093,270.34085907568334,473.28894867925715,566.1351060756665,682.770229286751,-426.97598228676725,526.135106075667,1.1250260169323683,1614240490455.0,1.0,1.0,1.0,1.0053786914330523,587895.0,0.6467113488235985,23892.0
8962269,long,close,49638.0,-255935439.0,49574.0,0.0,0.0,6.656442165626499,1.2890096246827027,7.945451790309202,271.62986870036605,479.93134637595557,574.0805578659756,689.4266714523775,-426.97598228676725,534.0805578659762,1.1253115724697422,1614246512112.0,0.06884266106492519,1.0,0.06884266106492519,1.005396103321464,6021657.0,0.6491735273793502,
9050056,long,entry,50763.5,266361841.0,50763.5,266361841.0,46408.74863294573,0.0,1.3117783496015838,1.3117783496015838,272.9416470499676,481.0279930762225,575.3923362155772,689.4266714523775,-426.97598228676725,535.3923362155778,1.1244691009533534,1614260639222.0,1.0,1.0,1.0,1.005389821245702,14127110.0,0.6555322961741779,24435.0
9050467,long,close,50829.0,-266361841.0,50763.5,0.0,0.0,6.761611040855021,1.31008794684137,8.07169898769639,274.251734996809,487.77593342993663,583.4640352032735,696.1882824932325,-426.97598228676725,543.4640352032742,1.1251573767557124,1614260656617.0,0.08521744396148917,1.0,0.08521744396148917,1.005407128125252,17395.0,0.6555620665726956,
9050647,long,entry,50736.0,270568932.0,50736.0,270568932.0,46383.607727476534,0.0,1.3332196665089877,1.3332196665089877,275.58495466331794,488.89050507113814,584.7972548697825,696.1882824932325,-426.97598228676725,544.7972548697832,1.125268881923812,1614260678701.0,1.0,1.0,1.0,1.005400849071882,22084.0,0.6555751047034333,24435.0
9050828,long,close,50801.5,-270568932.0,50736.0,0.0,0.0,6.875851158437651,1.3315007037193785,8.20735186215703,276.9164553670373,495.7518512279014,593.0046067319395,703.0641336516701,-426.97598228676725,553.0046067319402,1.1259578632172833,1614260697181.0,0.0856499260282379,1.0,0.0856499260282379,1.0054180773098833,18480.0,0.6555882152682305,
9093436,long,entry,50416.0,273258742.0,50416.0,273258742.0,46091.05895780144,0.0,1.355019944065376,1.355019944065376,278.2714753111027,496.88464790114,594.3596266760048,703.0641336516701,-426.97598228676725,554.3596266760055,1.1255084628695293,1614268995268.0,1.0,1.0,1.0,1.0054118014061912,8298087.0,0.6586744856819594,24254.0
9094577,long,close,50481.5,-273258742.0,50416.0,0.0,0.0,7.032580754238951,1.3532617988768163,8.385842553115767,279.6247371099795,503.89521227554485,602.7454692291207,710.0967144059091,-426.97598228676725,562.7454692291213,1.1261938834194698,1614269078926.0,0.08418655702985534,1.0,0.08418655702985534,1.0054290866540572,83658.0,0.6587571329440244,
9096521,long,entry,50286.0,277031183.0,50286.0,277031183.0,45972.2110128782,0.0,1.3772778854949688,1.3772778854949688,281.00201499547444,505.0466165878187,604.1227471146157,710.0967144059091,-426.97598228676725,564.1227471146163,1.1262864746274757,1614269373807.0,1.0,1.0,1.0,1.005422813754486,294881.0,0.6588979447559914,24187.0
9104659,long,close,50351.0,-277031183.0,50286.0,0.0,0.0,7.111919330871469,1.375499905662251,8.48741923653372,282.3775149011367,512.1420990695608,612.6101663511494,717.2086337367806,-426.97598228676725,572.61016635115,1.1269282006931716,1614270059301.0,0.07688176918378746,1.0,0.07688176918378746,1.0054398905471567,685494.0,0.6594874131334539,
9107966,long,entry,49814.0,278922293.0,49814.0,278922293.0,45540.70157173638,0.0,1.399818790902156,1.399818790902156,283.77733369203884,513.3123475787551,614.0099851420515,717.2086337367806,-426.97598228676725,574.0099851420522,1.1270052140446958,1614270580916.0,1.0,1.0,1.0,1.0054336210365478,521615.0,0.659726952568729,24006.5
9110557,long,close,49878.5,-278922293.0,49814.0,0.0,0.0,7.240659764281814,1.3980086259610855,8.638668390242898,285.17534231799993,520.5342743529981,622.6486535322944,724.4492935010624,-426.97598228676725,582.648653532295,1.1276812477891642,1614270777410.0,0.08185920502134265,1.0,0.08185920502134265,1.0054506484440866,196494.0,0.659914629217292,
9118689,long,entry,49468.5,281526581.0,49468.5,281526581.0,45224.84032333305,0.0,1.4227568098891215,1.4227568098891215,286.59809912788904,521.7236990460655,624.0714103421835,724.4492935010624,-426.97598228676725,584.0714103421842,1.1276991259210312,1614272157909.0,1.0,1.0,1.0,1.0054443823866144,1380499.0,0.6605036629903966,23826.0
9120415,long,close,49532.5,-281526581.0,49468.5,0.0,0.0,7.353267921700413,1.4209184929086964,8.774186414609108,288.01901762079774,529.0589188886786,632.8455967567926,731.8025614227628,-426.97598228676725,592.8455967567933,1.1283734767539209,1614272369172.0,0.08382192305225533,1.0,0.08382192305225533,1.0054613026559844,211263.0,0.6606286841773591,
9162362,long,entry,49068.5,283823372.0,49068.5,283823372.0,44859.15435571729,0.0,1.4460569000478922,1.4460569000478922,289.46507452084563,530.2678224571187,634.2916536568405,731.8025614227628,-426.97598228676725,594.2916536568412,1.1279550594173575,1614280091637.0,1.0,1.0,1.0,1.0054550402289744,7722465.0,0.6636670756776568,23645.5
9163916,long,close,49132.0,-283823372.0,49068.5,0.0,0.0,7.475748038186664,1.4441879630383458,8.91993600122501,290.909262483884,537.7248889541427,643.2115896580655,739.2783094609495,-426.97598228676725,603.2115896580661,1.1286324290263565,1614280223976.0,0.08346894225669295,1.0,0.08346894225669295,1.0054718795707247,132339.0,0.6637796382063589,
9164733,long,entry,48961.0,287840401.0,48961.0,287840401.0,44760.87625021667,0.0,1.469743270153796,1.469743270153796,292.3790057540378,538.9535943279913,644.6813329282193,739.2783094609495,-426.97598228676725,604.68133292822,1.1287396238219487,1614280297021.0,1.0,1.0,1.0,1.0054656208975254,73045.0,0.663838816833096,23595.0
9165908,long,close,49024.5,-287840401.0,48961.0,0.0,0.0,7.614861765425355,1.4678395547124397,9.082701320137796,293.84684530875023,546.5467326316265,653.764034248357,746.8931712263748,-426.97598228676725,613.7640342483577,1.1294176902287727,1614280442423.0,0.08441997524511799,1.0,0.08441997524511799,1.0054824239359212,145402.0,0.6639239268531892,
9166632,long,entry,48875.5,292051774.0,48875.5,292051774.0,44682.710874592776,0.0,1.493855684340825,1.493855684340825,295.34070099309105,547.7955959837353,655.2578899326978,746.8931712263748,-426.97598228676725,615.2578899326985,1.1295227988343401,1614280546035.0,1.0,1.0,1.0,1.005476169050766,103612.0,0.6639763691123786,23530.0
9167110,long,close,48939.0,-292051774.0,48875.5,0.0,0.0,7.753312160497046,1.4919173563007009,9.245229516797746,296.83261834939174,555.5246078597784,664.5031194494957,754.6464833868718,-426.97598228676725,624.5031194494962,1.1302100826961936,1614280578327.0,0.08475515665360298,1.0,0.08475515665360298,1.0054929260681256,32292.0,0.6640109925928931,
9175271,long,entry,48748.5,296077832.0,48748.5,296077832.0,44566.6055876198,0.0,1.5183945762433717,1.5183945762433717,298.35101292563513,556.7939857255178,666.0215140257391,754.6464833868718,-426.97598228676725,626.0215140257396,1.1302486817853112,1614281635656.0,1.0,1.0,1.0,1.0054866750237554,1057329.0,0.6646021269537277,23465.0
9179239,long,close,48811.5,-296077832.0,48748.5,0.0,0.0,7.839042709471335,1.516434815566004,9.355477525037339,299.86744774120115,564.615164936449,675.3769915507763,762.485526096343,-426.97598228676725,635.376991550777,1.1309164707043238,1614281903498.0,0.08172572089877402,1.0,0.08172572089877402,1.0055032264264572,267842.0,0.6648895453024339,
9179704,long,entry,48553.5,299719096.0,48553.5,299719096.0,44388.33368093863,0.0,1.5432414553018834,1.5432414553018834,301.41068919650303,565.9053147930814,676.9202330060782,762.485526096343,-426.97598228676725,636.9202330060789,1.1310269222344782,1614281930719.0,1.0,1.0,1.0,1.0054969795851658,27221.0,0.6649232271401729,23349.0
9179863,long,close,48616.5,-299719096.0,48553.5,0.0,0.0,7.999276927300274,1.5412416360700587,9.540518563370332,302.9519308325731,573.8811883120588,686.4607515694485,770.4848030236433,-426.97598228676725,646.4607515694493,1.131715697052551,1614281937166.0,0.08514445365391995,1.0,0.08514445365391995,1.0055135377161746,6447.0,0.6649347441556579,
9180347,long,entry,48525.5,304462172.0,48525.5,304462172.0,44362.735659801634,0.0,1.5685679282026976,1.5685679282026976,304.5204987607758,575.1925111000363,688.0293194976512,770.4848030236433,-426.97598228676725,648.029319497652,1.1318252915113343,1614281977449.0,1.0,1.0,1.0,1.0055072950241268,40283.0,0.6649698022405304,23349.0
9180567,long,close,48588.5,-304462172.0,48525.5,0.0,0.0,8.135240188668377,1.5665341181555308,9.701774306823907,306.0870328789313,583.3031944205412,697.7310938044751,778.6200432123117,-426.97598228676725,657.7310938044759,1.132513412734841,1614282004346.0,0.0856814579595706,1.0,0.0856814579595706,1.005523782646868,26897.0,0.6649857377336542,
9205968,long,entry,48341.0,308284237.0,48341.0,308284237.0,44194.063017820336,0.0,1.5943207473986887,1.5943207473986887,307.68135362633,584.6360465653664,699.3254145518738,778.6200432123117,-426.97598228676725,659.3254145518746,1.1323426066392777,1614285999903.0,1.0,1.0,1.0,1.0055175441999802,3995557.0,0.6668256352829202,23284.5
9206153,long,close,48403.5,-308284237.0,48341.0,0.0,0.0,8.234532355091302,1.5922621143099156,9.826794469401218,309.2736157406399,592.851246741786,709.1522090212751,786.854575567403,-426.97598228676725,669.1522090212758,1.1330284684735301,1614286009881.0,0.08571889283019735,1.0,0.08571889283019735,1.0055338557752658,9978.0,0.6668390355839562,
9206990,long,entry,48298.5,313055050.0,48298.5,313055050.0,44155.20887432155,0.0,1.6204180771659575,1.6204180771659575,310.89403381780585,594.2059162542967,710.772627098441,786.854575567403,-426.97598228676725,670.7726270984417,1.1331351254433215,1614286089675.0,1.0,1.0,1.0,1.0055276218709757,79794.0,0.6668996628918864,23220.0
9207674,long,close,48361.0,-313055050.0,48298.5,0.0,0.0,8.376677886964194,1.6183239076942164,9.99500179465841,312.51235772550007,602.561737754631,720.7676288930994,795.2312534543672,-426.97598228676725,680.7676288931001,1.1338185137649937,1614286147440.0,0.08486613731976063,1.0,0.08486613731976063,1.0055438715769156,57765.0,0.6669492077886896,
9208298,long,entry,48243.5,317820343.0,48243.5,317820343.0,44104.9270559,0.0,1.6469593986754691,1.6469593986754691,314.1593171241755,603.9385958119237,722.4145882917749,795.2312534543672,-426.97598228676725,682.4145882917755,1.1339261025127363,1614286214721.0,1.0,1.0,1.0,1.0055376422901223,67281.0,0.6669944066419136,23220.0
9208868,long,close,48306.0,-317820343.0,48243.5,0.0,0.0,8.52357573942973,1.644828504740612,10.168404244170341,315.8041456289161,612.4393817600502,732.5829925359452,803.7548291937969,-426.97598228676725,692.5829925359459,1.1346107121174516,1614286270288.0,0.08533954674616342,1.0,0.08533954674616342,1.0055538365043566,55567.0,0.6670356940559162,
9212663,long,entry,48095.5,322039310.0,48095.5,322039310.0,43969.62325488761,0.0,1.673957594785375,1.673957594785375,317.47810322370145,613.8388103092908,734.2569501307306,803.7548291937969,-426.97598228676725,694.2569501307313,1.1346875594815875,1614286764679.0,1.0,1.0,1.0,1.005547611896794,494391.0,0.6673105813123024,23168.0
9213181,long,close,48158.0,-322039310.0,48095.5,0.0,0.0,8.689924803695023,1.6717851135844513,10.361709917279475,319.1498883372859,622.5011998001364,744.61866004801,812.444753997492,-426.97598228676725,704.6186600480107,1.1353763483315564,1614286790321.0,0.08490986888755124,1.0,0.08490986888755124,1.0055637941032256,25642.0,0.667348102155203,
9213403,long,entry,48062.0,327102125.0,48062.0,327102125.0,43938.997050796104,0.0,1.7014591829303816,1.7014591829303816,320.8513475202163,623.9236196770662,746.3201192309405,812.444753997492,-426.97598228676725,706.3201192309411,1.1354878882820205,1614286803939.0,1.0,1.0,1.0,1.0055575741531728,13618.0,0.6673641825164461,23104.0
9214246,long,close,48124.0,-327102125.0,48062.0,0.0,0.0,8.768221207021833,1.699267127628626,10.46748833465046,322.5506146478449,632.674439924834,756.787607565591,821.2129752045138,-426.97598228676725,716.7876075655917,1.1361708544861466,1614286858157.0,0.08447071342078837,1.0,0.08447071342078837,1.0055735146150175,54218.0,0.6674252444287343,
9216525,long,entry,47944.0,331631586.0,47944.0,331631586.0,43831.119694681314,0.0,1.729265319956616,1.729265319956616,324.2798799678015,634.1201057323178,758.5168728855476,821.2129752045138,-426.97598228676725,718.5168728855483,1.1362623315180467,1614287147759.0,1.0,1.0,1.0,1.005567299735942,289602.0,0.6675903216506853,23104.0
9222709,long,close,48006.0,-331631586.0,47944.0,0.0,0.0,8.933420808840902,1.7270319647544057,10.660452773595308,326.0069119325559,643.0322442510434,769.1773256591429,830.1463960133547,-426.97598228676725,729.1773256591437,1.1369143885086446,1614287647266.0,0.0763840253143688,1.0,0.0763840253143688,1.00558321591341,499507.0,0.6680382538755844,
