trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
9223886,long,entry,47602.0,334656515.0,47602.0,334656515.0,43518.45818977908,0.0,1.757575915927902,1.757575915927902,327.76448784848384,644.5015777167591,770.9349015750707,830.1463960133547,-426.97598228676725,730.9349015750715,1.1370201715056953,1614287740636.0,1.0,1.0,1.0,1.0055770061032328,93370.0,0.6681235087637969,22923.5
9224190,long,close,47663.5,-334656515.0,47602.0,0.0,0.0,9.071169245193467,1.7553081236166042,10.826477368810071,329.51979597210044,653.5525127970843,781.7613789438808,839.2175652585481,-426.97598228676725,741.7613789438816,1.1377072168888458,1614287758879.0,0.08532392723992017,1.0,0.08532392723992017,1.005592823979484,18243.0,0.6681455287179316,
9268998,long,entry,47538.0,339674331.0,47538.0,339674331.0,43459.948437930965,0.0,1.786330572384198,1.786330572384198,331.30612654448464,655.0458851555975,783.547709516265,839.2175652585481,-426.97598228676725,743.5477095162657,1.137438247653868,1614292945291.0,1.0,1.0,1.0,1.0055866193752347,5186412.0,0.6713911540628988,22860.0
9272587,long,close,47599.5,-339674331.0,47538.0,0.0,0.0,9.231973462042632,1.7840225790186872,11.01599604106132,333.09014912350335,664.2552578459248,794.5637055573263,848.4495387205908,-426.97598228676725,754.563705557327,1.1381102145809008,1614293157427.0,0.07995959866352721,1.0,0.07995959866352721,1.005602389617859,212136.0,0.6716511199029963,
9273220,long,entry,47336.0,343769934.0,47336.0,343769934.0,43275.27702752163,0.0,1.815583984705087,1.815583984705087,334.90573310820844,665.7730860571382,796.3792895420314,848.4495387205908,-426.97598228676725,756.3792895420321,1.1382199659150194,1614293193828.0,1.0,1.0,1.0,1.0055961902599324,36401.0,0.6716969706627571,22806.0
9279307,long,close,47397.5,-343769934.0,47336.0,0.0,0.0,9.42314806134088,1.8132281976897517,11.236376259030632,336.7189613058982,675.1666966096878,807.615665801062,857.8726867819316,-426.97598228676725,767.6156658010627,1.138881526672524,1614293583098.0,0.07702052771007366,1.0,0.07702052771007366,1.0056119767978131,389270.0,0.6721378767838698,
9282875,long,entry,46964.5,346674620.0,46964.5,346674620.0,42935.64618100979,0.0,1.8454078080252105,1.8454078080252105,338.56436911392336,676.709457537197,809.4610736090873,857.8726867819316,-426.97598228676725,769.461073609088,1.1389747272526523,1614293842955.0,1.0,1.0,1.0,1.005605782606853,259857.0,0.6723963215087145,22625.0
9285653,long,close,47025.5,-346674620.0,46964.5,0.0,0.0,9.575219937228566,1.8430140030409035,11.418233940269468,340.40738311696424,686.2551011112622,820.8793075493568,867.4479067191602,-426.97598228676725,780.8793075493575,1.1396553865008374,1614293975025.0,0.08060714815824861,1.0,0.08060714815824861,1.0056214867438562,132070.0,0.6725975433264327,
9287417,long,entry,46782.5,351002610.0,46782.5,351002610.0,42769.25907506568,0.0,1.8757153315876662,1.8757153315876662,342.2830984485519,687.8231991284696,822.7550228809445,867.4479067191602,-426.97598228676725,782.7550228809451,1.1397602416157075,1614294078020.0,1.0,1.0,1.0,1.0056152978249346,102995.0,0.672725317007662,22500.0
9287979,long,close,46843.0,-351002610.0,46782.5,0.0,0.0,9.690308268987792,1.8732927545204194,11.56360102350821,344.15639120307236,697.4903695841224,834.3186239044527,877.138214988148,-426.97598228676725,794.3186239044534,1.1404462984342165,1614294109439.0,0.08375802662726961,1.0,0.08375802662726961,1.0056308325429049,31419.0,0.6727660249491875,
9288180,long,entry,46748.0,356486087.0,46748.0,356486087.0,42737.718660486404,0.0,1.9064242694874647,1.9064242694874647,346.0628154725598,699.0841402734139,836.2250481739402,877.138214988148,-426.97598228676725,796.2250481739409,1.1405582568976886,1614294118188.0,1.0,1.0,1.0,1.0056246491608016,8749.0,0.6727805841951779,22500.0
9289001,long,close,46808.5,-356486087.0,46748.0,0.0,0.0,9.856215713298711,1.90396021555914,11.760175928857851,347.96677568811896,708.9156473499391,847.985224102798,886.9944307014467,-426.97598228676725,807.9852241027987,1.1412444058859936,1614294159996.0,0.08361900486761932,1.0,0.08361900486761932,1.0056401254322977,41808.0,0.6728400525581537,
9289333,long,entry,46696.5,361926370.0,46696.5,361926370.0,42690.63659594389,0.0,1.9376525542599552,1.9376525542599552,349.9044282423789,710.5355248853004,849.9228766570579,886.9944307014467,-426.97598228676725,809.9228766570586,1.1413558942231843,1614294175920.0,1.0,1.0,1.0,1.0056339476437295,15924.0,0.6728641006659587,22506.0
9290740,long,close,46757.0,-361926370.0,46696.5,0.0,0.0,10.028699833841511,1.935145379301495,11.963845213143006,351.8395736216804,720.537299483488,861.886721870201,897.0231305352883,-426.97598228676725,821.8867218702017,1.1420413406771655,1614294241141.0,0.08292761496114172,1.0,0.08292761496114172,1.0056493738187615,65221.0,0.6729660153878916,
9310075,long,entry,46537.0,366603143.0,46537.0,366603143.0,42544.81930924128,0.0,1.9694175763371082,1.9694175763371082,353.8089911980175,722.1837325773058,863.8561394465381,897.0231305352883,-426.97598228676725,823.8561394465388,1.1420310023104616,1614295862122.0,1.0,1.0,1.0,1.005643201664361,1620981.0,0.6743665279312977,22382.0
9326933,long,close,46597.5,-366603143.0,46537.0,0.0,0.0,10.227996211675274,1.9668605772841892,12.194856788959463,355.7758517753017,732.378632852876,876.0509962354976,907.2511267469636,-426.97598228676725,836.0509962354982,1.1426319400539409,1614297059337.0,0.07511262371214616,1.0,0.07511262371214616,1.0056586278640316,1197215.0,0.6755876213089415,
9361492,long,entry,46453.5,371959316.0,46453.5,371959316.0,42468.48237086417,0.0,2.0017830518690736,2.0017830518690736,357.7776348271708,734.0521234842385,878.0527792873667,907.2511267469636,-426.97598228676725,838.0527792873673,1.1424677417831473,1614300697981.0,1.0,1.0,1.0,1.0056524612921722,3638644.0,0.6780908699765169,22382.0
9362699,long,close,46513.5,-371959316.0,46453.5,0.0,0.0,10.32878481405451,1.9992008556655594,12.32798566972007,359.77683568283635,744.3583195041244,890.3807649570867,917.5799115610181,-426.97598228676725,850.3807649570874,1.1431472834029772,1614300796488.0,0.08308092427398076,1.0,0.08308092427398076,1.005667676152399,98507.0,0.678178297886519,
9363272,long,entry,46378.0,377429113.0,46378.0,377429113.0,42399.45913962819,0.0,2.034526677519514,2.034526677519514,361.8113623603559,746.0591838065308,892.4152916346062,917.5799115610181,-426.97598228676725,852.4152916346069,1.1432550018494534,1614300859160.0,1.0,1.0,1.0,1.0056615154976756,62672.0,0.6782198026027006,22320.0
9363787,long,close,46438.0,-377429113.0,46378.0,0.0,0.0,10.514802588498082,2.031897976872389,12.546700565370472,363.8432603372283,756.5482254791806,904.9619921999767,928.0947141495162,-426.97598228676725,864.9619921999773,1.1439384258350245,1614300924089.0,0.08489717610281677,1.0,0.08489717610281677,1.0056766932494146,64929.0,0.6782571061434224,
9365671,long,entry,46288.0,382865617.0,46288.0,382865617.0,42317.179796141914,0.0,2.067844889604217,2.067844889604217,365.9111052268325,758.2769438068897,907.029837089581,928.0947141495162,-426.97598228676725,867.0298370895815,1.1440322106641048,1614301168707.0,1.0,1.0,1.0,1.0056705385255023,244618.0,0.67839357191181,22263.0
9365712,long,close,46348.0,-382865617.0,46288.0,0.0,0.0,10.707749493074406,2.0651679522309485,12.772917445305355,367.9762731790634,768.9551027911649,919.8027545348863,938.8024636425906,-426.97598228676725,879.8027545348868,1.1447218021099903,1614301172486.0,0.0857752136939365,1.0,0.0857752136939365,1.0056856862242407,3779.0,0.6783965417082559,
9366662,long,entry,46257.5,388887939.0,46257.5,388887939.0,42289.296241798584,0.0,2.1017561422472033,2.1017561422472033,370.0780293213106,770.7121709260836,921.9045106771334,938.8024636425906,-426.97598228676725,881.904510677134,1.1448293404425687,1614301238510.0,1.0,1.0,1.0,1.005679537431863,66024.0,0.678465354064927,22263.0
9366809,long,close,46317.5,-388887939.0,46257.5,0.0,0.0,10.890515985088257,2.0990335132509315,12.989549498339189,372.1770628345616,781.5714343066951,934.8940601754726,949.6929796276788,-426.97598228676725,894.8940601754732,1.1455191836163134,1614301249780.0,0.08565660760202842,1.0,0.08565660760202842,1.0056946283517925,11270.0,0.6784760018716961,
9367362,long,entry,46229.5,395029208.0,46229.5,395029208.0,42263.698228483765,0.0,2.1362398901134556,2.1362398901134556,374.31330272467505,783.3573308548299,937.0303000655861,949.6929796276788,-426.97598228676725,897.0303000655866,1.1456271452521896,1614301310929.0,1.0,1.0,1.0,1.005688485539897,61149.0,0.6785160579066847,22263.0
9368047,long,close,46289.5,-395029208.0,46229.5,0.0,0.0,11.075893531519815,2.133470916730576,13.20936444825039,376.4467736414056,794.4003595335673,950.2396645138365,960.7688731591986,-426.97598228676725,910.239664513837,1.146313394749389,1614301378451.0,0.08421022256806576,1.0,0.08421022256806576,1.0057035190610615,67522.0,0.6785656752375475,
9401183,long,entry,46759.0,406112148.0,46759.0,406112148.0,42747.775025987394,0.0,2.171304711392459,2.171304711392459,378.6180783527981,796.2155702722914,952.410969225229,960.7688731591986,-426.97598228676725,912.4109692252296,1.146089222047015,1614305699618.0,1.0,1.0,1.0,1.0056973822790938,4321167.0,0.6809658502382356,22500.0
9401275,long,close,46819.5,-406112148.0,46759.0,0.0,0.0,11.22301050111536,2.1684989587671804,13.39150945988254,380.7865773115653,807.4108721807532,965.8024786851115,971.991883660314,-426.97598228676725,925.8024786851121,1.146777436611048,1614305703508.0,0.0854036729963437,1.0,0.0854036729963437,1.0057122816330195,3890.0,0.6809725141717238,
9435371,long,entry,46744.0,412630950.0,46744.0,412630950.0,42734.06179602342,0.0,2.206865854441212,2.206865854441212,382.9934431660065,809.255812035066,968.0093445395527,971.991883660314,-426.97598228676725,928.0093445395532,1.1463700385460658,1614312372080.0,1.0,1.0,1.0,1.0057061510673568,6668572.0,0.6834422258696795,22500.0
9437395,long,close,46804.5,-412630950.0,46744.0,0.0,0.0,11.410474137631562,2.204013235906804,13.614487373538367,385.1974564019133,820.637523479344,981.6238319130911,983.4023577979456,-426.97598228676725,941.6238319130916,1.1470431537753303,1614312544653.0,0.08194545912277683,1.0,0.08194545912277683,1.0057209884769085,172573.0,0.6835888324064188,
9441438,long,entry,46513.5,417322427.0,46513.5,417322427.0,42523.33525772792,0.0,2.243017763660013,2.243017763660013,387.44047416557333,822.5126863297638,983.866849676751,983.4023577979456,-426.97598228676725,943.8668496767516,1.1471052176003305,1614313186919.0,1.0,1.0,1.0,1.0057148641826745,642266.0,0.6838816833095991,22382.0
9441602,long,close,46574.0,-417322427.0,46513.5,0.0,0.0,11.65479234778494,2.2401040655730666,13.894896413358008,389.6805782311464,834.1288197313311,997.761746090109,995.0571501457305,-426.97598228676725,957.7617460901096,1.1477934956630664,1614313203525.0,0.08571629202907069,1.0,0.08571629202907069,1.0057297362745983,16606.0,0.6838935624953824,
9448117,long,entry,46391.0,423066068.0,46391.0,423066068.0,42411.34393179161,0.0,2.2798930180422925,2.2798930180422925,391.9604712491887,836.0348102944145,1000.0416391081513,995.0571501457305,-426.97598228676725,960.0416391081519,1.1478307581230172,1614314159075.0,1.0,1.0,1.0,1.0057236181343212,955550.0,0.6843654703940268,22320.0
9449122,long,close,46451.0,-423066068.0,46391.0,0.0,0.0,11.77960268519819,2.2769481173709933,14.056550802569184,394.23741936655966,847.7860867653624,1014.0981899107205,1006.8367528309286,-426.97598228676725,974.0981899107211,1.148508884577557,1614314264595.0,0.08449247322119324,1.0,0.08449247322119324,1.0057383050033464,105520.0,0.6844382666239789,
9450143,long,entry,46306.5,429209747.0,46306.5,429209747.0,42334.092779660634,0.0,2.317221918089253,2.317221918089253,396.55464128464894,849.7232842888849,1016.4154118288097,1006.8367528309286,-426.97598228676725,976.4154118288103,1.1486091839286687,1614314416442.0,1.0,1.0,1.0,1.0057321932908705,151847.0,0.6845122217988854,22263.0
9451492,long,close,46366.5,-429209747.0,46306.5,0.0,0.0,11.994290281590978,2.3142233455188554,14.308513627109832,398.8688646301678,861.6852016811488,1030.7239254559197,1018.8310431125196,-426.97598228676725,990.7239254559202,1.1492776610536486,1614314661047.0,0.08466826422355386,1.0,0.08466826422355386,1.0057468508948992,244605.0,0.6846099353453583,
9451774,long,entry,46238.0,435601141.0,46238.0,435601141.0,42271.46905196803,0.0,2.3552118441541587,2.3552118441541587,401.224076474322,863.6541587828617,1033.0791373000739,1018.8310431125196,-426.97598228676725,993.0791373000743,1.1493862182036654,1614314708637.0,1.0,1.0,1.0,1.005740745605161,47590.0,0.6846303617501808,22263.0
9453427,long,close,46298.0,-435601141.0,46238.0,0.0,0.0,12.20896891003898,2.352159601926649,14.561128511965629,403.5762360762486,875.8272622188649,1047.6402658120394,1031.0400120225586,-426.97598228676725,1007.64026581204,1.1500651729945,1614314835665.0,0.08205278931665516,1.0,0.08205278931665516,1.005755367206535,127028.0,0.6847500952507884,
9454748,long,entry,46117.5,441596426.0,46117.5,441596426.0,42161.306159312946,0.0,2.3938658101588337,2.3938658101588337,405.97010188640746,877.8285340361576,1050.0341316221982,1031.0400120225586,-426.97598228676725,1010.0341316221987,1.1501652935099336,1614314989633.0,1.0,1.0,1.0,1.0057492683464184,153968.0,0.6848457806435911,22201.5
9467453,long,close,46177.0,-441596426.0,46117.5,0.0,0.0,12.338178374901254,2.390781265565108,14.728959640466362,408.3608831519726,890.1419442955873,1064.7630912626644,1043.3781903974598,-426.97598228676725,1024.763091262665,1.1507713229180987,1614315990164.0,0.07436455296413831,1.0,0.07436455296413831,1.0057637062372036,1000531.0,0.6857660553714926,
9495733,long,entry,45680.5,444561090.0,45680.5,444561090.0,41761.79424309736,0.0,2.4329915937872832,2.4329915937872832,410.79387474575987,892.1759252679936,1067.1960828564518,1043.3781903974598,-426.97598228676725,1027.1960828564524,1.150540105536143,1614320289518.0,1.0,1.0,1.0,1.0057576140726205,4299354.0,0.6878144905785019,21960.0
9512782,long,stop_loss_liq_diff,44538.0,-63127675.0,45680.5,381433415.0,41236.452456697974,-35.449853392039714,0.35434727086981904,-35.0955061211699,411.1482220166297,862.8360821506955,1032.1005767352817,1043.3781903974598,-462.42583567880695,992.1005767352825,1.1488151449977944,1614321346464.0,0.062017513575065394,1.0,0.062017513575065394,1.0056888462853095,1056946.0,0.6890494188615394,24644.0
9549751,long,close,45739.5,-381433415.0,45680.5,0.0,0.0,10.770813007545673,2.0848140830135877,12.85562709055926,413.2330360996433,873.583386398403,1044.956203825841,1054.1490034050055,-462.42583567880695,1004.9562038258417,1.149187028399111,1614324326116.0,0.0653357406854649,1.0,0.0653357406854649,1.0057005959674654,2979652.0,0.6917272336128805,
9626790,long,entry,45858.5,437991362.0,45858.5,437991362.0,41924.52450064388,0.0,2.3877327104026516,2.3877327104026516,415.62076881004594,875.5795309442996,1047.3439365362435,1054.1490034050055,-462.42583567880695,1007.3439365362444,1.1483735709899126,1614336128098.0,1.0,1.0,1.0,1.0056946457211684,11801982.0,0.6973074811345492,22082.0
9627274,long,close,45918.0,-437991362.0,45858.5,0.0,0.0,12.375982949514764,2.384638714665273,14.760621664180038,418.00540752471125,887.919410655554,1062.1045582004235,1066.5249863545203,-462.42583567880695,1022.1045582004244,1.1490508465178184,1614336177782.0,0.0848371679150449,1.0,0.0848371679150449,1.0057091664231017,49684.0,0.6973425392194216,
9627540,long,entry,45827.0,444873269.0,45827.0,444873269.0,41895.72672258023,0.0,2.4269168230519127,2.4269168230519127,420.43232434776314,889.9483131196254,1064.5314750234754,1066.5249863545203,-462.42583567880695,1024.5314750234763,1.1491599236981827,1614336203911.0,1.0,1.0,1.0,1.0057032218975235,26129.0,0.6973618066792895,22082.0
9629287,long,close,45886.5,-444873269.0,45827.0,0.0,0.0,12.587715425807994,2.4237698941954604,15.011485320003455,422.8560942419586,902.4979148471483,1079.5429603434789,1079.1127017803283,-462.42583567880695,1039.5429603434798,1.1498252119246655,1614336416152.0,0.0829234147058001,1.0,0.0829234147058001,1.0057176915546182,212241.0,0.6974883489815047,
9664977,long,entry,46146.0,455325112.0,46146.0,455325112.0,42187.3612872237,0.0,2.466763706496771,2.466763706496771,425.32285794845535,904.5601293057796,1082.0097240499756,1079.1127017803283,-462.42583567880695,1042.0097240499765,1.1494652104378937,1614342416485.0,1.0,1.0,1.0,1.0057117527886739,6000333.0,0.7000735205705486,22201.5
9665087,long,close,46206.0,-455325112.0,46146.0,0.0,0.0,12.812692930771824,2.4635605332640784,15.276253464035904,427.7864184817194,917.3310772017137,1097.2859775140116,1091.9253947111001,-462.42583567880695,1057.2859775140123,1.1501458071907948,1614342420528.0,0.08538868995309155,1.0,0.08538868995309155,1.0057261868808245,4043.0,0.7000814883171105,
9676322,long,entry,45972.0,461063602.0,45972.0,461063602.0,42028.28789167006,0.0,2.5073066322979205,2.5073066322979205,430.2937251140173,919.4271855463148,1099.7932841463096,1091.9253947111001,-462.42583567880695,1059.7932841463103,1.1501036574214931,1614344366586.0,1.0,1.0,1.0,1.0057202538862036,1946058.0,0.7008952849773209,22140.0
9677591,long,close,46031.5,-461063602.0,45972.0,0.0,0.0,12.96370916626408,2.5040657050063544,15.467774871270434,432.7977908190237,932.3582453386969,1115.26105901758,1104.8891038773643,-462.42583567880695,1075.2610590175807,1.150774274622291,1614344460758.0,0.08368225411422155,1.0,0.08368225411422155,1.005734531615912,94172.0,0.7009872037990216,
9794553,long,entry,47113.5,480252372.0,47113.5,480252372.0,43071.864212669185,0.0,2.5483798274379956,2.5483798274379956,435.3461706464617,934.488690874435,1117.809438845018,1104.8891038773643,-462.42583567880695,1077.8094388450186,1.1494329574427875,1614363022530.0,1.0,1.0,1.0,1.0057286046120846,18561772.0,0.7094592362842487,22680.0
9795010,long,close,47174.5,-480252372.0,47113.5,0.0,0.0,13.180948985041823,2.545084590191735,15.726033575233558,437.8912552366534,947.6356549433301,1133.5354724202514,1118.070052862406,-462.42583567880695,1093.535472420252,1.1500978586627146,1614363110392.0,0.08563953185010009,1.0,0.08563953185010009,1.0057428266701556,87862.0,0.7094923386495104,
9801995,long,entry,46922.0,486137633.0,46922.0,486137633.0,42896.79205793894,0.0,2.590136998636034,2.590136998636034,440.48139223528943,949.8010094741899,1136.1256094188875,1118.070052862406,-462.42583567880695,1096.1256094188882,1.150087052611348,1614364659419.0,1.0,1.0,1.0,1.005736905701258,1549027.0,0.7099982905561921,22562.5
9802178,long,close,46983.0,-486137633.0,46922.0,0.0,0.0,13.451534122283038,2.586774115105464,16.038308237388502,443.0681663503949,963.2090351606467,1152.163917656276,1131.521586984689,-462.42583567880695,1112.1639176562767,1.150759020744496,1614364683750.0,0.08544399667539491,1.0,0.08544399667539491,1.0057511464936337,24331.0,0.7100115459891088,
9802401,long,entry,46905.0,493947762.0,46905.0,493947762.0,42881.25040318591,0.0,2.632703133994244,2.632703133994244,445.70086948438916,965.4099749806659,1154.7966207902703,1131.521586984689,-462.42583567880695,1114.796620790271,1.1508663091418179,1614364715291.0,1.0,1.0,1.0,1.0057452314760817,31541.0,0.7100276987844116,22562.5
9806372,long,close,46966.0,-493947762.0,46905.0,0.0,0.0,13.67754470669312,2.62928374781757,16.30682845451069,448.3301532322067,979.042483568637,1171.1034492447811,1145.1991316913823,-462.42583567880695,1131.1034492447816,1.1514958450347228,1614365287806.0,0.08103401225425312,1.0,0.08103401225425312,1.0057594170143245,572515.0,0.7103153344352968,
9817898,long,entry,46534.5,498101585.0,46534.5,498101585.0,42542.5337808769,0.0,2.675980106157797,2.675980106157797,451.0061333383645,981.2796029373849,1173.779429350939,1145.1991316913823,-462.42583567880695,1133.7794293509394,1.1514443494095625,1614367342145.0,1.0,1.0,1.0,1.0057535079915834,2054339.0,0.7111502094068665,22382.0
9826453,long,close,46595.0,-498101585.0,46534.5,0.0,0.0,13.898211947423249,2.672505553170941,16.570717500594192,453.67863889153546,995.1327227678818,1190.3501468515333,1159.0973436388056,-462.42583567880695,1150.3501468515335,1.1520261840757584,1614368510252.0,0.07792852354074942,1.0,0.07792852354074942,1.005767625564503,1168107.0,0.7117698827872047,
9851923,long,entry,46097.0,501527791.0,46097.0,501527791.0,42142.564752800616,0.0,2.719958950690934,2.719958950690934,456.39859784222637,997.4066084506593,1193.0701058022241,1159.0973436388056,-462.42583567880695,1153.0701058022244,1.151826646812891,1614372443979.0,1.0,1.0,1.0,1.0057617226010973,3933727.0,0.7136147782865868,22201.5
9853042,long,close,46156.5,-501527791.0,46097.0,0.0,0.0,14.02511521160646,2.716452671888033,16.741567883494493,459.1150505141144,1011.4025592012606,1209.8116736857185,1173.122458850412,-462.42583567880695,1169.811673685719,1.152490971550316,1614372495272.0,0.08222124759787848,1.0,0.08222124759787848,1.0057756362094081,51293.0,0.7136958319993394,
9857192,long,entry,45921.0,507781319.0,45921.0,507781319.0,41981.6629328101,0.0,2.7644286873108164,2.7644286873108164,461.8794792014252,1013.7136215838524,1212.5761023730292,1173.122458850412,-462.42583567880695,1172.5761023730297,1.1525660674045124,1614372931673.0,1.0,1.0,1.0,1.0057697395992549,436401.0,0.7139964333469027,22082.0
9857365,long,close,45980.5,-507781319.0,45921.0,0.0,0.0,14.308979406052723,2.7608514424593036,17.069830848512026,464.6403306438845,1027.9840001732084,1229.6459332215413,1187.4314382564646,-462.42583567880695,1189.6459332215418,1.153236218597523,1614372939465.0,0.0852372790741587,1.0,0.0852372790741587,1.005783668088915,7792.0,0.7140089644392228,
9857688,long,entry,45901.0,515881360.0,45901.0,515881360.0,41963.37862901089,0.0,2.8097501143765933,2.8097501143765933,467.4500807582611,1030.3329512688274,1232.455683335918,1187.4314382564646,-462.42583567880695,1192.4556833359184,1.1533436119015112,1614372966726.0,1.0,1.0,1.0,1.0057777777533745,27261.0,0.7140323606404909,22082.0
9878120,long,close,45960.5,-515881360.0,45901.0,0.0,0.0,14.549896698722169,2.8061126402019125,17.356009338924082,470.256193398463,1044.842575076168,1249.811692674842,1201.9813349551869,-462.42583567880695,1209.8116926748426,1.1538411145334846,1614375153675.0,0.06981626961162213,1.0,0.06981626961162213,1.0057916546699557,2186949.0,0.7155123333473372,
10007670,long,entry,47402.0,541488030.0,47402.0,541488030.0,43335.615212371995,0.0,2.8558290262014263,2.8558290262014263,473.1120224246644,1047.2300481420723,1252.6675217010436,1201.9813349551869,-462.42583567880695,1212.667521701044,1.1515627243389923,1614405658372.0,1.0,1.0,1.0,1.0057857706430275,30504697.0,0.7248961657754863,22806.0
10008045,long,close,47463.5,-541488030.0,47402.0,0.0,0.0,14.801562051800286,2.8521286356884765,17.653690687488762,475.9641510603529,1061.988533556813,1270.3212123885326,1216.7828970069872,-462.42583567880695,1230.3212123885328,1.1522192276800332,1614405710046.0,0.08556324131688851,1.0,0.08556324131688851,1.00579960516904,51674.0,0.7249233285478565,
10008313,long,entry,47374.5,550054600.0,47374.5,550054600.0,43310.47430324514,0.0,2.9026934321206554,2.9026934321206554,478.86684449247355,1064.4151852660661,1273.2239058206533,1216.7828970069872,-462.42583567880695,1233.2239058206535,1.152324329709536,1614405744305.0,1.0,1.0,1.0,1.0057937274689375,34259.0,0.7249427408758436,22806.0
10008940,long,close,47436.0,-550054600.0,47374.5,0.0,0.0,15.053178689216894,2.898930137448352,17.952108826665246,481.7657746299219,1079.4231482451582,1291.1760146473184,1231.836075696204,-462.42583567880695,1251.1760146473187,1.152980499981789,1614405809352.0,0.08438386742114208,1.0,0.08438386742114208,1.0058075140476943,65047.0,0.7249881570312466,
10009132,long,entry,47337.0,558642268.0,47337.0,558642268.0,43276.19124488206,0.0,2.950346811162516,2.950346811162516,484.7161214410844,1081.88963817929,1294.126361458481,1231.836075696204,-462.42583567880695,1254.1263614584811,1.153086750596466,1614405829533.0,1.0,1.0,1.0,1.0058016427016987,20181.0,0.7250020643707001,22806.0
10017908,long,close,47398.5,-558642268.0,47337.0,0.0,0.0,15.312411058281105,2.946518708397945,18.25892976667905,487.66264014948234,1097.1541034642337,1312.38529122516,1247.1484867544852,-462.42583567880695,1272.3852912251602,1.1536425178206822,1614407189190.0,0.07736507312904682,1.0,0.07736507312904682,1.0058153858443264,1359657.0,0.7256377456782218,
10030012,long,entry,46763.5,560939437.0,46763.5,560939437.0,42751.88899480119,0.0,2.998810167117517,2.998810167117517,490.6614503165999,1099.661108763944,1315.3841013922774,1247.1484867544852,-462.42583567880695,1275.3841013922777,1.1534903450533307,1614410519661.0,1.0,1.0,1.0,1.0058095208718967,3330471.0,0.7265144875362713,22500.0
10056671,long,close,46824.0,-560939437.0,46763.5,0.0,0.0,15.49871989668617,2.994935487143345,18.493655383829516,493.6563858037432,1115.1218046648253,1333.877756776107,1262.6472066511715,-462.42583567880695,1293.8777567761072,1.1536840044011272,1614416475661.0,0.07575473463331907,1.0,0.07575473463331907,1.0058231241725042,5956000.0,0.7284455071325818,
10123217,long,entry,46904.0,571838673.0,46904.0,571838673.0,42880.33618714631,0.0,3.047920609116493,3.047920609116493,496.7043064128597,1117.6698662940469,1336.9256773852235,1262.6472066511715,-462.42583567880695,1296.9256773852237,1.1525205998491597,1614432929313.0,1.0,1.0,1.0,1.0058172657527813,16453652.0,0.7332657040663032,22562.5
10123981,long,close,46965.0,-571838673.0,46904.0,0.0,0.0,15.835039468208663,3.043961849249441,18.879001317458105,499.74826826210915,1133.4527113954416,1355.8046787026815,1278.48224611938,-462.42583567880695,1315.8046787026817,1.153168688301164,1614433005026.0,0.08458480680693146,1.0,0.08458480680693146,1.0058309124596732,75713.0,0.7333210436878788,
10134619,long,entry,46719.0,578946294.0,46719.0,578946294.0,42711.20643155924,0.0,3.098023791177037,3.098023791177037,502.84629205328616,1136.0426592848655,1358.9027024938584,1278.48224611938,-462.42583567880695,1318.9027024938587,1.1530262890027083,1614436242483.0,1.0,1.0,1.0,1.0058250604667875,3237457.0,0.7340915972144758,22500.0
