trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
10135117,long,close,46779.5,-578946294.0,46719.0,0.0,0.0,16.026715921822404,3.094017112196582,19.120733034018986,505.94030916548274,1152.0275921013053,1378.0234355278774,1294.5089620412025,-462.42583567880695,1338.0234355278776,1.1536761563179456,1614436255457.0,0.08390265680974533,1.0,0.08390265680974533,1.005838567202014,12974.0,0.7341276693761833,
10135761,long,entry,46670.5,587823127.0,46670.5,587823127.0,42666.86700715912,0.0,3.1487938151508983,3.1487938151508983,509.08910298063364,1154.6599837307715,1381.1722293430282,1294.5089620412025,-462.42583567880695,1341.1722293430284,1.1537790790554734,1614436299907.0,1.0,1.0,1.0,1.0058327218137113,44450.0,0.7341743169106004,22444.0
10136053,long,close,46731.0,-587823127.0,46670.5,0.0,0.0,16.30626571797093,3.1447172487214057,19.450982966692337,512.233820229355,1170.9210054909265,1400.6232123097207,1310.8152277591735,-462.42583567880695,1360.6232123097209,1.154429028216806,1614436324276.0,0.08528530373761135,1.0,0.08528530373761135,1.0058461917052604,24369.0,0.7341954676560194,
10136988,long,entry,46624.5,596874628.0,46624.5,596874628.0,42624.8131181919,0.0,3.2004344711471435,3.2004344711471435,515.4342547005022,1173.5965687088055,1403.8236467808679,1310.8152277591735,-462.42583567880695,1363.823646780868,1.1545250292274636,1614436458611.0,1.0,1.0,1.0,1.005840352927872,134335.0,0.7342631935017956,22444.0
10138087,long,close,46685.0,-596874628.0,46624.5,0.0,0.0,16.59002124917205,3.1962869658348505,19.7863082150069,518.630541666337,1190.1379223765512,1423.6099549958747,1327.4052490083454,-462.42583567880695,1383.6099549958751,1.1551703176624655,1614436554358.0,0.08432195234818686,1.0,0.08432195234818686,1.0058537852812637,95747.0,0.7343427985333552,
10138483,long,entry,46561.5,605850667.0,46561.5,605850667.0,42567.217578910706,0.0,3.2529593494625386,3.2529593494625386,521.8835010157995,1192.857396392702,1426.8629143453372,1327.4052490083454,-462.42583567880695,1386.8629143453377,1.1552739952794004,1614436590249.0,1.0,1.0,1.0,1.0058479531221916,35891.0,0.734371482420978,22382.0
10143151,long,close,46622.0,-605850667.0,46561.5,0.0,0.0,16.885079202307068,3.2487380796619623,20.13381728196903,525.1322390954615,1209.689267640428,1446.9967316273062,1344.2903282106524,-462.42583567880695,1406.9967316273066,1.1558799968729232,1614437201822.0,0.08176201091709635,1.0,0.08176201091709635,1.0058613552351965,611573.0,0.734709604611442,
10202001,long,entry,46665.5,617178921.0,46665.5,617178921.0,42662.29592957076,0.0,3.30639830817199,3.30639830817199,528.4386374036335,1212.4534166260596,1450.3031299354782,1344.2903282106524,-462.42583567880695,1410.3031299354786,1.1543302262990376,1614458583155.0,1.0,1.0,1.0,1.0058555296898475,21381333.0,0.7389723490220678,22444.0
10202244,long,close,46726.0,-617178921.0,46665.5,0.0,0.0,17.124264661594292,3.302117242006592,20.426381903600884,531.7407546456401,1229.52987189747,1470.729511839079,1361.4145928722467,-462.42583567880695,1430.7295118390796,1.1549740105132655,1614458605206.0,0.08513813478645231,1.0,0.08513813478645231,1.0058688336897927,22051.0,0.7389899504985636,
10203280,long,entry,46617.0,626649561.0,46617.0,626649561.0,42617.956506628936,0.0,3.360627887894974,3.360627887894974,535.1013825335351,1232.3393568117501,1474.0901397269738,1361.4145928722467,-462.42583567880695,1434.0901397269745,1.1550672481142847,1614458762713.0,1.0,1.0,1.0,1.005863014864024,157507.0,0.7390649921843649,22444.0
10203793,long,close,46677.5,-626649561.0,46617.0,0.0,0.0,17.42321137315913,3.3562720850516845,20.779483458210816,538.4576546185868,1249.7110049828143,1494.8696231851845,1378.8378042454058,-462.42583567880695,1454.8696231851852,1.1557110946840534,1614458795703.0,0.08499996765294167,1.0,0.08499996765294167,1.0058762834812467,32990.0,0.7391021508569674,
10208858,long,entry,46470.5,634933546.0,46470.5,634933546.0,42484.02402014974,0.0,3.415788220483963,3.415788220483963,541.8734428390708,1252.5666039351388,1498.2854114056686,1378.8378042454058,-462.42583567880695,1458.2854114056693,1.155681892895606,1614460536129.0,1.0,1.0,1.0,1.0058704713780153,1740426.0,0.7394690293691139,22382.0
10209369,long,close,46530.5,-634933546.0,46470.5,0.0,0.0,17.618318584930773,3.4113836408377303,21.029702225768503,545.2848264799085,1270.1474349958814,1519.3151136314373,1396.4561228303367,-462.42583567880695,1479.3151136314377,1.1563227668896185,1614460569332.0,0.08472151023558985,1.0,0.08472151023558985,1.005883588253981,33203.0,0.7395060431735969,
10209603,long,entry,46438.0,644865253.0,46438.0,644865253.0,42454.312039041826,0.0,3.4716463510487103,3.4716463510487103,548.7564728309571,1273.0497313453584,1522.786759982486,1396.4561228303367,-462.42583567880695,1482.7867599824865,1.1564258608646556,1614460598992.0,1.0,1.0,1.0,1.0058777830642616,29660.0,0.7395229927435559,22382.0
10210476,long,close,46498.0,-644865253.0,46438.0,0.0,0.0,17.91894542242011,3.467166614693105,21.386112037113215,552.2236394456503,1290.928521008385,1544.1728720195993,1414.3750682527568,-462.42583567880695,1504.1728720195997,1.157053999911095,1614460805142.0,0.08526309128035452,1.0,0.08526309128035452,1.0058908592076035,206150.0,0.7395862276776337,
10219139,long,entry,46194.0,651972233.0,46194.0,651972233.0,42231.243600150716,0.0,3.5284465136164873,3.5284465136164873,555.7520859592668,1293.8783022937682,1547.7013185332157,1414.3750682527568,-462.42583567880695,1507.7013185332162,1.1569815515742388,1614463086737.0,1.0,1.0,1.0,1.0058850609413978,2281595.0,0.7402137239364145,22263.0
10239775,long,stop_loss_liq_diff,45093.0,-92580058.0,46194.0,559392175.0,41692.304939067675,-48.93392679821309,0.5132728915796243,-48.42065390663347,556.2653588508464,1253.3986356278226,1499.2806646265822,1414.3750682527568,-511.35976247702,1459.2806646265826,1.1553875779893426,1614464748573.0,0.06330763548922123,1.0,0.06330763548922123,1.005824366015258,1661836.0,0.7417084731914302,24969.0
10253905,long,close,46254.0,-559392175.0,46194.0,0.0,0.0,15.708429647096562,3.0234799963246424,18.731909643421204,559.2888388471711,1269.0585120897229,1518.0125742700034,1430.0834978998535,-511.35976247702,1478.0125742700038,1.1558436528954943,1614466248686.0,0.07362785097392181,1.0,0.07362785097392181,1.0058350021511882,1500113.0,0.7427319664543383,
10304805,long,entry,45839.0,636001464.0,45839.0,636001464.0,41906.69730960761,0.0,3.468670040794956,3.468670040794956,562.757508887966,1271.9583202438273,1521.4812443107983,1430.0834978998535,-511.35976247702,1481.4812443107987,1.1552388205486916,1614475483362.0,1.0,1.0,1.0,1.005829321218097,9234676.0,0.7464188600907165,22082.0
10305285,long,close,45898.5,-636001464.0,45839.0,0.0,0.0,17.986284294893856,3.4641734697212327,21.450457764615088,566.2216823576872,1289.8909029350457,1542.9317020754136,1448.0697821947474,-511.35976247702,1502.9317020754138,1.155878383251974,1614475510108.0,0.08420678956277074,1.0,0.08420678956277074,1.0058424557177972,26746.0,0.7464536284393503,
10306142,long,entry,45788.0,645722602.0,45788.0,645722602.0,41860.07234842583,0.0,3.525610432864506,3.525610432864506,569.7472927905517,1292.8383132569204,1546.4573125082782,1448.0697821947474,-511.35976247702,1506.4573125082784,1.155970632391509,1614475671152.0,1.0,1.0,1.0,1.005836780966121,161044.0,0.7465157044284736,22021.0
10306287,long,close,45847.5,-645722602.0,45788.0,0.0,0.0,18.301876504101735,3.521034963738481,21.822911467840214,573.2683277542901,1311.082267244035,1568.2802239761184,1466.3716586988492,-511.35976247702,1528.2802239761186,1.1566119254063423,1614475687609.0,0.08569523194107426,1.0,0.08569523194107426,1.0058498826706463,16457.0,0.7465262073671234,
10309224,long,entry,45697.0,655026646.0,45697.0,655026646.0,41776.878790484705,0.0,3.5835319933474845,3.5835319933474845,576.8518597476376,1314.0780999904732,1571.8637559694657,1466.3716586988492,-511.35976247702,1531.863755969466,1.1566607612150375,1614476410517.0,1.0,1.0,1.0,1.0058442141034438,722908.0,0.7467389462003265,22021.0
10309805,long,close,45756.0,-655026646.0,45697.0,0.0,0.0,18.483118070416737,3.57891121382988,22.062029284246616,580.4307709614675,1332.5219564721035,1593.9257852537123,1484.854776769266,-511.35976247702,1553.9257852537125,1.1572947346764404,1614476479088.0,0.08488393081388099,1.0,0.08488393081388099,1.005857143184562,68571.0,0.7467810303889854,
10310531,long,entry,45645.5,664987798.0,45645.5,664987798.0,41729.79672182448,0.0,3.642132291244482,3.642132291244482,584.072903252712,1335.5667790675839,1597.5679175449568,1484.854776769266,-511.35976247702,1557.567917544957,1.1573863524430588,1614476647845.0,1.0,1.0,1.0,1.0058514810268926,168757.0,0.7468336175162941,21960.0
10323829,long,close,45704.5,-664987798.0,45645.5,0.0,0.0,18.806533727175903,3.637430657812688,22.44396438498859,587.7103339105247,1354.3299332934344,1620.0118819299455,1503.661310496442,-511.35976247702,1580.0118819299455,1.1578727242996387,1614478623508.0,0.07585435230152848,1.0,0.07585435230152848,1.0058643786280836,1975663.0,0.7477968456415702,
10331504,long,entry,45028.0,666727654.0,45028.0,666727654.0,41165.269015786114,0.0,3.7017392178200232,3.7017392178200232,591.4120731283447,1357.4245872795318,1623.7136211477655,1503.661310496442,-511.35976247702,1583.7136211477655,1.157871405016465,1614479985772.0,1.0,1.0,1.0,1.0058587228791118,1362264.0,0.748352777049413,21660.0
10339408,long,close,45086.5,-666727654.0,45028.0,0.0,0.0,19.212113980234165,3.696936189324964,22.90905016955913,595.1090093176697,1376.5765532212833,1646.6226713173246,1522.873424476676,-511.35976247702,1606.6226713173246,1.1584667465192795,1614480586486.0,0.0762662908224999,1.0,0.0762662908224999,1.0058716626022262,600714.0,0.7489252958569167,
10341908,long,entry,44599.0,671222990.0,44599.0,671222990.0,40773.07081728827,0.0,3.7625450682750734,3.7625450682750734,598.8715543859447,1379.7220408983612,1650.3852163855997,1522.873424476676,-511.35976247702,1610.3852163855997,1.158551046879932,1614480846780.0,1.0,1.0,1.0,1.005866013144983,260294.0,0.7491063810060511,21479.5
10343208,long,close,44657.0,-671222990.0,44599.0,0.0,0.0,19.54700172066808,3.757658317844907,23.30466003851299,602.6292127037896,1399.204736690558,1673.6898764241128,1542.420426197344,-511.35976247702,1633.6898764241128,1.1591880888913146,1614480921329.0,0.0829475086640365,1.0,0.0829475086640365,1.0058789190977422,74549.0,0.749200545283601,
10349704,long,entry,44360.5,678608091.0,44360.5,678608091.0,40555.03056332438,0.0,3.824393835732239,3.824393835732239,606.4536065395218,1402.4019299372303,1677.514270259845,1542.420426197344,-511.35976247702,1637.514270259845,1.1592401616373749,1614481591961.0,1.0,1.0,1.0,1.0058732759359261,670632.0,0.7496710769351121,21358.0
10349907,long,close,44418.0,-678608091.0,44360.5,0.0,0.0,19.803020897347583,3.8194430805079023,23.622463977855485,610.2730496200297,1422.1503098227174,1701.1367342377005,1562.2234470946917,-511.35976247702,1661.1367342377005,1.159880640337902,1614481602264.0,0.08544491783951882,1.0,0.08544491783951882,1.0058860698164926,10303.0,0.7496857810492218,
10350045,long,entry,44347.0,689526688.0,44347.0,689526688.0,40542.688660578744,0.0,3.8871101089137934,3.8871101089137934,614.1601597289435,1425.3999338737694,1705.0238443466142,1562.2234470946917,-511.35976247702,1665.0238443466142,1.1599841559945374,1614481617349.0,1.0,1.0,1.0,1.0058804330765398,15085.0,0.7496957769494541,21358.0
10350455,long,close,44404.5,-689526688.0,44347.0,0.0,0.0,20.133890147397537,3.882076636376944,24.01596678377448,618.0422363653205,1445.4772821050049,1729.0398111303887,1582.3573372420892,-511.35976247702,1689.0398111303887,1.1606243269358387,1614481638649.0,0.08481515438874167,1.0,0.08481515438874167,1.0058931815157581,21300.0,0.7497254749139122,
10369033,long,entry,44308.0,700220387.0,44308.0,700220387.0,40507.03427574054,0.0,3.9508688442267763,3.9508688442267763,621.9931052095473,1448.7802084587784,1732.9906799746154,1582.3573372420892,-511.35976247702,1692.9906799746154,1.160474359091186,1614484860487.0,1.0,1.0,1.0,1.0058875512185725,3221838.0,0.7510711548741603,21299.0
10369699,long,close,44365.5,-700220387.0,44308.0,0.0,0.0,20.482127648108474,3.945748312314749,24.427875960423222,625.938853521862,1469.201912761692,1757.4185559350385,1602.8394648901976,-511.35976247702,1717.4185559350387,1.1611129950975452,1614484898442.0,0.08433848104026995,1.0,0.08433848104026995,1.0059002650334736,37955.0,0.7511193959578898,
10396625,long,entry,44448.0,713961911.0,44448.0,713961911.0,40635.02436811195,0.0,4.015714492215623,4.015714492215623,629.9545680140776,1472.5590500771846,1761.4342704272542,1602.8394648901976,-511.35976247702,1721.4342704272544,1.1609243120624353,1614488602905.0,1.0,1.0,1.0,1.0058946411828846,3704463.0,0.7530697554481278,21420.0
10403243,long,close,44505.5,-713961911.0,44448.0,0.0,0.0,20.752813319917472,4.010526288885643,24.763339608803115,633.9650943029633,1493.261201990144,1786.1976100360573,1623.5922782101152,-511.35976247702,1746.1976100360575,1.1615405565648484,1614488891119.0,0.0758466143254049,1.0,0.0758466143254049,1.0059072475092665,288214.0,0.7535491240549166,
10404526,long,entry,44106.0,720070118.0,44106.0,720070118.0,40322.36286799209,0.0,4.081474844692332,4.081474844692332,638.0465691476556,1496.6733149603067,1790.2790848807497,1623.5922782101152,-511.35976247702,1750.27908488075,1.161638897357887,1614488968754.0,1.0,1.0,1.0,1.0059016302222503,77635.0,0.7536420569534524,21240.0
10404690,long,close,44163.0,-720070118.0,44106.0,0.0,0.0,21.071400597555485,4.076206994542943,25.147607592098428,642.1227761421986,1517.696714907301,1815.4266924728481,1644.6636788076707,-511.35976247702,1775.4266924728483,1.1622772028550492,1614488975824.0,0.08524585145208513,1.0,0.08524585145208513,1.00591416866599,7070.0,0.7536539361392356,
10404993,long,entry,44087.0,731537974.0,44087.0,731537974.0,40304.99278202056,0.0,4.148263513053735,4.148263513053735,646.2710396552524,1521.1646632042139,1819.5749559859019,1644.6636788076707,-511.35976247702,1779.574955985902,1.1623794010294215,1614489005521.0,1.0,1.0,1.0,1.0059085579969236,29697.0,0.7536758836593107,21240.0
10406950,long,close,44144.0,-731537974.0,44087.0,0.0,0.0,21.425427713308927,4.142907156125408,25.568334869434334,650.4139468113777,1542.5397911550608,1845.143290855336,1666.0891065209796,-511.35976247702,1805.1432908553363,1.1630112404404775,1614489101066.0,0.08090683004536604,1.0,0.08090683004536604,1.00592105495368,95545.0,0.7538176371140533,
10407425,long,entry,43975.0,741623628.0,43975.0,741623628.0,40202.60071285804,0.0,4.216166162592382,4.216166162592382,654.6301129739701,1546.064506066988,1849.3594570179284,1666.0891065209796,-511.35976247702,1809.3594570179287,1.1631125271589833,1614489142740.0,1.0,1.0,1.0,1.0059154509156059,41674.0,0.7538520432923888,21177.0
10408665,long,close,44032.0,-741623628.0,43975.0,0.0,0.0,21.83152900324886,4.21070828034157,26.04223728359043,658.8408212543117,1567.8358164360695,1875.4016943015188,1687.9206355242284,-511.35976247702,1835.401694301519,1.1637479172881744,1614489215062.0,0.08213240381602652,1.0,0.08213240381602652,1.0059279446028113,72322.0,0.7539418615263594,
10409789,long,entry,43882.0,752191339.0,43882.0,752191339.0,40117.5787262223,0.0,4.2853068399343694,4.2853068399343694,663.126128094246,1571.4183329542548,1879.687001141453,1687.9206355242284,-511.35976247702,1839.6870011414533,1.1638453252249819,1614489305446.0,1.0,1.0,1.0,1.0059223471498018,90384.0,0.7540232774094103,21118.5
10409921,long,close,43939.0,-752191339.0,43882.0,0.0,0.0,22.23650878501865,4.279747712738114,26.516256497756764,667.4058758069841,1593.5859233863794,1906.2032576392098,1710.157144309247,-511.35976247702,1866.20325763921,1.16448765710316,1614489309987.0,0.08545163164586919,1.0,0.08545163164586919,1.005934830041584,4541.0,0.7540328387052846,
10515544,long,entry,44680.0,778448674.0,44680.0,778448674.0,40847.12222511129,0.0,4.355688641450313,4.355688641450313,671.7615644484345,1597.2272790906318,1910.5589462806602,1710.157144309247,-511.35976247702,1870.5589462806604,1.1627656673041549,1614512131361.0,1.0,1.0,1.0,1.005929239139752,22821374.0,0.7616835413880974,21479.5
10517574,long,close,44738.0,-778448674.0,44680.0,0.0,0.0,22.587504242847395,4.350041765389602,26.937546008236996,676.1116062138241,1619.7470675535178,1937.4964922888971,1732.7446485520945,-511.35976247702,1897.4964922888973,1.16338214052598,1614512366372.0,0.0834053894374093,1.0,0.0834053894374093,1.0059416622124417,235011.0,0.7618305825291946,
10534434,long,entry,44256.5,783728430.0,44256.5,783728430.0,40459.95220966223,0.0,4.427193915018133,4.427193915018133,680.5388001288422,1623.448201666473,1941.9236862039152,1732.7446485520945,-511.35976247702,1901.9236862039154,1.1631041263037702,1614517175826.0,1.0,1.0,1.0,1.0059360779032653,4809454.0,0.7630518207749575,21299.0
10534948,long,close,44314.0,-783728430.0,44256.5,0.0,0.0,22.978169437519192,4.421449372658754,27.399618810177945,684.960249501501,1646.354282991782,1969.3233050140932,1755.7228179896138,-511.35976247702,1929.3233050140934,1.1637372812068323,1614517190852.0,0.08457504390103102,1.0,0.08457504390103102,1.0059484682677788,15026.0,0.7630890518816196,
10535090,long,entry,44228.5,796098567.0,44228.5,796098567.0,40434.354191123144,0.0,4.499918417988401,4.499918417988401,689.4601679194894,1650.1162147892203,1973.8232234320817,1755.7228179896138,-511.35976247702,1933.823223432082,1.1638402742236966,1614517195573.0,1.0,1.0,1.0,1.005942890550944,4721.0,0.7630993375180904,21299.0
10535254,long,close,44286.0,-796098567.0,44228.5,0.0,0.0,23.37039326507932,4.494075819672131,27.86446908475145,693.9542437391616,1673.4109109440726,2001.6876925168333,1779.0932112546932,-511.35976247702,1961.6876925168333,1.1644745923846025,1614517205103.0,0.08530942549856592,1.0,0.08530942549856592,1.0059552443156323,9530.0,0.7631112167038736,
10535395,long,entry,44216.0,808953171.0,44216.0,808953171.0,40422.92650546324,0.0,4.573871285281346,4.573871285281346,698.528115024443,1677.2346673385678,2006.2615638021146,1779.0932112546932,-511.35976247702,1966.2615638021146,1.164577689662232,1614517209308.0,1.0,1.0,1.0,1.0059496731967492,4205.0,0.7631214299062848,21299.0
10535470,long,close,44273.5,-808953171.0,44216.0,0.0,0.0,23.761175321912013,4.567930991450868,28.32910631336288,703.0960460158939,1700.917800216539,2034.5906701154775,1802.8543865766053,-511.35976247702,1994.5906701154775,1.1652131298446444,1614517211638.0,0.08570237705909614,1.0,0.08570237705909614,1.0059619844193046,2330.0,0.7631268624607589,
10536181,long,entry,44187.0,821711144.0,44187.0,821711144.0,40396.41427390202,0.0,4.649054835132505,4.649054835132505,707.7451008510263,1704.80441005871,2039.23972495061,1802.8543865766053,-511.35976247702,1999.23972495061,1.165311265440316,1614517278427.0,1.0,1.0,1.0,1.0059564199129325,66789.0,0.7631783630771727,21240.0
10536637,long,close,44244.5,-821711144.0,44187.0,0.0,0.0,24.167582684413333,4.643012939461403,28.810595623874736,712.3881137904878,1728.890068000269,2068.0503205744844,1827.0219692610185,-511.35976247702,2028.0503205744847,1.16594631531467,1614517294614.0,0.08484273815112724,1.0,0.08484273815112724,1.0059686955150107,16187.0,0.7632113930083748,
10539795,long,entry,44067.0,832956265.0,44067.0,832956265.0,40286.708486237774,0.0,4.725510387591622,4.725510387591622,717.1136241780794,1732.8405946842956,2072.7758309620763,1827.0219692610185,-511.35976247702,2032.7758309620763,1.1660158512069692,1614517716423.0,1.0,1.0,1.0,1.0059631376250946,421809.0,0.7634401397687615,21235.5
10549092,long,close,44124.0,-832956265.0,44067.0,0.0,0.0,24.417921502375115,4.719405907216027,29.137327409591144,721.8330300852954,1757.199400398714,2101.9131583716676,1851.4398907633936,-511.35976247702,2061.9131583716676,1.1666089896203704,1614518214228.0,0.07619421258584083,1.0,0.07619421258584083,1.005975260445245,497805.0,0.7641135592213628,
10577158,long,entry,43655.5,838689773.0,43655.5,838689773.0,39910.50905097264,0.0,4.80288722497738,4.80288722497738,726.6359173102727,1761.2146141187952,2106.716045596645,1851.4398907633936,-511.35976247702,2066.716045596645,1.1663482848539741,1614522721938.0,1.0,1.0,1.0,1.0059697093522513,4507710.0,0.7661464935396062,20996.0
10580499,long,close,43712.0,-838689773.0,43655.5,0.0,0.0,24.83191143953337,4.796679247117497,29.628590686650867,731.4325965573902,1785.9841159328355,2136.344636283296,1876.271802202927,-511.35976247702,2096.344636283296,1.1669703467917,1614522850791.0,0.0800850743120285,1.0,0.0800850743120285,1.0059817960451034,128853.0,0.7663884957329096,
10585236,long,entry,43369.5,846843857.0,43369.5,846843857.0,39649.04358649552,0.0,4.881563408616655,4.881563408616655,736.3141599660069,1790.0651029424391,2141.226199691913,1876.271802202927,-511.35976247702,2101.226199691913,1.1670321660851246,1614523364112.0,1.0,1.0,1.0,1.0059762517523367,513321.0,0.7667316158734896,20880.0
10586336,long,close,43425.5,-846843857.0,43369.5,0.0,0.0,25.180371061476666,4.875268315851286,30.055639377327953,741.1894282818581,1815.1916174618855,2171.281839069241,1901.4521732644037,-511.35976247702,2131.281839069241,1.16765853469389,1614523426809.0,0.08406386096619106,1.0,0.08406386096619106,1.0059882522366652,62697.0,0.7668112933391087,
10589939,long,entry,43209.5,857517619.0,43209.5,857517619.0,39502.76919775107,0.0,4.961395173515084,4.961395173515084,746.1508234553731,1819.3393438269438,2176.243234242756,1901.4521732644037,-511.35976247702,2136.243234242756,1.1677280369626337,1614523843937.0,1.0,1.0,1.0,1.0059827148224176,417128.0,0.7670722732560413,20815.0
10590243,long,close,43265.5,-857517619.0,43209.5,0.0,0.0,25.68680632068239,4.954973471934913,30.641779792617303,751.105796927308,1844.9558717335722,2206.8850140353734,1927.138979585086,-511.35976247702,2166.8850140353734,1.1683601510219812,1614523862743.0,0.08556287882240168,1.0,0.08556287882240168,1.005994734262821,18806.0,0.7670942932101761,
10596277,long,entry,43082.5,869016883.0,43082.5,869016883.0,39386.6639070096,0.0,5.042748697266872,5.042748697266872,756.1485456245749,1849.171609644487,2211.92776273264,1927.138979585086,-511.35976247702,2171.92776273264,1.1684090412516381,1614524531052.0,1.0,1.0,1.0,1.005989203647506,668309.0,0.7675313603261271,20757.5
10596715,long,close,43138.5,-869016883.0,43082.5,0.0,0.0,26.184862899446035,5.03620248154201,31.221065380988044,761.1847481061169,1875.2724203029934,2243.1488281136285,1953.323842484532,-511.35976247702,2203.148828113628,1.1690438273059343,1614524538257.0,0.08440369833185102,1.0,0.08440369833185102,1.0060012290120761,7205.0,0.7675630864442555,
10726441,long,entry,44978.5,922169318.0,44978.5,922169318.0,41120.01537731358,0.0,5.125611781184343,5.125611781184343,766.3103598873013,1879.5574317520636,2248.274439894813,1953.323842484532,-511.35976247702,2208.2744398948125,1.166881079268656,1614552542420.0,1.0,1.0,1.0,1.005995705136332,28004163.0,0.7769596672669036,21660.0
10726579,long,close,45037.0,-922169318.0,44978.5,0.0,0.0,26.63128442829509,5.1189539600772695,31.75023838837236,771.4293138473786,1906.100631044743,2280.0246782831855,1979.955126912827,-511.35976247702,2240.024678283185,1.1675073138618497,1614552551718.0,0.08543942312170229,1.0,0.08543942312170229,1.0060076958686888,9298.0,0.7769696631671358,
11146546,long,entry,49181.0,1024907130.0,49181.0,1024907130.0,44962.00354312502,0.0,5.209873375897196,5.209873375897196,776.6391872232758,1910.456085186993,2285.2345516590826,1979.955126912827,-511.35976247702,2245.234551659082,1.1606173258271086,1614643505170.0,1.0,1.0,1.0,1.0060021787339908,90953452.0,0.8073895778977608,23645.5
11147143,long,close,49244.5,-1024907130.0,49181.0,0.0,0.0,26.872195625457813,5.2031553269908315,32.075350952448645,781.8423425502666,1937.2710785832398,2317.309902611531,2006.8273225382848,-511.35976247702,2277.309902611531,1.1612063630669556,1614643596631.0,0.08505955103322979,1.0,0.08505955103322979,1.0060139983382563,91461.0,0.807432821031374,
11149257,long,entry,49083.5,1039602350.0,49083.5,1039602350.0,44872.86758843974,0.0,5.295070390253344,5.295070390253344,787.13741294052,1941.6977574294917,2322.6049730017844,2006.8273225382848,-511.35976247702,2282.6049730017844,1.16126489890115,1614644124431.0,1.0,1.0,1.0,1.0060084881481288,527800.0,0.8075859466334822,23645.5
11151684,long,close,49147.0,-1039602350.0,49083.5,0.0,0.0,27.36581844516027,5.288228935642054,32.654047380802325,792.4256418761621,1968.9965410398424,2355.2590203825866,2034.1931409834451,-511.35976247702,2315.2590203825866,1.1618363853109213,1614644467509.0,0.08147160689333842,1.0,0.08147160689333842,1.0060202977951154,343078.0,0.807761744096262,
11336122,long,entry,48517.5,1044442900.0,48517.5,1044442900.0,44355.42194927902,0.0,5.381784407687947,5.381784407687947,797.8074262838501,1973.4957128046694,2360.6408047902746,2034.1931409834451,-511.35976247702,2320.6408047902746,1.1582569441508692,1614695112520.0,1.0,1.0,1.0,1.0060147945130977,50645011.0,0.8211213371906885,23349.0
11336352,long,close,48580.5,-1044442900.0,48517.5,0.0,0.0,27.9167499457058,5.374805220201521,33.29155516590732,803.1822315040516,2001.327452923368,2393.9323599561817,2062.109890929151,-511.35976247702,2353.932359956182,1.1588399194410874,1614695134538.0,0.08561547049941719,1.0,0.08561547049941719,1.0060266236994269,22018.0,0.8211379970244088,
11352976,long,entry,48186.5,1054350163.0000001,48186.5,1054350163.0000001,44052.816811722216,0.0,5.470153274257314,5.470153274257314,808.6523847783089,2005.900501060647,2399.402513230439,2062.109890929151,-511.35976247702,2359.4025132304396,1.15863052904445,1614699417093.0,1.0,1.0,1.0,1.0060211272460193,4282555.0,0.8223421408320934,23168.0
11353423,long,close,48249.0,-1054350163.0000001,48186.5,0.0,0.0,28.3433505060054,5.463067436630811,33.80641794263621,814.1154522149398,2034.1626664606908,2433.208931173075,2090.453241435156,-511.35976247702,2393.2089311730756,1.159212413674447,1614699434700.0,0.08513007119699668,1.0,0.08513007119699668,1.0060328933546234,17607.0,0.8223745188567587,
11353616,long,entry,48158.0,1071014759.0000001,48158.0,1071014759.0000001,44026.76168556732,0.0,5.559900530545289,5.559900530545289,819.675352745485,2038.8107433042267,2438.7688317036204,2090.453241435156,-511.35976247702,2398.768831703621,1.1593069914734557,1614699442798.0,1.0,1.0,1.0,1.0060274037723769,8098.0,0.822388498630272,23168.0
