trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
11466342,long,close,48220.5,-1071014759.0000001,48158.0,0.0,0.0,28.82539858849008,5.5526941808981665,34.378092769388246,825.2280469263832,2067.5508288594347,2473.1469244730083,2119.278640023646,-511.35976247702,2433.146924473009,1.1582348805328728,1614722807524.0,0.06524922111322042,1.0,0.06524922111322042,1.0060391365462094,23364726.0,0.8305537004388055,
11701694,long,entry,50973.5,1152237443.0,50973.5,1152237443.0,46600.733770649815,0.0,5.651159146419218,5.651159146419218,830.8792060728024,2072.275197905841,2478.7980836194274,2119.278640023646,-511.35976247702,2438.7980836194283,1.154592031017939,1614777339629.0,1.0,1.0,1.0,1.0060336538337258,54532105.0,0.8476012012464453,24548.0
11701958,long,close,51039.5,-1152237443.0,50973.5,0.0,0.0,29.230419864117604,5.643851541453189,34.874271405570795,836.5230576142555,2101.430088800899,2513.6723550249985,2148.5090598877637,-511.35976247702,2473.672355024999,1.1551535511990634,1614777347273.0,0.0852197838590983,1.0,0.0852197838590983,1.0060453037566737,7644.0,0.8476203238381939,
11702300,long,entry,50944.5,1170451937.0,50944.5,1170451937.0,46574.22153853939,0.0,5.743760057513568,5.743760057513568,842.2668176717691,2106.23187220898,2519.416115082512,2148.5090598877637,-511.35976247702,2479.4161150825125,1.1552430836573093,1614777381658.0,1.0,1.0,1.0,1.0060398279848048,34385.0,0.8476450962865955,24548.0
11703263,long,close,51010.5,-1170451937.0,50944.5,0.0,0.0,29.726284886121046,5.736328486292038,35.46261337241309,848.0031461580611,2135.8786169883174,2554.8787284549253,2178.2353447738847,-511.35976247702,2514.8787284549257,1.1558021940384786,1614777433484.0,0.08413113340466277,1.0,0.08413113340466277,1.0060514448514144,51826.0,0.8477148502860421,
11705232,long,entry,50826.5,1186883539.0,50826.5,1186883539.0,46466.3441793464,0.0,5.83791692817723,5.83791692817723,853.8410630862384,2140.7591155402733,2560.7166453831023,2178.2353447738847,-511.35976247702,2520.716645383103,1.1558792122129182,1614777653819.0,1.0,1.0,1.0,1.006045976017861,220335.0,0.8478574729495004,24435.0
11705401,long,close,50892.5,-1186883539.0,50826.5,0.0,0.0,30.28363843471586,5.830346018568552,36.11398445328442,859.6714091048069,2170.9504065432193,2596.830629836387,2208.5189832086007,-511.35976247702,2556.8306298363873,1.1564425716283306,1614777662409.0,0.08549720669258518,1.0,0.08549720669258518,1.0060575897013968,8590.0,0.8478697143055819,
11784180,long,entry,50793.5,1205589276.0,50793.5,1205589276.0,46436.175085982686,0.0,5.93377733371396,5.93377733371396,865.6051864385208,2175.911044394204,2602.7644071701006,2208.5189832086007,-511.35976247702,2562.764407170101,1.1553693120221413,1614794976509.0,1.0,1.0,1.0,1.0060521277605505,17314100.0,0.8535759970910481,24435.0
11796805,long,close,50859.5,-1205589276.0,50793.5,0.0,0.0,30.800877242213446,5.926077114403405,36.72695435661685,871.5312635529242,2206.614778236336,2639.491361526718,2239.3198604508143,-511.35976247702,2599.491361526718,1.1557927464958235,1614797016216.0,0.07699910383655961,1.0,0.07699910383655961,1.0060637101026442,2039707.0,0.8544904770941774,
11854988,long,entry,50188.5,1210799053.0,50188.5,1210799053.0,45883.075065608486,0.0,6.031257424509598,6.031257424509598,877.5625209774338,2211.656909443226,2645.5226189512273,2239.3198604508143,-511.35976247702,2605.5226189512273,1.1548576463024292,1614812440024.0,1.0,1.0,1.0,1.006058255050086,15423808.0,0.858704907987014,24187.0
11856393,long,close,50253.5,-1210799053.0,50188.5,0.0,0.0,31.20433264096052,6.023456341349359,37.227788982309875,883.5859773187832,2242.779341032437,2682.750407933537,2270.524193091775,-511.35976247702,2642.750407933537,1.1554018016078058,1614812594929.0,0.08474561771324446,1.0,0.08474561771324446,1.0060697400001661,154905.0,0.8588066778408276,
11858580,long,entry,50047.0,1227173393.0,50047.0,1227173393.0,45753.71365479097,0.0,6.130104666613383,6.130104666613383,889.7160819853966,2247.904108533726,2688.8805126001507,2270.524193091775,-511.35976247702,2648.8805126001507,1.1554765482223812,1614812833402.0,1.0,1.0,1.0,1.0060642919267773,238473.0,0.8589650911292904,24073.0
11860373,long,close,50112.0,-1227173393.0,50047.0,0.0,0.0,31.80530039350721,6.1221533415150065,37.92745373502222,895.8382353269117,2279.611459856205,2726.807966335173,2302.3294934852825,-511.35976247702,2686.8079663351728,1.1560248117904055,1614812948731.0,0.08297245824023232,1.0,0.08297245824023232,1.00607578272354,115329.0,0.8590949653982497,
11911346,long,entry,50679.5,1263090554.0,50679.5,1263090554.0,46331.95458707075,0.0,6.230776517132173,6.230776517132173,902.0690118440439,2284.8203890245272,2733.0387428523054,2302.3294934852825,-511.35976247702,2693.038742852305,1.1553564541409143,1614824390019.0,1.0,1.0,1.0,1.0060703415708303,11441288.0,0.8627871467209826,24367.5
11931303,long,stop_loss_liq_diff,49425.0,-179358859.0,50679.5,1083731695.0,45747.27657407442,-89.82857258795748,0.9072274102175013,-88.92134517773998,902.9762392542614,2210.4821444559366,2644.1173976745654,2302.3294934852825,-601.1883350649775,2604.117397674565,1.1538966040692094,1614826749021.0,0.06257110163844345,1.0,0.06257110163844345,1.0060140251550986,2359002.0,0.8642327132494934,27337.5
11998610,long,close,50745.0,-1083731695.0,50679.5,0.0,0.0,27.601805843258926,5.339105798600848,32.94091164185977,908.3153450528622,2238.0207465885314,2677.058309316425,2329.931299328541,-601.1883350649775,2637.0583093164246,1.1533592520172642,1614842505260.0,0.06733381092610762,1.0,0.06733381092610762,1.0060232017842017,15756239.0,0.8691080325026113,
12011133,long,entry,49684.5,1215699858.0,49684.5,1215699858.0,45422.31075000065,0.0,6.117098179512726,6.117098179512726,914.4324432323749,2243.134640666604,2683.1754074959376,2329.931299328541,-601.1883350649775,2643.175407495937,1.1532329800890226,1614845843301.0,1.0,1.0,1.0,1.0060178592066567,3338041.0,0.8700151242316557,23892.0
12073391,long,close,49749.0,-1215699858.0,49684.5,0.0,0.0,31.72347846819544,6.1091673098956765,37.83264577809112,920.5416105422706,2274.762732537088,2721.008053274029,2361.6547777967367,-601.1883350649775,2681.0080532740285,1.1530866828709099,1614856606181.0,0.06354439794244551,1.0,0.06354439794244551,1.0060293262255335,10762880.0,0.8745247239175816,
12086416,long,entry,48875.5,1215538313.0,48875.5,1215538313.0,44682.710887312496,0.0,6.217523672392098,6.217523672392098,926.7591342146627,2279.9605823272077,2727.225576946421,2361.6547777967367,-601.1883350649775,2687.2255769464205,1.1529887094881925,1614859519195.0,1.0,1.0,1.0,1.0060239901030383,2913014.0,0.8754681775445723,23530.0
12086637,long,close,48939.0,-1215538313.0,48875.5,0.0,0.0,32.26978509547751,6.209456226118229,38.47924132159574,932.968590440781,2312.129228072062,2765.7048182680164,2393.924562892214,-601.1883350649775,2725.7048182680164,1.1535323279347722,1614859537484.0,0.08571961680896022,1.0,0.08571961680896022,1.0060354290766307,18289.0,0.8754841854717558,
12088025,long,entry,48810.0,1233849659.0,48810.0,1233849659.0,44622.829808552255,0.0,6.319656110428191,6.319656110428191,939.2882465512092,2317.4124605803795,2772.0244743784447,2393.924562892214,-601.1883350649775,2732.0244743784447,1.1536098878898546,1614859711790.0,1.0,1.0,1.0,1.0060300994032445,174306.0,0.8755847239465553,23465.0
12088410,long,close,48873.0,-1233849659.0,48810.0,0.0,0.0,32.5855449804144,6.311509724183088,38.89705470459749,945.5997562753923,2349.930398313423,2810.921529083042,2426.5101078726284,-601.1883350649775,2770.921529083042,1.154149423163842,1614859751217.0,0.08534472018791561,1.0,0.08534472018791561,1.0060413887691935,39427.0,0.8756126110595219,
12123788,long,entry,49389.0,1268897572.0,49389.0,1268897572.0,45152.160244181956,0.0,6.4229766344732635,6.4229766344732635,952.0227329098656,2355.300006779843,2817.3445057175154,2426.5101078726284,-601.1883350649775,2777.3445057175154,1.1538468017029873,1614865825584.0,1.0,1.0,1.0,1.0060360657116239,6074367.0,0.8781751832219539,23760.0
12124389,long,close,49453.0,-1268897572.0,49389.0,0.0,0.0,33.24938868066582,6.414664287303096,39.664052967968914,958.4373971971687,2388.459155061065,2857.0085586854843,2459.7594965532944,-601.1883350649775,2817.0085586854843,1.1543875415668006,1614865855698.0,0.08394886905696985,1.0,0.08394886905696985,1.0060473800158094,30114.0,0.8782187160918058,
12124931,long,entry,49336.5,1288331097.0,49336.5,1288331097.0,45104.16395970715,0.0,6.528285838071205,6.528285838071205,964.9656830352399,2393.916802021692,2863.5368445235554,2459.7594965532944,-601.1883350649775,2823.5368445235554,1.154473471235673,1614865897377.0,1.0,1.0,1.0,1.0060420634920075,41679.0,0.8782579753521382,23776.5
12125729,long,close,49400.5,-1288331097.0,49336.5,0.0,0.0,33.83045059354013,6.5198282254228195,40.35027881896295,971.4855112606626,2427.649635114345,2903.8871233425184,2493.5899471468347,-601.1883350649775,2863.8871233425184,1.1550128939006101,1614865959419.0,0.0839562134995908,1.0,0.0839562134995908,1.0060533550649944,62042.0,0.8783157777317419,
12138670,long,entry,48931.5,1298721026.0,48931.5,1298721026.0,44733.90692053668,0.0,6.635403707223364,6.635403707223364,978.120914967886,2433.196832613584,2910.5225270497417,2493.5899471468347,-601.1883350649775,2870.5225270497417,1.1549928311077449,1614867637650.0,1.0,1.0,1.0,1.0060480450610194,1678231.0,0.8792531468977216,23530.0
12138821,long,close,48995.0,-1298721026.0,48931.5,0.0,0.0,34.39927628604246,6.626803888151852,41.02608017419431,984.7477188560379,2467.49463563921,2951.548607223936,2527.989223432877,-601.1883350649775,2911.548607223936,1.155536071047271,1614867641645.0,0.08556083115042706,1.0,0.08556083115042706,1.00605930315141,3995.0,0.8792640844407293,
12171717,long,entry,49234.5,1328211032.0,49234.5,1328211032.0,45010.914039707844,0.0,6.744310554590784,6.744310554590784,991.4920294106287,2473.1328792628483,2958.2929177785268,2527.989223432877,-601.1883350649775,2918.2929177785268,1.155190535825566,1614874337676.0,1.0,1.0,1.0,1.0060539996685944,6696031.0,0.8816468752671006,23711.0
12171817,long,close,49298.5,-1328211032.0,49234.5,0.0,0.0,35.02223195381868,6.735554996602331,41.757786950421014,998.227584407231,2508.0423891534006,3000.050704728948,2563.011455386696,-601.1883350649775,2960.050704728948,1.1557331455109174,1614874342652.0,0.08536710477713069,1.0,0.08536710477713069,1.006065245354101,4976.0,0.881654118673066,
12172658,long,entry,49196.5,1348995227.0,49196.5,1348995227.0,44976.17387129757,0.0,6.855138205969937,6.855138205969937,1005.082722613201,2513.7732846935914,3006.905842934918,2563.011455386696,-601.1883350649775,2966.905842934918,1.1558164838059182,1614874421081.0,1.0,1.0,1.0,1.0060599483641715,78429.0,0.8817150357172349,23711.0
12173120,long,close,49260.0,-1348995227.0,49196.5,0.0,0.0,35.34724125693065,6.846301395655704,42.19354265258636,1011.9290240088567,2549.0470863511537,3049.0993855875045,2598.358696643627,-601.1883350649775,3009.0993855875045,1.1563546273798573,1614874449956.0,0.0847060070759675,1.0,0.0847060070759675,1.0060710389884773,28875.0,0.8817485002527948,
12182886,long,entry,49074.0,1367636398.0,49074.0,1367636398.0,44864.18254545474,0.0,6.967214808248768,6.967214808248768,1018.8962388171054,2554.8716779308493,3056.066600395753,2598.358696643627,-601.1883350649775,3016.066600395753,1.1563692413040914,1614875583079.0,1.0,1.0,1.0,1.0060657486631521,1133123.0,0.8824558912793738,23645.5
12183240,long,close,49137.5,-1367636398.0,49074.0,0.0,0.0,36.014704885172,6.958211132027475,42.97291601719947,1025.854449949133,2590.797035721228,3099.0395164129523,2634.3734015287987,-601.1883350649775,3059.0395164129527,1.1569081207569296,1614875617958.0,0.08533776665739565,1.0,0.08533776665739565,1.0060768408648633,34879.0,0.8824815329364912,
12189504,long,entry,48895.5,1384980367.0,48895.5,1384980367.0,44700.995183647145,0.0,7.081328378889673,7.081328378889673,1032.9357783280225,2596.71702624598,3106.120844791842,2634.3734015287987,-601.1883350649775,3066.1208447918425,1.1569297110769345,1614876640649.0,1.0,1.0,1.0,1.0060715571555126,1022691.0,0.8829352598861626,23530.0
12191318,long,close,48959.0,-1384980367.0,48895.5,0.0,0.0,36.73803403333644,7.072143870381339,43.81017790371778,1040.0079221984038,2633.342334973488,3149.93102269556,2671.1114355621353,-601.1883350649775,3109.9310226955604,1.1574664298698092,1614876733981.0,0.0821056646649936,1.0,0.0821056646649936,1.0060826697308913,93332.0,0.8830666552703746,
12192122,long,entry,48779.5,1404384410.0,48779.5,1404384410.0,44594.946255914365,0.0,7.197615852971023,7.197615852971023,1047.2055380513748,2639.359541826572,3157.128638548531,2671.1114355621353,-601.1883350649775,3117.1286385485314,1.1575496481636496,1614876814160.0,1.0,1.0,1.0,1.0060773925631905,80179.0,0.8831248922543362,23465.0
12192302,long,close,48842.5,-1404384410.0,48779.5,0.0,0.0,37.13567476989734,7.1883319342785486,44.32400670417589,1054.3938699856533,2676.414411431263,3201.452645252707,2708.2471103320327,-601.1883350649775,3161.4526452527075,1.1580884416753425,1614876841672.0,0.08570074308735284,1.0,0.08570074308735284,1.0060883768464153,27512.0,0.8831379303850739,
12192577,long,entry,48759.5,1426769896.0,48759.5,1426769896.0,44576.66195711475,0.0,7.315343143387442,7.315343143387442,1061.7092131290408,2682.530038299135,3208.7679883960946,2708.2471103320327,-601.1883350649775,3168.767988396095,1.158174686370764,1614876876274.0,1.0,1.0,1.0,1.0060831063531575,34602.0,0.8831578497514787,23465.0
12252462,long,stop_loss_liq_diff,47538.5,-202601326.0,48759.5,1224168570.0,44016.12208187663,-106.72182165568812,1.065459185712633,-105.65636246997549,1062.7746723147534,2594.2013192742356,3103.1116259261194,2708.2471103320327,-707.9101567206657,3063.1116259261194,1.1563457299672317,1614885030205.0,0.06229412349878512,1.0,0.06229412349878512,1.0060281535105486,8153931.0,0.8874955634138462,26260.0
12317747,long,stop_loss_liq_diff,47000.0,-173831937.0,48759.5,1050336632.9999999,43455.46372473112,-133.4632631989013,0.9246379627659574,-132.53862523613535,1063.6993102775193,2483.399028576827,2970.5730006899844,2708.2471103320327,-841.3734199195669,2930.573000689984,1.1537146586695823,1614899884382.0,0.06330739754683598,1.0,0.06330739754683598,1.0059592456458202,14854177.0,0.8922244209983442,28600.0
12350036,long,stop_loss_liq_diff,46407.5,-149147802.0,48759.5,901188830.9999999,42902.28389612708,-155.02679123705477,0.8034682001831601,-154.22332303687162,1064.5027784777026,2354.4683305180024,2816.349677653113,2708.2471103320327,-996.4002111566217,2776.3496776531124,1.151432910567733,1614903761313.0,0.0633589023659636,1.0,0.0633589023659636,1.0058771444076042,3876931.0,0.8945632443505055,30485.0
12624425,long,close,48822.5,-901188830.9999999,48759.5,0.0,0.0,23.849379947043907,4.614618418761841,28.46399836580575,1069.1173968964645,2378.264233151816,2844.8136760189186,2732.0964902790765,-996.4002111566217,2804.813676018918,1.1478630812337525,1614968758533.0,0.07338479705989022,1.0,0.07338479705989022,1.0058829500462283,64997220.0,0.9144383535448505,
12713296,long,entry,48256.0,1254737155.0,48256.0,1254737155.0,44116.35474803476,0.0,6.500420439945292,6.500420439945292,1075.6178173364099,2383.69858463961,2851.314096458864,2732.0964902790765,-996.4002111566217,2811.3140964588633,1.1465263664874015,1614992968171.0,1.0,1.0,1.0,1.0058779989695077,24209638.0,0.9208756408603428,23220.0
12714137,long,close,48318.5,-1254737155.0,48256.0,0.0,0.0,33.63318625342832,6.492012143381934,40.125198396810255,1082.1098294797919,2417.2432504993435,2891.4392948556742,2765.729676532505,-996.4002111566217,2851.439294855674,1.1470332646559673,1614993082760.0,0.08485583529290845,1.0,0.08485583529290845,1.005889194272671,114589.0,0.9209365579045117,
12787972,long,entry,47945.5,1267096066.0,47945.5,1267096066.0,43832.49102058409,0.0,6.606960329957973,6.606960329957973,1088.7167898097498,2422.7666693351885,2898.046255185632,2765.729676532505,-996.4002111566217,2858.0462551856317,1.1440813649563375,1615046161848.0,1.0,1.0,1.0,1.0058842481761425,53079088.0,0.9262847266990495,23104.0
12788740,long,close,48007.5,-1267096066.0,47945.5,0.0,0.0,34.13062879403391,6.598427672759464,40.729056466793374,1095.3152174825093,2456.8161605414275,2938.7753116524254,2799.8603053265388,-996.4002111566217,2898.775311652425,1.144576753131741,1615046277928.0,0.08566113142568486,1.0,0.08566113142568486,1.0058953791869487,116080.0,0.9263403560568636,
12802822,long,entry,47630.5,1279378755.0,47630.5,1279378755.0,43544.51332070847,0.0,6.715123476553889,6.715123476553889,1102.030340959063,2462.4300037678267,2945.4904351289792,2799.8603053265388,-996.4002111566217,2905.490435128979,1.144415509397028,1615050611224.0,1.0,1.0,1.0,1.00589043812466,4333296.0,0.9273603724849083,22923.5
12802979,long,close,47692.0,-1279378755.0,47630.5,0.0,0.0,34.63726359205555,6.706464160655876,41.34372775271142,1108.736805119719,2496.993360169093,2986.8341628816906,2834.4975689185944,-996.4002111566217,2946.83416288169,1.1449150719430465,1615050630064.0,0.08575629719900749,1.0,0.08575629719900749,1.0059015064468602,18840.0,0.927371744632274,
12822784,long,entry,47108.0,1286036776.0,47108.0,1286036776.0,43066.83603119004,0.0,6.824938311963998,6.824938311963998,1115.561743431683,2502.6990085978955,2993.659101193655,2834.4975689185944,-996.4002111566217,2953.6591011936544,1.1447345871157668,1615055300515.0,1.0,1.0,1.0,1.0058965704701588,4670451.0,0.9288063011837174,22680.0
12823372,long,close,47169.0,-1286036776.0,47108.0,0.0,0.0,35.30464814007562,6.816112149928979,42.1207602900046,1122.377855581612,2537.911964200339,3035.7798614836593,2869.80221705867,-996.4002111566217,2995.779861483659,1.1452323888484912,1615055359154.0,0.0852413757181385,1.0,0.0852413757181385,1.005907645897041,58639.0,0.9288488924107938,
13107153,long,entry,50296.0,1395569067.0,50296.0,1395569067.0,45981.35316896711,0.0,6.936779599769366,6.936779599769366,1129.3146351813814,2543.7111119457463,3042.716641083429,2869.80221705867,-996.4002111566217,3002.7166410834284,1.140424441021472,1615145174851.0,1.0,1.0,1.0,1.0059027149616144,89815697.0,0.9494043022934072,24187.0
13107409,long,close,50361.0,-1395569067.0,50296.0,0.0,0.0,35.81268632354763,6.92782642818848,42.74051275173611,1136.2424616095698,2579.442180606198,3085.4571538351647,2905.6149033822176,-996.4002111566217,3045.4571538351647,1.140906504528584,1615145186333.0,0.08511205616969882,1.0,0.08511205616969882,1.0059137208830788,11482.0,0.9494228454126785,
13107903,long,entry,50264.0,1417503625.0,50264.0,1417503625.0,45952.0982900482,0.0,7.050292580176667,7.050292580176667,1143.2927541897463,2585.3362252032252,3092.5074464153413,2905.6149033822176,-996.4002111566217,3052.5074464153413,1.140983780993949,1615145218865.0,1.0,1.0,1.0,1.0059087950492154,32532.0,0.9494586278381475,24187.0
13108272,long,close,50329.0,-1417503625.0,50264.0,0.0,0.0,36.42186554165896,7.0411871137912545,43.46305265545021,1150.3339413035376,2621.6713372231816,3135.9704990707914,2942.0367689238765,-996.4002111566217,3095.9704990707914,1.1414662951980485,1615145230941.0,0.08467425671676598,1.0,0.08467425671676598,1.0059197730661702,12076.0,0.9494853560061598,
13170738,long,entry,50089.5,1435708516.0,50089.5,1435708516.0,45792.567786876316,0.0,7.165715948452271,7.165715948452271,1157.49965725199,2627.6618757560873,3143.1362150192435,2942.0367689238765,-996.4002111566217,3103.1362150192435,1.1404841126379988,1615165382963.0,1.0,1.0,1.0,1.0059148523371708,20152022.0,0.9540100219764936,24139.5
13171221,long,close,50154.5,-1435708516.0,50089.5,0.0,0.0,37.146938890781705,7.1564292137295755,44.30336810451128,1164.6560864657195,2664.699491491459,3187.439583123755,2979.183707814658,-996.4002111566217,3147.439583123755,1.1409644557488816,1615165394259.0,0.08467038214465122,1.0,0.08467038214465122,1.005925847456118,11296.0,0.9540450076273065,
13173173,long,entry,49985.5,1456242206.0,49985.5,1456242206.0,45697.48943916809,0.0,7.283323193726181,7.283323193726181,1171.9394096594456,2670.788349681414,3194.722906317481,2979.183707814658,-996.4002111566217,3154.722906317481,1.1410273002453382,1615165691478.0,1.0,1.0,1.0,1.00592093177438,297219.0,0.9541863989117507,24073.0
13180364,long,close,50050.0,-1456242206.0,49985.5,0.0,0.0,37.54440327634937,7.273937092907093,44.81834036925646,1179.2133467523527,2708.2564822301124,3239.5412466867374,3016.7281110910076,-996.4002111566217,3199.5412466867374,1.1414219731461632,1615167291031.0,0.08215856352598847,1.0,0.08215856352598847,1.0059318005183966,1599553.0,0.9547072722347211,
13260399,long,entry,50947.5,1508530181.0,50947.5,1508530181.0,46576.96418296977,0.0,7.402375882035429,7.402375882035429,1186.615722634388,2714.444868467494,3246.9436225687728,3016.7281110910076,-996.4002111566217,3206.9436225687728,1.1403917379033464,1615188521377.0,1.0,1.0,1.0,1.005926890020399,21230346.0,0.9605045321991126,24548.0
13260669,long,close,51013.5,-1508530181.0,50947.5,0.0,0.0,38.30804067271514,7.39279887186725,45.70083954458239,1194.0085215062552,2752.650770326765,3292.644462113355,3055.0361517637225,-996.4002111566217,3252.644462113355,1.1408676421150354,1615188530282.0,0.08512066895886365,1.0,0.08512066895886365,1.0059377831261718,8905.0,0.960524089395219,
13261030,long,entry,50918.0,1532370514.0,50918.0,1532370514.0,46549.99484230491,0.0,7.523717123610512,7.523717123610512,1201.5322386298658,2758.940597842103,3300.1681792369654,3055.0361517637225,-996.4002111566217,3260.1681792369654,1.14094402477373,1615188557687.0,1.0,1.0,1.0,1.0059328777443235,27405.0,0.9605502380907541,24480.0
13261320,long,close,50984.0,-1532370514.0,50918.0,0.0,0.0,38.95852268619521,7.513977492938961,46.47250017913417,1209.0462161228047,2797.791607991859,3346.6406794160994,3093.9946744499175,-996.4002111566217,3306.6406794161,1.1414194682099004,1615188584080.0,0.08546179091738873,1.0,0.08546179091738873,1.0059437427969447,26393.0,0.9605712439680537,
13261640,long,entry,50890.0,1556643449.0,50890.0,1556643449.0,46524.396826297816,0.0,7.647098884849676,7.647098884849676,1216.6933150076543,2804.184582659593,3354.287778300949,3093.9946744499175,-996.4002111566217,3314.2877783009494,1.1414955910071367,1615188617039.0,1.0,1.0,1.0,1.0059388425346165,32959.0,0.9605944228671429,24480.0
13301417,long,close,50956.0,-1556643449.0,50890.0,0.0,0.0,39.61916370202174,7.63719409392417,47.25635779594591,1224.3305091015784,2843.690897777004,3401.544136096895,3133.613838151939,-996.4002111566217,3361.5441360968953,1.141297356240683,1615201562520.0,0.07283132732223009,1.0,0.07283132732223009,1.0059496792643625,12945481.0,0.9634756324579918,
13314763,long,entry,49952.5,1553033953.0,49952.5,1553033953.0,45667.32034631869,0.0,7.772553691006457,7.772553691006457,1232.1030627925848,2850.1887526626856,3409.3166897879014,3133.613838151939,-996.4002111566217,3369.316689787902,1.141168688082849,1615205535736.0,1.0,1.0,1.0,1.0059447841252522,3973216.0,0.9644423374181315,24073.0
13314908,long,close,50017.0,-1553033953.0,49952.5,0.0,0.0,40.09274551211763,7.762530504628427,47.85527601674606,1239.865593297213,2890.195763412685,3457.1719658046477,3173.706583664057,-996.4002111566217,3417.1719658046477,1.1416410812621554,1615205540059.0,0.08569357132351595,1.0,0.08569357132351595,1.0059555158229052,4323.0,0.9644528403567812,
13315142,long,entry,49936.0,1577910425.0,49936.0,1577910425.0,45652.23579926746,0.0,7.899663694528997,7.899663694528997,1247.765256991742,2896.7998822613117,3465.0716294991767,3173.706583664057,-996.4002111566217,3425.0716294991767,1.1417171724175723,1615205565330.0,1.0,1.0,1.0,1.0059506259130575,25271.0,0.9644697899267402,24006.5
13315795,long,close,50000.5,-1577910425.0,49936.0,0.0,0.0,40.76185704519572,7.889473230267698,48.651330275463415,1255.6547302220097,2937.4723943715994,3513.7229597746405,3214.4684407092527,-996.4002111566217,3473.72295977464,1.1421874317187928,1615205617254.0,0.08440994365802013,1.0,0.08440994365802013,1.0059613265220415,51924.0,0.9645170893676941,
13316762,long,entry,49864.0,1601408915.0,49864.0,1601408915.0,45586.4123257447,0.0,8.028883137133002,8.028883137133002,1263.6836133591428,2944.1845406742427,3521.7518429117736,3214.4684407092527,-996.4002111566217,3481.751842911773,1.1422565813616317,1615205775988.0,1.0,1.0,1.0,1.0059564418480926,158734.0,0.9645871331033793,24006.5
13316937,long,close,49928.5,-1601408915.0,49864.0,0.0,0.0,41.488365350053094,8.018511045795488,49.50687639584858,1271.7021244049383,2985.572289341172,3571.2587193076224,3255.956806059306,-996.4002111566217,3531.2587193076215,1.1427290610266831,1615205799785.0,0.08571174637495589,1.0,0.08571174637495589,1.0059671287534124,23797.0,0.9645998090638187,
13318566,long,entry,49787.5,1625134256.0,49787.5,1625134256.0,45516.47488675186,0.0,8.160352779312078,8.160352779312078,1279.8624771842503,2992.3943442646773,3579.4190720869346,3255.956806059306,-996.4002111566217,3539.4190720869337,1.1427910743499725,1615206094595.0,1.0,1.0,1.0,1.0059622492988574,294810.0,0.9647178041469948,23940.0
13321119,long,close,49852.0,-1625134256.0,49787.5,0.0,0.0,42.23242832910638,8.1497946722298,50.38222300133618,1288.01227185648,3034.513882693794,3629.8012950882708,3298.1892343884124,-996.4002111566217,3589.80129508827,1.143250715685485,1615206377049.0,0.08149581501862865,1.0,0.08149581501862865,1.0059729240432786,282454.0,0.9649027283012909,
13333465,long,entry,49336.0,1636795409.0,49336.0,1636795409.0,45103.7068529243,0.0,8.294122998419006,8.294122998419006,1296.306394854899,3041.4477695204723,3638.0954180866897,3298.1892343884124,-996.4002111566217,3598.095418086689,1.1431714502276762,1615209358401.0,1.0,1.0,1.0,1.0059680497897197,2981352.0,0.9657969992017766,23776.5
13333559,long,close,49400.0,-1636795409.0,49336.0,0.0,0.0,42.9816900322938,8.283377575910931,51.26506760820473,1304.58977243081,3084.305366040932,3689.3604856948946,3341.1709244207063,-996.4002111566217,3649.3604856948937,1.14364592162885,1615209361817.0,0.08571096138562602,1.0,0.08571096138562602,1.0059787092817671,3416.0,0.9658038080033842,
13412356,long,entry,50231.0,1693832758.0,50231.0,1693832758.0,45921.929197561694,0.0,8.43021619119667,8.43021619119667,1313.0199886220066,3091.353026776772,3697.790701886091,3341.1709244207063,-996.4002111566217,3657.79070188609,1.1425277896461132,1615232222187.0,1.0,1.0,1.0,1.0059738402150613,22860370.0,0.9715113946019241,24187.0
13412554,long,close,50296.0,-1693832758.0,50231.0,0.0,0.0,43.57913571081493,8.419321407268969,51.9984571180839,1321.4393100292757,3134.8237369274902,3749.789159004175,3384.7500601315214,-996.4002111566217,3709.789159004174,1.1429970846931372,1615232230374.0,0.085584842740707,1.0,0.085584842740707,1.0059844261464965,8187.0,0.9715257365457356,
