trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
5711704,long,entry,48793.5,6236867.0,48793.5,6236867.0,37614.20740471334,0.0,0.031955419266910555,0.031955419266910555,0.031955419266910555,7.966359128434115,40.03195541926691,0.0,0.0,0.031955419266910555,1.0000517221536283,1613999791033.0,1.0,1.0,1.0,1.0007988854816727,0.0,0.4618736009950851,0.5
5711752,long,close,48903.0,-6236867.0,48793.5,0.0,0.0,0.28620889595540655,0.031883867042921704,0.3180927629983282,0.06383928630983227,8.029659588270782,40.35004818226523,0.28620889595540655,0.0,0.35004818226523876,1.0005644834702576,1613999791048.0,0.2287745549759423,1.0,0.2287745549759423,1.004366070990369,15.0,0.46187748248699156,
5711769,long,entry,48782.5,6290028.0,48782.5,6290028.0,37605.72657347354,0.0,0.032235063803618104,0.032235063803618104,0.09607435011345036,8.036074365967702,40.38228324606885,0.28620889595540655,0.0,0.3822832460688569,1.0006162348018355,1613999791073.0,1.0,1.0,1.0,1.0031755986159736,25.0,0.46187885718204175,0.5
5711837,long,close,48872.5,-6290028.0,48782.5,0.0,0.0,0.2374468866806916,0.03217570208194793,0.26962258876263956,0.12825005219539828,8.089729261131469,40.651905834831496,0.5236557826360981,0.0,0.6519058348314964,1.0010475898897322,1613999791124.0,0.22853718103078116,1.0,0.22853718103078116,1.00404974433909,51.0,0.4618843559622425,
5711859,long,entry,48766.5,6335005.0,48766.5,6335005.0,37593.392322553096,0.0,0.03247621317912912,0.03247621317912912,0.1607262653745274,8.096192027554116,40.684382048010626,0.5236557826360981,0.0,0.6843820480106255,1.0010993662002576,1613999791144.0,1.0,1.0,1.0,1.0033987288707868,20.0,0.46188613497936626,0.5
5711890,long,close,48870.5,-6335005.0,48766.5,0.0,0.0,0.276447032105628,0.03240710142110271,0.3088541335267307,0.1931333667956301,8.157654000125934,40.993236181537355,0.8001028147417262,0.0,0.9932361815373563,1.0015898447957268,1613999791272.0,0.22850532912179658,1.0,0.22850532912179658,1.0040963049823235,128.0,0.46188864177622246,
5711900,long,entry,48759.5,6387280.0,48759.5,6387280.0,37587.997012071566,0.0,0.032748900214317214,0.032748900214317214,0.2258822670099473,8.164171031268582,41.02598508175167,0.8001028147417262,0.0,1.0259850817516736,1.0016416490405722,1613999791376.0,1.0,1.0,1.0,1.003624580722531,104.0,0.4618894504203696,0.5
5711905,long,close,48872.5,-6387280.0,48759.5,0.0,0.0,0.3028800019821179,0.03267318021382168,0.33555318219593955,0.258555447223769,8.230946114525574,41.36153826394761,1.102982816723844,0.0,1.361538263947613,1.0021702321843973,1613999791443.0,0.228616052124619,1.0,0.228616052124619,1.0041927610640184,67.0,0.4618898547424432,
5711915,long,entry,48757.0,6444336.0,48757.0,6444336.0,37586.07003837823,0.0,0.03304313226818713,0.03304313226818713,0.2915985794919561,8.237521697846944,41.3945813962158,1.102982816723844,0.0,1.3945813962158002,1.002222066445874,1613999791518.0,1.0,1.0,1.0,1.0038150961338537,75.0,0.46189066338659035,0.5
5711936,long,close,48836.5,-6444336.0,48757.0,0.0,0.0,0.21516112049970046,0.03298934198806221,0.24815046248776268,0.3245879214800183,8.28690363988201,41.64273185870356,1.3181439372235444,0.0,1.6427318587035629,1.0026101051448186,1613999791596.0,0.2286081059337459,1.0,0.2286081059337459,1.0040328495481927,78.0,0.4618923615392994,
5712278,long,entry,48699.0,6480429.0,48699.0,6480429.0,37541.35831658458,0.0,0.03326777243885911,0.03326777243885911,0.3578556939188774,8.293523926597343,41.675999631142425,1.3181439372235444,0.0,1.675999631142422,1.0026619581184828,1613999793676.0,1.0,1.0,1.0,1.0037384214928189,2080.0,0.46192001716913256,0.5
5712410,long,close,48762.5,-6480429.0,48699.0,0.0,0.0,0.17328919147849933,0.033224450140989494,0.20651364161948882,0.3910801440598669,8.334620141279622,41.88251327276192,1.4914331287020437,0.0,1.8825132727619107,1.0029830032288887,1613999793781.0,0.22790152055972898,1.0,0.22790152055972898,1.0038397648617312,105.0,0.46193069127187514,
5712418,long,entry,48674.0,6514398.0,48674.0,6514398.0,37522.08648712756,0.0,0.03345933147060032,0.03345933147060032,0.4245394755304672,8.341278548242272,41.91597260423252,1.4914331287020437,0.0,1.9159726042325111,1.0030348794873196,1613999793814.0,1.0,1.0,1.0,1.0036055233879766,33.0,0.4619313381871929,0.5
5712440,long,close,48749.0,-6514398.0,48674.0,0.0,0.0,0.2059078020303911,0.03340785452009272,0.2393156565504838,0.45794733005055993,8.388902363895818,42.155288260783,1.6973409307324347,0.0,2.155288260782995,1.0034047959273968,1613999793996.0,0.22861517218219535,1.0,0.22861517218219535,1.0037556552473703,182.0,0.4619331172043166,
5712445,long,entry,48669.5,6556219.0,48669.5,6556219.0,37518.61725584662,0.0,0.033677246530167765,0.033677246530167765,0.49162457658072767,8.395604135955322,42.18896550731317,1.6973409307324347,0.0,2.1889655073131626,1.003456694007522,1613999794019.0,1.0,1.0,1.0,1.0035582657746938,23.0,0.4619335215263902,0.5
5712465,long,close,48733.0,-6556219.0,48669.5,0.0,0.0,0.17552829948212353,0.033633364455297236,0.20916166393742078,0.5252579410360249,8.437227307078869,42.39812717125059,1.8728692302145582,0.0,2.3981271712505836,1.003778156222066,1613999794127.0,0.2288846520224721,1.0,0.2288846520224721,1.003645675408321,108.0,0.46193513881468456,
5712479,long,entry,48663.5,6593174.0,48663.5,6593174.0,37513.99233428176,0.0,0.03387124847164713,0.03387124847164713,0.559129189507672,8.443967685524726,42.43199841972224,1.8728692302145582,0.0,2.431998419722231,1.0038300734226124,1613999794213.0,1.0,1.0,1.0,1.003477993243373,86.0,0.4619362709164906,0.5
5712506,long,close,48727.0,-6593174.0,48663.5,0.0,0.0,0.17656119013686528,0.03382710817411291,0.2103882983109782,0.5929562976817849,8.485834956888612,42.64238671803322,2.0494304203514235,0.0,2.642386718033209,1.0041516879655457,1613999794439.0,0.22897178402240786,1.0,0.22897178402240786,1.0035601722932743,226.0,0.46193845425568797,
5712509,long,entry,48658.5,6630476.0,48658.5,6630476.0,37510.137142733445,0.0,0.03406638100229148,0.03406638100229148,0.6270226786840765,8.492614166708067,42.67645309903551,2.0494304203514235,0.0,2.6764530990355007,1.0042036246472987,1613999794461.0,1.0,1.0,1.0,1.0034146516509357,22.0,0.4619386968489321,0.5
5712519,long,close,48722.0,-6630476.0,48658.5,0.0,0.0,0.17759658418336255,0.03402198185624564,0.21161856603960819,0.6610446605403221,8.53472626134995,42.888071665075124,2.227027004534786,0.0,2.888071665075109,1.004525386970954,1613999794507.0,0.22903517439169957,1.0,0.22903517439169957,1.003491796336075,46.0,0.46193950549307927,
5712526,long,entry,48655.5,6668267.0,48655.5,6668267.0,37507.82521052139,0.0,0.034262657870127736,0.034262657870127736,0.6953073184104498,8.541544530266107,42.922334322945254,2.227027004534786,0.0,2.9223343229452365,1.00457734296618,1613999794532.0,1.0,1.0,1.0,1.0033633983321906,25.0,0.46194007154398226,0.5
5712532,long,close,48719.0,-6668267.0,48655.5,0.0,0.0,0.17863082368301567,0.03421800016420699,0.21284882384722265,0.7295253185746567,8.583901446211703,43.13518314679248,2.4056578282178016,0.0,3.135183146792459,1.0048992415117783,1613999794608.0,0.22909061514939388,1.0,0.22909061514939388,1.003435867484497,76.0,0.4619405567304706,
5716048,long,entry,48124.0,6633426.0,48124.0,6633426.0,37098.09956966662,0.0,0.03446007189759787,0.03446007189759787,0.7639853904722547,8.590759000519325,43.16964321869008,2.4056578282178016,0.0,3.169643218690057,1.004951140426036,1613999815169.0,1.0,1.0,1.0,1.0033210717467047,20561.0,0.4622248760126145,0.5
5716080,long,close,48199.0,-6633426.0,48124.0,0.0,0.0,0.2144862252179287,0.03440645034129339,0.2488926755592221,0.7983918408135481,8.640288642955612,43.4185358942493,2.6201440534357303,0.0,3.418535894249279,1.005325386138141,1613999815184.0,0.22872973867636961,1.0,0.22872973867636961,1.0034228023785448,15.0,0.46222746367388545,
5716089,long,entry,48117.0,6676029.0,48117.0,6676029.0,37092.70282663906,0.0,0.034686436186794685,0.034686436186794685,0.8330782770003428,8.647191243756785,43.4532223304361,2.6201440534357303,0.0,3.453222330436074,1.0053773826022563,1613999815230.0,1.0,1.0,1.0,1.003317713735598,46.0,0.46222819145361793,0.5
5716093,long,close,48194.0,-6676029.0,48117.0,0.0,0.0,0.22167536094810594,0.034631017346557665,0.25630637829466363,0.8677092943469005,8.698196213037422,43.70952870873076,2.8418194143838362,0.0,3.7095287087307374,1.0057603992989046,1613999815277.0,0.2288579691349647,1.0,0.2288579691349647,1.003416850033327,47.0,0.46222851491127676,
5716098,long,entry,48115.5,6720563.0,48115.5,6720563.0,37091.54715322226,0.0,0.03491890866768505,0.03491890866768505,0.9026282030145856,8.70514507586229,43.74444761739844,2.8418194143838362,0.0,3.7444476173984222,1.0058124181382857,1613999815348.0,1.0,1.0,1.0,1.0033197663714657,71.0,0.46222891923335035,0.5
5716131,long,close,48178.5,-6720563.0,48115.5,0.0,0.0,0.18264505919147814,0.03487324740288718,0.21751830659436533,0.9375014504174728,8.748431218874568,43.96196592399281,3.0244644735753146,0.0,3.9619659239927874,1.0061355844033868,1613999815739.0,0.22894611468200274,1.0,0.22894611468200274,1.0033787449615035,391.0,0.462231587759036,
5717242,long,entry,47931.0,6733457.0,47931.0,6733457.0,36949.31806329446,0.0,0.03512057436731969,0.03512057436731969,0.9726220247847925,8.755420213173666,43.997086498360126,3.0244644735753146,0.0,3.997086498360107,1.0061875944343188,1613999821865.0,1.0,1.0,1.0,1.0032896736789538,6126.0,0.4623214281237863,0.5
5717283,long,close,48005.5,-6733457.0,47931.0,0.0,0.0,0.2180152516161908,0.035066070554415636,0.25308132217060647,1.0076880953392082,8.805783396285616,44.250167820530734,3.2424797251915054,0.0,4.250167820530713,1.0065614412154493,1613999821914.0,0.22845441504918654,1.0,0.22845441504918654,1.0033716616364248,49.0,0.46232474356478964,
5717298,long,entry,47888.0,6771519.0,47888.0,6771519.0,36916.16965257802,0.0,0.03535081335616438,0.03535081335616438,1.0430389086953726,8.812818208143494,44.2855186338869,3.2424797251915054,0.0,4.285518633886877,1.0066135014762367,1613999821925.0,1.0,1.0,1.0,1.0032885657114927,11.0,0.4623259565310104,0.5
5719350,long,close,47950.5,-6771519.0,47888.0,0.0,0.0,0.18430888810420715,0.03530473613413833,0.21961362423834546,1.078343644829511,8.856521319366925,44.50513225812524,3.4267886132957126,0.0,4.505132258125222,1.006936009073007,1613999830394.0,0.22404267677187556,1.0,0.22404267677187556,1.0033407259546105,8469.0,0.4624918903100091,
6432247,shrt,entry,47297.5,-6726556.0,47297.5,-6726556.0,67343.0268654792,0.0,0.03555450076642529,0.03555450076642529,1.1138981455959363,8.863596665019442,44.54068675889167,3.4267886132957126,0.0,4.540686758891647,1.0066468835618554,1614068073388.0,1.0,1.0,1.0,1.0032636057151498,68242994.0,0.5201398889683068,73150.0
6432307,shrt,close,47236.0,6726556.0,47297.5,0.0,0.0,0.18516401025787776,0.035600791768989754,0.22076480202686752,1.149498937364926,8.90752886062279,44.76145156091854,3.6119526235535906,0.0,4.761451560918514,1.0069535800800502,1614068074539.0,1.0,0.4235018784450664,0.4235018784450664,1.0033133552628235,1151.0,0.5201447408331897,
6432374,shrt,entry,47318.5,-6768300.0,47318.5,-6768300.0,67372.92778650594,0.0,0.03575926963027146,0.03575926963027146,1.1852582069951976,8.914644955279213,44.797210830548806,3.6119526235535906,0.0,4.797210830548786,1.007003122289021,1614068075228.0,1.0,1.0,1.0,1.0032414256702542,689.0,0.5201501587489757,73200.0
6432727,shrt,close,47256.5,6768300.0,47318.5,0.0,0.0,0.18766304885694027,0.03580618539248569,0.22346923424942594,1.2210643923876832,8.95911533289485,45.020680064798235,3.799615672410531,0.0,5.020680064798212,1.007311865432536,1614068083390.0,1.0,0.42184973380267476,0.42184973380267476,1.003289913455209,8162.0,0.5201787038873708,
6634736,shrt,entry,47867.0,-6886408.0,47867.0,-6886408.0,68153.8905225647,0.0,0.035966365136733035,0.035966365136733035,1.2570307575244162,8.966272639557058,45.056646429934965,3.799615672410531,0.0,5.056646429934945,1.0072972346671718,1614080374320.0,1.0,1.0,1.0,1.003222506919823,12290930.0,0.5365140434398784,74052.0
6637698,shrt,close,47804.5,6886408.0,47867.0,0.0,0.0,0.18809089696960432,0.03601338786097543,0.22410428483057976,1.2930441453853916,9.010869392238344,45.280750714765546,3.9877065693801352,0.0,5.280750714765525,1.00760231740107,1614080413538.0,1.0,0.400010076263115,0.400010076263115,1.0032685553534055,39218.0,0.5367535638362693,
