trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
88673,long,entry,1150.5,27345.0,1150.5,27345.0,366.275920699735,0.0,0.005941981747066493,0.005941981747066493,0.425564096756276,22.161849668397046,51.53918527534197,1.1136211785857233,0.0,1.5391852753419992,1.0497029962892088,1610623402349.0,1.0,1.0,1.0,1.0003887857121025,3093.0,0.010814785471527965,1144.5
88694,long,close,1151.3,-27345.0,1150.5,0.0,0.0,0.016515540337544304,0.005937852861982108,0.02245339319952641,0.4315019496182581,22.171504627472842,51.5616386685415,1.1301367189232676,0.0,1.5616386685415256,1.0504254992997617,1610623411997.0,0.6815268927052125,1.0,0.6815268927052125,1.0003893790024716,9648.0,0.01081734668514318,
129100,long,entry,1222.5,29072.0,1222.5,29072.0,389.1952321319668,0.0,0.00594519427402863,0.00594519427402863,0.4374471438922867,22.174061061010676,51.567583862815525,1.1301367189232676,0.0,1.5675838628155543,1.0366363342822325,1610643525516.0,1.0,1.0,1.0,1.0003859525847132,20113519.0,0.01574536560592582,1215.55
129270,long,close,1223.35,-29072.0,1222.5,0.0,0.0,0.01652320311578536,0.005941063473249684,0.022464266589035047,0.4433882073655364,22.183720695643963,51.590048129404565,1.146659922039053,0.0,1.5900481294045894,1.037143770879078,1610643562624.0,0.6806996208614597,1.0,0.6806996208614597,1.0003865658423772,37108.0,0.01576609923995376,
129291,long,entry,1222.0,29076.0,1222.0,29076.0,389.0349338447905,0.0,0.005948445171849428,0.005948445171849428,0.44933665253738586,22.186278527067856,51.59599657457641,1.146659922039053,0.0,1.5959965745764388,1.0372805868312864,1610643567506.0,1.0,1.0,1.0,1.000383257305851,4882.0,0.015768660453568978,1215.55
129397,long,close,1222.85,-29076.0,1222.0,0.0,0.0,0.01653899790185938,0.0059443104223739635,0.022483308324233342,0.45528096295975984,22.195946349647276,51.618479882900644,1.1631989199409123,0.0,1.6184798829006721,1.0377938611674065,1610643593095.0,0.6811450423368655,1.0,0.6811450423368655,1.0003838898139388,25589.0,0.015781588484198167,
131251,long,entry,1219.4,29030.0,1219.4,29030.0,388.206036550967,0.0,0.005951697556175167,0.005951697556175167,0.46123266051593503,22.198505579596432,51.62443158045682,1.1631989199409123,0.0,1.6244315804568472,1.0371567954600212,1610645114927.0,1.0,1.0,1.0,1.0003806919119755,1521832.0,0.016007707057655845,1212.1
131455,long,close,1220.25,-29030.0,1219.4,0.0,0.0,0.01658329989018101,0.0059475517312026225,0.022530851621383633,0.4671802122471377,22.208193845793627,51.646962432078205,1.1797822198310932,0.0,1.6469624320782308,1.0376166729186818,1610645226892.0,0.6810008327778735,1.0,0.6810008327778735,1.0003813477275019,111965.0,0.016032587418489376,
132255,long,entry,1217.85,29010.0,1217.85,29010.0,387.72090044017904,0.0,0.005955166892474443,0.005955166892474443,0.4731353791396121,22.21075456755739,51.65291759897068,1.1797822198310932,0.0,1.6529175989707052,1.03736129945156,1610646007331.0,1.0,1.0,1.0,1.0003782538039065,780439.0,0.016130157460973814,1211.1
132513,long,reentry,1211.1,53755.0,1213.465945750015,82765.0,700.9496819976745,0.0,0.011096317397407317,0.011096317397407317,0.4842316965370194,22.21552598403828,51.66401391636809,1.1797822198310932,0.0,1.6640139163681125,1.037577799655168,1610646077053.0,0.6798473222078534,1.0,0.6798473222078534,1.0003763751556225,69722.0,0.01616162379967504,1203.4
133119,long,close,1214.3,-11823.0,1213.465945750015,70942.0,653.2881063452827,0.00669219213628423,0.0024341184221362104,0.00912631055842044,0.4866658149591556,22.2194502975784,51.67314022692651,1.1864744119673774,0.0,1.673140226926533,1.0376306876320416,1610646384378.0,0.4195033689460253,1.0,0.4195033689460253,1.0003741052973136,307325.0,0.016235533106857002,1203.4
133199,long,close,1214.3,-11823.0,1213.465945750015,59119.0,596.5054615475577,0.00669219213628423,0.0024341184221362104,0.00912631055842044,0.4890999333812918,22.223374611118523,51.682266537484935,1.1931666041036615,0.0,1.6822665374849535,1.0378118352244778,1610646433398.0,0.4609611730308324,1.0,0.4609611730308324,1.0003718861014184,49020.0,0.016245290111105447,1204.5
133330,long,close,1217.75,-14779.0,1213.465945750015,44340.0,507.96774707973776,0.042846394256885384,0.003034079244508315,0.045880473501393695,0.49213401262580014,22.24310321472412,51.728147010986326,1.2360129983605468,0.0,1.7281470109863473,1.038767107322867,1610646585654.0,0.5087659873609834,1.0,0.5087659873609834,1.0003776163630163,152256.0,0.01626126720556227,1205.6
133331,long,close,1217.8,-44340.0,1213.465945750015,0.0,0.0,0.1300428471193251,0.009102479881753982,0.13914532700107907,0.5012364925075541,22.302935705334583,51.86729233798741,1.366055845479872,0.0,1.8672923379874264,1.0418952385280904,1610646585802.0,1.0,1.0,1.0,1.0004029974525097,148.0,0.016261389168115377,
133687,long,entry,1213.9,29039.0,1213.9,29039.0,386.460918090525,0.0,0.005980517340802372,0.005980517340802372,0.5072170098483565,22.30550732779113,51.87327285532821,1.366055845479872,0.0,1.8732728553282287,1.0418795386966861,1610646856965.0,1.0,1.0,1.0,1.000399869907245,271163.0,0.016304807837020954,1206.7
133739,long,close,1214.75,-29039.0,1213.9,0.0,0.0,0.016739048329884404,0.005976332578719902,0.022715380908604307,0.5131933424270764,22.31527494158183,51.89598823623681,1.3827948938097563,0.0,1.895988236236833,1.0423574292865356,1610646912543.0,0.68133505001812,1.0,0.68133505001812,1.0004002788407735,55578.0,0.01631114988978244,
133936,long,entry,1213.4,29043.0,1213.4,29043.0,386.30083423409036,0.0,0.005983805834844239,0.005983805834844239,0.5191771482619206,22.31784797809081,51.901972042071655,1.3827948938097563,0.0,1.9019720420716772,1.0423527658844471,1610647161057.0,1.0,1.0,1.0,1.0003972467643605,248514.0,0.016335176512744232,1206.7
133974,long,close,1214.25,-29043.0,1213.4,0.0,0.0,0.016755149136069052,0.005979617047560223,0.022734766183629275,0.5251567653094809,22.32762392754977,51.92470680825528,1.3995500429458254,0.0,1.9247068082553065,1.0428332936443816,1610647208673.0,0.6813488128069863,1.0,0.6813488128069863,1.000397676082401,47616.0,0.016339811089762245,
140807,long,entry,1212.7,29042.0,1212.7,29042.0,386.0751555941396,0.0,0.005987053681866908,0.005987053681866908,0.5311438189913478,22.33019836063297,51.930693861937144,1.3995500429458254,0.0,1.9306938619371734,1.0394026974545847,1610654100831.0,1.0,1.0,1.0,1.0003947342810828,6892158.0,0.017173181215132432,1205.6
141628,long,close,1213.55,-29042.0,1212.7,0.0,0.0,0.01677391332730162,0.005982860203535083,0.022756773530836705,0.5371266791948829,22.33998377325123,51.95345063546798,1.4163239562731271,0.0,1.9534506354680101,1.0395471541165855,1610654773310.0,0.6805071535963757,1.0,0.6805071535963757,1.0003951825192332,672479.0,0.017273312471232084,
141858,long,entry,1210.15,28997.0,1210.15,28997.0,385.2635671672809,0.0,0.005990373094244514,0.005990373094244514,0.5431170522891274,22.342559633681756,51.95944100856222,1.4163239562731271,0.0,1.9594410085622547,1.039497840377394,1610655135016.0,1.0,1.0,1.0,1.0003923262072072,361706.0,0.01730136385844636,1203.4
142045,long,reentry,1203.4,53731.0,1205.7659432114883,82728.0,696.5023731722677,0.0,0.01116233172677414,0.01116233172677414,0.5542793840159016,22.34735943632427,51.970603340288996,1.4163239562731271,0.0,1.9706033402890288,1.0397065016483633,1610655169703.0,0.6798275017308395,1.0,0.6798275017308395,1.000390533136403,34687.0,0.017324170855877095,1195.7
142415,long,reentry,1195.7,153294.0,1199.228210717645,236022.0,968.452621803115,0.0,0.03205109977419085,0.03205109977419085,0.5863304837900924,22.36114140922717,52.00265444006319,1.4163239562731271,0.0,2.00265444006322,1.040343092996765,1610655189114.0,0.41746968329170947,1.0,0.41746968329170947,1.0003927947113946,19411.0,0.017369297000526147,1179.2
143293,long,close,1200.05,-12422.0,1199.228210717645,223600.0,957.0756861562578,0.007093340705485242,0.0025878088412982793,0.009681149546783521,0.5889182926313907,22.365304303532287,52.012335589609975,1.4234172969786123,0.0,2.0123355896100033,1.0404782679666291,1610655313531.0,0.1868575803500294,1.0,0.1868575803500294,1.000390748677804,124417.0,0.017476380122152815,1179.2
143301,long,close,1200.85,-12422.0,1199.228210717645,211178.0,944.6434241463719,0.013989279658855791,0.002586084856559937,0.01657536451541573,0.5915043774879507,22.37243171027392,52.028910954125394,1.4374065766374682,0.0,2.028910954125419,1.0408087348851256,1610655319691.0,0.2027359022397786,1.0,0.2027359022397786,1.0003900421107754,6160.0,0.01747735582257766,1180.3
143327,long,close,1200.85,-12422.0,1199.228210717645,198756.0,931.0376682672178,0.013989279658855791,0.002586084856559937,0.01657536451541573,0.5940904623445107,22.37955911701555,52.04548631864081,1.451395856296324,0.0,2.0454863186408345,1.0411390080322065,1610655326148.0,0.2132560804977331,1.0,0.2132560804977331,1.0003893482782256,6457.0,0.017480526848958403,1181.4
143338,long,close,1201.8,-13250.0,1199.228210717645,185506.0,914.9951255544697,0.023643797132580868,0.002756282243301714,0.026400079375882582,0.5968467445878124,22.39091115114718,52.071886398016694,1.475039653428905,0.0,2.071886398016717,1.041668274283098,1610655329691.0,0.22471673888981789,1.0,0.22471673888981789,1.0003904818836598,3543.0,0.017481868437042563,1182.5
143339,long,close,1201.9,-13250.0,1199.228210717645,172256.0,897.1538828801445,0.02456110547547277,0.0027560529162159913,0.02731715839168876,0.5996027975040283,22.402657529255606,52.09920355640838,1.4996007589043778,0.0,2.0992035564084057,1.042217706774202,1610655329714.0,1.0,1.0,1.0,1.0003917591593852,23.0,0.01748199039959567,1183.6
143340,long,close,1202.0,-13250.0,1199.228210717645,159006.0,877.1945789447216,0.02547826118802252,0.0027558236272878537,0.028234084815310374,0.6023586211313162,22.414798185726188,52.12743764122369,1.5250790200924003,0.0,2.127437641223716,1.042785582702506,1610655329738.0,1.0,1.0,1.0,1.0003931757534892,24.0,0.017482112362148774,1183.6
143358,long,close,1202.15,-13250.0,1199.228210717645,145756.0,854.7151969534087,0.0268537086582832,0.0027554797654202883,0.029609188423703487,0.6051141008967366,22.42753013674838,52.1570468296474,1.5519327287506834,0.0,2.1570468296474195,1.0433794126915206,1610655333070.0,0.26982596333731085,1.0,0.26982596333731085,1.0003948096276327,3332.0,0.017484307688104675,1184.7
143390,long,close,1202.35,-13250.0,1199.228210717645,132506.0,829.2060647588827,0.02868710476784661,0.002755021416392898,0.031442126184239506,0.6078691223131295,22.441050251007603,52.18848895583164,1.58061983351853,0.0,2.188488955831659,1.0440048385505905,1610655346384.0,0.28856734064141115,1.0,0.28856734064141115,1.0003967355959356,13314.0,0.017488210489804052,1185.8
143405,long,close,1202.8,-14722.0,1199.228210717645,117784.0,796.4953946520282,0.03645502390989888,0.0030599434652477556,0.039514967375146634,0.6109290657783772,22.458041686978916,52.228003923206785,1.6170748574284288,0.0,2.228003923206806,1.0447967625919363,1610655351471.0,0.3104602180708638,1.0,0.3104602180708638,1.000400041639677,5087.0,0.017490039928100637,1186.9
143421,long,close,1203.1,-14723.0,1199.228210717645,103061.0,758.0286859037147,0.03950976642992568,0.0030593882470285098,0.04256915467695419,0.6139884540254058,22.476346423490007,52.27057307788374,1.6565846238583546,0.0,2.27057307788376,1.045650077860944,1610655356421.0,0.33771638078241545,1.0,0.33771638078241545,1.0004038137930078,4950.0,0.017491991328950324,1188.0
143832,long,reentry,1188.0,190659.0,1191.939774699616,293720.0,1004.6799534230893,0.0,0.040121843434343434,0.040121843434343434,0.6541102974597492,22.493598816166774,52.31069492131808,1.6565846238583546,0.0,2.3106949213181034,1.0464193586634771,1610655424247.0,0.3619018595869231,1.0,0.3619018595869231,1.000407090375207,67826.0,0.017542117938276702,0.05
152500,long,close,1192.8,-15458.0,1191.939774699616,278262.0,994.7543629792129,0.009352841441095596,0.0032398558014755203,0.012592697242571116,0.6573501532612248,22.49901367598108,52.32328761856065,1.66593746529945,0.0,2.3232876185606743,1.0450851099262177,1610658384790.0,0.13698410563665406,1.0,0.13698410563665406,1.000405604882682,2960543.0,0.018599289348595564,1169.3
152605,long,close,1192.8,-14645.0,1191.939774699616,263617.0,984.4875647186931,0.008860936919707919,0.0030694584171696852,0.011930395336877604,0.6604196116783945,22.504143745975938,52.33521801389753,1.674798402219158,0.0,2.335218013897552,1.045273105919329,1610658468174.0,0.16547452770200258,1.0,0.16547452770200258,1.0004040331357629,83384.0,0.018612095416671647,1170.4
152618,long,close,1193.55,-14645.0,1191.939774699616,248972.0,973.2315494098085,0.016576051704600702,0.003067529638473462,0.019643581343074163,0.6634871413168679,22.51259048595346,52.35486159524061,1.6913744539237587,0.0,2.3548615952406258,1.045643958681549,1610658486722.0,0.17491823271983487,1.0,0.17491823271983487,1.0004037814515239,18548.0,0.018613680929862018,1170.4
154511,long,close,1192.8,-13103.0,1191.939774699616,235869.0,962.2574859947229,0.007927951960323172,0.002746269282360832,0.010674221242684004,0.6662334105992288,22.517180401087817,52.365535816483295,1.699302405884082,0.0,2.36553581648331,1.0445774649400439,1610660975115.0,0.1734763911593983,1.0,0.1734763911593983,1.000402043024464,2488393.0,0.018844556042890814,1171.5
154531,long,close,1193.55,-13103.0,1191.939774699616,222766.0,950.2537133170256,0.014830727585208809,0.00274454358845461,0.01757527117366342,0.6689779541876835,22.524737767692493,52.38311108765696,1.7141331334692909,0.0,2.383111087656973,1.0449068558530392,1610660977858.0,0.19317697061608788,1.0,0.19317697061608788,1.0004014704509672,2743.0,0.018846995293952926,1172.6
154546,long,close,1193.55,-12375.0,1191.939774699616,210391.0,937.8661609096226,0.014006735393952453,0.0025920573080306653,0.01659879270198312,0.6715700114957142,22.531875248554343,52.39970988035894,1.7281398688632432,0.0,2.3997098803589565,1.0452130013309417,1610660990197.0,0.20374248926007582,1.0,0.20374248926007582,1.0004007473653784,12339.0,0.018848824732249508,1173.7
154591,long,close,1192.8,-11688.0,1191.939774699616,198703.0,925.1231943115802,0.007071808174636132,0.002449698189134809,0.009521506363770941,0.6740197096848489,22.535969496290765,52.40923138672271,1.7352116770378794,0.0,2.4092313867227273,1.0453767461838994,1610661020627.0,0.21253890771652173,1.0,0.21253890771652173,1.0003988909077333,30430.0,0.01885431304713926,1173.7
154602,long,close,1193.6,-12418.0,1191.939774699616,186285.0,910.2510782315504,0.014491240391852279,0.0026009550938337804,0.01709219548568606,0.6766206647786827,22.54331914034961,52.4263235822084,1.7497029174297316,0.0,2.4263235822084135,1.045694893712178,1610661027186.0,0.2246704707412168,1.0,0.2246704707412168,1.0003982794451312,6559.0,0.01885565463522342,1174.8
154627,long,close,1194.6,-13306.0,1191.939774699616,172979.0,892.546469649047,0.024859312623901602,0.002784614096768793,0.027643926720670394,0.6794052788754514,22.5552060288395,52.45396750892907,1.7745622300536332,0.0,2.4539675089290838,1.0462048623553866,1610661046465.0,0.23751794418533217,1.0,0.23751794418533217,1.0003993544723861,19279.0,0.018858703699051058,1175.9
154631,long,close,1194.7,-13306.0,1191.939774699616,159673.0,872.7378161921057,0.025791635080342608,0.0027843810161546833,0.028576016096497292,0.6821896598916061,22.567493715760996,52.48254352502557,1.8003538651339759,0.0,2.482543525025581,1.0467409032165367,1610661048892.0,0.2528490962254754,1.0,0.2528490962254754,1.000400556272259,2427.0,0.01885919154926348,1177.0
154657,long,close,1195.9,-14515.0,1191.939774699616,145158.0,848.2049807491641,0.0403262423667058,0.003034325612509407,0.04336056797921521,0.6852239855041155,22.586138759992057,52.52590409300478,1.8406801075006818,0.0,2.525904093004796,1.0475500444074013,1610661060383.0,0.26958378357776647,1.0,0.26958378357776647,1.0004040443398146,11491.0,0.018862362575644224,1178.1
154660,long,close,1196.15,-14515.0,1191.939774699616,130643.0,820.0184986092154,0.04286298576219124,0.0030336914266605357,0.04589667718885178,0.688257676930776,22.605874331183262,52.57180077019363,1.883543093262873,0.0,2.5718007701936476,1.048412285391947,1610661061361.0,1.0,1.0,1.0,1.0004078625315913,978.0,0.01886272846330354,1178.1
154675,long,close,1196.85,-16330.0,1191.939774699616,114313.0,782.8106609887528,0.05620740925768249,0.003411037306262272,0.059618446563944764,0.6916687142370382,22.631510263205758,52.63141921675758,1.9397505025205555,0.0,2.6314192167575925,1.0495285269591952,1610661069300.0,0.31448043921650615,1.0,0.31448043921650615,1.0004137166821605,7939.0,0.018864557901600125,1179.2
154690,long,close,1197.3,-16330.0,1191.939774699616,97983.0,738.1248415989312,0.0613355034289619,0.0034097552827194524,0.06474525871168135,0.6950784695197577,22.65935072445178,52.69616447546926,2.0010860059495172,0.0,2.6961644754692737,1.050741307569041,1610661076403.0,0.34596820036030346,1.0,0.34596820036030346,1.0004202456154085,7103.0,0.018866387339896706,1180.3
154721,long,close,1198.6,-19596.0,1191.939774699616,78387.0,670.98448136119,0.09135404159528768,0.004087268479893208,0.09544131007518089,0.6991657379996509,22.70039048778411,52.79160578554444,2.092440047544805,0.0,2.7916057855444545,1.0525271103919744,1610661089335.0,0.3837404787318462,1.0,0.3837404787318462,1.0004312770312307,12932.0,0.018870168179042978,1182.5
154825,long,close,1195.05,-13064.0,1191.939774699616,65323.0,615.2281534088775,0.02852513004697986,0.002732940044349609,0.03125807009132947,0.7018986780440005,22.71383145792338,52.82286385563577,2.120965177591785,0.0,2.822863855635784,1.0530897133775174,1610661130789.0,0.43815408720017585,1.0,0.43815408720017585,1.000432543276755,41454.0,0.018882852284565956,1182.5
154834,long,close,1195.5,-13064.0,1191.939774699616,52259.0,547.0199806277327,0.03263997076620269,0.0027319113341698034,0.035371882100372495,0.7046305893781704,22.729041367226543,52.858235737736145,2.1536051483579874,0.0,2.8582357377361562,1.053750886854047,1610661135781.0,0.4849276625987882,1.0,0.4849276625987882,1.0004343953149897,4992.0,0.018883949947543905,1183.6
154835,long,close,1195.75,-52259.0,1191.939774699616,0.0,0.0,0.1397066405930701,0.010925987873719423,0.15063262846678954,0.7155565772518898,22.79381339746726,53.00886836620293,2.2933117889510575,0.0,3.008868366202946,1.0565775272440543,1610661137877.0,1.0,1.0,1.0,1.0004530965846297,2096.0,0.01888407191009701,
175202,long,entry,1230.1,30074.0,1230.1,30074.0,391.6165806467693,0.0,0.006112104706934396,0.006112104706934396,0.7216686819588242,22.796441602491242,53.01498047090987,2.2933117889510575,0.0,3.0149804709098804,1.0505089284910876,1610672064376.0,1.0,1.0,1.0,1.0004504977404138,10926499.0,0.02136808322919764,1223.6
175233,long,close,1230.95,-30074.0,1230.1,0.0,0.0,0.016882209678364294,0.0061078841545148055,0.0229900938328791,0.727776566113339,22.80632734283938,53.03797056474275,2.3101939986294218,0.0,3.0379705647427597,1.050889325886933,1610672070218.0,0.6814571493030996,1.0,0.6814571493030996,1.00045036915188,5842.0,0.02137186406834391,
175327,long,entry,1229.8,30083.0,1229.8,30083.0,391.51952580946505,0.0,0.006115425272402017,0.006115425272402017,0.733891991385741,22.808956975706515,53.044085990015155,2.3101939986294218,0.0,3.044085990015162,1.0509727978293972,1610672106558.0,1.0,1.0,1.0,1.0004478303483038,36340.0,0.02138332854833583,1222.45
175662,long,close,1230.65,-30083.0,1229.8,0.0,0.0,0.0168954990664853,0.006111201397635395,0.023006700464120698,0.7400031927833765,22.818849856906088,53.06709269047928,2.327089497695907,0.0,3.0670926904792823,1.0513179443003269,1610672181319.0,0.6804704759573451,1.0,0.6804704759573451,1.0004477243141785,74761.0,0.02142418600362619,
176011,long,entry,1228.2,30061.0,1228.2,30061.0,391.0159112053866,0.0,0.006118913857677902,0.006118913857677902,0.7461221066410544,22.82148098986489,53.073211604336954,2.327089497695907,0.0,3.07321160433696,1.0512927822343654,1610672429653.0,1.0,1.0,1.0,1.0004452431656663,248334.0,0.021466750934660026,1221.3
176262,long,reentry,1221.3,55703.0,1223.718507765496,85764.0,706.8889745186741,0.0,0.011402399082944404,0.011402399082944404,0.7575245057239988,22.826384021470556,53.0846140034199,2.327089497695907,0.0,3.0846140034199045,1.0514541083485567,1610672484481.0,0.6798232047448216,1.0,0.6798232047448216,1.0004435363014326,54828.0,0.021497363535489516,1213.25
176634,long,close,1224.6,-12252.0,1223.718507765496,73512.0,658.820461667859,0.007206919902181849,0.002501224889759922,0.009708144791941771,0.7600257306137587,22.830558523731092,53.094322148211845,2.334296417598089,0.0,3.0943221482118464,1.0515440005502126,1610672623492.0,0.4196313838106124,1.0,0.4196313838106124,1.0004416194673362,139011.0,0.02154273360524478,1214.4
176666,long,close,1227.35,-14702.0,1223.718507765496,58810.0,588.6019286650356,0.03554770626146142,0.0029946632989774724,0.03854236956043889,0.7630203939127361,22.84713174264208,53.13286451777228,2.3698441238595507,0.0,3.132864517772285,1.0521732035386098,1610672642160.0,0.46209955774995176,1.0,0.46209955774995176,1.0004436943801904,18668.0,0.021546636406944156,1214.4
176705,long,close,1228.05,-14702.0,1223.718507765496,44108.0,499.77883515704065,0.042375650756503985,0.0029929563128537114,0.0453686070693577,0.7660133502255898,22.866640243681903,53.17823312484164,2.4122197746160547,0.0,3.178233124841643,1.0529094899538245,1610672671651.0,0.5204676942726502,1.0,0.5204676942726502,1.0004466660691107,29491.0,0.021551392946515275,1215.55
176708,long,close,1228.35,-44108.0,1223.718507765496,0.0,0.0,0.13590475360045415,0.008977083078927016,0.14488183667938118,0.7749904333045168,22.92893943345404,53.32311496152102,2.548124528216509,0.0,3.323114961521024,1.0553087508967531,1610672671871.0,1.0,1.0,1.0,1.0004630345653345,220.0,0.02155175883417459,
182359,long,entry,1224.0,30102.0,1224.0,30102.0,389.6722097313279,0.0,0.00614828431372549,0.00614828431372549,0.7811387176182423,22.93158319570894,53.329263245834746,2.548124528216509,0.0,3.3292632458347495,1.053158101016411,1610676931902.0,1.0,1.0,1.0,1.0004605503356474,4260031.0,0.022240969221774022,1216.7
182372,long,close,1224.85,-30102.0,1224.0,0.0,0.0,0.01706671565225595,0.0061440176348124265,0.023210733287068377,0.7872827352530547,22.941563811022377,53.35247397912181,2.5651912438687647,0.0,3.352473979121818,1.0535214287186918,1610676941579.0,0.6815753138048393,1.0,0.6815753138048393,1.0004603707882005,9677.0,0.022242554734964396,
182468,long,entry,1223.75,30113.0,1223.75,30113.0,389.5977769395832,0.0,0.006151787538304392,0.006151787538304392,0.7934345227913591,22.94420907966385,53.35862576666012,2.5651912438687647,0.0,3.3586257666601225,1.053550250906058,1610677076143.0,1.0,1.0,1.0,1.000457940328654,134564.0,0.022254263140062527,1216.7
182810,long,close,1224.6,-30113.0,1223.75,0.0,0.0,0.017079926204664038,0.006147517556753227,0.023227443761417263,0.7995820403481123,22.954196880481263,53.38185321042154,2.5822711700734287,0.0,3.3818532104215397,1.0538132736075159,1610677280732.0,0.680448017602048,1.0,0.680448017602048,1.0004577820597738,204589.0,0.022295974333224625,
182874,long,entry,1222.7,30103.0,1222.7,30103.0,389.2569806113377,0.0,0.006155025762656416,0.006155025762656416,0.8057370661107687,22.956843541559206,53.3880082361842,2.5822711700734287,0.0,3.3880082361841963,1.0538772855117615,1610677345687.0,1.0,1.0,1.0,1.0004554033205517,64955.0,0.02230377993662338,1215.55
183115,long,close,1223.55,-30103.0,1222.7,0.0,0.0,0.0171035818667224,0.0061507498671897354,0.023254331733912136,0.8118878159779584,22.966842904204785,53.41126256791811,2.599374751940151,0.0,3.4112625679181083,1.0541995380125373,1610677433261.0,0.6803342525980638,1.0,0.6803342525980638,1.0004552665527966,87574.0,0.022333172911921814,
183653,long,entry,1221.0,30078.0,1221.0,30078.0,388.7183808221302,0.0,0.006158476658476658,0.006158476658476658,0.8180462926364351,22.96949104916793,53.417421044576585,2.599374751940151,0.0,3.417421044576585,1.0541099063083423,1610677796614.0,1.0,1.0,1.0,1.0004529376420315,363353.0,0.0223987887654926,1214.4
183781,long,close,1221.85,-30078.0,1221.0,0.0,0.0,0.017136981330622327,0.0061541924131440036,0.02329117374376633,0.8242004850495791,22.97950625387775,53.44071221832035,2.6165117332707735,0.0,3.4407122183203516,1.0544480586219738,1610677851239.0,0.681143154111943,1.0,0.681143154111943,1.0004528225690505,54625.0,0.022414399972290108,
185087,long,entry,1218.7,30038.0,1218.7,30038.0,387.9870863794472,0.0,0.006161893821284976,0.006161893821284976,0.8303623788708641,22.982155868220904,53.446874112141636,2.6165117332707735,0.0,3.4468741121416366,1.0541217482439877,1610678677088.0,1.0,1.0,1.0,1.0004505416516978,825849.0,0.02257368306664595,1212.2
185632,long,reentry,1212.2,55660.0,1214.4783145464305,85698.0,701.4881124818614,0.0,0.01147912885662432,0.01147912885662432,0.8418415077274883,22.98709189362925,53.45835324099826,2.6165117332707735,0.0,3.458353240998261,1.0542100438740685,1610678855177.0,0.6799182556783837,1.0,0.6799182556783837,1.0004489591495573,178089.0,0.022640152658088473,1204.5
186210,long,reentry,1204.5,158798.0,1207.9974870754531,244496.0,975.4851932444697,0.0,0.03295931921959319,0.03295931921959319,0.8748008269470815,23.001264400893675,53.49131256021785,2.6165117332707735,0.0,3.4913125602178545,1.0546056041404455,1610679084457.0,0.41758635685843215,1.0,0.41758635685843215,1.0004500762755228,229280.0,0.022710647013783475,1188.0
186555,long,close,1208.85,-12868.0,1207.9974870754531,231628.0,964.0226658191847,0.00751231133797596,0.0026612069322082973,0.010173518270184258,0.8774620338792898,23.005639013749853,53.501486078488036,2.6240240446087495,0.0,3.5014860784880386,1.0547059786637212,1610679196952.0,0.18851576969930145,1.0,0.18851576969930145,1.0004483549529433,112495.0,0.02275272409460489,1188.0
186563,long,close,1209.6,-12868.0,1207.9974870754531,218760.0,951.4989936580149,0.014112526943651445,0.0026595568783068786,0.016772083821958324,0.8801215907575967,23.012851009793295,53.51825816230999,2.6381365715524008,0.0,3.518258162309997,1.0549655916462628,1610679198032.0,0.20295769671832603,1.0,0.20295769671832603,1.0004474676121646,1080.0,0.022753699795029732,1189.1
186580,long,close,1209.65,-12868.0,1207.9974870754531,205892.0,937.7913572067692,0.014552250314595932,0.002659446947464142,0.017211697262060073,0.8827810377050608,23.02025203961598,53.535469859572046,2.6526888218669966,0.0,3.535469859572057,1.0552297451808894,1610679203477.0,0.21357220129100352,1.0,0.21357220129100352,1.0004466449241516,5445.0,0.022755773158432527,1190.2
186628,long,close,1208.85,-12111.0,1207.9974870754531,193781.0,923.6824689393911,0.007070376329983436,0.0025046531827770196,0.009575029512760456,0.8852856908878378,23.024369302306468,53.54504488908481,2.65975919819698,0.0,3.5450448890848176,1.0553572064491366,1610679244105.0,0.2239396249530212,1.0,0.2239396249530212,1.0004449057903755,40628.0,0.022761627360981595,1191.3
186632,long,close,1209.75,-12918.0,1207.9974870754531,180863.0,907.0752049678174,0.015491549108968753,0.002669559826410415,0.01816110893537917,0.8879552507142482,23.032178579148677,53.56320599802018,2.675250747305949,0.0,3.5632059980201967,1.0556370478434625,1610679247365.0,0.23637362025513295,1.0,0.23637362025513295,1.0004442236166131,3260.0,0.022762115211194017,1191.3
