trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
186633,long,close,1209.85,-12918.0,1207.9974870754531,167945.0,888.635962687263,0.016374157639417426,0.0026693391742778033,0.01904349681369523,0.890624589888526,23.040367282778565,53.582249494833874,2.691624904945366,0.0,3.582249494833892,1.0559319566500855,1610679247894.0,1.0,1.0,1.0,1.0004436550631157,529.0,0.022762237173747122,1192.4
186652,long,close,1210.95,-13995.0,1207.9974870754531,153950.0,866.1729530640623,0.028247008967710853,0.0028892604979561497,0.031136269465667003,0.8935138503864821,23.053755878648804,53.613385764299544,2.719871913913077,0.0,3.6133857642995593,1.0564041228443148,1610679267629.0,0.2655597647115476,1.0,0.2655597647115476,1.00044453040417,19735.0,0.022764554462256125,1193.5
186654,long,close,1211.15,-13995.0,1207.9974870754531,139955.0,840.6627779336699,0.03015545003476826,0.002888783387689386,0.033044233422457645,0.8964026337741715,23.06796489902046,53.646429997722,2.7500273639478454,0.0,3.646429997722017,1.0569152716051273,1610679269207.0,1.0,1.0,1.0,1.0004456177327004,1578.0,0.02276479838736234,1194.6
186658,long,close,1211.35,-13995.0,1207.9974870754531,125960.0,811.4436227099254,0.03206326091531318,0.0028883064349692496,0.03495156735028243,0.8992909402091408,23.082994072981084,53.681381565072286,2.7820906248631587,0.0,3.681381565072299,1.0574566249975057,1610679269405.0,1.0,1.0,1.0,1.000446912564974,198.0,0.02276528623757476,1194.6
186672,long,close,1211.9,-15745.0,1207.9974870754531,110215.0,773.0254751805055,0.04197147179642692,0.0032479990098192918,0.04521947080624621,0.9025389392189601,23.102438445427772,53.72660103587854,2.8240620966595857,0.0,3.7266010358785455,1.0581558323036584,1610679271622.0,0.33016045673606953,1.0,0.33016045673606953,1.0004493836752983,2217.0,0.022766993713318237,1195.7
186715,long,close,1212.3,-15745.0,1207.9974870754531,94470.0,727.1001687779985,0.046258198197241564,0.003246927328219088,0.04950512552546065,0.9057858665471792,23.12372564940372,53.776106161404,2.8703202948568274,0.0,3.776106161404006,1.0588937928708626,1610679323615.0,0.3618479587398311,1.0,0.3618479587398311,1.0004523149324678,51993.0,0.022772238103101777,1196.8
186729,long,close,1212.8,-15745.0,1207.9974870754531,78725.0,671.2376531336887,0.05161262980710229,0.003245588720316623,0.054858218527418914,0.9090314552674958,23.14731468337051,53.83096437993142,2.92193292466393,0.0,3.8309643799314252,1.0597364287234183,1610679334871.0,0.40035448535895546,1.0,0.40035448535895546,1.0004558189296426,11256.0,0.022773945578845253,1197.9
186746,long,close,1213.45,-15745.0,1207.9974870754531,62980.0,601.8353136151273,0.05856679410956645,0.003243850179241007,0.06181064428880746,0.9122753054467369,23.173893260414697,53.89277502422023,2.9804997187734963,0.0,3.892775024220233,1.0606912289913875,1610679337325.0,0.4466985507697411,1.0,0.4466985507697411,1.0004600654260216,2454.0,0.02277601894224805,1199.0
186901,long,close,1215.7,-20993.0,1207.9974870754531,41987.0,478.0496955104305,0.11010688946916408,0.004317060129966275,0.11442394959913035,0.9165923655767031,23.223095558742322,54.00719897381936,3.0906066082426604,0.0,4.007198973819363,1.0623997264725962,1610679441524.0,0.5039682571374537,1.0,0.5039682571374537,1.0004701979875843,104199.0,0.022794923137979407,1200.1
187375,long,close,1215.7,-41987.0,1207.9974870754531,0.0,0.0,0.22021902387185216,0.008634325902772065,0.22885334977462424,0.9252266914794751,23.32150249914541,54.236052323593974,3.3108256321145126,0.0,4.236052323593987,1.0658118010581061,1610679637434.0,0.6067538390898445,1.0,0.6067538390898445,1.0004929872595725,195910.0,0.022852733388151435,
187614,long,entry,1211.55,30306.0,1211.55,30306.0,385.7091122903034,0.0,0.00625355948990962,0.00625355948990962,0.9314802509693847,23.324191529726072,54.24230588308389,3.3108256321145126,0.0,4.242305883083897,1.0658609659445137,1610679713888.0,1.0,1.0,1.0,1.0004907116239983,76454.0,0.02288188243834366,1204.5
187783,long,close,1212.4,-30306.0,1211.55,0.0,0.0,0.017537200813010773,0.006249175189706367,0.02378637600271714,0.937729426159091,23.33441967140724,54.266092259086605,3.328362832927523,0.0,4.266092259086614,1.0661579183867536,1610679825497.0,0.6807968615961406,1.0,0.6807968615961406,1.0004903990956195,111609.0,0.022902494109818497,
189465,long,entry,1209.4,30269.0,1209.4,30269.0,385.02485486959966,0.0,0.006257028278485199,0.006257028278485199,0.9439864544375762,23.33711019356699,54.27234928736509,3.328362832927523,0.0,4.272349287365099,1.065708650287887,1610680713372.0,1.0,1.0,1.0,1.000488165962975,887875.0,0.023107635124142024,1202.3
189832,long,close,1210.25,-30269.0,1209.4,0.0,0.0,0.017578100513816593,0.006252633753356745,0.023830734267173338,0.950239088190933,23.34735740930187,54.29618002163226,3.34594093344134,0.0,4.2961800216322725,1.0658918708626195,1610681007885.0,0.6808877751692016,1.0,0.6808877751692016,1.0004878755970283,294513.0,0.023152395381131757,
195711,long,entry,1205.8,30196.0,1205.8,30196.0,383.88198987919486,0.0,0.006260573892851219,0.006260573892851219,0.9564996620837841,23.350049456075798,54.30244059552511,3.34594093344134,0.0,4.302440595525124,1.06303676826983,1610686067965.0,1.0,1.0,1.0,1.0004856835944091,5060080.0,0.023869413230839256,1199.0
195750,long,close,1206.65,-30196.0,1205.8,0.0,0.0,0.017640534733100125,0.006256163759167943,0.023896698492268068,0.962755825842952,23.360325036427472,54.32633729401738,3.36358146817444,0.0,4.326337294017392,1.0633782202512114,1610686076827.0,0.6813728503658741,1.0,0.6813728503658741,1.000485416823185,8862.0,0.02387416977041037,
196105,long,entry,1205.0,30193.0,1205.0,30193.0,383.6296960681059,0.0,0.006264107883817428,0.006264107883817428,0.9690199337267695,23.36301860281751,54.332601401901194,3.36358146817444,0.0,4.33260140190121,1.0633937756482539,1610686211130.0,1.0,1.0,1.0,1.0004832646154873,134303.0,0.02391746647676284,1197.9
196231,long,close,1205.85,-30193.0,1205.0,0.0,0.0,0.017662202433946443,0.00625969233320894,0.023921894767155383,0.9752796260599784,23.37330501756739,54.35652329666835,3.3812436706083866,0.0,4.356523296668365,1.063721386741005,1610686244317.0,0.6811588297306301,1.0,0.6811588297306301,1.0004830161800518,33187.0,0.02393283375845414,
196288,long,entry,1204.55,30198.0,1204.55,30198.0,383.48209749567127,0.0,0.006267485783072517,0.006267485783072517,0.981547111843051,23.37600003645411,54.36279078245142,3.3812436706083866,0.0,4.362790782451437,1.0638020711164844,1610686262087.0,1.0,1.0,1.0,1.0004809025013432,17770.0,0.023939785623981157,1197.9
196570,long,reentry,1197.9,55956.0,1200.2309039626716,86154.0,693.2938312623153,0.0,0.01167793638868019,0.01167793638868019,0.9932250482317312,23.38102154910124,54.3744687188401,3.3812436706083866,0.0,4.3744687188401175,1.0639223621202538,1610686348336.0,0.6798579976660923,1.0,0.6798579976660923,1.0004793817995747,86249.0,0.023974179063956918,1190.2
197146,long,reentry,1190.2,159643.0,1193.7159196410046,245797.0,963.9952676532165,0.0,0.03353280961182994,0.03353280961182994,1.0267578578435612,23.395440657234328,54.408001528451926,3.3812436706083866,0.0,4.408001528451948,1.0643363093725622,1610686472998.0,0.4174735694976976,1.0,0.4174735694976976,1.0004801619711985,124662.0,0.024044429494545713,1173.7
197326,long,close,1194.55,-12936.0,1193.7159196410046,232861.0,952.670303714417,0.0075666314822225985,0.0027072956343392914,0.01027392711656189,1.0294651534779005,23.39985844589445,54.418275455568484,3.3888103020906093,0.0,4.4182754555685095,1.0644489058377475,1610686535901.0,0.18998801138289506,1.0,0.18998801138289506,1.0004785157961904,62903.0,0.02406638275410471,1174.8
197350,long,close,1194.55,-12255.0,1193.7159196410046,220606.0,941.0015405086568,0.0071682953629126425,0.002564773345611318,0.009733068708523961,1.0320299268235118,23.40404366543911,54.428008524277004,3.395978597453522,0.0,4.4280085242770335,1.064586383575644,1610686541078.0,0.20235248987782725,1.0,0.20235248987782725,1.000476832066914,5177.0,0.024069309855379244,1174.8
197354,long,close,1195.35,-12976.0,1193.7159196410046,207630.0,927.4807228324025,0.014859978299668638,0.002713849500146401,0.01757382779981504,1.0347437763236582,23.41160041139303,54.44558235207682,3.410838575753191,0.0,4.4455823520768485,1.0648389480162919,1610686542743.0,1.0,1.0,1.0,1.0004759719452303,1665.0,0.024069797705591665,1175.9
197356,long,close,1196.25,-13842.0,1193.7159196410046,193788.0,911.5376786185172,0.02456384177054315,0.0028927899686520377,0.027456631739195186,1.0376365662923102,23.423406763040887,54.47303898381602,3.435402417523734,0.0,4.473038983816044,1.0652327824128889,1610686546569.0,1.0,1.0,1.0,1.000476129292992,3826.0,0.024070041630697876,1177.0
197357,long,close,1196.35,-13842.0,1193.7159196410046,179946.0,893.8054058764782,0.02553104700936139,0.002892548167342333,0.028423595176703724,1.0405291144596525,23.43562890896687,54.50146257899272,3.4609334645330954,0.0,4.501462578992747,1.0656425771334967,1610686546770.0,1.0,1.0,1.0,1.0004763815673368,201.0,0.02407016359325098,1178.1
197361,long,close,1197.45,-14995.0,1193.7159196410046,164951.0,872.1584572805627,0.03917164012563274,0.003130610881456428,0.04230225100708917,1.0436597253411088,23.453818876899916,54.54376482999981,3.500105104658728,0.0,4.543764829999836,1.0662522048823253,1610686547334.0,0.25320181653801377,1.0,0.25320181653801377,1.0004780284961083,564.0,0.024070651443463403,1178.1
197492,long,close,1194.55,-11782.0,1193.7159196410046,153169.0,853.2000934890884,0.0068916243138177685,0.002465782093675443,0.009357406407493211,1.0461255074347844,23.457842561655138,54.5531222364073,3.506996728972546,0.0,4.553122236407329,1.0663591585755177,1610686595130.0,0.26786278507402916,1.0,0.26786278507402916,1.0004763535375099,47796.0,0.02408662853792023,1179.2
197510,long,close,1194.55,-11782.0,1193.7159196410046,141387.0,832.0980064078034,0.0068916243138177685,0.002465782093675443,0.009357406407493211,1.04859128952846,23.46186624641036,54.562479642814786,3.513888353286364,0.0,4.562479642814822,1.066485877850214,1610686608998.0,0.28533727563003014,1.0,0.28533727563003014,1.000474696627764,13868.0,0.024088823863876133,1180.3
197543,long,close,1194.55,-11782.0,1193.7159196410046,129605.0,808.4668035067195,0.0068916243138177685,0.002465782093675443,0.009357406407493211,1.0510570716221355,23.465889931165577,54.571837049222275,3.520779977600182,0.0,4.5718370492223155,1.0666137866110912,1610686620774.0,0.3029545496060286,1.0,0.3029545496060286,1.0004730574741973,11776.0,0.024092848628128615,1180.3
197547,long,close,1195.9,-12960.0,1193.7159196410046,116645.0,778.907243704177,0.019827947633871967,0.0027092566268082613,0.02253720426068023,1.0537663282489438,23.47558092899767,54.594374253482954,3.540607925234054,0.0,4.594374253482996,1.0669378690254614,1610686621739.0,1.0,1.0,1.0,1.0004727344798903,965.0,0.024093336478341037,1181.4
197574,long,close,1197.55,-14580.0,1193.7159196410046,102065.0,740.1530873349897,0.0391042620175453,0.0030437142499269345,0.042147976267472236,1.0568100424988707,23.493704558792682,54.636522229750426,3.5797121872515993,0.0,4.636522229750468,1.0675330351818364,1610686641703.0,0.3488214323419497,1.0,0.3488214323419497,1.0004743347018494,19964.0,0.024096629467274887,1182.5
197625,long,close,1196.5,-14580.0,1193.7159196410046,87485.0,694.1659070271037,0.028420100003593247,0.0030463852904304223,0.03146648529402367,1.059856427789301,23.507235147469114,54.66798871504445,3.6081322872551924,0.0,4.667988715044491,1.067967879831562,1610686672083.0,0.380935858702752,1.0,0.380935858702752,1.000474875043254,30380.0,0.024102849557483267,1183.6
197643,long,close,1196.8,-14580.0,1193.7159196410046,72905.0,638.5999646356721,0.03147463070923976,0.003045621657754011,0.03452025236699377,1.062902049447055,23.522078855986923,54.70250896741145,3.639606917964432,0.0,4.702508967411485,1.068455595254322,1610686687130.0,0.4194723754738836,1.0,0.4194723754738836,1.0004757034323044,15047.0,0.024105044883439168,1184.7
198032,long,reentry,1184.7,135092.0,1187.8601687592968,207997.0,923.2571432626787,0.0,0.02850763906474213,0.02850763906474213,1.091409688511797,23.53433714078476,54.73101660647619,3.639606917964432,0.0,4.731016606476227,1.0688111410869081,1610686777163.0,0.4609378595908732,1.0,0.4609378595908732,1.0004759425641871,90033.0,0.024152488316597224,1170.4
198780,long,close,1188.7,-12235.0,1187.8601687592968,195762.0,909.4170522441538,0.007277101240682912,0.0025731891982838395,0.009850290438966751,1.0939828777100808,23.538572765673518,54.74086689691516,3.646884019205115,0.0,4.740866896915193,1.068872259209982,1610686909837.0,0.21757869215027228,1.0,0.21757869215027228,1.0004743927749875,132674.0,0.024243716306320173,1170.4
198846,long,close,1188.7,-12235.0,1187.8601687592968,183527.0,894.2248714455334,0.007277101240682912,0.0025731891982838395,0.009850290438966751,1.0965560669083647,23.542808390562275,54.75071718735413,3.6541611204457976,0.0,4.75071718735416,1.0690004804559645,1610686931568.0,0.2339493305444521,1.0,0.2339493305444521,1.000472858963064,21731.0,0.024251765834825138,1171.5
198859,long,close,1189.65,-13109.0,1187.8601687592968,170418.0,876.1698563084069,0.01660340336810771,0.002754801832471735,0.019358205200579445,1.0993108687408364,23.551132418798524,54.77007539255471,3.6707645238139053,0.0,4.770075392554739,1.0692757385421177,1610686935795.0,0.24776036050848926,1.0,0.24776036050848926,1.0004722408483198,4227.0,0.02425335134801551,1172.6
198874,long,close,1189.75,-13109.0,1187.8601687592968,157309.0,856.0016574349344,0.017529581752631623,0.002754570287875604,0.020284152040507226,1.102065439028712,23.559854604175943,54.79035954459522,3.688294105566537,0.0,4.790359544595247,1.069561344659671,1610686944747.0,0.26325847693217835,1.0,0.26325847693217835,1.0004717156162939,8952.0,0.024255180786312093,1173.7
198893,long,close,1189.8,-13109.0,1187.8601687592968,144200.0,833.3296649881946,0.017992612562494414,0.0027544545301731384,0.02074706709266755,1.104819893558885,23.568775843025794,54.81110661168789,3.7062867181290313,0.0,4.811106611687914,1.0698558334538575,1610686949929.0,0.28051972478677506,1.0,0.28051972478677506,1.000471238399923,5182.0,0.0242574980748211,1173.7
198901,long,close,1191.15,-14420.0,1187.8601687592968,129780.0,804.8361336221647,0.033527958160471986,0.0030264870083532716,0.03655444516882526,1.1078463805672383,23.584494254448387,54.847661056856715,3.7398146762895035,0.0,4.847661056856739,1.0703785017815841,1610686952687.0,0.3001934287972836,1.0,0.3001934287972836,1.000472236661738,2758.0,0.024258473775245943,1174.8
198910,long,close,1191.4,-14420.0,1187.8601687592968,115360.0,771.8339122980507,0.0360682359918912,0.0030258519388954167,0.039094087930786614,1.1108722325061338,23.601304712258624,54.8867551447875,3.7758829122813946,0.0,4.886755144787526,1.0709390424855803,1610686952928.0,0.3243484439034884,1.0,0.3243484439034884,1.0004734575268055,241.0,0.024259571438223892,1175.9
198978,long,close,1191.7,-14420.0,1187.8601687592968,100940.0,733.1640161148894,0.03911516250584224,0.0030250902072669296,0.042140252713109165,1.1138973227134006,23.619425020925263,54.92889539750061,3.814998074787237,0.0,4.928895397500635,1.071528821404824,1610686975923.0,0.35148181968823206,1.0,0.35148181968823206,1.0004749437220344,22995.0,0.02426786489183507,1177.0
199056,long,close,1192.55,-16823.0,1187.8601687592968,84117.0,678.6998375786945,0.05569532514208159,0.0035266865120959293,0.05922201165417752,1.1174240092254966,23.64489048593656,54.98811740915479,3.8706933999293187,0.0,4.988117409154812,1.0723485786238325,1610687021533.0,0.3843096942266633,1.0,0.3843096942266633,1.0004779740392176,45610.0,0.0242773779709773,1178.1
199067,long,close,1193.2,-16823.0,1187.8601687592968,67294.0,610.6128130978744,0.06338002588918992,0.0035247653369091516,0.06690479122609908,1.1209487745624056,23.673659546163783,55.05502220038089,3.9340734258185086,0.0,5.055022200380911,1.0733017045097621,1610687029456.0,0.4310266692554013,1.0,0.4310266692554013,1.0004816663809024,7923.0,0.024278719559061464,1179.2
199195,long,close,1188.7,-11215.0,1187.8601687592968,56079.0,555.1389054326919,0.006670428313384459,0.002358669134348448,0.009029097447732906,1.123307443696754,23.677542058066305,55.06405129782862,3.940743854131893,0.0,5.064051297828644,1.073397304236938,1610687081575.0,0.4860161505910148,1.0,0.4860161505910148,1.00048008570811,52119.0,0.024294330765858973,1179.2
199473,long,close,1188.7,-11215.0,1187.8601687592968,44864.0,488.5623672459532,0.006670428313384459,0.002358669134348448,0.009029097447732906,1.1256661128311025,23.68142456996883,55.07308039527635,3.9474142824452776,0.0,5.073080395276376,1.0734348884381917,1610687223336.0,0.5316074034486231,1.0,0.5316074034486231,1.000478520554833,141761.0,0.024328236355622316,1180.3
199476,long,close,1188.75,-44864.0,1187.8601687592968,0.0,0.0,0.028271561181991582,0.009435120925341746,0.03770668210733333,1.1351012337564443,23.69763844327498,55.11078707738368,3.9756858436272693,0.0,5.110787077383709,1.073973658056858,1610687223503.0,0.5889943911449875,1.0,0.5889943911449875,1.0004795359470173,167.0,0.024328602243281632,
199486,long,entry,1189.45,30233.0,1189.45,30233.0,378.6728945841519,0.0,0.006354407499264366,0.006354407499264366,1.1414556412557086,23.700370838499666,55.11714148488294,3.9756858436272693,0.0,5.117141484882974,1.074062446628948,1610687226596.0,1.0,1.0,1.0,1.0004777501650943,3093.0,0.024329821868812686,1182.5
199632,long,reentry,1182.5,56021.0,1184.936053400422,86254.0,684.5201435518269,0.0,0.011843763213530655,0.011843763213530655,1.1532994044692393,23.705463656681484,55.12898524809648,3.9756858436272693,0.0,5.128985248096504,1.0742077047593859,1610687263332.0,0.6797556813529944,1.0,0.6797556813529944,1.0004764677209246,36736.0,0.024347628401566096,1174.8
200696,long,close,1185.75,-12322.0,1184.936053400422,73932.0,637.9773984879572,0.007138205894136022,0.002597933797174784,0.009736139691310805,1.1558973382664142,23.70965019674875,55.13872138778779,3.982824049521405,0.0,5.1387213877878155,1.0740792355421929,1610687674090.0,0.4175288090947695,1.0,0.4175288090947695,1.0004750118670303,410758.0,0.024477396558070397,1175.9
201081,long,close,1185.75,-12322.0,1184.936053400422,61610.0,582.5263954989135,0.007138205894136022,0.002597933797174784,0.009736139691310805,1.158495272063589,23.713836736816013,55.1484575274791,3.989962255415541,0.0,5.148457527479127,1.0740572261909997,1610687921537.0,0.4592953652954003,1.0,0.4592953652954003,1.000473569930751,247447.0,0.02452435214101603,1175.9
201177,long,close,1185.75,-12322.0,1184.936053400422,49288.0,515.3389211645701,0.007138205894136022,0.002597933797174784,0.009736139691310805,1.161093205860764,23.71802327688328,55.158193667170416,3.9971004613096768,0.0,5.158193667170438,1.0741410904236606,1610688005399.0,0.5077934976773016,1.0,0.5077934976773016,1.000472141711376,83862.0,0.024536060546114163,1177.0
201187,long,close,1185.95,-49288.0,1184.936053400422,0.0,0.0,0.03556272125432152,0.010389982714279692,0.04595270396860121,1.1714831885750436,23.737782939589778,55.20414637113902,4.032663182563998,0.0,5.204146371139039,1.074786912553848,1610688014549.0,0.5654448763263596,1.0,0.5654448763263596,1.0004738685103363,9150.0,0.02453728017164522,
201296,long,entry,1185.6,30187.0,1185.6,30187.0,377.4541790744819,0.0,0.006365342442645075,0.006365342442645075,1.1778485310176887,23.740520036840113,55.21051171358166,4.032663182563998,0.0,5.210511713581684,1.0748041605684269,1610688126255.0,1.0,1.0,1.0,1.0004721607629103,111706.0,0.024550574089933722,1179.2
201564,long,close,1186.45,-30187.0,1185.6,0.0,0.0,0.01824110944835136,0.006360782165282987,0.02460189161363435,1.1842093131829716,23.751098850233976,55.235113605195295,4.0509042920123495,0.0,5.235113605195318,1.0750347880569247,1610688306177.0,0.6806648231180357,1.0,0.6806648231180357,1.0004720348883738,179922.0,0.024583260054166008,
217725,long,entry,1213.45,30913.0,1213.45,30913.0,386.3169477913198,0.0,0.006368824426222754,0.006368824426222754,1.1905781376091944,23.753837444737254,55.24148242962152,4.0509042920123495,0.0,5.2414824296215405,1.069558734550278,1610697484512.0,1.0,1.0,1.0,1.0004703518964189,9178335.0,0.026554296874904716,1206.7
217743,long,close,1214.3,-30913.0,1213.45,0.0,0.0,0.01783249859931792,0.006364366301572923,0.024196864900890843,1.1969425039107673,23.764242096644637,55.265679294522414,4.068736790611667,0.0,5.265679294522432,1.0698730329376596,1610697487517.0,0.6814931587176851,1.0,0.6814931587176851,1.0004702001002521,3005.0,0.026556492200860617,
218032,long,entry,1212.85,30915.0,1212.85,30915.0,386.12754284654426,0.0,0.006372387352104548,0.006372387352104548,1.203314891262872,23.766982223206043,55.272051681874515,4.068736790611667,0.0,5.272051681874537,1.069866377168652,1610697646824.0,1.0,1.0,1.0,1.000468541417256,159307.0,0.02659173937870812,1205.6
218495,long,reentry,1205.6,57285.0,1208.1411989795918,88200.0,697.9588886559006,0.0,0.011878939946914401,0.011878939946914401,1.2151938312097863,23.772090167383215,55.28393062182143,4.068736790611667,0.0,5.283930621821451,1.0699797055041098,1610697720487.0,0.6797083962950153,1.0,0.6797083962950153,1.0004673616230155,73663.0,0.026648208040795988,1197.9
219010,long,close,1209.0,-12600.0,1208.1411989795918,75600.0,650.5037309306867,0.007408309223243606,0.00260545905707196,0.010013768280315565,1.2177992902668582,23.776396087743752,55.29394439010175,4.0761450998349105,0.0,5.293944390101767,1.069973842031416,1610697962254.0,0.42013135990038586,1.0,0.42013135990038586,1.000466036303803,241767.0,0.02671101875564534,1199.0
219099,long,close,1209.0,-12600.0,1208.1411989795918,63000.0,593.9654264082898,0.007408309223243606,0.00260545905707196,0.010013768280315565,1.22040474932393,23.78070200810429,55.303958158382066,4.083553409058154,0.0,5.303958158382082,1.070069221237888,1610698024061.0,0.4610127343353329,1.0,0.4610127343353329,1.000464723050035,61807.0,0.026721873422871734,1199.0
219259,long,close,1209.0,-12600.0,1208.1411989795918,50400.0,525.4601485440232,0.007408309223243606,0.00260545905707196,0.010013768280315565,1.223010208381002,23.785007928464825,55.31397192666238,4.090961718281397,0.0,5.313971926662398,1.070111389547827,1610698180108.0,0.5085711939698923,1.0,0.5085711939698923,1.000463421695705,156047.0,0.026741387431368623,1200.1
219260,long,close,1210.1,-50400.0,1208.1411989795918,0.0,0.0,0.06752769140455414,0.010412362614659946,0.07794005401921408,1.2334225709956619,23.818522151693088,55.3919119806816,4.158489409685951,0.0,5.391911980681612,1.07112103819918,1610698183132.0,1.0,1.0,1.0,1.0004677375950326,3024.0,0.02674150939392173,
232694,long,entry,1214.55,31029.0,1214.55,31029.0,386.6683800666517,0.0,0.006386933432135359,0.006386933432135359,1.2398095044277972,23.821268533068903,55.39829891411373,4.158489409685951,0.0,5.398298914113747,1.0656686247568796,1610708673306.0,1.0,1.0,1.0,1.0004661353452047,10490174.0,0.028379954332341615,1207.8
232761,long,close,1215.4,-31029.0,1214.55,0.0,0.0,0.017867017993470437,0.006382466677636992,0.02424948467110743,1.2461919711054343,23.831695811477477,55.42254839878483,4.176356427679422,0.0,5.422548398784854,1.065947936448678,1610708693855.0,0.6815578504701242,1.0,0.6815578504701242,1.0004660068113762,20549.0,0.028388125823399685,
232790,long,entry,1214.35,31041.0,1214.35,31041.0,386.6042839221244,0.0,0.006390455799398856,0.006390455799398856,1.2525824269048331,23.83444370747122,55.42893885458423,4.176356427679422,0.0,5.428938854584253,1.0660208055608709,1610708700732.0,1.0,1.0,1.0,1.0004644267944454,6877.0,0.028391662737439746,1207.8
233133,long,close,1215.2,-31041.0,1214.35,0.0,0.0,0.017879813790287122,0.006385985845951284,0.024265799636238407,1.2589684127507843,23.844878001314804,55.45320465422047,4.194236241469709,0.0,5.4532046542204915,1.0662785525886431,1610708765228.0,0.6806374921133993,1.0,0.6806374921133993,1.0004643073101196,64496.0,0.02843349589315495,
233184,long,entry,1213.35,31032.0,1213.35,31032.0,386.28082110850517,0.0,0.006393868216095933,0.006393868216095933,1.2653622809668803,23.84762736464772,55.459598522436565,4.194236241469709,0.0,5.459598522436587,1.0663504985696268,1610708773917.0,1.0,1.0,1.0,1.000462748980317,8689.0,0.028439715983363333,1206.7
233287,long,close,1214.2,-31032.0,1213.35,0.0,0.0,0.017904094823530163,0.006389392192390051,0.024293487015920212,1.2717516731592704,23.85807356406457,55.48389200945248,4.212140336293239,0.0,5.483892009452507,1.0666124465959097,1610708829819.0,0.6812075422064,1.0,0.6812075422064,1.00046263915843,55902.0,0.028452278126333202,
233348,long,entry,1212.95,31039.0,1212.95,31039.0,386.1540180822069,0.0,0.006397419514407024,0.006397419514407024,1.2781490926736774,23.860824454455763,55.49028942896689,4.212140336293239,0.0,5.490289428966914,1.0666757947431822,1610708855857.0,1.0,1.0,1.0,1.0004611020039418,26038.0,0.02845971784207264,1205.6
233396,long,close,1213.8,-31039.0,1212.95,0.0,0.0,0.017919942617384818,0.006392939528752677,0.024312882146137495,1.2845420322024301,23.8712789937786,55.51460231111302,4.230060278910624,0.0,5.514602311113052,1.0669553990534248,1610708875866.0,0.6815093256775893,1.0,0.6815093256775893,1.0004610008776988,20009.0,0.028465572044621707,
233508,long,entry,1212.6,31048.0,1212.6,31048.0,386.0492928088792,0.0,0.006401121556984991,0.006401121556984991,1.2909431537594152,23.874031476048103,55.52100343267001,4.230060278910624,0.0,5.521003432670037,1.0669953449704601,1610708948961.0,1.0,1.0,1.0,1.000459484407662,73095.0,0.02847923185056953,1205.6
233522,long,close,1213.45,-31048.0,1212.6,0.0,0.0,0.01793548419280141,0.006396637685936792,0.0243321218787382,1.297339791445352,23.88449428845596,55.54533555454875,4.247995763103425,0.0,5.5453355545487755,1.0672771427674874,1610708964404.0,0.6816088306730893,1.0,0.6816088306730893,1.0004593916833244,15443.0,0.028480939326313005,
233652,long,entry,1212.3,31057.0,1212.3,31057.0,385.94947374557745,0.0,0.006404561577167368,0.006404561577167368,1.3037443530225192,23.887248249934146,55.55174011612592,4.247995763103425,0.0,5.551740116125943,1.067302494123027,1610709066447.0,1.0,1.0,1.0,1.0004578953907541,102043.0,0.028496794458216727,1205.6
233756,long,close,1213.15,-31057.0,1212.3,0.0,0.0,0.017949560534456514,0.006400074187033755,0.02434963472149027,1.310144427209553,23.897718592864386,55.57608975084741,4.265945323637882,0.0,5.576089750847434,1.0675446509823114,1610709160961.0,0.681388967890719,1.0,0.681388967890719,1.000457810663251,94514.0,0.028509478563739702,
234583,long,entry,1210.75,31035.0,1210.75,31035.0,385.4605944110204,0.0,0.00640821804666529,0.00640821804666529,1.3165526452562184,23.900474126624452,55.582497968894074,4.265945323637882,0.0,5.582497968894099,1.0674225081696673,1610709558737.0,1.0,1.0,1.0,1.0004563340953814,397776.0,0.02861034159515799,1203.4
234652,long,close,1211.6,-31035.0,1210.75,0.0,0.0,0.017982784218108304,0.006403722350610763,0.024386506568719067,1.3229563676068292,23.910960324449,55.60688447546279,4.28392810785599,0.0,5.606884475462818,1.067686544163045,1610709608109.0,0.681503330377178,1.0,0.681503330377178,1.000456258602222,49372.0,0.02861875701132227,
