trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
234681,long,entry,1210.55,31047.0,1210.55,31047.0,385.39634698938926,0.0,0.006411754987402421,0.006411754987402421,1.3293681225942315,23.913717379093583,55.613296230450196,4.28392810785599,0.0,5.613296230450221,1.0677542342558473,1610709624475.0,1.0,1.0,1.0,1.0004548012885122,16366.0,0.028622293925362332,1203.4
234701,long,close,1211.4,-31047.0,1210.55,0.0,0.0,0.01799568016936883,0.0064072560673600785,0.02440293623672891,1.3357753786615916,23.92421064167538,55.63769916668693,4.301923788025359,0.0,5.63769916668695,1.0680350793124664,1610709640058.0,0.6815695720157074,1.0,0.6815695720157074,1.000454733183749,15583.0,0.028624733176424444,
235021,long,entry,1209.9,31047.0,1209.9,31047.0,385.18491759042774,0.0,0.006415199603272997,0.006415199603272997,1.3421905782648647,23.926969177504787,55.644114366290204,4.301923788025359,0.0,5.644114366290223,1.0680192855227901,1610709822952.0,1.0,1.0,1.0,1.0004532946777087,182894.0,0.02866376119341822,1203.4
235402,long,close,1210.75,-31047.0,1209.9,0.0,0.0,0.01801501437218665,0.006410695849679951,0.024425710221866598,1.3486012741145446,23.93747223290019,55.66854007651207,4.319938802397545,0.0,5.66854007651209,1.0682239865659233,1610709989720.0,0.6807154197692078,1.0,0.6807154197692078,1.0004532342062793,166768.0,0.02871022892615143,
235526,long,entry,1208.65,31032.0,1208.65,31032.0,384.7859734780479,0.0,0.006418731642741902,0.006418731642741902,1.3550200057572865,23.940232287506568,55.67495880815481,4.319938802397545,0.0,5.674958808154832,1.0682803303125974,1610710028270.0,1.0,1.0,1.0,1.0004518140870517,38550.0,0.028725352282736517,1202.3
235913,long,reentry,1202.3,57502.0,1204.5257347459733,88534.0,695.722292037932,0.0,0.011956666389420278,0.011956666389420278,1.366976672146707,23.94537365405402,55.686915474544236,4.319938802397545,0.0,5.686915474544253,1.0683558036488976,1610710158608.0,0.6799451249922662,1.0,0.6799451249922662,1.0004508221053139,130338.0,0.028772551790788362,1194.6
236434,long,close,1205.35,-12647.0,1204.5257347459733,75887.0,648.4116123613023,0.007180013424057097,0.0026230970257601527,0.00980311044981725,1.369599769172467,23.949588991547444,55.69671858499405,4.327118815821603,0.0,5.69671858499407,1.0684161276499649,1610710268325.0,0.41829239796159534,1.0,0.41829239796159534,1.0004496770222109,109717.0,0.02883609428095635,1194.6
236507,long,close,1208.1,-15177.0,1204.5257347459733,60710.0,579.2945078633096,0.03727809802088956,0.0031406754407747703,0.04041877346166433,1.3727404446132419,23.96696906413596,55.73713735845572,4.3643969138424925,0.0,5.737137358455734,1.0688775083206419,1610710296212.0,0.4621222626617152,1.0,0.4621222626617152,1.0004508221634913,27887.0,0.028844997547333058,1195.7
236523,long,close,1208.8,-15177.0,1204.5257347459733,45533.0,491.8667549254003,0.04455299149720424,0.003138856717405692,0.047691848214609936,1.3758793013306476,23.98747655886824,55.78482920667033,4.408949905339696,0.0,5.784829206670344,1.0694372160292525,1610710298245.0,0.5205904681066664,1.0,0.5205904681066664,1.0004524946959967,2033.0,0.028846948948182745,1196.8
236526,long,close,1208.9,-45533.0,1204.5257347459733,0.0,0.0,0.13678073072519953,0.009416204814293986,0.1461969355394935,1.3852955061449417,24.050341241150225,55.931026142209824,4.545730636064896,0.0,5.931026142209838,1.0711545352027967,1610710299070.0,0.593111837758696,1.0,0.593111837758696,1.0004614078567724,825.0,0.02884731483584206,
236615,long,entry,1205.2,31090.0,1205.2,31090.0,383.6933796662501,0.0,0.006449137072685032,0.006449137072685032,1.3917446432176268,24.05311437009148,55.93747527928251,4.545730636064896,0.0,5.9374752792825225,1.0712181368863762,1610710322266.0,1.0,1.0,1.0,1.0004599891587789,23196.0,0.028858169503068454,1197.9
236792,long,reentry,1197.9,57609.0,1200.4587323419655,88699.0,693.53690387187,0.0,0.012022915101427497,0.012022915101427497,1.4037675583190543,24.05828422358509,55.949498194383935,4.545730636064896,0.0,5.94949819438395,1.071335587574499,1610710367516.0,0.6796816131683848,1.0,0.6796816131683848,1.0004589888152562,45250.0,0.028879756874968136,1190.2
236999,long,close,1201.3,-12671.0,1200.4587323419655,76028.0,646.3854658041678,0.007391734713467678,0.0026369349870973115,0.010028669700564988,1.4064044933061517,24.062596551556332,55.959526864084495,4.553122370778364,0.0,5.959526864084515,1.071426315570029,1610710418938.0,0.42060409033260654,1.0,0.42060409033260654,1.000457851487045,51422.0,0.028905003123460987,1191.3
237021,long,close,1201.3,-12671.0,1200.4587323419655,63357.0,590.208893627638,0.007391734713467678,0.0026369349870973115,0.010028669700564988,1.409041428293249,24.066908879527574,55.969555533785055,4.560514105491832,0.0,5.969555533785081,1.071540509744429,1610710425497.0,0.46168189397945636,1.0,0.46168189397945636,1.0004567232391575,6559.0,0.028907686299629306,1191.3
237045,long,close,1201.3,-12671.0,1200.4587323419655,50686.0,522.1417369769226,0.007391734713467678,0.0026369349870973115,0.010028669700564988,1.4116783632803465,24.071221207498812,55.979584203485615,4.5679058402053,0.0,5.979584203485646,1.0716567610303203,1610710428107.0,0.5085687813258635,1.0,0.5085687813258635,1.0004556039617827,2610.0,0.02891061340090384,1192.4
237048,long,close,1201.35,-50686.0,1200.4587323419655,0.0,0.0,0.0313241560413147,0.010547717151537855,0.04187187319285256,1.4222260804318843,24.08922611297174,56.02145607667847,4.599229996246614,0.0,6.021456076678499,1.0721469384259708,1610710429674.0,0.5655155090685062,1.0,0.5655155090685062,1.0004567780108056,1567.0,0.028910979288563156,
237049,long,entry,1201.75,31051.0,1201.75,31051.0,382.5939610557954,0.0,0.006459538173496983,0.006459538173496983,1.4286856186053813,24.092003714386344,56.02791561485196,4.599229996246614,0.0,6.027915614851996,1.0722224674971086,1610710430060.0,1.0,1.0,1.0,1.000455411885411,386.0,0.02891110125111626,1194.6
237061,long,close,1202.6,-31051.0,1201.75,0.0,0.0,0.018262456169869736,0.0064549725594545155,0.024717428729324253,1.4351405911648358,24.102632208739955,56.05263304358129,4.617492452416484,0.0,6.05263304358132,1.072509151502875,1610710435844.0,0.6816889545689959,1.0,0.6816889545689959,1.000455355115502,5784.0,0.02891256480175353,
237125,long,entry,1203.65,31117.0,1203.65,31117.0,383.19545285946504,0.0,0.0064630498899181646,0.0064630498899181646,1.441603641054754,24.10541132019262,56.059096093471204,4.617492452416484,0.0,6.059096093471238,1.0725740680698002,1610710456186.0,1.0,1.0,1.0,1.0004540054748032,20342.0,0.028920370405152284,1196.8
237528,long,reentry,1196.8,57659.0,1199.2010030864199,88776.0,692.7328084035336,0.0,0.012044410093582888,0.012044410093582888,1.4536480511483367,24.110590416532858,56.071140503564784,4.617492452416484,0.0,6.071140503564821,1.0726411788088754,1610710595019.0,0.6798032564366283,1.0,0.6798032564366283,1.0004530600916826,138833.0,0.02896952131405382,1189.1
237599,long,close,1200.05,-12682.0,1199.2010030864199,76094.0,645.6293164194509,0.007481738691627086,0.002641973251114537,0.010123711942741623,1.4562900243994512,24.114943612668235,56.081264215507524,4.6249741911081115,0.0,6.081264215507562,1.0727460518360061,1610710620566.0,0.4208888075543107,1.0,0.4208888075543107,1.000451987076479,25547.0,0.02897818065532431,1190.2
237655,long,close,1202.75,-15218.0,1199.2010030864199,60876.0,576.8201181946812,0.03744517397705135,0.0031631677405944713,0.04060834171764582,1.4594531921400458,24.132405199606822,56.12187255722517,4.662419365085163,0.0,6.121872557225208,1.0732138116267742,1610710634355.0,0.4625354285790211,1.0,0.4625354285790211,1.000453054034347,13789.0,0.028985010558298222,1190.2
237668,long,close,1203.45,-15219.0,1199.2010030864199,45657.0,489.7726045711797,0.04480768414663864,0.003161535585192571,0.04796921973183121,1.4626147277252384,24.15303196409151,56.169841776957,4.707227049231801,0.0,6.169841776957039,1.0737730195411317,1610710637785.0,0.5204554863909205,1.0,0.5204554863909205,1.0004546227793598,3430.0,0.028986596071488593,1191.3
237674,long,close,1203.2,-45657.0,1199.2010030864199,0.0,0.0,0.12654023432523986,0.009486577460106381,0.13602681178534626,1.4721013051853447,24.21152349315921,56.30586858874235,4.833767283557041,0.0,6.305868588742385,1.0753617908607918,1610710639939.0,1.0,1.0,1.0,1.0004622693119691,2154.0,0.02898732784680723,
237706,long,entry,1202.0,31215.0,1202.0,31215.0,382.67242243171904,0.0,0.0064923044925124795,0.0064923044925124795,1.4785936096778571,24.21431518409099,56.31236089323486,4.833767283557041,0.0,6.312360893234898,1.0754280522197055,1610710657252.0,1.0,1.0,1.0,1.0004609242537017,17313.0,0.028991230648506606,1195.7
238035,long,close,1202.85,-31215.0,1202.0,0.0,0.0,0.018351278442482875,0.0064877166729018585,0.024838995115384732,1.485081326350759,24.224995951990604,56.33719988835024,4.852118561999524,0.0,6.337199888350282,1.0756606198827015,1610710760868.0,0.6802536577275075,1.0,0.6802536577275075,1.0004608476848724,103616.0,0.02903135632847833,
249910,long,entry,1204.55,31298.0,1204.55,31298.0,383.47894191989695,0.0,0.006495786808351668,0.006495786808351668,1.4915771131591107,24.227789140318194,56.34369567515859,4.852118561999524,0.0,6.343695675158634,1.072437952714946,1610716968365.0,1.0,1.0,1.0,1.0004595184339824,6207497.0,0.030479661646606673,1197.9
249955,long,close,1205.4,-31298.0,1204.55,0.0,0.0,0.018322279034677716,0.006491206238592998,0.024813485273270715,1.4980683193977036,24.2384589389857,56.36850916043186,4.870440841034202,0.0,6.368509160431905,1.0727090622395696,1610716978924.0,0.6813900449319567,1.0,0.6813900449319567,1.000459445163655,10559.0,0.03048514996149642,
249987,long,entry,1204.35,31311.0,1204.35,31311.0,383.4220757042727,0.0,0.006499564080209242,0.006499564080209242,1.5045678834779128,24.24125375154019,56.37500872451207,4.870440841034202,0.0,6.375008724512114,1.0727659615626395,1610717009304.0,1.0,1.0,1.0,1.0004581314260133,30380.0,0.0304890527631958,1197.9
250317,long,close,1205.2,-31311.0,1204.35,0.0,0.0,0.01833597566604317,0.006494980086292732,0.0248309557523359,1.5110628635642056,24.251931062513695,56.39983968026441,4.888776816700245,0.0,6.399839680264449,1.072995318966047,1610717101442.0,0.6801350832532972,1.0,0.6801350832532972,1.0004580642349972,92138.0,0.03052930040572063,
250390,long,entry,1203.3,31301.0,1203.3,31301.0,383.08703498551307,0.0,0.006503157982215574,0.006503157982215574,1.5175660215464213,24.25472742044605,56.40634283824662,4.888776816700245,0.0,6.4063428382466645,1.0730562699807509,1610717123733.0,1.0,1.0,1.0,1.0004567656812327,22291.0,0.030538203672097333,1196.8
250572,long,close,1204.15,-31301.0,1203.3,0.0,0.0,0.018362111979020514,0.00649856745422082,0.024860679433241335,1.5240645890006421,24.265417512602344,56.43120351767987,4.907138928679266,0.0,6.431203517679906,1.0732726658681078,1610717240883.0,0.6807608041787391,1.0,0.6807608041787391,1.0004567052163755,117150.0,0.030560400856762544,
251206,long,entry,1201.8,31279.0,1201.8,31279.0,382.60640336219205,0.0,0.006506698285904477,0.006506698285904477,1.5305712872865467,24.268215392865283,56.43771021596577,4.907138928679266,0.0,6.437710215965811,1.0731177139391739,1610717684535.0,1.0,1.0,1.0,1.0004554215319292,443652.0,0.030637725115431457,1194.6
251428,long,reentry,1194.6,57959.0,1197.1236872184495,89238.0,691.5912240006037,0.0,0.012129373848987109,0.012129373848987109,1.5427006611355338,24.273431023620347,56.44983958981476,4.907138928679266,0.0,6.449839589814798,1.0732282399098472,1610717731156.0,0.6797066649682374,1.0,0.6797066649682374,1.0004545206547235,46621.0,0.03066480080222089,1186.9
252072,long,reentry,1186.9,165358.0,1190.4834867790541,254596.0,961.4721015251178,0.0,0.0348298087454714,0.0348298087454714,1.5775304698810053,24.2884078413809,56.48466939856023,4.907138928679266,0.0,6.4846693985602695,1.0735348198821275,1610717885134.0,0.4172884324045973,1.0,0.4172884324045973,1.0004551268889283,153978.0,0.03074334468642086,1170.4
252558,long,close,1191.3,-13399.0,1190.4834867790541,241197.0,950.1811105740065,0.007714203491770798,0.002811844203810963,0.01052604769558176,1.5803423140848163,24.29293404189,56.49519544625581,4.914853132171037,0.0,6.495195446255852,1.0735919808347367,1610718000516.0,0.18832290614569433,1.0,0.18832290614569433,1.0004541275931254,115382.0,0.030802618487230156,1171.5
252579,long,close,1191.3,-12694.0,1190.4834867790541,228503.0,938.5468944841596,0.007308313987949736,0.0026638965835641738,0.00997221057151391,1.5830062106683804,24.29722209243575,56.505167656827325,4.922161446158986,0.0,6.505167656827366,1.0737014750454013,1610718001845.0,0.20199789151422987,1.0,0.20199789151422987,1.0004530992536351,1329.0,0.03080517970084537,1171.5
252593,long,close,1192.1,-13441.0,1190.4834867790541,215062.0,925.065666766647,0.015309985464002192,0.0028187652042613877,0.01812875066826358,1.585824975872642,24.3050174552231,56.523296407495586,4.937471431622988,0.0,6.5232964074956294,1.0739016250517197,1610718002080.0,1.0,1.0,1.0,1.0004526111559746,235.0,0.03080688717658885,1172.6
252604,long,close,1192.15,-13441.0,1190.4834867790541,201621.0,910.2457390572646,0.015782873138249463,0.002818646982342826,0.01860152012059229,1.5886436228549847,24.313016108874955,56.541897927616176,4.953254304761238,0.0,6.541897927616222,1.074106354791947,1610718003504.0,0.2235799515156767,1.0,0.2235799515156767,1.000452157023611,1424.0,0.03080822876467301,1173.7
252611,long,close,1192.2,-13441.0,1190.4834867790541,188180.0,893.8777227763816,0.016255721147365263,0.002818528770340547,0.01907424991770581,1.5914621516253253,24.32121803633957,56.560972177533884,4.969510025908603,0.0,6.560972177533928,1.074316193669713,1610718005080.0,1.0,1.0,1.0,1.0004517364506957,1576.0,0.03080908250254475,1174.8
252626,long,close,1192.3,-13441.0,1190.4834867790541,174739.0,875.7040868453291,0.01720129819017005,0.002818292376079846,0.020019590566249898,1.5942804440014051,24.32982646028306,56.580991768100134,4.986711324098773,0.0,6.580991768100177,1.0745362108045298,1610718007089.0,0.2504170039611056,1.0,0.2504170039611056,1.0004513795377779,2009.0,0.030810911940841332,1174.8
252631,long,close,1192.35,-13441.0,1190.4834867790541,161298.0,855.4118284186189,0.01767402723383555,0.0028181741938189293,0.02049220142765448,1.597098618195224,24.33863810689695,56.60148396952779,5.004385351332608,0.0,6.601483969527831,1.0747613493589374,1610718009207.0,0.26565695023452485,1.0,0.26565695023452485,1.0004510551419925,2118.0,0.03081152175360686,1175.9
252638,long,close,1192.45,-13441.0,1190.4834867790541,147857.0,832.6059343121655,0.018619366390638416,0.002817937859029729,0.021437304249668145,1.5999165560542536,24.347856147724308,56.62292127377746,5.023004717723246,0.0,6.622921273777499,1.0749977593034374,1610718009641.0,0.28267351914581224,1.0,0.28267351914581224,1.0004507931248994,434.0,0.030812375491478597,1177.0
252648,long,close,1192.55,-13441.0,1190.4834867790541,134416.0,806.7898896305334,0.019564547006639378,0.002817701563875729,0.022382248570515108,1.6027342576181294,24.357480514609627,56.64530352234797,5.042569264729885,0.0,6.645303522348014,1.0752433874679432,1610718012306.0,0.3016222661364155,1.0,0.3016222661364155,1.0004505927326603,2665.0,0.030813595117009655,1178.1
252649,long,close,1192.65,-13441.0,1190.4834867790541,120975.0,777.3271945488635,0.020509569121719716,0.002817465308346958,0.023327034430066673,1.6055517229264764,24.367511139414557,56.66863055677804,5.0630788338516055,0.0,6.668630556778081,1.0754999437756896,1610718013919.0,1.0,1.0,1.0,1.0004504532194143,1613.0,0.03081371707956276,1178.1
252713,long,close,1194.35,-15121.0,1190.4834867790541,105854.0,738.6932121990952,0.04111923472436371,0.0031651107296856032,0.044284345454049315,1.608716833656162,24.386553407959795,56.712914902232086,5.104198068575969,0.0,6.71291490223213,1.0759807988099013,1610718028404.0,0.3484537994645123,1.0,0.3484537994645123,1.0004516394330218,14485.0,0.030821522682961514,1179.2
252780,long,close,1193.25,-15122.0,1190.4834867790541,90732.0,692.8429588266091,0.029450126529307088,0.003168238005447308,0.0326183645347544,1.6118850716616093,24.40057930470974,56.74553326676684,5.133648195105276,0.0,6.745533266766885,1.0763295383639535,1610718048978.0,0.38065463888731854,1.0,0.38065463888731854,1.000452080510749,20574.0,0.030829694174019585,1180.3
252811,long,close,1195.85,-18146.0,1190.4834867790541,72586.0,624.7829997657753,0.06840266567100832,0.003793535978592633,0.07219620164960096,1.6156786076402019,24.43162367141907,56.817729468416445,5.202050860776284,0.0,6.817729468416486,1.0771183507575832,1610718061805.0,0.41970521476895256,1.0,0.41970521476895256,1.0004549981782276,12827.0,0.030833475013165856,1181.4
252826,long,close,1196.75,-18146.0,1190.4834867790541,54440.0,536.8243816231845,0.07981417979086226,0.00379068310006267,0.08360486289092493,1.6194692907402646,24.46757376246217,56.901334331307375,5.281865040567146,0.0,6.901334331307411,1.0780377545535325,1610718064449.0,0.47769352970592266,1.0,0.47769352970592266,1.0004586008198677,2644.0,0.03083530445146244,1182.5
252844,long,close,1195.75,-54440.0,1190.4834867790541,0.0,0.0,0.20140837712063986,0.011381977838176877,0.21279035495881674,1.6308512685784415,24.559073615094462,57.114124686266194,5.483273417687785,0.0,7.114124686266228,1.0803765964904766,1610718068517.0,0.5510187917675035,1.0,0.5510187917675035,1.0004701756858645,4068.0,0.03083749977741834,
252871,long,entry,1195.45,31490.0,1195.45,31490.0,380.58261678376067,0.0,0.006585386256221506,0.006585386256221506,1.637436654834663,24.561905331184636,57.120710072522414,5.483273417687785,0.0,7.120710072522449,1.0804445229244888,1610718076459.0,1.0,1.0,1.0,1.0004689259105775,7942.0,0.03084079276635219,1189.1
253089,long,close,1196.3,-31490.0,1195.45,0.0,0.0,0.018716302993522567,0.006580707180473126,0.025297010173995695,1.6440173620151362,24.572783045559458,57.146007082696414,5.5019897206813075,0.0,7.146007082696445,1.0806886904950426,1610718136508.0,0.6801423567813081,1.0,0.6801423567813081,1.0004688344827664,60049.0,0.0308673806029292,
253112,long,entry,1194.75,31490.0,1194.75,31490.0,380.36702157105555,0.0,0.0065892446118434814,0.0065892446118434814,1.6506066066269796,24.575616420742552,57.15259632730826,5.5019897206813075,0.0,7.152596327308289,1.080754331555071,1610718148454.0,1.0,1.0,1.0,1.000467598149492,11946.0,0.030870185741650628,1188.0
253219,long,close,1195.6,-31490.0,1194.75,0.0,0.0,0.018738233255492207,0.006584560053529609,0.025322793309021818,1.6571911666805093,24.58650522186543,57.17791912061728,5.5207279539368,0.0,7.177919120617311,1.0810094484746977,1610718189073.0,0.6806322237018845,1.0,0.6806322237018845,1.0004675126962457,40619.0,0.03088323573483292,
253245,long,entry,1194.4,31498.0,1194.4,31498.0,380.2526388085629,0.0,0.006592849966510382,0.006592849966510382,1.6637840166470197,24.58934014735103,57.18451197058379,5.5207279539368,0.0,7.184511970583821,1.0810757094392842,1610718199871.0,1.0,1.0,1.0,1.0004662895352514,10798.0,0.030886406761213663,1188.0
253395,long,close,1195.25,-31498.0,1194.4,0.0,0.0,0.018753976060346456,0.006588161472495294,0.02534213753284175,1.6703721781195149,24.60023726649015,57.20985410811663,5.539481929997146,0.0,7.209854108116662,1.081296817716158,1610718300307.0,0.6809425752571212,1.0,0.6809425752571212,1.0004662095164154,100436.0,0.030904701144179494,
253406,long,entry,1194.0,31505.0,1194.0,31505.0,380.12497908617354,0.0,0.0065965242881072025,0.0065965242881072025,1.676968702407622,24.603073771934035,57.21645063240474,5.539481929997146,0.0,7.2164506324047695,1.0813664114438932,1610718305145.0,1.0,1.0,1.0,1.0004649992858294,4838.0,0.030906042732263658,1186.9
253685,long,reentry,1186.9,58378.0,1189.3886296630064,89883.0,687.1166830755486,0.0,0.012296318139691632,0.012296318139691632,1.6892650205473136,24.608361188734104,57.228746950544426,5.539481929997146,0.0,7.228746950544461,1.0814244870846919,1610718440164.0,0.6797194429909647,1.0,0.6797194429909647,1.000464139761251,135019.0,0.030940070284580103,1179.2
253976,long,close,1190.2,-12840.0,1189.3886296630064,77043.0,640.4013402956255,0.007359366331909623,0.002697025709964712,0.010056392041874335,1.6919620462572784,24.61268543731211,57.2388033425863,5.546841296329056,0.0,7.238803342586335,1.0814916304879973,1610718515829.0,0.4194933611493697,1.0,0.4194933611493697,1.000463151889803,75665.0,0.030975561387533816,1180.3
253989,long,close,1190.2,-12840.0,1189.3886296630064,64203.0,584.7446307630033,0.007359366331909623,0.002697025709964712,0.010056392041874335,1.6946590719672432,24.617009685890114,57.24885973462818,5.554200662660966,0.0,7.248859734628209,1.0816013022988609,1610718516562.0,0.4617345322163266,1.0,0.4617345322163266,1.000462170657071,733.0,0.03097714690072419,1180.3
254073,long,close,1193.6,-16050.0,1189.3886296630064,48153.0,497.9600727001405,0.04761194004407474,0.0033616789544235926,0.05097361899849834,1.6980207509216667,24.638928342059472,57.29983335362668,5.60181260270504,0.0,7.299833353626708,1.082143878491553,1610718543289.0,0.5091953745484277,1.0,0.5091953745484277,1.0004636268634095,26727.0,0.030987391755185056,1181.4
254082,long,close,1193.55,-48153.0,1189.3886296630064,0.0,0.0,0.14115469145679918,0.010086087721503078,0.15124077917830225,1.7081068386431697,24.703961877106142,57.45107413280498,5.74296729416184,0.0,7.45107413280501,1.083796226257327,1610718545651.0,0.5827732947631835,1.0,0.5827732947631835,1.0004709945967682,2362.0,0.030988489418163005,
254124,long,entry,1191.75,31578.0,1191.75,31578.0,379.4068494244743,0.0,0.0066242920075519195,0.0066242920075519195,1.7147311306507216,24.70681032266939,57.457698424812534,5.74296729416184,0.0,7.457698424812562,1.0838604708982658,1610718559569.0,1.0,1.0,1.0,1.0004697927236657,13918.0,0.030993611845393437,1184.7
254148,long,close,1192.6,-31578.0,1191.75,0.0,0.0,0.018885286622230744,0.006619570685896361,0.025504857308127106,1.721350701336618,24.717777411311886,57.48320328212066,5.761852580784071,0.0,7.483203282120689,1.0841268368323254,1610718580499.0,0.6815988172000047,1.0,0.6815988172000047,1.0004697055056124,20930.0,0.03099653894666797,
255470,long,entry,1190.35,31559.0,1190.35,31559.0,378.96492891330456,0.0,0.006628092577813249,0.006628092577813249,1.7279787939144313,24.720627491120343,57.489831374698475,5.761852580784071,0.0,7.489831374698502,1.0837674203314447,1610719319253.0,1.0,1.0,1.0,1.0004685160317117,738754.0,0.0311577734418735,1183.6
255490,long,close,1191.2,-31559.0,1190.35,0.0,0.0,0.01891833005756137,0.006623362995298858,0.025541693052860227,1.73460215690973,24.731610419133073,57.515373067751334,5.780770910841632,0.0,7.515373067751362,1.0840325809353566,1610719340339.0,0.6815420765434416,1.0,0.6815420765434416,1.0004684349802153,21086.0,0.03116021269293561,
255566,long,entry,1190.15,31571.0,1190.15,31571.0,378.8983076430022,0.0,0.006631727093223542,0.006631727093223542,1.7412338840029535,24.73446206178316,57.522004794844555,5.780770910841632,0.0,7.522004794844586,1.0840742013491316,1610719392427.0,1.0,1.0,1.0,1.0004672576683757,52088.0,0.031169481846971634,1183.6
256284,long,reentry,1183.6,58501.0,1185.895830557776,90072.0,685.0136528965305,0.0,0.012356581615410613,0.012356581615410613,1.753590465618364,24.739775391877785,57.53436137645997,5.780770910841632,0.0,7.534361376459996,1.0840645273790064,1610719638923.0,0.6798493387046876,1.0,0.6798493387046876,1.0004664188824852,246496.0,0.03125705096010142,1175.9
257524,long,reentry,1175.9,166903.0,1179.4036266173753,256975.0,952.4468576398183,0.0,0.03548409728718428,0.03548409728718428,1.7890745629055484,24.755033553711275,57.56984547374715,5.780770910841632,0.0,7.56984547374718,1.0842475516247878,1610719983941.0,0.41743108993789124,1.0,0.41743108993789124,1.0004669166177063,345018.0,0.03140828452595229,1159.4
257798,long,close,1180.25,-13525.0,1179.4036266173753,243450.0,941.2565689779912,0.008223615618447012,0.002864859140012709,0.011088474758459721,1.7919394220455611,24.75980159785741,57.58093394850561,5.788994526460079,0.0,7.58093394850564,1.0843475480131946,1610720017931.0,0.18778249465755492,1.0,0.18778249465755492,1.000466011188568,33990.0,0.03144170226550321,1160.5
257810,long,close,1180.25,-12813.0,1179.4036266173753,230637.0,929.7265186853593,0.007790697738939858,0.002714043634823131,0.010504741373762989,1.7946534656803843,24.76431863664813,57.591438689879375,5.796785224199018,0.0,7.5914386898794035,1.0844598656218438,1610720019909.0,0.2021220912282859,1.0,0.2021220912282859,1.0004650782382924,1978.0,0.03144316581614048,1160.5
257812,long,close,1181.0,-13566.0,1179.4036266173753,217071.0,916.3687494745291,0.0155479785974136,0.002871718882303133,0.018419697479716734,1.7975251845626874,24.77223910656441,57.60985838735909,5.812333202796432,0.0,7.60985838735912,1.0846582875335393,1610720020804.0,1.0,1.0,1.0,1.0004646019930628,895.0,0.03144340974124669,1161.6
257821,long,close,1181.05,-13566.0,1179.4036266173753,203505.0,901.68470606783,0.016034277887418395,0.0028715973074806317,0.018905875194899027,1.800396781870168,24.780368632898217,57.62876426255399,5.82836748068385,0.0,7.628764262554019,1.0848614691596452,1610720022484.0,1.0,1.0,1.0,1.000464156109294,1680.0,0.031444507404224636,1162.7
257826,long,close,1181.15,-13567.0,1179.4036266173753,189938.0,885.4637116924551,0.01700800658300893,0.0028715658468441768,0.019879572429853106,1.8032683477170122,24.788916849043055,57.64864383498385,5.845375487266859,0.0,7.648643834983872,1.0850751681551711,1610720024099.0,0.23628111119482495,1.0,0.23628111119482495,1.0004637678226909,1615.0,0.031445117216990164,1163.8
258288,long,close,1180.25,-12662.0,1179.4036266173753,177276.0,868.7549752203855,0.007698885098763481,0.0026820588858292734,0.010380943984592755,1.8059504066028413,24.79338065495643,57.659024778968444,5.853074372365622,0.0,7.6590247789684645,1.085129044588881,1610720122976.0,0.244259197121619,1.0,0.244259197121619,1.000462846604269,98877.0,0.031501463916524926,1163.8
258312,long,close,1181.25,-13636.0,1179.4036266173753,163640.0,848.6925082050947,0.018071834590296182,0.002885925925925926,0.02095776051622211,1.8088363325287673,24.802392491978406,57.67998253948466,5.871146206955919,0.0,7.679982539484686,1.0853536613321093,1610720125450.0,0.2641099697425899,1.0,0.2641099697425899,1.000462525005619,2474.0,0.031504391017799456,1164.9
258315,long,close,1181.35,-13636.0,1179.4036266173753,150004.0,826.1409697748837,0.019048996625568856,0.002885681635417108,0.021934678260985965,1.8117220141641843,24.81182440363063,57.70191721774565,5.890195203581487,0.0,7.701917217745672,1.0855899628111405,1610720125908.0,0.28153015178404683,1.0,0.28153015178404683,1.0004622596958015,458.0,0.03150475690545877,1166.0
258316,long,close,1181.45,-13636.0,1179.4036266173753,136368.0,800.6078902256388,0.02002599324342763,0.002885437386262643,0.022911430629690276,1.814607451550447,24.821676318801398,57.72482864837534,5.9102211968249145,0.0,7.724828648375363,1.085836768727246,1610720126345.0,1.0,1.0,1.0,1.0004620500607975,437.0,0.03150487886801188,1167.1
