trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
258323,long,close,1181.55,-13636.0,1179.4036266173753,122732.0,771.4617114313786,0.02100282448586697,0.0028851931784520334,0.023888017664319004,1.8174926447288988,24.831948166397055,57.74871666603966,5.931224021310782,0.0,7.748716666039682,1.0860934733169159,1610720127767.0,0.32212193368135233,1.0,0.32212193368135233,1.0004618954918276,1422.0,0.03150573260588362,1167.1
258440,long,close,1180.25,-12273.0,1179.4036266173753,110459.0,741.5249538095572,0.007462361144931622,0.002599661088752383,0.010062022233684005,1.8200923058176512,24.83627483595754,57.758778688273345,5.938686382455714,0.0,7.758778688273366,1.0861841101737295,1610720157701.0,0.34519228329891904,1.0,0.34519228329891904,1.0004609763266559,29934.0,0.03152000222459697,1168.2
258466,long,close,1181.9,-13807.0,1179.4036266173753,96652.0,702.4940913926016,0.02472667249410312,0.0029205093493527372,0.027647181843455857,1.823012815167004,24.848163124150226,57.7864258701168,5.963413054949817,0.0,7.786425870116822,1.0864791420994666,1610720162557.0,0.3716156486508561,1.0,0.3716156486508561,1.000461032663707,4856.0,0.03152317325097771,1169.3
258476,long,close,1182.15,-13807.0,1179.4036266173753,82845.0,656.412892205549,0.02719717907055421,0.002919891722708624,0.030117070793262833,1.8259327068897127,24.86111346459133,57.81654294091007,5.990610234020371,0.0,7.816542940910084,1.0868011618375528,1610720166641.0,0.40522047972855674,1.0,0.40522047972855674,1.000461223598689,4084.0,0.03152439287650877,1169.3
258494,long,close,1182.45,-13807.0,1179.4036266173753,69038.0,601.1865729588642,0.030160408016598323,0.002919150915472113,0.03307955893207044,1.8288518578051847,24.87533767493212,57.84962249984214,6.02077064203697,0.0,7.849622499842154,1.0871562163987247,1610720168697.0,0.4442830238693286,1.0,0.4442830238693286,1.0004615746025687,2056.0,0.03152658820246467,1170.4
258561,long,close,1183.6,-17259.0,1179.4036266173753,51779.0,514.5246233547316,0.0518826723016536,0.0036454460966542754,0.05552811839830788,1.8324973039018388,24.899214765843393,57.90515061824045,6.072653314338623,0.0,7.905150618240462,1.0877464160183536,1610720181351.0,0.49118820789736856,1.0,0.49118820789736856,1.000463146122315,12654.0,0.03153475969352274,1171.5
258562,long,close,1183.65,-51779.0,1179.4036266173753,0.0,0.0,0.15750200122495475,0.010936298736957716,0.16843829996191248,1.8434336026387965,24.971643234827013,58.07358891820236,6.230155315563578,0.0,8.073588918202375,1.0895577904827474,1610720182256.0,1.0,1.0,1.0,1.0004708277082217,905.0,0.03153488165607585,
258617,long,entry,1180.4,31616.0,1180.4,31616.0,375.7921074416002,0.0,0.006696035242290749,0.006696035242290749,1.8501296378810872,24.9745225299812,58.080284953444654,6.230155315563578,0.0,8.080284953444666,1.0896213386983469,1610720195857.0,1.0,1.0,1.0,1.0004697130119713,13601.0,0.03154158959649665,1173.7
258773,long,reentry,1173.7,58584.0,1176.0484168514413,90200.0,679.3550886105346,0.0,0.012478486836499958,0.012478486836499958,1.8626081247175872,24.979888279320896,58.09276344028115,6.230155315563578,0.0,8.092763440281166,1.0897317277801992,1610720234079.0,0.6797681231856837,1.0,0.6797681231856837,1.0004689164605565,38222.0,0.03156061575478111,1166.0
258929,long,close,1176.85,-12885.0,1176.0484168514413,77315.0,633.164111357026,0.007462540277677798,0.0027371797595275526,0.01019972003720535,1.8653453044771147,24.984274158936895,58.10296316031836,6.237617855841256,0.0,8.102963160318371,1.0898126389842748,1610720280233.0,0.4208149634591973,1.0,0.4208149634591973,1.0004680024951091,46154.0,0.03157964191306558,1167.1
258957,long,close,1179.55,-15463.0,1176.0484168514413,61852.0,565.6782166742987,0.03903162592431652,0.003277309143317367,0.042308935067633884,1.868622613620432,25.002467001015976,58.14527209538599,6.276649481765572,0.0,8.145272095386005,1.0902638917236074,1610720285199.0,0.4619840155015287,1.0,0.4619840155015287,1.0004688103693802,4966.0,0.03158305686455253,1167.1
258994,long,close,1180.2,-15463.0,1176.0484168514413,46389.0,480.3123594947151,0.046251591839099354,0.0032755041518386712,0.049527095990938026,1.8718981177722707,25.02376365229208,58.19479919137693,6.322901073604672,0.0,8.194799191376942,1.0907895755533255,1610720294729.0,0.5201440245372195,1.0,0.5201440245372195,1.000469995813882,9530.0,0.03158756947901744,1168.2
258996,long,close,1180.3,-46389.0,1176.0484168514413,0.0,0.0,0.1420849500341168,0.00982567991188681,0.15191062994600363,1.8817237976841574,25.089085223168862,58.34670982132293,6.464986023638788,0.0,8.346709821322946,1.0924189174492431,1610720294876.0,0.5931797234618938,1.0,0.5931797234618938,1.0004765949080037,147.0,0.03158781340412365,
259011,long,entry,1179.2,31733.0,1179.2,31733.0,375.4149848848128,0.0,0.0067276543419267296,0.0067276543419267296,1.8884514520260842,25.09197811453589,58.35343747566486,6.464986023638788,0.0,8.353437475664872,1.092488654416238,1610720298598.0,1.0,1.0,1.0,1.00047548304591,3722.0,0.03158964284242023,1172.6
259222,long,close,1180.05,-31733.0,1179.2,0.0,0.0,0.019383945394302802,0.006722808355578154,0.026106753749880956,1.8951742603816624,25.103204018648338,58.37954422941474,6.484369969033091,0.0,8.379544229414753,1.0927278735903805,1610720361830.0,0.6800894888071471,1.0,0.6800894888071471,1.000475396870208,63232.0,0.031615376941125505,
259366,long,entry,1178.35,31728.0,1178.35,31728.0,375.14461401361456,0.0,0.006731446514193577,0.006731446514193577,1.901905706895856,25.10609854064944,58.386275675928935,6.484369969033091,0.0,8.386275675928946,1.092770895770197,1610720407123.0,1.0,1.0,1.0,1.0004742954738568,45293.0,0.0316329395487727,1171.5
259512,long,close,1179.2,-31728.0,1178.35,0.0,0.0,0.01940885188963899,0.006726594301221167,0.026135446190860154,1.9086323011970772,25.11733678251151,58.41241112211979,6.50377882092273,0.0,8.412411122119806,1.0930221876869362,1610720451473.0,0.6806872247405077,1.0,0.6806872247405077,1.0004742141754754,44350.0,0.03165074608152611,
259536,long,entry,1177.95,31735.0,1177.95,31735.0,375.0165668473091,0.0,0.006735217963411011,0.006735217963411011,1.9153675191604882,25.120232926235776,58.4191463400832,6.50377882092273,0.0,8.419146340083218,1.0930913811607852,1610720455963.0,1.0,1.0,1.0,1.0004731230696933,4490.0,0.03165367318280064,1171.5
259552,long,close,1178.8,-31735.0,1177.95,0.0,0.0,0.019426315808952786,0.006730361384458772,0.026156677193411557,1.922097880544947,25.13148029742894,58.44530301727661,6.523205136731683,0.0,8.445303017276629,1.0933663114313423,1610720463665.0,0.6814740163525637,1.0,0.6814740163525637,1.0004730461549238,7702.0,0.03165562458365034,
259713,long,entry,1177.6,31743.0,1177.6,31743.0,374.9015935227095,0.0,0.006738918138586957,0.006738918138586957,1.9288367986835337,25.134378032228533,58.452041935415195,6.523205136731683,0.0,8.452041935415217,1.093394056219689,1610720532301.0,1.0,1.0,1.0,1.000471965167167,68636.0,0.031675260554700324,1171.5
259727,long,close,1178.45,-31743.0,1177.6,0.0,0.0,0.0194427609751793,0.006734057448343163,0.02617681842352246,1.935570856131877,25.14563406415065,58.47821875383872,6.542647897706862,0.0,8.478218753838739,1.093668421255176,1610720540844.0,0.6815716706818622,1.0,0.6815716706818622,1.0004718924823985,8543.0,0.03167696803044381,
259922,long,entry,1177.2,31750.0,1177.2,31750.0,374.77352495071176,0.0,0.0067426945293917765,0.0067426945293917765,1.9423135506612688,25.148533422798288,58.48496144836811,6.542647897706862,0.0,8.48496144836813,1.093676188849621,1610720640103.0,1.0,1.0,1.0,1.0004708214518019,99259.0,0.031700750728299386,1170.4
259943,long,close,1178.05,-31750.0,1177.2,0.0,0.0,0.01946026178848814,0.006737829463944655,0.026198091252432793,1.9490513801252134,25.159798602036833,58.51115953962054,6.5621081594953505,0.0,8.511159539620563,1.0939522948982505,1610720645856.0,0.6814640049715593,1.0,0.6814640049715593,1.0004707529609642,5753.0,0.0317033119419146,
261814,long,entry,1176.4,31747.0,1176.4,31747.0,374.5245653911369,0.0,0.006746642298537912,0.006746642298537912,1.9557980224237512,25.162699658225204,58.51790618191908,6.5621081594953505,0.0,8.5179061819191,1.0935188149016726,1610721427793.0,1.0,1.0,1.0,1.0004696917349756,781937.0,0.031931503878775074,1169.3
261889,long,close,1177.2,-31747.0,1176.4,0.0,0.0,0.018339496564151295,0.0067420574243968745,0.02508155398854817,1.962540079848148,25.17348472644028,58.54298773590763,6.580447656059502,0.0,8.542987735907648,1.0937773728028972,1610721439861.0,0.6812556890288197,1.0,0.6812556890288197,1.0004695694752825,12068.0,0.031940651070257994,
261913,long,entry,1176.15,31757.0,1176.15,31757.0,374.44075296345295,0.0,0.006750201930025931,0.006750201930025931,1.969290281778174,25.17638731327019,58.549737937837655,6.580447656059502,0.0,8.549737937837675,1.0938452755227126,1610721445692.0,1.0,1.0,1.0,1.0004685180548427,5831.0,0.031943578171532525,1169.3
262205,long,reentry,1169.3,58845.0,1171.7010005297896,90602.0,676.8733471676104,0.0,0.012581245189429574,0.012581245189429574,1.9818715269676035,25.181797248701645,58.562319183027086,6.580447656059502,0.0,8.562319183027103,1.0939614299574256,1610721472626.0,0.6797461914441901,1.0,0.6797461914441901,1.0004677675554576,26934.0,0.031979191237039344,1161.6
262440,long,close,1172.5,-12943.0,1171.7010005297896,77659.0,630.8512775594213,0.007527517786463522,0.0027597014925373133,0.010287219279000835,1.9846312284601408,25.186220752991616,58.572606402306086,6.587975173845965,0.0,8.572606402306103,1.094057990572749,1610721492131.0,0.42021213142523417,1.0,0.42021213142523417,1.0004669057639848,19505.0,0.032007852437019146,1162.7
262490,long,close,1175.2,-15531.0,1171.7010005297896,62128.0,563.6180631009137,0.03946523678752437,0.0033039057181756294,0.042769142505700006,1.9879351341783165,25.204611484269066,58.61537554481178,6.62744041063349,0.0,8.615375544811803,1.0945056961838564,1610721501421.0,0.4618687387533726,1.0,0.4618687387533726,1.0004676800283647,9290.0,0.032013950564674425,1163.8
262506,long,close,1175.85,-15532.0,1171.7010005297896,46596.0,478.56586958523843,0.04677373351123012,0.0033022919590083772,0.0500760254702385,1.991237426137325,25.22614417522127,58.66545157028202,6.67421414414472,0.0,8.665451570282041,1.0950365746443493,1610721501676.0,1.0,1.0,1.0,1.0004688136384194,255.0,0.03201590196552411,1163.8
262508,long,close,1176.05,-46596.0,1171.7010005297896,0.0,0.0,0.14706028535289076,0.00990519110582033,0.1569654764587111,2.0011426172431452,25.293639330098518,58.82241704674074,6.821274429497611,0.0,8.822417046740751,1.0966998615197503,1610721501716.0,1.0,1.0,1.0,1.0004752591545802,40.0,0.03201614589063032,
262629,long,entry,1174.1,31853.0,1174.1,31853.0,373.78841743552454,0.0,0.006782429094625671,0.006782429094625671,2.0079250463377707,25.296555774609207,58.82919947583537,6.821274429497611,0.0,8.829199475835377,1.0967538197862625,1610721528550.0,1.0,1.0,1.0,1.0004742095328325,26834.0,0.03203090335955609,1167.1
262764,long,close,1174.9,-31853.0,1174.1,0.0,0.0,0.018472868416722146,0.006777810877521491,0.025250679294243638,2.0147028572152923,25.307413566705733,58.85445015512961,6.839747297914333,0.0,8.854450155129621,1.0970033467200555,1610721555216.0,0.6801810332102465,1.0,0.6801810332102465,1.0004740787468835,26666.0,0.032047368304225346,
262795,long,entry,1173.65,31858.0,1173.65,31858.0,373.64409277661883,0.0,0.00678609466195203,0.00678609466195203,2.0214889518772443,25.310331587410374,58.86123624979157,6.839747297914333,0.0,8.861236249791574,1.0970710028711947,1610721561453.0,1.0,1.0,1.0,1.0004730386312157,6237.0,0.032051149143371614,1167.1
262812,long,close,1174.45,-31858.0,1173.65,0.0,0.0,0.018489933942055323,0.006781472178466516,0.02527140612052184,2.028270424055711,25.321198292042197,58.88650765591209,6.858237231856388,0.0,8.886507655912096,1.0973366705817456,1610721564073.0,0.6813677629500543,1.0,0.6813677629500543,1.00047291232806,2620.0,0.03205322250677441,
262919,long,entry,1173.4,31869.0,1173.4,31869.0,373.56803600576643,0.0,0.006789884097494461,0.006789884097494461,2.0350603081532053,25.324117942204122,58.893297540009584,6.858237231856388,0.0,8.893297540009591,1.0973764246333835,1610721611954.0,1.0,1.0,1.0,1.0004718815744884,47881.0,0.0320662724999567,1167.1
262991,long,close,1174.2,-31869.0,1173.4,0.0,0.0,0.018504197847029516,0.006785258048032703,0.02528945589506222,2.041845566201238,25.334992408238996,58.91858699590465,6.876741429703418,0.0,8.918586995904654,1.0976272384210384,1610721636726.0,0.6809837438037861,1.0,0.6809837438037861,1.0004717595312984,24772.0,0.032075053803780305,
263043,long,entry,1173.1,31878.0,1173.1,31878.0,373.47083932677674,0.0,0.006793538487767455,0.006793538487767455,2.048639104689005,25.33791362978874,58.92538053439242,6.876741429703418,0.0,8.925380534392422,1.0976813603589184,1610721663070.0,1.0,1.0,1.0,1.000470737986774,26344.0,0.03208139585654179,1166.0
263130,long,close,1173.9,-31878.0,1173.1,0.0,0.0,0.018518888458011678,0.006788908765652951,0.02530779722366463,2.055428013454658,25.348795982594915,58.95068833161608,6.895260318161429,0.0,8.950688331616087,1.0979218624058216,1610721703129.0,0.6807941544215583,1.0,0.6807941544215583,1.000470620129835,40059.0,0.032092006598661973,
263139,long,entry,1172.85,31889.0,1172.85,31889.0,373.3947115861946,0.0,0.006797331287035854,0.006797331287035854,2.0622253447416936,25.35171883504834,58.95748566290312,6.895260318161429,0.0,8.957485662903123,1.0979911836557603,1610721706828.0,1.0,1.0,1.0,1.0004696076578024,3699.0,0.03209310426163992,1166.0
263178,long,close,1173.65,-31889.0,1172.85,0.0,0.0,0.01853317438633322,0.00679269799343927,0.02532587237977249,2.069018042735133,25.36260896017164,58.98281153528289,6.913793492547763,0.0,8.982811535282895,1.0982468768627611,1610721724345.0,0.6811453724553225,1.0,0.6811453724553225,1.0004694938883465,17517.0,0.03209786080121104,
263690,long,entry,1171.95,31881.0,1171.95,31881.0,373.10097354512686,0.0,0.00680084474593626,0.00680084474593626,2.0758188874810695,25.365533323412397,58.98961238002883,6.913793492547763,0.0,8.98961238002883,1.098118966755588,1610722020328.0,1.0,1.0,1.0,1.0004684903351568,295983.0,0.03216030562840108,1164.9
264049,long,reentry,1164.9,59075.0,1167.3710964642246,90956.0,674.406534382798,0.0,0.01267812687784359,0.01267812687784359,2.088497014358913,25.37098491796987,59.002290506906675,6.913793492547763,0.0,9.002290506906675,1.0981767586339157,1610722132822.0,0.6796866641954611,1.0,0.6796866641954611,1.000467773948045,112494.0,0.03220409018496597,1157.2
264287,long,reentry,1157.2,168541.0,1160.7650595189925,259497.0,937.4952237573026,0.0,0.03641138091946077,0.03641138091946077,2.1249083952783736,25.386641811765237,59.038701887826136,6.913793492547763,0.0,9.038701887826136,1.0985536966455471,1610722142258.0,0.4171831358226695,1.0,0.4171831358226695,1.000468194604466,9436.0,0.03223311727260509,1141.35
264556,long,close,1161.6,-13657.0,1160.7650595189925,245840.0,926.4854285149829,0.008456874719911184,0.0029392648071625348,0.01139613952707372,2.127847660085536,25.39154215176188,59.05009802735321,6.922250367267674,0.0,9.05009802735321,1.098661627432882,1610722160006.0,0.18863194101233063,1.0,0.18863194101233063,1.0004674215593592,17748.0,0.03226592519939048,1142.4
264560,long,close,1162.3,-13657.0,1160.7650595189925,232183.0,914.4570150873298,0.015537612446879363,0.0029374946227307924,0.018475107069610155,2.130785154708267,25.39948644780181,59.06857313442281,6.937787979714553,0.0,9.06857313442282,1.0988559807950729,1610722160077.0,1.0,1.0,1.0,1.0004669886133597,71.0,0.0322664130496029,1142.4
264568,long,close,1162.35,-13657.0,1160.7650595189925,218526.0,901.2912182659461,0.016043053083990188,0.002937368262571515,0.018980421346561704,2.1337225229708383,25.40764802898083,59.087553555769375,6.9538310327985435,0.0,9.087553555769382,1.0990545634770637,1610722161708.0,0.21299796455326847,1.0,0.21299796455326847,1.0004665817122487,1631.0,0.03226738875002775,1143.45
264573,long,close,1163.25,-14568.0,1160.7650595189925,203958.0,885.7673517531368,0.026810106291201043,0.003130883301096067,0.02994098959229711,2.136853406271934,25.42052265450552,59.11749454536167,6.9806411390897445,0.0,9.11749454536168,1.0993692207303125,1610722162131.0,0.22479575257734827,1.0,0.22479575257734827,1.0004666935226372,423.0,0.032267998562793276,1144.5
264579,long,close,1163.35,-14568.0,1160.7650595189925,189390.0,868.502540903489,0.02788661234736346,0.0031306141745820262,0.031017226521945485,2.139984020446516,25.433860061909957,59.14851177188362,7.008527751437108,0.0,9.148511771883625,1.099694960245588,1610722162793.0,0.23791847909047847,1.0,0.23791847909047847,1.0004668545661348,662.0,0.03226873033811191,1145.55
264602,long,close,1163.45,-14568.0,1160.7650595189925,174822.0,849.1876398656055,0.028962933349413952,0.003130345094331514,0.03209327844374547,2.1431143655408476,25.447660171640766,59.180605050327365,7.037490684786522,0.0,9.18060505032737,1.1000295971009748,1610722166860.0,0.25290104008302017,1.0,0.25290104008302017,1.000467064346391,4067.0,0.032271535476833334,1145.55
264638,long,close,1161.6,-12487.0,1160.7650595189925,162335.0,830.7856188342272,0.007732371284142269,0.0026874569559228656,0.010419828240065133,2.1458018224967703,25.452140697783996,59.19102487856743,7.045223056070664,0.0,9.191024878567436,1.1001357991497185,1610722171708.0,0.26866671845531975,1.0,0.26866671845531975,1.0004662603732914,4848.0,0.032275926128745136,1146.6
264683,long,close,1161.6,-12487.0,1160.7650595189925,149848.0,810.2998277920854,0.007732371284142269,0.0026874569559228656,0.010419828240065133,2.148489279452693,25.456621223927225,59.2014447068075,7.052955427354806,0.0,9.201444706807502,1.1002440665677495,1610722173531.0,0.2837746292217534,1.0,0.2837746292217534,1.0004654607450272,1823.0,0.03228141444363489,1147.65
264699,long,close,1161.6,-12487.0,1160.7650595189925,137361.0,787.3550884469774,0.007732371284142269,0.0026874569559228656,0.010419828240065133,2.151176736408616,25.461101750070455,59.21186453504757,7.060687798638948,0.0,9.211864535047567,1.1003527746093704,1610722174698.0,0.30155598173332304,1.0,0.30155598173332304,1.0004646654258142,1167.0,0.032283365844484574,1147.65
265314,long,reentry,1147.65,184063.0,1153.2547391936769,321424.0,971.8169336132353,0.0,0.0400956302008452,0.0400956302008452,2.191272366609461,25.478342871056817,59.25196016524841,7.060687798638948,0.0,9.251960165248413,1.1007494140660914,1610722210385.0,0.3139115646157394,1.0,0.3139115646157394,1.0004652475283147,35687.0,0.03235837281464448,0.05
265884,long,close,1154.05,-16917.0,1153.2547391936769,304507.0,962.205436821562,0.010108414805782952,0.0036647025692127726,0.013773117374995725,2.194937069178674,25.484265311528066,59.26573328262341,7.070796213444731,0.0,9.265733282623408,1.1008534506757046,1610722269073.0,0.15121452149592973,1.0,0.15121452149592973,1.0004646113956477,58688.0,0.03242789146991464,1130.85
265893,long,close,1154.05,-16026.0,1153.2547391936769,288481.0,952.2645063569976,0.009576015586538842,0.003471686668688532,0.013047702255227374,2.198408755847362,25.489875823497812,59.27878098487864,7.08037222903127,0.0,9.278780984878635,1.1009894527862643,1610722270471.0,0.16536805584285721,1.0,0.16536805584285721,1.0004639452232749,1398.0,0.03242898913289259,1131.9
265900,long,close,1154.8,-16026.0,1153.2547391936769,272455.0,941.3651053147897,0.018594945276586058,0.0034694319362660207,0.02206437721285208,2.201878187783628,25.49936350569934,59.300845362091486,7.098967174307856,0.0,9.300845362091486,1.1012203636821143,1610722271453.0,1.0,1.0,1.0,1.0004636959415627,982.0,0.03242984287076433,1132.95
265913,long,close,1155.5,-16026.0,1153.2547391936769,256429.0,929.3694995000324,0.027002049925262672,0.003467330160103851,0.030469380085366524,2.205345517943732,25.51246533913605,59.33131474217686,7.125969224233119,0.0,9.331314742176852,1.1015389799465827,1610722273080.0,0.1844003592836686,1.0,0.1844003592836686,1.000463831749209,1627.0,0.03243142838395471,1134.0
265923,long,close,1156.25,-16026.0,1153.2547391936769,240403.0,916.1075002023067,0.03599836601634256,0.003465081081081081,0.039463447097423644,2.208810599024813,25.529434621387942,59.37077818927428,7.1619675902494615,0.0,9.370778189274276,1.1019522517678888,1610722274155.0,0.19601237120979945,1.0,0.19601237120979945,1.0004643757626182,1075.0,0.03243264800948576,1135.05
265938,long,close,1157.0,-16026.0,1153.2547391936769,224377.0,901.3745575576681,0.04498301877627567,0.003462834917891098,0.04844585369416676,2.212273433942704,25.550266338476433,59.41922404296845,7.206950609025737,0.0,9.419224042968443,1.102458687087766,1610722276513.0,0.20741661962857916,1.0,0.20741661962857916,1.0004653233389498,2358.0,0.03243447744778234,1136.1
265939,long,close,1157.15,-16026.0,1153.2547391936769,208351.0,884.9465097960897,0.04677855172424023,0.003462386034654107,0.050240937758894336,2.2157358199773585,25.57186994171276,59.469464980727345,7.253729160749978,0.0,9.469464980727338,1.1029853307577964,1610722276623.0,1.0,1.0,1.0,1.0004663452153322,110.0,0.03243459941033545,1137.15
265944,long,close,1157.55,-17362.0,1153.2547391936769,190989.0,864.8638108360313,0.05586300371907331,0.0037497300332599024,0.05961273375233321,2.2194855500106185,25.597503417226264,59.52907771447968,7.309592164469051,0.0,9.529077714479671,1.1036097819844581,1610722277005.0,0.23487246256606453,1.0,0.23487246256606453,1.0004677820001053,382.0,0.032435209223100975,1137.15
265946,long,close,1157.8,-17362.0,1153.2547391936769,173627.0,841.9227975277652,0.059101671911559184,0.003748920366211781,0.06285059227777097,2.2232344703768305,25.624529171905703,59.59192830675745,7.3686938363806105,0.0,9.591928306757442,1.1042679291520445,1610722277300.0,0.2526237376114489,1.0,0.2526237376114489,1.0004693537707898,295.0,0.032435453148207186,1138.2
265954,long,close,1157.1,-15784.0,1153.2547391936769,157843.0,818.0880434569326,0.04548275174678247,0.003410249762336877,0.04889300150911935,2.2266447201391673,25.645553162554627,59.640821308266574,7.414176588127393,0.0,9.640821308266561,1.1047793344461967,1610722278047.0,0.2722911123836249,1.0,0.2722911123836249,1.0004702898995588,747.0,0.03243642884863203,1139.25
265955,long,close,1157.65,-17538.0,1153.2547391936769,140305.0,787.4041178638897,0.057738060604292235,0.0037874141579924848,0.06152547476228472,2.2304321342971596,25.67200911670241,59.70234678302886,7.471914648731685,0.0,9.702346783028846,1.105423268188477,1610722278071.0,1.0,1.0,1.0,1.0004717823282183,24.0,0.032436550811185134,1140.3
265969,long,close,1158.0,-17538.0,1153.2547391936769,122767.0,751.1589154295343,0.06231697236697704,0.0037862694300518137,0.06610324179702885,2.2342184037272115,25.700433510675133,59.76845002482589,7.534231621098662,0.0,9.768450024825874,1.106114063314745,1610722279095.0,0.31914905502473867,1.0,0.31914905502473867,1.0004734672883202,1024.0,0.03243825828692862,1141.35
265994,long,close,1155.5,-13640.0,1153.2547391936769,109127.0,718.2258261262486,0.02298190197058423,0.0029511034184335786,0.02593300538901781,2.237169507145645,25.711584702992408,59.7943830302149,7.5572135230692465,0.0,9.794383030214892,1.1063827845735148,1610722282492.0,0.34939247721663474,1.0,0.34939247721663474,1.0004733625876476,3397.0,0.03244130735075625,1142.4
266001,long,close,1155.7,-13640.0,1153.2547391936769,95487.0,679.89082587346,0.025024718215930337,0.0029505927143722416,0.027975310930302578,2.2401200998600173,25.723614086692436,59.822358341145204,7.582238241285177,0.0,9.822358341145195,1.1066736833505397,1610722284675.0,0.3784554315033978,1.0,0.3784554315033978,1.0004733480649746,2183.0,0.03244216108862799,1143.45
266006,long,close,1156.25,-15914.0,1153.2547391936769,79573.0,626.3633819611237,0.035746786271313835,0.003440864864864865,0.0391876511361787,2.243560964724882,25.74046477668099,59.86154599228138,7.61798502755649,0.0,9.861545992281373,1.1070823838594035,1610722285932.0,0.4118337074497513,1.0,0.4118337074497513,1.000473826229315,1257.0,0.03244277090139352,1144.5
266015,long,close,1156.7,-15914.0,1153.2547391936769,63659.0,560.1808285626284,0.041101291983043554,0.003439526238436933,0.04454081822148049,2.247000490963319,25.75961732851623,59.90608681050286,7.659086319539534,0.0,9.906086810502854,1.107546412735132,1610722287835.0,0.45769404159210075,1.0,0.45769404159210075,1.000474535419141,1903.0,0.03244386856437147,1144.5
266020,long,close,1157.35,-15914.0,1153.2547391936769,47745.0,476.2677805839244,0.04882822698104291,0.0034375945046874324,0.05226582148573034,2.250438085468007,25.782091631755097,59.958352631988596,7.707914546520577,0.0,9.958352631988586,1.1080912881075,1610722289295.0,0.515791487109838,1.0,0.515791487109838,1.0004755769068217,1460.0,0.032444478377136994,1145.55
266026,long,close,1157.1,-47745.0,1153.2547391936769,0.0,0.0,0.1375807135168607,0.010315659839253307,0.147896373356114,2.26075374530726,25.845687072298222,60.10624900534471,7.8454952600374375,0.0,10.106249005344699,1.109634038506049,1610722290643.0,0.5886796954970858,1.0,0.5886796954970858,1.0004807703829275,1348.0,0.032445210152455634,
266029,long,entry,1157.9,32099.0,1157.9,32099.0,368.630042415746,0.0,0.006930434407116331,0.006930434407116331,2.2676841797143763,25.848667159093285,60.113179439751825,7.8454952600374375,0.0,10.113179439751816,1.1097056062364434,1610722291612.0,1.0,1.0,1.0,1.0004798184716857,969.0,0.03244557604011495,1151.85
266206,long,close,1158.7,-32099.0,1157.9,0.0,0.0,0.01913988962006462,0.0069256494347113146,0.026065539054775936,2.2746098291490875,25.859875340886838,60.1392449788066,7.864635149657502,0.0,10.139244978806593,1.1099434140213484,1610722336616.0,0.6808397901162373,1.0,0.6808397901162373,1.0004796984410105,45004.0,0.03246716341201463,
266210,long,entry,1158.65,32138.0,1158.65,32138.0,368.8733746729724,0.0,0.006934363267595909,0.006934363267595909,2.2815441924166833,25.862857117091906,60.1461793420742,7.864635149657502,0.0,10.14617934207419,1.1100145030372757,1610722338214.0,1.0,1.0,1.0,1.0004787542453686,1598.0,0.03246765126222705,1151.85
266224,long,close,1159.45,-32138.0,1158.65,0.0,0.0,0.0191383521982887,0.006929578679546337,0.026067930877835037,2.2884737710962297,25.874066327369373,60.172247272952035,7.883773501855791,0.0,10.172247272952024,1.1102846745151256,1610722340300.0,0.6815527477248047,1.0,0.6815527477248047,1.0004786370730658,2086.0,0.03246935873797053,
266237,long,entry,1159.95,32191.0,1159.95,32191.0,369.2815940314712,0.0,0.006938014569593517,0.006938014569593517,2.295411785665823,25.8770496736343,60.179185287521626,7.883773501855791,0.0,10.179185287521618,1.1103545686448895,1610722343490.0,1.0,1.0,1.0,1.0004777004742864,3190.0,0.0324709442511609,1152.9
266261,long,close,1160.75,-32191.0,1159.95,0.0,0.0,0.019126983952353776,0.006933232823605428,0.026060216775959204,2.3023450184894285,25.888255566847963,60.20524550429759,7.902900485808145,0.0,10.205245504297578,1.1106211007760773,1610722350142.0,0.6815439858300524,1.0,0.6815439858300524,1.0004775856728132,6652.0,0.032473871352435436,
