trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
266300,long,entry,1160.9,32235.0,1160.9,32235.0,369.58378024386855,0.0,0.006941812386941166,0.006941812386941166,2.3092868308763697,25.89124054617435,60.21218731668453,7.902900485808145,0.0,10.212187316684519,1.1106898678664727,1610722354823.0,1.0,1.0,1.0,1.000476656573679,4681.0,0.03247862789200655,1153.95
266305,long,close,1161.7,-32235.0,1160.9,0.0,0.0,0.01912180394095853,0.006937031935955926,0.026058835876914457,2.3162238628123255,25.90244584560142,60.238246152561445,7.922022289749103,0.0,10.238246152561434,1.1109601086478489,1610722356469.0,0.6816128702240967,1.0,0.6816128702240967,1.0004765443636505,1646.0,0.032479237704772075,
266371,long,entry,1160.8,32250.0,1160.8,32250.0,369.55280651340246,0.0,0.006945640937284631,0.006945640937284631,2.32316950374961,25.905432471204453,60.245191793498726,7.922022289749103,0.0,10.24519179349872,1.1110205785713867,1610722372011.0,1.0,1.0,1.0,1.0004756226631704,15542.0,0.03248728723327704,1153.95
266586,long,reentry,1153.95,59759.0,1156.3509879468313,92009.0,668.0208183159008,0.0,0.01294661813770094,0.01294661813770094,2.336116121887311,25.910999517003663,60.25813841163643,7.922022289749103,0.0,10.25813841163642,1.1111207903251892,1610722417261.0,0.6796942088724572,1.0,0.6796942088724572,1.0004749591573783,45250.0,0.032513509182194734,1146.6
267179,long,reentry,1146.6,170492.0,1150.0178104083413,262501.0,928.7657792075222,0.0,0.03717338217338218,0.03717338217338218,2.3732895040606934,25.92698407133822,60.295311793809816,7.922022289749103,0.0,10.295311793809802,1.111445026004162,1610722499013.0,0.4173644251747409,1.0,0.4173644251747409,1.0004753193935882,81752.0,0.03258583297618632,1130.85
268391,long,reentry,1130.85,60013.0,1146.451088324848,322514.0,964.6317344826723,0.0,0.013267232612636515,0.013267232612636515,2.38655673667333,25.932688981361654,60.30857902642245,7.922022289749103,0.0,10.308579026422438,1.1115068120774028,1610722598320.0,0.17862853928143074,1.0,0.17862853928143074,1.0004746730281786,99307.0,0.03273365159055024,0.05
283602,long,close,1147.25,-16974.0,1146.451088324848,305540.0,955.0264421699774,0.010310254092927133,0.003698845064284158,0.01400909915721129,2.3902555817376143,25.938712893999256,60.322588125579664,7.93233254384203,0.0,10.32258812557965,1.1104645478365698,1610724161536.0,0.09750504328701654,1.0,0.09750504328701654,1.0004740608766662,1563216.0,0.034588823985838686,1124.55
283607,long,close,1147.25,-16081.0,1146.451088324848,289459.0,945.0926788568174,0.009767832924965312,0.0035042492917847024,0.013272082216750015,2.393759831029399,25.944419889352456,60.335860207796415,7.942100376766995,0.0,10.335860207796399,1.110600888439812,1610724161604.0,1.0,1.0,1.0,1.0004734208902522,68.0,0.03458943379860421,1125.6
283609,long,close,1147.25,-15234.0,1146.451088324848,274225.0,934.829246337575,0.009253352825006004,0.003319677489649161,0.012573030314655165,2.397079508519048,25.94982629238776,60.34843323811107,7.951353729592001,0.0,10.348433238111054,1.110730000412583,1610724161715.0,1.0,1.0,1.0,1.0004727548805192,111.0,0.034589677723710424,1126.65
284055,long,close,1147.25,-14432.0,1146.451088324848,259793.0,924.2349334942661,0.008766206378527416,0.0031449117454783178,0.011911118124005735,2.4002244202645264,25.954948073181082,60.360344356235075,7.960119935970528,0.0,10.36034435623506,1.1107968199454608,1610724235387.0,0.17914629113792416,1.0,0.17914629113792416,1.0004720646042229,73672.0,0.03464407302239549,1126.65
284066,long,close,1147.25,-13673.0,1146.451088324848,246120.0,913.3090716150491,0.008305178756485959,0.002979516234473742,0.011284694990959701,2.403203936499,25.959800492027195,60.37162905122604,7.968425114727014,0.0,10.37162905122602,1.1109102025470738,1610724238691.0,0.19386399171891314,1.0,0.19386399171891314,1.0004713517299963,3304.0,0.03464541461047966,1127.7
284422,long,close,1147.25,-12953.0,1146.451088324848,233167.0,902.0533725606725,0.007867840300794458,0.0028226193070385705,0.010690459607833028,2.4060265558060387,25.964397389658565,60.382319510833874,7.976292955027809,0.0,10.382319510833852,1.1109561426364556,1610724323228.0,0.1988516915657464,1.0,0.1988516915657464,1.0004706177714728,84537.0,0.03468883327938523,1128.75
284437,long,close,1148.0,-13715.0,1146.451088324848,219452.0,889.014292855884,0.01614079963131638,0.0029867160278745646,0.019127515659190943,2.4090132718339134,25.97262222139202,60.40144702649307,7.9924337546591255,0.0,10.401447026493043,1.1111509107210902,1610724325187.0,0.21399958823624585,1.0,0.21399958823624585,1.0004702350448014,1959.0,0.034690662717681814,1129.8
284446,long,close,1148.9,-14630.0,1146.451088324848,204822.0,873.641365423,0.027200675379469873,0.003183479850291583,0.030384155229761456,2.412196751684205,25.985687408140816,60.43183118172283,8.019634430038595,0.0,10.431831181722805,1.1114624527889831,1610724325371.0,1.0,1.0,1.0,1.000470316437593,184.0,0.03469176038065976,1129.8
284451,long,close,1149.0,-14630.0,1146.451088324848,190192.0,856.5468444807358,0.028308936423957008,0.003183202785030461,0.03149213920898747,2.4153799544692354,25.99922902800068,60.46332332093181,8.047943366462551,0.0,10.463323320931792,1.1117843984132951,1610724326723.0,0.23948520964265504,1.0,0.23948520964265504,1.0004704421818413,1352.0,0.03469237019342529,1130.85
284478,long,close,1147.25,-12679.0,1146.451088324848,177513.0,840.1758025609572,0.007701408721822971,0.0027629113096535192,0.01046432003147649,2.418142865778889,26.003728685614213,60.47378764096329,8.055644775184374,0.0,10.473787640963268,1.1118862559877656,1610724333875.0,0.25348889273075154,1.0,0.25348889273075154,1.000469707817916,7152.0,0.03469566318235914,1131.9
284481,long,close,1148.25,-13654.0,1146.451088324848,163859.0,820.5295225151621,0.01865854412533985,0.002972784672327455,0.021631328797667305,2.4211156504512164,26.01303015699721,60.495418969760955,8.074303319309715,0.0,10.495418969760935,1.1121077963871016,1610724334177.0,1.0,1.0,1.0,1.0004694319152767,302.0,0.03469602907001846,1132.95
284489,long,close,1148.35,-13654.0,1146.451088324848,150205.0,798.4597546569632,0.01969404189947631,0.002972525797883921,0.02266656769736023,2.4240881762491004,26.022776781107076,60.51808553745832,8.093997361209192,0.0,10.518085537458296,1.1123384533573915,1610724336387.0,0.28537752785650405,1.0,0.28537752785650405,1.000469199104444,2210.0,0.0346970047704433,1132.95
284497,long,close,1148.45,-13655.0,1146.451088324848,136550.0,773.4880085952724,0.020730877533486947,0.002972484653228264,0.02370336218671521,2.427060660902329,26.032969226847364,60.541788899645034,8.114728238742678,0.0,10.541788899645011,1.1125791101865354,1610724339353.0,0.30429576138628284,1.0,0.30429576138628284,1.000469009084652,2966.0,0.034697980470868146,1134.0
284524,long,close,1149.85,-15172.0,1146.451088324848,121378.0,741.5248234133593,0.03911884221134948,0.0032986911336261257,0.042417533344975604,2.4303593520359548,26.051208766185706,60.584206432990015,8.153847080954028,0.0,10.584206432989987,1.1130090279775833,1610724345455.0,0.3270799003042565,1.0,0.3270799003042565,1.0004695753352189,6102.0,0.03470127345980199,1135.05
284534,long,close,1150.5,-17339.0,1146.451088324848,104039.0,698.2055344799644,0.053225554630644684,0.003767709691438505,0.05699326432208319,2.434127061727393,26.075715869844203,60.641199697312096,8.207072635584673,0.0,10.64119969731207,1.1135925684830612,1610724345683.0,0.35502755204543857,1.0,0.35502755204543857,1.0004707242184183,228.0,0.034702493085333054,1136.1
284562,long,close,1151.0,-17339.0,1146.451088324848,86700.0,645.3881279447131,0.059772400315161574,0.003766072980017376,0.06353847329517895,2.4378931347074104,26.10303741336113,60.70473817060728,8.266845035899834,0.0,10.704738170607248,1.1142394247256941,1610724350322.0,0.3929175424050392,1.0,0.3929175424050392,1.0004721278367803,4639.0,0.034705908036820006,1137.15
284570,long,close,1151.6,-17340.0,1146.451088324848,69360.0,579.577425066289,0.06762501087989682,0.0037643278916290384,0.07138933877152585,2.4416574625990393,26.133734829032885,60.7761275093788,8.334470046779732,0.0,10.776127509378775,1.1149681239741165,1610724352562.0,1.0,1.0,1.0,1.0004738356877687,2240.0,0.03470688373724485,1138.2
284617,long,close,1153.8,-23120.0,1146.451088324848,46240.0,461.66526537244283,0.1284472444670496,0.005009533714681921,0.13345677818173152,2.4466669963137213,26.19112124365103,60.909584287560534,8.46291729124678,0.0,10.909584287560506,1.1163254607989104,1610724361580.0,0.49702557921870255,1.0,0.49702557921870255,1.000478001698839,9018.0,0.03471261597724081,1139.25
284627,long,close,1152.75,-46240.0,1146.451088324848,0.0,0.0,0.22039040461111098,0.010028193450444589,0.23041859806155557,2.456695189764166,26.2902012408175,61.14000288562209,8.683307695857891,0.0,11.140002885622062,1.1186773724829857,1610724362405.0,0.5995791097858165,1.0,0.5995791097858165,1.0004859715682377,825.0,0.034713835602771866,
293932,long,entry,1139.45,32131.0,1139.45,32131.0,362.75783538839767,0.0,0.007049673087893281,0.007049673087893281,2.4637448628520593,26.29323260024529,61.14705255870998,8.683307695857891,0.0,11.147052558709955,1.116612701218934,1610727048119.0,1.0,1.0,1.0,1.0004850782277332,2685714.0,0.03584869715941896,1132.95
294194,long,close,1140.25,-32131.0,1139.45,0.0,0.0,0.01978421739202278,0.007044727033545275,0.026828944425568053,2.4707895898856047,26.304769046348284,61.17388150313555,8.703091913249914,0.0,11.173881503135524,1.116865507004137,1610727068133.0,0.6801077289343936,1.0,0.6801077289343936,1.0004849668857705,20014.0,0.03588065134833261,
294265,long,entry,1138.6,32125.0,1138.6,32125.0,362.4886119894765,0.0,0.007053618478833656,0.007053618478833656,2.477843208364438,26.307802102294183,61.18093512161438,8.703091913249914,0.0,11.180935121614358,1.1169286874111557,1610727077562.0,1.0,1.0,1.0,1.0004840802416024,9429.0,0.035889310689603104,1131.9
294545,long,close,1139.4,-32125.0,1138.6,0.0,0.0,0.01981005716365867,0.007048665964542742,0.02685872312820141,2.484891874328981,26.31935135323931,61.20779384474258,8.722901970413572,0.0,11.20779384474256,1.1171620213099838,1610727122555.0,0.6803733251128855,1.0,0.6803733251128855,1.000483972403153,44993.0,0.03592346020447266,
294558,long,entry,1137.9,32123.0,1137.9,32123.0,362.2653863192652,0.0,0.007057518235345812,0.007057518235345812,2.491949392564327,26.322386086080506,61.214851362977925,8.722901970413572,0.0,11.214851362977905,1.1172303264203527,1610727125428.0,1.0,1.0,1.0,1.0004830923651062,2873.0,0.03592504571766303,1131.9
294613,long,close,1138.7,-32123.0,1137.9,0.0,0.0,0.019833194303247727,0.007052559936770001,0.02688575424001773,2.499001952501097,26.33394696040371,61.24173711721794,8.74273516471682,0.0,11.241737117217923,1.1174892420647369,1610727137942.0,0.6808375081985241,1.0,0.6808375081985241,1.0004829878646375,12514.0,0.035931753658083834,
294622,long,entry,1137.7,32135.0,1137.7,32135.0,362.20043154465804,0.0,0.0070613957985409155,0.0070613957985409155,2.5060633482996377,26.336983360597088,61.24879851301648,8.74273516471682,0.0,11.248798513016464,1.1175593220042228,1610727138570.0,1.0,1.0,1.0,1.0004821143453162,628.0,0.03593285132106178,1130.85
294879,long,close,1138.5,-32135.0,1137.7,0.0,0.0,0.019847577123696798,0.0070564339042599915,0.026904011027956788,2.5131197822038978,26.348552085339108,61.27570252404444,8.762582741840516,0.0,11.275702524044421,1.117765731241971,1610727217722.0,0.6804724700766106,1.0,0.6804724700766106,1.000482012787295,79152.0,0.03596419569720991,
300315,long,entry,1141.0,32246.0,1141.0,32246.0,363.25036891593965,0.0,0.007065293602103419,0.007065293602103419,2.520185075806001,26.351590161588014,61.282767817646544,8.762582741840516,0.0,11.282767817646524,1.1162613455930646,1610729240833.0,1.0,1.0,1.0,1.0004811457033636,2023111.0,0.03662718413589165,1135.05
300422,long,close,1141.8,-32246.0,1141.0,0.0,0.0,0.0198011381386682,0.007060343317568752,0.026861481456236954,2.52724541912357,26.363140598614194,61.30962929910278,8.782383879979184,0.0,11.309629299102761,1.1165136198784877,1610729256642.0,0.6807151543324782,1.0,0.6807151543324782,1.0004810446979078,15809.0,0.03664023412907395,
300465,long,entry,1140.65,32254.0,1140.65,32254.0,363.1392772007541,0.0,0.007069214921316793,0.007069214921316793,2.5343146340448865,26.366180361030363,61.3166985140241,8.782383879979184,0.0,11.316698514024079,1.1165660558165473,1610729278901.0,1.0,1.0,1.0,1.0004801839734214,22259.0,0.03664547851885749,1134.0
300493,long,close,1141.45,-32254.0,1140.65,0.0,0.0,0.019818202942059795,0.007064260370581278,0.02688246331264107,2.541378894415468,26.3777398202548,61.34358097733674,8.802202082921244,0.0,11.34358097733672,1.116825977424725,1610729284851.0,0.6815405794959624,1.0,0.6815405794959624,1.000480085933744,5950.0,0.03664889347034444,
307848,long,entry,1146.3,32432.0,1146.3,32432.0,364.94023937230406,0.0,0.007073192009072669,0.007073192009072669,2.5484520864245406,26.3807812928187,61.350654169345816,8.802202082921244,0.0,11.350654169345791,1.1145172717164455,1610732428346.0,1.0,1.0,1.0,1.0004792314893005,3143495.0,0.03754592804843572,1140.3
307868,long,close,1147.1,-32432.0,1146.3,0.0,0.0,0.019731683749482438,0.007068259088135299,0.026799942837617736,2.555520345512676,26.39230526823888,61.377454112183436,8.821933766670726,0.0,11.37745411218341,1.1147729480567483,1610732431460.0,0.6814696348325879,1.0,0.6814696348325879,1.0004791324235072,3114.0,0.03754836729949783,
307885,long,entry,1146.2,32447.0,1146.2,32447.0,364.9078003323737,0.0,0.007077080788693072,0.007077080788693072,2.562597426301369,26.395348412978013,61.384531192972126,8.821933766670726,0.0,11.384531192972103,1.114836910719833,1610732437049.0,1.0,1.0,1.0,1.0004782841852844,5589.0,0.03755044066290063,1139.25
307895,long,close,1147.0,-32447.0,1146.2,0.0,0.0,0.019744253290160985,0.007072144725370532,0.02681639801553152,2.5696695710267394,26.406879464124692,61.41134759098766,8.841678019960888,0.0,11.411347590987635,1.1150915464443256,1610732441653.0,0.6816229984449037,1.0,0.6816229984449037,1.0004781878461508,4604.0,0.03755166028843168,
307937,long,entry,1146.1,32462.0,1146.1,32462.0,364.87530280815395,0.0,0.007080970246924353,0.007080970246924353,2.5767505412736638,26.40992428133087,61.418428561234585,8.841678019960888,0.0,11.41842856123456,1.1151490257356242,1610732455944.0,1.0,1.0,1.0,1.0004773457357523,14291.0,0.03755678271566212,1139.25
308023,long,close,1146.9,-32462.0,1146.1,0.0,0.0,0.01975682691617643,0.007076031040195309,0.02683285795637174,2.583826572313859,26.42146241025211,61.445261419190956,8.861434846877064,0.0,11.445261419190931,1.1153853537667215,1610732485123.0,0.6813316132679879,1.0,0.6813316132679879,1.0004772520773075,29179.0,0.03756727149522919,
308036,long,entry,1145.9,32474.0,1145.9,32474.0,364.8096240055528,0.0,0.007084824155685487,0.007084824155685487,2.5909113964695445,26.424508884639053,61.45234624334664,8.861434846877064,0.0,11.452346243346616,1.1154481543040384,1610732492257.0,1.0,1.0,1.0,1.000476416016349,7134.0,0.03756885700841956,1139.25
308056,long,close,1146.7,-32474.0,1145.9,0.0,0.0,0.019771027555763165,0.007079881398796547,0.026850908954559712,2.597991277868341,26.436054775489513,61.4791971523012,8.881205874432826,0.0,11.479197152301175,1.115697313926661,1610732504284.0,0.68141679852803,1.0,0.68141679852803,1.0004763250530255,12027.0,0.037571296259481676,
308078,long,entry,1145.8,32489.0,1145.8,32489.0,364.7770162873272,0.0,0.00708871530808169,0.00708871530808169,2.605079993176423,26.43910292307199,61.486285867609276,8.881205874432826,0.0,11.486285867609258,1.1157599092402668,1610732511687.0,1.0,1.0,1.0,1.0004754949670696,7403.0,0.037573979435649996,1139.25
308234,long,reentry,1139.25,60202.0,1141.54583184991,92691.0,659.4332202944458,0.0,0.013210884353741497,0.013210884353741497,2.618290877530164,26.444783603344096,61.499496751963015,8.881205874432826,0.0,11.499496751963,1.1158855881126157,1610732513418.0,0.6797954562084557,1.0,0.6797954562084557,1.0004748971005453,1731.0,0.03759300559393446,1131.9
308403,long,reentry,1131.9,171756.0,1135.2809489236029,264447.0,916.8430247071607,0.0,0.0379353299761463,0.0379353299761463,2.6562262075063106,26.461095795233838,61.53743208193916,8.881205874432826,0.0,11.537432081939146,1.1162466634948736,1610732518025.0,0.41733313868394445,1.0,0.41733313868394445,1.0004752218889565,4607.0,0.0376136172654093,1116.15
308759,long,close,1136.1,-13918.0,1135.2809489236029,250529.0,906.0723054269547,0.008838283085640919,0.0030626705395651794,0.011900953625206098,2.6592888780458757,26.466213205292675,61.54933303556436,8.890044157518467,0.0,11.549333035564352,1.1163499088202682,1610732532751.0,0.18629418708039877,1.0,0.18629418708039877,1.0004745783552378,14726.0,0.037657035934314874,1117.2
308766,long,close,1136.8,-13918.0,1135.2809489236029,236611.0,894.3045835714064,0.01638180658210622,0.003060784658691063,0.019442591240797284,2.6623496627045666,26.474573519526217,61.568775626805156,8.906425964100574,0.0,11.568775626805149,1.1165362373749437,1610732533313.0,0.2020499291704494,1.0,0.2020499291704494,1.0004742168413177,562.0,0.03765788967218661,1117.2
308772,long,close,1136.85,-13918.0,1135.2809489236029,222693.0,881.4241603207608,0.01692027421788718,0.0030606500417821175,0.019980924259669297,2.665410312746349,26.483165316957876,61.588756551064826,8.92334623831846,0.0,11.588756551064819,1.1167276565525672,1610732533941.0,0.21286398488632105,1.0,0.21286398488632105,1.0004738766189079,628.0,0.037658621447505244,1118.25
308783,long,close,1137.7,-14846.0,1135.2809489236029,207847.0,866.2385869149854,0.0278050311743701,0.0032622835545398614,0.03106731472890996,2.6686725963008886,26.496524262291306,61.619823865793734,8.951151269492831,0.0,11.619823865793729,1.1170255666224034,1610732534464.0,0.22481495068751517,1.0,0.22481495068751517,1.0004739459035135,523.0,0.037659963035589404,1119.3
308811,long,close,1136.1,-12990.0,1135.2809489236029,194857.0,851.6275096467509,0.008248979543215658,0.0028584631634539217,0.011107442706669579,2.6715310594643427,26.501300462655173,61.63093130850041,8.959400249036047,0.0,11.630931308500399,1.1171308473682549,1610732536250.0,0.23729818453446147,1.0,0.23729818453446147,1.0004732813530568,1786.0,0.03766337798707636,1120.35
308816,long,close,1137.0,-13918.0,1135.2809489236029,180939.0,834.2701567647825,0.01853539297344601,0.0030602462620932277,0.021595639235539237,2.674591305726436,26.510586587526458,61.65252694773595,8.977935642009493,0.0,11.652526947735938,1.1173380080362143,1610732536430.0,1.0,1.0,1.0,1.0004730039574092,180.0,0.03766398779984189,1120.35
308827,long,close,1136.1,-12924.0,1135.2809489236029,168015.0,816.3874396169819,0.008207067868862139,0.0028439397940322156,0.011051007662894354,2.6774352455204684,26.5153385208215,61.66357795539884,8.986142709878354,0.0,11.663577955398832,1.1174437010817635,1610732536920.0,0.26499259348506005,1.0,0.26499259348506005,1.0004723422448747,490.0,0.03766532938792605,1121.4
308831,long,close,1136.1,-12924.0,1135.2809489236029,155091.0,796.4696285672238,0.008207067868862139,0.0028439397940322156,0.011051007662894354,2.6802791853145007,26.520090454116545,61.674628963061735,8.994349777747216,0.0,11.674628963061727,1.117549462136302,1610732537308.0,1.0,1.0,1.0,1.0004716834345546,388.0,0.03766581723813847,1122.45
308844,long,close,1137.25,-14099.0,1135.2809489236029,140992.0,771.9317075836929,0.021502353464648065,0.003099362497252143,0.02460171596190021,2.6833785478117527,26.530669191980163,61.699230679023636,9.015852131211863,0.0,11.699230679023627,1.117784480611816,1610732538686.0,0.2987589112808383,1.0,0.2987589112808383,1.0004715202264025,1378.0,0.03766740275132884,1122.45
308859,long,close,1136.1,-12817.0,1135.2809489236029,128175.0,746.6792599260302,0.008139120154379915,0.0028203943314849046,0.010959514485864819,2.6861989421432377,26.535381783209086,61.710190193509504,9.023991251366244,0.0,11.710190193509492,1.1178883630831995,1610732540344.0,0.319943874915256,1.0,0.319943874915256,1.0004708626531433,1658.0,0.03766923218962542,1123.5
308866,long,close,1137.5,-14241.0,1135.2809489236029,113934.0,714.4701968338442,0.024471073962586798,0.0031298901098901102,0.02760096407247691,2.689328832253128,26.547250197760253,61.73779115758198,9.048462325328831,0.0,11.737791157581968,1.1181521970163133,1610732541566.0,0.3432611285227757,1.0,0.3432611285227757,1.000470809984828,1222.0,0.03767008592749717,1124.55
308877,long,close,1137.7,-14241.0,1135.2809489236029,99693.0,676.9174469657742,0.026671928395137046,0.0031293398962819723,0.02980126829141902,2.69245817214941,26.56006474312556,61.7675924258734,9.075134253723968,0.0,11.767592425873387,1.1184370507226864,1610732542814.0,0.3715904860953919,1.0,0.3715904860953919,1.0004708364815205,1248.0,0.03767142751558133,1125.6
308880,long,close,1137.95,-14241.0,1135.2809489236029,85452.0,632.5734776823925,0.029421908531595067,0.003128652401247858,0.03255056093284293,2.695586824550658,26.574061484326684,61.80014298680624,9.104556162255564,0.0,11.80014298680623,1.1187489694937705,1610732543052.0,1.0,1.0,1.0,1.0004709612512979,238.0,0.037671793403240644,1125.6
308896,long,close,1138.25,-14242.0,1135.2809489236029,71210.0,579.414011224502,0.03272258776565463,0.003128047441247529,0.035850635206902154,2.6987148719919056,26.58947725746565,61.83599362201314,9.137278750021219,0.0,11.835993622013133,1.1190917286738737,1610732544211.0,0.4436224304653745,1.0,0.4436224304653745,1.0004712032442746,1159.0,0.03767374480409033,1126.65
308935,long,close,1136.1,-14242.0,1135.2809489236029,56968.0,514.6619944598576,0.009044031305194567,0.003133967080362644,0.01217799838555721,2.701848839072268,26.59471379677144,61.8481716203987,9.146322781326413,0.0,11.84817162039869,1.1192047822218927,1610732548947.0,0.48975033135969176,1.0,0.48975033135969176,1.0004705963848222,4736.0,0.03767850134366145,1127.7
308959,long,close,1136.1,-56968.0,1135.2809489236029,0.0,0.0,0.03617612522077827,0.012535868321450577,0.04871199354222884,2.7143847073937186,26.615659953994598,61.89688361394093,9.182498906547192,0.0,11.896883613940918,1.1196700203868046,1610732550866.0,0.5465932565766385,1.0,0.5465932565766385,1.0004712960747844,1919.0,0.03768142844493598,
308968,long,entry,1136.7,32450.0,1136.7,32450.0,361.8803523447308,0.0,0.007136887481305533,0.007136887481305533,2.721521594875024,26.61872881561156,61.90402050142224,9.182498906547192,0.0,11.904020501422224,1.1197375655897697,1610732551923.0,1.0,1.0,1.0,1.000470511809521,1057.0,0.03768252610791393,1129.8
309062,long,close,1137.5,-32450.0,1136.7,0.0,0.0,0.02007739774960702,0.007131868131868132,0.027209265881475153,2.728653463006892,26.6304287999406,61.93122976730372,9.202576304296798,0.0,11.9312297673037,1.1199854854379654,1610732568233.0,0.681373231481637,1.0,0.681373231481637,1.0004704437375898,16310.0,0.03769399058790585,
309069,long,entry,1138.5,32520.0,1138.5,32520.0,362.4578571532479,0.0,0.007140974967061924,0.007140974967061924,2.735794437973954,26.633499419176438,61.938370742270784,9.202576304296798,0.0,11.938370742270761,1.1200528432028058,1610732569545.0,1.0,1.0,1.0,1.0004696647864166,1312.0,0.03769484432577759,1131.9
309210,long,reentry,1131.9,60259.0,1134.2133683268844,92779.0,655.216748363246,0.0,0.01330925876844244,0.01330925876844244,2.749103696742396,26.63922240044687,61.95168000103923,9.202576304296798,0.0,11.951680001039204,1.1201528665979095,1610732604733.0,0.679765112732917,1.0,0.679765112732917,1.0004691071975647,35188.0,0.03771204104576547,1124.55
309279,long,close,1135.0,-13254.0,1134.2133683268844,79525.0,610.666461576443,0.008098932360840692,0.0029193832599118943,0.011018315620752585,2.7520230800023078,26.643960276163792,61.96269831665998,9.21067523665764,0.0,11.962698316659957,1.120246764153615,1610732619571.0,0.4207516701027751,1.0,0.4207516701027751,1.0004684711798162,14838.0,0.03772045646192976,1125.6
309296,long,close,1135.0,-13254.0,1134.2133683268844,66271.0,557.5894764817021,0.008098932360840692,0.0029193832599118943,0.011018315620752585,2.7549424632622195,26.648698151880716,61.973716632280734,9.21877416901848,0.0,11.97371663228071,1.1203475354586567,1610732625560.0,0.4616358445063537,1.0,0.4616358445063537,1.0004678378648664,5989.0,0.03772252982533255,1125.6
309350,long,close,1138.25,-16567.0,1134.2133683268844,49704.0,474.83044954786624,0.051800097244089884,0.003638699758401054,0.055438797002490936,2.7585811630206205,26.67253683459179,62.02915542928323,9.270574266262571,0.0,12.0291554292832,1.120863116376676,1610732644450.0,0.5092289957473026,1.0,0.5092289957473026,1.0004687653099256,18890.0,0.03772911580320025,1126.65
309351,long,close,1138.35,-49704.0,1134.2133683268844,0.0,0.0,0.15924566540594268,0.010915799183028067,0.17016146458897075,2.7694969622036485,26.745706264365047,62.1993168938722,9.429819931668513,0.0,12.19931689387217,1.122489370779217,1610732644543.0,1.0,1.0,1.0,1.0004736935279541,93.0,0.037729237765753355,
309365,long,entry,1139.15,32679.0,1139.15,32679.0,362.66158617152576,0.0,0.007171794759250318,0.007171794759250318,2.776668756962899,26.748790136111523,62.20648868863145,9.429819931668513,0.0,12.20648868863142,1.1225528987091735,1610732650796.0,1.0,1.0,1.0,1.0004729176531428,6253.0,0.03773094524149683,1132.95
309394,long,close,1139.95,-32679.0,1139.15,0.0,0.0,0.02013223670301215,0.007166761700074565,0.027298998403086715,2.7838355186629733,26.760528705424854,62.23378768703454,9.449952168371526,0.0,12.233787687034507,1.1228093532731354,1610732656114.0,0.6814286839673878,1.0,0.6814286839673878,1.0004728440605668,5318.0,0.037734482155536896,
309405,long,entry,1140.25,32729.0,1140.25,32729.0,363.0142010349088,0.0,0.007175838631878974,0.007175838631878974,2.791011357294852,26.763614316036563,62.24096352566642,9.449952168371526,0.0,12.240963525666386,1.1228753549243746,1610732659266.0,1.0,1.0,1.0,1.0004720733638446,3152.0,0.037735823743621055,1134.0
309554,long,reentry,1134.0,60646.0,1136.1906961178045,93375.0,656.2982056193645,0.0,0.013369929453262786,0.013369929453262786,2.804381286748115,26.769363385701464,62.254333455119685,9.449952168371526,0.0,12.25433345511965,1.12296953562312,1610732701211.0,0.679853425315364,1.0,0.679853425315364,1.0004715200365124,41945.0,0.03775399616403378,1126.65
309807,long,reentry,1126.65,173023.0,1129.994103559336,266398.0,912.5382537986374,0.0,0.03839324546221098,0.03839324546221098,2.842774532210326,26.785872481250216,62.292726700581895,9.449952168371526,0.0,12.292726700581861,1.123307630410602,1610732736551.0,0.4174523294697634,1.0,0.4174523294697634,1.0004718315933419,35340.0,0.037784852689969485,1110.9
310471,long,close,1130.8,-14020.0,1129.994103559336,252378.0,901.8174797958085,0.008842300584340204,0.00309957552175451,0.011941876106094713,2.8458741077320804,26.791007487975833,62.30466857668799,9.458794468955867,0.0,12.304668576687956,1.1233523001314634,1610732823095.0,0.18527007383720603,1.0,0.18527007383720603,1.0004712316684001,86544.0,0.037865835825231564,1111.95
