trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
310482,long,close,1131.5,-14021.0,1129.994103559336,238357.0,890.1034212737115,0.01651366083143174,0.0030978789217852407,0.01961153975321698,2.8489719866538654,26.799440450069717,62.3242801164412,9.4753081297873,0.0,12.324280116441173,1.1235372892251134,1610732825514.0,0.20253129964556876,1.0,0.20253129964556876,1.0004708973190504,2419.0,0.037867177413315724,1111.95
310508,long,close,1132.3,-14897.0,1129.994103559336,223460.0,876.4104425548492,0.026847319555362917,0.0032891018281374198,0.030136421383500336,2.852261088482003,26.81239911126462,62.354416537824704,9.502155449342663,0.0,12.354416537824674,1.1238221348073998,1610732828428.0,0.21302911341345512,1.0,0.21302911341345512,1.0004709242803107,2914.0,0.03787034843969647,1113.0
310523,long,close,1133.2,-15961.0,1129.994103559336,207499.0,860.0853966468544,0.039960125525073255,0.0035212230850688317,0.043481348610142086,2.8557823115670717,26.83109609116698,62.39789788643484,9.542115574867736,0.0,12.397897886434816,1.124234230943668,1610732831079.0,0.2259909542039661,1.0,0.2259909542039661,1.00047140593147,2651.0,0.03787217787799305,1114.05
310544,long,close,1132.5,-14821.0,1129.994103559336,192678.0,843.2011397689132,0.029021926544650103,0.0032717439293598236,0.032293670474009925,2.8590540554964314,26.844982369470806,62.43019155690885,9.571137501412387,0.0,12.430191556908825,1.124538991896123,1610732834541.0,0.24050916451335214,1.0,0.24050916451335214,1.0004715038873349,3462.0,0.03787473909160827,1115.1
310545,long,close,1132.65,-14821.0,1129.994103559336,177857.0,824.3153804112843,0.03075507125627149,0.0032713106431819182,0.03402638189945341,2.8623253661396135,26.85961371368757,62.464217938808304,9.601892572668659,0.0,12.464217938808279,1.1248629384531312,1610732834570.0,1.0,1.0,1.0,1.000471659659138,29.0,0.03787486105416137,1116.15
310684,long,close,1130.8,-12704.0,1129.994103559336,165153.0,806.3288911014927,0.008012310030203848,0.002808631057658295,0.010820941087862143,2.865133997197272,26.864266718355353,62.47503887989617,9.609904882698862,0.0,12.475038879896141,1.1249452548068664,1610732860106.0,0.2678934407289096,1.0,0.2678934407289096,1.0004710286446656,25536.0,0.03789181384904305,1116.15
310686,long,close,1130.8,-12704.0,1129.994103559336,152449.0,786.3121051529938,0.008012310030203848,0.002808631057658295,0.010820941087862143,2.8679426282549305,26.868919723023133,62.48585982098403,9.617917192729065,0.0,12.485859820984004,1.1250468600785668,1610732861806.0,1.0,1.0,1.0,1.0004704002297766,1700.0,0.03789205777414926,1117.2
310688,long,close,1130.8,-12704.0,1129.994103559336,139745.0,763.9006932729408,0.008012310030203848,0.002808631057658295,0.010820941087862143,2.870751259312589,26.873572727690917,62.4966807620719,9.625929502759268,0.0,12.496680762071867,1.1251494334012566,1610732862300.0,1.0,1.0,1.0,1.0004697743980724,494.0,0.03789230169925547,1118.25
310690,long,close,1132.05,-13974.0,1129.994103559336,125771.0,735.8755321320976,0.022458471082577265,0.003085994434874785,0.02554446551745205,2.873837253747464,26.884556847863422,62.52222522758935,9.648387973841846,0.0,12.522225227589319,1.1253916275388063,1610732863355.0,1.0,1.0,1.0,1.0004696461562632,1055.0,0.03789254562436168,1118.25
310768,long,close,1130.8,-12577.0,1129.994103559336,113194.0,707.1071739291372,0.007932212157578227,0.002780553590378493,0.01071276574795672,2.8766178073378423,26.88916333713504,62.532937993337306,9.656320185999425,0.0,12.532937993337276,1.1254777069350033,1610732882813.0,0.34644031073129566,1.0,0.34644031073129566,1.0004690206903897,19458.0,0.03790205870350391,1119.3
310784,long,close,1130.8,-12577.0,1129.994103559336,100617.0,674.1625547899,0.007932212157578227,0.002780553590378493,0.01071276574795672,2.8793983609282208,26.89376982640666,62.54365075908526,9.664252398157004,0.0,12.543650759085233,1.1255726237906545,1610732891380.0,0.37418605723591725,1.0,0.37418605723591725,1.0004683977804898,8567.0,0.0379040101043536,1120.35
311103,long,reentry,1120.35,186443.0,1123.7303412799752,287060.0,921.7860705035754,0.0,0.041603739902708985,0.041603739902708985,2.92100210083093,26.91165943456483,62.58525449898797,9.664252398157004,0.0,12.585254498987942,1.1258799163794115,1610732999545.0,0.39823033581192535,1.0,0.39823033581192535,1.0004688085908549,108165.0,0.03794291615879427,1103.55
311131,long,close,1124.5,-15108.0,1123.7303412799752,271952.0,911.577493980741,0.009202029122275735,0.0033588261449533125,0.012560855267229047,2.9243609269758832,26.917060602329737,62.597815354255204,9.67345442727928,0.0,12.59781535425517,1.125992262307542,1610733008095.0,0.17745409315702912,1.0,0.17745409315702912,1.0004682499564141,8550.0,0.03794633111028122,1104.6
311141,long,close,1125.25,-15108.0,1123.7303412799752,256844.0,900.4040172753266,0.018156908868873722,0.003356587425016663,0.021513496293890384,2.9277175144009,26.92631140573611,62.619328850549095,9.691611336148153,0.0,12.61932885054906,1.1261961888140803,1610733008602.0,0.18963686196040455,1.0,0.18963686196040455,1.0004679909551095,507.0,0.037947550735812276,1105.65
311146,long,close,1125.95,-15108.0,1123.7303412799752,241736.0,888.1296489944423,0.026504033332701692,0.003354500643900706,0.0298585339766024,2.931072015044801,26.939150575346048,62.649187384525696,9.718115369480854,0.0,12.649187384525662,1.1264794597509973,1610733008941.0,1.0,1.0,1.0,1.0004680092853246,339.0,0.03794816054857781,1105.65
311154,long,close,1126.65,-15108.0,1123.7303412799752,226628.0,874.589042433043,0.034840785476599315,0.003352416455864732,0.038193201932464046,2.934424431500666,26.955573652177005,62.687380586458154,9.752956154957454,0.0,12.687380586458126,1.126841954926514,1610733009074.0,0.21135759091200798,1.0,0.21135759091200798,1.0004683024876908,133.0,0.03794913624900265,1106.7
311157,long,close,1126.9,-16187.0,1123.7303412799752,210441.0,858.46911921261,0.04051644985777214,0.0035910462330286624,0.0441074960908008,2.9380154777336944,26.97453987549605,62.73148808254895,9.793472604815227,0.0,12.731488082548926,1.12726037147216,1610733009326.0,0.22355376204452865,1.0,0.22355376204452865,1.000468788604121,252.0,0.03794950213666197,1107.75
311166,long,close,1127.1,-16187.0,1123.7303412799752,194254.0,840.3886406478595,0.043065324834633927,0.003590409014284447,0.04665573384891837,2.941605886747979,26.994601841051086,62.77814381639787,9.836537929649861,0.0,12.778143816397845,1.1277023891082738,1610733010099.0,0.23786477342630505,1.0,0.23786477342630505,1.0004693554304742,773.0,0.03795059979963992,1108.8
311167,long,close,1127.25,-16187.0,1123.7303412799752,178067.0,819.9718127764393,0.044976387516889725,0.003589931248613883,0.04856631876550361,2.945195817996593,27.01548535812025,62.826710135163374,9.88151431716675,0.0,12.82671013516335,1.128162675958081,1610733010497.0,1.0,1.0,1.0,1.0004699813907085,398.0,0.037950721762193024,1109.85
311185,long,close,1126.5,-14838.0,1123.7303412799752,163229.0,798.8356618051923,0.032464470336646366,0.003292942743009321,0.03575741307965569,2.9484887607396026,27.030861045744505,62.86246754824303,9.913978787503398,0.0,12.862467548243005,1.1284998641168291,1610733012701.0,0.2715570445729674,1.0,0.2715570445729674,1.000470184998913,2204.0,0.03795291708814892,1109.85
311188,long,close,1126.85,-16322.0,1123.7303412799752,146907.0,772.2745370539288,0.04021168238504736,0.003621156320717043,0.043832838705764404,2.9521099170603198,27.049709166387984,62.9063003869488,9.954190469888445,0.0,12.90630038694877,1.1289144029611309,1610733013803.0,0.2908378873405901,1.0,0.2908378873405901,1.0004706503079948,1102.0,0.03795328297580824,1110.9
311199,long,close,1127.1,-16323.0,1123.7303412799752,130584.0,741.4427362991785,0.04342715124950452,0.003620574926803301,0.04704772617630782,2.955730491987123,27.069939688643796,62.95334811312511,9.99761762113795,0.0,12.953348113125077,1.129357742505755,1610733016706.0,0.31417384924832037,1.0,0.31417384924832037,1.0004712172057795,2903.0,0.0379546245638924,1111.95
311203,long,close,1127.35,-16323.0,1123.7303412799752,114261.0,705.2286364062593,0.04663873143915613,0.003619772031755888,0.05025850347091202,2.959350264018879,27.09155084513629,63.003606616596024,10.044256352577106,0.0,13.00360661659599,1.1298331416169263,1610733017438.0,0.34228445285267584,1.0,0.34228445285267584,1.000471884705038,732.0,0.037955112414104826,1113.0
311232,long,close,1126.1,-14282.0,1123.7303412799752,99979.0,668.008286261961,0.02674457902139607,0.003170677559719386,0.029915256581115456,2.9625209415785982,27.104414405466173,63.03352187317714,10.071000931598503,0.0,13.033521873177106,1.1301090144842025,1610733026172.0,0.37332506650707836,1.0,0.37332506650707836,1.0004718906794796,8734.0,0.03795864932814488,1114.05
311238,long,close,1126.35,-14282.0,1123.7303412799752,85697.0,624.0786591422076,0.0295595810720193,0.00316997380920673,0.03272955488122603,2.965690915387805,27.118488114065098,63.06625142805837,10.100560512670523,0.0,13.066251428058331,1.130416228708564,1610733029234.0,0.40658409322025324,1.0,0.40658409322025324,1.0004719869165979,3062.0,0.037959381103463516,1114.05
311260,long,close,1128.8,-17139.0,1123.7303412799752,68558.0,559.5178984935085,0.06849913625629658,0.003795845145287031,0.07229498140158361,2.969486760533092,27.14957495606778,63.138546409459956,10.169059648926819,0.0,13.138546409459915,1.1310933964053056,1610733037302.0,0.44649342869870723,1.0,0.44649342869870723,1.0004733543005182,8068.0,0.03796206427963184,1115.1
311300,long,close,1130.9,-22852.0,1123.7303412799752,45706.0,444.38673876706997,0.12892477662352667,0.005051728711645592,0.13397650533517225,2.9745384892447375,27.207184853361902,63.272522914795125,10.297984425550345,0.0,13.272522914795086,1.1323471387939845,1610733052259.0,0.5043689445535402,1.0,0.5043689445535402,1.0004766887871073,14957.0,0.03796694278175606,1117.2
311398,long,close,1130.4,-45706.0,1123.7303412799752,0.0,0.0,0.23998415668072826,0.010108368719037508,0.2500925253997658,2.984646857963775,27.314724639283803,63.52261544019489,10.537968582231073,0.0,13.522615440194851,1.1346939914759393,1610733068105.0,0.6068591686052373,1.0,0.6068591686052373,1.0004836987338752,15846.0,0.037978895111960405,
311401,long,entry,1130.65,33125.0,1130.65,33125.0,359.9538548689159,0.0,0.00732432671472162,0.00732432671472162,2.9919711846784964,27.317874099771135,63.529939766909614,10.537968582231073,0.0,13.529939766909573,1.1347612909463904,1610733070118.0,1.0,1.0,1.0,1.0004829558633594,2013.0,0.03797926099961972,1124.55
311407,long,close,1131.45,-33125.0,1130.65,0.0,0.0,0.020714875148796087,0.007319147995934421,0.028034023144730507,2.999290332674431,27.32992872972337,63.55797379005435,10.55868345737987,0.0,13.557973790054303,1.135023360862605,1610733072663.0,0.6817524823226949,1.0,0.6817524823226949,1.0004828719919163,2545.0,0.037979992774938354,
311410,long,entry,1131.7,33175.0,1131.7,33175.0,360.29399441186837,0.0,0.007328576477865158,0.007328576477865158,3.006618909152296,27.333080017608854,63.565302366532215,10.55868345737987,0.0,13.565302366532169,1.1350912660916048,1610733074004.0,1.0,1.0,1.0,1.000482133771012,1341.0,0.03798035866259767,1125.6
311554,long,close,1132.5,-33175.0,1131.7,0.0,0.0,0.020707677465050058,0.007323399558498896,0.028031077023548956,3.013942308710795,27.345133380728978,63.593333443555764,10.579391134844919,0.0,13.593333443555718,1.1353133887157103,1610733121804.0,0.680562111524188,1.0,0.680562111524188,1.000482051298408,47800.0,0.03799792127024487,
311556,long,entry,1132.5,33216.0,1132.5,33216.0,360.5417914654885,0.0,0.007332450331125828,0.007332450331125828,3.0212747590419204,27.348286334371362,63.60066589388689,10.579391134844919,0.0,13.600665893886843,1.1353821354125373,1610733122181.0,1.0,1.0,1.0,1.0004813176659784,377.0,0.03799816519535108,1125.6
311565,long,close,1133.3,-33216.0,1132.5,0.0,0.0,0.020703998111357057,0.007327274331597989,0.028031272442955044,3.0286020333735184,27.360339781521834,63.62869716632985,10.600095132956275,0.0,13.628697166329799,1.13564506073428,1610733123451.0,0.6815705087520526,1.0,0.6815705087520526,1.000481236668325,1270.0,0.03799926285832903,
311720,long,entry,1132.25,33228.0,1132.25,33228.0,360.4686770868391,0.0,0.007336718922499448,0.007336718922499448,3.0359387522960177,27.36349457065851,63.63603388525235,10.600095132956275,0.0,13.636033885252298,1.1356930929335354,1610733147320.0,1.0,1.0,1.0,1.0004805075880787,23869.0,0.03801816705406039,1125.6
311946,long,reentry,1125.6,61571.0,1127.9308916760724,94799.0,651.6025522935088,0.0,0.01367515103056148,0.01367515103056148,3.0496139033265792,27.36937488560165,63.649709036282914,10.600095132956275,0.0,13.649709036282859,1.1357504527432005,1610733228195.0,0.6797399697153933,1.0,0.6797399697153933,1.0004799794639478,80875.0,0.03804573059106224,1118.25
311955,long,close,1128.7,-13542.0,1127.9308916760724,81257.0,607.301890760923,0.008181054858420926,0.002999468414990697,0.011180523273411624,3.05261337174157,27.37418251060922,63.660889559556324,10.608276187814695,0.0,13.66088955955627,1.135849394440696,1610733235291.0,0.42192818284820016,1.0,0.42192818284820016,1.0004793755580632,7096.0,0.03804682825404019,1119.3
311965,long,close,1128.7,-13542.0,1127.9308916760724,67715.0,554.5223770661445,0.008181054858420926,0.002999468414990697,0.011180523273411624,3.0556128401565608,27.378990135616785,63.672070082829734,10.616457242673116,0.0,13.672070082829682,1.1359520330839112,1610733238183.0,0.4618980234264371,1.0,0.4618980234264371,1.00047877398314,2892.0,0.03804804787957125,1119.3
312112,long,close,1128.7,-13543.0,1127.9308916760724,54172.0,490.56699987321434,0.008181658982985866,0.0029996899087445733,0.01118134889173044,3.0586125300653055,27.38379811564023,63.683251431721466,10.624638901656102,0.0,13.683251431721413,1.1359977746505814,1610733305424.0,0.5072664145493652,1.0,0.5072664145493652,1.000478174751011,67241.0,0.03806597637487776,1120.35
312113,long,close,1128.75,-54172.0,1127.9308916760724,0.0,0.0,0.03485266200236468,0.011998228128460686,0.046850890130825364,3.0706107581937663,27.403943998396485,63.73010232185229,10.659491563658467,0.0,13.730102321852238,1.1364382099664854,1610733305456.0,1.0,1.0,1.0,1.0004786825979413,32.0,0.03806609833743087,
312138,long,entry,1130.6,33232.0,1130.6,33232.0,359.93996830630334,0.0,0.007348310631523086,0.007348310631523086,3.0779590688252894,27.40710377196804,63.737450632483814,10.659491563658467,0.0,13.73745063248376,1.1365021744748824,1610733311211.0,1.0,1.0,1.0,1.0004779671552873,5755.0,0.03806914740125851,1124.55
312219,long,close,1131.4,-33232.0,1130.6,0.0,0.0,0.020783625615061002,0.007343114725119321,0.028126740340180322,3.0853021835504086,27.419198270314315,63.76557737282399,10.680275189273528,0.0,13.765577372823941,1.1367429244132836,1610733337742.0,0.6806353149316327,1.0,0.6806353149316327,1.0004778950979456,26531.0,0.03807902636806006,
312240,long,entry,1130.8,33256.0,1130.8,33256.0,360.0008007320574,0.0,0.007352316943756633,0.007352316943756633,3.0926545004941652,27.42235976660013,63.77292968976775,10.680275189273528,0.0,13.772929689767698,1.1368102864647016,1610733339668.0,1.0,1.0,1.0,1.0004771840030384,1926.0,0.03808158758167527,1124.55
312246,long,close,1131.6,-33256.0,1130.8,0.0,0.0,0.020791281565940452,0.007347119123365148,0.0281384006893056,3.1000016196175304,27.434459278896533,63.80106809045706,10.70106647083947,0.0,13.801068090457004,1.1370726555772126,1610733341858.0,0.68151386673857,1.0,0.68151386673857,1.0004771136377315,2190.0,0.0380823193569939,
312257,long,entry,1130.75,33273.0,1130.75,33273.0,359.9845963467137,0.0,0.0073564006190581475,0.0073564006190581475,3.1073580202365885,27.43762253116273,63.80842449107612,10.70106647083947,0.0,13.808424491076062,1.1371394289386363,1610733344460.0,1.0,1.0,1.0,1.0004764068471188,2602.0,0.03808366094507807,1124.55
312283,long,close,1131.55,-33273.0,1130.75,0.0,0.0,0.020803748823283074,0.007351199681852327,0.0281549485051354,3.1147092199184407,27.449729159019938,63.83657943958125,10.721870219662753,0.0,13.836579439581197,1.1374001214318192,1610733348608.0,0.6812885379843172,1.0,0.6812885379843172,1.0004763382982016,4148.0,0.03808683197145881,
313963,long,entry,1129.4,33252.0,1129.4,33252.0,359.556505242296,0.0,0.007360545422348149,0.007360545422348149,3.1220697653407887,27.452894193551547,63.8439399850036,10.721870219662753,0.0,13.843939985003544,1.1368614727853876,1610734031718.0,1.0,1.0,1.0,1.0004756357682654,683110.0,0.03829172906067613,1123.5
314007,long,close,1130.2,-33252.0,1129.4,0.0,0.0,0.020840333880297556,0.007355335338878074,0.02819566921917563,3.1294251006796667,27.465018331315797,63.87213565422278,10.74271055354305,0.0,13.87213565422272,1.1371017015941736,1610734057900.0,0.681554773498985,1.0,0.681554773498985,1.0004755697447396,26182.0,0.03829709541301277,
319774,long,entry,1135.55,33452.0,1135.55,33452.0,361.51672472909036,0.0,0.007364713134604376,0.007364713134604376,3.136789813814271,27.468185157963678,63.87950036735739,10.74271055354305,0.0,13.879500367357325,1.134568578935105,1610737045434.0,1.0,1.0,1.0,1.0004748714298306,2987534.0,0.039000453456772444,1128.75
319793,long,close,1136.35,-33452.0,1135.55,0.0,0.0,0.020739281058417314,0.007359528314339773,0.028098809372757088,3.144149342128611,27.480267645993962,63.907599176730145,10.763449834601468,0.0,13.907599176730082,1.134824173122564,1610737047280.0,0.6814830619126957,1.0,0.6814830619126957,1.0004748037316675,1846.0,0.039002770745281454,
319847,long,entry,1135.4,33466.0,1135.4,33466.0,361.4678366872185,0.0,0.007368768715871058,0.007368768715871058,3.151518110844482,27.483436216541786,63.914967945446016,10.763449834601468,0.0,13.914967945445953,1.134871968988001,1610737070208.0,1.0,1.0,1.0,1.0004741095912624,22928.0,0.039009356723149154,1128.75
320357,long,reentry,1128.75,62012.0,1131.0808919332203,95478.0,653.415007252071,0.0,0.013734662236987818,0.013734662236987818,3.1652527730814697,27.48934212130369,63.928702607683,10.763449834601468,0.0,13.928702607682942,1.1348640130542242,1610737226239.0,0.6797485277866407,1.0,0.6797485277866407,1.0004736100661977,156031.0,0.039071557625232976,1121.4
320847,long,close,1131.9,-13639.0,1131.0808919332203,81839.0,608.9882039995568,0.00872613659228585,0.003012412757310716,0.011738549349596566,3.1682651858387803,27.494389697524014,63.940441157032595,10.772175971193754,0.0,13.940441157032538,1.1348907234249095,1610737320388.0,0.4180227056316447,1.0,0.4180227056316447,1.0004730523111376,94149.0,0.0391313192762547,1122.45
320879,long,close,1134.45,-16367.0,1131.0808919332203,65472.0,544.0860932529127,0.042973922755956705,0.0036068138745647673,0.04658073663052147,3.171871999713345,27.51441941427514,63.98702189366311,10.81514989394971,0.0,13.987021893663059,1.135315014143462,1610737321585.0,0.46197702623945863,1.0,0.46197702623945863,1.000473542555099,1197.0,0.03913522207795407,1123.5
320895,long,close,1135.1,-16368.0,1131.0808919332203,49104.0,461.98140528740225,0.05123863018944966,0.0036049687252224477,0.0548435989146721,3.1754769684385673,27.538002161808446,64.04186549257778,10.866388524139161,0.0,14.041865492577731,1.1358145263470503,1610737322810.0,0.5205022532361746,1.0,0.5205022532361746,1.0004742772085828,1225.0,0.039137173478803765,1123.5
320897,long,close,1135.0,-49104.0,1131.0808919332203,0.0,0.0,0.14990446988970152,0.010815859030837004,0.16072032892053853,3.1862928274694045,27.60711190324428,64.20258582149833,11.016292994028863,0.0,14.20258582149827,1.1372800930773213,1610737322979.0,1.0,1.0,1.0,1.0004781649193102,169.0,0.039137417403909976,
320983,long,entry,1132.05,33521.0,1132.05,33521.0,360.3992775307203,0.0,0.007402720727883044,0.007402720727883044,3.1936955481972875,27.61029507315727,64.20998854222621,11.016292994028863,0.0,14.209988542226153,1.13734479282063,1610737326154.0,1.0,1.0,1.0,1.00047747230847,3175.0,0.03914790618347705,1125.6
321721,long,reentry,1125.6,62114.0,1127.8607878914622,95635.0,651.5231138268998,0.0,0.013795753375977257,0.013795753375977257,3.2074913015732647,27.616227247108938,64.22378429560219,11.016292994028863,0.0,14.22378429560213,1.1372858928302856,1610737538041.0,0.6797874033489824,1.0,0.6797874033489824,1.0004769720170026,211887.0,0.039237914547668944,1118.25
321821,long,close,1128.65,-13662.0,1127.8607878914622,81973.0,607.2216754477632,0.008470191650971494,0.0030261817215257165,0.01149637337249721,3.2105174832947903,27.621170687659113,64.23528066897468,11.024763185679834,0.0,14.235280668974626,1.1373668303644755,1610737565225.0,0.420945550524908,1.0,0.420945550524908,1.00047640545542,27184.0,0.03925011080297949,1119.3
321823,long,close,1128.65,-13662.0,1127.8607878914622,68311.0,554.4415977625404,0.008470191650971494,0.0030261817215257165,0.01149637337249721,3.213543665016316,27.626114128209284,64.24677704234718,11.033233377330806,0.0,14.246777042347123,1.1374712056918337,1610737565458.0,1.0,1.0,1.0,1.000475840983486,233.0,0.039250354728085704,1119.3
321831,long,close,1128.65,-13662.0,1127.8607878914622,54649.0,490.4912860639881,0.008470191650971494,0.0030261817215257165,0.01149637337249721,3.2165698467378414,27.63105756875946,64.25827341571967,11.041703568981777,0.0,14.25827341571962,1.1375698745464908,1610737572225.0,0.508691539421763,1.0,0.508691539421763,1.0004752785893474,6767.0,0.039251330428510554,1120.35
321832,long,close,1128.75,-54649.0,1127.8607878914622,0.0,0.0,0.03817106929300427,0.01210387596899225,0.050274945261996516,3.2286737227068336,27.652675795222112,64.30854836098166,11.07987463827478,0.0,14.308548360981616,1.1380268057216085,1610737572492.0,1.0,1.0,1.0,1.0004758590487923,267.0,0.03925145239106366,
321845,long,entry,1129.1,33489.0,1129.1,33489.0,359.4613883521996,0.0,0.007414976529979631,0.007414976529979631,3.2360886992368134,27.655864235130007,64.31596333751165,11.07987463827478,0.0,14.315963337511596,1.1380924631819846,1610737574496.0,1.0,1.0,1.0,1.0004751786322128,2004.0,0.03925303790425403,1122.45
321956,long,reentry,1122.45,62055.0,1124.7808826299924,95544.0,649.7818544430379,0.0,0.01382132834424696,0.01382132834424696,3.2499100275810604,27.661807406318037,64.3297846658559,11.07987463827478,0.0,14.329784665855842,1.1381993488511704,1610737595905.0,0.6797386062435855,1.0,0.6797386062435855,1.0004746883966038,21409.0,0.039266575747648746,1115.1
322586,long,reentry,1115.1,177043.0,1118.4932295010399,272587.0,903.3279185999156,0.0,0.03969218007353601,0.03969218007353601,3.2896022076545965,27.678875043749652,64.36947684592943,11.07987463827478,0.0,14.369476845929377,1.1384394845580637,1610737733273.0,0.4172360049838225,1.0,0.4172360049838225,1.0004749559011665,137368.0,0.03934341215610524,1099.35
323118,long,close,1119.3,-14346.0,1118.4932295010399,258241.0,892.7181071719762,0.00924487348446335,0.003204234789600644,0.012449108274063994,3.2928064424441974,27.6842281603075,64.3819259542035,11.089119511759245,0.0,14.38192595420344,1.1384828343800157,1610737812677.0,0.18699674322750814,1.0,0.18699674322750814,1.0004744275809925,79404.0,0.03940829623435739,1100.4
323130,long,close,1120.0,-14346.0,1118.4932295010399,243895.0,881.1257863830564,0.01725546045846535,0.003202232142857143,0.02045769260132249,3.2960086745870547,27.69302496812607,64.40238364680482,11.10637497221771,0.0,14.402383646804763,1.1386676842976502,1610737813503.0,0.20282349674333505,1.0,0.20282349674333505,1.0004741341641132,826.0,0.039409759784994655,1101.45
323163,long,close,1119.3,-13549.0,1118.4932295010399,230346.0,869.2001218382862,0.008731269401993164,0.003026221745733941,0.011757491147727105,3.2990348963327887,27.698080689319593,64.41414113795254,11.115106241619703,0.0,14.41414113795249,1.1387710702474987,1610737817207.0,0.2129291769691323,1.0,0.2129291769691323,1.0004735890919665,3704.0,0.039413784549247134,1101.45
323177,long,close,1119.3,-13549.0,1118.4932295010399,216797.0,856.1639154828139,0.008731269401993164,0.003026221745733941,0.011757491147727105,3.3020611180785227,27.70313641051311,64.42589862910026,11.123837511021696,0.0,14.425898629100216,1.1388755398672503,1610737819662.0,0.22340842364236208,1.0,0.22340842364236208,1.000473045991778,2455.0,0.03941549202499062,1102.5
323195,long,close,1119.3,-13549.0,1118.4932295010399,203248.0,841.8544680532151,0.008731269401993164,0.003026221745733941,0.011757491147727105,3.3050873398242566,27.70819213170663,64.43765612024798,11.13256878042369,0.0,14.437656120247942,1.1389788639691585,1610737823404.0,0.23485060504686192,1.0,0.23485060504686192,1.0004725048525527,3742.0,0.039417687350946515,1103.55
323302,long,close,1119.3,-13549.0,1118.4932295010399,189699.0,826.0756670111463,0.008731269401993164,0.003026221745733941,0.011757491147727105,3.3081135615699906,27.71324785290015,64.4494136113957,11.141300049825682,0.0,14.449413611395668,1.139054358694011,1610737858735.0,0.24534582219244755,1.0,0.24534582219244755,1.0004719656633767,35331.0,0.03943073734412881,1103.55
324060,long,close,1119.3,-13549.0,1118.4932295010399,176150.0,808.5889447853696,0.008731269401993164,0.003026221745733941,0.011757491147727105,3.3111397833157246,27.718303574093667,64.46117110254342,11.150031319227676,0.0,14.461171102543394,1.1389934221417721,1610738049084.0,0.25488146212858326,1.0,0.25488146212858326,1.0004714284134173,190349.0,0.03952318495938281,1104.6
324073,long,close,1120.35,-14679.0,1118.4932295010399,161471.0,787.3274551002926,0.021750418603663963,0.0032755388940955955,0.025025957497759557,3.31441532220982,27.729064735817705,64.48619706004118,11.17178173783134,0.0,14.486197060041153,1.1392190006875245,1610738050148.0,0.2776586164147137,1.0,0.2776586164147137,1.0004712743415478,1064.0,0.03952477047257318,1105.65
324091,long,close,1121.6,-16147.0,1118.4932295010399,145324.0,760.5951933721637,0.03998799762650706,0.003599099500713267,0.04358709712722032,3.3180144217105334,27.747807187582413,64.52978415716841,11.211769735457848,0.0,14.529784157168374,1.1396123335262018,1610738051369.0,0.2972800293642516,1.0,0.2972800293642516,1.0004716525640318,1221.0,0.03952696579852908,1106.7
324096,long,close,1121.85,-16147.0,1118.4932295010399,129177.0,729.6155242714964,0.04319618009360378,0.0035982974550964925,0.046794477548700274,3.3216127191656297,27.767928812928357,64.57657863471711,11.254965915551452,0.0,14.576578634717073,1.1400355450905795,1610738051453.0,0.3217449675653971,1.0,0.3217449675653971,1.0004721202324838,84.0,0.03952757561129461,1106.7
324109,long,close,1122.1,-16147.0,1118.4932295010399,113030.0,693.2946635863918,0.0464029330167801,0.0035974957668656986,0.0500004287836458,3.3252102149324956,27.789428997305325,64.62657906350076,11.301368848568233,0.0,14.626579063500719,1.1404855586389686,1610738053823.0,0.3493998624356892,1.0,0.3493998624356892,1.0004726766144367,2370.0,0.039529161124484985,1107.75
324132,long,close,1121.1,-16147.0,1118.4932295010399,96883.0,650.197920803424,0.03356734023517027,0.0036007046650611014,0.03716804490023137,3.3288109195975566,27.805411256612423,64.66374710840098,11.334936188803402,0.0,14.66374710840095,1.140820041095706,1610738055492.0,0.3812631293294138,1.0,0.3812631293294138,1.000472864920053,1669.0,0.03953196626320641,1108.8
