trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
324134,long,close,1121.4,-16147.0,1118.4932295010399,80736.0,598.1263482720628,0.037420421738715993,0.0035997413946852147,0.041020163133401205,3.3324106609922417,27.823049926759783,64.70476727153438,11.372356610542118,0.0,14.704767271534351,1.1411905745709567,1610738055652.0,1.0,1.0,1.0,1.000473161219375,160.0,0.03953221018831262,1109.85
324142,long,close,1121.85,-16147.0,1118.4932295010399,64589.0,533.9548998119578,0.04319618009360378,0.0035982974550964925,0.046794477548700274,3.336008958447338,27.843171552105723,64.75156174908308,11.415552790635722,0.0,14.75156174908305,1.1416118887482003,1610738057215.0,0.46653019240807814,1.0,0.46653019240807814,1.0004736191084618,1563.0,0.039533185888737464,1110.9
324150,long,close,1122.45,-16147.0,1118.4932295010399,48442.0,452.9280413344695,0.05088998729413339,0.0035963740032963604,0.05448636129742975,3.3396053324506343,27.866600687463617,64.8060481103805,11.466442777929856,0.0,14.80604811038048,1.142101705463751,1610738059649.0,0.5242739666678922,1.0,0.5242739666678922,1.000474291469187,2434.0,0.03953416158916231,1110.9
324153,long,close,1122.5,-48442.0,1118.4932295010399,0.0,0.0,0.15459549123206662,0.010788864142538974,0.16538435537460558,3.3503941965931734,27.937715960274698,64.97143246575511,11.621038269161923,0.0,14.971432465755086,1.1435937445731164,1610738059767.0,0.5964826572814206,1.0,0.5964826572814206,1.000478078964747,118.0,0.039534527476821624,
324898,long,entry,1120.3,33571.0,1120.3,33571.0,356.6634564281384,0.0,0.007491520128536999,0.007491520128536999,3.3578857167217104,27.94093731392997,64.97892398588365,11.621038269161923,0.0,14.978923985883624,1.1434868410826622,1610738251657.0,1.0,1.0,1.0,1.0004774180543652,191890.0,0.039625389578885256,1114.05
324904,long,close,1121.1,-33571.0,1120.3,0.0,0.0,0.02138334172805127,0.007486174293104986,0.028869516021156255,3.3653718910148154,27.953351205819068,65.00779350190481,11.642421610889974,0.0,15.00779350190478,1.1437427235866,1610738256105.0,0.6815931291093708,1.0,0.6815931291093708,1.00047735782138,4448.0,0.03962612135420389,
324915,long,entry,1120.25,33588.0,1120.25,33588.0,356.64542342787746,0.0,0.007495648292791788,0.007495648292791788,3.3728675393076073,27.956574334584968,65.0152891501976,11.642421610889974,0.0,15.015289150197573,1.143802333014882,1610738264749.0,1.0,1.0,1.0,1.00047670061741,8644.0,0.03962746294228805,1114.05
325024,long,reentry,1114.05,62238.0,1116.2231638594953,95826.0,644.7732770037576,0.0,0.013966608320990979,0.013966608320990979,3.386834147628598,27.962579976162992,65.02925575851859,11.642421610889974,0.0,15.029255758518564,1.143912997518002,1610738281269.0,0.6798515050019054,1.0,0.6798515050019054,1.0004762261346782,16520.0,0.039640756860576554,1106.7
325061,long,close,1117.0,-13689.0,1116.2231638594953,82137.0,600.9297882618948,0.00852897696635186,0.0030637869292748435,0.011592763895626704,3.389897934557873,27.96756486463811,65.04084852241421,11.650950587856325,0.0,15.04084852241419,1.1440142335544137,1610738284656.0,0.42115694676025,1.0,0.42115694676025,1.0004756872550136,3387.0,0.03964526947504146,1107.75
325270,long,close,1117.0,-13689.0,1116.2231638594953,68448.0,548.6958965125415,0.00852897696635186,0.0030637869292748435,0.011592763895626704,3.3929617214871475,27.972549753113228,65.05244128630983,11.659479564822677,0.0,15.052441286309817,1.144028101620268,1610738383880.0,0.4596684006097246,1.0,0.4596684006097246,1.00047515026368,99224.0,0.03967075964864052,1107.75
325276,long,close,1117.0,-13689.0,1116.2231638594953,54759.0,485.40822582452586,0.00852897696635186,0.0030637869292748435,0.011592763895626704,3.396025508416422,27.977534641588342,65.06403405020545,11.668008541789028,0.0,15.064034050205443,1.1441321804745401,1610738384049.0,1.0,1.0,1.0,1.0004746151504889,169.0,0.039671491423959156,1108.8
325277,long,close,1117.2,-54759.0,1116.2231638594953,0.0,0.0,0.04289387380909816,0.012253625134264232,0.05514749894336239,3.4082791335506863,28.001248066133986,65.1191815491488,11.710902415598126,0.0,15.119181549148806,1.1446274278717168,1610738384563.0,1.0,1.0,1.0,1.0004752858403068,514.0,0.03967161338651226,
325321,long,entry,1119.05,33610.0,1119.05,33610.0,356.26696513488355,0.0,0.007508601045529691,0.007508601045529691,3.415787734596216,28.004476764583565,65.12669015019434,11.710902415598126,0.0,15.126690150194335,1.1446811085635908,1610738399637.0,1.0,1.0,1.0,1.0004746394399793,15074.0,0.0396769797388489,1113.0
325369,long,reentry,1113.0,62279.0,1115.120582131423,95889.0,644.117661643792,0.0,0.013988993710691825,0.013988993710691825,3.429776728306908,28.010492031879163,65.14067914390503,11.710902415598126,0.0,15.140679143905027,1.1447862773224942,1610738422045.0,0.67988951423255,1.0,0.67988951423255,1.0004741737114915,22408.0,0.03968283394139797,1105.65
325439,long,close,1115.9,-13698.0,1115.120582131423,82191.0,600.3170675267639,0.008579864130937413,0.003068823371269827,0.01164868750220724,3.4328455516781777,28.015500967505112,65.15232783140723,11.719482279729062,0.0,15.152327831407234,1.1448624533727843,1610738453107.0,0.42101783223029937,1.0,0.42101783223029937,1.0004736452791352,31062.0,0.039691371320115354,1106.7
325454,long,close,1118.45,-16438.0,1115.120582131423,65753.0,536.3278713455766,0.04388123849066074,0.0036742813715409718,0.04755551986220171,3.4365198330497186,28.035949841045856,65.19988335126943,11.763363518219723,0.0,15.199883351269436,1.145279085728509,1610738464394.0,0.4630677809339797,1.0,0.4630677809339797,1.000474102841264,11287.0,0.03969320075841194,1106.7
325462,long,close,1119.1,-16438.0,1115.120582131423,49315.0,455.3853203774467,0.05241767988643019,0.0036721472611920295,0.056089827147622215,3.4401919803109107,28.060068466719336,65.25597317841707,11.815781198106153,0.0,15.255973178417058,1.1457772945598523,1610738470024.0,0.5203864329572309,1.0,0.5203864329572309,1.0004747910725353,5630.0,0.039694176458836786,1107.75
325546,long,close,1115.9,-49315.0,1115.120582131423,0.0,0.0,0.030888888860941637,0.011048257012277086,0.04193714587321872,3.4512402373231876,28.078101439444822,65.29791032429029,11.846670086967094,0.0,15.297910324290276,1.1461146535462245,1610738512069.0,0.5909590223861971,1.0,0.5909590223861971,1.000475089739653,42045.0,0.03970442131329765,
325550,long,entry,1116.35,33620.0,1116.35,33620.0,355.40058314709756,0.0,0.0075290007614099526,0.0075290007614099526,3.4587692380845976,28.081338909772228,65.3054393250517,11.846670086967094,0.0,15.305439325051687,1.1461786353049184,1610738515888.0,1.0,1.0,1.0,1.0004744505708967,3819.0,0.03970490916351007,1109.85
325628,long,close,1117.15,-33620.0,1116.35,0.0,0.0,0.021566309301810378,0.0075236091840845,0.02908991848589488,3.466292847268682,28.093847574721163,65.33452924353759,11.868236396268905,0.0,15.334529243537581,1.1463939427372605,1610738565019.0,0.6808256999127996,1.0,0.6808256999127996,1.0004743991401266,49131.0,0.03971442224265231,
325658,long,entry,1118.1,33692.0,1118.1,33692.0,355.9607249337362,0.0,0.007533315445845632,0.007533315445845632,3.4738261627145275,28.097086900362875,65.34206255898343,11.868236396268905,0.0,15.342062558983427,1.1464445898112732,1610738583225.0,1.0,1.0,1.0,1.0004737634591574,18206.0,0.03971808111924547,1111.95
325706,long,close,1118.9,-33692.0,1118.1,0.0,0.0,0.021544918604622272,0.007527929216194476,0.029072847820816747,3.4813540919307218,28.109588224925822,65.37113540680424,11.889781314873527,0.0,15.371135406804244,1.1466744592652065,1610738616209.0,0.6809816051857536,1.0,0.6809816051857536,1.0004737125214314,32984.0,0.03972393532179454,
326196,long,entry,1117.35,33688.0,1117.35,33688.0,355.7200260234248,0.0,0.007537477066272879,0.007537477066272879,3.4888915689969946,28.112829340064323,65.37867288387052,11.889781314873527,0.0,15.378672883870518,1.1464931271142558,1610738884836.0,1.0,1.0,1.0,1.0004730802925257,268627.0,0.03978369697281625,1110.9
326234,long,close,1118.15,-33688.0,1117.35,0.0,0.0,0.021571279892753266,0.007532084246299691,0.029103364139052956,3.496423653243294,28.125343786644112,65.40777624800957,11.911352594766281,0.0,15.40777624800957,1.1467371471603647,1610738902238.0,0.6813401182267985,1.0,0.6813401182267985,1.0004730311200805,17402.0,0.039788331549834265,
326318,long,entry,1117.1,33700.0,1117.1,33700.0,355.64523588188456,0.0,0.007541849431563872,0.007541849431563872,3.503965502674858,28.128586781899685,65.41531809744113,11.911352594766281,0.0,15.415318097441133,1.1467619053041664,1610738948259.0,1.0,1.0,1.0,1.0004724023153562,46021.0,0.039798576404295134,1110.9
326335,long,close,1117.9,-33700.0,1117.1,0.0,0.0,0.021588619895348507,0.007536452276590035,0.02912507217193854,3.511501954951448,28.141110562933623,65.44444316961308,11.93294121466163,0.0,15.444443169613072,1.1470112466463704,1610738959911.0,0.6813785738381253,1.0,0.6813785738381253,1.0004723546496161,11652.0,0.039800649767697927,
326347,long,entry,1117.05,33717.0,1117.05,33717.0,355.62653380804795,0.0,0.007545991674499799,0.007545991674499799,3.519047946625948,28.144355339353663,65.45198916128759,11.93294121466163,0.0,15.451989161287571,1.147070978031599,1610738968160.0,1.0,1.0,1.0,1.0004717292302014,8249.0,0.03980211331833519,1110.9
326382,long,close,1117.85,-33717.0,1117.05,0.0,0.0,0.02160144326912988,0.007540591313682517,0.029142034582812396,3.5265885379396305,28.156886414224275,65.4811311958704,11.95454265793076,0.0,15.481131195870384,1.1473163483939262,1610738984107.0,0.6813096748740497,1.0,0.6813096748740497,1.0004716829248463,15947.0,0.03980638200769389,
327096,long,entry,1116.3,33713.0,1116.3,33713.0,355.3859369749092,0.0,0.007550165726059303,0.007550165726059303,3.5341387036656897,28.160132985486477,65.48868136159646,11.95454265793076,0.0,15.488681361596443,1.147083232514827,1610739307831.0,1.0,1.0,1.0,1.0004710608596088,323724.0,0.039893463270611246,1109.85
327540,long,reentry,1109.85,62470.0,1112.1107825707245,96183.0,642.4412473879968,0.0,0.014071721403793307,0.014071721403793307,3.548210425069483,28.166183825690112,65.50275308300026,11.95454265793076,0.0,15.502753083000236,1.1470373592285896,1610739492680.0,0.6797747909759333,1.0,0.6797747909759333,1.0004706144814959,184849.0,0.0399476146441901,1102.5
327657,long,close,1112.9,-13740.0,1112.1107825707245,82443.0,598.7591283943715,0.008761514954240601,0.0030865306855961897,0.011848045639836791,3.551296955755079,28.17127848531524,65.5146011286401,11.963304172885001,0.0,15.514601128640074,1.1470835321163757,1610739556661.0,0.4208588773208358,1.0,0.4208588773208358,1.0004701105201395,63981.0,0.03996188426290345,1103.55
327704,long,close,1115.45,-16488.0,1112.1107825707245,65955.0,534.9431498716502,0.04438278167425418,0.003695369581783137,0.04807815125603732,3.554992325336862,28.191952090355336,65.56267927989613,12.007686954559256,0.0,15.56267927989611,1.1474957390739806,1610739572985.0,0.4618379216300813,1.0,0.4618379216300813,1.0004705683478643,16324.0,0.039967616502899414,1104.6
327717,long,close,1116.05,-16488.0,1112.1107825707245,49467.0,454.2210256024802,0.052329456999085734,0.003693382912951929,0.056022839912037665,3.5586857082498136,28.216041911517515,65.61870211980818,12.060016411558342,0.0,15.618702119808148,1.1479844748910017,1610739582637.0,0.5202518722284648,1.0,0.5202518722284648,1.0004712336008499,9652.0,0.039969202016089785,1104.6
327719,long,close,1116.1,-49467.0,1112.1107825707245,0.0,0.0,0.15898352461514487,0.011080324343696803,0.17006384895884166,3.5697660325935106,28.289169366569812,65.78876596876701,12.218999936173487,0.0,15.78876596876699,1.1494938250301774,1610739582812.0,0.5929371998006181,1.0,0.5929371998006181,1.0004748983485483,175.0,0.039969445941196,
327776,long,entry,1114.55,33819.0,1114.55,33819.0,354.83396958579976,0.0,0.00758579695841371,0.00758579695841371,3.577351829551924,28.292431259261928,65.79635176572542,12.218999936173487,0.0,15.796351765725404,1.149544558793146,1610739600397.0,1.0,1.0,1.0,1.000474277178391,17585.0,0.03997639780672301,1107.75
327985,long,close,1115.35,-33819.0,1114.55,0.0,0.0,0.02176406533099228,0.007580355942080961,0.029344421273073244,3.5849321854940053,28.305049360409352,65.8256961869985,12.240764001504479,0.0,15.825696186998478,1.1497063359277302,1610739704863.0,0.6804736879011258,1.0,0.6804736879011258,1.0004742284042512,104466.0,0.04000188798032207,
356509,long,entry,1170.3,35530.0,1170.3,35530.0,372.5787341940327,0.0,0.007589934204904726,0.007589934204904726,3.59252211969891,28.30831303211746,65.8332861212034,12.240764001504479,0.0,15.833286121203383,1.1318170935219691,1610761354385.0,1.0,1.0,1.0,1.0004736105227092,21649522.0,0.04348074784510463,1163.8
356554,long,close,1171.1,-35530.0,1170.3,0.0,0.0,0.020739295923229872,0.007584749380923919,0.02832404530415379,3.600106869079834,28.32049237159825,65.86161016650756,12.261503297427709,0.0,15.861610166507537,1.132030104781372,1610761362782.0,0.6814341120994976,1.0,0.6814341120994976,1.0004735359995307,8397.0,0.04348623615999438,
357375,long,entry,1168.75,35502.0,1168.75,35502.0,372.0830930854101,0.0,0.007594010695187166,0.007594010695187166,3.607700879775021,28.32375779619718,65.86920417720275,12.261503297427709,0.0,15.869204177202725,1.1316751317104063,1610761930012.0,1.0,1.0,1.0,1.0004729214240526,567230.0,0.043586367416094035,1162.7
357567,long,reentry,1162.7,65785.0,1164.820579146386,101287.0,672.7741912529232,0.0,0.01414487830050744,0.01414487830050744,3.6218457580755286,28.3298400938664,65.88334905550326,12.261503297427709,0.0,15.883349055503233,1.1317647037946013,1610761956781.0,0.6799698162943189,1.0,0.6799698162943189,1.0004724792788786,26769.0,0.0436097842262903,1155.0
357634,long,close,1165.65,-14469.0,1164.820579146386,86818.0,627.0204280306899,0.008838656664730535,0.003103204220821001,0.011941860885551535,3.6249489622963496,28.33497509404719,65.89529091638882,12.270341954092439,0.0,15.895290916388785,1.1318378242401221,1610761982773.0,0.4211201245457553,1.0,0.4211201245457553,1.0004719813917817,25992.0,0.04361795571734837,1156.1
357800,long,close,1165.65,-14469.0,1164.820579146386,72349.0,572.5120447767076,0.008838656664730535,0.003103204220821001,0.011941860885551535,3.6280521665171706,28.34011009422798,65.90723277727437,12.27918061075717,0.0,15.907232777274336,1.1318532639880021,1610762087970.0,0.4603026097170856,1.0,0.4603026097170856,1.000471485148133,105197.0,0.04363820150116389,1156.1
357811,long,close,1165.65,-14469.0,1164.820579146386,57880.0,506.4705274101033,0.008838656664730535,0.003103204220821001,0.011941860885551535,3.6311553707379916,28.34524509440877,65.91917463815993,12.2880192674219,0.0,15.919174638159888,1.1319400610138155,1610762095051.0,0.5087841743657592,1.0,0.5087841743657592,1.0004709905395528,7081.0,0.04363954308924805,1157.2
357871,long,close,1165.65,-57880.0,1164.820579146386,0.0,0.0,0.035357070133015644,0.012413674773731394,0.04777074490674704,3.643569045511723,28.365786514718668,65.96694538306667,12.323376337554915,0.0,15.966945383066635,1.1322785835930915,1610762135058.0,0.5646634627728183,1.0,0.5646634627728183,1.0004714219408974,40007.0,0.04364686084243438,
357907,long,entry,1167.2,35512.0,1167.2,35512.0,371.59236595794226,0.0,0.0076062371487320085,0.0076062371487320085,3.6511752826604553,28.369057196692626,65.97455162021541,12.323376337554915,0.0,15.974551620215367,1.1323241450969854,1610762152812.0,1.0,1.0,1.0,1.0004708172185481,17754.0,0.043651251494346184,1160.5
358307,long,reentry,1160.5,65803.0,1162.8484222474463,101315.0,671.744590809113,0.0,0.014175570874623008,0.014175570874623008,3.6653508535350783,28.375152692168715,65.98872719109004,12.323376337554915,0.0,15.98872719108999,1.1323370890746711,1610762284437.0,0.6797859744427228,1.0,0.6797859744427228,1.0004703833445063,131625.0,0.0437000365155884,1152.9
358620,long,close,1163.65,-14473.0,1162.8484222474463,86842.0,626.0710322741136,0.008573511511972132,0.0031093971555020837,0.011682908667474215,3.6684602506905803,28.380176342895727,66.0004100997575,12.331949849066888,0.0,16.000410099757467,1.1323266465494943,1610762421827.0,0.42036017705659423,1.0,0.42036017705659423,1.000469886927794,137390.0,0.043738210794710436,1153.95
358714,long,close,1166.3,-17368.0,1162.8484222474463,69474.0,559.3449012233903,0.04420120284102493,0.0037228843350767386,0.04792408717610167,3.6721831350256573,28.40078370038145,66.0483341869336,12.376151051907913,0.0,16.04833418693357,1.1326641804444642,1610762463443.0,0.46197651160218833,1.0,0.46197651160218833,1.0004703196952645,41616.0,0.04374967527470236,1155.0
359017,long,close,1163.65,-13894.0,1162.8484222474463,55580.0,493.7089212142157,0.008230523661116618,0.002985004081983414,0.011215527743100032,3.6751681391076407,28.405606377310978,66.05954971467669,12.38438157556903,0.0,16.05954971467667,1.132664181145208,1610762581206.0,0.5163468212508515,1.0,0.5163468212508515,1.0004698128539853,117763.0,0.04378662992829334,1155.0
359020,long,close,1163.8,-55580.0,1162.8484222474463,0.0,0.0,0.03908061248407196,0.011939336655782782,0.05101994913985474,3.6871074757634235,28.427544955441114,66.11056966381655,12.423462188053103,0.0,16.110569663816523,1.1330551901647292,1610762581416.0,0.5757603254872475,1.0,0.5757603254872475,1.0004703220697693,210.0,0.043786995815952655,
359050,long,entry,1163.8,35486.0,1163.8,35486.0,370.51247492716703,0.0,0.0076228733459357285,0.0076228733459357285,3.694730349109359,28.430822790979867,66.11819253716249,12.423462188053103,0.0,16.11819253716246,1.1330938230092646,1610762608427.0,1.0,1.0,1.0,1.0004697252965644,27011.0,0.04379065469254582,1157.2
359085,long,close,1164.6,-35486.0,1163.8,0.0,0.0,0.02094555616262306,0.0076176369568950715,0.028563193119518132,3.702347986066254,28.443104964021263,66.14675573028201,12.444407744215725,0.0,16.146755730281978,1.1332996668900936,1610762626172.0,0.6814440074566529,1.0,0.6814440074566529,1.0004696620012947,17745.0,0.043794923381904514,
366247,long,entry,1161.3,35429.0,1161.3,35429.0,369.71546237795644,0.0,0.007627012830448636,0.007627012830448636,3.7099749988967026,28.44638457953836,66.15438274311246,12.444407744215725,0.0,16.154382743112425,1.1271260098464053,1610771529329.0,1.0,1.0,1.0,1.0004690683325288,8903157.0,0.04466841918724643,1155.0
366428,long,close,1162.1,-35429.0,1161.3,0.0,0.0,0.021002014506010847,0.007621762326822133,0.02862377683283298,3.7175967612235246,28.458692803576476,66.1830065199453,12.465409758721737,0.0,16.18300651994526,1.127244367093066,1610771664175.0,0.681018538994904,1.0,0.681018538994904,1.0004690074838598,134846.0,0.04469049440935853,
366485,long,entry,1160.8,35433.0,1160.8,35433.0,369.55517298333814,0.0,0.007631159545141283,0.007631159545141283,3.725227920768666,28.461974202180887,66.19063767949044,12.465409758721737,0.0,16.1906376794904,1.1272656152785914,1610771715505.0,1.0,1.0,1.0,1.0004684168895255,51330.0,0.04469744627488555,1153.95
366680,long,reentry,1153.95,65657.0,1156.3509897121378,101090.0,668.0233145986829,0.0,0.014224403137050999,0.014224403137050999,3.739452323905717,28.468090695529817,66.20486208262749,12.465409758721737,0.0,16.20486208262745,1.1272804385919657,1610771848259.0,0.6797337958373012,1.0,0.6797337958373012,1.0004679943088066,132754.0,0.044721228972741126,1146.6
366900,long,close,1157.15,-14441.0,1156.3509897121378,86649.0,622.6048119149038,0.008623236617251158,0.003119949876852612,0.01174318649410377,3.7425722737825695,28.473140265722282,66.21660526912159,12.474032995338987,0.0,16.216605269121555,1.1272861626427335,1610771967578.0,0.4201438178909918,1.0,0.4201438178909918,1.0004675106815857,119319.0,0.04474806073442435,1147.65
366933,long,close,1159.8,-17329.0,1156.3509897121378,69320.0,556.252196040904,0.044565133380346775,0.0037353423003966203,0.048300475680743395,3.7463076160829663,28.493909470265002,66.26490574480233,12.518598128719335,0.0,16.2649057448023,1.127618266915847,1610771995309.0,0.46211247350764245,1.0,0.46211247350764245,1.0004679457091032,27731.0,0.044752085498676826,1147.65
366946,long,close,1160.45,-17330.0,1156.3509897121378,51990.0,472.3133061501472,0.052937260366777414,0.0037334654659830235,0.056670725832760435,3.7500410815489493,28.51827788237309,66.3215764706351,12.571535389086112,0.0,16.32157647063506,1.1280289443139229,1610771996029.0,0.5203895533360028,1.0,0.5203895533360028,1.0004685878222814,720.0,0.044753671011867203,1148.7
366951,long,close,1160.85,-51990.0,1156.3509897121378,0.0,0.0,0.174249291749173,0.01119653702028686,0.18544582876945986,3.761237618569236,28.59801958874396,66.50702229940455,12.745784680835285,0.0,16.507022299404518,1.12937293603733,1610771996106.0,1.0,1.0,1.0,1.000472436952515,77.0,0.04475428082463273,
366969,long,entry,1159.3,35560.0,1159.3,35560.0,369.0743349955166,0.0,0.007668420598637109,0.007668420598637109,3.7689060391678733,28.60131700960137,66.51469072000319,12.745784680835285,0.0,16.514690720003156,1.129420296853542,1610772008149.0,1.0,1.0,1.0,1.000471846542292,12043.0,0.04475647615058863,1152.9
367016,long,close,1160.1,-35560.0,1159.3,0.0,0.0,0.021152440234149236,0.007663132488578571,0.028815572722727806,3.776569171656452,28.61370770587214,66.54350629272591,12.766937121069434,0.0,16.543506292725883,1.1296148774788997,1610772028816.0,0.6808971684285694,1.0,0.6808971684285694,1.00047178280284,20667.0,0.04476220839058459,
367471,long,entry,1158.35,35551.0,1158.35,35551.0,368.77653479693623,0.0,0.007672767298312256,0.007672767298312256,3.7842419389547644,28.617006995810417,66.55117906002423,12.766937121069434,0.0,16.551179060024197,1.1295020385539523,1610772276842.0,1.0,1.0,1.0,1.0004711954194825,248026.0,0.044817701352247614,1151.85
367483,long,close,1159.15,-35551.0,1158.35,0.0,0.0,0.02118177574481988,0.007667471854376051,0.02884924759919593,3.7919094108091405,28.62941217227807,66.58002830762342,12.788118896814254,0.0,16.580028307623394,1.1297033496572155,1610772287416.0,0.6816088626834136,1.0,0.6816088626834136,1.0004711334022545,10574.0,0.04481916490288488,
367683,long,entry,1158.0,35560.0,1158.0,35560.0,368.6667937925255,0.0,0.007677029360967185,0.007677029360967185,3.7995864401701076,28.632713294903287,66.58770533698438,12.788118896814254,0.0,16.58770533698436,1.1296398393905334,1610772462711.0,1.0,1.0,1.0,1.00047054901588,175295.0,0.044843557413505986,1151.85
367711,long,close,1158.8,-35560.0,1158.0,0.0,0.0,0.02119994300577454,0.007671729375215742,0.028871672380990282,3.807258169545323,28.64512811402711,66.61657700936537,12.809318839820028,0.0,16.61657700936535,1.1298403607824288,1610772474272.0,0.6814285644480229,1.0,0.6814285644480229,1.0004704884239772,11561.0,0.044846972364992944,
393545,long,entry,1205.7,37045.0,1205.7,37045.0,383.8520823368386,0.0,0.00768122252633325,0.00768122252633325,3.8149393920716563,28.648431039713433,66.6242582318917,12.809318839820028,0.0,16.624258231891684,1.115462685572986,1610796367271.0,1.0,1.0,1.0,1.0004699070059544,23892999.0,0.04799775296192158,1199.0
393616,long,close,1206.55,-37045.0,1205.7,0.0,0.0,0.021645316472195867,0.007675811197215201,0.029321127669411067,3.8226152032688714,28.661039124611282,66.65357935956112,12.830964156292223,0.0,16.653579359561096,1.1156430019575698,1610796379416.0,0.6812124554963553,1.0,0.6812124554963553,1.000469858295861,12145.0,0.048006412303192074,
393636,long,entry,1205.45,37058.0,1205.45,37058.0,383.7732680027324,0.0,0.007685511634659256,0.007685511634659256,3.830300714903531,28.664343894614188,66.66126487119578,12.830964156292223,0.0,16.661264871195755,1.115687919663037,1610796386937.0,1.0,1.0,1.0,1.0004692798036547,7521.0,0.04800885155425419,1199.0
393644,long,close,1206.3,-37058.0,1205.45,0.0,0.0,0.021661891368513462,0.0076800961618171265,0.02934198753033059,3.837980811065348,28.67696094925223,66.69060685872611,12.852626047660737,0.0,16.690606858726085,1.1158720189925515,1610796392133.0,0.6817536545296191,1.0,0.6817536545296191,1.0004692323854978,5196.0,0.04800982725467903,
393733,long,entry,1205.25,37072.0,1205.25,37072.0,383.706491658444,0.0,0.0076896909354905625,0.0076896909354905625,3.845670502000839,28.68026751635449,66.6982965496616,12.852626047660737,0.0,16.698296549661574,1.1159013847569323,1610796428500.0,1.0,1.0,1.0,1.0004686567904675,36367.0,0.04802068192190542,1199.0
393887,long,reentry,1199.0,68694.0,1201.1906850972903,105766.0,693.7857232183945,0.0,0.014323185988323604,0.014323185988323604,3.8599936879891623,28.686426486329466,66.71261973564992,12.852626047660737,0.0,16.7126197356499,1.1159878987635117,1610796437170.0,0.6799645592739947,1.0,0.6799645592739947,1.0004682445452404,8670.0,0.04803946415508368,1191.3
394149,long,reentry,1191.3,195984.0,1194.7667711681856,301750.0,964.784991330408,0.0,0.041128179299924454,0.041128179299924454,3.9011218672890866,28.70411160342843,66.75374791494984,12.852626047660737,0.0,16.753747914949823,1.1162444851361077,1610796446759.0,0.4175985534368147,1.0,0.4175985534368147,1.0004684848081729,9589.0,0.048071418343997335,1174.8
394209,long,close,1195.6,-15881.0,1194.7667711681856,285869.0,953.4480997201955,0.009263457067926362,0.0033207176313148215,0.012584174699241182,3.9044425849204014,28.709522798549106,66.76633208964908,12.861889504728662,0.0,16.766332089649065,1.1163212839828263,1610796452808.0,0.18993703498706294,1.0,0.18993703498706294,1.0004680317215255,6049.0,0.04807873609718367,1175.9
394211,long,close,1195.6,-15045.0,1194.7667711681856,270824.0,941.7670619124783,0.008775814595236579,0.003145910003345601,0.01192172459858218,3.907588494923747,28.714649140126493,66.77825381424766,12.8706653193239,0.0,16.77825381424765,1.1163966520368114,1610796453690.0,1.0,1.0,1.0,1.000467564008096,882.0,0.04807898002228988,1175.9
394220,long,close,1196.4,-15930.0,1194.7667711681856,254894.0,928.2322380720113,0.018201336296344333,0.0033287362086258775,0.02153007250497021,3.9109172311323728,28.723907071303632,66.79978388675264,12.888866655620244,0.0,16.799783886752618,1.1165332204569045,1610796454397.0,0.212371780620157,1.0,0.212371780620157,1.0004673298740818,707.0,0.04808007768526783,1177.0
394227,long,close,1196.45,-15930.0,1194.7667711681856,238964.0,913.3536972538116,0.018757771786104764,0.0033285970997534373,0.0220863688858582,3.914245828232126,28.733404209924547,66.82187025563849,12.907624427406349,0.0,16.821870255638476,1.1166730679552763,1610796455528.0,0.22369136232164313,1.0,0.22369136232164313,1.0004671097390354,1131.0,0.048080931423139565,1178.1
394234,long,close,1196.5,-15930.0,1194.7667711681856,223034.0,896.921314662288,0.019314160770600965,0.0033284580025073132,0.02264261877310828,3.9175742862346334,28.74314053599699,66.8445128744116,12.92693858817695,0.0,16.844512874411585,1.1168166041529295,1610796456323.0,0.2365816639469981,1.0,0.2365816639469981,1.0004669035211442,795.0,0.0480817851610113,1178.1
394248,long,close,1197.55,-17156.0,1194.7667711681856,205878.0,877.1465278991434,0.03337245542409332,0.003581478852657509,0.036953934276750824,3.921155765087291,28.759030727735993,66.88146680868836,12.960311043601044,0.0,16.881466808688337,1.1170498628714758,1610796459333.0,0.2504418229464416,1.0,0.2504418229464416,1.0004670414457297,3010.0,0.04808349263675478,1179.2
