trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
394255,long,close,1196.65,-15836.0,1194.7667711681856,190042.0,856.7237621891275,0.020859231639529095,0.0033084026239919772,0.024167634263521073,3.924464167711283,28.769422810469308,66.90563444295188,12.981170275240572,0.0,16.905634442951857,1.1172031219850957,1610796459914.0,0.26675316372067426,1.0,0.26675316372067426,1.0004668720598688,581.0,0.04808434637462652,1180.3
394267,long,close,1197.85,-17276.0,1194.7667711681856,172766.0,831.4960000798889,0.03721888694674131,0.003605626747923363,0.04082451369466467,3.9280697944592062,28.78697735135802,66.94645895664655,13.018389162187313,0.0,16.946458956646524,1.1174614122740807,1610796461844.0,0.28424431915357584,1.0,0.28424431915357584,1.000467101336984,1930.0,0.04808580992526379,1181.4
394270,long,close,1198.1,-17276.0,1194.7667711681856,155490.0,802.5974033900967,0.04022834087205855,0.0036048743844420334,0.043833215256500586,3.931674668843648,28.80582563391831,66.99029217190305,13.058617503059372,0.0,16.990292171903025,1.1177392226737317,1610796462823.0,0.30558209447144746,1.0,0.30558209447144746,1.0004674010676755,979.0,0.048086175812923106,1182.5
394274,long,close,1198.65,-19436.0,1194.7667711681856,136054.0,764.6007372594856,0.05270166652916766,0.004053727109665039,0.0567553936388327,3.9357283959533134,28.830230453183013,67.04704756554189,13.111319169588539,0.0,17.04704756554186,1.118098867407396,1610796463897.0,0.33016407662318753,1.0,0.33016407662318753,1.0004680067218257,1074.0,0.04808666366313553,1182.5
394285,long,close,1199.0,-19436.0,1194.7667711681856,116618.0,719.1818404847872,0.05743495923436379,0.004052543786488741,0.061487503020852534,3.9397809397398023,28.85667007948198,67.10853506856274,13.168754128822902,0.0,17.108535068562713,1.1184875128944263,1610796466453.0,0.361955407635928,1.0,0.361955407635928,1.0004687216463994,2556.0,0.04808800525121969,1183.6
394320,long,close,1199.5,-19436.0,1194.7667711681856,97182.0,663.9342642449014,0.06419201431812895,0.004050854522717799,0.06824286884084674,3.94383179426252,28.88601451308354,67.17677793740359,13.232946143141032,0.0,17.17677793740356,1.1189180467219424,1610796470265.0,0.3999066790564586,1.0,0.3999066790564586,1.0004695929205478,3812.0,0.048092273940578384,1184.7
394328,long,close,1200.15,-19436.0,1194.7667711681856,77746.0,595.2944684003353,0.07296776881470735,0.0040486605840936545,0.077016429398801,3.9478804548466138,28.919131577725025,67.25379436680238,13.30591391195574,0.0,17.25379436680236,1.1194041325823916,1610796473583.0,0.44649081763659737,1.0,0.44649081763659737,1.0004706669722474,3318.0,0.04809324964100323,1185.8
394384,long,close,1199.0,-19436.0,1194.7667711681856,58310.0,507.8676348492554,0.05743495923436379,0.004052543786488741,0.061487503020852534,3.9519329986331027,28.94557120402399,67.31528186982324,13.363348871190103,0.0,17.315281869823213,1.1197859737956102,1610796486941.0,0.5029893814232225,1.0,0.5029893814232225,1.0004713698178884,13358.0,0.04810007954397714,1186.9
394390,long,close,1198.6,-58310.0,1194.7667711681856,0.0,0.0,0.15608112209066086,0.012162105790088439,0.1682432278807493,3.964095104423191,29.017915792012708,67.48352509770397,13.519429993280765,0.0,17.48352509770396,1.1208479301486078,1610796490568.0,0.5762649577829415,1.0,0.5762649577829415,1.0004745753759636,3627.0,0.04810081131929577,
394401,long,entry,1198.55,37304.0,1198.55,37304.0,381.5718132975208,0.0,0.0077810687914563435,0.0077810687914563435,3.971876173214647,29.021261651593036,67.49130616649543,13.519429993280765,0.0,17.491306166495416,1.1208966115787673,1610796491432.0,1.0,1.0,1.0,1.0004740077036705,864.0,0.04810215290737993,1191.3
394421,long,close,1199.4,-37304.0,1198.55,0.0,0.0,0.02205739027093134,0.00777555444388861,0.02983294471481995,3.9796517276585357,29.034089817820405,67.52113911121025,13.541487383551695,0.0,17.521139111210235,1.1210779401212019,1610796504106.0,0.6814926433242732,1.0,0.6814926433242732,1.0004739572593002,12674.0,0.04810459215844204,
394480,long,entry,1202.15,37437.0,1202.15,37437.0,382.718602011393,0.0,0.00778542611155014,0.00778542611155014,3.987437153770086,29.037437551048374,67.5289245373218,13.541487383551695,0.0,17.528924537321785,1.1211219586477037,1610796513243.0,1.0,1.0,1.0,1.0004733923491853,9137.0,0.048111787949075266,1195.7
394805,long,reentry,1195.7,69370.0,1197.9607942363327,106807.0,691.9535546121551,0.0,0.014504056201388308,0.014504056201388308,4.001941209971474,29.04367429521497,67.54342859352319,13.541487383551695,0.0,17.543428593523174,1.1211607009374567,1610796606865.0,0.6799074963313738,1.0,0.6799074963313738,1.0004729856780277,93622.0,0.04815142577883457,1188.0
395150,long,close,1198.8,-15258.0,1197.9607942363327,91549.0,644.8976913490137,0.008916136921079447,0.003181931931931932,0.012098068853011379,4.005123141903407,29.048876464821763,67.5555266623762,13.550403520472775,0.0,17.555526662376185,1.1211967711909188,1610796678235.0,0.41857528391550697,1.0,0.41857528391550697,1.0004725242755648,71370.0,0.048193502859655984,1188.0
395245,long,close,1198.8,-15258.0,1197.9607942363327,76291.0,588.8370174586641,0.008916136921079447,0.003181931931931932,0.012098068853011379,4.008305073835339,29.054078634428556,67.5676247312292,13.559319657393855,0.0,17.567624731229195,1.1212502799113766,1610796718646.0,0.4607427950923876,1.0,0.4607427950923876,1.0004720642694247,40411.0,0.04820508930220101,1189.1
395329,long,close,1202.2,-19072.0,1197.9607942363327,57219.0,501.43043569247226,0.0561385778227841,0.003966062219264681,0.06010464004204878,4.012271136054603,29.079923629646633,67.62772937127124,13.61545823521664,0.0,17.627729371271244,1.121603981591666,1610796763306.0,0.508954661669796,1.0,0.508954661669796,1.0004727174724073,44660.0,0.048215334156661876,1190.2
395338,long,close,1202.55,-57219.0,1197.9607942363327,0.0,0.0,0.18227707300935717,0.011895347386803045,0.1941724203961602,4.024166483441406,29.16341777041698,67.8219017916674,13.797735308225997,0.0,17.821901791667404,1.1228249118282554,1610796766331.0,0.5830100326881728,1.0,0.5830100326881728,1.0004764606160503,3025.0,0.048216431819639825,
408333,long,entry,1220.4,38175.0,1220.4,38175.0,388.53133602103753,0.0,0.007820181907571288,0.007820181907571288,4.0319866653489775,29.16678044863724,67.82972197357498,13.797735308225997,0.0,17.829721973574976,1.1189852198581556,1610803782903.0,1.0,1.0,1.0,1.0004758970886756,7016572.0,0.04980133519724638,1213.25
408367,long,close,1221.25,-38175.0,1220.4,0.0,0.0,0.02177164256764994,0.007814738996929376,0.029586381564579316,4.039801404345907,29.179502592710005,67.85930835513955,13.819506950793647,0.0,17.859308355139557,1.1191634302881912,1610803786038.0,0.6813749909619178,1.0,0.6813749909619178,1.0004758352323198,3135.0,0.049805481924051966,
408382,long,entry,1220.3,38193.0,1220.3,38193.0,388.5000238617444,0.0,0.007824510366303368,0.007824510366303368,4.04762591471221,29.182867132167516,67.86713286550585,13.819506950793647,0.0,17.867132865505862,1.119210733585911,1610803786528.0,1.0,1.0,1.0,1.0004752744310557,490.0,0.04980731136234855,1213.25
408608,long,close,1221.15,-38193.0,1220.3,0.0,0.0,0.021785477005640347,0.007819063997051958,0.029604541002692303,4.055444978709262,29.19559708479867,67.89673740650854,13.841292427799287,0.0,17.896737406508553,1.1193744529834306,1610803816647.0,0.6809296781687381,1.0,0.6809296781687381,1.000475213775829,30119.0,0.0498348748993504,
428477,long,entry,1266.45,39659.0,1266.45,39659.0,403.19066413519175,0.0,0.007828773342808638,0.007828773342808638,4.06327375205207,29.198963457336077,67.90456617985134,13.841292427799287,0.0,17.90456617985136,1.1159863461251112,1610810382906.0,1.0,1.0,1.0,1.0004746556761224,6566259.0,0.05225814886700447,1259.25
428504,long,close,1267.35,-39659.0,1266.45,0.0,0.0,0.022238200997441424,0.007823213792559278,0.030061414790000702,4.071096965844629,29.211889865695778,67.93462759464134,13.863530628796727,0.0,17.934627594641363,1.1161630855683269,1610810383625.0,0.6813351795019231,1.0,0.6813351795019231,1.0004746062097867,719.0,0.05226144185593832,
428513,long,entry,1266.35,39678.0,1266.35,39678.0,403.1588370301962,0.0,0.007833142496150355,0.007833142496150355,4.07893010834078,29.21525811696912,67.9424607371375,13.863530628796727,0.0,17.942460737137512,1.1162086564484164,1610810384743.0,1.0,1.0,1.0,1.000474050774666,1118.0,0.05226253951891627,1259.25
428535,long,close,1267.25,-39678.0,1266.35,0.0,0.0,0.022252367714455146,0.00782757940422174,0.030079947118676887,4.086757687745001,29.228192494230154,67.97254068425617,13.885782996511182,0.0,17.972540684256188,1.1163844688590252,1610810387365.0,0.6813225539244359,1.0,0.6813225539244359,1.000474002434418,2622.0,0.052265222695084594,
428538,long,entry,1266.3,39699.0,1266.3,39699.0,403.14588826653164,0.0,0.007837597725657428,0.007837597725657428,4.094595285470659,29.231562661252184,67.98037828198183,13.885782996511182,0.0,17.980378281981846,1.1164303419365842,1610810387906.0,1.0,1.0,1.0,1.0004734496435088,541.0,0.05226558858274391,1259.25
428568,long,close,1267.2,-39699.0,1266.3,0.0,0.0,0.022265902629710958,0.00783203125,0.030097933879710957,4.102427316720659,29.244504772820463,68.01047621586154,13.908048899140892,0.0,18.01047621586156,1.1166075039505357,1610810387960.0,0.681143759033075,1.0,0.681143759033075,1.000473402403996,54.0,0.05226924745933707,
428578,long,entry,1266.2,39718.0,1266.2,39718.0,403.1139169399063,0.0,0.007841968093508135,0.007841968093508135,4.1102692848141675,29.247876819100668,68.01831818395505,13.908048899140892,0.0,18.018318183955067,1.1166532659230608,1610810388735.0,1.0,1.0,1.0,1.0004728522333184,775.0,0.05227046708486813,1259.25
428687,long,close,1267.1,-39718.0,1266.2,0.0,0.0,0.022280076660582487,0.007836398074342988,0.030116474734925475,4.11810568288851,29.260826903236687,68.04843465868997,13.930328975801475,0.0,18.04843465868999,1.1168224954147938,1610810404369.0,0.6807397798757325,1.0,0.6807397798757325,1.000472806094321,15634.0,0.05228376100315663,
433164,long,entry,1263.2,39646.0,1263.2,39646.0,402.1587409330559,0.0,0.007846342621912602,0.007846342621912602,4.125952025510423,29.26420083056411,68.05628100131189,13.930328975801475,0.0,18.056281001311905,1.11599598735334,1610812120906.0,1.0,1.0,1.0,1.0004722585221582,1716537.0,0.05282978735341016,1255.8
433653,long,reentry,1255.8,73464.0,1258.3937618247724,113110.0,726.9691808231593,0.0,0.01462494027711419,0.01462494027711419,4.140576965787537,29.27048955488327,68.070905941589,13.930328975801475,0.0,18.070905941589018,1.1160436918749959,1610812195500.0,0.6797461748492487,1.0,0.6797461748492487,1.0004718649490867,74594.0,0.05288942704187877,1247.75
433745,long,close,1259.25,-16158.0,1258.3937618247724,96952.0,677.5435892967247,0.008730792655260397,0.003207861822513401,0.011938654477773798,4.143784827610051,29.275623176308713,68.08284459606678,13.939059768456735,0.0,18.082844596066792,1.1161068692785607,1610812208318.0,0.4208570557075011,1.0,0.4208570557075011,1.0004714122418312,12818.0,0.05290064759676448,1248.9
433752,long,close,1259.25,-16158.0,1258.3937618247724,80794.0,618.6580772585816,0.008730792655260397,0.003207861822513401,0.011938654477773798,4.146992689432564,29.280756797734156,68.09478325054455,13.947790561111995,0.0,18.094783250544566,1.1161756710361868,1610812209973.0,0.46179713297583236,1.0,0.46179713297583236,1.0004709608680888,1655.0,0.05290150133463622,1248.9
433764,long,close,1259.25,-16158.0,1258.3937618247724,64636.0,547.3093278225866,0.008730792655260397,0.003207861822513401,0.011938654477773798,4.150200551255078,29.2858904191596,68.10672190502233,13.956521353767256,0.0,18.10672190502234,1.1162444345663434,1610812211686.0,0.508787107659231,1.0,0.508787107659231,1.0004705108217855,1713.0,0.05290296488527348,1250.05
433769,long,close,1259.4,-64636.0,1258.3937618247724,0.0,0.0,0.04103883431672117,0.012830713037954581,0.05386954735467575,4.163031264293033,29.309054324522112,68.160591452377,13.997560188083977,0.0,18.160591452377016,1.1165583136783368,1610812212086.0,0.5652825037151814,1.0,0.5652825037151814,1.000470997745514,400.0,0.05290357469803901,
433800,long,entry,1260.95,39640.0,1260.95,39640.0,401.43815377530564,0.0,0.00785915381260161,0.00785915381260161,4.1708904181056345,29.31243376066153,68.16845060618961,13.997560188083977,0.0,18.16845060618962,1.1166016787825919,1610812216904.0,1.0,1.0,1.0,1.0004704579011925,4818.0,0.052907355537185285,1253.5
433816,long,close,1261.85,-39640.0,1260.95,0.0,0.0,0.02242180427575655,0.00785354836153267,0.03027535263728922,4.1787439664671675,29.325452162295566,68.1987259588269,14.019981992359734,0.0,18.19872595882691,1.1167757735878627,1610812221502.0,0.6816004490995355,1.0,0.6816004490995355,1.0004704180032113,4598.0,0.05290930693803497,
433829,long,entry,1261.2,39670.0,1261.2,39670.0,401.5174555254091,0.0,0.007863542657786235,0.007863542657786235,4.186607509124954,29.328833485638416,68.20658950148469,14.019981992359734,0.0,18.206589501484697,1.1168201543378735,1610812224326.0,1.0,1.0,1.0,1.0004698806695043,2824.0,0.05291089245122534,1254.65
433839,long,close,1262.1,-39670.0,1261.2,0.0,0.0,0.022429881600530305,0.007857935187386103,0.030287816787916408,4.19446544431234,29.34185724685722,68.2368773182726,14.042411873960264,0.0,18.23687731827261,1.1169962692228188,1610812224952.0,1.0,1.0,1.0,1.0004698416649394,626.0,0.052912112076756404,
434001,long,entry,1260.85,39681.0,1260.85,39681.0,401.40479502079876,0.0,0.007867906570964034,0.007867906570964034,4.202333350883304,29.345240446682734,68.24474522484357,14.042411873960264,0.0,18.244745224843577,1.1170216039096184,1610812265200.0,1.0,1.0,1.0,1.0004693068209691,40248.0,0.0529318700103595,1253.5
434034,long,close,1261.75,-39681.0,1260.85,0.0,0.0,0.022448554511968817,0.00786229443233604,0.030310848944304858,4.21019564531564,29.35827411172879,68.27505607378788,14.064860428472233,0.0,18.27505607378788,1.117191166646825,1610812278752.0,0.6811210716390224,1.0,0.6811210716390224,1.000469268932509,13552.0,0.05293589477461198,
436705,long,entry,1258.2,39620.0,1258.2,39620.0,400.5628470525888,0.0,0.00787235733587665,0.00787235733587665,4.218068002651516,29.361659225383214,68.28292843112375,14.064860428472233,0.0,18.282928431123757,1.1165307829449196,1610813672007.0,1.0,1.0,1.0,1.0004687365597196,1393255.0,0.053261656753956894,1251.2
437028,long,close,1259.1,-39620.0,1258.2,0.0,0.0,0.022508527050395445,0.007866730204114051,0.030375257254509496,4.22593473285563,29.37472058600265,68.31330368837826,14.087368955522628,0.0,18.313303688378266,1.1166571071148688,1610813769800.0,0.6808264166911644,1.0,0.6808264166911644,1.0004687006847148,97793.0,0.05330105065860998,
437278,long,entry,1256.85,39600.0,1256.85,39600.0,400.1354244843573,0.0,0.007876834944504118,0.007876834944504118,4.233811567800134,29.378107625028782,68.32118052332275,14.087368955522628,0.0,18.32118052332277,1.116620697975924,1610813932344.0,1.0,1.0,1.0,1.0004681707619743,162544.0,0.053331541296886366,1250.05
437600,long,reentry,1250.05,73378.0,1252.433472888527,112978.0,723.429561425926,0.0,0.01467501299948002,0.01467501299948002,4.248486580799614,29.384417880618557,68.33585553632223,14.087368955522628,0.0,18.33585553632225,1.1166640569699495,1610814014459.0,0.6798916604125141,1.0,0.6798916604125141,1.0004677914082079,82115.0,0.053370813238986355,1242.0
437682,long,close,1253.3,-16139.0,1252.433472888527,96839.0,674.2365633270546,0.008909412583041808,0.0032193010452405647,0.012128713628282373,4.251705881844855,29.389633227478715,68.3479842499505,14.09627836810567,0.0,18.34798424995053,1.1167249033262312,1610814032619.0,0.4209784205010998,1.0,0.4209784205010998,1.0004673574072318,18160.0,0.053380814168341006,1242.0
437730,long,close,1256.15,-19367.0,1252.433472888527,77472.0,602.371569176846,0.045751305279835744,0.003854436174023803,0.04960574145385955,4.255560318018879,29.410963696303874,68.39758999140436,14.142029673385506,0.0,18.39758999140439,1.1170039750220362,1610814046698.0,0.46228840950071415,1.0,0.46228840950071415,1.0004677430659508,14079.0,0.053386668370890074,1243.15
438023,long,close,1253.3,-15494.0,1252.433472888527,61978.0,531.6781153372808,0.008553345223474179,0.0030906407085294824,0.01164398593200366,4.258650958727408,29.41597061025464,68.40923397733637,14.15058301860898,0.0,18.409233977336395,1.117001703226532,1610814184116.0,0.5186033971255126,1.0,0.5186033971255126,1.0004672996270065,137418.0,0.05342240339895,1244.3
438024,long,close,1253.35,-61978.0,1252.433472888527,0.0,0.0,0.036187271795010176,0.012362468584194361,0.04854974037920454,4.271013427311602,29.4368469986177,68.45778371771559,14.18677029040399,0.0,18.4577837177156,1.1172809526097025,1610814185084.0,1.0,1.0,1.0,1.0004676602918496,968.0,0.053422525361503104,
438052,long,entry,1254.5,39609.0,1254.5,39609.0,399.3834192696766,0.0,0.007893383818254284,0.007893383818254284,4.278906811129857,29.440241153659553,68.46567710153384,14.18677029040399,0.0,18.465677101533853,1.117313744949785,1610814210120.0,1.0,1.0,1.0,1.0004671366375826,25036.0,0.05342594031299006,1247.75
438127,long,close,1255.4,-39609.0,1254.5,0.0,0.0,0.022635161498899232,0.00788772502787956,0.030522886526778793,4.286794536157736,29.45336599486607,68.49619998806062,14.209405451902889,0.0,18.49619998806063,1.1174658930564536,1610814256716.0,0.6810673433661996,1.0,0.6810673433661996,1.00046710499975,46596.0,0.053435087504472976,
441487,long,entry,1250.6,39508.0,1250.6,39508.0,398.14166411679633,0.0,0.007897809051655207,0.007897809051655207,4.294692345209391,29.45676205275828,68.50409779711228,14.209405451902889,0.0,18.504097797112287,1.1163459409574084,1610816578051.0,1.0,1.0,1.0,1.0004665837199023,2321335.0,0.05384488168290761,1243.15
442095,long,reentry,1243.15,73208.0,1245.7612938713226,112716.0,719.6844529156933,0.0,0.014722278083899771,0.014722278083899771,4.309414623293291,29.463092632334355,68.51882007519617,14.209405451902889,0.0,18.518820075196185,1.1163633785476157,1610816711643.0,0.6797187160189877,1.0,0.6797187160189877,1.000466211376083,133592.0,0.05391903491519578,1235.1
442345,long,close,1246.65,-16102.0,1245.7612938713226,96614.0,670.7522810402501,0.009214220968979826,0.0032290538643564752,0.0124432748333363,4.312643677157648,29.46844324051269,68.53126335002952,14.218619672871869,0.0,18.531263350029523,1.1163961732047032,1610816788152.0,0.4207537905624425,1.0,0.4207537905624425,1.0004657909210557,76509.0,0.05394952555347216,1236.25
442355,long,close,1246.65,-16102.0,1245.7612938713226,80512.0,612.4546066137608,0.009214220968979826,0.0032290538643564752,0.0124432748333363,4.315872731022004,29.47379384869103,68.54370662486286,14.227833893840849,0.0,18.54370662486286,1.1164649896133982,1610816792121.0,0.46189147128740465,1.0,0.46189147128740465,1.0004653716578367,3969.0,0.053950745179003216,1236.25
442418,long,close,1246.65,-16102.0,1245.7612938713226,64410.0,541.818080939978,0.009214220968979826,0.0032290538643564752,0.0124432748333363,4.319101784886361,29.47914445686937,68.55614989969621,14.237048114809829,0.0,18.556149899696198,1.1165217873768079,1610816820230.0,0.5081080984549347,1.0,0.5081080984549347,1.0004649535811772,28109.0,0.05395842881984887,1237.4
442421,long,close,1246.8,-64410.0,1245.7612938713226,0.0,0.0,0.043073916967817746,0.012915062560153996,0.055988979527971744,4.332016847446515,29.503219718066394,68.61213887922418,14.280122031777646,0.0,18.61213887922417,1.1168393379368975,1610816821801.0,0.5654156158492256,1.0,0.5654156158492256,1.000465470746788,1571.0,0.05395879470750819,
442608,long,entry,1247.3,39471.0,1247.3,39471.0,397.0949257704105,0.0,0.00791128838290708,0.00791128838290708,4.339928135829422,29.506621572071047,68.62005016760709,14.280122031777646,0.0,18.620050167607076,1.1168376303401026,1610816915375.0,1.0,1.0,1.0,1.0004649564627197,93574.0,0.053981601704938924,1239.7
442616,long,close,1248.15,-39471.0,1247.3,0.0,0.0,0.021550599288460003,0.007905900733084965,0.029456500021544967,4.3478340365625066,29.51928786708031,68.64950666762863,14.301672631066106,0.0,18.64950666762862,1.1170031219495156,1610816919052.0,0.6815598029106571,1.0,0.6815598029106571,1.0004649041349782,3677.0,0.05398257740536377,
445649,long,entry,1244.55,39405.0,1244.55,39405.0,396.21647643113204,0.0,0.007915511630709896,0.007915511630709896,4.3557495481932165,29.522691537081517,68.65742217925934,14.301672631066106,0.0,18.65742217925933,1.1161133669159218,1610818805258.0,1.0,1.0,1.0,1.0004643921849257,1886206.0,0.054352489828932884,1237.4
445699,long,close,1245.4,-39405.0,1244.55,0.0,0.0,0.021609715388161446,0.007910109201862855,0.0295198245900243,4.363659657395079,29.535385061655226,68.68694200384937,14.323282346454267,0.0,18.686942003849357,1.1162652972645544,1610818834282.0,0.6813699425563876,1.0,0.6813699425563876,1.0004643418420398,29024.0,0.05435858795658816,
447747,long,entry,1242.15,39351.0,1242.15,39351.0,395.45616894942486,0.0,0.00791993720565149,0.00791993720565149,4.37157959460073,29.538790634653658,68.69486194105502,14.323282346454267,0.0,18.69486194105501,1.115778908059097,1610819917523.0,1.0,1.0,1.0,1.0004638322102044,1083241.0,0.05460836726534832,1235.1
447964,long,reentry,1235.1,72917.0,1237.5710919407134,112268.0,714.9006820335419,0.0,0.01475933122824063,0.01475933122824063,4.386338925828971,29.5451371470818,68.70962127228326,14.323282346454267,0.0,18.70962127228325,1.1158579719162054,1610819924914.0,0.679805539087952,1.0,0.679805539087952,1.0004634692223686,7391.0,0.05463483313937222,1227.05
448004,long,close,1238.45,-16038.0,1237.5710919407134,96230.0,666.2897066738176,0.009196975344662331,0.003237514635229521,0.012434489979891852,4.389576440464201,29.550483977773155,68.72205576226315,14.33247932179893,0.0,18.722055762263142,1.1159257163578566,1610819928792.0,0.4211330509849863,1.0,0.4211330509849863,1.000463057959694,3878.0,0.05463971164149644,1228.2
448063,long,close,1238.45,-16038.0,1237.5710919407134,80192.0,608.3754793906488,0.009196975344662331,0.003237514635229521,0.012434489979891852,4.392813955099431,29.55583080846451,68.73449025224305,14.341676297143593,0.0,18.734490252243035,1.1159919303889554,1610819935779.0,0.4606033542409896,1.0,0.4606033542409896,1.000462647845111,6987.0,0.05464690743212967,1228.2
448859,long,close,1238.45,-16038.0,1237.5710919407134,64154.0,538.2046865817083,0.009196975344662331,0.003237514635229521,0.012434489979891852,4.396051469734661,29.561177639155865,68.74692474222294,14.350873272488256,0.0,18.746924742222927,1.116011847436622,1610820037432.0,0.5052852373322636,1.0,0.5052852373322636,1.0004622388736377,101653.0,0.05474398962440168,1229.35
449241,long,reentry,1229.35,118877.0,1232.231566141061,183031.0,857.5560996634408,0.0,0.024174767153373737,0.024174767153373737,4.420226236888035,29.571572789031816,68.77109950937631,14.350873272488256,0.0,18.7710995093763,1.1161148718370284,1610820103342.0,0.5621860517516405,1.0,0.5621860517516405,1.0004620785891867,65910.0,0.054790579319688,1217.85
450376,long,close,1233.1,-15252.0,1232.231566141061,167779.0,833.1212485346243,0.008717117831802013,0.0030922066336874546,0.011809324465489468,4.4233184435217225,29.576650798551974,68.7829088338418,14.359590390320058,0.0,18.782908833841788,1.1161251817402364,1610820217297.0,0.2964508165859047,1.0,0.2964508165859047,1.0004616583266976,113955.0,0.054929006817462794,1219.0
450390,long,close,1233.1,-15252.0,1232.231566141061,152527.0,805.5769257340149,0.008717117831802013,0.0030922066336874546,0.011809324465489468,4.42641065015541,29.581728808072135,68.79471815830729,14.36830750815186,0.0,18.794718158307276,1.116189989678361,1610820219747.0,0.3241218119217748,1.0,0.3241218119217748,1.000461239236399,2450.0,0.05493071429320627,1220.15
450393,long,close,1233.1,-15252.0,1232.231566141061,137275.0,774.2892524139389,0.008717117831802013,0.0030922066336874546,0.011809324465489468,4.429502856789098,29.586806817592294,68.80652748277278,14.377024625983662,0.0,18.806527482772765,1.1162559243080157,1610820219877.0,0.3466794325177284,1.0,0.3466794325177284,1.0004608213132298,130.0,0.05493108018086559,1220.15
450415,long,close,1233.1,-15252.0,1232.231566141061,122023.0,738.4394969015557,0.008717117831802013,0.0030922066336874546,0.011809324465489468,4.432595063422785,29.591884827112455,68.81833680723827,14.385741743815464,0.0,18.818336807238254,1.116320339608199,1610820223094.0,0.3720281813350049,1.0,0.3720281813350049,1.000460404552159,3217.0,0.05493376335703391,1221.3
450500,long,close,1233.1,-15252.0,1232.231566141061,106771.0,696.9513918572774,0.008717117831802013,0.0030922066336874546,0.011809324465489468,4.435687270056473,29.596962836632613,68.83014613170376,14.394458861647266,0.0,18.830146131703742,1.1163776619651502,1610820240768.0,0.4006416160857468,1.0,0.4006416160857468,1.0004599889481842,17674.0,0.05494413017404788,1222.45
450575,long,close,1233.1,-15253.0,1232.231566141061,91518.0,648.3777740261888,0.008717689371130087,0.003092409374746574,0.01181009874587666,4.438779679431219,29.602041179093337,68.84195623044963,14.403176551018396,0.0,18.841956230449618,1.1164353197267542,1610820257733.0,0.433372852148555,1.0,0.433372852148555,1.0004595745124991,16965.0,0.054953277365530795,1222.45
450634,long,close,1235.9,-18303.0,1232.231566141061,73215.0,577.7440936385947,0.04408870176384964,0.0037023626506998944,0.047791064414549535,4.442482042081919,29.622591336791597,68.88974729486418,14.447265252782245,0.0,18.88974729486417,1.1166983349054924,1610820265593.0,0.4744019341551647,1.0,0.4744019341551647,1.000459911115409,7860.0,0.05496047315616402,1223.6
450684,long,close,1236.6,-18303.0,1232.231566141061,54912.0,488.9302614427977,0.05247186157458719,0.0037002668607472107,0.0561721284353344,4.446182308942666,29.64674535201879,68.94591942329951,14.499737114356831,0.0,18.945919423299504,1.1170081817633457,1610820273034.0,0.5321152464863989,1.0,0.5321152464863989,1.0004604203095921,7441.0,0.0549665712838193,1224.75
450691,long,close,1235.8,-54912.0,1232.231566141061,0.0,0.0,0.12867802676296453,0.011108593623563683,0.1397866203865282,4.45729090256623,29.706853598785,69.08570604368605,14.628415141119795,0.0,19.08570604368603,1.1177871558428751,1610820273969.0,0.6044253548197429,1.0,0.6044253548197429,1.0004626604205922,935.0,0.05496742502169104,
470468,long,entry,1250.5,39845.0,1250.5,39845.0,398.1109614220077,0.0,0.007965813674530187,0.007965813674530187,4.46525671624076,29.71027889866505,69.09367185736058,14.628415141119795,0.0,19.09367185736056,1.1135936531100106,1610829130736.0,1.0,1.0,1.0,1.000462164110172,8856767.0,0.0573794784344594,1243.15
470480,long,close,1251.4,-39845.0,1250.5,0.0,0.0,0.022915877599738767,0.007960084705130254,0.03087596230486902,4.473216800945891,29.723555562456145,69.12454781966545,14.651331018719533,0.0,19.12454781966543,1.113757427863588,1610829134498.0,0.6816131146657008,1.0,0.6816131146657008,1.0004621422939552,3762.0,0.05738094198509666,
470485,long,entry,1250.45,39866.0,1250.45,39866.0,398.09636694473454,0.0,0.007970330680954856,0.007970330680954856,4.481187131626846,29.72698280464895,69.1325181503464,14.651331018719533,0.0,19.132518150346385,1.113798884360096,1610829137225.0,1.0,1.0,1.0,1.0004616481366442,2727.0,0.05738155179786219,1243.15
