trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
470631,long,close,1251.35,-39866.0,1250.45,0.0,0.0,0.022929788189897903,0.007964598233907381,0.030894386423805285,4.489151729860753,29.74026739081119,69.16341253677021,14.674260806909432,0.0,19.163412536770192,1.113942114099802,1610829185445.0,0.6810891877395381,1.0,0.6810891877395381,1.0004616271383744,48220.0,0.0573993583306156,
470645,long,entry,1250.05,39876.0,1250.05,39876.0,397.97139938830355,0.0,0.00797488100475981,0.00797488100475981,4.497126610865513,29.743696589643235,69.17138741777497,14.674260806909432,0.0,19.17138741777495,1.113979771530177,1610829196374.0,1.0,1.0,1.0,1.0004611351183466,10929.0,0.05740106580635908,1243.15
470968,long,reentry,1243.15,73890.0,1245.5685116818734,113766.0,719.4892298305546,0.0,0.0148594296746169,0.0148594296746169,4.51198604054013,29.75008614440332,69.18624684744958,14.674260806909432,0.0,19.186246847449567,1.1140121873485296,1610829298244.0,0.679855683864288,1.0,0.679855683864288,1.0004607856929055,101870.0,0.05744045971101217,1235.1
471498,long,reentry,1235.1,210808.0,1238.7693040724148,324574.0,1000.3897697505205,0.0,0.04267022913124444,0.04267022913124444,4.554656269671375,29.768434342929755,69.22891707658083,14.674260806909432,0.0,19.22891707658081,1.1141512620962415,1610829490912.0,0.41744121304355725,1.0,0.41744121304355725,1.000461006580374,192668.0,0.05750509986415811,1217.85
471739,long,close,1239.65,-17082.0,1238.7693040724148,307492.0,988.6371472630494,0.00979659570725518,0.003444923970475537,0.013241519677730717,4.55810119364185,29.77412819639118,69.24215859625856,14.684057402616688,0.0,19.24215859625854,1.114193462187943,1610829552625.0,0.18911423380844578,1.0,0.18911423380844578,1.0004606250084014,61713.0,0.057534492839456546,1219.0
471742,long,close,1240.4,-17082.0,1238.7693040724148,290410.0,975.7971925718226,0.018128401504922027,0.0034428410190261204,0.021571242523948146,4.5615440346608755,29.78340383067648,69.26372983878251,14.70218580412161,0.0,19.26372983878249,1.1143086969891582,1610829552693.0,1.0,1.0,1.0,1.000460414411311,68.0,0.05753485872711586,1219.0
471744,long,close,1240.45,-17082.0,1238.7693040724148,273328.0,961.7433750706208,0.01868349699753069,0.003442702245152969,0.02212619924268366,4.564986736906029,29.79291809635083,69.28585603802519,14.72086930111914,0.0,19.285856038025173,1.1144265269486946,1610829553505.0,1.0,1.0,1.0,1.0004602155738465,812.0,0.05753510265222207,1220.15
471745,long,close,1240.5,-17083.0,1238.7693040724148,256245.0,946.2944594186354,0.01923967398920881,0.003442765014107215,0.022682439003316027,4.568429501920136,29.80267154512226,69.3085384770285,14.740108975108349,0.0,19.30853847702849,1.114547294121059,1610829554333.0,1.0,1.0,1.0,1.0004600284616734,828.0,0.05753522461477518,1221.3
471750,long,close,1241.5,-18303.0,1238.7693040724148,237942.0,927.9058097713577,0.0324981368519995,0.003685662505034233,0.03618379935703374,4.57211516442517,29.81823057884578,69.34472227638554,14.77260711196035,0.0,19.34472227638552,1.114740428358856,1610829554496.0,1.0,1.0,1.0,1.0004601157163007,163.0,0.057535834427540705,1222.45
471756,long,close,1240.65,-16995.0,1238.7693040724148,220947.0,908.9213331482063,0.020796968686604512,0.003424616128642244,0.024221584815246756,4.575539780553812,29.82864586031634,69.36894386120079,14.793404080646953,0.0,19.36894386120077,1.114869256582057,1610829555504.0,0.25244244932821136,1.0,0.25244244932821136,1.0004599600569732,1008.0,0.05753656620285934,1222.45
471757,long,close,1241.8,-18412.0,1238.7693040724148,202535.0,885.8002720283293,0.036274483788877314,0.0037067160573361255,0.03998119984621344,4.579246496611148,29.84583777625021,69.408925061047,14.82967856443583,0.0,19.408925061046983,1.1150826098289779,1610829555514.0,1.0,1.0,1.0,1.000460123295513,10.0,0.05753668816541244,1223.6
471760,long,close,1242.0,-18412.0,1238.7693040724148,184123.0,859.5522231135933,0.03866206256977009,0.003706119162640902,0.04236818173241099,4.582952615773789,29.86405609439515,69.45129324277941,14.868340627005601,0.0,19.451293242779393,1.1153085380661296,1610829555681.0,1.0,1.0,1.0,1.0004603337709528,167.0,0.05753705405307176,1224.75
471775,long,close,1242.2,-18412.0,1238.7693040724148,165711.0,829.5001310818498,0.041048872527999526,0.0037055224601513443,0.04475439498815087,4.586658138233941,29.88330048424005,69.49604763776756,14.909389499533601,0.0,19.496047637767543,1.1155462349567975,1610829557682.0,0.3077338838532652,1.0,0.3077338838532652,1.0004605911822224,2001.0,0.05753888349136834,1225.9
471779,long,close,1242.75,-20713.0,1238.7693040724148,144998.0,790.0099048574151,0.05355842566954988,0.004166767250050292,0.057725192919600175,4.590824905483991,29.90812231719548,69.55377283068717,14.962947925203151,0.0,19.553772830687144,1.1158534614381534,1610829558567.0,1.0,1.0,1.0,1.000461107894584,885.0,0.05753937134158077,1227.05
471782,long,close,1243.15,-20714.0,1238.7693040724148,124284.0,742.8304539688626,0.05892412082232629,0.0041656276394642635,0.06308974846179055,4.594990533123456,29.93525090903405,69.61686257914896,15.021872046025477,0.0,19.616862579148936,1.1161887847606162,1610829560079.0,1.0,1.0,1.0,1.0004617297317402,1512.0,0.057539737229240086,1228.2
471793,long,close,1243.65,-20714.0,1238.7693040724148,103570.0,685.4854145692786,0.06562315614490685,0.004163952880633618,0.06978710902554047,4.599154486004089,29.965259365915035,69.6866496881745,15.087495202170384,0.0,19.686649688174477,1.116557975408379,1610829564895.0,0.40241305340182404,1.0,0.40241305340182404,1.0004624826145845,4816.0,0.057541078817324245,1228.2
471898,long,close,1239.65,-17261.0,1238.7693040724148,86309.0,627.5741317018611,0.009899252927229344,0.0034810228693582866,0.013380275796587631,4.602635508873448,29.971012884507562,69.70002996397108,15.097394455097614,0.0,19.700029963971065,1.1166137230145268,1610829597519.0,0.4465196491164484,1.0,0.4465196491164484,1.0004621063797698,32624.0,0.05755388488540033,1229.35
472070,long,close,1239.65,-17261.0,1238.7693040724148,69048.0,556.9917076723974,0.009899252927229344,0.0034810228693582866,0.013380275796587631,4.606116531742806,29.97676640310009,69.71341023976765,15.107293708024844,0.0,19.713410239767654,1.1166517042383988,1610829667616.0,0.4921101188023623,1.0,0.4921101188023623,1.0004617311389856,70097.0,0.05757486244453448,1230.5
472071,long,close,1239.75,-69048.0,1238.7693040724148,0.0,0.0,0.04409211416436195,0.01392377495462795,0.0580158891189899,4.620040306697434,30.001713235421256,69.77142612888665,15.151385822189207,0.0,19.771426128886645,1.1169596992075403,1610829668475.0,1.0,1.0,1.0,1.0004622448781821,859.0,0.05757498440708759,
472077,long,entry,1240.6,39922.0,1240.6,39922.0,394.9597972338172,0.0,0.008044897630178946,0.008044897630178946,4.628085204327613,30.005172541402235,69.77947102651683,15.151385822189207,0.0,19.779471026516823,1.1170000627711898,1610829673504.0,1.0,1.0,1.0,1.0004617642668934,5029.0,0.05757571618240622,1233.95
472433,long,close,1241.45,-39922.0,1240.6,0.0,0.0,0.022032826084506987,0.00803938942365782,0.030072215508164808,4.636124593751271,30.018103594070748,69.809543242025,15.173418648273714,0.0,19.80954324202499,1.1170747278149935,1610829852612.0,0.6802721628480392,1.0,0.6802721628480392,1.000461721661144,179108.0,0.057619134851311794,
472440,long,entry,1241.7,39979.0,1241.7,39979.0,395.3084482601753,0.0,0.008049247000080533,0.008049247000080533,4.6441738407513515,30.021564770280783,69.81759248902507,15.173418648273714,0.0,19.81759248902507,1.117116937038362,1610829853699.0,1.0,1.0,1.0,1.000461243099532,1087.0,0.05761998858918353,1235.1
472533,long,reentry,1235.1,74081.0,1237.4133561283534,114060.0,714.7319608268463,0.0,0.014994939680997492,0.014994939680997492,4.659168780432349,30.02801259434361,69.83258742870608,15.173418648273714,0.0,19.832587428706066,1.117181006664336,1610829886341.0,0.6799121876435827,1.0,0.6799121876435827,1.0004609030990659,32642.0,0.057631331106622344,1227.05
472661,long,close,1238.3,-16294.0,1237.4133561283534,97766.0,666.1257493012228,0.009428362164170112,0.0032895905677138015,0.012717952731883914,4.662458371000063,30.033481314018324,69.84530538143797,15.182847010437884,0.0,19.84530538143795,1.1172301420560984,1610829924927.0,0.4203309320139122,1.0,0.4203309320139122,1.0004605190476958,38586.0,0.05764694231341986,1227.05
472675,long,close,1238.3,-16294.0,1237.4133561283534,81472.0,608.2184696454482,0.009428362164170112,0.0032895905677138015,0.012717952731883914,4.665747961567776,30.038950033693038,69.85802333416986,15.192275372602055,0.0,19.858023334169832,1.1172958814574296,1610829928548.0,0.46199915252495843,1.0,0.46199915252495843,1.0004601360073828,3621.0,0.057648649789163335,1228.2
472728,long,close,1241.8,-20368.0,1237.4133561283534,61104.0,517.9291907485226,0.0581452589867852,0.0041004992752456115,0.06224575826203081,4.6698484608430215,30.065715709745707,69.92026909243188,15.25042063158884,0.0,19.920269092431862,1.117618310393376,1610829944537.0,0.509026098122822,1.0,0.509026098122822,1.0004607277707034,15989.0,0.05765511380447793,1229.35
472729,long,close,1241.85,-61104.0,1237.4133561283534,0.0,0.0,0.1764169337547712,0.012301002536538229,0.18871793629130942,4.6821494633795595,30.146864422350966,70.10898702872318,15.426837565343611,0.0,20.10898702872317,1.1186174157597208,1610829945157.0,1.0,1.0,1.0,1.0004637947395267,620.0,0.057655235767031035,
472786,long,entry,1242.3,40170.0,1242.3,40170.0,395.50022156888366,0.0,0.0080837961844965,0.0080837961844965,4.690233259564056,30.1503404547103,70.11707082490767,15.426837565343611,0.0,20.117070824907668,1.1186507151628537,1610829964829.0,1.0,1.0,1.0,1.000463317270917,19672.0,0.05766218763255805,1235.1
472819,long,close,1243.15,-40170.0,1242.3,0.0,0.0,0.02210908339885999,0.008078268913646785,0.03018735231250677,4.698311528477703,30.163321016204677,70.14725817722018,15.44894664874247,0.0,20.147258177220174,1.1188066223056503,1610829972639.0,0.681369408605129,1.0,0.681369408605129,1.0004632724146247,7810.0,0.05766621239681053,
472861,long,entry,1242.15,40187.0,1242.15,40187.0,395.4519576078855,0.0,0.008088193857424627,0.008088193857424627,4.706399722335127,30.166798939563368,70.1553463710776,15.44894664874247,0.0,20.1553463710776,1.1188393747975958,1610829993420.0,1.0,1.0,1.0,1.000462796964086,20781.0,0.057671334824040965,1235.1
472876,long,close,1243.0,-40187.0,1242.15,0.0,0.0,0.022123780462784813,0.00808266291230893,0.030206443375093744,4.714482385247436,30.17978771021466,70.1855528144527,15.471070429205255,0.0,20.18555281445269,1.118994617618504,1610830002642.0,0.6814082919573933,1.0,0.6814082919573933,1.0004627529908423,9222.0,0.057673164262337547,
472893,long,entry,1242.05,40206.0,1242.05,40206.0,395.42214470932134,0.0,0.008092669377239242,0.008092669377239242,4.722575054624675,30.183267558046875,70.19364548382994,15.471070429205255,0.0,20.19364548382993,1.1190290467218045,1610830019924.0,1.0,1.0,1.0,1.0004622795448819,17282.0,0.057675237625740346,1235.1
473011,long,reentry,1235.1,74501.0,1237.5360474949216,114707.0,714.8607907801216,0.0,0.015079953040239659,0.015079953040239659,4.737655007664915,30.18975193785418,70.20872543687018,15.471070429205255,0.0,20.208725436870168,1.1190802915540377,1610830078809.0,0.6798330879645995,1.0,0.6798330879645995,1.0004619428421389,58885.0,0.0576896292070068,1227.05
473067,long,close,1238.4,-16386.0,1237.5360474949216,98321.0,666.2530105799739,0.0092372780680667,0.003307897286821705,0.012545175354888406,4.740962904951737,30.19514636325678,70.22127061222507,15.480307707273322,0.0,20.221270612225055,1.1191394506208483,1610830093527.0,0.4206962797567896,1.0,0.4206962797567896,1.0004615579251521,14718.0,0.05769645910998071,1228.2
473084,long,close,1238.4,-16386.0,1237.5360474949216,81935.0,608.3430431613612,0.0092372780680667,0.003307897286821705,0.012545175354888406,4.744270802238559,30.20054078865938,70.23381578757996,15.48954498534139,0.0,20.233815787579942,1.1192033074837446,1610830098496.0,0.4616354809260443,1.0,0.4616354809260443,1.0004611740095377,4969.0,0.0576985324733835,1228.2
473087,long,close,1238.4,-16387.0,1237.5360474949216,65548.0,538.173336878198,0.009237841797962224,0.0033080991602067182,0.012545940958168942,4.747578901398766,30.205935543271398,70.24636172853813,15.498782827139351,0.0,20.246361728538112,1.1192683438956617,1610830101013.0,0.5088065860626878,1.0,0.5088065860626878,1.0004607911060148,2517.0,0.05769889836104282,1229.35
473113,long,close,1238.4,-65548.0,1237.5360474949216,0.0,0.0,0.0369513671918489,0.013232396640826873,0.05018376383267577,4.760811298039593,30.22751456171945,70.29654549237081,15.5357341943312,0.0,20.296545492370786,1.1195249867166341,1610830118114.0,0.5646903365864289,1.0,0.5646903365864289,1.0004611342364969,17101.0,0.05770206938742356,
473186,long,entry,1241.15,40240.0,1241.15,40240.0,395.13289032151044,0.0,0.008105386133827499,0.008105386133827499,4.768916684173421,30.23099987775699,70.30465087850463,15.5357341943312,0.0,20.304650878504614,1.119556214824339,1610830141926.0,1.0,1.0,1.0,1.0004606668159892,23812.0,0.05771097265380027,1233.95
473660,long,close,1242.0,-40240.0,1241.15,0.0,0.0,0.022188657693246218,0.008099838969404187,0.030288496662650405,4.777016523142825,30.24402393132193,70.33493937516728,15.557922852024445,0.0,20.334939375167263,1.1196089134935772,1610830362687.0,0.680390770588441,1.0,0.680390770588441,1.0004606265333478,220761.0,0.0577687829039723,
473715,long,entry,1239.75,40217.0,1239.75,40217.0,394.69014447449865,0.0,0.008109901189756,0.008109901189756,4.785126424332581,30.247511188833524,70.34304927635704,15.557922852024445,0.0,20.343049276357018,1.1196376859484776,1610830391494.0,1.0,1.0,1.0,1.0004601610588948,28807.0,0.0577754908443931,1232.8
473988,long,reentry,1232.8,74522.0,1235.2360343910964,114739.0,713.5362505218893,0.0,0.015112345879299157,0.015112345879299157,4.800238770211879,30.254009497561626,70.35816162223634,15.557922852024445,0.0,20.358161622236317,1.1196649901443039,1610830499389.0,0.6798295319614693,1.0,0.6798295319614693,1.0004598308391073,107895.0,0.05780878662139091,1224.75
474225,long,reentry,1224.75,212611.0,1228.425445547579,327350.0,992.0585665070133,0.0,0.04339885690957338,0.04339885690957338,4.843637627121453,30.27267100603274,70.40156047914591,15.557922852024445,0.0,20.40156047914589,1.1198777201826533,1610830531843.0,0.41737874538916525,1.0,0.41737874538916525,1.0004600418397438,32454.0,0.057837691746476926,1207.5
474295,long,close,1229.3,-17228.0,1228.425445547579,310122.0,980.4047907998942,0.00997734599113937,0.003503619946310909,0.01348096593745028,4.847141247067763,30.27846782138585,70.41504144508338,15.567900198015584,0.0,20.41504144508334,1.1199453957904724,1610830538576.0,0.18956084755574432,1.0,0.18956084755574432,1.0004596813147866,6733.0,0.05784622912519432,1208.65
474307,long,close,1229.3,-16322.0,1228.425445547579,293800.0,968.3964884612974,0.00945264924932533,0.003319368746441064,0.012772017995766393,4.850460615814204,30.283959789124033,70.42781346307915,15.57735284726491,0.0,20.427813463079104,1.1200108405458786,1610830542198.0,0.2023717277794459,1.0,0.2023717277794459,1.00045930820752,3622.0,0.057847692675831584,1209.8
474326,long,close,1229.3,-16322.0,1228.425445547579,277478.0,955.3188728771058,0.00945264924932533,0.003319368746441064,0.012772017995766393,4.853779984560645,30.289451756862213,70.44058548107492,15.586805496514236,0.0,20.44058548107487,1.1200756696015834,1610830547065.0,0.21172447011697404,1.0,0.21172447011697404,1.0004589360552942,4867.0,0.05785000996434059,1209.8
474396,long,close,1229.3,-16322.0,1228.425445547579,261156.0,941.0224583242727,0.00945264924932533,0.003319368746441064,0.012772017995766393,4.857099353307086,30.294943724600397,70.45335749907069,15.596258145763562,0.0,20.453357499070634,1.12013175056563,1610830569888.0,0.2212920827542339,1.0,0.2212920827542339,1.0004585648542943,22823.0,0.057858547343057974,1210.95
474409,long,close,1229.3,-16322.0,1228.425445547579,244834.0,925.3285338812761,0.00945264924932533,0.003319368746441064,0.012772017995766393,4.860418722053526,30.300435692338578,70.46612951706646,15.605710795012888,0.0,20.4661295170664,1.1201971782161713,1610830573471.0,0.23438088168230997,1.0,0.23438088168230997,1.0004581946007256,3583.0,0.05786013285624835,1212.1
474419,long,close,1230.3,-17488.0,1228.425445547579,227346.0,906.6752030455394,0.021690940207444567,0.003553604811834512,0.02524454501927908,4.863972326865361,30.311290846696867,70.49137406208574,15.627401735220332,0.0,20.49137406208568,1.1203266877869322,1610830580105.0,0.24754744144641094,1.0,0.24754744144641094,1.0004580613356344,6634.0,0.057861352481779406,1212.1
474576,long,close,1229.3,-16239.0,1228.425445547579,211107.0,887.4500410754623,0.009404581004766207,0.0033024892215081755,0.012707070226274382,4.867274816086869,30.31675488689417,70.50408113231202,15.636806316225098,0.0,20.504081132311953,1.1203653801288094,1610830637764.0,0.2604305207834419,1.0,0.2604305207834419,1.0004576913813434,57659.0,0.05788050060261697,1213.25
474965,long,close,1229.3,-16239.0,1228.425445547579,194868.0,866.0262600910747,0.009404581004766207,0.0033024892215081755,0.012707070226274382,4.870577305308378,30.322218927091473,70.51678820253831,15.646210897229864,0.0,20.516788202538226,1.1203733625141732,1610830758379.0,0.2740694960527916,1.0,0.2740694960527916,1.0004573223678939,120615.0,0.05792794403577503,1214.4
474972,long,close,1230.55,-17715.0,1228.425445547579,177153.0,839.616917931669,0.024897798890624375,0.003599000446954614,0.02849679933757899,4.8741763057553325,30.33447255080663,70.54528500187588,15.671108696120488,0.0,20.545285001875804,1.1205219019442123,1610830760659.0,1.0,1.0,1.0,1.0004572517037595,2280.0,0.05792879777364677,1214.4
474974,long,close,1230.7,-17715.0,1228.425445547579,159438.0,809.44049987363,0.026652410305407652,0.003598561794100918,0.03025097209950857,4.877774867549434,30.34748046880942,70.57553597397539,15.697761106425896,0.0,20.575535973975313,1.1206804820666212,1610830761146.0,1.0,1.0,1.0,1.0004572139905625,487.0,0.05792904169875298,1215.55
474975,long,close,1230.85,-17715.0,1228.425445547579,141723.0,774.6318809219824,0.02840659406172164,0.00359812324816184,0.03200471730988348,4.881372990797596,30.361242497252668,70.60754069128528,15.726167700487617,0.0,20.607540691285198,1.1208483648754308,1610830761335.0,1.0,1.0,1.0,1.0004572090471837,189.0,0.057929163661306085,1216.7
474977,long,close,1231.05,-17715.0,1228.425445547579,124008.0,734.0365325883749,0.03074484076049863,0.0035975386864871453,0.034342379446985774,4.884970529484083,30.376009720414878,70.64188307073228,15.756912541248115,0.0,20.641883070732185,1.121028291748391,1610830761867.0,1.0,1.0,1.0,1.0004572476378548,532.0,0.057929407586412296,1217.85
475054,long,close,1233.3,-20668.0,1228.425445547579,103340.0,677.1125597713761,0.06649911165362317,0.0041895726911538155,0.07068868434477699,4.889160102175237,30.406405854683136,70.71257175507706,15.823411652901738,0.0,20.71257175507696,1.1213880065099677,1610830784223.0,0.4039976188792019,1.0,0.4039976188792019,1.0004579652964316,22356.0,0.05793879870300143,1219.0
475077,long,close,1234.9,-25835.0,1228.425445547579,77505.0,586.074475165479,0.11026501964171638,0.005230180581423597,0.11549520022313997,4.89439028275666,30.456068790779085,70.8280669553002,15.933676672543454,0.0,20.828066955300102,1.1219921475081966,1610830786136.0,0.45117523017517636,1.0,0.45117523017517636,1.0004595149676763,1913.0,0.05794160384172285,1220.15
475103,long,close,1236.3,-25835.0,1228.425445547579,51670.0,461.7779975347962,0.1339558804812957,0.005224257866213703,0.1391801383475094,4.899614540622874,30.515916250268518,70.96724709364771,16.06763255302475,0.0,20.96724709364761,1.1227167420518653,1610830793569.0,0.5250804463632113,1.0,0.5250804463632113,1.0004614970454648,7433.0,0.0579447748681036,1221.3
475117,long,close,1235.2,-51670.0,1228.425445547579,0.0,0.0,0.23069230725252193,0.010457820595854922,0.24115012784837686,4.910072361218729,30.619610805243322,71.2083972214961,16.298324860277273,0.0,21.20839722149599,1.1239750367740977,1610830796106.0,0.6263780917231311,1.0,0.6263780917231311,1.0004653552764757,2537.0,0.057946482343847076,
475145,long,entry,1234.3,40537.0,1234.3,40537.0,392.9520900054954,0.0,0.008210524183747873,0.008210524183747873,4.918282885402477,30.623141330642337,71.21660774567985,16.298324860277273,0.0,21.216607745679738,1.1240133176013969,1610830805164.0,1.0,1.0,1.0,1.0004648952059134,9058.0,0.05794989729533403,1227.05
475432,long,reentry,1227.05,75115.0,1229.5911860581746,115652.0,710.3263916811155,0.0,0.015303981092865002,0.015303981092865002,4.933586866495342,30.62972204251227,71.23191172677272,16.298324860277273,0.0,21.2319117267726,1.1240389673103746,1610830912919.0,0.6797456479172816,1.0,0.6797456479172816,1.000464567078648,107755.0,0.05798490054807532,1219.0
475902,long,reentry,1219.0,214303.0,1222.712299707536,329955.0,987.496429577797,0.0,0.043950574241181296,0.043950574241181296,4.977537440736524,30.648620789435977,71.2758623010139,16.298324860277273,0.0,21.27586230101378,1.1241924987924823,1610831063052.0,0.41726371739520446,1.0,0.41726371739520446,1.0004647668533908,150133.0,0.058042222948034926,1201.75
477056,long,reentry,1201.75,75196.0,1218.8216982063477,405151.0,1025.450366602999,0.0,0.015643020594965674,0.015643020594965674,4.993180461331489,30.65534728829181,71.29150532160887,16.298324860277273,0.0,21.291505321608746,1.1241937531344695,1610831222520.0,0.17821626132584617,1.0,0.17821626132584617,1.000464445746863,159468.0,0.058182967734318726,0.05
478640,long,close,1219.7,-21323.0,1218.8216982063477,383828.0,1015.2351434654909,0.012597920853382568,0.0043705419365417724,0.01696846278992434,4.997551003268031,30.662643727291478,71.30847378439879,16.310922781130657,0.0,21.30847378439867,1.1240279808405782,1610831728626.0,0.14506618316478465,1.0,0.14506618316478465,1.0004641497257805,506106.0,0.05837615641843791,1195.7
478655,long,close,1220.45,-21323.0,1218.8216982063477,362505.0,1004.0265219060102,0.02334119244142276,0.004367856118644762,0.02770904856006752,5.0019188593866755,30.674558618172306,71.33618283295885,16.334263973572078,0.0,21.336182832958738,1.1241699770424882,1610831732293.0,0.16780594002582824,1.0,0.16780594002582824,1.000464051067098,3667.0,0.05837798585673449,1196.8
478666,long,close,1221.2,-21323.0,1218.8216982063477,341182.0,991.6781850594233,0.03407126806862221,0.004365173599737963,0.03843644166836017,5.006284032986414,30.6910862880897,71.37461927462721,16.3683352416407,0.0,21.374619274627097,1.1243686828317199,1610831733785.0,1.0,1.0,1.0,1.0004641485289518,1492.0,0.058379327444818656,1197.9
478684,long,close,1222.0,-21323.0,1218.8216982063477,319859.0,978.0114625050666,0.04550216456547899,0.0043623158756137485,0.049864480441092734,5.010646348862028,30.712528014679368,71.4244837550683,16.41383740620618,0.0,21.42448375506819,1.124626705071929,1610831735030.0,0.18808073926688781,1.0,0.18808073926688781,1.000464453808191,1245.0,0.058381522770774553,1199.0
478698,long,close,1222.75,-21323.0,1218.8216982063477,298536.0,962.8133411393356,0.05620504547068648,0.0043596401553874465,0.06056468562607392,5.015005989017415,30.738570829498578,71.48504844069437,16.470042451676868,0.0,21.485048440694264,1.1249399408971787,1610831736518.0,0.1992701305837019,1.0,0.1992701305837019,1.0004649524127802,1488.0,0.05838323024651803,1200.1
478703,long,close,1222.75,-19902.0,1218.8216982063477,278634.0,947.044876703333,0.05245944824638195,0.004069106522183603,0.05652855476856555,5.019075095539598,30.762878108049062,71.54157699546293,16.52250189992325,0.0,21.54157699546283,1.125231735747077,1610831738701.0,0.21245483527108447,1.0,0.21245483527108447,1.0004653754895736,2183.0,0.05838384005928356,1200.1
478717,long,close,1223.15,-21433.0,1218.8216982063477,257201.0,928.026859507983,0.062227249002795956,0.004380697379716306,0.06660794638251226,5.023455792919314,30.791519524993543,71.60818494184545,16.584729148926044,0.0,21.60818494184534,1.1255754306054122,1610831741121.0,0.22557455498950615,1.0,0.22557455498950615,1.0004659793217243,2420.0,0.05838554753502703,1201.2
478720,long,close,1223.4,-21433.0,1218.8216982063477,235768.0,906.5005496189196,0.06580800540276016,0.004379802190616315,0.07018780759337648,5.027835595109931,30.821700282258693,71.67837274943882,16.650537154328806,0.0,21.67837274943872,1.125938620585356,1610831741189.0,1.0,1.0,1.0,1.0004666451939497,68.0,0.05838591342268635,1202.3
478723,long,close,1223.65,-21433.0,1218.8216982063477,214335.0,881.9385995816407,0.06938729865705251,0.004378907367302742,0.07376620602435525,5.032214502477234,30.853419750849163,71.75213895546317,16.719924452985857,0.0,21.752138955463074,1.1263197121568271,1610831741961.0,1.0,1.0,1.0,1.000467372651582,772.0,0.05838627931034567,1203.4
478738,long,close,1224.3,-23815.0,1218.8216982063477,190520.0,850.2213629215732,0.08743161741133829,0.004862982929020665,0.09229460034035895,5.037077485406255,30.89310642899552,71.84443355580353,16.807356070397194,0.0,21.844433555803434,1.12679608735153,1610831743052.0,0.27925583330066556,1.0,0.27925583330066556,1.0004684302618516,1091.0,0.05838810874864225,1204.5
478773,long,close,1226.0,-27217.0,1218.8216982063477,163303.0,806.581562993034,0.13074687547971983,0.005549959216965742,0.13629683469668558,5.04262744462322,30.95171406791509,71.98073039050021,16.938102945876913,0.0,21.98073039050012,1.1274987194961608,1610831744857.0,0.3056866906850898,1.0,0.3056866906850898,1.0004702724070287,1805.0,0.05839237743800094,1206.7
478785,long,close,1225.85,-27217.0,1218.8216982063477,136086.0,752.5188281425677,0.1280304130004765,0.005550638332585553,0.13358105133306203,5.048178082955806,31.009153919988304,72.11431144183327,17.06613335887739,0.0,22.114311441833184,1.1281869194754468,1610831745768.0,0.3419689471808819,1.0,0.3419689471808819,1.000472056633042,911.0,0.058393840988638215,1207.8
478889,long,close,1227.6,-34021.0,1218.8216982063477,102065.0,663.3958538820558,0.19959999477679086,0.00692835614206582,0.20652835091885668,5.055106439097871,31.097961110883414,72.32083979275212,17.26573335365418,0.0,22.32083979275204,1.129231599461116,1610831780909.0,0.3861248699738404,1.0,0.3861248699738404,1.0004751312725417,35141.0,0.05840652509416119,1208.9
478897,long,close,1228.0,-34021.0,1218.8216982063477,68044.0,536.3157303636344,0.2086271689032634,0.006926099348534202,0.2155532682517976,5.062032538446405,31.190649016231685,72.53639306100392,17.474360522557443,0.0,22.53639306100384,1.1303379945961731,1610831782400.0,0.4596873644876561,1.0,0.4596873644876561,1.0004783475384749,1491.0,0.05840750079458604,1211.1
478900,long,close,1228.2,-68044.0,1218.8216982063477,0.0,0.0,0.42628963180264934,0.013850350105845953,0.4401399819084953,5.075882888552251,31.379909208452336,72.97653304291241,17.900650154360093,0.0,22.976533042912333,1.1325918912759698,1610831782434.0,1.0,1.0,1.0,1.0004855028233357,34.0,0.05840786668224535,
483439,long,entry,1216.7,40952.0,1216.7,40952.0,387.3543112143944,0.0,0.008414563984548368,0.008414563984548368,5.084297452536799,31.38352747096569,72.98494760689695,17.900650154360093,0.0,22.98494760689688,1.1304868310246803,1610835843546.0,1.0,1.0,1.0,1.0004850281231101,4061112.0,0.058961454710791415,1210.0
