trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
483698,long,close,1217.55,-40952.0,1216.7,0.0,0.0,0.02349761204670034,0.008408689581536694,0.03190630162823703,5.092706142118336,31.397247180665833,73.01685390852519,17.924147766406794,0.0,23.016853908525118,1.1306162513253017,1610835902694.0,0.6805193523737934,1.0,0.6805193523737934,1.0004849668343778,59148.0,0.058993043012045755,
487280,long,entry,1217.25,40993.0,1217.25,40993.0,387.52844025371127,0.0,0.008419182583692751,0.008419182583692751,5.101125324702029,31.40086742917682,73.02527309110889,17.924147766406794,0.0,23.02527309110881,1.1294846292457996,1610838176295.0,1.0,1.0,1.0,1.000484494033344,2273601.0,0.059429912877269814,1210.0
487485,long,close,1218.1,-40993.0,1217.25,0.0,0.0,0.02349989392049076,0.008413307610212627,0.031913201530703386,5.109538632312242,31.41459010583502,73.05718629263959,17.947647660327284,0.0,23.057186292639514,1.1296248877907247,1610838212192.0,0.6806522948053471,1.0,0.6806522948053471,1.000484433395653,35897.0,0.059454915200656454,
487498,long,entry,1216.7,40997.0,1216.7,40997.0,387.3526173398051,0.0,0.008423810306566944,0.008423810306566944,5.1179624426188095,31.418212344266845,73.06561010294615,17.947647660327284,0.0,23.06561010294608,1.1296648263294715,1610838215947.0,1.0,1.0,1.0,1.0004839624810034,3755.0,0.059456500713846824,1210.0
487501,long,close,1217.55,-40997.0,1216.7,0.0,0.0,0.023523432337335757,0.008417929448482608,0.03194136178581836,5.126380372067292,31.43194712983475,73.09755146473198,17.97117109266462,0.0,23.0975514647319,1.1298233191493694,1610838216354.0,1.0,1.0,1.0,1.0004839028586099,407.0,0.05945686660150614,
487514,long,entry,1216.65,41018.0,1216.65,41018.0,387.3369222338066,0.0,0.008428471622898944,0.008428471622898944,5.134808843690191,31.435571372632594,73.10597993635487,17.97117109266462,0.0,23.1059799363548,1.1298612302365043,1610838224067.0,1.0,1.0,1.0,1.0004834338175708,7713.0,0.05945845211469651,1210.0
487847,long,close,1217.5,-41018.0,1216.65,0.0,0.0,0.023537415620411884,0.008422587268993842,0.031960002889405724,5.143231430959185,31.449314173875038,73.13793993924428,17.99470850828503,0.0,23.137939939244205,1.1299619796821994,1610838336958.0,0.6805600410425907,1.0,0.6805600410425907,1.0004833750357323,112891.0,0.05949906564488066,
488394,long,entry,1214.85,40980.0,1214.85,40980.0,386.7642254638351,0.0,0.008433139893814052,0.008433139893814052,5.151664570852999,31.45294042402938,73.14637307913809,17.99470850828503,0.0,23.14637307913802,1.1298535896121387,1610838629866.0,1.0,1.0,1.0,1.0004829078554207,292908.0,0.05956577916142939,1207.8
488613,long,reentry,1207.8,75935.0,1210.2711029380318,116915.0,699.1538096173235,0.0,0.01571762709057791,0.01571762709057791,5.167382197943577,31.459699003678328,73.16209070622867,17.99470850828503,0.0,23.162090706228597,1.1299095933351209,1610838672595.0,0.6797646653166342,1.0,0.6797646653166342,1.0004825681030571,42729.0,0.059592488960559506,1200.1
488678,long,close,1211.1,-16702.0,1210.2711029380318,100213.0,651.6164700391706,0.009445096762811543,0.0034476921806622083,0.012892788943473751,5.1708298901242395,31.46524290292402,73.17498349517214,18.00415360504784,0.0,23.17498349517207,1.1299656131481828,1610838687934.0,0.42091869829185935,1.0,0.42091869829185935,1.0004821802642028,15339.0,0.059600416526511366,1201.2
488994,long,close,1211.1,-16702.0,1210.2711029380318,83511.0,594.980609165145,0.009445096762811543,0.0034476921806622083,0.012892788943473751,5.174277582304902,31.470786802169716,73.18787628411562,18.01359870181065,0.0,23.187876284115546,1.1299831045793118,1610838778383.0,0.45881278182868596,1.0,0.45881278182868596,1.000481793366863,90449.0,0.059638956693292715,1201.2
489006,long,close,1211.1,-16702.0,1210.2711029380318,66809.0,526.3576439799708,0.009445096762811543,0.0034476921806622083,0.012892788943473751,5.177725274485565,31.47633070141541,73.20076907305909,18.02304379857346,0.0,23.20076907305902,1.130044825686117,1610838782517.0,0.5086865324813006,1.0,0.5086865324813006,1.0004814074074844,4134.0,0.05964042024392999,1202.3
489499,long,reentry,1202.3,123797.0,1205.0939383659852,190606.0,838.6830464675268,0.0,0.025741703401813195,0.025741703401813195,5.203466977887378,31.487399633878187,73.2265107764609,18.02304379857346,0.0,23.226510776460835,1.1300452360445468,1610839030192.0,0.5621895246579574,1.0,0.5621895246579574,1.000481243779627,247675.0,0.05970054778261102,1191.3
489571,long,close,1205.95,-15883.0,1205.0939383659852,174723.0,814.7867942918133,0.009355938661539753,0.0032926323645258923,0.012648571026065645,5.206759610251904,31.492838519419394,73.23915934748696,18.032399737235,0.0,23.2391593474869,1.1300992449897513,1610839046842.0,0.3019990458428473,1.0,0.3019990458428473,1.0004808551660649,16650.0,0.059709329086434615,1192.4
489741,long,close,1205.95,-15883.0,1205.0939383659852,158840.0,787.8496253205275,0.009355938661539753,0.0032926323645258923,0.012648571026065645,5.21005224261643,31.4982774049606,73.25180791851302,18.04175567589654,0.0,23.251807918512966,1.130123339275793,1610839121815.0,0.32188690084323307,1.0,0.32188690084323307,1.0004804674927623,74973.0,0.05973006272046256,1192.4
489764,long,close,1207.45,-17648.0,1205.0939383659852,141192.0,753.5197165519484,0.028575384617834158,0.0036539815313263485,0.032229366149160506,5.2137062241477565,31.51213603240474,73.28403728466219,18.070331060514373,0.0,23.284037284662126,1.1302799924460394,1610839126882.0,0.34748250346154763,1.0,0.34748250346154763,1.0004804166286623,5067.0,0.05973286785918399,1193.5
489767,long,close,1207.65,-17649.0,1205.0939383659852,123543.0,713.532276620316,0.030997697599811663,0.0036535834057881008,0.03465128100559976,5.217359807553545,31.527036083237153,73.3186885656678,18.101328758114185,0.0,23.318688565667728,1.1304507721692187,1610839127630.0,0.37607045081398666,1.0,0.37607045081398666,1.0004804071163156,748.0,0.059733233746843306,1194.6
489770,long,close,1207.9,-17649.0,1205.0939383659852,105894.0,666.368646417281,0.03402243756651956,0.0036528272207964232,0.03767526478731598,5.2210126347743415,31.543236447095698,73.35636383045511,18.135351195680705,0.0,23.356363830455045,1.1306367514686468,1610839127745.0,1.0,1.0,1.0,1.0004804490317964,115.0,0.05973359963450262,1195.7
489781,long,close,1208.7,-21178.0,1205.0939383659852,84716.0,597.2336901835888,0.052429856037598296,0.004380325970050468,0.056810182007648764,5.225392960744392,31.567664825358985,73.41317401246276,18.187781051718304,0.0,23.413174012462694,1.1309141016554523,1610839133663.0,0.4483474925143583,1.0,0.4483474925143583,1.0004808169278177,5918.0,0.05973494122258678,1196.8
489800,long,close,1209.35,-21179.0,1205.0939383659852,63537.0,509.146439309529,0.06185010596372674,0.004378178360276181,0.06622828432400292,5.229771139104668,31.596142987618308,73.47940229678676,18.249631157682032,0.0,23.479402296786695,1.1312356964124823,1610839143524.0,0.5057444530280226,1.0,0.5057444530280226,1.0004813434594217,9861.0,0.059737258511095785,1196.8
489803,long,close,1209.4,-63537.0,1205.0939383659852,0.0,0.0,0.18772239248699246,0.013133992062179592,0.20085638454917204,5.2429051311668475,31.68251123297445,73.68025868133593,18.437353550169025,0.0,23.680258681335868,1.1322248760793714,1610839144200.0,0.5789916572460172,1.0,0.5789916572460172,1.000484151991961,676.0,0.0597376243987551,
489829,long,entry,1209.95,41117.0,1209.95,41117.0,385.20196810211326,0.0,0.008495598991693871,0.008495598991693871,5.251400730158541,31.68616434054088,73.68875428032763,18.437353550169025,0.0,23.68875428032756,1.1322631153833769,1610839151055.0,1.0,1.0,1.0,1.0004836919965536,6855.0,0.05974079542513585,1203.4
489954,long,close,1210.8,-41117.0,1209.95,0.0,0.0,0.023856158384338574,0.008489634952097785,0.03234579333643636,5.259890365110639,31.700073031675547,73.72110007366406,18.461209708553362,0.0,23.721100073663997,1.1323962167465493,1610839200989.0,0.6804629049339583,1.0,0.6804629049339583,1.0004836362786957,49934.0,0.05975604074427404,
489992,long,entry,1209.5,41125.0,1209.5,41125.0,385.06199358210966,0.0,0.008500413393964448,0.008500413393964448,5.268390778504603,31.70372820943495,73.72960048705802,18.461209708553362,0.0,23.72960048705796,1.1324292473862418,1610839217811.0,1.0,1.0,1.0,1.0004831780710022,16822.0,0.059760675321292055,1202.3
490017,long,close,1210.35,-41125.0,1209.5,0.0,0.0,0.023878552104330993,0.008494443755938365,0.03237299586026936,5.276885222260542,31.717648597654865,73.7619734829183,18.485088260657694,0.0,23.76197348291823,1.1325800875537875,1610839233797.0,0.6811872879763954,1.0,0.6811872879763954,1.0004831232862625,15986.0,0.05976372438511969,
490077,long,entry,1209.3,41141.0,1209.3,41141.0,384.9983403131257,0.0,0.00850512693293641,0.00850512693293641,5.285390349193478,31.721305802236024,73.77047860985122,18.485088260657694,0.0,23.770478609851164,1.1326040384365161,1610839267973.0,1.0,1.0,1.0,1.000482666852272,34176.0,0.05977104213830602,1202.3
490267,long,close,1210.15,-41141.0,1209.3,0.0,0.0,0.023895741496497046,0.008499152997562286,0.03239489449405933,5.293889502191041,31.73523560686847,73.80287350434529,18.50898400215419,0.0,23.802873504345225,1.132717981748455,1610839354510.0,0.6802604930544591,1.0,0.6802604930544591,1.000482612903167,86537.0,0.059794215023396075,
508274,long,entry,1228.75,41826.0,1228.75,41826.0,391.1913198780025,0.0,0.008509867751780266,0.008509867751780266,5.302399369942821,31.73889485000174,73.81138337209707,18.50898400215419,0.0,23.811383372097005,1.1248474528447587,1610855438686.0,1.0,1.0,1.0,1.000482158231274,16084176.0,0.06199039471716762,1221.3
508293,long,close,1229.6,-41826.0,1228.75,0.0,0.0,0.023530863985074268,0.008503985035783994,0.032034849020858264,5.310903354978604,31.75266983508071,73.84341822111793,18.532514866139262,0.0,23.84341822111786,1.1249936609515463,1610855441344.0,0.6815310620930496,1.0,0.6815310620930496,1.000482098713613,2658.0,0.061992712005676624,
508326,long,entry,1228.65,41845.0,1228.65,41845.0,391.15579582538027,0.0,0.008514426402962601,0.008514426402962601,5.319417781381567,31.756331038433984,73.8519326475209,18.532514866139262,0.0,23.851932647520822,1.1250285581221393,1610855450586.0,1.0,1.0,1.0,1.0004816457974546,9242.0,0.06199673676992911,1221.3
508909,long,reentry,1221.3,77538.0,1223.8762524815093,119383.0,707.047675651796,0.0,0.01587202161631049,0.01587202161631049,5.3352898029978775,31.763156007729002,73.86780466913721,18.532514866139262,0.0,23.867804669137133,1.1250136102295853,1610855640471.0,0.6797086625790131,1.0,0.6797086625790131,1.0004813168646467,189885.0,0.06206784093838964,1213.25
509038,long,close,1224.75,-17054.0,1223.8762524815093,102329.0,658.97644027295,0.009940935542586566,0.003481118595631762,0.013422054138218328,5.338770921593509,31.768927491008437,73.88122672327543,18.54245580168185,0.0,23.88122672327535,1.125049292333412,1610855696648.0,0.4205239719282089,1.0,0.4205239719282089,1.0004809478277366,56177.0,0.06208357410774026,1214.4
509085,long,close,1227.5,-20465.0,1223.8762524815093,81864.0,588.7500996525869,0.04936403722366322,0.004168024439918533,0.05353206166358175,5.342938946033428,31.791946277523778,73.93475878493902,18.591819838905515,0.0,23.934758784938932,1.1252752379597561,1610855739757.0,0.462038091127842,1.0,0.462038091127842,1.0004812474485933,43109.0,0.06208930634773622,1215.55
509150,long,close,1224.75,-16372.0,1223.8762524815093,65492.0,519.6661299301151,0.009543391386374297,0.003341906511532966,0.012885297897907263,5.346280852544961,31.79748695561988,73.94764408283693,18.601363230291888,0.0,23.947644082836838,1.1253121243671111,1610855787786.0,0.5189950166237035,1.0,0.5189950166237035,1.0004808702800505,48029.0,0.06209723391368808,1215.55
509151,long,close,1224.8,-65492.0,1223.8762524815093,0.0,0.0,0.04035885644784881,0.013367896799477466,0.05372675324732628,5.359648749344438,31.82058945951623,74.00137083608426,18.641722086739737,0.0,24.001370836084163,1.1255585708882043,1610855788107.0,1.0,1.0,1.0,1.0004811716921325,321.0,0.062097355876241184,
509156,long,entry,1225.35,41822.0,1225.35,41822.0,390.1059949612106,0.0,0.008532664136777248,0.008532664136777248,5.368181413481215,31.82425850509505,74.00990350022104,18.641722086739737,0.0,24.00990350022094,1.125591261217512,1610855802003.0,1.0,1.0,1.0,1.000480723243128,13896.0,0.06209796568900671,1219.0
509178,long,close,1226.2,-41822.0,1225.35,0.0,0.0,0.023659319902992654,0.008526749306801501,0.03218606920979415,5.376708162788017,31.838098514855258,74.04208956943083,18.66538140664273,0.0,24.042089569430733,1.125722830702709,1610855836545.0,0.6813119884313286,1.0,0.6813119884313286,1.0004806671407875,34542.0,0.06210064886517503,
509189,long,entry,1226.1,41871.0,1226.1,41871.0,390.34718275263606,0.0,0.008537435771959874,0.008537435771959874,5.385245598559977,31.841769612237197,74.05062700520278,18.66538140664273,0.0,24.050627005202692,1.12576102564327,1610855838599.0,1.0,1.0,1.0,1.0004802204065364,2054.0,0.06210199045325919,1219.0
509457,long,close,1226.95,-41871.0,1226.1,0.0,0.0,0.023658080300476298,0.008531521251884755,0.03218960155236105,5.393777119811862,31.855611140904713,74.08281660675515,18.689039486943205,0.0,24.082816606755053,1.1258016711375258,1610856068211.0,0.6803707817788036,1.0,0.6803707817788036,1.0004801648214046,229612.0,0.06213467641749148,
509571,long,entry,1225.15,41861.0,1225.15,41861.0,390.0410654887341,0.0,0.00854201526343713,0.00854201526343713,5.402319135075299,31.859284207467994,74.09135862201859,18.689039486943205,0.0,24.09135862201849,1.1257872947956142,1610856183185.0,1.0,1.0,1.0,1.0004797197876376,114974.0,0.06214858014854551,1217.85
509619,long,close,1226.0,-41861.0,1225.15,0.0,0.0,0.023689112476086904,0.008536092985318109,0.03222520546140501,5.410855228060617,31.8731410458164,74.12358382748,18.712728599419293,0.0,24.123583827479894,1.1259049529806502,1610856247270.0,0.6813129622610229,1.0,0.6813129622610229,1.0004796652419565,64085.0,0.06215443435109458,
509676,long,entry,1224.9,41876.0,1224.9,41876.0,389.9647567697944,0.0,0.008546820148583557,0.008546820148583557,5.419402048209201,31.87681617848029,74.13213064762859,18.712728599419293,0.0,24.13213064762848,1.1259060250492092,1610856328970.0,1.0,1.0,1.0,1.0004792219006908,81700.0,0.062161386216621595,1217.85
509979,long,close,1225.75,-41876.0,1224.9,0.0,0.0,0.02370727187859233,0.00854089333061391,0.03224816520920624,5.427942941539815,31.890682889520253,74.1643788128378,18.736435871297886,0.0,24.164378812837686,1.1259304003159032,1610856593407.0,0.680592385314281,1.0,0.680592385314281,1.0004791681782235,264437.0,0.06219834087021257,
510013,long,entry,1224.0,41868.0,1224.0,41868.0,389.67654943270446,0.0,0.008551470588235294,0.008551470588235294,5.4364944121280505,31.89436002187319,74.17293028342603,18.736435871297886,0.0,24.17293028342592,1.1259543102704697,1610856625970.0,1.0,1.0,1.0,1.000478726515606,32563.0,0.062202487597018165,1216.7
510260,long,close,1224.85,-41868.0,1224.0,0.0,0.0,0.02373760052251186,0.008545536188104667,0.03228313671061653,5.445039948316155,31.908241770658755,74.20521342013664,18.760173471820398,0.0,24.205213420136538,1.1259898955493615,1610856866308.0,0.6804751347360055,1.0,0.6804751347360055,1.0004786738053402,240338.0,0.06223261234763523,
510343,long,entry,1223.2,41864.0,1223.2,41864.0,389.4239596571725,0.0,0.008556245912361019,0.008556245912361019,5.453596194228516,31.911920956401072,74.213769666049,18.760173471820398,0.0,24.213769666048897,1.1259925337398262,1610856944581.0,1.0,1.0,1.0,1.0004782338119473,78273.0,0.06224273523954299,1216.7
510367,long,close,1224.05,-41864.0,1223.2,0.0,0.0,0.023766378907742598,0.008550304317634084,0.03231668322537668,5.46214649854615,31.925817130187983,74.24608634927438,18.78393985072814,0.0,24.246086349274275,1.1261095201668878,1610857009763.0,0.681322455272363,1.0,0.681322455272363,1.0004781820819346,65182.0,0.06224566234081753,
510382,long,entry,1223.1,41883.0,1223.1,41883.0,389.38805306717944,0.0,0.008560829040961492,0.008560829040961492,5.470707327587111,31.929498286675596,74.25464717831534,18.78393985072814,0.0,24.25464717831524,1.1261396193012791,1610857028908.0,1.0,1.0,1.0,1.0004777437433006,19145.0,0.06224749177911411,1216.7
510516,long,reentry,1216.7,77609.0,1218.9432564523147,119492.0,704.0480136765041,0.0,0.01594661790087943,0.01594661790087943,5.486653945487991,31.936355332372973,74.27059379621622,18.78393985072814,0.0,24.27059379621612,1.1261701094071488,1610857119509.0,0.6799506406384914,1.0,0.6799506406384914,1.0004774264665226,90601.0,0.06226383476123025,1208.65
511135,long,close,1219.8,-17070.0,1218.9432564523147,102422.0,656.1678697789544,0.009835857890580686,0.0034985243482538123,0.013334382238834498,5.490152469836245,31.942089116735673,74.28392817845506,18.79377570861872,0.0,24.283928178454953,1.1260632728462991,1610857480059.0,0.41931789873685177,1.0,0.41931789873685177,1.0004770675111898,360550.0,0.062339329581602584,1209.8
511174,long,close,1219.8,-17070.0,1218.9432564523147,85352.0,599.1256748184327,0.009835857890580686,0.0034985243482538123,0.013334382238834498,5.493650994184499,31.947822901098373,74.2972625606939,18.803611566509304,0.0,24.297262560693788,1.126115128269541,1610857498935.0,0.46171626761365514,1.0,0.46171626761365514,1.0004767093811036,18876.0,0.062344086121173696,1209.8
511271,long,close,1223.25,-21338.0,1218.9432564523147,64014.0,510.18539724283414,0.06163168040238235,0.004360923768649091,0.06599260417103144,5.498011917953148,31.976199720891916,74.36325516486492,18.865243246911685,0.0,24.36325516486482,1.126356356547218,1610857625000.0,0.5091145638521649,1.0,0.5091145638521649,1.0004772038883272,126065.0,0.062355916488824936,1210.95
511306,long,close,1219.8,-64014.0,1218.9432564523147,0.0,0.0,0.03688533140056427,0.01311977373339892,0.05000510513396319,5.511131691686547,31.99770191609952,74.41326026999889,18.90212857831225,0.0,24.413260269998784,1.1265707214590746,1610857652105.0,0.5815923260402394,1.0,0.5815923260402394,1.0004774382470583,27105.0,0.06236018517818363,
511405,long,entry,1219.9,41868.0,1219.9,41868.0,388.37262800079475,0.0,0.008580211492745307,0.008580211492745307,5.519711903179292,32.0013914070414,74.42184048149163,18.90212857831225,0.0,24.42184048149153,1.1265357705790533,1610857810772.0,1.0,1.0,1.0,1.0004770039558704,158667.0,0.06237225947094108,1213.25
511527,long,close,1220.75,-41868.0,1219.9,0.0,0.0,0.023897373807357385,0.008574237149293467,0.032471610956650854,5.528286140328586,32.01535419975276,74.45431209244828,18.92602595211961,0.0,24.45431209244818,1.126646704046371,1610857888680.0,0.6808114830484531,1.0,0.6808114830484531,1.000476955229545,77908.0,0.06238713890241996,
511740,long,entry,1219.15,41865.0,1219.15,41865.0,388.1316637507765,0.0,0.008584874707788213,0.008584874707788213,5.536871015036374,32.01904569587711,74.46289696715607,18.92602595211961,0.0,24.46289696715597,1.1266104140699322,1610858050191.0,1.0,1.0,1.0,1.0004765225541827,161511.0,0.062413116926231436,1212.1
512077,long,close,1220.0,-41865.0,1219.15,0.0,0.0,0.023925060661046108,0.008578893442622951,0.03250395410366906,5.5454499084789965,32.03302239614168,74.49540092125973,18.949951012780655,0.0,24.495400921259638,1.1266577596146794,1610858264656.0,0.6802605949824726,1.0,0.6802605949824726,1.00047647475099,214465.0,0.06245421830662801,
512566,long,entry,1217.45,41830.0,1217.45,41830.0,387.5923998416289,0.0,0.008589675140662861,0.008589675140662861,5.55403958361966,32.03671595645217,74.5039905964004,18.949951012780655,0.0,24.5039905964003,1.126464454744618,1610858764538.0,1.0,1.0,1.0,1.000476043682841,499882.0,0.06251385799509662,1211.1
512592,long,close,1218.3,-41830.0,1217.45,0.0,0.0,0.023971842303418003,0.008583682180087007,0.03255552448350501,5.562623265799747,32.05071483198008,74.53654612088391,18.973922855084073,0.0,24.536546120883806,1.1265923559466695,1610858805579.0,0.6814396319210744,1.0,0.6814396319210744,1.0004759971024533,41041.0,0.06251702902147736,
513070,long,entry,1216.6,41824.0,1216.6,41824.0,387.32254111607125,0.0,0.008594443531152393,0.008594443531152393,5.5712177093309,32.054410442698476,74.54514056441506,18.973922855084073,0.0,24.545140564414957,1.1263452045547604,1610859422994.0,1.0,1.0,1.0,1.000475567629877,617415.0,0.06257532712186181,1210.0
513251,long,close,1217.45,-41824.0,1216.6,0.0,0.0,0.02400189577060188,0.008588443057209742,0.03259033882781162,5.57980615238811,32.06842428839443,74.57773090324287,18.997924750854676,0.0,24.57773090324277,1.1264231970108383,1610859571533.0,0.6808219685899701,1.0,0.6808219685899701,1.0004755219948573,148539.0,0.06259740234397392,
513263,long,entry,1216.1,41830.0,1216.1,41830.0,387.16392533451875,0.0,0.008599210591234273,0.008599210591234273,5.588405362979344,32.07212194894866,74.5863301138341,18.997924750854676,0.0,24.586330113834006,1.126455403750176,1610859585518.0,1.0,1.0,1.0,1.0004750941071603,13985.0,0.06259886589461118,1208.9
513517,long,reentry,1208.9,77510.0,1211.4236802413272,119340.0,699.8449609883581,0.0,0.016029034659607904,0.016029034659607904,5.604434397638952,32.079014433852294,74.6023591484937,18.997924750854676,0.0,24.602359148493612,1.126489948370488,1610859666680.0,0.6797254205778063,1.0,0.6797254205778063,1.0004747854213838,81162.0,0.06262984438309999,1201.2
513782,long,close,1212.25,-17048.0,1211.4236802413272,102292.0,652.264143773268,0.009592533459810211,0.00351577644875232,0.013108309908562531,5.607950174087705,32.084651007112974,74.61546745840226,19.007517284314485,0.0,24.615467458402176,1.12652833470418,1610859711072.0,0.4194566893501799,1.0,0.4194566893501799,1.000474431012585,44392.0,0.06266216445967296,1202.3
513827,long,close,1212.25,-17048.0,1211.4236802413272,85244.0,595.5763310693936,0.009592533459810211,0.00351577644875232,0.013108309908562531,5.6114659505364575,32.090287580373655,74.62857576831082,19.017109817774294,0.0,24.62857576831074,1.1265797095452084,1610859727332.0,0.46105007744410825,1.0,0.46105007744410825,1.0004740774062075,16260.0,0.06266765277456271,1202.3
513932,long,close,1212.25,-17048.0,1211.4236802413272,68196.0,526.8901958831066,0.009592533459810211,0.00351577644875232,0.013108309908562531,5.61498172698521,32.095924153634336,74.64168407821938,19.026702351234103,0.0,24.641684078219303,1.1266160457828673,1610859776071.0,0.508296114700191,1.0,0.508296114700191,1.0004737245994182,48739.0,0.06268045884263879,1203.4
513973,long,close,1212.25,-68196.0,1211.4236802413272,0.0,0.0,0.03837238455098645,0.014063930707362343,0.0524363152583488,5.629045657692572,32.11847176919542,74.69412039347773,19.06507473578509,0.0,24.69412039347765,1.1268420211984882,1610859796482.0,0.5649490579777833,1.0,0.5649490579777833,1.000473994677821,20411.0,0.06268545930731612,
514053,long,entry,1213.6,41809.0,1213.6,41809.0,386.3670208744126,0.0,0.008612598879367174,0.008612598879367174,5.637658256571939,32.122175186713555,74.7027329923571,19.06507473578509,0.0,24.702732992357017,1.126860383756138,1610859840268.0,1.0,1.0,1.0,1.0004735716188524,43786.0,0.06269521631156456,1206.7
514089,long,close,1214.45,-41809.0,1213.6,0.0,0.0,0.024112014648485686,0.008606570875705051,0.03271858552419074,5.646264827447644,32.13624417848895,74.73545157788128,19.089186750433576,0.0,24.735451577881207,1.1270011778554534,1610859853206.0,0.6814650060807019,1.0,0.6814650060807019,1.0004735297007499,12938.0,0.06269960696347636,
515290,long,entry,1212.2,41784.0,1212.2,41784.0,385.9220922979663,0.0,0.008617389869658473,0.008617389869658473,5.654882217317303,32.1399496561329,74.74406896775093,19.089186750433576,0.0,24.744068967750867,1.1265965060692724,1610860811872.0,1.0,1.0,1.0,1.00047310818484,958666.0,0.06284608398975612,1205.6
515504,long,reentry,1205.6,77425.0,1207.9133689570417,119209.0,697.7227913065216,0.0,0.016055283676177836,0.016055283676177836,5.670937500993481,32.14685342811366,74.76012425142711,19.089186750433576,0.0,24.760124251427044,1.1266317173168001,1610860891122.0,0.6798655393629479,1.0,0.6798655393629479,1.0004728046148645,79250.0,0.06287218397612071,1197.9
515755,long,close,1208.75,-17029.0,1207.9133689570417,102180.0,650.2788397156197,0.009757776025202856,0.003522026887280248,0.013279802912483105,5.674459527880761,32.152563743366024,74.7734040543396,19.09894452645878,0.0,24.773404054339526,1.1266545560498495,1610860970257.0,0.42054414807198603,1.0,0.42054414807198603,1.0004724581172735,79135.0,0.06290279657695019,1197.9
515799,long,close,1211.5,-20436.0,1207.9133689570417,81744.0,580.9650763209388,0.05008681207724711,0.004217086256706562,0.054303898333953673,5.678676614137467,32.17591441964962,74.82770795267355,19.149031338536027,0.0,24.827707952673478,1.1268930252791314,1610860978769.0,0.4620904626390771,1.0,0.4620904626390771,1.000472755603683,8512.0,0.06290816292928685,1199.0
516254,long,close,1208.75,-16348.0,1207.9133689570417,65396.0,512.7860970924553,0.0093675566656889,0.003381178903826267,0.012748735569515168,5.682057793041293,32.181396375944516,74.84045668824307,19.158398895201717,0.0,24.840456688242995,1.1268431965897838,1610861209990.0,0.5174107435968445,1.0,0.5174107435968445,1.0004724014740283,231221.0,0.06296365589094986,1200.1
516464,long,reentry,1200.1,121178.0,1202.8386617444803,186574.0,825.8070279662854,0.0,0.025243313057245233,0.025243313057245233,5.707301106098539,32.19225100055913,74.86570000130031,19.158398895201717,0.0,24.86570000130024,1.1269024602961293,1610861325419.0,0.5726960567539225,1.0,0.5726960567539225,1.0004722434441213,115429.0,0.06298926802710203,1189.1
516666,long,close,1203.7,-16961.0,1202.8386617444803,169613.0,799.2885586534863,0.0100901948118699,0.00352268006978483,0.013612874881654729,5.710823786168324,32.198104536758244,74.87931287618196,19.168489090013587,0.0,24.879312876181896,1.126915199869537,1610861429270.0,0.31182747669476213,1.0,0.31182747669476213,1.0004719041275834,103851.0,0.06301390446282935,1190.2
516725,long,close,1203.7,-16961.0,1202.8386617444803,152652.0,769.1027465827376,0.0100901948118699,0.00352268006978483,0.013612874881654729,5.7143464662381085,32.20395807295735,74.8929257510636,19.178579284825457,0.0,24.89292575106355,1.1269621716261513,1610861458835.0,0.3347300689554402,1.0,0.3347300689554402,1.0004715655644474,29565.0,0.06302110025346258,1191.3
516756,long,close,1205.4,-19081.0,1202.8386617444803,133571.0,729.6442061899191,0.033707729622488455,0.003957400033184005,0.03766512965567246,5.718303866271293,32.22015407870929,74.93059088071928,19.212287014447945,0.0,24.930590880719222,1.1271225910331082,1610861474465.0,0.3611838144584596,1.0,0.3611838144584596,1.0004716021071864,15630.0,0.06302488109260886,1192.4
516823,long,close,1207.6,-22261.0,1202.8386617444803,111310.0,674.1569060743165,0.07296981115033799,0.0046085210334547875,0.07757833218379277,5.722912387304747,32.25351276154833,75.00816921290308,19.28525682559828,0.0,25.008169212903017,1.1274499025687048,1610861512823.0,0.3949882204063689,1.0,0.3949882204063689,1.0004722581901124,38358.0,0.06303305258366693,1192.4
