trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
516879,long,close,1205.95,-18551.0,1202.8386617444803,92759.0,617.8671380415651,0.039790360482435685,0.0038457232886935614,0.04363608377112925,5.726758110593441,32.272276277569915,75.05180529667422,19.325047186080717,0.0,25.051805296674146,1.1276235021861662,1610861556729.0,0.44076573531786273,1.0,0.44076573531786273,1.0004723855004731,43906.0,0.06303988248664083,1193.5
516967,long,close,1203.7,-15459.0,1202.8386617444803,77300.0,561.6965662964908,0.009196646518288826,0.0032107252637700425,0.01240737178205887,5.729968835857211,32.2776114474362,75.06421266845628,19.334243832599004,0.0,25.064212668456204,1.1276435230185342,1610861632439.0,0.4862452600161601,1.0,0.4862452600161601,1.0004720288046012,75710.0,0.06305061519131412,1194.6
516981,long,close,1203.7,-15460.0,1202.8386617444803,61840.0,494.2889023729447,0.009197241423943674,0.00321093295671679,0.012408174380660464,5.733179768813928,32.282946962419885,75.07662084283695,19.343441074022948,0.0,25.076620842836864,1.1276892726786771,1610861652617.0,0.5332614015567819,1.0,0.5332614015567819,1.0004716729171548,20178.0,0.0630523226670576,1194.6
516983,long,close,1203.85,-61840.0,1202.8386617444803,0.0,0.0,0.04319029401418131,0.012842131494787558,0.05603242550896887,5.746021900308715,32.307040905388746,75.13265326834592,19.38663136803713,0.0,25.132653268345834,1.1279375554531335,1610861653622.0,0.5893928373708717,1.0,0.5893928373708717,1.0004719911396023,1005.0,0.06305256659216381,
516990,long,entry,1204.75,41748.0,1204.75,41748.0,383.55084767370226,0.0,0.008663208134467732,0.008663208134467732,5.754685108443183,32.310766084886566,75.14131647648038,19.38663136803713,0.0,25.141316476480302,1.1279730075138459,1610861660067.0,1.0,1.0,1.0,1.0004715782354776,6445.0,0.06305342033003555,1197.9
517003,long,close,1205.6,-41748.0,1204.75,0.0,0.0,0.02443174158691967,0.008657100199071004,0.03308884178599067,5.763342208642253,32.32499428685454,75.17440531826638,19.41106310962405,0.0,25.17440531826629,1.1281153856754498,1610861669606.0,0.6815419730374441,1.0,0.6815419730374441,1.0004715421384947,9539.0,0.06305500584322592,
517220,long,entry,1206.4,41828.0,1206.4,41828.0,384.0735618243616,0.0,0.008667937665782492,0.008667937665782492,5.772010146308036,32.328721500050825,75.18307325593216,19.41106310962405,0.0,25.183073255932076,1.1281067261584536,1610861770860.0,1.0,1.0,1.0,1.0004711307053191,101254.0,0.06308147171724983,1200.1
517244,long,close,1207.25,-41828.0,1206.4,0.0,0.0,0.0244116695495191,0.008661834748395113,0.03307350429791421,5.780671981056431,32.34294310689893,75.21614676023007,19.435474779173568,0.0,25.21614676022999,1.1282498101950316,1610861778473.0,0.6814518024182121,1.0,0.6814518024182121,1.000471094690399,7613.0,0.06308439881852436,
517326,long,entry,1206.2,41844.0,1206.2,41844.0,384.0080707443126,0.0,0.008672691096003979,0.008672691096003979,5.789344672152435,32.346672364070216,75.22481945132608,19.435474779173568,0.0,25.224819451325992,1.1282603708413323,1610861838343.0,1.0,1.0,1.0,1.00047068471999,59870.0,0.063094399747879,1199.0
517336,long,close,1207.05,-41844.0,1206.2,0.0,0.0,0.024429103787262103,0.008666583820057165,0.03309568760731927,5.798011255972492,32.36090350974136,75.2579151389334,19.45990388296083,0.0,25.25791513893331,1.1284047221135152,1610861843236.0,0.6815985483650656,1.0,0.6815985483650656,1.000470649359612,4893.0,0.06309561937341007,
517439,long,entry,1206.0,41861.0,1206.0,41861.0,383.94886201488873,0.0,0.008677653399668325,0.008677653399668325,5.80668890937216,32.36463490070322,75.26659279233307,19.45990388296083,0.0,25.26659279233298,1.1284099680908362,1610861914441.0,1.0,1.0,1.0,1.0004702408459543,71205.0,0.06310818151637994,1199.0
517464,long,close,1206.85,-41861.0,1206.0,0.0,0.0,0.02444713225244998,0.008671541616605213,0.03311867386905519,5.8153604509887655,32.37887593046691,75.29971146620213,19.48435101521328,0.0,25.299711466202034,1.1285499970539057,1610861928597.0,0.6813702389917936,1.0,0.6813702389917936,1.0004702061466897,14156.0,0.06311123058020758,
517476,long,entry,1205.9,41880.0,1205.9,41880.0,383.91212178726624,0.0,0.008682311966166348,0.008682311966166348,5.824042762954932,32.38260932461237,75.3083937781683,19.48435101521328,0.0,25.3083937781682,1.1285766927435608,1610861953746.0,1.0,1.0,1.0,1.000469799075992,25149.0,0.06311269413084485,1199.0
517487,long,close,1206.75,-41880.0,1205.9,0.0,0.0,0.024462283559114444,0.00867619639527657,0.033138479954391016,5.832718959350208,32.39685887099275,75.34153225812268,19.508813298772395,0.0,25.34153225812259,1.1287203635691192,1610861960106.0,0.6813610642094317,1.0,0.6813610642094317,1.0004697649837648,6360.0,0.063114035718929,
521078,long,entry,1203.9,41834.0,1203.9,41834.0,383.2768983483024,0.0,0.008687183320873827,0.008687183320873827,5.841406142671082,32.40059435982073,75.35021944144356,19.508813298772395,0.0,25.350219441443464,1.1273162351095054,1610865082069.0,1.0,1.0,1.0,1.0004693593502696,3121963.0,0.06355200324713102,1196.8
521315,long,reentry,1196.8,77518.0,1199.288616864401,119352.0,692.828018049892,0.0,0.01619276403743316,0.01619276403743316,5.857598906708516,32.407557248356824,75.36641220548098,19.508813298772395,0.0,25.3664122054809,1.1273759425079903,1610865106300.0,0.6797352008787947,1.0,0.6797352008787947,1.0004690685026656,24231.0,0.06358090837221703,1189.1
521669,long,reentry,1189.1,221159.0,1192.6711968188986,340511.0,963.2234159614123,0.0,0.04649714069464301,0.04649714069464301,5.904096047403159,32.42755101885552,75.41290934617562,19.508813298772395,0.0,25.412909346175542,1.1275707688723218,1610865124538.0,0.417301919217921,1.0,0.417301919217921,1.0004692373021655,18238.0,0.06362408311601639,1172.6
525174,long,reentry,1172.6,77759.0,1188.9398362301863,418270.0,1000.3578634406027,0.0,0.01657833020637899,0.01657833020637899,5.920674377609537,32.43467970084426,75.42948767638201,19.508813298772395,0.0,25.42948767638192,1.1272456707733596,1610865995045.0,0.17848749171734554,1.0,0.17848749171734554,1.0004689528845565,870507.0,0.06405156186465133,0.05
526274,long,close,1189.75,-22014.0,1188.9398362301863,396256.0,990.3962976912496,0.012608289956470722,0.004625761714645934,0.017234051671116656,5.925300139324183,32.442090343062844,75.44672172805313,19.521421588728867,0.0,25.44672172805304,1.1271561551599463,1610866356725.0,0.1435292265063333,1.0,0.1435292265063333,1.0004686789633876,361680.0,0.06418572067306742,1166.0
526284,long,close,1190.55,-22014.0,1188.9398362301863,374242.0,979.4631481325783,0.025041566582286144,0.00462265339548948,0.029664219977775623,5.9299227927196725,32.45484595765329,75.47638594803091,19.54646315531115,0.0,25.476385948030813,1.127284948695772,1610866357012.0,1.0,1.0,1.0,1.0004685930694446,287.0,0.06418694029859848,1167.1
526322,long,close,1191.3,-22014.0,1188.9398362301863,352228.0,967.4174606999728,0.03668259754549417,0.004619743137748678,0.041302340683242844,5.934542535857421,32.472605964147085,75.51768828871415,19.583145752856645,0.0,25.517688288714055,1.1274630469128162,1610866359968.0,0.17674877231974925,1.0,0.17674877231974925,1.0004686824170224,2956.0,0.06419157487561648,1168.2
526334,long,close,1190.55,-19568.0,1188.9398362301863,332660.0,955.6928521802229,0.022259170295365463,0.004109025240435093,0.026368195535800557,5.938651561097856,32.483944288227484,75.54405648424996,19.60540492315201,0.0,25.544056484249854,1.1275765648110674,1610866362173.0,0.18738558530031682,1.0,0.18738558530031682,1.000468546748772,2205.0,0.06419303842625376,1169.3
526340,long,close,1191.3,-19568.0,1188.9398362301863,313092.0,942.8084662768338,0.0326067533737726,0.004106438344665492,0.03671319171843809,5.942757999442522,32.49973096066641,75.5807696759684,19.638011676525785,0.0,25.58076967596829,1.1277353192135733,1610866363599.0,0.19726777356665162,1.0,0.19726777356665162,1.0004685665185604,1426.0,0.0641937702015724,1170.4
526350,long,close,1191.3,-18417.0,1188.9398362301863,294675.0,929.4940618328594,0.03068880707710394,0.0038648954923193152,0.03455370256942326,5.946622894934841,32.51458905277126,75.61532337853781,19.66870048360289,0.0,25.615323378537713,1.1278849517913843,1610866364355.0,1.0,1.0,1.0,1.000468553618522,756.0,0.06419498982710345,1170.4
526362,long,close,1191.35,-18417.0,1188.9398362301863,276258.0,914.8499040694991,0.031337633281379056,0.0038647332857682467,0.0352023665671473,5.95048762822061,32.52972607039513,75.65052574510496,19.70003811688427,0.0,25.65052574510486,1.128037299137054,1610866365220.0,0.2193389645715707,1.0,0.2193389645715707,1.0004685502155637,865.0,0.06419645337774071,1171.5
526375,long,close,1191.45,-18417.0,1188.9398362301863,257841.0,898.6647178614726,0.03263512231936624,0.0038644089135087497,0.036499531232874985,5.954352037134118,32.54542086882527,75.68702527633783,19.732673239203635,0.0,25.687025276337735,1.1281940521505065,1610866368635.0,0.23176730564764736,1.0,0.23176730564764736,1.0004685659503285,3415.0,0.06419803889093108,1172.6
526394,long,close,1191.7,-19833.0,1188.9398362301863,238008.0,879.2105705387675,0.0386363814291566,0.004160652848871359,0.04279703427802796,5.95851268998299,32.56382359356482,75.72982231061586,19.771309620632792,0.0,25.729822310615763,1.1283760301880368,1610866376445.0,0.2457069683888933,1.0,0.2457069683888933,1.0004686752920884,7810.0,0.06420035617944009,1173.7
526397,long,close,1191.85,-19834.0,1188.9398362301863,218174.0,857.2700878440736,0.040732987047087554,0.004160338968829971,0.04489332601591753,5.962673028951819,32.583127723751666,75.77471563663178,19.812042607679878,0.0,25.77471563663168,1.1285694648195286,1610866378906.0,0.2622215569868529,1.0,0.2622215569868529,1.0004688152313133,2461.0,0.06420072206709941,1174.8
526429,long,close,1190.9,-18181.0,1188.9398362301863,199993.0,834.5933634959208,0.02516952100586378,0.0038166512721471155,0.028986172278010893,5.966489680223966,32.59559177783121,75.80370180890979,19.837212128685742,0.0,25.80370180890969,1.1286894453968235,1610866391077.0,0.28011916879197746,1.0,0.28011916879197746,1.0004687180601193,12171.0,0.06420462486879878,1174.8
526617,long,close,1189.75,-16666.0,1188.9398362301863,183327.0,811.2334187485619,0.009545278477993142,0.003501996217692793,0.013047274695685935,5.969991676441659,32.60120210595035,75.81674908360547,19.846757407163736,0.0,25.816749083605377,1.1287176165900554,1610866452665.0,0.29534501562316723,1.0,0.29534501562316723,1.0004683843787296,61588.0,0.06422755382878263,1175.9
526647,long,close,1191.15,-18332.0,1188.9398362301863,164995.0,781.9817954922593,0.028609348649623965,0.003847542291063258,0.032456890940687225,5.9738392187327225,32.61515856905485,75.84920597454617,19.87536675581336,0.0,25.849205974546063,1.1288553616950723,1610866458690.0,0.31823395348469463,1.0,0.31823395348469463,1.000468339110629,6025.0,0.0642312127053758,1177.0
526650,long,close,1191.3,-18332.0,1188.9398362301863,146663.0,748.2487575900853,0.030547168992641007,0.003847057835977504,0.034394226828618514,5.9776862765687,32.629948086591156,75.88360020137479,19.905913924806,0.0,25.88360020137468,1.1290035804123615,1610866460076.0,0.3436721679531166,1.0,0.3436721679531166,1.0004683224059265,1386.0,0.0642315785930351,1177.0
526658,long,close,1191.45,-18332.0,1188.9398362301863,128331.0,708.9222845360405,0.03248450140406265,0.0038465735028746484,0.0363310749069373,5.9815328500715745,32.64557044880114,75.91993127628172,19.938398426210064,0.0,25.919931276281616,1.1291602085369135,1610866461288.0,0.37169472030390016,1.0,0.37169472030390016,1.0004683341226053,1212.0,0.06423255429345995,1178.1
526669,long,close,1191.7,-18333.0,1188.9398362301863,109998.0,662.4813558822528,0.035714253050003926,0.0038459763363262564,0.039560229386330185,5.985378826407901,32.66258134743725,75.95949150566804,19.974112679260067,0.0,25.959491505667945,1.1293304112072022,1610866463223.0,0.40471720166593295,1.0,0.40471720166593295,1.0004683931850884,1935.0,0.06423389588154411,1179.2
526748,long,close,1189.75,-15714.0,1188.9398362301863,94284.0,615.5312826722343,0.00900003036140551,0.003301954192057155,0.012301984553462667,5.9886807805999585,32.66787120079525,75.9717934902215,19.983112709621473,0.0,25.97179349022141,1.129364519014733,1610866504487.0,0.4423792299295039,1.0,0.4423792299295039,1.0004680503601087,41264.0,0.06424353092323945,1180.3
526769,long,close,1189.75,-15714.0,1188.9398362301863,78570.0,559.9719614984941,0.00900003036140551,0.003301954192057155,0.012301984553462667,5.991982734792016,32.67316105415323,75.98409547477496,19.99211273998288,0.0,25.984095474774872,1.129413819989458,1610866512868.0,0.48252939666058486,1.0,0.48252939666058486,1.0004677082720246,8381.0,0.06424609213685467,1180.3
526771,long,close,1189.75,-15714.0,1188.9398362301863,62856.0,493.1963445338086,0.00900003036140551,0.003301954192057155,0.012301984553462667,5.995284688984073,32.67845090751122,75.99639745932842,20.001112770344285,0.0,25.996397459328335,1.1294656899418365,1610866515678.0,1.0,1.0,1.0,1.0004673669183783,2810.0,0.06424633606196088,1181.4
526772,long,close,1189.8,-62856.0,1188.9398362301863,0.0,0.0,0.03822029572167176,0.013207261724659608,0.051427557446331366,6.008491950708732,32.700564757213144,76.04782501677475,20.039333066065957,0.0,26.047825016774667,1.1296877265274257,1610866516045.0,1.0,1.0,1.0,1.000467600275872,367.0,0.06424645802451398,
527155,long,entry,1182.0,41458.0,1182.0,41458.0,376.3044817769522,0.0,0.008768612521150592,0.008768612521150592,6.0172605632298835,32.70433526059724,76.0565936292959,20.039333066065957,0.0,26.05659362929582,1.1296397376497054,1610866701309.0,1.0,1.0,1.0,1.0004672078946621,185264.0,0.06429316968235341,1174.8
527175,long,close,1182.85,-41458.0,1182.0,0.0,0.0,0.02520461814423438,0.008762311366614534,0.03396692951084891,6.026022874596498,32.7189410402869,76.09056055880674,20.06453768421019,0.0,26.09056055880667,1.1297811389657588,1610866712499.0,0.6815701444662982,1.0,0.6815701444662982,1.000467184972097,11190.0,0.06429560893341552,
527275,long,entry,1181.75,41473.0,1181.75,41473.0,376.22786932765223,0.0,0.00877364078696848,0.00877364078696848,6.034796515383466,32.7227137058253,76.09933419959371,20.06453768421019,0.0,26.09933419959364,1.1297978352663773,1610866758124.0,1.0,1.0,1.0,1.000466793925927,45625.0,0.06430780518872607,1174.8
527575,long,reentry,1174.8,76849.0,1177.2360419026047,118322.0,680.0880092979305,0.0,0.01635363466121893,0.01635363466121893,6.051150150044685,32.72974576872962,76.11568783425493,20.06453768421019,0.0,26.115687834254857,1.1298184647876082,1610866865743.0,0.6797379277908898,1.0,0.6797379277908898,1.000466514317623,107619.0,0.06434439395465774,1167.1
528143,long,reentry,1167.1,219250.0,1170.6527731861645,337572.0,945.4555630725363,0.0,0.04696469882615029,0.04696469882615029,6.098114848870836,32.74994058922486,76.16265253308107,20.06453768421019,0.0,26.16265253308101,1.1299752819052469,1610866964017.0,0.4172588926798933,1.0,0.4172588926798933,1.000466681159874,98274.0,0.06441366868482169,1150.6
528334,long,close,1171.45,-17766.0,1170.6527731861645,319806.0,934.3527705596716,0.010328082540191581,0.0037914550343591275,0.014119537574550709,6.101906303905195,32.75601199038192,76.17677207065563,20.07486576675038,0.0,26.17677207065556,1.130024664553591,1610866988656.0,0.18824112383228622,1.0,0.18824112383228622,1.0004663696050156,24639.0,0.06443696353246485,1151.7
528346,long,close,1172.2,-17767.0,1170.6527731861645,302039.0,922.2204238716278,0.020032643862285582,0.0037892424500938406,0.02382188631237942,6.105695546355289,32.766255401496245,76.200593956968,20.094898410612668,0.0,26.20059395696794,1.1301261583595508,1610866991007.0,0.20270264479932457,1.0,0.20270264479932457,1.0004661996239463,2351.0,0.06443842708310211,1152.8
528357,long,close,1173.05,-18877.0,1170.6527731861645,283162.0,908.0375193861157,0.03295319137267152,0.004023059545628916,0.03697625091830044,6.109718605900918,32.78215518939111,76.23757020788631,20.12785160198534,0.0,26.23757020788624,1.1302848738195967,1610866992021.0,0.2134245179993793,1.0,0.2134245179993793,1.0004662206726196,1014.0,0.06443976867118627,1152.8
528359,long,close,1173.15,-18877.0,1170.6527731861645,264285.0,892.3493529837903,0.034324903275032494,0.004022716617653326,0.03834761989268582,6.113741322518571,32.79864466594497,76.275917827779,20.162176505260373,0.0,26.275917827778926,1.1304497694126898,1610866992315.0,1.0,1.0,1.0,1.0004662612689257,294.0,0.06444001259629248,1153.9
528381,long,close,1172.35,-17619.0,1170.6527731861645,246666.0,876.1626912557668,0.021788922487772824,0.003757197082782446,0.02554611957055527,6.117498519601353,32.809629497360305,76.30146394734955,20.183965427748145,0.0,26.301463947349482,1.1305584571741163,1610866994931.0,0.23860976707867726,1.0,0.23860976707867726,1.000466116447927,2616.0,0.06444269577246081,1155.0
528382,long,close,1172.45,-17619.0,1170.6527731861645,229047.0,858.1963932603677,0.023070750141928328,0.003756876625868907,0.026827626767797236,6.121255396227222,32.82116537687046,76.32829157411734,20.207036177890075,0.0,26.32829157411728,1.130673817395204,1610866994998.0,1.0,1.0,1.0,1.0004659903217428,67.0,0.06444281773501391,1156.1
528387,long,close,1173.55,-19087.0,1170.6527731861645,209960.0,836.3182621892266,0.040252278921020714,0.004066081547441524,0.044318360468462235,6.125321477774664,32.840222271871895,76.3726099345858,20.247288456811095,0.0,26.372609934585743,1.1308641057477802,1610866995579.0,1.0,1.0,1.0,1.000466116428831,581.0,0.06444342754777944,1156.1
528389,long,close,1173.7,-19087.0,1170.6527731861645,190873.0,811.4861367417855,0.04233087560540955,0.0040655618982704264,0.04639643750367998,6.129387039672935,32.860172739998475,76.41900637208948,20.289619332416503,0.0,26.419006372089424,1.1310634059571352,1610866995815.0,0.2872388782637519,1.0,0.2872388782637519,1.0004662717855353,236.0,0.06444367147288566,1157.2
528409,long,close,1173.9,-19087.0,1170.6527731861645,171786.0,783.0584366487066,0.0451015115357417,0.0040648692392878435,0.04916638077502954,6.133451908912223,32.88131428373174,76.46817275286452,20.334720843952244,0.0,26.468172752864454,1.1312719252863401,1610867001579.0,0.3083138964014785,1.0,0.3083138964014785,1.0004664661779792,5764.0,0.06444611072394776,1158.3
528415,long,close,1174.45,-21473.0,1170.6527731861645,150313.0,745.7060792082553,0.05930572679014899,0.0045708629571288685,0.06387658974727786,6.138022771869352,32.90878121732307,76.53204934261178,20.394026570742394,0.0,26.53204934261173,1.131545269021141,1610867003546.0,1.0,1.0,1.0,1.0004668705656428,1967.0,0.0644468424992664,1159.4
528420,long,close,1174.8,-21473.0,1170.6527731861645,128840.0,701.0940297417507,0.06475278853681195,0.004569501191692203,0.06932228972850416,6.1425922730610445,32.938589801906325,76.60137163234029,20.458779359279205,0.0,26.601371632340236,1.131842570859411,1610867003891.0,1.0,1.0,1.0,1.0004673512091578,345.0,0.06444745231203192,1160.5
528439,long,close,1175.3,-21473.0,1170.6527731861645,107367.0,646.8817052691271,0.07252867757227917,0.004567557219433336,0.0770962347917125,6.1471598302804775,32.97174118286676,76.678467867132,20.531308036851485,0.0,26.67846786713195,1.1321717548081685,1610867006885.0,0.40327344476827764,1.0,0.40327344476827764,1.0004679408852948,2994.0,0.06444976960054093,1161.6
528463,long,close,1176.8,-26841.0,1170.6527731861645,80526.0,560.1284981375003,0.11976975788324395,0.005702115907545887,0.12547187379078983,6.152861946188024,33.0256940885968,76.80393974092279,20.65107779473473,0.0,26.80393974092274,1.1327091678741101,1610867007128.0,1.0,1.0,1.0,1.000469217077549,243.0,0.06445269670181546,1162.7
528501,long,close,1178.15,-26842.0,1170.6527731861645,53684.0,441.56773034002015,0.14591059751638344,0.005695794253702839,0.15160639177008628,6.158557740441727,33.09088483705793,76.95554613269286,20.796988392251112,0.0,26.955546132692827,1.133354231571516,1610867014669.0,0.5235787206451473,1.0,0.5235787206451473,1.0004708585557403,7541.0,0.06445733127883348,1163.8
528513,long,close,1175.9,-53684.0,1170.6527731861645,0.0,0.0,0.20463325680107114,0.011413385491963602,0.21604664229303475,6.1699711259336905,33.18378489324393,77.1715927749859,21.001621649052183,0.0,27.17159277498586,1.1342756806953544,1610867017439.0,0.6247087112527451,1.0,0.6247087112527451,1.0004734036391791,2770.0,0.06445879482947074,
528519,long,entry,1177.25,41902.0,1177.25,41902.0,374.79494831077676,0.0,0.008898279889573157,0.008898279889573157,6.178869405823264,33.18761115359646,77.18049105487547,21.001621649052183,0.0,27.180491054875436,1.1343124926328272,1610867019843.0,1.0,1.0,1.0,1.000473013483896,2404.0,0.06445952660478937,1170.4
528701,long,close,1178.1,-41902.0,1177.25,0.0,0.0,0.025680461441767666,0.008891859774212715,0.03457232121598038,6.1877612655974765,33.20247725171932,77.21506337609145,21.02730211049395,0.0,27.215063376091415,1.1344290926826786,1610867084074.0,0.6806042453357393,1.0,0.6806042453357393,1.0004729862014095,64231.0,0.06448172378945458,
528726,long,entry,1176.75,41907.0,1176.75,41907.0,374.63085325040106,0.0,0.008903123008285533,0.008903123008285533,6.196664388605762,33.206305594612886,77.22396649909973,21.02730211049395,0.0,27.2239664990997,1.134460692129821,1610867097309.0,1.0,1.0,1.0,1.000472597345805,13235.0,0.06448477285328222,1170.4
528817,long,close,1177.6,-41907.0,1176.75,0.0,0.0,0.025705348359515212,0.008896696671195652,0.03460204503071086,6.205561085276957,33.22118447397609,77.25856854413044,21.053007458853465,0.0,27.25856854413041,1.134594503039649,1610867125763.0,0.6809615897377892,1.0,0.6809615897377892,1.000472570718519,28454.0,0.06449587144561482,
529015,long,entry,1176.2,41911.0,1176.2,41911.0,374.4556705330015,0.0,0.008908136371365415,0.008908136371365415,6.214469221648323,33.225014972615774,77.2674766805018,21.053007458853465,0.0,27.267476680501773,1.134599177412284,1610867194935.0,1.0,1.0,1.0,1.000472183157171,69172.0,0.06452002003112972,1169.3
529019,long,close,1177.0,-41911.0,1176.2,0.0,0.0,0.02421923227558572,0.008902081563296516,0.03312131383888224,6.22337130321162,33.23925713756649,77.30059799434068,21.07722669112905,0.0,27.300597994340656,1.1347393579127791,1610867196813.0,0.6816123879491527,1.0,0.6816123879491527,1.0004721359998483,1878.0,0.06452050788134214,
529042,long,entry,1176.1,41931.0,1176.1,41931.0,374.4285474128538,0.0,0.008913145140719328,0.008913145140719328,6.232284448352339,33.243089789977,77.3095111394814,21.07722669112905,0.0,27.309511139481376,1.1347740241781628,1610867203648.0,1.0,1.0,1.0,1.0004717497502982,6835.0,0.06452331302006357,1169.3
529215,long,close,1176.9,-41931.0,1176.1,0.0,0.0,0.024234909040964148,0.008907086413459088,0.033141995454423236,6.2411915347657985,33.25734084802241,77.34265313493583,21.101461600170012,0.0,27.342653134935798,1.1348937548001992,1610867247991.0,0.6807260307713888,1.0,0.6807260307713888,1.000471703200749,44343.0,0.06454441254175083,
529323,long,entry,1175.5,41932.0,1175.5,41932.0,374.23500946007283,0.0,0.008917907273500638,0.008917907273500638,6.2501094420392995,33.261175548150014,77.35157104220933,21.101461600170012,0.0,27.351571042209297,1.1349196584511618,1610867272986.0,1.0,1.0,1.0,1.0004713182517675,24995.0,0.06455758449748623,1169.3
529329,long,close,1176.3,-41932.0,1175.5,0.0,0.0,0.024260225516620864,0.008911842217121484,0.033172067733742344,6.259021284256421,33.275439537275524,77.38474310994307,21.125721825686632,0.0,27.384743109943038,1.135060290952103,1610867274059.0,0.6815156721330387,1.0,0.6815156721330387,1.000471272436086,1073.0,0.06455831627280487,
529383,long,entry,1175.35,41950.0,1175.35,41950.0,374.1905418124007,0.0,0.008922874037520739,0.008922874037520739,6.2679441582939415,33.27927637311166,77.3936659839806,21.125721825686632,0.0,27.393665983980558,1.1350926495158298,1610867285660.0,1.0,1.0,1.0,1.0004708887826697,11601.0,0.06456490225067256,1168.2
529390,long,close,1176.15,-41950.0,1175.35,0.0,0.0,0.02427683281900596,0.008916804829315988,0.03319363764832195,6.276860963123258,33.29354963730044,77.42685962162892,21.149998658505638,0.0,27.42685962162888,1.1352324127381381,1610867288593.0,0.6819189545967353,1.0,0.6819189545967353,1.0004708435768601,2933.0,0.0645657559885443,
529562,long,entry,1175.05,41962.0,1175.05,41962.0,374.0943070316371,0.0,0.008927705204033872,0.008927705204033872,6.285788668327291,33.297388550538166,77.43578732683295,21.149998658505638,0.0,27.435787326832912,1.1352421631342369,1610867346957.0,1.0,1.0,1.0,1.000470461209459,58364.0,0.06458673354767845,1168.2
529627,long,close,1175.85,-41962.0,1175.05,0.0,0.0,0.024296174386960943,0.008921631160437132,0.033217805547398074,6.294710299487728,33.31167220692355,77.46900513238035,21.1742948328926,0.0,27.46900513238031,1.1353762126307538,1610867361729.0,0.6810790221384169,1.0,0.6810790221384169,1.0004704166446923,14772.0,0.06459466111363031,
538861,long,entry,1182.95,42267.0,1182.95,42267.0,376.6087106909628,0.0,0.008932541527537089,0.008932541527537089,6.303642841015265,33.31551319978039,77.47793767390789,21.1742948328926,0.0,27.477937673907846,1.1328006135527584,1610872868530.0,1.0,1.0,1.0,1.0004700355557439,5506801.0,0.06572086332900691,1175.9
538893,long,close,1183.8,-42267.0,1182.95,0.0,0.0,0.02565521303735559,0.00892612772427775,0.03458134076163334,6.312568968739543,33.33038317630789,77.51251901466952,21.199950045929956,0.0,27.51251901466948,1.1329401451124426,1610872877965.0,0.681407063115673,1.0,0.681407063115673,1.0004700101560373,9435.0,0.0657247661307063,
538901,long,entry,1182.85,42287.0,1182.85,42287.0,376.57585403647994,0.0,0.008937523777317496,0.008937523777317496,6.321506492516861,33.33422631153214,77.52145653844684,21.199950045929956,0.0,27.521456538446795,1.1329755330020734,1610872881830.0,1.0,1.0,1.0,1.0004696303180067,3865.0,0.06572574183113114,1175.9
538917,long,close,1183.7,-42287.0,1182.85,0.0,0.0,0.025671691174184545,0.008931105854523952,0.0346027970287085,6.330437598371385,33.34910551425449,77.55605933547555,21.22562173710414,0.0,27.556059335475503,1.133110992559705,1610872900032.0,0.6815426181509683,1.0,0.6815426181509683,1.0004696054340876,18202.0,0.06572769323198083,
539699,long,entry,1181.85,42275.0,1181.85,42275.0,376.2575935844013,0.0,0.00894254770063883,0.00894254770063883,6.339380146072024,33.352950809765765,77.5650018831762,21.22562173710414,0.0,27.56500188317614,1.1328863127414137,1610873462255.0,1.0,1.0,1.0,1.000469226840274,562223.0,0.06582306794850937,1174.8
539947,long,close,1182.7,-42275.0,1181.85,0.0,0.0,0.02570783984288245,0.00893612074067811,0.03464396058356056,6.348316266812702,33.36784771281669,77.59964584375975,21.251329576947025,0.0,27.599645843759703,1.13299838179866,1610873530358.0,0.6807859560665128,1.0,0.6807859560665128,1.0004692027390312,68103.0,0.06585331466167954,
540050,long,entry,1181.0,42268.0,1181.0,42268.0,375.98491838024506,0.0,0.008947502116850128,0.008947502116850128,6.357263768929553,33.371695138726935,77.6085933458766,21.251329576947025,0.0,27.608593345876553,1.1329989606238888,1610873608891.0,1.0,1.0,1.0,1.000468825380938,78533.0,0.0658658768046494,1174.8
