trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
540428,long,close,1181.85,-42268.0,1181.0,0.0,0.0,0.025740582305102663,0.008941066971273852,0.034681649276376514,6.3662048359008265,33.38660824791578,77.64327499515298,21.277070159252126,0.0,27.64327499515293,1.1330651690473927,1610873775591.0,0.68008090331398,1.0,0.68008090331398,1.0004688020085863,166700.0,0.0659119786497233,
540521,long,entry,1179.75,42247.0,1179.75,42247.0,375.5869552429424,0.0,0.00895253231616868,0.00895253231616868,6.375157368216995,33.390457836811734,77.65222752746915,21.277070159252126,0.0,27.652227527469098,1.1330921611045455,1610873797286.0,1.0,1.0,1.0,1.0004684258798366,21695.0,0.06592332116716212,1172.6
540562,long,close,1180.6,-42247.0,1179.75,0.0,0.0,0.02578232244195555,0.008946086735558191,0.03472840917751374,6.3841034549525535,33.40539105275807,77.68695593664667,21.30285248169408,0.0,27.686955936646612,1.1332212795812562,1610873828846.0,0.6812467493482625,1.0,0.6812467493482625,1.0004684033548,31560.0,0.06592832163183944,
540586,long,entry,1179.6,42266.0,1179.6,42266.0,375.5429211613397,0.0,0.008957697524584607,0.008957697524584607,6.393061152477138,33.40924286269364,77.69591363417125,21.30285248169408,0.0,27.6959136341712,1.1332537088242247,1610873838839.0,1.0,1.0,1.0,1.0004680284497323,9993.0,0.06593124873311398,1172.6
540595,long,close,1180.45,-42266.0,1179.6,0.0,0.0,0.0258004757368695,0.008951247405650387,0.03475172314251988,6.402012399882788,33.42418610364492,77.73066535731377,21.32865295743095,0.0,27.73066535731372,1.1333957557668237,1610873842662.0,0.6818511342245513,1.0,0.6818511342245513,1.0004680064454718,3823.0,0.06593234639609193,
540662,long,entry,1179.45,42284.0,1179.45,42284.0,375.49269987391966,0.0,0.008962652083598288,0.008962652083598288,6.410975051966386,33.42804004404086,77.73962800939736,21.32865295743095,0.0,27.739628009397318,1.1334128536868822,1610873885534.0,1.0,1.0,1.0,1.0004676327541338,42872.0,0.06594051788715,1172.6
540673,long,close,1180.3,-42284.0,1179.45,0.0,0.0,0.025818026844218835,0.008956197576887233,0.034774224421106066,6.419931249543273,33.44299296054194,77.77440223381848,21.35447098427517,0.0,27.774402233818424,1.13355313281384,1610873893163.0,0.6813808231871704,1.0,0.6813808231871704,1.000467611255317,7629.0,0.06594185947523416,
540842,long,entry,1179.1,42295.0,1179.1,42295.0,375.37982058079746,0.0,0.008967644813841066,0.008967644813841066,6.428898894357114,33.446849047811895,77.78336987863231,21.35447098427517,0.0,27.783369878632264,1.133538266040765,1610874004498.0,1.0,1.0,1.0,1.0004672387712357,111335.0,0.065962471146709,1172.6
541058,long,reentry,1172.6,78372.0,1174.878315529515,120667.0,678.6493047981246,0.0,0.01670902268463244,0.01670902268463244,6.445607917041746,33.454033927566286,77.80007890131695,21.35447098427517,0.0,27.800078901316898,1.1335815949006487,1610874059648.0,0.6798602869124578,1.0,0.6798602869124578,1.0004669721865047,55150.0,0.0659888150581798,1164.9
541595,long,close,1175.7,-17238.0,1174.878315529515,103429.0,632.5005120731902,0.010254218069167464,0.003665475886705792,0.013919693955873256,6.449273392928452,33.460019395967315,77.81399859527282,21.36472520234434,0.0,27.81399859527277,1.133575361683167,1610874196294.0,0.41784318696279255,1.0,0.41784318696279255,1.0004666682862662,136646.0,0.06605430894919748,1166.0
541658,long,close,1178.4,-20685.0,1174.878315529515,82744.0,565.0833956098506,0.05261630489285326,0.0043883655804480655,0.05700467047330132,6.4536617585089004,33.48453140427083,77.87100326574613,21.417341507237193,0.0,27.871003265746072,1.1338057219752844,1610874206948.0,0.46211368987737894,1.0,0.46211368987737894,1.0004669484469133,10654.0,0.06606199259004313,1166.0
541670,long,close,1179.05,-20686.0,1174.878315529515,62058.0,479.8023758920925,0.06229638737166424,0.0043861583478224,0.06668254571948665,6.458047916856723,33.51320489893021,77.93768581146561,21.479637894608857,0.0,27.93768581146556,1.1340800480373696,1610874208652.0,1.0,1.0,1.0,1.0004673582327044,1704.0,0.06606345614068039,1167.1
541676,long,close,1179.05,-62058.0,1174.878315529515,0.0,0.0,0.18688916211499274,0.0131584750434672,0.20004763715845994,6.47120639190019,33.59922538290835,78.13773344862408,21.66652705672385,0.0,28.13773344862402,1.1349038323637481,1610874209864.0,1.0,1.0,1.0,1.0004695634990732,1212.0,0.06606418791599902,
559865,long,entry,1201.45,43298.0,1201.45,43298.0,382.4949630910959,0.0,0.00900953015106746,0.00900953015106746,6.480215922051258,33.60309948087331,78.14674297877514,21.66652705672385,0.0,28.146742978775087,1.1286285916872685,1610888259389.0,1.0,1.0,1.0,1.0004691913110735,14049525.0,0.06828256479443577,1194.6
559941,long,close,1202.3,-43298.0,1201.45,0.0,0.0,0.025478168937556285,0.00900316060883307,0.034481329546389355,6.489219082660091,33.61792645257825,78.18122430832152,21.692005225661408,0.0,28.181224308321475,1.1287595575684095,1610888268604.0,0.6811213313121335,1.0,0.6811213313121335,1.0004691619789812,9215.0,0.0682918339484718,
559955,long,entry,1201.25,43315.0,1201.25,43315.0,382.43197478014963,0.0,0.009014568158168574,0.009014568158168574,6.498233650818259,33.621802716886265,78.19023887647968,21.692005225661408,0.0,28.190238876479643,1.1287935524584594,1610888271562.0,1.0,1.0,1.0,1.0004687909925924,2958.0,0.06829354142421527,1194.6
560038,long,close,1202.1,-43315.0,1201.25,0.0,0.0,0.025496657297870314,0.009008193993844105,0.03450485129171442,6.5072418448121025,33.6366398029417,78.2247437277714,21.71750188295928,0.0,28.224743727771358,1.128911226670526,1610888311802.0,0.681399612796143,1.0,0.681399612796143,1.0004687621991064,40240.0,0.06830366431612303,
560069,long,entry,1201.0,43330.0,1201.0,43330.0,382.3518267109447,0.0,0.009019567027477101,0.009019567027477101,6.516261411839579,33.64051821676352,78.23376329479888,21.71750188295928,0.0,28.233763294798834,1.128937884375619,1610888331847.0,1.0,1.0,1.0,1.000468392406912,20045.0,0.0683074451552693,1194.6
560345,long,close,1201.85,-43330.0,1201.0,0.0,0.0,0.02551610258636173,0.009013188001830512,0.03452929058819224,6.52527459984141,33.65536581171644,78.26829258538707,21.74301798554564,0.0,28.268292585387027,1.1290320368357212,1610888426832.0,0.6804948385468834,1.0,0.6804948385468834,1.0004683641599934,94985.0,0.06834110681992643,
560416,long,entry,1200.1,43322.0,1200.1,43322.0,382.0675284754424,0.0,0.009024664611282393,0.009024664611282393,6.5342992644526925,33.6592464174993,78.27731724999836,21.74301798554564,0.0,28.27731724999831,1.1290432203956589,1610888482872.0,1.0,1.0,1.0,1.0004679955564615,56040.0,0.06834976616119694,1193.5
560538,long,reentry,1193.5,80275.0,1195.813366829292,123597.0,690.7419015923024,0.0,0.016815039798910768,0.016815039798910768,6.551114304251604,33.66647688461283,78.29413228979728,21.74301798554564,0.0,28.29413228979722,1.1290956551413427,1610888513670.0,0.679822736549533,1.0,0.679822736549533,1.000467731516974,30798.0,0.06836464559267581,1185.8
560709,long,close,1196.65,-17656.0,1195.813366829292,105941.0,643.7724131342526,0.010322784255956468,0.003688630760874107,0.014011415016830574,6.554802935012478,33.67250179307007,78.30814370481411,21.753340769801596,0.0,28.30814370481405,1.1291285602257681,1610888564399.0,0.4203726595684297,1.0,0.4203726595684297,1.0004674306685666,50729.0,0.06838550118925686,1186.9
560825,long,close,1196.65,-17656.0,1195.813366829292,88285.0,587.8145209709514,0.010322784255956468,0.003688630760874107,0.014011415016830574,6.558491565773352,33.67852670152731,78.32215511983095,21.76366355405755,0.0,28.32215511983088,1.1291619174005287,1610888614031.0,0.46069162006010506,1.0,0.46069162006010506,1.000467130413035,49632.0,0.0683996488454171,1186.9
560876,long,close,1200.05,-22071.0,1195.813366829292,66214.0,500.560462269887,0.06515985782350167,0.004597933419440856,0.06975779124294253,6.563089499192793,33.708522551761774,78.3919129110739,21.828823411881054,0.0,28.391912911073824,1.129425745522142,1610888633275.0,0.5085162868135857,1.0,0.5085162868135857,1.0004675705711983,19244.0,0.06840586893562547,1188.0
560883,long,close,1199.8,-66214.0,1195.813366829292,0.0,0.0,0.1839856024480338,0.0137968828138023,0.19778248526183612,6.576886382006595,33.79356902042437,78.58969539633574,22.012809014329086,0.0,28.58969539633566,1.1301941160964115,1610888638212.0,0.5827793604751932,1.0,0.5827793604751932,1.0004697027821403,4937.0,0.06840672267349722,
561266,long,entry,1197.95,43422.0,1197.95,43422.0,381.3832436288515,0.0,0.009061730456196002,0.009061730456196002,6.585948112462791,33.797465564520536,78.59875712679194,22.012809014329086,0.0,28.598757126791856,1.1300970557973136,1610888943837.0,1.0,1.0,1.0,1.000469335083807,305625.0,0.06845343433133665,1191.3
561309,long,close,1198.8,-43422.0,1197.95,0.0,0.0,0.025700603562782778,0.009055305305305305,0.03475590886808808,6.595003417768097,33.81241060533381,78.63351303566003,22.03850961789187,0.0,28.633513035659945,1.1302176730420597,1610888977276.0,0.6814107061825649,1.0,0.6814107061825649,1.000469306958083,33439.0,0.06845867872112019,
581062,long,entry,1228.05,44538.0,1228.05,44538.0,390.9668819768689,0.0,0.009066813240503237,0.009066813240503237,6.6040702310086,33.81630933502723,78.64257984890054,22.03850961789187,0.0,28.64257984890045,1.1252011209961963,1610901113357.0,1.0,1.0,1.0,1.0004689404313312,12136081.0,0.070867805032614,1221.3
581111,long,close,1228.9,-44538.0,1228.05,0.0,0.0,0.025085169678340787,0.009060541948083652,0.034145711626424435,6.6131307729566835,33.83099199102659,78.67672556052696,22.06359478757021,0.0,28.676725560526876,1.1253194808734566,1610901135501.0,0.681584165837139,1.0,0.681584165837139,1.0004689044929294,22144.0,0.07087378119771617,
581465,long,entry,1227.2,44531.0,1227.2,44531.0,390.692451331321,0.0,0.009071667209908735,0.009071667209908735,6.622202440166593,33.834892807926856,78.68579722773687,22.06359478757021,0.0,28.685797227736785,1.1252549849923075,1610901381033.0,1.0,1.0,1.0,1.0004685391376908,245532.0,0.07091695594151554,1220.15
581519,long,close,1228.05,-44531.0,1227.2,0.0,0.0,0.025115971266385945,0.009065388217092138,0.034181359483478085,6.631267828383685,33.84959079250475,78.71997858722035,22.088710758836594,0.0,28.719978587220265,1.1253667082391388,1610901419678.0,0.6813795047045171,1.0,0.6813795047045171,1.0004685039090502,38645.0,0.07092354191938324,
581987,long,entry,1226.05,44514.0,1226.05,44514.0,390.327977892512,0.0,0.009076709758982098,0.009076709758982098,6.640344538142666,33.85349377770112,78.72905529697934,22.088710758836594,0.0,28.729055296979247,1.1251888357760886,1610901949087.0,1.0,1.0,1.0,1.0004681397209654,529409.0,0.07098062039423664,1219.0
582018,long,close,1226.9,-44514.0,1226.05,0.0,0.0,0.0251534869838942,0.009070421387236124,0.034223908371130325,6.649414959529902,33.868210058300704,78.76327920535047,22.113864245820487,0.0,28.76327920535038,1.125309136623861,1610901966004.0,0.6815338980194084,1.0,0.6815338980194084,1.000468105287031,16917.0,0.07098440123338291,
589426,long,entry,1222.6,44413.0,1222.6,44413.0,389.2286742703854,0.0,0.009081670211025683,0.009081670211025683,6.658496629740927,33.87211517649145,78.7723608755615,22.113864245820487,0.0,28.772360875561404,1.1223521066838669,1610909633360.0,1.0,1.0,1.0,1.0004677422581318,7667356.0,0.07188789982678878,1215.55
589491,long,close,1223.45,-44413.0,1222.6,0.0,0.0,0.025238202392818973,0.00907536066042748,0.034313563053246454,6.667571990401355,33.88687000860434,78.80667443861475,22.139102448213308,0.0,28.80667443861465,1.1224708643924424,1610909647461.0,0.6812213969939513,1.0,0.6812213969939513,1.0004677092276306,14101.0,0.07189582739274064,
589544,long,entry,1222.3,44427.0,1222.3,44427.0,389.1357898343153,0.0,0.009086762660557964,0.009086762660557964,6.676658753061913,33.89077731654838,78.81576120127531,22.139102448213308,0.0,28.81576120127521,1.1224925599689863,1610909676758.0,1.0,1.0,1.0,1.0004673473521035,29297.0,0.07190229140805524,1215.55
589810,long,reentry,1215.55,82323.0,1217.9159349112424,126750.0,703.5154500347833,0.0,0.016931224548558266,0.016931224548558266,6.693589977610471,33.89805774310426,78.83269242582386,22.139102448213308,0.0,28.832692425823765,1.1225130730063042,1610909783534.0,0.6798553765246275,1.0,0.6798553765246275,1.0004670883173277,106776.0,0.0719347334471813,1207.8
590523,long,close,1218.75,-18107.0,1217.9159349112424,108643.0,655.6770710397524,0.010174533442539893,0.0037142564102564104,0.013888789852796304,6.697304234020727,33.90402992274097,78.84658121567666,22.14927698165585,0.0,28.84658121567656,1.1224844252850172,1610909990448.0,0.4193979945244011,1.0,0.4193979945244011,1.0004667902128284,206914.0,0.07202169274754557,1207.8
590585,long,close,1221.55,-21728.0,1217.9159349112424,86915.0,585.7904361268527,0.05307425337507031,0.004446809381523475,0.057521062756593785,6.7017510434022505,33.9287639797263,78.90410227843326,22.202351235030918,0.0,28.904102278433154,1.1226857524702738,1610910007090.0,0.4624716584360121,1.0,0.4624716584360121,1.0004670591041323,16642.0,0.0720292544258381,1208.9
590608,long,close,1222.25,-21728.0,1217.9159349112424,65187.0,497.3880898500432,0.06326125788991302,0.004444262630394764,0.06770552052030779,6.706195306032646,33.95787735355004,78.97180779895358,22.26561249292083,0.0,28.97180779895346,1.1229264960408494,1610910016362.0,0.5202371530492607,1.0,0.5202371530492607,1.000467458836341,9272.0,0.07203205956455953,1210.0
590616,long,close,1222.3,-65187.0,1217.9159349112424,0.0,0.0,0.19197419869914184,0.01333285609097603,0.20530705479011788,6.719528162123622,34.04615938710979,79.1771148537437,22.457586691619973,0.0,29.17711485374358,1.1236645438210957,1610910020890.0,0.5930553570463954,1.0,0.5930553570463954,1.0004696345520347,4528.0,0.07203303526498438,
607664,long,entry,1246.95,45536.0,1246.95,45536.0,396.98344643164467,0.0,0.009129475921247843,0.009129475921247843,6.7286576380448695,34.05008506175592,79.18624432966494,22.457586691619973,0.0,29.186244329664827,1.1198888599413483,1610920234074.0,1.0,1.0,1.0,1.0004692729267592,10213184.0,0.0741122528703277,1239.7
607741,long,close,1247.8,-45536.0,1246.95,0.0,0.0,0.02487595618868265,0.009123256932200674,0.033999213120883325,6.73778089497707,34.0647047233979,79.22024354278582,22.482462647808656,0.0,29.22024354278571,1.119995808010663,1610920265715.0,0.6815981340779237,1.0,0.6815981340779237,1.000469232237507,31641.0,0.07412164398691683,
607887,long,entry,1246.45,45542.0,1246.45,45542.0,396.8210487757894,0.0,0.009134341529945043,0.009134341529945043,6.746915236507015,34.06863249025578,79.22937788431577,22.482462647808656,0.0,29.229377884315653,1.1200069124940943,1610920322916.0,1.0,1.0,1.0,1.000468871757193,57201.0,0.07413945051967025,1239.7
608460,long,close,1247.3,-45542.0,1246.45,0.0,0.0,0.024899191214468788,0.009128116732141426,0.034027307946610214,6.756043353239157,34.083264232672825,79.26340519226238,22.507361839023126,0.0,29.263405192262262,1.1200637102792355,1610920493161.0,0.6803052980658293,1.0,0.6803052980658293,1.0004688316817982,170245.0,0.07420933506259972,
612843,long,entry,1241.5,45386.0,1241.5,45386.0,395.2460377115227,0.0,0.009139347563431334,0.009139347563431334,6.765182700802589,34.0871941521251,79.27254453982582,22.507361839023126,0.0,29.27254453982569,1.1189192934013301,1610923776028.0,1.0,1.0,1.0,1.0004684723417567,3282867.0,0.07474389693286132,1233.95
613326,long,reentry,1233.95,84100.0,1236.5963424617332,129486.0,714.417027266805,0.0,0.017038777908343124,0.017038777908343124,6.782221478710932,34.09452082662569,79.28958331773416,22.507361839023126,0.0,29.289583317734035,1.1189581071895756,1610923831866.0,0.6796774149351466,1.0,0.6796774149351466,1.0004682149151258,55838.0,0.0748028048460113,1225.9
613659,long,close,1237.45,-18498.0,1236.5963424617332,110988.0,665.8456473312082,0.010319361752503284,0.003737120691745121,0.014056482444248406,6.785958599402677,34.100565114076716,79.3036398001784,22.51768120077563,0.0,29.303639800178285,1.1189743439319964,1610923922360.0,0.4203748105417184,1.0,0.4203748105417184,1.0004679198067432,90494.0,0.07484341837619544,1227.05
613713,long,close,1237.45,-18498.0,1236.5963424617332,92490.0,607.9769391572071,0.010319361752503284,0.003737120691745121,0.014056482444248406,6.7896957200944215,34.10660940152774,79.31769628262265,22.528000562528135,0.0,29.317696282622535,1.1190184195933182,1610923934354.0,0.46189942837303366,1.0,0.46189942837303366,1.000467625264592,11994.0,0.07485000435406315,1227.05
614413,long,reentry,1227.05,171383.0,1230.3960839657173,263873.0,915.4757659932318,0.0,0.03491768876573897,0.03491768876573897,6.82461340886016,34.12162400769701,79.3526139713884,22.528000562528135,0.0,29.352613971388273,1.1190457871322865,1610924195355.0,0.5045012720805159,1.0,0.5045012720805159,1.0004675975318649,261001.0,0.07493537814123703,1214.4
614607,long,close,1231.25,-17591.0,1230.3960839657173,246282.0,897.7899145837222,0.009915497592497076,0.0035717766497461926,0.01348727424224327,6.8281851855099065,34.127423535621176,79.36610124563065,22.537916060120633,0.0,29.366101245630517,1.1190707375554683,1610924255563.0,0.2531605759559212,1.0,0.2531605759559212,1.0004672965455996,60208.0,0.0749590388765395,1214.4
614617,long,close,1232.35,-18944.0,1230.3960839657173,227338.0,876.5747933035644,0.02441173080583736,0.00384306406459204,0.028254794870429402,6.832028249574498,34.139573097415465,79.39435604050108,22.56232779092647,0.0,29.394356040500945,1.1191619905393875,1610924271714.0,0.27103774392357727,1.0,0.27103774392357727,1.0004671841244903,16151.0,0.07496025850207055,1215.55
614619,long,close,1232.45,-18944.0,1230.3960839657173,208394.0,852.7557446139455,0.02565902329302827,0.003842752241470242,0.029501775534498512,6.835871001815969,34.1522588608953,79.42385781603558,22.587986814219498,0.0,29.423857816035444,1.1192632112921603,1610924271754.0,1.0,1.0,1.0,1.0004670876528572,40.0,0.07496050242717676,1216.7
614640,long,close,1232.55,-18944.0,1230.3960839657173,189450.0,825.8233660471782,0.026906113388023234,0.003842440468946493,0.030748553856969726,6.839713442284915,34.16548073905379,79.45460636989255,22.61489292760752,0.0,29.454606369892414,1.1193640121406012,1610924284918.0,0.3076876439099286,1.0,0.3076876439099286,1.0004670070623451,13164.0,0.07496306364079199,1217.85
614656,long,close,1232.8,-21050.0,1230.3960839657173,168400.0,791.4390256087897,0.0333605981215563,0.00426873783257625,0.03762933595413255,6.843982180117491,34.18166135351407,79.49223570584668,22.64825352572908,0.0,29.492235705846547,1.1194918673414642,1610924288246.0,0.3298248196005858,1.0,0.3298248196005858,1.0004670136971028,3328.0,0.07496501504164167,1217.85
614658,long,close,1233.0,-21050.0,1230.3960839657173,147350.0,751.2134818201031,0.03613025770473597,0.004268045417680454,0.04039830312241642,6.848250225535172,34.19903262385671,79.5326340089691,22.684383783433816,0.0,29.532634008968962,1.1196303180317093,1610924288336.0,1.0,1.0,1.0,1.000467055135579,90.0,0.07496525896674788,1219.0
614660,long,close,1233.25,-21050.0,1230.3960839657173,126300.0,703.5228402098497,0.039591068909017674,0.004267180214879383,0.043858249123897054,6.852517405750051,34.21789167097999,79.576492258093,22.723974852342835,0.0,29.57649225809286,1.1197800216464107,1610924289959.0,1.0,1.0,1.0,1.0004671399506877,1623.0,0.0749655028918541,1220.15
614669,long,close,1233.6,-21050.0,1230.3960839657173,105250.0,646.0792459671975,0.04443384801150674,0.004265969520103762,0.0486998175316105,6.856783375270155,34.238832592518584,79.62519207562461,22.768408700354342,0.0,29.62519207562447,1.1199440573451716,1610924297688.0,0.4295606582260198,1.0,0.4295606582260198,1.0004672853694252,7729.0,0.07496660055483205,1221.3
614676,long,close,1234.05,-21050.0,1230.3960839657173,84200.0,575.5590298406089,0.050656241866039904,0.004264413921640128,0.05492065578768003,6.861047789191795,34.26244847450729,79.6801127314123,22.819064942220383,0.0,29.680112731412148,1.1201317177827066,1610924298659.0,0.47639253913023955,1.0,0.47639253913023955,1.0004675084683456,971.0,0.07496745429270378,1221.3
614685,long,close,1234.75,-21050.0,1230.3960839657173,63150.0,486.9339229050909,0.06032650627632103,0.004261996355537558,0.06458850263185859,6.865309785547332,34.29022153063899,79.74470123404416,22.879391448496705,0.0,29.74470123404401,1.1203501089086296,1610924305869.0,0.5336959978606425,1.0,0.5336959978606425,1.0004678521860884,7210.0,0.07496855195568174,1222.45
614686,long,close,1234.85,-63150.0,1230.3960839657173,0.0,0.0,0.18512123290487656,0.012784953638093698,0.19790618654297026,6.878094739185426,34.37532119085246,79.94260742058712,23.06451268140158,0.0,29.942607420586977,1.1210259224486911,1610924307057.0,1.0,1.0,1.0,1.000469866072761,1188.0,0.07496867391823483,
614689,long,entry,1234.95,45534.0,1234.95,45534.0,393.16430323170493,0.0,0.009217782096441153,0.009217782096441153,6.887312521281867,34.37928483715393,79.95182520268357,23.06451268140158,0.0,29.95182520268342,1.121057167556585,1610924307669.0,1.0,1.0,1.0,1.0004695114489057,612.0,0.07496903980589416,1228.2
614812,long,close,1235.8,-45534.0,1234.95,0.0,0.0,0.025360462152368275,0.00921144198090306,0.03457190413327133,6.89652396326277,34.39415075593124,79.98639710681684,23.089873143553948,0.0,29.986397106816693,1.1211369162890612,1610924413541.0,0.6813903539451338,1.0,0.6813903539451338,1.0004694743830274,105872.0,0.07498404119992615,
615463,long,entry,1234.1,45527.0,1234.1,45527.0,392.89021559398986,0.0,0.009222712908192206,0.009222712908192206,6.9057466761709625,34.398116522481764,79.99561981972504,23.089873143553948,0.0,29.995619819724883,1.1210945912915402,1610924617944.0,1.0,1.0,1.0,1.000469120856573,204403.0,0.07506343882199785,1227.05
615888,long,close,1234.95,-45527.0,1234.1,0.0,0.0,0.025391492682177767,0.00921636503502166,0.03460785771719943,6.914963041205985,34.41299790130016,80.03022767744223,23.115264636236127,0.0,30.03022767744208,1.1211694616504075,1610924737278.0,0.6799786465797916,1.0,0.6799786465797916,1.0004690844661313,119334.0,0.07511527290706771,
621677,long,entry,1229.65,45388.0,1229.65,45388.0,391.47532974959836,0.0,0.009227829057048753,0.009227829057048753,6.9241908702630335,34.41696586779469,80.03945550649928,23.115264636236127,0.0,30.03945550649913,1.1195251652590896,1610929444624.0,1.0,1.0,1.0,1.0004687320331895,4707346.0,0.0758213141269957,1222.45
621692,long,close,1230.5,-45388.0,1229.65,0.0,0.0,0.025497455338452664,0.00922145469321414,0.0347189100316668,6.933412324956247,34.43189499910831,80.07417441653095,23.14076209157458,0.0,30.0741744165308,1.1196410284264453,1610929446477.0,0.6815331871062856,1.0,0.6815331871062856,1.000468697246919,1853.0,0.07582314356529228,
621717,long,entry,1229.55,45409.0,1229.55,45409.0,391.4421222649341,0.0,0.009232849416453174,0.009232849416453174,6.942645174372701,34.435865124357385,80.0834072659474,23.14076209157458,0.0,30.08340726594725,1.1196701618832525,1610929451725.0,1.0,1.0,1.0,1.0004683458991024,5248.0,0.07582619262911992,1222.45
621779,long,close,1230.4,-45409.0,1229.55,0.0,0.0,0.02551340053311332,0.009226471066319896,0.03473987159943322,6.951871645439021,34.45080326914513,80.11814713754683,23.166275492107694,0.0,30.118147137546686,1.1197748453567946,1610929485406.0,0.6814954253336581,1.0,0.6814954253336581,1.000468311588902,33681.0,0.07583375430741247,
621819,long,entry,1229.3,45425.0,1229.3,45425.0,391.3643238826601,0.0,0.009237980964776703,0.009237980964776703,6.961109626403798,34.45477560095999,80.12738511851161,23.166275492107694,0.0,30.127385118511462,1.119800104013763,1610929501662.0,1.0,1.0,1.0,1.0004679613216958,16256.0,0.07583863280953669,1222.45
621841,long,close,1230.15,-45425.0,1229.3,0.0,0.0,0.02553276858939729,0.009231597772629354,0.03476436636202664,6.970341224176427,34.46972427849566,80.16214948487364,23.19180826069709,0.0,30.16214948487349,1.1199128273586423,1610929512524.0,0.6815587275161431,1.0,0.6815587275161431,1.000467927527672,10862.0,0.07584131598570501,
621960,long,entry,1229.0,45439.0,1229.0,45439.0,391.26966667960716,0.0,0.009243083807973963,0.009243083807973963,6.979584307984401,34.47369880453309,80.17139256868161,23.19180826069709,0.0,30.171392568681462,1.1199141382580153,1610929596763.0,1.0,1.0,1.0,1.0004675783348174,84239.0,0.07585582952952458,1222.45
622003,long,close,1229.85,-45439.0,1229.0,0.0,0.0,0.025553103994072165,0.009236695531975444,0.03478979952604761,6.988821003516376,34.488658418329294,80.20618236820766,23.21736136469116,0.0,30.20618236820751,1.120014334013887,1610929643171.0,0.6814802452950122,1.0,0.6814802452950122,1.000467545064701,46408.0,0.07586107391930812,
626220,long,entry,1226.35,45366.0,1226.35,45366.0,390.42642268817434,0.0,0.009248175480083175,0.009248175480083175,6.9980691789964595,34.49263513378573,80.21543054368775,23.21736136469116,0.0,30.215430543687592,1.1182575449134031,1610934791743.0,1.0,1.0,1.0,1.00046719694019,5148572.0,0.07637539000575419,1219.0
627847,long,reentry,1219.0,84063.0,1221.5762394826506,129429.0,705.7260221008316,0.0,0.017240155865463496,0.017240155865463496,7.015309334861923,34.50004840080788,80.23267069955321,23.21736136469116,0.0,30.232670699553054,1.1178115001078408,1610936267353.0,0.6797026763294849,1.0,0.6797026763294849,1.0004669478725345,1475610.0,0.07657382307965692,1210.95
628346,long,reentry,1210.95,239831.0,1214.6745939175648,369260.0,981.0363407849331,0.0,0.04951298567240596,0.04951298567240596,7.064822320534329,34.521338984647016,80.28218368522562,23.21736136469116,0.0,30.282183685225462,1.1179236987620684,1610936415195.0,0.4171888495327182,1.0,0.4171888495327182,1.000467095957718,147842.0,0.07663468239365658,1194.6
631005,long,reentry,1194.6,84371.0,1210.9409126580854,453631.0,1018.9155382719091,0.0,0.017656747028293993,0.017656747028293993,7.082479067562623,34.528931385869186,80.29984043225392,23.21736136469116,0.0,30.299840432253756,1.1177737934244503,1610937027898.0,0.17873982605589286,1.0,0.17873982605589286,1.000466852417919,612703.0,0.07695898082236423,0.05
646338,long,close,1211.8,-23875.0,1210.9409126580854,429756.0,1008.7699723426379,0.01397741306243688,0.004925524013863674,0.018902937076300554,7.087404591576487,34.537059648812,80.31874336933022,23.2313387777536,0.0,30.318743369330058,1.1134395253602785,1610950509259.0,0.1368779853689885,1.0,0.1368779853689885,1.0004666245884397,13481361.0,0.07882903264913155,1188.0
646354,long,close,1212.55,-23875.0,1210.9409126580854,405881.0,997.6374383501809,0.0261637740715444,0.0049224774236113975,0.031086251495155797,7.092327069000098,34.55042673695491,80.34982962082537,23.257502551825144,0.0,30.349829620825215,1.113536216801431,1610950512412.0,0.16771587612504607,1.0,0.16771587612504607,1.0004665463272084,3153.0,0.07883098404998123,1189.1
646362,long,close,1212.55,-22548.0,1210.9409126580854,383333.0,986.1151195294086,0.02470956137236369,0.004648880458537793,0.029358441830901482,7.096975949458636,34.5630508669422,80.37918806265627,23.28221211319751,0.0,30.379188062656116,1.1136280127360085,1610950513777.0,0.17703655322732034,1.0,0.17703655322732034,1.00046644694736,1365.0,0.07883195975040608,1190.2
