trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
646381,long,close,1213.3,-22549.0,1210.9409126580854,360784.0,973.4358848388079,0.036205967471159436,0.004646212808044178,0.04085218027920361,7.10162216226668,34.58061730446225,80.42004024293547,23.318418080668668,0.0,30.42004024293532,1.1137548765506327,1610950518298.0,0.1868433087083297,1.0,0.1868433087083297,1.0004664879634904,4521.0,0.07883427703891507,1191.3
646395,long,close,1213.3,-21222.0,1210.9409126580854,339562.0,960.3170217842298,0.03407526017441774,0.004372784966619962,0.0384480451410377,7.1059949472333,34.5971499638729,80.45848828807651,23.352493340843086,0.0,30.458488288076357,1.1138731499858827,1610950525965.0,0.19766257173805246,1.0,0.19766257173805246,1.0004664993383126,7667.0,0.07883598451465856,1191.3
646421,long,close,1213.3,-19974.0,1210.9409126580854,319588.0,946.7600001764623,0.03207139980792668,0.004115635044918816,0.036187034852845495,7.110110582278218,34.612710388859625,80.49467532292937,23.38456474065101,0.0,30.4946753229292,1.1139821189003254,1610950540483.0,0.20808393041336762,1.0,0.20808393041336762,1.0004664829434395,14518.0,0.0788391555410393,1192.4
646443,long,close,1212.6,-18799.0,1210.9409126580854,300789.0,932.794788692348,0.021240438650052713,0.003875762823684645,0.02511620147373736,7.113986345101903,34.62351035549334,80.5197915244031,23.405805179301066,0.0,30.519791524402937,1.1140589836080703,1610950546563.0,0.21919920813454097,1.0,0.21919920813454097,1.0004663317969476,6080.0,0.07884183871720762,1193.5
646494,long,close,1211.8,-17693.0,1210.9409126580854,283096.0,918.4300534482355,0.010358214421516052,0.0036501485393629312,0.014008362960878984,7.117636493641266,34.629533951566515,80.53379988736398,23.41616339372258,0.0,30.533799887363816,1.1140927789056687,1610950578662.0,0.23020855069746402,1.0,0.23020855069746402,1.000466045970631,32099.0,0.07884805880741601,1194.6
646511,long,close,1212.7,-18873.0,1210.9409126580854,264223.0,901.5351346670465,0.02260747261273504,0.0038906984414941864,0.026498171054229226,7.12152719208276,34.64092816511983,80.56029805841821,23.438770866335314,0.0,30.560298058418045,1.1141724641063082,1610950589399.0,0.24209436091084705,1.0,0.24209436091084705,1.0004659121584536,10737.0,0.0788501321708188,1194.6
646639,long,close,1211.8,-17614.0,1210.9409126580854,246609.0,884.1448653306112,0.010311964552115737,0.0036338504703746495,0.013945815022490387,7.125161042553135,34.64692486557951,80.57424387344071,23.44908283088743,0.0,30.574243873440537,1.1141879981130836,1610950678562.0,0.25492964077103597,1.0,0.25492964077103597,1.0004656264563068,89163.0,0.07886574337761632,1195.7
646659,long,close,1212.85,-18969.0,1210.9409126580854,227640.0,863.2840204633484,0.024656997414779214,0.0039100053592777346,0.028567002774056948,7.129071047912412,34.659208676772344,80.60281087621476,23.47373982830221,0.0,30.602810876214594,1.114276318866484,1610950682300.0,0.2704774410407928,1.0,0.2704774410407928,1.0004655181814461,3738.0,0.07886818262867842,1196.8
646671,long,close,1212.95,-18970.0,1210.9409126580854,208670.0,839.8595426357767,0.02594778537498169,0.003909889113318768,0.029857674488300456,7.1329809370257315,34.67204747680231,80.63266855070306,23.499687613677192,0.0,30.632668550702896,1.1143641400312083,1610950700305.0,0.2882186416594398,1.0,0.2882186416594398,1.0004654255884537,18005.0,0.07886964617931569,1196.8
646673,long,close,1213.05,-18970.0,1210.9409126580854,189700.0,813.3707559387079,0.027237060875023575,0.003909566794443758,0.031146627669467332,7.136890503820175,34.68544052670019,80.66381517837253,23.526924674552216,0.0,30.663815178372364,1.114461659797249,1610950700315.0,1.0,1.0,1.0,1.0004653485936144,10.0,0.0788698901044219,1197.9
646675,long,close,1213.15,-18970.0,1210.9409126580854,170730.0,783.1758298965044,0.02852612382501348,0.00390924452870626,0.03243536835371974,7.140799748348881,34.69938773509229,80.69625054672625,23.55545079837723,0.0,30.696250546726084,1.114562889240476,1610950701254.0,1.0,1.0,1.0,1.000465287130997,939.0,0.07887013402952811,1199.0
646718,long,close,1213.5,-21341.0,1210.9409126580854,149389.0,743.7150480233864,0.03716525708763881,0.004396580140090647,0.04156183722772946,7.1451963284889715,34.71725932510021,80.73781238395398,23.59261605546487,0.0,30.737812383953813,1.1146798643909186,1610950742443.0,0.35440126131687044,1.0,0.35440126131687044,1.0004653354340387,41189.0,0.07887537841931165,1200.1
646725,long,close,1213.75,-21341.0,1210.9409126580854,128048.0,696.8834021181367,0.040787568222625664,0.0043956745623069,0.04518324278493256,7.1495920030512785,34.73668811949773,80.78299562673891,23.633403623687496,0.0,30.782995626738746,1.1148176762394877,1610950753432.0,0.3871574735088077,1.0,0.3871574735088077,1.0004654268883493,10989.0,0.07887623215718338,1200.1
646795,long,close,1214.1,-21341.0,1210.9409126580854,106707.0,640.4057458907553,0.045856297641313076,0.004394407379952228,0.0502507050212653,7.153986410431231,34.75829592265687,80.83324633176017,23.67925992132881,0.0,30.833246331760012,1.1149589685768584,1610950803038.0,0.42548771465940916,1.0,0.42548771465940916,1.000465578638777,49606.0,0.07888476953590078,1201.2
646805,long,close,1214.55,-21341.0,1210.9409126580854,85366.0,570.9687266653414,0.05236894288763139,0.004392779218640648,0.05676172210627203,7.158379189649872,34.78270346316256,80.89000805386642,23.731628864216443,0.0,30.890008053866286,1.115135317625808,1610950806055.0,0.47256980242896124,1.0,0.47256980242896124,1.0004658076814066,3017.0,0.07888598916143183,1202.3
646825,long,close,1215.25,-21341.0,1210.9409126580854,64025.0,483.544419845488,0.06249013754897177,0.004390248919975313,0.06688038646894709,7.162769438569847,34.81146202934421,80.95688844033538,23.794119001765416,0.0,30.956888440335234,1.11533788807437,1610950825550.0,0.5299314809489636,1.0,0.5299314809489636,1.0004661567469701,19495.0,0.07888842841249394,1203.4
646826,long,close,1215.3,-64025.0,1210.9409126580854,0.0,0.0,0.1896438256779304,0.013170616308730357,0.20281444198666077,7.175940054878577,34.89867223939847,81.15970288232204,23.983762827443346,0.0,31.159702882321895,1.1159698528194224,1610950826639.0,1.0,1.0,1.0,1.0004681248489444,1089.0,0.07888855037504705,
676279,long,entry,1234.7,46218.0,1234.7,46218.0,393.08541884704704,0.0,0.009358143678626387,0.009358143678626387,7.185298198557203,34.90269624118029,81.16906102600066,23.983762827443346,0.0,31.16906102600052,1.1082138697751553,1610976813526.0,1.0,1.0,1.0,1.0004677842295258,25986887.0,0.08248071345166466,1228.2
676706,long,close,1235.55,-46218.0,1234.7,0.0,0.0,0.02575184210054323,0.00935170571810125,0.035103547818644484,7.1946499042753045,34.91779076674231,81.20416457381931,24.00951466954389,0.0,31.204164573819163,1.108305682113446,1610976848592.0,0.6799499927967374,1.0,0.6799499927967374,1.0004677501790267,35066.0,0.08253279146184073,
676828,long,entry,1233.2,46187.0,1233.2,46187.0,392.6070505076386,0.0,0.009363241972105092,0.009363241972105092,7.2040131462474095,34.92181696079031,81.21352781579142,24.00951466954389,0.0,31.21352781579127,1.1083283713008207,1610976864348.0,1.0,1.0,1.0,1.0004674105766513,15756.0,0.0825476708933196,1225.9
676954,long,close,1234.05,-46187.0,1233.2,0.0,0.0,0.02579719031251092,0.009356792674526965,0.03515398298703788,7.213369938921937,34.93693317347474,81.24868179877846,24.0353118598564,0.0,31.248681798778307,1.10842159764463,1610976894644.0,0.6812219466485558,1.0,0.6812219466485558,1.0004673773211543,30296.0,0.0825630381750109,
676962,long,entry,1232.85,46199.0,1232.85,46199.0,392.4944239181098,0.0,0.009368333536115506,0.009368333536115506,7.222738272458052,34.94096155689527,81.25805013231458,24.0353118598564,0.0,31.258050132314423,1.1084485131556392,1610976895292.0,1.0,1.0,1.0,1.0004670387300123,648.0,0.08256401387543574,1225.9
676972,long,close,1233.7,-46199.0,1232.85,0.0,0.0,0.02581854099278904,0.009361878900867308,0.03518041989365635,7.232100151358919,34.95608913744954,81.29323055220823,24.061130400849187,0.0,31.29323055220808,1.1085501821956774,1610976895523.0,0.6814814981390872,1.0,0.6814814981390872,1.0004670059803267,231.0,0.0825652335009668,
676975,long,entry,1232.3,46204.0,1232.3,46204.0,392.3210263422753,0.0,0.009373529173090969,0.009373529173090969,7.24147368053201,34.96011975499397,81.30260408138132,24.061130400849187,0.0,31.30260408138117,1.108577260855007,1610976895600.0,1.0,1.0,1.0,1.0004666683962666,77.0,0.0825655993886261,1225.9
676981,long,close,1233.15,-46204.0,1232.3,0.0,0.0,0.025844381614982363,0.009367068077687224,0.03521144969266959,7.250840748609698,34.97526067836182,81.337815531074,24.086974782464168,0.0,31.33781553107384,1.108678840471087,1610976896312.0,0.6816092952911255,1.0,0.6816092952911255,1.0004666362029118,712.0,0.08256633116394475,
676982,long,entry,1232.65,46242.0,1232.65,46242.0,392.4296996489528,0.0,0.009378574615665436,0.009378574615665436,7.260219323225363,34.97929346544656,81.34719410568967,24.086974782464168,0.0,31.347194105689507,1.1087059390472969,1610976896328.0,1.0,1.0,1.0,1.0004662996187574,16.0,0.08256645312649785,1225.9
677197,long,reentry,1225.9,85686.0,1228.2659382390395,131928.0,709.4828822814333,0.0,0.017474100660739046,0.017474100660739046,7.277693423886102,34.98680732873067,81.3646682063504,24.086974782464168,0.0,31.364668206350245,1.108748522527914,1610976924483.0,0.6798713548566686,1.0,0.6798713548566686,1.0004660589275511,28155.0,0.08259267507541554,1217.85
677558,long,close,1229.15,-18846.0,1228.2659382390395,113082.0,661.2377219640756,0.011035817223701219,0.0038331367204979053,0.014868953944199124,7.281526560606601,34.99320097892668,81.3795371602946,24.098010599687868,0.0,31.379537160294444,1.1087759489283495,1610976979754.0,0.4199543128141003,1.0,0.4199543128141003,1.0004657880342345,55271.0,0.08263670355708665,1219.0
677566,long,close,1229.15,-18847.0,1228.2659382390395,94235.0,603.7570502110132,0.01103640280245659,0.003833340113086279,0.014869742915542869,7.285359900719687,34.999594968380364,81.39440690321015,24.109047002490325,0.0,31.394406903209987,1.1088185993001196,1610976980798.0,0.46208035634405076,1.0,0.46208035634405076,1.0004655176358195,1044.0,0.08263767925751149,1219.0
677716,long,close,1229.15,-18847.0,1228.2659382390395,75388.0,534.1123472038471,0.01103640280245659,0.003833340113086279,0.014869742915542869,7.289193240832773,35.00598895783405,81.4092766461257,24.12008340529278,0.0,31.40927664612553,1.1088513723837503,1610977016957.0,0.5075190258892996,1.0,0.5075190258892996,1.000465247721644,36159.0,0.08265597364047732,1220.15
677722,long,close,1229.45,-75388.0,1228.2659382390395,0.0,0.0,0.05911167940520412,0.01532961893529627,0.0744412983405004,7.30452285976807,35.03799871612047,81.4837179444662,24.179195084697987,0.0,31.48371794446603,1.1090661772859682,1610977017084.0,1.0,1.0,1.0,1.0004656758051849,127.0,0.08265670541579595,
677742,long,entry,1230.05,46227.0,1230.05,46227.0,391.6005779022428,0.0,0.009395349782529167,0.009395349782529167,7.313918209550598,35.04203871652695,81.49311329424873,24.179195084697987,0.0,31.49311329424856,1.1090927401686732,1610977019006.0,1.0,1.0,1.0,1.0004653420587923,1922.0,0.08265914466685807,1223.6
677819,long,close,1230.9,-46227.0,1230.05,0.0,0.0,0.02595189638524805,0.009388861808432854,0.035340758193680905,7.323307071359031,35.057235242550234,81.52845405244241,24.205146981083235,0.0,31.52845405244224,1.1091870659887186,1610977045976.0,0.6812886970763874,1.0,0.6812886970763874,1.0004653119189442,26970.0,0.0826685357834472,
677920,long,entry,1229.9,46247.0,1229.9,46247.0,391.55434673198243,0.0,0.009400561021221237,0.009400561021221237,7.332707632380252,35.06127748378936,81.53785461346364,24.205146981083235,0.0,31.53785461346346,1.1092017336827034,1610977090081.0,1.0,1.0,1.0,1.000464979153689,44105.0,0.08268085400131085,1222.45
677973,long,close,1230.75,-46247.0,1229.9,0.0,0.0,0.025969455593863267,0.009394068657322771,0.03536352425118604,7.342101701037575,35.07648379921738,81.57321813771483,24.231116436677098,0.0,31.573218137714644,1.1092998275243309,1610977103683.0,0.6811446687850307,1.0,0.6811446687850307,1.00046494945491,13602.0,0.08268731801662545,
686344,long,entry,1227.15,46169.0,1227.15,46169.0,390.67926081804944,0.0,0.009405736869983293,0.009405736869983293,7.351507437907558,35.08052826607147,81.58262387458481,24.231116436677098,0.0,31.582623874584627,1.1076762333510863,1610983040504.0,1.0,1.0,1.0,1.0004646176652692,5936821.0,0.08370826654867196,1220.15
686360,long,close,1228.0,-46169.0,1227.15,0.0,0.0,0.02604194247389272,0.009399226384364821,0.035441168858257543,7.360906664291923,35.09576796868052,81.61806504344307,24.25715837915099,0.0,31.618065043442883,1.1077744556901357,1610983048789.0,0.6815979944433175,1.0,0.6815979944433175,1.0004645890419854,8285.0,0.08371021794952165,
690426,long,entry,1223.75,46066.0,1223.75,46066.0,389.5945267364855,0.0,0.009410827374872319,0.009410827374872319,7.370317491666795,35.09981462445172,81.62747587081795,24.25715837915099,0.0,31.627475870817754,1.1068623178812342,1610986502970.0,1.0,1.0,1.0,1.0004642582212184,3454181.0,0.08420611769044879,1216.7
690463,long,close,1224.6,-46066.0,1223.75,0.0,0.0,0.026128379123436837,0.009404295280091459,0.035532674403528294,7.379721786946887,35.115093674445234,81.66300854522147,24.28328675827443,0.0,31.66300854522128,1.1069603015158562,1610986509661.0,0.681586754332487,1.0,0.681586754332487,1.000464230826922,6691.0,0.0842106303049137,
690723,long,entry,1223.15,46069.0,1223.15,46069.0,389.40486198230406,0.0,0.009416056902260555,0.009416056902260555,7.389137843849148,35.119142578913205,81.67242460212374,24.28328675827443,0.0,31.67242460212354,1.106944399921651,1610986666679.0,1.0,1.0,1.0,1.0004639009707694,157018.0,0.08424234056872114,1216.7
691035,long,reentry,1216.7,85365.0,1218.960792869425,131434.0,704.0658225141435,0.0,0.017540272869236456,0.017540272869236456,7.406678116718385,35.12668489624698,81.68996487499298,24.28328675827443,0.0,31.68996487499278,1.1069801600031401,1610986716601.0,0.679936824902557,1.0,0.679936824902557,1.0004636656844075,49922.0,0.08428039288529007,1208.65
691280,long,close,1219.8,-18776.0,1218.960792869425,112658.0,656.1858588688655,0.010597266981908632,0.0038481718314477783,0.01444543881335641,7.410526288549832,35.132896434936725,81.70441031380633,24.293884025256336,0.0,31.704410313806136,1.1070111097018656,1610986752105.0,0.4203311192868899,1.0,0.4203311192868899,1.0004633950482806,35504.0,0.08431027371080094,1209.8
691386,long,close,1219.8,-18776.0,1218.960792869425,93882.0,599.1435819206661,0.010597266981908632,0.0038481718314477783,0.01444543881335641,7.414374460381279,35.139107973626466,81.71885575261969,24.304481292238243,0.0,31.718855752619493,1.1070355909381537,1610986811550.0,0.4610825732023115,1.0,0.4610825732023115,1.0004631248929048,59445.0,0.08432320174143011,1209.8
691820,long,close,1219.8,-18776.0,1218.960792869425,75106.0,530.0307827295318,0.010597266981908632,0.0038481718314477783,0.01444543881335641,7.418222632212727,35.145319512316206,81.73330119143304,24.31507855922015,0.0,31.73330119143285,1.1070243621739684,1610987003390.0,0.5069385821333449,1.0,0.5069385821333449,1.0004628552169317,191840.0,0.08437613348947792,1210.95
691914,long,close,1219.8,-75106.0,1218.960792869425,0.0,0.0,0.04239019673749625,0.015393097229053946,0.057783293966550194,7.43361572944178,35.17016632872183,81.7910844853996,24.357468755957647,0.0,31.791084485399402,1.1071728511826455,1610987052991.0,0.5646206811815905,1.0,0.5646206811815905,1.0004630848394416,49601.0,0.08438759796946985,
691926,long,entry,1219.6,46008.0,1219.6,46008.0,388.2785498524451,0.0,0.009430960970810103,0.009430960970810103,7.443046690412591,35.17422164193927,81.8005154463704,24.357468755957647,0.0,31.800515446370213,1.10719752617843,1610987059412.0,1.0,1.0,1.0,1.0004627579223786,6421.0,0.08438906152010711,1213.25
691943,long,close,1220.45,-46008.0,1219.6,0.0,0.0,0.026273315007381313,0.009424392642058257,0.03569770764943957,7.4524710830546494,35.18957165622853,81.83621315401984,24.383742070965027,0.0,31.836213154019653,1.1072948115882126,1610987069223.0,0.6815039374518537,1.0,0.6815039374518537,1.0004627331724019,9811.0,0.08439113488350991,
692416,long,entry,1218.65,45997.0,1218.65,45997.0,387.9730323561518,0.0,0.0094360562917983,0.0094360562917983,7.461907139346447,35.19362916043401,81.84564921031165,24.383742070965027,0.0,31.84564921031145,1.107244066437037,1610987354901.0,1.0,1.0,1.0,1.0004624071974586,285678.0,0.08444882317112883,1212.2
692519,long,close,1219.5,-45997.0,1218.65,0.0,0.0,0.02630798802141133,0.009429479294792948,0.03573746731620428,7.47133661864124,35.20899627137998,81.88138667762786,24.41005005898644,0.0,31.881386677627653,1.1073294432835379,1610987408765.0,0.6811922984870769,1.0,0.6811922984870769,1.0004623830523334,53864.0,0.0844613853140987,
693079,long,entry,1217.35,45973.0,1217.35,45973.0,387.55744092957997,0.0,0.009441204255144373,0.009441204255144373,7.480777822896385,35.213055989209685,81.890827881883,24.41005005898644,0.0,31.890827881882796,1.107209391106215,1610987951593.0,1.0,1.0,1.0,1.0004620580150767,542828.0,0.0845296843438378,1210.0
693095,long,close,1218.2,-45973.0,1217.35,0.0,0.0,0.02635043052659593,0.009434616647512722,0.03578504717410865,7.490212439543897,35.22844355949455,81.9266129290571,24.436400489513034,0.0,31.926612929056905,1.1073033608221405,1610987973430.0,0.68159921054093,1.0,0.68159921054093,1.0004620345599529,21837.0,0.0845316357446875,
693190,long,entry,1217.1,45989.0,1217.1,45989.0,387.47816294192256,0.0,0.009446430038616385,0.009446430038616385,7.499658869582514,35.23250552441116,81.93605935909572,24.436400489513034,0.0,31.93605935909552,1.1073103744973498,1610988045147.0,1.0,1.0,1.0,1.000461710456175,71717.0,0.08454322218723252,1210.0
693702,long,close,1217.95,-45989.0,1217.1,0.0,0.0,0.026370427465248588,0.009439837431750071,0.03581026489699866,7.509098707014264,35.247903938316874,81.97186962399273,24.462770916978283,0.0,31.971869623992518,1.1073840571718,1610988142169.0,0.6797965763640008,1.0,0.6797965763640008,1.0004616874315109,97022.0,0.08460566701442256,
759114,long,entry,1318.65,49854.0,1318.65,49854.0,419.8097560404034,0.0,0.00945171197815948,0.00945171197815948,7.518550418992423,35.251968174467486,81.98132133597089,24.462770916978283,0.0,31.981321335970677,1.0976429212846361,1611027961295.0,1.0,1.0,1.0,1.000461364257055,39819126.0,0.09258348153816245,1311.6
759122,long,close,1319.55,-49854.0,1318.65,0.0,0.0,0.025786187049653138,0.009445265431397069,0.03523145248105021,7.5279956844238205,35.26711769903433,82.01655278845193,24.488557104027937,0.0,32.016552788451726,1.0977317432289748,1611027961474.0,0.6816608485001681,1.0,0.6816608485001681,1.0004613347929316,179.0,0.0925844572385873,
759418,long,entry,1317.95,49855.0,1317.95,49855.0,419.5886642840614,0.0,0.009456921734511932,0.009456921734511932,7.5374526061583325,35.27118417538017,82.02600971018644,24.488557104027937,0.0,32.02600971018624,1.0977255080264587,1611028096249.0,1.0,1.0,1.0,1.0004610125493993,134775.0,0.09262055815430653,1310.4
760643,long,reentry,1310.4,92381.0,1313.0463430495797,142236.0,758.5124973763442,0.0,0.01762458028083028,0.01762458028083028,7.555077186439163,35.278762744900924,82.04363429046727,24.488557104027937,0.0,32.04363429046707,1.0976637256885144,1611028572507.0,0.6797888623008651,1.0,0.6797888623008651,1.0004607835474886,476258.0,0.09276996228186082,1302.0
761096,long,close,1313.95,-20319.0,1313.0463430495797,121917.0,706.9386452144912,0.01064258260864698,0.003866014688534571,0.01450859729718155,7.558943201127697,35.285001441738714,82.05814288776446,24.499199686636583,0.0,32.05814288776425,1.0976417709896529,1611028835074.0,0.42054049092716256,1.0,0.42054049092716256,1.0004605196220249,262567.0,0.09282521131841764,1303.2
761177,long,close,1316.95,-24383.0,1313.0463430495797,97534.0,631.5929921203858,0.055043931136415994,0.0046286874976270926,0.059672618634043086,7.563571888625324,35.31066066775136,82.1178155063985,24.554243617773,0.0,32.117815506398294,1.0977686025273659,1611028939306.0,0.4620358837116724,1.0,0.4620358837116724,1.0004607672024413,104232.0,0.09283509028521919,1303.2
761215,long,close,1317.7,-24383.0,1313.0463430495797,73151.0,536.2833258190666,0.06558203730085463,0.004626052971085983,0.07020809027194061,7.56819794159641,35.34085014656829,82.18802359667045,24.619825655073853,0.0,32.188023596670234,1.097935809124961,1611028980491.0,0.5204851443492496,1.0,0.5204851443492496,1.0004611328082442,41185.0,0.0928397248622372,1304.4
761217,long,close,1317.85,-73151.0,1313.0463430495797,0.0,0.0,0.2030702096074993,0.013876958682702889,0.2169471682902022,7.582074900279113,35.43413742893308,82.40497076496065,24.822895864681353,0.0,32.40497076496044,1.0984800669109813,1611028980509.0,1.0,1.0,1.0,1.0004631496252103,18.0,0.09283996878734341,
805621,long,entry,1373.9,52217.0,1373.9,52217.0,437.3977677830925,0.0,0.009501601281024818,0.009501601281024818,7.591576501560138,35.43822311748392,82.41447236624168,24.822895864681353,0.0,32.41447236624146,1.0942332297240944,1611048859698.0,1.0,1.0,1.0,1.0004628274897345,19879189.0,0.09825559399544201,1366.25
805669,long,close,1374.85,-52217.0,1373.9,0.0,0.0,0.0262618357405451,0.009495035822089683,0.03575687156263478,7.601071537382228,35.45359857225585,82.45022923780431,24.849157700421898,0.0,32.450229237804095,1.0943177305184044,1611048864730.0,0.6815103449353096,1.0,0.6815103449353096,1.0004628006983423,5032.0,0.09826144819799108,
805968,long,entry,1373.1,52216.0,1373.1,52216.0,437.14736964894774,0.0,0.009506955065180978,0.009506955065180978,7.6105784924474085,35.45768656293388,82.45973619286949,24.849157700421898,0.0,32.45973619286928,1.0943312914829757,1611048909328.0,1.0,1.0,1.0,1.0004624794824233,44598.0,0.09829791500136964,1365.0
806708,long,close,1374.05,-52216.0,1373.1,0.0,0.0,0.026291932060471136,0.00950038208216586,0.035792314142637,7.620078874529574,35.473077258015216,82.49552850701212,24.87544963248237,0.0,32.49552850701192,1.0944002295751214,1611048990124.0,0.6798276122247425,1.0,0.6798276122247425,1.0004624532388282,80796.0,0.09838816729066774,
807529,long,entry,1369.05,52090.0,1369.05,52090.0,435.85458003692014,0.0,0.009512070413790586,0.009512070413790586,7.629590944943365,35.477167448293145,82.50504057742592,24.87544963248237,0.0,32.50504057742571,1.0943755486902804,1611049220515.0,1.0,1.0,1.0,1.0004621329349972,230391.0,0.0984882985467674,1361.25
807689,long,close,1370.0,-52090.0,1369.05,0.0,0.0,0.026383844943363557,0.009505474452554745,0.0358893193959183,7.639096419395919,35.49259985563339,82.54092989682184,24.901833477425733,0.0,32.54092989682163,1.0944525051350473,1611049263012.0,0.6811714421294611,1.0,0.6811714421294611,1.0004621079231752,42497.0,0.09850781255526428,
832061,long,entry,1406.8,53556.0,1406.8,53556.0,447.8740396496101,0.0,0.00951734432755189,0.00951734432755189,7.648613763723471,35.49669231369423,82.55044724114939,24.901833477425733,0.0,32.55044724114918,1.093217698335846,1611055452842.0,1.0,1.0,1.0,1.0004617885277372,6189830.0,0.10148028389955262,1398.8
832091,long,close,1407.8,-53556.0,1406.8,0.0,0.0,0.027041751179291213,0.009510583889757068,0.03655233506904828,7.658124347613228,35.51240981777393,82.58699957621845,24.928875228605023,0.0,32.586999576218226,1.093303719300018,1611055452889.0,0.6814664914835105,1.0,0.6814664914835105,1.0004617710476473,47.0,0.10148394277614578,
832134,long,entry,1406.65,53580.0,1406.65,53580.0,447.82525698896376,0.0,0.009522624675647816,0.009522624675647816,7.667646972288876,35.51650454638446,82.5965222008941,24.928875228605023,0.0,32.59652220089387,1.093325843431198,1611055454301.0,1.0,1.0,1.0,1.0004614525487157,1412.0,0.10148918716592932,1398.8
832171,long,close,1407.65,-53580.0,1406.65,0.0,0.0,0.027059637482747416,0.009515859766277128,0.03657549724902454,7.677162832055153,35.53223201020155,82.63309769814313,24.95593486608777,0.0,32.6330976981429,1.0934117459383632,1611055455011.0,0.6814672046454487,1.0,0.6814672046454487,1.0004614354399486,710.0,0.10149369978039423,
832178,long,entry,1406.5,53604.0,1406.5,53604.0,447.77640589227696,0.0,0.009527906150017773,0.009527906150017773,7.68669073820517,35.53632900984605,82.64262560429314,24.95593486608777,0.0,32.64262560429292,1.093434146653254,1611055455055.0,1.0,1.0,1.0,1.0004611178330465,44.0,0.10149455351826596,1398.8
832343,long,close,1407.5,-53604.0,1406.5,0.0,0.0,0.027077530799340974,0.00952113676731794,0.036598667566658916,7.696211874972488,35.552066436899715,82.67922427185981,24.983012396887112,0.0,32.679224271859574,1.0935167567228834,1611055472208.0,0.681784880153305,1.0,0.681784880153305,1.0004611010929991,17153.0,0.10151467733952838,
832393,long,entry,1406.0,53615.0,1406.0,53615.0,447.6180551378556,0.0,0.009533250355618776,0.009533250355618776,7.705745125328107,35.556165734552636,82.68875752221543,24.983012396887112,0.0,32.68875752221519,1.0935380602701508,1611055477713.0,1.0,1.0,1.0,1.000460784374363,5505.0,0.10152077546718366,1397.5
832597,long,close,1407.0,-53615.0,1406.0,0.0,0.0,0.027102346426779444,0.009526474769012083,0.03662882119579153,7.715271600097119,35.571916127666825,82.72538634341122,25.010114743313892,0.0,32.72538634341098,1.0936211161426441,1611055492767.0,0.680933740724317,1.0,0.680933740724317,1.0004607680776305,15054.0,0.1015456558280172,
834676,long,entry,1402.3,53504.0,1402.3,53504.0,446.44147206885185,0.0,0.00953861513228268,0.00953861513228268,7.724810215229402,35.5760177321737,82.7349249585435,25.010114743313892,0.0,32.73492495854327,1.0934970109986908,1611056221417.0,1.0,1.0,1.0,1.0004604522429765,728650.0,0.10179921597592362,1394.9
834704,long,close,1403.3,-53504.0,1402.3,0.0,0.0,0.027189097505259996,0.009531817857906364,0.03672091536316636,7.734342033087309,35.591807725779866,82.77164587390666,25.037303840819153,0.0,32.77164587390644,1.0935828304348283,1611056222914.0,0.6815794928363097,1.0,0.6815794928363097,1.0004604370701558,1497.0,0.10180263092741057,
834918,long,entry,1401.7,53511.0,1401.7,53511.0,446.2503754119645,0.0,0.009543946636227436,0.009543946636227436,7.743885979723536,35.59591162283344,82.78118982054289,25.037303840819153,0.0,32.781189820542664,1.093593874440152,1611056279306.0,1.0,1.0,1.0,1.0004601221139335,56392.0,0.10182873091377516,1393.6
835193,long,reentry,1393.6,99155.0,1396.4391331403194,152666.0,806.6950645222685,0.0,0.01778756458094145,0.01778756458094145,7.761673544304477,35.60356027560325,82.79897738512383,25.037303840819153,0.0,32.79897738512361,1.0936332767858115,1611056290714.0,0.6797744067941842,1.0,0.6797744067941842,1.0004598985244375,11408.0,0.10186227061587919,1384.5
835352,long,close,1397.4,-21809.0,1396.4391331403194,130857.0,751.845749165963,0.01073881146062708,0.0039017103191641618,0.014640521779791242,7.765575254623641,35.60985569996856,82.81361790690363,25.04804265227978,0.0,32.813617906903396,1.0936663510076594,1611056296871.0,0.4208521325850611,1.0,0.4208521325850611,1.0004596406751989,6157.0,0.10188166266182297,1385.8
