trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
835428,long,close,1400.6,-26171.0,1396.4391331403194,104686.0,671.7141703777754,0.0556759971624565,0.004671390832500357,0.060347387994956855,7.770246645456142,35.63580507680639,82.87396529489858,25.103718649442236,0.0,32.873965294898355,1.0938053680303224,1611056308600.0,0.4615635412568747,1.0,0.4615635412568747,1.0004598854763993,11729.0,0.10189093181585898,1387.1
835431,long,close,1401.4,-26171.0,1396.4391331403194,78515.0,570.3501809273153,0.06634279512449803,0.004668724133009847,0.07101151925750789,7.774915369589152,35.66634003008712,82.94497681415609,25.170061444566734,0.0,32.944976814155865,1.0939715440543,1611056308968.0,1.0,1.0,1.0,1.0004602462922778,368.0,0.1018912977035183,1387.1
835432,long,close,1401.45,-78515.0,1396.4391331403194,0.0,0.0,0.20103231781106057,0.014006029469478041,0.2150383472805386,7.78892139905863,35.75880651941775,83.16001516143663,25.371093762377793,0.0,33.160015161436405,1.0944742604752533,1611056309028.0,1.0,1.0,1.0,1.0004621809233667,60.0,0.1018914196660714,
835473,long,entry,1399.85,53691.0,1399.85,53691.0,445.6607150856791,0.0,0.009588705932778514,0.009588705932778514,7.798510104991409,35.76292966296885,83.16960386736942,25.371093762377793,0.0,33.16960386736918,1.0944949523385978,1611056317405.0,1.0,1.0,1.0,1.0004618660987445,8377.0,0.10189642013074873,1392.3
835775,long,reentry,1392.3,99489.0,1394.9463444966705,153180.0,805.7445423584118,0.0,0.017864145658263306,0.017864145658263306,7.816374250649672,35.770611245601906,83.18746801302768,25.371093762377793,0.0,33.18746801302745,1.0945297520247168,1611056351444.0,0.6798874334968545,1.0,0.6798874334968545,1.0004616420689858,34039.0,0.10193325282178661,1383.2
836519,long,close,1395.9,-21882.0,1394.9463444966705,131298.0,750.9541403603264,0.010716839402780723,0.003918977004083387,0.01463581640686411,7.820293227653756,35.77690464665685,83.20210382943453,25.381810601780575,0.0,33.202103829434314,1.0945475260150797,1611056432162.0,0.418885332401708,1.0,0.418885332401708,1.0004613832419214,80718.0,0.10202399296129713,1384.5
836524,long,close,1395.9,-21883.0,1394.9463444966705,109415.0,685.6755421163847,0.010717329158717237,0.003919156100007164,0.0146364852587244,7.824212383753763,35.783198335318104,83.21674031469327,25.39252793093929,0.0,33.21674031469304,1.094581249064297,1611056434291.0,0.4620672346989066,1.0,0.4620672346989066,1.0004611248626505,2129.0,0.10202460277406267,1384.5
836701,long,close,1395.9,-21883.0,1394.9463444966705,87532.0,606.5824581468536,0.010717329158717237,0.003919156100007164,0.0146364852587244,7.8281315398537705,35.78949202397936,83.231376799952,25.403245260098007,0.0,33.23137679995177,1.0946060237402997,1611056480440.0,0.5077529400794109,1.0,0.5077529400794109,1.0004608669226949,46149.0,0.10204619014596235,1385.8
836702,long,close,1395.95,-87532.0,1394.9463444966705,0.0,0.0,0.04511533180733481,0.015676062896235538,0.06079139470357035,7.843807602750006,35.8156323237019,83.29216819465557,25.44836059190534,0.0,33.29216819465534,1.0947477612374743,1611056480615.0,1.0,1.0,1.0,1.0004611103618686,175.0,0.10204631210851545,
836769,long,entry,1395.15,53596.0,1395.15,53596.0,444.1657316283018,0.0,0.009603985234562592,0.009603985234562592,7.853411587984569,35.81976203735276,83.30177217989014,25.44836059190534,0.0,33.3017721798899,1.0947664000107833,1611056499048.0,1.0,1.0,1.0,1.0004607982090674,18433.0,0.10205448359957352,1387.1
836796,long,close,1396.1,-53596.0,1395.15,0.0,0.0,0.026140780668527774,0.00959745003939546,0.03573823070792323,7.863009038023964,35.835129476557164,83.33751041059806,25.47450137257387,0.0,33.33751041059782,1.0948467056223634,1611056513725.0,0.681555971014983,1.0,0.681555971014983,1.0004607695549106,14677.0,0.10205777658850737,
836843,long,entry,1394.95,53617.0,1394.95,53617.0,444.09926523529066,0.0,0.009609125775117388,0.009609125775117388,7.872618163799082,35.83926140064046,83.34711953637317,25.47450137257387,0.0,33.34711953637294,1.0948662911344782,1611056527493.0,1.0,1.0,1.0,1.0004604582707384,13768.0,0.10206350882850333,1387.1
837301,long,reentry,1387.1,99352.0,1389.8514950741653,152969.0,802.8537900093012,0.0,0.017906423473433783,0.017906423473433783,7.890524587272516,35.84696116273404,83.3650259598466,25.47450137257387,0.0,33.36502595984637,1.0948746241552125,1611056691359.0,0.6798246168232647,1.0,0.6798246168232647,1.000460237166455,163866.0,0.10211936767782567,1378.0
837584,long,reentry,1378.0,283451.0,1382.1540519453738,436420.0,1116.2159053435462,0.0,0.05142434687953556,0.05142434687953556,7.941948934152052,35.869073631892235,83.41645030672613,25.47450137257387,0.0,33.416450306725906,1.0949930350581163,1611056697773.0,0.4173563699631328,1.0,0.4173563699631328,1.0004603780011232,6414.0,0.10215388308035454,1358.75
837622,long,close,1384.0,-24245.0,1382.1540519453738,412175.0,1102.309684605304,0.023396404581565663,0.004379515895953757,0.02777592047751942,7.946328450048005,35.881017277697566,83.44422622720364,25.497897777155433,0.0,33.44422622720342,1.0950576691467744,1611056697791.0,0.189385689656103,1.0,0.189385689656103,1.000460263529268,18.0,0.10215851765737255,1360.0
838470,long,close,1383.1,-21693.0,1382.1540519453738,390482.0,1088.7765967332,0.0107343776937097,0.003921083074253489,0.01465546076796319,7.950249533122259,35.887319125827794,83.45888168797161,25.508632154849142,0.0,33.458881687971385,1.0950775574328633,1611056767409.0,0.1983202293779607,1.0,0.1983202293779607,1.000460007988715,69618.0,0.10226194190240605,1361.25
838489,long,close,1384.05,-22969.0,1382.1540519453738,367513.0,1073.0958403226937,0.022764614020246418,0.00414887467938297,0.02691348869962939,7.954398407801642,35.898891925968634,83.48579517667125,25.53139676886939,0.0,33.48579517667101,1.0951396434223668,1611056769902.0,0.21279979991815481,1.0,0.21279979991815481,1.000459884633194,2493.0,0.10226425919091506,1361.25
838492,long,close,1384.1,-22969.0,1382.1540519453738,344544.0,1055.8596851609655,0.023364119067481703,0.004148724803121162,0.027512843870602866,7.958547132604763,35.91072244883299,83.51330802054184,25.55476088793687,0.0,33.513308020541615,1.095203563073194,1611056770156.0,0.22464173387088607,1.0,0.22464173387088607,1.0004597678393614,254.0,0.10226462507857438,1362.5
838512,long,close,1383.1,-21534.0,1382.1540519453738,323010.0,1038.1115329269303,0.010655699500131136,0.0038923432868194635,0.014548042786950599,7.962439475891583,35.91697810723138,83.5278560633288,25.565416587437,0.0,33.527856063328564,1.0952372698216264,1611056770707.0,0.2362678588347447,1.0,0.2362678588347447,1.0004595121470852,551.0,0.10226706432963649,1363.75
838517,long,close,1383.1,-21534.0,1382.1540519453738,301476.0,1018.5447689279723,0.010655699500131136,0.0038923432868194635,0.014548042786950599,7.966331819178403,35.923233765629774,83.54240410611575,25.57607228693713,0.0,33.54240410611551,1.0952710100886476,1611056771070.0,1.0,1.0,1.0,1.0004592568851383,363.0,0.10226767414240201,1363.75
838550,long,close,1383.1,-21534.0,1382.1540519453738,279942.0,996.8647754079998,0.010655699500131136,0.0038923432868194635,0.014548042786950599,7.970224162465223,35.92948942402816,83.55695214890271,25.58672798643726,0.0,33.55695214890246,1.0953039962781668,1611056775095.0,0.26325875665246123,1.0,0.26325875665246123,1.0004590020523765,4025.0,0.1022716989066545,1365.0
838605,long,close,1384.45,-23328.0,1382.1540519453738,256614.0,970.5119516873281,0.027990189434889633,0.0042125031600996786,0.03220269259498931,7.974436665625322,35.94333658184401,83.5891548414977,25.61471817587215,0.0,33.589154841497454,1.0953769792074817,1611056784073.0,0.27914905242027643,1.0,0.27914905242027643,1.0004589363321679,8978.0,0.1022784068470753,1366.25
838625,long,close,1384.55,-23328.0,1382.1540519453738,233286.0,940.6666963918874,0.02920719226182927,0.004212198909392944,0.03341939117122222,7.978648864534715,35.95770692004764,83.62257423266894,25.643925368133978,0.0,33.622574232668676,1.095453227722763,1611056790773.0,0.2987377060679013,1.0,0.2987377060679013,1.000458883582186,6700.0,0.10228084609813741,1367.5
838652,long,close,1384.7,-23328.0,1382.1540519453738,209958.0,906.5846946718946,0.03103236691744892,0.004211742615729039,0.03524410953317796,7.982860607150443,35.972861887146905,83.6578183422021,25.674957735051425,0.0,33.65781834220186,1.095534690304502,1611056792568.0,0.3200327480180083,1.0,0.3200327480180083,1.0004588502329606,1795.0,0.10228413908707126,1367.5
838654,long,close,1384.85,-23328.0,1382.1540519453738,186630.0,867.2976272321861,0.03285714618555384,0.0042112864209120126,0.037068432606465855,7.987071893571355,35.988801313167684,83.69488677480857,25.707814881236978,0.0,33.694886774808325,1.0956206053414255,1611056793155.0,1.0,1.0,1.0,1.0004588362040192,587.0,0.10228438301217747,1368.75
838684,long,close,1385.1,-23328.0,1382.1540519453738,163302.0,821.5127369872838,0.03589756667570859,0.0042105263157894745,0.04010809299149807,7.991282419887145,36.00604779315403,83.73499486780007,25.743712447912685,0.0,33.73499486779982,1.0957123652948304,1611056799458.0,0.37367927262524925,1.0,0.37367927262524925,1.0004588543370705,6303.0,0.10228804188877064,1370.0
838699,long,close,1385.35,-23328.0,1382.1540519453738,139974.0,767.4790538117157,0.03893688981844454,0.00420976648500379,0.04314665630344833,7.995492186372148,36.02460085536451,83.77814152410352,25.78264933773113,0.0,33.77814152410327,1.095811731977118,1611056802841.0,0.406871421979507,1.0,0.406871421979507,1.0004589044884917,3383.0,0.10228987132706722,1371.25
838707,long,close,1385.75,-23329.0,1382.1540519453738,116645.0,702.7436513407355,0.04379940331255122,0.004208731733718203,0.048008135046269426,7.999700918105867,36.045244353434406,83.82614965914978,25.82644874104368,0.0,33.826149659149536,1.0959221158054235,1611056807223.0,0.44602349226814225,1.0,0.44602349226814225,1.0004590058454361,4382.0,0.10229084702749207,1371.25
838893,long,close,1383.1,-23329.0,1382.1540519453738,93316.0,623.9513892534943,0.011543921874178473,0.004216795604077797,0.01576071747825627,8.003917713709944,36.052021461950055,83.84191037662804,25.83799266291786,0.0,33.841910376627794,1.0959496830959448,1611056850693.0,0.4915024230530134,1.0,0.4915024230530134,1.0004587653611388,43470.0,0.10231353206236969,1372.5
838894,long,close,1383.15,-93316.0,1382.1540519453738,0.0,0.0,0.04861463951440539,0.016866572678306765,0.06548121219271215,8.02078428638825,36.08017838319292,83.90739158882076,25.886607302432264,0.0,33.90739158882051,1.096101345535149,1611056850710.0,1.0,1.0,1.0,1.0004590509913802,17.0,0.1023136540249228,
838899,long,entry,1383.4,53537.0,1383.4,53537.0,440.42406601961346,0.0,0.00967489518577418,0.00967489518577418,8.030459181574026,36.084338588122804,83.91706648400653,25.886607302432264,0.0,33.917066484006284,1.096123590620242,1611056851463.0,1.0,1.0,1.0,1.000458746469182,753.0,0.10231426383768834,1375.0
838920,long,close,1384.35,-53537.0,1383.4,0.0,0.0,0.026557302492824685,0.009668255860150975,0.03622555835297566,8.040127437434176,36.099915578214585,83.9532920423595,25.91316460492509,0.0,33.95329204235926,1.096206414642979,1611056856453.0,0.6812678636419065,1.0,0.6812678636419065,1.0004587225187522,4990.0,0.10231682505130354,
838922,long,entry,1384.6,53613.0,1384.6,53613.0,440.80751079202935,0.0,0.009680232558139535,0.009680232558139535,8.049807669992315,36.104078078214584,83.96297227491763,25.91316460492509,0.0,33.9629722749174,1.09622831132677,1611056858901.0,1.0,1.0,1.0,1.0004584188260537,2448.0,0.10231706897640976,1376.25
838970,long,close,1385.55,-53613.0,1384.6,0.0,0.0,0.0265489399306677,0.00967359532315687,0.03622253525382457,8.059481265315473,36.11965376837372,83.99919481017145,25.939713544855756,0.0,33.999194810171225,1.0963099230060174,1611056869525.0,0.6814399199334928,1.0,0.6814399199334928,1.000458394967075,10624.0,0.10232292317895883,
838976,long,entry,1385.55,53679.0,1385.55,53679.0,441.1092840731096,0.0,0.009685503951499405,0.009685503951499405,8.069166769266973,36.123818535072864,84.00888031412295,25.939713544855756,0.0,34.00888031412273,1.0963318344590998,1611056871906.0,1.0,1.0,1.0,1.0004580920994375,2381.0,0.10232365495427746,1378.0
839011,long,close,1386.5,-53679.0,1385.55,0.0,0.0,0.02654519654936589,0.009678867652362064,0.036224064201727954,8.078845636919334,36.13939488267961,84.04510437832468,25.966258741405124,0.0,34.04510437832445,1.0964112920854099,1611056892747.0,0.6815095421854804,1.0,0.6815095421854804,1.0004580683788147,20841.0,0.10232792364363616,
840345,long,entry,1383.75,53638.0,1383.75,53638.0,440.53303155194897,0.0,0.009690695573622402,0.009690695573622402,8.088536332492957,36.14356188177627,84.0547950738983,25.966258741405124,0.0,34.05479507389808,1.0963302211950046,1611057393020.0,1.0,1.0,1.0,1.0004577663316367,500273.0,0.10249062168947895,1376.25
840353,long,close,1384.7,-53638.0,1383.75,0.0,0.0,0.026593950443971077,0.009684047086011411,0.03627799752998249,8.098220379578969,36.15916142071416,84.09107307142828,25.992852691849095,0.0,34.09107307142806,1.0964134291237062,1611057395696.0,0.681569242435976,1.0,0.681569242435976,1.0004577432970483,2676.0,0.1024915973899038,
858910,long,entry,1396.15,54149.0,1396.15,54149.0,444.4849132139346,0.0,0.009696128639472836,0.009696128639472836,8.107916508218441,36.16333075602913,84.10076920006776,25.992852691849095,0.0,34.10076920006754,1.0948419090049046,1611065230640.0,1.0,1.0,1.0,1.0004574420685741,7834944.0,0.10475485648788338,1388.4
858924,long,close,1397.1,-54149.0,1396.15,0.0,0.0,0.02637269259894986,0.009689535466323099,0.03606222806527296,8.117606043684765,36.178837514097204,84.13683142813304,26.019225384448045,0.0,34.136831428132815,1.0949236940684994,1611065230670.0,0.6816010650329982,1.0,0.6816010650329982,1.0004574168975375,30.0,0.10475656396362687,
858964,long,entry,1396.0,54172.0,1396.0,54172.0,444.4335116261056,0.0,0.009701289398280803,0.009701289398280803,8.127307333083046,36.18300906853847,84.14653271753131,26.019225384448045,0.0,34.146532717531095,1.0949446502061357,1611065235872.0,1.0,1.0,1.0,1.0004571164834581,5202.0,0.10476144246575109,1388.4
859385,long,reentry,1388.4,100380.0,1391.0638749417672,154552.0,803.5111834371696,0.0,0.018074762316335348,0.018074762316335348,8.14538209539938,36.190781216334486,84.16460747984765,26.019225384448045,0.0,34.16460747984743,1.0949793811604125,1611065267055.0,0.6798836664918028,1.0,0.6798836664918028,1.0004569039003244,31183.0,0.10481278870060852,1379.3
859589,long,close,1392.05,-22078.0,1391.0638749417672,132474.0,748.871686608377,0.011243196905553598,0.003965015624438777,0.015208212529992375,8.14934711102382,36.19732074772239,84.17981569237764,26.0304685813536,0.0,34.179815692377424,1.0950099902757753,1611065286329.0,0.420496063295828,1.0,0.420496063295828,1.0004566617916941,19274.0,0.10483766906144205,1380.6
859745,long,close,1392.05,-22079.0,1391.0638749417672,110395.0,683.7730844445321,0.011243706154439618,0.003965195215689092,0.01520890137012871,8.15331230623951,36.203860575311545,84.19502459374777,26.041712287508037,0.0,34.195024593747554,1.0950391184816008,1611065312959.0,0.46135964424341724,1.0,0.46135964424341724,1.000456420085704,26630.0,0.10485669521972651,1380.6
859798,long,close,1392.05,-22079.0,1391.0638749417672,88316.0,604.8983498345467,0.011243706154439618,0.003965195215689092,0.01520890137012871,8.1572775014552,36.210400402900696,84.2102334951179,26.052955993662476,0.0,34.210233495117684,1.0950665065755971,1611065348224.0,0.5085365597322418,1.0,0.5085365597322418,1.000456178774144,35265.0,0.10486315923504111,1381.9
859799,long,close,1392.2,-88316.0,1391.0638749417672,0.0,0.0,0.05181038597220833,0.015859071972417756,0.06766945794462609,8.173136573427618,36.239498269816885,84.27790295306252,26.104766379634682,0.0,34.27790295306231,1.095219727905716,1611065348366.0,1.0,1.0,1.0,1.0004564823917876,142.0,0.10486328119759422,
859898,long,entry,1392.95,54145.0,1392.95,54145.0,443.46659973312654,0.0,0.009717685487634159,0.009717685487634159,8.182854258915253,36.243676874576565,84.28762063855015,26.104766379634682,0.0,34.287620638549946,1.095238191804648,1611065365963.0,1.0,1.0,1.0,1.0004561843697186,17597.0,0.10487535549035167,1384.5
860237,long,reentry,1384.5,100330.0,1387.4618077358796,154475.0,801.577375707105,0.0,0.018116648609606354,0.018116648609606354,8.200970907524859,36.2514670334787,84.30573728715976,26.104766379634682,0.0,34.30573728715955,1.0952594699916076,1611065464139.0,0.6796803064515682,1.0,0.6796803064515682,1.0004559738330623,98176.0,0.10491670079585444,1375.4
860670,long,close,1388.45,-22067.0,1387.4618077358796,132408.0,747.0811105068475,0.011319662090986228,0.003973315567719399,0.015292977658705628,8.204944223092578,36.25804301387194,84.32103026481846,26.11608604172567,0.0,34.321030264818255,1.0952781568366239,1611065543339.0,0.41979850479019576,1.0,0.41979850479019576,1.0004557344150402,79200.0,0.10496951058134915,1376.7
860677,long,close,1388.45,-22068.0,1387.4618077358796,110340.0,682.1509219791232,0.011320175058860927,0.003973495624617379,0.015293670683478306,8.208917718717196,36.264619292265834,84.33632393550194,26.12740621678453,0.0,34.33632393550173,1.0953115121627086,1611065549491.0,0.462028436302407,1.0,0.462028436302407,1.0004554953926754,6152.0,0.10497036431922088,1378.0
860861,long,close,1392.4,-27585.0,1387.4618077358796,82755.0,580.9060878449712,0.07051084693776392,0.004952779373743177,0.0754636263115071,8.21387049809094,36.29706865157978,84.41178756181344,26.197917063722294,0.0,34.41178756181324,1.0954624539186362,1611065647182.0,0.5086606965252831,1.0,0.5086606965252831,1.0004558776399768,97691.0,0.10499280542899231,1378.0
860865,long,close,1392.5,-82755.0,1387.4618077358796,0.0,0.0,0.21580064512099406,0.014857271095152603,0.23065791621614667,8.228727769186092,36.39625155555272,84.64244547802959,26.413717708843286,0.0,34.64244547802939,1.0959829134997061,1611065647776.0,0.5828172732629745,1.0,0.5828172732629745,1.000457855092324,594.0,0.10499329327920473,
861194,long,entry,1388.85,54219.0,1388.85,54219.0,442.16049408674127,0.0,0.0097596932714116,0.0097596932714116,8.238487462457503,36.400448223659424,84.65220517130099,26.413717708843286,0.0,34.6522051713008,1.0959793838241498,1611065773910.0,1.0,1.0,1.0,1.000457557430513,126134.0,0.10503341895917645,1380.6
861221,long,close,1389.8,-54219.0,1388.85,0.0,0.0,0.026685015420467695,0.009753022017556484,0.03643803743802418,8.248240484475058,36.41611657975778,84.68864320873902,26.440402724263755,0.0,34.688643208738824,1.0960585045594577,1611065788622.0,0.6815208743567968,1.0,0.6815208743567968,1.0004575338942676,14712.0,0.1050367119481103,
886620,long,entry,1407.1,54961.0,1407.1,54961.0,447.968176954676,0.0,0.009764942079454197,0.009764942079454197,8.258005426554513,36.42031550485195,84.69840815081848,26.440402724263755,0.0,34.69840815081828,1.094082599003325,1611075860565.0,1.0,1.0,1.0,1.0004572370266545,10071943.0,0.10813443883443803,1398.8
886636,long,close,1408.1,-54961.0,1407.1,0.0,0.0,0.02773934260196219,0.009758007243803707,0.037497349845765894,8.267763433798317,36.43643936528562,84.73590550066424,26.468142066865717,0.0,34.735905500664046,1.094164185202247,1611075865860.0,0.6816599083608045,1.0,0.6816599083608045,1.000457224443447,5295.0,0.10813639023528772,
887923,long,entry,1404.55,54892.0,1404.55,54892.0,447.15627248928996,0.0,0.009770389092591933,0.009770389092591933,8.27753382289091,36.44064063259544,84.74567588975684,26.468142066865717,0.0,34.74567588975664,1.0940942831470561,1611076336454.0,1.0,1.0,1.0,1.0004569283578788,470594.0,0.10829335604113455,1396.2
889014,long,close,1405.55,-54892.0,1404.55,0.0,0.0,0.027805169770102563,0.009763437800149408,0.037568607570251975,8.287297260691059,36.45679513385065,84.78324449732709,26.495947236635818,0.0,34.78324449732689,1.0941406713571515,1611076523189.0,0.6797448361759786,1.0,0.6797448361759786,1.0004569165772328,186735.0,0.1084264171865727,
889740,long,entry,1399.75,54735.0,1399.75,54735.0,445.62830033339577,0.0,0.009775852830862655,0.009775852830862655,8.297073113521922,36.46099875056792,84.79302035015795,26.495947236635818,0.0,34.793020350157754,1.0940931580425033,1611076878862.0,1.0,1.0,1.0,1.000456621269716,355673.0,0.10851496200012734,1392.3
890160,long,reentry,1392.3,101423.0,1394.9113023348145,156158.0,805.7061449560449,0.0,0.0182114127702363,0.0182114127702363,8.315284526292158,36.46882965805912,84.81123176292819,26.495947236635818,0.0,34.81123176292799,1.094119560871279,1611076948991.0,0.6799222120068983,1.0,0.6799222120068983,1.0004564123961606,70129.0,0.10856618627243166,1383.2
891119,long,close,1395.9,-22308.0,1394.9113023348145,133850.0,750.9136161499554,0.01132721761069222,0.003995271867612293,0.015322489478304512,8.319279798159771,36.47541832853479,84.8265542524065,26.50727445424651,0.0,34.8265542524063,1.0941067460644678,1611077188631.0,0.420146711078773,1.0,0.420146711078773,1.0004561744457157,239640.0,0.10868314836085988,1384.5
891123,long,close,1395.9,-22308.0,1394.9113023348145,111542.0,685.636026642978,0.01132721761069222,0.003995271867612293,0.015322489478304512,8.323275070027384,36.482006999010466,84.8418767418848,26.5186016718572,0.0,34.841876741884604,1.094140359554704,1611077188687.0,1.0,1.0,1.0,1.0004559368774455,56.0,0.1086836362110723,1384.5
891338,long,close,1395.9,-22308.0,1394.9113023348145,89234.0,606.5453289680768,0.01132721761069222,0.003995271867612293,0.015322489478304512,8.327270341894996,36.48859566948614,84.85719923136311,26.529928889467893,0.0,34.85719923136291,1.0941573230998518,1611077274588.0,0.5083460423484436,1.0,0.5083460423484436,1.0004556996903733,85901.0,0.10870985815998999,1385.8
891341,long,close,1396.0,-89234.0,1394.9113023348145,0.0,0.0,0.049889096763893304,0.015980300859598853,0.06586939762349216,8.343250642754596,36.516919510464234,84.9230686289866,26.579817986231788,0.0,34.92306862898641,1.0943014866739311,1611077276017.0,0.5654963795493558,1.0,0.5654963795493558,1.0004559754969073,1429.0,0.10871022404764931,
892661,long,entry,1392.4,54538.0,1392.4,54538.0,443.29178385713806,0.0,0.009792085607584027,0.009792085607584027,8.35304272836218,36.521130107275496,84.93286071459418,26.579817986231788,0.0,34.93286071459399,1.0941639965888057,1611078095842.0,1.0,1.0,1.0,1.0004556825234812,819825.0,0.10887121461774862,1384.5
892780,long,close,1393.35,-54538.0,1392.4,0.0,0.0,0.02670536857846798,0.009785409265439408,0.03649077784390739,8.36282813762762,36.536821141748376,84.96935149243808,26.606523354810257,0.0,34.9693514924379,1.094236101578013,1611078135720.0,0.6813143178597139,1.0,0.6813143178597139,1.0004556601521497,39878.0,0.10888572816156819,
892852,long,entry,1391.9,54548.0,1391.9,54548.0,443.1318827089596,0.0,0.009797399238451037,0.009797399238451037,8.372625536866071,36.541034023420906,84.97914889167653,26.606523354810257,0.0,34.97914889167635,1.0942466829558415,1611078191704.0,1.0,1.0,1.0,1.0004553679522237,55984.0,0.10889450946539178,1384.5
893232,long,reentry,1384.5,101077.0,1387.0937683534137,155625.0,801.1936323574288,0.0,0.0182515348501264,0.0182515348501264,8.390877071716197,36.54888218340646,84.99740042652665,26.606523354810257,0.0,34.99740042652648,1.0942729439512877,1611078262125.0,0.6799220754025356,1.0,0.6799220754025356,1.0004551615883854,70421.0,0.10894085523557188,1375.4
893364,long,close,1388.05,-22232.0,1387.0937683534137,133393.0,746.7091369860161,0.011041567081976369,0.004004178523828393,0.015045745605804762,8.394881250240026,36.555351854016955,85.01244617213246,26.61756492189223,0.0,35.012446172132286,1.0943027889207162,1611078277818.0,0.42072617138498386,1.0,0.42072617138498386,1.000454923211314,15693.0,0.10895695429258183,1376.7
894049,long,reentry,1376.7,247177.0,1380.3431036129148,380570.0,1076.25668071443,0.0,0.044885777584077864,0.044885777584077864,8.439767027824104,36.57465273837811,85.05733194971654,26.61756492189223,0.0,35.057331949716364,1.0943799063572854,1611078385881.0,0.45757000073658566,1.0,0.45757000073658566,1.000454985766779,108063.0,0.10904049864145912,1360.0
894440,long,close,1381.3,-21142.0,1380.3431036129148,359428.0,1061.2070231429582,0.010610501759554308,0.003826467820169406,0.014436969579723714,8.443593495644274,36.5808606352974,85.07176891929628,26.628175423651786,0.0,35.07176891929609,1.094403316816449,1611078427736.0,0.2175808362368288,1.0,0.2175808362368288,1.0004547417170029,41855.0,0.10908818599972339,1360.0
894444,long,close,1381.3,-21142.0,1380.3431036129148,338286.0,1044.7715347089315,0.010610501759554308,0.003826467820169406,0.014436969579723714,8.447419963464444,36.58706853221668,85.08620588887601,26.63878592541134,0.0,35.08620588887582,1.0944347757389854,1611078428059.0,1.0,1.0,1.0,1.0004544980598393,323.0,0.10908867384993581,1361.25
894459,long,close,1382.35,-22552.0,1380.3431036129148,315734.0,1025.4442973852601,0.023719468177262424,0.004078561869280573,0.027798030046542997,8.451498525333724,36.5990216851367,85.11400391892255,26.662505393588603,0.0,35.11400391892236,1.0944948749996795,1611078431058.0,0.24368645236069822,1.0,0.24368645236069822,1.0004543889207214,2999.0,0.10909050328823239,1362.5
894460,long,close,1382.45,-22552.0,1380.3431036129148,293182.0,1004.0096208949557,0.024899564924134806,0.004078266845093855,0.028977831769228662,8.455576792178817,36.61148215279747,85.14298175069179,26.687404958512737,0.0,35.14298175069158,1.0945580749674815,1611078431259.0,1.0,1.0,1.0,1.0004542917053918,201.0,0.1090906252507855,1362.5
894461,long,close,1382.5,-22552.0,1380.3431036129148,270630.0,980.1060769775562,0.02548954927785573,0.004078119349005425,0.02956766862686116,8.459654911527823,36.624196250307016,85.17254941931864,26.712894507790594,0.0,35.17254941931844,1.0946224810764638,1611078431782.0,1.0,1.0,1.0,1.0004542004635695,523.0,0.1090907472133386,1363.75
894465,long,close,1382.75,-24602.0,1380.3431036129148,246028.0,950.6705239281906,0.031023950031521138,0.0044480202495028025,0.03547197028102394,8.464102931777326,36.63944919752785,85.20802138959966,26.743918457822115,0.0,35.208021389599466,1.0946996514741907,1611078432780.0,0.29108815089685275,1.0,0.29108815089685275,1.0004541683261658,998.0,0.10909123506355103,1365.0
897296,long,reentry,1365.0,304113.0,1371.8615738432113,550141.0,1156.0068199273744,0.0,0.05569835164835165,0.05569835164835165,8.519801283425677,36.663399488736644,85.26371974124801,26.743918457822115,0.0,35.26371974124782,1.0947199280468192,1611078952463.0,0.3035125653480416,1.0,0.3035125653480416,1.0004543381021493,519683.0,0.10943651105139282,0.05
898143,long,close,1372.8,-28954.0,1371.8615738432113,521187.0,1144.5731400778145,0.014427500975996196,0.005272800116550116,0.019700301092546314,8.525074083542227,36.671870618206434,85.28342004234055,26.75834595879811,0.0,35.28342004234037,1.0947377608847155,1611079081282.0,0.1508690906953325,1.0,0.1508690906953325,1.0004541482113243,128819.0,0.10953981333387322,1345.0
898151,long,close,1373.7,-28954.0,1371.8615738432113,492233.0,1132.0231469763821,0.028245714865187867,0.005269345563077819,0.033515060428265686,8.530343429105304,36.686282094190595,85.31693510276882,26.7865916736633,0.0,35.31693510276863,1.0948106548138086,1611079081400.0,0.16667408803945066,1.0,0.16667408803945066,1.0004540962439494,118.0,0.10954078903429806,1346.25
