trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
898159,long,close,1372.8,-25907.0,1371.8615738432113,466326.0,1119.7782466709045,0.012909210049911357,0.0047179122960372966,0.017627122345948654,8.535061341401342,36.69386175679936,85.33456222511478,26.79950088371321,0.0,35.33456222511458,1.0948487499758015,1611079082662.0,0.17569129325247057,1.0,0.17569129325247057,1.0004538861257055,1262.0,0.10954176473472291,1347.5
898192,long,close,1372.8,-24543.0,1371.8615738432113,441783.0,1107.1374704182306,0.012229541909714535,0.00446951486013986,0.016699056769854396,8.539530856261482,36.70104235121039,85.35126128188463,26.811730425622926,0.0,35.35126128188443,1.0948845485922165,1611079085319.0,0.18347801759449872,1.0,0.18347801759449872,1.0004536671009665,2657.0,0.1095457894989754,1348.75
898200,long,close,1372.8,-23251.0,1371.8615738432113,418532.0,1094.100582931824,0.011585750680143937,0.0042342293123543125,0.015819979992498248,8.543765085573837,36.70784494260717,85.36708126187713,26.82331617630307,0.0,35.36708126187693,1.0949184407256851,1611079087919.0,0.19340123093528294,1.0,0.19340123093528294,1.0004534396843496,2600.0,0.10954676519940024,1350.0
899057,long,close,1372.8,-22028.0,1371.8615738432113,396504.0,1080.6680003732818,0.010976341489923472,0.0040115093240093245,0.014987850813932797,8.547776594897845,36.71428971845716,85.38206911269107,26.834292517792992,0.0,35.382069112690864,1.0949227046997287,1611079233292.0,0.1971966225690105,1.0,0.1971966225690105,1.0004532043678338,145373.0,0.10965128710741169,1350.0
899107,long,close,1372.8,-22028.0,1371.8615738432113,374476.0,1066.0401499661245,0.010976341489923472,0.0040115093240093245,0.014987850813932797,8.551788104221854,36.72073449430715,85.39705696350501,26.845268859282914,0.0,35.397056963504795,1.0949525738434347,1611079247152.0,0.21228369387471266,1.0,0.21228369387471266,1.0004529694234587,13860.0,0.10965738523506696,1351.25
899119,long,close,1372.8,-22028.0,1371.8615738432113,352448.0,1050.050065880884,0.010976341489923472,0.0040115093240093245,0.014987850813932797,8.555799613545863,36.727179270157144,85.41204481431895,26.856245200772836,0.0,35.412044814318726,1.0949845364257242,1611079250236.0,0.2233424523050236,1.0,0.2233424523050236,1.0004527348502898,3084.0,0.10965884878570423,1352.5
899149,long,close,1373.85,-23496.0,1371.8615738432113,328952.0,1031.2250866156776,0.024788702268652228,0.004275575936237581,0.02906427820488981,8.5600751894821,36.739676909785246,85.44110909252383,26.881033903041487,0.0,35.44110909252362,1.0950460904525616,1611079258333.0,0.23521480999207287,1.0,0.23521480999207287,1.0004526398688436,8097.0,0.1096625076622974,1353.75
899428,long,close,1372.8,-21930.0,1371.8615738432113,307022.0,1011.830729243736,0.010927509028237777,0.003993662587412588,0.014921171615650364,8.564068852069513,36.74609301357998,85.45603026413949,26.891961412069726,0.0,35.456030264139265,1.0950640197242263,1611079332545.0,0.24670361472977279,1.0,0.24670361472977279,1.0004524052346202,74212.0,0.10969653521461385,1353.75
899576,long,close,1372.8,-21930.0,1371.8615738432113,285092.0,990.3398744180953,0.010927509028237777,0.003993662587412588,0.014921171615650364,8.568062514656924,36.75250911737471,85.47095143575514,26.902888921097965,0.0,35.47095143575491,1.0950798148148557,1611079417646.0,0.26213758532506676,1.0,0.26213758532506676,1.000452170970407,85101.0,0.10971458567247347,1355.0
899604,long,close,1374.1,-23757.0,1371.8615738432113,261335.0,964.215875573516,0.028210172289123137,0.004322283676588313,0.03253245596571145,8.572384798333513,36.76649807343996,85.50348389172085,26.93109909338709,0.0,35.50348389172063,1.0951490949230616,1611079424407.0,0.2786511221370127,1.0,0.2786511221370127,1.0004521106943767,6761.0,0.10971800062396042,1356.25
899605,long,close,1374.25,-23757.0,1371.8615738432113,237578.0,934.623762406325,0.03009728904804748,0.004321811897398581,0.03441910094544606,8.57670661023091,36.78129828684651,85.53790299266629,26.961196382435137,0.0,35.537902992666076,1.0952237138377365,1611079424661.0,1.0,1.0,1.0,1.0004520689723735,254.0,0.10971812258651353,1356.25
899606,long,close,1374.4,-23757.0,1371.8615738432113,213821.0,900.8262052442637,0.03198399389266523,0.004321340221187427,0.03630533411385266,8.581027950452098,36.79690958051546,85.57420832678014,26.993180376327803,0.0,35.57420832677993,1.095302310026512,1611079425363.0,1.0,1.0,1.0,1.0004520457312303,702.0,0.10971824454906663,1357.5
899609,long,close,1374.55,-23757.0,1371.8615738432113,190064.0,861.8609215873856,0.03387028695782148,0.004320868647921138,0.03819115560574262,8.58534881910002,36.81333177742593,85.61239948238588,27.027050663285625,0.0,35.612399482385676,1.0953848727665152,1611079426540.0,1.0,1.0,1.0,1.0004520408968456,1177.0,0.10971861043672596,1358.75
899619,long,close,1374.75,-23758.0,1371.8615738432113,166306.0,816.4432171403738,0.03638623560131675,0.00432042189488998,0.04070665749620673,8.58966924099491,36.830835640149296,85.65310613988208,27.06343689888694,0.0,35.653106139881885,1.0954720544880332,1611079431802.0,0.3729868527246112,1.0,0.3729868527246112,1.0004520605736034,5262.0,0.10971983006225701,1360.0
899627,long,close,1375.05,-23758.0,1371.8615738432113,142548.0,762.8281605446747,0.04015664851274927,0.004319479291662122,0.04447612780441139,8.593988720286573,36.84996037510519,85.6975822676865,27.10359354739969,0.0,35.69758226768629,1.0955662137400743,1611079442925.0,0.40622311480700085,1.0,0.40622311480700085,1.00045211694605,11123.0,0.10972080576268185,1361.25
899634,long,close,1375.4,-23758.0,1371.8615738432113,118790.0,698.5830495799538,0.044553384740996044,0.00431838010760506,0.048871764848601104,8.598307100394178,36.870975233990094,85.7464540325351,27.148146932140687,0.0,35.74645403253489,1.0956720111672422,1611079442994.0,1.0,1.0,1.0,1.0004522159886358,69.0,0.10972165950055358,1361.25
899675,long,close,1376.75,-29697.0,1371.8615738432113,89093.0,597.7941549911925,0.07686281067940325,0.005392591247503177,0.08225540192690642,8.603699691641681,36.90634505681866,85.828709434462,27.22500974282009,0.0,35.8287094344618,1.0958482347223542,1611079451905.0,0.49216120268976893,1.0,0.49216120268976893,1.000452640563174,8911.0,0.10972665996523091,1362.5
899676,long,close,1376.8,-89093.0,1371.8615738432113,0.0,0.0,0.23294371555567106,0.0161775493898896,0.24912126494556067,8.61987724103157,37.013467200745254,86.07783069940757,27.457953458375762,0.0,36.07783069940736,1.0963863703134422,1611079451979.0,1.0,1.0,1.0,1.0004546881842735,74.0,0.10972678192778403,
901834,long,entry,1364.7,54179.0,1364.7,54179.0,434.468212195668,0.0,0.009925075108082363,0.009925075108082363,8.629802316139653,37.017734983041734,86.08775577451566,27.457953458375762,0.0,36.087755774515436,1.0962014234917745,1611080497245.0,1.0,1.0,1.0,1.000454404369713,1045266.0,0.10998997711738578,1357.5
902326,long,reentry,1357.5,100393.0,1360.023670522475,154572.0,785.5433967195323,0.0,0.018488581952117864,0.018488581952117864,8.648290898091771,37.02568507328114,86.10624435646777,27.457953458375762,0.0,36.106244356467556,1.0962317407967501,1611080545336.0,0.6799379629484195,1.0,0.6799379629484195,1.0004542041452444,48091.0,0.11004998269351371,1348.75
902553,long,close,1360.95,-22081.0,1360.023670522475,132491.0,732.1240588707705,0.011050847481560752,0.004056173996105661,0.015107021477666413,8.652347072087876,37.03218109251653,86.12135137794543,27.46900430585732,0.0,36.121351377945224,1.0962567252610809,1611080583504.0,0.4204342653685021,1.0,0.4204342653685021,1.0004539714268295,38168.0,0.11007766819306868,1348.75
902683,long,close,1364.05,-26498.0,1360.023670522475,105993.0,654.0831843078788,0.05751030215798493,0.004856493530295811,0.06236679568828074,8.657203565618172,37.058998814662495,86.18371817363371,27.526514608015308,0.0,36.18371817363351,1.096386122234379,1611080607538.0,0.46208878522407665,1.0,0.46208878522407665,1.0004541967525733,24034.0,0.1100935233249724,1350.0
902774,long,close,1364.85,-26498.0,1360.023670522475,79495.0,555.3661395199639,0.0688967397129875,0.0048536469209070595,0.07375038663389456,8.662057212539079,37.09071148091507,86.2574685602676,27.595411347728295,0.0,36.257468560267405,1.0965371104498276,1611080645601.0,0.5202910272769499,1.0,0.5202910272769499,1.0004545313003417,38063.0,0.110104621917305,1351.25
902776,long,close,1364.95,-79495.0,1360.023670522475,0.0,0.0,0.21095997154245327,0.014560057144950364,0.22552002868740365,8.676617269684028,37.18768509325065,86.482988588955,27.80637131927075,0.0,36.48298858895481,1.0970210243855272,1611080645909.0,1.0,1.0,1.0,1.0004563278373055,308.0,0.1101048658424112,
902919,long,entry,1361.4,54303.0,1361.4,54303.0,433.420997031841,0.0,0.009971903922432789,0.009971903922432789,8.68658917360646,37.19197301193729,86.49296049287743,27.80637131927075,0.0,36.492960492877245,1.097033598835494,1611080690199.0,1.0,1.0,1.0,1.000456044075973,44290.0,0.1101223064875053,1353.75
903156,long,reentry,1353.75,100623.0,1356.4313959567794,154926.0,783.549532219177,0.0,0.018582271468144042,0.018582271468144042,8.705171445074605,37.1999633886686,86.51154276434558,27.80637131927075,0.0,36.511542764345386,1.0970665224518426,1611080724913.0,0.6798249264742254,1.0,0.6798249264742254,1.0004558435508686,34714.0,0.11015121161259131,1345.0
904728,long,close,1357.4,-22132.0,1356.4313959567794,132794.0,730.2690962668853,0.011642902506945305,0.004076175040518638,0.015719077547463944,8.709247620115123,37.20672259201401,86.52726184189305,27.818014221777695,0.0,36.52726184189285,1.097046990891554,1611080992677.0,0.41819229090835197,1.0,0.41819229090835197,1.0004556158250435,267764.0,0.11034293674607323,1346.25
904743,long,close,1357.4,-22132.0,1356.4313959567794,110662.0,666.7919418389074,0.011642902506945305,0.004076175040518638,0.015719077547463944,8.713323795155642,37.21348179535943,86.54298091944052,27.82965712428464,0.0,36.54298091944032,1.0970801666346963,1611080995091.0,0.46179084182711033,1.0,0.46179084182711033,1.0004553884498377,2414.0,0.11034476618436982,1346.25
904747,long,close,1357.4,-22132.0,1356.4313959567794,88530.0,589.8811889138013,0.011642902506945305,0.004076175040518638,0.015719077547463944,8.71739997019616,37.22024099870484,86.558699996988,27.841300026791586,0.0,36.558699996987784,1.0971137762071113,1611080995295.0,0.5087184071918163,1.0,0.5087184071918163,1.0004551614243888,204.0,0.11034525403458224,1347.5
904748,long,close,1357.45,-88530.0,1356.4313959567794,0.0,0.0,0.048974970682282286,0.01630446793620391,0.0652794386184862,8.733704438132364,37.24831115731079,86.62397943560649,27.890274997473867,0.0,36.62397943560627,1.0972534293020153,1611080995483.0,1.0,1.0,1.0,1.0004554091110056,188.0,0.11034537599713534,
904827,long,entry,1354.4,54112.0,1354.4,54112.0,431.1932161992975,0.0,0.009988186650915535,0.009988186650915535,8.743692624783279,37.25260607757068,86.6339676222574,27.890274997473867,0.0,36.63396762225719,1.0972715863420763,1611081011600.0,1.0,1.0,1.0,1.000455127520124,16117.0,0.11035501103883068,1346.25
905443,long,close,1355.35,-54112.0,1354.4,0.0,0.0,0.028003917271167543,0.009981185671597743,0.03798510294276529,8.753673810454876,37.268939671836065,86.67195272520016,27.918278914745034,0.0,36.67195272519995,1.097323574623053,1611081158409.0,0.6801237268551206,1.0,0.6801237268551206,1.0004551137297337,146809.0,0.1104301399715437,
907435,long,entry,1350.0,53966.0,1350.0,53966.0,429.7919808206072,0.0,0.009993703703703704,0.009993703703703704,8.763667514158579,37.273236964428655,86.68194642890386,27.918278914745034,0.0,36.68194642890366,1.0972172812489265,1611081800122.0,1.0,1.0,1.0,1.000454832848353,641713.0,0.11067308937732995,1342.5
907724,long,reentry,1342.5,99998.0,1345.128828817126,153964.0,777.0056404429648,0.0,0.018621601489757916,0.018621601489757916,8.782289115648336,37.281244253069254,86.70056803039361,27.918278914745034,0.0,36.70056803039341,1.0972537346165578,1611081816667.0,0.6798450736931675,1.0,0.6798450736931675,1.0004546346362473,16545.0,0.11070833655517745,1333.75
908358,long,close,1346.05,-21994.0,1345.128828817126,131970.0,724.1723621255014,0.011189727003928113,0.004084915122023699,0.015274642125951813,8.786374030770359,37.28781234918341,86.71584267251956,27.92946864174896,0.0,36.715842672519365,1.09727604300757,1611081868400.0,0.4189960440849704,1.0,0.4189960440849704,1.0004544048537327,51733.0,0.11078566081384636,1335.0
908360,long,close,1346.05,-21995.0,1345.128828817126,109975.0,661.2249895846489,0.011190235766636303,0.00408510085063705,0.015275336617273353,8.790459131620995,37.29438074392883,86.73111800913682,27.9406588775156,0.0,36.73111800913664,1.0973084767815577,1611081869162.0,1.0,1.0,1.0,1.0004541754311511,762.0,0.11078590473895257,1335.0
908382,long,close,1346.05,-21995.0,1345.128828817126,87980.0,584.9556695141167,0.011190235766636303,0.00408510085063705,0.015275336617273353,8.794544232471631,37.300949138674255,86.74639334575409,27.951849113282236,0.0,36.74639334575391,1.097340681516507,1611081871051.0,0.5084742690320394,1.0,0.5084742690320394,1.0004539463610203,1889.0,0.11078858791512089,1336.25
908708,long,reentry,1336.25,163026.0,1339.3621142894222,251006.0,932.0816033271434,0.0,0.03050065481758653,0.03050065481758653,8.825044887289218,37.31406442024582,86.77689400057167,27.951849113282236,0.0,36.776894000571495,1.0973961773854641,1611081919005.0,0.5622244652640946,1.0,0.5622244652640946,1.0004538621269377,47954.0,0.1108283477074333,1323.75
908981,long,close,1340.3,-20917.0,1339.3621142894222,230089.0,905.5208699670333,0.01092821643662121,0.003901551891367605,0.014829768327988815,8.828946439180585,37.32044122062686,86.79172376889967,27.962777329718858,0.0,36.79172376889949,1.0974245018349984,1611081935525.0,0.3003703484127278,1.0,0.3003703484127278,1.0004536293911146,16520.0,0.11086164348443112,1325.0
909003,long,close,1340.3,-20917.0,1339.3621142894222,209172.0,875.5801268295727,0.01092821643662121,0.003901551891367605,0.014829768327988815,8.832847991071953,37.326818021007895,86.80655353722767,27.97370554615548,0.0,36.80655353722748,1.0974557637071858,1611081937260.0,0.32391020273488386,1.0,0.32391020273488386,1.0004533970138196,1735.0,0.11086432666059944,1326.25
909019,long,close,1342.0,-23241.0,1339.3621142894222,185931.0,837.4214186285704,0.03410831459542109,0.004329545454545454,0.03843786004996654,8.837177536526498,37.34334630082938,86.84499139727762,28.0078138607509,0.0,36.84499139727745,1.0975373918137874,1611081938640.0,0.3468500788261738,1.0,0.3468500788261738,1.0004533883126596,1380.0,0.11086627806144912,1326.25
909023,long,close,1342.2,-23241.0,1339.3621142894222,162690.0,792.9782928985159,0.036688881100887735,0.004328900312919088,0.041017781413806825,8.841506436839417,37.36098394683731,86.88600917869142,28.044502741851787,0.0,36.88600917869125,1.0976246721598755,1611081939074.0,0.37601324941055064,1.0,0.37601324941055064,1.0004534038350381,434.0,0.11086676591166154,1327.5
909057,long,close,1344.65,-27115.0,1339.3621142894222,135575.0,730.7675501262883,0.0796130757025669,0.005041274681143792,0.08465435038371069,8.84654771152056,37.39738531750231,86.97066352907514,28.124115817554355,0.0,36.97066352907496,1.0978039332710774,1611081943788.0,0.40934915429703483,1.0,0.40934915429703483,1.0004538307004534,4714.0,0.11087091263846714,1328.75
909100,long,close,1346.4,-33893.0,1339.3621142894222,101682.0,631.5320131195853,0.1322757121778415,0.006293263517528223,0.13856897569536974,8.85284097503809,37.45696997705132,87.10923250477052,28.256391529732195,0.0,37.10923250477033,1.0980976682289951,1611081948370.0,0.4569004866959323,1.0,0.4569004866959323,1.0004547633831264,4582.0,0.11087615702825067,1330.0
909199,long,close,1340.3,-20336.0,1339.3621142894222,81346.0,556.2870507627546,0.010624669381609645,0.0037931806312019698,0.014417850012811614,8.856634155669292,37.463169652556836,87.12365035478334,28.267016199113804,0.0,37.123650354783145,1.0981259683454776,1611081960015.0,0.5280558882639576,1.0,0.5280558882639576,1.000454526647801,11645.0,0.11088823132100813,1331.25
909282,long,close,1340.3,-81346.0,1339.3621142894222,0.0,0.0,0.04249972243884826,0.0151730955756174,0.05767281801446566,8.87180725124491,37.48796896430306,87.1813231727978,28.309515921552652,0.0,37.18132317279761,1.0982458165719808,1611081973220.0,0.5841310875320491,1.0,0.5841310875320491,1.0004546962446867,13205.0,0.11089835421291588,
909294,long,entry,1343.1,54006.0,1343.1,54006.0,427.59684700224346,0.0,0.010052490507035963,0.010052490507035963,8.881859741751946,37.49229153522108,87.19137566330484,28.309515921552652,0.0,37.19137566330465,1.098266819008693,1611081974923.0,1.0,1.0,1.0,1.0004544189177043,1703.0,0.11089981776355315,1335.0
909387,long,close,1344.05,-54006.0,1343.1,0.0,0.0,0.028421162848657543,0.010045385216323798,0.03846654806498134,8.89190512696827,37.50883215088903,87.22984221136983,28.33793708440131,0.0,37.22984221136963,1.0983441927259638,1611081996232.0,0.6811477223054744,1.0,0.6811477223054744,1.0004544081052689,21309.0,0.11091116028099196,
909475,long,entry,1342.65,54017.0,1342.65,54017.0,427.4483895275766,0.0,0.010057907868766989,0.010057907868766989,8.901963034837037,37.5131570512726,87.2399001192386,28.33793708440131,0.0,37.2399001192384,1.0983601399659826,1611082023083.0,1.0,1.0,1.0,1.0004541314641422,26851.0,0.11092189298566525,1335.0
909542,long,close,1343.6,-54017.0,1342.65,0.0,0.0,0.02844600320132605,0.010050796367966658,0.03849679956929271,8.912013831205003,37.529710675087394,87.27839691880789,28.366383087602635,0.0,37.278396918807694,1.0984383144626173,1611082040482.0,0.6810205667493178,1.0,0.6810205667493178,1.0004541209862272,17399.0,0.11093006447672332,
909548,long,entry,1342.45,54039.0,1342.45,54039.0,427.38462633529343,0.0,0.010063503296212148,0.010063503296212148,8.922077334501216,37.53403798150476,87.2884604221041,28.366383087602635,0.0,37.2884604221039,1.098459208143143,1611082042725.0,1.0,1.0,1.0,1.0004538450295168,2243.0,0.11093079625204195,1335.0
909552,long,close,1343.4,-54039.0,1342.45,0.0,0.0,0.02846606559893697,0.010056386779812415,0.038522452378749385,8.932133721281028,37.55060263602762,87.32698287448284,28.394849153201573,0.0,37.32698287448265,1.098540399797827,1611082045190.0,0.6816146114386759,1.0,0.6816146114386759,1.0004538348410974,2465.0,0.11093128410225438,
909554,long,entry,1342.4,54068.0,1342.4,54068.0,427.3737868609395,0.0,0.010069278903456496,0.010069278903456496,8.942203000184485,37.5549324259561,87.3370521533863,28.394849153201573,0.0,37.33705215338611,1.0985616539091518,1611082045652.0,1.0,1.0,1.0,1.0004535595674295,462.0,0.11093152802736059,1335.0
909577,long,close,1343.35,-54068.0,1342.4,0.0,0.0,0.02848346286011176,0.01006215803774147,0.03854562089785323,8.952265158222225,37.57150704294218,87.37559777428415,28.423332616061685,0.0,37.37559777428397,1.0986416758214876,1611082053970.0,0.681610827042435,1.0,0.681610827042435,1.0004535496434948,8318.0,0.11093433316608202,
938027,long,entry,1400.25,56429.0,1400.25,56429.0,445.7888967959207,0.0,0.010074808069987503,0.010074808069987503,8.962339966292213,37.575839210412276,87.38567258235413,28.423332616061685,0.0,37.385672582353955,1.0966374752364063,1611092309185.0,1.0,1.0,1.0,1.0004532750475594,10255215.0,0.11440416780193477,1392.3
938163,long,close,1401.25,-56429.0,1400.25,0.0,0.0,0.028759487800139347,0.010067618198037467,0.03882710599817681,8.97240758449025,37.592534865991496,87.42449968835231,28.452092103861826,0.0,37.42449968835213,1.0967090223805616,1611092355395.0,0.6812150337557776,1.0,0.6812150337557776,1.0004532677838234,46210.0,0.11442075470915712,
944836,long,entry,1394.85,56243.0,1394.85,56243.0,444.07058061106363,0.0,0.01008047460300391,0.01008047460300391,8.982488059093255,37.596869470070786,87.43458016295531,28.452092103861826,0.0,37.43458016295513,1.096160391851824,1611095313973.0,1.0,1.0,1.0,1.0004529938616857,2958578.0,0.11523461082603043,1387.1
944895,long,close,1395.8,-56243.0,1394.85,0.0,0.0,0.027443619065352972,0.01007361369823757,0.03751723276359054,8.992561672791492,37.613001880159125,87.4720973957189,28.479535722927178,0.0,37.47209739571872,1.096235337040267,1611095326047.0,0.6814071954578587,1.0,0.6814071954578587,1.0004529745054414,12074.0,0.11524180661666365,
944911,long,entry,1394.6,56263.0,1394.6,56263.0,443.98807653381397,0.0,0.010085866915244516,0.010085866915244516,9.002647539706736,37.617338802932686,87.48218326263415,28.479535722927178,0.0,37.48218326263397,1.0962555822541842,1611095328756.0,1.0,1.0,1.0,1.000452701263016,2709.0,0.11524375801751334,1387.1
945319,long,close,1395.55,-56263.0,1394.6,0.0,0.0,0.02746321828521933,0.01007900111067321,0.03754221939589254,9.01272654081741,37.63348195727291,87.51972548203004,28.506998941212398,0.0,37.51972548202986,1.096315060999385,1611095421580.0,0.6805956069682285,1.0,0.6805956069682285,1.0004526822167568,92824.0,0.1152935187391804,
945854,long,entry,1392.3,56201.0,1392.3,56201.0,443.25696169132186,0.0,0.010091395532572003,0.010091395532572003,9.02281793634998,37.63782125735192,87.52981687756261,28.506998941212398,0.0,37.52981687756243,1.0963024718549665,1611095595624.0,1.0,1.0,1.0,1.0004524096522749,174044.0,0.11535876870509186,1384.5
946419,long,reentry,1384.5,104140.0,1387.233971972234,160341.0,801.337265315398,0.0,0.01880462260743951,0.01880462260743951,9.04162255895742,37.64590724507312,87.54862150017004,28.506998941212398,0.0,37.54862150016987,1.0963183039040005,1611095714820.0,0.6798317297906592,1.0,0.6798317297906592,1.0004522178838506,119196.0,0.1154276775475965,1375.4
947999,long,reentry,1375.4,297111.0,1379.5479125678758,457452.0,1114.1085451727045,0.0,0.05400447142649411,0.05400447142649411,9.095627030383913,37.66912916778651,87.60262597159654,28.506998941212398,0.0,37.60262597159637,1.0963450610888428,1611096154408.0,0.41735757057083794,1.0,0.41735757057083794,1.0004523506417324,439588.0,0.11562037838150326,1356.25
948378,long,close,1380.5,-24076.0,1379.5479125678758,433376.0,1101.021831253862,0.01203616042506495,0.004360014487504527,0.016396174912569478,9.099987044871417,37.676179522998915,87.61902214650911,28.519035101637463,0.0,37.61902214650894,1.0963584496860033,1611096260250.0,0.18858851085342523,1.0,0.18858851085342523,1.0004521369266401,105842.0,0.11566660218913026,1357.5
948407,long,close,1380.5,-22809.0,1379.5479125678758,410567.0,1087.537459100891,0.011402757232734111,0.004130568634552699,0.015533325867286809,9.10411761350597,37.68285885312185,87.63455547237639,28.530437858870197,0.0,37.63455547237623,1.0963872542935118,1611096276266.0,0.20215809329430287,1.0,0.20215809329430287,1.0004519155964602,16016.0,0.11567013910317032,1357.5
948409,long,close,1381.45,-24151.0,1379.5479125678758,386416.0,1071.9116923392305,0.024104250653421703,0.004370588874009193,0.028474839527430896,9.108488202379979,37.695103034118645,87.66303031190382,28.55454210952362,0.0,37.66303031190366,1.096445610472837,1611096276552.0,1.0,1.0,1.0,1.000451813427049,286.0,0.11567038302827654,1358.75
948412,long,close,1381.5,-24151.0,1379.5479125678758,362265.0,1054.7346701545048,0.024736981579806694,0.004370430691277597,0.02910741227108429,9.112858633071257,37.70761922139521,87.69213772417491,28.579279091103427,0.0,37.69213772417474,1.0965052476061903,1611096276839.0,1.0,1.0,1.0,1.0004517171383795,287.0,0.11567074891593584,1360.0
948415,long,close,1381.55,-24151.0,1379.5479125678758,338114.0,1035.7637551484013,0.02536966670756476,0.004370272519995657,0.029739939227560415,9.117228905591253,37.72040739526306,87.72187766340247,28.604648757810992,0.0,37.7218776634023,1.0965661455331857,1611096277226.0,0.23639118902841283,1.0,0.23639118902841283,1.0004516267101446,387.0,0.11567111480359517,1361.25
948417,long,close,1381.65,-24151.0,1379.5479125678758,313963.0,1014.7008516417095,0.026634899587092514,0.004369956211775775,0.03100485579886829,9.121598861803028,37.73373948325657,87.75288251920134,28.631283657398086,0.0,37.75288251920117,1.0966294752348187,1611096278358.0,1.0,1.0,1.0,1.000451547908731,1132.0,0.11567135872870138,1361.25
948613,long,close,1380.5,-22425.0,1379.5479125678758,291538.0,993.0018584789899,0.01121078657302216,0.004061028612821442,0.015271815185843602,9.125659890415848,37.74030636378649,87.76815433438718,28.64249444397111,0.0,37.76815433438701,1.0966512540336548,1611096327907.0,0.26238443525481814,1.0,0.26238443525481814,1.0004513253310952,49549.0,0.11569526338911006,1362.5
948636,long,close,1380.5,-22426.0,1379.5479125678758,269112.0,968.8297900624773,0.01121128649661516,0.0040612097066280335,0.015272496203243193,9.129721100122476,37.74687353715388,87.78342683059043,28.653705730467724,0.0,37.78342683059026,1.096680930791843,1611096336293.0,0.28045950619253657,1.0,0.28045950619253657,1.0004511030921515,8386.0,0.11569806852783149,1363.75
948672,long,close,1380.5,-22426.0,1379.5479125678758,246686.0,941.7375868149795,0.01121128649661516,0.0040612097066280335,0.015272496203243193,9.133782309829103,37.75344071052128,87.79869932679368,28.66491701696434,0.0,37.7986993267935,1.0967081285233435,1611096357553.0,0.2980002970346516,1.0,0.2980002970346516,1.000450881184879,21260.0,0.11570245917974328,1365.0
948763,long,close,1380.5,-22426.0,1379.5479125678758,224260.0,911.162075938727,0.01121128649661516,0.0040612097066280335,0.015272496203243193,9.13784351953573,37.76000788388868,87.81397182299693,28.676128303460953,0.0,37.81397182299675,1.0967353848241963,1611096378472.0,0.3160947081953671,1.0,0.3160947081953671,1.0004506596084894,20919.0,0.1157135577720759,1365.0
948779,long,close,1380.5,-22426.0,1379.5479125678758,201834.0,876.3853184358754,0.01121128649661516,0.0040612097066280335,0.015272496203243193,9.141904729242357,37.76657505725608,87.82924431920019,28.687339589957567,0.0,37.829244319199994,1.0967647776895777,1611096388240.0,0.3397376261313573,1.0,0.3397376261313573,1.000450438362198,9768.0,0.11571550917292558,1366.25
948829,long,close,1382.5,-25229.0,1379.5479125678758,176605.0,830.9683963423919,0.03905056521896157,0.004562206148282098,0.043612771367243675,9.14646693539064,37.785328548943994,87.87285709056742,28.726390155176528,0.0,37.87285709056724,1.0968489234013397,1611096414877.0,0.36532909553110365,1.0,0.36532909553110365,1.0004504752022811,26637.0,0.11572160730058086,1367.5
948838,long,close,1382.75,-25229.0,1379.5479125678758,151376.0,777.2486917989785,0.04234993686841512,0.004561381305369734,0.046911318173784855,9.15102831669601,37.805500415758715,87.9197684087412,28.768740092044943,0.0,37.91976840874102,1.0969433487598124,1611096422928.0,0.39900307645290434,1.0,0.39900307645290434,1.0004505417432255,8051.0,0.11572270496355881,1367.5
948843,long,close,1383.15,-25229.0,1379.5479125678758,126147.0,712.7203973509805,0.04762645068730245,0.004560062176915013,0.052186512864217466,9.155588378872926,37.827940616290334,87.97195492160543,28.816366542732247,0.0,37.97195492160524,1.0970496143190953,1611096425266.0,1.0,1.0,1.0,1.0004506557924824,2338.0,0.11572331477632433,1368.75
948849,long,close,1383.65,-25229.0,1379.5479125678758,100918.0,633.7670766682561,0.05421780280223602,0.0045584143388862795,0.0587762171411223,9.160146793211812,37.85321438966102,88.03073113874656,28.870584345534482,0.0,38.03073113874636,1.0971695846857346,1611096426081.0,1.0,1.0,1.0,1.000450829055494,815.0,0.11572404655164296,1370.0
