trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
948853,long,close,1383.95,-100918.0,1379.5479125678758,0.0,0.0,0.23268592326806836,0.018230066115105314,0.25091598938317367,9.178376859326917,37.96110826509579,88.28164712812973,29.10327026880255,0.0,38.281647128129535,1.0976815178908834,1611096426796.0,0.5420758116558844,1.0,0.5420758116558844,1.0004527371948364,715.0,0.11572453440185539,
950394,long,entry,1379.5,56169.0,1379.5,56169.0,439.18141615336395,0.0,0.010179231605654223,0.010179231605654223,9.188556090932572,37.965485334686214,88.29182635973538,29.10327026880255,0.0,38.29182635973519,1.0976046719551216,1611096929951.0,1.0,1.0,1.0,1.0004524687063594,503155.0,0.11591247869619103,1371.25
950406,long,close,1380.45,-56169.0,1379.5,0.0,0.0,0.02802063102719335,0.010172226447897425,0.038192857475090776,9.19872831738047,37.9819082634005,88.33001921721046,29.131290899829743,0.0,38.33001921721028,1.0976820461652814,1611096931883.0,0.681510267846286,1.0,0.681510267846286,1.0004524528926315,1932.0,0.1159139422468283,
950409,long,entry,1379.45,56198.0,1379.45,56198.0,439.1669012260505,0.0,0.010184856283301316,0.010184856283301316,9.20891317366377,37.98628775160232,88.34020407349377,29.131290899829743,0.0,38.34020407349358,1.097702723547398,1611096932146.0,1.0,1.0,1.0,1.0004521850569816,263.0,0.11591430813448762,1371.25
950417,long,close,1380.4,-56198.0,1379.45,0.0,0.0,0.0280371297280165,0.010177847000869314,0.03821497672888581,9.21909102066464,38.00272019159574,88.37841905022266,29.15932802955776,0.0,38.37841905022247,1.0977795593510835,1611096936896.0,0.6816593083062952,1.0,0.6816593083062952,1.0004521695041895,4750.0,0.11591528383491247,
950468,long,entry,1379.3,56223.0,1379.3,56223.0,439.12087567893576,0.0,0.010190495178713841,0.010190495178713841,9.229281515843354,38.007102104522595,88.38860954540138,29.15932802955776,0.0,38.38860954540118,1.0977975026182691,1611096951249.0,1.0,1.0,1.0,1.0004519023186693,14353.0,0.11592150392512085,1371.25
950656,long,close,1380.25,-56223.0,1379.3,0.0,0.0,0.028055701270870644,0.010183481253396125,0.038239182524266765,9.23946499709675,38.02354495300803,88.42684872792564,29.18738373082863,0.0,38.426848727925446,1.0978638392010727,1611097010085.0,0.6809294272995925,1.0,0.6809294272995925,1.0004518870438501,58836.0,0.11594443288510468,
950678,long,entry,1378.75,56231.0,1378.75,56231.0,438.9437410203117,0.0,0.010196010879419765,0.010196010879419765,9.24966100797617,38.02792923768618,88.43704473880507,29.18738373082863,0.0,38.437044738804865,1.0978839385349697,1611097013324.0,1.0,1.0,1.0,1.0004516205045306,3239.0,0.11594711606127302,1371.25
951043,long,reentry,1371.25,104196.0,1373.8788124816897,160427.0,793.5874697106021,0.0,0.018996536007292616,0.018996536007292616,9.268657543983464,38.03609774816932,88.45604127481236,29.18738373082863,0.0,38.45604127481216,1.0978918625598606,1611097171249.0,0.6798835027564821,1.0,0.6798835027564821,1.0004514331266912,157925.0,0.11599163239315653,1362.5
951720,long,reentry,1362.5,297271.0,1366.488369514396,457698.0,1103.5001614503228,0.0,0.0545451376146789,0.0545451376146789,9.323202681598143,38.05955215734363,88.51058641242705,29.18738373082863,0.0,38.51058641242684,1.0979904511713667,1611097234042.0,0.41752910586766334,1.0,0.41752910586766334,1.0004515637107012,62793.0,0.11607420104160898,1343.75
952472,long,close,1367.45,-24089.0,1366.488369514396,433609.0,1090.5347443070336,0.012396800130104774,0.004404000146257633,0.016800800276362406,9.3276066817444,38.06677650146246,88.5273872127034,29.199780530958733,0.0,38.5273872127032,1.0980071554751751,1611097323547.0,0.1862093204643637,1.0,0.1862093204643637,1.000451356932593,89505.0,0.11616591688154436,1343.75
952497,long,close,1367.45,-22821.0,1366.488369514396,410788.0,1077.1756265918045,0.011744255708793267,0.0041721817982375954,0.015916437507030864,9.331778863542638,38.07362056959049,88.54330365021043,29.21152478666753,0.0,38.543303650210234,1.0980390505435655,1611097325659.0,0.20206720984339388,1.0,0.20206720984339388,1.0004511425658573,2112.0,0.116168965945372,1345.0
952503,long,close,1368.35,-24164.0,1366.488369514396,386624.0,1061.6964815809044,0.024057980752853706,0.004414806153396427,0.028472786906250134,9.336193669696035,38.08586386796017,88.57177643711668,29.235582767420382,0.0,38.57177643711648,1.0980965442164687,1611097327127.0,0.2127347878006179,1.0,0.2127347878006179,1.000451040371937,1468.0,0.11616969772069063,1346.25
952511,long,close,1368.4,-24164.0,1366.488369514396,362460.0,1044.680695006295,0.024703231579135475,0.004414644840689857,0.02911787641982533,9.340608314536725,38.0983845548207,88.60089431353651,29.260285998999517,0.0,38.60089431353631,1.0981553032714602,1611097328735.0,0.22418963713488896,1.0,0.22418963713488896,1.000450943997694,1608.0,0.11617067342111548,1347.5
952526,long,close,1369.5,-25890.0,1366.488369514396,336570.0,1024.4251123404858,0.041664460136643565,0.004726177437020811,0.04639063757366438,9.345334491973746,38.118332528977376,88.64728495111018,29.30195045913616,0.0,38.647284951109974,1.0982489597448548,1611097330908.0,0.23684659580225362,1.0,0.23684659580225362,1.0004510011980425,2173.0,0.11617250285941205,1347.5
952531,long,close,1369.65,-25890.0,1366.488369514396,310680.0,1001.7577192930992,0.04373484779934301,0.004725659840105136,0.04846050763944815,9.350060151813851,38.13917054726234,88.69574545874963,29.345685306935504,0.0,38.69574545874942,1.0983468947499253,1611097332437.0,0.2519714404231575,1.0,0.2519714404231575,1.0004510764622494,1529.0,0.11617311267217759,1348.75
952534,long,close,1369.85,-25890.0,1366.488369514396,284790.0,976.22007728431,0.04649465936417067,0.004724969887213929,0.0512196292513846,9.354785121701065,38.16119498784044,88.74696508800102,29.392179966299675,0.0,38.746965088000806,1.098450596790428,1611097332822.0,1.0,1.0,1.0,1.0004511758263726,385.0,0.1161734785598369,1350.0
952546,long,close,1370.05,-25890.0,1366.488369514396,258900.0,947.233048414649,0.04925366517401146,0.004724280135761469,0.05397794530977293,9.359509401836826,38.184405504323635,88.80094303331079,29.441433631473686,0.0,38.80094303331058,1.098559575540617,1611097334524.0,0.2874045933907734,1.0,0.2874045933907734,1.0004512991844698,1702.0,0.11617494211047417,1351.25
952550,long,close,1370.25,-25890.0,1366.488369514396,233010.0,914.050454132311,0.05201186558168272,0.004723590585659551,0.05673545616734227,9.364232992422485,38.20880175047559,88.85767848947812,29.49344549705537,0.0,38.85767848947793,1.0986743638023366,1611097334766.0,0.3086142488123433,1.0,0.3086142488123433,1.00045144642878,242.0,0.1161754299606866,1352.5
952562,long,close,1370.9,-29126.0,1366.488369514396,203884.0,870.450425051404,0.06859117747016606,0.005311474214019987,0.07390265168418605,9.369544466636505,38.24057989069979,88.93158114116231,29.562036674525533,0.0,38.93158114116211,1.0988236223590515,1611097335951.0,1.0,1.0,1.0,1.00045174460779,1185.0,0.11617689351132386,1353.75
952576,long,close,1371.35,-29126.0,1366.488369514396,174758.0,818.3738210442326,0.07556288679691162,0.0053097312866883,0.08087261808359991,9.374854197923193,38.275355116475744,89.01245375924591,29.637599561322446,0.0,39.012453759245716,1.0989865888698138,1611097338516.0,0.3651444642612472,1.0,0.3651444642612472,1.000452103174426,2565.0,0.11617860098706734,1353.75
952581,long,close,1371.9,-29126.0,1366.488369514396,145632.0,755.0928567068199,0.08407765378482518,0.005307602594941323,0.0893852563797665,9.380161800518135,38.313790776719046,89.10183901562569,29.72167721510727,0.0,39.10183901562548,1.099167062558342,1611097338812.0,1.0,1.0,1.0,1.0004525353849805,296.0,0.11617921079983286,1355.0
952704,long,close,1373.65,-36408.0,1366.488369514396,109224.0,653.8247078704898,0.13890782190385068,0.006626142030357078,0.14553396393420776,9.386787942548493,38.376370381210755,89.2473729795599,29.86058503701112,0.0,39.247372979559685,1.0994563129710742,1611097360900.0,0.44901831025807587,1.0,0.44901831025807587,1.0004534587910667,22088.0,0.11619421219386485,1356.25
952754,long,close,1375.2,-36408.0,1366.488369514396,72816.0,515.433422293976,0.16878135345432396,0.0066186736474694585,0.17540002710179342,9.393406616195962,38.451792392864526,89.42277300666169,30.029366390465444,0.0,39.42277300666148,1.0998089119796928,1611097364529.0,0.5240411240660335,1.0,0.5240411240660335,1.0004546399678906,3629.0,0.11620031032152012,1358.75
952770,long,close,1374.55,-72816.0,1366.488369514396,0.0,0.0,0.31252389204790043,0.013243606998654105,0.32576749904655455,9.406650223194616,38.591872417454546,89.74854050570825,30.341890282513344,0.0,39.748540505708036,1.1004632993309278,1611097365955.0,0.6250029666831749,1.0,0.6250029666831749,1.000457126919456,1426.0,0.1162022617223698,
966812,long,entry,1381.85,57200.0,1381.85,57200.0,439.9317844819422,0.0,0.010348445923942542,0.010348445923942542,9.416998669118557,38.59632224920184,89.75888895163219,30.341890282513344,0.0,39.75888895163198,1.0990824881708412,1611104487865.0,1.0,1.0,1.0,1.0004568600339072,7121910.0,0.11791485989307787,1373.75
967331,long,reentry,1373.75,105991.0,1376.5891271577475,163191.0,795.2487172341899,0.0,0.01928862602365787,0.01928862602365787,9.436287295142215,38.60461635839201,89.77817757765584,30.341890282513344,0.0,39.77817757765564,1.0990886680247618,1611104652513.0,0.6797468264672474,1.0,0.6797468264672474,1.0004566712698617,164648.0,0.11797815845813965,1365.0
967511,long,close,1377.55,-23313.0,1376.5891271577475,139878.0,741.1775324739692,0.011812787088654235,0.004230880911763639,0.016043668000417875,9.440518176053978,38.61151513563219,89.79422124565626,30.353703069602,0.0,39.79422124565606,1.0991095611735093,1611104708214.0,0.4206682325095142,1.0,0.4206682325095142,1.0004564545851886,55701.0,0.11800011171769864,1366.25
967562,long,close,1380.7,-27975.0,1376.5891271577475,111903.0,662.1849775629909,0.060506283610637916,0.005065365394365177,0.06557164900500309,9.445583541448343,38.63971094470434,89.85979289466125,30.414209353212637,0.0,39.85979289466106,1.099237634099322,1611104715581.0,0.462115800664778,1.0,0.462115800664778,1.0004566677873046,7367.0,0.11800633180790703,1366.25
967579,long,close,1381.45,-27975.0,1376.5891271577475,83928.0,562.2636101448851,0.07150638942923118,0.005062615367910529,0.07656900479714171,9.450646156816253,38.67263561676711,89.93636189945839,30.48571574264187,0.0,39.936361899458205,1.0993885719593905,1611104716525.0,0.5203990891844783,1.0,0.5203990891844783,1.0004569754513584,944.0,0.11800840517130982,1367.5
967585,long,close,1380.9,-83928.0,1376.5891271577475,0.0,0.0,0.1903292437854334,0.015194438409732784,0.20552368219516617,9.465840595225986,38.76101080011103,90.14188558165355,30.676044986427303,0.0,40.14188558165337,1.0997935094766536,1611104717363.0,0.5929313229720289,1.0,0.5929313229720289,1.000458395801075,838.0,0.11800913694662846,
967650,long,entry,1379.15,57338.0,1379.15,57338.0,439.0698765307414,0.0,0.010393720770039517,0.010393720770039517,9.476234315996026,38.76548010004215,90.1522793024236,30.676044986427303,0.0,40.15227930242341,1.0998100333684278,1611104737532.0,1.0,1.0,1.0,1.0004581291728007,20169.0,0.11801706451258032,1371.25
967697,long,close,1380.1,-57338.0,1379.15,0.0,0.0,0.02861831673512507,0.010386566190855736,0.039004882925980804,9.486620882186882,38.78225219970032,90.19128418534957,30.70466330316243,0.0,40.19128418534939,1.0998824348370684,1611104759933.0,0.6811518270718264,1.0,0.6811518270718264,1.0004581093948826,22401.0,0.11802279675257628,
967721,long,entry,1378.95,57361.0,1378.95,57361.0,439.00566432356146,0.0,0.010399398092751732,0.010399398092751732,9.497020280279633,38.7867239408802,90.20168358344233,30.70466330316243,0.0,40.20168358344214,1.099900430152675,1611104772563.0,1.0,1.0,1.0,1.0004578434024152,12630.0,0.11802572385385081,1371.25
967784,long,close,1379.9,-57361.0,1378.95,0.0,0.0,0.028638098958229514,0.010392238568012175,0.03903033752624169,9.507412518847646,38.80350698601649,90.24071392096857,30.73330140212066,0.0,40.24071392096838,1.0999672316871243,1611104823599.0,0.6813719957007103,1.0,0.6813719957007103,1.0004578239117543,51036.0,0.11803340749469646,
967847,long,entry,1378.6,57378.0,1378.6,57378.0,438.8949243843757,0.0,0.010405121137385754,0.010405121137385754,9.517817639985031,38.80798118810556,90.25111904210596,30.73330140212066,0.0,40.25111904210577,1.0999797415459147,1611104864236.0,1.0,1.0,1.0,1.0004575585527706,40637.0,0.1180410911355421,1371.25
968029,long,close,1379.55,-57378.0,1378.6,0.0,0.0,0.028661128862360472,0.010397955855170166,0.03905908471753064,9.528215595840202,38.8247765945341,90.29017812682349,30.76196253098302,0.0,40.2901781268233,1.1000418663807443,1611104939151.0,0.6808036913568176,1.0,0.6808036913568176,1.0004575393758486,74915.0,0.11806328832020732,
968269,long,entry,1377.55,57366.0,1377.55,57366.0,438.562090952755,0.0,0.010410874378425467,0.010410874378425467,9.538626470218627,38.82925327051682,90.30058900120191,30.76196253098302,0.0,40.30058900120172,1.1000465247242428,1611105019840.0,1.0,1.0,1.0,1.0004572746478806,80689.0,0.11809255933295265,1370.0
968441,long,close,1378.5,-57366.0,1377.55,0.0,0.0,0.028698819469005085,0.010403699673558215,0.0391025191425633,9.549030169892186,38.846067353748126,90.33969152034447,30.790661350452027,0.0,40.33969152034428,1.1001060222267072,1611105108265.0,0.68104575203436,1.0,0.68104575203436,1.0004572559084979,88425.0,0.1181135368920868,
975918,long,entry,1376.25,57343.0,1376.25,57343.0,438.1466781459624,0.0,0.010416530426884651,0.010416530426884651,9.55944670031907,38.850546461831684,90.35010805077135,30.790661350452027,0.0,40.35010805077117,1.0991598065920827,1611110089236.0,1.0,1.0,1.0,1.0004569918078907,4980971.0,0.11902545090165696,1368.75
976038,long,close,1377.2,-57343.0,1376.25,0.0,0.0,0.028741515845311448,0.010409345047923322,0.039150860893234773,9.569856045366993,38.86738133201577,90.38925891166458,30.819402866297338,0.0,40.389258911664406,1.0992291532043355,1611110124324.0,0.6812667383363312,1.0,0.6812667383363312,1.0004569735453976,35088.0,0.11904008640802963,
976077,long,entry,1375.85,57358.0,1375.85,57358.0,438.0204537285877,0.0,0.010422284406003563,0.010422284406003563,9.580278329772996,38.871862914310356,90.39968119607059,30.819402866297338,0.0,40.39968119607041,1.0992468428240314,1611110137640.0,1.0,1.0,1.0,1.0004567100701478,13316.0,0.11904484294760075,1367.5
976115,long,close,1376.8,-57358.0,1375.85,0.0,0.0,0.028765747198446295,0.010415092969203952,0.03918084016765025,9.5906934227422,38.88871067558244,90.43886203623823,30.848168613495783,0.0,40.43886203623806,1.0993185289234333,1611110160627.0,0.681428085582321,1.0,0.681428085582321,1.0004566921252795,22987.0,0.11904947752461875,
976162,long,entry,1375.6,57379.0,1375.6,57379.0,437.94060762847226,0.0,0.01042799505670253,0.01042799505670253,9.601121417798902,38.89319471345682,90.44929003129494,30.848168613495783,0.0,40.449290031294765,1.099334951877032,1611110180512.0,1.0,1.0,1.0,1.0004564292723308,19885.0,0.11905520976461471,1367.5
976505,long,reentry,1367.5,106323.0,1370.3391216967416,163702.0,791.6431911621405,0.0,0.019437477148080442,0.019437477148080442,9.620558894946983,38.90155282863049,90.46872750844301,30.848168613495783,0.0,40.468727508442846,1.0993632757672884,1611110229413.0,0.6797275064878805,1.0,0.6797275064878805,1.0004562434575293,48901.0,0.11909704292032991,1358.75
977117,long,reentry,1358.75,303339.0,1362.812089623823,467041.0,1100.6258714058797,0.0,0.055812143514259435,0.055812143514259435,9.676371038461243,38.92555205034162,90.52453965195727,30.848168613495783,0.0,40.524539651957106,1.099459004041569,1611110294740.0,0.4173524757767421,1.0,0.4173524757767421,1.0004563669514555,65327.0,0.11917168400283051,1340.0
977762,long,close,1363.75,-24581.0,1362.812089623823,442460.0,1087.6988519830995,0.012404810840410641,0.004506141154903758,0.0169109519953144,9.680877179616147,38.93282375969961,90.54145060395258,30.860573424336195,0.0,40.54145060395242,1.0994819079138822,1611110346102.0,0.18393573707579175,1.0,0.18393573707579175,1.0004561598911246,51362.0,0.11925034984958359,1341.25
977771,long,close,1364.65,-24581.0,1362.812089623823,417879.0,1073.5729508232362,0.024292187206259298,0.004503169310812296,0.028795356517071595,9.685380348926959,38.94520576300195,90.57024596046965,30.884865611542455,0.0,40.57024596046949,1.0995376923577458,1611110346402.0,0.20250835693005392,1.0,0.20250835693005392,1.0004560538785765,300.0,0.11925144751256153,1341.25
977789,long,close,1363.75,-23215.0,1362.812089623823,394664.0,1059.0427379986043,0.011715458429686873,0.004255728689275894,0.015971187118962768,9.689636077616235,38.9520733734631,90.58621714758861,30.896581069972143,0.0,40.58621714758846,1.0995681806350437,1611110348879.0,0.2124611569665228,1.0,0.2124611569665228,1.000455839344353,2477.0,0.11925364283851743,1342.5
977882,long,close,1363.75,-23215.0,1362.812089623823,371449.0,1043.1593760048834,0.011715458429686873,0.004255728689275894,0.015971187118962768,9.693891806305512,38.95894098392426,90.60218833470758,30.90829652840183,0.0,40.60218833470742,1.0995970133536308,1611110359909.0,0.22166410318700314,1.0,0.22166410318700314,1.000455625115133,11030.0,0.11926498535595625,1343.75
977896,long,close,1364.8,-24763.0,1362.812089623823,346686.0,1024.4590340096654,0.026466411878179063,0.004536012602579133,0.031002424480758198,9.69842781890809,38.97227202645099,90.63319075918834,30.93476294028001,0.0,40.63319075918818,1.0996564281858554,1611110363386.0,0.23496800557010494,1.0,0.23496800557010494,1.0004555382470688,3477.0,0.11926669283169973,1343.75
977911,long,close,1364.85,-24763.0,1362.812089623823,321923.0,1003.695915041837,0.0271311021522117,0.004535846430010624,0.031666948582222326,9.702963665338102,38.985888814341344,90.66485770777057,30.96189404243222,0.0,40.6648577077704,1.099717450414152,1611110365113.0,0.24926056426083434,1.0,0.24926056426083434,1.0004554570327964,1727.0,0.1192685222699963,1345.0
977913,long,close,1364.95,-24763.0,1362.812089623823,297160.0,980.5071778068326,0.028460336609157855,0.004535514121396388,0.03299585073055424,9.707499179459498,39.00007703015548,90.69785355850112,30.990354379041378,0.0,40.69785355850096,1.0997812983539668,1611110365441.0,1.0,1.0,1.0,1.0004553870563964,328.0,0.11926876619510252,1346.25
977916,long,close,1365.05,-24763.0,1362.812089623823,272397.0,954.4426140321368,0.029789376313603937,0.004535181861470276,0.03432455817507421,9.712034361320969,39.014836590170766,90.7321781166762,31.020143755354983,0.0,40.73217811667603,1.0998475845686475,1611110366361.0,0.2817323435595688,1.0,0.2817323435595688,1.000455328278319,920.0,0.11926913208276184,1347.5
977917,long,close,1365.15,-24763.0,1362.812089623823,247634.0,924.9332528324825,0.03111822130836192,0.004534849650221587,0.035653070958583506,9.71656921097119,39.03016741068296,90.76783118763478,31.051261976663344,0.0,40.76783118763461,1.0999165042705925,1611110366849.0,1.0,1.0,1.0,1.0004552806586646,488.0,0.11926925404531494,1347.5
977921,long,close,1365.3,-24763.0,1362.812089623823,222871.0,891.2470694665768,0.03311112381339968,0.004534351424595327,0.03764547523799501,9.721103562395786,39.04635496503529,90.80547666287278,31.084373100476743,0.0,40.80547666287261,1.099989139374745,1611110367938.0,0.3224676754697415,1.0,0.3224676754697415,1.0004552497381476,1089.0,0.11926974189552736,1348.75
977933,long,close,1365.5,-24763.0,1362.812089623823,198108.0,852.4300396146849,0.03576764606874919,0.004533687294031491,0.040301333362780675,9.725637249689818,39.06368453838129,90.84577799623555,31.12014074654549,0.0,40.84577799623539,1.1000668873856572,1611110369016.0,0.347239118565513,1.0,0.347239118565513,1.0004552410267993,1078.0,0.11927120544616464,1350.0
977957,long,close,1365.7,-24763.0,1362.812089623823,173345.0,807.2175720714558,0.03842339025504371,0.004533023357984917,0.04295641361302863,9.730170273047802,39.082155796234886,90.88873440984858,31.158564136800535,0.0,40.88873440984842,1.100149108077061,1611110373344.0,0.3756692133045117,1.0,0.3756692133045117,1.000455254437828,4328.0,0.11927413254743917,1351.25
978011,long,close,1366.0,-24763.0,1362.812089623823,148582.0,753.8872298092209,0.042405548402614825,0.004532027818448024,0.04693757622106285,9.73470230086625,39.102338954009944,90.93567198606964,31.20096968520315,0.0,40.93567198606948,1.1002382550451983,1611110381442.0,0.4086318153322668,1.0,0.4086318153322668,1.0004553009923722,8098.0,0.11928071852530686,1351.25
978046,long,close,1366.85,-29716.0,1362.812089623823,118866.0,675.7057333974029,0.06441547153697383,0.0054351245564619385,0.06985059609343577,9.740137425422711,39.13237471033012,91.00552258216307,31.265385156740127,0.0,41.00552258216292,1.1003716850881318,1611110389158.0,0.4481059811059876,1.0,0.4481059811059876,1.000455538849488,7716.0,0.11928498721466556,1352.5
978059,long,close,1367.65,-29716.0,1362.812089623823,89150.0,576.0808615246482,0.07713246680672867,0.005431945307644499,0.08256441211437317,9.745569370730356,39.1678774075393,91.08808699427745,31.342517623546854,0.0,41.08808699427729,1.1005309542442447,1611110389706.0,0.5057559643072064,1.0,0.5057559643072064,1.0004558820147302,548.0,0.11928657272785594,1353.75
978062,long,close,1367.7,-89150.0,1362.812089623823,0.0,0.0,0.23378559991994316,0.0162956057614974,0.25008120568144054,9.761864976491854,39.27541232598232,91.33816819995889,31.576303223466798,0.0,41.33816819995873,1.101012721409099,1611110390881.0,0.5787804909701691,1.0,0.5787804909701691,1.0004576185306937,1175.0,0.11928693861551525,
978083,long,entry,1367.0,57587.0,1367.0,57587.0,435.20124772239643,0.0,0.010531638624725677,0.010531638624725677,9.772396615116579,39.27994093059095,91.34869983858361,31.576303223466798,0.0,41.34869983858346,1.101031986110872,1611110396033.0,1.0,1.0,1.0,1.0004573587634296,5152.0,0.11928949982913047,1358.75
978380,long,reentry,1358.75,106708.0,1361.6417054688213,164295.0,786.6490724925421,0.0,0.019633486660533578,0.019633486660533578,9.792030101777112,39.28838332985499,91.36833332524415,31.576303223466798,0.0,41.36833332524399,1.1010583838818042,1611110454174.0,0.6796929066590149,1.0,0.6796929066590149,1.0004571749430373,58141.0,0.11932572270740281,1350.0
979074,long,close,1362.6,-23470.0,1361.6417054688213,140825.0,733.1668751871091,0.012122183945644632,0.004306105973873478,0.01642828991951811,9.796336207750985,39.295447494520374,91.38476161516367,31.588425407412444,0.0,41.384761615163505,1.1010716045721614,1611110548032.0,0.41779293750320684,1.0,0.41779293750320684,1.0004569647835782,93858.0,0.11941036471925806,1351.25
979079,long,close,1362.6,-23470.0,1361.6417054688213,117355.0,669.448039709781,0.012122183945644632,0.004306105973873478,0.01642828991951811,9.800642313724858,39.30251165918577,91.40118990508319,31.60054759135809,0.0,41.40118990508302,1.1011030015212226,1611110549072.0,0.46157973475280234,1.0,0.46157973475280234,1.0004567549178698,1040.0,0.11941097453202358,1351.25
979082,long,close,1362.6,-23471.0,1361.6417054688213,93884.0,592.2389172638966,0.012122700442617177,0.004306289446646118,0.016428989889263296,9.804948603171503,39.30957612483815,91.41761889497245,31.612670291800708,0.0,41.417618894972286,1.1011345242941724,1611110549452.0,1.0,1.0,1.0,1.000456545351049,380.0,0.1194113404196829,1352.5
979083,long,close,1362.65,-93884.0,1361.6417054688213,0.0,0.0,0.05101898696646736,0.017224525740285473,0.06824351270675283,9.822173128911789,39.338920835302055,91.4858624076792,31.663689278767176,0.0,41.485862407679036,1.1012657211909125,1611110549463.0,1.0,1.0,1.0,1.000456764485982,11.0,0.119411462382236,
979088,long,entry,1361.75,57459.0,1361.75,57459.0,433.5319461854159,0.0,0.010548742427024051,0.010548742427024051,9.832721871338814,39.34345679454567,91.49641115010623,31.663689278767176,0.0,41.49641115010606,1.1012858912614505,1611110549986.0,1.0,1.0,1.0,1.0004565065417919,523.0,0.11941207219500154,1353.75
979150,long,close,1362.7,-57459.0,1361.75,0.0,0.0,0.029416027902465086,0.010541388420048432,0.03995741632251352,9.843263259758862,39.36063848356436,91.53636856642875,31.69310530666964,0.0,41.53636856642858,1.1013598622668441,1611110564246.0,0.6813085263458551,1.0,0.6813085263458551,1.0004564916010115,14260.0,0.11941963387329407,
979164,long,entry,1362.65,57529.0,1362.65,57529.0,433.81994274425125,0.0,0.010554617840237772,0.010554617840237772,9.8538178775991,39.36517696923566,91.54692318426899,31.69310530666964,0.0,41.54692318426881,1.1013796212080131,1611110566867.0,1.0,1.0,1.0,1.00045623425217,2621.0,0.11942134134903756,1355.0
979199,long,close,1363.6,-57529.0,1362.65,0.0,0.0,0.029412986061082697,0.0105472645937225,0.0399602506548052,9.864365142192822,39.38235987701724,91.5868834349238,31.722518292730722,0.0,41.58688343492362,1.1014537346093396,1611110580223.0,0.6814831551070109,1.0,0.6814831551070109,1.0004562193808493,13356.0,0.11942561003839625,
979217,long,entry,1362.5,57554.0,1362.5,57554.0,433.7700491416878,0.0,0.010560366972477064,0.010560366972477064,9.8749255091653,39.3869008348154,91.59744380189628,31.722518292730722,0.0,41.5974438018961,1.1014730286393295,1611110585210.0,1.0,1.0,1.0,1.0004559626240155,4987.0,0.11942780536435216,1355.0
979356,long,close,1363.45,-57554.0,1362.5,0.0,0.0,0.029432245036791354,0.010553008911217866,0.03998525394800922,9.885478518076518,39.40409449401304,91.63742905584428,31.751950537767513,0.0,41.63742905584411,1.1015421672647847,1611110623875.0,0.6809458650717606,1.0,0.6809458650717606,1.000455948003706,38665.0,0.11944475815923382,
979529,long,entry,1361.75,57554.0,1361.75,57554.0,433.5309403480518,0.0,0.010566183220121168,0.010566183220121168,9.896044701296638,39.40863795279769,91.6479952390644,31.751950537767513,0.0,41.64799523906423,1.1015543241830927,1611110665113.0,1.0,1.0,1.0,1.0004556918369876,41238.0,0.11946585768092108,1353.75
979722,long,reentry,1353.75,106647.0,1356.554075492841,164201.0,783.6756057886072,0.0,0.019694736842105265,0.019694736842105265,9.915739438138743,39.4171066896398,91.66768997590651,31.751950537767513,0.0,41.667689975906335,1.1015826450559565,1611110713168.0,0.6797437095752,1.0,0.6797437095752,1.0004555109013364,48055.0,0.11948939645367045,1345.0
979861,long,close,1357.5,-23457.0,1356.554075492841,140744.0,730.392145940422,0.012049027525562106,0.004319889502762431,0.016368917028324537,9.920059327641505,39.42414532396198,91.68405889293484,31.763999565293076,0.0,41.68405889293466,1.1016068198736118,1611110749828.0,0.4209150921535453,1.0,0.4209150921535453,1.0004553029574923,36660.0,0.11950634924855212,1346.25
979897,long,close,1357.5,-23457.0,1356.554075492841,117287.0,666.9103151308204,0.012049027525562106,0.004319889502762431,0.016368917028324537,9.924379217144267,39.431183958284166,91.70042780996317,31.77604859281864,0.0,41.70042780996298,1.1016373467947065,1611110754196.0,0.4616009538991434,1.0,0.4616009538991434,1.000455095301762,4368.0,0.11951073990046392,1346.25
980034,long,close,1357.5,-23457.0,1356.554075492841,93830.0,589.9923317921027,0.012049027525562106,0.004319889502762431,0.016368917028324537,9.928699106647029,39.438222592606344,91.7167967269915,31.788097620344203,0.0,41.716796726991305,1.101663414193429,1611110781171.0,0.5072334009673265,1.0,0.5072334009673265,1.0004548879335056,26975.0,0.11952744877023938,1347.5
