trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
980035,long,close,1357.8,-93830.0,1356.554075492841,0.0,0.0,0.06346883547376486,0.01727610841066431,0.08074494388442917,9.945975215057693,39.472942918476654,91.79754167087594,31.851566455817967,0.0,41.79754167087573,1.101818130738342,1611110781220.0,1.0,1.0,1.0,1.0004552065808192,49.0,0.11952757073279249,
980118,long,entry,1359.75,57570.0,1359.75,57570.0,432.8948183295622,0.0,0.010584666298952014,0.010584666298952014,9.956559881356645,39.47749432498521,91.8081263371749,31.851566455817967,0.0,41.808126337174684,1.1018342240971353,1611110802403.0,1.0,1.0,1.0,1.0004549521198705,21183.0,0.11953769362470025,1352.5
980201,long,close,1360.7,-57570.0,1359.75,0.0,0.0,0.029559588400106376,0.010577276401851987,0.04013686480195836,9.967137157758497,39.49475317685005,91.84826320197685,31.881126044218075,0.0,41.84826320197664,1.1019067295460878,1611110824442.0,0.6812262015246228,1.0,0.6812262015246228,1.0004549388287496,22039.0,0.11954781651660801,
980300,long,entry,1359.25,57581.0,1359.25,57581.0,432.73756218370903,0.0,0.010590583042118816,0.010590583042118816,9.977727740800615,39.499307127558154,91.85885378501897,31.881126044218075,0.0,41.85885378501876,1.1019213140715305,1611110853247.0,1.0,1.0,1.0,1.0004546849488987,28805.0,0.11955989080936545,1351.25
980351,long,close,1360.2,-57581.0,1359.25,0.0,0.0,0.029586983943575892,0.01058318629613292,0.04017017023970881,9.988310927096748,39.51658030076123,91.89902395525867,31.910713028161652,0.0,41.89902395525847,1.1019918598536445,1611110885285.0,0.6814241085259991,1.0,0.6814241085259991,1.0004546719676404,32038.0,0.11956611089957384,
980686,long,entry,1358.45,57579.0,1358.45,57579.0,432.4833154969767,0.0,0.010596451838492399,0.010596451838492399,9.99890737893524,39.52113677505178,91.90962040709717,31.910713028161652,0.0,41.909620407096966,1.1019881286572153,1611111006740.0,1.0,1.0,1.0,1.0004544186660607,121455.0,0.1196069683548642,1351.25
980694,long,close,1359.4,-57579.0,1358.45,0.0,0.0,0.029620801078614804,0.010589046638222745,0.04020984771683755,10.009496425573463,39.53842700957002,91.949830254814,31.940333829240267,0.0,41.949830254813804,1.1020639144279198,1611111012348.0,0.6815878406059439,1.0,0.6815878406059439,1.00045440604454,5608.0,0.11960794405528904,
980812,long,entry,1358.15,57598.0,1358.15,57598.0,432.3872377359519,0.0,0.010602289879615652,0.010602289879615652,10.020098715453079,39.542985994218256,91.96043254469362,31.940333829240267,0.0,41.96043254469342,1.1020708363296177,1611111079844.0,1.0,1.0,1.0,1.0004541533185167,67496.0,0.1196223356365555,1350.0
981167,long,close,1359.1,-57598.0,1358.15,0.0,0.0,0.029643662381382774,0.010594878964020308,0.040238541345403084,10.0306935944171,39.560288566996775,92.00067108603902,31.96997749162165,0.0,42.00067108603882,1.1021247886404417,1611111195842.0,0.6804115172504883,1.0,0.6804115172504883,1.0004541409657104,115998.0,0.11966563234290796,
981395,long,entry,1356.6,57564.0,1356.6,57564.0,431.8933763062303,0.0,0.010608137992038922,0.010608137992038922,10.041301732409138,39.564850066333356,92.01127922403106,31.96997749162165,0.0,42.01127922403086,1.102128749561179,1611111278260.0,1.0,1.0,1.0,1.0004538888129513,82418.0,0.11969343980501602,1348.75
981461,long,close,1357.55,-57564.0,1356.6,0.0,0.0,0.02969387821424955,0.01060071452248536,0.040294592736734906,10.051902446931624,39.58217674121015,92.05157381676779,31.999671369835898,0.0,42.05157381676759,1.102200098627071,1611111306522.0,0.6813888264496106,1.0,0.6813888264496106,1.0004538769483218,28262.0,0.119701489333521,
981624,long,entry,1356.0,57570.0,1356.0,57570.0,431.70041401138354,0.0,0.010613938053097344,0.010613938053097344,10.062516384984722,39.58674073457298,92.06218775482088,31.999671369835898,0.0,42.06218775482069,1.1022033102695465,1611111392665.0,1.0,1.0,1.0,1.000453625365889,86143.0,0.1197213692296772,1348.75
981854,long,reentry,1348.75,106677.0,1351.2911879669034,164247.0,780.5185956025432,0.0,0.01977330861909175,0.01977330861909175,10.082289693603814,39.595243257279186,92.08196106343998,31.999671369835898,0.0,42.081961063439785,1.1022325888974533,1611111435382.0,0.6799136842801338,1.0,0.6799136842801338,1.0004534480297536,42717.0,0.11974942061689148,1340.0
982735,long,reentry,1340.0,304349.0,1343.957660223305,468596.0,1085.301802096333,0.0,0.05678152985074627,0.05678152985074627,10.13907122345456,39.619659315115015,92.13874259329073,31.999671369835898,0.0,42.13874259329053,1.1023278616695125,1611111501195.0,0.4175017011063523,1.0,0.4175017011063523,1.0004535690830616,65813.0,0.11985686962617746,1321.25
983345,long,close,1344.9,-24662.0,1343.957660223305,443934.0,1072.5504703148276,0.012857609634138267,0.004584355714179493,0.01744196534831776,10.143655579168739,39.62715936021479,92.15618455863905,32.012528979470034,0.0,42.15618455863885,1.1023505564886247,1611111554490.0,0.18795226180596114,1.0,0.18795226180596114,1.0004533731580314,53295.0,0.11993126678357184,1322.5
983350,long,close,1345.75,-24663.0,1343.957660223305,419271.0,1058.6175132367773,0.02444084801895184,0.004581645922348133,0.029022493941299975,10.148237225091087,39.63963903260955,92.18520705258035,32.03696982748899,0.0,42.18520705258015,1.1024056905058068,1611111555415.0,0.20259434941836535,1.0,0.20259434941836535,1.000453270598417,925.0,0.11993187659633736,1322.5
983360,long,close,1346.7,-26204.0,1343.957660223305,393067.0,1042.3308146967904,0.039703830361956925,0.0048644835523873175,0.044568313914344244,10.153101708643474,39.658803407592714,92.22977536649469,32.07667365785095,0.0,42.22977536649449,1.1024904193753455,1611111556375.0,0.2133916531157844,1.0,0.2133916531157844,1.0004532929476901,960.0,0.11993309622186843,1323.75
983363,long,close,1346.8,-26204.0,1343.957660223305,366863.0,1024.3163942393821,0.04114858342176793,0.0048641223641223644,0.04601270578589029,10.157965831007596,39.678588871080656,92.27578807228059,32.11782224127271,0.0,42.275788072280385,1.1025779954953256,1611111556672.0,0.22603986285740454,1.0,0.22603986285740454,1.0004533266741016,297.0,0.11993346210952774,1325.0
983367,long,close,1346.95,-26204.0,1343.957660223305,340659.0,1004.2827860765037,0.0433153107824532,0.004863580682282194,0.0481788914647354,10.162829411689879,39.699305794410485,92.32396696374532,32.161137552055166,0.0,42.32396696374512,1.102669669159035,1611111556912.0,0.2395007838448422,1.0,0.2395007838448422,1.0004533775162396,240.0,0.11993394995974016,1326.25
983403,long,close,1346.0,-24332.0,1343.957660223305,316327.0,983.605700016047,0.027471043503658924,0.004519316493313522,0.031990359996972445,10.167348728183192,39.71306164920918,92.35595732374229,32.188608595558826,0.0,42.355957323742096,1.1027289726290976,1611111564838.0,0.2537929293186434,1.0,0.2537929293186434,1.0004532985782197,7926.0,0.11993834061165196,1326.25
983586,long,close,1344.9,-22594.0,1343.957660223305,293733.0,962.3129599225841,0.011779451466779662,0.004199940516023496,0.015979391982803157,10.171548668699216,39.719932787761785,92.37193671572508,32.200388047025605,0.0,42.3719367157249,1.102756520090829,1611111579190.0,0.26654062114309907,1.0,0.26654062114309907,1.0004530917013164,14352.0,0.11996065975887027,1327.5
984788,long,close,1344.9,-22594.0,1343.957660223305,271139.0,938.6080098568505,0.011779451466779662,0.004199940516023496,0.015979391982803157,10.17574860921524,39.72680392631439,92.38791610770788,32.212167498492384,0.0,42.3879161077077,1.1027582144004557,1611111723463.0,0.27683703319862923,1.0,0.27683703319862923,1.000452885107505,144273.0,0.12010725874770314,1328.75
984813,long,close,1346.3,-24649.0,1343.957660223305,246490.0,909.4184080504976,0.031909629782168526,0.004577174478199509,0.03648680426036804,10.18032578369344,39.742493252146346,92.42440291196824,32.244077128274554,0.0,42.42440291196807,1.1028269359214828,1611111726730.0,0.3023057980696867,1.0,0.3023057980696867,1.0004528423983652,3267.0,0.12011030781153077,1330.0
984817,long,close,1346.45,-24649.0,1343.957660223305,221841.0,876.1104224751336,0.03394929310937965,0.004576664562367707,0.03852595767174736,10.184902448255809,39.75905941394519,92.46292886963998,32.278026421383935,0.0,42.46292886963982,1.102900051470148,1611111727271.0,0.324430109534229,1.0,0.324430109534229,1.0004528158847135,541.0,0.1201107956617432,1330.0
984845,long,close,1348.3,-27730.0,1343.957660223305,194111.0,832.4489604437492,0.0664510045926994,0.005141659867981903,0.0715926644606813,10.190044108123791,39.78984425966328,92.53452153410066,32.344477425976635,0.0,42.5345215341005,1.1030355362797557,1611111729866.0,0.34999412213886283,1.0,0.34999412213886283,1.0004530523950717,2595.0,0.12011421061323016,1331.25
985048,long,close,1347.1,-27730.0,1343.957660223305,166381.0,780.6484442630028,0.04813019146352399,0.0051462400712641975,0.05327643153478819,10.195190348195055,39.812753125223246,92.58779796563546,32.392607617440156,0.0,42.58779796563529,1.1031302956763298,1611111761874.0,0.381308836533817,1.0,0.381308836533817,1.0004531426058347,32008.0,0.12013896901151058,1332.5
985056,long,close,1347.45,-27730.0,1343.957660223305,138651.0,718.0705916228478,0.053477132796985356,0.005144903335930832,0.05862203613291619,10.200335251530985,39.837960600760404,92.64642000176838,32.44608475023714,0.0,42.646420001768206,1.103240262598906,1611111768219.0,0.42045401316777814,1.0,0.42045401316777814,1.0004532748556436,6345.0,0.12013994471193543,1333.75
985073,long,close,1347.95,-27730.0,1343.957660223305,110921.0,640.967879626254,0.061110803683782834,0.0051429949182091326,0.06625379860199197,10.205478246449195,39.86644973415926,92.71267380037037,32.50719555392092,0.0,42.7126738003702,1.1033653359168873,1611111771068.0,0.4668914275787165,1.0,0.4668914275787165,1.000453467084869,2849.0,0.12014201807533822,1335.0
985127,long,close,1348.7,-27730.0,1343.957660223305,83191.0,543.6329758130228,0.07255069747382281,0.005140134944761622,0.07769083241858443,10.210618381393957,39.89985679209926,92.79036463278896,32.579746251394745,0.0,42.79036463278878,1.1035066625172307,1611111800555.0,0.5242574930407081,1.0,0.5242574930407081,1.0004537491342742,29487.0,0.12014860405320592,1335.0
985130,long,close,1348.9,-83191.0,1343.957660223305,0.0,0.0,0.22680028822503143,0.015418303803098821,0.24221859202813026,10.226036685197055,40.00401078667135,93.0325832248171,32.806546539619774,0.0,43.03258322481691,1.1039649033464065,1611111801089.0,0.5969655811891442,1.0,0.5969655811891442,1.0004553285452638,534.0,0.12014896994086524,
986881,long,entry,1340.15,57504.0,1340.15,57504.0,426.6572332596015,0.0,0.010727157407752862,0.010727157407752862,10.236763842604809,40.00862346435669,93.04331038222486,32.806546539619774,0.0,43.04331038222466,1.103845523943234,1611112495611.0,1.0,1.0,1.0,1.0004550794017346,694522.0,0.12036252637135304,1332.5
987143,long,reentry,1332.5,106554.0,1335.1814029184802,164058.0,771.2947576083589,0.0,0.019991369606003753,0.019991369606003753,10.256755212210813,40.01721975328727,93.06330175183086,32.806546539619774,0.0,43.063301751830664,1.1038772205338918,1611112525636.0,0.6797709060985465,1.0,0.6797709060985465,1.0004549035252175,30025.0,0.12039448056026669,1323.75
987520,long,reentry,1323.75,303999.0,1327.756804940424,468057.0,1072.3048468486122,0.0,0.05741246458923513,0.05741246458923513,10.314167676800048,40.04190711306064,93.1207142164201,32.806546539619774,0.0,43.1207142164199,1.1039819655153746,1611112543340.0,0.4173190620168023,1.0,0.4173190620168023,1.0004550220342023,17704.0,0.12044046044278749,1305.6
988820,long,close,1328.7,-24634.0,1327.756804940424,443423.0,1059.709254519678,0.013170157948272159,0.004634981560924212,0.01780513950919637,10.318802658360973,40.0495633230496,93.13851935592929,32.81971669756805,0.0,43.1385193559291,1.1039986000764959,1611112627580.0,0.18275676636795038,1.0,0.18275676636795038,1.0004548291600281,84240.0,0.12059901176182469,1305.6
988831,long,close,1329.5,-24634.0,1327.756804940424,418789.0,1045.948381615386,0.024326187278815838,0.0046321925535915765,0.028958379832407413,10.323434850914564,40.06201542637753,93.1674777357617,32.844042884846864,0.0,43.16747773576151,1.104052893491599,1611112629038.0,0.20259659541767708,1.0,0.20259659541767708,1.00045472403061,1458.0,0.12060035334990886,1306.8
988839,long,close,1330.45,-26174.0,1327.756804940424,392615.0,1029.8617136725866,0.03990440259627409,0.004918260738847758,0.044822663335121846,10.328353111653412,40.08128917161163,93.21230039909682,32.883947287443135,0.0,43.21230039909663,1.1041371443108532,1611112630090.0,1.0,1.0,1.0,1.000454743281242,1052.0,0.1206013290503337,1308.0
988841,long,close,1330.6,-26174.0,1327.756804940424,366441.0,1012.0662296004581,0.04212216634443813,0.004917706297910718,0.04703987264234885,10.333270817951323,40.10151631684784,93.25934027173918,32.926069453787576,0.0,43.25934027173898,1.1042256416824252,1611112630618.0,1.0,1.0,1.0,1.000454779684258,528.0,0.12060157297543991,1309.2
988852,long,close,1330.7,-26174.0,1327.756804940424,340267.0,992.2779983719364,0.04360039774082127,0.004917336740061622,0.048517734480882896,10.338188154691386,40.12237894267462,93.30785800622006,32.9696698515284,0.0,43.30785800621986,1.104316796643178,1611112631575.0,0.2393339123634287,1.0,0.2393339123634287,1.0004548273981695,957.0,0.12060291456352408,1310.4
988858,long,close,1330.85,-26174.0,1327.756804940424,314093.0,970.1413409020499,0.04581732830702699,0.00491678250742007,0.050734110814447064,10.343104937198806,40.14419461032484,93.3585921170345,33.015487179835425,0.0,43.358592117034306,1.1044121388025276,1611112632248.0,0.25429076137832163,1.0,0.25429076137832163,1.000454892144582,673.0,0.12060364633884271,1310.4
988904,long,close,1332.15,-28553.0,1327.756804940424,285540.0,942.7341005139807,0.0709186674746462,0.005358443118267462,0.07627711059291366,10.348463380317073,40.176993767879786,93.43486922762742,33.08640584731007,0.0,43.43486922762722,1.1045546940147706,1611112636752.0,0.2707897317332758,1.0,0.2707897317332758,1.0004551556642458,4504.0,0.12060925661628556,1311.6
988917,long,close,1332.8,-31726.0,1327.756804940424,253814.0,907.4451684240386,0.09041439194893554,0.005951005402160865,0.09636539735109641,10.354414385719233,40.21843088874076,93.53123462497852,33.176820239259,0.0,43.53123462497831,1.1047355708908384,1611112637886.0,0.2925337882150908,1.0,0.2925337882150908,1.0004555746045964,1134.0,0.12061084212947594,1312.8
988923,long,close,1333.2,-31726.0,1327.756804940424,222088.0,865.7535795570595,0.09755631262359857,0.005949219921992199,0.10350553254559076,10.360363605641226,40.262938267735365,93.6347401575241,33.2743765518826,0.0,43.6347401575239,1.1049297394551723,1611112638782.0,1.0,1.0,1.0,1.0004560476097943,896.0,0.12061157390479457,1314.0
988928,long,close,1333.75,-31726.0,1327.756804940424,190362.0,815.7461670387652,0.10736945888667634,0.005946766635426429,0.11331622552210277,10.366310372276653,40.311664244709874,93.74805638304622,33.38174601076927,0.0,43.748056383046006,1.1051422860821347,1611112638869.0,1.0,1.0,1.0,1.000456595077307,87.0,0.12061218371756009,1315.2
988965,long,close,1335.15,-38072.0,1327.756804940424,152290.0,740.7493167140202,0.15877760998902105,0.007128787027674792,0.16590639701669585,10.373439159304327,40.383003995427046,93.9139627800629,33.54052362075829,0.0,43.913962780062704,1.1054526715713473,1611112641029.0,0.38842735911926735,1.0,0.38842735911926735,1.000457547362858,2160.0,0.120616696332025,1316.4
988997,long,close,1333.75,-30458.0,1327.756804940424,121832.0,664.4824223055358,0.10307820017557802,0.005709090909090909,0.10878729108466893,10.379148250213419,40.42978253059346,94.02275007114757,33.643601820933874,0.0,44.02275007114737,1.1056553239702034,1611112645478.0,0.4446532093458633,1.0,0.4446532093458633,1.000458055397171,4449.0,0.12062059913372437,1317.6
989104,long,close,1336.25,-40610.0,1327.756804940424,81222.0,528.2654631273086,0.19440070421025818,0.007597754911131899,0.20199845912139008,10.38674600512455,40.51664186801565,94.22474853026895,33.838002525144134,0.0,44.22474853026876,1.1060288584584737,1611112664560.0,0.5017004707120092,1.0,0.5017004707120092,1.0004592792515783,19082.0,0.12063364912690668,1320.0
989355,long,close,1336.2,-81222.0,1327.756804940424,0.0,0.0,0.38653649000994067,0.015196452626852267,0.40173294263679293,10.401942457751403,40.689387033349476,94.62648147290575,34.22453901515407,0.0,44.62648147290555,1.1067728950952564,1611112686746.0,0.6045621205724167,1.0,0.6045621205724167,1.0004620287606845,22186.0,0.12066426172773616,
1004558,long,entry,1348.7,58862.0,1348.7,58862.0,429.3774836438094,0.0,0.010910877140950546,0.010910877140950546,10.412853334892354,40.69407871052008,94.6373923500467,34.22453901515407,0.0,44.637392350046504,1.1049176021656888,1611121922370.0,1.0,1.0,1.0,1.0004617778315081,9235624.0,0.12251845842259976,1341.25
1004666,long,close,1349.65,-58862.0,1348.7,0.0,0.0,0.030720063079774266,0.010903197125180602,0.04162326020495487,10.423756532017535,40.7119767124082,94.67901561025164,34.25525907823385,0.0,44.67901561025146,1.104992510065561,1611121927727.0,0.6811277088531362,1.0,0.6811277088531362,1.0004617619531722,5357.0,0.12253163037833516,
1005047,long,entry,1347.6,58847.0,1347.6,58847.0,429.0290728625051,0.0,0.010917000593647969,0.010917000593647969,10.434673532611184,40.716671022663476,94.68993261084529,34.25525907823385,0.0,44.68993261084511,1.1049924490187535,1611122027812.0,1.0,1.0,1.0,1.0004615115799609,100085.0,0.12257809811106837,1340.0
1005215,long,close,1348.55,-58847.0,1347.6,0.0,0.0,0.030762376074939368,0.01090930999962923,0.0416716860745686,10.445582842610813,40.73458984767554,94.73160429691985,34.28602145430879,0.0,44.73160429691968,1.105066886517533,1611122035705.0,0.6811141126337855,1.0,0.6811141126337855,1.000461496109852,7893.0,0.1225985878199901,
1005249,long,entry,1347.1,58857.0,1347.1,58857.0,428.86566867475443,0.0,0.010922908470046767,0.010922908470046767,10.45650575108086,40.739286698317656,94.7425272053899,34.28602145430879,0.0,44.74252720538973,1.1050850639351573,1611122044425.0,1.0,1.0,1.0,1.0004612462886144,8720.0,0.1226027345467957,1340.0
1005261,long,close,1348.05,-58857.0,1347.1,0.0,0.0,0.030790439661864216,0.010915210860131301,0.04170565052199551,10.467420961940991,40.75722012804212,94.78423285591191,34.31681189397065,0.0,44.784232855911725,1.1051601570855016,1611122049151.0,0.6816142029140649,1.0,0.6816142029140649,1.0004612311144148,4726.0,0.12260419809743296,
1005289,long,entry,1347.0,58886.0,1347.0,58886.0,428.83721464918955,0.0,0.010929101707498145,0.010929101707498145,10.47835006364849,40.761919641776345,94.79516195761941,34.31681189397065,0.0,44.79516195761922,1.1051790663118644,1611122054211.0,1.0,1.0,1.0,1.0004609818450851,5060.0,0.12260761304891991,1340.0
1005554,long,close,1347.95,-58886.0,1347.0,0.0,0.0,0.030810183232679023,0.010921399161689972,0.041731582394369,10.48927146281018,40.77986422220592,94.83689354001378,34.34762207720333,0.0,44.83689354001359,1.1052448961497945,1611122105272.0,0.6807346525839864,1.0,0.6807346525839864,1.0004609669041002,51061.0,0.12263993312549289,
1005603,long,entry,1346.1,58879.0,1346.1,58879.0,428.5489316218514,0.0,0.010935108832924745,0.010935108832924745,10.500206571643105,40.78456631900408,94.8478286488467,34.34762207720333,0.0,44.847828648846516,1.1052616269445865,1611122121210.0,1.0,1.0,1.0,1.000460718183084,15938.0,0.12264590929059506,1338.75
1005916,long,close,1347.05,-58879.0,1346.1,0.0,0.0,0.03084771431284515,0.010927396904346536,0.041775111217191685,10.511133968547451,40.80252961682747,94.88960376006389,34.37846979151618,0.0,44.88960376006371,1.1053123883497933,1611122247664.0,0.6803901020831179,1.0,0.6803901020831179,1.0004607036073316,126454.0,0.12268408356971709,
1006799,long,entry,1343.45,58796.0,1343.45,58796.0,427.7065316402067,0.0,0.010941233391640924,0.010941233391640924,10.522075201939092,40.807234347185876,94.90054499345553,34.37846979151618,0.0,44.90054499345535,1.105228363849462,1611122767297.0,1.0,1.0,1.0,1.000460455433243,519633.0,0.12279177650410929,1336.25
1006858,long,close,1344.4,-58796.0,1343.45,0.0,0.0,0.030925830770776902,0.01093350193394823,0.04185933270472513,10.53300870387304,40.82523386024891,94.94240432616026,34.40939562228696,0.0,44.94240432616007,1.1052994996936842,1611122792129.0,0.6814104047372761,1.0,0.6814104047372761,1.0004604415285088,24832.0,0.12279897229474251,
1006897,long,entry,1343.2,58818.0,1343.2,58818.0,427.6280977331647,0.0,0.010947364502680166,0.010947364502680166,10.54395606837572,40.82994122698506,94.95335169066294,34.40939562228696,0.0,44.95335169066275,1.1053153139877991,1611122812543.0,1.0,1.0,1.0,1.000460193898875,20414.0,0.12280372883431363,1335.0
1007148,long,reentry,1335.0,108989.0,1337.8741804573112,167807.0,772.9378048552184,0.0,0.02040992509363296,0.02040992509363296,10.564365993469353,40.838717494775324,94.97376161575657,34.40939562228696,0.0,44.97376161575638,1.1053419000875802,1611122865045.0,0.6796673300624259,1.0,0.6796673300624259,1.0004600180730123,52502.0,0.12283434143514312,1326.25
1007254,long,close,1338.8,-23972.0,1337.8741804573112,143835.0,720.3894485343759,0.012390808265894688,0.004476396773229758,0.016867205039124446,10.568842390242583,40.84597039294215,94.99062882079569,34.42178643055285,0.0,44.99062882079551,1.1053662752881697,1611122896371.0,0.4206732087728839,1.0,0.4206732087728839,1.0004598157382447,31326.0,0.1228472694657723,1327.5
1007356,long,close,1341.85,-28767.0,1337.8741804573112,115068.0,643.6176172773623,0.0637091769515087,0.005359578194284011,0.0690687551457927,10.574201968436867,40.875669957654836,95.05969757594148,34.485495607504355,0.0,45.0596975759413,1.105481003266339,1611122949761.0,0.4620546999705964,1.0,0.4620546999705964,1.0004600070480798,53390.0,0.12285970964618907,1328.75
1007371,long,close,1342.6,-28767.0,1337.8741804573112,86301.0,546.5012220757544,0.0756849959466314,0.00535658423953523,0.08104158018616664,10.579558552676403,40.91051783713489,95.14073915612765,34.561180603450985,0.0,45.14073915612747,1.1056273457455164,1611122953284.0,0.5203862906387255,1.0,0.5203862906387255,1.0004602877702264,3523.0,0.12286153908448566,1328.75
1007372,long,close,1342.65,-86301.0,1337.8741804573112,0.0,0.0,0.22944872451269266,0.016069154284437493,0.24551787879713016,10.59562770696084,41.01609052501765,95.38625703492478,34.79062932796368,0.0,45.3862570349246,1.1060720731721292,1611122953853.0,1.0,1.0,1.0,1.0004618017415756,569.0,0.12286166104703876,
1018984,long,entry,1346.8,59251.0,1346.8,59251.0,428.772458910524,0.0,0.010998477873477875,0.010998477873477875,10.606626184834319,41.020819870503246,95.39725551279825,34.79062932796368,0.0,45.397255512798075,1.1047604042997996,1611129646738.0,1.0,1.0,1.0,1.0004615542008066,6692885.0,0.12427789021370035,1338.75
1019792,long,reentry,1338.75,109792.0,1341.5715930266263,169043.0,775.0450417571888,0.0,0.020502707749766577,0.020502707749766577,10.627128892584086,41.02963603483565,95.41775822054802,34.79062932796368,0.0,45.41775822054784,1.1047428492295637,1611129922503.0,0.679709823776407,1.0,0.679709823776407,1.0004613781370504,275765.0,0.12437643595660963,1330.0
1020059,long,close,1342.5,-24149.0,1341.5715930266263,144894.0,722.3500468432516,0.012448281399548674,0.004497020484171322,0.016945301883719996,10.631625913068257,41.036922514645646,95.43470352243173,34.80307760936323,0.0,45.43470352243156,1.1047643150294928,1611129967180.0,0.4205054082341854,1.0,0.4205054082341854,1.0004611756921764,44677.0,0.1244089999582888,1331.25
1020221,long,close,1342.5,-24149.0,1341.5715930266263,120745.0,659.5687171733526,0.012448281399548674,0.004497020484171322,0.016945301883719996,10.636122933552429,41.04420899445564,95.45164882431544,34.81552589076278,0.0,45.451648824315285,1.1047831314046062,1611130025306.0,0.46141511568501975,1.0,0.46141511568501975,1.0004609735134504,58126.0,0.12442875789189191,1331.25
1020570,long,close,1346.35,-30186.0,1341.5715930266263,90559.0,561.6739300466606,0.07985771415208154,0.005605154677461284,0.08546286882954282,10.64172808822989,41.08095802805234,95.537111693145,34.89538360491486,0.0,45.53711169314483,1.1048646092097225,1611130386097.0,0.5087011417703146,1.0,0.5087011417703146,1.000461282833069,360791.0,0.12447132282292574,1332.5
1020571,long,close,1346.4,-90559.0,1341.5715930266263,0.0,0.0,0.24207365632595332,0.01681502525252525,0.25888868157847855,10.658543113482414,41.192280161131094,95.79600037472348,35.13745726124082,0.0,45.796000374723306,1.1053251918685583,1611130386126.0,1.0,1.0,1.0,1.0004628814232028,29.0,0.12447144478547885,
1020761,long,entry,1341.85,59287.0,1341.85,59287.0,427.1974791942899,0.0,0.011045757722547232,0.011045757722547232,10.669588871204962,41.197029836951785,95.80704613244602,35.13745726124082,0.0,45.807046132445855,1.1053250725034665,1611130486210.0,1.0,1.0,1.0,1.0004626341708756,100084.0,0.1244946176705689,1333.75
1020833,long,close,1342.8,-59287.0,1341.85,0.0,0.0,0.03125847434143386,0.01103794310396187,0.04229641744539573,10.680626814308923,41.215217296453304,95.8493425498914,35.16871573558225,0.0,45.84934254989125,1.105395872562338,1611130508130.0,0.6812197006236177,1.0,0.6812197006236177,1.0004626191322288,21920.0,0.1245033989743925,
1022006,long,entry,1339.65,59223.0,1339.65,59223.0,426.4982889798987,0.0,0.011051953868547754,0.011051953868547754,10.69167876817747,41.219969636616774,95.86039450375995,35.16871573558225,0.0,45.86039450375979,1.1052293448174413,1611131452624.0,1.0,1.0,1.0,1.0004623724178006,944494.0,0.12464646104918531,1332.5
1022210,long,reentry,1332.5,109740.0,1335.0061371424515,168963.0,771.1136925620939,0.0,0.020589118198874296,0.020589118198874296,10.712267886376344,41.22882295744229,95.88098362195882,35.16871573558225,0.0,45.88098362195867,1.1052629931521678,1611131467051.0,0.6798902022892643,1.0,0.6798902022892643,1.0004621966756326,14427.0,0.12467134141001883,1323.75
1023811,long,reentry,1323.75,313088.0,1327.6953723776114,482051.0,1072.181758173838,0.0,0.059128989612842305,0.059128989612842305,10.771396875989186,41.25424842297581,95.94011261157166,35.16871573558225,0.0,45.940112611571514,1.1053042549504977,1611131789491.0,0.4174558490880911,1.0,0.4174558490880911,1.0004623062379916,322440.0,0.12486660345754082,1305.6
1025658,long,reentry,1305.6,110426.0,1323.5772317743981,592477.0,1113.6725755236494,0.0,0.02114468443627451,0.02114468443627451,10.79254156042546,41.26334063728341,95.96125729600794,35.16871573558225,0.0,45.96125729600779,1.1052926779536207,1611132038522.0,0.17875090331749985,1.0,0.17875090331749985,1.0004621347703435,249031.0,0.12509186829312674,0.05
1124741,long,close,1324.5,-31183.0,1323.5772317743981,561294.0,1102.5831637963533,0.016413805241517,0.0058858059645149115,0.02229961120603191,10.798427366389976,41.27292947010201,95.98355690721397,35.18512954082377,0.0,45.98355690721382,1.0990690479295002,1611165883523.0,0.09483270977880323,1.0,0.09483270977880323,1.0004619720368182,33845001.0,0.13717628394248343,1298.4
