trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1124758,long,close,1325.35,-31183.0,1323.5772317743981,530111.0,1090.4137523261277,0.031513016981319135,0.005882031161579961,0.037395048142899096,10.804309397551556,41.28900934080345,96.02095195535686,35.216642557805095,0.0,46.020951955356715,1.0991310238154675,1611165883737.0,0.16770472632847455,1.0,0.16770472632847455,1.0004619208151833,214.0,0.13717835730588623,1299.6
1124796,long,close,1326.2,-31183.0,1323.5772317743981,498928.0,1077.0053007645758,0.04659287367667119,0.005878261197406123,0.05247113487407731,10.810187658748962,41.3115719287993,96.07342309023095,35.26323543148177,0.0,46.07342309023079,1.099218000396753,1611165883753.0,0.17692198646880455,1.0,0.17692198646880455,1.0004619805964239,16.0,0.13718299188290425,1300.8
1124824,long,close,1325.35,-27718.0,1323.5772317743981,471210.0,1063.9548798157855,0.028011346076009486,0.005228430225978044,0.03323977630198753,10.81541608897494,41.325865032609165,96.10666286653294,35.291246777557774,0.0,46.10666286653278,1.0992718780337507,1611165890642.0,0.18716581074371633,1.0,0.18716581074371633,1.0004618986146125,6889.0,0.1371864068343912,1302.0
1124844,long,close,1325.35,-26178.0,1323.5772317743981,445032.0,1050.4772188207662,0.026455047895871865,0.004937940921266082,0.031392988817137944,10.820354029896206,41.339364017800534,96.13805585535007,35.317701825453646,0.0,46.13805585534992,1.0993222747187146,1611165899849.0,0.19713637200740608,1.0,0.19713637200740608,1.0004618030917456,9207.0,0.13718884608545331,1302.0
1124917,long,close,1325.35,-24724.0,1323.5772317743981,420308.0,1036.573829904177,0.024985659873845822,0.004663673746557514,0.029649333620403336,10.825017703642764,41.352113231257306,96.16770518897049,35.342687485327495,0.0,46.167705188970324,1.0993604092923257,1611165962662.0,0.20697752702920308,1.0,0.20697752702920308,1.0004616948270106,62813.0,0.13719774935183002,1303.2
1124948,long,close,1325.4,-24724.0,1323.5772317743981,395584.0,1021.3641216972457,0.025689398178745597,0.004663497811981288,0.030352895990726884,10.829681201454745,41.365164976533315,96.1980580849612,35.368376883506244,0.0,46.19805808496105,1.0994064019449146,1611165987020.0,0.217680128374206,1.0,0.217680128374206,1.00046159180807,24358.0,0.13720153019097628,1304.4
1124949,long,close,1325.45,-24724.0,1323.5772317743981,370860.0,1004.6552955243886,0.0263930833893498,0.004663321890678637,0.031056405280028437,10.834344523345424,41.378519230803725,96.22911449024123,35.394769966895595,0.0,46.229114490241074,1.0994576174234991,1611165988048.0,1.0,1.0,1.0,1.0004614940186045,1028.0,0.1372016521535294,1305.6
1124959,long,close,1325.5,-24724.0,1323.5772317743981,346136.0,986.2146495963751,0.027096715511670977,0.004663145982648057,0.03175986149431903,10.839007669328073,41.39217597124629,96.26087435173555,35.42186668240726,0.0,46.260874351735396,1.0995072662052856,1611166004611.0,0.24196982266994477,1.0,0.24196982266994477,1.0004614014422348,16563.0,0.13720287177906043,1305.6
1124979,long,close,1326.65,-26625.0,1323.5772317743981,319511.0,964.04461433527,0.046592259332030365,0.0050173369012173515,0.05160959623324772,10.84402500622929,41.414368097626586,96.3124839479688,35.46845894173929,0.0,46.312483947968644,1.0995891684337595,1611166024317.0,0.2561642345692385,1.0,0.2561642345692385,1.0004614540381473,19706.0,0.13720531103012257,1306.8
1125068,long,close,1324.5,-22822.0,1323.5772317743981,296689.0,942.9325702497214,0.012012823115861238,0.004307663269158173,0.01632048638501941,10.848332669498447,41.421385906772144,96.32880443435383,35.48047176485515,0.0,46.328804434353664,1.0996066077997741,1611166078841.0,0.27184212822593756,1.0,0.27184212822593756,1.0004612486632245,54524.0,0.13721616569734896,1308.0
1125200,long,close,1324.5,-22822.0,1323.5772317743981,273867.0,919.4414704682771,0.012012823115861238,0.004307663269158173,0.01632048638501941,10.852640332767605,41.4284037159177,96.34512492073885,35.49248458797101,0.0,46.345124920738684,1.099621093624535,1611166150200.0,0.286737843986595,1.0,0.286737843986595,1.0004610435568129,71359.0,0.13723226475435887,1308.0
1125232,long,close,1325.85,-24897.0,1323.5772317743981,248970.0,890.5367906253033,0.032244710912811406,0.0046945355809480714,0.03693924649375948,10.857334868348552,41.444287591910026,96.38206416723261,35.52472929888383,0.0,46.38206416723244,1.0996807580696568,1611166158004.0,0.30584615871935594,1.0,0.30584615871935594,1.00046098903356,7804.0,0.13723616755605825,1309.2
1125234,long,close,1326.0,-24897.0,1323.5772317743981,224073.0,857.5785896419665,0.034368935157584206,0.004694004524886878,0.039062939682471085,10.862028872873438,41.46108465597349,96.4211271069151,35.559098234041414,0.0,46.421127106914916,1.0997449004664963,1611166160142.0,1.0,1.0,1.0,1.000460949947273,2138.0,0.13723641148116447,1310.4
1125238,long,close,1326.4,-28009.0,1323.5772317743981,196064.0,814.4934453970643,0.04503488133428873,0.005279139022919179,0.0503140203572079,10.867308011896357,41.48271968472709,96.4714411272723,35.6041331153757,0.0,46.47144112727212,1.0998276498047888,1611166161949.0,1.0,1.0,1.0,1.0004609926285584,1807.0,0.1372368993313769,1311.6
1125244,long,close,1326.65,-28009.0,1323.5772317743981,168055.0,763.3444445659936,0.04901418184528971,0.0052781441977914284,0.05429232604308114,10.87258615609415,41.50606538492561,96.52573345331538,35.65314729722099,0.0,46.525733453315205,1.0999171110698627,1611166162696.0,0.38609877867189424,1.0,0.38609877867189424,1.0004610639554878,747.0,0.1372376311066955,1312.8
1125618,long,close,1324.5,-24007.0,1323.5772317743981,144048.0,711.3406211156348,0.012636571928072944,0.004531332578331446,0.01716790450640439,10.87711748867248,41.51344758386337,96.54290135782179,35.66578386914906,0.0,46.542901357821606,1.0998891357057676,1611166483504.0,0.42227772302581273,1.0,0.42227772302581273,1.0004608656041558,320808.0,0.137283245101557,1312.8
1125663,long,close,1324.5,-24008.0,1323.5772317743981,120040.0,649.400651581778,0.01263709829837861,0.004531521328803322,0.01716861962718193,10.881649010001285,41.52083009030306,96.56006997744898,35.67842096744744,0.0,46.56006997744879,1.0999112691483146,1611166518664.0,0.46277424581554655,1.0,0.46277424581554655,1.0004606675135175,35160.0,0.13728873341644673,1314.0
1125791,long,close,1328.25,-30010.0,1323.5772317743981,90030.0,552.8644810012192,0.07976477107742426,0.0056484095614530395,0.0854131806388773,10.887297419562737,41.557557757977776,96.64548315808786,35.75818573852486,0.0,46.64548315808767,1.1000429299262324,1611166570268.0,0.5097753064227538,1.0,0.5097753064227538,1.0004609638791306,51604.0,0.13730434462324426,1315.2
1125803,long,close,1328.4,-90030.0,1323.5772317743981,0.0,0.0,0.24694798472475638,0.016943315266485997,0.2638912999912424,10.904240734829223,41.67103101697401,96.9093744580791,36.005133723249614,0.0,46.909374458078915,1.1004768186883942,1611166571301.0,0.5836079977396202,1.0,0.5836079977396202,1.0004625480691625,1033.0,0.13730580817388152,
1140940,long,entry,1323.45,59153.0,1323.45,59153.0,421.3364390739971,0.0,0.011174014885337565,0.011174014885337565,10.91541474971456,41.675835843374706,96.92054847296444,36.005133723249614,0.0,46.92054847296425,1.0993273571261897,1611173266680.0,1.0,1.0,1.0,1.0004623055380546,6695379.0,0.13915195534024016,1316.4
1141054,long,close,1324.35,-59153.0,1323.45,0.0,0.0,0.03037448830536545,0.011166421263261225,0.041540909568626674,10.926581170977823,41.69369843448922,96.96208938253307,36.035508211554976,0.0,46.962089382532874,1.0993914667901399,1611173285770.0,0.6811439086771628,1.0,0.6811439086771628,1.0004622820221873,19090.0,0.1391658590712942,
1141102,long,entry,1323.0,59165.0,1323.0,59165.0,421.19291702114657,0.0,0.011180083144368858,0.011180083144368858,10.937761254122192,41.6985058702413,96.97326946567743,36.035508211554976,0.0,46.97326946567724,1.0994087710861997,1611173290588.0,1.0,1.0,1.0,1.0004620400148583,4818.0,0.13917171327384326,1315.2
1141151,long,close,1323.9,-59165.0,1323.0,0.0,0.0,0.030401313784830245,0.011172482815922653,0.0415737966007529,10.948933736938114,41.716382602779625,97.01484326227819,36.065909525339805,0.0,47.01484326227799,1.0994733754799417,1611173306907.0,0.6814092379099531,1.0,0.6814092379099531,1.000462016790756,16319.0,0.13917768943894543,
1141208,long,entry,1322.75,59186.0,1322.75,59186.0,421.11330904055995,0.0,0.011186165186165185,0.011186165186165185,10.96011990212428,41.72119265380967,97.02602942746435,36.065909525339805,0.0,47.02602942746416,1.099487878505323,1611173327948.0,1.0,1.0,1.0,1.0004617753052452,21041.0,0.13918464130447245,1315.2
1141303,long,close,1323.65,-59186.0,1322.75,0.0,0.0,0.03042359737861133,0.011178559286820534,0.041602156665431864,10.9712984614111,41.73908158117581,97.06763158412978,36.09633312271841,0.0,47.06763158412959,1.0995494881984698,1611173361645.0,0.6812162687051023,1.0,0.6812162687051023,1.0004617523388604,33697.0,0.13919622774701745,
1141360,long,entry,1322.35,59201.0,1322.35,59201.0,420.9894121711827,0.0,0.011192384769539078,0.011192384769539078,10.982490846180639,41.74389430662671,97.07882396889933,36.09633312271841,0.0,47.07882396889913,1.099566089326901,1611173370528.0,1.0,1.0,1.0,1.000461511374131,8883.0,0.13920317961254447,1315.2
1141649,long,close,1323.25,-59201.0,1322.35,0.0,0.0,0.030449714846282838,0.011184772340827508,0.041634487187110346,10.993675618521467,41.76179713611717,97.12045845608644,36.1267828375647,0.0,47.12045845608624,1.0996196704371914,1611173450729.0,0.6805846645135184,1.0,0.6805846645135184,1.000461488692478,80201.0,0.13923842679039197,
1141720,long,entry,1321.3,59186.0,1321.3,59186.0,420.65422139707556,0.0,0.011198440929387724,0.011198440929387724,11.004874059450854,41.766612465716804,97.13165689701583,36.1267828375647,0.0,47.13165689701563,1.0996321251678138,1611173483580.0,1.0,1.0,1.0,1.0004612482453223,32851.0,0.13924708613166248,1314.0
1142011,long,reentry,1314.0,109671.0,1316.55872010044,168857.0,760.4956960309269,0.0,0.020865867579908676,0.020865867579908676,11.025739927030763,41.77558478877617,97.15252276459574,36.1267828375647,0.0,47.15252276459554,1.0996556544694687,1611173542874.0,0.6798552293488522,1.0,0.6798552293488522,1.0004610772126266,59294.0,0.1392825772346162,1305.6
1142392,long,close,1317.5,-24122.0,1316.55872010044,144735.0,708.7813873452382,0.01309004802839563,0.004577229601518027,0.017667277629913658,11.03031715663228,41.78318171815704,97.17019004222567,36.13987288559309,0.0,47.17019004222545,1.0996535366887652,1611173720504.0,0.42086151922405907,1.0,0.42086151922405907,1.0004608835474267,177630.0,0.1393290449673494,1305.6
1142473,long,close,1317.5,-24122.0,1316.55872010044,120613.0,647.1704791336341,0.01309004802839563,0.004577229601518027,0.017667277629913658,11.034894386233798,41.790778647537905,97.1878573198556,36.15296293362149,0.0,47.18785731985536,1.0996776404000368,1611173746409.0,0.4617599670841491,1.0,0.4617599670841491,1.000460690127765,25905.0,0.13933892393415095,1306.8
1142488,long,close,1317.5,-24122.0,1316.55872010044,96491.0,572.5215011990895,0.01309004802839563,0.004577229601518027,0.017667277629913658,11.039471615835316,41.79837557691877,97.20552459748552,36.166052981649884,0.0,47.20552459748527,1.0997039813709806,1611173759338.0,0.5086584829870295,1.0,0.5086584829870295,1.0004604969531394,12929.0,0.13934075337244753,1308.0
1142490,long,close,1317.7,-96491.0,1316.55872010044,0.0,0.0,0.06347784812227003,0.01830670865902709,0.08178455678129712,11.057778324494343,41.83354293633473,97.28730915426682,36.22953082977215,0.0,47.287309154266566,1.0998361746250778,1611173759527.0,1.0,1.0,1.0,1.0004607604740434,189.0,0.13934099729755375,
1142495,long,entry,1318.0,59140.0,1318.0,59140.0,419.60554475877035,0.0,0.01121775417298938,0.01121775417298938,11.068996078667332,41.83836657062912,97.29852690843981,36.22953082977215,0.0,47.298526908439555,1.099853450376096,1611173764453.0,1.0,1.0,1.0,1.0004605215289069,4926.0,0.1393416071103193,1310.4
1142572,long,close,1318.9,-59140.0,1318.0,0.0,0.0,0.030619391176560203,0.011210099325195238,0.04182949050175544,11.080206177992528,41.856353251544874,97.34035639894157,36.26015022094871,0.0,47.34035639894131,1.0999146882507993,1611173801069.0,0.6809932377247346,1.0,0.6809932377247346,1.0004605003725682,36616.0,0.1393509982269084,
1142610,long,entry,1318.45,59192.0,1318.45,59192.0,419.74660878696375,0.0,0.01122378550570746,0.01122378550570746,11.091429963498236,41.86117947931233,97.35158018444727,36.26015022094871,0.0,47.351580184447016,1.0999288103560974,1611173824185.0,1.0,1.0,1.0,1.0004602619365512,23116.0,0.1393556328039264,1311.6
1142932,long,reentry,1311.6,109682.0,1314.0009924559138,168874.0,758.9464872204636,0.0,0.02090614516620921,0.02090614516620921,11.112336108664445,41.870169121733795,97.37248632961348,36.26015022094871,0.0,47.372486329613224,1.0999287317306174,1611174019423.0,0.679961412994576,1.0,0.679961412994576,1.000460092479587,195238.0,0.1393949047460264,1303.2
1144152,long,close,1314.9,-24124.0,1314.0009924559138,144750.0,707.3346309020834,0.01255232679291171,0.004586660582553807,0.017138987375465514,11.116922769247,41.87753888630525,97.38962531698895,36.27270254774162,0.0,47.38962531698869,1.0998475422537035,1611174648152.0,0.4190105739719332,1.0,0.4190105739719332,1.0004598965360647,628729.0,0.13954369906081515,1303.2
1144238,long,close,1314.9,-24125.0,1314.0009924559138,120625.0,645.8439391265126,0.012552847118180856,0.004586850711080691,0.017139697829261547,11.12150961995808,41.88490895637183,97.40676501481822,36.2852553948598,0.0,47.40676501481796,1.0998700629159421,1611174677684.0,0.46171406651034325,1.0,0.46171406651034325,1.0004597008463365,29532.0,0.13955418784038223,1304.4
1144353,long,close,1318.65,-30156.0,1314.0009924559138,90469.0,549.9684242106719,0.08091122066852069,0.005717210783756114,0.0866284314522768,11.127226830741835,41.92215918189631,97.4933934462705,36.36616661552832,0.0,47.49339344627023,1.0999973282550122,1611174748748.0,0.5089946104637453,1.0,0.5089946104637453,1.000459996682538,71064.0,0.13956821353398938,1305.6
1144354,long,close,1318.7,-90469.0,1314.0009924559138,0.0,0.0,0.24533766790287556,0.017151171608402217,0.26248883951127777,11.144378002350237,42.035029382886165,97.75588228578178,36.611504283431195,0.0,47.75588228578151,1.1004193887169953,1611174749635.0,1.0,1.0,1.0,1.000461531365108,887.0,0.1395683354965425,
1169362,long,entry,1352.65,60987.0,1352.65,60987.0,430.63636798356526,0.0,0.011271762835914686,0.011271762835914686,11.155649765186151,42.039876240905606,97.7671540486177,36.611504283431195,0.0,47.76715404861743,1.098252905684341,1611187585014.0,1.0,1.0,1.0,1.0004612932041497,12835379.0,0.14261837502460595,1345.0
1169410,long,close,1353.6,-60987.0,1352.65,0.0,0.0,0.031643542240294774,0.011263851950354611,0.04290739419064939,11.166913617136506,42.05832642040759,97.81006144280835,36.64314782567149,0.0,47.81006144280808,1.098317141617127,1611187603719.0,0.6815055336265325,1.0,0.6815055336265325,1.000461277795113,18705.0,0.142624229227155,
1169639,long,entry,1351.95,60989.0,1351.95,60989.0,430.41243020623205,0.0,0.011277968859795111,0.011277968859795111,11.178191585996302,42.06317594701731,97.82133941166815,36.64314782567149,0.0,47.82133941166787,1.0983153885053039,1611187720469.0,1.0,1.0,1.0,1.0004610401352256,116750.0,0.14265215865181619,1343.75
1169807,long,close,1352.9,-60989.0,1351.95,0.0,0.0,0.031677346195005625,0.011270049523246358,0.042947395718251985,11.189461635519548,42.08164332717615,97.8642868073864,36.674825171866495,0.0,47.86428680738612,1.0983737418058015,1611187774547.0,0.6811051120943675,1.0,0.6811051120943675,1.00046102503485,54078.0,0.14267264836073792,
1169855,long,entry,1351.35,60996.0,1351.35,60996.0,430.22272604856255,0.0,0.011284271284271284,0.011284271284271284,11.200745906803819,42.086495563828386,97.87557107867067,36.674825171866495,0.0,47.87557107867039,1.0983878176661288,1611187796256.0,1.0,1.0,1.0,1.0004607878747418,21709.0,0.14267850256328699,1343.75
1169873,long,close,1352.3,-60996.0,1351.35,0.0,0.0,0.03170911105541039,0.011276344006507432,0.042985455061917824,11.212022250810326,42.10497930950501,97.91855653373258,36.70653428292191,0.0,47.91855653373231,1.098453224102475,1611187808121.0,0.6815641715343158,1.0,0.6815641715343158,1.0004607730677575,11865.0,0.14268069788924287,
1172184,long,entry,1347.9,60874.0,1347.9,60874.0,429.1242911411203,0.0,0.011290526003412715,0.011290526003412715,11.223312776813739,42.10983423568648,97.92984705973599,36.70653428292191,0.0,47.92984705973572,1.0982204873000412,1611189313092.0,1.0,1.0,1.0,1.0004605364051458,1504971.0,0.14296255334946978,1340.0
1172494,long,close,1348.85,-60874.0,1347.9,0.0,0.0,0.0318078354249605,0.011282574044556475,0.04309040946951697,11.234595350858296,42.12836311175837,97.9729374692055,36.73834211834687,0.0,47.972937469205235,1.0982743514916395,1611189394217.0,0.6808891681419444,1.0,0.6808891681419444,1.0004605223575223,81125.0,0.1430003617409325,
1173365,long,entry,1345.75,60810.0,1345.75,60810.0,428.43662274963924,0.0,0.011296674716700724,0.011296674716700724,11.245892025574996,42.13322068188655,97.98423414392221,36.73834211834687,0.0,47.98423414392194,1.0982197375959042,1611189829619.0,1.0,1.0,1.0,1.0004602861893561,435402.0,0.14310659112468743,1338.75
1173394,long,close,1346.7,-60810.0,1345.75,0.0,0.0,0.031875966379644065,0.011288705725105814,0.04316467210474988,11.257180731300101,42.151781490891594,98.02739881602696,36.770218084726515,0.0,48.02739881602669,1.0982848331686959,1611189843261.0,0.6815071195735658,1.0,0.6815071195735658,1.0004602726830838,13642.0,0.1431101280387275,
1173445,long,entry,1345.55,60835.0,1345.55,60835.0,428.37411202006837,0.0,0.011302998773735647,0.011302998773735647,11.268483730073838,42.156641780364296,98.03870181480069,36.770218084726515,0.0,48.038701814800426,1.0982932903075906,1611189898554.0,1.0,1.0,1.0,1.000460037008463,55293.0,0.1431163481289359,1337.5
1173555,long,close,1346.5,-60835.0,1345.55,0.0,0.0,0.03189854834028719,0.011295024136650575,0.04319357247693777,11.279778754210488,42.175215016529386,98.08189538727764,36.8021166330668,0.0,48.08189538727736,1.0983534147117717,1611189942152.0,0.6812692618898301,1.0,0.6812692618898301,1.0004600237248802,43598.0,0.1431297640097775,
1173581,long,entry,1345.15,60851.0,1345.15,60851.0,428.24810017209796,0.0,0.011309333531576404,0.011309333531576404,11.291088087742065,42.18007802994796,98.09320472080921,36.8021166330668,0.0,48.09320472080894,1.098366009023446,1611189972489.0,1.0,1.0,1.0,1.000459788542015,30337.0,0.14313293503615823,1337.5
1173926,long,reentry,1337.5,112756.0,1340.1814019595986,173607.0,774.1774509205815,0.0,0.02107588785046729,0.02107588785046729,11.312163975592531,42.18914066172366,98.11428060865968,36.8021166330668,0.0,48.114280608659406,1.0983823977311464,1611190071617.0,0.6798025345455172,1.0,0.6798025345455172,1.0004596215598942,99128.0,0.14317501211697964,1328.75
1175388,long,close,1341.1,-24801.0,1340.1814019595986,148806.0,721.536622710839,0.012675641789421637,0.00462325702781299,0.017298898817234627,11.316787232620344,42.196579188215075,98.13157950747693,36.814792274856224,0.0,48.131579507476644,1.0982931761669994,1611190771845.0,0.4178241457959231,1.0,0.4178241457959231,1.0004594285436257,700228.0,0.14335332136961995,1330.0
1175450,long,close,1341.1,-24801.0,1340.1814019595986,124005.0,658.8207459629265,0.012675641789421637,0.00462325702781299,0.017298898817234627,11.321410489648157,42.204017714706495,98.14887840629417,36.827467916645645,0.0,48.14887840629388,1.0983150664007186,1611190802182.0,0.4611980564456268,1.0,0.4611980564456268,1.0004592357690163,30337.0,0.1433608830479125,1330.0
1175621,long,close,1341.1,-24801.0,1340.1814019595986,99204.0,582.8313051964997,0.012675641789421637,0.00462325702781299,0.017298898817234627,11.32603374667597,42.21145624119791,98.16617730511142,36.84014355843507,0.0,48.16617730511112,1.0983226385624316,1611190918861.0,0.5085994286843243,1.0,0.5085994286843243,1.0004590432355802,116679.0,0.14338173864449355,1331.25
1175622,long,close,1341.15,-99204.0,1340.1814019595986,0.0,0.0,0.05346035384989769,0.018492338664578906,0.0719526925144766,11.344526085340549,42.24239589897913,98.23812999762589,36.893603912284966,0.0,48.2381299976256,1.0984345095762953,1611190918890.0,1.0,1.0,1.0,1.0004592294269874,29.0,0.14338186060704666,
1175725,long,entry,1337.8,60615.0,1337.8,60615.0,425.9085785989128,0.0,0.011327365824487966,0.011327365824487966,11.355853451165038,42.24726666628366,98.24945736345038,36.893603912284966,0.0,48.249457363450084,1.0984460821339204,1611190955247.0,1.0,1.0,1.0,1.0004589957426604,36357.0,0.14339442275001651,1330.0
1176018,long,reentry,1330.0,112319.0,1332.733973654689,172934.0,769.9078911669261,0.0,0.021112593984962406,0.021112593984962406,11.37696604515,42.2563450816972,98.27056995743534,36.893603912284966,0.0,48.27056995743504,1.0984500753584328,1611191128886.0,0.6797559467657335,1.0,0.6797559467657335,1.0004588300007267,173639.0,0.14343015777807644,1321.25
1176542,long,close,1333.65,-24704.0,1332.733973654689,148230.0,717.5618790382316,0.012731802847473939,0.004630900161211712,0.01736270300868565,11.381596945311212,42.263811043990934,98.28793266044403,36.90633571513244,0.0,48.28793266044373,1.098422753202983,1611191456222.0,0.4193975406908291,1.0,0.4193975406908291,1.0004586385576235,327336.0,0.14349406615590377,1322.5
1176732,long,close,1333.65,-24705.0,1332.733973654689,123525.0,655.1944102928352,0.0127323182216177,0.004631087616691036,0.017363405838308733,11.386228032927903,42.2712773085014,98.30529606628234,36.91906803335406,0.0,48.30529606628204,1.0984170101418884,1611191653456.0,0.46019568266137695,1.0,0.46019568266137695,1.0004584473578242,197234.0,0.1435172390409938,1322.5
1176810,long,close,1337.45,-30881.0,1332.733973654689,92644.0,557.9472492306704,0.08170460863688325,0.005772365322068114,0.08747697395895136,11.392000398249971,42.30889240730376,98.3927730402413,37.00077264199094,0.0,48.39277304024099,1.0985472893167099,1611191685905.0,0.5089233920755245,1.0,0.5089233920755245,1.000458739573125,32449.0,0.14352675212013605,1323.75
1176814,long,close,1337.6,-92644.0,1332.733973654689,0.0,0.0,0.2528843916558255,0.01731534090909091,0.2701997325649164,11.409315739159062,42.42507829230667,98.66297277280621,37.25365703364677,0.0,48.66297277280591,1.098965544186966,1611191686535.0,0.5828899568417222,1.0,0.5828899568417222,1.0004602864825467,630.0,0.14352723997034847,
1176982,long,entry,1333.7,60690.0,1333.7,60690.0,424.6005570351511,0.0,0.011376246532203644,0.011376246532203644,11.420691985691265,42.42997007831552,98.67434901933842,37.25365703364677,0.0,48.67434901933811,1.098966558598649,1611191786008.0,1.0,1.0,1.0,1.0004600530307046,99473.0,0.1435477296792702,1326.25
1177181,long,reentry,1326.25,112458.0,1328.8612949615358,173148.0,767.6141322846969,0.0,0.021198491988689918,0.021198491988689918,11.441890477679955,42.43908542987066,98.6955475113271,37.25365703364677,0.0,48.6955475113268,1.0989862907837478,1611191864244.0,0.6798367086147256,1.0,0.6798367086147256,1.0004598872090589,78236.0,0.1435720002273382,1317.6
1177473,long,close,1329.8,-24735.0,1328.8612949615358,148413.0,715.4172630572284,0.013139386352217394,0.004650135358700557,0.017789521710917952,11.446540613038655,42.44673492420635,98.71333703303803,37.26679641999898,0.0,48.71333703303772,1.0989842577990019,1611192041424.0,0.42009962054491434,1.0,0.42009962054491434,1.0004596982362042,177180.0,0.14360761329284502,1318.8
1177801,long,close,1329.8,-24735.0,1328.8612949615358,123678.0,653.2311509092073,0.013139386352217394,0.004650135358700557,0.017789521710917952,11.451190748397355,42.45438441854205,98.73112655474895,37.2799358063512,0.0,48.731126554748634,1.098978778016521,1611192239278.0,0.45955258692560647,1.0,0.45955258692560647,1.000459509496642,197854.0,0.14364761701026363,1318.8
1177856,long,close,1329.8,-24735.0,1328.8612949615358,98943.0,577.8848141974082,0.013139386352217394,0.004650135358700557,0.017789521710917952,11.455840883756055,42.46203391287775,98.74891607645988,37.29307519270341,0.0,48.74891607645955,1.0989964020194651,1611192298369.0,0.5080535068650771,1.0,0.5080535068650771,1.0004593209899082,59091.0,0.14365432495068445,1320.0
1177857,long,close,1329.9,-98943.0,1328.8612949615358,0.0,0.0,0.058153877106968205,0.018599706744868032,0.07675358385183624,11.474440590500924,42.49503795393404,98.82566966031172,37.35122906981038,0.0,48.825669660311384,1.0991146797874514,1611192299365.0,1.0,1.0,1.0,1.0004595353449648,996.0,0.14365444691323756,
1177859,long,entry,1330.0,60622.0,1330.0,60622.0,423.42534734793867,0.0,0.011395112781954889,0.011395112781954889,11.485835703282879,42.49993785243028,98.83706477309367,37.35122906981038,0.0,48.83706477309334,1.099131636995765,1611192303086.0,1.0,1.0,1.0,1.0004593033440572,3721.0,0.14365469083834376,1322.5
1178122,long,close,1330.95,-60622.0,1330.0,0.0,0.0,0.03253422635818848,0.011386979225365341,0.04392120558355382,11.497222682508244,42.51882397083121,98.88098597867723,37.38376329616857,0.0,48.88098597867689,1.099158891369557,1611192545725.0,0.6804337001147632,1.0,0.6804337001147632,1.0004592932945293,242639.0,0.1436867669898105,
1178387,long,entry,1329.25,60621.0,1329.25,60621.0,423.1830689976965,0.0,0.011401354147075419,0.011401354147075419,11.50862403665532,42.52372655311445,98.8923873328243,37.38376329616857,0.0,48.892387332823965,1.099147586305283,1611192718898.0,1.0,1.0,1.0,1.0004590617678817,173173.0,0.14371908706638348,1321.2
1178617,long,reentry,1321.2,112330.0,1324.021602939561,172951.0,764.9197760499474,0.0,0.02125529821374508,0.02125529821374508,11.529879334869065,42.532866331346355,98.91364263103804,37.38376329616857,0.0,48.91364263103771,1.0991651364338588,1611192810021.0,0.6796737044904273,1.0,0.6796737044904273,1.0004588975729092,91123.0,0.14374713845359777,1312.8
1179358,long,close,1324.95,-24707.0,1324.021602939561,148244.0,712.914371032684,0.013075527283690257,0.004661874032982377,0.017737401316672632,11.534541208902047,42.54049341391252,98.93138003235471,37.396838823452256,0.0,48.93138003235438,1.0991284119146003,1611193194303.0,0.4182013492679617,1.0,0.4182013492679617,1.0004587096599218,384282.0,0.14383751270544898,1314.0
1179661,long,close,1324.95,-24707.0,1324.021602939561,123537.0,650.9546629551934,0.013075527283690257,0.004661874032982377,0.017737401316672632,11.539203082935028,42.54812049647869,98.94911743367138,37.409914350735946,0.0,48.949117433671056,1.0991237882297278,1611193385952.0,0.46015873767023774,1.0,0.46015873767023774,1.0004585219777729,191649.0,0.14387446735903994,1314.0
1180042,long,close,1324.95,-24707.0,1324.021602939561,98830.0,575.8801639596211,0.013075527283690257,0.004661874032982377,0.017737401316672632,11.54386495696801,42.555747579044855,98.96685483498804,37.422989878019635,0.0,48.96685483498773,1.0991113942436355,1611193624283.0,0.5067030441382286,1.0,0.5067030441382286,1.0004583345260059,238331.0,0.14392093509177317,1315.2
