trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1180048,long,close,1325.2,-98830.0,1324.021602939561,0.0,0.0,0.06637491034127288,0.01864435556897072,0.0850192659102436,11.56250931253698,42.59230586338626,99.05187410089827,37.48936478836091,0.0,49.05187410089797,1.099241815913072,1611193625601.0,0.5653898615451333,1.0,0.5653898615451333,1.000458603240541,1318.0,0.1439216668670918,
1182746,long,entry,1321.75,60384.0,1321.75,60384.0,420.79951110587206,0.0,0.011421221864951769,0.011421221864951769,11.573930534401931,42.59721698878818,99.06329532276322,37.48936478836091,0.0,49.06329532276292,1.0989163034845413,1611195691217.0,1.0,1.0,1.0,1.0004583731087349,2065616.0,0.14425072183537055,1314.0
1183291,long,close,1322.65,-60384.0,1321.75,0.0,0.0,0.031086378644265618,0.011413450270290703,0.04249982891455632,11.585343984672223,42.61549191522145,99.10579515167778,37.52045116700518,0.0,49.105795151677476,1.0989154590354806,1611196089212.0,0.6804863241413273,1.0,0.6804863241413273,1.000458353445889,397995.0,0.14431719142681307,
1183552,long,entry,1319.65,60320.0,1319.65,60320.0,420.12671198587117,0.0,0.01142727238282878,0.01142727238282878,11.596771257055051,42.620405642346064,99.11722242406061,37.52045116700518,0.0,49.11722242406031,1.0988937202870677,1611196326307.0,1.0,1.0,1.0,1.0004581237882861,237095.0,0.14434902365317362,1312.8
1183754,long,reentry,1312.8,111772.0,1315.2009948167258,172092.0,759.6360250838409,0.0,0.021285039609993905,0.021285039609993905,11.618056296665046,42.62955820937836,99.1385074636706,37.52045116700518,0.0,49.1385074636703,1.0989177812530984,1611196377462.0,0.6799644166932994,1.0,0.6799644166932994,1.0004579609740727,51155.0,0.14437366008890096,1304.4
1184338,long,close,1316.1,-24584.0,1315.2009948167258,147508.0,707.9763364389165,0.012768319020332191,0.004669857913532406,0.017438176933864596,11.622726154578578,42.63705662545992,99.15594564060447,37.53321948602551,0.0,49.155945640604166,1.0988984603242935,1611196655483.0,0.4195269742988264,1.0,0.4195269742988264,1.0004577724021428,278021.0,0.14444488621991458,1304.4
1184498,long,close,1316.1,-24584.0,1315.2009948167258,122924.0,646.4313552289558,0.012768319020332191,0.004669857913532406,0.017438176933864596,11.62739601249211,42.64455504154149,99.17338381753834,37.54598780504584,0.0,49.17338381753803,1.0989008408565724,1611196802176.0,0.4607743353220484,1.0,0.4607743353220484,1.0004575840615115,146693.0,0.14446440022841148,1305.6
1184552,long,close,1316.1,-24584.0,1315.2009948167258,98340.0,571.8635002580544,0.012768319020332191,0.004669857913532406,0.017438176933864596,11.632065870405642,42.65205345762305,99.1908219944722,37.55875612406617,0.0,49.1908219944719,1.0989219875468055,1611196835225.0,0.5085293429415678,1.0,0.5085293429415678,1.000457395951723,33049.0,0.14447098620627916,1306.8
1184553,long,close,1316.2,-98340.0,1315.2009948167258,0.0,0.0,0.056752360564149146,0.018678772223066402,0.07543113278721555,11.650744642628709,42.68448884472155,99.26625312725942,37.61550848463032,0.0,49.26625312725911,1.0990368056214497,1611196836564.0,1.0,1.0,1.0,1.0004575981018402,1339.0,0.14447110816883227,
1184559,long,entry,1316.2,60260.0,1316.2,60260.0,419.02975387669295,0.0,0.011445828901382769,0.011445828901382769,11.662190471530092,42.689410551149145,99.2776989561608,37.61550848463032,0.0,49.27769895616049,1.0990533087943315,1611196842283.0,1.0,1.0,1.0,1.000457369866973,5719.0,0.14447183994415091,1309.2
1184571,long,close,1317.1,-60260.0,1316.2,0.0,0.0,0.0312846283843053,0.011438007744286691,0.04272263612859199,11.67362847927438,42.70778128468444,99.32042159228939,37.646793113014624,0.0,49.32042159228909,1.0991171129491668,1611196850203.0,0.6815399347342355,1.0,0.6815399347342355,1.0004573518552748,7920.0,0.14447330349478818,
1188180,long,entry,1315.5,60261.0,1315.5,60261.0,418.8077749681313,0.0,0.011452109464082098,0.011452109464082098,11.685080588738462,42.712705691753996,99.33187370175348,37.646793113014624,0.0,49.33187370175317,1.0985316603221593,1611200513621.0,1.0,1.0,1.0,1.00045712408855,3663418.0,0.14491346634894609,1308.0
1188195,long,close,1316.4,-60261.0,1315.5,0.0,0.0,0.031318439737695006,0.011444279854147676,0.042762719591842684,11.69652486859261,42.731093661178484,99.37463642134531,37.67811155275232,0.0,49.37463642134501,1.0985956820918263,1611200517955.0,0.6815755369943879,1.0,0.6815755369943879,1.0004571063766807,4334.0,0.14491529578724266,
1188271,long,entry,1315.3,60285.0,1315.3,60285.0,418.7454089430535,0.0,0.01145841252946096,0.01145841252946096,11.70798328112207,42.73602077856616,99.38609483387478,37.67811155275232,0.0,49.38609483387447,1.0985947470807238,1611200629608.0,1.0,1.0,1.0,1.000456879076457,111653.0,0.1449245649412787,1308.0
1188507,long,reentry,1308.0,111708.0,1310.558711691755,171993.0,757.0379528433094,0.0,0.02135091743119266,0.02135091743119266,11.729334198553262,42.745201673061565,99.40744575130597,37.67811155275232,0.0,49.407445751305666,1.0986190495458652,1611200678469.0,0.6798460117412336,1.0,0.6798460117412336,1.0004567182257407,48861.0,0.1449533481038116,1299.6
1189072,long,reentry,1299.6,318703.0,1303.441118941259,490696.0,1052.6159350856728,0.0,0.061307902431517396,0.061307902431517396,11.79064210098478,42.77156407110712,99.4687536537375,37.67811155275232,0.0,49.46875365373718,1.0986928028025447,1611200794184.0,0.41743905129410586,1.0,0.41743905129410586,1.0004568244690955,115715.0,0.14502225694631624,1281.6
1191874,long,reentry,1281.6,112280.0,1299.374090013533,602976.0,1093.2883856318883,0.0,0.021902309612983773,0.021902309612983773,11.812544410597763,42.7809820642407,99.49065596335048,37.67811155275232,0.0,49.490655963350164,1.0986112775974899,1611201494634.0,0.17863841825471274,1.0,0.17863841825471274,1.0004566674288986,700450.0,0.14536399602011796,0.05
1196529,long,close,1300.3,-31735.0,1299.374090013533,571241.0,1082.400522546379,0.017391198249033714,0.006101476582327155,0.023492674831360867,11.81864588718009,42.79108391441819,99.51414863818184,37.69550275100136,0.0,49.514148638181524,1.098289136680359,1611203689463.0,0.1443978825857815,1.0,0.1443978825857815,1.0004565211674503,2194829.0,0.1459317317048243,1274.4
1196545,long,close,1301.1,-31735.0,1299.374090013533,539506.0,1070.4537241135736,0.03239751987185165,0.006097725001921452,0.03849524487377311,11.824743612182012,42.80763686971391,99.55264388305561,37.72790027087321,0.0,49.552643883055296,1.098345861365492,1611203696463.0,0.1676403240953714,1.0,0.1676403240953714,1.0004564749834102,7000.0,0.14593368310567398,1275.6
1196738,long,close,1300.3,-28395.0,1299.374090013533,511111.0,1058.7969878632332,0.015560834229756177,0.005459317080673692,0.02102015131042987,11.830202929262684,42.8166755347774,99.57366403436605,37.74346110510296,0.0,49.57366403436573,1.0983447287624535,1611203897895.0,0.1749874958662246,1.0,0.1749874958662246,1.0004563124940329,201432.0,0.14595722187842333,1276.8
1196753,long,close,1301.1,-28395.0,1299.374090013533,482716.0,1046.0352860023727,0.028987791925672846,0.005455960341249713,0.03444375226692256,11.835658889603934,42.83148634825218,99.60810778663297,37.77244889702863,0.0,49.60810778663265,1.0983953578954857,1611203904656.0,1.0,1.0,1.0,1.0004562394256604,6761.0,0.1459590513167199,1278.0
1196769,long,close,1301.1,-26817.0,1299.374090013533,455899.0,1032.8542410352734,0.027376848602597946,0.005152755360848513,0.03252960396344646,11.840811644964782,42.84547407795646,99.64063739059642,37.79982574563123,0.0,49.6406373905961,1.0984425401883822,1611203914843.0,0.1960068513874388,1.0,0.1960068513874388,1.0004561536637833,10187.0,0.14596100271756962,1278.0
1196796,long,close,1300.3,-23994.0,1299.374090013533,431905.0,1020.0286731027512,0.01314902822710934,0.0046131661924171345,0.017762194419526475,11.8454248111572,42.85311182155685,99.65839958501594,37.81297477385834,0.0,49.65839958501562,1.0984657348035936,1611203936163.0,0.20497691487874894,1.0,0.20497691487874894,1.0004559699693443,21320.0,0.14596429570650346,1279.2
1196945,long,close,1300.3,-23994.0,1299.374090013533,407911.0,1006.0660414524244,0.01314902822710934,0.0046131661924171345,0.017762194419526475,11.850037977349617,42.86074956515725,99.67616177943546,37.826123802085455,0.0,49.67616177943515,1.0984729430292668,1611204055773.0,0.2130926340576654,1.0,0.2130926340576654,1.0004557864966086,119610.0,0.14598246812691618,1280.4
1196978,long,close,1301.2,-25494.0,1299.374090013533,382417.0,989.7724097190659,0.02753208414863185,0.004898170919151553,0.0324302550677834,11.854936148268768,42.87469457483639,99.70859203450324,37.85365588623409,0.0,49.70859203450293,1.0985170914928295,1611204083437.0,0.2266681721415701,1.0,0.2266681721415701,1.0004557003983805,27664.0,0.14598649289116866,1281.6
1197033,long,close,1300.3,-23901.0,1299.374090013533,358516.0,972.9976704966673,0.013098063001422869,0.004595285703299239,0.017693348704722108,11.859531433972068,42.88230271477943,99.72628538320797,37.86675394923551,0.0,49.72628538320765,1.098535572039577,1611204132949.0,0.23825573577629897,1.0,0.23825573577629897,1.0004555168307805,49512.0,0.14599320083158948,1281.6
1197039,long,close,1301.35,-25608.0,1299.374090013533,332908.0,953.0733183458652,0.02992364531462636,0.004919506666154379,0.03484315198078074,11.864450940638221,42.89728527013116,99.76112853518875,37.896677594550134,0.0,49.76112853518843,1.0985877071174293,1611204133575.0,1.0,1.0,1.0,1.0004554468672926,626.0,0.1459939326069081,1282.8
1197040,long,close,1301.4,-25608.0,1299.374090013533,307300.0,930.8334129408827,0.03067967830466401,0.004919317657906869,0.03559899596257088,11.869370258296128,42.912592838395064,99.79672753115132,37.9273572728548,0.0,49.79672753115101,1.0986407295430216,1611204135610.0,1.0,1.0,1.0,1.0004553819072337,2035.0,0.1459940545694612,1284.0
1197042,long,close,1301.5,-25608.0,1299.374090013533,281692.0,905.84779106655,0.03219157001665682,0.004918939684978871,0.03711050970163569,11.874289197981106,42.92855035756677,99.83383804085295,37.959548842871456,0.0,49.83383804085264,1.098695625708351,1611204139939.0,1.0,1.0,1.0,1.000455326920793,4329.0,0.1459942984945674,1284.0
1197043,long,close,1301.65,-25608.0,1299.374090013533,256084.0,877.5736192622567,0.0344589720148825,0.0049183728344793145,0.03937734484936182,11.879207570815586,42.945482615852,99.87321538570232,37.99400781488634,0.0,49.873215385702004,1.098754571578396,1611204140135.0,1.0,1.0,1.0,1.000455286855047,196.0,0.14599442045712052,1285.2
1197151,long,close,1300.3,-23280.0,1299.374090013533,232804.0,848.5004270329548,0.01275774681700031,0.004475890179189417,0.017233636996189728,11.883683460994776,42.952893079760365,99.89044902269852,38.00676556170334,0.0,49.89044902269819,1.0987676868395302,1611204217967.0,0.3242676374356998,1.0,0.3242676374356998,1.0004551009433813,77832.0,0.14600759241285594,1286.4
1197181,long,close,1300.3,-23280.0,1299.374090013533,209524.0,815.4808434439618,0.01275774681700031,0.004475890179189417,0.017233636996189728,11.888159351173966,42.96030354366873,99.90768265969471,38.01952330852034,0.0,49.90768265969438,1.0987857236799394,1611204265566.0,0.34735756708487436,1.0,0.34735756708487436,1.000454915256484,47599.0,0.14601125128944908,1286.4
1197232,long,close,1300.3,-23280.0,1299.374090013533,186244.0,777.6528386015416,0.01275774681700031,0.004475890179189417,0.017233636996189728,11.892635241353156,42.967714007577094,99.92491629669091,38.03228105533734,0.0,49.92491629669057,1.0987997576223372,1611204337672.0,0.37270704350464473,1.0,0.37270704350464473,1.0004547297939188,72106.0,0.14601747137965748,1287.6
1197338,long,close,1300.3,-23280.0,1299.374090013533,162964.0,733.8836034274468,0.01275774681700031,0.004475890179189417,0.017233636996189728,11.897111131532347,42.97512447148546,99.9421499336871,38.045038802154345,0.0,49.94214993368676,1.0988083518658236,1611204443095.0,0.40058362153502014,1.0,0.40058362153502014,1.0004545445552508,105423.0,0.14603039941028667,1288.8
1197436,long,close,1300.3,-23280.0,1299.374090013533,139684.0,682.6541679909886,0.01275774681700031,0.004475890179189417,0.017233636996189728,11.901587021711537,42.982534935393815,99.9593835706833,38.057796548971346,0.0,49.959383570682945,1.0988129165394427,1611204573192.0,0.43466964262415997,1.0,0.43466964262415997,1.0004543595400464,130097.0,0.14604235174049102,1288.8
1197497,long,close,1303.25,-27936.0,1299.374090013533,111748.0,608.1791048312078,0.06394049122150694,0.005358910416267025,0.06929940163777397,11.906945932127805,43.01233367809806,100.02868297232106,38.121737040192855,0.0,50.028682972320716,1.098913289185784,1611204592911.0,0.47500256249251044,1.0,0.47500256249251044,1.0004545160849716,19719.0,0.14604979145623045,1290.0
1197526,long,close,1304.0,-27937.0,1299.374090013533,83811.0,514.5679734389925,0.07627200299695232,0.005356019938650307,0.08162802293560262,11.912301952066455,43.04743372796037,100.11031099525667,38.198009043189806,0.0,50.11031099525632,1.0990343507269684,1611204598263.0,0.5332112174140703,1.0,0.5332112174140703,1.0004547528006327,5352.0,0.14605332837027052,1291.2
1197529,long,close,1304.2,-83811.0,1299.374090013533,0.0,0.0,0.23867220271326242,0.016065595767520317,0.25473779848078276,11.928367547833975,43.1569709813071,100.36504879373744,38.43668124590307,0.0,50.3650487937371,1.0994143085970263,1611204598352.0,1.0,1.0,1.0,1.0004561190571937,89.0,0.14605369425792983,
1207631,long,entry,1295.2,59955.0,1295.2,59955.0,412.34442621578387,0.0,0.011572537059913528,0.011572537059913528,11.93994008489389,43.16194717224287,100.37662133079736,38.43668124590307,0.0,50.376621330797015,1.098072112070022,1611212998732.0,1.0,1.0,1.0,1.0004558961189136,8400380.0,0.14728575996940205,1287.6
1207723,long,close,1296.1,-59955.0,1295.2,0.0,0.0,0.03214345607259187,0.01156450119589538,0.04370795726848725,11.951504586089785,43.18074159386831,100.42032928806584,38.468824701975656,0.0,50.4203292880655,1.0981349732823544,1611213006965.0,0.6811194600450206,1.0,0.6811194600450206,1.0004558827485126,8233.0,0.14729698052428775,
1208321,long,entry,1293.85,59926.0,1293.85,59926.0,411.91702146287383,0.0,0.01157900838582525,0.01157900838582525,11.96308359447561,43.18572056747421,100.43190829645167,38.468824701975656,0.0,50.431908296451326,1.0980838752319484,1611213433513.0,1.0,1.0,1.0,1.0004556602564991,426548.0,0.14736991413104486,1286.4
1208368,long,close,1294.75,-59926.0,1293.85,0.0,0.0,0.03219496442476969,0.011570959644719058,0.043765924069488746,11.974654554120328,43.204539914824096,100.47567422052116,38.501019666400424,0.0,50.475674220520816,1.0981453386439102,1611213450551.0,0.6814746199637536,1.0,0.6814746199637536,1.0004556472777977,17038.0,0.1473756463710408,
1208756,long,entry,1292.9,59915.0,1292.9,59915.0,411.6145615789713,0.0,0.011585389434604377,0.011585389434604377,11.986239943554931,43.209521632280975,100.48725960995576,38.501019666400424,0.0,50.48725960995542,1.0981163913482208,1611213738376.0,1.0,1.0,1.0,1.0004554252297044,287825.0,0.14742296784164577,1285.2
1209175,long,reentry,1285.2,111022.0,1287.898921239989,170937.0,744.034458360415,0.0,0.021596249610955492,0.021596249610955492,12.007836193165886,43.21880801961368,100.50885585956671,38.501019666400424,0.0,50.50885585956638,1.0981265049848346,1611213873329.0,0.6797147713660108,1.0,0.6797147713660108,1.0004552684247343,134953.0,0.147474070151397,1276.8
1209310,long,close,1288.8,-24419.0,1287.898921239989,146518.0,693.4484207425032,0.013256330427098591,0.004736770639354439,0.017993101066453028,12.01257296380524,43.22654505307226,100.52684896063316,38.51427599682752,0.0,50.52684896063283,1.0981442876386012,1611213927052.0,0.42066926858178383,1.0,0.42066926858178383,1.000455088433536,53723.0,0.14749053509606624,1278.0
1209359,long,close,1288.8,-24419.0,1287.898921239989,122099.0,633.1801316686664,0.013256330427098591,0.004736770639354439,0.017993101066453028,12.017309734444595,43.23428208653083,100.54484206169961,38.52753232725462,0.0,50.544842061699285,1.0981641666543531,1611213967588.0,0.4618590557640049,1.0,0.4618590557640049,1.0004549086558667,40536.0,0.14749651126116842,1278.0
1209391,long,close,1288.8,-24419.0,1287.898921239989,97680.0,560.1556101413686,0.013256330427098591,0.004736770639354439,0.017993101066453028,12.02204650508395,43.24201911998941,100.56283516276606,38.540788657681716,0.0,50.56283516276574,1.098186522262931,1611213992560.0,0.5082859892298933,1.0,0.5082859892298933,1.0004547290913173,24972.0,0.1475004140628678,1279.2
1209401,long,close,1288.8,-97680.0,1287.898921239989,0.0,0.0,0.053027493186411825,0.01894785847299814,0.07197535165940996,12.040994363556948,43.27296852120295,100.63481051442547,38.59381615086813,0.0,50.63481051442515,1.0982875889455643,1611214019193.0,0.5653159429314643,1.0,0.5653159429314643,1.0004548987675568,26633.0,0.14750163368839886,
1209496,long,entry,1290.6,59903.0,1290.6,59903.0,410.88165550493903,0.0,0.011603711452037813,0.011603711452037813,12.052598075008985,43.277958117127326,100.6464142258775,38.59381615086813,0.0,50.64641422587719,1.0982972090783916,1611214065219.0,1.0,1.0,1.0,1.0004546780714987,46026.0,0.14751322013094387,1282.8
1209504,long,close,1291.5,-59903.0,1290.6,0.0,0.0,0.032344840284428744,0.011595625241966705,0.04394046552639545,12.064193700250952,43.29685251730368,100.6903546914039,38.62616099115256,0.0,50.690354691403584,1.0983583087001456,1611214084937.0,0.6817461326014181,1.0,0.6817461326014181,1.0004546663210367,19718.0,0.1475141958313687,
1209540,long,entry,1290.5,59931.0,1290.5,59931.0,410.84783923072825,0.0,0.011610034870205347,0.011610034870205347,12.075803735121157,43.30184483229786,100.7019647262741,38.62616099115256,0.0,50.701964726273786,1.0983704399061824,1611214115219.0,1.0,1.0,1.0,1.0004544460617806,30282.0,0.1475185864832805,1282.8
1209584,long,close,1291.4,-59931.0,1290.5,0.0,0.0,0.032364972535812796,0.011601943627071395,0.04396691616288419,12.08740567874823,43.320750606247906,100.74593164243699,38.65852596368837,0.0,50.74593164243667,1.0984300165137932,1611214144461.0,0.6813527442271468,1.0,0.6813527442271468,1.0004544344911788,29242.0,0.14752395283561717,
1209652,long,entry,1290.2,59950.0,1290.2,59950.0,410.7516699173519,0.0,0.011616416059525654,0.011616416059525654,12.099022094807756,43.3257456651535,100.75754805849651,38.65852596368837,0.0,50.7575480584962,1.0984373898378188,1611214204466.0,1.0,1.0,1.0,1.0004542146675401,60005.0,0.14753224628922834,1282.8
1209782,long,reentry,1282.8,111087.0,1285.3937662611015,171037.0,742.537131596138,0.0,0.021649321796071097,0.021649321796071097,12.120671416603827,43.33505487352581,100.77919738029259,38.65852596368837,0.0,50.77919738029227,1.098465186444544,1611214228375.0,0.6797882128884414,1.0,0.6797882128884414,1.0004540596301204,23909.0,0.14754810142113206,1274.4
1210407,long,reentry,1274.4,316931.0,1278.253410059676,487968.0,1032.326469286948,0.0,0.06217259102322661,0.06217259102322661,12.182844007627054,43.3617890876658,100.84136997131581,38.65852596368837,0.0,50.841369971315494,1.0985281494602455,1611214402102.0,0.4173208839046274,1.0,0.4173208839046274,1.0004541650320744,173727.0,0.14762432801682301,1256.4
1210638,long,close,1279.15,-25682.0,1278.253410059676,462286.0,1020.2008774418598,0.014082646190061958,0.005019348786303405,0.019101994976365364,12.187863356413358,43.37000294550564,100.86047196629218,38.67260860987843,0.0,50.86047196629186,1.0985502835077237,1611214437945.0,0.18845448741248538,1.0,0.18845448741248538,1.0004539937682526,35843.0,0.14765250136659042,1257.6
1210647,long,close,1279.95,-25682.0,1278.253410059676,436604.0,1006.9523851383954,0.02663150834574678,0.005016211570764483,0.03164771991651126,12.192879567984122,43.383611465069734,100.89211968620869,38.699240118224175,0.0,50.892119686208375,1.0985962920157637,1611214438920.0,0.20250077979921063,1.0,0.20250077979921063,1.0004539031241966,975.0,0.14765359902956834,1258.8
1210654,long,close,1280.0,-25682.0,1278.253410059676,410922.0,992.4513707573076,0.027415291403677485,0.005016015625,0.032431307028677483,12.197895583609121,43.39755692709206,100.92455099323736,38.72665540962785,0.0,50.924550993237055,1.0986432977088174,1611214440723.0,0.21316477035483855,1.0,0.21316477035483855,1.0004538175515254,1803.0,0.1476544527674401,1258.8
1210660,long,close,1280.95,-27394.0,1278.253410059676,383528.0,975.3556449493386,0.0451150271906388,0.005346422576993638,0.050461449767632435,12.203242006186114,43.41925535049214,100.97501244300499,38.77177043681849,0.0,50.97501244300469,1.0987164696113048,1611214443153.0,0.22488958859941618,1.0,0.22488958859941618,1.0004538473599192,2430.0,0.14765518454275872,1260.0
1210676,long,close,1282.05,-29502.0,1278.253410059676,354026.0,954.7454679483998,0.06834759358758788,0.005752895752895754,0.07410048934048363,12.20899490193901,43.45111856090855,101.04911293234547,38.84011803040608,0.0,51.04911293234517,1.0988241333052844,1611214445023.0,0.23847935278783677,1.0,0.23847935278783677,1.0004540279813752,1870.0,0.1476571359436084,1261.2
1210692,long,close,1282.25,-29502.0,1278.253410059676,324524.0,931.4740341051694,0.0719368442035503,0.005751998440241763,0.07768884264379207,12.214746900379252,43.48452476324538,101.12680177498926,38.91205487460963,0.0,51.12680177498896,1.0989368184469948,1611214447717.0,0.2550653704612026,1.0,0.2550653704612026,1.0004542309118358,2694.0,0.1476590873444581,1262.4
1210695,long,close,1282.5,-29502.0,1278.253410059676,295022.0,904.9908337096291,0.07642183324077517,0.005750877192982456,0.08217271043375762,12.220497777572234,43.519859028731894,101.20897448542301,38.9884767078504,0.0,51.20897448542272,1.0990562126028673,1611214448775.0,0.2736478211906041,1.0,0.2736478211906041,1.0004544617597801,1058.0,0.14765945323211743,1263.6
1210704,long,close,1283.1,-32780.0,1278.253410059676,262242.0,870.9083116041776,0.09686519583161898,0.006386875535811707,0.10325207136743068,12.226884653108046,43.564257419419896,101.31222655679045,39.08534190368202,0.0,51.31222655679015,1.0992062260574906,1611214449413.0,1.0,1.0,1.0,1.0004548259358057,638.0,0.14766055089509536,1264.8
1210719,long,close,1283.5,-32780.0,1278.253410059676,229462.0,830.6619901057305,0.10482701963940937,0.006384885079859758,0.11121190471926913,12.233269538187905,43.612078538449175,101.42343846150972,39.19016892332143,0.0,51.42343846150942,1.0993671680030808,1611214453121.0,0.32124673711777907,1.0,0.32124673711777907,1.0004552395022615,3708.0,0.14766238033339196,1264.8
1210724,long,close,1284.0,-32780.0,1278.253410059676,196682.0,782.419814312224,0.11477232350212017,0.006382398753894081,0.12115472225601426,12.239651936941799,43.664175069019265,101.54459318376574,39.30494124682355,0.0,51.544593183765436,1.099542210677204,1611214457849.0,0.3530417928223603,1.0,0.3530417928223603,1.000455714763532,4728.0,0.1476629901461575,1266.0
1210742,long,close,1285.4,-39336.0,1278.253410059676,157346.0,710.1288933553411,0.17109361535842377,0.007650536797883927,0.1787441521563077,12.247302473739683,43.741035054446485,101.72333733592205,39.476034862181976,0.0,51.72333733592174,1.099801037977013,1611214459172.0,0.3907336751968354,1.0,0.3907336751968354,1.000456552609789,1323.0,0.14766518547211338,1267.2
1210835,long,close,1281.55,-26224.0,1278.253410059676,131122.0,650.2642868383745,0.05277294738151574,0.00511568023097031,0.05788862761248605,12.252418153970654,43.76592716431985,101.78122596353454,39.52880780956349,0.0,51.781225963534226,1.0998824992762584,1611214473637.0,0.4452984741795492,1.0,0.4452984741795492,1.0004566248770914,14465.0,0.1476765279895522,1268.4
1211002,long,close,1279.15,-26224.0,1278.253410059676,104898.0,577.3901447397501,0.014379850233166607,0.005125278505257397,0.019505128738424006,12.257543432475911,43.77431436967738,101.80073109227297,39.54318765979666,0.0,51.80073109227265,1.0999010219621748,1611214533420.0,0.49108645131021367,1.0,0.49108645131021367,1.000456454773004,59783.0,0.14769689573592082,1269.6
1211158,long,close,1279.15,-104898.0,1278.253410059676,0.0,0.0,0.057520497626552425,0.020501504905601375,0.0780220025321538,12.278044937381512,43.8078638307662,101.87875309480512,39.60070815742321,0.0,51.8787530948048,1.1000063592851905,1611214579705.0,0.5471627428416532,1.0,0.5471627428416532,1.0004566535646222,46285.0,0.1477159218942053,
1211162,long,entry,1279.15,60105.0,1279.15,60105.0,407.23432562634883,0.0,0.01174705859359731,0.01174705859359731,12.28979199597511,43.81291506596145,101.89050015339872,39.60070815742321,0.0,51.8905001533984,1.1000229740985996,1611214581979.0,1.0,1.0,1.0,1.0004564347136793,2274.0,0.14771640974441771,1272.0
1211495,long,reentry,1272.0,111374.0,1274.506142151517,171479.0,736.2172869679789,0.0,0.02188954402515723,0.02188954402515723,12.311681540000267,43.822327569892266,101.91238969742388,39.60070815742321,0.0,51.912389697423556,1.1000342233493048,1611214707442.0,0.6798346431649445,1.0,0.6798346431649445,1.0004562799219634,125463.0,0.14775702327460186,1263.6
1212150,long,close,1275.4,-24497.0,1274.506142151517,146982.0,686.1548404874197,0.013470788409289404,0.004801826877842245,0.01827261528713165,12.316483366878108,43.83018479446573,101.93066231271101,39.6141789458325,0.0,51.93066231271069,1.1000402182020805,1611214833017.0,0.41872228734121913,1.0,0.41872228734121913,1.000456102571799,125575.0,0.147836908746886,1264.8
1212897,long,close,1275.4,-24497.0,1274.506142151517,122485.0,626.5113518002819,0.013470788409289404,0.004801826877842245,0.01827261528713165,12.32128519375595,43.8380420190392,101.94893492799814,39.627649734241785,0.0,51.94893492799782,1.1000365358800024,1611215018113.0,0.45794933010434113,1.0,0.45794933010434113,1.0004559254280319,185096.0,0.14792801477405584,1264.8
1212908,long,close,1275.4,-24497.0,1274.506142151517,97988.0,554.2453210476809,0.013470788409289404,0.004801826877842245,0.01827261528713165,12.326087020633791,43.845899243612664,101.96720754328527,39.64112052265107,0.0,51.96720754328495,1.1000623577077404,1611215021568.0,0.508618547607622,1.0,0.508618547607622,1.0004557484902732,3455.0,0.14792935636214,1266.0
1212909,long,close,1275.5,-97988.0,1274.506142151517,0.0,0.0,0.05990661346039975,0.01920580164641317,0.07911241510681292,12.345292822280204,43.87991758210859,102.04631995839208,39.70102713611147,0.0,52.04631995839176,1.1001764853151446,1611215021890.0,1.0,1.0,1.0,1.0004559530025343,322.0,0.1479294783246931,
1212945,long,entry,1276.85,60096.0,1276.85,60096.0,406.503918858526,0.0,0.011766456514077614,0.011766456514077614,12.357059278794281,43.88497715840965,102.05808641490616,39.70102713611147,0.0,52.05808641490584,1.1001919861718714,1611215030953.0,1.0,1.0,1.0,1.0004557354380912,9063.0,0.1479338689766049,1269.6
1213118,long,reentry,1269.6,111357.0,1272.1411978793021,171453.0,734.8711728966018,0.0,0.021927575614366732,0.021927575614366732,12.378986854408648,43.89440601592383,102.08001399052053,39.70102713611147,0.0,52.08001399052021,1.1002164814229312,1611215074791.0,0.6798047191063558,1.0,0.6798047191063558,1.0004555816981133,43838.0,0.14795496849829215,1261.55
