trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1213151,long,close,1273.05,-24493.0,1272.1411978793021,146960.0,684.9017226797464,0.013744550323720704,0.004809905345430267,0.01855445566915097,12.383796759754079,43.902384431861556,102.09856844618967,39.71477168643519,0.0,52.09856844618936,1.1002394667634625,1611215097966.0,0.4216345247154086,1.0,0.4216345247154086,1.000455407045493,23175.0,0.14795899326254464,1261.55
1213198,long,close,1275.95,-29392.0,1272.1411978793021,117568.0,611.9004588588269,0.06896814984492305,0.0057588463497785965,0.07472699619470165,12.389555606103857,43.93451704022528,102.17329544238437,39.78373983628011,0.0,52.17329544238406,1.1003451899538108,1611215110211.0,0.4621261061925264,1.0,0.4621261061925264,1.000455583250145,12245.0,0.1479647255025406,1262.7
1213205,long,close,1276.65,-29392.0,1272.1411978793021,88176.0,519.5584537497324,0.08159868270779098,0.0057556887165628795,0.08735437142435386,12.39531129482042,43.97207941993775,102.26064981380873,39.865338518987905,0.0,52.26064981380841,1.1004707968779803,1611215111589.0,0.5206607975724986,1.0,0.5206607975724986,1.0004558375813244,1378.0,0.14796557924041234,1263.85
1213207,long,close,1276.8,-88176.0,1272.1411978793021,0.0,0.0,0.2529102709380691,0.017265037593984966,0.27017530853205407,12.412576332414405,44.088254802606535,102.53082512234079,40.11824878992597,0.0,52.53082512234047,1.100859314518913,1611215112039.0,0.5930935867566806,1.0,0.5930935867566806,1.000457227654472,450.0,0.14796582316551854,
1214017,long,entry,1274.55,60272.0,1274.55,60272.0,405.76906066892553,0.0,0.011822211761013692,0.011822211761013692,12.42439854417542,44.093338353663775,102.5426473341018,40.11824878992597,0.0,52.54264733410148,1.100822950559779,1611215437795.0,1.0,1.0,1.0,1.0004570101086172,325756.0,0.14806461283353403,1267.2
1214495,long,reentry,1267.2,111684.0,1269.7762357812464,171956.0,733.52218968781,0.0,0.02203361742424242,0.02203361742424242,12.446432161599661,44.1028128091562,102.56468095152604,40.11824878992597,0.0,52.56468095152572,1.100840275184851,1611215525184.0,0.6797655586228983,1.0,0.6797655586228983,1.0004568561565015,87389.0,0.1481229109339185,1259.25
1214856,long,close,1270.65,-24565.0,1269.7762357812464,147391.0,683.6471548351295,0.013303254174758772,0.004833156258607799,0.01813641043336657,12.451265317858269,44.11061146564255,102.58281736195941,40.13155204410073,0.0,52.58281736195909,1.100857509330568,1611215578898.0,0.4192453270355013,1.0,0.4192453270355013,1.00045667822364,53714.0,0.1481669394155896,1259.25
1215007,long,close,1270.65,-24565.0,1269.7762357812464,122826.0,624.2262814350518,0.013303254174758772,0.004833156258607799,0.01813641043336657,12.456098474116876,44.1184101221289,102.60095377239278,40.14485529827549,0.0,52.60095377239245,1.1008797038664941,1611215602271.0,0.4614407162162207,1.0,0.4614407162162207,1.0004565004969015,23373.0,0.14818535576110853,1260.4
1215073,long,close,1274.3,-30706.0,1269.7762357812464,92120.0,531.5726884078978,0.08584684301303622,0.006024091658165268,0.09187093467120148,12.462122565775042,44.15791462403751,102.69282470706398,40.230702141288525,0.0,52.69282470706365,1.1010085042890005,1611215620246.0,0.5090823943729686,1.0,0.5090823943729686,1.0004567789380185,17975.0,0.1481934052896135,1261.55
1215074,long,close,1274.55,-92120.0,1269.7762357812464,0.0,0.0,0.2717257662116229,0.018069122435369348,0.28979488864699227,12.480191688210411,44.28252642615571,102.98261959571096,40.50242790750015,0.0,52.982619595710645,1.1014233872386716,1611215620347.0,1.0,1.0,1.0,1.0004582769658943,101.0,0.1481935272521666,
1215156,long,entry,1271.0,60369.0,1271.0,60369.0,404.63901692674455,0.0,0.011874311565696303,0.011874311565696303,12.492065999776107,44.28763238012896,102.99449390727665,40.50242790750015,0.0,52.99449390727634,1.1014359346100193,1611215647258.0,1.0,1.0,1.0,1.000458059582057,26911.0,0.14820352818152127,1263.85
1215175,long,close,1271.9,-60369.0,1271.0,0.0,0.0,0.03360918439854439,0.011865909269596665,0.04547509366814106,12.503931909045704,44.30718667040626,103.0399690009448,40.53603709189869,0.0,53.03996900094448,1.1014997763988776,1611215654320.0,0.6815119898254668,1.0,0.6815119898254668,1.000458049113183,7062.0,0.14820584547003027,
1215316,long,entry,1270.7,60389.0,1270.7,60389.0,404.54645867038505,0.0,0.011881049815062564,0.011881049815062564,12.515812958860767,44.312295521826734,103.05185005075985,40.53603709189869,0.0,53.05185005075954,1.1015091288364525,1611215700603.0,1.0,1.0,1.0,1.000457832149547,46283.0,0.14822304219001814,1263.85
1215540,long,reentry,1263.85,111900.0,1266.250992808595,172289.0,731.4094302709776,0.0,0.022134747003204495,0.022134747003204495,12.53794770586397,44.32181346303812,103.07398479776306,40.53603709189869,0.0,53.07398479776275,1.101532526387296,1611215750528.0,0.6798841078770445,1.0,0.6798841078770445,1.0004576784055075,49925.0,0.14825036180191378,1255.8
1215721,long,close,1267.15,-24612.0,1266.250992808595,147677.0,681.6717615364223,0.01378993583535405,0.004855778716016257,0.018645714551370308,12.542803484579988,44.329831120295204,103.09263051231443,40.54982702773405,0.0,53.092630512314116,1.101555722340938,1611215771385.0,0.42025251246751927,1.0,0.42025251246751927,1.000457503424308,20857.0,0.1482724370240259,1255.8
1215765,long,close,1270.0,-29535.0,1266.250992808595,118142.0,609.0121583916992,0.06885408777689184,0.005813976377952756,0.07466806415484459,12.54861746095794,44.361938387881786,103.16729857646928,40.61868111551094,0.0,53.16729857646896,1.1016616735652816,1611215775392.0,0.46189472565801837,1.0,0.46189472565801837,1.0004576719286242,4007.0,0.14827780337636254,1256.95
1215827,long,close,1267.15,-23628.0,1266.250992808595,94514.0,537.5371789181727,0.013238607342668025,0.004661642268081916,0.01790024961074994,12.553279103226023,44.36963549521441,103.18519882608003,40.63191972285361,0.0,53.185198826079706,1.1016855971141941,1611215785235.0,0.5191946011986743,1.0,0.5191946011986743,1.000457492506114,9843.0,0.1482853650546551,1258.1
1215828,long,close,1267.2,-94514.0,1266.250992808595,0.0,0.0,0.05589856821123813,0.018646227904040406,0.07454479611527853,12.571925331130064,44.40168975754398,103.2597436221953,40.68781829106485,0.0,53.25974362219498,1.10179185340601,1611215785810.0,1.0,1.0,1.0,1.0004576596413504,575.0,0.14828548701720817,
1215831,long,entry,1267.3,60356.0,1267.3,60356.0,403.464583852523,0.0,0.011906415213445909,0.011906415213445909,12.58383174634351,44.40680951608576,103.27165003740875,40.68781829106485,0.0,53.27165003740843,1.101808384151908,1611215788531.0,1.0,1.0,1.0,1.0004574437443106,2721.0,0.1482858529048675,1260.4
1215854,long,close,1268.2,-60356.0,1267.3,0.0,0.0,0.03379837152532182,0.011897965620564579,0.045696337145886404,12.595729711964074,44.42645894105849,103.31734637455463,40.72161666259017,0.0,53.31734637455431,1.1018722136740606,1611215796541.0,0.6814585631987028,1.0,0.6814585631987028,1.0004574343195451,8010.0,0.14828865804358893,
1216051,long,entry,1268.55,60449.0,1268.55,60449.0,403.86146020606355,0.0,0.011913010917977218,0.011913010917977218,12.607642722882051,44.431581535753224,103.32925938547261,40.72161666259017,0.0,53.32925938547229,1.1018802046590535,1611215850902.0,1.0,1.0,1.0,1.000457218836073,54361.0,0.14831268466655073,1261.55
1216230,long,reentry,1261.55,112011.0,1264.0035718427462,172460.0,730.1368553115078,0.0,0.022197098807023107,0.022197098807023107,12.629839821689075,44.44112628824024,103.35145648427964,40.72161666259017,0.0,53.35145648427931,1.1019044279149413,1611215895700.0,0.6798561552072425,1.0,0.6798561552072425,1.0004570662689962,44798.0,0.14833451596355662,1253.5
1217222,long,reentry,1253.5,319568.0,1257.1815912915524,492028.0,1015.2448323756022,0.0,0.06373514160351017,0.06373514160351017,12.693574963292585,44.46853239912976,103.41519162588315,40.72161666259017,0.0,53.41519162588282,1.101974381422903,1611216021586.0,0.41747498379487175,1.0,0.41747498379487175,1.000457166649212,125886.0,0.14845550281623732,1236.25
1217335,long,close,1258.05,-25896.0,1257.1815912915524,466132.0,1003.317474191279,0.014218734377465347,0.005146059377608204,0.01936479375507355,12.698721022670194,44.476859260444435,103.43455641963823,40.73583539696764,0.0,53.43455641963789,1.1019997895267495,1611216034643.0,0.19000731420488104,1.0,0.19000731420488104,1.0004569969759558,13057.0,0.14846928458473824,1236.25
1217343,long,close,1258.85,-25896.0,1257.1815912915524,440236.0,990.2851469068121,0.027300030805430413,0.005142789053501212,0.032442819858931625,12.703863811723695,44.49080967298378,103.46699923949717,40.763135427773065,0.0,53.46699923949682,1.1020457845476077,1611216035744.0,0.2027038507698038,1.0,0.2027038507698038,1.000456906930908,1101.0,0.14847026028516308,1237.4
1217347,long,close,1259.75,-27514.0,1257.1815912915524,412722.0,975.0507661465876,0.04462060829927667,0.005460210359198254,0.050080818658474927,12.709324022082892,44.51234442500693,103.51708005815566,40.80775603607234,0.0,53.517080058155294,1.1021169559340949,1611216036264.0,1.0,1.0,1.0,1.000456923955187,520.0,0.1484707481353755,1238.55
1217352,long,close,1259.85,-27514.0,1257.1815912915524,385208.0,958.200015808373,0.04635421479503154,0.0054597769575743145,0.051813991752605856,12.714783799040466,44.53462444146055,103.56889404990827,40.85411025086737,0.0,53.5688940499079,1.102190631630673,1611216036363.0,0.22565854022666168,1.0,0.22565854022666168,1.000456951314517,99.0,0.14847135794814104,1239.7
1217356,long,close,1259.95,-27514.0,1257.1815912915524,357694.0,939.462227884303,0.04808754610423664,0.005459343624747014,0.05354688972898366,12.720243142665213,44.55764960404402,103.62244093963726,40.902197796971606,0.0,53.62244093963688,1.1022666746162264,1611216036846.0,0.2394332533171623,1.0,0.2394332533171623,1.00045698897219,483.0,0.14847184579835346,1240.85
1217369,long,close,1261.15,-29807.0,1257.1815912915524,327887.0,916.5906533384166,0.0746053383399332,0.005908694445545731,0.08051403278547893,12.72615183711076,44.59227063814178,103.70295497242275,40.97680313531154,0.0,53.70295497242236,1.1023809197756729,1611216037753.0,0.254809052205677,1.0,0.254809052205677,1.0004571894446619,907.0,0.14847343131154384,1240.85
1217372,long,close,1261.35,-29807.0,1257.1815912915524,298080.0,890.5632157470087,0.07835287515083514,0.005907757561343006,0.08426063271217815,12.732059594672101,44.62850271020802,103.78721560513493,41.055156010462376,0.0,53.78721560513454,1.10250051274419,1611216038015.0,0.27321044020265906,1.0,0.27321044020265906,1.000457411903409,262.0,0.14847379719920314,1242.0
1217383,long,close,1261.95,-33120.0,1257.1815912915524,264960.0,857.0627710668306,0.09954596007003338,0.0065612742184714135,0.1061072342885048,12.738620868890573,44.67412882095208,103.89332283942343,41.15470197053241,0.0,53.89332283942305,1.1026508834561688,1611216039004.0,0.2941001777528466,1.0,0.2941001777528466,1.0004577653341709,989.0,0.1484751387872873,1243.15
1217387,long,close,1262.35,-33120.0,1257.1815912915524,231840.0,817.4993878084365,0.10786222635874114,0.0065591951518992365,0.11442142151064037,12.745180064042472,44.72333003220165,104.00774426093407,41.26256419689115,0.0,54.00774426093369,1.1028130524096622,1611216039079.0,1.0,1.0,1.0,1.0004581676878603,75.0,0.14847562663749972,1244.3
1217396,long,close,1262.85,-33120.0,1257.1815912915524,198720.0,770.0696558715899,0.11825015073914849,0.006556598170804134,0.12480674890995262,12.751736662213276,44.776996934232926,104.13255100984402,41.3808143476303,0.0,54.132551009843645,1.102989698983859,1611216039551.0,0.35229617097140875,1.0,0.35229617097140875,1.0004586311460757,472.0,0.14847672430047767,1245.45
1217442,long,close,1262.15,-33120.0,1257.1815912915524,165600.0,712.2639394276672,0.10370475211121599,0.006560234520461118,0.11026498663167711,12.758296896733736,44.82441087848455,104.2428159964757,41.48451909974151,0.0,54.24281599647532,1.1031443146879436,1611216047708.0,0.3900438369333941,1.0,0.3900438369333941,1.0004590059615877,8157.0,0.14848233457792054,1246.6
1217444,long,close,1262.85,-33120.0,1257.1815912915524,132480.0,640.13570400684,0.11825015073914849,0.006556598170804134,0.12480674890995262,12.76485349490454,44.878077780515824,104.36762274538565,41.60276925048066,0.0,54.367622745385276,1.1033206245326157,1611216048113.0,1.0,1.0,1.0,1.0004594666304365,405.0,0.14848257850302674,1247.75
1217495,long,close,1261.65,-33120.0,1257.1815912915524,99360.0,547.7723149800393,0.09330529977425742,0.006562834383545357,0.09986813415780277,12.771416329288085,44.92102107820368,104.46749087954345,41.69607455025492,0.0,54.46749087954308,1.1034594232641632,1611216061232.0,0.49215731534562474,1.0,0.49215731534562474,1.0004597768599504,13119.0,0.14848879859323513,1248.9
1217496,long,close,1261.75,-99360.0,1257.1815912915524,0.0,0.0,0.28615754882564776,0.019686942738260355,0.30584449156390814,12.791103272026346,45.05253420957616,104.77333537110735,41.98223209908057,0.0,54.77333537110699,1.1038904165034045,1611216061767.0,1.0,1.0,1.0,1.0004613135423317,535.0,0.14848892055578825,
1218017,long,entry,1262.5,61008.0,1262.5,61008.0,401.93302007569844,0.0,0.012080792079207921,0.012080792079207921,12.803184064105555,45.057728950170215,104.78541616318655,41.98223209908057,0.0,54.7854161631862,1.1038912033940451,1611216157888.0,1.0,1.0,1.0,1.0004610979228414,96121.0,0.14855246304595623,1255.8
1218047,long,close,1263.4,-61008.0,1262.5,0.0,0.0,0.03442365955766827,0.012072186164318504,0.04649584572198677,12.815256250269874,45.07772216383067,104.83191200890855,42.01665575863824,0.0,54.83191200890818,1.103955483336563,1611216164656.0,0.6814353490721261,1.0,0.6814353490721261,1.0004610871048618,6768.0,0.14855612192254938,
1218139,long,entry,1262.25,61030.0,1262.25,61030.0,401.85333498445107,0.0,0.012087542087542088,0.012087542087542088,12.827343792357416,45.08291980692832,104.84399955099609,42.01665575863824,0.0,54.843999550995726,1.1039665230261084,1611216199981.0,1.0,1.0,1.0,1.000460871894653,35325.0,0.1485673424774351,1254.65
1218167,long,close,1263.15,-61030.0,1262.25,0.0,0.0,0.0344497102601891,0.01207892965997704,0.04652863992016614,12.839422722017392,45.10292712209399,104.89052819091626,42.05110546889843,0.0,54.890528190915894,1.1040309668489654,1611216205832.0,0.6814227564734018,1.0,0.6814227564734018,1.000460861271027,5851.0,0.14857075742892206,
1218657,long,entry,1261.25,61016.0,1261.25,61016.0,401.5361189341995,0.0,0.012094350842418236,0.012094350842418236,12.85151707285981,45.10812769295623,104.90262254175867,42.05110546889843,0.0,54.90262254175831,1.104017071178849,1611216388770.0,1.0,1.0,1.0,1.0004606464690284,182938.0,0.14863051907994376,1254.65
1218811,long,reentry,1254.65,113062.0,1256.963362975218,174078.0,726.0103568486296,0.0,0.022528593631690113,0.022528593631690113,12.8740456664915,45.11781498821786,104.92515113539037,42.05110546889843,0.0,54.92515113539,1.1040440868326031,1611216416262.0,0.6799488929266703,1.0,0.6799488929266703,1.0004604937240156,27492.0,0.148649301313122,1246.6
1218842,long,close,1257.85,-24868.0,1256.963362975218,149210.0,676.6363784809276,0.013945537187489157,0.004942560718686649,0.018888097906175808,12.878988227210188,45.12593687031752,104.94403923329655,42.065051006085916,0.0,54.94403923329618,1.1040695007996546,1611216422912.0,0.4207672276618561,1.0,0.4207672276618561,1.000460319597353,6650.0,0.1486530821522683,1246.6
1219460,long,close,1257.85,-24868.0,1256.963362975218,124342.0,617.8144315628707,0.013945537187489157,0.004942560718686649,0.018888097906175808,12.883930787928875,45.134058752417175,104.96292733120274,42.078996543273405,0.0,54.96292733120236,1.1040710739098272,1611216570655.0,0.4590154879225044,1.0,0.4590154879225044,1.0004601456666542,147743.0,0.14872845501008752,1247.75
1219581,long,close,1257.85,-24868.0,1256.963362975218,99474.0,546.5457214179062,0.013945537187489157,0.004942560718686649,0.018888097906175808,12.888873348647563,45.14218063451683,104.98181542910892,42.092942080460894,0.0,54.981815429108536,1.10409323764035,1611216596454.0,0.5085399478459385,1.0,0.5085399478459385,1.0004599719315619,25799.0,0.1487432124790133,1248.9
1219598,long,close,1257.85,-99474.0,1256.963362975218,0.0,0.0,0.05578327031479397,0.0197706403784235,0.07555391069321747,12.908643989025986,45.17466881611492,105.05736933980214,42.148725350775685,0.0,55.05736933980175,1.104197755275936,1611216605485.0,0.5654057558699855,1.0,0.5654057558699855,1.000460132823804,9031.0,0.1487452858424161,
1219632,long,entry,1258.15,60963.0,1258.15,60963.0,400.5498947089688,0.0,0.012113619202797757,0.012113619202797757,12.920757608228785,45.17987767237212,105.06948295900493,42.148725350775685,0.0,55.06948295900455,1.1042125821772235,1611216618309.0,1.0,1.0,1.0,1.0004599192712194,12824.0,0.14874943256922168,1251.2
1219656,long,close,1259.05,-60963.0,1258.15,0.0,0.0,0.03463645536719674,0.012104960088955959,0.0467414154561527,12.932862568317741,45.19997648101827,105.11622437446108,42.183361806142884,0.0,55.11622437446071,1.1042762784056925,1611216629337.0,0.681471256692669,1.0,0.681471256692669,1.0004599099535023,11028.0,0.14875235967049621,
1219726,long,entry,1257.9,60985.0,1257.9,60985.0,400.47015796471703,0.0,0.012120399077828125,0.012120399077828125,12.94498296739557,45.20518825262173,105.12834477353891,42.183361806142884,0.0,55.12834477353854,1.1042878546444936,1611216661361.0,1.0,1.0,1.0,1.0004596968028914,32024.0,0.1487608970492136,1251.2
1219920,long,reentry,1251.2,113005.0,1253.5484079544801,173990.0,724.0586281509512,0.0,0.02257932384910486,0.02257932384910486,12.967562291244674,45.214897361876844,105.15092409738801,42.183361806142884,0.0,55.150924097387644,1.1043110826515,1611216711151.0,0.6799183487473788,1.0,0.6799183487473788,1.0004595454134482,49790.0,0.14878455778451607,1243.15
1221014,long,reentry,1243.15,322403.0,1246.7947310900838,496393.0,1006.8283985123278,0.0,0.06483590073603346,0.06483590073603346,13.032398191980707,45.24277679919334,105.21575999812404,42.183361806142884,0.0,55.21575999812368,1.1043751749326511,1611216869188.0,0.4175379067243574,1.0,0.4175379067243574,1.0004596424120618,158037.0,0.14891798481761354,1225.9
1221082,long,close,1247.65,-26125.0,1246.7947310900838,470268.0,994.9992627560439,0.014363863026934976,0.005234841502023804,0.01959870452895878,13.03763303348273,45.25120424214079,105.235358702653,42.19772566916982,0.0,55.23535870265264,1.104401597321637,1611216875247.0,0.1899361183423222,1.0,0.1899361183423222,1.0004594736415822,6059.0,0.1489262782712247,1227.05
1221090,long,close,1248.45,-26126.0,1246.7947310900838,444142.0,982.0735630246389,0.027782758798415085,0.005231687292242381,0.033014446090657464,13.042864720774974,45.26540045395977,105.26837314874365,42.225508427968236,0.0,55.2683731487433,1.1044476207126226,1611216876451.0,0.2026930063255388,1.0,0.2026930063255388,1.0004593837192106,1204.0,0.14892725397164955,1227.05
1221102,long,close,1249.35,-27758.0,1246.7947310900838,416384.0,966.9637772953157,0.045535037953789284,0.005554488333933646,0.05108952628772293,13.048419209108907,45.287368950263485,105.31946267503136,42.27104346592203,0.0,55.319462675031026,1.1045189189494644,1611216877709.0,0.21349172063857857,1.0,0.21349172063857857,1.0004593997132913,1258.0,0.14892871752228684,1228.2
1221128,long,close,1247.65,-24493.0,1246.7947310900838,391891.0,952.3733072428269,0.01346656831076434,0.004907826714222739,0.018374395024987077,13.05332703582313,45.29526994012422,105.33783707005634,42.28451003423279,0.0,55.33783707005601,1.1045442219533121,1611216880119.0,0.2246301200422454,1.0,0.2246301200422454,1.0004592241268226,2410.0,0.14893188854866757,1229.35
1221138,long,close,1248.6,-26126.0,1246.7947310900838,365765.0,935.1994689531301,0.03029678440737134,0.0052310587858401415,0.03552784319321148,13.058558094608971,45.310546912697305,105.37336491324955,42.31480681864016,0.0,55.373364913249226,1.1045938805072089,1611216880386.0,0.2366662868249695,1.0,0.2366662868249695,1.0004591490305632,267.0,0.14893310817419864,1230.5
1221142,long,close,1248.7,-26126.0,1246.7947310900838,339639.0,916.133329141408,0.03197246592762358,0.005230639865460078,0.03720310579308366,13.06378873447443,45.32654424818833,105.41056801904263,42.34677928456778,0.0,55.41056801904231,1.1046458994241146,1611216880463.0,1.0,1.0,1.0,1.000459083741462,77.0,0.14893359602441106,1230.5
1221148,long,close,1247.65,-24259.0,1246.7947310900838,315380.0,896.4936610697547,0.013337912083078107,0.004860938564501262,0.018198850647579368,13.068649673038932,45.33436975396679,105.42876686969021,42.36011719665086,0.0,55.42876686968989,1.1046711590720155,1611216881566.0,0.26533012899646513,1.0,0.26533012899646513,1.000458907556086,1103.0,0.14893432779972968,1231.65
1221172,long,close,1247.65,-24260.0,1246.7947310900838,291120.0,874.6181917297828,0.013338461896016937,0.004861138941209473,0.01819960083722641,13.07351081198014,45.342195582326795,105.44696647052743,42.37345565854688,0.0,55.446966470527116,1.10469604586858,1611216884847.0,0.28058928614552453,1.0,0.28058928614552453,1.00045873157337,3281.0,0.1489372549010042,1232.8
1221225,long,close,1247.65,-24260.0,1246.7947310900838,266860.0,850.1031603008439,0.013338461896016937,0.004861138941209473,0.01819960083722641,13.07837195092135,45.3500214106868,105.46516607136465,42.3867941204429,0.0,55.465166071364344,1.104720317039931,1611216891727.0,0.29817188915921783,1.0,0.29817188915921783,1.0004585557885737,6880.0,0.1489437189163188,1232.8
1221278,long,close,1249.1,-26686.0,1246.7947310900838,240174.0,819.4078618797898,0.03950143821524231,0.005341045552798015,0.04484248376804033,13.083712996474148,45.369303678707055,105.51000855513269,42.42629555865814,0.0,55.51000855513239,1.1047812660457201,1611216901825.0,0.31852726738478987,1.0,0.31852726738478987,1.0004585353044013,10098.0,0.1489501829316334,1233.95
1221281,long,close,1249.25,-26686.0,1246.7947310900838,213488.0,784.0139421077286,0.04206667922519269,0.005340404242545527,0.04740708346773821,13.089053400716693,45.38968872459818,105.55741563860042,42.46836223788333,0.0,55.557415638600126,1.1048474455925714,1611216902084.0,0.3439488695918416,1.0,0.3439488695918416,1.0004585296468977,259.0,0.14895054881929273,1235.1
1221283,long,close,1249.45,-26686.0,1246.7947310900838,186802.0,742.7538658163111,0.045486042460245714,0.0053395494017367635,0.050825591861982475,13.094392950118431,45.41154372909883,105.6082412304624,42.51384828034358,0.0,55.608241230462106,1.1049184126775766,1611216902103.0,1.0,1.0,1.0,1.0004585437285727,19.0,0.14895079274439893,1236.25
1221285,long,close,1249.7,-26686.0,1246.7947310900838,160116.0,694.0400612071977,0.04975870742122451,0.005338481235496519,0.05509718865672103,13.099731431353927,45.43523552022122,105.66333841911911,42.56360698776481,0.0,55.66333841911883,1.1049953002420088,1611216902185.0,1.0,1.0,1.0,1.0004585824339913,82.0,0.14895103666950515,1236.25
1221288,long,close,1250.05,-26686.0,1246.7947310900838,133430.0,635.6547764410097,0.05573756725058587,0.005336986520539179,0.06107455377112505,13.105068417874467,45.4614975783428,105.72441297289024,42.619344555015395,0.0,55.72441297288996,1.1050804758990922,1611216902350.0,1.0,1.0,1.0,1.0004586555639798,165.0,0.14895140255716446,1237.4
1221298,long,close,1251.2,-33357.0,1246.7947310900838,100073.0,544.0387290460607,0.09419713957434275,0.006665001598465473,0.10086214117280823,13.111733419472932,45.50486829904711,105.82527511406305,42.713541694589736,0.0,55.82527511406277,1.1052210039818977,1611216902872.0,1.0,1.0,1.0,1.0004589586434551,522.0,0.1489526221826955,1238.55
1221303,long,close,1251.25,-100073.0,1246.7947310900838,0.0,0.0,0.28579313517869526,0.019994605394605396,0.30578774057330066,13.131728024867538,45.636357027493624,106.13106285463634,42.99933482976843,0.0,56.13106285463607,1.1056464814755773,1611216903620.0,0.564803832456555,1.0,0.564803832456555,1.0004604434436912,748.0,0.14895323199546104,
1221372,long,entry,1251.9,61280.0,1251.9,61280.0,398.5596228312642,0.0,0.012237399153287002,0.012237399153287002,13.143965424020825,45.64161910912954,106.14330025378963,42.99933482976843,0.0,56.143300253789356,1.1056619024928578,1611216912886.0,1.0,1.0,1.0,1.000460232442249,9266.0,0.14896164741162532,1244.3
1221666,long,reentry,1244.3,113551.0,1246.9638753996717,174831.0,720.4065923764725,0.0,0.02281423290203327,0.02281423290203327,13.16677965692286,45.65142922927742,106.16611448669167,42.99933482976843,0.0,56.16611448669139,1.1056834936257416,1611216971855.0,0.6796659517511138,1.0,0.6796659517511138,1.0004600825800256,58969.0,0.14899750440223836,1236.25
1222726,long,close,1247.85,-24975.0,1246.9638753996717,149856.0,671.4286004866217,0.014222765018333318,0.00500360620266859,0.019226371221001907,13.171783263125528,45.65969656890245,106.18534085791266,43.01355759478676,0.0,56.185340857912394,1.1056833877429915,1611217128204.0,0.4179238133749667,1.0,0.4179238133749667,1.0004599122354578,156349.0,0.14912678470853022,1237.4
1222762,long,close,1247.85,-24976.0,1246.9638753996717,124880.0,613.0735049052648,0.014223334498414132,0.00500380654726129,0.01922714104567542,13.17678706967279,45.667964239552084,106.20456799895834,43.02778092928517,0.0,56.20456799895807,1.1057081143759613,1611217139728.0,0.4616080502873693,1.0,0.4616080502873693,1.0004597420831958,11524.0,0.14913117536044204,1237.4
1222818,long,close,1251.4,-31220.0,1246.9638753996717,93660.0,522.0811337945925,0.08875372958529412,0.006237014543711044,0.09499074412900517,13.1830240842165,45.70881025952756,106.29955874308735,43.116534658870464,0.0,56.299558743087076,1.1058385933643975,1611217147785.0,0.5086567782766862,1.0,0.5086567782766862,1.0004600070689005,8057.0,0.14913800526341595,1238.55
1222820,long,close,1251.4,-93660.0,1246.9638753996717,0.0,0.0,0.2662611887558824,0.01871104363113313,0.2849722323870155,13.201735127847634,45.83134831945397,106.58453097547435,43.38279584762635,0.0,56.58453097547409,1.1062334588934033,1611217148398.0,1.0,1.0,1.0,1.0004613589118703,613.0,0.14913824918852214,
1224876,long,entry,1245.95,61249.0,1245.95,61249.0,396.6638500732934,0.0,0.012289618363497732,0.012289618363497732,13.214024746211132,45.836632855350274,106.59682059383785,43.38279584762635,0.0,56.596820593837585,1.1061433636581568,1611217770117.0,1.0,1.0,1.0,1.000461148123332,621719.0,0.14938900419770715,1238.55
1224884,long,close,1246.8,-61249.0,1245.95,0.0,0.0,0.033513556653740784,0.012281239974334297,0.04579479662807508,13.226305986185466,45.85632461790035,106.64261539046592,43.416309404280085,0.0,56.64261539046566,1.106206488298299,1611217771210.0,0.681586313406949,1.0,0.681586313406949,1.0004611289260759,1093.0,0.149389979898132,
1224949,long,entry,1245.8,61275.0,1245.8,61275.0,396.6160933287286,0.0,0.01229631562048483,0.01229631562048483,13.238602301805951,45.861612033617156,106.65491170608641,43.416309404280085,0.0,56.65491170608614,1.106219791987808,1611217792648.0,1.0,1.0,1.0,1.000460918533913,21438.0,0.14939790746408385,1238.55
1225047,long,close,1246.65,-61275.0,1245.8,0.0,0.0,0.03353585457799204,0.012287931656840332,0.045823786234832374,13.250890233462792,45.88131626169813,106.70073549232124,43.449845258858076,0.0,56.70073549232097,1.106280682043624,1611217806752.0,0.6809972707080121,1.0,0.6809972707080121,1.0004608995225586,14104.0,0.1494098597942882,
