trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1225378,long,entry,1244.95,61267.0,1244.95,61267.0,396.34742819198885,0.0,0.012303104542351099,0.012303104542351099,13.263193338005143,45.88660659665135,106.7130385968636,43.449845258858076,0.0,56.71303859686333,1.106280709733323,1611217905219.0,1.0,1.0,1.0,1.0004606895259527,98467.0,0.14945022939936614,1237.4
1225543,long,close,1245.8,-61267.0,1244.95,0.0,0.0,0.03357726396210117,0.012294710226360571,0.04587197418846174,13.275488048231503,45.90633154555238,106.75891057105206,43.48342252282018,0.0,56.75891057105179,1.1063413009085525,1611217921193.0,0.6804938104054906,1.0,0.6804938104054906,1.0004606708088186,15974.0,0.14947035322062854,
1225577,long,entry,1244.35,61271.0,1244.35,61271.0,396.1570328456634,0.0,0.012309840478964922,0.012309840478964922,13.287797888710468,45.911624776958334,106.77122041153102,43.48342252282018,0.0,56.771220411530756,1.1063574043082252,1611217926360.0,1.0,1.0,1.0,1.0004604612060533,5167.0,0.14947449994743414,1237.4
1225911,long,close,1245.2,-61271.0,1244.35,0.0,0.0,0.033611835551302004,0.012301437520077096,0.0459132730713791,13.300099326230546,45.93136748437903,106.8171336846024,43.51703435837148,0.0,56.81713368460213,1.106410725850251,1611217984606.0,0.6799765466954815,1.0,0.6799765466954815,1.0004604427426018,58246.0,0.1495152354401714,
1226180,long,entry,1242.8,61228.0,1242.8,61228.0,395.6633326101525,0.0,0.012316543289346636,0.012316543289346636,13.312415869519892,45.936663597993444,106.82945022789174,43.51703435837148,0.0,56.82945022789148,1.106414384020825,1611218061910.0,1.0,1.0,1.0,1.0004602335321098,77304.0,0.1495480433669568,1236.25
1226485,long,reentry,1236.25,113455.0,1238.5458353131103,174683.0,715.3816667172715,0.0,0.022943377148634984,0.022943377148634984,13.335359246668528,45.94652925016736,106.85239360504038,43.51703435837148,0.0,56.85239360504011,1.106434360527143,1611218129559.0,0.6799358254245652,1.0,0.6799358254245652,1.0004600848360314,67649.0,0.14958524194565398,1228.2
1226604,long,close,1239.4,-24954.0,1238.5458353131103,149729.0,666.7331023094171,0.013885394029914008,0.005033483943843795,0.018918877973757804,13.340392730612372,45.954664367696076,106.87131248301414,43.530919752401395,0.0,56.871312483013874,1.1064573093087031,1611218147757.0,0.4212122437562528,1.0,0.4212122437562528,1.000459913486963,18198.0,0.14959975548947355,1228.2
1226644,long,close,1242.25,-29945.0,1238.5458353131103,119784.0,595.6622322194012,0.07209306933350734,0.00602636345341115,0.07811943278691849,13.346419094065784,45.98825572379445,106.94943191580106,43.6030128217349,0.0,56.949431915800794,1.106564076355509,1611218153038.0,0.4620083092799023,1.0,0.4620083092799023,1.0004600774416548,5281.0,0.14960463399159776,1229.35
1226801,long,close,1239.4,-23956.0,1238.5458353131103,95828.0,525.7541564178482,0.01333006729905506,0.004832176859770857,0.018162244158825915,13.351251270925555,45.99606548878275,106.96759415995987,43.61634288903396,0.0,56.96759415995962,1.106585646332151,1611218173036.0,0.5181700851612528,1.0,0.5181700851612528,1.0004599019285516,19998.0,0.14962378211243532,1230.5
1227110,long,reentry,1230.5,177569.0,1233.3201344798395,273397.0,846.7071748702856,0.0,0.036076594880130035,0.036076594880130035,13.387327865805686,46.0115784245812,107.00367075484,43.61634288903396,0.0,57.003670754839746,1.1066287333885636,1611218211273.0,0.5727139205836498,1.0,0.5727139205836498,1.0004598278241053,38237.0,0.14966146854134493,1220.15
1227165,long,close,1234.2,-24854.0,1233.3201344798395,248543.0,819.5158722677292,0.014366508342542784,0.005034435261707989,0.01940094360425077,13.392362301067394,46.01992083033103,107.02307169844426,43.6307093973765,0.0,57.023071698444,1.1066547951724908,1611218215063.0,0.3117600691970855,1.0,0.3117600691970855,1.0004596596142223,3790.0,0.14966817648176575,1220.15
1227501,long,close,1234.2,-24854.0,1233.3201344798395,223689.0,788.5642803550002,0.014366508342542784,0.005034435261707989,0.01940094360425077,13.397396736329101,46.02826323608086,107.04247264204851,43.64507590571904,0.0,57.04247264204825,1.1066773750618677,1611218238966.0,0.33250590733640467,1.0,0.33250590733640467,1.000459491587556,23903.0,0.1497091558996092,1221.3
1227518,long,close,1234.2,-24854.0,1233.3201344798395,198835.0,753.0144420703031,0.014366508342542784,0.005034435261707989,0.01940094360425077,13.402431171590809,46.03660564183069,107.06187358565276,43.65944241406158,0.0,57.061873585652506,1.106703805972255,1611218240564.0,0.36063219657437046,1.0,0.36063219657437046,1.0004593237437815,1598.0,0.149711229263012,1222.45
1227703,long,close,1234.2,-24854.0,1233.3201344798395,173981.0,711.7594439100081,0.014366508342542784,0.005034435261707989,0.01940094360425077,13.407465606852517,46.04494804758052,107.08127452925702,43.67380892240412,0.0,57.08127452925676,1.1067266617790414,1611218262806.0,0.38804189998350014,1.0,0.38804189998350014,1.000459156082576,22242.0,0.14973379233533654,1222.45
1227719,long,close,1234.2,-24854.0,1233.3201344798395,149127.0,663.3060942036938,0.014366508342542784,0.005034435261707989,0.01940094360425077,13.412500042114225,46.05329045333035,107.10067547286127,43.68817543074666,0.0,57.10067547286101,1.106752880332915,1611218265576.0,0.42274173243308344,1.0,0.42274173243308344,1.0004589886036157,2770.0,0.14973574373618623,1223.6
1227845,long,close,1234.2,-24854.0,1233.3201344798395,124273.0,605.5903191231289,0.014366508342542784,0.005034435261707989,0.01940094360425077,13.417534477375932,46.06163285908018,107.12007641646552,43.7025419390892,0.0,57.12007641646527,1.1067758858436814,1611218286888.0,0.46120859864861197,1.0,0.46120859864861197,1.0004588213065793,21312.0,0.14975111101787753,1224.75
1227979,long,close,1237.7,-31068.0,1233.3201344798395,93205.0,515.6205903254304,0.08914209981376994,0.0062753494384745895,0.09541744925224453,13.423809826814407,46.102662362258634,107.21549386571776,43.79168403890297,0.0,57.21549386571751,1.10690313219163,1611218309810.0,0.5097625523167417,1.0,0.5097625523167417,1.000459081136777,22922.0,0.14976745399999367,1225.9
1227988,long,close,1237.1,-93205.0,1233.3201344798395,0.0,0.0,0.23090584744195822,0.018835381133295612,0.24974122857525383,13.442645207947702,46.210051090545996,107.46523509429302,44.02258988634493,0.0,57.465235094292765,1.1072458860009877,1611218310946.0,0.5831684799309375,1.0,0.5831684799309375,1.0004602047164122,1136.0,0.1497685516629716,
1234672,long,entry,1242.35,61577.0,1242.35,61577.0,395.5192269302635,0.0,0.012391234354247998,0.012391234354247998,13.45503644230195,46.21537932131833,107.47762632864728,44.02258988634493,0.0,57.47762632864701,1.1069175812123246,1611220303447.0,1.0,1.0,1.0,1.0004599974089843,1992501.0,0.15058374936792907,1235.1
1234822,long,close,1243.2,-61577.0,1242.35,0.0,0.0,0.03388851094308943,0.012382762226512226,0.046271273169601654,13.467419204528461,46.23527596878125,107.52389760181687,44.05647839728802,0.0,57.523897601816614,1.1069787634111121,1611220315379.0,0.6807239046413759,1.0,0.6807239046413759,1.0004599797046048,11932.0,0.1506020437508949,
1234843,long,entry,1241.9,61588.0,1241.9,61588.0,395.37464855764705,0.0,0.012397938642402769,0.012397938642402769,13.479817143170864,46.24060708239749,107.53629554045928,44.05647839728802,0.0,57.536295540459015,1.106995237048495,1611220318085.0,1.0,1.0,1.0,1.0004597727808193,2706.0,0.1506046049645101,1235.1
1234914,long,close,1242.75,-61588.0,1241.9,0.0,0.0,0.033919124026683074,0.012389458861396098,0.046308582888079174,13.49220660203226,46.26051977303936,107.58260412334735,44.0903975213147,0.0,57.582604123347096,1.107056691642436,1611220328546.0,0.6811751886479742,1.0,0.6811751886479742,1.0004597552996644,10461.0,0.15061326430578062,
1234995,long,entry,1241.55,61605.0,1241.55,61605.0,395.26649835466304,0.0,0.012404856832185574,0.012404856832185574,13.504611458864446,46.265853861477204,107.59500898017954,44.0903975213147,0.0,57.59500898017928,1.1070700846046566,1611220349064.0,1.0,1.0,1.0,1.0004595487594017,20518.0,0.15062314327258217,1235.1
1235221,long,reentry,1235.1,114154.0,1237.3607789643772,175759.0,714.6838983375567,0.0,0.02310622621650069,0.02310622621650069,13.527717685080946,46.275789538750296,107.61811520639604,44.0903975213147,0.0,57.61811520639578,1.107095074913417,1611220386990.0,0.67995911229937,1.0,0.67995911229937,1.000459402068656,37926.0,0.150650706809584,1227.05
1235458,long,close,1238.25,-25108.0,1237.3607789643772,150651.0,666.0793648029506,0.014571932985882215,0.005069250959014738,0.019641183944896952,13.53278693603996,46.2842352478466,107.63775639034094,44.10496945430058,0.0,57.63775639034068,1.1071159558159525,1611220421278.0,0.42081616083507706,1.0,0.42081616083507706,1.0004592362409837,34288.0,0.15067961193467003,1227.05
1235589,long,close,1238.25,-25108.0,1237.3607789643772,125543.0,608.1743773866173,0.014571932985882215,0.005069250959014738,0.019641183944896952,13.537856186998974,46.29268095694291,107.65739757428584,44.11954138728646,0.0,57.657397574285575,1.1071356828961283,1611220462194.0,0.46013992154080835,1.0,0.46013992154080835,1.0004590705918806,40916.0,0.15069558902912686,1228.2
1235591,long,close,1238.25,-25108.0,1237.3607789643772,100435.0,538.0170600685694,0.014571932985882215,0.005069250959014738,0.019641183944896952,13.542925437957988,46.30112666603922,107.67703875823074,44.13411332027234,0.0,57.67703875823047,1.1071624159395832,1611220462597.0,1.0,1.0,1.0,1.000458905121033,403.0,0.15069583295423306,1229.35
1235592,long,close,1238.45,-100435.0,1237.3607789643772,0.0,0.0,0.0713881751602844,0.020274334854051435,0.09166251001433583,13.56319977281204,46.34054154534538,107.76870126824507,44.20550149543263,0.0,57.76870126824481,1.1072872598049726,1611220463663.0,1.0,1.0,1.0,1.0004591396043439,1066.0,0.15069595491678617,
1235603,long,entry,1238.9,61579.0,1238.9,61579.0,394.41909341282184,0.0,0.012426144160142061,0.012426144160142061,13.57562591697218,46.34588478733424,107.78112741240521,44.20550149543263,0.0,57.781127412404956,1.1073038810132645,1611220465515.0,1.0,1.0,1.0,1.0004589341713477,1852.0,0.15069729650487032,1231.65
1235697,long,close,1239.75,-61579.0,1238.9,0.0,0.0,0.034078556277052995,0.012417624521072798,0.04649618079812579,13.588043541493253,46.36587814507744,107.82762359320334,44.23958005170968,0.0,57.82762359320308,1.107362570538525,1611220492553.0,0.680658170664058,1.0,0.680658170664058,1.0004589177295002,27038.0,0.15070876098486224,
1235816,long,entry,1239.1,61623.0,1239.1,61623.0,394.48446784358805,0.0,0.012433015898636107,0.012433015898636107,13.60047655739189,46.37122434191385,107.84005660910198,44.23958005170968,0.0,57.840056609101715,1.1073753288999955,1611220516675.0,1.0,1.0,1.0,1.0004587126745104,24122.0,0.1507232745286818,1231.65
1236156,long,reentry,1231.65,114187.0,1234.26129258859,175810.0,713.0567367769946,0.0,0.023177647870742498,0.023177647870742498,13.623654205262632,46.38119073049827,107.86323425697272,44.23958005170968,0.0,57.86323425697246,1.1073912902569933,1611220606695.0,0.679671564885434,1.0,0.679671564885434,1.0004585672861879,90020.0,0.15076474179673768,1223.6
1236253,long,close,1235.15,-25115.0,1234.26129258859,150695.0,664.5766544082444,0.014640812284028496,0.00508339068129377,0.019724202965322266,13.628737595943926,46.38967213777335,107.88295845993804,44.25422086399371,0.0,57.88295845993778,1.1074137376641182,1611220632156.0,0.42063234874914107,1.0,0.42063234874914107,1.0004584029583083,25461.0,0.15077657216438894,1224.75
1236541,long,reentry,1224.75,279237.0,1228.083792871053,429932.0,957.6742216226623,0.0,0.0569987752602572,0.0569987752602572,13.685736371204184,46.41418161113526,107.93995723519829,44.25422086399371,0.0,57.93995723519804,1.1074835389210833,1611220677115.0,0.4573555528633589,1.0,0.4573555528633589,1.000458444610248,44959.0,0.15081169737968333,1209.8
1237141,long,close,1228.95,-23885.0,1228.083792871053,406047.0,944.2876146006221,0.013708337410478088,0.004858822572114407,0.018567159982592493,13.690595193776298,46.42216548992778,107.95852439518089,44.267929201404186,0.0,57.95852439518063,1.1074996444151675,1611220729900.0,0.21611343077460726,1.0,0.21611343077460726,1.0004582740913095,52785.0,0.15088487491154665,1209.8
1237764,long,close,1228.95,-23885.0,1228.083792871053,382162.0,929.668101235506,0.013708337410478088,0.004858822572114407,0.018567159982592493,13.695454016348412,46.43014936872029,107.97709155516348,44.281637538814664,0.0,57.97709155516323,1.1075088707184715,1611220822269.0,0.22653264971075715,1.0,0.22653264971075715,1.000458103757674,92369.0,0.1509608575821314,1210.95
1237769,long,close,1228.95,-23885.0,1228.083792871053,358277.0,913.6371333983813,0.013708337410478088,0.004858822572114407,0.018567159982592493,13.700312838920526,46.438133247512816,107.99565871514608,44.29534587622514,0.0,57.99565871514582,1.1075337863150738,1611220824234.0,0.24346494589615814,1.0,0.24346494589615814,1.0004579336090171,1965.0,0.15096146739489694,1212.1
1237783,long,close,1229.95,-25591.0,1228.083792871053,332686.0,894.609286226761,0.03161779971823247,0.005201634212772877,0.03681943393100535,13.705514473133299,46.453965604103146,108.03247814907708,44.326963675943375,0.0,58.03247814907683,1.1075834841745813,1611220826399.0,0.25666167651258537,1.0,0.25666167651258537,1.0004578640867012,2165.0,0.15096317487064043,1212.1
1237799,long,close,1231.1,-27723.0,1228.083792871053,304963.0,871.45686668439,0.0553069941356174,0.005629721387377143,0.06093671552299454,13.711144194520676,46.48016839177803,108.09341486460008,44.382270670078995,0.0,58.09341486459982,1.1076659968150617,1611220828284.0,0.2726458098079101,1.0,0.2726458098079101,1.0004579271446006,1885.0,0.1509651262714901,1213.25
1237837,long,close,1231.5,-30496.0,1228.083792871053,274467.0,842.3676009922818,0.06888499915880782,0.006190824198132359,0.07507582335694017,13.717335018718808,46.51245099582152,108.16849068795702,44.4511556692378,0.0,58.16849068795676,1.1077670686959562,1611220833650.0,0.29170003114204085,1.0,0.29170003114204085,1.000458067554487,5366.0,0.1509697608485081,1214.4
1237852,long,close,1231.75,-30496.0,1228.083792871053,243971.0,808.614197101693,0.07391103869453519,0.006189567688248428,0.08010060638278362,13.723524586407057,46.54689425656611,108.2485912943398,44.52506670793233,0.0,58.24859129433955,1.1078746353947566,1611220840524.0,0.31601023020398533,1.0,0.31601023020398533,1.0004582350572198,6874.0,0.1509715902868047,1215.55
1237856,long,close,1232.05,-30496.0,1228.083792871053,213475.0,768.9803228144018,0.07993959372549567,0.006188060549490687,0.08612765427498635,13.729712646956548,46.58392914790436,108.33471894861479,44.60500630165783,0.0,58.33471894861454,1.1079914130643016,1611220841047.0,0.3436306691816284,1.0,0.3436306691816284,1.0004584350305306,523.0,0.15097207813701713,1216.7
1237877,long,close,1232.45,-30496.0,1228.083792871053,182979.0,721.7855009048636,0.08797310168053621,0.006186052172501927,0.09415915385303814,13.73589869912905,46.62441758406116,108.42887810246782,44.69297940333837,0.0,58.42887810246757,1.1081186484417906,1611220843563.0,0.37595429270488795,1.0,0.37595429270488795,1.0004586782953653,2516.0,0.15097463935063235,1217.85
1237893,long,close,1233.6,-36595.0,1228.083792871053,146384.0,651.7026298127975,0.13324777199105617,0.00741630188067445,0.14066407387173063,13.743315001009725,46.684903135826005,108.56954217633955,44.82622717532943,0.0,58.569542176339304,1.1083087583723112,1611220846096.0,0.41453907539046625,1.0,0.41453907539046625,1.0004591746032914,2533.0,0.15097659075148204,1219.0
1237910,long,close,1234.55,-36596.0,1228.083792871053,109788.0,560.8618207276102,0.15607974512156414,0.007410797456563121,0.16349054257812726,13.750725798466288,46.7552040691346,108.73303271891767,44.982306920450995,0.0,58.73303271891743,1.1085296730294119,1611220847755.0,1.0,1.0,1.0,1.0004597936202657,1659.0,0.1509786641148848,1220.15
1237918,long,close,1233.65,-109788.0,1228.083792871053,0.0,0.0,0.40336134250134587,0.0222486118429052,0.4256099543442511,13.772974410309192,46.938216349502625,109.15864267326192,45.38566826295234,0.0,59.15864267326168,1.1091041429032937,1611220847959.0,0.5455296809597194,1.0,0.5455296809597194,1.000461832960953,204.0,0.15097963981530968,
1238750,long,entry,1229.7,61910.0,1229.7,61910.0,391.49001960788,0.0,0.012586403187769374,0.012586403187769374,13.785560813496962,46.943628502873366,109.17122907644969,45.38566826295234,0.0,59.17122907644945,1.1090876717237217,1611221037613.0,1.0,1.0,1.0,1.0004616281210112,189654.0,0.15108111265949348,1222.45
1238835,long,close,1230.55,-61910.0,1229.7,0.0,0.0,0.034776133304955104,0.012577709154443137,0.04735384245939824,13.798138522651406,46.96399065513091,109.21858291890909,45.420444396257295,0.0,59.21858291890885,1.1091491351497766,1611221050712.0,0.6808071589010355,1.0,0.6808071589010355,1.0004616116585299,13099.0,0.15109147947650745,
1247880,long,entry,1233.3,62126.0,1233.3,62126.0,392.639004144011,0.0,0.012593448471580313,0.012593448471580313,13.810731971122987,46.96940583797369,109.23117636738067,45.420444396257295,0.0,59.23117636738043,1.108466262250078,1611225044699.0,1.0,1.0,1.0,1.0004614071918383,3993987.0,0.1521946307693471,1225.9
1247918,long,close,1234.15,-62126.0,1233.3,0.0,0.0,0.034694101043939475,0.012584774946319328,0.047278875990258803,13.823316746069306,46.9897357546495,109.27845524337093,45.455138497301235,0.0,59.278455243370686,1.10852893141342,1611225047820.0,0.6815450714594988,1.0,0.6815450714594988,1.0004613903337658,3121.0,0.1521992653463651,
1247950,long,entry,1233.15,62152.0,1233.15,62152.0,392.58908618613856,0.0,0.012600251388719943,0.012600251388719943,13.835916997458027,46.99515386274665,109.29105549475965,45.455138497301235,0.0,59.291055494759405,1.108544116509396,1611225057334.0,1.0,1.0,1.0,1.0004611862381905,9514.0,0.15220316814806448,1225.9
1247959,long,close,1234.0,-62152.0,1233.15,0.0,0.0,0.0347170621731342,0.012591572123176662,0.04730863429631087,13.848508569581202,47.015496575494055,109.33836412905595,45.48985555947437,0.0,59.33836412905572,1.1086062594816053,1611225063519.0,0.6815984702464408,1.0,0.6815984702464408,1.000461169550901,6185.0,0.15220426581104243,
1248064,long,entry,1232.9,62174.0,1232.9,62174.0,392.51182098142976,0.0,0.0126072674182821,0.0126072674182821,13.861115836999485,47.02091770048391,109.35097139647422,45.48985555947437,0.0,59.350971396474,1.1086170023438207,1611225098511.0,1.0,1.0,1.0,1.0004609658263743,34992.0,0.1522170718791185,1225.9
1248110,long,close,1233.75,-62174.0,1232.9,0.0,0.0,0.03474343199364156,0.012598581560283687,0.04734201355392525,13.873714418559768,47.04127476631211,109.39831341002815,45.52459899146801,0.0,59.398313410027924,1.1086793262265517,1611225103713.0,0.6813251433129579,1.0,0.6813251433129579,1.0004609493285286,5202.0,0.15222268215656137,
1251589,long,entry,1231.4,62132.0,1231.4,62132.0,392.03251402027706,0.0,0.012614097774890368,0.012614097774890368,13.886328516334657,47.046698828355304,109.41092750780304,45.52459899146801,0.0,59.41092750780282,1.1084070469664642,1611226765285.0,1.0,1.0,1.0,1.0004607459728236,1661572.0,0.15264698987881556,1224.75
1251677,long,close,1232.25,-62132.0,1231.4,0.0,0.0,0.03480457085382018,0.012605396632176913,0.047409967485997094,13.898933912966834,47.06708511437429,109.45833747528904,45.55940356232183,0.0,59.458337475288815,1.1084669977816377,1611226783507.0,0.6813132430839515,1.0,0.6813132430839515,1.000460729849293,18222.0,0.15265772258348886,
1251686,long,entry,1231.15,62154.0,1231.15,62154.0,391.9552319155864,0.0,0.01262112658896154,0.01262112658896154,13.911555039555795,47.072512198807544,109.47095860187801,45.55940356232183,0.0,59.470958601877776,1.1084830264383467,1611226787934.0,1.0,1.0,1.0,1.000460526862126,4427.0,0.1526588202464668,1224.75
1252000,long,reentry,1224.75,115171.0,1226.9932572959258,177325.0,708.6955854491277,0.0,0.023509083486425802,0.023509083486425802,13.93506412304222,47.08262110470671,109.49446768536444,45.55940356232183,0.0,59.4944676853642,1.1085079333866854,1611226824643.0,0.6799581677834683,1.0,0.6799581677834683,1.0004603825255107,36709.0,0.15269711648814194,1216.7
1252187,long,close,1227.85,-25332.0,1226.9932572959258,151993.0,660.4989011968953,0.014405634888050165,0.005157796147737917,0.01956343103578808,13.940221919189959,47.091033380052096,109.51403111640023,45.57380919720988,0.0,59.514031116399984,1.1085291886655266,1611226852109.0,0.42116585498498976,1.0,0.42116585498498976,1.000460217178284,27466.0,0.15271992348557267,1217.85
1252212,long,close,1227.85,-25332.0,1226.9932572959258,126661.0,603.0794520769394,0.014405634888050165,0.005157796147737917,0.01956343103578808,13.945379715337697,47.09944565539749,109.53359454743602,45.58821483209793,0.0,59.53359454743577,1.1085542377026423,1611226857707.0,0.4613888108970926,1.0,0.4613888108970926,1.000460052006315,5598.0,0.15272297254940032,1217.85
1252239,long,close,1227.85,-25332.0,1226.9932572959258,101329.0,533.509896017851,0.014405634888050165,0.005157796147737917,0.01956343103578808,13.950537511485436,47.10785793074288,109.55315797847182,45.60262046698598,0.0,59.55315797847155,1.1085782661701218,1611226869151.0,0.5083123785602385,1.0,0.5083123785602385,1.000459887009302,11444.0,0.15272626553833418,1219.0
1252242,long,close,1228.0,-101329.0,1226.9932572959258,0.0,0.0,0.06770359105895044,0.020628868078175894,0.08833245913712633,13.971166379563613,47.14584088817184,109.64149043760894,45.67032405804493,0.0,59.64149043760868,1.1086954746725555,1611226870374.0,0.5655279970537473,1.0,0.5655279970537473,1.0004600899095748,1223.0,0.1527266314259935,
1252277,long,entry,1229.35,62167.0,1229.35,62167.0,391.3822787341128,0.0,0.012642249969496077,0.012642249969496077,13.983808629533108,47.15127705565873,109.65413268757844,45.67032405804493,0.0,59.654132687578176,1.1087116552549112,1611226873926.0,1.0,1.0,1.0,1.0004598880103046,3552.0,0.15273090011535218,1222.45
1252299,long,close,1230.2,-62167.0,1229.35,0.0,0.0,0.03494037546438769,0.01263351487562998,0.047573890340017674,13.996442144408737,47.171733828504934,109.70170657791846,45.70526443350932,0.0,59.701706577918195,1.108774527680569,1611226875805.0,0.6815441181984436,1.0,0.6815441181984436,1.000459872776664,1879.0,0.1527335832915205,
1252626,long,entry,1228.8,62173.0,1228.8,62173.0,391.205813019266,0.0,0.012649129231770834,0.012649129231770834,14.009091273640509,47.1771729540746,109.71435570715023,45.70526443350932,0.0,59.71435570714996,1.108781141614389,1611226934296.0,1.0,1.0,1.0,1.000459671240214,58491.0,0.15277346504638603,1221.3
1252682,long,close,1229.65,-62173.0,1228.8,0.0,0.0,0.03497502491605366,0.01264038547554182,0.047615410391595475,14.021731659116051,47.197647580542984,109.76197111754182,45.74023945842537,0.0,59.761971117541556,1.1088425420877535,1611226944729.0,0.6811688565450155,1.0,0.6811688565450155,1.0004596562330719,10433.0,0.15278029494935993,
1252697,long,entry,1228.6,62197.0,1228.6,62197.0,391.1420108380758,0.0,0.012656071951815076,0.012656071951815076,14.034387731067866,47.20308969148226,109.77462718949363,45.74023945842537,0.0,59.77462718949337,1.1088587592148047,1611226948068.0,1.0,1.0,1.0,1.0004594550585588,3339.0,0.1527821243876565,1221.3
1252758,long,close,1229.45,-62197.0,1228.6,0.0,0.0,0.03499991430003371,0.012647321973240066,0.04764723627327378,14.047035053041107,47.223578003079766,109.82227442576689,45.7752393727254,0.0,59.82227442576664,1.1089198895020342,1611226960104.0,0.6812338447185724,1.0,0.6812338447185724,1.0004594402252867,12036.0,0.15278956410339595,
1252855,long,entry,1228.25,62213.0,1228.25,62213.0,391.0286635842191,0.0,0.01266293507022186,0.01266293507022186,14.059697988111328,47.22902306515996,109.83493736083712,45.7752393727254,0.0,59.83493736083687,1.1089318949203395,1611226987598.0,1.0,1.0,1.0,1.000459239411106,27494.0,0.15280139447104718,1221.3
1252990,long,reentry,1221.3,115280.0,1223.7360417030532,177493.0,706.9025467321987,0.0,0.02359780561696553,0.02359780561696553,14.083295793728293,47.23917012157525,109.85853516645408,45.7752393727254,0.0,59.858535166453834,1.1089606598472574,1611227002137.0,0.6798127626741297,1.0,0.6798127626741297,1.0004590968913691,14539.0,0.15281785941571643,1213.25
1253896,long,reentry,1213.25,328894.0,1216.925447829427,506387.0,982.7885500954526,0.0,0.06777127549969092,0.06777127549969092,14.151067069227985,47.26831177004012,109.92630644195377,45.7752393727254,0.0,59.92630644195352,1.1090352107220878,1611227089844.0,0.4173239806031992,1.0,0.4173239806031992,1.0004591888415628,87707.0,0.15292835748883005,1196.8
1255918,long,reentry,1196.8,115890.0,1213.1773771969717,622277.0,1020.7961212700039,0.0,0.024208305481283426,0.024208305481283426,14.175275374709267,47.27872134139707,109.95051474743505,45.7752393727254,0.0,59.9505147474348,1.1090347997029701,1611227276035.0,0.17864815503284223,1.0,0.17864815503284223,1.000459049648594,186191.0,0.15317496577120948,0.05
1261849,long,close,1214.05,-32751.0,1213.1773771969717,589526.0,1010.6313114747343,0.01940395443630449,0.006744162102055105,0.026148116538359596,14.182019536811323,47.289965031508565,109.9766628639734,45.79464332716171,0.0,59.97666286397316,1.1089037800425834,1611228226682.0,0.13856867403375195,1.0,0.13856867403375195,1.0004589208610721,950647.0,0.15389832567367845,1190.2
1261881,long,close,1214.8,-32751.0,1213.1773771969717,556775.0,999.4777303330392,0.036058948102886464,0.006739998353638459,0.04279894645652492,14.18875953516496,47.30836857848487,110.01946181042993,45.83070227526459,0.0,60.01946181042968,1.108959899329263,1611228229352.0,0.16745093378801038,1.0,0.16745093378801038,1.0004588802796894,2670.0,0.15390222847537782,1191.3
1261891,long,close,1214.8,-30931.0,1213.1773771969717,525844.0,987.9335066401474,0.03405512270679922,0.006365451103062233,0.04042057380986145,14.195124986268024,47.325749425223115,110.0598823842398,45.86475739797139,0.0,60.05988238423954,1.109013280790903,1611228229584.0,1.0,1.0,1.0,1.0004588270880033,232.0,0.1539034481009089,1192.4
1261900,long,close,1214.8,-29213.0,1213.1773771969717,496631.0,975.9972457380309,0.03216359961313005,0.006011894962133685,0.03817549457526373,14.201136881230157,47.342164887890476,110.09805787881506,45.896920997584516,0.0,60.09805787881481,1.1090635875195567,1611228230343.0,0.18661822275634166,1.0,0.18661822275634166,1.000458762025699,759.0,0.15390454576388685,1192.4
1261904,long,close,1214.8,-27590.0,1213.1773771969717,469041.0,963.6693124729434,0.03037667180112477,0.005677889364504446,0.03605456116562922,14.206814770594661,47.35766834919169,110.13411243998068,45.92729766938564,0.0,60.134112439980434,1.109110735519792,1611228233066.0,0.1964455411345044,1.0,0.1964455411345044,1.0004586857807385,2723.0,0.15390503361409927,1193.5
1261911,long,close,1215.55,-27590.0,1213.1773771969717,441451.0,950.1388372254249,0.04438980831835052,0.005674386080375139,0.05006419439872566,14.212489156675037,47.37919595278315,110.18417663437941,45.97168747770399,0.0,60.18417663437916,1.10917656938019,1611228234618.0,0.20692180686944,1.0,0.20692180686944,1.0004586833948022,1552.0,0.153905887351971,1194.6
