trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1261923,long,close,1215.65,-27590.0,1213.1773771969717,413861.0,935.2525267394536,0.04625692009571672,0.005673919302430799,0.05193083939814752,14.218163075977468,47.401526213724345,110.23610747377755,46.0179443977997,0.0,60.23610747377731,1.1092443877489417,1611228238761.0,0.2180570840050819,1.0,0.2180570840050819,1.0004586907184312,4143.0,0.15390735090260826,1195.7
1261973,long,close,1214.9,-25866.0,1213.1773771969717,387995.0,919.9079273180423,0.03023114733282312,0.005322660301259363,0.03555380763408248,14.223485736278727,47.416814351007005,110.27166128141164,46.04817554513252,0.0,60.27166128141139,1.1092894291594262,1611228249459.0,0.2298010979663562,1.0,0.2298010979663562,1.0004586117759249,10698.0,0.15391344903026355,1196.8
1261982,long,close,1215.85,-27713.0,1213.1773771969717,360282.0,901.6600484355127,0.050213085524344246,0.0056982769256076005,0.055911362449951846,14.229184013204335,47.44085623686049,110.3275726438616,46.09838863065686,0.0,60.327572643861345,1.1093629273620145,1611228250851.0,0.24290529005551842,1.0,0.24290529005551842,1.000458639829212,1392.0,0.1539145466932415,1196.8
1262066,long,close,1214.05,-24018.0,1213.1773771969717,336264.0,884.1900985759944,0.014229922068063913,0.00494584242823607,0.01917576449629998,14.234129855632572,47.4491018155939,110.34674840835791,46.112618552724925,0.0,60.34674840835765,1.109382956643267,1611228280911.0,0.2568837940944387,1.0,0.2568837940944387,1.0004584748768002,30060.0,0.15392479154770236,1197.9
1262068,long,close,1214.05,-24018.0,1213.1773771969717,312246.0,864.8553735068834,0.014229922068063913,0.00494584242823607,0.01917576449629998,14.239075698060809,47.457347394327314,110.36592417285422,46.126848474792986,0.0,60.36592417285395,1.109408067616485,1611228281868.0,1.0,1.0,1.0,1.0004583100978488,957.0,0.15392503547280856,1199.0
1262087,long,close,1215.2,-26020.0,1213.1773771969717,286226.0,841.3869356066696,0.03569851309370483,0.005353028308097432,0.04105154140180226,14.244428726368906,47.47499955713009,110.40697571425602,46.16254698788669,0.0,60.40697571425575,1.1094617788984449,1611228284107.0,0.28762787899437137,1.0,0.28762787899437137,1.0004582601525958,2239.0,0.15392735276131758,1199.0
1262126,long,close,1216.55,-28622.0,1213.1773771969717,257604.0,811.9410478573649,0.06540538150068519,0.005881796884632773,0.07128717838531796,14.250310523253539,47.50565304383578,110.47826289264134,46.227952369387374,0.0,60.47826289264107,1.1095534033527952,1611228297159.0,0.30775685087278826,1.0,0.30775685087278826,1.0004583684755457,13052.0,0.1539321093008887,1200.1
1262134,long,close,1217.1,-32200.0,1213.1773771969717,225404.0,773.2486925143032,0.08554248350885763,0.006614082655492565,0.0921565661643502,14.256924605909031,47.545280367286445,110.57041945880569,46.313494852896234,0.0,60.57041945880542,1.1096746419421404,1611228297628.0,1.0,1.0,1.0,1.0004585855299488,469.0,0.15393308500131353,1201.2
1262149,long,close,1217.5,-32200.0,1213.1773771969717,193204.0,727.0290684301023,0.09423450178301855,0.006611909650924025,0.10084641143394257,14.263536515559956,47.588644324203045,110.67126587023964,46.407729354679255,0.0,60.67126587023936,1.10980568145664,1611228306862.0,0.3644705412062931,1.0,0.3644705412062931,1.0004588472896268,9234.0,0.15393491443961013,1202.3
1262540,long,close,1214.05,-24150.0,1213.1773771969717,169054.0,686.1802293254589,0.014308127985000562,0.004973024175281084,0.019281152160281645,14.268509539735238,47.596935219631966,110.69054702239993,46.42203748266426,0.0,60.69054702239964,1.109807421183298,1611228441413.0,0.40048728586616456,1.0,0.40048728586616456,1.0004586830266589,134551.0,0.15398260179787437,1203.4
1262569,long,close,1214.05,-24150.0,1213.1773771969717,144904.0,638.3581874176177,0.014308127985000562,0.004973024175281084,0.019281152160281645,14.27348256391052,47.605226115060894,110.70982817456022,46.43634561064926,0.0,60.709828174559924,1.1098302249174572,1611228455876.0,0.4347075591502583,1.0,0.4347075591502583,1.0004585189356727,14463.0,0.15398613871191444,1203.4
1263119,long,close,1214.05,-24150.0,1213.1773771969717,120754.0,581.6107487137699,0.014308127985000562,0.004973024175281084,0.019281152160281645,14.278455588085802,47.613517010489815,110.7291093267205,46.450653738634266,0.0,60.729109326720206,1.1098195583712225,1611228661066.0,0.47155779187283303,1.0,0.47155779187283303,1.0004583550163773,205190.0,0.1540532181161225,1204.5
1263142,long,close,1214.05,-24150.0,1213.1773771969717,96604.0,513.1820121260187,0.014308127985000562,0.004973024175281084,0.019281152160281645,14.283428612261083,47.62180790591874,110.7483904788808,46.46496186661927,0.0,60.74839047888049,1.1098436267678589,1611228668227.0,0.5209137160512604,1.0,0.5209137160512604,1.0004581912684818,7161.0,0.15405602325484394,1205.6
1263167,long,close,1214.45,-96604.0,1213.1773771969717,0.0,0.0,0.08344318403101353,0.019886368314875048,0.10332955234588857,14.303314980575959,47.66623961342747,110.85172003122668,46.54840505065028,0.0,60.85172003122638,1.1099785440812437,1611228672404.0,1.0,1.0,1.0,1.0004584645603245,4177.0,0.15405907231867155,
1278203,long,entry,1229.1,62840.0,1229.1,62840.0,391.30087742996193,0.0,0.012781710194451226,0.012781710194451226,14.31609669077041,47.67173574881108,110.86450174142112,46.54840505065028,0.0,60.86450174142083,1.1089830074965727,1611234487452.0,1.0,1.0,1.0,1.0004582670811417,5815048.0,0.15589290126716654,1222.45
1278652,long,reentry,1222.45,116442.0,1224.7808865362947,179282.0,707.4582681188726,0.0,0.023813243895455846,0.023813243895455846,14.339909934665865,47.68197544368613,110.88831498531658,46.54840505065028,0.0,60.888314985316285,1.1089991518504208,1611234573228.0,0.679891297913971,1.0,0.679891297913971,1.000458127057701,85776.0,0.1559476624535109,1214.4
1279162,long,reentry,1214.4,332209.0,1218.0385901218203,511491.0,983.6423533147182,0.0,0.0683895339262187,0.0683895339262187,14.408299468592084,47.71138294327441,110.9567045192428,46.54840505065028,0.0,60.95670451924251,1.1090718659462255,1611234666519.0,0.4174181511764543,1.0,0.4174181511764543,1.0004582182087662,93291.0,0.15600986335559475,1197.9
1279334,long,close,1218.9,-26920.0,1218.0385901218203,484571.0,972.0860512690264,0.015619091830742744,0.0055213717286077615,0.021140463559350505,14.41382084032069,47.720473342604926,110.97784498280215,46.564024142481024,0.0,60.977844982801855,1.1090885144211469,1611234729044.0,0.18975094455130295,1.0,0.18975094455130295,1.000458064432164,62525.0,0.1560308409147289,1197.9
1279343,long,close,1218.9,-25503.0,1218.0385901218203,459068.0,960.1788148971718,0.01479694275480803,0.005230740831897612,0.020027683586705643,14.419051581152589,47.72908524654721,110.99787266638886,46.57882108523583,0.0,60.99787266638856,1.109114233676548,1611234730611.0,0.20265262578925786,1.0,0.20265262578925786,1.0004579050536746,1567.0,0.15603193857770686,1199.0
1279354,long,close,1219.7,-27004.0,1218.0385901218203,432064.0,946.3819324453435,0.030198878575842532,0.005534967614987292,0.035733846190829824,14.424586548767577,47.74445080040927,111.0336065125797,46.609019963811676,0.0,61.03360651257939,1.1091602709637052,1611234732487.0,0.21222561029070688,1.0,0.21222561029070688,1.000457827037853,1876.0,0.15603328016579102,1200.1
1279371,long,close,1220.65,-28804.0,1218.0385901218203,403260.0,930.1132462826565,0.05059127696128231,0.005899315938229632,0.05649059289951194,14.430485864705807,47.768741755356054,111.0900971054792,46.65961124077296,0.0,61.090097105478904,1.1092329564846861,1611234735837.0,0.22414991601463882,1.0,0.22414991601463882,1.0004578562476525,3350.0,0.15603535352919382,1201.2
1279464,long,close,1218.9,-25203.0,1218.0385901218203,378057.0,914.4602849893091,0.014622881553128133,0.005169209943391582,0.019792091496519715,14.435655074649198,47.777252354699556,111.10988919697571,46.67423412232609,0.0,61.10988919697542,1.109255265895452,1611234755226.0,0.23623481172388194,1.0,0.23623481172388194,1.000457695942317,19389.0,0.15604669604663263,1201.2
1279509,long,close,1218.9,-25203.0,1218.0385901218203,352854.0,897.2042074268627,0.014622881553128133,0.005169209943391582,0.019792091496519715,14.440824284592589,47.78576295404306,111.12968128847223,46.68885700387922,0.0,61.12968128847194,1.1092789999393864,1611234766344.0,0.24862554127660397,1.0,0.24862554127660397,1.0004575358024514,11118.0,0.15605218436152238,1202.3
1279531,long,close,1219.95,-27142.0,1218.0385901218203,325712.0,876.4835237004352,0.03491343608603144,0.0055621132013607116,0.04047554928739215,14.44638639779395,47.803167440236635,111.17015683775962,46.72377043996525,0.0,61.170156837759336,1.1093303752622736,1611234772585.0,0.2636209722366525,1.0,0.2636209722366525,1.0004574823845458,6241.0,0.1560548675376907,1203.4
1279533,long,close,1220.05,-27142.0,1218.0385901218203,298570.0,853.1922287178687,0.0367370050221744,0.005561657309126676,0.04229866233130107,14.451948055103076,47.821355865039095,111.21245550009093,46.760507444987425,0.0,61.212455500090634,1.1093850643207441,1611234773222.0,0.2815414371896921,1.0,0.2815414371896921,1.0004574383344433,637.0,0.1560551114627969,1204.5
1279667,long,close,1218.9,-24880.0,1218.0385901218203,273690.0,829.2041145288083,0.014435475659319444,0.005102961686766757,0.0195384373460862,14.457051016789842,47.82975739309792,111.23199393743703,46.774942920646744,0.0,61.23199393743672,1.109397996721429,1611234844708.0,0.2989381851126798,1.0,0.2989381851126798,1.0004572772182054,71486.0,0.15607145444491305,1204.5
1279687,long,close,1220.3,-27369.0,1218.0385901218203,246321.0,799.1747132416414,0.041639984128318604,0.005607022863230354,0.047247006991548955,14.462658039653073,47.85007360610429,111.27924094442858,46.81658290477506,0.0,61.27924094442827,1.1094584414837603,1611234848907.0,0.3199064059636594,1.0,0.3199064059636594,1.0004572586371767,4199.0,0.15607389369597516,1205.6
1279689,long,close,1220.45,-27369.0,1218.0385901218203,218952.0,764.5567597863035,0.044396519601249816,0.00560633372936212,0.050002853330611934,14.468264373382436,47.87157483303645,111.32924379775919,46.86097942437631,0.0,61.32924379775888,1.1095230865976644,1611234849310.0,1.0,1.0,1.0,1.000457254118088,403.0,0.15607413762108138,1206.7
1279691,long,close,1220.65,-27369.0,1218.0385901218203,191583.0,724.212270856228,0.048070846380826815,0.0056054151476672255,0.05367626152849404,14.473869788530102,47.894655625493705,111.38292005928768,46.909050270757135,0.0,61.38292005928737,1.1095922284592092,1611234851035.0,1.0,1.0,1.0,1.000457268322079,1725.0,0.15607438154618758,1206.7
1279692,long,close,1220.85,-27369.0,1218.0385901218203,164214.0,676.5973163948192,0.051743969301849976,0.005604496866936971,0.057348466168786943,14.479474285397039,47.91931546594628,111.44026852545647,46.96079424005899,0.0,61.44026852545616,1.1096663225421066,1611234851411.0,1.0,1.0,1.0,1.0004573011838491,376.0,0.1560745035087407,1207.8
1279791,long,close,1218.9,-23459.0,1218.0385901218203,140755.0,628.4826094381337,0.013611005767362332,0.004811510378209861,0.018422516145572193,14.484285795775248,47.927237147888874,111.45869104160204,46.97440524582635,0.0,61.45869104160173,1.1096830494267425,1611234892257.0,0.44404493311847226,1.0,0.44404493311847226,1.0004571346896318,40846.0,0.15608657780149815,1208.9
1279836,long,close,1218.9,-23459.0,1218.0385901218203,117296.0,571.5776890395858,0.013611005767362332,0.004811510378209861,0.018422516145572193,14.489097306153457,47.935158829831465,111.4771135577476,46.988016251593706,0.0,61.4771135577473,1.1097047083132856,1611234904654.0,0.48411031443617175,1.0,0.48411031443617175,1.0004569683696054,12397.0,0.1560920661163879,1210.0
1279908,long,close,1222.35,-29324.0,1218.0385901218203,87972.0,483.76114813371873,0.08491529026636675,0.005997463901501207,0.09091275416786795,14.495094770054958,47.974251314123656,111.56802631191547,47.07293154186007,0.0,61.56802631191517,1.10981929321043,1611234921144.0,0.5309362036522212,1.0,0.5309362036522212,1.0004571725244162,16490.0,0.1561008474202115,1210.0
1279911,long,close,1222.55,-87972.0,1218.0385901218203,0.0,0.0,0.266519551518587,0.01798944828432375,0.2845089998029107,14.513084218339282,48.0965901840389,111.85253531171838,47.339451093378656,0.0,61.85253531171808,1.1101862784125267,1611234921286.0,1.0,1.0,1.0,1.0004583624714927,142.0,0.1561012133078708,
1279929,long,entry,1223.1,63098.0,1223.1,63098.0,389.3914826125048,0.0,0.01289714659471834,0.01289714659471834,14.525981364934001,48.10213595707464,111.86543245831311,47.339451093378656,0.0,61.865432458312796,1.1102016358356903,1611234928513.0,1.0,1.0,1.0,1.0004581672972275,7227.0,0.1561034086338267,1216.7
1280010,long,close,1223.95,-63098.0,1223.1,0.0,0.0,0.03582687072351703,0.01288818987703746,0.048715060600554486,14.538869554811038,48.12308343313287,111.91414751891365,47.375277964102175,0.0,61.91414751891335,1.1102568212687043,1611234971883.0,0.6810488736433593,1.0,0.6810488736433593,1.0004581543987456,43370.0,0.15611328760062826,
1281255,long,entry,1221.7,63060.0,1221.7,63060.0,388.9436762478463,0.0,0.012904149954980763,0.012904149954980763,14.551773704766019,48.12863221761351,111.92705166886863,47.375277964102175,0.0,61.92705166886834,1.110214352162982,1611235310672.0,1.0,1.0,1.0,1.0004579595640208,338789.0,0.15626513097924466,1214.4
1281428,long,close,1222.55,-63060.0,1221.7,0.0,0.0,0.03588737462429185,0.012895178111324691,0.04878255273561654,14.564668882877344,48.14960871528982,111.97583422160425,47.41116533872647,0.0,61.975834221603954,1.110269337078781,1611235355309.0,0.6806964319449583,1.0,0.6806964319449583,1.0004579470044372,44637.0,0.1562862305009319,
1281805,long,entry,1220.55,63036.0,1220.55,63036.0,388.58025211424956,0.0,0.012911392405063293,0.012911392405063293,14.577580275282408,48.155160614024,111.9887456140093,47.41116533872647,0.0,61.98874561400902,1.1102638696796283,1611235481901.0,1.0,1.0,1.0,1.0004577525092664,126592.0,0.1563322103834527,1213.25
1281845,long,close,1221.4,-63036.0,1220.55,0.0,0.0,0.03594132485444926,0.012902407073849681,0.04884373192829894,14.590482682356257,48.17616341875317,112.0375893459376,47.44710666358092,0.0,62.03758934593732,1.1103227393754356,1611235504434.0,0.6813348760749143,1.0,0.6813348760749143,1.0004577402550596,22533.0,0.15633708888557693,
1282173,long,entry,1219.8,63032.0,1219.8,63032.0,388.341439916179,0.0,0.012918511231349402,0.012918511231349402,14.603401193587606,48.18171837858265,112.05050785716895,47.44710666358092,0.0,62.05050785716867,1.1103083857439435,1611235681931.0,1.0,1.0,1.0,1.0004575460976404,177497.0,0.15637709260299554,1213.25
1282782,long,close,1220.65,-63032.0,1219.8,0.0,0.0,0.03598323695292603,0.01290951542211117,0.0488927523750372,14.616310709009717,48.20274226210392,112.09940060954399,47.48308990053384,0.0,62.09940060954371,1.1103456487176628,1611235828402.0,0.6801141351596548,1.0,0.6801141351596548,1.0004575340859316,146471.0,0.15645136779783683,
1284013,long,entry,1216.7,62906.0,1216.7,62906.0,387.3523984085795,0.0,0.012925536286677076,0.012925536286677076,14.629236245296394,48.20830024270718,112.11232614583066,47.48308990053384,0.0,62.11232614583039,1.1103040559824937,1611236162196.0,1.0,1.0,1.0,1.0004573402646637,333794.0,0.15660150370070974,1210.0
1284348,long,reentry,1210.0,116564.0,1212.3484158912352,179470.0,700.2948321320765,0.0,0.024083471074380164,0.024083471074380164,14.653319716370774,48.218656135269164,112.13640961690504,47.48308990053384,0.0,62.136409616904764,1.1103256285613663,1611236215738.0,0.6798608220103479,1.0,0.6798608220103479,1.000457202995791,53542.0,0.1566423611560001,1202.3
1284424,long,close,1213.2,-25638.0,1212.3484158912352,153832.0,652.6747949998135,0.014844030594774148,0.005283135509396636,0.020127166104170785,14.65860285188017,48.227310816693965,112.15653678300922,47.497933931128614,0.0,62.15653678300893,1.1103491615865149,1611236228860.0,0.42081314024309274,1.0,0.42081314024309274,1.0004570458955124,13122.0,0.15665163031003612,1202.3
1284460,long,close,1213.2,-25638.0,1212.3484158912352,128194.0,595.9416676662596,0.014844030594774148,0.005283135509396636,0.020127166104170785,14.663885987389566,48.23596549811876,112.17666394911339,47.51277796172339,0.0,62.1766639491131,1.1103738218397752,1611236235487.0,0.4620664345175855,1.0,0.4620664345175855,1.0004568889546601,6627.0,0.15665602096194792,1203.4
1284547,long,close,1213.2,-25638.0,1212.3484158912352,102556.0,527.2026838078242,0.014844030594774148,0.005283135509396636,0.020127166104170785,14.669169122898962,48.24462017954355,112.19679111521756,47.52762199231816,0.0,62.196791115217266,1.1103960562250332,1611236256000.0,0.5075879630933612,1.0,0.5075879630933612,1.0004567321729703,20513.0,0.1566666317040681,1204.5
1284549,long,close,1213.6,-102556.0,1212.3484158912352,0.0,0.0,0.08724049013918195,0.02112640079103494,0.10836689093021688,14.690295523689997,48.29121794264354,112.30515800614778,47.61486248245734,0.0,62.30515800614748,1.1105347806477879,1611236256987.0,1.0,1.0,1.0,1.0004570195828157,987.0,0.1566668756291743,
1284550,long,entry,1213.3,62846.0,1213.3,62846.0,386.2727049524414,0.0,0.012949394214126763,0.012949394214126763,14.703244917904124,48.29678618215562,112.31810740036191,47.61486248245734,0.0,62.318107400361605,1.1105512577707393,1611236257632.0,1.0,1.0,1.0,1.0004568267089482,645.0,0.15666699759172742,1206.7
1284676,long,reentry,1206.7,116453.0,1209.0133625954413,179299.0,698.3585067323651,0.0,0.024126336289052787,0.024126336289052787,14.727371254193176,48.307160506759914,112.34223373665097,47.61486248245734,0.0,62.342233736650655,1.1105779030041156,1611236282016.0,0.6798800771123015,1.0,0.6798800771123015,1.0004566901876004,24384.0,0.15668236487341872,1199.0
1284929,long,close,1209.85,-25614.0,1209.0133625954413,153685.0,650.8690798635134,0.01465048670479355,0.0052928048931685755,0.019943291597962126,14.732664059086344,48.315736122147044,112.36217702824894,47.629512969162136,0.0,62.36217702824862,1.110597078090135,1611236318455.0,0.4199439289568794,1.0,0.4199439289568794,1.000456532799513,36439.0,0.15671322139935442,1199.0
1285089,long,close,1209.85,-25614.0,1209.0133625954413,128071.0,594.2914143816892,0.01465048670479355,0.0052928048931685755,0.019943291597962126,14.737956863979512,48.32431173753417,112.3821203198469,47.64416345586693,0.0,62.38212031984658,1.1106163186830664,1611236354483.0,0.46021804622365775,1.0,0.46021804622365775,1.0004563755710323,36028.0,0.15673273540785132,1200.1
1285103,long,close,1209.85,-25614.0,1209.0133625954413,102457.0,525.7405822548939,0.01465048670479355,0.0052928048931685755,0.019943291597962126,14.74324966887268,48.3328873529213,112.40206361144487,47.658813942571726,0.0,62.40206361144454,1.1106407113607364,1611236360990.0,0.5085454501701971,1.0,0.5085454501701971,1.0004562185018955,6507.0,0.15673444288359478,1201.2
1285129,long,close,1209.85,-102457.0,1209.0133625954413,0.0,0.0,0.05860251879101401,0.021171426209860726,0.07977394500087473,14.764421095082541,48.36719014927167,112.48183755644575,47.71741646136274,0.0,62.48183755644541,1.110741103117403,1611236370639.0,0.5647842862128362,1.0,0.5647842862128362,1.000456361140602,9649.0,0.15673761390997554,
1285160,long,entry,1211.15,62833.0,1211.15,62833.0,385.5868228486156,0.0,0.012969698220699334,0.012969698220699334,14.77739079330324,48.37276711950658,112.49480725466645,47.71741646136274,0.0,62.494807254666114,1.1107568003547967,1611236375742.0,1.0,1.0,1.0,1.0004561692877154,5103.0,0.1567413947491218,1204.5
1285178,long,close,1212.0,-62833.0,1211.15,0.0,0.0,0.036383641873241515,0.012960602310231023,0.04934424418347254,14.790351395613472,48.39398514450547,112.54415149884993,47.75380010323598,0.0,62.54415149884959,1.1108194218079122,1611236378487.0,0.6816357818200754,1.0,0.6816357818200754,1.0004561594317902,2745.0,0.1567435900750777,
1285193,long,entry,1212.6,62943.0,1212.6,62943.0,386.04813432059166,0.0,0.012976867887184563,0.012976867887184563,14.803328263500656,48.39956519769696,112.55712836673712,47.75380010323598,0.0,62.55712836673677,1.1108353877154653,1611236382057.0,1.0,1.0,1.0,1.0004559679077496,3570.0,0.15674541951337428,1205.6
1285244,long,close,1213.45,-62943.0,1212.6,0.0,0.0,0.03636025449457289,0.01296777782356092,0.04932803231813381,14.816296041324218,48.42077625159376,112.60645639905525,47.79016035773056,0.0,62.606456399054906,1.1108956944916861,1611236397719.0,0.6813206749871292,1.0,0.6813206749871292,1.000455957958725,15662.0,0.15675163960358268,
1285263,long,entry,1212.7,62983.0,1212.7,62983.0,386.07980530595984,0.0,0.012984043869052529,0.012984043869052529,14.82928008519327,48.42635939045745,112.6194404429243,47.79016035773056,0.0,62.61944044292396,1.1109112004159494,1611236403916.0,1.0,1.0,1.0,1.000455766762697,6197.0,0.15675395689209168,1205.6
1285627,long,reentry,1205.6,116707.0,1208.0886153931772,179690.0,697.9049462989539,0.0,0.024201020238885203,0.024201020238885203,14.853481105432156,48.43676582916017,112.64364146316319,47.79016035773056,0.0,62.643641463162844,1.1109266374517996,1611236492287.0,0.6797347114840648,1.0,0.6797347114840648,1.0004556316512456,88371.0,0.1567983512614221,1197.9
1286271,long,reentry,1197.9,332965.0,1201.4711975890218,512655.0,970.3174105519186,0.0,0.06948931463394273,0.06948931463394273,14.922970420066099,48.46664623445277,112.71313077779713,47.79016035773056,0.0,62.713130777796785,1.1109970352506726,1611236596905.0,0.41736866360650005,1.0,0.41736866360650005,1.000455722038296,104618.0,0.15687689514562206,1181.4
1286678,long,close,1202.3,-26981.0,1201.4711975890218,485674.0,958.9208234563779,0.0154804234624174,0.00561028861349081,0.021090712075908208,14.92858070867959,48.475715240645414,112.73422148987305,47.80564078119298,0.0,62.734221489872695,1.1110147599853355,1611236649351.0,0.18723674619766417,1.0,0.18723674619766417,1.000455571539931,52446.0,0.15692653390473602,1182.5
1286689,long,close,1202.3,-25561.0,1201.4711975890218,460113.0,947.1779852524543,0.014665694530330646,0.005315021209348749,0.019980715739679394,14.933895729888938,48.484306948413476,112.75420220561274,47.82030647572331,0.0,62.75420220561237,1.1110400408507437,1611236650576.0,0.20232847526816303,1.0,0.20232847526816303,1.0004554156760548,1225.0,0.1569278754928202,1182.5
1286699,long,close,1203.1,-27065.0,1201.4711975890218,433048.0,933.57129446605,0.030497296639635223,0.005624012966503201,0.03612130960613842,14.939519742855442,48.49983911154412,112.79032351521889,47.850803772362944,0.0,62.79032351521851,1.1110858301473805,1611236652240.0,1.0,1.0,1.0,1.0004553400910823,1664.0,0.15692909511835124,1183.6
1286720,long,close,1204.0,-28869.0,1201.4711975890218,404179.0,917.5283482783395,0.05046691835891094,0.0059943936877076415,0.056461312046618584,14.94551413654315,48.52411747572417,112.84678482726551,47.90127069072186,0.0,62.84678482726513,1.111157736401364,1611236652795.0,0.22409300659404097,1.0,0.22409300659404097,1.0004553653961021,555.0,0.15693165633196646,1184.7
1286735,long,close,1204.15,-28869.0,1201.4711975890218,375310.0,899.6827271698091,0.05345378562015585,0.00599364697089233,0.05944743259104818,14.951507783514042,48.54967987173831,112.90623225985655,47.954724476342015,0.0,62.90623225985618,1.1112330821448473,1611236655255.0,0.23790161694560447,1.0,0.23790161694560447,1.000455405323328,2460.0,0.15693348577026303,1185.8
1286738,long,close,1204.25,-28870.0,1201.4711975890218,346440.0,879.7156680627194,0.055446537641330465,0.0059933568611168775,0.06143989450244734,14.95750114037516,48.576099026374365,112.967672154359,48.010171013983346,0.0,62.96767215435863,1.111311277369047,1611236655742.0,0.2529413541727068,1.0,0.2529413541727068,1.0004554549089002,487.0,0.15693385165792237,1185.8
1286739,long,close,1204.4,-28870.0,1201.4711975890218,317570.0,857.224765238523,0.05843226839246973,0.005992610428429093,0.06442487882089883,14.963493750803588,48.603801724267356,113.0320970331799,48.06860328237582,0.0,63.03209703317953,1.1113933174690653,1611236655765.0,1.0,1.0,1.0,1.0004555190257787,23.0,0.15693397362047545,1186.9
1286741,long,close,1204.6,-28870.0,1201.4711975890218,288700.0,831.6989829125632,0.062412086043756476,0.005991615474016271,0.06840370151777275,14.969485366277604,48.63321531591999,113.10050073469766,48.131015368419575,0.0,63.100500734697306,1.1114803618570783,1611236655891.0,1.0,1.0,1.0,1.0004556025304576,126.0,0.15693421754558168,1188.0
1286748,long,close,1205.05,-32077.0,1201.4711975890218,256623.0,798.9617065743587,0.07928901711023734,0.006654703124351687,0.08594372023458902,14.976140069401955,48.67017111562087,113.18644445493226,48.21030438552981,0.0,63.186444454931895,1.1115896091506854,1611236656344.0,1.0,1.0,1.0,1.0004557722121599,453.0,0.1569350712834534,1189.1
1286752,long,close,1205.35,-32077.0,1201.4711975890218,224546.0,760.4586266416873,0.08591418303649977,0.006653046832870121,0.09256722986936988,14.982793116234825,48.7099750244647,113.27901168480162,48.29621856856631,0.0,63.27901168480126,1.1117071541554056,1611236657063.0,1.0,1.0,1.0,1.0004559739914096,719.0,0.15693555913366583,1190.2
1286760,long,close,1205.75,-32078.0,1201.4711975890218,192468.0,714.5208014119398,0.09474556287072716,0.006651047066141406,0.10139660993686857,14.989444163300966,48.753575566737545,113.38040829473849,48.39096413143704,0.0,63.38040829473813,1.111835806107494,1611236657899.0,1.0,1.0,1.0,1.000456218578996,836.0,0.15693653483409067,1191.3
1286769,long,close,1206.2,-32078.0,1201.4711975890218,160390.0,658.7780062460042,0.1046708528052777,0.006648565743657768,0.11131941854893547,14.996092729044625,48.8014429167136,113.49172771328743,48.495634984242315,0.0,63.49172771328707,1.1119769494072198,1611236658720.0,0.4075037925188111,1.0,0.4075037925188111,1.0004565111546233,821.0,0.15693763249706863,1191.3
1286847,long,close,1202.3,-26731.0,1201.4711975890218,133659.0,602.5810985735563,0.015336985270148606,0.005558304915578475,0.02089529018572708,15.001651033960202,48.81042789149346,113.51262300347317,48.51097196951246,0.0,63.5126230034728,1.1120013777731361,1611236670470.0,0.45154393186029707,1.0,0.45154393186029707,1.0004563595489848,11750.0,0.15694714557621087,1192.4
1286865,long,close,1202.3,-26731.0,1201.4711975890218,106928.0,534.2241472753727,0.015336985270148606,0.005558304915578475,0.02089529018572708,15.00720933887578,48.819412866273325,113.5335182936589,48.52630895478261,0.0,63.533518293658524,1.1120271194372344,1611236674769.0,0.4987471625225169,1.0,0.4987471625225169,1.0004562080931527,4299.0,0.15694934090216675,1193.5
1286866,long,close,1202.6,-106928.0,1201.4711975890218,0.0,0.0,0.08353621786596929,0.022228504906036922,0.10576472277200621,15.029437843781817,48.86489169706529,113.63928301643091,48.609845172648576,0.0,63.63928301643053,1.112161165219078,1611236674962.0,1.0,1.0,1.0,1.000456472268662,193.0,0.15694946286471986,
1286878,long,entry,1203.25,63065.0,1203.25,63065.0,383.06966783438145,0.0,0.013103054228132143,0.013103054228132143,15.04254089800995,48.87052601038339,113.65238607065903,48.609845172648576,0.0,63.652386070658665,1.1121771540906438,1611236678430.0,1.0,1.0,1.0,1.000456282698381,3468.0,0.15695092641535713,1196.8
