trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1286937,long,close,1204.1,-63065.0,1203.25,0.0,0.0,0.036998907379492116,0.013093804501287271,0.050092711880779385,15.055634702511236,48.89206587649212,113.70247878253981,48.64684408002807,0.0,63.702478782539444,1.112238860056216,1611236688316.0,0.6812401349412261,1.0,0.6812401349412261,1.0004562740758935,9886.0,0.15695812220599037,
1286943,long,entry,1204.7,63177.0,1204.7,63177.0,383.5350161718118,0.0,0.01311052544201876,0.01311052544201876,15.068745227953254,48.897703402432185,113.71558930798183,48.64684408002807,0.0,63.71558930798146,1.112255207055713,1611236689768.0,1.0,1.0,1.0,1.0004560848269355,1452.0,0.156958853981309,1197.9
1286988,long,close,1205.55,-63177.0,1204.7,0.0,0.0,0.03697547717046947,0.013101281572726142,0.050076758743195615,15.081846509525981,48.919236408691766,113.76566606672503,48.68381955719854,0.0,63.765666066724656,1.112318094981892,1611236692692.0,0.6809325600667095,1.0,0.6809325600667095,1.0004560761100791,2924.0,0.15696434229619874,
1286994,long,entry,1206.1,63285.0,1206.1,63285.0,383.9783476908421,0.0,0.013117693391924385,0.013117693391924385,15.094964202917906,48.92487701685029,113.77878376011695,48.68381955719854,0.0,63.77878376011658,1.1123342782094092,1611236695071.0,1.0,1.0,1.0,1.0004558871801312,2379.0,0.15696507407151739,1199.0
1287225,long,close,1206.95,-63285.0,1206.1,0.0,0.0,0.0369527797610072,0.013108455196984134,0.050061234957991335,15.10807265811489,48.946403347882224,113.82884499507495,48.72077233695955,0.0,63.828844995074576,1.1123936931429126,1611236717266.0,0.6799113473734226,1.0,0.6799113473734226,1.000455878371337,22195.0,0.15699324742128476,
1289541,long,entry,1204.75,63249.0,1204.75,63249.0,383.54742758089867,0.0,0.013124922183025524,0.013124922183025524,15.121197580297917,48.952047064420924,113.84196991725797,48.72077233695955,0.0,63.8419699172576,1.1123026933686675,1611237323794.0,1.0,1.0,1.0,1.0004556897598684,606528.0,0.1572757126942772,1197.9
1289708,long,close,1205.6,-63249.0,1204.75,0.0,0.0,0.03701454497535408,0.013115668546781686,0.050130213522135765,15.134313248844698,48.97360305623545,113.89210013078011,48.757786881934905,0.0,63.89210013077974,1.112359079565254,1611237363043.0,0.6812669401413565,1.0,0.6812669401413565,1.0004556812702516,39249.0,0.15729608044064583,
1289819,long,entry,1204.15,63253.0,1204.15,63253.0,383.35795504756663,0.0,0.013132292488477349,0.013132292488477349,15.147445541333175,48.97924994200549,113.90523242326859,48.757786881934905,0.0,63.90523242326822,1.112371907235108,1611237384254.0,1.0,1.0,1.0,1.0004554929768499,21211.0,0.15730961828404055,1197.9
1289997,long,close,1205.0,-63253.0,1204.15,0.0,0.0,0.03705377133677881,0.013123029045643154,0.05017680038242196,15.160568570378818,49.00082596616993,113.955409223651,48.794840653271685,0.0,63.95540922365064,1.1124282427536942,1611237423890.0,0.6806547919133936,1.0,0.6806547919133936,1.0004554846962967,39636.0,0.15733132761849333,
1290296,long,entry,1203.2,63238.0,1203.2,63238.0,383.0545486158296,0.0,0.01313954454787234,0.01313954454787234,15.17370811492669,49.00647597032551,113.96854876819887,48.794840653271685,0.0,63.96854876819851,1.1124351653934308,1611237478367.0,1.0,1.0,1.0,1.0004552967193636,54477.0,0.15736779442187188,1196.8
1290307,long,close,1204.05,-63238.0,1203.2,0.0,0.0,0.037103485289450344,0.013130268676549978,0.05023375396600032,15.18683838360324,49.02807648453089,114.01878252216487,48.831944138561134,0.0,64.01878252216451,1.1124980665932913,1611237481175.0,0.681504491048616,1.0,0.681504491048616,1.0004552886971343,2808.0,0.15736913600995606,
1290315,long,entry,1203.15,63271.0,1203.15,63271.0,383.04055639749987,0.0,0.013146947595894111,0.013146947595894111,15.199985331199134,49.03372967199713,114.03192946976077,48.831944138561134,0.0,64.03192946976041,1.1125140381868368,1611237484650.0,1.0,1.0,1.0,1.0004551010363494,3475.0,0.1573701117103809,1196.8
1290334,long,close,1204.0,-63271.0,1203.15,0.0,0.0,0.03712593174920029,0.013137666112956812,0.0502635978621571,15.213122997312091,49.05534301907786,114.08219306762292,48.869070070310336,0.0,64.08219306762257,1.1125761865758192,1611237491729.0,0.6813969171158246,1.0,0.6813969171158246,1.0004550931401321,7079.0,0.1573724289988899,
1290345,long,entry,1203.1,63303.0,1203.1,63303.0,383.02231457554825,0.0,0.013154143462721304,0.013154143462721304,15.226277140774812,49.06099930076683,114.09534721108565,48.869070070310336,0.0,64.0953472110853,1.1125920870603128,1611237495606.0,1.0,1.0,1.0,1.0004549057935315,3877.0,0.15737377058697405,1196.8
1290682,long,close,1203.95,-63303.0,1203.1,0.0,0.0,0.03714779498588532,0.013144856513974831,0.050292651499860154,15.239421997288787,49.082625140911766,114.14563986258551,48.90621786529622,0.0,64.14563986258516,1.1126398362258438,1611237583713.0,0.6805485282939547,1.0,0.6805485282939547,1.0004548980189008,88107.0,0.15741487196737064,
1290773,long,entry,1202.05,63283.0,1202.05,63283.0,382.6883346549984,0.0,0.013161474148329938,0.013161474148329938,15.252583471437116,49.08828457479555,114.15880133673384,48.90621786529622,0.0,64.15880133673349,1.1126537556078482,1611237598726.0,1.0,1.0,1.0,1.0004547109861834,15013.0,0.15742597055970323,1195.7
1291014,long,reentry,1195.7,117263.0,1197.9257322233668,180546.0,691.9202786424813,0.0,0.0245176465668646,0.0245176465668646,15.277101118003982,49.098827162819305,114.18331898330071,48.90621786529622,0.0,64.18331898330035,1.1126781638609482,1611237635214.0,0.6799328108936574,1.0,0.6799328108936574,1.000454578915824,36488.0,0.15745536353500167,1188.0
1291108,long,close,1198.75,-25792.0,1197.9257322233668,154754.0,644.8664246276365,0.014804536946771259,0.005378936392075079,0.020183473338846337,15.282480054396057,49.10750605635501,114.20350245663955,48.92102240224299,0.0,64.2035024566392,1.1127011438317802,1611237648981.0,0.4209872145251202,1.0,0.4209872145251202,1.0004544260809998,13767.0,0.1574668280149936,1188.0
1291149,long,close,1201.5,-30950.0,1197.9257322233668,123804.0,576.1268547557086,0.0768588832789379,0.00643986683312526,0.08329875011206317,15.288919921229182,49.14332451890319,114.28680120675162,48.99788128552193,0.0,64.28680120675126,1.1128051296714445,1611237654115.0,0.4624097164539731,1.0,0.4624097164539731,1.0004545772216888,5134.0,0.15747182847967092,1189.1
1291156,long,close,1202.2,-30951.0,1197.9257322233668,92853.0,489.17336181433126,0.09186070925644237,0.00643632507070371,0.09829703432714608,15.295356246299885,49.18559224366387,114.38509824107877,49.08974199477837,0.0,64.38509824107841,1.1129285882849276,1611237655473.0,0.5206731937637102,1.0,0.5206731937637102,1.0004547999862674,1358.0,0.15747268221754265,1190.2
1291161,long,close,1202.65,-92853.0,1197.9257322233668,0.0,0.0,0.3044817705430382,0.019301750301417703,0.32378352084445594,15.314657996601303,49.32481915762698,114.70888176192322,49.39422376532141,0.0,64.70888176192287,1.1133352360903213,1611237656361.0,0.5931522752822962,1.0,0.5931522752822962,1.0004561031324697,888.0,0.1574732920303082,
1291713,long,entry,1199.95,63484.0,1199.95,63484.0,382.019097147458,0.0,0.013226384432684694,0.013226384432684694,15.327884381033988,49.33050650293304,114.72210814635591,49.39422376532141,0.0,64.72210814635555,1.1133368820649727,1611237739945.0,1.0,1.0,1.0,1.0004559160538564,83584.0,0.15754061535962244,1193.5
1291749,long,close,1200.8,-63484.0,1199.95,0.0,0.0,0.037449789366359156,0.013217021985343106,0.050666811351702264,15.34110140301933,49.35229323181427,114.77277495770761,49.43167355468776,0.0,64.77277495770726,1.1133998318047158,1611237743315.0,0.6813320844615799,1.0,0.6813320844615799,1.0004559082272158,3370.0,0.15754500601153423,
1297125,long,entry,1204.45,63758.0,1204.45,63758.0,383.4535192382161,0.0,0.013233841172319316,0.013233841172319316,15.354335244191649,49.35798378351837,114.78600879887993,49.43167355468776,0.0,64.78600879887958,1.1131231561069008,1611239386164.0,1.0,1.0,1.0,1.000455721461053,1642849.0,0.15820067669702964,1197.9
1297178,long,close,1205.3,-63758.0,1204.45,0.0,0.0,0.03733100471739613,0.013224508421139966,0.050555513138536096,15.367559752612788,49.37972265416795,114.83656431201848,49.46900455940516,0.0,64.83656431201811,1.1131846815399455,1611239395620.0,0.681305253292706,1.0,0.681305253292706,1.0004557130835923,9456.0,0.15820714071234424,
1297322,long,entry,1204.05,63772.0,1204.05,63772.0,383.3251370156728,0.0,0.013241144470744572,0.013241144470744572,15.380800897083533,49.38541634629036,114.84980545648922,49.46900455940516,0.0,64.84980545648885,1.1131932190595308,1611239440599.0,1.0,1.0,1.0,1.000455526628651,44979.0,0.15822470331999144,1196.8
1297337,long,close,1204.9,-63772.0,1204.05,0.0,0.0,0.03736400630802373,0.013231803469167564,0.050595809777191296,15.394032700552701,49.40717254449456,114.90040126626641,49.50636856571318,0.0,64.90040126626604,1.1132555695660886,1611239445500.0,0.6815971949367283,1.0,0.6815971949367283,1.000455518425139,4901.0,0.15822653275828802,
1297379,long,entry,1203.95,63802.0,1203.95,63802.0,383.29267471944087,0.0,0.013248473773827816,0.013248473773827816,15.40728117432653,49.4128693882173,114.91364974004024,49.50636856571318,0.0,64.91364974003987,1.113270025832751,1611239457250.0,1.0,1.0,1.0,1.0004553322805705,11750.0,0.15823165518551846,1196.8
1297814,long,close,1204.8,-63802.0,1203.95,0.0,0.0,0.03738779119439757,0.013239126826029218,0.05062691802042679,15.420520301152559,49.43463896296608,114.96427665806065,49.54375635690758,0.0,64.9642766580603,1.1133182627067892,1611239541316.0,0.6800829023291538,1.0,0.6800829023291538,1.0004553242064795,84066.0,0.15828470889611937,
1299744,long,entry,1200.95,63679.0,1200.95,63679.0,382.3400769976095,0.0,0.013255964028477455,0.013255964028477455,15.433776265181036,49.440339027498325,114.97753262208913,49.54375635690758,0.0,64.97753262208877,1.113251212447422,1611240010374.0,1.0,1.0,1.0,1.0004551383721094,469058.0,0.15852009662361308,1194.6
1299862,long,close,1201.8,-63679.0,1200.95,0.0,0.0,0.037502311280434096,0.013246588450657347,0.050748899731091444,15.447022853631694,49.46216105438269,115.02828152182022,49.58125866818801,0.0,65.02828152181986,1.1133094292353225,1611240038869.0,0.6811175337801423,1.0,0.6811175337801423,1.0004551308584804,28495.0,0.15853448820487953,
1300230,long,entry,1200.1,63669.0,1200.1,63669.0,382.06798901139916,0.0,0.013263269727522708,0.013263269727522708,15.460286123359216,49.46786426036552,115.04154479154774,49.58125866818801,0.0,65.04154479154738,1.1133128949374216,1611240112225.0,1.0,1.0,1.0,1.0004549453322082,73356.0,0.15857937042442236,1193.5
1300270,long,close,1200.95,-63669.0,1200.1,0.0,0.0,0.037549537510786116,0.01325388234314501,0.05080341985393112,15.473540005702361,49.48970973090272,115.09234821140167,49.6188082056988,0.0,65.09234821140132,1.1133746832029146,1611240120823.0,0.6813710374352437,1.0,0.6813710374352437,1.0004549380566554,8598.0,0.1585842489265466,
1301741,long,entry,1198.25,63606.0,1198.25,63606.0,381.47794715552243,0.0,0.01327060296265387,0.01327060296265387,15.486810608665015,49.495416090176654,115.10561881436432,49.6188082056988,0.0,65.10561881436396,1.1132997114889138,1611240634461.0,1.0,1.0,1.0,1.0004547528376082,513638.0,0.15876365584216484,1191.3
1302495,long,close,1199.1,-63606.0,1198.25,0.0,0.0,0.03762826292471059,0.013261195896922694,0.05088945882163328,15.500071804561939,49.51729855746996,115.15650827318595,49.65643646862351,0.0,65.1565082731856,1.1133332190758178,1611240802009.0,0.6799681651379845,1.0,0.6799681651379845,1.0004547459482733,167548.0,0.15885561560720643,
1302625,long,entry,1195.9,63517.0,1195.9,63517.0,380.7312629882736,0.0,0.01327807508989046,0.01327807508989046,15.51334987965183,49.52300812975861,115.16978634827584,49.65643646862351,0.0,65.16978634827548,1.1133444037785298,1611240831969.0,1.0,1.0,1.0,1.0004545610360105,29960.0,0.15887147073911015,1189.1
1302725,long,close,1196.75,-63517.0,1195.9,0.0,0.0,0.03772338024284556,0.013268644244829748,0.05099202448767531,15.52661852389666,49.544934700288316,115.22077837276352,49.694159848866356,0.0,65.22077837276315,1.1134015026830144,1611240867450.0,0.6812230393199032,1.0,0.6812230393199032,1.000454554609292,35481.0,0.1588836669944207,
1302740,long,entry,1195.65,63539.0,1195.65,63539.0,380.6509941872562,0.0,0.013285451428093504,0.013285451428093504,15.539903975324753,49.550647444402394,115.23406382419161,49.694159848866356,0.0,65.23406382419124,1.1134172709070282,1611240871660.0,1.0,1.0,1.0,1.0004543700022146,4210.0,0.1588854964327173,1189.1
1302936,long,reentry,1189.1,117737.0,1191.3958386659017,181276.0,688.1865598467161,0.0,0.024753384912959385,0.024753384912959385,15.564657360237712,49.561291399914964,115.25881720910456,49.694159848866356,0.0,65.2588172091042,1.1134415053414115,1611240908350.0,0.6798696487218736,1.0,0.6798696487218736,1.0004542397199647,36690.0,0.15890940109312598,1181.4
1303074,long,close,1192.25,-25896.0,1191.3958386659017,155380.0,641.3886064679706,0.015572171729795524,0.005430069196896624,0.02100224092669215,15.570087429434608,49.57032236351344,115.27981945003125,49.70973202059615,0.0,65.27981945003089,1.1134618857893714,1611240940460.0,0.42118124408367374,1.0,0.42118124408367374,1.0004540918620284,32110.0,0.15892623192545455,1182.5
1303113,long,close,1194.95,-31076.0,1191.3958386659017,124304.0,573.0217130543133,0.07758119023791614,0.006501527260554835,0.08408271749847097,15.576588956695163,49.606477932037784,115.36390216752973,49.787313210834064,0.0,65.36390216752936,1.1135646424822299,1611240949984.0,0.46212536670890136,1.0,0.46212536670890136,1.0004542413729578,9524.0,0.15893098846502565,1182.5
1303140,long,close,1192.25,-24860.0,1191.3958386659017,99444.0,505.7724712265118,0.014949188647000181,0.005212832879010275,0.020162021526010456,15.581801789574174,49.61514760129396,115.38406418905574,49.802262399481066,0.0,65.38406418905537,1.113588423953385,1611240957021.0,0.5192770863638311,1.0,0.5192770863638311,1.0004540896294725,7037.0,0.1589342814539595,1183.6
1303143,long,close,1192.4,-99444.0,1191.3958386659017,0.0,0.0,0.07029169780111179,0.020849547131834952,0.09114124493294674,15.602651336706009,49.65433833661513,115.47520543398868,49.872554097282176,0.0,65.47520543398831,1.1137012556368349,1611240958686.0,0.5758187854015081,1.0,0.5758187854015081,1.0004542718045237,1665.0,0.15893464734161883,
1303144,long,entry,1192.8,63528.0,1192.8,63528.0,379.7456531930851,0.0,0.013314889336016099,0.013314889336016099,15.615966226042024,49.66006373902962,115.48852032332469,49.872554097282176,0.0,65.48852032332432,1.1137175568385822,1611240959914.0,1.0,1.0,1.0,1.0004540879520132,1228.0,0.1589347693041719,1185.8
1303162,long,close,1193.65,-63528.0,1192.8,0.0,0.0,0.037926212660714394,0.01330540778285092,0.051231620443565315,15.629271633824874,49.68209333582035,115.53975194376825,49.91048030994289,0.0,65.53975194376788,1.113780548371127,1611240963041.0,0.6814214318849957,1.0,0.6814214318849957,1.0004540822717405,3127.0,0.15893696463012782,
1303253,long,entry,1194.2,63638.0,1194.2,63638.0,380.1908904214943,0.0,0.013322307821135488,0.013322307821135488,15.64259394164601,49.68782192818344,115.5530742515894,49.91048030994289,0.0,65.55307425158902,1.113794966867554,1611240974807.0,1.0,1.0,1.0,1.000453898721014,11766.0,0.15894806322246044,1188.0
1303427,long,close,1195.05,-63638.0,1194.2,0.0,0.0,0.037902888240539105,0.013312832099075352,0.051215720339614454,15.655906773745086,49.70984468792947,115.604289971929,49.94838319818343,0.0,65.60428997192864,1.1138507797544583,1611241017782.0,0.6806057962603483,1.0,0.6806057962603483,1.0004538929406697,42975.0,0.1589692847067008,
1303579,long,entry,1193.45,63633.0,1193.45,63633.0,379.9498206965046,0.0,0.013329632577820605,0.013329632577820605,15.669236406322906,49.71557642993793,115.61761960450683,49.94838319818343,0.0,65.61761960450646,1.1138614840013858,1611241050308.0,1.0,1.0,1.0,1.0004537096905308,32526.0,0.15898782301477285,1186.9
1303602,long,close,1194.3,-63633.0,1193.45,0.0,0.0,0.037947543133709426,0.013320145692037178,0.0512676888257466,15.682556552014942,49.737621536133005,115.66888729333257,49.98633074131714,0.0,65.6688872933322,1.1139232107815091,1611241060351.0,0.6817707435851547,1.0,0.6817707435851547,1.0004537041279502,10043.0,0.15899062815349427,
1303670,long,entry,1193.25,63658.0,1193.25,63658.0,379.88661265346013,0.0,0.013337104546406872,0.013337104546406872,15.69589365656135,49.743356491087965,115.68222439787898,49.98633074131714,0.0,65.68222439787861,1.113935745701522,1611241082627.0,1.0,1.0,1.0,1.0004535211781256,22276.0,0.15899892160710544,1186.9
1303901,long,reentry,1186.9,117958.0,1189.1257306624966,181616.0,686.8450982096232,0.0,0.024845816833768637,0.024845816833768637,15.720739473395119,49.754040192326485,115.70707021471276,49.98633074131714,0.0,65.70707021471239,1.1139575747327346,1611241132593.0,0.6799202825517461,1.0,0.6799202825517461,1.000453392181254,49966.0,0.1590270949568728,1179.2
1304175,long,close,1189.95,-25945.0,1189.1257306624966,155671.0,640.136431452478,0.01511354451941475,0.005450859279801672,0.020564403799216424,15.72619033267492,49.762882885960146,115.72763461851197,50.001444285836556,0.0,65.7276346185116,1.1139793426524727,1611241153235.0,0.4199433340008249,1.0,0.4199433340008249,1.0004532433140867,20642.0,0.15906051269642374,1179.2
1304179,long,close,1189.95,-25945.0,1189.1257306624966,129726.0,584.4893549502883,0.01511354451941475,0.005450859279801672,0.020564403799216424,15.73164119195472,49.771725579593806,115.74819902231118,50.01655783035597,0.0,65.74819902231081,1.1140047258772214,1611241153653.0,1.0,1.0,1.0,1.0004530945905705,418.0,0.15906100054663616,1180.3
1304300,long,close,1189.95,-25945.0,1189.1257306624966,103781.0,517.0666461673407,0.01511354451941475,0.005450859279801672,0.020564403799216424,15.737092051234521,49.78056827322747,115.7687634261104,50.03167137487539,0.0,65.76876342611003,1.1140282989602814,1611241164157.0,0.5082125747157861,1.0,0.5082125747157861,1.0004529460104785,10504.0,0.15907575801556192,1181.4
1304303,long,close,1190.0,-103781.0,1189.1257306624966,0.0,0.0,0.0641192391231145,0.021802731092436977,0.08592197021555148,15.758894782326959,49.81751472042016,115.85468539632595,50.0957906139985,0.0,65.85468539632558,1.1141345734172048,1611241164342.0,0.5654719558239081,1.0,0.5654719558239081,1.0004531019125469,185.0,0.15907612390322126,
1304311,long,entry,1190.5,63614.0,1190.5,63614.0,379.013951797486,0.0,0.01335867282654347,0.01335867282654347,15.772253455153502,49.82325894973557,115.86804406915249,50.0957906139985,0.0,65.86804406915212,1.114150957318899,1611241165112.0,1.0,1.0,1.0,1.0004529198794083,770.0,0.1590770996036461,1183.6
1304368,long,close,1191.35,-63614.0,1190.5,0.0,0.0,0.03812438629306836,0.013349141729970202,0.05147352802303856,15.785602596883471,49.84539256678548,115.91951759717553,50.13391500029157,0.0,65.91951759717516,1.114212156164215,1611241178758.0,0.6813402120417975,1.0,0.6813402120417975,1.0004529152066794,13646.0,0.15908405146917312,
1304375,long,entry,1191.05,63679.0,1191.05,63679.0,379.1890368207265,0.0,0.013366147516896855,0.013366147516896855,15.798968744400367,49.85114001021774,115.93288374469242,50.13391500029157,0.0,65.93288374469205,1.1142284695435456,1611241179925.0,1.0,1.0,1.0,1.000452733470004,1167.0,0.15908490520704485,1184.7
1304546,long,reentry,1184.7,117997.0,1186.9257295955435,181676.0,685.5796643208405,0.0,0.024900185701021354,0.024900185701021354,15.823868930101389,49.861847090069176,115.95778393039343,50.13391500029157,0.0,65.95778393039306,1.1142524701040122,1611241217685.0,0.6798876899913667,1.0,0.6798876899913667,1.000452605454558,37760.0,0.1591057608036259,1177.0
1304899,long,reentry,1177.0,336645.0,1180.4790541961447,518321.0,953.2870373489208,0.0,0.07150488530161428,0.07150488530161428,15.895373815403003,49.89259419074887,116.02928881569505,50.13391500029157,0.0,66.02928881569468,1.1143387183366442,1611241229341.0,0.41749465625486176,1.0,0.41749465625486176,1.000452693641089,11656.0,0.15914881358487215,1160.5
1307017,long,close,1181.3,-27280.0,1180.4790541961447,491041.0,942.0866178880469,0.016059808553028267,0.00577330060103276,0.021833109154061028,15.901147116004037,49.90198242768512,116.05112192484911,50.149974808844604,0.0,66.05112192484874,1.1143387330408763,1611241379417.0,0.1802854487734462,1.0,0.1802854487734462,1.000452551481147,150076.0,0.1594071302723497,1161.6
1307031,long,close,1182.05,-27280.0,1180.4790541961447,463761.0,929.848637498601,0.03071223594873982,0.005769637494183834,0.036481873442923654,15.906916753498221,49.917669633265575,116.08760379829204,50.180687044793345,0.0,66.08760379829167,1.1143836838708572,1611241379881.0,0.20233130020909618,1.0,0.20233130020909618,1.0004524772595291,464.0,0.15940883774809317,1161.6
1307090,long,close,1181.3,-25764.0,1180.4790541961447,437997.0,917.2594135868558,0.015167335321122445,0.005452467620418184,0.02061980294154063,15.91236922111864,49.92653614853044,116.10822360123358,50.19585438011447,0.0,66.1082236012332,1.11440814559509,1611241385372.0,0.2116586371355651,1.0,0.2116586371355651,1.0004523297060017,5491.0,0.1594160335387264,1162.7
1307110,long,close,1182.15,-27374.0,1180.4790541961447,410623.0,902.5622810914476,0.032777041787394455,0.005789028465084803,0.03856607025247926,15.918158249583724,49.943119558739006,116.14678967148606,50.228631421901866,0.0,66.14678967148569,1.1144555390076605,1611241386442.0,0.22276031556424547,1.0,0.22276031556424547,1.0004522652313845,1070.0,0.15941847278978852,1163.8
1307112,long,close,1182.2,-27374.0,1180.4790541961447,383249.0,886.3299605480995,0.03375640711730332,0.005788783623752326,0.03954519074105565,15.923947033207476,49.960123990757666,116.18633486222713,50.26238782901917,0.0,66.18633486222674,1.1145042612742067,1611241386760.0,0.2365723991613892,1.0,0.2365723991613892,1.0004522052874139,318.0,0.15941871671489471,1164.9
1307159,long,close,1182.25,-27374.0,1180.4790541961447,355875.0,868.3091391136998,0.034735689608103776,0.005788538803129626,0.040524228411233404,15.929735572010605,49.97754940897449,116.22685909063836,50.297123518627274,0.0,66.22685909063797,1.1145538325624593,1611241388988.0,0.24925464971362055,1.0,0.24925464971362055,1.0004521498618504,2228.0,0.1594244489548907,1164.9
1307162,long,close,1182.35,-27375.0,1180.4790541961447,328500.0,848.1846098728684,0.03669534658370725,0.005788260667315093,0.04248360725102235,15.93552383267792,49.99581736009244,116.26934269788939,50.33381886521098,0.0,66.269342697889,1.1146061719288871,1611241389168.0,0.26538989922698836,1.0,0.26538989922698836,1.0004521034609593,180.0,0.15942481484255,1166.0
1307177,long,close,1182.45,-27375.0,1180.4790541961447,301125.0,825.5672537934729,0.03865340338689349,0.005787771153114297,0.04444117454000779,15.941311603831034,50.01492706514463,116.31378387242938,50.372472268597875,0.0,66.31378387242901,1.1146608435953258,1611241389698.0,0.2824460810685941,1.0,0.2824460810685941,1.0004520660520593,530.0,0.15942664428084657,1167.1
1307211,long,close,1183.75,-30112.0,1180.4790541961447,271013.0,797.1576764994,0.07048467028464028,0.006359450897571278,0.07684412118221157,15.947671054728605,50.04797003725299,116.3906279936116,50.44295693888252,0.0,66.39062799361122,1.114755308716006,1611241390756.0,0.30184587417042463,1.0,0.30184587417042463,1.0004521776488617,1058.0,0.15943079100765217,1168.2
1307225,long,close,1184.0,-30112.0,1180.4790541961447,240901.0,764.2690288812558,0.07585582813731673,0.006358108108108108,0.08221393624542483,15.954029162836713,50.08332202983852,116.47284192985703,50.51881276701983,0.0,66.47284192985664,1.1148564656745876,1611241391049.0,0.3259278906651445,1.0,0.3259278906651445,1.0004523135591563,293.0,0.15943249848339566,1168.2
1307239,long,close,1184.65,-34414.0,1180.4790541961447,206487.0,719.6877539125452,0.10264111396403702,0.0072624825897944535,0.10990359655383147,15.961291645426508,50.13058057635667,116.58274552641086,50.62145388098387,0.0,66.58274552641048,1.1149915194103892,1611241391859.0,0.3543389128315825,1.0,0.3543389128315825,1.0004525760735328,810.0,0.15943420595913912,1169.3
1307246,long,close,1185.15,-34414.0,1180.4790541961447,172073.0,665.3207492668096,0.11489691717847132,0.007259418638990845,0.12215633581746217,15.9685510640655,50.18310780075818,116.70490186222833,50.73635079816234,0.0,66.70490186222794,1.1151416156095522,1611241392115.0,1.0,1.0,1.0,1.0004528939448156,256.0,0.15943505969701086,1170.4
1307265,long,close,1185.8,-34414.0,1180.4790541961447,137659.0,597.5631994844055,0.13081400982594532,0.007255439365828977,0.1380694491917743,15.975806503431329,50.24247766391064,116.8429713114201,50.86716480798829,0.0,66.84297131141972,1.115310994133394,1611241392987.0,0.4385005069906241,1.0,0.4385005069906241,1.00045328364293,872.0,0.15943737698551988,1171.5
1307333,long,close,1188.05,-45886.0,1180.4790541961447,91773.0,476.1144122762498,0.2477064606059772,0.009655738394848703,0.2573621990008259,15.985462241826177,50.353143409481,117.10033351042094,51.114871268594264,0.0,67.10033351042054,1.1156258688360796,1611241396710.0,0.49598245657523155,1.0,0.49598245657523155,1.0004542163124384,3723.0,0.15944567043913105,1172.6
1307340,long,close,1188.25,-91773.0,1180.4790541961447,0.0,0.0,0.5084200866287851,0.019308436776772565,0.5277285234055576,16.00477067860295,50.58006667454539,117.6280620338265,51.623291355223046,0.0,67.6280620338261,1.1162709562575377,1611241397089.0,0.5991290626620781,1.0,0.5991290626620781,1.0004563732395575,379.0,0.15944652417700278,
1315612,long,entry,1188.85,64498.0,1188.85,64498.0,378.487772128192,0.0,0.013563107204441269,0.013563107204441269,16.01833378580739,50.58589881064331,117.64162514103094,51.623291355223046,0.0,67.64162514103054,1.1158747916144451,1611243663594.0,1.0,1.0,1.0,1.0004561914024952,2266505.0,0.16045539841629186,1182.5
1316024,long,reentry,1182.5,119514.0,1184.7257369084623,184012.0,684.308879765194,0.0,0.02526723044397463,0.02526723044397463,16.043601016251365,50.59676371973421,117.66689237147492,51.623291355223046,0.0,67.66689237147452,1.1158900787953667,1611243748571.0,0.6798987042217591,1.0,0.6798987042217591,1.00045606277216,84977.0,0.16050564698817135,1174.8
1316693,long,close,1185.55,-26287.0,1184.7257369084623,157725.0,637.7735138693438,0.015426563130530495,0.005543207793850955,0.020969770924381452,16.049144224045218,50.605780721231696,117.6878621423993,51.63871791835358,0.0,67.6878621423989,1.1158844684788718,1611243919908.0,0.41953611013216224,1.0,0.41953611013216224,1.000455914801802,171337.0,0.16058723993619894,1174.8
1316695,long,close,1185.55,-26287.0,1184.7257369084623,131438.0,582.3329632116054,0.015426563130530495,0.005543207793850955,0.020969770924381452,16.05468743183907,50.61479772272918,117.70883191332368,51.65414448148411,0.0,67.70883191332328,1.1159098012102238,1611243920644.0,1.0,1.0,1.0,1.0004557669720604,736.0,0.16058748386130517,1175.9
1316786,long,close,1188.95,-32859.0,1184.7257369084623,98579.0,495.8877881259189,0.09854257049420181,0.006909247655494344,0.10545181814969616,16.061596679494563,50.660142004533554,117.81428373147338,51.75268705197831,0.0,67.81428373147298,1.1160359072804664,1611243931090.0,0.5088077574023825,1.0,0.5088077574023825,1.0004560010179993,10446.0,0.16059858245363776,1177.0
