trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1316790,long,close,1189.1,-98579.0,1184.7257369084623,0.0,0.0,0.3060927944962111,0.020725548734336893,0.326818343230548,16.0823222282289,50.80067389212269,118.14110207470392,52.05877984647452,0.0,68.14110207470353,1.1164317514768318,1611243932332.0,1.0,1.0,1.0,1.0004572319228824,1242.0,0.16059907030385018,
1317753,long,entry,1183.75,64501.0,1183.75,64501.0,376.8624331489208,0.0,0.013622175290390708,0.013622175290390708,16.09594440351929,50.80653142749755,118.15472424999432,52.05877984647452,0.0,68.15472424999392,1.116376622550179,1611244325387.0,1.0,1.0,1.0,1.0004570502087216,393055.0,0.16071652024249083,1177.0
1317791,long,close,1184.6,-64501.0,1183.75,0.0,0.0,0.039097919962287224,0.013612400810400136,0.052710320772687363,16.10955680432969,50.829196865429815,118.207434570767,52.09787776643681,0.0,68.20743457076661,1.1164384929593065,1611244335661.0,0.6813272170227289,1.0,0.6813272170227289,1.0004570444001246,10274.0,0.16072115481950883,
1317842,long,entry,1183.55,64527.0,1183.55,64527.0,376.801533962878,0.0,0.013629969160576233,0.013629969160576233,16.123186773490264,50.83505775216886,118.22106453992758,52.09787776643681,0.0,68.22106453992718,1.1164518249867577,1611244352928.0,1.0,1.0,1.0,1.000456862979088,17267.0,0.16072737490971722,1177.0
1318040,long,reentry,1177.0,119568.0,1179.2958355740243,184095.0,681.2116334302075,0.0,0.02539677145284622,0.02539677145284622,16.14858354494311,50.845978363893586,118.24646131138043,52.09787776643681,0.0,68.24646131138003,1.1164762513115234,1611244387345.0,0.6798355561535576,1.0,0.6798355561535576,1.0004567345611424,34417.0,0.1607515234952321,1169.3
1318102,long,close,1180.1,-26299.0,1179.2958355740243,157796.0,634.8905873238957,0.015196462999410822,0.005571349885602915,0.02076781288501374,16.154154894828714,50.85490852343414,118.26722912426544,52.11307422943622,0.0,68.26722912426504,1.116499700035492,1611244396392.0,0.42078765969712817,1.0,0.42078765969712817,1.0004565854930307,9047.0,0.16075908517352466,1170.4
1318238,long,close,1180.1,-26299.0,1179.2958355740243,131497.0,579.7045558024759,0.015196462999410822,0.005571349885602915,0.02076781288501374,16.159726244714317,50.863838682974695,118.28799693715045,52.128270692435635,0.0,68.28799693715006,1.1165189422340795,1611244428488.0,0.4604482133730809,1.0,0.4604482133730809,1.0004564365665876,32096.0,0.16077567208074703,1170.4
1318282,long,close,1180.1,-26299.0,1179.2958355740243,105198.0,512.8393583786687,0.015196462999410822,0.005571349885602915,0.02076781288501374,16.16529759459992,50.87276884251525,118.30876475003546,52.14346715543505,0.0,68.30876475003507,1.116541217931432,1611244443914.0,0.5078699810667041,1.0,0.5078699810667041,1.0004562877815935,15426.0,0.16078103843308367,1171.5
1318284,long,close,1180.15,-105198.0,1179.2958355740243,0.0,0.0,0.06456378574272668,0.0222848790407999,0.08684866478352658,16.18758247364072,50.91011376837216,118.39561341481898,52.208030941177775,0.0,68.3956134148186,1.1166458543141484,1611244445209.0,0.5654640244207179,1.0,0.5654640244207179,1.0004564348215448,1295.0,0.16078128235818986,
1318287,long,entry,1180.25,64449.0,1180.25,64449.0,375.74883279472886,0.0,0.013651556873543741,0.013651556873543741,16.201234030514264,50.91598393782778,118.40926497169252,52.208030941177775,0.0,68.40926497169214,1.116661828201594,1611244447974.0,1.0,1.0,1.0,1.000456254298593,2765.0,0.16078164824584917,1173.7
1318323,long,close,1181.1,-64449.0,1180.25,0.0,0.0,0.03929836031669006,0.013641732283464568,0.05294009260015463,16.21487576279773,50.93874817764585,118.46220506429268,52.24732930149447,0.0,68.46220506429229,1.1167233300728407,1611244461035.0,0.6809333564346548,1.0,0.6809333564346548,1.0004562494545075,13061.0,0.160786038897761,
1318333,long,entry,1181.65,64562.0,1181.65,64562.0,376.19558270013385,0.0,0.013659289975881181,0.013659289975881181,16.22853505277361,50.94462167233548,118.47586435426855,52.24732930149447,0.0,68.47586435426817,1.1167396147708089,1611244462101.0,1.0,1.0,1.0,1.0004560692206352,1066.0,0.16078725852329204,1174.8
1318421,long,close,1182.5,-64562.0,1181.65,0.0,0.0,0.03927406842959519,0.013649471458773784,0.052923539888368974,16.242184524232382,50.96737879448747,118.52878789415692,52.286603369924066,0.0,68.52878789415654,1.1167977381133862,1611244493352.0,0.6807302192140084,1.0,0.6807302192140084,1.0004560642728642,31251.0,0.16079799122796534,
1318470,long,entry,1181.75,64604.0,1181.75,64604.0,376.2284053581934,0.0,0.013667019251110642,0.013667019251110642,16.25585154348349,50.973255612765456,118.54245491340804,52.286603369924066,0.0,68.54245491340765,1.1168117807310538,1611244506687.0,1.0,1.0,1.0,1.0004558843273503,13335.0,0.16080396739306752,1174.8
1318665,long,close,1182.6,-64604.0,1181.75,0.0,0.0,0.03929296926582916,0.013657196008794184,0.052950165274623345,16.269508739492284,50.99602418383354,118.59540507868266,52.325896339189896,0.0,68.59540507868228,1.116864243697997,1611244568857.0,0.6807700943038535,1.0,0.6807700943038535,1.0004558794684781,62170.0,0.1608277500909231,
1318677,long,entry,1181.2,64610.0,1181.2,64610.0,376.0523999018075,0.0,0.01367465289536065,0.01367465289536065,16.283183392387645,51.00190428457855,118.60907973157802,52.325896339189896,0.0,68.60907973157764,1.1168796554140472,1611244574693.0,1.0,1.0,1.0,1.000455699810072,5836.0,0.16082921364156036,1174.8
1318697,long,close,1182.05,-64610.0,1181.2,0.0,0.0,0.039333209123324046,0.01366481959307982,0.05299802871640387,16.296848211980723,51.024693436926604,118.66207776029442,52.365229548313216,0.0,68.66207776029404,1.1169414397093276,1611244585983.0,0.6813520316046201,1.0,0.6813520316046201,1.0004556951340524,11290.0,0.16083165289262247,
1318708,long,entry,1181.15,64643.0,1181.15,64643.0,376.03412894741274,0.0,0.013682216483935148,0.013682216483935148,16.31053042846466,51.03057679001469,118.67575997677835,52.365229548313216,0.0,68.67575997677797,1.1169573753285589,1611244588955.0,1.0,1.0,1.0,1.0004555157615618,2972.0,0.16083299448070662,1174.8
1319173,long,reentry,1174.8,119783.0,1177.025733085357,184426.0,679.8659782577198,0.0,0.025490083418454205,0.025490083418454205,16.336020511883113,51.04153752588463,118.70125006019681,52.365229548313216,0.0,68.70125006019643,1.1169643902819812,1611244718370.0,0.6799028483103531,1.0,0.6799028483103531,1.000455388980573,129415.0,0.1608897070679007,1167.1
1319733,long,reentry,1167.1,341741.0,1170.579053703482,526167.0,945.3048649080081,0.0,0.07320302459086625,0.07320302459086625,16.40922353647398,51.0730148264587,118.77445308478768,52.365229548313216,0.0,68.7744530847873,1.1170370407827839,1611244802786.0,0.4174491424894222,1.0,0.4174491424894222,1.000455473874108,84416.0,0.1609580060976398,1150.6
1319963,long,close,1171.4,-27693.0,1170.579053703482,498474.0,934.1984977318598,0.01657978083494996,0.005910235615502817,0.022490016450452774,16.415133772089483,51.08268553353239,118.79694310123813,52.38180932914817,0.0,68.79694310123774,1.1170591733307753,1611244829672.0,0.18816140080040536,1.0,0.18816140080040536,1.0004553338643052,26886.0,0.1609860574848541,1151.7
1319969,long,close,1172.15,-27693.0,1170.579053703482,470781.0,922.0630427747278,0.03170643428929343,0.005906453952139231,0.03761288824143266,16.421040226041622,51.098859075476206,118.83455598947955,52.41351576343746,0.0,68.83455598947917,1.1171041339873444,1611244831173.0,0.20314027574371146,1.0,0.20314027574371146,1.0004552609260682,1501.0,0.1609867892601727,1152.8
1320030,long,close,1171.4,-26154.0,1170.579053703482,444627.0,909.5795294356942,0.015658382550004738,0.005581782482499573,0.02124016503250431,16.426622008524124,51.10799234644018,118.85579615451205,52.42917414598747,0.0,68.85579615451168,1.1171276232155134,1611244842363.0,0.2113389703847002,1.0,0.2113389703847002,1.0004551155966668,11190.0,0.16099422897591215,1152.8
1320041,long,close,1172.25,-27789.0,1170.579053703482,416838.0,895.0051726941664,0.03383875849099544,0.005926423544465771,0.03976518203546121,16.43254843206859,51.12509137471543,118.89556133654752,52.46301290447846,0.0,68.89556133654715,1.1171750658561368,1611244844324.0,0.2238089094716096,1.0,0.2238089094716096,1.000455052279316,1961.0,0.16099557056399633,1153.9
1320048,long,close,1173.2,-29774.0,1170.579053703482,387064.0,877.6553504055815,0.056822783411426686,0.006344613024207297,0.06316739643563399,16.438893045092797,51.15225335518275,118.95872873298315,52.51983568788989,0.0,68.95872873298278,1.117250780417618,1611244845363.0,0.23660425392855142,1.0,0.23660425392855142,1.0004550922948279,1039.0,0.16099642430186806,1155.0
1320065,long,close,1174.25,-32255.0,1170.579053703482,354809.0,856.47254232297,0.08614176379073456,0.006867149244198425,0.09300891303493299,16.445760194336994,51.19224718778778,119.05173764601808,52.60597745168062,0.0,69.05173764601771,1.1173619592697523,1611244848202.0,0.25220010189955994,1.0,0.25220010189955994,1.0004552637077595,2839.0,0.16099849766527086,1156.1
1320075,long,close,1174.5,-32255.0,1170.579053703482,322554.0,832.3524135914661,0.09198863415616478,0.006865687526607067,0.09885432168277185,16.4526258818636,51.23475454611137,119.15059196770086,52.69796608583679,0.0,69.15059196770048,1.1174800698669656,1611244851062.0,0.27068374647850296,1.0,0.27068374647850296,1.0004554603588398,2860.0,0.1609997172908019,1156.1
1320081,long,close,1175.05,-35839.0,1170.579053703482,286715.0,801.2908214938716,0.11649257390169437,0.0076249946810774015,0.12411756858277177,16.460250876544677,51.28812510060197,119.27470953628364,52.814458659738484,0.0,69.27470953628325,1.117628873850566,1611244851218.0,1.0,1.0,1.0,1.0004557675153343,156.0,0.16100044906612054,1157.2
1320117,long,close,1174.05,-31857.0,1170.579053703482,254858.0,769.0594641011439,0.08045729516280786,0.006783569694646736,0.0872408648574546,16.467034446239325,51.32563867249067,119.36195040114109,52.89491595490129,0.0,69.3619504011407,1.1177327196002158,1611244854944.0,0.3171204861991891,1.0,0.3171204861991891,1.0004559118959295,3726.0,0.16100483971803234,1158.3
1320119,long,close,1174.35,-31857.0,1170.579053703482,223001.0,731.2253333769302,0.08738903070466049,0.006781836760761273,0.09417086746542176,16.473816283000087,51.3661321455008,119.45612126860651,52.98230498560596,0.0,69.45612126860613,1.1178452066525066,1611244856425.0,1.0,1.0,1.0,1.0004560862335543,1481.0,0.16100508364313854,1159.4
1320142,long,close,1173.05,-27875.0,1170.579053703482,195126.0,692.3663398795993,0.05016039065472712,0.00594071011465837,0.05610110076938549,16.479756993114744,51.39025561883163,119.51222236937589,53.03246537626068,0.0,69.51222236937551,1.1179108314399806,1611244864630.0,0.37651318777546877,1.0,0.37651318777546877,1.000456093324814,8205.0,0.16100788878185998,1160.5
1320155,long,close,1175.2,-32521.0,1170.579053703482,162605.0,637.9823031811234,0.10924014836588514,0.00691818413886998,0.11615833250475512,16.486675177253613,51.44020370180868,119.62838070188064,53.141705524626566,0.0,69.62838070188026,1.118048942659624,1611244869020.0,0.40994857688801833,1.0,0.40994857688801833,1.0004563630479575,4390.0,0.16100947429505036,1161.6
1320169,long,close,1176.75,-40651.0,1170.579053703482,121954.0,551.2521691821564,0.18211178235579506,0.00863628638198428,0.19074806873777933,16.4953114636356,51.52222537136592,119.81912877061842,53.32381730698236,0.0,69.81912877061804,1.118276529692484,1611244870563.0,1.0,1.0,1.0,1.0004569576614124,1543.0,0.16101118177079382,1162.7
1320188,long,close,1178.05,-40651.0,1170.579053703482,81303.0,433.3248213411208,0.22023299044230593,0.00862675607996265,0.2288597465222686,16.50393821971556,51.620635062370496,120.0479885171407,53.54405029742467,0.0,70.04798851714031,1.1185490591527494,1611244873013.0,0.5315071013622094,1.0,0.5315071013622094,1.0004577162988992,2450.0,0.16101349905930282,1163.8
1320203,long,close,1177.9,-81303.0,1170.579053703482,0.0,0.0,0.4316826774020017,0.017255921555310298,0.44893859895731203,16.521194141270872,51.81367865992214,120.496927116098,53.97573297482667,0.0,70.49692711609762,1.1190824388807423,1611244877286.0,0.6319959054427848,1.0,0.6319959054427848,1.000459427303923,4273.0,0.16101532849759942,
1320472,long,entry,1175.5,65329.0,1175.5,65329.0,374.2371060279996,0.0,0.013893874946831137,0.013893874946831137,16.535088016217703,51.81965302614928,120.51082099104484,53.97573297482667,0.0,70.51082099104445,1.119089661949844,1611244927074.0,1.0,1.0,1.0,1.0004592476683998,49788.0,0.1610481364243848,1169.3
1320503,long,close,1176.3,-65329.0,1175.5,0.0,0.0,0.03779682039433665,0.013884425741732551,0.0516812461360692,16.548972441959435,51.84187596198779,120.56250223718091,54.013529795221004,0.0,70.56250223718052,1.1191501713252527,1611244931692.0,0.6813104777075709,1.0,0.6813104777075709,1.0004592318120453,4618.0,0.16105191726353107,
1320527,long,entry,1175.35,65356.0,1175.35,65356.0,374.18851594708167,0.0,0.013901391074998937,0.013901391074998937,16.562873833034434,51.847853560150035,120.5764036282559,54.013529795221004,0.0,70.57640362825552,1.1191651503541982,1611244939866.0,1.0,1.0,1.0,1.0004590524656027,8174.0,0.1610548443648056,1168.2
1320599,long,close,1176.15,-65356.0,1175.35,0.0,0.0,0.037822090243598415,0.013891935552438039,0.051714025796036456,16.57676576858687,51.87009059124233,120.62811765405193,54.051351885464605,0.0,70.62811765405155,1.1192213036803584,1611244967870.0,0.6811210397144475,1.0,0.6811210397144475,1.0004590367476143,28004.0,0.1610636256686292,
1320610,long,entry,1175.15,65381.0,1175.15,65381.0,374.1270438823063,0.0,0.013909075437178231,0.013909075437178231,16.59067484402405,51.87607149368032,120.64202672948912,54.051351885464605,0.0,70.64202672948873,1.1192371659905054,1611244971308.0,1.0,1.0,1.0,1.000458857690134,3438.0,0.16106496725671338,1168.2
1320614,long,close,1175.95,-65381.0,1175.15,0.0,0.0,0.037849433563471244,0.013899613078787364,0.05174904664225861,16.60457445710284,51.89832358373649,120.69377577613137,54.08920131902808,0.0,70.69377577613099,1.1192980208703394,1611244974165.0,0.6817159012443692,1.0,0.6817159012443692,1.000458842119575,2857.0,0.1610654551069258,
1321332,long,entry,1174.05,65355.0,1174.05,65355.0,373.7754464748605,0.0,0.013916570844512584,0.013916570844512584,16.61849102794735,51.904307709199635,120.70769234697589,54.08920131902808,0.0,70.7076923469755,1.119266978141968,1611245228869.0,1.0,1.0,1.0,1.0004586633493924,254704.0,0.16115302422005556,1167.1
1321361,long,close,1174.85,-65355.0,1174.05,0.0,0.0,0.03790528723023356,0.013907094522705027,0.051812381752938584,16.632398122470054,51.92658703335339,120.75950472872883,54.12710660625831,0.0,70.75950472872844,1.1193271967402294,1611245235241.0,0.681296515625119,1.0,0.681296515625119,1.0004586480476032,6372.0,0.16115656113409563,
1321388,long,entry,1173.9,65382.0,1173.9,65382.0,373.7267559938777,0.0,0.013924099156657295,0.013924099156657295,16.64632222162671,51.932574395990756,120.77342882788548,54.12710660625831,0.0,70.7734288278851,1.1193410216707032,1611245249561.0,1.0,1.0,1.0,1.0004584695639382,14320.0,0.1611598541230295,1167.1
1321401,long,close,1174.7,-65382.0,1173.9,0.0,0.0,0.03793063531224869,0.013914616497829232,0.05184525181007792,16.66023683812454,51.95486785426909,120.82527407969556,54.16503724157056,0.0,70.82527407969518,1.119401390697631,1611245255165.0,0.6814331023365489,1.0,0.6814331023365489,1.0004584543987343,5604.0,0.16116143963621984,
1321460,long,entry,1173.8,65412.0,1173.8,65412.0,373.69477629878776,0.0,0.013931674902027603,0.013931674902027603,16.67416851302657,51.960858474476964,120.83920575459759,54.16503724157056,0.0,70.8392057545972,1.119415478929469,1611245268070.0,1.0,1.0,1.0,1.0004582762009564,12905.0,0.16116863542685309,1167.1
1321636,long,close,1174.6,-65412.0,1173.8,0.0,0.0,0.03795450339390809,0.013922186276179126,0.05187668967008721,16.688090699302748,51.9831654510351,120.89108244426767,54.202991744964464,0.0,70.89108244426728,1.1194687047810263,1611245311918.0,0.6806027553001814,1.0,0.6806027553001814,1.0004582611655874,43848.0,0.16119010083619967,
1323673,long,entry,1172.4,65370.0,1172.4,65370.0,373.2507720783564,0.0,0.01393935516888434,0.01393935516888434,16.70203005447163,51.989159373757715,120.90502179943655,54.202991744964464,0.0,70.90502179943617,1.1193857804972938,1611245844208.0,1.0,1.0,1.0,1.000458083253317,532290.0,0.16143853855687565,1166.0
1323705,long,close,1173.2,-65370.0,1172.4,0.0,0.0,0.0380207437269276,0.013929849982952608,0.051950593709880206,16.715959904454586,52.01149812905297,120.95697239314644,54.24101248869139,0.0,70.95697239314605,1.1194461220717122,1611245849995.0,0.6812818955867505,1.0,0.6812818955867505,1.0004580685292987,5787.0,0.16144244135857502,
1323724,long,entry,1172.3,65400.0,1172.3,65400.0,373.21873801569114,0.0,0.013946941909067645,0.013946941909067645,16.729906846363654,52.01749531407387,120.97091933505551,54.24101248869139,0.0,70.97091933505511,1.119461271148267,1611245857152.0,1.0,1.0,1.0,1.0004578909011934,7157.0,0.16144475864708405,1166.0
1323982,long,close,1173.1,-65400.0,1172.3,0.0,0.0,0.03804468000086771,0.01393743073906743,0.05198211073993514,16.74384427710272,52.03984762169204,121.02290144579544,54.279057168692255,0.0,71.02290144579504,1.1195122334225822,1611245913173.0,0.6806138051296983,1.0,0.6806138051296983,1.0004578763057492,56021.0,0.16147622498578526,
1349310,long,entry,1205.8,67305.0,1205.8,67305.0,383.88176267959784,0.0,0.01395442859512357,0.01395442859512357,16.757798705697844,52.045848025987944,121.03685587439057,54.279057168692255,0.0,71.03685587439017,1.1171117822150323,1611259115371.0,1.0,1.0,1.0,1.0004576989605591,13202198.0,0.1645652925308425,1199.0
1349321,long,close,1206.65,-67305.0,1205.8,0.0,0.0,0.03931965128531276,0.013944598682302242,0.053264249967615,16.771743304380145,52.06875165347402,121.09012012435818,54.318376819977566,0.0,71.09012012435778,1.1171719149811776,1611259123383.0,0.6816108794230755,1.0,0.6816108794230755,1.0004576898386013,8012.0,0.16456663411892666,
1349338,long,entry,1205.75,67340.0,1205.75,67340.0,383.8674558898509,0.0,0.013962264150943397,0.013962264150943397,16.78570556853109,52.074755427058925,121.10408238850913,54.318376819977566,0.0,71.10408238850873,1.1171861170284263,1611259134155.0,1.0,1.0,1.0,1.00045751277362,10772.0,0.16456870748232946,1199.0
1349353,long,close,1206.6,-67340.0,1205.75,0.0,0.0,0.0393433599479584,0.013952428310956408,0.05329578825891481,16.799657996842047,52.09767261601026,121.15737817676805,54.35772017992552,0.0,71.15737817676765,1.117246608048072,1611259140193.0,0.681556716670247,1.0,0.681556716670247,1.000457503765652,6038.0,0.16457053692062604,
1349437,long,entry,1205.55,67366.0,1205.55,67366.0,383.80289033735414,0.0,0.013969972211853511,0.013969972211853511,16.8136279690539,52.103679704061356,121.1713481489799,54.35772017992552,0.0,71.1713481489795,1.1172550784375943,1611259182876.0,1.0,1.0,1.0,1.000457326979533,42683.0,0.1645807817750869,1199.0
1349651,long,close,1206.4,-67366.0,1205.55,0.0,0.0,0.039371606034737286,0.013960129310344828,0.053331735345082114,16.827588098364245,52.12661235025974,121.22467988432498,54.39709178596026,0.0,71.22467988432459,1.1173024400485132,1611259262027.0,0.681067899005024,1.0,0.681067899005024,1.0004573181038183,79151.0,0.1646068817614515,
1349669,long,entry,1204.95,67370.0,1204.95,67370.0,383.61236494266643,0.0,0.013977758413212167,0.013977758413212167,16.841565856777457,52.132622786377425,121.2386576427382,54.39709178596026,0.0,71.2386576427378,1.1173159868501357,1611259276428.0,1.0,1.0,1.0,1.0004571415960855,14401.0,0.16460907708740738,1197.9
1349672,long,close,1205.8,-67370.0,1204.95,0.0,0.0,0.03941315193640633,0.013967905125228065,0.053381057061634395,16.855533761902684,52.15557664091393,121.29203869979983,54.436504937896665,0.0,71.29203869979943,1.1173769365259785,1611259280045.0,1.0,1.0,1.0,1.0004571329089222,3617.0,0.16460944297506672,
1352741,long,entry,1203.25,67312.0,1203.25,67312.0,383.0698404690553,0.0,0.01398545605651361,0.01398545605651361,16.869519217959198,52.16159038701823,121.30602415585635,54.436504937896665,0.0,71.30602415585595,1.1170387749685053,1611261256697.0,1.0,1.0,1.0,1.0004569566783559,1976652.0,0.16498374605054764,1196.8
1353419,long,reentry,1196.8,124729.0,1199.0607797293287,192041.0,692.59108734098,0.0,0.0260546875,0.0260546875,16.895573905459198,52.17279390264323,121.33207884335634,54.436504937896665,0.0,71.33207884335594,1.1170173929877234,1611261544048.0,0.6799082176987213,1.0,0.6799082176987213,1.000456831896697,287351.0,0.16506643666155318,1189.1
1354394,long,reentry,1189.1,355851.0,1192.5913415417635,547892.0,963.0621100537235,0.0,0.07481519636700025,0.07481519636700025,16.9703891018262,52.20496443708104,121.40689403972334,54.436504937896665,0.0,71.40689403972294,1.1170143673430932,1611262042279.0,0.4175256824010933,1.0,0.4175256824010933,1.0004569141678032,498231.0,0.16518535015083108,1172.6
1356069,long,reentry,1172.6,125478.0,1188.866088628837,673370.0,1000.306653669084,0.0,0.026752089374040597,0.026752089374040597,16.99714119120024,52.21646783551187,121.43364612909738,54.436504937896665,0.0,71.43364612909699,1.1169770876788059,1611262423321.0,0.17866009120828663,1.0,0.17866009120828663,1.000456792401738,381042.0,0.16538963742728288,0.05
1398936,long,stop_loss_liq_diff,1051.85,-89559.0,1188.866088628837,583811.0,989.5327446709395,-9.812824929654562,0.02128606740504825,-9.791538862249514,17.018427258605286,48.006106124744576,111.64210726684786,54.436504937896665,-9.812824929654562,61.642107266847475,1.1038903453191058,1611271568840.0,0.04882170525452015,1.0,0.04882170525452015,1.0004132928298048,9145519.0,0.17061780619125827,0.05
1401308,long,stop_loss_liq_diff,1040.15,-77647.0,1188.866088628837,506164.0,978.958931966382,-9.33799683971314,0.018662452530884967,-9.319334387182256,17.037089711136172,43.99879233825621,102.3227728796656,54.436504937896665,-19.150821769367703,52.32277287966522,1.0920935095542972,1611271717045.0,0.04852620704717361,1.0,0.04852620704717361,1.0003682473501936,148205.0,0.17090710136722462,0.05
1491097,long,close,1189.7,-26640.0,1188.866088628837,479524.0,968.2792306803741,0.01570665539680309,0.005598049928553417,0.021304705325356506,17.042687761064727,44.00795336154611,102.34407758499096,54.45221159329347,-19.150821769367703,52.34407758499058,1.0871652543961028,1611309940731.0,0.057787360956321455,1.0,0.057787360956321455,1.0003681651048921,38223686.0,0.18185799704801836,1168.2
1491119,long,close,1190.45,-26640.0,1188.866088628837,452884.0,956.5870542519344,0.02981405157947318,0.005594523079507749,0.03540857465898093,17.048282284144236,44.023179048649475,102.37948615964994,54.48202564487294,-19.150821769367703,52.37948615964956,1.0872090045184444,1611309941766.0,0.18587528424738373,1.0,0.18587528424738373,1.0003681537081044,1035.0,0.1818606802241867,1169.3
1491135,long,close,1191.2,-26640.0,1188.866088628837,426244.0,943.7369550327343,0.04390368324378015,0.0055910006715916725,0.04949468391537182,17.05387328481583,44.044461762733086,102.42898084356531,54.525929328116725,-19.150821769367703,52.42898084356493,1.0872701891414267,1611309942784.0,0.19628041148383935,1.0,0.19628041148383935,1.0003682128883014,1018.0,0.18186263162503638,1170.4
1491155,long,close,1191.2,-25073.0,1188.866088628837,401171.0,930.456661985626,0.041321210584508244,0.005262130624580255,0.0465833412090885,17.05913541544041,44.064492599453,102.47556418477441,54.56725053870123,-19.150821769367703,52.475564184774015,1.0873276769943905,1611309944342.0,0.2072435171298801,1.0,0.2072435171298801,1.0003682573060013,1558.0,0.1818650708760985,1170.4
1491159,long,close,1190.5,-23598.0,1188.866088628837,377573.0,916.77583521891,0.027242148308610836,0.004955480890382192,0.03219762919899303,17.06409089633079,44.07833758000857,102.50776181397342,54.59449268700984,-19.150821769367703,52.507761813973005,1.0873674886996592,1611309944681.0,1.0,1.0,1.0,1.000368229582591,339.0,0.1818655587263109,1171.5
1491166,long,close,1191.4,-25171.0,1188.866088628837,352402.0,900.6582051008212,0.04502993862120322,0.005281811314420009,0.05031174993562323,17.069372707645208,44.09997163248089,102.55807356390903,54.639522625631045,-19.150821769367703,52.55807356390863,1.0874296317104115,1611309945570.0,0.22985900939271683,1.0,0.22985900939271683,1.000368292407853,889.0,0.18186641246418264,1172.6
1491168,long,close,1191.5,-25171.0,1188.866088628837,327231.0,882.7469866607137,0.046803102302082435,0.0052813680234997905,0.05208447032558222,17.074654075668708,44.122367954720886,102.61015803423462,54.68632572793313,-19.150821769367703,52.61015803423421,1.0874940295039028,1611309945729.0,1.0,1.0,1.0,1.0003683638992984,159.0,0.18186665638928887,1173.7
1491175,long,close,1191.65,-25171.0,1188.866088628837,302060.0,862.7240636832408,0.049462289827029084,0.005280703226618554,0.05474299305364764,17.079934778895325,44.145907441733954,102.66490102728827,54.73578801776016,-19.150821769367703,52.66490102728786,1.0875614448985675,1611309947829.0,0.25894309380396774,1.0,0.25894309380396774,1.0003684484497826,2100.0,0.1818675101271606,1173.7
1491177,long,close,1191.95,-27460.0,1188.866088628837,274600.0,837.9979327817914,0.05976011766252795,0.005759469776416796,0.06551958743894475,17.085694248671743,44.17408086433271,102.73042061472722,54.795548135422685,-19.150821769367703,52.7304206147268,1.0876423766578278,1611309948012.0,1.0,1.0,1.0,1.0003685864763865,183.0,0.1818677540522668,1174.8
1491187,long,close,1192.15,-27460.0,1188.866088628837,247140.0,809.6264900160597,0.0636250472612629,0.005758503544017112,0.06938355080528001,17.09145275221576,44.20391579117898,102.7998041655325,54.859173182683946,-19.150821769367703,52.79980416553208,1.0877279881682116,1611309948557.0,0.2967456086087685,1.0,0.2967456086087685,1.0003687433873374,545.0,0.18186897367779786,1175.9
1491217,long,close,1192.4,-27460.0,1188.866088628837,219680.0,776.7407945721137,0.0684543860267929,0.00575729620932573,0.07421168223611863,17.097210048425083,44.2358268145405,102.87401584776862,54.92762756871074,-19.150821769367703,52.8740158477682,1.0878192679148813,1611309951020.0,0.3206691642758351,1.0,0.3206691642758351,1.0003689239084108,2463.0,0.18187263255439104,1177.0
1491272,long,close,1189.7,-21968.0,1188.866088628837,197712.0,746.5400714782949,0.012952094810697081,0.004616289820963268,0.01756838463166035,17.101826338246045,44.24338121993212,102.89158423240028,54.94057966352144,-19.150821769367703,52.89158423239986,1.0878385187901927,1611309970600.0,0.3467826132603534,1.0,0.3467826132603534,1.000368822647399,19580.0,0.18187934049481183,1177.0
1491283,long,close,1191.4,-24714.0,1188.866088628837,172998.0,707.1701047619375,0.04421238342077853,0.005185915729393991,0.04939829915017252,17.10701225397544,44.264622488566694,102.94098253155046,54.98479204694222,-19.150821769367703,52.94098253155003,1.0878989332999913,1611309974674.0,0.3729452173547563,1.0,0.3729452173547563,1.0003688794766374,4074.0,0.18188068208289598,1178.1
1491292,long,close,1191.65,-24714.0,1188.866088628837,148284.0,660.6990648351745,0.04856426168150637,0.005184827759828808,0.05374908944133518,17.11219708173527,44.28773459702647,102.9947316209918,55.03335630862372,-19.150821769367703,52.99473162099136,1.0879646228391122,1611309979235.0,0.4061137058476275,1.0,0.4061137058476275,1.0003689577021537,4561.0,0.18188177974587394,1179.2
