trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1491297,long,close,1191.95,-24714.0,1188.866088628837,123570.0,605.0204778339626,0.05378410589627516,0.005183522798775117,0.058967628695050275,17.117380604534045,44.313090677365345,103.05369924968684,55.08714041452,-19.150821769367703,53.05369924968641,1.088037143961864,1611309980287.0,1.0,1.0,1.0,1.0003690615552823,1052.0,0.18188238955863947,1180.3
1491319,long,close,1193.1,-30892.0,1188.866088628837,92678.0,517.6850654930469,0.09220999612180902,0.006473053390327718,0.09868304951213674,17.12385365792437,44.35552438865556,103.15238229919898,55.17935041064181,-19.150821769367703,53.15238229919855,1.0881581776356632,1611309984051.0,0.492432485038622,1.0,0.492432485038622,1.000369361582871,3764.0,0.1818850727348078,1181.4
1491326,long,close,1193.45,-92678.0,1188.866088628837,0.0,0.0,0.2994164776528224,0.01941388411747455,0.318830361770297,17.143267542041848,44.49262144421679,103.47121266096927,55.47876688829463,-19.150821769367703,53.471212660968845,1.0885499911073206,1611309984335.0,1.0,1.0,1.0,1.0003707468085192,284.0,0.18188592647267954,
1545268,long,entry,1248.0,59558.0,1248.0,59558.0,397.3176112092873,0.0,0.011930689102564103,0.011930689102564103,17.15519823114441,44.49775164053089,103.48314335007184,55.47876688829463,-19.150821769367703,53.48314335007141,1.0843692778298866,1611345290568.0,1.0,1.0,1.0,1.0003706166633426,35306233.0,0.18846483051229881,1240.85
1545343,long,close,1248.85,-59558.0,1248.0,0.0,0.0,0.03248135720760093,0.011922568763262201,0.04440392597086314,17.16712079990767,44.516845328698366,103.52754727604271,55.51124824550223,-19.150821769367703,53.52754727604227,1.0844183279910413,1611345314875.0,0.6814578600101922,1.0,0.6814578600101922,1.0003706464367401,24307.0,0.18847397770378174,
1548513,long,entry,1244.8,59438.0,1244.8,59438.0,396.3005486615397,0.0,0.011937258997429307,0.011937258997429307,17.1790580589051,44.521978350067265,103.53948453504015,55.51124824550223,-19.150821769367703,53.5394845350397,1.0840667484297495,1611348555267.0,1.0,1.0,1.0,1.0003705164754848,3240392.0,0.18886059899712632,1237.4
1548572,long,close,1245.65,-59438.0,1244.8,0.0,0.0,0.03258273238169837,0.011929113314333882,0.044511845696032254,17.190987172219433,44.541118443716556,103.58399638073618,55.54383097788393,-19.150821769367703,53.58399638073573,1.0841165757266975,1611348571657.0,0.681302333203426,1.0,0.681302333203426,1.0003705466809272,16390.0,0.18886779478775956,
1548618,long,entry,1244.55,59458.0,1244.55,59458.0,396.2188191765792,0.0,0.011943674420473263,0.011943674420473263,17.202930846639905,44.54625422371736,103.59594005515666,55.54383097788393,-19.150821769367703,53.5959400551562,1.0841256641417931,1611348614118.0,1.0,1.0,1.0,1.0003704169020824,42461.0,0.1888734050652024,1237.4
1549206,long,close,1245.4,-59458.0,1244.55,0.0,0.0,0.032606787401327324,0.011935522723622931,0.04454231012495025,17.214866369363527,44.565407417071086,103.6404823652816,55.576437765285256,-19.150821769367703,53.64048236528115,1.0841309984605203,1611349026438.0,0.6806618422916951,1.0,0.6806618422916951,1.0003704471578012,412320.0,0.18894511904642847,
1551712,long,entry,1240.7,59307.0,1240.7,59307.0,394.99592114945096,0.0,0.011950310308696704,0.011950310308696704,17.226816679672226,44.57054605050382,103.65243267559029,55.576437765285256,-19.150821769367703,53.65243267558985,1.0837891494891587,1611352205941.0,1.0,1.0,1.0,1.0003703175619383,3179503.0,0.18925075720451096,1233.95
1552144,long,reentry,1233.95,109895.0,1236.3159427784544,169202.0,714.1288732563524,0.0,0.022264881072977024,0.022264881072977024,17.249081560745203,44.580119949365205,103.67469755666326,55.576437765285256,-19.150821769367703,53.67469755666283,1.0837985114270359,1611352352514.0,0.679880119013331,1.0,0.679880119013331,1.0003702386145379,146573.0,0.18930344502745255,1225.9
1552496,long,reentry,1225.9,313531.0,1229.5508760536363,482733.0,992.9375626785376,0.0,0.06393894281752181,0.06393894281752181,17.313020503562726,44.60761369477673,103.73863649948078,55.576437765285256,-19.150821769367703,53.73863649948035,1.0838648521133925,1611352418879.0,0.4174418784872925,1.0,0.4174418784872925,1.000370363656461,66365.0,0.1893463758461457,1208.65
1553960,long,close,1230.4,-25407.0,1229.5508760536363,457326.0,981.27244371939,0.014260398119760827,0.005162345578673602,0.019422743698434428,17.3181828491414,44.615965474567055,103.7580592431792,55.590698163405015,-19.150821769367703,53.758059243178785,1.0838132237874034,1611353083270.0,0.18581643829401204,1.0,0.18581643829401204,1.0003702707798185,664391.0,0.18952492902389223,1209.8
1554018,long,close,1231.2,-25407.0,1229.5508760536363,431919.0,968.5259930926682,0.02767780053346762,0.0051589912280701755,0.032836791761537795,17.323341840369473,44.63008529502452,103.79089603494074,55.61837596393848,-19.150821769367703,53.790896034940324,1.08384905295801,1611353101056.0,0.2024768825427585,1.0,0.2024768825427585,1.0003702435129096,17786.0,0.18953200285197233,1210.95
1554025,long,close,1231.25,-25407.0,1229.5508760536363,406512.0,954.5744809898301,0.028515809260869353,0.005158781725888325,0.03367459098675768,17.328500622095362,44.64456536914882,103.82457062592749,55.64689177319935,-19.150821769367703,53.82457062592708,1.083887259056332,1611353106050.0,0.21334795882661783,1.0,0.21334795882661783,1.0003702203122613,4994.0,0.1895328565898441,1210.95
1554027,long,close,1231.3,-25407.0,1229.5508760536363,381105.0,939.238925249663,0.02935374992941265,0.00515857224072119,0.034512322170133836,17.333659194336082,44.65940566768198,103.85908294809762,55.67624552312876,-19.150821769367703,53.85908294809722,1.0839269115357093,1611353106610.0,0.22480552136606297,1.0,0.22480552136606297,1.0003702011674216,560.0,0.1895331005149503,1212.1
1554048,long,close,1231.35,-25407.0,1229.5508760536363,355698.0,922.3030529803722,0.030191622547386197,0.005158362772566695,0.03534998531995289,17.338817557108648,44.67460616136956,103.89443293341758,55.70643714567615,-19.150821769367703,53.89443293341717,1.08396653871572,1611353115931.0,0.23704242293191743,1.0,0.23704242293191743,1.0003701860678658,9321.0,0.1895356617285655,1213.25
1554079,long,close,1232.4,-27361.0,1229.5508760536363,328337.0,901.9266021275843,0.05144523030580422,0.005550348912690684,0.0569955792184949,17.34436790602134,44.69911426043351,103.95142851263607,55.75788237598195,-19.150821769367703,53.951428512635665,1.0840304347504548,1611353130670.0,0.25128623372945386,1.0,0.25128623372945386,1.0003702763001907,14739.0,0.18953944256771177,1213.25
1554082,long,close,1232.55,-27361.0,1229.5508760536363,300976.0,878.9697209567271,0.05414711610971589,0.005549673441239707,0.0596967895509556,17.34991757946258,44.72478387994042,104.01112530218703,55.81202949209167,-19.150821769367703,54.01112530218662,1.0840989272979227,1611353131735.0,1.0,1.0,1.0,1.0003703794239072,1065.0,0.1895398084553711,1214.4
1554093,long,close,1232.75,-27361.0,1229.5508760536363,273615.0,852.9088722673825,0.0577486076960002,0.005548773068343136,0.06329738076434334,17.355466352530925,44.752001753669084,104.07442268295137,55.869778099787666,-19.150821769367703,54.07442268295097,1.0841712160128116,1611353135516.0,0.28692676675720846,1.0,0.28692676675720846,1.0003704997653928,3781.0,0.18954115004345526,1215.55
1554123,long,close,1232.95,-27361.0,1229.5508760536363,246254.0,823.0721978752379,0.061348930867803735,0.0055478729875501846,0.06689680385535392,17.361014225518474,44.78076737932689,104.14131948680672,55.93112703065547,-19.150821769367703,54.141319486806324,1.0842463002588654,1611353150876.0,0.3080408305473125,1.0,0.3080408305473125,1.0003706372612162,15360.0,0.18954480892004844,1216.7
1554221,long,close,1230.4,-24625.0,1229.5508760536363,221629.0,792.3941733299774,0.013821478478337085,0.005003454161248374,0.01882493263958546,17.36601767967972,44.78886210036191,104.16014441944631,55.9449485091338,-19.150821769367703,54.160144419445906,1.084262803486354,1611353196453.0,0.33059070564414794,1.0,0.33059070564414794,1.0003705414046111,45577.0,0.18955676125025278,1217.85
1554441,long,close,1230.4,-24625.0,1229.5508760536363,197004.0,757.1195668106176,0.013821478478337085,0.005003454161248374,0.01882493263958546,17.37102113384097,44.79695682139694,104.1789693520859,55.958769987612136,-19.150821769367703,54.17896935208549,1.084263706578039,1611353381381.0,0.3537015836793137,1.0,0.3537015836793137,1.000370445628256,184928.0,0.18958359301193597,1217.85
1554477,long,close,1232.4,-28143.0,1229.5508760536363,168861.0,709.6170770581668,0.0529155775189594,0.005708982473222979,0.05862455999218238,17.376730116314192,44.822165382193575,104.23759391207808,56.011685565131096,-19.150821769367703,54.23759391207767,1.0843301495866537,1611353388367.0,0.38485573057310885,1.0,0.38485573057310885,1.0003705425849976,6986.0,0.1895879836638478,1219.0
1554481,long,close,1232.75,-28143.0,1229.5508760536363,140718.0,652.2997450440599,0.059399110646121626,0.005707361589941188,0.06510647223606282,17.382437477904134,44.85016116525508,104.30270038431415,56.071084675777215,-19.150821769367703,54.30270038431373,1.0844045850353146,1611353389996.0,1.0,1.0,1.0,1.0003706706202906,1629.0,0.18958847151406022,1220.15
1554520,long,close,1230.4,-23453.0,1229.5508760536363,117265.0,594.7697833519998,0.013163660294515317,0.00476532022106632,0.017928980515581637,17.387202798125198,44.85787062687678,104.32062936482973,56.08424833607173,-19.150821769367703,54.320629364829315,1.0844209148077795,1611353427561.0,0.4693298527139116,1.0,0.4693298527139116,1.0003705704708552,37565.0,0.18959322805363132,1220.15
1554573,long,close,1233.9,-29316.0,1229.5508760536363,87949.0,505.39314327672423,0.08403883631108024,0.005939703379528324,0.08997853969060857,17.393142501504727,44.896561398943746,104.41060790452033,56.16828717238281,-19.150821769367703,54.41060790451992,1.0845219726238842,1611353445170.0,0.5170559186780888,1.0,0.5170559186780888,1.000370818118292,17609.0,0.18959969206894592,1221.3
1554579,long,close,1234.3,-87949.0,1229.5508760536363,0.0,0.0,0.2752182173578183,0.017813538037754192,0.2930317553955725,17.41095603954248,45.02256505376384,104.70363965991591,56.44350538974063,-19.150821769367703,54.703639659915495,1.0848569529206062,1611353445301.0,1.0,1.0,1.0,1.000372042454143,131.0,0.18960042384426457,
1557512,long,entry,1226.95,59251.0,1226.95,59251.0,390.616717595893,0.0,0.01207282285341701,0.01207282285341701,17.423028862395896,45.027756367590804,104.71571248276932,56.44350538974063,-19.150821769367703,54.715712482768915,1.084643496917139,1611355466753.0,1.0,1.0,1.0,1.0003719132938425,2021452.0,0.18995814001252312,1220.15
1557526,long,close,1227.8,-59251.0,1226.95,0.0,0.0,0.033431827416202785,0.012064464896562958,0.045496292312765745,17.43509332729246,45.0473197732853,104.7612087750821,56.47693721715683,-19.150821769367703,54.76120877508168,1.084694485702254,1611355473868.0,0.6815840899972341,1.0,0.6815840899972341,1.0003719447463875,7115.0,0.18995984748826658,
1557624,long,entry,1226.7,59271.0,1226.7,59271.0,390.53486119118725,0.0,0.012079359256541942,0.012079359256541942,17.447172686549003,45.052513897765614,104.77328813433864,56.47693721715683,-19.150821769367703,54.773288134338216,1.084703017402955,1611355520344.0,1.0,1.0,1.0,1.000371815764521,46476.0,0.18997179981847093,1220.15
1557766,long,close,1227.55,-59271.0,1226.7,0.0,0.0,0.033456740232365924,0.01207099507148385,0.04552773530384977,17.459243681620485,45.07209082394627,104.81881586964249,56.5103939573892,-19.150821769367703,54.818815869642066,1.0847508392415735,1611355555726.0,0.6807921360160307,1.0,0.6807921360160307,1.0003718472652652,35382.0,0.1899891185010119,
1559383,long,entry,1225.15,59229.0,1225.15,59229.0,390.042947413081,0.0,0.01208607109333551,0.01208607109333551,17.47132975271382,45.077287834516405,104.83090194073583,56.5103939573892,-19.150821769367703,54.8309019407354,1.0846603125083836,1611356485655.0,1.0,1.0,1.0,1.00037171846218,929929.0,0.19018633194938359,1217.85
1559775,long,close,1226.0,-59229.0,1225.15,0.0,0.0,0.03351765229798981,0.012077691680261012,0.045595343978250824,17.483407444394082,45.09689383242705,104.87649728471408,56.543911609687186,-19.150821769367703,54.87649728471365,1.0847006678944797,1611356587585.0,0.680410547410315,1.0,0.680410547410315,1.00037175018389,101930.0,0.19023414127020097,
1559863,long,entry,1223.9,59201.0,1223.9,59201.0,389.64440344813227,0.0,0.012092695481656998,0.012092695481656998,17.495500139875737,45.102093691484164,104.88858998019573,56.543911609687186,-19.150821769367703,54.888589980195306,1.0847109724975899,1611356618127.0,1.0,1.0,1.0,1.000371621558568,30542.0,0.19024487397487425,1216.7
1559978,long,close,1224.75,-59201.0,1223.9,0.0,0.0,0.033570250775774274,0.012084302918963055,0.04565455369473733,17.507584442794702,45.121725149572896,104.93424453389046,56.57748186046296,-19.150821769367703,54.934244533890045,1.0847568275924728,1611356671235.0,0.6809070481957806,1.0,0.6809070481957806,1.000371653460087,53108.0,0.1902588996684814,
1559991,long,entry,1223.55,59217.0,1223.55,59217.0,389.53452704252334,0.0,0.012099423807772465,0.012099423807772465,17.519683866602474,45.12692790181024,104.94634395769823,56.57748186046296,-19.150821769367703,54.94634395769782,1.0847697432836585,1611356678463.0,1.0,1.0,1.0,1.0003715250124527,7228.0,0.19026048518167177,1216.7
1560166,long,close,1224.4,-59217.0,1223.55,0.0,0.0,0.03359853066517145,0.012091024175106175,0.04568955484027762,17.53177489077758,45.14657441039156,104.99203351253851,56.611080391128134,-19.150821769367703,54.9920335125381,1.0848162568381836,1611356725756.0,0.6805391995386695,1.0,0.6805391995386695,1.0003715569774219,47293.0,0.19028182862846524,
1560226,long,entry,1222.95,59220.0,1222.95,59220.0,389.3409819998139,0.0,0.01210597326137618,0.01210597326137618,17.543880864038957,45.15177997889395,105.00413948579988,56.611080391128134,-19.150821769367703,55.00413948579948,1.0848282379371892,1611356741307.0,1.0,1.0,1.0,1.0003714287061227,15551.0,0.19028914638165156,1215.55
1560482,long,reentry,1215.55,109734.0,1218.143771085621,168954.0,703.7503955229132,0.0,0.022568796018263337,0.022568796018263337,17.56644966005722,45.1614845611818,105.02670828181814,56.611080391128134,-19.150821769367703,55.02670828181774,1.0848426656805723,1611356840735.0,0.6796865635542461,1.0,0.6796865635542461,1.0003713504127254,99428.0,0.19032036879524658,1207.8
1561287,long,reentry,1207.8,313071.0,1211.425582697993,482025.0,978.3892402584485,0.0,0.064801912568306,0.064801912568306,17.631251572625526,45.18934938358617,105.09151019438644,56.611080391128134,-19.150821769367703,55.091510194386046,1.08489307947461,1611357045693.0,0.41730457832919626,1.0,0.41730457832919626,1.0003714732245124,204958.0,0.19041854865049654,1191.3
1561365,long,close,1212.25,-25369.0,1211.425582697993,456656.0,966.899609132665,0.014241689488070761,0.005231800371210559,0.01947348985928132,17.636483372996736,45.19772298422566,105.11098368424572,56.62532208061621,-19.150821769367703,55.110983684245326,1.0849121955349477,1611357071829.0,0.18987394199018925,1.0,0.18987394199018925,1.0003713801759229,26136.0,0.19042806172963878,1191.3
1561392,long,close,1212.25,-24034.0,1211.425582697993,432622.0,955.0607706476344,0.013492245069032783,0.004956485873375954,0.018448730942408738,17.64143985887011,45.205655938530896,105.12943241518813,56.63881432568524,-19.150821769367703,55.129432415187736,1.0849325749455094,1611357076337.0,0.20193173279463084,1.0,0.20193173279463084,1.000371282332435,4508.0,0.19043135471857262,1192.4
1561632,long,close,1212.25,-24034.0,1211.425582697993,408588.0,942.1676086061924,0.013492245069032783,0.004956485873375954,0.018448730942408738,17.646396344743486,45.213588892836135,105.14788114613054,56.65230657075427,-19.150821769367703,55.147881146130146,1.0849342076668143,1611357247772.0,0.2094195019679364,1.0,0.2094195019679364,1.0003711845712735,171435.0,0.19046062573131797,1193.5
1561649,long,close,1213.15,-25536.0,1211.425582697993,383052.0,927.113083841472,0.02996291056968168,0.005262333594361785,0.03522524416404346,17.65165867833785,45.22873574782667,105.18310639029458,56.68226948132395,-19.150821769367703,55.18310639029419,1.084972628495671,1611357260525.0,0.22311473213259747,1.0,0.22311473213259747,1.000371166518115,12753.0,0.19046269909472074,1194.6
1561669,long,close,1214.1,-27360.0,1211.425582697993,355692.0,909.1912500921188,0.04975011241238652,0.005633802816901409,0.05538391522928793,17.65729248115475,45.25255083137526,105.23849030552387,56.73201959373634,-19.150821769367703,55.23849030552348,1.0850344333758632,1611357267912.0,0.2359692745136001,1.0,0.2359692745136001,1.0003712440089132,7387.0,0.19046513834578285,1194.6
1561753,long,close,1212.25,-23712.0,1211.425582697993,331980.0,892.0206056493713,0.013311480197923997,0.004890080428954423,0.01820156062687842,17.662182561583705,45.26037750244482,105.25669186615075,56.74533107393427,-19.150821769367703,55.256691866150355,1.0850504749578123,1611357308266.0,0.2495016302017262,1.0,0.2495016302017262,1.0003711451513373,40354.0,0.19047538320024374,1195.7
1561759,long,close,1213.35,-25536.0,1211.425582697993,306444.0,871.4011319484323,0.033432533411798734,0.0052614661886512554,0.03869399960044999,17.66744402777236,45.277015922273016,105.2953858657512,56.778763607346065,-19.150821769367703,55.2953858657508,1.0850936393727497,1611357313322.0,0.26443423299301455,1.0,0.26443423299301455,1.0003711433927027,5056.0,0.19047611497556236,1196.8
1561760,long,close,1213.4,-25537.0,1211.425582697993,280907.0,848.2259406114264,0.03430110360081963,0.005261455414537663,0.039562559015357296,17.672705483186895,45.294027822649625,105.33494842476657,56.81306471094688,-19.150821769367703,55.33494842476616,1.0851382905001385,1611357313753.0,1.0,1.0,1.0,1.0003711456765036,431.0,0.19047623693811547,1197.9
1561762,long,close,1213.55,-25537.0,1211.425582697993,255370.0,821.9856793864371,0.03690245768488807,0.005260805076016646,0.042163262760904714,17.677966288262912,45.31215802563681,105.37711168752747,56.84996716863177,-19.150821769367703,55.37711168752706,1.0851857984371607,1611357314762.0,1.0,1.0,1.0,1.0003711601772014,1009.0,0.1904764808632217,1197.9
1561763,long,close,1213.65,-25537.0,1211.425582697993,229833.0,792.0339616319922,0.03863633650531483,0.005260371606311539,0.04389670811162637,17.683226659869224,45.33103361012481,105.4210083956391,56.888603505137084,-19.150821769367703,55.42100839563869,1.0852353411525022,1611357314927.0,1.0,1.0,1.0,1.0003711827675297,165.0,0.19047660282577478,1199.0
1561783,long,close,1215.35,-28729.0,1211.425582697993,201104.0,752.7518642473334,0.07657686540383624,0.005909614514337434,0.08248647991817368,17.68913627438356,45.36650279648963,105.50349487555728,56.96518037054092,-19.150821769367703,55.50349487555686,1.0853278968071733,1611357319586.0,0.3476100970866174,1.0,0.3476100970866174,1.0003713872334548,4659.0,0.19047904207683689,1200.1
1561801,long,close,1216.2,-33517.0,1211.425582697993,167587.0,697.3538926391869,0.10861349150553463,0.006889697418187798,0.11550318892372244,17.69602597180175,45.41616916772683,105.618998064481,57.07379386204646,-19.150821769367703,55.618998064480586,1.0854573499595834,1611357326453.0,0.3809860908290503,1.0,0.3809860908290503,1.0003717466430773,6867.0,0.1904812374027928,1201.2
1561835,long,close,1216.85,-33517.0,1211.425582697993,134070.0,627.9826315809271,0.1233344622803085,0.006886017175494105,0.13022047945580262,17.70291198897724,45.472163973892826,105.7492185439368,57.19712832432677,-19.150821769367703,55.74921854393639,1.0856029537764242,1611357335867.0,0.4262822767262962,1.0,0.4262822767262962,1.000372174268385,9414.0,0.1904853841295984,1202.3
1561931,long,close,1212.25,-22345.0,1211.425582697993,111725.0,571.3671391785734,0.0125440715680926,0.004608166632295319,0.01715223820038792,17.707520155609537,45.47953943631899,105.76637078213719,57.20967239589486,-19.150821769367703,55.766370782136775,1.0856163750442194,1611357387865.0,0.48177699985069555,1.0,0.48177699985069555,1.000372069998776,51998.0,0.19049709253469652,1203.4
1562094,long,close,1212.25,-22345.0,1211.425582697993,89380.0,503.30436971628234,0.0125440715680926,0.004608166632295319,0.01715223820038792,17.71212832224183,45.486914898745155,105.78352302033757,57.22221646746296,-19.150821769367703,55.783523020337164,1.085625247268499,1611357480014.0,0.5273660855500262,1.0,0.5273660855500262,1.0003719658196142,92149.0,0.19051697243085272,1203.4
1562106,long,close,1212.25,-89380.0,1211.425582697993,0.0,0.0,0.0501762862723704,0.018432666529181276,0.06860895280155167,17.730560988771014,45.51641674844982,105.85213197313912,57.272392753735325,-19.150821769367703,55.85213197313872,1.085702055072395,1611357483229.0,1.0,1.0,1.0,1.000372103009488,3215.0,0.19051843598149,
1562114,long,entry,1212.2,59181.0,1212.2,59181.0,385.9216877090411,0.0,0.012205287906286092,0.012205287906286092,17.7427662766773,45.52166502224952,105.8643372610454,57.272392753735325,-19.150821769367703,55.864337261045,1.0857154542570486,1611357486095.0,1.0,1.0,1.0,1.000371975676377,2866.0,0.19051941168191483,1205.6
1562154,long,close,1213.05,-59181.0,1212.2,0.0,0.0,0.034209619456221675,0.012196735501422036,0.04640635495764371,17.754963012178724,45.54161975488131,105.91074361600305,57.306602373191545,-19.150821769367703,55.91074361600265,1.0857626366394593,1611357530068.0,0.6813198284813863,1.0,0.6813198284813863,1.0003720085698107,43973.0,0.19052429018403905,
1562167,long,entry,1213.95,59299.0,1213.95,59299.0,386.477685993115,0.0,0.012211993904197043,0.012211993904197043,17.767175006082923,45.54687091226012,105.92295560990725,57.306602373191545,-19.150821769367703,55.92295560990684,1.0857745622279702,1611357545929.0,1.0,1.0,1.0,1.0003718814093776,15861.0,0.19052587569722942,1206.7
1562306,long,close,1214.8,-59299.0,1213.95,0.0,0.0,0.03417910707463404,0.012203449127428384,0.04638255620206243,17.779378455210352,45.566815411427,105.96933816610931,57.34078148026618,-19.150821769367703,55.969338166108905,1.0858142553366361,1611357655406.0,0.6806893163191514,1.0,0.6806893163191514,1.0003719140856013,109477.0,0.1905428284921111,
1562329,long,entry,1215.4,59403.0,1215.4,59403.0,386.9407709261469,0.0,0.012218816850419614,0.012218816850419614,17.791597272060773,45.57206950267268,105.98155698295973,57.34078148026618,-19.150821769367703,55.981556982959326,1.0858260851717407,1611357672091.0,1.0,1.0,1.0,1.0003717870980822,16685.0,0.19054563363083252,1208.9
1562669,long,close,1216.25,-59403.0,1215.4,0.0,0.0,0.03415743251092915,0.012210277492291881,0.04636771000322103,17.803807549553067,45.59200761797406,106.02792469296294,57.37493891277711,-19.150821769367703,56.02792469296255,1.0858295305016894,1611358100672.0,0.6807814454265999,1.0,0.6807814454265999,1.0003718195996119,428581.0,0.19058710089888842,
1573640,long,entry,1215.8,59455.0,1215.8,59455.0,387.06630889886185,0.0,0.012225489389702254,0.012225489389702254,17.81603303894277,45.59726457841164,106.04015018235265,57.37493891277711,-19.150821769367703,56.04015018235225,1.0849270025780078,1611366268650.0,1.0,1.0,1.0,1.0003716927839683,8167978.0,0.19192515206900934,1208.9
1573822,long,close,1216.65,-59455.0,1215.8,0.0,0.0,0.03416484931985517,0.012216948177372292,0.046381797497227456,17.82824998712014,45.61720875133544,106.08653197984987,57.40910376209697,-19.150821769367703,56.086531979849475,1.084972768324512,1611366319770.0,0.6810725424143189,1.0,0.6810725424143189,1.0003717252461772,51120.0,0.19194734925367454,
1573846,long,entry,1215.3,59463.0,1215.3,59463.0,386.90533442607455,0.0,0.01223216489755616,0.01223216489755616,17.8404821520177,45.62246858224139,106.09876414474742,57.40910376209697,-19.150821769367703,56.09876414474703,1.0849855987148298,1611366326362.0,1.0,1.0,1.0,1.0003715986020072,6592.0,0.19195027635494907,1208.9
1573862,long,close,1216.15,-59463.0,1215.3,0.0,0.0,0.034197558402910604,0.012223615507955433,0.04642117391086604,17.852705767525656,45.64242968702306,106.14518531865828,57.44330132049988,-19.150821769367703,56.145185318657894,1.0850354337144323,1611366340954.0,0.6816772928330458,1.0,0.6816772928330458,1.0003716311425643,14592.0,0.19195222775579876,
1600562,long,entry,1248.65,61129.0,1248.65,61129.0,397.52472996894943,0.0,0.012239018139590756,0.012239018139590756,17.864944785665248,45.64769246482309,106.15742433679787,57.44330132049988,-19.150821769367703,56.15742433679748,1.0822195852365495,1611392676125.0,1.0,1.0,1.0,1.0003715046702082,26335171.0,0.19520862792371682,1242.0
1600654,long,close,1249.5,-61129.0,1248.65,0.0,0.0,0.03330345071996736,0.012230692276910765,0.04553414299687813,17.87717547794216,45.667272146311745,106.20295847979476,57.47660477121985,-19.150821769367703,56.20295847979436,1.0822677173298516,1611392681651.0,0.6812279139016483,1.0,0.6812279139016483,1.0003715329858145,5526.0,0.19521984847860252,
1600824,long,entry,1248.05,61133.0,1248.05,61133.0,397.33424112983283,0.0,0.012245703297143544,0.012245703297143544,17.889421181239303,45.672537798729515,106.2152041830919,57.47660477121985,-19.150821769367703,56.21520418309151,1.0822747292910226,1611392740182.0,1.0,1.0,1.0,1.0003714066866223,58531.0,0.19524058211263046,1240.85
1600832,long,close,1248.9,-61133.0,1248.05,0.0,0.0,0.03333765010031991,0.012237368884618464,0.045575018984938376,17.901658550123923,45.69213505689304,106.26077920207683,57.50994242132017,-19.150821769367703,56.26077920207645,1.0823229463892188,1611392745040.0,0.6816232042228904,1.0,0.6816232042228904,1.0003714350972268,4858.0,0.1952415578130553,
1600841,long,entry,1248.0,61164.0,1248.0,61164.0,397.3190732613099,0.0,0.012252403846153847,0.012252403846153847,17.913910953970078,45.697403590546884,106.27303160592298,57.50994242132017,-19.150821769367703,56.273031605922604,1.0823351903224971,1611392753225.0,1.0,1.0,1.0,1.000371308970771,8185.0,0.19524265547603326,1240.85
1600858,long,close,1248.85,-61164.0,1248.0,0.0,0.0,0.033357227110475555,0.012244064539376227,0.045601291649851786,17.926155018509455,45.71701214595632,106.31863289757283,57.54329964843065,-19.150821769367703,56.318632897572456,1.0823827147445975,1611392764769.0,0.6814694566390268,1.0,0.6814694566390268,1.0003713374082583,11544.0,0.19524472883943605,
1600924,long,entry,1247.8,61187.0,1247.8,61187.0,397.2531904157054,0.0,0.01225897579740343,0.01225897579740343,17.93841399430686,45.7222835055492,106.33089187337023,57.54329964843065,-19.150821769367703,56.33089187336986,1.082393646407296,1611392785559.0,1.0,1.0,1.0,1.0003712114534882,20790.0,0.19525277836794103,1240.85
1601021,long,close,1248.65,-61187.0,1247.8,0.0,0.0,0.03338046507122336,0.012250630681135626,0.045631095752358984,17.950664624987994,45.741904876722714,106.37652296912259,57.57668011350187,-19.150821769367703,56.37652296912221,1.0824367301642526,1611392839796.0,0.6812795327216742,1.0,0.6812795327216742,1.0003712399339626,54237.0,0.19526460873559226,
1602318,long,entry,1245.85,61125.0,1245.85,61125.0,396.6339761673762,0.0,0.012265722197696352,0.012265722197696352,17.96293034718569,45.74717913726772,106.38878869132029,57.57668011350187,-19.150821769367703,56.38878869131991,1.0823295656286795,1611393996191.0,1.0,1.0,1.0,1.0003711141512222,1156395.0,0.19542279416697014,1238.55
