trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1602380,long,close,1246.7,-61125.0,1245.85,0.0,0.0,0.03345107521631251,0.012257359428892277,0.04570843464520479,17.975187706614584,45.766833764165156,106.43449712596548,57.610131188718185,-19.150821769367703,56.434497125965116,1.0823772748243938,1611394005855.0,0.6812648857542782,1.0,0.6812648857542782,1.0003711428938349,9664.0,0.1954303558452627,
1602394,long,entry,1245.65,61148.0,1245.65,61148.0,396.56809086230527,0.0,0.012272307630554329,0.012272307630554329,17.987460014245137,45.77211085644629,106.44676943359603,57.610131188718185,-19.150821769367703,56.44676943359567,1.0823893536573552,1611394015448.0,1.0,1.0,1.0,1.0003710172817855,9593.0,0.19543206332100618,1238.55
1602489,long,close,1246.5,-61148.0,1245.65,0.0,0.0,0.03347440508935964,0.01226393902928199,0.04573834411864163,17.99972395327442,45.79177834441731,106.49250777771468,57.64360559380754,-19.150821769367703,56.49250777771431,1.0824308262597158,1611394085154.0,0.6814586201355032,1.0,0.6814586201355032,1.0003710460667619,69706.0,0.1954436497635512,
1602606,long,entry,1245.15,61157.0,1245.15,61157.0,396.40993851159436,0.0,0.012279042685620205,0.012279042685620205,18.01200299596004,45.797058332772124,106.5047868204003,57.64360559380754,-19.150821769367703,56.50478682039993,1.0824313229848774,1611394206140.0,1.0,1.0,1.0,1.0003709206256342,120986.0,0.19545791938226453,1238.55
1602928,long,close,1246.0,-61157.0,1245.15,0.0,0.0,0.03350621599607352,0.012270666131621187,0.04577688212769471,18.02427366209166,45.816742392087036,106.550563702528,57.67711180980362,-19.150821769367703,56.550563702527626,1.0824651036701893,1611394349845.0,0.6802501000108131,1.0,0.6802501000108131,1.0003709494924002,143705.0,0.19549719132436452,
1603561,long,entry,1243.0,61085.0,1243.0,61085.0,395.7268728509119,0.0,0.012285800482703137,0.012285800482703137,18.036559462574363,45.8220252862946,106.5628495030107,57.67711180980362,-19.150821769367703,56.56284950301033,1.0824230312632102,1611394880462.0,1.0,1.0,1.0,1.0003708242218161,530617.0,0.19557439362048035,1236.25
1603627,long,close,1243.85,-61085.0,1243.0,0.0,0.0,0.03358260372326661,0.012277404831772322,0.04586000855503893,18.048836867406134,45.841745089973266,106.60870951156573,57.71069441352689,-19.150821769367703,56.608709511565365,1.082462976667134,1611394965168.0,0.6814819117426659,1.0,0.6814819117426659,1.0003708533748268,84706.0,0.19558244314898532,
1605583,long,entry,1240.6,61000.0,1240.6,61000.0,394.96133938152445,0.0,0.012292439142350476,0.012292439142350476,18.061129306548484,45.84703083880448,106.62100195070809,57.71069441352689,-19.150821769367703,56.621001950707715,1.0822616741848523,1611397033455.0,1.0,1.0,1.0,1.0003707282736336,2068287.0,0.19582100190285975,1233.95
1605778,long,reentry,1233.95,113033.0,1236.2808797756747,174033.0,714.0907749695515,0.0,0.022900644272458366,0.022900644272458366,18.08402995082094,45.85687811584163,106.64390259498055,57.71069441352689,-19.150821769367703,56.643902594980176,1.0822848796561608,1611397043696.0,0.6799081454076308,1.0,0.6799081454076308,1.000370651974743,10241.0,0.19584478460071533,1225.9
1606595,long,reentry,1225.9,322483.0,1229.5385849600013,496516.0,992.9117303901224,0.0,0.06576454033771106,0.06576454033771106,18.14979449115865,45.88515686818685,106.70966713531826,57.71069441352689,-19.150821769367703,56.709667135317886,1.0823358033706039,1611397224718.0,0.41744919646797884,1.0,0.41744919646797884,1.0003707722642123,181022.0,0.19594442800660256,1208.65
1610540,long,close,1230.4,-26132.0,1229.5385849600013,470384.0,981.2459984603399,0.014879783592985849,0.005309655396618985,0.020189438989604833,18.15510414655527,45.89383832695238,106.72985657430786,57.725574197119876,-19.150821769367703,56.72985657430749,1.0820937109989666,1611399779046.0,0.1839305248704509,1.0,0.1839305248704509,1.0003706835110269,2554328.0,0.19642557027860394,1209.8
1610577,long,close,1231.2,-26132.0,1229.5385849600013,444252.0,968.4989303457473,0.02868005752831808,0.005306205328135152,0.03398626285645323,18.160410351883407,45.908452419980655,106.76384283716432,57.754254254648195,-19.150821769367703,56.76384283716394,1.0821278080902688,1611399796062.0,0.2027251688317368,1.0,0.2027251688317368,1.0003706579847436,17016.0,0.19643008289306885,1210.95
1610620,long,close,1232.05,-27765.0,1229.5385849600013,416487.0,953.5991405465614,0.04603049798201197,0.005633902844852076,0.05166440082686404,18.16604425472826,45.93066811233621,106.81550723799118,57.800284752630205,-19.150821769367703,56.81550723799081,1.082179905332165,1611399819142.0,0.2132740909420841,1.0,0.2132740909420841,1.0003707132818667,23080.0,0.19643532728285237,1210.95
1610621,long,close,1232.15,-27765.0,1229.5385849600013,388722.0,937.1184107322147,0.047859464534742144,0.005633445603213894,0.05349291013795604,18.171677700331472,45.953670063695526,106.86900014812913,57.84814421716495,-19.150821769367703,56.86900014812876,1.0822362783733455,1611399819152.0,1.0,1.0,1.0,1.0003707767642946,10.0,0.19643544924540549,1212.1
1610641,long,close,1233.2,-29901.0,1229.5385849600013,358821.0,917.2531702615112,0.0722036239926303,0.006061668829062601,0.07826529282169291,18.177739369160534,45.98732413960886,106.94726544095083,57.92034784115758,-19.150821769367703,56.94726544095045,1.0823179550337008,1611399826509.0,0.2398763752831125,1.0,0.2398763752831125,1.00037095310863,7357.0,0.1964378884964676,1213.25
1610696,long,close,1234.4,-32620.0,1229.5385849600013,326201.0,892.5904743654663,0.10448370918941083,0.0066064484769928706,0.1110901576664037,18.184345817637528,46.03509290740541,107.05835559861723,58.02483155034699,-19.150821769367703,57.058355598616856,1.0824325655520988,1611399848829.0,0.2560801538836081,1.0,0.2560801538836081,1.0003712785898218,22320.0,0.1964445964368884,1214.4
1610863,long,close,1231.55,-27183.0,1229.5385849600013,299018.0,869.3482640176948,0.036108119206358855,0.005518046364337623,0.041626165570696476,18.189863864001865,46.05299215860081,107.09998176418793,58.06093966955335,-19.150821769367703,57.099981764187554,1.0824626715202996,1611399981215.0,0.27490619466655863,1.0,0.27490619466655863,1.0003712871369894,132386.0,0.19646496418325704,1215.55
1610923,long,close,1230.4,-24918.0,1229.5385849600013,274100.0,845.3845303655525,0.014188521642814228,0.005062987646293888,0.019251509289108116,18.19492685164816,46.06127030759512,107.11923327347704,58.075128191196164,-19.150821769367703,57.11923327347666,1.0824812499613288,1611399997289.0,0.2933276995466634,1.0,0.2933276995466634,1.0003711938331505,16074.0,0.19647228193644337,1215.55
1610932,long,close,1231.8,-27410.0,1229.5385849600013,246690.0,815.3467584236755,0.040926720899906795,0.005562997239811658,0.04648971813971845,18.20048984888797,46.0812608863952,107.16572299161675,58.11605491209607,-19.150821769367703,57.16572299161638,1.0825297898456787,1611400000380.0,0.3134211562043755,1.0,0.3134211562043755,1.0003712244095502,3091.0,0.19647337959942132,1216.7
1610986,long,close,1233.5,-30836.0,1229.5385849600013,215854.0,775.8638313182619,0.08054286374181696,0.0062496959870287794,0.08679255972884574,18.206739544875,46.1185816870786,107.25251555134558,58.19659777583789,-19.150821769367703,57.252515551345226,1.0826146823486047,1611400061008.0,0.3381657060565157,1.0,0.3381657060565157,1.000371437825869,60628.0,0.196479965577289,1217.85
1612212,long,close,1230.4,-23983.0,1229.5385849600013,191871.0,740.1688601859503,0.01365612467130643,0.00487300877763329,0.01852913344893972,18.211612553652632,46.12654921446164,107.27104468479452,58.210253900509194,-19.150821769367703,57.27104468479416,1.0825117511331683,1611401245428.0,0.36609842614627897,1.0,0.36609842614627897,1.0003713411839492,1184420.0,0.1966294916673964,1219.0
1612692,long,reentry,1219.0,355536.0,1222.693867332461,547407.0,1007.2854438058496,0.0,0.07291550451189499,0.07291550451189499,18.284528058164526,46.15790288140176,107.34396018930642,58.210253900509194,-19.150821769367703,57.34396018930606,1.0825642180532362,1611401477263.0,0.3927816069683332,1.0,0.3927816069683332,1.0003714910832107,231835.0,0.19668803369288707,1200.6
1612889,long,close,1223.55,-28810.0,1222.693867332461,518597.0,996.317585896458,0.016487122765943992,0.005886559601160558,0.02237368236710455,18.290414617765688,46.16752356481961,107.36633387167352,58.22674102327514,-19.150821769367703,57.36633387167316,1.0825767208089403,1611401583089.0,0.1727967119932253,1.0,0.1727967119932253,1.0003714118438778,105826.0,0.19671206031584887,1201.75
1612903,long,close,1224.3,-28810.0,1222.693867332461,489787.0,984.3101812693687,0.030911429556339555,0.005882953524462959,0.03679438308080252,18.29629757129015,46.18334514954436,107.40312825475432,58.25765245283148,-19.150821769367703,57.403128254753966,1.08261516979227,1611401583702.0,0.18598179182445526,1.0,0.18598179182445526,1.0003713978988509,613.0,0.19671376779159233,1201.75
1612918,long,close,1224.3,-27210.0,1222.693867332461,462577.0,971.9077270372968,0.02919472399264142,0.005556236216613575,0.03475096020925499,18.301853807506763,46.198288062434344,107.43787921496359,58.28684717682412,-19.150821769367703,57.43787921496322,1.0826509152727475,1611401589675.0,0.19592355408294027,1.0,0.19592355408294027,1.000371374674225,5973.0,0.19671559722988893,1202.9
1612923,long,close,1225.1,-27210.0,1222.693867332461,435367.0,958.2927748760754,0.04370778896134921,0.005552607950371399,0.049260396911720614,18.307406415457134,46.21947003310639,107.48713961187532,58.33055496578547,-19.150821769367703,57.48713961187494,1.0827024279679003,1611401589808.0,1.0,1.0,1.0,1.0003714169462956,133.0,0.19671620704265444,1204.05
1612937,long,close,1226.0,-29024.0,1222.693867332461,406343.0,942.2266438066453,0.06401317053872807,0.005918433931484502,0.06993160447021257,18.313324849388618,46.24954062302858,107.55707121634553,58.394568136324196,-19.150821769367703,57.55707121634515,1.0827751368360146,1611401593706.0,0.2180712538239358,1.0,0.2180712538239358,1.0003715523238452,3898.0,0.19671791451839793,1205.2
1612973,long,close,1227.9,-33861.0,1222.693867332461,372482.0,921.0700732026869,0.11741789152842627,0.006894087466406059,0.12431197899483233,18.320218936855024,46.30299477399636,107.68138319534037,58.51198602785262,-19.150821769367703,57.68138319533998,1.0829045408394216,1611401598107.0,0.2315254515890667,1.0,0.2315254515890667,1.0003719323129396,4401.0,0.19672230517030972,1206.35
1612996,long,close,1226.55,-31040.0,1222.693867332461,341442.0,899.1131932367421,0.07981245852846433,0.006326688679629856,0.08613914720809418,18.326545625534653,46.34003460729584,107.76752234254847,58.59179848638109,-19.150821769367703,57.76752234254808,1.0829930247425403,1611401611797.0,0.2488112602840706,1.0,0.2488112602840706,1.0003721396389338,13690.0,0.19672511030903114,1207.5
1613012,long,close,1226.75,-31040.0,1222.693867332461,310402.0,874.0982117815269,0.08393827955451495,0.006325657224373345,0.0902639367788883,18.332871282759026,46.378848100110766,107.85778627932737,58.6757367659356,-19.150821769367703,57.857786279326966,1.0830861323400862,1611401621723.0,0.2667184331144297,1.0,0.2667184331144297,1.0003723649814582,9926.0,0.19672706170988086,1207.5
1613074,long,close,1224.7,-25866.0,1222.693867332461,284536.0,850.5277831672398,0.034653050496757404,0.0052800685882256875,0.03993311908498309,18.33815135134725,46.396019341317306,107.89771939841235,58.71038981643236,-19.150821769367703,57.89771939841195,1.0831221574568457,1611401675602.0,0.28618822279079914,1.0,0.28618822279079914,1.0003723639522457,53879.0,0.19673462338817338,1208.65
1613076,long,close,1224.8,-25866.0,1222.693867332461,258670.0,823.8642694691432,0.03637743605790083,0.005279637491835402,0.04165707354973623,18.343430988839085,46.4139318829437,107.93937647196209,58.746767252490265,-19.150821769367703,57.93937647196169,1.0831655198565502,1611401675997.0,0.3055498810636948,1.0,0.3055498810636948,1.0003723705875778,395.0,0.1967348673132796,1209.8
1613096,long,close,1226.35,-28741.0,1222.693867332461,229929.0,789.7374386852617,0.07007960602475904,0.00585905328821299,0.07593865931297203,18.349290042127297,46.44658550644828,108.01531513127507,58.81684685851502,-19.150821769367703,58.01531513127466,1.0832436574419366,1611401685087.0,0.327430287383858,1.0,0.327430287383858,1.000372530696516,9090.0,0.1967373065643417,1210.95
1613112,long,close,1227.05,-32847.0,1222.693867332461,197082.0,743.4952130628365,0.0953711050278734,0.006692270078643903,0.10206337510651729,18.355982312205942,46.49047275774409,108.1173785063816,58.91221796354289,-19.150821769367703,58.11737850638118,1.0833484978765042,1611401698235.0,0.3558947568018418,1.0,0.3558947568018418,1.000372807256672,13148.0,0.1967392579651914,1210.95
1613135,long,close,1227.55,-32847.0,1222.693867332461,164235.0,687.1332435430687,0.10627456326361642,0.006689544214084966,0.11296410747770139,18.362671856420025,46.539047323959494,108.23034261385929,59.01849252680651,-19.150821769367703,58.23034261385888,1.0834641005823256,1611401715913.0,0.3939309451291327,1.0,0.3939309451291327,1.0003731317956237,17678.0,0.19674206310391282,1212.1
1613173,long,close,1228.2,-32847.0,1222.693867332461,131388.0,616.9357412864492,0.12043578697035931,0.006686003908158281,0.1271217908785176,18.369357860328183,46.59370969403726,108.35746440473781,59.13892831377687,-19.150821769367703,58.3574644047374,1.0835918369917392,1611401757019.0,0.4401260950516836,1.0,0.4401260950516836,1.0003735186116816,41106.0,0.19674669768093084,1213.25
1613328,long,close,1223.55,-26277.0,1222.693867332461,105111.0,547.3075264564285,0.01503756074004548,0.005369008213804095,0.020406568953849576,18.374726868541988,46.60248451868741,108.37787097369166,59.15396587451692,-19.150821769367703,58.37787097369125,1.0835985552057688,1611401895388.0,0.49569972511018984,1.0,0.49569972511018984,1.000373429224921,138369.0,0.1967656018766622,1214.4
1613338,long,close,1223.55,-105111.0,1222.693867332461,0.0,0.0,0.06015195977268792,0.021476645825671204,0.08162860559835912,18.39620351436766,46.637584819094705,108.45949957929001,59.21411783428961,-19.150821769367703,58.45949957928961,1.083682096085574,1611401906228.0,0.5525243018098042,1.0,0.5525243018098042,1.000373612381661,10840.0,0.19676682150219324,
1614510,long,entry,1218.3,60944.0,1218.3,60944.0,387.86414650781177,0.0,0.012505950915209719,0.012505950915209719,18.408709465282868,46.64296237798825,108.47200553020522,59.21411783428961,-19.150821769367703,58.472005530204825,1.0835567841879503,1611403230042.0,1.0,1.0,1.0,1.000373487820205,1323814.0,0.19690976161443294,1211.1
1614830,long,reentry,1211.1,112929.0,1213.6236626733305,173873.0,701.1156936277853,0.0,0.023311245974733715,0.023311245974733715,18.432020711257604,46.65298621375738,108.49531677617996,59.21411783428961,-19.150821769367703,58.49531677617956,1.0835727993122373,1611403307808.0,0.6797290396698635,1.0,0.6797290396698635,1.0003734113890037,77766.0,0.19694878963142673,1203.4
1615653,long,reentry,1203.4,322186.0,1206.9834828115204,496059.0,974.7767600757753,0.0,0.06693244141598803,0.06693244141598803,18.498953152673593,46.681767163566256,108.56224921759595,59.21411783428961,-19.150821769367703,58.56224921759554,1.0836208173894881,1611403511169.0,0.417363449015012,1.0,0.417363449015012,1.0003735286695832,203361.0,0.1970491648126326,1186.9
1616720,long,close,1207.85,-26108.0,1206.9834828115204,469951.0,963.3267190305947,0.015518025291447848,0.005403816699093431,0.020921841990541278,18.504356969372687,46.69076355562218,108.58317105958648,59.22963585958106,-19.150821769367703,58.583171059586086,1.0835963164783748,1611403953452.0,0.18700854038717654,1.0,0.18700854038717654,1.0003734416076988,442283.0,0.1971792988567962,1186.9
1616732,long,close,1208.6,-26108.0,1206.9834828115204,443843.0,950.816537403578,0.02893143758441631,0.0054004633460201885,0.0343319009304365,18.509757432718708,46.70552627302227,108.61750296051692,59.25856729716548,-19.150821769367703,58.617502960516525,1.0836317496677066,1611403953757.0,1.0,1.0,1.0,1.0003734140511227,305.0,0.19718076240743346,1188.0
1616752,long,close,1209.45,-27740.0,1206.9834828115204,416103.0,936.1925849738982,0.046870691105662936,0.005734011327462897,0.05260470243312583,18.51549144404617,46.72814629506852,108.67010766295004,59.30543798827114,-19.150821769367703,58.670107662949654,1.0836850673142233,1611403963375.0,0.2133235118491061,1.0,0.2133235118491061,1.000373467389879,9618.0,0.1971832016584956,1189.1
1616772,long,close,1210.4,-29721.0,1206.9834828115204,386382.0,918.7581263524659,0.06950511812104643,0.006138673165895571,0.075643791286942,18.521630117212066,46.7606731253219,108.74575145423698,59.37494310639218,-19.150821769367703,58.7457514542366,1.0837621192937816,1611403973121.0,0.2261592122880656,1.0,0.2261592122880656,1.0003736224702113,9746.0,0.1971856409095577,1190.2
1616775,long,close,1210.6,-29721.0,1206.9834828115204,356661.0,899.2120656155425,0.07356173346278773,0.006137659012060136,0.07969939247484786,18.527767776224128,46.79494386408608,108.82545084671182,59.44850483985497,-19.150821769367703,58.82545084671145,1.0838434817837845,1611403981150.0,1.0,1.0,1.0,1.0003737950841807,8029.0,0.197186006797217,1191.3
1616778,long,close,1210.8,-29721.0,1206.9834828115204,326940.0,877.1486620582548,0.07761700866071349,0.0061366451932606545,0.08375365385397414,18.53390442141739,46.83095793524329,108.90920450056579,59.526121848515686,-19.150821769367703,58.90920450056542,1.083929779219046,1611403981409.0,1.0,1.0,1.0,1.0003739851616296,259.0,0.19718637268487632,1192.4
1616787,long,close,1211.25,-32694.0,1206.9834828115204,294246.0,849.33640628726,0.09541275605419496,0.0067479876160990715,0.10216074367029403,18.540652409033488,46.87488705502152,109.01136524423609,59.62153460456988,-19.150821769367703,59.01136524423572,1.0840349631311879,1611403981716.0,0.27556271716364816,1.0,0.27556271716364816,1.0003742558730349,307.0,0.19718747034785428,1192.4
1616807,long,close,1211.6,-32694.0,1206.9834828115204,261552.0,816.9368840796126,0.1032100345805537,0.006746038296467481,0.10995607287702118,18.547398447329954,46.92216816635864,109.12132131711311,59.72474463915044,-19.150821769367703,59.12132131711274,1.0841481077607988,1611403981727.0,0.2985328656365543,1.0,0.2985328656365543,1.000374560196108,11.0,0.19718990959891639,1193.5
1616815,long,close,1211.95,-32694.0,1206.9834828115204,228858.0,778.7220642062524,0.1110028095424382,0.00674409010272701,0.11774689964516522,18.554142537432682,46.97279933320606,109.23906821675828,59.83574744869288,-19.150821769367703,59.2390682167579,1.084268703549964,1611403986042.0,0.3255423041654385,1.0,0.3255423041654385,1.0003748979600156,4315.0,0.19719088529934123,1194.6
1616854,long,close,1213.0,-38143.0,1206.9834828115204,190715.0,724.4221242927205,0.15674651069593468,0.007861294311624073,0.16460780500755876,18.562003831744306,47.04358068935932,109.40367602176585,59.99249395938881,-19.150821769367703,59.403676021765456,1.0844359493274498,1611404002960.0,0.3574635387546909,1.0,0.3574635387546909,1.0003754402997946,16918.0,0.19719564183891236,1195.7
1616960,long,close,1213.7,-38143.0,1206.9834828115204,152572.0,655.7753321536869,0.17488247845777974,0.007856760319683612,0.18273923877746334,18.56986059206399,47.12215856203362,109.5864152605433,60.16737643784659,-19.150821769367703,59.58641526054292,1.0846200276266587,1611404034190.0,0.402636988296594,1.0,0.402636988296594,1.0003760603494396,31230.0,0.19720856986954152,1196.8
1617026,long,close,1213.35,-38143.0,1206.9834828115204,114429.0,566.3573097177654,0.1658171103055029,0.00785902666172168,0.17367613696722456,18.577719618725713,47.196839300929526,109.76009139751052,60.333193548152096,-19.150821769367703,59.760091397510145,1.0847949168759397,1611404061851.0,0.4589981997659639,1.0,0.4589981997659639,1.0003766389141047,27661.0,0.1972166193980465,1199.0
1617121,long,close,1214.7,-38143.0,1206.9834828115204,76286.0,444.9107227422492,0.2007547442672243,0.00785029225323125,0.20860503652045556,18.585569910978943,47.28653946663332,109.96869643403099,60.53394829241932,-19.150821769367703,59.9686964340306,1.0850009857204317,1611404129434.0,0.5328819252606166,1.0,0.5328819252606166,1.0003773678545564,67583.0,0.19722820584059153,1200.1
1617638,long,close,1221.6,-76286.0,1206.9834828115204,0.0,0.0,0.7562378221775028,0.015611902423051736,0.7718497246005546,18.601181813401997,47.61843484821156,110.74054615863153,61.29018611459682,-19.150821769367703,60.740546158631155,1.0857546967816232,1611404429047.0,0.6339539078182984,1.0,0.6339539078182984,1.00038053508265,299613.0,0.1972912604805471,
1650854,long,entry,1242.6,63467.0,1242.6,63467.0,395.60094834387377,0.0,0.012768992435216482,0.012768992435216482,18.613950805837213,47.6239255149587,110.75331515106674,61.29018611459682,-19.150821769367703,60.753315151066374,1.0827295511168118,1611433865771.0,1.0,1.0,1.0,1.0003804082224173,29436724.0,0.20134236864450086,1235.1
1650927,long,close,1243.45,-63467.0,1242.6,0.0,0.0,0.03491461199062694,0.012760263782218827,0.047674875772845765,18.626711069619432,47.64442571154102,110.80099002683959,61.32510072658745,-19.150821769367703,60.80099002683922,1.082775604292735,1611433870989.0,0.6811598240226687,1.0,0.6811598240226687,1.000380432147159,5218.0,0.20135127191087757,
1651060,long,entry,1242.1,63476.0,1242.1,63476.0,395.4413817689992,0.0,0.012775943965864263,0.012775943965864263,18.639487013585295,47.649919367446344,110.81376597080545,61.32510072658745,-19.150821769367703,60.813765970805086,1.0827760716018637,1611433991559.0,1.0,1.0,1.0,1.000380305457266,120570.0,0.20136749293044062,1235.1
1651269,long,reentry,1235.1,117621.0,1237.5535580379576,181097.0,714.8847718522079,0.0,0.023807991255768768,0.023807991255768768,18.663295004841064,47.66015680368632,110.83757396206121,61.32510072658745,-19.150821769367703,60.83757396206086,1.082798025754469,1611434004515.0,0.6798175120286634,1.0,0.6798175120286634,1.0003802264351738,12956.0,0.20139298310403966,1227.05
1651592,long,close,1238.4,-25871.0,1237.5535580379576,155226.0,666.275030187924,0.014288461031253743,0.005222666343669251,0.019511127374922995,18.668517671184734,47.66854658845754,110.85708508943614,61.33938918761871,-19.150821769367703,60.857085089435785,1.082809776835275,1611434077729.0,0.41973638648359746,1.0,0.41973638648359746,1.0003801289584406,73214.0,0.20143237700869276,1228.2
1651712,long,close,1238.4,-25871.0,1237.5535580379576,129355.0,608.3618669773401,0.014288461031253743,0.005222666343669251,0.019511127374922995,18.673740337528404,47.676936373228756,110.87659621681107,61.35367764864996,-19.150821769367703,60.87659621681071,1.0828191701703307,1611434174555.0,0.4609425322104175,1.0,0.4609425322104175,1.0003800315599447,96826.0,0.20144701251506542,1228.2
1651790,long,close,1238.4,-25871.0,1237.5535580379576,103484.0,538.1917723368181,0.014288461031253743,0.005222666343669251,0.019511127374922995,18.678963003872074,47.685326157999974,110.89610734418599,61.36796610968122,-19.150821769367703,60.89610734418564,1.0828295513636517,1611434261412.0,0.5080963274895168,1.0,0.5080963274895168,1.0003799342395787,86857.0,0.20145652559420765,1229.35
1651794,long,close,1238.55,-103484.0,1237.5535580379576,0.0,0.0,0.06727406472554749,0.02088813531952687,0.08816220004507436,18.6998511391916,47.72323590401936,110.98426954423107,61.435240174406765,-19.150821769367703,60.98426954423071,1.0829154688657994,1611434261919.0,0.5654487102649833,1.0,0.5654487102649833,1.0003801320364651,507.0,0.20145701344442007,
1651802,long,entry,1239.2,63432.0,1239.2,63432.0,394.51575637576747,0.0,0.012796965784377017,0.012796965784377017,18.71264810497598,47.72873859930664,110.99706651001544,61.435240174406765,-19.150821769367703,60.99706651001509,1.0829274231053225,1611434267123.0,1.0,1.0,1.0,1.0003800058512538,5204.0,0.20145798914484492,1231.65
1651812,long,close,1240.05,-63432.0,1239.2,0.0,0.0,0.03508703977007599,0.0127881940244345,0.04787523379451049,18.725436299000414,47.74932494983828,111.04494174380996,61.47032721417684,-19.150821769367703,61.0449417438096,1.0829737158022605,1611434270731.0,0.6816752681843163,1.0,0.6816752681843163,1.0003800302858463,3608.0,0.20145920877037599,
1651825,long,entry,1239.65,63490.0,1239.65,63490.0,394.66020429290484,0.0,0.012804017262937119,0.012804017262937119,18.73824031626335,47.754830677261346,111.0577457610729,61.47032721417684,-19.150821769367703,61.05774576107254,1.0829854740088203,1611434277901.0,1.0,1.0,1.0,1.0003799042694355,7170.0,0.20146079428356636,1232.8
1651877,long,close,1240.5,-63490.0,1239.65,0.0,0.0,0.03509363860860894,0.012795243853284967,0.047888882461893906,18.751035560116637,47.77542289671996,111.1056346435348,61.50542085278545,-19.150821769367703,61.10563464353443,1.0830283803601997,1611434315308.0,0.681417335895298,1.0,0.681417335895298,1.0003799286754589,37407.0,0.20146713633632785,
1654359,long,entry,1238.05,63443.0,1238.05,63443.0,394.15206126665237,0.0,0.012811073866160495,0.012811073866160495,18.763846633982798,47.78093165848241,111.11844571740096,61.50542085278545,-19.150821769367703,61.11844571740059,1.0827951728131544,1611436782109.0,1.0,1.0,1.0,1.000379802827472,2466801.0,0.2017698473931358,1230.5
1654389,long,close,1238.9,-63443.0,1238.05,0.0,0.0,0.03515832685846687,0.012802284284445879,0.04796061114291275,18.776648918267245,47.80155472127387,111.16640632854387,61.54057917964391,-19.150821769367703,61.1664063285435,1.0828396902524813,1611436802505.0,0.6815833410617987,1.0,0.6815833410617987,1.0003798274533466,20396.0,0.20177350626972898,
1654703,long,entry,1237.4,63444.0,1237.4,63444.0,393.9435197643267,0.0,0.012818005495393565,0.012818005495393565,18.78946692376264,47.80706646363688,111.17922433403926,61.54057917964391,-19.150821769367703,61.17922433403889,1.0828146871230035,1611437179443.0,1.0,1.0,1.0,1.0003797017727059,376938.0,0.2018118025114041,1230.5
1654723,long,close,1238.25,-63444.0,1237.4,0.0,0.0,0.03519581561423694,0.012809206541490006,0.04800502215572694,18.80227613030413,47.82770862316384,111.22722935619498,61.57577499525815,-19.150821769367703,61.22722935619462,1.0828601717383792,1611437190078.0,0.6814816302034874,1.0,0.6814816302034874,1.0003797265008076,10635.0,0.2018142417624662,
1654807,long,entry,1237.15,63466.0,1237.15,63466.0,393.8644107192328,0.0,0.012825041425857817,0.012825041425857817,18.81510117172999,47.83322339097696,111.24005439762084,61.57577499525815,-19.150821769367703,61.240054397620476,1.0828565087227284,1611437352099.0,1.0,1.0,1.0,1.000379600987488,162021.0,0.2018244866169271,1230.5
1654823,long,close,1238.0,-63466.0,1237.15,0.0,0.0,0.03522224624224974,0.012816235864297254,0.048038482106546994,18.827917407594285,47.85387993828277,111.28809287972739,61.6109972415004,-19.150821769367703,61.288092879727024,1.0829009858267338,1611437372865.0,0.681597081067718,1.0,0.681597081067718,1.000379625770617,20766.0,0.20182643801777678,
1654833,long,entry,1237.1,63498.0,1237.1,63498.0,393.84779869324973,0.0,0.012832026513620566,0.012832026513620566,18.840749434107906,47.859397709683634,111.30092490624101,61.6109972415004,-19.150821769367703,61.300924906240645,1.082911204290038,1611437395104.0,1.0,1.0,1.0,1.0003795004239586,22239.0,0.20182765764330782,1230.5
