trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1654875,long,close,1237.95,-63498.0,1237.1,0.0,0.0,0.035242853222111646,0.012823215800315037,0.04806606902242668,18.85357264990822,47.88006611936328,111.34899097526343,61.64624009472251,-19.150821769367703,61.34899097526307,1.0829547497587242,1611437425240.0,0.6814044663539478,1.0,0.6814044663539478,1.000379525236791,30136.0,0.20183278007053826,
1654938,long,entry,1236.85,63520.0,1236.85,63520.0,393.7686021115813,0.0,0.012839066984678823,0.012839066984678823,18.866411716892898,47.88558691816669,111.36183004224812,61.64624009472251,-19.150821769367703,61.36183004224775,1.082949273785971,1611437605329.0,1.0,1.0,1.0,1.000379400056604,180089.0,0.20184046371138392,1229.35
1655074,long,close,1237.7,-63520.0,1236.85,0.0,0.0,0.035269312230677176,0.012830249656621153,0.04809956188729833,18.879241966549518,47.906269729778224,111.40992960413541,61.68150940695318,-19.150821769367703,61.40992960413505,1.0829854683486797,1611437709354.0,0.6810686412249778,1.0,0.6810686412249778,1.0003794249240303,104025.0,0.20185705061860626,
1655372,long,entry,1235.95,63508.0,1235.95,63508.0,393.47986489355424,0.0,0.012845988915409199,0.012845988915409199,18.892087955464927,47.91179350501186,111.42277559305083,61.68150940695318,-19.150821769367703,61.42277559305046,1.082982089885982,1611437868294.0,1.0,1.0,1.0,1.0003792999093715,158940.0,0.20189339545943172,1229.35
1655450,long,close,1236.8,-63508.0,1235.95,0.0,0.0,0.03531400575063391,0.012837160413971541,0.04815116616460545,18.9049251158789,47.932498506462636,111.47092675921543,61.71682341270382,-19.150821769367703,61.47092675921507,1.0830238976296003,1611437915983.0,0.6811992182349166,1.0,0.6811992182349166,1.0003793249079633,47689.0,0.20190290853857396,
1655708,long,entry,1235.2,63505.0,1235.2,63505.0,393.24446019565914,0.0,0.012853181670984455,0.012853181670984455,18.917778297549884,47.93802537458116,111.48377994088642,61.71682341270382,-19.150821769367703,61.48377994088605,1.0830013441343531,1611438267749.0,1.0,1.0,1.0,1.0003792000595,351766.0,0.20193437487727517,1228.2
1655823,long,close,1236.05,-63505.0,1235.2,0.0,0.0,0.03535521838221609,0.012844342866388902,0.04819956124860499,18.93062264041627,47.95875118591806,111.53197950213503,61.75217863108603,-19.150821769367703,61.531979502134654,1.0830359417286433,1611438387974.0,0.6811574490650187,1.0,0.6811574490650187,1.0003792251750405,120225.0,0.2019484005708823,
1656618,long,entry,1233.5,63452.0,1233.5,63452.0,392.70182136428275,0.0,0.012860154033238752,0.012860154033238752,18.94348279444951,47.96428105215235,111.54483965616826,61.75217863108603,-19.150821769367703,61.544839656167895,1.0829435747655312,1611439443118.0,1.0,1.0,1.0,1.0003791004913631,1055144.0,0.20204536080060123,1227.05
1657038,long,close,1234.35,-63452.0,1233.5,0.0,0.0,0.03542311638757899,0.012851298254141857,0.048274414641720845,18.95633409270365,47.98503905044829,111.59311407080999,61.78760174747361,-19.150821769367703,61.59311407080961,1.082960416754991,1611439742412.0,0.6807821318775136,1.0,0.6807821318775136,1.0003791258352812,299294.0,0.20209658507290557,
1658553,long,entry,1230.5,63332.0,1230.5,63332.0,391.7451348932864,0.0,0.012867127184071516,0.012867127184071516,18.969201219887722,47.990571915137444,111.60598119799405,61.78760174747361,-19.150821769367703,61.605981197993685,1.0828022785963727,1611441465328.0,1.0,1.0,1.0,1.000379001315857,1722916.0,0.20228135834086045,1223.6
1658610,long,close,1231.35,-63332.0,1230.5,0.0,0.0,0.03552867375306442,0.012858245015633249,0.04838691876869767,18.982059464903354,48.011378290207986,111.65436811676275,61.82313042122667,-19.150821769367703,61.654368116762384,1.0828474472296756,1611441478816.0,0.6813784994767903,1.0,0.6813784994767903,1.0003790270462827,13488.0,0.20228831020638746,
1658679,long,entry,1230.2,63352.0,1230.2,63352.0,391.6525503137045,0.0,0.012874329377337018,0.012874329377337018,18.99493379428069,48.01691425184024,111.6672424461401,61.82313042122667,-19.150821769367703,61.667242446139724,1.0828546436135544,1611441531154.0,1.0,1.0,1.0,1.0003789026914518,52338.0,0.20229672562255174,1223.6
1659111,long,close,1231.05,-63352.0,1230.2,0.0,0.0,0.03555722341329997,0.012865440071483693,0.04842266348478366,19.007799234352174,48.0377359971387,111.71566510962488,61.85868764463997,-19.150821769367703,61.71566510962451,1.0828780218405472,1611441765123.0,0.6803749538387363,1.0,0.6803749538387363,1.0003789284828601,233969.0,0.20234941344549334,
1659362,long,entry,1228.55,63301.0,1228.55,63301.0,391.1239993195567,0.0,0.012881242114688048,0.012881242114688048,19.02068047646686,48.043274931248014,111.72854635173957,61.85868764463997,-19.150821769367703,61.7285463517392,1.0828647641025277,1611442024414.0,1.0,1.0,1.0,1.000378804290964,259291.0,0.20238002604632285,1221.3
1659428,long,close,1229.4,-63301.0,1228.55,0.0,0.0,0.035624063112040014,0.012872336098910036,0.04849639921095005,19.03355281256577,48.06412838290872,111.77704275095051,61.89431170775201,-19.150821769367703,61.777042750950145,1.0829060793177936,1611442077159.0,0.681326435556641,1.0,0.681326435556641,1.000378830303095,52745.0,0.2023880755748278,
1659596,long,entry,1228.05,63310.0,1228.05,63310.0,390.96481165958346,0.0,0.012888318879524449,0.012888318879524449,19.046441131445295,48.06967036002691,111.78993106983003,61.89431170775201,-19.150821769367703,61.78993106982967,1.0829005747352674,1611442257936.0,1.0,1.0,1.0,1.0003787062742981,180777.0,0.20240856528374954,1221.3
1659616,long,close,1228.9,-63310.0,1228.05,0.0,0.0,0.03565813669980141,0.0128794043453495,0.048537541045150914,19.059320535790643,48.09054150267633,111.83846861087518,61.92996984445181,-19.150821769367703,61.83846861087482,1.0829454175471949,1611442275018.0,0.6814561358540079,1.0,0.6814561358540079,1.0003787323690558,17082.0,0.20241100453481164,
1660210,long,entry,1227.05,63294.0,1227.05,63294.0,390.64981371058445,0.0,0.012895562528014343,0.012895562528014343,19.07221609831866,48.096086594563374,111.8513641734032,61.92996984445181,-19.150821769367703,61.851364173402835,1.0828906027573644,1611442954939.0,1.0,1.0,1.0,1.0003786085036148,679921.0,0.20248345029135634,1220.15
1660588,long,close,1227.9,-63294.0,1227.05,0.0,0.0,0.03570723397284021,0.012886635719521132,0.04859386969236134,19.08510273403818,48.11698195853109,111.89995804309557,61.965677078424655,-19.150821769367703,61.8999580430952,1.0829281856809787,1611443045453.0,0.6803193013825004,1.0,0.6803193013825004,1.0003786347443746,90514.0,0.20252955213643023,
1660834,long,entry,1225.55,63251.0,1225.55,63251.0,390.1706344963168,0.0,0.012902574354371508,0.012902574354371508,19.09800530839255,48.12253006550347,111.91286061744994,61.965677078424655,-19.150821769367703,61.91286061744957,1.0829310618141896,1611443141365.0,1.0,1.0,1.0,1.000378511040832,95912.0,0.2025595549244942,1219.0
1660900,long,close,1226.4,-63251.0,1225.55,0.0,0.0,0.035770346383619735,0.012893631767775603,0.04866397815139534,19.110898940160325,48.14345557610857,111.96152459560133,62.001447424808276,-19.150821769367703,61.96152459560096,1.0829743822690472,1611443174111.0,0.6815063593352787,1.0,0.6815063593352787,1.000378537484727,32746.0,0.20256760445299918,
1720747,long,entry,1326.3,68489.0,1326.3,68489.0,422.24833498649474,0.0,0.012909786624443942,0.012909786624443942,19.12380872678477,48.149006784357084,111.97443438222578,62.001447424808276,-19.150821769367703,61.974434382225404,1.0787956496737847,1611487844116.0,1.0,1.0,1.0,1.000378413943411,44670005.0,0.2098666973687067,1318.8
1721383,long,reentry,1318.8,126910.0,1321.428813351143,195399.0,763.3408472049737,0.0,0.024057855626326966,0.024057855626326966,19.147866582411098,48.15935166227641,111.9984922378521,62.001447424808276,-19.150821769367703,61.99849223785173,1.0788034918481155,1611488000797.0,0.6798116891097671,1.0,0.6798116891097671,1.0003783372192159,156681.0,0.20994426555248183,1310.4
1721855,long,close,1322.35,-27914.0,1321.428813351143,167485.0,711.4360924908686,0.014715652282428346,0.005277347147124438,0.019992999429552783,19.153143929558222,48.167948652031114,112.01848523728167,62.0161630770907,-19.150821769367703,62.01848523728128,1.0788101455995172,1611488129409.0,0.4201520398002403,1.0,0.4201520398002403,1.0003782435268371,128612.0,0.21000183187754765,1310.4
1722039,long,close,1322.35,-27914.0,1321.428813351143,139571.0,649.5974303263877,0.014715652282428346,0.005277347147124438,0.019992999429552783,19.158421276705347,48.17654564178583,112.03847823671123,62.03087872937313,-19.150821769367703,62.03847823671084,1.0788242094922245,1611488174779.0,0.4614412623081994,1.0,0.4614412623081994,1.0003781499073436,45370.0,0.21002427298731907,1311.6
1722192,long,close,1326.1,-34892.0,1321.428813351143,104679.0,553.1782299826751,0.09301072667788217,0.006577935298997059,0.09958866197687923,19.164999212004343,48.219368766435885,112.13806689868811,62.12388945605101,-19.150821769367703,62.13806689868772,1.078905043227714,1611488279140.0,0.5087738730139234,1.0,0.5087738730139234,1.0003783890637499,104361.0,0.2100429332579442,1312.8
1722193,long,close,1326.15,-104679.0,1321.428813351143,0.0,0.0,0.28201636700128424,0.019733627417712927,0.3017499944189972,19.184732839422058,48.34912126403606,112.4398168931071,62.405905823052294,-19.150821769367703,62.439816893106716,1.0791774817809991,1611488281486.0,1.0,1.0,1.0,1.0003794704414308,2346.0,0.21004305522049732,
1730073,long,entry,1314.85,68187.0,1314.85,68187.0,418.599718479132,0.0,0.012964786857816482,0.012964786857816482,19.197697626279876,48.354696122384915,112.45278167996493,62.405905823052294,-19.150821769367703,62.45278167996453,1.078545560442136,1611495531244.0,1.0,1.0,1.0,1.0003793468096682,7249758.0,0.21100412013896902,1308.0
1730111,long,close,1315.75,-68187.0,1314.85,0.0,0.0,0.03547272102461808,0.012955918677560328,0.04842863970217841,19.210653544957434,48.375520437456856,112.50121031966711,62.44137854407691,-19.150821769367703,62.50121031966671,1.078588555650035,1611495534973.0,0.6814188374906717,1.0,0.6814188374906717,1.000379370808465,3729.0,0.211008754715987,
1730240,long,entry,1314.45,68204.0,1314.45,68204.0,418.4745912722589,0.0,0.012971965460839133,0.012971965460839133,19.223625510418273,48.38109838260502,112.51418228512794,62.44137854407691,-19.150821769367703,62.51418228512755,1.078592816803226,1611495618282.0,1.0,1.0,1.0,1.0003792473393058,83309.0,0.21102448788533765,1306.8
1730506,long,close,1315.35,-68204.0,1314.45,0.0,0.0,0.035503155554805085,0.012963089671950433,0.04846624522675552,19.236588600090222,48.401938868052525,112.5626485303547,62.47688169963172,-19.150821769367703,62.56264853035431,1.0786283564171228,1611495706681.0,0.6807487097404188,1.0,0.6807487097404188,1.0003792714085118,88399.0,0.2110569299244637,
1730716,long,entry,1313.2,68176.0,1313.2,68176.0,418.07514750415436,0.0,0.012978982637831251,0.012978982637831251,19.249567582728055,48.40751983058679,112.57562751299254,62.47688169963172,-19.150821769367703,62.57562751299214,1.078621465283862,1611495916498.0,1.0,1.0,1.0,1.0003791481008517,209817.0,0.21108254206061589,1305.6
1730816,long,close,1314.1,-68176.0,1313.2,0.0,0.0,0.03555615059446162,0.012970093600182635,0.048526244194644255,19.262537676328236,48.42838611559049,112.62415375718719,62.51243785022618,-19.150821769367703,62.62415375718679,1.0786601050981826,1611495969915.0,0.6811020995391653,1.0,0.6811020995391653,1.000379172332958,53417.0,0.21109473831592643,
1730884,long,entry,1312.75,68190.0,1312.75,68190.0,417.93240368562124,0.0,0.01298609788611693,0.01298609788611693,19.275523774214353,48.43397013768152,112.6371398550733,62.51243785022618,-19.150821769367703,62.63713985507291,1.0786671967967911,1611496021020.0,1.0,1.0,1.0,1.0003790491867188,51105.0,0.2111030317695376,1305.6
1731118,long,reentry,1305.6,126356.0,1308.1061347958837,194546.0,755.5976936291603,0.0,0.024195006127450982,0.024195006127450982,19.299718780341802,48.44437399031632,112.66133486120076,62.51243785022618,-19.150821769367703,62.66133486120036,1.0786853599142963,1611496060025.0,0.6798802009225068,1.0,0.6798802009225068,1.0003789725739411,39005.0,0.2111315710069643,1297.2
1731625,long,close,1309.0,-27792.0,1308.1061347958837,166754.0,704.216770068177,0.014508055348514433,0.005307868601986249,0.019815923950500684,19.305026648943787,48.45289483761504,112.68115078515126,62.52694590557469,-19.150821769367703,62.68115078515086,1.0786890121451247,1611496219214.0,0.4201092144058632,1.0,0.4201092144058632,1.00037887788682,159189.0,0.2111934060213888,1297.2
1731691,long,close,1309.0,-27792.0,1308.1061347958837,138962.0,643.0028193319572,0.014508055348514433,0.005307868601986249,0.019815923950500684,19.310334517545773,48.46141568491376,112.70096670910176,62.54145396092321,-19.150821769367703,62.700966709101365,1.0787038861199778,1611496251065.0,0.461752000559348,1.0,0.461752000559348,1.0003787832735362,31851.0,0.21120145554989378,1298.4
1731767,long,close,1309.0,-27792.0,1308.1061347958837,111170.0,568.8344709946955,0.014508055348514433,0.005307868601986249,0.019815923950500684,19.315642386147758,48.46993653221247,112.72078263305227,62.55596201627172,-19.150821769367703,62.72078263305187,1.0787170141690439,1611496302670.0,0.5081067783568259,1.0,0.5081067783568259,1.000378688733992,51605.0,0.2112107247039298,1299.6
1731774,long,close,1309.35,-111170.0,1308.1061347958837,0.0,0.0,0.08073506322501596,0.021226180929468822,0.10196124415448478,19.336868567077225,48.513779867198906,112.82274387720676,62.636697079496734,-19.150821769367703,62.822743877206356,1.078807709954633,1611496305162.0,0.565543060418013,1.0,0.565543060418013,1.000378933482667,2492.0,0.21121157844180155,
1731781,long,entry,1309.5,68141.0,1309.5,68141.0,416.89720381300566,0.0,0.01300897289041619,0.01300897289041619,19.34987753996764,48.51937372554178,112.83575285009718,62.636697079496734,-19.150821769367703,62.835752850096775,1.0788188003424928,1611496310869.0,1.0,1.0,1.0,1.0003788107913292,5707.0,0.21121243217967328,1302.0
1731803,long,close,1310.4,-68141.0,1309.5,0.0,0.0,0.03573893651213472,0.013000038156288156,0.04873897466842288,19.36287757812393,48.54033148464921,112.8844918247656,62.67243601600887,-19.150821769367703,62.8844918247652,1.0788603590641026,1611496332025.0,0.681636346840011,1.0,0.681636346840011,1.0003788355048169,21156.0,0.21121511535584162,
1732350,long,entry,1308.6,68132.0,1308.6,68132.0,416.61305667948113,0.0,0.013016200519639311,0.013016200519639311,19.37589377864357,48.54592845087266,112.89750802528525,62.67243601600887,-19.150821769367703,62.897508025284836,1.0788308208098538,1611496797784.0,1.0,1.0,1.0,1.0003787129735635,465759.0,0.21128182887239033,1300.8
1732415,long,close,1309.5,-68132.0,1308.6,0.0,0.0,0.035783369126156137,0.01300725467735777,0.048790623803513906,19.388901033320927,48.56690841910817,112.94629864908876,62.708219385135024,-19.150821769367703,62.94629864908835,1.078871506886898,1611496828828.0,0.6814884887771551,1.0,0.6814884887771551,1.000378737812323,31044.0,0.2112897564383422,
1740991,long,entry,1306.7,68070.0,1306.7,68070.0,416.00678583333604,0.0,0.013023264712634883,0.013023264712634883,19.401924298033563,48.5725084229346,112.95932191380139,62.708219385135024,-19.150821769367703,62.959321913800984,1.0784098413965624,1611502219229.0,1.0,1.0,1.0,1.0003786154400236,5390401.0,0.21233570729377535,1299.6
1741167,long,close,1307.6,-68070.0,1306.7,0.0,0.0,0.03585481260743055,0.013014301009483024,0.048869113616913575,19.414938599043047,48.59352214178986,113.00819102741829,62.74407419774246,-19.150821769367703,63.0081910274179,1.078449137434351,1611502263989.0,0.6812819108727554,1.0,0.6812819108727554,1.0003786405137807,44760.0,0.21235717270312193,
1761284,long,entry,1339.3,69806.0,1339.3,69806.0,426.3835053043554,0.0,0.013030314343313672,0.013030314343313672,19.427968913386362,48.599125176957486,113.0212213417616,62.74407419774246,-19.150821769367703,63.02122134176121,1.0776166254306037,1611512034571.0,1.0,1.0,1.0,1.000378518299857,9770582.0,0.21481069338394618,1331.25
1761378,long,close,1340.25,-69806.0,1339.3,0.0,0.0,0.0369447450136863,0.01302107815706025,0.049965823170746555,19.44098999154342,48.62061048092091,113.07118716493235,62.78101894275614,-19.150821769367703,63.071187164931956,1.0776596368524611,1611512042128.0,0.6811489958464346,1.0,0.6811489958464346,1.0003785477859808,7557.0,0.2148221578639381,
1761714,long,entry,1338.3,69793.0,1338.3,69793.0,426.0661408377675,0.0,0.013037622356721214,0.013037622356721214,19.45402761390014,48.626216658534304,113.08422478728907,62.78101894275614,-19.150821769367703,63.084224787288676,1.0776655832928717,1611512105771.0,1.0,1.0,1.0,1.0003784257285577,63643.0,0.21486313728178155,1331.25
1761898,long,reentry,1331.25,129326.0,1333.7210883943771,199119.0,770.3532298899157,0.0,0.024286572769953052,0.024286572769953052,19.478314186670094,48.63665988482538,113.10851136005903,62.78101894275614,-19.150821769367703,63.10851136005863,1.077686200672932,1611512112701.0,0.6799382956447059,1.0,0.6799382956447059,1.00037834988344,6930.0,0.21488557839155298,1322.5
1762123,long,close,1334.65,-28445.0,1333.7210883943771,170674.0,717.9653531963675,0.014843896517146554,0.005328175926272805,0.02017207244341936,19.483642362596367,48.64533387597605,113.12868343250244,62.79586283927329,-19.150821769367703,63.12868343250205,1.0777019738298432,1611512134214.0,0.4208523625982666,1.0,0.4208523625982666,1.000378257235356,21513.0,0.2149130199660017,1323.75
1762253,long,close,1334.65,-28445.0,1333.7210883943771,142229.0,655.552647489484,0.014843896517146554,0.005328175926272805,0.02017207244341936,19.48897053852264,48.654007867126715,113.14885550494586,62.81070673579044,-19.150821769367703,63.14885550494547,1.0777181448074944,1611512151035.0,0.4608250576777054,1.0,0.4608250576777054,1.00037816465834,16821.0,0.21492887509790545,1323.75
1762324,long,close,1334.65,-28445.0,1333.7210883943771,113784.0,579.933174521882,0.014843896517146554,0.005328175926272805,0.02017207244341936,19.494298714448913,48.66268185827739,113.16902757738927,62.82555063230759,-19.150821769367703,63.169027577388896,1.0777347069987695,1611512163244.0,0.508728531557641,1.0,0.508728531557641,1.0003780721522995,12209.0,0.21493753443917593,1325.0
1762335,long,close,1334.65,-113784.0,1333.7210883943771,0.0,0.0,0.05937767345076476,0.021313452965196867,0.08069112641596163,19.51561216741411,48.69737904263626,113.24971870380524,62.88492830575835,-19.150821769367703,63.24971870380486,1.0778047023780697,1611512167981.0,0.5653652293173334,1.0,0.5653652293173334,1.0003782270487096,4737.0,0.21493887602726008,
1762415,long,entry,1336.0,69783.0,1336.0,69783.0,425.3336403947143,0.0,0.013058196107784432,0.013058196107784432,19.528670363521893,48.702994066962596,113.26277689991302,62.88492830575835,-19.150821769367703,63.262776899912645,1.0778150798442296,1611512179784.0,1.0,1.0,1.0,1.000378105478139,11803.0,0.21494863303150855,1328.75
1763221,long,reentry,1328.75,129307.0,1331.2911961926768,199090.0,768.9834156588955,0.0,0.024328692380056447,0.024328692380056447,19.55299905590195,48.71345540468602,113.28710559229307,62.88492830575835,-19.150821769367703,63.287105592292704,1.077818405641732,1611512388587.0,0.6798873783437087,1.0,0.6798873783437087,1.0003780300067224,208803.0,0.21504693484931162,1320.0
1763296,long,close,1332.2,-28441.0,1331.2911961926768,170649.0,716.6920366607499,0.014573790116883133,0.005337224140519441,0.019911014257402576,19.558336280042468,48.7220171408167,113.30701660655048,62.899502095875235,-19.150821769367703,63.30701660655011,1.0778345049151088,1611512403247.0,0.42114237219398887,1.0,0.42114237219398887,1.0003779365686902,14660.0,0.21505608204079452,1321.25
1763310,long,close,1332.2,-28441.0,1331.2911961926768,142208.0,654.3935431415232,0.014573790116883133,0.005337224140519441,0.019911014257402576,19.563673504182987,48.73057887694739,113.32692762080788,62.91407588599212,-19.150821769367703,63.32692762080751,1.0778514774745278,1611512407677.0,0.4619227173236609,1.0,0.4619227173236609,1.000377843202682,4430.0,0.215057789516538,1321.25
1763957,long,close,1332.2,-28441.0,1331.2911961926768,113767.0,578.9113558882729,0.014573790116883133,0.005337224140519441,0.019911014257402576,19.569010728323505,48.73914061307807,113.34683863506528,62.928649676109,-19.150821769367703,63.34683863506491,1.0778577441564832,1611512537000.0,0.5057077247967949,1.0,0.5057077247967949,1.0003777499086026,129323.0,0.2151366992883973,1322.5
1763986,long,close,1332.25,-113767.0,1331.2911961926768,0.0,0.0,0.06150172074539936,0.021348658284856444,0.0828503790302558,19.590359386608363,48.77476627606108,113.42968901409553,62.9901513968544,-19.150821769367703,63.42968901409517,1.077929396287266,1611512542813.0,0.5653329159527928,1.0,0.5653329159527928,1.00037791279303,5813.0,0.21514023620243736,
1764188,long,entry,1330.5,69606.0,1330.5,69606.0,423.5819757772131,0.0,0.013078917700112741,0.013078917700112741,19.603438304308476,48.780390210672124,113.44276793179564,62.9901513968544,-19.150821769367703,63.44276793179528,1.0779307128472382,1611512660209.0,1.0,1.0,1.0,1.0003777917035563,117396.0,0.21516487263816467,1322.5
1764268,long,close,1331.45,-69606.0,1330.5,0.0,0.0,0.03732764073786356,0.013069585789928274,0.05039722652779183,19.616507890098404,48.80206101807907,113.49316515832342,63.027479037592265,-19.150821769367703,63.49316515832307,1.0779712255912814,1611512699156.0,0.6812296991441804,1.0,0.6812296991441804,1.0003778223296074,38947.0,0.2151746296424131,
1764313,long,entry,1330.2,69630.0,1330.2,69630.0,423.4896191301061,0.0,0.013086377988272441,0.013086377988272441,19.629594268086677,48.80768816061403,113.5062515363117,63.027479037592265,-19.150821769367703,63.506251536311346,1.0779812466387408,1611512715040.0,1.0,1.0,1.0,1.0003777013939388,15884.0,0.21518011795730285,1322.5
1764357,long,close,1331.15,-69630.0,1330.2,0.0,0.0,0.03735734992708654,0.013077038650790669,0.05043438857787721,19.64267130673747,48.82937494770252,113.55668592488958,63.06483638751935,-19.150821769367703,63.55668592488922,1.0780237908829313,1611512730386.0,0.6813831252077598,1.0,0.6813831252077598,1.0003777320697036,15346.0,0.21518548430963952,
1764497,long,entry,1329.75,69645.0,1329.75,69645.0,423.344667508807,0.0,0.013093626621545404,0.013093626621545404,19.655764933359016,48.83500520714978,113.56977955151112,63.06483638751935,-19.150821769367703,63.56977955151077,1.0780248693995476,1611512850417.0,1.0,1.0,1.0,1.0003776112865839,120031.0,0.21520255906707428,1322.5
1765121,long,reentry,1322.5,129052.0,1325.0411870838514,198697.0,765.3809498451875,0.0,0.02439546313799622,0.02439546313799622,19.680160396497012,48.84549525629912,113.59417501464911,63.06483638751935,-19.150821769367703,63.59417501464877,1.0780309126000605,1611513027009.0,0.6798785076873931,1.0,0.6798785076873931,1.0003775363930278,176592.0,0.21527866370021215,1314.0
1765540,long,reentry,1314.0,368185.0,1317.870030711859,566882.0,1064.2483206320455,0.0,0.07005041856925419,0.07005041856925419,19.750210815066268,48.8756169362839,113.66422543321836,63.06483638751935,-19.150821769367703,63.66422543321802,1.07808731788167,1611513078777.0,0.41749613771818755,1.0,0.41749613771818755,1.0003776463275895,51768.0,0.21532976600996337,1296.0
1765908,long,close,1318.8,-29835.0,1317.870030711859,537047.0,1051.7445996668257,0.015964051794675697,0.00565570973612375,0.021619761530799447,19.755866524802393,48.88491343374214,113.68584519474916,63.080800439314025,-19.150821769367703,63.68584519474882,1.0781018879825122,1611513127696.0,0.18945291650263096,1.0,0.18945291650263096,1.0003775601802476,48919.0,0.2153746482295062,1296.0
1765916,long,close,1319.65,-29835.0,1317.870030711859,507212.0,1038.0821565099097,0.030535652675838867,0.005652066835903459,0.03618771951174233,19.761518591638296,48.90047415313219,113.72203291426091,63.11133609198986,-19.150821769367703,63.722032914260566,1.078133287940912,1611513127855.0,1.0,1.0,1.0,1.0003775329645344,159.0,0.21537562392993104,1297.2
1765921,long,close,1319.65,-29836.0,1317.870030711859,477376.0,1023.1296154622785,0.03053667616009145,0.005652256280074262,0.03618893244016571,19.767170847918372,48.91603539408146,113.75822184670108,63.14187276814995,-19.150821769367703,63.758221846700735,1.0781646288739306,1611513128607.0,1.0,1.0,1.0,1.0003775057322013,752.0,0.21537623374269657,1298.4
1765926,long,close,1319.75,-29836.0,1317.870030711859,447540.0,1006.6918951510913,0.03224980554977018,0.005651827997726843,0.037901633547497024,19.7728226759161,48.93233309650688,113.79612348024857,63.17412257369972,-19.150821769367703,63.796123480248234,1.0781974245805344,1611513129612.0,0.22449055145738003,1.0,0.22449055145738003,1.0003774853881802,1005.0,0.2153768435554621,1299.6
1765945,long,close,1320.8,-31967.0,1317.870030711859,415573.0,987.126856615177,0.05380904781119844,0.006050688976377953,0.05985973678757639,19.778873364892476,48.95807278332554,113.85598321703614,63.22793162151092,-19.150821769367703,63.85598321703581,1.0782490884383074,1611513132494.0,0.23772998512013685,1.0,0.23772998512013685,1.0003775535210888,2882.0,0.2153791608439711,1299.6
1765951,long,close,1320.95,-31967.0,1317.870030711859,383606.0,965.2341930341496,0.05655738301376394,0.006050001892577312,0.06260738490634125,19.784923366785055,48.98499395883527,113.91859060194248,63.28448900452468,-19.150821769367703,63.91859060194216,1.0783033553842791,1611513132507.0,1.0,1.0,1.0,1.0003776325279206,13.0,0.21537989261928975,1300.8
1765952,long,close,1321.1,-31967.0,1317.870030711859,351639.0,940.5741521475845,0.05930509411477404,0.0060493149648020595,0.0653544090795761,19.790972681749857,49.01309635473948,113.98394501102206,63.34379409863946,-19.150821769367703,63.98394501102173,1.0783599604153191,1611513132684.0,1.0,1.0,1.0,1.0003777223731294,177.0,0.21538001458184286,1302.0
1765992,long,close,1321.3,-31967.0,1317.870030711859,319672.0,912.5863786672717,0.06296773845886049,0.006048399303716037,0.06901613776257652,19.797021081053572,49.0427732939774,114.05296114878465,63.406761837098315,-19.150821769367703,64.0529611487843,1.0784191675382682,1611513139100.0,0.2876327093970655,1.0,0.2876327093970655,1.0003778266982344,6416.0,0.21538489308396708,1303.2
1765998,long,close,1321.8,-35519.0,1317.870030711859,284153.0,876.6883697751707,0.08013302862131437,0.006717922529883492,0.08685095115119787,19.803739003583456,49.08011920297242,114.13981209993585,63.48689486571963,-19.150821769367703,64.1398120999355,1.0784942443043326,1611513140023.0,1.0,1.0,1.0,1.000378002337639,923.0,0.2153856248592857,1304.4
1766035,long,close,1320.45,-31572.0,1317.870030711859,252581.0,839.6045346465389,0.04680821581267797,0.0059775076678405085,0.05278572348051848,19.809716511251295,49.102817064069036,114.19259782341636,63.5337030815323,-19.150821769367703,64.19259782341602,1.078539454859184,1611513145140.0,0.33611876129251395,1.0,0.33611876129251395,1.0003780409919103,5117.0,0.2153901374737506,1305.6
1766181,long,close,1318.8,-28064.0,1317.870030711859,224517.0,801.5410867984765,0.015016428676580484,0.005319987867758568,0.020336416544339053,19.815036499119053,49.1115617231831,114.2129342399607,63.54871951020888,-19.150821769367703,64.21293423996036,1.0785531897467198,1611513189668.0,0.3624386554434362,1.0,0.3624386554434362,1.000377949513309,44528.0,0.215407944006504,1305.6
