trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1766207,long,close,1320.95,-32073.0,1317.870030711859,192444.0,750.3897307770086,0.05674492274534522,0.0060700632120822134,0.06281498595742743,19.821106562331135,49.138572167144794,114.27574922591813,63.60546443295423,-19.150821769367703,64.27574922591779,1.0786071723481807,1611513193221.0,0.3925648237668322,1.0,0.3925648237668322,1.000378028167663,3553.0,0.21541111503288476,1306.8
1766209,long,close,1321.3,-32074.0,1317.870030711859,160370.0,688.8257757855506,0.06317850418648892,0.006068644516763794,0.06924714870325271,19.827175206847897,49.1683484410872,114.34499637462139,63.66864293714072,-19.150821769367703,64.34499637462105,1.0786669320380255,1611513193888.0,1.0,1.0,1.0,1.0003781323318623,667.0,0.21541135895799096,1308.0
1766212,long,close,1321.8,-32074.0,1317.870030711859,128296.0,613.3182018343582,0.0723608986739502,0.006066348918141928,0.07842724759209212,19.83324155576604,49.2020721575518,114.42342362221348,63.741003835814666,-19.150821769367703,64.42342362221314,1.0787346226078454,1611513194085.0,1.0,1.0,1.0,1.000378272899701,197.0,0.2154117248456503,1309.2
1766246,long,close,1322.55,-32074.0,1317.870030711859,96222.0,518.5378015823073,0.08612147237961595,0.006062908774715512,0.09218438115433146,19.839304464540756,49.24171144144815,114.5156080033678,63.82712530819428,-19.150821769367703,64.51560800336746,1.0788131877338953,1611513205218.0,0.535540930076215,1.0,0.535540930076215,1.0003784680040164,11133.0,0.21541587157245587,1309.2
1766251,long,close,1322.8,-96222.0,1317.870030711859,0.0,0.0,0.27211458823359974,0.01818528878137285,0.2902998770149726,19.857489753322128,49.366540388564594,114.80590788038278,64.09923989642789,-19.150821769367703,64.80590788038243,1.079063142574754,1611513206527.0,0.6079702112479721,1.0,0.6079702112479721,1.0003794512246673,1309.0,0.2154164813852214,
1766288,long,entry,1323.15,70062.0,1323.15,70062.0,421.2447876572509,0.0,0.01323772814873597,0.01323772814873597,19.870727481470862,49.37223261166855,114.81914560853151,64.09923989642789,-19.150821769367703,64.81914560853117,1.0790739587271385,1611513213116.0,1.0,1.0,1.0,1.0003793307042288,6589.0,0.2154209939996863,1315.2
1766318,long,close,1324.05,-70062.0,1323.15,0.0,0.0,0.03599246352890203,0.013228730032853745,0.04922119356175578,19.883956211503715,49.393397724900105,114.86836680209326,64.13523235995679,-19.150821769367703,64.86836680209292,1.079115765169225,1611513219223.0,0.6814784214311902,1.0,0.6814784214311902,1.0003793532088467,6107.0,0.2154246528762795,
1766361,long,entry,1323.0,70092.0,1323.0,70092.0,421.1963302559299,0.0,0.013244897959183674,0.013244897959183674,19.897201109462898,49.39909303102255,114.88161170005245,64.13523235995679,-19.150821769367703,64.8816117000521,1.079126482834324,1611513226943.0,1.0,1.0,1.0,1.0003792328428311,7720.0,0.21542989726606301,1315.2
1766375,long,close,1323.9,-70092.0,1323.0,0.0,0.0,0.03601603795835919,0.013235893949694084,0.04925193190805328,19.910437003412593,49.42027136174302,114.9308636319605,64.17124839791515,-19.150821769367703,64.93086363196016,1.0791684847202294,1611513230858.0,0.6815391424044079,1.0,0.6815391424044079,1.0003792553872288,3915.0,0.2154316047418065,
1766414,long,entry,1322.85,70122.0,1322.85,70122.0,421.14781360591064,0.0,0.013252069395623086,0.013252069395623086,19.923689072808216,49.42596975158313,114.94411570135613,64.17124839791515,-19.150821769367703,64.94411570135578,1.079178743331737,1611513243846.0,1.0,1.0,1.0,1.0003791351752553,12988.0,0.2154363612813776,1315.2
1766435,long,close,1323.75,-70122.0,1322.85,0.0,0.0,0.03603962215241214,0.013243059490084986,0.04928268164249713,19.936932132298303,49.44716130468941,114.99339838299862,64.20728802006757,-19.150821769367703,64.99339838299828,1.0792207454944849,1611513247809.0,0.6815276666621971,1.0,0.6815276666621971,1.000379157759236,3963.0,0.21543892249499283,
1821280,long,entry,1450.1,76909.0,1450.1,76909.0,461.6591047508527,0.0,0.013259257982208126,0.013259257982208126,19.950191390280512,49.45286278562176,115.00665764098083,64.20728802006757,-19.150821769367703,65.00665764098049,1.0775589300861352,1611532852676.0,1.0,1.0,1.0,1.0003790377009871,19604867.0,0.22212795872006644,1441.8
1821947,long,reentry,1441.8,142512.0,1444.7092233651292,219421.0,834.5680688924936,0.0,0.024710778193924265,0.024710778193924265,19.974902168474436,49.46348842024514,115.03136841917475,64.20728802006757,-19.150821769367703,65.03136841917441,1.0775778181914206,1611532875086.0,0.6797814352841418,1.0,0.6797814352841418,1.0003789630364694,22410.0,0.22220930774298783,1432.35
1822184,long,close,1445.7,-31345.0,1444.7092233651292,188076.0,777.8232792504131,0.014869124708895926,0.005420384588780522,0.020289509297676447,19.980322553063218,49.47221290924314,115.05165792847242,64.22215714477646,-19.150821769367703,65.0516579284721,1.0775936677143372,1611532889363.0,0.4198949926024443,1.0,0.4198949926024443,1.0003788709450432,14277.0,0.22223821286807383,1433.7
1822192,long,close,1445.7,-31346.0,1444.7092233651292,156730.0,710.2158392672593,0.014869599078802096,0.005420557515390468,0.020290156594192563,19.985743110578607,49.48093767657865,115.07194808506662,64.23702674385527,-19.150821769367703,65.07194808506628,1.077610529335539,1611532891501.0,0.4617326187672308,1.0,0.4617326187672308,1.0003787789257284,2138.0,0.22223918856849867,1433.7
1822236,long,close,1445.7,-31346.0,1444.7092233651292,125384.0,628.2993345452727,0.014869599078802096,0.005420557515390468,0.020290156594192563,19.991163668093996,49.489662443914156,115.09223824166082,64.25189634293407,-19.150821769367703,65.09223824166047,1.0776270408783484,1611532897792.0,0.5085011492960143,1.0,0.5085011492960143,1.0003786869758753,6291.0,0.22224455492083534,1435.05
1822238,long,close,1446.25,-125384.0,1444.7092233651292,0.0,0.0,0.09246087246762902,0.021673984442523768,0.1141348569101528,20.01283765253652,49.53874043238552,115.20637309857098,64.3443572154017,-19.150821769367703,65.20637309857062,1.0777228232801166,1611532897848.0,1.0,1.0,1.0,1.0003789651451866,56.0,0.22224479884594153,
1822240,long,entry,1446.25,76847.0,1446.25,76847.0,460.43394465244563,0.0,0.013283837510803803,0.013283837510803803,20.026121490047323,49.54445248251516,115.21965693608178,64.3443572154017,-19.150821769367703,65.21965693608142,1.0777339189989785,1611532898410.0,1.0,1.0,1.0,1.00037884550128,562.0,0.22224504277104776,1437.75
1822263,long,close,1447.25,-76847.0,1446.25,0.0,0.0,0.03671470032352017,0.013274658835722923,0.049989359159243095,20.039396148883046,49.56594790695364,115.26964629524102,64.38107191572522,-19.150821769367703,65.26964629524066,1.0777756531757623,1611532900648.0,0.6815369036848488,1.0,0.6815369036848488,1.0003788704511054,2238.0,0.22224784790976918,
1822308,long,entry,1446.65,76911.0,1446.65,76911.0,460.56347348692907,0.0,0.013291224553278263,0.013291224553278263,20.052687373436324,49.57166313351155,115.2829375197943,64.38107191572522,-19.150821769367703,65.28293751979395,1.0777863143915396,1611532906402.0,1.0,1.0,1.0,1.0003787509589666,5754.0,0.22225333622465893,1439.1
1822469,long,close,1447.65,-76911.0,1446.65,0.0,0.0,0.03672496681733585,0.01328204331157393,0.050007010128909776,20.065969416747897,49.59316614786698,115.33294452992321,64.41779688254255,-19.150821769367703,65.33294452992286,1.0778268966719426,1611532922300.0,0.6812709526042013,1.0,0.6812709526042013,1.0003787758904858,15898.0,0.2222729721957089,
1822608,long,entry,1445.8,76908.0,1445.8,76908.0,460.2927831204496,0.0,0.013298519850601744,0.013298519850601744,20.079267936598498,49.598884511402744,115.34624304977382,64.41779688254255,-19.150821769367703,65.34624304977346,1.0778368297064351,1611532936738.0,1.0,1.0,1.0,1.0003786565494073,14438.0,0.22228992499059058,1437.75
1822750,long,close,1446.8,-76908.0,1445.8,0.0,0.0,0.03676671233232626,0.013289328172518662,0.05005604050484492,20.092557264771017,49.62040860881982,115.39629909027866,64.45456359487487,-19.150821769367703,65.3962990902783,1.077876196153997,1611532967342.0,0.6814582815775435,1.0,0.6814582815775435,1.00037868158574,30604.0,0.22230724367313157,
1822840,long,entry,1445.2,76918.0,1445.2,76918.0,460.100472307241,0.0,0.013305770827567119,0.013305770827567119,20.105863035598585,49.62613009027568,115.40960486110623,64.45456359487487,-19.150821769367703,65.40960486110588,1.0778847966927292,1611532997653.0,1.0,1.0,1.0,1.000378562395133,30311.0,0.22231822030291107,1436.4
1822890,long,close,1446.2,-76918.0,1445.2,0.0,0.0,0.03680202137343806,0.013296570322223759,0.05009859169566182,20.11915960592081,49.64767248470481,115.45970345280189,64.4913656162483,-19.150821769367703,65.45970345280153,1.0779244359539744,1611533025130.0,0.681591368645508,1.0,0.681591368645508,1.0003785875103952,27477.0,0.22232431843056635,
1823939,long,entry,1443.15,76851.0,1443.15,76851.0,459.4474322285296,0.0,0.013313065169940753,0.013313065169940753,20.132472671090753,49.65339710272789,115.47301651797183,64.4913656162483,-19.150821769367703,65.47301651797147,1.0779150268217617,1611533270013.0,1.0,1.0,1.0,1.0003784684700314,244883.0,0.22245225714877406,1435.05
1824319,long,close,1444.15,-76851.0,1443.15,0.0,0.0,0.036874466419528164,0.013303846553335871,0.050178312972864035,20.145776517644087,49.67497377730622,115.5231948309447,64.52824008266784,-19.150821769367703,65.52319483094433,1.0779505464505847,1611533346956.0,0.6802398077540943,1.0,0.6802398077540943,1.0003784938092755,76943.0,0.22249860291895418,
1826018,long,entry,1439.2,76683.0,1439.2,76683.0,458.1907244403554,0.0,0.013320421067259587,0.013320421067259587,20.159096938711347,49.68070155836514,115.53651525201197,64.52824008266784,-19.150821769367703,65.5365152520116,1.077903591177579,1611534039484.0,1.0,1.0,1.0,1.0003783749189161,692528.0,0.22270581729668049,1431.3
1826195,long,close,1440.2,-76683.0,1439.2,0.0,0.0,0.03699603129359729,0.013311172059436188,0.05030720335303348,20.17240811077078,49.702333655806946,115.586822455365,64.56523611396143,-19.150821769367703,65.58682245536463,1.0779433657471207,1611534066368.0,0.6810256365064183,1.0,0.6810256365064183,1.0003784006733174,26884.0,0.22272740466858018,
1826426,long,entry,1438.15,76669.0,1438.15,76669.0,457.85537563524844,0.0,0.013327712686437437,0.013327712686437437,20.185735823457218,49.70806457226211,115.60015016805143,64.56523611396143,-19.150821769367703,65.60015016805106,1.0779489318128292,1611534132723.0,1.0,1.0,1.0,1.0003782819321243,66355.0,0.22275557801834756,1430.0
1826739,long,reentry,1430.0,142067.0,1432.8566507113599,218736.0,827.7081430319372,0.0,0.02483688811188811,0.02483688811188811,20.210572711569107,49.718744434150224,115.62498705616332,64.56523611396143,-19.150821769367703,65.62498705616295,1.0779680947847465,1611534151517.0,0.67981022019284,1.0,0.67981022019284,1.0003782082092632,18794.0,0.2227937522974696,1420.9
1827102,long,close,1433.85,-31248.0,1432.8566507113599,187488.0,771.4265309030756,0.015108374679286348,0.005448268647348049,0.0205566433266344,20.216020980216456,49.72758379078068,115.64554369948995,64.58034448864072,-19.150821769367703,65.64554369948958,1.077982539064869,1611534183908.0,0.4200881783563811,1.0,0.4200881783563811,1.0003781178390765,32391.0,0.2228380247042469,1420.9
1827106,long,close,1433.85,-31248.0,1432.8566507113599,156240.0,704.3732276612394,0.015108374679286348,0.005448268647348049,0.0205566433266344,20.221469248863805,49.73642314741113,115.66610034281658,64.59545286332,-19.150821769367703,65.66610034281621,1.0779996673210255,1611534184270.0,1.0,1.0,1.0,1.0003780275361045,362.0,0.22283851255445933,1422.2
1827142,long,close,1433.85,-31248.0,1432.8566507113599,124992.0,623.1286169832804,0.015108374679286348,0.005448268647348049,0.0205566433266344,20.226917517511154,49.74526250404158,115.6866569861432,64.61056123799929,-19.150821769367703,65.68665698614284,1.0780163667114722,1611534189708.0,0.5083081025714709,1.0,0.5083081025714709,1.0003779373002613,5438.0,0.22284290320637112,1423.5
1827157,long,close,1433.85,-124992.0,1432.8566507113599,0.0,0.0,0.060433498717145394,0.021793074589392197,0.0822265733065376,20.248710592100547,49.78061993056339,115.76888355944975,64.67099473671644,-19.150821769367703,65.76888355944938,1.0780846769835029,1611534193100.0,0.5650213835584933,1.0,0.5650213835584933,1.000378087132361,3392.0,0.2228447326446677,
1827184,long,entry,1435.2,76632.0,1435.2,76632.0,456.91518637697243,0.0,0.01334866220735786,0.01334866220735786,20.262059254307903,49.786359855312554,115.78223222165711,64.67099473671644,-19.150821769367703,65.78223222165674,1.078095462991753,1611534197212.0,1.0,1.0,1.0,1.0003779688527785,4112.0,0.22284802563360157,1427.4
1827212,long,close,1436.2,-76632.0,1435.2,0.0,0.0,0.03717772512841623,0.013339367776075755,0.05051709290449199,20.27539862208398,49.808082205261485,115.8327493145616,64.70817246184485,-19.150821769367703,65.83274931456123,1.0781369050436718,1611534205225.0,0.6815700143724494,1.0,0.6815700143724494,1.000377995096916,8013.0,0.22285144058508852,
1828518,long,entry,1432.6,76536.0,1432.6,76536.0,456.0900203139669,0.0,0.01335613569733352,0.01335613569733352,20.288754757781312,49.81382534361134,115.84610545025893,64.70817246184485,-19.150821769367703,65.84610545025856,1.078114899237672,1611534599495.0,1.0,1.0,1.0,1.000377876965519,394270.0,0.22301072367944436,1424.8
1828528,long,close,1433.6,-76536.0,1432.6,0.0,0.0,0.03726600361979785,0.013346819196428572,0.05061282281622642,20.30210157697774,49.835588857422316,115.89671827307515,64.74543846546464,-19.150821769367703,65.89671827307478,1.0781566834717253,1611534603911.0,0.6816125512642465,1.0,0.6816125512642465,1.0003779034906217,4416.0,0.22301194330497542,
1829750,long,entry,1430.6,76471.0,1430.6,76471.0,455.4518145562979,0.0,0.013363448902558368,0.013363448902558368,20.3154650258803,49.84133514045041,115.9100817219777,64.74543846546464,-19.150821769367703,65.91008172197733,1.0781283913059443,1611535073031.0,1.0,1.0,1.0,1.0003777855062828,469120.0,0.22316098154487038,1422.2
1829855,long,close,1431.6,-76471.0,1430.6,0.0,0.0,0.03733849930863559,0.013354114277731212,0.05069261358636681,20.328819140158032,49.86313296429255,115.96077433556407,64.78277696477328,-19.150821769367703,65.9607743355637,1.0781687885040665,1611535094228.0,0.6810673193821659,1.0,0.6810673193821659,1.0003778122494447,21197.0,0.22317378761294648,
1833404,long,entry,1426.4,76289.0,1426.4,76289.0,454.1161816670789,0.0,0.013370898766124508,0.013370898766124508,20.342190038924155,49.86888245076198,115.9741452343302,64.78277696477328,-19.150821769367703,65.97414523432982,1.0780263215570378,1611536925345.0,1.0,1.0,1.0,1.0003776944122265,1831117.0,0.22360663271391806,1418.3
1833650,long,close,1427.4,-76289.0,1426.4,0.0,0.0,0.037469241323027876,0.013361531455793751,0.05083077277882163,20.355551570379948,49.89073968305688,116.02497600710902,64.8202462060963,-19.150821769367703,66.02497600710865,1.0780616955733031,1611537006669.0,0.6809861737498568,1.0,0.6809861737498568,1.0003777215983007,81324.0,0.223636635501982,
1843290,long,entry,1420.5,76015.0,1420.5,76015.0,452.2357360753815,0.0,0.01337821189721929,0.01337821189721929,20.368929782277167,49.89649231417268,116.03835421900624,64.8202462060963,-19.150821769367703,66.03835421900587,1.0774499707328202,1611544502508.0,1.0,1.0,1.0,1.0003776039070809,7495839.0,0.22481235451391945,1413.1
1843304,long,close,1421.5,-76015.0,1420.5,0.0,0.0,0.03764533773399708,0.01336880056278579,0.05101413829678287,20.382298582839955,49.9184283936403,116.08936835730302,64.85789154383029,-19.150821769367703,66.08936835730265,1.0774919284067945,1611544502567.0,0.6815689789639617,1.0,0.6815689789639617,1.000377631708903,59.0,0.22481406198966294,
1843313,long,entry,1420.45,76055.0,1420.45,76055.0,452.22182664397945,0.0,0.01338572283431307,0.01338572283431307,20.39568430567427,49.92418425445905,116.10275408013733,64.85789154383029,-19.150821769367703,66.10275408013696,1.0775028920627259,1611544503103.0,1.0,1.0,1.0,1.0003775141637574,536.0,0.2248151596526409,1411.8
1843694,long,reentry,1411.8,140929.0,1414.8319090347677,216984.0,817.3956192039323,0.0,0.024955553194503474,0.024955553194503474,20.42063985886877,49.934915142332684,116.12770963333183,64.85789154383029,-19.150821769367703,66.12770963333146,1.0775222675145286,1611544516967.0,0.6796728693862373,1.0,0.6796728693862373,1.0003774413542237,13864.0,0.2248616273853741,1402.7
1845648,long,reentry,1402.7,402071.0,1406.95233646445,619055.0,1136.3262182376177,0.0,0.07166019106009838,0.07166019106009838,20.49230004992887,49.96572902448853,116.19936982439194,64.85789154383029,-19.150821769367703,66.19936982439157,1.0775362834425084,1611545060848.0,0.41724905058002193,1.0,0.41724905058002193,1.0003775486106499,543881.0,0.22509994221414234,1383.2
1846391,long,close,1407.95,-32581.0,1406.95233646445,586474.0,1122.9813768793115,0.016408991566555314,0.0057851841329592665,0.02219417569951458,20.49808523406183,49.97527252003932,116.22156400009145,64.87430053539684,-19.150821769367703,66.22156400009108,1.0775447562973592,1611545179066.0,0.1859544249318593,1.0,0.1859544249318593,1.0003774651363,118218.0,0.22519056039109975,1384.5
1846406,long,close,1408.8,-32581.0,1406.95233646445,553893.0,1108.4017758764232,0.03037096349447866,0.0057816936399772865,0.036152657134455944,20.503866927701807,49.990818162607134,116.2577166572259,64.90467149889132,-19.150821769367703,66.25771665722553,1.0775741553395857,1611545182409.0,0.20262621018971735,1.0,0.20262621018971735,1.0003774354401238,3343.0,0.22519238982939635,1384.5
1846450,long,close,1408.9,-32581.0,1406.95233646445,521312.0,1092.4420222405147,0.0320124408569553,0.005781283270636667,0.037793724127591966,20.509648210972443,50.007069463982,116.2955103813535,64.93668393974828,-19.150821769367703,66.29551038135313,1.0776037446552984,1611545199655.0,0.21317400732844238,1.0,0.21317400732844238,1.0003774120377618,17246.0,0.225197756181733,1385.8
1846470,long,close,1409.95,-34754.0,1406.95233646445,486558.0,1073.625656927817,0.05251756540186159,0.006162275257987872,0.058679840659849464,20.515810486230432,50.032301795465735,116.35419022201334,64.98920150515013,-19.150821769367703,66.35419022201297,1.0776513026412917,1611545206610.0,0.2248060867550011,1.0,0.2248060867550011,1.0003774688541927,6955.0,0.2252001954327951,1387.1
1846517,long,close,1409.0,-32437.0,1406.95233646445,454121.0,1054.209499705651,0.03350494421588499,0.005755322924059617,0.03926026713994461,20.52156580915449,50.04918371033592,116.3934504891533,65.02270644936603,-19.150821769367703,66.39345048915293,1.077682489492519,1611545218761.0,0.23737345011520306,1.0,0.23737345011520306,1.000377450967036,12151.0,0.22520592767279105,1388.4
1846519,long,close,1409.1,-32437.0,1406.95233646445,421684.0,1032.6569391160801,0.03513870276362831,0.0057549144844226815,0.04089361724805099,20.527320723638915,50.06676796575258,116.43434410640135,65.05784515212966,-19.150821769367703,66.43434410640097,1.0777158187838014,1611545221057.0,0.25180305201870046,1.0,0.25180305201870046,1.0003774393099811,2296.0,0.22520617159789727,1388.4
1846537,long,close,1409.15,-32437.0,1406.95233646445,389247.0,1008.5980376255354,0.035955495083032404,0.005754710286342831,0.04171020536937524,20.53307543392526,50.08470335406141,116.47605431177072,65.09380064721269,-19.150821769367703,66.47605431177034,1.0777492823868993,1611545229687.0,0.2671514164246113,1.0,0.2671514164246113,1.0003774307378737,8630.0,0.22520836692385318,1389.7
1846562,long,close,1410.6,-35386.0,1406.95233646445,353861.0,978.8782124978551,0.06503737142784871,0.006271444775272934,0.07130881620312164,20.53934687870053,50.11536614502876,116.54736312797385,65.15883801864054,-19.150821769367703,66.54736312797347,1.077807492412849,1611545232030.0,0.2842761583696172,1.0,0.2842761583696172,1.000377535448135,2343.0,0.2252114159876808,1391.0
1846643,long,close,1407.95,-29488.0,1406.95233646445,324373.0,950.9696543468295,0.01485124285057497,0.005235981391384637,0.020087224241959606,20.544582860091914,50.124003651452796,116.5674503522158,65.1736892614911,-19.150821769367703,66.56745035221543,1.0778201243998087,1611545278109.0,0.30457643329223133,1.0,0.30457643329223133,1.0003774439617206,46079.0,0.22522129495448234,1392.3
1847034,long,close,1407.95,-29488.0,1406.95233646445,294885.0,919.5106117049095,0.01485124285057497,0.005235981391384637,0.020087224241959606,20.549818841483297,50.13264115787683,116.58753757645775,65.18854050434167,-19.150821769367703,66.5875375764574,1.077823411867302,1611545437040.0,0.3226229401333218,1.0,0.3226229401333218,1.0003773525436148,158931.0,0.2252689823127466,1392.3
1847057,long,close,1409.7,-32765.0,1406.95233646445,262120.0,879.419343969334,0.04539077916144294,0.005810633468113783,0.05120141262955673,20.55562947495141,50.15465776530754,116.6387389890873,65.23393128350311,-19.150821769367703,66.63873898908695,1.0778648390057894,1611545442661.0,0.3469152940765585,1.0,0.3469152940765585,1.0003773800770952,5621.0,0.22527178745146806,1393.6
1847083,long,close,1409.95,-32765.0,1406.95233646445,229355.0,832.7252932851248,0.04951194194602046,0.005809603177417639,0.0553215451234381,20.561439078128828,50.178446029710614,116.69406053421073,65.28344322544913,-19.150821769367703,66.69406053421038,1.0779085497701815,1611545461173.0,0.37581138195093056,1.0,0.37581138195093056,1.0003774232264453,18512.0,0.22527495847784879,1394.9
1847096,long,close,1410.2,-32765.0,1406.95233646445,196590.0,777.6572757457665,0.05363164353261664,0.00580857325202099,0.05944021678463763,20.56724765138085,50.20400532292801,116.75350075099537,65.33707486898174,-19.150821769367703,66.75350075099502,1.077956771374335,1611545465619.0,0.409393742129065,1.0,0.409393742129065,1.0003774819429774,4446.0,0.22527654399103916,1394.9
1847140,long,close,1411.15,-39318.0,1406.95233646445,157272.0,696.9379283943151,0.08312783655492427,0.006965595436346243,0.09009343199127051,20.574213246817195,50.24274549868425,116.84359418298664,65.42020270553667,-19.150821769367703,66.84359418298628,1.0780283117636908,1611545490496.0,0.4485482373097671,1.0,0.4485482373097671,1.000377657252379,24877.0,0.2252819103433758,1396.2
1847287,long,close,1411.95,-39318.0,1406.95233646445,117954.0,594.1043902595546,0.09891444755128079,0.006961648783597153,0.10587609633487793,20.581174895600792,50.288272220108254,116.94947027932152,65.51911715308795,-19.150821769367703,66.94947027932116,1.078106937474325,1611545584453.0,0.5054547252834379,1.0,0.5054547252834379,1.0003778921738955,93957.0,0.22529983883868232,1397.5
1847301,long,close,1412.6,-117954.0,1406.95233646445,0.0,0.0,0.3351837083002018,0.02087533625937987,0.35605904455958165,20.602050231860172,50.441377609268876,117.3055293238811,65.85430086138815,-19.150821769367703,67.30552932388075,1.078396962656228,1611545585487.0,0.5791716732710787,1.0,0.5791716732710787,1.000379075781041,1034.0,0.2253015463144258,
1858352,long,entry,1413.6,76481.0,1413.6,76481.0,450.04042928873145,0.0,0.013525926711941144,0.013525926711941144,20.615576158572114,50.447193757755,117.31905525059304,65.85430086138815,-19.150821769367703,67.31905525059268,1.0776208279917752,1611555120388.0,1.0,1.0,1.0,1.0003789585862661,9534901.0,0.22664935448879517,1405.3
1858599,long,close,1414.6,-76481.0,1413.6,0.0,0.0,0.038246647001110134,0.013516365050190868,0.051763012051301,20.629092523622305,50.46945185293707,117.37081826264435,65.89254750838927,-19.150821769367703,67.37081826264398,1.077648147475093,1611555295877.0,0.680833708528966,1.0,0.680833708528966,1.0003789862306722,175489.0,0.22667947923941226,
1858679,long,entry,1412.65,76472.0,1412.65,76472.0,449.7374147279538,0.0,0.01353343007822178,0.01353343007822178,20.642625953700527,50.47527122787071,117.38435169272257,65.89254750838927,-19.150821769367703,67.3843516927222,1.0776507619628608,1611555397101.0,1.0,1.0,1.0,1.0003788691795958,101224.0,0.2266892362436607,1405.3
1859327,long,close,1413.65,-76472.0,1412.65,0.0,0.0,0.03829358066911236,0.013523856683054504,0.051817437352166866,20.65614981038358,50.49755272593214,117.43616913007475,65.93084108905839,-19.150821769367703,67.43616913007438,1.0776558872773325,1611555844258.0,0.6800957323128685,1.0,0.6800957323128685,1.0003788969359442,447157.0,0.2267682679780731,
1864193,long,entry,1406.6,76187.0,1406.6,76187.0,447.8117665893675,0.0,0.013540985354756152,0.013540985354756152,20.669690795738337,50.50337534963468,117.4497101154295,65.93084108905839,-19.150821769367703,67.44971011542913,1.0773414888752353,1611559841663.0,1.0,1.0,1.0,1.0003787800283668,3997405.0,0.22736173776148466,1398.8
1864444,long,close,1407.6,-76187.0,1406.6,0.0,0.0,0.03847964011013661,0.013531365444728619,0.05201100555486523,20.683222161183064,50.525740082023276,117.50172112098437,65.96932072916853,-19.150821769367703,67.50172112098399,1.077376861054156,1611559918600.0,0.6807842844285793,1.0,0.6807842844285793,1.0003788084212353,76937.0,0.22739235036231414,
1868938,long,entry,1403.1,76040.0,1403.1,76040.0,446.6981085173217,0.0,0.013548571021309958,0.013548571021309958,20.696770732204374,50.531565967562436,117.51526969200567,65.96932072916853,-19.150821769367703,67.51526969200529,1.077043193145768,1611564186716.0,1.0,1.0,1.0,1.0003786916565842,4268116.0,0.22794045007597047,1394.9
1869382,long,reentry,1394.9,140902.0,1397.7741691327637,216942.0,807.4855267487237,0.0,0.025253064735823356,0.025253064735823356,20.7220237969402,50.54242478539884,117.5405227567415,65.96932072916853,-19.150821769367703,67.54052275674111,1.077053885186143,1611564303775.0,0.6797518668549867,1.0,0.6797518668549867,1.0003786191086266,117059.0,0.22799460144954933,1385.8
1869848,long,reentry,1385.8,401993.0,1389.9970484784349,618935.0,1122.5934780674895,0.0,0.07252002453456487,0.07252002453456487,20.794543821474765,50.57360839594871,117.61304278127606,65.96932072916853,-19.150821769367703,67.61304278127568,1.07710875772328,1611564338838.0,0.41727247835121334,1.0,0.41727247835121334,1.000378724611694,35063.0,0.22805143599929653,1366.3
1870071,long,close,1390.95,-32575.0,1389.9970484784349,586360.0,1109.4092784516045,0.01605572183104841,0.005854811459793666,0.021910533290842076,20.80039863293456,50.58302992526377,117.63495331456691,65.98537645099958,-19.150821769367703,67.63495331456652,1.0771252296735387,1611564350669.0,0.18887754474892376,1.0,0.18887754474892376,1.000378639456952,11831.0,0.22807863364863906,1367.6
1870119,long,close,1390.95,-30861.0,1389.9970484784349,555499.0,1095.8242827335823,0.015210917311680274,0.00554674862504044,0.020757665936720716,20.8059453815596,50.59195572161656,117.65571098050363,66.00058736831126,-19.150821769367703,67.65571098050324,1.0771415127504138,1611564353413.0,0.20056978673997158,1.0,0.20056978673997158,1.0003785500268043,2744.0,0.22808448785118812,1368.9
1870162,long,close,1390.95,-30861.0,1389.9970484784349,524638.0,1081.0294577141572,0.015210917311680274,0.00554674862504044,0.020757665936720716,20.81149213018464,50.60088151796935,117.67646864644034,66.01579828562294,-19.150821769367703,67.67646864643997,1.077157675430363,1611564357619.0,0.21030210591029275,1.0,0.21030210591029275,1.0003784606619706,4206.0,0.22808973224097165,1368.9
