trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1870183,long,close,1390.95,-30861.0,1389.9970484784349,493777.0,1064.8556572688617,0.015210917311680274,0.00554674862504044,0.020757665936720716,20.81703887880968,50.60980731432213,117.69722631237705,66.03100920293461,-19.150821769367703,67.6972263123767,1.0771739013825106,1611564361004.0,0.22191711396397076,1.0,0.22191711396397076,1.0003783713623688,3385.0,0.22809229345458687,1370.2
1870193,long,close,1390.95,-30861.0,1389.9970484784349,462916.0,1047.1006629199844,0.015210917311680274,0.00554674862504044,0.020757665936720716,20.82258562743472,50.61873311067492,117.71798397831377,66.04622012024629,-19.150821769367703,67.71798397831343,1.0771901955608096,1611564363507.0,0.2341922637404806,1.0,0.2341922637404806,1.0003782821279177,2503.0,0.22809351308011794,1371.5
1870227,long,close,1392.1,-33065.0,1389.9970484784349,429851.0,1025.9970155798649,0.03593465475497871,0.005937971410099849,0.04187262616507856,20.828523598844818,50.636738339925905,117.75985660447886,66.08215477500127,-19.150821769367703,67.7598566044785,1.0772228926333116,1611564370585.0,0.24731289730080555,1.0,0.24731289730080555,1.0003782721590433,7078.0,0.2280976598069235,1371.5
1870240,long,close,1393.4,-35820.0,1389.9970484784349,394031.0,1000.2768271451622,0.06293491636923412,0.00642672599397158,0.0693616423632057,20.83495032483879,50.66656384614208,117.82921824684206,66.1450896913705,-19.150821769367703,67.8292182468417,1.0772779125060945,1611564371362.0,0.26327719414076417,1.0,0.26327719414076417,1.000378365148843,777.0,0.22809924532011389,1372.8
1870282,long,close,1393.6,-35821.0,1389.9970484784349,358210.0,971.0546455517347,0.06662605647552672,0.006425983065442021,0.07305203954096874,20.84137630790423,50.6979762231447,117.90227028638303,66.21171574784603,-19.150821769367703,67.90227028638267,1.0773353123259568,1611564378569.0,0.2814103253267513,1.0,0.2814103253267513,1.000378471716145,7207.0,0.22810436774734433,1374.1
1870289,long,close,1393.85,-35821.0,1389.9970484784349,322389.0,937.5648409267071,0.07123629650525774,0.006424830505434589,0.07766112701069233,20.847801138409665,50.7313705077593,117.97993141339373,66.28295204435129,-19.150821769367703,67.97993141339336,1.0773967358451622,1611564380791.0,0.3033041716517903,1.0,0.3033041716517903,1.000378595252188,2222.0,0.22810522148521606,1375.4
1870293,long,close,1394.15,-35821.0,1389.9970484784349,286568.0,898.8011925732914,0.076766402022261,0.006423447979055337,0.08318985000131633,20.85422458638872,50.76714214325987,118.06312126339505,66.35971844637355,-19.150821769367703,68.06312126339468,1.0774626802921818,1611564380825.0,1.0,1.0,1.0,1.0003787391350194,34.0,0.22810570933542848,1376.7
1870307,long,close,1394.95,-40938.0,1389.9970484784349,245630.0,846.2661711236858,0.10457266586178961,0.007336822108319295,0.1119094879701089,20.86156140849704,50.815263223087015,118.17503075136516,66.46429111223534,-19.150821769367703,68.17503075136479,1.0775512516601884,1611564381763.0,0.3555825828476133,1.0,0.3555825828476133,1.0003789897859205,938.0,0.22810741681117197,1376.7
1870316,long,close,1395.5,-40938.0,1389.9970484784349,204692.0,782.2198218627572,0.1161391356850103,0.00733393049086349,0.1234730661758738,20.8688953389879,50.86835664154264,118.29850381754102,66.58043024792035,-19.150821769367703,68.29850381754066,1.0776488720347848,1611564382970.0,0.3932705971295628,1.0,0.3932705971295628,1.0003792828818812,1207.0,0.22810851447414993,1378.0
1870346,long,close,1393.6,-34115.0,1389.9970484784349,170577.0,717.1957702487041,0.06345294426907663,0.006119941159586683,0.06957288542866331,20.875015280147487,50.89827298227696,118.36807670296967,66.64388319218942,-19.150821769367703,68.36807670296933,1.0777036770898476,1611564385619.0,0.4386250740184031,1.0,0.4386250740184031,1.000379374786948,2649.0,0.22811217335074307,1379.3
1870404,long,close,1397.3,-42644.0,1389.9970484784349,127933.0,614.716767980778,0.1603440375864931,0.00762971444929507,0.16797375203578818,20.88264499459678,50.97050169565235,118.53605045500547,66.80422722977592,-19.150821769367703,68.53605045500512,1.0778354177475236,1611564397623.0,0.48560461162007956,1.0,0.48560461162007956,1.000379831964855,12004.0,0.2281192471788232,1380.6
1870413,long,close,1397.35,-127933.0,1389.9970484784349,0.0,0.0,0.48431197719859626,0.022888503238272444,0.5072004804368687,20.905533497835055,51.188597902240204,119.04325093544234,67.28853920697452,-19.150821769367703,69.04325093544199,1.078234810853665,1611564401286.0,0.5600681543113305,1.0,0.5600681543113305,1.0003815432505985,3663.0,0.22812034484180116,
1870592,long,entry,1396.7,76686.0,1396.7,76686.0,444.6598076628521,0.0,0.013726283382258179,0.013726283382258179,20.919259781217313,51.194500204094574,119.0569772188246,67.28853920697452,-19.150821769367703,69.05697721882424,1.078241834579605,1611564447485.0,1.0,1.0,1.0,1.0003814262072324,46199.0,0.22814217613880705,1388.4
1871015,long,close,1397.65,-76686.0,1396.7,0.0,0.0,0.037319698674622384,0.013716953457589524,0.05103665213221191,20.932976734674902,51.21644596451143,119.10801387095681,67.32585890564914,-19.150821769367703,69.10801387095646,1.0782711728515793,1611564579589.0,0.6803308356126154,1.0,0.6803308356126154,1.0003814469659573,132104.0,0.2281937662987707,
1871657,long,entry,1394.1,76585.0,1394.1,76585.0,443.83250597667904,0.0,0.013733770891614663,0.013733770891614663,20.946710505566518,51.22235148599482,119.12174764184843,67.32585890564914,-19.150821769367703,69.12174764184807,1.0782551916635068,1611564907572.0,1.0,1.0,1.0,1.0003813300677669,327983.0,0.22827206625786445,1385.8
1872634,long,close,1395.05,-76585.0,1394.1,0.0,0.0,0.03740964796110413,0.013724418479624387,0.051134066440728515,20.960434924046144,51.244339134564335,119.17288170828915,67.36326855361024,-19.150821769367703,69.1728817082888,1.0782653170489584,1611565275593.0,0.6797745267123528,1.0,0.6797745267123528,1.0003813511071225,368021.0,0.22839122367224857,
1872736,long,entry,1390.9,76451.0,1390.9,76451.0,442.81445253862347,0.0,0.01374128262276224,0.01374128262276224,20.974176206668908,51.250247886092126,119.18662299091191,67.36326855361024,-19.150821769367703,69.18662299091156,1.0782729057185572,1611565314778.0,1.0,1.0,1.0,1.0003812343537104,39185.0,0.22840366385266533,1383.2
1872830,long,close,1391.85,-76451.0,1390.9,0.0,0.0,0.037516164792533176,0.013731903581564106,0.05124806837409728,20.987908110250473,51.27228455549298,119.23787105928601,67.40078471840278,-19.150821769367703,69.23787105928565,1.078311914533592,1611565329549.0,0.6808429474657656,1.0,0.6808429474657656,1.0003812557336107,14771.0,0.22841512833265726,
1873987,long,entry,1388.55,76363.0,1388.55,76363.0,442.06448484594847,0.0,0.013748694681502286,0.013748694681502286,21.001656804931976,51.27819649420603,119.2516197539675,67.40078471840278,-19.150821769367703,69.25161975396715,1.0782611431700166,1611566084103.0,1.0,1.0,1.0,1.0003811391240927,754554.0,0.22855623900660038,1380.6
1874637,long,close,1389.5,-76363.0,1388.55,0.0,0.0,0.037599884699330476,0.013739294710327457,0.05133917940965793,21.015396099642302,51.30027234135218,119.30295893337717,67.43838460310211,-19.150821769367703,69.3029589333768,1.0782914569896087,1611566205732.0,0.6798374181814604,1.0,0.6798374181814604,1.0003811607590787,121629.0,0.22863551466611898,
1896018,long,entry,1414.05,77808.0,1414.05,77808.0,450.18350271139644,0.0,0.013756232099289277,0.013756232099289277,21.029152331741592,51.306187521154875,119.31671516547645,67.43838460310211,-19.150821769367703,69.31671516547608,1.0773751522031738,1611577709966.0,1.0,1.0,1.0,1.0003810442934462,11504234.0,0.23124319601406862,1406.6
1896059,long,close,1415.05,-77808.0,1414.05,0.0,0.0,0.038885501146358144,0.013746510724002686,0.05263201187036083,21.042898842465593,51.328819286259126,119.36934717734681,67.47727010424846,-19.150821769367703,69.36934717734644,1.0774153755435725,1611577716128.0,0.681477692920086,1.0,0.681477692920086,1.0003810705919187,6162.0,0.23124819647874595,
1896545,long,entry,1412.9,77788.0,1412.9,77788.0,449.8174481662316,0.0,0.013763889871894683,0.013763889871894683,21.05666273233749,51.33473775890404,119.3831110672187,67.47727010424846,-19.150821769367703,69.38311106721834,1.0774151401080196,1611577852682.0,1.0,1.0,1.0,1.0003809542677071,136554.0,0.23130747027955526,1405.3
1896668,long,close,1413.9,-77788.0,1412.9,0.0,0.0,0.03893879304588524,0.013754155173633213,0.05269294821951845,21.070416887511122,51.35739572663844,119.43580401543822,67.51620889729435,-19.150821769367703,69.43580401543785,1.0774534755073895,1611577882782.0,0.6812743937035134,1.0,0.6812743937035134,1.0003809806985096,30100.0,0.23132247167358722,
1896876,long,entry,1412.0,77782.0,1412.0,77782.0,449.5319980759441,0.0,0.013771600566572237,0.013771600566572237,21.084188488077693,51.36331751488206,119.4495756160048,67.51620889729435,-19.150821769367703,69.44957561600442,1.0774581018647718,1611577958268.0,1.0,1.0,1.0,1.0003808645155163,75486.0,0.23134783988463317,1404.0
1896998,long,close,1413.0,-77782.0,1412.0,0.0,0.0,0.03898542269376507,0.013761854210898797,0.05274727690466387,21.09795034228859,51.385998843951064,119.50232289290946,67.55519431998812,-19.150821769367703,69.50232289290909,1.077496131691221,1611577992395.0,0.6812507990669048,1.0,0.6812507990669048,1.0003808910538825,34127.0,0.23136271931611205,
1904474,long,entry,1404.45,77409.0,1404.45,77409.0,447.1275974515502,0.0,0.013779237423902595,0.013779237423902595,21.111729579712495,51.391923916043346,119.51610213033337,67.55519431998812,-19.150821769367703,69.516102130333,1.077126624259774,1611582782630.0,1.0,1.0,1.0,1.000380775011456,4790235.0,0.2322745113631291,1396.2
1904895,long,close,1405.45,-77409.0,1404.45,0.0,0.0,0.03921658521868627,0.013769433277597923,0.05298601849628419,21.125499012990094,51.41470790399675,119.56908814882965,67.5944109052068,-19.150821769367703,69.56908814882928,1.0771602064082355,1611582872792.0,0.6808966618244717,1.0,0.6808966618244717,1.0003808023306435,90162.0,0.23232585759798655,
1905569,long,entry,1401.85,77309.0,1401.85,77309.0,446.3003909075527,0.0,0.013786960088454545,0.013786960088454545,21.139285973078547,51.420636296834786,119.5828751089181,67.5944109052068,-19.150821769367703,69.58287510891773,1.0771363341625981,1611583309135.0,1.0,1.0,1.0,1.0003806864283455,436343.0,0.23240806035877967,1393.6
1905609,long,close,1402.85,-77309.0,1401.85,0.0,0.0,0.039311287987890416,0.013777132266457569,0.053088420254347984,21.153063105345005,51.44346431754415,119.63596352917244,67.63372219319469,-19.150821769367703,69.63596352917209,1.0771767910402612,1611583312727.0,0.6813278179881809,1.0,0.6813278179881809,1.0003807140279315,3592.0,0.23241293886090392,
1917068,long,entry,1409.35,77766.0,1409.35,77766.0,448.6878150018559,0.0,0.013794657111434351,0.013794657111434351,21.166857762456438,51.449396020102064,119.64975818628388,67.63372219319469,-19.150821769367703,69.64975818628352,1.0767857824807348,1611588423175.0,1.0,1.0,1.0,1.0003805982651945,5110448.0,0.23381050775694034,1401.4
1917151,long,close,1410.35,-77766.0,1409.35,0.0,0.0,0.03912406739159727,0.013784876094586451,0.05290894348618372,21.180642638551024,51.47214686580113,119.70266712977006,67.67284626058628,-19.150821769367703,69.70266712976971,1.0768257130212187,1611588428709.0,0.6813862488891491,1.0,0.6813862488891491,1.0003806251171292,5534.0,0.2338206306488481,
1917222,long,entry,1408.95,77787.0,1408.95,77787.0,448.55937499469593,0.0,0.013802299584797189,0.013802299584797189,21.19444493813582,51.47808185462259,119.71646942935486,67.67284626058628,-19.150821769367703,69.7164694293545,1.0768355483894212,1611588437548.0,1.0,1.0,1.0,1.0003805094938485,8839.0,0.2338292899901186,1401.4
1917229,long,close,1409.95,-77787.0,1408.95,0.0,0.0,0.039156848355750014,0.013792510372708252,0.05294935872845827,21.20823744850853,51.50085007887582,119.76941878808331,67.71200310894203,-19.150821769367703,69.76941878808296,1.0768756931663765,1611588440464.0,0.6816018065057525,1.0,0.6816018065057525,1.0003805364007639,2916.0,0.23383014372799032,
1917278,long,entry,1408.8,77822.0,1408.8,77822.0,448.51125631592276,0.0,0.013809980124929018,0.013809980124929018,21.22204742863346,51.506788370329545,119.78322876820825,67.71200310894203,-19.150821769367703,69.78322876820789,1.076884597964396,1611588461190.0,1.0,1.0,1.0,1.0003804209167302,20726.0,0.2338361198930925,1401.4
1917369,long,close,1409.8,-77822.0,1408.8,0.0,0.0,0.039182806426244284,0.013800184423322459,0.052982990849566744,21.23584761305678,51.52957105639486,119.8362117590578,67.75118591536827,-19.150821769367703,69.83621175905746,1.0769232649716196,1611588483025.0,0.6812513280392845,1.0,0.6812513280392845,1.0003804478536833,21835.0,0.2338472184854251,
1917737,long,entry,1407.75,77807.0,1407.75,77807.0,448.17552199734365,0.0,0.01381761676434026,0.01381761676434026,21.24966522982112,51.535512631603524,119.85002937582215,67.75118591536827,-19.150821769367703,69.8500293758218,1.0769273258053127,1611588565589.0,1.0,1.0,1.0,1.0003803325084044,82564.0,0.23389210070496794,1400.1
1917948,long,close,1408.75,-77807.0,1407.75,0.0,0.0,0.03923369445065311,0.013807808340727595,0.05304150279138071,21.263473038161848,51.55832047780382,119.90307087861353,67.79041960981893,-19.150821769367703,69.90307087861319,1.0769637649479111,1611588616098.0,0.6810252147629311,1.0,0.6810252147629311,1.0003803595654386,50509.0,0.23391783480367323,
1918118,long,entry,1406.75,77796.0,1406.75,77796.0,447.86069759432314,0.0,0.013825484272258753,0.013825484272258753,21.27729852243411,51.56426543604089,119.9168963628858,67.79041960981893,-19.150821769367703,69.91689636288545,1.0769705148056907,1611588664295.0,1.0,1.0,1.0,1.00038024435937,48197.0,0.23393856843770117,1398.8
1918456,long,reentry,1398.8,144155.0,1401.5865528877996,221951.0,809.6426774983038,0.0,0.025764047755218757,0.025764047755218757,21.303062570189326,51.57534397657563,119.94266041064101,67.79041960981893,-19.150821769367703,69.94266041064067,1.0769868963031393,1611588705517.0,0.6798021751667097,1.0,0.6798021751667097,1.000380172504965,41222.0,0.23397979178065084,1389.7
1918731,long,close,1402.55,-31707.0,1401.5865528877996,190244.0,754.590243471157,0.015539776106679821,0.005651670172186375,0.021191446278866197,21.30871424036151,51.584456298475544,119.96385185691987,67.8059593859256,-19.150821769367703,69.96385185691953,1.0769980254323552,1611588769293.0,0.4206077876783285,1.0,0.4206077876783285,1.0003800841361474,63776.0,0.23401333148275485,1391.0
1918872,long,close,1405.75,-38048.0,1401.5865528877996,152196.0,674.164600557219,0.08040015219588512,0.006766494753690201,0.08716664694957532,21.3154807351152,51.62193795666386,120.05101850386944,67.88635953812148,-19.150821769367703,70.0510185038691,1.0770616903554329,1611588802962.0,0.4620828033424886,1.0,0.4620828033424886,1.0003802345109267,33669.0,0.23403052820274275,1391.0
1918896,long,close,1406.55,-38049.0,1401.5865528877996,114147.0,572.4266291467261,0.09579692054253382,0.006762823930894743,0.10255974447342855,21.322243559046097,51.66603864678744,120.15357824834288,67.98215645866402,-19.150821769367703,70.15357824834253,1.0771393199394987,1611588807118.0,0.520406487474412,1.0,0.520406487474412,1.0003804401311323,4156.0,0.23403345530401728,1392.3
1918900,long,close,1406.65,-114147.0,1401.5865528877996,0.0,0.0,0.2931600636693943,0.02028702946717378,0.31344709313656804,21.34253058851327,51.80082089683616,120.46702534147944,68.27531652233341,-19.150821769367703,70.4670253414791,1.077377179666398,1611588807298.0,1.0,1.0,1.0,1.0003814053537556,180.0,0.2340339431542297,
1919000,long,entry,1403.8,77998.0,1403.8,77998.0,446.9215224533153,0.0,0.013890511468870211,0.013890511468870211,21.35642109998214,51.80679381676777,120.48091585294831,68.27531652233341,-19.150821769367703,70.48091585294797,1.0773848429357802,1611588843668.0,1.0,1.0,1.0,1.000381289993882,36370.0,0.23404613940954025,1396.2
1919526,long,close,1404.8,-77998.0,1403.8,0.0,0.0,0.03955157024165272,0.013880623576309797,0.05343219381796252,21.37030172355845,51.8297696601095,120.53434804676628,68.31486809257507,-19.150821769367703,70.53434804676594,1.0774146120213695,1611588979676.0,0.6802564675705132,1.0,0.6802564675705132,1.0003813169431917,136008.0,0.23411029171247377,
1920127,long,entry,1400.85,77877.0,1400.85,77877.0,445.9800161948586,0.0,0.013898168968840349,0.013898168968840349,21.38419989252729,51.835745872766104,120.54824621573512,68.31486809257507,-19.150821769367703,70.54824621573478,1.0774000714413587,1611589297874.0,1.0,1.0,1.0,1.0003812017211615,318198.0,0.2341835912068902,1392.3
1920358,long,reentry,1392.3,144306.0,1395.2968465184103,222183.0,806.1119736527057,0.0,0.025911441499676793,0.025911441499676793,21.410111334026965,51.84688779261096,120.57415765723479,68.31486809257507,-19.150821769367703,70.57415765723445,1.0774165468427612,1611589337750.0,0.6796695879368946,1.0,0.6796695879368946,1.00038112974329,39876.0,0.23421176455665757,1383.2
1921097,long,close,1396.25,-31740.0,1395.2968465184103,190443.0,751.3085227141394,0.015528873857847528,0.005683079677708147,0.021211953535555675,21.415794413704674,51.85600893263125,120.59536961077035,68.33039696643291,-19.150821769367703,70.59536961077,1.0774226942293406,1611589463523.0,0.41922768468825233,1.0,0.41922768468825233,1.0003810409392047,125773.0,0.23430189488340258,1384.5
1921228,long,close,1396.25,-31740.0,1395.2968465184103,158703.0,686.0147616571777,0.015528873857847528,0.005683079677708147,0.021211953535555675,21.421477493382383,51.86513007265154,120.6165815643059,68.34592584029076,-19.150821769367703,70.61658156430556,1.0774363771906548,1611589493575.0,0.4610412319123821,1.0,0.4610412319123821,1.0003809521985607,30052.0,0.23431787197785942,1384.5
1921302,long,close,1396.25,-31740.0,1395.2968465184103,126963.0,606.8998675259231,0.015528873857847528,0.005683079677708147,0.021211953535555675,21.427160573060092,51.87425121267183,120.63779351784146,68.3614547141486,-19.150821769367703,70.63779351784112,1.077449760530217,1611589527386.0,0.5078803718384665,1.0,0.5078803718384665,1.0003808635212803,33811.0,0.2343268972067892,1385.8
1921303,long,close,1396.55,-126963.0,1395.2968465184103,0.0,0.0,0.08165040419468386,0.022727972503669758,0.10437837669835362,21.449888545563763,51.91913391465212,120.74217189453982,68.4431051183433,-19.150821769367703,70.74217189453947,1.077528656058169,1611589527751.0,1.0,1.0,1.0,1.0003810727868432,365.0,0.23432701916934232,
1922246,long,entry,1394.4,77652.0,1394.4,77652.0,443.92623977364724,0.0,0.013922117039586918,0.013922117039586918,21.46381066260335,51.92512042497914,120.7560940115794,68.4431051183433,-19.150821769367703,70.75609401157905,1.0775005228081518,1611590018034.0,1.0,1.0,1.0,1.0003809579688863,490283.0,0.23444202985692086,1387.1
1922410,long,close,1395.35,-77652.0,1394.4,0.0,0.0,0.037914533809017464,0.013912638406134664,0.05182717221515213,21.477723301009487,51.94740610903166,120.80792118379456,68.48101965215231,-19.150821769367703,70.8079211837942,1.0775362155248471,1611590061769.0,0.6808696741499966,1.0,0.6808696741499966,1.0003809787934737,43735.0,0.23446203171563015,
1926629,long,entry,1391.1,77511.0,1391.1,77511.0,442.87795389010796,0.0,0.01392980375242614,0.01392980375242614,21.491653104761912,51.95339592464521,120.821850987547,68.48101965215231,-19.150821769367703,70.82185098754664,1.077373764147057,1611592260327.0,1.0,1.0,1.0,1.0003808641155807,2198558.0,0.23497659172718247,1383.2
1927259,long,close,1392.05,-77511.0,1391.1,0.0,0.0,0.03802539726246749,0.01392029740311052,0.05194569466557801,21.505573402165023,51.97573257335141,120.87379668221257,68.51904504941479,-19.150821769367703,70.87379668221222,1.0774022440356952,1611592395801.0,0.6802209798981134,1.0,0.6802209798981134,1.000380885285098,135474.0,0.23505342813563895,
1931579,long,entry,1385.5,77241.0,1385.5,77241.0,441.0948391743077,0.0,0.013937387224828582,0.013937387224828582,21.51951078938985,51.981725649858085,120.8877340694374,68.51904504941479,-19.150821769367703,70.88773406943704,1.0771187897575647,1611596153229.0,1.0,1.0,1.0,1.0003807707463972,3757428.0,0.2355803063650549,1378.0
1932207,long,close,1386.45,-77241.0,1385.5,0.0,0.0,0.03819977024367869,0.013927837282267663,0.05212760752594635,21.53343862667212,52.004140521094236,120.93986167696335,68.55724481965846,-19.150821769367703,70.93986167696299,1.0771467216977841,1611596296169.0,0.6805396783093914,1.0,0.6805396783093914,1.0003807924855082,142940.0,0.23565689884840518,
1932761,long,entry,1382.5,77116.0,1382.5,77116.0,440.14022843039794,0.0,0.01394502712477396,0.01394502712477396,21.547383653796892,52.01013688275789,120.95380670408812,68.55724481965846,-19.150821769367703,70.95380670408777,1.0771314705809116,1611596625928.0,1.0,1.0,1.0,1.0003806780855777,329759.0,0.23572446610282566,1375.0
1933076,long,reentry,1375.0,142895.0,1377.6288231042995,220011.0,795.751824794324,0.0,0.025980909090909093,0.025980909090909093,21.5733645628878,52.02130867366698,120.97978761317903,68.55724481965846,-19.150821769367703,70.97978761317867,1.0771489421995948,1611596651423.0,0.6798863751915358,1.0,0.6798863751915358,1.000380606642178,25495.0,0.2357628843070539,1366.25
1933491,long,reentry,1366.25,407680.0,1370.2383736583765,627691.0,1106.523778680745,0.0,0.07459835315645014,0.07459835315645014,21.64796291604425,52.05338596552425,121.05438596633547,68.55724481965846,-19.150821769367703,71.05438596633512,1.0772043222073626,1611596657421.0,0.41752236226305756,1.0,0.41752236226305756,1.0003807082279947,5998.0,0.2358134987665927,1347.5
1933669,long,close,1371.2,-33036.0,1370.2383736583765,594655.0,1093.5226736057941,0.01690818061671373,0.006023191365227538,0.02293137198194127,21.653986107409477,52.06324645547649,121.07731733831741,68.57415300027517,-19.150821769367703,71.07731733831706,1.0772210941710827,1611596662409.0,0.1887060791254895,1.0,0.1887060791254895,1.0003806259146635,4988.0,0.2358352081010455,1347.5
1933674,long,close,1371.2,-31297.0,1370.2383736583765,563358.0,1080.1268028637332,0.016018141686683907,0.005706133313885648,0.021724275000569556,21.659692240723363,52.07258789372673,121.09904161331798,68.59017114196186,-19.150821769367703,71.09904161331762,1.0772373242991864,1611596662726.0,1.0,1.0,1.0,1.0003805393678553,317.0,0.235835817913811,1348.75
1933794,long,close,1371.2,-31297.0,1370.2383736583765,532061.0,1065.5381295296556,0.016018141686683907,0.005706133313885648,0.021724275000569556,21.66539837403725,52.08192933197697,121.12076588831854,68.60618928364855,-19.150821769367703,71.12076588831819,1.0772531975424016,1611596667582.0,0.20991383010479606,1.0,0.20991383010479606,1.0003804528816307,4856.0,0.23585045342018368,1350.0
1933797,long,close,1371.2,-31297.0,1370.2383736583765,500764.0,1049.589914892689,0.016018141686683907,0.005706133313885648,0.021724275000569556,21.671104507351135,52.09127077022722,121.14249016331911,68.62220742533523,-19.150821769367703,71.14249016331875,1.0772694415108306,1611596667652.0,0.22186575416828735,1.0,0.22186575416828735,1.000380366455916,70.0,0.235850819307843,1351.25
1933800,long,close,1371.2,-31297.0,1370.2383736583765,469467.0,1032.082824117106,0.016018141686683907,0.005706133313885648,0.021724275000569556,21.67681064066502,52.10061220847746,121.16421443831968,68.63822556702192,-19.150821769367703,71.16421443831932,1.077285679295088,1611596667767.0,1.0,1.0,1.0,1.0003802800906387,115.0,0.23585118519550233,1351.25
1933809,long,close,1371.2,-31297.0,1370.2383736583765,438170.0,1012.7765515851753,0.016018141686683907,0.005706133313885648,0.021724275000569556,21.682516773978907,52.1099536467277,121.18593871332024,68.6542437087086,-19.150821769367703,71.18593871331989,1.0773018515483572,1611596668687.0,0.24709452573890722,1.0,0.24709452573890722,1.000380193785726,920.0,0.23585228285848026,1352.5
1933849,long,close,1371.2,-31297.0,1370.2383736583765,406873.0,991.3787244220783,0.016018141686683907,0.005706133313885648,0.021724275000569556,21.688222907292793,52.11929508497794,121.2076629883208,68.67026185039529,-19.150821769367703,71.20766298832045,1.0773179800215582,1611596670133.0,0.2603421204417197,1.0,0.2603421204417197,1.0003801075411045,1446.0,0.23585716136060447,1353.75
1933857,long,close,1371.2,-31297.0,1370.2383736583765,375576.0,967.529993054597,0.016018141686683907,0.005706133313885648,0.021724275000569556,21.69392904060668,52.12863652322819,121.22938726332137,68.68627999208198,-19.150821769367703,71.22938726332102,1.0773341460116377,1611596671064.0,0.2769464485288612,1.0,0.2769464485288612,1.0003800213567022,931.0,0.23585813706102932,1353.75
1934144,long,close,1371.2,-31298.0,1370.2383736583765,344278.0,940.7827808516024,0.016018653497454485,0.005706315635939324,0.021724969133393807,21.69963535624262,52.137978259955545,121.25111223245476,68.70229864557943,-19.150821769367703,71.2511122324544,1.0773489372247078,1611596689562.0,0.2923532689306294,1.0,0.2923532689306294,1.0003799352349019,18498.0,0.23589314031377062,1355.0
1934160,long,close,1371.2,-31298.0,1370.2383736583765,312980.0,910.5755228906779,0.016018653497454485,0.005706315635939324,0.021724969133393807,21.70534167187856,52.1473199966829,121.27283720158815,68.71831729907689,-19.150821769367703,71.27283720158779,1.0773650692861847,1611596690861.0,0.31367296673237105,1.0,0.31367296673237105,1.0003798491731726,1299.0,0.2358950917146203,1356.25
1934176,long,close,1371.2,-31298.0,1370.2383736583765,281682.0,876.1903977276214,0.016018653497454485,0.005706315635939324,0.021724969133393807,21.7110479875145,52.15666173341026,121.29456217072153,68.73433595257434,-19.150821769367703,71.29456217072118,1.0773811611202553,1611596692640.0,0.33580690551028275,1.0,0.33580690551028275,1.0003797631714422,1779.0,0.23589704311547,1356.25
1934191,long,close,1371.2,-31298.0,1370.2383736583765,250384.0,836.6962737202022,0.016018653497454485,0.005706315635939324,0.021724969133393807,21.71675430315044,52.16600347013762,121.31628713985492,68.7503546060718,-19.150821769367703,71.31628713985457,1.0773972221640458,1611596694778.0,0.3609114531527196,1.0,0.3609114531527196,1.000379677229638,2138.0,0.23589887255376657,1357.5
1934210,long,close,1371.2,-31298.0,1370.2383736583765,219086.0,790.8631152383862,0.016018653497454485,0.005706315635939324,0.021724969133393807,21.722460618786382,52.175345206864975,121.33801210898831,68.76637325956925,-19.150821769367703,71.33801210898795,1.0774133496037832,1611596696032.0,0.3897182540334047,1.0,0.3897182540334047,1.0003795913476885,1254.0,0.2359011898422756,1358.75
1934240,long,close,1371.2,-31298.0,1370.2383736583765,187788.0,737.031577764484,0.016018653497454485,0.005706315635939324,0.021724969133393807,21.728166934422322,52.184686943592325,121.3597370781217,68.7823919130667,-19.150821769367703,71.35973707812134,1.0774294048054884,1611596698175.0,0.423001411565034,1.0,0.423001411565034,1.0003795055255214,2143.0,0.23590484871886874,1360.0
1934317,long,close,1371.2,-31298.0,1370.2383736583765,156490.0,672.907805322645,0.016018653497454485,0.005706315635939324,0.021724969133393807,21.733873250058263,52.19402868031968,121.38146204725508,68.79841056656416,-19.150821769367703,71.38146204725473,1.0774451850227207,1611596703798.0,0.46170641413636865,1.0,0.46170641413636865,1.000379419763065,5623.0,0.23591423983545787,1360.0
