trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1934634,long,close,1375.1,-39122.0,1370.2383736583765,117368.0,572.9478799172394,0.1009420725210801,0.007112573631008655,0.10805464615208876,21.74098582368927,52.240492178165084,121.48951669340717,68.89935263908524,-19.150821769367703,71.48951669340681,1.0775228152033378,1611596742166.0,0.509148876415023,1.0,0.509148876415023,1.0003796380858916,38368.0,0.23595290196479235,1361.25
1934636,long,close,1375.15,-117368.0,1370.2383736583765,0.0,0.0,0.3059347607684689,0.02133730865723739,0.3272720694257063,21.76232313234651,52.381219168018134,121.81678876283287,69.2052873998537,-19.150821769367703,71.81678876283252,1.0777666125988226,1611596742382.0,0.5834015269997531,1.0,0.5834015269997531,1.0003806259150199,216.0,0.23595314588989855,
1934684,long,entry,1374.8,77242.0,1374.8,77242.0,437.68669634346026,0.0,0.014046043060808845,0.014046043060808845,21.776369175407318,52.38725896653428,121.83083480589369,69.2052873998537,-19.150821769367703,71.83083480589333,1.0777756168160795,1611596760791.0,1.0,1.0,1.0,1.0003805125632754,18409.0,0.2359590000924476,1367.5
1934984,long,reentry,1367.5,143129.0,1370.0587150759402,220371.0,791.3515955969283,0.0,0.02616617915904936,0.02616617915904936,21.802535354566366,52.398510423572674,121.85700098505274,69.2052873998537,-19.150821769367703,71.85700098505238,1.077792242632332,1611596796919.0,0.6799248993795312,1.0,0.6799248993795312,1.0003804417897473,36128.0,0.2359955888583793,1358.75
1935280,long,reentry,1358.75,408347.0,1362.7138007023818,628718.0,1100.427827084425,0.0,0.07513284268629256,0.07513284268629256,21.87766819725266,52.43081754592778,121.93213382773902,69.2052873998537,-19.150821769367703,71.93213382773867,1.0778476232176533,1611596803122.0,0.41756708942597465,1.0,0.41756708942597465,1.000380542556296,6203.0,0.23603168977409852,1340.0
1935358,long,close,1363.65,-33090.0,1362.7138007023818,595628.0,1087.4982450198665,0.016670840912042757,0.006066439335606644,0.0227372802476494,21.883734636588265,52.44059457643427,121.95487110798668,69.22195824076574,-19.150821769367703,71.95487110798632,1.0778642854051224,1611596806158.0,0.1899684747262238,1.0,0.1899684747262238,1.000380459754891,3036.0,0.23604120285324076,1340.0
1935362,long,close,1363.65,-31348.0,1362.7138007023818,564280.0,1074.1761436689258,0.015793216104887167,0.005747075862574708,0.021540291967461874,21.88948171245084,52.449856901980276,121.97641139995413,69.23775145687063,-19.150821769367703,71.97641139995379,1.0778802835764014,1611596806290.0,0.20139655221599667,1.0,0.20139655221599667,1.0003803728229466,132.0,0.23604169070345318,1341.25
1935383,long,close,1363.65,-31348.0,1362.7138007023818,532932.0,1059.66782046985,0.015793216104887167,0.005747075862574708,0.021540291967461874,21.895228788313418,52.45911922752628,121.99795169192159,69.25354467297551,-19.150821769367703,71.99795169192126,1.0778961614230773,1611596807918.0,0.21178739090921206,1.0,0.21178739090921206,1.0003802859518225,1628.0,0.2360442519170684,1342.5
1935416,long,close,1363.65,-31348.0,1362.7138007023818,501584.0,1043.8074583909115,0.015793216104887167,0.005747075862574708,0.021540291967461874,21.900975864175994,52.468381553072284,122.01949198388904,69.26933788908039,-19.150821769367703,72.01949198388873,1.0779120654366652,1611596809180.0,0.2220623129098484,1.0,0.2220623129098484,1.0003801991414454,1262.0,0.23604827668132086,1343.75
1935454,long,close,1363.65,-31349.0,1362.7138007023818,470235.0,1026.3962422773084,0.015793719907876348,0.005747259194074726,0.021540979101951074,21.906723123370067,52.47764417408613,122.041032962991,69.28513160898827,-19.150821769367703,72.04103296299068,1.0779279099370165,1611596811171.0,0.23257915789367978,1.0,0.23257915789367978,1.0003801123941414,1991.0,0.23605291125833888,1343.75
1935458,long,close,1363.65,-31349.0,1362.7138007023818,438886.0,1007.1956554963349,0.015793719907876348,0.005747259194074726,0.021540979101951074,21.91247038256414,52.48690679509997,122.06257394209295,69.30092532889614,-19.150821769367703,72.06257394209264,1.0779438853391126,1611596811466.0,0.24681985523587718,1.0,0.24681985523587718,1.0003800257074362,295.0,0.2360533991085513,1345.0
1935613,long,close,1363.65,-31349.0,1362.7138007023818,407537.0,985.9149123411227,0.015793719907876348,0.005747259194074726,0.021540979101951074,21.918217641758215,52.49616941611381,122.08411492119491,69.31671904880402,-19.150821769367703,72.0841149211946,1.0779589235490437,1611596823627.0,0.25952385274493833,1.0,0.25952385274493833,1.0003799390812567,12161.0,0.23607230330428267,1346.25
1935618,long,close,1363.65,-31349.0,1362.7138007023818,376188.0,962.1966122587962,0.015793719907876348,0.005747259194074726,0.021540979101951074,21.92396490095229,52.505432037127655,122.10565590029687,69.3325127687119,-19.150821769367703,72.10565590029655,1.077974909003384,1611596823726.0,0.2769234232921726,1.0,0.2769234232921726,1.0003798525155305,99.0,0.2360729131170482,1346.25
1935636,long,close,1363.65,-31349.0,1362.7138007023818,344839.0,935.5965053567676,0.015793719907876348,0.005747259194074726,0.021540979101951074,21.929712160146362,52.514694658141494,122.12719687939882,69.34830648861977,-19.150821769367703,72.12719687939851,1.07799085144863,1611596824338.0,0.29444794701463156,1.0,0.29444794701463156,1.0003797660101852,612.0,0.23607510844300408,1347.5
1935667,long,close,1365.2,-34483.0,1362.7138007023818,310356.0,902.2618581672482,0.046082926136257335,0.006314642543217111,0.05239756867947445,21.93602680268958,52.537225612673666,122.17959444807829,69.39438941475602,-19.150821769367703,72.17959444807799,1.0780293542402184,1611596829197.0,0.3140033688772463,1.0,0.3140033688772463,1.000379786950996,4859.0,0.23607888928215037,1348.75
1935674,long,close,1365.4,-34484.0,1362.7138007023818,275872.0,863.780543506066,0.04978417503597576,0.006313900688442947,0.0560980757244187,21.942340703378022,52.561347785235164,122.23569252380271,69.444173589792,-19.150821769367703,72.23569252380241,1.078070953044598,1611596829402.0,0.33897808845214245,1.0,0.33897808845214245,1.000379820661402,205.0,0.2360797430200221,1350.0
1935707,long,close,1367.55,-39410.0,1362.7138007023818,236462.0,811.7171671631266,0.10227341471286784,0.007204489780995211,0.10947790449386305,21.949545193159018,52.60842328416752,122.34517042829657,69.54644700450487,-19.150821769367703,72.34517042829627,1.0781519204866499,1611596831880.0,0.36756439924874357,1.0,0.36756439924874357,1.0003800396321292,2478.0,0.2360837677842746,1350.0
1935716,long,close,1368.1,-39410.0,1362.7138007023818,197052.0,748.5190890063919,0.11385873560914192,0.0072015934507711436,0.12106032905991307,21.956746786609788,52.66047922566329,122.46623075735648,69.66030574011401,-19.150821769367703,72.46623075735619,1.0782415224014446,1611596832770.0,0.40644424908549837,1.0,0.40644424908549837,1.0003802982370098,890.0,0.23608486544725255,1351.25
1935756,long,close,1366.75,-39410.0,1362.7138007023818,157642.0,670.3253457907533,0.08540539400741227,0.007208706786171575,0.09261410079358386,21.96395549339596,52.70030328900453,122.55884485815007,69.74571113412142,-19.150821769367703,72.55884485814977,1.0783097677746905,1611596836577.0,0.45187530096192735,1.0,0.45187530096192735,1.0003804577079973,3807.0,0.23608974394937676,1352.5
1936414,long,reentry,1352.5,292110.0,1356.0800262596383,449752.0,1009.2228563925789,0.0,0.05399445471349353,0.05399445471349353,22.017949948109454,52.72352090453133,122.61283931286356,69.74571113412142,-19.150821769367703,72.61283931286326,1.0783473443946279,1611596866442.0,0.5043438732691857,1.0,0.5043438732691857,1.0003804831956633,29865.0,0.2361699953093202,1337.5
1936784,long,close,1357.05,-29983.0,1356.0800262596383,419769.0,989.7360757254376,0.015803522281324485,0.005523562138462106,0.02132708441978659,22.023473510247914,52.73269155083184,122.63416639728335,69.76151465640275,-19.150821769367703,72.63416639728304,1.0783616746073195,1611596884641.0,0.2529808612934279,1.0,0.2529808612934279,1.0003803956305575,18199.0,0.23621512145396925,1338.75
1936792,long,close,1358.2,-32289.0,1356.0800262596383,387480.0,966.3627468613674,0.037165162072026366,0.005943344131939332,0.043108506203965696,22.029416854379853,52.75122820849955,122.67727490348732,69.79867981847478,-19.150821769367703,72.677274903487,1.078393524604515,1611596884895.0,1.0,1.0,1.0,1.0003803833954419,254.0,0.2362160971543941,1340.0
1936796,long,close,1358.3,-32290.0,1356.0800262596383,355190.0,940.1192786773245,0.03891659747284888,0.005943090627990872,0.044859688100839755,22.035359945007844,52.77051787438291,122.72213459158816,69.83759641594763,-19.150821769367703,72.72213459158785,1.0784266489134786,1611596885268.0,0.28826164841733204,1.0,0.28826164841733204,1.000380377164545,373.0,0.23621658500460652,1341.25
1936801,long,close,1358.45,-32290.0,1356.0800262596383,322900.0,910.4425135722305,0.04154154088393969,0.005942434392138099,0.04748397527607778,22.041302379399983,52.79093598375162,122.76961856686424,69.87913795683157,-19.150821769367703,72.76961856686393,1.0784616975101464,1611596885680.0,0.3074372693820587,1.0,0.3074372693820587,1.0003803799357043,412.0,0.23621719481737205,1341.25
1936814,long,close,1358.75,-35877.0,1356.0800262596383,287023.0,872.5543926197873,0.05198741631231994,0.006601103955841766,0.058588520268161706,22.047903483355825,52.81612904746693,122.8282070871324,69.93112537314389,-19.150821769367703,72.82820708713209,1.078504843843197,1611596887216.0,0.3294229111201072,1.0,0.3294229111201072,1.0003804209169402,1536.0,0.23621878033056243,1342.5
1936817,long,close,1358.95,-35877.0,1356.0800262596383,251146.0,828.2290364602694,0.05587341886184049,0.006600132455204385,0.06247355131704487,22.05450361581103,52.84299267453326,122.89068063844944,69.98699879200572,-19.150821769367703,72.89068063844913,1.0785509358147332,1611596887524.0,0.3577783883856863,1.0,0.3577783883856863,1.0003804751455003,308.0,0.23621914621822174,1343.75
1936852,long,close,1359.25,-35878.0,1356.0800262596383,215268.0,775.6720139550273,0.06170199826006535,0.006598859665256575,0.06830085792532192,22.061102475476286,52.87236204344115,122.95898149637476,70.04870079026578,-19.150821769367703,72.95898149637445,1.0786010887160782,1611596890552.0,0.390402946704251,1.0,0.390402946704251,1.0003805492660067,3028.0,0.23622341490758045,1345.0
1936919,long,close,1357.05,-30752.0,1356.0800262596383,184516.0,722.3094796785133,0.016208848920898196,0.005665229726244427,0.021874078647142622,22.06676770520253,52.881767897259415,122.9808555750219,70.06490963918668,-19.150821769367703,72.9808555750216,1.078616887411375,1611596894767.0,0.4279704911836082,1.0,0.4279704911836082,1.0003804636056424,4215.0,0.2362315863986385,1345.0
1936986,long,close,1360.1,-36903.0,1356.0800262596383,147613.0,644.5214329174072,0.08043197436767179,0.006783140945518713,0.0872151153131905,22.07355084614805,52.91927039684409,123.06807069033509,70.14534161355435,-19.150821769367703,73.06807069033478,1.0786805740814922,1611596902486.0,0.4679903662970367,1.0,0.4679903662970367,1.0003806024559938,7719.0,0.2362397578896966,1346.25
1936993,long,close,1360.9,-36903.0,1356.0800262596383,110710.0,546.398480569465,0.09638175100494471,0.0067791535013593945,0.10316090450630411,22.080329999649408,52.963629585781796,123.17123159484139,70.24172336455929,-19.150821769367703,73.17123159484109,1.0787565190326915,1611596903205.0,1.0,1.0,1.0,1.0003807956720339,719.0,0.23624061162756832,1347.5
1936994,long,close,1361.0,-110710.0,1356.0800262596383,0.0,0.0,0.2951251297868616,0.020336149889786923,0.31546127967664855,22.100666149539194,53.09927793604276,123.48669287451804,70.53684849434616,-19.150821769367703,73.48669287451774,1.0789885656074947,1611596903245.0,1.0,1.0,1.0,1.000381715044375,40.0,0.23624073359012143,
1937004,long,entry,1361.7,77555.0,1361.7,77555.0,433.51706890455273,0.0,0.014238635529118015,0.014238635529118015,22.114904785068312,53.10540054932028,123.50093151004717,70.53684849434616,-19.150821769367703,73.50093151004687,1.0789989524005597,1611596904174.0,1.0,1.0,1.0,1.0003816026201178,929.0,0.23624195321565247,1353.75
1937061,long,close,1362.65,-77555.0,1361.7,0.0,0.0,0.03970705244241311,0.014228708766007412,0.05393576120842052,22.12913349383432,53.128592926639904,123.55486727125559,70.57655554678857,-19.150821769367703,73.55486727125529,1.0790380596472369,1611596910542.0,0.6812140091885045,1.0,0.6812140091885045,1.000381625867431,6368.0,0.2362489050811795,
1937077,long,entry,1363.5,77700.0,1363.5,77700.0,434.0886175082875,0.0,0.014246424642464247,0.014246424642464247,22.143379918476786,53.13471888923616,123.56911369589805,70.57655554678857,-19.150821769367703,73.56911369589776,1.0790484000866913,1611596912055.0,1.0,1.0,1.0,1.0003815135753271,1513.0,0.23625085648202918,1356.25
1937180,long,close,1364.45,-77700.0,1363.5,0.0,0.0,0.03967636310701424,0.014236505551687494,0.053912868658701735,22.157616424028472,53.15790142275941,123.62302656455677,70.61623190989559,-19.150821769367703,73.62302656455645,1.0790874547533758,1611596918612.0,0.681157135768271,1.0,0.681157135768271,1.000381536660961,6557.0,0.23626341862499906,
1937255,long,entry,1363.8,77760.0,1363.8,77760.0,434.18424785942494,0.0,0.014254289485261768,0.014254289485261768,22.171870713513734,53.164030767238074,123.63728085404203,70.61623190989559,-19.150821769367703,73.63728085404172,1.0790972658752425,1611596926750.0,1.0,1.0,1.0,1.000381424501065,8138.0,0.23627256581648198,1356.25
1937332,long,close,1364.75,-77760.0,1363.8,0.0,0.0,0.03968954024106786,0.014244367100201502,0.05393390734126936,22.186115080613934,53.18722234739482,123.6912147613833,70.65592145013666,-19.150821769367703,73.691214761383,1.0791360566231478,1611596936538.0,0.6813677409023411,1.0,0.6813677409023411,1.0003814475751263,9788.0,0.2362819569330711,
1937448,long,entry,1363.3,77775.0,1363.3,77775.0,434.0275038065488,0.0,0.01426226802611311,0.01426226802611311,22.200377348640046,53.193355122646054,123.70547702940942,70.65592145013666,-19.150821769367703,73.70547702940911,1.0791445057476738,1611596961702.0,1.0,1.0,1.0,1.0003813355475402,25164.0,0.23629610458923134,1355.0
1937540,long,close,1364.25,-77775.0,1363.3,0.0,0.0,0.039726310059907184,0.014252336448598132,0.05397864650850531,22.214629685088646,53.216565940644706,123.75945567591792,70.69564776019656,-19.150821769367703,73.75945567591762,1.0791831170193529,1611596973869.0,0.6812839596074689,1.0,0.6812839596074689,1.0003813586905832,12167.0,0.23630732514411706,
1948867,long,entry,1366.15,77980.0,1366.15,77980.0,434.9325817936219,0.0,0.014270028913369688,0.014270028913369688,22.228899714002015,53.222702053077455,123.77372570483129,70.69564776019656,-19.150821769367703,73.773725704831,1.0788159668735013,1611601714107.0,1.0,1.0,1.0,1.0003812467942392,4740238.0,0.23768879498314355,1358.75
1948954,long,close,1367.1,-77980.0,1366.15,0.0,0.0,0.039665064641059955,0.014260112647209422,0.05392517728826938,22.243159826649226,53.245889879311406,123.82765088211956,70.73531282483762,-19.150821769367703,73.82765088211926,1.0788547659018073,1611601720802.0,0.681204587118946,1.0,0.681204587118946,1.0003812696724255,6695.0,0.23769940572526374,
1949309,long,entry,1365.15,77966.0,1365.15,77966.0,434.6147649441154,0.0,0.014277918177489654,0.014277918177489654,22.257437744826717,53.252029384127724,123.84192880029704,70.73531282483762,-19.150821769367703,73.84192880029674,1.0788557847718867,1611601839204.0,1.0,1.0,1.0,1.0003811579076127,118402.0,0.23774270243161622,1357.5
1949328,long,close,1366.1,-77966.0,1365.15,0.0,0.0,0.03971604499996064,0.014267989166239663,0.053984034166200304,22.271705733992956,53.2752425188192,123.89591283446325,70.77502886983758,-19.150821769367703,73.89591283446295,1.0788945396936,1611601846678.0,0.6816009048028459,1.0,0.6816009048028459,1.0003811809027383,7474.0,0.2377450197201252,
1949414,long,entry,1364.9,77995.0,1364.9,77995.0,434.5363490434504,0.0,0.014285845116858377,0.014285845116858377,22.285991579109815,53.281385432219444,123.9101986795801,70.77502886983758,-19.150821769367703,73.9101986795798,1.0789018646916673,1611601885551.0,1.0,1.0,1.0,1.0003810692692334,38873.0,0.2377555084996923,1357.5
1949584,long,close,1365.85,-77995.0,1364.9,0.0,0.0,0.03974536841091997,0.014275908774755647,0.05402127718567561,22.30026748788457,53.30461458140928,123.96421995676577,70.8147742382485,-19.150821769367703,73.96421995676548,1.0789383413183034,1611601921784.0,0.6809337329881413,1.0,0.6809337329881413,1.0003810923075962,36233.0,0.23777624213372023,
1949620,long,entry,1364.3,78003.0,1364.3,78003.0,434.3426577179721,0.0,0.01429359378435828,0.01429359378435828,22.31456108166893,53.310760826736555,123.97851355055013,70.8147742382485,-19.150821769367703,73.97851355054983,1.0789472323929201,1611601940908.0,1.0,1.0,1.0,1.0003809808044843,19124.0,0.23778063278563202,1356.25
1949737,long,close,1365.25,-78003.0,1364.3,0.0,0.0,0.03978440313536704,0.014283647683574437,0.05406805081894148,22.328844729352504,53.3340100885887,124.03258160136907,70.85455864138387,-19.150821769367703,74.03258160136878,1.0789848684308572,1611601962676.0,0.6809353869698288,1.0,0.6809353869698288,1.0003810039180747,21768.0,0.2377949024043454,
1949977,long,entry,1363.45,77998.0,1363.45,77998.0,434.07438791254896,0.0,0.014301587883677434,0.014301587883677434,22.343146317236183,53.34015977137868,124.04688318925275,70.85455864138387,-19.150821769367703,74.04688318925245,1.0789898783242189,1611602030646.0,1.0,1.0,1.0,1.0003808925458597,67970.0,0.23782417341709072,1356.25
1949991,long,close,1364.4,-77998.0,1363.45,0.0,0.0,0.0398314526223817,0.01429163002052184,0.05412308264290354,22.357437947256706,53.36343269691513,124.10100627189566,70.89439009400625,-19.150821769367703,74.10100627189536,1.0790286761608496,1611602037993.0,0.6815885656243911,1.0,0.6815885656243911,1.0003809157622099,7347.0,0.23782588089283418,
1952571,long,entry,1360.3,77861.0,1360.3,77861.0,433.0725767942177,0.0,0.014309527310152174,0.014309527310152174,22.37174747456686,53.369585793658494,124.1153157992058,70.89439009400625,-19.150821769367703,74.1153157992055,1.0789075618587711,1611603695365.0,1.0,1.0,1.0,1.0003808045203653,1657372.0,0.2381405442798465,1352.5
1953092,long,close,1361.25,-77861.0,1360.3,0.0,0.0,0.03994578789978794,0.014299540863177227,0.05424532876296517,22.386047015430037,53.392911285026564,124.16956112796876,70.93433588190604,-19.150821769367703,74.16956112796846,1.0789381060490133,1611603806879.0,0.6806367192992754,1.0,0.6806367192992754,1.0003808280656898,111514.0,0.23820408677001448,
1953915,long,entry,1357.25,77729.0,1357.25,77729.0,432.10026350143136,0.0,0.014317369681340947,0.014317369681340947,22.400364385111377,53.39906775398954,124.1838784976501,70.93433588190604,-19.150821769367703,74.1838784976498,1.078921541589723,1611604147085.0,1.0,1.0,1.0,1.0003807169534271,340206.0,0.23830446195122035,1350.0
1953965,long,close,1358.2,-77729.0,1357.25,0.0,0.0,0.040057432476146404,0.014307355323221912,0.05436478779936832,22.4146717404346,53.42244461274327,124.23824328544947,70.97439331438218,-19.150821769367703,74.23824328544917,1.0789598394432722,1611604161380.0,0.681494664429712,1.0,0.681494664429712,1.000380740817063,14295.0,0.23831056007887563,
1954137,long,entry,1356.7,77740.0,1356.7,77740.0,431.92332827849657,0.0,0.014325200855015848,0.014325200855015848,22.428996941289615,53.42860444911093,124.25256848630448,70.97439331438218,-19.150821769367703,74.25256848630418,1.0789601913657885,1611604288018.0,1.0,1.0,1.0,1.0003806298338915,126638.0,0.23833153763800977,1348.75
1954628,long,close,1357.65,-77740.0,1356.7,0.0,0.0,0.04009557930914601,0.014315176960188561,0.054410756269334566,22.443312118249803,53.45200107430674,124.30697924257382,71.01448889369134,-19.150821769367703,74.30697924257352,1.0789932892713205,1611604368003.0,0.6805537103183962,1.0,0.6805537103183962,1.0003806537674504,79985.0,0.2383914212515846,
1954693,long,entry,1355.05,77689.0,1355.05,77689.0,431.4002821383581,0.0,0.014333234935980222,0.014333234935980222,22.457645353185782,53.45816436532921,124.32131247750979,71.01448889369134,-19.150821769367703,74.3213124775095,1.0790024344779678,1611604383650.0,1.0,1.0,1.0,1.0003805429137327,15647.0,0.23839934881753647,1347.5
1954865,long,close,1356.0,-77689.0,1355.05,0.0,0.0,0.04016688256395975,0.014323193215339232,0.05449007577929898,22.471968546401122,53.48159509791431,124.37580255328909,71.0546557762553,-19.150821769367703,74.37580255328879,1.07903619113066,1611604455714.0,0.6810820713104472,1.0,0.6810820713104472,1.00038056702888,72064.0,0.2384203263766706,
1956307,long,entry,1352.85,77606.0,1352.85,77606.0,430.70060418433275,0.0,0.014341205602986289,0.014341205602986289,22.486309752004107,53.48776181632359,124.39014375889208,71.0546557762553,-19.150821769367703,74.39014375889178,1.0789900332523035,1611605169151.0,1.0,1.0,1.0,1.000380456304023,713437.0,0.2385961963782488,1345.0
1957150,long,reentry,1345.0,143803.0,1347.7515010681589,221409.0,778.5776709248041,0.0,0.02672918215613383,0.02672918215613383,22.513038934160242,53.49925536465073,124.41687294104821,71.0546557762553,-19.150821769367703,74.41687294104791,1.078996258380915,1611605334715.0,0.6797645978033884,1.0,0.6797645978033884,1.0003803872226011,165564.0,0.23869901081051678,1336.25
1957792,long,reentry,1336.25,410270.0,1340.2813764586126,631679.0,1082.4300847929662,0.0,0.0767577174929841,0.0767577174929841,22.589796651653227,53.532261183172714,124.49363065854119,71.0546557762553,-19.150821769367703,74.4936306585409,1.0790491569872682,1611605367586.0,0.4173195098601975,1.0,0.4173195098601975,1.0003804858567127,32871.0,0.23877731076961053,1317.5
1958720,long,close,1341.2,-33246.0,1340.2813764586126,598433.0,1069.7169733514716,0.016989767807958436,0.006197062332239785,0.02318683014019822,22.595993713985468,53.542231520132994,124.51681748868138,71.07164554406326,-19.150821769367703,74.5168174886811,1.079061977474413,1611605417287.0,0.18497847692721459,1.0,0.18497847692721459,1.0003804048831486,49701.0,0.23889049201889248,1318.75
1958741,long,close,1342.05,-33246.0,1340.2813764586126,565187.0,1055.8260958179192,0.032689638848241956,0.006193137364479714,0.03888277621272167,22.60218685134995,53.55895111390446,124.5557002648941,71.1043351829115,-19.150821769367703,74.55570026489382,1.079089998490326,1611605418245.0,0.20277465095284575,1.0,0.20277465095284575,1.0003803764923451,958.0,0.2388930532325077,1320.0
1958744,long,close,1342.1,-33246.0,1340.2813764586126,531941.0,1040.6220114143462,0.03361254136884166,0.006192906638849564,0.03980544800769122,22.608379757988796,53.57606745654777,124.59550571290178,71.13794772428034,-19.150821769367703,74.59550571290151,1.0791187501050088,1611605418292.0,0.21327365163897083,1.0,0.21327365163897083,1.000380351170045,47.0,0.238893419120167,1320.0
1958767,long,close,1342.15,-33246.0,1340.2813764586126,498695.0,1023.9096486082638,0.03453537512644899,0.006192675930410163,0.04072805105685915,22.614572433919207,53.593580518502215,124.63623376395864,71.17248309940679,-19.150821769367703,74.63623376395837,1.0791480117521561,1611605420201.0,0.2246604243830078,1.0,0.2246604243830078,1.0003803289092565,1909.0,0.23889622425888846,1321.25
1958782,long,close,1341.2,-31168.0,1340.2813764586126,467527.0,1006.7005499314515,0.015927843440968793,0.005809722636444975,0.02173756607741377,22.620382156555653,53.6029276719155,124.65797133003605,71.18841094284775,-19.150821769367703,74.65797133003579,1.0791636332919023,1611605421125.0,0.23651506330007918,1.0,0.23651506330007918,1.0003802432072098,924.0,0.23889805369718503,1322.5
1958854,long,close,1341.2,-31168.0,1340.2813764586126,436359.0,987.728033164703,0.015927843440968793,0.005809722636444975,0.02173756607741377,22.6261918791921,53.61227482532878,124.67970889611345,71.20433878628872,-19.150821769367703,74.67970889611321,1.0791788685967174,1611605426883.0,0.24920718206253378,1.0,0.24920718206253378,1.0003801575638165,5758.0,0.23890683500100862,1322.5
1958933,long,close,1341.2,-31168.0,1340.2813764586126,405191.0,966.7064148555469,0.015927843440968793,0.005809722636444975,0.02173756607741377,22.632001601828545,53.62162197874207,124.70144646219086,71.22026662972968,-19.150821769367703,74.70144646219063,1.0791939135351292,1611605435005.0,0.26299952755954115,1.0,0.26299952755954115,1.0003800719790077,8122.0,0.23891647004270397,1323.75
1958958,long,close,1341.2,-31168.0,1340.2813764586126,374023.0,943.2847791565717,0.015927843440968793,0.005809722636444975,0.02173756607741377,22.63781132446499,53.63096913215535,124.72318402826826,71.23619447317064,-19.150821769367703,74.72318402826805,1.079209131196233,1611605440917.0,0.2789539681841226,1.0,0.2789539681841226,1.0003799864527148,5912.0,0.2389195191065316,1325.0
1958962,long,close,1341.2,-31168.0,1340.2813764586126,342855.0,917.0272318404512,0.015927843440968793,0.005809722636444975,0.02173756607741377,22.643621047101437,53.64031628556864,124.74492159434567,71.2521223166116,-19.150821769367703,74.74492159434547,1.0792247882973063,1611605441262.0,0.2966597478607377,1.0,0.2966597478607377,1.0003799009848693,345.0,0.23892000695674404,1325.0
1958981,long,close,1342.75,-34285.0,1340.2813764586126,308570.0,884.134977375138,0.04702923084183485,0.0063833550549245955,0.05341258589675944,22.650004402156362,53.66328369750424,124.79833418024242,71.29915154745343,-19.150821769367703,74.79833418024224,1.0792630150379041,1611605445061.0,0.31626362075719416,1.0,0.31626362075719416,1.000379921031498,3799.0,0.23892232424525303,1326.25
1958983,long,close,1342.9,-34285.0,1340.2813764586126,274285.0,846.1881283655459,0.049881277184049104,0.006382642043339042,0.056263919227388146,22.6563870441997,53.687477182772014,124.8545980994698,71.34903282463748,-19.150821769367703,74.85459809946963,1.0793035626185148,1611605445329.0,1.0,1.0,1.0,1.0003799504690905,268.0,0.23892256817035926,1327.5
1958987,long,close,1343.15,-34285.0,1340.2813764586126,240000.0,801.9227819984349,0.054633272153588354,0.006381454044596657,0.06101472619818501,22.662768498244297,53.713713515037234,124.91561282566799,71.40366609679107,-19.150821769367703,74.91561282566781,1.0793475325416562,1611605445399.0,1.0,1.0,1.0,1.0003799955852237,70.0,0.23892305602057168,1328.75
1959002,long,close,1343.4,-34285.0,1340.2813764586126,205715.0,749.6239870983637,0.059383498478285925,0.006380266488015483,0.0657637649663014,22.669148764732313,53.74199193397274,124.98137659063428,71.46304959526935,-19.150821769367703,74.98137659063411,1.0793947322440864,1611605447617.0,0.40293144069806053,1.0,0.40293144069806053,1.0003800563314837,2218.0,0.23892488545886825,1328.75
1959064,long,close,1343.75,-34285.0,1340.2813764586126,171430.0,686.8892120445774,0.06603084588905389,0.006378604651162791,0.07240945054021668,22.675527369383477,53.77312799770504,125.0537860411745,71.52908044115841,-19.150821769367703,75.05378604117433,1.079446080330541,1611605457525.0,0.4415792706359031,1.0,0.4415792706359031,1.0003801389540987,9908.0,0.2389324471371608,1330.0
