trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1959078,long,close,1344.25,-34286.0,1340.2813764586126,137144.0,610.251929943561,0.075523254548095,0.006376418076994607,0.0818996726250896,22.68190378746047,53.80834485693382,125.13568571379959,71.6046036957065,-19.150821769367703,75.13568571379942,1.0795049514056472,1611605458347.0,0.48886467087504,1.0,0.48886467087504,1.0003802528119148,822.0,0.23893415461290426,1331.25
1959080,long,close,1344.4,-137144.0,1340.2813764586126,0.0,0.0,0.3134760912248034,0.02550282653972032,0.3389789177645237,22.707406614000192,53.954105791572566,125.47466463156411,71.9180797869313,-19.150821769367703,75.47466463156394,1.0797485087313254,1611605458383.0,1.0,1.0,1.0,1.0003812163301995,36.0,0.2389343985380105,
1960167,long,entry,1340.05,77550.0,1340.05,77550.0,426.6221382404038,0.0,0.01446774374090519,0.01446774374090519,22.721874357741097,53.96032692138116,125.48913237530502,71.9180797869313,-19.150821769367703,75.48913237530485,1.0797414787203534,1611605676148.0,1.0,1.0,1.0,1.0003811062069867,217765.0,0.23906697183323622,1332.5
1960491,long,close,1341.0,-77550.0,1340.05,0.0,0.0,0.04099733498542348,0.014457494407158837,0.05545482939258232,22.736331852148254,53.984172498019966,125.54458720469759,71.95907712191672,-19.150821769367703,75.54458720469744,1.079777914682635,1611605717889.0,0.6803131223376517,1.0,0.6803131223376517,1.000381131373114,41741.0,0.2391064877004424,
1961545,long,entry,1337.25,77432.0,1337.25,77432.0,425.7341853251077,0.0,0.014475976818096842,0.014475976818096842,22.75080782896635,53.99039716805174,125.55906318151568,71.95907712191672,-19.150821769367703,75.55906318151553,1.0797558954077544,1611606123116.0,1.0,1.0,1.0,1.0003810213767468,405227.0,0.23923503623141565,1330.0
1961748,long,reentry,1330.0,143481.0,1332.5411904233792,220913.0,769.7080610957262,0.0,0.02697011278195489,0.02697011278195489,22.777777941748308,54.001994316547986,125.58603329429764,71.95907712191672,-19.150821769367703,75.58603329429748,1.0797741345836789,1611606136726.0,0.6798870744576053,1.0,0.6798870744576053,1.0003809526277911,13610.0,0.23925979462969607,1321.25
1961804,long,close,1333.45,-31559.0,1332.5411904233792,189354.0,717.3668023098164,0.01614130894571633,0.00591679478045671,0.02205810372617304,22.783694736528766,54.01147930115024,125.60809139802382,71.97521843086244,-19.150821769367703,75.60809139802365,1.0797895158697353,1611606142014.0,0.4210109364407055,1.0,0.4210109364407055,1.0003808677446517,5288.0,0.23926662453266997,1322.5
1961829,long,close,1333.45,-31559.0,1332.5411904233792,157795.0,655.0086551585421,0.01614130894571633,0.00591679478045671,0.02205810372617304,22.789611531309223,54.0209642857525,125.63014950175,71.99135973980816,-19.150821769367703,75.63014950174981,1.0798050718145344,1611606145084.0,0.46159801687945334,1.0,0.46159801687945334,1.0003807829189226,3070.0,0.23926967359649762,1322.5
1962078,long,close,1337.25,-39448.0,1332.5411904233792,118347.0,557.7801575451416,0.10424203199350557,0.00737483641802206,0.11161686841152763,22.796986367727246,54.068959539169455,125.74176637016153,72.09560177180167,-19.150821769367703,75.74176637016134,1.079881219773471,1611606192183.0,0.5087864898132348,1.0,0.5087864898132348,1.0003809925613956,47099.0,0.2393000422722209,1323.75
1962082,long,close,1337.45,-118347.0,1332.5411904233792,0.0,0.0,0.3259682050616107,0.022121761561179856,0.34808996662279057,22.819108129288427,54.218638224817255,126.08985633678432,72.42156997686328,-19.150821769367703,76.08985633678414,1.0801300194515941,1611606192247.0,1.0,1.0,1.0,1.0003819770605469,64.0,0.23930053012243332,
1962358,long,entry,1335.05,77640.0,1335.05,77640.0,425.03240999677826,0.0,0.014538781319051723,0.014538781319051723,22.833646910607477,54.22488990078445,126.10439511810337,72.42156997686328,-19.150821769367703,76.10439511810318,1.080135840653464,1611606248990.0,1.0,1.0,1.0,1.00038186698722,56743.0,0.23933419178709045,1327.5
1962370,long,close,1336.0,-77640.0,1335.05,0.0,0.0,0.041352821117058305,0.014528443113772455,0.05588126423083076,22.84817535372125,54.248918844403704,126.1602763823342,72.46292279798034,-19.150821769367703,76.16027638233402,1.0801756465740349,1611606249876.0,0.6815998127224674,1.0,0.6815998127224674,1.0003818922620065,886.0,0.23933565533772772,
1962666,long,entry,1334.4,77645.0,1334.4,77645.0,424.82343790052016,0.0,0.014546800059952037,0.014546800059952037,22.862722153781203,54.25517396842948,126.17482318239415,72.46292279798034,-19.150821769367703,76.17482318239396,1.0801772317438494,1611606359310.0,1.0,1.0,1.0,1.000381782314109,109434.0,0.23937175625344698,1326.25
1962899,long,close,1335.35,-77645.0,1334.4,0.0,0.0,0.04139576907013908,0.014536451117684503,0.05593222018782358,22.877258604898888,54.27922482311024,126.23075540258196,72.50431856705048,-19.150821769367703,76.23075540258179,1.0802110489505259,1611606434847.0,0.6810634850596695,1.0,0.6810634850596695,1.0003818076674662,75537.0,0.23940017352832055,
1962938,long,entry,1333.65,77645.0,1333.65,77645.0,424.5857544822553,0.0,0.014554980692085629,0.014554980692085629,22.891813585590974,54.28548346480784,126.24531038327405,72.50431856705048,-19.150821769367703,76.24531038327387,1.0802201206927706,1611606451080.0,1.0,1.0,1.0,1.0003816978452142,16233.0,0.23940493006789168,1326.25
1963190,long,reentry,1326.25,143876.0,1328.8437631195238,221521.0,767.5979556681758,0.0,0.02712082940622055,0.02712082940622055,22.918934414997196,54.29714542145251,126.27243121268026,72.50431856705048,-19.150821769367703,76.27243121268009,1.08023730858617,1611606477746.0,0.6798478702441145,1.0,0.6798478702441145,1.0003816291115535,26666.0,0.23943566463127428,1317.6
1963514,long,close,1329.75,-31645.0,1328.8437631195238,189876.0,715.4038119747856,0.016229416693495462,0.005949426583944351,0.022178843277439814,22.92488384158114,54.3066823240618,126.29461005595769,72.52054798374397,-19.150821769367703,76.29461005595753,1.0802521932214573,1611606489202.0,0.41936614548549483,1.0,0.41936614548549483,1.0003815442998971,11456.0,0.23947518049848046,1318.8
1963517,long,close,1329.75,-31646.0,1328.8437631195238,158230.0,653.2187059267436,0.016229929552294436,0.005949614589208498,0.022179544141502933,22.930833456170348,54.31621952804265,126.3167896000992,72.53677791329626,-19.150821769367703,76.31678960009904,1.0802679917122353,1611606489265.0,1.0,1.0,1.0,1.0003814595476397,63.0,0.2394755463861398,1318.8
1963540,long,close,1329.75,-31646.0,1328.8437631195238,126584.0,577.8729561693598,0.016229929552294436,0.005949614589208498,0.022179544141502933,22.936783070759557,54.3257567320235,126.3389691442407,72.55300784284856,-19.150821769367703,76.33896914424055,1.080283672226232,1611606490763.0,0.5085994839940242,1.0,0.5085994839940242,1.0003813748524286,1498.0,0.23947835152486122,1320.0
1963545,long,close,1329.95,-126584.0,1328.8437631195238,0.0,0.0,0.07923511855165807,0.023794879506748374,0.10302999805840644,22.960577950266305,54.370059631188624,126.44199914229912,72.63224296140022,-19.150821769367703,76.44199914229895,1.0803570233986037,1611606490954.0,0.5652148399899483,1.0,0.5652148399899483,1.0003815533209799,191.0,0.23947896133762675,
1963548,long,entry,1329.5,77533.0,1329.5,77533.0,423.2648471495338,0.0,0.014579353140278301,0.014579353140278301,22.975157303406583,54.37632875303894,126.4565784954394,72.63224296140022,-19.150821769367703,76.45657849543923,1.080367398274048,1611606490985.0,1.0,1.0,1.0,1.0003814438741767,31.0,0.23947932722528606,1322.4
1963912,long,close,1330.45,-77533.0,1329.5,0.0,0.0,0.04164120555680757,0.014568942838889097,0.05621014839569667,22.98972624624547,54.4004991168491,126.51278864383511,72.67388416695704,-19.150821769367703,76.51278864383492,1.0804022277641172,1611606555156.0,0.6806753322146105,1.0,0.6806753322146105,1.0003814697803868,64171.0,0.23952372159461646,
1964281,long,entry,1329.5,77577.0,1329.5,77577.0,423.26707718310945,0.0,0.014587626927416322,0.014587626927416322,23.004313873172887,54.40677179642789,126.52737627076253,72.67388416695704,-19.150821769367703,76.52737627076235,1.080408475752146,1611606606410.0,1.0,1.0,1.0,1.0003813604581575,51254.0,0.23956872577671243,1322.4
1964319,long,close,1330.45,-77577.0,1329.5,0.0,0.0,0.04166483695304529,0.01457721071817806,0.05624204767122335,23.018891083891063,54.43095587692651,126.58361831843375,72.71554900391008,-19.150821769367703,76.58361831843357,1.0804481561489512,1611606610334.0,0.681274791277779,1.0,0.681274791277779,1.0003813863787323,3924.0,0.23957336035373042,
1964330,long,entry,1329.35,77611.0,1329.35,77611.0,423.2167838096857,0.0,0.014595667055327792,0.014595667055327792,23.03348675094639,54.4372320137603,126.59821398548908,72.71554900391008,-19.150821769367703,76.5982139854889,1.0804584265409556,1611606611657.0,1.0,1.0,1.0,1.0003812771800424,1323.0,0.2395747019418146,1322.4
1964569,long,reentry,1322.4,143813.0,1324.8360342600622,221424.0,765.2130255100939,0.0,0.027187878100423474,0.027187878100423474,23.060674629046815,54.448922801343485,126.6254018635895,72.71554900391008,-19.150821769367703,76.62540186358932,1.08047471582984,1611606649329.0,0.6799268036984794,1.0,0.6799268036984794,1.0003812088724813,37672.0,0.23960385099200682,1314.0
1964727,long,close,1325.75,-31632.0,1324.8360342600622,189792.0,713.1733243829324,0.016460112557232273,0.005964925513860079,0.022425038071092352,23.066639554560677,54.458565567714054,126.6478269016606,72.73200911646731,-19.150821769367703,76.64782690166041,1.080489950182532,1611606658049.0,0.4202931624923531,1.0,0.4202931624923531,1.0003811251774335,8720.0,0.2396231210753975,1314.0
1964752,long,close,1325.75,-31632.0,1324.8360342600622,158160.0,651.1752291501518,0.016460112557232273,0.005964925513860079,0.022425038071092352,23.07260448007454,54.46820833408462,126.67025193973168,72.74846922902454,-19.150821769367703,76.6702519397315,1.0805057740153152,1611606659425.0,0.46175598159778686,1.0,0.46175598159778686,1.0003810415381411,1376.0,0.23962617013922513,1315.2
1965986,long,close,1325.75,-31632.0,1324.8360342600622,126528.0,576.0578212735829,0.016460112557232273,0.005964925513860079,0.022425038071092352,23.0785694055884,54.47785110045519,126.69267697780278,72.76492934158176,-19.150821769367703,76.69267697780259,1.0805110459342167,1611606791583.0,0.5055241634519312,1.0,0.5055241634519312,1.00038095795454,132158.0,0.23977667192975738,1316.4
1965987,long,close,1325.8,-126528.0,1324.8360342600622,0.0,0.0,0.06943974153311172,0.02385880223261427,0.093298543765726,23.102428207821013,54.51796947427446,126.7859755215685,72.83436908311488,-19.150821769367703,76.78597552156832,1.0805772917228729,1611606791617.0,1.0,1.0,1.0,1.0003811034890062,34.0,0.2397767938923105,
1966090,long,entry,1323.4,77387.0,1323.4,77387.0,421.32200481558226,0.0,0.0146189738552214,0.0146189738552214,23.117047181676234,54.5242556330322,126.80059449542372,72.83436908311488,-19.150821769367703,76.80059449542354,1.0805858062907778,1611606814680.0,1.0,1.0,1.0,1.000380994674251,23063.0,0.23978935603528034,1316.4
1966110,long,close,1324.3,-77387.0,1323.4,0.0,0.0,0.03974047110079862,0.014609038737446199,0.05434950983824482,23.13165622041368,54.54762592226265,126.85494400526197,72.87410955421568,-19.150821769367703,76.85494400526179,1.080623934100415,1611606820110.0,0.681528398793921,1.0,0.681528398793921,1.0003810141611893,5430.0,0.23979179528634245,
1966139,long,entry,1323.25,77421.0,1323.25,77421.0,421.2768006563103,0.0,0.014627054600415645,0.014627054600415645,23.146283275014095,54.55391555574082,126.86957105986238,72.87410955421568,-19.150821769367703,76.8695710598622,1.0806338682221375,1611606825589.0,1.0,1.0,1.0,1.0003809054724029,5479.0,0.23979533220038252,1316.4
1966532,long,close,1324.15,-77421.0,1323.25,0.0,0.0,0.03976694223578126,0.0146171128648567,0.054384055100637964,23.160900387878954,54.5773006994341,126.92395511496302,72.91387649645146,-19.150821769367703,76.92395511496284,1.080665588880312,1611606910362.0,0.6805968378965765,1.0,0.6805968378965765,1.0003809249959226,84773.0,0.239843263483753,
1966584,long,entry,1322.05,77393.0,1322.05,77393.0,420.89524927039184,0.0,0.014635036496350366,0.014635036496350366,23.175535424375305,54.583593765127524,126.93859015145937,72.91387649645146,-19.150821769367703,76.93859015145918,1.0806750239431606,1611606922008.0,1.0,1.0,1.0,1.0003808164324977,11646.0,0.2398496055365145,1315.2
1966844,long,reentry,1315.2,143409.0,1317.600983913189,220802.0,761.026805342289,0.0,0.027259922445255474,0.027259922445255474,23.20279534682056,54.595315531778986,126.96585007390462,72.91387649645146,-19.150821769367703,76.96585007390443,1.0806908758452418,1611606964965.0,0.679964073094026,1.0,0.679964073094026,1.0003807485888239,42957.0,0.23988131580032193,1306.8
1967632,long,reentry,1306.8,409146.0,1310.5858344657017,629948.0,1058.3079409970233,0.0,0.0782724977043159,0.0782724977043159,23.281067844524877,54.628972705791845,127.04412257160894,72.91387649645146,-19.150821769367703,77.04412257160875,1.0807422460036746,1611607015562.0,0.41761866819032795,1.0,0.41761866819032795,1.0003808448355784,50597.0,0.2399774222921691,1288.8
1967823,long,close,1311.5,-33155.0,1310.5858344657017,596793.0,1045.8715880352431,0.01763356452510563,0.006320053373999238,0.023953617899104867,23.287387897898878,54.639272761488456,127.06807618950803,72.93151006097656,-19.150821769367703,77.06807618950786,1.0807585896282625,1611607023255.0,0.1896570130191246,1.0,0.1896570130191246,1.000380766338577,7693.0,0.24000071713981225,1288.8
1967844,long,close,1312.35,-33155.0,1310.5858344657017,563638.0,1032.2826176689657,0.034007383606598635,0.006315959919228865,0.0403233435258275,23.293703857818105,54.65661179920456,127.10839953303386,72.96551744458316,-19.150821769367703,77.10839953303369,1.0807871269946407,1611607023454.0,0.2008927353031455,1.0,0.2008927353031455,1.0003807404586058,199.0,0.24000327835342747,1290.0
1967862,long,close,1313.25,-35227.0,1310.5858344657017,528411.0,1016.3989868559106,0.05452855461187869,0.006706072720350276,0.061234627332228966,23.300409930538457,54.68294268895742,127.16963416036609,73.02004599919503,-19.150821769367703,77.16963416036592,1.0808303857330368,1611607024521.0,0.21178741062958376,1.0,0.21178741062958376,1.000380781651783,1067.0,0.24000547367938338,1291.2
1967884,long,close,1314.3,-37743.0,1310.5858344657017,490668.0,997.4620761043873,0.08138374959823398,0.007179296964163434,0.08856304656239741,23.30758922750262,54.72102479897925,127.25819720692849,73.10142974879327,-19.150821769367703,77.25819720692832,1.0808928911547675,1611607026376.0,0.22580722332641912,1.0,0.22580722332641912,1.0003809103045362,1855.0,0.24000815685555169,1292.4
1967905,long,close,1315.5,-40889.0,1310.5858344657017,449779.0,974.2972468731517,0.11654669141449284,0.0077706195362979855,0.12431731095079082,23.31535984703892,54.77448124268809,127.38251451787929,73.21797644020776,-19.150821769367703,77.3825145178791,1.0809806129666855,1611607028366.0,0.2413583236200279,1.0,0.2413583236200279,1.0003811530929256,1990.0,0.2400107180691669,1293.6
1967927,long,close,1315.75,-40889.0,1310.5858344657017,408890.0,947.8682335275334,0.12245253943751791,0.007769143074292229,0.13022168251181013,23.32312899011321,54.83047656616817,127.5127362003911,73.34042897964528,-19.150821769367703,77.51273620039092,1.081072383959722,1611607030850.0,0.2592022149687107,1.0,0.2592022149687107,1.0003814141642706,2484.0,0.24001340124533524,1294.8
1967931,long,close,1316.5,-45432.0,1310.5858344657017,363458.0,913.7403834723563,0.15572882210401828,0.00862742119255602,0.1643562432965743,23.33175641130577,54.901149750785706,127.67709244368768,73.4961578017493,-19.150821769367703,77.6770924436875,1.0811882673843747,1611607031768.0,1.0,1.0,1.0,1.000381783510536,918.0,0.24001388909554766,1296.0
1967938,long,close,1316.95,-45432.0,1310.5858344657017,318026.0,873.2848290910902,0.1675207338292931,0.0086244732146247,0.1761452070439178,23.340380884520393,54.976892189814585,127.8532376507316,73.6636785355786,-19.150821769367703,77.85323765073142,1.0813123751099984,1611607031963.0,0.30595846456848863,1.0,0.30595846456848863,1.0003821894259548,195.0,0.2400147428334194,1297.2
1967958,long,close,1318.15,-53004.0,1310.5858344657017,265022.0,815.4224965339706,0.23208088192934198,0.01005272541061336,0.24213360733995534,23.350433609931006,55.08100964097077,128.09537125807157,73.89575941750795,-19.150821769367703,78.09537125807137,1.0814826934041952,1611607032569.0,0.33673730369415555,1.0,0.33673730369415555,1.0003828039541598,606.0,0.2400171820844815,1298.4
1967994,long,close,1318.95,-53004.0,1310.5858344657017,212018.0,741.6432442126908,0.2564705262024086,0.010046627999545093,0.2665171542019537,23.360480237930553,55.19561201727761,128.36188841227352,74.15222994371035,-19.150821769367703,78.36188841227332,1.081669716442412,1611607034526.0,0.3809895266575794,1.0,0.3809895266575794,1.0003834938169314,1957.0,0.2400215727363933,1299.6
1968115,long,close,1318.95,-53004.0,1310.5858344657017,159014.0,644.459475043287,0.2564705262024086,0.010046627999545093,0.2665171542019537,23.3705268659301,55.31021439358445,128.62840556647546,74.40870046991276,-19.150821769367703,78.62840556647527,1.081855484540998,1611607047433.0,0.4375311939534407,1.0,0.4375311939534407,1.0003841813661973,12907.0,0.2400363302053191,1300.8
1968136,long,close,1318.95,-53004.0,1310.5858344657017,106010.0,510.6350920153005,0.2564705262024086,0.010046627999545093,0.2665171542019537,23.380573493929646,55.42481676989129,128.8949227206774,74.66517099611517,-19.150821769367703,78.89492272067722,1.0820416800743609,1611607050769.0,0.5113474049032968,1.0,0.5113474049032968,1.0003848666120285,3336.0,0.2400388914189343,1302.0
1968152,long,close,1318.5,-106010.0,1310.5858344657017,0.0,0.0,0.48551914606892504,0.020100492984452028,0.505619639053377,23.400673986914097,55.64223321468424,129.4005423597308,75.15069014218409,-19.150821769367703,79.4005423597306,1.0823942748403972,1611607053113.0,0.6127151368863857,1.0,0.6127151368863857,1.000386301064572,2344.0,0.240040842819784,
1968210,long,entry,1316.25,78556.0,1316.25,78556.0,419.0451856940957,0.0,0.014920417853751188,0.014920417853751188,23.415594404767848,55.64864899436135,129.41546277758454,75.15069014218409,-19.150821769367703,79.41546277758434,1.082404195530489,1611607058810.0,1.0,1.0,1.0,1.0003861910224991,5697.0,0.2400479166478641,1309.2
1968401,long,close,1317.15,-78556.0,1316.25,0.0,0.0,0.04078009662795374,0.0149102228295942,0.05569031945754794,23.430504627597443,55.672595831728096,129.47115309704208,75.19147023881204,-19.150821769367703,79.47115309704189,1.082441278379709,1611607079291.0,0.6804962176858711,1.0,0.6804962176858711,1.0003862089323996,20481.0,0.24007121149550725,
1968488,long,entry,1315.45,78552.0,1315.45,78552.0,418.79382441960973,0.0,0.014928731612756091,0.014928731612756091,23.4454333592102,55.679015186321585,129.48608182865485,75.19147023881204,-19.150821769367703,79.48608182865465,1.0824492397898329,1611607108696.0,1.0,1.0,1.0,1.0003860990175362,29405.0,0.24008182223762745,1308.0
1968553,long,close,1316.35,-78552.0,1315.45,0.0,0.0,0.04082761712760074,0.014918524708474191,0.05574614183607493,23.460351883918673,55.70298602731109,129.5418279704909,75.23229785593965,-19.150821769367703,79.54182797049073,1.0824872295014412,1611607118409.0,0.6811133599180615,1.0,0.6811133599180615,1.0003861170298658,9713.0,0.2400897498035793,
1974558,long,entry,1318.7,78789.0,1318.7,78789.0,419.8282956128885,0.0,0.014936869644346705,0.014936869644346705,23.47528875356302,55.70940888125816,129.55676484013526,75.23229785593965,-19.150821769367703,79.55676484013507,1.0823578204001074,1611608811907.0,1.0,1.0,1.0,1.0003860072413382,1693498.0,0.24082213493497812,1311.6
1974577,long,close,1319.6,-78789.0,1318.7,0.0,0.0,0.04074926547411675,0.014926682327978176,0.05567594780209493,23.490215435891,55.73334953881306,129.61244078793735,75.27304712141377,-19.150821769367703,79.61244078793717,1.0823964718906425,1611608811963.0,0.6814293769299324,1.0,0.6814293769299324,1.000386024961569,56.0,0.2408244522234871,
1974588,long,entry,1318.65,78829.0,1318.65,78829.0,419.8125293577818,0.0,0.014945019527547112,0.014945019527547112,23.505160455418547,55.7397758972099,129.6273858074649,75.27304712141377,-19.150821769367703,79.62738580746472,1.0824066998290627,1611608813732.0,1.0,1.0,1.0,1.0003859152992993,1769.0,0.24082579381157126,1311.6
1974613,long,close,1319.55,-78829.0,1318.65,0.0,0.0,0.04077304406741901,0.014934826266530256,0.055707870333949264,23.520095281685077,55.7637302814535,129.68309367779884,75.31382016548119,-19.150821769367703,79.68309367779867,1.0824452625914909,1611608814897.0,0.6812841410888386,1.0,0.6812841410888386,1.0003859330473188,1165.0,0.2408288428753989,
1974615,long,entry,1318.55,78866.0,1318.55,78866.0,419.78073276273966,0.0,0.014953168253005196,0.014953168253005196,23.53504844993808,55.77016014380229,129.69804684605185,75.31382016548119,-19.150821769367703,79.69804684605167,1.0824556128343559,1611608815188.0,1.0,1.0,1.0,1.0003858235110221,291.0,0.24082908680050513,1311.6
1974711,long,close,1319.45,-78866.0,1318.55,0.0,0.0,0.04079836728244793,0.014942968661184584,0.05574133594363251,23.549991418599266,55.79412891825805,129.75378818199547,75.35461853276364,-19.150821769367703,79.7537881819953,1.0824939850504982,1611608818707.0,0.6809206956804957,1.0,0.6809206956804957,1.0003858412914766,3519.0,0.24084079520560325,
1974720,long,entry,1318.3,78894.0,1318.3,78894.0,419.7010272115805,0.0,0.014961313813244332,0.014961313813244332,23.56495273241251,55.80056228319775,129.76874949580872,75.35461853276364,-19.150821769367703,79.76874949580855,1.082504326951872,1611608819104.0,1.0,1.0,1.0,1.0003857318808604,397.0,0.2408418928685812,1310.4
1974728,long,close,1319.2,-78894.0,1318.3,0.0,0.0,0.04082832756797939,0.014951106731352335,0.05577943429933173,23.579903839143864,55.82454743994647,129.82452893010807,75.39544686033162,-19.150821769367703,79.82452893010787,1.0825429793466654,1611608819313.0,0.6809449031041998,1.0,0.6809449031041998,1.0003857497079967,209.0,0.24084286856900605,
1974730,long,entry,1317.85,78910.0,1317.85,78910.0,419.55751583894636,0.0,0.014969457829039724,0.014969457829039724,23.594873296972903,55.83098430681296,129.8394983879371,75.39544686033162,-19.150821769367703,79.83949838793691,1.082553288471709,1611608820112.0,1.0,1.0,1.0,1.000385640422767,799.0,0.24084311249411225,1310.4
1974840,long,close,1318.75,-78910.0,1317.85,0.0,0.0,0.04086449151435458,0.014959241706161138,0.05582373322051572,23.609832538679065,55.854988512097776,129.89532212115762,75.43631135184597,-19.150821769367703,79.89532212115743,1.082591185910278,1611608829592.0,0.6809084566004134,1.0,0.6809084566004134,1.0003856583156383,9480.0,0.24085652837495386,
1974892,long,entry,1317.8,78950.0,1317.8,78950.0,419.5414728751839,0.0,0.014977614205494006,0.014977614205494006,23.62481015288456,55.861428886206134,129.9102997353631,75.43631135184597,-19.150821769367703,79.91029973536293,1.0826011551107042,1611608834507.0,1.0,1.0,1.0,1.000385549155535,4915.0,0.24086287042771537,1310.4
1974928,long,close,1318.7,-78950.0,1317.8,0.0,0.0,0.04088830752998236,0.014967392128611512,0.055855699658593876,23.63977754501317,55.885446837059334,129.9661554350217,75.47719965937596,-19.150821769367703,79.96615543502152,1.08263828553781,1611608853283.0,0.681429459831289,1.0,0.681429459831289,1.0003855670755342,18776.0,0.24086726107962717,
1974942,long,entry,1317.7,78987.0,1317.7,78987.0,419.5094240056875,0.0,0.014985770661000227,0.014985770661000227,23.65476331567417,55.89189071844357,129.98114120568272,75.47719965937596,-19.150821769367703,79.98114120568252,1.0826486201266594,1611608853780.0,1.0,1.0,1.0,1.0003854580402793,497.0,0.24086896855537063,1310.4
1975261,long,reentry,1310.4,146362.0,1312.9587204735767,225349.0,758.4209125744096,0.0,0.027923153235653236,0.027923153235653236,23.682686468909825,55.9038976743349,130.00906435891838,75.47719965937596,-19.150821769367703,80.00906435891817,1.0826630490252291,1611608913028.0,0.6798493349061796,1.0,0.6798493349061796,1.0003853892306271,59248.0,0.2409078746098113,1302.0
1975706,long,close,1313.9,-32192.0,1312.9587204735767,193157.0,706.8481986401304,0.017565203550939983,0.0061252758961869245,0.023690479447126905,23.688811744806014,55.91408458049716,130.0327548383655,75.4947648629269,-19.150821769367703,80.03275483836529,1.082674211800388,1611608976284.0,0.4192128402386111,1.0,0.4192128402386111,1.0003853073329632,63256.0,0.24096214794594326,1302.0
1976529,long,reentry,1302.0,357919.0,1305.8411282119248,551076.0,1018.3381306404649,0.0,0.06872484639016897,0.06872484639016897,23.75753659119618,55.94363626444494,130.10147968475567,75.4947648629269,-19.150821769367703,80.10147968475546,1.0827023415965396,1611609210896.0,0.4570849889472481,1.0,0.4570849889472481,1.0003853650291437,234612.0,0.24106252312714913,1286.4
1976923,long,close,1306.75,-30615.0,1305.8411282119248,520461.0,1004.1052714885324,0.016306247694360024,0.005857088195905873,0.022163335890265895,23.763393679392088,55.953166498877756,130.12364302064594,75.51107111062126,-19.150821769367703,80.12364302064573,1.0827147275530293,1611609246407.0,0.2172650802148617,1.0,0.2172650802148617,1.0003852784266827,35511.0,0.2411105763730727,1286.4
1976934,long,close,1307.7,-32528.0,1305.8411282119248,487933.0,987.506493786865,0.0354085653622251,0.006218551655578496,0.0416271170178036,23.769612231047667,55.9710661591954,130.16527013766373,75.54647967598349,-19.150821769367703,80.16527013766354,1.0827434798834976,1611609246680.0,1.0,1.0,1.0,1.0003852521077492,273.0,0.24111191796115689,1287.6
1976946,long,close,1308.75,-34852.0,1305.8411282119248,453081.0,967.7711429057605,0.059320560717511336,0.006657497612225406,0.06597805832973674,23.77626972865989,55.99943672427719,130.23124819599346,75.605800236701,-19.150821769367703,80.23124819599327,1.0827889387718914,1611609248267.0,0.24459246985131763,1.0,0.24459246985131763,1.0003853010492494,1587.0,0.24111338151179415,1288.8
1976966,long,close,1310.2,-41189.0,1305.8411282119248,411892.0,941.355802267567,0.1049367005994518,0.00785929629064265,0.11279599689009445,23.784129024950534,56.04793900293992,130.34404419288353,75.71073693730045,-19.150821769367703,80.34404419288337,1.0828667395855347,1611609249367.0,0.26070727404930255,1.0,0.26070727404930255,1.0003854944138173,1100.0,0.24111582076285626,1290.0
1976973,long,close,1310.45,-41189.0,1305.8411282119248,370703.0,910.9520737640975,0.11093410324025506,0.00785779693998245,0.11879190018023751,23.791986821890518,56.09901952001742,130.46283609306377,75.8216710405407,-19.150821769367703,80.46283609306361,1.0829486679570186,1611609249816.0,0.28135292597330563,1.0,0.28135292597330563,1.0003857058088224,449.0,0.241116674500728,1291.2
1976998,long,close,1310.8,-41189.0,1305.8411282119248,329514.0,875.5825753862218,0.11932662362168298,0.007855698809887093,0.12718232243157007,23.799842520700405,56.153707918662995,130.59001841549534,75.9409976641624,-19.150821769367703,80.59001841549518,1.0830360503033554,1611609253388.0,0.30480247738077804,1.0,0.30480247738077804,1.00038594253537,3572.0,0.24111972356455563,1292.4
