trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
1977030,long,close,1311.7,-47073.0,1305.8411282119248,282441.0,827.3353223208229,0.16101302526668543,0.00897175421209118,0.1699847794787766,23.808814274912496,56.226801373838875,130.76000319497413,76.10201068942908,-19.150821769367703,80.76000319497396,1.0831527606670532,1611609257643.0,0.33207523427704494,1.0,0.33207523427704494,1.000386310275928,4255.0,0.241123626366255,1293.6
1977072,long,close,1310.45,-40348.0,1305.8411282119248,242093.0,777.4349195330832,0.10866904264579891,0.0076973558701209505,0.11636639851591986,23.816511630782617,56.276838925200714,130.87636959349004,76.21067973207488,-19.150821769367703,80.87636959348988,1.0832321927981563,1611609265157.0,0.3684463188390665,1.0,0.3684463188390665,1.0003865124793594,7514.0,0.24112874879348545,1294.8
1977207,long,close,1306.75,-30261.0,1305.8411282119248,211832.0,733.3776078843218,0.016117699215385552,0.005789362923282954,0.021907062138668505,23.822300993705902,56.286258961920346,130.8982766556287,76.22679743129027,-19.150821769367703,80.89827665562855,1.0832446911671116,1611609295961.0,0.4046294076174887,1.0,0.4046294076174887,1.0003864245030372,30804.0,0.2411452137381547,1294.8
1977221,long,close,1309.25,-35305.0,1305.8411282119248,176527.0,672.276351518121,0.07039372668234754,0.006741455031506588,0.07713518171385413,23.829042448737408,56.3194270900573,130.97541183734256,76.29719115797262,-19.150821769367703,80.9754118373424,1.0832973838080133,1611609299905.0,0.43909934387432364,1.0,0.43909934387432364,1.0003865058957753,3944.0,0.24114692121389816,1296.0
1977492,long,close,1306.75,-29421.0,1305.8411282119248,147106.0,611.2815606032925,0.01567029604493765,0.005628658886550603,0.021298954931488253,23.834671107623958,56.328585640677844,130.99671079227406,76.31286145401755,-19.150821769367703,80.99671079227389,1.0833065008450955,1611609366106.0,0.4836983706949381,1.0,0.4836983706949381,1.0003864160790974,66201.0,0.24117997306578978,1297.2
1977640,long,close,1306.75,-29421.0,1305.8411282119248,117685.0,538.0560423213254,0.01567029604493765,0.005628658886550603,0.021298954931488253,23.84029976651051,56.337744191298384,131.01800974720555,76.32853175006248,-19.150821769367703,81.01800974720537,1.0833160467091176,1611609427121.0,0.5309560248583982,1.0,0.5309560248583982,1.00038632632385,61015.0,0.24119802352364939,1297.2
1977641,long,close,1306.8,-117685.0,1305.8411282119248,0.0,0.0,0.06612751215924628,0.022513965411692684,0.08864147757093896,23.862813731922202,56.375860026653896,131.1066512247765,76.39465926222172,-19.150821769367703,81.10665122477631,1.0833768894072908,1611609427434.0,1.0,1.0,1.0,1.0003864426329032,313.0,0.2411981454862025,
1979384,long,entry,1306.2,78985.0,1306.2,78985.0,415.8491637493937,0.0,0.01511732506507426,0.01511732506507426,23.877931056987276,56.38236047643187,131.12176854984156,76.39465926222172,-19.150821769367703,81.12176854984139,1.0833331621528965,1611610076343.0,1.0,1.0,1.0,1.0003863339895482,648909.0,0.24141072621626547,1298.4
1979464,long,close,1307.1,-78985.0,1306.2,0.0,0.0,0.04163596529283813,0.015106916073751054,0.056742881366589185,23.893037973061027,56.40675991541951,131.17851143120816,76.43629522751456,-19.150821769367703,81.17851143120798,1.0833708101426713,1611610091534.0,0.6813416369736447,1.0,0.6813416369736447,1.0003863525776324,15191.0,0.2414204832205139,
1979568,long,entry,1305.75,79001.0,1305.75,79001.0,415.70565978376135,0.0,0.015125598315144553,0.015125598315144553,23.90816357137617,56.413263922695016,131.1936370295233,76.43629522751456,-19.150821769367703,81.19363702952313,1.083377807355153,1611610131995.0,1.0,1.0,1.0,1.0003862440572837,40461.0,0.2414331673260369,1298.4
1979990,long,reentry,1298.4,146388.0,1300.9762452914738,225389.0,751.5192610442717,0.0,0.028186229205175602,0.028186229205175602,23.936349800581347,56.42538400125324,131.22182325872848,76.43629522751456,-19.150821769367703,81.2218232587283,1.083393240458919,1611610178626.0,0.6798200332855074,1.0,0.6798200332855074,1.0003861754641454,46631.0,0.24148463552344743,1290.0
1980404,long,close,1301.9,-32198.0,1300.9762452914738,193191.0,700.4174202389656,0.01756056833139185,0.0061828865504263,0.02374345488181815,23.942532687131774,56.43559368685242,131.2455667136103,76.45385579584595,-19.150821769367703,81.24556671361013,1.083406713064909,1611610212196.0,0.4197658577484005,1.0,0.4197658577484005,1.000386093362084,33570.0,0.24153512802043312,1291.2
1980546,long,close,1301.9,-32198.0,1300.9762452914738,160993.0,639.5356961863693,0.01756056833139185,0.0061828865504263,0.02374345488181815,23.9487155736822,56.4458033724516,131.2693101684921,76.47141636417734,-19.150821769367703,81.26931016849196,1.0834208711662794,1611610237503.0,0.4615280259550524,1.0,0.4615280259550524,1.000386011312594,25307.0,0.2415524467029741,1291.2
1980918,long,reentry,1291.2,298320.0,1294.6266547173936,459313.0,963.15736655373,0.0,0.05776022304832713,0.05776022304832713,24.006475796730527,56.47064026836238,131.32707039154042,76.47141636417734,-19.150821769367703,81.32707039154029,1.0834548996732267,1611610303852.0,0.5046774610336761,1.0,0.5046774610336761,1.000386032895481,66349.0,0.24159781677272937,1278.0
1981471,long,close,1295.55,-30620.0,1294.6266547173936,428693.0,944.5439555644502,0.01685662393880594,0.005908687430049014,0.022765311368854953,24.012384484160577,56.48042935225097,131.34983570290925,76.48827298811615,-19.150821769367703,81.34983570290915,1.0834667856247049,1611610348221.0,0.25168412201559315,1.0,0.25168412201559315,1.0003859479145392,44369.0,0.24166526206459674,1278.0
1981484,long,close,1296.65,-32976.0,1294.6266547173936,395717.0,922.2183133801171,0.03974666247931737,0.006357922338333397,0.04610458481765077,24.018742406498912,56.50025432372257,131.39594028772692,76.52801965059547,-19.150821769367703,81.3959402877268,1.083498276277704,1611610349058.0,0.2712414508414086,1.0,0.2712414508414086,1.0003859339598702,837.0,0.24166684757778711,1279.2
1981491,long,close,1296.75,-32976.0,1294.6266547173936,362741.0,897.1528684671143,0.04170784924263553,0.0063574320416425675,0.048065281284278095,24.025099838540555,56.52092239467482,131.4440055690112,76.56972749983811,-19.150821769367703,81.44400556901108,1.0835311528560192,1611610349241.0,0.2884941454460386,1.0,0.2884941454460386,1.000385925924244,183.0,0.24166770131565884,1280.4
1981505,long,close,1296.85,-32976.0,1294.6266547173936,329765.0,868.8116562574058,0.04366873355204208,0.006356941820565216,0.0500256753726073,24.031456780361122,56.542433435085044,131.49403124438382,76.61339623339015,-19.150821769367703,81.49403124438369,1.0835652446199964,1611610350796.0,0.3078592281537461,1.0,0.3078592281537461,1.0003859237931614,1555.0,0.24166940879140233,1280.4
1981531,long,close,1298.8,-41220.0,1294.6266547173936,288545.0,827.6090834883864,0.10230703085329024,0.00793424699722821,0.11024127785051845,24.03939102735835,56.589837184560764,131.60427252223434,76.71570326424344,-19.150821769367703,81.60427252223421,1.0836405165402823,1611610351991.0,0.330085853760964,1.0,0.330085853760964,1.0003861042274371,1195.0,0.24167257981778306,1281.6
1981539,long,close,1299.2,-41220.0,1294.6266547173936,247325.0,778.3661977966467,0.11207827099766356,0.007931804187192118,0.12001007518485568,24.04732283154554,56.641441516890254,131.7242825974192,76.8277815352411,-19.150821769367703,81.72428259741906,1.0837224083305073,1611610353103.0,0.3627403684543109,1.0,0.3627403684543109,1.0003863138202422,1112.0,0.2416735555182079,1282.8
1981549,long,close,1299.75,-41220.0,1294.6266547173936,206105.0,718.4806089621453,0.12550390609042725,0.007928447778418926,0.13343235386884617,24.055251279323958,56.69881742905386,131.85771495128805,76.95328544133153,-19.150821769367703,81.8577149512879,1.0838134301097109,1611610353724.0,0.400795844652312,1.0,0.400795844652312,1.0003865635042148,621.0,0.24167477514373897,1284.0
1981563,long,close,1300.45,-41221.0,1294.6266547173936,164884.0,644.098230785026,0.14257811260977282,0.007924372332654082,0.1505024849424269,24.06317565165661,56.76353349757911,132.0082174362305,77.0958635539413,-19.150821769367703,82.00821743623032,1.0839159936662295,1611610354439.0,0.4470674088331959,1.0,0.4470674088331959,1.0003868641228,715.0,0.24167648261948244,1285.2
1981671,long,close,1302.9,-54961.0,1294.6266547173936,109923.0,511.48087057070904,0.2695753310796854,0.010545897613017115,0.2801212286927025,24.073721549269628,56.88398562591698,132.2883386649232,77.36543888502098,-19.150821769367703,82.28833866492303,1.084105728937784,1611610366166.0,0.504539822473057,1.0,0.504539822473057,1.0003875545377219,11727.0,0.24168965457521785,1286.4
1981673,long,close,1302.05,-109923.0,1294.6266547173936,0.0,0.0,0.48407876031037783,0.021105756307361473,0.5051845166177393,24.094827305576988,57.1012149680626,132.79352318154093,77.84951764533136,-19.150821769367703,82.79352318154078,1.0844487316563378,1611610366350.0,1.0,1.0,1.0,1.000388918148551,184.0,0.24168989850032405,
1996468,long,entry,1308.8,80160.0,1308.8,80160.0,416.6751343983485,0.0,0.015311735941320294,0.015311735941320294,24.11013904151831,57.10779901451736,132.80883491748224,77.84951764533136,-19.150821769367703,82.8088349174821,1.0840175659537123,1611615621101.0,1.0,1.0,1.0,1.0003888092545128,5254751.0,0.2434943344735206,1302.0
1996590,long,close,1309.7,-80160.0,1308.8,0.0,0.0,0.04208769137112828,0.015301214018477513,0.05738890538960579,24.125440255536788,57.1324762438349,132.86622382287186,77.89160533670248,-19.150821769367703,82.8662238228717,1.084055295468538,1611615632418.0,0.6810752894004221,1.0,0.6810752894004221,1.0003888264806196,11317.0,0.24350921390499947,
1996691,long,entry,1308.25,80170.0,1308.25,80170.0,416.4993853320131,0.0,0.015320084081788648,0.015320084081788648,24.140760339618577,57.13906387999007,132.88154390695365,77.89160533670248,-19.150821769367703,82.8815439069535,1.0840636813004203,1611615655567.0,1.0,1.0,1.0,1.0003887177095319,23149.0,0.24352153212286312,1300.8
1997318,long,close,1309.15,-80170.0,1308.25,0.0,0.0,0.04212832959893443,0.015309551999388916,0.057437881598323345,24.156069891617967,57.16376216907735,132.93898178855198,77.93373366630142,-19.150821769367703,82.93898178855181,1.0840956389464118,1611615736011.0,0.6798375083926411,1.0,0.6798375083926411,1.000388735010842,80444.0,0.2435980026436603,
2017314,long,entry,1344.35,82428.0,1344.35,82428.0,427.99470610739604,0.0,0.015328597463458177,0.015328597463458177,24.171398489081426,57.170353465986636,132.95431038601544,77.93373366630142,-19.150821769367703,82.95431038601527,1.0832802536062187,1611625702349.0,1.0,1.0,1.0,1.0003886263629052,9966338.0,0.24603676585555878,1336.25
2017591,long,close,1345.3,-82428.0,1344.35,0.0,0.0,0.0432979040817248,0.015317772987437748,0.05861567706916255,24.186716262068863,57.195558207126375,133.0129260630846,77.97703157038315,-19.150821769367703,83.01292606308442,1.0833101744552867,1611625813663.0,0.6811126132642432,1.0,0.6811126132642432,1.0003886471107617,111314.0,0.24607054948276902,
2019669,long,entry,1341.7,82311.0,1341.7,82311.0,427.1500524448175,0.0,0.015337072370872774,0.015337072370872774,24.202053334439736,57.20215314824585,133.02826313545546,77.97703157038315,-19.150821769367703,83.02826313545529,1.0831865524020217,1611627447078.0,1.0,1.0,1.0,1.0003885385838387,1633415.0,0.24632398766812233,1333.75
2019692,long,close,1342.65,-82311.0,1341.7,0.0,0.0,0.043407347416916583,0.015326220534018544,0.05873356795093513,24.217379554973753,57.22740858246475,133.08699670340638,78.02043891780006,-19.150821769367703,83.08699670340623,1.0832253781619992,1611627449757.0,0.6815165132382811,1.0,0.6815165132382811,1.0003885596044597,2679.0,0.24632679280684375,
2019752,long,entry,1341.5,82344.0,1341.5,82344.0,427.08437658121244,0.0,0.01534550875885203,0.01534550875885203,24.232725063732605,57.234007151231054,133.10234221216524,78.02043891780006,-19.150821769367703,83.10234221216508,1.0832331544207399,1611627479353.0,1.0,1.0,1.0,1.0003884511980443,29596.0,0.2463341105600301,1333.75
2020632,long,reentry,1333.75,152583.0,1336.466443831488,234927.0,772.0504440743317,0.0,0.02860037488284911,0.02860037488284911,24.261325438615454,57.24630531243067,133.13094258704808,78.02043891780006,-19.150821769367703,83.13094258704793,1.0832279268274323,1611627775423.0,0.6797747794997283,1.0,0.6797747794997283,1.0003883823672814,296070.0,0.24644143760676296,1325.0
2021333,long,reentry,1325.0,435319.0,1329.0190873947774,670246.0,1073.3359901115502,0.0,0.08213566037735849,0.08213566037735849,24.34346109899281,57.28162364639294,133.21307824742544,78.02043891780006,-19.150821769367703,83.21307824742529,1.0832658654724276,1611627978232.0,0.4172984308280828,1.0,0.4172984308280828,1.0003884729520935,202809.0,0.24652693335648995,1306.8
2022494,long,close,1329.95,-35276.0,1329.0190873947774,634970.0,1060.7289807980974,0.0185789733940737,0.006631076356253995,0.025210049750327694,24.350092175349065,57.29246396778559,133.23828829717579,78.03901789119413,-19.150821769367703,83.23828829717561,1.0832509082415651,1611628365466.0,0.1849834920752115,1.0,0.1849834920752115,1.0003883940112346,387234.0,0.2466685318806455,1308.0
2024521,long,reentry,1308.0,189353.0,1324.1908498526207,824323.0,1114.4539912378646,0.0,0.03619132262996942,0.03619132262996942,24.386283497979033,57.308026236516476,133.27447961980576,78.03901789119413,-19.150821769367703,83.27447961980559,1.0832260731708974,1611628962688.0,0.18901412072472393,1.0,0.18901412072472393,1.0003883477647884,597222.0,0.24691574997579044,0.05
2028475,long,close,1325.1,-43385.0,1324.1908498526207,780938.0,1103.3692773556122,0.02247894779383036,0.008185231303297865,0.03066417909712823,24.39446872928233,57.32121183352824,133.3051437989029,78.06149683898796,-19.150821769367703,83.30514379890272,1.0831513937370871,1611630126104.0,0.13865286452226716,1.0,0.13865286452226716,1.000388285105494,1163416.0,0.24739798991076975,1298.4
2028520,long,close,1325.1,-41102.0,1324.1908498526207,739836.0,1091.9053702993463,0.021296063437179106,0.00775450909365331,0.029050572530832416,24.402223238375985,57.33370357971649,133.3341943714337,78.08279290242514,-19.150821769367703,83.33419437143355,1.0831688200619864,1611630148150.0,0.16726846992029268,1.0,0.16726846992029268,1.0003882176839511,22046.0,0.2474034782256595,1299.6
2028531,long,close,1325.1,-38938.0,1324.1908498526207,700898.0,1080.060447015509,0.02017483621519342,0.007346238019772093,0.027521074234965512,24.409569476395756,57.345537641637534,133.3617154456687,78.10296773864033,-19.150821769367703,83.36171544566852,1.0831867203479257,1611630151930.0,0.17592047524577642,1.0,0.17592047524577642,1.000388145758525,3780.0,0.24740481981374365,1300.8
2028855,long,close,1325.1,-36889.0,1324.1908498526207,664009.0,1067.8330129577425,0.019113193619145055,0.006959663421628557,0.02607285704077361,24.416529139817385,57.35674897016508,133.38778830270948,78.12208093225948,-19.150821769367703,83.3877883027093,1.0831902365000714,1611630320201.0,0.18202026127271362,1.0,0.18202026127271362,1.0003880695784182,168271.0,0.24744433568094987,1302.0
2028874,long,close,1325.95,-36889.0,1324.1908498526207,627120.0,1054.4589967217908,0.03695915736856282,0.006955201930691202,0.043914359299254024,24.423484341748075,57.37563214466375,133.43170266200872,78.15904008962804,-19.150821769367703,83.43170266200855,1.0832191178249646,1611630322115.0,0.19424032223524426,1.0,0.19424032223524426,1.0003880463183106,1914.0,0.24744665296945886,1303.2
2028897,long,close,1325.1,-33006.0,1324.1908498526207,594114.0,1041.444955286562,0.017101305771192,0.006227077201720626,0.023328382972912627,24.429711418949797,57.3856633493421,133.45503104498164,78.17614139539923,-19.150821769367703,83.45503104498145,1.083232927623178,1611630341863.0,0.20439204985717674,1.0,0.20439204985717674,1.0003879620689433,19748.0,0.2474494581081803,1303.2
2028914,long,close,1326.0,-34947.0,1324.1908498526207,559167.0,1026.3685507797895,0.03600728740761048,0.006588800904977376,0.042596088312587856,24.436300219854775,57.40397966731652,133.49762713329423,78.21214868280684,-19.150821769367703,83.49762713329405,1.0832597283677854,1611630358415.0,0.2143595690354843,1.0,0.2143595690354843,1.0003879349026337,16552.0,0.24745153147158308,1304.4
2028915,long,close,1326.05,-34947.0,1324.1908498526207,524220.0,1009.7992510656212,0.03700103589446551,0.0065885524678556615,0.04358958836232117,24.442888772322632,57.42272319031232,133.54121672165655,78.2491497187013,-19.150821769367703,83.54121672165637,1.083288521674287,1611630358496.0,1.0,1.0,1.0,1.0003879106558067,81.0,0.2474516534341362,1305.6
2028971,long,close,1327.15,-37444.0,1324.1908498526207,486776.0,990.0789201998278,0.06304906411858131,0.007053460422710319,0.07010252454129164,24.449942232745343,57.45286727586507,133.61131924619784,78.31219878281989,-19.150821769367703,83.61131924619767,1.0833321899638664,1611630390685.0,0.2385482403456463,1.0,0.2385482403456463,1.0003879647325362,32189.0,0.2474584833371101,1306.8
2028990,long,close,1327.25,-37444.0,1324.1908498526207,449332.0,968.0192721588159,0.06517480091954343,0.007052928988510077,0.07222772990805351,24.456995161733854,57.48392519972554,133.6835469761059,78.37737358373944,-19.150821769367703,83.68354697610572,1.0833790467205535,1611630400725.0,0.2538968197439127,1.0,0.2538968197439127,1.0003880249315706,10040.0,0.24746080062561912,1306.8
2028992,long,close,1327.45,-37444.0,1324.1908498526207,411888.0,943.1744788416643,0.06942531370029799,0.007051866360314889,0.07647718006061288,24.464047028094168,57.5168103871516,133.7600241561665,78.44679889743973,-19.150821769367703,83.76002415616632,1.083429493616538,1611630400843.0,1.0,1.0,1.0,1.0003880975003325,118.0,0.24746104455072532,1308.0
2028996,long,close,1327.65,-37444.0,1324.1908498526207,374444.0,914.984399566257,0.0736745458686047,0.007050804052272812,0.08072534992087751,24.47109783214644,57.55152228761759,133.8407495060874,78.52047344330833,-19.150821769367703,83.8407495060872,1.0834827233734052,1611630400853.0,1.0,1.0,1.0,1.000388182399074,10.0,0.24746153240093774,1309.2
2029005,long,close,1328.15,-41604.0,1324.1908498526207,332840.0,878.8390587674797,0.09365680771872015,0.007831193765764409,0.10148800148448456,24.478929025912205,57.595162128255915,133.9422375075719,78.61413025102705,-19.150821769367703,83.94223750757169,1.0835493092212483,1611630404439.0,1.0,1.0,1.0,1.0003883281924126,3586.0,0.2474626300639157,1310.4
2029049,long,close,1328.45,-41605.0,1324.1908498526207,291235.0,836.3420256357,0.10073321175052682,0.007829613459294667,0.1085628252098215,24.486758639371498,57.641844143096144,134.05080033278173,78.71486346277757,-19.150821769367703,84.0508003327815,1.083619098354577,1611630425179.0,0.33812392019319193,1.0,0.33812392019319193,1.000388494439952,20740.0,0.24746799641625233,1311.6
2029127,long,close,1327.0,-36404.0,1324.1908498526207,254831.0,792.6172671409288,0.05819726198914995,0.006858327053504145,0.0650555890426541,24.493616966425,57.66981804638448,134.11585592182436,78.77306072476672,-19.150821769367703,84.11585592182416,1.083656227122121,1611630494461.0,0.3694171562725628,1.0,0.3694171562725628,1.0003885325526942,69282.0,0.24747750949539457,1312.8
2029132,long,close,1327.25,-36404.0,1324.1908498526207,218427.0,740.9532422139544,0.06336458318222035,0.0068570352232058766,0.07022161840542623,24.500474001648207,57.70001334229882,134.1860775402298,78.83642530794894,-19.150821769367703,84.18607754022959,1.0837024021391877,1611630494629.0,1.0,1.0,1.0,1.0003885857001047,168.0,0.2474781193081601,1312.8
2029136,long,close,1327.65,-36404.0,1324.1908498526207,182023.0,678.9717135277855,0.07162824932701328,0.006854969306669679,0.07848321863368296,24.507328970954877,57.73376112631129,134.26456075886347,78.90805355727596,-19.150821769367703,84.26456075886327,1.083753997324118,1611630494647.0,1.0,1.0,1.0,1.0003886629143144,18.0,0.24747860715837253,1314.0
2029147,long,close,1328.15,-36404.0,1324.1908498526207,145619.0,603.2495282388759,0.08195083232843689,0.006852388660919324,0.08880322098935621,24.514181359615797,57.77194651133671,134.35336397985282,78.9900043896044,-19.150821769367703,84.35336397985263,1.0838122212252326,1611630496155.0,0.48864910865507943,1.0,0.48864910865507943,1.0003887701517105,1508.0,0.24747994874645668,1315.2
2029149,long,close,1328.55,-145619.0,1324.1908498526207,0.0,0.0,0.3608206513827249,0.02740186669677468,0.3882225180794996,24.54158322631257,57.9388821941109,134.74158649793233,79.35082504098712,-19.150821769367703,84.74158649793213,1.0840668764598187,1611630496270.0,1.0,1.0,1.0,1.0003897519416356,115.0,0.2474801926715629,
2039865,long,entry,1319.95,82029.0,1319.95,82029.0,420.2253973669106,0.0,0.015536383953937648,0.015536383953937648,24.557119610266508,57.94556283921109,134.75712288188626,79.35082504098712,-19.150821769367703,84.75712288188608,1.0834983517383692,1611637561382.0,1.0,1.0,1.0,1.0003896440891642,7065112.0,0.24878714339064192,1312.8
2040149,long,close,1320.85,-82029.0,1319.95,0.0,0.0,0.042344688824738824,0.015525797781731463,0.05787048660647029,24.57264540804824,57.97044714845186,134.8149933684927,79.39316972981186,-19.150821769367703,84.81499336849255,1.0835295911275016,1611637639901.0,0.6808010654258181,1.0,0.6808010654258181,1.0003896597207418,78519.0,0.2488217807557239,
2040457,long,entry,1318.55,81987.0,1318.55,81987.0,419.78096517332375,0.0,0.015544916764627811,0.015544916764627811,24.588190324812867,57.97713146266066,134.83053828525735,79.39316972981186,-19.150821769367703,84.83053828525718,1.083525821720331,1611637810407.0,1.0,1.0,1.0,1.0003895519893777,170506.0,0.2488593452220804,1311.6
2040602,long,close,1319.45,-81987.0,1318.55,0.0,0.0,0.04241289958139196,0.015534313539732465,0.05794721312112443,24.6037246383526,58.00204876430275,134.8884854983785,79.43558262939325,-19.150821769367703,84.8884854983783,1.0835603091592099,1611637849272.0,0.680811340779893,1.0,0.680811340779893,1.0003895677763894,38865.0,0.24887702979228069,
2040895,long,entry,1317.55,81969.0,1317.55,81969.0,419.46090437271397,0.0,0.015553299685021442,0.015553299685021442,24.61927793803762,58.00873668316731,134.9040387980635,79.43558262939325,-19.150821769367703,84.90403879806333,1.0835548982855474,1611638039898.0,1.0,1.0,1.0,1.0003894601653691,190626.0,0.2489127648203406,1310.4
2040904,long,close,1318.45,-81969.0,1317.55,0.0,0.0,0.042467957727703017,0.015542682695589519,0.058010640423292535,24.63482062073321,58.033681258549315,134.9620494384868,79.47805058712096,-19.150821769367703,84.96204943848662,1.083592168219686,1611638044742.0,0.6815631775496573,1.0,0.6815631775496573,1.0003894760685554,4844.0,0.24891386248331857,
2040930,long,entry,1317.45,82007.0,1317.45,82007.0,419.4273795514284,0.0,0.015561691145774032,0.015561691145774032,24.65038231187898,58.040372785741994,134.97761112963255,79.47805058712096,-19.150821769367703,84.9776111296324,1.0836008214429873,1611638062526.0,1.0,1.0,1.0,1.0003893685775984,17784.0,0.24891703350969932,1310.4
2040955,long,close,1318.35,-82007.0,1317.45,0.0,0.0,0.04249409346894371,0.015551067622406798,0.05804516109135051,24.66593337950139,58.06533220501127,135.0356562907239,79.52054468058991,-19.150821769367703,85.03565629072375,1.0836374873646413,1611638074816.0,0.6814435274739464,1.0,0.6814435274739464,1.0003893845125793,12290.0,0.24892008257352696,
2040998,long,entry,1317.3,82043.0,1317.3,82043.0,419.3817983049837,0.0,0.01557029530099446,0.01557029530099446,24.681503674802382,58.0720274319907,135.05122658602488,79.52054468058991,-19.150821769367703,85.05122658602474,1.083646121048958,1611638092833.0,1.0,1.0,1.0,1.0003892771420413,18017.0,0.2489253269633105,1310.4
2041052,long,close,1318.2,-82043.0,1317.3,0.0,0.0,0.042522426857521424,0.015559664694280079,0.0580820915518015,24.697063339496662,58.09700273135797,135.10930867757668,79.56306710744742,-19.150821769367703,85.10930867757654,1.0836808973597338,1611638128353.0,0.6813208219566993,1.0,0.6813208219566993,1.0003892931156306,35520.0,0.2489319129411782,
2041702,long,entry,1315.7,81988.0,1315.7,81988.0,418.8722583354839,0.0,0.015578779356996275,0.015578779356996275,24.71264211885366,58.10370160648147,135.12488745693366,79.56306710744742,-19.150821769367703,85.12488745693354,1.0836503531837496,1611638627324.0,1.0,1.0,1.0,1.000389185864897,498971.0,0.2490111886006968,1308.0
2042154,long,close,1316.6,-81988.0,1315.7,0.0,0.0,0.0425973003836962,0.015568130031900352,0.05816543041559655,24.72821024888556,58.128712741560186,135.18305288734928,79.60566440783111,-19.150821769367703,85.18305288734913,1.0836711434238748,1611638834781.0,0.6805793584203426,1.0,0.6805793584203426,1.0003892020112632,207457.0,0.2490663156747005,
2042241,long,entry,1314.25,81942.0,1314.25,81942.0,418.4094190300818,0.0,0.015587217043941412,0.015587217043941412,24.7437974659295,58.135415244889074,135.1986401043932,79.60566440783111,-19.150821769367703,85.19864010439308,1.083675803396368,1611638901519.0,1.0,1.0,1.0,1.0003890948798675,66738.0,0.2490769264168207,1306.8
2042343,long,close,1315.15,-81942.0,1314.25,0.0,0.0,0.04266736217024182,0.015576550203398851,0.05824391237364067,24.7593740161329,58.16046012720975,135.25688401676686,79.64833177000135,-19.150821769367703,85.25688401676672,1.0837107122225236,1611638935871.0,0.6813211325411617,1.0,0.6813211325411617,1.0003891111843057,34352.0,0.24908936659723746,
2042392,long,entry,1313.9,81965.0,1313.9,81965.0,418.2982763517785,0.0,0.015595745490524391,0.015595745490524391,24.774969761623424,58.16716629777067,135.27247976225738,79.64833177000135,-19.150821769367703,85.27247976225725,1.0837181503817626,1611638968470.0,1.0,1.0,1.0,1.0003890041721866,32599.0,0.24909534276233963,1306.8
2042419,long,close,1314.8,-81965.0,1313.9,0.0,0.0,0.04270207161993084,0.01558506997261941,0.058287141592550246,24.790554831596044,58.19222976865547,135.33076690384993,79.69103384162128,-19.150821769367703,85.33076690384979,1.0837543296265695,1611638987297.0,0.6815876711945053,1.0,0.6815876711945053,1.000389020532291,18827.0,0.24909863575127347,
2042453,long,entry,1313.75,82001.0,1313.75,82001.0,418.2525970990806,0.0,0.015604376784015224,0.015604376784015224,24.80615920838006,58.19893965067259,135.34637128063395,79.69103384162128,-19.150821769367703,85.3463712806338,1.0837623089480826,1611639013240.0,1.0,1.0,1.0,1.000388913639473,25943.0,0.24910278247807907,1306.8
2042562,long,close,1314.65,-82001.0,1313.75,0.0,0.0,0.042730579562967705,0.015593694139124481,0.058324273702092186,24.821752902519183,58.22401908836449,135.40469555433603,79.73376442118425,-19.150821769367703,85.4046955543359,1.0837945039598167,1611639080965.0,0.6812706442376981,1.0,0.6812706442376981,1.0003889300374056,67725.0,0.24911607639636757,
2043632,long,entry,1311.65,81914.0,1311.65,81914.0,417.58175387276714,0.0,0.015612777798955512,0.015612777798955512,24.83736568031814,58.23073258281805,135.420308332135,79.73376442118425,-19.150821769367703,85.42030833213485,1.0837370992585602,1611639909420.0,1.0,1.0,1.0,1.0003888232629623,828455.0,0.2492465763281905,1304.4
