trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2043648,long,close,1312.55,-81914.0,1311.65,0.0,0.0,0.04282198779187877,0.015602072302007542,0.058424060093886315,24.85296775262015,58.25585492865842,135.4787323922289,79.77658640897613,-19.150821769367703,85.47873239222874,1.0837747160663591,1611639910790.0,0.6814905961841522,1.0,0.6814905961841522,1.0003888398789689,1370.0,0.2492485277290402,
2043652,long,entry,1311.6,81956.0,1311.6,81956.0,417.5670135690353,0.0,0.015621378469045443,0.015621378469045443,24.868589131089195,58.262572121400105,135.49435377069793,79.77658640897613,-19.150821769367703,85.49435377069778,1.0837845922870435,1611639913356.0,1.0,1.0,1.0,1.0003887332231236,2566.0,0.2492490155792526,1304.4
2043656,long,close,1312.5,-81956.0,1311.6,0.0,0.0,0.042847209515095894,0.015610666666666667,0.05845787618176256,24.884199797755862,58.28770900815827,135.5528116468797,79.81943361849123,-19.150821769367703,85.55281164687955,1.0838219050893942,1611639918489.0,0.6816596679354767,1.0,0.6816596679354767,1.0003887498666482,5133.0,0.24924950342946503,
2043741,long,entry,1311.4,81988.0,1311.4,81988.0,417.50225430106144,0.0,0.015629861217019977,0.015629861217019977,24.89982965897288,58.29442984848158,135.5684415080967,79.81943361849123,-19.150821769367703,85.56844150809657,1.0838289315993686,1611639956023.0,1.0,1.0,1.0,1.0003886433288056,37534.0,0.249259870246479,1304.4
2043865,long,close,1312.3,-81988.0,1311.4,0.0,0.0,0.042877010120596554,0.015619141964489828,0.05849615208508638,24.91544880093737,58.319583193878174,135.6269376601818,79.86231062861182,-19.150821769367703,85.62693766018165,1.0838644127358215,1611639983669.0,0.6811012417498767,1.0,0.6811012417498767,1.0003886600125,27646.0,0.2492749936030641,
2045435,long,entry,1309.6,81920.0,1309.6,81920.0,416.9283641311314,0.0,0.01563836285888821,0.01563836285888821,24.931087163796256,58.32630768990749,135.64257602304068,79.86231062861182,-19.150821769367703,85.64257602304055,1.0838062244905036,1611640821633.0,1.0,1.0,1.0,1.0003885535924542,837964.0,0.2494664748114398,1302.0
2045518,long,close,1310.5,-81920.0,1309.6,0.0,0.0,0.042959256995036554,0.015627623044639452,0.058586880039676006,24.946714786840896,58.35150004832455,135.70116290308036,79.90526988560686,-19.150821769367703,85.70116290308022,1.0838436815297192,1611640825129.0,0.6812596122998881,1.0,0.6812596122998881,1.0003885704665747,3496.0,0.24947659770334754,
2045549,long,entry,1309.3,81946.0,1309.3,81946.0,416.8326570673415,0.0,0.015646910562896205,0.015646910562896205,24.962361697403793,58.358228219866604,135.71680981364327,79.90526988560686,-19.150821769367703,85.71680981364311,1.083853626198438,1611640826756.0,1.0,1.0,1.0,1.0003884641641214,1627.0,0.24948037854249383,1302.0
2045559,long,close,1310.2,-81946.0,1309.3,0.0,0.0,0.04299257977899484,0.015636162417951457,0.05862874219694629,24.977997859821745,58.3834385790113,135.77543855584022,79.94826246538585,-19.150821769367703,85.77543855584005,1.0838909790403024,1611640831624.0,0.6818435621361361,1.0,0.6818435621361361,1.0003884810879602,4868.0,0.24948159816802487,
2046171,long,entry,1308.35,81932.0,1308.35,81932.0,416.5324490614952,0.0,0.015655596743990523,0.015655596743990523,24.993653456565735,58.39017048561121,135.7910941525842,79.94826246538585,-19.150821769367703,85.79109415258405,1.0838795081372796,1611641096078.0,1.0,1.0,1.0,1.0003883749032318,264454.0,0.24955623925052547,1300.8
2046196,long,close,1309.25,-81932.0,1308.35,0.0,0.0,0.043047659559568206,0.015644834829100628,0.05869249438866883,25.009298291394835,58.415408258198326,135.84978664697286,79.99131012494541,-19.150821769367703,85.84978664697272,1.0839169585517723,1611641099893.0,0.6816231376125543,1.0,0.6816231376125543,1.000388391939178,3815.0,0.24955928831435312,
2046310,long,entry,1308.05,81958.0,1308.05,81958.0,416.4367033402617,0.0,0.015664156568938496,0.015664156568938496,25.024962447963773,58.42214384552297,135.8654508035418,79.99131012494541,-19.150821769367703,85.86545080354166,1.0839224608905755,1611641156000.0,1.0,1.0,1.0,1.0003882858715167,56107.0,0.24957319204540715,1300.8
2047216,long,close,1308.95,-81958.0,1308.05,0.0,0.0,0.043081067762853927,0.015653386301997786,0.05873445406485171,25.040615834265772,58.447399660770856,135.92418525760664,80.03439119270827,-19.150821769367703,85.92418525760651,1.0839282807425208,1611641547951.0,0.6801438585657962,1.0,0.6801438585657962,1.0003883029568559,391951.0,0.24968369011852076,
2048001,long,entry,1304.25,81765.0,1304.25,81765.0,415.2281125845679,0.0,0.015672800460034504,0.015672800460034504,25.056288634725806,58.45413896496867,135.93985805806668,80.03439119270827,-19.150821769367703,85.93985805806655,1.0839005098798278,1611642012554.0,1.0,1.0,1.0,1.0003881970062387,464603.0,0.2497794307227086,1297.2
2048084,long,close,1305.15,-81765.0,1304.25,0.0,0.0,0.04323034260899071,0.015661992874382254,0.058892335483372964,25.071950627600188,58.479462669226514,135.99875039355004,80.07762153531726,-19.150821769367703,85.99875039354993,1.0839378844199288,1611642017984.0,0.6809005859100342,1.0,0.6809005859100342,1.0003882144714986,5430.0,0.24978955361461638,
2048106,long,entry,1304.0,81794.0,1304.0,81794.0,415.14791504633,0.0,0.015681365030674847,0.015681365030674847,25.08763199263086,58.4862056561897,136.0144317585807,80.07762153531726,-19.150821769367703,86.0144317585806,1.0839477430003575,1611642020542.0,1.0,1.0,1.0,1.0003881086372701,2558.0,0.24979223679078472,1297.2
2048174,long,close,1304.9,-81794.0,1304.0,0.0,0.0,0.043262253130838604,0.015670549467392138,0.05893280259823074,25.103302542098252,58.511546761306946,136.07336456117895,80.1208837884481,-19.150821769367703,86.07336456117883,1.0839839989850162,1611642039775.0,0.6814518204133282,1.0,0.6814518204133282,1.0003881261464933,19233.0,0.24980053024439589,
2048280,long,entry,1303.55,81810.0,1303.55,81810.0,415.0024345747176,0.0,0.015689846956388323,0.015689846956388323,25.11899238905464,58.51829339549819,136.08905440813533,80.1208837884481,-19.150821769367703,86.08905440813523,1.0839890168491804,1611642101728.0,1.0,1.0,1.0,1.0003880204281597,61953.0,0.24981345827502507,1296.0
2048347,long,close,1304.45,-81810.0,1303.55,0.0,0.0,0.04330058572042218,0.01567902180995822,0.0589796075303804,25.1346714108646,58.54365462673625,136.1480340156657,80.16418437416851,-19.150821769367703,86.1480340156656,1.0840243618156118,1611642132223.0,0.6813189214246744,1.0,0.6813189214246744,1.0003880379991665,30495.0,0.24982162976608313,
2048401,long,entry,1303.25,81836.0,1303.25,81836.0,414.9067346371914,0.0,0.01569844619221178,0.01569844619221178,25.15036985705681,58.5504049585989,136.1637324618579,80.16418437416851,-19.150821769367703,86.16373246185782,1.084032044104499,1611642161465.0,1.0,1.0,1.0,1.0003879323967955,29242.0,0.24982821574395084,1296.0
2048524,long,close,1304.15,-81836.0,1303.25,0.0,0.0,0.04333428385689719,0.015687612621247553,0.05902189647814475,25.166057469678055,58.57578437408449,136.22275435833603,80.2075186580254,-19.150821769367703,86.22275435833596,1.0840661908537617,1611642206706.0,0.6811353099929361,1.0,0.6811353099929361,1.0003879500164734,45241.0,0.24984321713798283,
2059139,long,entry,1305.0,81991.0,1305.0,81991.0,415.4643509767071,0.0,0.015707088122605364,0.015707088122605364,25.181764557800662,58.58253842197722,136.23846144645864,80.2075186580254,-19.150821769367703,86.23846144645857,1.083380100391388,1611650811748.0,1.0,1.0,1.0,1.0003878445299264,8605042.0,0.25113784963919816,1297.2
2059486,long,reentry,1297.2,151929.0,1299.9339680232558,233920.0,750.9895421226583,0.0,0.02928018038852914,0.02928018038852914,25.21104473818919,58.595128899544285,136.26774162684717,80.2075186580254,-19.150821769367703,86.2677416268471,1.0833920160273236,1611650895060.0,0.6797098631795034,1.0,0.6797098631795034,1.0003877776541088,83312.0,0.2511801706451258,1288.8
2059537,long,close,1300.85,-33417.0,1299.9339680232558,200503.0,699.9294465050527,0.018102125827653276,0.006422147057693048,0.024524272885346324,25.217466885246886,58.60567433688498,136.2922658997325,80.22562078385306,-19.150821769367703,86.29226589973244,1.083407312782461,1611650898533.0,0.4210241753737889,1.0,0.4210241753737889,1.0003876973185837,3473.0,0.25118639073533416,1290.0
2059565,long,close,1300.85,-33417.0,1299.9339680232558,167086.0,639.0961656481062,0.018102125827653276,0.006422147057693048,0.024524272885346324,25.22388903230458,58.61621977422568,136.31679017261786,80.24372290968071,-19.150821769367703,86.31679017261779,1.0834214646653562,1611650916236.0,0.46190317393422814,1.0,0.46190317393422814,1.0003876170326322,17703.0,0.25118980568682114,1290.0
2059583,long,close,1300.85,-33417.0,1299.9339680232558,133669.0,565.3867787145119,0.018102125827653276,0.006422147057693048,0.024524272885346324,25.230311179362275,58.62676521156637,136.3413144455032,80.26182503550837,-19.150821769367703,86.34131444550313,1.083436517487502,1611650922678.0,0.5083875648860722,1.0,0.5083875648860722,1.000387536796202,6442.0,0.25119200101277706,1291.2
2059585,long,close,1300.95,-133669.0,1299.9339680232558,0.0,0.0,0.08030751318423841,0.025686805795764635,0.10599431898000305,25.25599798515804,58.67234276872778,136.4473087644832,80.3421325486926,-19.150821769367703,86.44730876448314,1.0835036633872774,1611650924144.0,0.565387978542154,1.0,0.565387978542154,1.00038768730053,1466.0,0.2511922449378832,
2059615,long,entry,1302.65,81979.0,1302.65,81979.0,414.7187549878115,0.0,0.0157331209457644,0.0157331209457644,25.271731106103804,58.67910801073445,136.46304188542896,80.3421325486926,-19.150821769367703,86.46304188542891,1.0835130372622628,1611650931688.0,1.0,1.0,1.0,1.0003875821600803,7544.0,0.25119590381447643,1294.8
2059863,long,reentry,1294.8,151907.0,1297.5514906834956,233886.0,749.6269150986333,0.0,0.02933020543713315,0.02933020543713315,25.301061311540938,58.69171999907242,136.4923720908661,80.3421325486926,-19.150821769367703,86.49237209086604,1.0835257163515293,1611651005388.0,0.6796920216352103,1.0,0.6796920216352103,1.0003875155452806,73700.0,0.2512261505276466,1286.4
2060004,long,close,1298.45,-33412.0,1297.5514906834956,200474.0,698.6615861546912,0.017818667573148032,0.006433054796103046,0.024251722369251077,25.30749436633704,58.702148239691205,136.51662381323536,80.35995121626576,-19.150821769367703,86.5166238132353,1.0835397739378896,1611651021808.0,0.4205782298754525,1.0,0.4205782298754525,1.00038743461226,16420.0,0.2512433472476345,1287.6
2060119,long,close,1301.4,-40094.0,1297.5514906834956,160380.0,624.2057339801771,0.09137692200492749,0.007702090056861841,0.09907901206178933,25.315196456393902,58.74475221487777,136.61570282529715,80.45132813827068,-19.150821769367703,86.61570282529709,1.083600662704672,1611651045522.0,0.4619264614311747,1.0,0.4619264614311747,1.0003875650183476,23714.0,0.2512573729412416,1288.8
2060311,long,close,1298.45,-32076.0,1297.5514906834956,128304.0,550.9599681549033,0.0171061768549113,0.006175825022141784,0.023282001877053083,25.321372281416043,58.75476347568492,136.63898482717423,80.46843431512559,-19.150821769367703,86.63898482717414,1.083608402081044,1611651132669.0,0.5191574671800816,1.0,0.5191574671800816,1.0003874813309035,87147.0,0.25128078975143786,1288.8
2060316,long,close,1298.7,-128304.0,1297.5514906834956,0.0,0.0,0.08744626750939473,0.024698544698544697,0.11214481220793943,25.346070826114588,58.802985744934325,136.75112963938216,80.55588058263498,-19.150821769367703,86.75112963938209,1.0836793306616848,1611651133653.0,0.5757440664113477,1.0,0.5757440664113477,1.0003876481887424,984.0,0.2512813995642034,
2060320,long,entry,1299.5,81962.0,1299.5,81962.0,413.71290931990103,0.0,0.015767987687572142,0.015767987687572142,25.36183881380216,58.809765979639984,136.76689762706974,80.55588058263498,-19.150821769367703,86.76689762706965,1.083688948241389,1611651138150.0,1.0,1.0,1.0,1.0003875433058032,4497.0,0.2512818874144158,1292.4
2060408,long,close,1300.4,-81962.0,1299.5,0.0,0.0,0.043651765360869794,0.015757074746231926,0.05940884010710172,25.37759588854839,58.83531178088604,136.82630646717683,80.59953234799585,-19.150821769367703,86.82630646717675,1.083723218769945,1611651179367.0,0.6812321074701229,1.0,0.6812321074701229,1.000387561333461,41217.0,0.2512926201190891,
2060410,long,entry,1300.75,82086.0,1300.75,82086.0,414.1110698529409,0.0,0.0157766673073227,0.0157766673073227,25.393372555855713,58.84209574782819,136.84208313448417,80.59953234799585,-19.150821769367703,86.84208313448407,1.0837327580180967,1611651184834.0,1.0,1.0,1.0,1.0003874565646917,5467.0,0.2512928640441953,1293.6
2060423,long,close,1301.65,-82086.0,1300.75,0.0,0.0,0.04363385111693963,0.015765758844543464,0.059399609961483094,25.409138314700257,58.86763758011163,136.90148274444564,80.64316619911278,-19.150821769367703,86.90148274444556,1.0837695041359547,1611651194982.0,0.6815387627539194,1.0,0.6815387627539194,1.0003874744941121,10148.0,0.2512944495573857,
2073275,long,entry,1308.15,82599.0,1308.15,82599.0,416.46923165715384,0.0,0.0157854603829836,0.0157854603829836,25.42492377508324,58.874425328076306,136.91726820482862,80.64316619911278,-19.150821769367703,86.91726820482855,1.083166437500418,1611658856876.0,1.0,1.0,1.0,1.0003873698396502,7661894.0,0.2528619122898982,1300.8
2073528,long,close,1309.05,-82599.0,1308.15,0.0,0.0,0.04341137265858956,0.015774607539818953,0.05918598019840851,25.440698382623058,58.89987529956162,136.97645418502702,80.68657757177138,-19.150821769367703,86.97645418502695,1.083199549470647,1611658907386.0,0.6809398363156716,1.0,0.6809398363156716,1.0003873870973943,50510.0,0.25289276881583383,
2076407,long,entry,1304.25,82398.0,1304.25,82398.0,415.2281443044613,0.0,0.015794134560092005,0.015794134560092005,25.45649251718315,58.90666677742245,136.9922483195871,80.68657757177138,-19.150821769367703,86.99224831958705,1.083073342519099,1611660623009.0,1.0,1.0,1.0,1.0003872825570106,1715623.0,0.25324389900622474,1297.2
2076680,long,close,1305.15,-82398.0,1304.25,0.0,0.0,0.04356501889923092,0.0157832433053672,0.05934826220459812,25.472275760488518,58.93218653017044,137.05159658179173,80.73014259067061,-19.150821769367703,87.05159658179164,1.0831035470185777,1611660710582.0,0.6808882997967559,1.0,0.6808882997967559,1.0003873001990595,87573.0,0.2532771947832225,
2077798,long,entry,1301.55,82272.0,1301.55,82272.0,414.3667109002339,0.0,0.015802696784602974,0.015802696784602974,25.488078457273122,58.938981689787816,137.06739927857632,80.73014259067061,-19.150821769367703,87.06739927857625,1.0830520201976854,1611661486190.0,1.0,1.0,1.0,1.0003871957720183,775608.0,0.25341354891759454,1294.8
2077821,long,close,1302.45,-82272.0,1301.55,0.0,0.0,0.043678996064779096,0.015791777035586776,0.05947077310036587,25.50387023430871,58.964554122220974,137.1268700516767,80.7738215867354,-19.150821769367703,87.12687005167662,1.083088749055473,1611661491758.0,0.681550329772338,1.0,0.681550329772338,1.0003872136856482,5568.0,0.25341635405631596,
2077843,long,entry,1301.45,82311.0,1301.45,82311.0,414.3353533848709,0.0,0.015811402666256868,0.015811402666256868,25.519681636974965,58.97135302536747,137.14268145434295,80.7738215867354,-19.150821769367703,87.14268145434288,1.0830969146094054,1611661513410.0,1.0,1.0,1.0,1.0003871093719883,21652.0,0.25341903723248427,1293.6
2078594,long,close,1302.35,-82311.0,1301.45,0.0,0.0,0.04370641501786777,0.0158004760625024,0.05950689108037017,25.535482113037467,58.99694098853203,137.20218834542334,80.81752800175326,-19.150821769367703,87.20218834542325,1.0831198520751206,1611661693170.0,0.6800499201661229,1.0,0.6800499201661229,1.000387127314666,179760.0,0.25351063110986655,
2078855,long,entry,1298.7,82182.0,1298.7,82182.0,413.45919481495025,0.0,0.01582005082005082,0.01582005082005082,25.551302163857518,59.00374361038466,137.2180083962434,80.81752800175326,-19.150821769367703,87.2180083962433,1.0831214364201813,1611661797920.0,1.0,1.0,1.0,1.0003870231139826,104750.0,0.2535424633362271,1291.2
2079089,long,close,1299.6,-82182.0,1298.7,0.0,0.0,0.04382285545720456,0.01580909510618652,0.05963195056339108,25.567111258963703,59.02938534912691,137.27764034680678,80.86135085721047,-19.150821769367703,87.27764034680669,1.0831525741116725,1611661874732.0,0.6806031712514868,1.0,0.6806031712514868,1.0003870413338767,76812.0,0.2535710025736538,
2079131,long,entry,1297.95,82180.0,1297.95,82180.0,413.22143345065575,0.0,0.015828806964829155,0.015828806964829155,25.582940065928533,59.03619173612179,137.2934691537716,80.86135085721047,-19.150821769367703,87.29346915377153,1.0831615339061975,1611661886310.0,1.0,1.0,1.0,1.0003869372461058,11578.0,0.2535761250008842,1291.2
2079164,long,close,1298.85,-82180.0,1297.95,0.0,0.0,0.04387242951332162,0.015817838857450823,0.059690268370772445,25.598757904785984,59.06185855152123,137.3531594221424,80.9052232867238,-19.150821769367703,87.3531594221423,1.0831977330334333,1611661899389.0,0.6815003596033177,1.0,0.6815003596033177,1.0003869555560936,13079.0,0.2535801497651367,
2079179,long,entry,1297.8,82216.0,1297.8,82216.0,413.17469683122016,0.0,0.015837571274464477,0.015837571274464477,25.614595476060448,59.068668707169245,137.36899699341686,80.9052232867238,-19.150821769367703,87.36899699341676,1.0832069945597214,1611661907156.0,1.0,1.0,1.0,1.000386851580986,7767.0,0.2535819792034333,1290.0
2079224,long,close,1298.7,-82216.0,1297.8,0.0,0.0,0.043901791474604414,0.015826595826595825,0.05972838730120024,25.630422071887043,59.09435191370877,137.42872538071808,80.9491250781984,-19.150821769367703,87.42872538071796,1.0832424730437207,1611661929370.0,0.681438167439306,1.0,0.681438167439306,1.0003868699244438,22214.0,0.25358746751832306,
2079255,long,entry,1297.6,82248.0,1297.6,82248.0,413.10910177169035,0.0,0.01584617755856967,0.01584617755856967,25.646268249445612,59.101165770058955,137.44457155827664,80.9491250781984,-19.150821769367703,87.44457155827654,1.0832504711226225,1611661953069.0,1.0,1.0,1.0,1.000386766061316,23699.0,0.2535912483574693,1290.0
2079547,long,reentry,1290.0,152405.0,1292.6638687764487,234653.0,746.7643905516296,0.0,0.029535852713178296,0.029535852713178296,25.67580410215879,59.113866186725616,137.4741074109898,80.9491250781984,-19.150821769367703,87.47410741098972,1.0832624355752225,1611662034312.0,0.6797479733542461,1.0,0.6797479733542461,1.0003867003548965,81243.0,0.25362686142297614,1281.6
2080281,long,reentry,1281.6,434812.0,1285.477977190742,669465.0,1038.1808599619674,0.0,0.08481819600499377,0.08481819600499377,25.76062229816378,59.15033801100776,137.5589256069948,80.9491250781984,-19.150821769367703,87.5589256069947,1.0833130705380682,1611662062033.0,0.41729593808151877,1.0,0.41729593808151877,1.0003867883369164,27721.0,0.2537163819369556,1263.6
2084615,long,reentry,1263.6,152701.0,1281.4145775913867,822166.0,1078.1335408110165,0.0,0.03021149889205445,0.03021149889205445,25.790833797055836,59.16332895553134,137.58913710588683,80.9491250781984,-19.150821769367703,87.58913710588676,1.0832924317725108,1611662559386.0,0.1783618693664933,1.0,0.1783618693664933,1.000386724480374,497353.0,0.254244967642115,0.05
2087573,long,close,1282.3,-43271.0,1281.4145775913867,778895.0,1067.3957420006793,0.023316756559788855,0.00843620837557514,0.031752964935363996,25.79927000543141,59.17698273045354,137.62089007082218,80.9724418347582,-19.150821769367703,87.62089007082213,1.0832626652561552,1611663184253.0,0.14376083801690315,1.0,0.14376083801690315,1.000386664932613,624867.0,0.25460573287420124,1256.4
2087590,long,close,1283.1,-43271.0,1281.4145775913867,735624.0,1055.6131888337381,0.044356322300448066,0.008430948484139974,0.05278727078458804,25.80770095391555,59.19968125689091,137.67367734160678,81.01679815705864,-19.150821769367703,87.67367734160672,1.0832952090451797,1611663187686.0,0.16791725756105444,1.0,0.16791725756105444,1.0003866637514112,3433.0,0.25460780623760404,1257.6
2087618,long,close,1283.95,-43272.0,1281.4145775913867,692352.0,1042.6296338328607,0.06668367418968899,0.008425561743058531,0.07510923593274751,25.81612651565861,59.23197822834199,137.7487865775395,81.08348183124833,-19.150821769367703,87.74878657753946,1.0833412139437555,1611663196105.0,0.17745495084447874,1.0,0.17745495084447874,1.0003867243708402,8419.0,0.25461122118909096,1258.8
2087654,long,close,1283.1,-38464.0,1281.4145775913867,653888.0,1029.9937467045763,0.0394287532288238,0.007494349622009197,0.046923102850832996,25.82362086528062,59.25215516256785,137.79570968039036,81.12291058447715,-19.150821769367703,87.79570968039029,1.083369583133042,1611663205894.0,0.1870651172797468,1.0,0.1870651172797468,1.000386706795384,9789.0,0.2546156118410028,1260.0
2087662,long,close,1283.95,-38464.0,1281.4145775913867,615424.0,1016.1062816342168,0.05927437705750132,0.007489388216052027,0.06676376527355335,25.83111025349667,59.28086358163548,137.8624734456639,81.18218496153466,-19.150821769367703,87.86247344566384,1.083410941545039,1611663207088.0,0.19726151764899352,1.0,0.19726151764899352,1.0003867440813472,1194.0,0.25461658754142763,1261.2
2087688,long,close,1283.95,-36201.0,1281.4145775913867,579223.0,1001.755556645949,0.055787014451398845,0.007048755792671054,0.0628357702440699,25.838159009289342,59.30788296284043,137.925309215908,81.23797197598606,-19.150821769367703,87.9253092159079,1.0834489229497648,1611663219885.0,0.2084550271603827,1.0,0.2084550271603827,1.0003867703921048,12797.0,0.2546197585678084,1262.4
2087724,long,close,1284.9,-38614.0,1281.4145775913867,540609.0,984.8258027260329,0.08174124005553232,0.007513036033932601,0.08925427608946493,25.845672045323273,59.3462623015589,138.01456349199745,81.31971321604159,-19.150821769367703,88.01456349199736,1.0835032785943526,1611663232584.0,0.22002915354385558,1.0,0.22002915354385558,1.0003868695601472,12699.0,0.25462414921972015,1262.4
2087745,long,close,1285.95,-41585.0,1281.4145775913867,499024.0,964.4021655231473,0.11445656401117309,0.008084490065710177,0.12254105407688326,25.85375653538898,59.398954954811956,138.1371045460743,81.43416978005277,-19.150821769367703,88.13710454607424,1.0835790458900176,1611663234978.0,0.23356877487370495,1.0,0.23356877487370495,1.0003870603027296,2394.0,0.2546267104333354,1263.6
2087850,long,close,1284.4,-38386.0,1281.4145775913867,460638.0,943.2811122148765,0.0696287646629099,0.007471582061663032,0.07710034672457293,25.861228117450644,59.43210810390353,138.2142048927989,81.50379854471568,-19.150821769367703,88.21420489279882,1.0836254254596827,1611663252317.0,0.24911265190707563,1.0,0.24911265190707563,1.0003871254221504,17339.0,0.2546395165014115,1264.8
2087926,long,close,1283.45,-35433.0,1281.4145775913867,425205.0,921.4606888613458,0.04385244990590232,0.006901905021621411,0.05075435492752373,25.868130022472265,59.45393247652237,138.26495924772644,81.54765099462158,-19.150821769367703,88.26495924772634,1.0836550544918884,1611663274887.0,0.2644694824633502,1.0,0.2644694824633502,1.0003871178458816,22570.0,0.2546487856554475,1266.0
2087962,long,close,1283.55,-35433.0,1281.4145775913867,389772.0,896.9354614391708,0.04600332989393754,0.006901367301624402,0.05290469719556194,25.875031389773888,59.476681496316466,138.317863944922,81.59365432451551,-19.150821769367703,88.3178639449219,1.0836862352163252,1611663294531.0,0.28198800883520014,1.0,0.28198800883520014,1.0003871161398574,19644.0,0.2546531763073593,1267.2
2087964,long,close,1283.65,-35433.0,1281.4145775913867,354339.0,869.1706559151233,0.0481538747625969,0.006900829665407237,0.05505470442800414,25.881932219439296,59.5003550192205,138.37291864935,81.6418081992781,-19.150821769367703,88.3729186493499,1.0837202849043528,1611663294693.0,1.0,1.0,1.0,1.0003871202897152,162.0,0.2546534202324655,1267.2
2088003,long,close,1282.3,-32212.0,1281.4145775913867,322127.0,840.6072097874812,0.01735756886376369,0.006280121656398659,0.023637690520162347,25.888212341095695,59.51051922614417,138.39655633987016,81.65916576814186,-19.150821769367703,88.39655633987006,1.0837340514041462,1611663305418.0,0.3220197691769709,1.0,0.3220197691769709,1.0003870380709092,10725.0,0.2546581767720366,1268.4
2088223,long,close,1282.3,-32212.0,1281.4145775913867,289915.0,808.1475130947988,0.01735756886376369,0.006280121656398659,0.023637690520162347,25.894492462752094,59.52068343306784,138.42019403039032,81.67652333700562,-19.150821769367703,88.42019403039022,1.0837433801382095,1611663371810.0,0.34255653856758855,1.0,0.34255653856758855,1.0003869559034984,66392.0,0.25468500853371984,1269.6
2088261,long,close,1284.15,-36239.0,1281.4145775913867,253676.0,765.8033288771687,0.060241418407341714,0.007055055873535022,0.06729647428087673,25.90154751862563,59.54962091700862,138.4874905046712,81.73676475541296,-19.150821769367703,88.4874905046711,1.0837840538241583,1611663383474.0,0.37033190767478374,1.0,0.37033190767478374,1.0003869935846383,11664.0,0.25468964311073783,1269.6
2088268,long,close,1284.4,-36239.0,1281.4145775913867,217437.0,715.7835027385199,0.06573429903139666,0.007053682653379009,0.07278798168477567,25.90860120127901,59.580919749133066,138.56027848635597,81.80249905444435,-19.150821769367703,88.56027848635587,1.0838289255608922,1611663384792.0,0.4037192798589358,1.0,0.4037192798589358,1.0003870462001605,1318.0,0.2546904968486096,1270.8
2088305,long,close,1284.75,-36239.0,1281.4145775913867,181198.0,655.7956293167247,0.07342074052953003,0.007051761043004476,0.08047250157253451,25.915652962322014,59.61552292480926,138.64075098792853,81.87591979497388,-19.150821769367703,88.6407509879284,1.0838776629351308,1611663396853.0,0.44255792006657063,1.0,0.44255792006657063,1.0003871197148382,12061.0,0.2546950094630745,1272.0
2088361,long,close,1285.25,-36239.0,1281.4145775913867,144959.0,582.536090276873,0.08439410920178167,0.0070490177008364135,0.09144312690261808,25.92270198002285,59.65484346937739,138.73219411483115,81.96031390417566,-19.150821769367703,88.73219411483102,1.0839313320434756,1611663431583.0,0.48927562842823513,1.0,0.48927562842823513,1.0003872230578201,34730.0,0.2547018393660484,1273.2
2088368,long,close,1285.6,-144959.0,1281.4145775913867,0.0,0.0,0.368289176290203,0.028188977909147483,0.3964781541993505,25.950890957931996,59.82532907568311,139.1286722690305,82.32860308046587,-19.150821769367703,89.12867226903037,1.0841755906134158,1611663432329.0,1.0,1.0,1.0,1.0003881588178556,746.0,0.25470269310392013,
2096822,long,entry,1268.9,81424.0,1268.9,81424.0,403.9729568309816,0.0,0.016042241311372052,0.016042241311372052,25.966933199243368,59.832227239447,139.14471451034186,82.32860308046587,-19.150821769367703,89.14471451034174,1.083853698644214,1611667590511.0,1.0,1.0,1.0,1.000388055371703,4158182.0,0.25573376452787444,1261.55
2096916,long,close,1269.8,-81424.0,1268.9,0.0,0.0,0.045481232257778934,0.01603087100330761,0.06151210326108654,25.982964070246677,59.85867744384925,139.20622661360292,82.37408431272365,-19.150821769367703,89.20622661360282,1.0838893930199125,1611667615595.0,0.6813088065391435,1.0,0.6813088065391435,1.0003880758400776,25084.0,0.25574522900786634,
2096954,long,entry,1268.55,81447.0,1268.55,81447.0,403.8618149974311,0.0,0.016051200189192386,0.016051200189192386,25.99901527043587,59.86557945993061,139.22227781379212,82.37408431272365,-19.150821769367703,89.22227781379202,1.0838978987678145,1611667632273.0,1.0,1.0,1.0,1.0003879725037776,16678.0,0.25574986358488433,1261.55
