trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2096971,long,close,1269.45,-81447.0,1268.55,0.0,0.0,0.04551917813312916,0.016039820394659104,0.06155899852778826,26.01505509083053,59.89204982929756,139.28383681231992,82.41960349085679,-19.150821769367703,89.2838368123198,1.083935054064479,1611667639077.0,0.6814969913269471,1.0,0.6814969913269471,1.0003879930223118,6804.0,0.25575193694828713,
2096979,long,entry,1268.5,81489.0,1268.5,81489.0,403.8452258525495,0.0,0.016060110366574693,0.016060110366574693,26.031115201197103,59.898955676755186,139.2998969226865,82.41960349085679,-19.150821769367703,89.29989692268639,1.0839445870587892,1611667642836.0,1.0,1.0,1.0,1.0003878897954879,3759.0,0.25575291264871197,1261.55
2097225,long,close,1269.4,-81489.0,1268.5,0.0,0.0,0.045546240207709865,0.016048723806522766,0.06159496401423263,26.047163925003627,59.925441511281306,139.36149188670072,82.4651497310645,-19.150821769367703,89.36149188670062,1.0839708631746676,1611667786367.0,0.6810069306062011,1.0,0.6810069306062011,1.0003879103342554,143531.0,0.25578291543677595,
2097686,long,entry,1267.05,81441.0,1267.05,81441.0,403.3828046164672,0.0,0.016069018586480407,0.016069018586480407,26.06323294359011,59.9323511892735,139.3775609052872,82.4651497310645,-19.150821769367703,89.3775609052871,1.08396475775972,1611667986656.0,1.0,1.0,1.0,1.0003878072166732,200289.0,0.2558391401737576,1260.4
2098320,long,reentry,1260.4,150910.0,1262.730881511162,232351.0,729.3459976825686,0.0,0.0299329577911774,0.0299329577911774,26.093165901381287,59.9452223611237,139.40749386307837,82.4651497310645,-19.150821769367703,89.40749386307827,1.0839693600766167,1611668158913.0,0.6799438214650952,1.0,0.6799438214650952,1.0003877417873692,172257.0,0.25591646443242655,1252.35
2099506,long,reentry,1252.35,430546.0,1255.9885866884297,662897.0,1014.2311681714323,0.0,0.08594761847726275,0.08594761847726275,26.17911351985855,59.98217983706892,139.49344148155564,82.4651497310645,-19.150821769367703,89.49344148155554,1.0840110605282494,1611668295055.0,0.4175948273715814,1.0,0.4175948273715814,1.0003878282396967,136142.0,0.2560611120204097,1235.1
2103278,long,close,1256.85,-34889.0,1255.9885866884297,628008.0,1002.3138053222191,0.019038422394405466,0.0069397700600708125,0.02597819245447628,26.186053289918622,59.99335045982434,139.5194196740101,82.4841881534589,-19.150821769367703,89.51941967401001,1.0839739520868288,1611668961123.0,0.18388157861884347,1.0,0.18388157861884347,1.0003877520718878,666068.0,0.2565211547707238,1235.1
2103326,long,close,1257.65,-34889.0,1255.9885866884297,593119.0,989.2924310723693,0.03669616834298797,0.006935355623583668,0.04363152396657164,26.192988645542204,60.01211201512997,139.56305119797668,82.52088432180189,-19.150821769367703,89.56305119797658,1.08399926024311,1611668977781.0,0.20239222908350057,1.0,0.20239222908350057,1.000387723738188,16658.0,0.2565270089732729,1236.25
2103360,long,close,1258.55,-37069.0,1255.9885866884297,556050.0,974.07085088863,0.06006678197515405,0.007363434110682929,0.06743021608583698,26.200352079652887,60.041107008046886,139.63048141406253,82.58095110377704,-19.150821769367703,89.63048141406242,1.0840397167681,1611668986419.0,0.21344271033800893,1.0,0.21344271033800893,1.0003877597608613,8638.0,0.25653115570007845,1237.4
2103366,long,close,1258.65,-37070.0,1255.9885866884297,518980.0,957.2338632992498,0.0624085708943768,0.0073630477098478525,0.06977161860422465,26.207715127362736,60.0711088040467,139.70025303266675,82.64335967467142,-19.150821769367703,89.70025303266664,1.084082233045194,1611668986877.0,0.22603722467233714,1.0,0.22603722467233714,1.0003878019954158,458.0,0.2565318874753971,1238.55
2103395,long,close,1259.75,-39921.0,1255.9885866884297,479059.0,936.9384275558882,0.09490353922627938,0.007922405239134749,0.10282594446541413,26.21563753260187,60.11532396016682,139.80307897713215,82.7382632138977,-19.150821769367703,89.80307897713205,1.0841446653683016,1611668989941.0,0.23950594796277921,1.0,0.23950594796277921,1.0003879333361825,3064.0,0.25653542438943716,1239.7
2103414,long,close,1259.95,-39921.0,1255.9885866884297,439138.0,914.0258370098859,0.09993383740581732,0.007921147664589864,0.10785498507040718,26.22355868026646,60.161701603747105,139.91093396220256,82.83819705130351,-19.150821769367703,89.91093396220245,1.084210335579259,1611668990264.0,0.2558074443559268,1.0,0.2558074443559268,1.000388077933121,323.0,0.2565377416779462,1239.7
2103451,long,close,1260.15,-39921.0,1255.9885866884297,399217.0,887.9579571755363,0.1049625388553856,0.007919890489227473,0.11288242934461308,26.231478570755687,60.21024104836528,140.02381639154717,82.9431595901589,-19.150821769367703,90.02381639154706,1.0842783439463342,1611668999036.0,0.27412179398833714,1.0,0.27412179398833714,1.000388235735925,8772.0,0.25654225429241106,1240.85
2103460,long,close,1259.45,-39921.0,1255.9885866884297,359296.0,858.0846000717866,0.08735509642429477,0.007924292349835245,0.09527938877413002,26.23940286310552,60.25121118553815,140.1190957803213,83.03051468658319,-19.150821769367703,90.11909578032119,1.0843362485183132,1611668999650.0,0.2947677252199695,1.0,0.2947677252199695,1.0003883458236855,614.0,0.256543351955389,1242.0
2103467,long,close,1259.75,-39921.0,1255.9885866884297,319375.0,823.4395920088558,0.09490353922627938,0.007922405239134749,0.10282594446541413,26.247325268344657,60.29542634165827,140.22192172478668,83.12541822580947,-19.150821769367703,90.2219217247866,1.084398622010356,1611669001271.0,0.3190345210127874,1.0,0.3190345210127874,1.000388475933407,1621.0,0.25654420569326075,1243.15
2103551,long,close,1261.65,-45625.0,1255.9885866884297,273750.0,776.2971588752534,0.16300583628100995,0.009040740300400269,0.17204657658141023,26.256366008645056,60.369406369588276,140.3939683013681,83.28842406209048,-19.150821769367703,90.393968301368,1.0845020696884395,1611669014229.0,0.3466061559144171,1.0,0.3466061559144171,1.00038879149523,12958.0,0.25655445054772164,1244.3
2103593,long,close,1260.95,-45625.0,1255.9885866884297,228125.0,718.738674868454,0.14293043849273585,0.009045759149847336,0.1519761976425832,26.2654117677949,60.434756134574585,140.54594449901066,83.43135450058323,-19.150821769367703,90.54594449901059,1.0845933333130935,1611669025874.0,0.38433090738737935,1.0,0.38433090738737935,1.0003890524911805,11645.0,0.2565595729749521,1245.45
2103699,long,close,1259.25,-38020.0,1255.9885866884297,190105.0,660.1092191556545,0.07840076484863537,0.007548143736351003,0.08594890858498637,26.272959911531252,60.47171416526612,140.63189340759564,83.50975526543186,-19.150821769367703,90.63189340759557,1.0846440282551297,1611669043401.0,0.4290740528489523,1.0,0.4290740528489523,1.00038913618524,17527.0,0.25657250100558127,1246.6
2103832,long,close,1256.85,-31684.0,1255.9885866884297,158421.0,601.3628231876414,0.017289500276429327,0.006302263595496679,0.023591763871926005,26.27926217512675,60.48185862373106,140.65548517146757,83.5270447657083,-19.150821769367703,90.65548517146749,1.0846567956392617,1611669062462.0,0.47424696813694833,1.0,0.47424696813694833,1.0003890529188826,19061.0,0.25658872202514427,1246.6
2103932,long,close,1256.85,-31684.0,1255.9885866884297,126737.0,530.5399359795639,0.017289500276429327,0.006302263595496679,0.023591763871926005,26.285564438722247,60.492003082195986,140.6790769353395,83.54433426598473,-19.150821769367703,90.67907693533941,1.0846695588104651,1611669081542.0,0.5212270027565452,1.0,0.5212270027565452,1.0003889697045583,19080.0,0.25660091828045484,1247.75
2103945,long,close,1257.0,-126737.0,1255.9885866884297,0.0,0.0,0.08119160325519571,0.025206245027844073,0.10639784828303979,26.31077068375009,60.5377541569577,140.78547478362256,83.62552586923992,-19.150821769367703,90.78547478362245,1.0847335657471766,1611669086829.0,0.5779148446799285,1.0,0.5779148446799285,1.0003891077274722,5287.0,0.2566025037936452,
2116435,long,entry,1270.75,82514.0,1270.75,82514.0,404.5627520455653,0.0,0.016233326775526264,0.016233326775526264,26.327004010525616,60.54473448747118,140.8017081103981,83.62552586923992,-19.150821769367703,90.80170811039797,1.084332422277843,1611674233664.0,1.0,1.0,1.0,1.0003890048575321,5146835.0,0.25812581608193347,1263.85
2116484,long,close,1271.65,-82514.0,1270.75,0.0,0.0,0.04595602279864051,0.016221837769826605,0.06217786056846711,26.343225848295443,60.571470967515616,140.86388597096655,83.67148189203856,-19.150821769367703,90.86388597096644,1.0843695995114555,1611674236950.0,0.6814466519326258,1.0,0.6814466519326258,1.000389024606885,3286.0,0.25813179224703564,
2116737,long,entry,1270.1,82517.0,1270.1,82517.0,404.35335927192637,0.0,0.016242225021651843,0.016242225021651843,26.359468073317096,60.578455124274925,140.8801281959882,83.67148189203856,-19.150821769367703,90.88012819598809,1.0843738320584004,1611674306692.0,1.0,1.0,1.0,1.0003889218450035,69742.0,0.25816264877297135,1262.7
2116749,long,close,1271.0,-82517.0,1270.1,0.0,0.0,0.04600472862152416,0.01623072383949646,0.06223545246102062,26.37569879715659,60.605216368833155,140.9423636484492,83.71748662066008,-19.150821769367703,90.94236364844912,1.0844107752340617,1611674313080.0,0.6816115281323415,1.0,0.6816115281323415,1.000388941671838,6388.0,0.2581641123236086,
2116831,long,entry,1269.9,82550.0,1269.9,82550.0,404.28978586761355,0.0,0.01625127962831719,0.01625127962831719,26.39195007678491,60.61220441907333,140.9586149280775,83.71748662066008,-19.150821769367703,90.95861492807744,1.0844179176993025,1611674346201.0,1.0,1.0,1.0,1.0003888390181794,33121.0,0.25817411325296324,1262.7
2116912,long,close,1270.8,-82550.0,1269.9,0.0,0.0,0.046037619343660977,0.016239770223481272,0.06227738956714225,26.40818984700839,60.6389836965872,141.02089231764464,83.76352424000375,-19.150821769367703,91.02089231764458,1.084454815038185,1611674353219.0,0.6811469017961169,1.0,0.6811469017961169,1.0003888588805232,7018.0,0.2581839922197648,
2156335,long,entry,1332.45,86665.0,1332.45,86665.0,424.2056839628548,0.0,0.016260460054786298,0.016260460054786298,26.42445030706318,60.64597569441075,141.03715277769942,83.76352424000375,-19.150821769367703,91.03715277769936,1.0828505657174843,1611695029226.0,1.0,1.0,1.0,1.0003887563351903,20676007.0,0.2629921219508447,1325.0
2156386,long,close,1333.4,-86665.0,1332.45,0.0,0.0,0.04633999415643491,0.016248875056247187,0.0625888692126821,26.440699182119427,60.6728889081722,141.0997416469121,83.80986423416019,-19.150821769367703,91.09974164691204,1.082885433344414,1611695055462.0,0.6813837434558699,1.0,0.6813837434558699,1.0003887769488693,26236.0,0.2629983420410531,
2157416,long,entry,1330.45,86583.0,1330.45,86583.0,423.5679386794945,0.0,0.016269495283550678,0.016269495283550678,26.45696867740298,60.679884791144126,141.11601114219565,83.80986423416019,-19.150821769367703,91.11601114219559,1.0828054930900906,1611696225246.0,1.0,1.0,1.0,1.0003886745108939,1169784.0,0.2631239634707518,1322.5
2157602,long,close,1331.4,-86583.0,1330.45,0.0,0.0,0.04643539287779647,0.01625788643533123,0.06269327931312771,26.47322656383831,60.70684290124877,141.17870442150877,83.85629962703798,-19.150821769367703,91.17870442150871,1.0828331587520257,1611696345704.0,0.6808680062689814,1.0,0.6808680062689814,1.0003886953239225,120458.0,0.2631466485056294,
2172712,long,entry,1348.95,87836.0,1348.95,87836.0,429.45744326829725,0.0,0.016278587049186402,0.016278587049186402,26.489505150887496,60.71384269367992,141.19498300855795,83.85629962703798,-19.150821769367703,91.1949830085579,1.0823538233727317,1611702776682.0,1.0,1.0,1.0,1.0003885929931442,6430978.0,0.2649895026830542,1341.25
2172750,long,close,1349.9,-87836.0,1348.95,0.0,0.0,0.04582460240529712,0.01626713089858508,0.0620917333038822,26.50577228178608,60.740542139000596,141.25707474186186,83.90212422944329,-19.150821769367703,91.25707474186179,1.0823898741703097,1611702779677.0,0.6815059008689578,1.0,0.6815059008689578,1.000388612134363,2995.0,0.2649941372600722,
2172923,long,entry,1348.5,87856.0,1348.5,87856.0,429.31606247262886,0.0,0.016287727104189843,0.016287727104189843,26.522060008890268,60.7475458616554,141.27336246896604,83.90212422944329,-19.150821769367703,91.27336246896597,1.0823917988679665,1611702880045.0,1.0,1.0,1.0,1.0003885099115157,100368.0,0.2650152367817595,1341.25
2172951,long,close,1349.45,-87856.0,1348.5,0.0,0.0,0.0458656215464927,0.016276260698803217,0.06214188224529592,26.53833626958907,60.77426687102088,141.33550435121134,83.94798985098979,-19.150821769367703,91.33550435121127,1.082427096004827,1611702893097.0,0.6815162741300973,1.0,0.6815162741300973,1.0003885291109722,13052.0,0.26501865173324646,
2173010,long,entry,1348.3,87891.0,1348.3,87891.0,429.24988803858747,0.0,0.0162966327968553,0.0162966327968553,26.554632902385926,60.78127442312353,141.3518009840082,83.94798985098979,-19.150821769367703,91.35180098400812,1.0824335370928029,1611702933707.0,1.0,1.0,1.0,1.0003884269951941,40610.0,0.26502584752387964,1341.25
2173031,long,close,1349.25,-87891.0,1348.3,0.0,0.0,0.045897502040434815,0.016285158421345192,0.062182660461780004,26.57091806080727,60.808012967122096,141.41398364447,83.99388735303022,-19.150821769367703,91.41398364446991,1.082468675991911,1611702948888.0,0.6815653649565375,1.0,0.6815653649565375,1.000388446227862,15181.0,0.2650284087374949,
2173212,long,entry,1347.85,87911.0,1347.85,87911.0,429.1084660908908,0.0,0.016305783284490116,0.016305783284490116,26.58722384409176,60.81502445393442,141.43028942775447,83.99388735303022,-19.150821769367703,91.4302894277544,1.0824675447530037,1611703089549.0,1.0,1.0,1.0,1.0003883442195727,140661.0,0.26505048395960695,1340.0
2173361,long,close,1348.8,-87911.0,1347.85,0.0,0.0,0.04593859466271861,0.016294298635824437,0.06223289329854305,26.603518142727584,60.84178459805279,141.492522321053,84.03982594769293,-19.150821769367703,91.49252232105295,1.082495588273065,1611703198540.0,0.6811380523196057,1.0,0.6811380523196057,1.0003883635102258,108991.0,0.2650686563800197,
2174989,long,entry,1345.5,87806.0,1345.5,87806.0,428.35874453871963,0.0,0.016314752879970272,0.016314752879970272,26.619832895607555,60.84879994179118,141.50883707393297,84.03982594769293,-19.150821769367703,91.50883707393291,1.0824244892177282,1611704264567.0,1.0,1.0,1.0,1.0003882616087076,1066027.0,0.2652672114164755,1337.5
2176034,long,close,1346.45,-87806.0,1345.5,0.0,0.0,0.046044087002040886,0.016303241858219762,0.06234732886026065,26.636136137465776,60.87560929320109,141.57118440279322,84.08587003469498,-19.150821769367703,91.57118440279316,1.0824211336722451,1611704789523.0,0.6798873485493259,1.0,0.6798873485493259,1.0003882811263025,524956.0,0.26539466228447084,
2176323,long,entry,1341.85,87617.0,1341.85,87617.0,427.1984395317892,0.0,0.016323918470767973,0.016323918470767973,26.652460055936544,60.88262857814351,141.58750832126398,84.08587003469498,-19.150821769367703,91.58750832126394,1.082402651319556,1611705160167.0,1.0,1.0,1.0,1.0003881793317508,370644.0,0.2654299094623183,1333.75
2176996,long,close,1342.8,-87617.0,1341.85,0.0,0.0,0.046195181850547516,0.016312369675305333,0.06250755152585286,26.66877242561185,60.90950682529964,141.65001587278985,84.13206521654553,-19.150821769367703,91.6500158727898,1.0824207414342863,1611705402003.0,0.6798332912150272,1.0,0.6798332912150272,1.0003881991959722,241836.0,0.2655119902605584,
2178758,long,entry,1337.1,87355.0,1337.1,87355.0,425.684655466574,0.0,0.0163329219953631,0.0163329219953631,26.685105347607212,60.91652998175764,141.66634879478522,84.13206521654553,-19.150821769367703,91.66634879478515,1.0823390870197287,1611706611003.0,1.0,1.0,1.0,1.0003880975075805,1209000.0,0.2657268882791303,1330.0
2179004,long,close,1338.05,-87355.0,1337.1,0.0,0.0,0.04638474166315145,0.01632132580994731,0.06270606747309876,26.70142667341716,60.94349359077108,141.72905486225832,84.17844995820867,-19.150821769367703,91.72905486225825,1.082368008621392,1611706710148.0,0.6805368439275242,1.0,0.6805368439275242,1.0003881178178464,99145.0,0.2657568910671943,
2179230,long,entry,1335.9,87325.0,1335.9,87325.0,425.301606509769,0.0,0.016341979190059135,0.016341979190059135,26.71776865260722,60.950520641822806,141.74539684144838,84.17844995820867,-19.150821769367703,91.74539684144831,1.0823641687184287,1611706886989.0,1.0,1.0,1.0,1.0003880162353291,176841.0,0.26578445460419614,1328.75
2179314,long,close,1336.85,-87325.0,1335.9,0.0,0.0,0.04645212321667538,0.016330366159254966,0.06278248937593034,26.734099018766475,60.97751711225445,141.80817933082432,84.22490208142536,-19.150821769367703,91.80817933082425,1.0823928756649808,1611706989189.0,0.6814220175956787,1.0,0.6814220175956787,1.000388036669501,102200.0,0.265794699458657,
2179378,long,entry,1335.55,87351.0,1335.55,87351.0,425.19064857036506,0.0,0.016351128748455693,0.016351128748455693,26.750450147514933,60.98454809761629,141.82453045957277,84.22490208142536,-19.150821769367703,91.8245304595727,1.082397592999387,1611707052386.0,1.0,1.0,1.0,1.0003879351928322,63197.0,0.26580250506205577,1327.5
2180046,long,close,1336.5,-87351.0,1335.55,0.0,0.0,0.04649030246475088,0.016339506172839507,0.06282980863759038,26.766789653687773,61.01156491533045,141.88736026821036,84.2713923838901,-19.150821769367703,91.88736026821029,1.0823955153751053,1611707563286.0,0.6804279229084066,1.0,0.6804279229084066,1.000387955674112,510900.0,0.2658839760475303,
2180245,long,entry,1333.1,87240.0,1333.1,87240.0,424.4125253988852,0.0,0.01636036306353612,0.01636036306353612,26.78315001675131,61.018599871447776,141.9037206312739,84.2713923838901,-19.150821769367703,91.90372063127383,1.0823894103212333,1611707770198.0,1.0,1.0,1.0,1.000387854303282,206912.0,0.26590824659559825,1325.0
2180477,long,close,1334.05,-87240.0,1333.1,0.0,0.0,0.04660198616351283,0.01634871256699524,0.06295069873050807,26.799498729318305,61.04566867190191,141.96667133000443,84.31799437005361,-19.150821769367703,91.96667133000433,1.08241686310477,1611707889491.0,0.6804603784077058,1.0,0.6804603784077058,1.000387875024094,119293.0,0.26593654190791877,
2180685,long,entry,1332.0,87216.0,1332.0,87216.0,424.0598458062283,0.0,0.01636936936936937,0.01636936936936937,26.815868098687673,61.052707500730726,141.9830406993738,84.31799437005361,-19.150821769367703,91.9830406993737,1.0824204668190478,1611707967412.0,1.0,1.0,1.0,1.0003877737581808,77921.0,0.2659619101189647,1325.0
2181140,long,reentry,1325.0,161611.0,1327.453560104008,248827.0,766.7300647042914,0.0,0.030492641509433965,0.030492641509433965,26.846360740197106,61.06581933657978,142.0135333408832,84.31799437005361,-19.150821769367703,92.01353334088314,1.0824189138644036,1611708222304.0,0.6799427557219304,1.0,0.6799427557219304,1.0003877095078453,254892.0,0.2660174030806277,1316.4
2183181,long,close,1328.4,-35546.0,1327.453560104008,213281.0,714.5872778515819,0.01907811982675144,0.006689626618488407,0.025767746445239846,26.853050366815594,61.076899467551236,142.03930108732845,84.33707248988036,-19.150821769367703,92.03930108732838,1.0823338638603828,1611709551442.0,0.4182183286256231,1.0,0.4182183286256231,1.0003876329358126,1329138.0,0.26626632865151617,1316.4
2183261,long,close,1328.4,-35546.0,1327.453560104008,177735.0,652.4668102922163,0.01907811982675144,0.006689626618488407,0.025767746445239846,26.859739993434083,61.087979598522686,142.0650688337737,84.3561506097071,-19.150821769367703,92.06506883377362,1.0823412089489233,1611709651727.0,0.46127839130643306,1.0,0.46127839130643306,1.0003875564083942,100285.0,0.2662760856557646,1317.6
2183562,long,close,1328.4,-35547.0,1327.453560104008,142188.0,577.1994346997762,0.019078656543114088,0.006689814814814814,0.025768471357928903,26.8664298082489,61.0990600412066,142.09083730513163,84.37522926625022,-19.150821769367703,92.09083730513156,1.0823285559688902,1611710018287.0,0.5072933280783717,1.0,0.5072933280783717,1.0003874799274386,366560.0,0.2663127963842494,1318.8
2183566,long,close,1328.55,-142188.0,1327.453560104008,0.0,0.0,0.08839964785440907,0.02675623800383877,0.11515588585824785,26.893186046252737,61.14857707212564,142.20599319098986,84.46362891410462,-19.150821769367703,92.2059931909898,1.082394727613335,1611710021573.0,0.5655254537449934,1.0,0.5655254537449934,1.0003876367198836,3286.0,0.26631328423446177,
2184471,long,entry,1321.3,86662.0,1321.3,86662.0,420.6559194579715,0.0,0.016397108907893743,0.016397108907893743,26.90958315516063,61.15562782895603,142.22239029989774,84.46362891410462,-19.150821769367703,92.2223902998977,1.0823174961698265,1611711176385.0,1.0,1.0,1.0,1.0003875357679002,1154812.0,0.2664236603450223,1314.0
2184738,long,reentry,1314.0,160584.0,1316.5587172289945,247246.0,760.4980134618253,0.0,0.030552511415525115,0.030552511415525115,26.940135666576154,61.1687654088647,142.25294281131326,84.46362891410462,-19.150821769367703,92.25294281131322,1.0823245442829506,1611711316989.0,0.6798539370158898,1.0,0.6798539370158898,1.000387471770649,140604.0,0.26645622434670146,1305.6
2185262,long,close,1317.5,-35320.0,1316.5587172289945,211926.0,708.7841013537468,0.019166814848520147,0.006702087286527514,0.02586890213504766,26.94683775386268,61.17988903678277,142.2788117134483,84.48279572895314,-19.150821769367703,92.27881171344826,1.0823088687869225,1611711724709.0,0.4205729421243236,1.0,0.4205729421243236,1.0003873956071452,407720.0,0.2665201327245288,1305.6
2185411,long,close,1320.5,-42385.0,1316.5587172289945,169541.0,633.234456035937,0.09608844025726687,0.00802442256720939,0.10411286282447627,26.95486217642989,61.224657567797294,142.38292457627279,84.5788841692104,-19.150821769367703,92.38292457627274,1.082363883449438,1611711789605.0,0.46200303514080476,1.0,0.46200303514080476,1.0003875230775512,64896.0,0.26653830514494153,1306.8
2185682,long,close,1317.5,-33908.0,1316.5587172289945,135633.0,558.9179078777581,0.018400576384020984,0.006434155597722961,0.024834731981743945,26.961296332027615,61.235336502549444,142.40775930825453,84.59728474559442,-19.150821769367703,92.40775930825448,1.0823622412403033,1611712001897.0,0.5177561068951816,1.0,0.5177561068951816,1.000387444201294,212292.0,0.2665713569968331,1308.0
2185685,long,close,1317.75,-135633.0,1316.5587172289945,0.0,0.0,0.09313372442191384,0.025731929425156515,0.11886565384707035,26.98702826145277,61.28644873370368,142.52662496210158,84.69041847001634,-19.150821769367703,92.52662496210155,1.0824303201352452,1611712004687.0,1.0,1.0,1.0,1.000387609625314,2790.0,0.26657172288449243,
2185819,long,entry,1317.1,86581.0,1317.1,86581.0,419.3177694106489,0.0,0.01643402171437249,0.01643402171437249,27.003462283167142,61.293515363040854,142.54305898381594,84.69041847001634,-19.150821769367703,92.54305898381592,1.0824344416782887,1611712075523.0,1.0,1.0,1.0,1.0003875089072096,70836.0,0.2665880658666086,1309.2
2185832,long,close,1318.0,-86581.0,1317.1,0.0,0.0,0.04488807145049304,0.016422799696509862,0.0613108711470029,27.019885082863652,61.31987903763406,142.60436985496293,84.73530654146683,-19.150821769367703,92.60436985496293,1.0824690702888877,1611712083085.0,0.6815630548218037,1.0,0.6815630548218037,1.0003875246602387,7562.0,0.26658965137979895,
2185969,long,entry,1316.75,86605.0,1316.75,86605.0,419.20564841766526,0.0,0.016442946648946268,0.016442946648946268,27.0363280295126,61.3269495046931,142.62081280161186,84.73530654146683,-19.150821769367703,92.62081280161188,1.0824651561366836,1611712260943.0,1.0,1.0,1.0,1.0003874240478798,177858.0,0.2666063602495744,1309.2
2186372,long,reentry,1309.2,160479.0,1311.8463378850918,247084.0,757.8199401008465,0.0,0.030644477543538037,0.030644477543538037,27.06697250705614,61.34012663003683,142.6514572791554,84.73530654146683,-19.150821769367703,92.65145727915541,1.0824484913864805,1611712717326.0,0.6797879170319174,1.0,0.6797879170319174,1.0003873602975557,456383.0,0.26665551115847597,1300.8
2190038,long,reentry,1300.8,457846.0,1304.6718359979004,704930.0,1053.6440948168888,0.0,0.08799315805658058,0.08799315805658058,27.15496566511272,61.37796368800115,142.73945043721199,84.73530654146683,-19.150821769367703,92.73945043721199,1.0821778371423185,1611717012183.0,0.4173977012486285,1.0,0.4173977012486285,1.000387445029324,4294857.0,0.26710262587816086,1282.8
2190267,long,close,1305.6,-37101.0,1304.6718359979004,667829.0,1041.2668137830412,0.020216171234717115,0.007104204963235295,0.027320376197952412,27.162069870075953,61.389711449766274,142.76677081340995,84.75552271270155,-19.150821769367703,92.76677081340993,1.0821888307270038,1611717073930.0,0.18894304147726204,1.0,0.18894304147726204,1.0003873726543089,61747.0,0.26713055530282204,1284.0
2190842,long,close,1305.6,-35148.0,1304.6718359979004,632681.0,1028.5136604298154,0.019151990150072427,0.006730238970588236,0.02588222912066066,27.16880010904654,61.400840808288166,142.79265304253062,84.77467470285163,-19.150821769367703,92.79265304253059,1.0821735815232987,1611717477039.0,0.1979767281960708,1.0,0.1979767281960708,1.0003872966013245,403109.0,0.2672006837708577,1284.0
2190860,long,close,1306.45,-37216.0,1304.6718359979004,595465.0,1013.7370947394712,0.03882463901647711,0.007121589038998813,0.04594622805547593,27.17592169808554,61.42059768635202,142.8385992705861,84.81349934186811,-19.150821769367703,92.83859927058606,1.0821993237141476,1611717483201.0,0.21250054712314576,1.0,0.21250054712314576,1.0003872724294711,6162.0,0.2672028790968136,1285.2
2190865,long,close,1306.5,-37216.0,1304.6718359979004,558249.0,997.49346471183,0.03991481720843795,0.007121316494450823,0.047036133702888776,27.18304301457999,61.440823223844255,142.88563540428896,84.85341415907655,-19.150821769367703,92.88563540428895,1.0822260523783656,1611717484351.0,0.22405213001686158,1.0,0.22405213001686158,1.0003872510509944,1150.0,0.2672034889095792,1286.4
2190931,long,close,1305.6,-34890.0,1304.6718359979004,523359.0,980.7648902891555,0.019011407088199244,0.006680836397058824,0.025692243485258066,27.18972385097705,61.45187088854291,142.91132764777421,84.87242556616475,-19.150821769367703,92.9113276477742,1.0822383817488355,1611717515409.0,0.23578359340216049,1.0,0.23578359340216049,1.0003871745811412,31058.0,0.26721153843808415,1286.4
2190940,long,close,1305.6,-34890.0,1304.6718359979004,488469.0,962.3206977444479,0.019011407088199244,0.006680836397058824,0.025692243485258066,27.19640468737411,61.46291855324157,142.93701989125947,84.89143697325295,-19.150821769367703,92.93701989125945,1.0822526952384985,1611717519795.0,0.24871508653019617,1.0,0.24871508653019617,1.0003870981557328,4386.0,0.26721263610106205,1287.6
2190947,long,close,1306.75,-37574.0,1304.6718359979004,450895.0,940.1689562894288,0.045800840998512574,0.007188444614501626,0.0529892856130142,27.20359313198861,61.48570394605517,142.9900091768725,84.93723781425146,-19.150821769367703,92.99000917687246,1.082282758150373,1611717521463.0,0.2632951596214753,1.0,0.2632951596214753,1.0003870921223723,1668.0,0.26721348983893384,1288.8
2190969,long,close,1306.8,-37574.0,1304.6718359979004,413321.0,915.267456103152,0.046901000872172416,0.007188169574533211,0.05408917044670563,27.210781301563145,61.50896228934725,143.0440983473192,84.98413881512363,-19.150821769367703,93.04409834731916,1.082311746196897,1611717545805.0,0.2801156536834389,1.0,0.2801156536834389,1.0003870888750286,24342.0,0.26721617301510214,1290.0
