trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2190970,long,close,1306.95,-37574.0,1304.6718359979004,375747.0,887.0664017231618,0.050200975427224064,0.007187344580894449,0.05738832000811851,27.21796864614404,61.53363926695075,143.10148666732732,85.03433979055086,-19.150821769367703,93.10148666732728,1.0823444006210403,1611717546006.0,1.0,1.0,1.0,1.0003870940661324,201.0,0.26721629497765526,1290.0
2190972,long,close,1307.05,-37574.0,1304.6718359979004,338173.0,854.8682086668141,0.05240053767224334,0.007186794690333193,0.05958733236257653,27.225155440834374,61.559261819866656,143.1610739996899,85.0867403282231,-19.150821769367703,93.16107399968986,1.0823779887501368,1611717550298.0,0.3214255867483941,1.0,0.3214255867483941,1.0003871048478172,4292.0,0.2672165389027614,1291.2
2190988,long,close,1307.25,-37574.0,1304.6718359979004,300599.0,817.755191927973,0.0567986526099134,0.007185695161598777,0.06398434777151218,27.232341135995974,61.58677508940842,143.22505834746144,85.14353898083301,-19.150821769367703,93.22505834746137,1.0824136324476492,1611717560373.0,0.3460310521214703,1.0,0.3460310521214703,1.0003871268533067,10075.0,0.26721849030361117,1292.4
2190990,long,close,1307.45,-37574.0,1304.6718359979004,263025.0,774.5133542520125,0.061195421992512315,0.007184595969253127,0.06838001796176545,27.239525731965227,61.61617849713198,143.2934383654232,85.20473440282552,-19.150821769367703,93.29343836542314,1.0824523594889903,1611717562411.0,0.37461364948916104,1.0,0.37461364948916104,1.0003871600516963,2038.0,0.26721873422871734,1293.6
2191052,long,close,1309.85,-43837.0,1304.6718359979004,219188.0,713.9532636744542,0.13282926662993544,0.008366797724930337,0.14119606435486579,27.24789252969016,61.67689280480457,143.43463442977807,85.33756366945546,-19.150821769367703,93.43463442977801,1.0825305540069037,1611717589586.0,0.4077964948182035,1.0,0.4077964948182035,1.000387379832775,27175.0,0.2672262959070099,1293.6
2191095,long,close,1308.55,-43837.0,1304.6718359979004,175351.0,639.084044318258,0.09958074867522597,0.008375109854419013,0.10795585852964498,27.25626763954458,61.723313823972326,143.54259028830774,85.43714441813069,-19.150821769367703,93.54259028830766,1.0825864829990604,1611717661222.0,0.4542684779862762,1.0,0.4542684779862762,1.0003875139995626,71636.0,0.2672315402967934,1294.8
2191102,long,close,1309.3,-43837.0,1304.6718359979004,131514.0,543.9625364583543,0.11877064370558725,0.008370312380661422,0.12714095608624867,27.26463795192524,61.77798443508941,143.66973124439397,85.55591506183627,-19.150821769367703,93.66973124439392,1.082658330472654,1611717664875.0,0.5119074011392997,1.0,0.5119074011392997,1.0003876969223802,3653.0,0.2672323940346652,1296.0
2191105,long,close,1309.55,-131514.0,1304.6718359979004,0.0,0.0,0.37549573786931306,0.025106716047497233,0.4006024539168103,27.289744667972737,61.950243490273635,144.07033369831078,85.93141079970559,-19.150821769367703,94.07033369831072,1.0828850139091788,1611717667181.0,0.5846028740295118,1.0,0.5846028740295118,1.0003885771664842,2306.0,0.2672327599223245,
2194767,long,entry,1298.85,86306.0,1298.85,86306.0,413.50734401613875,0.0,0.016612002925665014,0.016612002925665014,27.306356670898403,61.957386651531664,144.08694570123643,85.93141079970559,-19.150821769367703,94.08694570123639,1.082624272463996,1611721275787.0,1.0,1.0,1.0,1.0003884768693574,3608606.0,0.267679386791797,1291.2
2194800,long,close,1299.75,-86306.0,1298.85,0.0,0.0,0.04601131797068795,0.01660050009617234,0.0626118180668603,27.322957170994574,61.98430973330041,144.14955751930327,85.97742211767627,-19.150821769367703,94.14955751930324,1.0826580384113085,1611721296071.0,0.6815990267065999,1.0,0.6815990267065999,1.000388493767373,20284.0,0.26768341155604947,
2195018,long,entry,1298.35,86320.0,1298.35,86320.0,413.3474447870841,0.0,0.016621096006469754,0.016621096006469754,27.339578267001045,61.99145680458319,144.16617861530975,85.97742211767627,-19.150821769367703,94.16617861530972,1.0826541170394919,1611721474045.0,1.0,1.0,1.0,1.0003883935742894,177974.0,0.26770999939262646,1291.2
2195300,long,reentry,1291.2,159950.0,1293.7061436634588,246270.0,747.29097806112,0.0,0.030969253407682775,0.030969253407682775,27.370547520408728,62.00477358354849,144.19714786871742,85.97742211767627,-19.150821769367703,94.1971478687174,1.0826648044045137,1611721564514.0,0.6798610194113124,1.0,0.6798610194113124,1.000388329940759,90469.0,0.26774439283260226,1282.8
2195588,long,reentry,1282.8,456338.0,1286.6226948739552,702608.0,1039.0354718327512,0.0,0.08893397256002496,0.08893397256002496,27.459481492968752,62.043015191749305,144.28608184127745,85.97742211767627,-19.150821769367703,94.28608184127742,1.08271391110006,1611721577262.0,0.4174305374694056,1.0,0.4174305374694056,1.0003884136331886,12748.0,0.2677795180478966,1264.8
2196175,long,close,1287.5,-36979.0,1286.6226948739552,665629.0,1026.829694475318,0.019584269828654813,0.007180388349514563,0.026764658178169375,27.466661881318267,62.054523994765916,144.31284649945562,85.99700638750492,-19.150821769367703,94.31284649945559,1.0827210754642536,1611721682971.0,0.18819011498339624,1.0,0.18819011498339624,1.000388339297273,105709.0,0.2678511100665696,1266.0
2196206,long,close,1287.5,-35033.0,1286.6226948739552,630596.0,1014.25303132057,0.01855365815482474,0.00680252427184466,0.0253561824266694,27.47346440559011,62.06542715320938,144.33820268188228,86.01556004565975,-19.150821769367703,94.33820268188225,1.0827347668007743,1611721690626.0,0.20184244502501508,1.0,0.20184244502501508,1.000388261428722,7655.0,0.26785489090571585,1266.0
2196221,long,close,1288.4,-37093.0,1286.6226948739552,593503.0,999.6791140914936,0.039769673830476554,0.007197493014591741,0.0469671668450683,27.4806618986047,62.085623034952754,144.38516984872734,86.05532971949023,-19.150821769367703,94.38516984872732,1.0827609719040057,1611721693411.0,0.21229183650157651,1.0,0.21229183650157651,1.0003882384174634,2785.0,0.2678567203440125,1267.2
2196227,long,close,1288.45,-37093.0,1286.6226948739552,556410.0,983.6583209182938,0.04088690663183774,0.0071972137063914,0.04808412033822914,27.487859112311092,62.1062992066982,144.4332539690656,86.09621662612207,-19.150821769367703,94.43325396906555,1.082787985877449,1611721693666.0,1.0,1.0,1.0,1.000388218215043,255.0,0.2678574521193311,1268.4
2196253,long,close,1289.5,-39743.0,1286.6226948739552,516667.0,964.5863345331205,0.06892456152974784,0.0077051182628925935,0.07662967979264043,27.495564230573986,62.139249969009036,144.50988364885822,86.16514118765181,-19.150821769367703,94.50988364885819,1.0828304494541046,1611721701698.0,0.23658647969088564,1.0,0.23658647969088564,1.00038827027281,8032.0,0.26786062314571185,1269.6
2196264,long,close,1289.6,-39743.0,1286.6226948739552,476924.0,943.2453341743559,0.071314486549252,0.0077045207816377175,0.07901900733088972,27.503268751355623,62.173228142161314,144.5889026561891,86.23645567420107,-19.150821769367703,94.58890265618908,1.082874452905324,1611721706791.0,0.2515624344094347,1.0,0.2515624344094347,1.000388328234094,5093.0,0.267861964733796,1269.6
2196279,long,close,1287.5,-34066.0,1286.6226948739552,442858.0,922.9106814809703,0.018041529948969817,0.006614757281553398,0.024656287230523214,27.509883508637177,62.18383034567043,144.6135589434196,86.25449720415004,-19.150821769367703,94.6135589434196,1.0828876315189706,1611721715691.0,0.2673822647189469,1.0,0.2673822647189469,1.0003882486196538,8900.0,0.26786379417209255,1270.8
2196281,long,close,1288.75,-36904.0,1286.6226948739552,405954.0,898.2097783497596,0.04734600528024463,0.007158874878758488,0.054504880159003115,27.517042383515935,62.20726744413881,144.66806382357862,86.30184320943029,-19.150821769367703,94.6680638235786,1.0829182116741862,1611721715913.0,1.0,1.0,1.0,1.0003882444733336,222.0,0.2678640380971988,1272.0
2196294,long,close,1287.5,-33829.0,1286.6226948739552,372125.0,872.780471870532,0.017916013522095344,0.0065687378640776695,0.024484751386173013,27.523611121380014,62.217795887234864,144.6925485749648,86.31975922295238,-19.150821769367703,94.69254857496477,1.0829312111448541,1611721725820.0,0.3024696914267612,1.0,0.3024696914267612,1.0003881644804047,9907.0,0.2678656236103892,1273.2
2196334,long,close,1287.5,-33829.0,1286.6226948739552,338296.0,844.1035568153733,0.017916013522095344,0.0065687378640776695,0.024484751386173013,27.530179859244093,62.22832433033092,144.717033326351,86.33767523647448,-19.150821769367703,94.71703332635094,1.0829444681494038,1611721732256.0,0.3216907811684682,1.0,0.3216907811684682,1.0003880845354338,6436.0,0.2678705021125134,1273.2
2196350,long,close,1289.15,-37588.0,1286.6226948739552,300708.0,807.5357262561848,0.057273303764932754,0.007289299150603111,0.06456260291553587,27.537469158394696,62.256086249584605,144.78159592926653,86.39494854023941,-19.150821769367703,94.78159592926647,1.0829793356433282,1611721750270.0,0.3444619603033641,1.0,0.3444619603033641,1.0003881057192774,18014.0,0.2678724535133631,1274.4
2196362,long,close,1289.35,-37588.0,1286.6226948739552,263120.0,764.9199349961273,0.061796078279594324,0.007288168456974445,0.06908424673656877,27.54475732685167,62.28579247568133,144.8506801760031,86.45674461851901,-19.150821769367703,94.85068017600304,1.0830174636646108,1611721758386.0,0.37317726751829167,1.0,0.37317726751829167,1.000388138208193,8116.0,0.2678739170640003,1275.6
2196367,long,close,1289.6,-37588.0,1286.6226948739552,225532.0,714.6230796359537,0.06744757367116937,0.007286755583126552,0.07473432925429592,27.552044082434797,62.31792823726067,144.92541450525738,86.52419219219018,-19.150821769367703,94.92541450525734,1.0830591706322532,1611721760758.0,0.4067858893356646,1.0,0.4067858893356646,1.00038818481436,2372.0,0.2678745268767659,1275.6
2196447,long,close,1287.5,-32218.0,1286.6226948739552,193314.0,663.8012774046654,0.017062819582454928,0.006255922330097087,0.023318741912552017,27.558300004764895,62.32795529628307,144.94873324716994,86.54125501177263,-19.150821769367703,94.94873324716988,1.0830667819198143,1611721833474.0,0.44473731186017584,1.0,0.44473731186017584,1.0003881019456204,72716.0,0.2678842838810143,1276.8
2196523,long,close,1287.5,-32219.0,1286.6226948739552,161095.0,603.6936958865049,0.017063349187631614,0.006256116504854368,0.023319465692485983,27.56455612126975,62.33798266653084,144.97205271286242,86.55831836096027,-19.150821769367703,94.97205271286236,1.083075719701703,1611721888468.0,0.4838047533693648,1.0,0.4838047533693648,1.0003880191296723,54994.0,0.26789355303505036,1278.0
2196814,long,close,1287.5,-32219.0,1286.6226948739552,128876.0,531.5019870807566,0.017063349187631614,0.006256116504854368,0.023319465692485983,27.570812237774604,62.348010036778604,144.9953721785549,86.57538171014791,-19.150821769367703,94.99537217855485,1.083072502965866,1611722105501.0,0.5289347306882253,1.0,0.5289347306882253,1.0003879363646409,217033.0,0.26792904413800406,1278.0
2196819,long,close,1287.85,-128876.0,1286.6226948739552,0.0,0.0,0.09545707142318535,0.025017665100749313,0.12047473652393467,27.59582990287535,62.39981417348391,145.11584691507886,86.67083878157109,-19.150821769367703,95.11584691507878,1.0831398773070078,1611722106189.0,1.0,1.0,1.0,1.0003880976364565,688.0,0.26792965395076956,
2196828,long,entry,1288.55,86243.0,1288.55,86243.0,410.2283953687168,0.0,0.01673256761476078,0.01673256761476078,27.61256247049011,62.40700917755825,145.13257948269361,86.67083878157109,-19.150821769367703,95.13257948269354,1.0831488226383919,1611722111722.0,1.0,1.0,1.0,1.0003879983172257,5533.0,0.2679307516137475,1281.6
2197356,long,reentry,1281.6,159808.0,1284.0360350090023,246051.0,741.6831752829024,0.0,0.031173533083645445,0.031173533083645445,27.643736003573757,62.42041379678422,145.16375301577725,86.67083878157109,-19.150821769367703,95.16375301577719,1.0831243519004472,1611722670256.0,0.6798966912186675,1.0,0.6798966912186675,1.000387935282357,558534.0,0.26799514784178724,1273.2
2198623,long,close,1284.95,-35150.0,1284.0360350090023,210901.0,691.2454489932372,0.019471143135520456,0.0068387875014592,0.026309930636979655,27.650574791075215,62.43172706695812,145.19006294641423,86.69030992470661,-19.150821769367703,95.19006294641417,1.0830785678345882,1611723477301.0,0.4174653037363318,1.0,0.4174653037363318,1.0003878600864617,807045.0,0.26814967439657195,1274.4
2198642,long,close,1284.95,-35150.0,1284.0360350090023,175751.0,631.1556340979383,0.019471143135520456,0.0068387875014592,0.026309930636979655,27.657413578576673,62.44304033713202,145.2163728770512,86.70978106784213,-19.150821769367703,95.21637287705116,1.0830914812984906,1611723501045.0,0.46181450561099563,1.0,0.46181450561099563,1.0003877849333147,23744.0,0.26815199168508097,1274.4
2198809,long,close,1284.95,-35150.0,1284.0360350090023,140601.0,558.349949223698,0.019471143135520456,0.0068387875014592,0.026309930636979655,27.66425236607813,62.454353607305926,145.2426828076882,86.72925221097765,-19.150821769367703,95.24268280768814,1.083093841135144,1611723665634.0,0.5080626390507106,1.0,0.5080626390507106,1.0003877098228733,164589.0,0.2681723594314496,1275.6
2198810,long,close,1285.0,-140601.0,1284.0360350090023,0.0,0.0,0.0821427676639797,0.027354280155642025,0.10949704781962172,27.691606646233772,62.50143733786836,145.3521798555078,86.81139497864163,-19.150821769367703,95.35217985550776,1.0831549339522717,1611723665709.0,1.0,1.0,1.0,1.0003878428582973,75.0,0.26817248139400274,
2199314,long,entry,1283.05,86015.0,1283.05,86015.0,408.47825046195504,0.0,0.016759869062000703,0.016759869062000703,27.708366515295772,62.50864408156502,145.36893972456983,86.81139497864163,-19.150821769367703,95.36893972456976,1.083106304656969,1611724439635.0,1.0,1.0,1.0,1.0003877438482254,773926.0,0.2682339505207679,1275.6
2199659,long,close,1283.95,-86015.0,1283.05,0.0,0.0,0.04699211700082296,0.016748121032750498,0.06374023803357345,27.725114636328524,62.53605238391946,145.4326799626034,86.85838709564246,-19.150821769367703,95.43267996260333,1.0831275488947603,1611724630245.0,0.6804144658592849,1.0,0.6804144658592849,1.0003877622676374,190610.0,0.2682760276015893,
2206195,long,entry,1283.35,86083.0,1283.35,86083.0,408.5745440425739,0.0,0.016769197802625944,0.016769197802625944,27.74188383413115,62.543263138974595,145.44944916040603,86.85838709564246,-19.150821769367703,95.44944916040596,1.0826716324323395,1611730878773.0,1.0,1.0,1.0,1.0003876633588191,6248528.0,0.26907317484868715,1275.6
2206206,long,close,1284.25,-86083.0,1283.35,0.0,0.0,0.04700728992754489,0.016757445980144052,0.06376473590768894,27.758641280111295,62.5706819754149,145.51321389631372,86.90539438557,-19.150821769367703,95.51321389631364,1.082706912996888,1611730879040.0,0.6815723294812766,1.0,0.6815723294812766,1.000387681767119,267.0,0.2690745164367713,
2206259,long,entry,1283.2,86120.0,1283.2,86120.0,408.52482041233884,0.0,0.016778366583541145,0.016778366583541145,27.775419646694836,62.57789667304582,145.52999226289725,86.90539438557,-19.150821769367703,95.52999226289718,1.0827156562871119,1611730886368.0,1.0,1.0,1.0,1.000387582958966,7328.0,0.2690809804520859,1275.6
2206518,long,close,1284.1,-86120.0,1283.2,0.0,0.0,0.04703848586615539,0.016766606962074604,0.06380509282822999,27.79218625365691,62.60533286296196,145.59379735572548,86.95243287143616,-19.150821769367703,95.59379735572541,1.0827480446605655,1611730925713.0,0.6808399840528603,1.0,0.6808399840528603,1.0003876013956405,39345.0,0.2691125687533403,
2206591,long,entry,1282.3,86107.0,1282.3,86107.0,408.23745345145,0.0,0.01678760820400842,0.01678760820400842,27.80897386186092,62.612551534489675,145.61058496392948,86.95243287143616,-19.150821769367703,95.61058496392943,1.0827554903070433,1611730950545.0,1.0,1.0,1.0,1.0003875026881275,24832.0,0.269121472019717,1275.6
2206684,long,close,1283.2,-86107.0,1282.3,0.0,0.0,0.04709740456237412,0.01677583385286783,0.06387323841524195,27.82574969571379,62.640017027008234,145.67445820234474,86.99953027599854,-19.150821769367703,95.67445820234467,1.082788677757475,1611730979331.0,0.6810894043813375,1.0,0.6810894043813375,1.0003875212221633,28786.0,0.26913281453715576,
2206789,long,entry,1281.85,86125.0,1281.85,86125.0,408.0959222528771,0.0,0.01679701213090455,0.01679701213090455,27.842546707844694,62.64723974222452,145.69125521447563,86.99953027599854,-19.150821769367703,95.69125521447558,1.0827917070686452,1611731063714.0,1.0,1.0,1.0,1.0003874226154545,84383.0,0.26914562060523184,1274.4
2206809,long,close,1282.75,-86125.0,1281.85,0.0,0.0,0.04714031858995483,0.016785227051257064,0.06392554564121189,27.859331934895952,62.67472772685024,145.75518076011684,87.04667059458849,-19.150821769367703,95.75518076011679,1.0828250707735307,1611731090209.0,0.6816103590771391,1.0,0.6816103590771391,1.0003874412071059,26495.0,0.269148059856294,
2208315,long,entry,1279.45,86011.0,1279.45,86011.0,407.3305931774362,0.0,0.016806244870842937,0.016806244870842937,27.876138179766794,62.681954412144705,145.7719870049877,87.04667059458849,-19.150821769367703,95.77198700498764,1.0827028380714727,1611732865991.0,1.0,1.0,1.0,1.0003873427005547,1775782.0,0.2693317354612709,1272.0
2208341,long,close,1280.35,-86011.0,1279.45,0.0,0.0,0.047254642507927526,0.016794431210215958,0.06404907371814349,27.89293261097701,62.70949551384352,145.83603607870586,87.09392523709641,-19.150821769367703,95.83603607870577,1.0827373645428346,1611732876716.0,0.6815615110210405,1.0,0.6815615110210405,1.0003873615263232,10725.0,0.2693349064876517,
2208406,long,entry,1279.25,86045.0,1279.25,86045.0,407.2660691388316,0.0,0.016815516904436195,0.016815516904436195,27.909748127881446,62.71672618611243,145.8528515956103,87.09392523709641,-19.150821769367703,95.8528515956102,1.082743164594258,1611732923625.0,1.0,1.0,1.0,1.0003872631197235,46909.0,0.26934283405360354,1272.0
2208999,long,reentry,1272.0,159441.0,1274.5411887032255,245486.0,736.2542877699731,0.0,0.03133667452830189,0.03133667452830189,27.941084802409748,62.73020095615959,145.8841882701386,87.09392523709641,-19.150821769367703,95.88418827013851,1.0827345909072639,1611733273035.0,0.6798096865923726,1.0,0.6798096865923726,1.0003872007818078,349410.0,0.2694151578475951,1263.6
2210208,long,close,1275.45,-35069.0,1274.5411887032255,210417.0,686.1906349463618,0.01960558411164675,0.006873848445646634,0.026479432557293382,27.947958650855394,62.74158711215923,145.9106677026959,87.11353082120806,-19.150821769367703,95.9106677026958,1.0827228051643272,1611733629734.0,0.4179808001818395,1.0,0.4179808001818395,1.0003871264370419,356699.0,0.2695626105742997,1264.8
2210857,long,reentry,1264.8,389902.0,1268.214370865101,600319.0,988.9047863507824,0.0,0.07706791587602785,0.07706791587602785,28.025026566731423,62.77472631598592,145.98773561857192,87.11353082120806,-19.150821769367703,95.98773561857183,1.0827356627273614,1611734029752.0,0.4574495869172866,1.0,0.4574495869172866,1.0003871773941366,400018.0,0.2696417642712652,1248.9
2212317,long,close,1269.1,-33351.0,1268.214370865101,566968.0,975.0791295294894,0.01835152845386269,0.006569813253486723,0.02492134170734941,28.03159637998491,62.78544249292008,146.01265696027926,87.13188234966192,-19.150821769367703,96.01265696027919,1.082706177058171,1611734614476.0,0.21409458288899116,1.0,0.21409458288899116,1.0003870992098287,584724.0,0.2698198295987993,1250.05
2212343,long,close,1269.1,-33351.0,1268.214370865101,533617.0,959.9802053651277,0.01835152845386269,0.006569813253486723,0.02492134170734941,28.0381661932384,62.796158669854236,146.0375783019866,87.15023387811578,-19.150821769367703,96.03757830198654,1.0827185913395518,1611734631905.0,0.23122235224544532,1.0,0.23122235224544532,1.0003870210714572,17429.0,0.26982300062518005,1251.2
2213424,long,reentry,1251.2,330659.0,1261.7049284463792,864276.0,1062.583483274656,0.0,0.0660683743606138,0.0660683743606138,28.104234567599015,62.8245680708293,146.1036466763472,87.15023387811578,-19.150821769367703,96.10364667634715,1.0827307392474657,1611734959074.0,0.23272173171472033,1.0,0.23272173171472033,1.0003870446670766,327169.0,0.26995484214508714,0.05
2216695,long,close,1262.6,-45488.0,1261.7049284463792,818788.0,1052.0455902111855,0.025558244052163157,0.009006811341675908,0.03456505539383906,28.11324137894069,62.83943104464864,146.13821173174102,87.17579212216795,-19.150821769367703,96.138211731741,1.0826486971246179,1611736328663.0,0.14887782187940576,1.0,0.14887782187940576,1.0003869903824538,1369589.0,0.27035378165629537,1237.4
2216710,long,close,1263.4,-45488.0,1261.7049284463792,773300.0,1040.4806780057875,0.048371126981855174,0.009001108120943485,0.05737223510279866,28.122242487061634,62.86410110574285,146.19558396684383,87.2241632491498,-19.150821769367703,96.1955839668438,1.0826800562735657,1611736330087.0,0.16696049551731296,1.0,0.16696049551731296,1.0003869924013755,1424.0,0.27035561109459194,1238.55
2216753,long,close,1262.6,-40700.0,1261.7049284463792,732600.0,1029.1966899704366,0.02286802086095323,0.008058767622366545,0.030926788483319777,28.130301254684,62.87739962479068,146.22651075532715,87.24703127001075,-19.150821769367703,96.22651075532711,1.0826955191509922,1611736350343.0,0.17582424808444894,1.0,0.17582424808444894,1.0003869291483647,20256.0,0.2703608554843755,1239.7
2216761,long,close,1263.4,-40700.0,1261.7049284463792,691900.0,1016.8408660343935,0.04327965327474291,0.0080536647142631,0.05133331798900601,28.138354919398264,62.899472951525944,146.27784407331615,87.29031092328549,-19.150821769367703,96.27784407331612,1.0827235062213154,1611736352369.0,0.18508516570692696,1.0,0.18508516570692696,1.0003869162199457,2026.0,0.27036183118480034,1240.85
2216823,long,close,1262.6,-36415.0,1261.7049284463792,655485.0,1004.8065673005251,0.020460417190457294,0.007210319974655473,0.027670737165112768,28.14556523937292,62.91137136850695,146.30551481048127,87.31077134047595,-19.150821769367703,96.30551481048123,1.0827366522680892,1611736379714.0,0.1944219718483712,1.0,0.1944219718483712,1.000386844977095,27345.0,0.27036939286309286,1240.85
2216827,long,close,1262.6,-34499.0,1261.7049284463792,620986.0,992.4087256802522,0.019383878419705788,0.00683094408363694,0.026214822503342727,28.15239618345656,62.92264374218339,146.33172963298463,87.33015521889565,-19.150821769367703,96.33172963298458,1.082751000955212,1611736379898.0,1.0,1.0,1.0,1.0003867701885134,184.0,0.2703698807133053,1242.0
2216833,long,close,1262.6,-34499.0,1261.7049284463792,586487.0,978.9094487301055,0.019383878419705788,0.00683094408363694,0.026214822503342727,28.1592271275402,62.93391611585984,146.357944455488,87.34953909731536,-19.150821769367703,96.35794445548792,1.0827649122520797,1611736385978.0,0.21393368262950316,1.0,0.21393368262950316,1.0003866954422236,6080.0,0.27037061248862393,1243.15
2216867,long,close,1263.5,-36655.0,1261.7049284463792,549832.0,963.1525404492127,0.04127451158637811,0.007252671151563118,0.04852718273794123,28.16647979869176,62.95478280443716,146.40647163822595,87.39081360890174,-19.150821769367703,96.40647163822587,1.0827898600377754,1611736408035.0,0.2248410747673076,1.0,0.2248410747673076,1.0003866756034734,22057.0,0.2703747592154295,1244.3
2216869,long,close,1263.55,-36655.0,1261.7049284463792,513177.0,945.7525886980175,0.04242249483224197,0.007252384155751653,0.04967487898799362,28.173732182847512,62.97614300240199,146.45614651721394,87.43323610373398,-19.150821769367703,96.45614651721387,1.0828169749556906,1611736409122.0,0.23780117876847814,1.0,0.23780117876847814,1.0003866585594299,1087.0,0.27037500314053575,1244.3
2216879,long,close,1263.6,-36655.0,1261.7049284463792,476522.0,926.4389437148926,0.04357038722789586,0.007252097182652739,0.050822484410548596,28.180984280030167,62.997996670698534,146.5069690016245,87.47680649096188,-19.150821769367703,96.50696900162441,1.0828444989237125,1611736413057.0,0.2513930512541912,1.0,0.2513930512541912,1.0003866443040137,3935.0,0.2703762227660668,1245.45
2216905,long,close,1264.8,-39710.0,1261.7049284463792,436812.0,902.9141004910897,0.07701776727459464,0.00784906704617331,0.08486683432076794,28.18883334707634,63.03448940945646,146.59183583594526,87.55382425823647,-19.150821769367703,96.59183583594518,1.0828901148241983,1611736424028.0,0.26697080847023563,1.0,0.26697080847023563,1.0003867135367248,10971.0,0.2703793937924475,1246.6
2216939,long,close,1266.2,-43681.0,1261.7049284463792,393131.0,873.2712579246783,0.12290486465000165,0.008624427420628652,0.1315292920706303,28.197457774496968,63.09104700504684,146.7233651280159,87.67672912288647,-19.150821769367703,96.7233651280158,1.0829615392905931,1611736430505.0,0.28623391265526504,1.0,0.28623391265526504,1.0003868969376213,6477.0,0.2703835405192531,1247.75
2216997,long,close,1266.9,-49141.0,1261.7049284463792,343990.0,834.1062475729734,0.15971120557309937,0.009697095271923592,0.16940830084502295,28.207154869768893,63.1638925744102,146.89277342886092,87.83644032845957,-19.150821769367703,96.89277342886082,1.0830522709101094,1611736454692.0,0.3099397408734269,1.0,0.3099397408734269,1.0003871725909932,24187.0,0.27039061434733325,1248.9
2217004,long,close,1267.4,-49141.0,1261.7049284463792,294849.0,787.0105500122928,0.17501354938235303,0.009693269685971279,0.1847068190683243,28.216848139454864,63.24331650660958,147.07748024792926,88.01145387784193,-19.150821769367703,97.07748024792915,1.083153030419585,1611736454739.0,1.0,1.0,1.0,1.0003874849340528,47.0,0.270391468085205,1250.05
2217074,long,close,1266.2,-42121.0,1261.7049284463792,252728.0,738.4397157521698,0.11851550568720312,0.00831641920707629,0.1268319248942794,28.22516455866194,63.297854234314116,147.20431217282353,88.12996938352913,-19.150821769367703,97.20431217282342,1.0832202721816682,1611736480090.0,0.3778572727175551,1.0,0.3778572727175551,1.000387655339697,25351.0,0.2704000054639224,1251.2
2217196,long,close,1265.0,-42121.0,1261.7049284463792,210607.0,679.7807031121772,0.08695913241134112,0.008324308300395258,0.09528344071173638,28.233488866962336,63.33882611382017,147.29959561353527,88.21692851594047,-19.150821769367703,97.29959561353516,1.0832659649516982,1611736563589.0,0.41574514142561136,1.0,0.41574514142561136,1.0003877484857353,83499.0,0.2704148848954013,1251.2
2217363,long,close,1265.45,-42121.0,1261.7049284463792,168486.0,607.3798718720036,0.09879978588695089,0.008321348137026353,0.10712113402397724,28.241810215099363,63.38488820145047,147.40671674755924,88.31572830182742,-19.150821769367703,97.40671674755914,1.0833128681376605,1611736716985.0,0.4617729983276507,1.0,0.4617729983276507,1.000387870231429,153396.0,0.2704352526417699,1252.35
2217378,long,close,1266.2,-42121.0,1261.7049284463792,126365.0,515.7760756620474,0.11851550568720312,0.00831641920707629,0.1268319248942794,28.25012663430644,63.439425929155014,147.53354867245352,88.43424380751462,-19.150821769367703,97.53354867245342,1.0833814596290323,1611736721984.0,0.5200285496289829,1.0,0.5200285496289829,1.000388039625422,4999.0,0.27043708208006645,1253.5
2217381,long,close,1266.4,-126365.0,1261.7049284463792,0.0,0.0,0.3713131378141756,0.02494571225521162,0.3962588500693872,28.27507234656165,63.60981723468485,147.9298075225229,88.80555694532879,-19.150821769367703,97.92980752252281,1.0835963547093985,1611736724814.0,1.0,1.0,1.0,1.0003888622835209,2830.0,0.2704374479677258,
