trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2231288,long,entry,1269.25,86599.0,1269.25,86599.0,404.0854223684021,0.0,0.017057120346661413,0.017057120346661413,28.29212946690831,63.617151796433916,147.94686464286957,88.80555694532879,-19.150821769367703,97.94686464286947,1.0830455972681154,1611744288736.0,1.0,1.0,1.0,1.0003887642562261,7563922.0,0.2721335811937646,1261.55
2231335,long,close,1270.15,-86599.0,1269.25,0.0,0.0,0.04834518226035103,0.017045034051096326,0.06539021631144736,28.309174500959408,63.64526958944785,148.01225485918104,88.85390212758914,-19.150821769367703,98.01225485918091,1.0830801232905547,1611744297829.0,0.6815090267047077,1.0,0.6815090267047077,1.0003887833173999,9093.0,0.2721393134337606,
2231450,long,entry,1268.9,86623.0,1268.9,86623.0,403.9727981866745,0.0,0.017066553707936007,0.017066553707936007,28.326241054667342,63.65260820754226,148.02932141288898,88.85390212758914,-19.150821769367703,98.02932141288885,1.0830867168618774,1611744333026.0,1.0,1.0,1.0,1.0003886853884034,35197.0,0.27215333912736767,1261.55
2231639,long,close,1269.8,-86623.0,1268.9,0.0,0.0,0.04838525228268796,0.017054457394865333,0.06543970967755329,28.34329551206221,63.68074728270361,148.09476112256652,88.90228737987182,-19.150821769367703,98.0947611225664,1.083119314809208,1611744368405.0,0.6809439654174667,1.0,0.6809439654174667,1.000388704495707,35379.0,0.2721763900499046,
2231898,long,entry,1267.9,86603.0,1267.9,86603.0,403.6544919101512,0.0,0.017076070668033756,0.017076070668033756,28.36037158273024,63.688089993090856,148.11183719323455,88.90228737987182,-19.150821769367703,98.11183719323444,1.0831188975813706,1611744498838.0,1.0,1.0,1.0,1.0003886066650023,130433.0,0.27220797835115895,1260.4
2232442,long,reentry,1260.4,160475.0,1263.0288155966941,247078.0,729.6577121185112,0.0,0.03183017296096477,0.03183017296096477,28.392201755691207,63.70177696746406,148.1436673661955,88.90228737987182,-19.150821769367703,98.1436673661954,1.0831263126457382,1611744630597.0,0.6797282565079928,1.0,0.6797282565079928,1.0003885445350307,131759.0,0.2722743259800484,1252.35
2233691,long,reentry,1252.35,457835.0,1256.0930156629256,704913.0,1014.4430885912006,0.0,0.09139517706711384,0.09139517706711384,28.48359693275832,63.74107689360292,148.23506254326261,88.90228737987182,-19.150821769367703,98.23506254326252,1.083149160346351,1611744987371.0,0.4173459138237553,1.0,0.4173459138237553,1.0003886261816204,356774.0,0.2724266572088772,1235.1
2235101,long,close,1256.95,-37100.0,1256.0930156629256,667813.0,1002.528953153636,0.020137566658655057,0.00737897291061697,0.027516539569272025,28.490975905668936,63.75290900561772,148.2625790828319,88.92242494653048,-19.150821769367703,98.26257908283179,1.083144767431765,1611745247856.0,0.18413777658742111,1.0,0.18413777658742111,1.000388553622995,260485.0,0.27259862440875604,1236.25
2235118,long,close,1256.95,-35148.0,1256.0930156629256,632665.0,990.2526032966807,0.019078037544970564,0.006990731532678308,0.026068769077648872,28.497966637201614,63.76411857632111,148.28864785190956,88.94150298407546,-19.150821769367703,98.28864785190945,1.0831586689771902,1611745249095.0,0.20257003408078586,1.0,0.20257003408078586,1.0003884776144722,1239.0,0.27260069777215884,1236.25
2235130,long,close,1256.95,-35148.0,1256.0930156629256,597517.0,976.8829706431011,0.019078037544970564,0.006990731532678308,0.026068769077648872,28.504957368734292,63.7753281470245,148.3147166209872,88.96058102162043,-19.150821769367703,98.3147166209871,1.0831725011651212,1611745251245.0,0.21199012987173785,1.0,0.21199012987173785,1.0003884016492053,2150.0,0.2726021613227961,1237.4
2236069,long,close,1256.95,-35148.0,1256.0930156629256,562369.0,962.2672039164648,0.019078037544970564,0.006990731532678308,0.026068769077648872,28.51194810026697,63.78653771772789,148.34078539006487,88.9796590591654,-19.150821769367703,98.34078539006475,1.0831633691163214,1611745565423.0,0.21889979559181144,1.0,0.21889979559181144,1.0003883257271515,314178.0,0.2727166841601622,1238.55
2236093,long,close,1256.95,-35148.0,1256.0930156629256,527221.0,946.2225656436333,0.019078037544970564,0.006990731532678308,0.026068769077648872,28.518938831799648,63.79774728843128,148.36685415914252,88.99873709671037,-19.150821769367703,98.3668541591424,1.083176978671963,1611745570482.0,0.2345340832738327,1.0,0.2345340832738327,1.000388249848269,5059.0,0.27271961126143673,1238.55
2236118,long,close,1256.95,-35148.0,1256.0930156629256,492073.0,928.5287523980119,0.019078037544970564,0.006990731532678308,0.026068769077648872,28.525929563332326,63.808956859134675,148.39292292822017,89.01781513425534,-19.150821769367703,98.39292292822006,1.083190417811893,1611745577824.0,0.24699779910581462,1.0,0.24699779910581462,1.0003881740125153,7342.0,0.2727226603252644,1239.7
2236130,long,close,1258.05,-37851.0,1256.0930156629256,454222.0,907.2735330086424,0.04687540194028932,0.007521759866459999,0.05439716180674932,28.533451323198786,63.832347638711575,148.44732009002692,89.06469053619563,-19.150821769367703,98.4473200900268,1.0832191965788989,1611745583045.0,0.2613136416881369,1.0,0.2613136416881369,1.000388166309566,5221.0,0.2727241238759016,1240.85
2236160,long,close,1259.35,-41292.0,1256.0930156629256,412930.0,880.9909921591182,0.08501848102513816,0.008197085798229246,0.0932155668233674,28.541648408997016,63.872430332445624,148.5405356568503,89.14970901722077,-19.150821769367703,98.54053565685017,1.0832689537030735,1611745585677.0,0.27911204719030436,1.0,0.27911204719030436,1.0003882517790792,2632.0,0.2727277827524948,1242.0
2236198,long,close,1259.55,-41293.0,1256.0930156629256,371637.0,850.8543220973158,0.09022702440240252,0.008195982692231353,0.09842300709463386,28.54984439168925,63.914752225496315,148.63895866394492,89.23993604162318,-19.150821769367703,98.6389586639448,1.0833209142005902,1611745595843.0,0.300078658807406,1.0,0.300078658807406,1.0003883495377914,10166.0,0.2727324173295128,1242.0
2236207,long,close,1259.85,-41293.0,1256.0930156629256,330344.0,815.9482952750999,0.0980336515649018,0.00819403103544073,0.10622768260034253,28.55803842272469,63.960430129014455,148.74518634654524,89.33796969318809,-19.150821769367703,98.74518634654515,1.0833776276605838,1611745597732.0,0.324423897655869,1.0,0.324423897655869,1.000388465770941,1889.0,0.27273351499249077,1243.15
2236215,long,close,1260.15,-41293.0,1256.0930156629256,289051.0,775.0504174845792,0.10583656172840247,0.008192080307899852,0.11402864203630232,28.56623050303259,64.00946244509007,148.85921498858156,89.44380625491648,-19.150821769367703,98.85921498858146,1.083438487106812,1611745599445.0,0.3523705887172793,1.0,0.3523705887172793,1.0003886004100861,1713.0,0.2727344906929156,1244.3
2236229,long,close,1261.05,-48175.0,1256.0930156629256,240876.0,717.4503678704882,0.1507596646420218,0.009550572935252369,0.1603102375772742,28.575781075967843,64.07839584724829,149.0195252261588,89.5945659195585,-19.150821769367703,99.01952522615873,1.0835241334135324,1611745599703.0,1.0,1.0,1.0,1.0003888453684928,258.0,0.27273619816865907,1245.45
2236246,long,close,1261.75,-48175.0,1256.0930156629256,192701.0,645.4472707704429,0.17195372386034058,0.009545274420447792,0.18149899828078836,28.58532635038829,64.15644041650901,149.20102422443958,89.76651964341885,-19.150821769367703,99.20102422443952,1.0836208874954951,1611745601473.0,0.43120437002379336,1.0,0.43120437002379336,1.0003891403029572,1770.0,0.27273827153206187,1246.6
2236264,long,close,1262.7,-48175.0,1256.0930156629256,144526.0,552.8958985408908,0.20067950417055017,0.00953809297537024,0.2102175971459204,28.594864443363658,64.24683398328176,149.4112418215855,89.9671991475894,-19.150821769367703,99.41124182158545,1.0837329438593983,1611745601773.0,0.4884507463677885,1.0,0.4884507463677885,1.0003895029126626,300.0,0.2727404668580178,1247.75
2236272,long,close,1263.15,-144526.0,1256.0930156629256,0.0,0.0,0.6428185625999581,0.02860428294343506,0.6714228455433932,28.62346872630709,64.53554580686541,150.08266466712888,90.61001771018935,-19.150821769367703,100.08266466712884,1.084089896088309,1611745602367.0,1.0,1.0,1.0,1.0003909594896163,594.0,0.2727414425584426,
2237718,long,entry,1252.4,86692.0,1252.4,86692.0,398.71806245593734,0.0,0.017305174065793676,0.017305174065793676,28.640773900372885,64.54298703171371,150.09996984119468,90.61001771018935,-19.150821769367703,100.09996984119464,1.0840696246648458,1611745998241.0,1.0,1.0,1.0,1.0003908614827988,395874.0,0.2729178004102332,1245.45
2237751,long,close,1253.3,-86692.0,1252.4,0.0,0.0,0.04970767305261406,0.01729274714753052,0.06700042020014457,28.658066647520414,64.57179721239977,150.16697026139482,90.65972538324196,-19.150821769367703,100.16697026139478,1.0841049985887432,1611746000288.0,0.681484212768863,1.0,0.681484212768863,1.0003908812087952,2047.0,0.2729218251744857,
2237803,long,entry,1252.2,86727.0,1252.2,86727.0,398.65488003411485,0.0,0.017314925730713943,0.017314925730713943,28.675381573251126,64.57924263046398,150.18428518712554,90.65972538324196,-19.150821769367703,100.1842851871255,1.08411377829607,1611746005649.0,1.0,1.0,1.0,1.0003907832994987,5361.0,0.2729281672272472,1245.45
2238367,long,close,1253.1,-86727.0,1252.2,0.0,0.0,0.049743621922081156,0.017302489825233424,0.06704611174731458,28.69268406307636,64.60807245851532,150.25133129887286,90.70946900516404,-19.150821769367703,100.25133129887281,1.0841412661554692,1611746113708.0,0.6807696348221374,1.0,0.6807696348221374,1.000390803058294,108059.0,0.27299695410719876,
2250949,long,entry,1250.45,86655.0,1250.45,86655.0,398.09948955839855,0.0,0.017324763085289296,0.017324763085289296,28.710008826161648,64.615522106642,150.26865606195815,90.70946900516404,-19.150821769367703,100.2686560619581,1.0837122974755582,1611752030333.0,1.0,1.0,1.0,1.0003907052465209,5916625.0,0.2745314869503727,1243.15
2251041,long,close,1251.35,-86655.0,1250.45,0.0,0.0,0.04984148887763013,0.017312302713069886,0.06715379159070002,28.727321128874717,64.64439823702601,150.33580985354885,90.75931049404167,-19.150821769367703,100.3358098535488,1.0837448827232434,1611752068180.0,0.6814057144104689,1.0,0.6814057144104689,1.0003907251843205,37847.0,0.27454270750525844,
2251187,long,entry,1249.9,86665.0,1249.9,86665.0,397.92253386339297,0.0,0.017334386750940074,0.017334386750940074,28.744655515625656,64.65185202332891,150.3531442402998,90.75931049404167,-19.150821769367703,100.35314424029974,1.0837479047256557,1611752151038.0,1.0,1.0,1.0,1.000390627469298,82858.0,0.27456051403801185,1243.15
2251514,long,reentry,1243.15,160590.0,1245.5159329437222,247255.0,719.4334424066265,0.0,0.032294976471061415,0.032294976471061415,28.776950492096717,64.66573886321147,150.38543921677086,90.75931049404167,-19.150821769367703,100.3854392167708,1.083760016253508,1611752217405.0,0.6798949932721479,1.0,0.6798949932721479,1.0003905651115803,66367.0,0.2746003957928773,1235.1
2252100,long,close,1246.4,-35322.0,1245.5159329437222,211933.0,670.5089305149463,0.02011517270790732,0.007084804236200256,0.027199976944107578,28.784035296332917,64.67743485329744,150.41263919371497,90.77942566674957,-19.150821769367703,100.41263919371491,1.083771527401717,1611752255472.0,0.4185221722314597,1.0,0.4185221722314597,1.0003904907696222,38067.0,0.27467186584899717,1235.1
2252153,long,close,1246.4,-35322.0,1245.5159329437222,176611.0,612.2218824502739,0.02011517270790732,0.007084804236200256,0.027199976944107578,28.791120100569117,64.6891308433834,150.43983917065907,90.79954083945748,-19.150821769367703,100.43983917065901,1.0837854108454352,1611752261315.0,0.4618924356848069,1.0,0.4618924356848069,1.0003904164687647,5843.0,0.2746783298643118,1236.25
2252163,long,close,1246.4,-35322.0,1245.5159329437222,141289.0,541.6004178964906,0.02011517270790732,0.007084804236200256,0.027199976944107578,28.798204904805317,64.70082683346936,150.46703914760317,90.81965601216538,-19.150821769367703,100.46703914760312,1.0837995372730729,1611752263828.0,0.5087881554537056,1.0,0.5087881554537056,1.0003903422089677,2513.0,0.27467954948984286,1237.4
2252167,long,close,1247.05,-141289.0,1245.5159329437222,0.0,0.0,0.13954669037329992,0.028324646164949282,0.1678713365382492,28.826529550970267,64.7730115081808,150.63491048414141,90.95920270253868,-19.150821769367703,100.63491048414137,1.0838877235273785,1611752265031.0,0.5656772911816434,1.0,0.5656772911816434,1.0003905989595234,1203.0,0.27468003734005525,
2252217,long,entry,1246.4,86595.0,1246.4,86595.0,396.8106001559826,0.0,0.01736902278562259,0.01736902278562259,28.84389857375589,64.78048018797863,150.65227950692704,90.95920270253868,-19.150821769367703,100.65227950692699,1.0838960073599648,1611752276470.0,1.0,1.0,1.0,1.0003905014970795,11439.0,0.27468613546771053,1239.7
2252593,long,reentry,1239.7,160460.0,1242.048410273016,247055.0,717.4277467337506,0.0,0.03235863515366621,0.03235863515366621,28.876257208909557,64.7943944010947,150.6846381420807,90.95920270253868,-19.150821769367703,100.68463814208066,1.083907269676026,1611752354228.0,0.6799011009914229,1.0,0.6799011009914229,1.0003904393149452,77758.0,0.27473199338767823,1231.65
2254273,long,reentry,1231.65,457792.0,1235.29473318323,704847.0,997.5602116441759,0.0,0.09292250233426703,0.09292250233426703,28.969179711243825,64.83435107709843,150.77756064441496,90.95920270253868,-19.150821769367703,100.77756064441492,1.083939621973927,1611752576996.0,0.4174831546494392,1.0,0.4174831546494392,1.0003905193304508,222768.0,0.2749368904768955,1214.4
2255595,long,close,1236.15,-37097.0,1235.29473318323,667750.0,985.8401012717908,0.020777756358141997,0.007502528010354731,0.02828028436849673,28.97668223925418,64.84651159937688,150.80584092878345,90.97998045889682,-19.150821769367703,100.80584092878341,1.0839398127261055,1611752775448.0,0.18460012126518244,1.0,0.18460012126518244,1.000390447556419,198452.0,0.27509812497210107,1215.55
2255690,long,close,1236.15,-35144.0,1235.29473318323,632606.0,973.7641785171872,0.01968389544843363,0.00710755167253165,0.026791447120965282,28.983789790926714,64.8580319216389,150.8326323759044,90.99966435434526,-19.150821769367703,100.83263237590438,1.0839520776004774,1611752799738.0,0.2017165866862701,1.0,0.2017165866862701,1.000390372330209,24290.0,0.2751097114146461,1215.55
2255713,long,close,1236.15,-35144.0,1235.29473318323,597462.0,960.6129629207568,0.01968389544843363,0.00710755167253165,0.026791447120965282,28.990897342599247,64.86955224390091,150.85942382302537,91.0193482497937,-19.150821769367703,100.85942382302535,1.0839655542966362,1611752807580.0,0.21206928145229006,1.0,0.21206928145229006,1.0003902971460152,7842.0,0.27511251655336755,1216.7
2256117,long,close,1236.15,-35144.0,1235.29473318323,562318.0,946.2361389593345,0.01968389544843363,0.00710755167253165,0.026791447120965282,28.99800489427178,64.88107256616291,150.88621527014632,91.03903214524213,-19.150821769367703,100.88621527014632,1.083969218141099,1611752948256.0,0.22028168594094416,1.0,0.22028168594094416,1.0003902220037972,140676.0,0.27516178942482217,1217.85
2256145,long,close,1237.1,-37487.0,1235.29473318323,524831.0,929.3085174658346,0.04428398437440894,0.007575579985449843,0.051859564359858785,29.00558047425723,64.90337217883766,150.93807483450618,91.08331612961653,-19.150821769367703,100.93807483450618,1.0839959794077332,1611752954098.0,0.2341889454845139,1.0,0.2341889454845139,1.000390205576089,5842.0,0.2751652043763091,1219.0
2256200,long,close,1237.15,-37487.0,1235.29473318323,487344.0,910.5119942698961,0.04550866690853743,0.007575273814816311,0.05308394072335374,29.013155748072045,64.9261982733487,150.99115877522954,91.12882479652507,-19.150821769367703,100.99115877522954,1.0840230655048186,1611752964107.0,0.2487400828893819,1.0,0.2487400828893819,1.0003901919817328,10009.0,0.27517191231672994,1219.0
2256234,long,close,1238.3,-40612.0,1235.29473318323,446732.0,887.6069905138853,0.07978861947782447,0.008199143987725107,0.08798776346554957,29.02135489205977,64.96403301163889,151.07914653869508,91.20861341600289,-19.150821769367703,101.07914653869508,1.0840685583300227,1611752972337.0,0.26414353718034816,1.0,0.26414353718034816,1.0003902599154089,8230.0,0.2751760590435355,1220.15
2256312,long,close,1237.35,-37227.0,1235.29473318323,409505.0,863.9413978848306,0.05005680166215663,0.007521517759728453,0.057578319421885085,29.028876409819496,64.98879168899029,151.13672485811696,91.25867021766504,-19.150821769367703,101.13672485811696,1.0840950845889894,1611753021395.0,0.28198755014246457,1.0,0.28198755014246457,1.0003902566891854,49058.0,0.27518557212267775,1221.3
2256313,long,close,1237.45,-37227.0,1235.29473318323,372278.0,837.1523447190636,0.05248809755605018,0.00752090993575498,0.06000900749180516,29.036397319755253,65.01459556221177,151.19673386560876,91.31115831522109,-19.150821769367703,101.19673386560876,1.0841264720046813,1611753021765.0,1.0,1.0,1.0,1.0003902590849605,370.0,0.27518569408523086,1222.45
2256315,long,close,1237.55,-37227.0,1235.29473318323,335051.0,806.5793490038984,0.054919000529100995,0.007520302210011718,0.06243930273911271,29.043917621965264,65.04144446238959,151.2591731683479,91.36607731575019,-19.150821769367703,101.25917316834787,1.08415908786338,1611753022561.0,1.0,1.0,1.0,1.0003902670891656,796.0,0.2751859380103371,1222.45
2256316,long,close,1237.7,-37227.0,1235.29473318323,297824.0,771.3591629667883,0.058564618470450185,0.00751939080552638,0.06608400927597656,29.05143701277079,65.06986058637827,151.32525717762388,91.42464193422065,-19.150821769367703,101.32525717762385,1.0841936451063852,1611753022712.0,1.0,1.0,1.0,1.0003902835177763,151.0,0.27518605997289014,1223.6
2256366,long,close,1239.7,-42546.0,1235.29473318323,255278.0,723.8271521006201,0.12238938783528623,0.008579898362507058,0.1309692861977933,29.060016911133296,65.12617737944332,151.45622646382168,91.54703132205593,-19.150821769367703,101.45622646382165,1.0842614512587003,1611753031649.0,0.37695637254812947,1.0,0.37695637254812947,1.000390450860395,8937.0,0.2751921581005454,1224.75
2256407,long,close,1240.85,-51055.0,1235.29473318323,204223.0,653.2905641916943,0.185034763115466,0.01028629568440988,0.19532105879987588,29.070303206817705,65.21016543472726,151.65154752262154,91.7320660851714,-19.150821769367703,101.65154752262153,1.0843626593925824,1611753042425.0,0.41612716616873435,1.0,0.41612716616873435,1.0003907673272812,10776.0,0.27519715856522275,1225.9
2256470,long,close,1241.8,-51055.0,1235.29473318323,153168.0,561.9468523102436,0.21651158998030992,0.010278426477693671,0.2267900164580036,29.0805816332954,65.3076851418042,151.87833753907955,91.94857767515171,-19.150821769367703,101.87833753907952,1.0844795091094144,1611753061791.0,0.47332266672710877,1.0,0.47332266672710877,1.0003911559549687,19366.0,0.27520484220606845,1227.05
2256490,long,close,1242.8,-153168.0,1235.29473318323,0.0,0.0,0.7487939788239238,0.03081107177341487,0.7796050505973388,29.111392705068813,65.64291531356106,152.6579425896769,92.69737165397564,-19.150821769367703,102.65794258967686,1.0848848718748312,1611753061924.0,1.0,1.0,1.0,1.0003928205341304,133.0,0.2752072814571305,
2258796,long,entry,1230.7,86652.0,1230.7,86652.0,391.81054815492416,0.0,0.017602177622491267,0.017602177622491267,29.128994882691305,65.65048424993873,152.67554476729939,92.69737165397564,-19.150821769367703,102.67554476729936,1.0848235171152227,1611754006499.0,1.0,1.0,1.0,1.0003927229068619,944575.0,0.27548852710459193,1223.6
2258809,long,close,1231.55,-86652.0,1230.7,0.0,0.0,0.04859518810967391,0.017590028825463847,0.06618521693513776,29.14658491151677,65.67894389322085,152.74172998423452,92.74596684208531,-19.150821769367703,102.7417299842345,1.0848575548411639,1611754009918.0,0.681636021650342,1.0,0.681636021650342,1.000392737245355,3419.0,0.2754901126177823,
2258855,long,entry,1230.55,86689.0,1230.55,86689.0,391.7628170561682,0.0,0.01761184023404169,0.01761184023404169,29.16419675175081,65.68651698452149,152.75934182446858,92.74596684208531,-19.150821769367703,102.75934182446854,1.0848660440607045,1611754018413.0,1.0,1.0,1.0,1.0003926397160043,8495.0,0.2754957228952251,1223.6
2258871,long,close,1231.4,-86689.0,1230.55,0.0,0.0,0.048627786905760945,0.017599683287315253,0.0662274701930762,29.181796435038127,65.7149947967045,152.82556929466165,92.79459462899106,-19.150821769367703,102.8255692946616,1.0849000319924593,1611754022552.0,0.6816101287690128,1.0,0.6816101287690128,1.0003926540872834,4139.0,0.27549767429607486,
2258917,long,entry,1230.4,86726.0,1230.4,86726.0,391.7150302655282,0.0,0.01762150520156047,0.01762150520156047,29.199417940239687,65.72257204394118,152.8431907998632,92.79459462899106,-19.150821769367703,102.84319079986317,1.0849081487199874,1611754036037.0,1.0,1.0,1.0,1.0003925566556588,13485.0,0.2755032845735177,1223.6
2258948,long,close,1231.25,-86726.0,1230.4,0.0,0.0,0.04866040015050097,0.017609340101522843,0.06626974025202381,29.21702728034121,65.75106803224955,152.90946054011525,92.84325502914156,-19.150821769367703,102.90946054011519,1.0849418126009718,1611754044566.0,0.6814807039636297,1.0,0.6814807039636297,1.0003925710596038,8529.0,0.27550706541266395,
2259596,long,entry,1229.45,86707.0,1229.45,86707.0,391.4138037262225,0.0,0.017631257879539633,0.017631257879539633,29.23465853822075,65.75864947313777,152.9270917979948,92.84325502914156,-19.150821769367703,102.92709179799473,1.0849377768396458,1611754220817.0,1.0,1.0,1.0,1.00039247372571,176251.0,0.2755860971470763,1222.45
2259624,long,close,1230.3,-86707.0,1229.45,0.0,0.0,0.048724926270365974,0.01761907664797204,0.06634400291833802,29.25227761486872,65.78717739439264,152.99343580091312,92.89197995541193,-19.150821769367703,102.99343580091308,1.084971851126705,1611754224052.0,0.6815184672691436,1.0,0.6815184672691436,1.0003924882355637,3235.0,0.2755895120985633,
2259631,long,entry,1229.35,86747.0,1229.35,86747.0,391.3802194697489,0.0,0.017640826453003623,0.017640826453003623,29.269918441321725,65.79476294976743,153.01107662736612,92.89197995541193,-19.150821769367703,103.01107662736608,1.0849807911065508,1611754226492.0,1.0,1.0,1.0,1.0003923909987475,2440.0,0.27559036583643504,1222.45
2260117,long,reentry,1222.45,160742.0,1224.8685087013969,247489.0,707.5500255640897,0.0,0.03287291913779705,0.03287291913779705,29.302791360459523,65.80889830499667,153.0439495465039,92.89197995541193,-19.150821769367703,103.04394954650388,1.0849932763230825,1611754286880.0,0.679826391140585,1.0,0.679826391140585,1.0003923287383603,60388.0,0.2756496396372443,1214.4
2261608,long,reentry,1214.4,458597.0,1218.0692991363658,706086.0,983.7049257509913,0.0,0.09440814393939394,0.09440814393939394,29.397199504398916,65.84949380689062,153.1383576904433,92.89197995541193,-19.150821769367703,103.13835769044327,1.0850241131592704,1611754527138.0,0.41734259022185555,1.0,0.41734259022185555,1.0003924074329171,240258.0,0.2758314858039247,1197.9
2263539,long,close,1218.9,-37162.0,1218.0692991363658,668924.0,972.1504617266723,0.02079235429430741,0.007622036262203626,0.028414390556511036,29.40482154066112,65.86171199482993,153.16677208099983,92.91277230970623,-19.150821769367703,103.16677208099978,1.0850179880033042,1611754805582.0,0.1846623077074254,1.0,0.1846623077074254,1.0003923349446078,278444.0,0.2760669954939715,1197.9
2263555,long,close,1218.9,-35206.0,1218.0692991363658,633718.0,960.2450018086238,0.01969796096241824,0.00722085486914431,0.02691881583156255,29.412042395530264,65.8732870856375,153.19369089683138,92.93247027066865,-19.150821769367703,103.19369089683134,1.0850316875524286,1611754808233.0,0.20220716283560594,1.0,0.20220716283560594,1.0003922590742116,2651.0,0.2760689468948212,1199.0
2263565,long,close,1219.75,-37277.0,1218.0692991363658,596441.0,946.4486042640896,0.04216853886207113,0.007640295142447223,0.049808834004518354,29.419682690672712,65.89470488425943,153.24349973083588,92.97463880953072,-19.150821769367703,103.24349973083586,1.0850573286235172,1611754809144.0,0.21230056042933118,1.0,0.21230056042933118,1.000392235571061,911.0,0.27607016652035227,1200.1
2263583,long,close,1219.8,-37277.0,1218.0692991363658,559164.0,931.2823494267847,0.04342125162522104,0.0076399819642564365,0.05106123358947748,29.42732267263697,65.9166612147029,153.29456096442536,93.01806006115594,-19.150821769367703,103.29456096442534,1.0850836055776232,1611754810088.0,0.22364973811492933,1.0,0.22364973811492933,1.0003922149081095,944.0,0.2760723618463082,1201.2
2263595,long,close,1219.85,-37277.0,1218.0692991363658,521887.0,914.5319882348714,0.044673861694366296,0.0076396688117391495,0.052313530506105446,29.434962341448706,65.93915603282053,153.34687449493148,93.0627339228503,-19.150821769367703,103.34687449493146,1.085110304369951,1611754813919.0,0.23602760506416354,1.0,0.23602760506416354,1.0003921970793082,3831.0,0.2760738253969454,1201.2
2263620,long,close,1220.9,-40145.0,1218.0692991363658,481742.0,894.3755621358305,0.07641407297250355,0.008220370218691129,0.08463444319119467,29.443182711667397,65.97554884339274,153.43150893812268,93.1391479958228,-19.150821769367703,103.43150893812265,1.0851536395974297,1611754817984.0,0.2505064839904349,1.0,0.2505064839904349,1.0003922529398175,4065.0,0.27607687446077306,1202.3
2263629,long,close,1221.05,-40145.0,1218.0692991363658,441597.0,871.6638296446619,0.08045340152679187,0.008219360386552558,0.08867276191334443,29.45140207205395,66.0136781310155,153.52018170003603,93.21960139734959,-19.150821769367703,103.52018170003599,1.0851992350444648,1611754819347.0,0.26750568211643694,1.0,0.26750568211643694,1.0003923178560494,1363.0,0.276077972123751,1203.4
2263632,long,close,1221.25,-40145.0,1218.0692991363658,401452.0,845.8777544315443,0.08583762941562915,0.008218014329580347,0.0940556437452095,29.459620086383527,66.05412205782594,153.61423734378124,93.30543902676523,-19.150821769367703,103.6142373437812,1.0852476758878185,1611754819399.0,1.0,1.0,1.0,1.000392394863281,52.0,0.27607833801141035,1204.5
2263636,long,close,1221.45,-40145.0,1218.0692991363658,361307.0,816.3511077387466,0.09122009407948294,0.008216668713414385,0.09943676279289732,29.46783675509694,66.09687986582688,153.71367410657413,93.39665912084472,-19.150821769367703,103.71367410657409,1.0852988606279663,1611754819422.0,1.0,1.0,1.0,1.0003924839224814,23.0,0.27607882586162275,1205.6
2263645,long,close,1222.0,-45163.0,1218.0692991363658,316144.0,777.5445153197343,0.11926405566887541,0.00923956628477905,0.12850362195365445,29.47707632138172,66.15213642326695,153.8421777285278,93.5159231765136,-19.150821769367703,103.84217772852774,1.0853648886834801,1611754820429.0,1.0,1.0,1.0,1.0003926387989261,1007.0,0.2760799235246007,1205.6
2263730,long,close,1222.4,-45163.0,1218.0692991363658,270981.0,731.1757725376754,0.1313577288164988,0.009236542866492146,0.14059427168299093,29.486312864248212,66.21259196009063,153.9827720002108,93.64728090533009,-19.150821769367703,103.98277200021073,1.0854367334340174,1611754826020.0,0.36389371675891985,1.0,0.36389371675891985,1.0003928207513997,5591.0,0.2760902903416147,1206.7
