trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2263769,long,close,1220.9,-38711.0,1218.0692991363658,232270.0,683.6925805513382,0.0736845230748184,0.007926734376279793,0.0816112574510982,29.494239598624493,66.24768480079462,154.0643832576619,93.72096542840491,-19.150821769367703,104.06438325766183,1.0854780041634156,1611754834656.0,0.4009702010997252,1.0,0.4009702010997252,1.0003928686300625,8636.0,0.2760950468811858,1207.8
2263775,long,close,1221.25,-38711.0,1218.0692991363658,193559.0,626.6954167336759,0.08277146524619305,0.00792446264073695,0.09069592788693001,29.50216406126523,66.28668404978599,154.15507918554883,93.8037368936511,-19.150821769367703,104.15507918554876,1.0855244902987042,1611754835654.0,0.4401010723517007,1.0,0.4401010723517007,1.0003929369485187,998.0,0.2760957786565044,1208.9
2263779,long,close,1221.7,-38711.0,1218.0692991363658,154848.0,557.0150051662569,0.0944470261476655,0.007921543750511581,0.10236856989817708,29.510085605015743,66.33070253484222,154.257447755447,93.89818391979877,-19.150821769367703,104.25744775544693,1.085577003337629,1611754835787.0,1.0,1.0,1.0,1.0003930315033107,133.0,0.27609626650671687,1210.0
2263782,long,close,1222.0,-154848.0,1218.0692991363658,0.0,0.0,0.4089143877114899,0.03167921440261866,0.4405936021141086,29.54176481941836,66.52015778375129,154.69804135756112,94.30709830751026,-19.150821769367703,104.69804135756104,1.0858026521134165,1611754836341.0,1.0,1.0,1.0,1.0003938893012938,554.0,0.27609663239437615,
2264204,long,entry,1214.75,86672.0,1214.75,86672.0,386.7327102313634,0.0,0.017837415105988887,0.017837415105988887,29.559602234524352,66.52782787224686,154.7158787726671,94.30709830751026,-19.150821769367703,104.71587877266703,1.0858053632752835,1611754921395.0,1.0,1.0,1.0,1.0003937921861459,85054.0,0.2761481005917867,1207.8
2264579,long,close,1215.6,-86672.0,1214.75,0.0,0.0,0.04989076288282264,0.017824942415268184,0.06771570529809082,29.57742717693962,66.55694562552505,154.7835944779652,94.35698907039308,-19.150821769367703,104.78359447796511,1.085833220477069,1611755011160.0,0.6808741096411574,1.0,0.6808741096411574,1.000393807476965,89765.0,0.27619383654920127,
2264615,long,entry,1213.7,86645.0,1213.7,86645.0,386.3985082780222,0.0,0.017847285161077697,0.017847285161077697,29.595274462100697,66.5646199581443,154.8014417631263,94.35698907039308,-19.150821769367703,104.80144176312619,1.0858419486739244,1611755016400.0,1.0,1.0,1.0,1.0003937104579896,5240.0,0.2761982272011131,1206.7
2264659,long,close,1214.55,-86645.0,1213.7,0.0,0.0,0.04996152447215676,0.017834794779959657,0.06779631925211642,29.613109256880655,66.59377237542272,154.86923808237842,94.40695059486524,-19.150821769367703,104.8692380823783,1.085875633201028,1611755029169.0,0.6813733748841245,1.0,0.6813733748841245,1.0003937258637012,12769.0,0.2762035935534497,
2266035,long,entry,1212.05,86575.0,1212.05,86575.0,385.87294788531506,0.0,0.01785714285714286,0.01785714285714286,29.630966399737797,66.60145094685129,154.88709522523556,94.40695059486524,-19.150821769367703,104.88709522523544,1.0858651104688535,1611755289572.0,1.0,1.0,1.0,1.0003936289406403,260403.0,0.27637141402652293,1205.6
2266094,long,close,1212.9,-86575.0,1212.05,0.0,0.0,0.050057124012118225,0.017844628576139828,0.06790175258825805,29.648811028313936,66.63064870046423,154.9549969778238,94.45700771887735,-19.150821769367703,104.9549969778237,1.0858990073330523,1611755299890.0,0.6815704341596673,1.0,0.6815704341596673,1.000393644516568,10318.0,0.2763786098171562,
2292630,long,entry,1277.75,91319.0,1277.75,91319.0,406.79130871295826,0.0,0.01786714928585404,0.01786714928585404,29.666678177599792,66.63833157465716,154.97286412710966,94.45700771887735,-19.150821769367703,104.97286412710955,1.0853290058946716,1611763025767.0,1.0,1.0,1.0,1.0003935476894994,7725877.0,0.2796150081263649,1270.8
2293033,long,reentry,1270.8,169214.0,1273.2360332472279,260533.0,735.4561080237264,0.0,0.03328887315077117,0.03328887315077117,29.699967050750562,66.65264579011199,155.00615300026044,94.45700771887735,-19.150821769367703,105.00615300026031,1.085342272236999,1611763074208.0,0.6798809295983016,1.0,0.6798809295983016,1.0003934855340317,48441.0,0.2796641590352664,1262.7
2294783,long,close,1274.15,-37219.0,1273.2360332472279,223314.0,685.442171059446,0.020968415733951678,0.007302711611662677,0.028271127345614357,29.707269762362223,66.6648023748706,155.03442412760606,94.4779761346113,-19.150821769367703,105.03442412760593,1.085325519142677,1611763491676.0,0.4179215607251868,1.0,0.4179215607251868,1.000393412151803,417468.0,0.2798775935032011,1262.7
2294791,long,close,1274.15,-37219.0,1273.2360332472279,186095.0,625.8570948979598,0.020968415733951678,0.007302711611662677,0.028271127345614357,29.714572473973885,66.67695895962922,155.06269525495168,94.49894455034524,-19.150821769367703,105.06269525495155,1.0853397380606773,1611763493021.0,0.4618284685278955,1.0,0.4618284685278955,1.0003933388090163,1345.0,0.27987856920362597,1263.85
2294812,long,close,1274.15,-37219.0,1273.2360332472279,148876.0,553.6627407272375,0.020968415733951678,0.007302711611662677,0.028271127345614357,29.721875185585546,66.68911554438783,155.0909663822973,94.51991296607919,-19.150821769367703,105.09096638229717,1.0853531770769567,1611763504809.0,0.5086113964605977,1.0,0.5086113964605977,1.0003932655056345,11788.0,0.2798811304172412,1265.0
2294827,long,close,1274.95,-148876.0,1273.2360332472279,0.0,0.0,0.15719003505179183,0.02919251735362171,0.18638255240541354,29.751067702939167,66.76926004192217,155.27734893470273,94.67710300113099,-19.150821769367703,105.27734893470259,1.0854474617389878,1611763505326.0,0.5657206520297768,1.0,0.5657206520297768,1.0003935461205191,517.0,0.2798829598555378,
2297463,long,entry,1269.15,90893.0,1269.15,90893.0,404.0531772516682,0.0,0.017904306031595946,0.017904306031595946,29.768972008970763,66.77695889351575,155.29525324073433,94.67710300113099,-19.150821769367703,105.29525324073418,1.085371674049073,1611764644686.0,1.0,1.0,1.0,1.0003934495292393,1139360.0,0.280204453145524,1261.55
2297490,long,close,1270.05,-90893.0,1269.15,0.0,0.0,0.05075036550823882,0.017891618440218887,0.0686419839484577,29.786863627410984,66.80647494661359,155.36389522468278,94.72785336663922,-19.150821769367703,105.36389522468264,1.0854060641615366,1611764648472.0,0.6815971810467547,1.0,0.6815971810467547,1.0003934663782454,3786.0,0.28020774613445787,
2297560,long,entry,1268.95,90929.0,1268.95,90929.0,403.98849530976844,0.0,0.017914220418456205,0.017914220418456205,29.804777847829442,66.81417806139352,155.38180944510123,94.72785336663922,-19.150821769367703,105.3818094451011,1.0854137389636653,1611764666899.0,1.0,1.0,1.0,1.000393369881495,18427.0,0.28021628351317523,1261.55
2297596,long,close,1269.85,-90929.0,1268.95,0.0,0.0,0.050786465729365765,0.017901523802023863,0.06868798953138963,29.822679371631466,66.84371389689203,155.4504974346326,94.77863983236858,-19.150821769367703,105.45049743463248,1.085448026474476,1611764672123.0,0.6813845220160349,1.0,0.6813845220160349,1.0003933867637194,5224.0,0.28022067416508706,
2297607,long,entry,1268.8,90969.0,1268.8,90969.0,403.9409529296334,0.0,0.017924219735182854,0.017924219735182854,29.840603591366648,66.85142131137816,155.4684216543678,94.77863983236858,-19.150821769367703,105.46842165436766,1.0854569715428268,1611764673485.0,1.0,1.0,1.0,1.000393290361499,1362.0,0.2802220157531712,1261.55
2297647,long,close,1269.7,-90969.0,1268.8,0.0,0.0,0.05082081676511029,0.01791151453099157,0.06873233129610186,29.858515105897638,66.88097621383548,155.5371539856639,94.8294606491337,-19.150821769367703,105.53715398566376,1.0854901352886173,1611764693848.0,0.6814848186960785,1.0,0.6814848186960785,1.0003933072730682,20363.0,0.28022689425529546,
2297768,long,entry,1268.45,90995.0,1268.45,90995.0,403.83074007076874,0.0,0.017934289881351255,0.017934289881351255,29.876449395778987,66.88868795848445,155.55508827554524,94.8294606491337,-19.150821769367703,105.55508827554512,1.0854972324310352,1611764720016.0,1.0,1.0,1.0,1.0003932109653473,26168.0,0.2802416517242212,1261.55
2297783,long,close,1269.35,-90995.0,1268.45,0.0,0.0,0.05086338958747068,0.017921574033954387,0.06878496362142507,29.894370969812943,66.91826549284167,155.62387323916667,94.88032403872117,-19.150821769367703,105.62387323916654,1.0855318507038412,1611764720950.0,0.6815591688122313,1.0,0.6815591688122313,1.0003932279245635,934.0,0.2802434811625178,
2297815,long,entry,1268.35,91038.0,1268.35,91038.0,403.79720171213717,0.0,0.017944179445736588,0.017944179445736588,29.91231514925868,66.92598149000334,155.64181741861242,94.88032403872117,-19.150821769367703,105.64181741861228,1.0855398553776427,1611764734931.0,1.0,1.0,1.0,1.000393131710744,13981.0,0.28024738396421717,1261.55
2297902,long,close,1269.25,-91038.0,1268.35,0.0,0.0,0.05089544692113809,0.017931455584006304,0.0688269025051444,29.930246604842687,66.95557705808055,155.71064432111757,94.9312194856423,-19.150821769367703,105.71064432111743,1.0855725099990545,1611764762235.0,0.6812840272211712,1.0,0.6812840272211712,1.0003931486936226,27304.0,0.28025799470633733,
2298335,long,entry,1267.2,91006.0,1267.2,91006.0,403.43056085136834,0.0,0.017954150883838383,0.017954150883838383,29.948200755726525,66.9632973429606,155.7285984720014,94.9312194856423,-19.150821769367703,105.72859847200127,1.0855618140175414,1611765027036.0,1.0,1.0,1.0,1.0003930525737028,264801.0,0.28031080449183204,1260.4
2298354,long,close,1268.1,-91006.0,1267.2,0.0,0.0,0.0509699102450992,0.017941408406277108,0.06891131865137631,29.9661421641328,66.9929292099807,155.79750979065278,94.9821893958874,-19.150821769367703,105.79750979065264,1.0855938121517525,1611765063350.0,0.6816362367018873,1.0,0.6816362367018873,1.000393069674423,36314.0,0.28031312178034107,
2298419,long,entry,1267.0,91043.0,1267.0,91043.0,403.368728701115,0.0,0.017964285714285717,0.017964285714285717,29.984106449847086,67.00065385283784,155.81547407636708,94.9821893958874,-19.150821769367703,105.81547407636693,1.0856010406206755,1611765087706.0,1.0,1.0,1.0,1.0003929736485386,24356.0,0.2803210493462929,1260.4
2298648,long,reentry,1260.4,168702.0,1262.7133604111725,259745.0,729.329235221285,0.0,0.033461996191685175,0.033461996191685175,30.017568446038773,67.01504251120026,155.84893607255876,94.9821893958874,-19.150821769367703,105.84893607255862,1.0856156516618811,1611765117654.0,0.6799549897241917,1.0,0.6799549897241917,1.0003929120605908,29948.0,0.2803489787709541,1252.35
2299075,long,close,1263.6,-37106.0,1262.7133604111725,222639.0,679.7295631019907,0.020619440000954434,0.007341326369104148,0.027960766370058582,30.024909772407877,67.0270656407394,155.87689683892881,95.00280883588836,-19.150821769367703,105.87689683892867,1.0856225146653935,1611765214309.0,0.4202470308256876,1.0,0.4202470308256876,1.0003928383039675,96655.0,0.28040105678113014,1252.35
2299653,long,reentry,1252.35,412550.0,1255.9824435696826,635189.0,979.3858798852715,0.0,0.0823551722761209,0.0823551722761209,30.107264944683997,67.06247836481812,155.95925201120494,95.00280883588836,-19.150821769367703,105.9592520112048,1.0856502032639381,1611765398509.0,0.4572150737826473,1.0,0.4572150737826473,1.0003928850882273,184200.0,0.28047155113682515,1237.4
2299798,long,close,1256.85,-35288.0,1255.9824435696826,599901.0,965.6945522946088,0.01939356989155368,0.007019135139435892,0.026412705030989574,30.114284079823435,67.07383582798145,155.98566471623593,95.02220240577991,-19.150821769367703,105.98566471623579,1.085661374288484,1611765426794.0,0.217742907439879,1.0,0.217742907439879,1.000392807920948,28285.0,0.28048923570702544,1237.4
2299817,long,close,1257.75,-37493.0,1255.9824435696826,562408.0,949.727950677781,0.04195131559748056,0.007452395150069568,0.04940371074755013,30.121736474973503,67.0950794236029,156.03506842698349,95.0641537213774,-19.150821769367703,106.03506842698334,1.085686066774189,1611765428714.0,0.2320520458889791,1.0,0.2320520458889791,1.0003927816644762,1920.0,0.28049155299553447,1238.55
2301371,long,close,1256.85,-35150.0,1255.9824435696826,527258.0,933.3016931089163,0.01931772788733031,0.006991685563114135,0.026309413450444446,30.128728160536618,67.1063924713866,156.06137784043395,95.08347144926472,-19.150821769367703,106.06137784043379,1.0856631773650112,1611765912744.0,0.2373806956455767,1.0,0.2373806956455767,1.0003927043293286,484030.0,0.2806810828030605,1239.7
2301397,long,close,1257.9,-37661.0,1255.9824435696826,489597.0,913.8057940813741,0.04570990460696096,0.007484895460688448,0.053194800067649414,30.136213055997306,67.12926623541568,156.1145726405016,95.12918135387169,-19.150821769367703,106.11457264050144,1.0856898096038636,1611765913887.0,0.2574870176944856,1.0,0.2574870176944856,1.0003926864508892,1143.0,0.28068425382944123,1239.7
2301424,long,close,1259.05,-40799.0,1255.9824435696826,448798.0,890.0883690956749,0.07914355115024452,0.008101147690719193,0.08724469884096371,30.144314203688026,67.1667814559173,156.20181733934257,95.20832490502193,-19.150821769367703,106.2018173393424,1.0857333454938856,1611765917439.0,0.2738063383944259,1.0,0.2738063383944259,1.0003927437243132,3552.0,0.2806875468183751,1240.85
2301464,long,close,1259.45,-44879.0,1255.9824435696826,403919.0,860.2955185214394,0.09837895594477897,0.008908452102108062,0.10728740804688702,30.153222655790135,67.21291504137747,156.30910474738945,95.3067038609667,-19.150821769367703,106.30910474738928,1.0857866145508597,1611765924978.0,0.29257004522677243,1.0,0.29257004522677243,1.0003928450559059,7539.0,0.2806924253204993,1242.0
2301466,long,close,1259.7,-44879.0,1255.9824435696826,359040.0,825.7332332038029,0.10545083980769075,0.008906684131142335,0.11435752393883308,30.162129339921275,67.26208877667116,156.4234622713283,95.4121547007744,-19.150821769367703,106.42346227132812,1.0858439463156706,1611765925108.0,1.0,1.0,1.0,1.0003929617314222,130.0,0.2806926692456055,1243.15
2301474,long,close,1260.05,-44880.0,1255.9824435696826,314160.0,785.1560175689401,0.11534933298590441,0.008904408555216063,0.12425374154112048,30.171033748476493,67.31551788553386,156.54771601286944,95.5275040337603,-19.150821769367703,106.54771601286924,1.0859061954364666,1611765925248.0,1.0,1.0,1.0,1.0003930999200918,140.0,0.28069364494603033,1244.3
2301491,long,close,1260.45,-44880.0,1255.9824435696826,269280.0,736.8523750793014,0.126652481614051,0.008901582768059026,0.13555406438211,30.17993533124455,67.37380613321817,156.68327007725156,95.65415651537434,-19.150821769367703,106.68327007725135,1.0859738086724684,1611765928672.0,0.3767613767511191,1.0,0.3767613767511191,1.0003932626342324,3424.0,0.28069571830943313,1245.45
2301521,long,close,1261.65,-53856.0,1255.9824435696826,215424.0,665.1488320713014,0.1926227090382135,0.010671739388895492,0.20329444842710898,30.190607070633448,67.46122274604183,156.88656452567866,95.84677922441256,-19.150821769367703,106.88656452567847,1.086075277778185,1611765931534.0,0.41545168769243473,1.0,0.41545168769243473,1.000393573651347,2862.0,0.28069937718602633,1246.6
2301547,long,close,1262.6,-53856.0,1255.9824435696826,161568.0,572.2614095283288,0.22474104396439148,0.01066370980516395,0.23540475376955544,30.201270780438612,67.56244679016274,157.12196927944822,96.07152026837694,-19.150821769367703,107.12196927944802,1.086192450779645,1611765937111.0,0.47283627337325035,1.0,0.47283627337325035,1.0003939542127824,5577.0,0.28070254821240703,1247.75
2301548,long,close,1262.65,-161568.0,1255.9824435696826,0.0,0.0,0.6792904315273819,0.03198986259058329,0.7112802941179652,30.233260643029197,67.86829731663347,157.8332495735662,96.75081069990432,-19.150821769367703,107.833249573566,1.0865467097580985,1611765937829.0,1.0,1.0,1.0,1.0003953725297163,718.0,0.28070267017496014,
2302141,long,entry,1254.9,91351.0,1254.9,91351.0,399.5141334305451,0.0,0.018198860466969478,0.018198860466969478,30.251459503496168,67.87612282663427,157.8514484340332,96.75081069990432,-19.150821769367703,107.85144843403296,1.0865416990088919,1611766124332.0,1.0,1.0,1.0,1.000395276239797,186503.0,0.2807749939689517,1247.75
2302505,long,reentry,1247.75,169273.0,1250.2561377693535,260624.0,722.2322069521235,0.0,0.03391564816670006,0.03391564816670006,30.28537515166287,67.89070655534594,157.88536408219989,96.75081069990432,-19.150821769367703,107.88536408219966,1.0865509317795943,1611766225439.0,0.6797995243804239,1.0,0.6797995243804239,1.000395214234816,101107.0,0.2808193883382822,1239.7
2302914,long,close,1251.15,-37232.0,1250.2561377693535,223392.0,673.1217848297325,0.02127544131365576,0.007439555608839867,0.028714996922495628,30.29281470727171,67.90305400402262,157.9140790791224,96.77208614121798,-19.150821769367703,107.91407907912216,1.0865596973221703,1611766298403.0,0.41884352689428805,1.0,0.41884352689428805,1.0003951409388574,72964.0,0.2808692710225023,1240.85
2303318,long,close,1251.15,-37232.0,1250.2561377693535,186160.0,614.6123215727376,0.02127544131365576,0.007439555608839867,0.028714996922495628,30.30025426288055,67.9154014526993,157.9427940760449,96.79336158253165,-19.150821769367703,107.94279407604466,1.0865642807724059,1611766426812.0,0.4593616442474338,1.0,0.4593616442474338,1.0003950676818854,128409.0,0.280918543893957,1240.85
2303441,long,close,1254.7,-46540.0,1250.2561377693535,139620.0,523.3825830683683,0.1318402664598779,0.009273133019845382,0.1411133994797233,30.309527395900396,67.97608021447557,158.0839074755246,96.92520184899152,-19.150821769367703,108.08390747552438,1.0866318263074384,1611766459901.0,0.5089779327532654,1.0,0.5089779327532654,1.0003952387270367,33089.0,0.280933545287989,1242.0
2303442,long,close,1254.75,-139620.0,1250.2561377693535,0.0,0.0,0.39995505306514745,0.027818290496114763,0.42777334356126223,30.33734568639651,68.16002275220693,158.51168081908588,97.32515690205666,-19.150821769367703,108.51168081908564,1.0868437879947932,1611766459925.0,1.0,1.0,1.0,1.0003960307952393,24.0,0.2809336672505421,
2305871,long,entry,1247.55,91207.0,1247.55,91207.0,397.17621370916476,0.0,0.018277223357781255,0.018277223357781255,30.355622909754292,68.16788195825077,158.52995804244367,97.32515690205666,-19.150821769367703,108.52995804244343,1.0867725763488287,1611767522239.0,1.0,1.0,1.0,1.000395934477928,1062314.0,0.2812299142920354,1240.85
2305926,long,close,1248.4,-91207.0,1247.55,0.0,0.0,0.04977776306990774,0.018264778917013776,0.06804254198692151,30.373887688671307,68.19714025130514,158.59800058443057,97.37493466512657,-19.150821769367703,108.59800058443035,1.0868049817309051,1611767538464.0,0.6812773633116681,1.0,0.6812773633116681,1.000395945888878,16225.0,0.2812366222324562,
2307006,long,entry,1245.55,91110.0,1245.55,91110.0,396.53837110854715,0.0,0.018287102083416964,0.018287102083416964,30.392174790754723,68.20500370520101,158.61628768651397,97.37493466512657,-19.150821769367703,108.61628768651377,1.0867654780610283,1611768181605.0,1.0,1.0,1.0,1.00039584966656,643141.0,0.28136834178981024,1238.55
2307044,long,close,1246.4,-91110.0,1245.55,0.0,0.0,0.04988458527248934,0.018274630937098846,0.06815921620958819,30.410449421691823,68.23431216817113,158.68444690272355,97.42481925039907,-19.150821769367703,108.68444690272337,1.0867984266079456,1611768190915.0,0.6815208649035843,1.0,0.6815208649035843,1.0003958612707726,9310.0,0.28137297636682823,
2307072,long,entry,1245.4,91149.0,1245.4,91149.0,396.4915685500577,0.0,0.01829713345110005,0.01829713345110005,30.428746555142922,68.2421799355551,158.70274403617466,97.42481925039907,-19.150821769367703,108.70274403617447,1.0868050823327882,1611768222392.0,1.0,1.0,1.0,1.0003957651435174,31477.0,0.2813763913183152,1238.55
2307242,long,close,1246.25,-91149.0,1245.4,0.0,0.0,0.04991795685756742,0.018284653961885656,0.06820261081945307,30.447031209104807,68.27150705820748,158.77094664699413,97.47473720725664,-19.150821769367703,108.77094664699392,1.0868348961198968,1611768273265.0,0.68091777840813,1.0,0.68091777840813,1.0003957767821992,50873.0,0.28139712495234315,
2308209,long,entry,1243.85,91085.0,1243.85,91085.0,395.9975580517378,0.0,0.01830707078827833,0.01830707078827833,30.465338279893086,68.27937909864643,158.7892537177824,97.47473720725664,-19.150821769367703,108.7892537177822,1.0868155029752555,1611768649885.0,1.0,1.0,1.0,1.0003956807496157,376620.0,0.2815150627411962,1237.4
2308229,long,close,1244.7,-91085.0,1243.85,0.0,0.0,0.05000726334069048,0.018294568972443158,0.06830183231313364,30.48363284886553,68.30874888654108,158.85755555009553,97.52474447059733,-19.150821769367703,108.85755555009534,1.0868485681669453,1611768657940.0,0.6815844023224077,1.0,0.6815844023224077,1.0003956925429285,8055.0,0.2815175019922583,
2309080,long,entry,1242.6,91043.0,1242.6,91043.0,395.599299218542,0.0,0.01831703685820055,0.01831703685820055,30.50194988572373,68.31662521239011,158.87587258695373,97.52474447059733,-19.150821769367703,108.87587258695355,1.086823850802435,1611769105167.0,1.0,1.0,1.0,1.000395596604837,447227.0,0.28162129212495113,1235.1
2309384,long,reentry,1235.1,168702.0,1237.7288186490596,259745.0,715.0653092342656,0.0,0.034147437454457134,0.034147437454457134,30.536097323178186,68.33130861049553,158.9100200244082,97.52474447059733,-19.150821769367703,108.910020024408,1.086838364919944,1611769135748.0,0.6796896488251147,1.0,0.6796896488251147,1.0003955348123044,30581.0,0.28165836874109523,1227.05
2309510,long,close,1238.6,-37106.0,1237.7288186490596,222639.0,666.4491708041326,0.02108609368180033,0.007489504279024706,0.02857559796082504,30.54358682745721,68.34359611761867,158.938595622369,97.54583056427913,-19.150821769367703,108.93859562236882,1.0868518257903852,1611769143867.0,0.42053054357028724,1.0,0.42053054357028724,1.0003954610565577,8119.0,0.2816737360227865,1228.2
2309522,long,close,1238.6,-37106.0,1237.7288186490596,185533.0,608.5275111623723,0.02108609368180033,0.007489504279024706,0.02857559796082504,30.551076331736237,68.35588362474182,158.96717122032982,97.56691665796093,-19.150821769367703,108.96717122032965,1.0868658069803192,1611769145057.0,0.4618031407541528,1.0,0.4618031407541528,1.000395387340179,1190.0,0.2816751995734238,1228.2
2310883,long,reentry,1228.2,343792.0,1231.5399335198904,529325.0,916.319037630842,0.0,0.06997883080931444,0.06997883080931444,30.621055162545552,68.38597452198982,159.03715005113912,97.56691665796093,-19.150821769367703,109.03715005113897,1.0868754700322174,1611769473470.0,0.5045169473090646,1.0,0.5045169473090646,1.00039540265312,328413.0,0.2818411906082004,1215.55
2312090,long,close,1232.4,-35288.0,1231.5399335198904,494037.0,898.6159153206803,0.019996725197235526,0.007158390133073678,0.027155115330309204,30.628213552678627,68.39765122158185,159.06430516646944,97.58691338315816,-19.150821769367703,109.06430516646927,1.0868682351889325,1611769746454.0,0.25106739874880096,1.0,0.25106739874880096,1.0003953259178473,272984.0,0.2819883994097988,1215.55
2312118,long,close,1233.5,-38002.0,1231.5399335198904,456035.0,877.3801939692776,0.04903312838913982,0.007702067288204296,0.056735195677344114,30.63591561996683,68.42204735572311,159.12104036214677,97.6359465115473,-19.150821769367703,109.12104036214662,1.0868951703419512,1611769759231.0,0.2708407048679972,1.0,0.2708407048679972,1.0003953127236553,12777.0,0.2819918143612858,1216.7
2313736,long,close,1232.4,-35079.0,1231.5399335198904,420956.0,855.5231864263317,0.01987829072755115,0.007115993184031158,0.02699428391158231,30.64303161315086,68.4336548978051,159.14803464605836,97.65582480227485,-19.150821769367703,109.14803464605819,1.0868567193851115,1611770445053.0,0.28280525281458485,1.0,0.28280525281458485,1.0003952356956873,685822.0,0.28218914977221055,1217.85
2313739,long,close,1232.4,-35079.0,1231.5399335198904,385877.0,831.0560866886055,0.01987829072755115,0.007115993184031158,0.02699428391158231,30.65014760633489,68.44526243988707,159.17502892996995,97.6757030930024,-19.150821769367703,109.17502892996977,1.0868698330411135,1611770447002.0,0.3057790510599004,1.0,0.3057790510599004,1.0003951587104667,1949.0,0.2821895156598699,1217.85
2313780,long,close,1233.8,-38587.0,1231.5399335198904,347290.0,800.4648212205997,0.05739432658350667,0.007818730750526828,0.0652130573340335,30.657966337085416,68.47330405454072,159.240241987304,97.7330974195859,-19.150821769367703,109.2402419873038,1.0869014640275267,1611770452245.0,0.3257151426461618,1.0,0.3257151426461618,1.000395163667903,5243.0,0.28219451612454716,1219.0
2313826,long,close,1235.5,-43411.0,1231.5399335198904,303879.0,760.3821302466683,0.11298245791985458,0.008784095507891542,0.12176655342774612,30.666750432593307,68.52566367251464,159.36200854073172,97.84607987750576,-19.150821769367703,109.36200854073155,1.0869609947381618,1611770455378.0,0.35121995362246744,1.0,0.35121995362246744,1.0003952896277137,3133.0,0.28220012640199005,1220.15
2313898,long,close,1236.4,-50646.0,1231.5399335198904,253233.0,703.9220547351205,0.16165154713560995,0.010240617923002264,0.1718921650586122,30.67699105051631,68.59957730348984,159.53390070579033,98.00773142464136,-19.150821769367703,109.53390070579016,1.087043875238846,1611770474145.0,0.3843059674116046,1.0,0.3843059674116046,1.0003955224512224,18767.0,0.28220890770581364,1221.3
2313912,long,close,1237.1,-50646.0,1231.5399335198904,202587.0,633.3319723290975,0.1848297301316487,0.010234823377253255,0.19506455350890195,30.687225873893563,68.68345506149866,159.72896525929923,98.19256115477302,-19.150821769367703,109.72896525929906,1.0871393594214598,1611770475128.0,1.0,1.0,1.0,1.0003958041722587,983.0,0.2822106151815571,1222.45
2313952,long,close,1238.0,-50646.0,1231.5399335198904,151941.0,542.5810631057714,0.21459173672140006,0.010227382875605815,0.22481911959700587,30.69745325676917,68.78012728292538,159.95378437889622,98.40715289149442,-19.150821769367703,109.95378437889606,1.0872487156323793,1611770483635.0,0.48807180024322233,1.0,0.48807180024322233,1.0003961485825257,8507.0,0.2822154936836813,1223.6
2313957,long,close,1238.25,-151941.0,1231.5399335198904,0.0,0.0,0.668567048789963,0.03067655966081163,0.6992436084507746,30.72812981642998,69.0808020345592,160.65302798734697,99.07571994028439,-19.150821769367703,110.65302798734683,1.0875899023015256,1611770483958.0,0.5617985276160787,1.0,0.5617985276160787,1.0003974994546738,323.0,0.2822161034964469,
2338068,long,entry,1268.3,93976.0,1268.3,93976.0,403.7804323983287,0.0,0.018524008515335488,0.018524008515335488,30.746653824945316,69.08876735822079,160.6715519958623,99.07571994028439,-19.150821769367703,110.67155199586217,1.0869143614198495,1611779557694.0,1.0,1.0,1.0,1.000397403391092,9073736.0,0.2851567426143746,1261.55
2338111,long,close,1269.2,-93976.0,1268.3,0.0,0.0,0.052542097900420935,0.018510872990860384,0.07105297089128132,30.765164697936175,69.11932013570404,160.7426049667536,99.1282620381848,-19.150821769367703,110.74260496675346,1.0869482557919417,1611779563244.0,0.6814481224422478,1.0,0.6814481224422478,1.00039741864137,5550.0,0.2851619870041582,
2338129,long,entry,1268.15,94018.0,1268.15,94018.0,403.7348146981676,0.0,0.018534479359697195,0.018534479359697195,30.783699177295873,69.12728996182871,160.76113944611328,99.1282620381848,-19.150821769367703,110.76113944611316,1.0869569353006183,1611779566823.0,1.0,1.0,1.0,1.000397322670934,3579.0,0.2851641823301141,1261.55
