trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2338135,long,close,1269.05,-94018.0,1268.15,0.0,0.0,0.05257801165824312,0.018521334856782635,0.07109934651502575,30.802220512152655,69.15786268083018,160.83223879262832,99.18084004984304,-19.150821769367703,110.83223879262819,1.086991133876097,1611779568368.0,0.6815469200992526,1.0,0.6815469200992526,1.000397337952579,1545.0,0.2851649141054327,
2338162,long,entry,1268.05,94063.0,1268.05,94063.0,403.70295241310276,0.0,0.018544812901699462,0.018544812901699462,30.820765325054353,69.16583695037791,160.85078360553,99.18084004984304,-19.150821769367703,110.85078360552988,1.086999547784634,1611779575494.0,1.0,1.0,1.0,1.000397242074815,7126.0,0.2851682070943666,1260.4
2338241,long,close,1268.95,-94063.0,1268.05,0.0,0.0,0.052611471252704434,0.018531660033886285,0.07114313128659072,30.83929698508824,69.19642849683113,160.9219267368166,99.23345152109574,-19.150821769367703,110.92192673681647,1.0870333685983804,1611779582119.0,0.6809807164146329,1.0,0.6809807164146329,1.0003972573822006,6625.0,0.2851778421360619,
2338363,long,entry,1267.55,94078.0,1267.55,94078.0,403.5427525500423,0.0,0.018555086584355646,0.018555086584355646,30.857852071672596,69.2044071840624,160.94048182340094,99.23345152109574,-19.150821769367703,110.94048182340083,1.087038920530619,1611779627422.0,1.0,1.0,1.0,1.0003971615968035,45303.0,0.2851927215675408,1260.4
2338947,long,close,1268.45,-94078.0,1267.55,0.0,0.0,0.052661367577505884,0.018541921242461273,0.07120328881996715,30.87639399291506,69.235024598255,161.01168511222093,99.28611288867324,-19.150821769367703,111.0116851122208,1.087060175744263,1611779801756.0,0.6799819567406485,1.0,0.6799819567406485,1.0003971769643365,174334.0,0.28526394769855445,
2344187,long,entry,1264.05,93871.0,1264.05,93871.0,402.42978326215683,0.0,0.018565523515683715,0.018565523515683715,30.894959516430742,69.24300777336674,161.03025063573662,99.28611288867324,-19.150821769367703,111.0302506357365,1.0868008855973068,1611783390325.0,1.0,1.0,1.0,1.000397081271456,3588569.0,0.2859030314768275,1256.95
2344272,long,close,1264.95,-93871.0,1264.05,0.0,0.0,0.05283677983831327,0.01855231432072414,0.07138909415903741,30.913511830751467,69.27370508385513,161.10163972989565,99.33894966851156,-19.150821769367703,111.10163972989552,1.0868335292622415,1611783412320.0,0.6812311115195399,1.0,0.6812311115195399,1.0003970969636462,21995.0,0.28591339829384144,
2344337,long,entry,1263.7,93897.0,1263.7,93897.0,402.3170610774773,0.0,0.01857580913191422,0.01857580913191422,30.93208763988338,69.28169268178185,161.12021553902755,99.33894966851156,-19.150821769367703,111.12021553902744,1.086840140258881,1611783443268.0,1.0,1.0,1.0,1.0003970013626486,30948.0,0.2859213258597933,1256.95
2344666,long,reentry,1256.95,173991.0,1259.3159318446515,267888.0,727.3937811857176,0.0,0.03460579179760531,0.03460579179760531,30.966693431680987,69.29657317225482,161.15482133082517,99.33894966851156,-19.150821769367703,111.15482133082504,1.086850727065276,1611783524068.0,0.679913230107823,1.0,0.679913230107823,1.0003969395669476,80800.0,0.28596145153976504,1248.9
2345170,long,reentry,1248.9,496396.0,1252.5508721234514,764284.0,1011.4759286432143,0.0,0.09936664264552807,0.09936664264552807,31.066060074326515,69.3393008285924,161.2541879734707,99.33894966851156,-19.150821769367703,111.25418797347058,1.0868906000167393,1611783628671.0,0.4175257998192524,1.0,0.4175257998192524,1.000397014016954,104603.0,0.28602292066653023,1231.65
2345905,long,close,1253.45,-40225.0,1252.5508721234514,724059.0,999.5904454079378,0.023036427381286074,0.008022856914914835,0.03105928429620091,31.07408293124143,69.35265632083977,161.2852472577669,99.36198609589285,-19.150821769367703,111.28524725776678,1.0868966003957363,1611783747920.0,0.18596762412521484,1.0,0.18596762412521484,1.000396944744104,119249.0,0.2861125631430628,1231.65
2347635,long,close,1253.45,-38108.0,1252.5508721234514,685951.0,987.3439579247942,0.021824044117987565,0.0076006222825003,0.029424666400487864,31.08168355352393,69.36530892739198,161.31467192416738,99.38381014001084,-19.150821769367703,111.31467192416727,1.0868455719488967,1611784621782.0,0.19309779996130305,1.0,0.19309779996130305,1.0003968720716565,873862.0,0.2863235583599354,1232.8
2347985,long,close,1253.45,-38108.0,1252.5508721234514,647843.0,974.0070324360979,0.021824044117987565,0.0076006222825003,0.029424666400487864,31.08928417580643,69.37796153394417,161.34409659056786,99.40563418412883,-19.150821769367703,111.34409659056776,1.0868426144550614,1611784850720.0,0.20949242760224648,1.0,0.20949242760224648,1.0003967994371623,228938.0,0.28636624525352233,1233.95
2348010,long,close,1253.45,-38108.0,1252.5508721234514,609735.0,959.4272425131318,0.021824044117987565,0.0076006222825003,0.029424666400487864,31.09688479808893,69.39061414049638,161.37352125696833,99.42745822824682,-19.150821769367703,111.37352125696825,1.0868557052417707,1611784864116.0,0.2226289696826706,1.0,0.2226289696826706,1.000396726840587,13396.0,0.28636929431735,1235.1
2348042,long,close,1254.4,-40649.0,1252.5508721234514,569086.0,942.2610804692313,0.04783936351345864,0.008101283482142856,0.055940646995601494,31.104986081571074,69.41466861870448,161.42946190396393,99.47529759176028,-19.150821769367703,111.42946190396384,1.0868802748790356,1611784893751.0,0.23460132228709074,1.0,0.23460132228709074,1.0003967098947673,29635.0,0.28637319711904935,1235.1
2348043,long,close,1254.45,-40649.0,1252.5508721234514,528437.0,923.1997528467285,0.049130970748843185,0.00810096058033401,0.0572319313291772,31.113087042151406,69.43927834917604,161.4866938352931,99.52442856250913,-19.150821769367703,111.48669383529302,1.0869076566263705,1611784893806.0,1.0,1.0,1.0,1.0003966956259407,55.0,0.28637331908160246,1236.25
2348108,long,close,1255.6,-44036.0,1252.5508721234514,484401.0,899.973776329925,0.08537619998210093,0.008767919719655943,0.09414411970175687,31.121854961871062,69.47976032064778,161.58083795499485,99.60980476249124,-19.150821769367703,111.58083795499478,1.086948333401741,1611784952180.0,0.26414813259466874,1.0,0.26414813259466874,1.000396758619108,58374.0,0.2863812466475543,1237.4
2348179,long,close,1253.45,-37261.0,1252.5508721234514,447140.0,877.9756015313523,0.02133897627480672,0.007431688539630619,0.028770664814437342,31.12928665041069,69.492131706518,161.6096086198093,99.63114373876604,-19.150821769367703,111.60960861980921,1.0869594271010357,1611784987877.0,0.2817447914366121,1.0,0.2817447914366121,1.0003966846755263,35697.0,0.2863899059888248,1238.55
2348804,long,reentry,1238.55,499624.0,1245.1623658707767,946764.0,1049.1903371924845,0.0,0.10084857292802067,0.10084857292802067,31.230135223338714,69.53549659287705,161.71045719273732,99.63114373876604,-19.150821769367703,111.71045719273722,1.0869920641844057,1611785196477.0,0.2910976168499376,1.0,0.2910976168499376,1.000396761497207,208600.0,0.28646613258451575,0.05
2349223,long,close,1246.05,-49829.0,1245.1623658707767,896935.0,1038.8092596738895,0.028507209568193692,0.00999739175795514,0.03850460132614883,31.24013261509667,69.5520535714473,161.7489617940635,99.65965094833423,-19.150821769367703,111.74896179406338,1.0869967900790316,1611785379700.0,0.15244338218556872,1.0,0.15244338218556872,1.0003967078939031,183223.0,0.286517234894267,1221.3
2349239,long,close,1246.8,-49829.0,1245.1623658707767,847106.0,1027.417393850153,0.05256253141120351,0.009991377927494386,0.0625539093386979,31.250123993024165,69.57895175246294,161.8115157034022,99.71221347974543,-19.150821769367703,111.81151570340208,1.0870266143819947,1611785380234.0,0.1663181576390277,1.0,0.1663181576390277,1.0003967045256457,534.0,0.2865191862951167,1222.45
2349258,long,close,1247.6,-49829.0,1245.1623658707767,797277.0,1014.8635056349965,0.078189662998234,0.009984971144597628,0.08817463414283164,31.26010896416876,69.61686684514436,161.89969033754502,99.79040314274366,-19.150821769367703,111.89969033754491,1.0870685878802002,1611785381629.0,0.1759895786580959,1.0,0.1759895786580959,1.000396754561558,1395.0,0.2865215035836257,1223.6
2349320,long,close,1246.05,-41961.0,1245.1623658707767,755316.0,1003.3413384442782,0.02400592066248521,0.00841880341880342,0.03242472408128863,31.268527767587564,69.63080947649932,161.93211506162632,99.81440906340615,-19.150821769367703,111.9321150616262,1.0870829548700485,1611785396378.0,0.1853720455651015,1.0,0.1853720455651015,1.000396688244574,14749.0,0.28652906526191824,1224.75
2349326,long,close,1246.8,-41962.0,1245.1623658707767,713354.0,990.7412282361224,0.04426396161024547,0.008413939685595123,0.052677901295840594,31.27694170727316,69.65346097405653,161.98479296292217,99.85867302501639,-19.150821769367703,111.98479296292204,1.0871080007705343,1611785397412.0,0.19484705818378353,1.0,0.19484705818378353,1.0003966641614963,1034.0,0.28652979703723686,1224.75
2349338,long,close,1246.8,-39630.0,1245.1623658707767,673724.0,977.7406145727125,0.04180403218659807,0.007946342637151108,0.04975037482374918,31.28488804991031,69.67485363523075,162.03454333774593,99.90047705720299,-19.150821769367703,112.03454333774579,1.0871309741076933,1611785407408.0,0.20546836021001452,1.0,0.20546836021001452,1.0003966339630959,9996.0,0.28653126058787415,1225.9
2349346,long,close,1247.7,-42107.0,1245.1623658707767,631617.0,962.547559464609,0.0687776204060237,0.008436923940049692,0.07721454434607339,31.29332497385036,69.70805588929956,162.111757882092,99.96925467760902,-19.150821769367703,112.11175788209187,1.0871676605442042,1611785408935.0,1.0,1.0,1.0,1.0003966608997872,1527.0,0.286532236288299,1227.05
2349363,long,close,1248.7,-45115.0,1245.1623658707767,586502.0,944.4403335810877,0.1026478315122801,0.009032393689437016,0.11168022520171712,31.3023573675398,69.75607838613631,162.22343810729373,100.0719025091213,-19.150821769367703,112.22343810729359,1.0872206273340095,1611785412028.0,0.22869701553378827,1.0,0.22869701553378827,1.0003967593848861,3093.0,0.2865343096517018,1228.2
2349365,long,close,1248.85,-45115.0,1245.1623658707767,541387.0,924.1509775126041,0.10698737286124775,0.009031308804099773,0.11601868166534753,31.3113886763439,69.80596641925241,162.3394567889591,100.17888988198254,-19.150821769367703,112.33945678895894,1.0872758005129557,1611785412767.0,1.0,1.0,1.0,1.0003968666518206,739.0,0.286534553576808,1228.2
2349376,long,close,1249.3,-49217.0,1245.1623658707767,492170.0,899.0190919781323,0.1309105047865387,0.009848915392619867,0.14075942017915857,31.32123759173652,69.86649296992944,162.48021620913823,100.30980038676908,-19.150821769367703,112.4802162091381,1.0873426709025282,1611785413918.0,0.2600872878201729,1.0,0.2600872878201729,1.0003970249850516,1151.0,0.28653589516489214,1229.35
2349383,long,close,1249.6,-49217.0,1245.1623658707767,442953.0,870.0827662103313,0.14036849011875832,0.009846550896286813,0.15021504101504513,31.331084142632807,69.93108543756591,162.6304312501533,100.45016887688784,-19.150821769367703,112.63043125015315,1.087414018713574,1611785414547.0,0.28041053989824116,1.0,0.28041053989824116,1.0003972025435879,629.0,0.28653674890276387,1230.5
2349432,long,close,1247.3,-40268.0,1245.1623658707767,402685.0,843.0561653604316,0.0554238290385065,0.008071033432213583,0.06349486247072009,31.33915517606502,69.95838822842832,162.693926112624,100.50559270592635,-19.150821769367703,112.69392611262387,1.0874431229143149,1611785428627.0,0.3022871847878342,1.0,0.3022871847878342,1.0003972002620911,14080.0,0.28654272506786604,1231.65
2349437,long,close,1247.45,-40268.0,1245.1623658707767,362417.0,812.2134017513724,0.059305844397305824,0.008070062928373882,0.0673759073256797,31.347225238993396,69.98735986857837,162.76130201994968,100.56489855032365,-19.150821769367703,112.76130201994955,1.0874750364331622,1611785429658.0,0.3240951131560718,1.0,0.3240951131560718,1.000397205957363,1031.0,0.2865433348806316,1232.8
2349467,long,close,1247.6,-40268.0,1245.1623658707767,322149.0,776.6875413368997,0.06318692628013581,0.008069092657903175,0.07125601893803898,31.355294331651297,70.01799995672172,162.83255803888773,100.62808547660379,-19.150821769367703,112.8325580388876,1.0875060697500767,1611785466800.0,0.34877052457394775,1.0,0.34877052457394775,1.000397219609505,37142.0,0.28654699375722475,1232.8
2349469,long,close,1247.8,-40268.0,1245.1623658707767,281881.0,735.3250642749183,0.06836025063205281,0.008067799326815195,0.07642804995886801,31.363362130978114,70.05086401820404,162.9089860888466,100.69644572723584,-19.150821769367703,112.90898608884646,1.0875422814745672,1611785467417.0,1.0,1.0,1.0,1.0003972438676383,617.0,0.286547237682331,1233.95
2349472,long,close,1248.05,-40268.0,1245.1623658707767,241613.0,686.5614070819458,0.07482457443864733,0.008066183245863548,0.08289075768451087,31.371428314223976,70.08650704400837,162.9918768465311,100.77127030167449,-19.150821769367703,112.99187684653097,1.0875815642301794,1611785467728.0,1.0,1.0,1.0,1.0003972813689075,311.0,0.28654760356999026,1235.1
2349483,long,close,1248.85,-48322.0,1245.1623658707767,193291.0,615.1207394558684,0.11459257079466283,0.009673299435480644,0.12426587023014347,31.381101613659457,70.13994136820735,163.11614271676126,100.88586287246915,-19.150821769367703,113.11614271676112,1.0876397660453092,1611785476901.0,0.45006895984465073,1.0,0.45006895984465073,1.0003974040360228,9173.0,0.28654894515807444,1236.25
2349957,long,reentry,1236.25,358168.0,1239.3738589115933,551459.0,924.3898227507817,0.0,0.07243033367037412,0.07243033367037412,31.453531947329832,70.17108641168561,163.18857305043164,100.88586287246915,-19.150821769367703,113.18857305043149,1.0876603767617499,1611785659127.0,0.5024100150009154,1.0,0.5024100150009154,1.0003974197015784,182226.0,0.2866067554082465,1222.45
2350126,long,close,1240.25,-36763.0,1239.3738589115933,514696.0,906.6424875025258,0.020954312901912322,0.007410401128804677,0.028364714030716998,31.460942348458637,70.18328323871881,163.21693776446236,100.90681718537105,-19.150821769367703,113.2169377644622,1.087670442048941,1611785703881.0,0.25177884758526714,1.0,0.25177884758526714,1.0003973446078505,44754.0,0.2866273670797213,1223.6
2350146,long,close,1240.25,-36764.0,1239.3738589115933,477932.0,886.9927390564244,0.020954882885670503,0.007410602701068333,0.028365485586738837,31.468352951159705,70.19548039752111,163.2453032500491,100.92777206825673,-19.150821769367703,113.24530325004893,1.087683136483076,1611785713619.0,0.2688367036269953,1.0,0.2688367036269953,1.0003972695559888,9738.0,0.28662980633078344,1224.75
2350196,long,close,1240.25,-36764.0,1239.3738589115933,441168.0,865.1179909377448,0.020954882885670503,0.007410602701068333,0.028365485586738837,31.475763553860773,70.2076775563234,163.27366873563582,100.9487269511424,-19.150821769367703,113.27366873563567,1.0876948991147242,1611785735721.0,0.28442358996698447,1.0,0.28442358996698447,1.0003971945443673,22102.0,0.2866359044584387,1224.75
2350211,long,close,1241.5,-40106.0,1239.3738589115933,401062.0,838.186871056079,0.055418194727968245,0.00807611759967781,0.06349431232764606,31.48383967146045,70.23498011062429,163.33716304796346,101.00414514587037,-19.150821769367703,113.33716304796332,1.0877247728140775,1611785737939.0,0.30277402406693676,1.0,0.30277402406693676,1.0003971917560968,2218.0,0.2866377338967353,1225.9
2350214,long,close,1241.65,-40106.0,1239.3738589115933,360956.0,807.4576271090639,0.05932080058292953,0.008075141948214069,0.0673959425311436,31.491914813408666,70.26396036591268,163.4045589904946,101.06346594645329,-19.150821769367703,113.40455899049446,1.0877566449816185,1611785737970.0,1.0,1.0,1.0,1.0003971969293595,31.0,0.2866380997843946,1227.05
2350218,long,close,1241.8,-40106.0,1239.3738589115933,320850.0,772.0685447116332,0.0632224636276423,0.008074166532452891,0.0712966301600952,31.49998897994112,70.29461791688152,163.4758556206547,101.12668841008093,-19.150821769367703,113.47585562065456,1.0877903284946042,1611785738269.0,0.34974219681170615,1.0,0.34974219681170615,1.0003972100443506,299.0,0.28663858763460703,1228.2
2350222,long,close,1242.0,-40106.0,1239.3738589115933,280744.0,730.8734383805643,0.06842321501730587,0.008072866344605474,0.07649608136191136,31.508061846285724,70.32751123186713,163.5523517020166,101.19511162509824,-19.150821769367703,113.55235170201647,1.0878264764171364,1611785738282.0,0.37831665616262733,1.0,0.37831665616262733,1.0003972337449198,13.0,0.28663907548481943,1228.2
2350232,long,close,1242.6,-46790.0,1239.3738589115933,233954.0,673.3512480967496,0.09801729671263136,0.009413729277321746,0.1074310259899531,31.517475575563047,70.37370657304282,163.65978272800658,101.29312892181086,-19.150821769367703,113.65978272800642,1.0878771752045906,1611785738842.0,0.4116535010017595,1.0,0.4116535010017595,1.000397320710667,560.0,0.2866402951103505,1229.35
2350250,long,close,1243.05,-46790.0,1239.3738589115933,187164.0,602.226395009899,0.11164885835470265,0.009410321386911226,0.12105917974161387,31.52688589694996,70.42576202033172,163.7808419077482,101.40477778016556,-19.150821769367703,113.78084190774803,1.0879340777661464,1611785742000.0,0.45815462452985467,1.0,0.45815462452985467,1.0003974353526526,3158.0,0.2866424904363064,1230.5
2350265,long,close,1243.75,-46791.0,1239.3738589115933,140373.0,512.0359951291715,0.13283674242493035,0.009405226130653267,0.1422419685555836,31.536291123080613,70.48692606681063,163.9230838763038,101.53761452259049,-19.150821769367703,113.92308387630361,1.0880010985090849,1611785742901.0,0.5155641756747786,1.0,0.5155641756747786,1.0003975930170257,901.0,0.286644319874603,1231.65
2350267,long,close,1243.85,-140373.0,1239.3738589115933,0.0,0.0,0.4075838867649088,0.02821340997708727,0.4357972967419961,31.5645045330577,70.67431890440969,164.3588811730458,101.9451984093554,-19.150821769367703,114.3588811730456,1.088206305912439,1611785742914.0,1.0,1.0,1.0,1.0003983488417205,13.0,0.2866445637997092,
2350654,long,entry,1242.55,94192.0,1242.55,94192.0,395.58315065230414,0.0,0.018951350046275805,0.018951350046275805,31.583455883103976,70.68246798492959,164.37783252309208,101.9451984093554,-19.150821769367703,114.37783252309188,1.0882055721679296,1611785870465.0,1.0,1.0,1.0,1.00039825413306,127551.0,0.286691763307761,1235.1
2350693,long,close,1243.4,-94192.0,1242.55,0.0,0.0,0.05182128852931884,0.018938394724143475,0.07075968325346231,31.602394277828118,70.71289464872858,164.44859220634552,101.99701969788472,-19.150821769367703,114.44859220634534,1.0882378936835588,1611785882928.0,0.6814180956331609,1.0,0.6814180956331609,1.000398264907338,12463.0,0.28669651984733213,
2350805,long,entry,1242.2,94217.0,1242.2,94217.0,395.4721115407721,0.0,0.018961721139913058,0.018961721139913058,31.62135599896803,70.72104818881873,164.46755392748543,101.99701969788472,-19.150821769367703,114.46755392748526,1.0882421747924582,1611785944138.0,1.0,1.0,1.0,1.000398170290132,61210.0,0.28671017965328,1235.1
2351140,long,close,1243.05,-94217.0,1242.2,0.0,0.0,0.0518642467122763,0.01894875507823499,0.0708130017905113,31.640304754046266,70.75149777958866,164.53836692927595,102.048883944597,-19.150821769367703,114.53836692927577,1.088267001346841,1611786055728.0,0.6805943451594942,1.0,0.6805943451594942,1.0003981811150933,111590.0,0.2867510371085703,
2351186,long,entry,1241.15,94189.0,1241.15,94189.0,395.1385477114578,0.0,0.018972122628207713,0.018972122628207713,31.659276876674472,70.7596557923188,164.55733905190417,102.048883944597,-19.150821769367703,114.55733905190398,1.0882749760029407,1611786068097.0,1.0,1.0,1.0,1.0003980865892186,12369.0,0.2867566473860132,1233.95
2352340,long,close,1242.0,-94189.0,1241.15,0.0,0.0,0.05193656758124175,0.018959138486312397,0.07089570606755415,31.678236015160785,70.79014094592783,164.6282347579717,102.10082051217823,-19.150821769367703,114.62823475797154,1.0882764079928628,1611786489096.0,0.6800497589380908,1.0,0.6800497589380908,1.000398097524302,420999.0,0.286897392172297,
2352477,long,entry,1237.7,93978.0,1237.7,93978.0,394.0387833878421,0.0,0.018982386684980205,0.018982386684980205,31.697218401845763,70.79830337220237,164.64721714465668,102.10082051217823,-19.150821769367703,114.64721714465652,1.0882786997606155,1611786576554.0,1.0,1.0,1.0,1.0003980030892685,87458.0,0.28691410104207243,1230.5
2352514,long,close,1238.55,-93978.0,1237.7,0.0,0.0,0.05210941401552063,0.018969359331476324,0.07107877334699696,31.71618776117724,70.82886724474157,164.71829591800366,102.15292992619375,-19.150821769367703,114.71829591800352,1.088310751754885,1611786593609.0,0.6816234126062763,1.0,0.6816234126062763,1.0003980143375342,17055.0,0.28691861365653737,
2352553,long,entry,1237.55,94018.0,1237.55,94018.0,393.9909833467383,0.0,0.018992767968970953,0.018992767968970953,31.73518052914621,70.83703413496823,164.73728868597263,102.15292992619375,-19.150821769367703,114.73728868597249,1.0883173945364237,1611786623530.0,1.0,1.0,1.0,1.0003979199932784,29921.0,0.2869233701961085,1230.5
2352577,long,close,1238.4,-94018.0,1237.55,0.0,0.0,0.05214422730499751,0.0189797319121447,0.07112395921714221,31.754160261058352,70.8676174374316,164.80841264518978,102.20507415349874,-19.150821769367703,114.80841264518963,1.0883491886735637,1611786644022.0,0.6816105835817704,1.0,0.6816105835817704,1.0003979312745153,20492.0,0.286926297297383,
2352610,long,entry,1237.4,94058.0,1237.4,94058.0,393.94312774024297,0.0,0.019003151769839986,0.019003151769839986,31.773163412828193,70.87578879269265,164.82741579695963,102.20507415349874,-19.150821769367703,114.82741579695947,1.0883571237623262,1611786656859.0,1.0,1.0,1.0,1.000397837020867,12837.0,0.2869303220616355,1230.5
2352804,long,close,1238.25,-94058.0,1237.4,0.0,0.0,0.052179055939787805,0.018990107005855038,0.07116916294564285,31.79215351983405,70.90639153275926,164.89858495990526,102.25725320943853,-19.150821769367703,114.89858495990511,1.0883813420259179,1611786777431.0,0.6809918797147599,1.0,0.6809918797147599,1.000397848334964,120572.0,0.28695398279693796,
2355806,long,entry,1234.0,93851.0,1234.0,93851.0,392.8610434971015,0.0,0.019013573743922204,0.019013573743922204,31.81116709357797,70.91456736946915,164.9175985336492,102.25725320943853,-19.150821769367703,114.91759853364903,1.088265331802093,1611788429364.0,1.0,1.0,1.0,1.0003977541718256,1651933.0,0.2873201143813608,1227.05
2355820,long,close,1234.85,-93851.0,1234.0,0.0,0.0,0.05235141979133509,0.01900048588897437,0.07135190568030947,31.830167579466945,70.94524868891169,164.9889504393295,102.30960462922987,-19.150821769367703,114.98895043932934,1.088298646550634,1611788430023.0,0.6814812360166196,1.0,0.6814812360166196,1.0003977657964356,659.0,0.2873218218571043,
2355831,long,entry,1233.95,93899.0,1233.95,93899.0,392.8462041267393,0.0,0.019024069046557804,0.019024069046557804,31.849191648513504,70.95342903860171,165.00797450837607,102.30960462922987,-19.150821769367703,115.0079745083759,1.08830745005862,1611788431214.0,1.0,1.0,1.0,1.000397671723656,1191.0,0.28732316344518843,1227.05
2355866,long,close,1234.8,-93899.0,1233.95,0.0,0.0,0.05238243825581777,0.019010973436993848,0.07139341169281162,31.8682026219505,70.98412820562962,165.07936792006888,102.36198706748569,-19.150821769367703,115.0793679200687,1.0883406209026827,1611788433808.0,0.6813253262001709,1.0,0.6813253262001709,1.000397683372823,2594.0,0.28732743213454714,
2355873,long,entry,1233.85,93943.0,1233.85,93943.0,392.81481507466043,0.0,0.01903452607691373,0.01903452607691373,31.887237148027413,70.99231305184269,165.0984024461458,102.36198706748569,-19.150821769367703,115.09840244614561,1.0883494639257025,1611788434480.0,1.0,1.0,1.0,1.0003975893901542,672.0,0.2873282858724189,1227.05
2355889,long,close,1234.7,-93943.0,1233.85,0.0,0.0,0.052415476359853455,0.01902142220782376,0.07143689856767721,31.906258570235238,71.0230309182268,165.16983934471347,102.41440254384554,-19.150821769367703,115.1698393447133,1.0883824101560358,1611788440086.0,0.6815832569410608,1.0,0.6815832569410608,1.0003976010677476,5606.0,0.28733023727326856,
2358111,long,entry,1232.65,93903.0,1232.65,93903.0,392.43257664168584,0.0,0.019044943820224716,0.019044943820224716,31.925303514055464,71.03122024406949,165.1888842885337,102.41440254384554,-19.150821769367703,115.18888428853352,1.0883266206273678,1611789296056.0,1.0,1.0,1.0,1.0003975071749385,855970.0,0.2876012380662691,1225.9
2358255,long,close,1233.5,-93903.0,1232.65,0.0,0.0,0.052495183614718215,0.01903182002432104,0.07152700363903926,31.944335334079785,71.06197685563427,165.26041129217273,102.46689772746026,-19.150821769367703,115.26041129217255,1.0883588929459453,1611789310582.0,0.6811305950746032,1.0,0.6811305950746032,1.000397518974642,14526.0,0.28761880067391626,
2358303,long,entry,1232.15,93916.0,1232.15,93916.0,392.2722949479918,0.0,0.019055309824290875,0.019055309824290875,31.963390643904077,71.07017063885873,165.27946660199703,102.46689772746026,-19.150821769367703,115.27946660199684,1.0883667307491904,1611789324477.0,1.0,1.0,1.0,1.0003974251713754,13895.0,0.2876246548764653,1224.75
2358975,long,reentry,1224.75,174026.0,1227.3437643221293,267942.0,709.059857091661,0.0,0.035522759746887116,0.035522759746887116,31.998913403650963,71.08544542554989,165.31498936174393,102.46689772746026,-19.150821769367703,115.31498936174373,1.088364428658603,1611789574228.0,0.6796992774165169,1.0,0.6796992774165169,1.0003973645347015,249751.0,0.2877066137121523,1216.7
2359213,long,close,1228.2,-38277.0,1227.3437643221293,229665.0,660.851900358857,0.02174182014617086,0.007791279921836834,0.029533100068007693,32.0067046835728,71.09814465857913,165.34452246181192,102.48863954760644,-19.150821769367703,115.34452246181174,1.088373192827222,1611789640453.0,0.4198495687353453,1.0,0.4198495687353453,1.0003972918874093,66225.0,0.2877356407997914,1217.85
2360080,long,close,1228.2,-38277.0,1227.3437643221293,191388.0,603.416566998392,0.02174182014617086,0.007791279921836834,0.029533100068007693,32.01449596349464,71.11084389160837,165.3740555618799,102.51038136775261,-19.150821769367703,115.37405556187974,1.0883636544312172,1611789948986.0,0.45742865323574955,1.0,0.45742865323574955,1.0003972192777646,308533.0,0.2878413823333339,1217.85
2360186,long,close,1231.7,-47847.0,1227.3437643221293,143541.0,513.8568348731538,0.13787798202861118,0.00971157749451977,0.14758955952313094,32.02420754098916,71.17430740220331,165.52164512140305,102.64825934978123,-19.150821769367703,115.52164512140287,1.088430923767607,1611789968303.0,0.5086984473225924,1.0,0.5086984473225924,1.000397383604745,19317.0,0.2878543103639631,1219.0
2360189,long,close,1231.75,-143541.0,1227.3437643221293,0.0,0.0,0.41836457039815694,0.029133549827481228,0.4474981202256382,32.053341090816645,71.36673159390034,165.9691432416287,103.06662392017938,-19.150821769367703,115.9691432416285,1.0886389446116311,1611789968534.0,0.5828068240049088,1.0,0.5828068240049088,1.0003981478800352,231.0,0.2878546762516224,
2394862,long,entry,1291.1,98831.0,1291.1,98831.0,411.03906070985823,0.0,0.019136976221826352,0.019136976221826352,32.07247806703847,71.37496049367573,165.98828021785053,103.06662392017938,-19.150821769367703,115.98828021785033,1.0868300314413768,1611814465947.0,1.0,1.0,1.0,1.0003980540546833,24497413.0,0.29208348385545096,1284.0
