trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2394877,long,close,1292.0,-98831.0,1291.1,0.0,0.0,0.05332284396174278,0.019123645510835913,0.07244648947257869,32.091601712549306,71.40611248414893,166.0607267073231,103.11994676414112,-19.150821769367703,116.06072670732291,1.086862272245385,1611814475157.0,0.6816242123001757,1.0,0.6816242123001757,1.000398066786997,9210.0,0.29208531329374754,
2394991,long,entry,1290.8,98863.0,1290.8,98863.0,410.94481631681055,0.0,0.019147621629996902,0.019147621629996902,32.1107493341793,71.41434596144984,166.0798743289531,103.11994676414112,-19.150821769367703,116.07987432895291,1.0868622764208224,1611814594696.0,1.0,1.0,1.0,1.0003979730508998,119539.0,0.29209921702480157,1284.0
2395078,long,close,1291.7,-98863.0,1290.8,0.0,0.0,0.05336489731981185,0.019134280405666948,0.0724991777254788,32.12988361458497,71.4455206078718,166.1523735066786,103.17331166146093,-19.150821769367703,116.15237350667839,1.0868930809841466,1611814623697.0,0.681116771694878,1.0,0.681116771694878,1.0003979858269747,29001.0,0.29210982776692174,
2395568,long,entry,1289.65,98829.0,1289.65,98829.0,410.5774548406923,0.0,0.019158104912185475,0.019158104912185475,32.149041719497156,71.45375859298403,166.17153161159078,103.17331166146093,-19.150821769367703,116.17153161159057,1.0868605486011562,1611815190775.0,1.0,1.0,1.0,1.0003978921796317,567078.0,0.29216958941794346,1282.8
2395769,long,close,1290.55,-98829.0,1289.65,0.0,0.0,0.05344169360649683,0.019144744488783855,0.07258643809528069,32.16818646398594,71.484970761365,166.24411804968605,103.22675335506743,-19.150821769367703,116.24411804968585,1.0868858169725715,1611815296032.0,0.680782572818619,1.0,0.680782572818619,1.0003979050681715,105257.0,0.29219410389111766,
2395821,long,entry,1288.95,98830.0,1288.95,98830.0,410.35489193831387,0.0,0.019168703208037548,0.019168703208037548,32.18735516719398,71.49321330374445,166.2632867528941,103.22675335506743,-19.150821769367703,116.26328675289389,1.0868908122048189,1611815346868.0,1.0,1.0,1.0,1.0003978115096055,50836.0,0.2922004459438792,1281.6
2395870,long,close,1289.85,-98830.0,1288.95,0.0,0.0,0.05350027642665158,0.019155328138930883,0.07265560456558247,32.20651049533291,71.52445521370767,166.3359423574597,103.28025363149408,-19.150821769367703,116.33594235745947,1.0869204330817284,1611815392371.0,0.6815003943353665,1.0,0.6815003943353665,1.0003978244741958,45503.0,0.29220642210898135,
2395947,long,entry,1288.65,98862.0,1288.65,98862.0,410.26060440151224,0.0,0.0191793737632406,0.0191793737632406,32.22568986909615,71.53270234442586,166.35512173122294,103.28025363149408,-19.150821769367703,116.35512173122271,1.086920704310876,1611815508160.0,1.0,1.0,1.0,1.00039773100436,115789.0,0.2922158132255705,1281.6
2396001,long,close,1289.55,-98862.0,1288.65,0.0,0.0,0.053542511378124755,0.01916598813539607,0.07270849951352082,32.24485585723155,71.56396699921667,166.42783023073645,103.3337961428722,-19.150821769367703,116.42783023073623,1.0869507323677552,1611815548087.0,0.6810661138869575,1.0,0.6810661138869575,1.0003977440123684,39927.0,0.2922223992034382,
2396034,long,entry,1288.45,98901.0,1288.45,98901.0,410.19618277900076,0.0,0.01918991811866972,0.01918991811866972,32.26404577535022,71.57221866400769,166.4470201488551,103.3337961428722,-19.150821769367703,116.4470201488549,1.0869548728581955,1611815610630.0,1.0,1.0,1.0,1.0003976506308365,62543.0,0.29222642396769066,1281.6
2396511,long,close,1289.35,-98901.0,1288.45,0.0,0.0,0.05358025767030054,0.019176523054252145,0.07275678072455269,32.28322229840447,71.60350407971924,166.51977692957965,103.38737640054251,-19.150821769367703,116.51977692957945,1.0869557987915912,1611816050743.0,0.680158921809746,1.0,0.680158921809746,1.0003976636729193,440113.0,0.292284600105522,
2396638,long,entry,1286.75,98825.0,1286.75,98825.0,409.6547451739963,0.0,0.01920050514863027,0.01920050514863027,32.3024228035531,71.61176029693316,166.53897743472828,103.38737640054251,-19.150821769367703,116.53897743472808,1.0869579537307672,1611816140572.0,1.0,1.0,1.0,1.0003975703796053,89829.0,0.2923000893497664,1279.2
2396652,long,close,1287.65,-98825.0,1286.75,0.0,0.0,0.05368059529770091,0.01918708499980585,0.07286768029750676,32.321609888552906,71.64309339946108,166.61184511502577,103.44105699584021,-19.150821769367703,116.61184511502559,1.0869890994631421,1611816165408.0,0.6815742361647911,1.0,0.6815742361647911,1.000397583579777,24836.0,0.2923017968255099,
2397093,long,entry,1285.9,98815.0,1285.9,98815.0,409.38607281342865,0.0,0.01921125281903725,0.01921125281903725,32.34082114137195,71.65135423817327,166.63105636784482,103.44105699584021,-19.150821769367703,116.63105636784462,1.0869490402342552,1611816835998.0,1.0,1.0,1.0,1.0003974903747737,670590.0,0.29235558231142944,1279.2
2397337,long,close,1286.8,-98815.0,1285.9,0.0,0.0,0.053746122278930775,0.019197816288467517,0.0729439385673983,32.360018957660415,71.68272013175725,166.7040003064122,103.49480311811915,-19.150821769367703,116.70400030641201,1.086971467261399,1611816980800.0,0.6804916313014683,1.0,0.6804916313014683,1.0003975036638755,144802.0,0.2923853411743872,
2397369,long,entry,1285.15,98812.0,1285.15,98812.0,409.14732665553703,0.0,0.019221880714313504,0.019221880714313504,32.37924083837473,71.69098554046441,166.72322218712654,103.49480311811915,-19.150821769367703,116.72322218712632,1.0869794920724805,1611816989808.0,1.0,1.0,1.0,1.000397410546751,9008.0,0.29238924397608657,1278.0
2397379,long,close,1286.05,-98812.0,1285.15,0.0,0.0,0.05380721633802943,0.019208428910228996,0.07301564524825843,32.39844926728495,71.72238226792116,166.7962378323748,103.54861033445718,-19.150821769367703,116.79623783237459,1.0870114769669745,1611817003229.0,0.6817212550326434,1.0,0.6817212550326434,1.0003974239154496,13421.0,0.29239046360161763,
2397924,long,entry,1284.2,98793.0,1284.2,98793.0,408.8431975559082,0.0,0.019232401495094222,0.019232401495094222,32.41768166878005,71.73065220056405,166.8154702338699,103.54861033445718,-19.150821769367703,116.81547023386968,1.0869913945799607,1611817398983.0,1.0,1.0,1.0,1.0003973308858018,395754.0,0.29245693319306015,1276.8
2397944,long,close,1285.1,-98793.0,1284.2,0.0,0.0,0.053876465164058536,0.019218932378803205,0.07309539754286173,32.436900601158854,71.76208322150748,166.88856563141275,103.60248679962123,-19.150821769367703,116.88856563141253,1.0870240085843217,1611817403851.0,0.6815862947383893,1.0,0.6815862947383893,1.0003973443496939,4868.0,0.29245937244412223,
2397954,long,entry,1284.1,98840.0,1284.1,98840.0,408.8113944984335,0.0,0.019243049606728447,0.019243049606728447,32.45614365076558,71.77035773283838,166.90780868101947,103.60248679962123,-19.150821769367703,116.90780868101926,1.0870318019613865,1611817416005.0,1.0,1.0,1.0,1.0003972514075785,12154.0,0.2924605920696533,1276.8
2398081,long,close,1285.0,-98840.0,1284.1,0.0,0.0,0.053910489170604536,0.019229571984435798,0.07314006115504033,32.475373222750015,71.80180795913503,166.9809487421745,103.65639728879184,-19.150821769367703,116.9809487421743,1.087059907872499,1611817482908.0,0.6810646009530087,1.0,0.6810646009530087,1.0003972648970718,66903.0,0.2924760813138977,
2399055,long,entry,1282.05,98737.0,1282.05,98737.0,408.1592222361965,0.0,0.019253734253734254,0.019253734253734254,32.49462695700375,71.81008706486413,167.00020247642823,103.65639728879184,-19.150821769367703,117.00020247642804,1.087001930802974,1611818400261.0,1.0,1.0,1.0,1.000397172042396,917353.0,0.2925948728406225,1274.4
2399181,long,close,1282.95,-98737.0,1282.05,0.0,0.0,0.054026613128682184,0.019240227600452083,0.07326684072913427,32.5138671846042,71.84159180637766,167.07346931715736,103.71042390192052,-19.150821769367703,117.07346931715718,1.0870316009948842,1611818445866.0,0.6809760651585146,1.0,0.6809760651585146,1.0003971857192098,45605.0,0.2926102401223138,
2399195,long,entry,1281.7,98765.0,1281.7,98765.0,408.0485415696181,0.0,0.019264453460248108,0.019264453460248108,32.53313163806445,71.84987552136556,167.0927337706176,103.71042390192052,-19.150821769367703,117.09273377061743,1.087038994296402,1611818463439.0,1.0,1.0,1.0,1.0003970929518047,17573.0,0.2926119475980573,1274.4
2399521,long,reentry,1274.4,183011.0,1276.9587150786442,281776.0,737.65944912267,0.0,0.03590140458254865,0.03590140458254865,32.56903304264699,71.86531312533606,167.12863517520015,103.71042390192052,-19.150821769367703,117.12863517519997,1.087040419148344,1611818666229.0,0.6797986882962936,1.0,0.6797986882962936,1.00039703300102,202790.0,0.29265170739036966,1266.0
2399727,long,close,1277.85,-40253.0,1276.9587150786442,241523.0,687.5021813503379,0.02198660016953283,0.007875141839809054,0.029861742009341885,32.576908184486804,71.87815367440007,167.15849691720948,103.73241050209005,-19.150821769367703,117.15849691720932,1.087042284577762,1611818825494.0,0.42073937011844204,1.0,0.42073937011844204,1.0003969611885803,159265.0,0.2926768316763094,1267.2
2399742,long,close,1277.85,-40253.0,1276.9587150786442,201270.0,627.7454934750244,0.02198660016953283,0.007875141839809054,0.029861742009341885,32.584783326326615,71.89099422346409,167.1883586592188,103.75439710225957,-19.150821769367703,117.18835865921866,1.0870531727430561,1611818860462.0,0.4619010046958574,1.0,0.4619010046958574,1.0003968894128645,34968.0,0.292678661114606,1267.2
2399839,long,close,1277.85,-40254.0,1276.9587150786442,161016.0,555.3399814922353,0.021987146379757398,0.007875337480924992,0.02986248386068239,32.59265866380754,71.90383509152419,167.2182211430795,103.77638424863933,-19.150821769367703,117.21822114307935,1.0870549545557304,1611819020791.0,0.5083446949600372,1.0,0.5083446949600372,1.0003968176752989,160329.0,0.29269049148225723,1268.4
2399841,long,close,1277.9,-161016.0,1276.9587150786442,0.0,0.0,0.09287876001215073,0.031500117380076686,0.12437887739222742,32.62415878118762,71.95731800880284,167.34260002047174,103.86926300865149,-19.150821769367703,117.34260002047158,1.087110121288192,1611819030683.0,0.5654106651858705,1.0,0.5654106651858705,1.000396931648337,9892.0,0.29269073540736346,
2399852,long,entry,1278.75,98696.0,1278.75,98696.0,407.1082005754174,0.0,0.01929540566959922,0.01929540566959922,32.64345418685722,71.96561503324077,167.36189542614133,103.86926300865149,-19.150821769367703,117.36189542614117,1.087116680399179,1611819059680.0,1.0,1.0,1.0,1.00039683914703,28997.0,0.29269207699544764,1272.0
2399887,long,close,1279.65,-98696.0,1278.75,0.0,0.0,0.054283171500459956,0.0192818348767241,0.07356500637718405,32.66273602173394,71.99724798598295,167.4354604325185,103.92354618015194,-19.150821769367703,117.43546043251835,1.087146283462351,1611819106840.0,0.6815237420203258,1.0,0.6815237420203258,1.0003968531708074,47160.0,0.29269634568480635,
2399900,long,entry,1279.5,98809.0,1279.5,98809.0,407.3478667839442,0.0,0.019306174286830794,0.019306174286830794,32.682042196020774,72.0055496409263,167.45476660680535,103.92354618015194,-19.150821769367703,117.45476660680518,1.0871529033678158,1611819134987.0,1.0,1.0,1.0,1.0003967607560997,28147.0,0.2926979311979967,1272.0
2399961,long,close,1280.4,-98809.0,1279.5,0.0,0.0,0.05428165216542061,0.01929260387378944,0.07357425603921004,32.70133479989456,72.03718657102317,167.52834086284457,103.97782783231736,-19.150821769367703,117.52834086284439,1.0871755143161927,1611819278089.0,0.6813237889427387,1.0,0.6813237889427387,1.0003967747345375,143102.0,0.2927053709137361,
2401379,long,entry,1277.55,98713.0,1277.55,98713.0,406.72665736831306,0.0,0.019316856483112207,0.019316856483112207,32.720651656377676,72.0454928193109,167.54765771932767,103.97782783231736,-19.150821769367703,117.5476577193275,1.0870812034874238,1611820696016.0,1.0,1.0,1.0,1.0003966824061286,1417927.0,0.2928783138140398,1270.8
2401392,long,close,1278.45,-98713.0,1277.55,0.0,0.0,0.05439452723156887,0.019303257851304313,0.07369778508287318,32.73995491422898,72.07718286689654,167.62135550441056,104.03222235954892,-19.150821769367703,117.62135550441037,1.0871136509885824,1611820703764.0,0.6815731172251522,1.0,0.6815731172251522,1.0003966965629443,7748.0,0.2928798993272302,
2401550,long,entry,1277.15,98737.0,1277.15,98737.0,406.59964375244095,0.0,0.01932760443174255,0.01932760443174255,32.759282518660726,72.08549373680219,167.6406831088423,104.03222235954892,-19.150821769367703,117.64068310884211,1.0871072493049079,1611820911263.0,1.0,1.0,1.0,1.0003966043207322,207499.0,0.29289916941062083,1269.6
2401808,long,reentry,1269.6,182959.0,1272.2463433985572,281696.0,734.9819802292557,0.0,0.03602689823566478,0.03602689823566478,32.79530941689639,72.10098530304352,167.67671000707796,104.03222235954892,-19.150821769367703,117.67671000707777,1.0871164344076356,1611821006939.0,0.6797293184573739,1.0,0.6797293184573739,1.0003965447809688,95676.0,0.29293063574932204,1261.55
2402550,long,close,1273.15,-40242.0,1272.2463433985572,241454.0,685.009074606087,0.02245081941418236,0.007902053960648784,0.03035287337483114,32.803211470857036,72.11403703859469,167.70706288045278,104.05467317896311,-19.150821769367703,117.70706288045261,1.0870763827265257,1611821746550.0,0.4198350394843464,1.0,0.4198350394843464,1.0003964741790095,739611.0,0.29302113196372637,1262.7
2402655,long,close,1276.05,-48290.0,1272.2463433985572,193164.0,612.0033269187307,0.11314089336747012,0.009460836174131109,0.12260172954160123,32.812672307031164,72.16675578229759,167.82966460999438,104.16781407233059,-19.150821769367703,117.82966460999421,1.0871257954908262,1611821820954.0,0.4623373693292359,1.0,0.4623373693292359,1.0003965837130013,74404.0,0.29303393803180244,1262.7
2402670,long,close,1276.75,-48291.0,1272.2463433985572,144873.0,519.6519692574456,0.13389192623415716,0.009455844918738986,0.14334777115289615,32.822128151949904,72.22839532389332,167.97301238114727,104.30170599856474,-19.150821769367703,117.9730123811471,1.0871896558023524,1611821823310.0,0.5205802147046878,1.0,0.5205802147046878,1.000396733447294,2356.0,0.2930357674700991,1263.85
2402671,long,close,1276.8,-144873.0,1272.2463433985572,0.0,0.0,0.4061193148484816,0.02836642387218045,0.4344857387206621,32.85049457582208,72.4152241915432,168.4074981198679,104.70782531341322,-19.150821769367703,118.40749811986777,1.0873833684489531,1611821824064.0,1.0,1.0,1.0,1.0003974492568777,754.0,0.29303588943265213,
2463100,long,entry,1331.8,103445.0,1331.8,103445.0,423.9985496899703,0.0,0.019418268508785103,0.019418268508785103,32.86991284433087,72.42357404700198,168.4269163883767,104.70782531341322,-19.150821769367703,118.42691638837655,1.085099772906207,1611854184335.0,1.0,1.0,1.0,1.0003973569494558,32360271.0,0.3004059645542671,1323.75
2464009,long,close,1332.75,-103445.0,1331.8,0.0,0.0,0.05536628800104333,0.019404426936784843,0.07477071493782818,32.88931727126766,72.45572545442523,168.5016871033145,104.76319160141426,-19.150821769367703,118.50168710331438,1.0851142769644824,1611854443555.0,0.679771496778845,1.0,0.679771496778845,1.0003973721808586,259220.0,0.3005168285150401,
2487677,long,entry,1336.4,103860.0,1336.4,103860.0,425.4620343991922,0.0,0.01942906315474409,0.01942906315474409,32.9087463344224,72.46407995158178,168.52111616646926,104.76319160141426,-19.150821769367703,118.52111616646913,1.0837869602600183,1611874115077.0,1.0,1.0,1.0,1.0003972799588638,19671522.0,0.3034034382219421,1328.75
2488260,long,reentry,1328.75,192452.0,1331.4313932611572,296312.0,769.1316889309792,0.0,0.03620921919096896,0.03620921919096896,32.944955553613376,72.47964991583389,168.55732538566022,104.76319160141426,-19.150821769367703,118.55732538566009,1.0837852298926494,1611874371670.0,0.6797907470465928,1.0,0.6797907470465928,1.0003972203405618,256593.0,0.3034745423904026,1320.0
2488364,long,close,1332.35,-42330.0,1331.4313932611572,253982.0,716.8347638821972,0.021920011440516644,0.007942732765414495,0.029862744205931137,32.95289828637879,72.49249089584245,168.58718812986618,104.78511161285478,-19.150821769367703,118.58718812986602,1.0837952480587745,1611874411973.0,0.4210089664777333,1.0,0.4210089664777333,1.0003971484431937,40303.0,0.3034872264959256,1321.25
2488547,long,close,1335.4,-50796.0,1331.4313932611572,203186.0,640.4328200962307,0.11338025132460697,0.009509510259098396,0.12288976158370536,32.96240779663789,72.54533349332345,168.71007789144988,104.89849186417939,-19.150821769367703,118.71007789144973,1.0838366815199203,1611874574290.0,0.46199732521600334,1.0,0.46199732521600334,1.0003972567826707,162317.0,0.3035095456431439,1322.5
2488573,long,close,1336.15,-50796.0,1331.4313932611572,152390.0,543.7876296195111,0.13473154480010882,0.00950417243572952,0.14423571723583833,32.97191196907362,72.60735485173485,168.85431360868571,105.0332234089795,-19.150821769367703,118.85431360868557,1.0838966501086822,1611874594415.0,0.520490550991142,1.0,0.520490550991142,1.0003974061692276,20125.0,0.3035127166695247,1322.5
2488587,long,close,1335.9,-152390.0,1331.4313932611572,0.0,0.0,0.38285635696786163,0.028518227412231454,0.4113745843800931,33.00043019648586,72.7842459230183,169.2656881930658,105.41607976594736,-19.150821769367703,119.26568819306567,1.0840705080996744,1611874605562.0,0.5929276268896125,1.0,0.5929276268896125,1.0003980709175937,11147.0,0.30351442414526814,
2488844,long,entry,1333.1,104073.0,1333.1,104073.0,424.41063431593716,0.0,0.01951710299302378,0.01951710299302378,33.01994729947888,72.7926382773053,169.28520529605885,105.41607976594736,-19.150821769367703,119.28520529605869,1.0840721038510928,1611874705166.0,1.0,1.0,1.0,1.0003979786479915,99604.0,0.30354576852141624,1325.0
2488867,long,close,1334.05,-104073.0,1333.1,0.0,0.0,0.055593861829381835,0.019503204527566435,0.07509706635694827,33.039450504006446,72.82493001583879,169.36030236241578,105.47167362777674,-19.150821769367703,119.36030236241564,1.0841034399425944,1611874712461.0,0.6816124273698896,1.0,0.6816124273698896,1.0003979935315557,7295.0,0.3035485736601377,
2488969,long,entry,1332.8,104108.0,1332.8,104108.0,424.3158564037577,0.0,0.019528061224489798,0.019528061224489798,33.05897856523094,72.83332708216531,169.37983042364027,105.47167362777674,-19.150821769367703,119.37983042364013,1.0841085323453503,1611874759890.0,1.0,1.0,1.0,1.0003979013474558,47429.0,0.30356101384055445,1325.0
2489052,long,close,1333.75,-104108.0,1332.8,0.0,0.0,0.0556375877436273,0.01951415182755389,0.0751517395711812,33.07849271705849,72.86564233018093,169.45498216321147,105.52731121552037,-19.150821769367703,119.45498216321131,1.0841375798202766,1611874801369.0,0.6813009941386828,1.0,0.6813009941386828,1.000397916270943,41479.0,0.3035711367324622,
2500524,long,entry,1348.9,105425.0,1348.9,105425.0,429.44289423099866,0.0,0.019539068870931868,0.019539068870931868,33.09803178592942,72.87404412979542,169.4745212320824,105.52731121552037,-19.150821769367703,119.47452123208224,1.0837723543256965,1611880392587.0,1.0,1.0,1.0,1.0003978241722735,5591218.0,0.304970291141689,1341.25
2500599,long,close,1349.85,-105425.0,1348.9,0.0,0.0,0.05500497218915581,0.01952531762788458,0.0745302898170404,33.1175571035573,72.90609215441675,169.54905152189943,105.58231618770952,-19.150821769367703,119.54905152189927,1.083802448071709,1611880412287.0,0.681374911536579,1.0,0.681374911536579,1.000397837836045,19700.0,0.3049794383331719,
2500787,long,entry,1348.25,105432.0,1348.25,105432.0,429.2340060728913,0.0,0.019549786760615615,0.019549786760615615,33.13710689031792,72.91449856272382,169.56860130866005,105.58231618770952,-19.150821769367703,119.5686013086599,1.0838047553108183,1611880501390.0,1.0,1.0,1.0,1.0003977458226552,89103.0,0.3050023672931558,1341.25
2501492,long,close,1349.2,-105432.0,1348.25,0.0,0.0,0.05506165853124456,0.019536021345982802,0.07459767987722736,33.1566429116639,72.94657556507103,169.64319898853728,105.63737784624077,-19.150821769367703,119.64319898853712,1.0838139826501112,1611880834848.0,0.6800939026846348,1.0,0.6800939026846348,1.0003977595529754,333458.0,0.30508835089309516,
2501688,long,entry,1345.75,105295.0,1345.75,105295.0,428.43827048643567,0.0,0.019560653910458855,0.019560653910458855,33.17620356557436,72.95498664625252,169.66275964244772,105.63737784624077,-19.150821769367703,119.66275964244758,1.0838078841425272,1611881050317.0,1.0,1.0,1.0,1.0003976676249744,215469.0,0.30511225555350385,1338.75
2501747,long,close,1346.7,-105295.0,1345.75,0.0,0.0,0.055194538397379075,0.019546855275859507,0.07474139367323858,33.195750420850224,72.98712544553202,169.73750103612096,105.69257238463814,-19.150821769367703,119.73750103612082,1.0838347524678267,1611881119095.0,0.6813519240739015,1.0,0.6813519240739015,1.000397681567922,68778.0,0.3051194513441371,
2501958,long,entry,1345.1,105303.0,1345.1,105303.0,428.23232716658316,0.0,0.01957159319009739,0.01957159319009739,33.215322014040325,72.99554123060376,169.75707262931107,105.69257238463814,-19.150821769367703,119.75707262931091,1.0838172222313385,1611881506452.0,1.0,1.0,1.0,1.000397589725206,387357.0,0.30514518544284236,1337.5
2501993,long,close,1346.05,-105303.0,1345.1,0.0,0.0,0.055252073936610566,0.019557780171613238,0.0748098541082238,33.234879794211935,73.0277094678703,169.8318824834193,105.74782445857475,-19.150821769367703,119.83188248341914,1.0838459251510624,1611881547670.0,0.6814340136383982,1.0,0.6814340136383982,1.0003976037359499,41218.0,0.30514945413220107,
2502067,long,entry,1344.8,105338.0,1344.8,105338.0,428.1366661381655,0.0,0.019582465794170136,0.019582465794170136,33.25446226000611,73.03612992816178,169.85146494921347,105.74782445857475,-19.150821769367703,119.85146494921331,1.083847623045094,1611881645863.0,1.0,1.0,1.0,1.0003975119782127,98193.0,0.3051584793611309,1337.5
2502090,long,close,1345.75,-105338.0,1344.8,0.0,0.0,0.05529509196942292,0.019568642021177782,0.0748637339906007,33.274030902027285,73.06832133377775,169.92632868320405,105.80311955054418,-19.150821769367703,119.9263286832039,1.0838753149654652,1611881702308.0,0.6815643985584489,1.0,0.6815643985584489,1.0003975260286027,56445.0,0.3051612844998523,
2502472,long,entry,1343.95,105330.0,1343.95,105330.0,427.8661607115612,0.0,0.01959336284832025,0.01959336284832025,33.293624264875604,73.07674647980252,169.94592204605237,105.80311955054418,-19.150821769367703,119.94592204605223,1.0838440454551515,1611882296266.0,1.0,1.0,1.0,1.000397434355726,593958.0,0.3052078741951386,1336.25
2502682,long,close,1344.9,-105330.0,1343.95,0.0,0.0,0.05536082892677666,0.019579522641088556,0.07494035156786522,33.31320378751669,73.1089708309767,170.02086239762025,105.85848037947096,-19.150821769367703,120.02086239762009,1.0838676616705984,1611882414030.0,0.6806968949913722,1.0,0.6806968949913722,1.0003974484890275,117764.0,0.30523348633129077,
2506635,long,entry,1336.75,104824.0,1336.75,104824.0,425.5739504246033,0.0,0.019604264073312137,0.019604264073312137,33.33280805159001,73.11740066452823,170.04046666169356,105.85848037947096,-19.150821769367703,120.0404666616934,1.0835786472410056,1611886900506.0,1.0,1.0,1.0,1.0003973569008353,4486476.0,0.305715604303717,1328.75
2506781,long,close,1337.7,-104824.0,1336.75,0.0,0.0,0.055689768616731805,0.01959034163115796,0.07528011024788976,33.352398393221165,73.14977111193483,170.11574677194145,105.91417014808769,-19.150821769367703,120.11574677194129,1.0836045875105687,1611886983982.0,0.6812299536162666,1.0,0.6812299536162666,1.0003973716188317,83476.0,0.30573341083647043,
2506914,long,entry,1336.05,104828.0,1336.05,104828.0,425.35227884012266,0.0,0.01961528385913701,0.01961528385913701,33.372013677080304,73.15820568399425,170.13536205580058,105.91417014808769,-19.150821769367703,120.13536205580043,1.0836084595322024,1611887049411.0,1.0,1.0,1.0,1.000397280115146,65429.0,0.30574963185603343,1328.75
2507177,long,close,1337.0,-104828.0,1336.05,0.0,0.0,0.055750245822532345,0.019601346297681378,0.07535159212021372,33.39161502337799,73.19060686860595,170.2107136479208,105.96992039391023,-19.150821769367703,120.21071364792064,1.0836286222994205,1611887220487.0,0.6809897784976768,1.0,0.6809897784976768,1.0003972949046576,171076.0,0.3057817080075002,
2507368,long,entry,1334.9,104796.0,1334.9,104796.0,424.9854888074325,0.0,0.019626189227657503,0.019626189227657503,33.411241212605646,73.19904612997385,170.23033983714848,105.96992039391023,-19.150821769367703,120.23033983714829,1.083627747710067,1611887357765.0,1.0,1.0,1.0,1.0003972034850819,137278.0,0.3058050028551434,1327.5
2507533,long,close,1335.85,-104796.0,1334.9,0.0,0.0,0.05582926156760295,0.0196122319122656,0.07544149347986855,33.43085344451791,73.23148597217019,170.30578133062835,106.02574965547784,-19.150821769367703,120.30578133062816,1.083652794424929,1611887455092.0,0.6811213739955487,1.0,0.6811213739955487,1.0003972183808945,97327.0,0.30582512667640577,
2507854,long,entry,1333.7,104760.0,1333.7,104760.0,424.60268666667054,0.0,0.019637099797555672,0.019637099797555672,33.450490544315464,73.23992992508315,170.3254184304259,106.02574965547784,-19.150821769367703,120.32541843042571,1.0836359875394792,1611887833622.0,1.0,1.0,1.0,1.000397127045246,378530.0,0.30586427665595267,1326.25
2508036,long,reentry,1326.25,194120.0,1328.8612888115633,298880.0,767.6173600970019,0.0,0.036591894439208295,0.036591894439208295,33.48708243875467,73.255664439692,170.3620103248651,106.02574965547784,-19.150821769367703,120.36201032486493,1.0836488738828287,1611887869489.0,0.679835102799977,1.0,0.679835102799977,1.0003970680075338,35867.0,0.30588647384061785,1317.6
2508649,long,reentry,1317.6,553824.0,1321.547177449619,852704.0,1067.2590879916406,0.0,0.10508196721311477,0.10508196721311477,33.592164405967786,73.30084968559363,170.46709229207823,106.02574965547784,-19.150821769367703,120.46709229207804,1.083683967842791,1611888001117.0,0.41739033805396236,1.0,0.41739033805396236,1.0003971391385134,131628.0,0.30596123688567156,1299.6
2508842,long,close,1322.45,-44879.0,1321.547177449619,807825.0,1054.722458135868,0.023183747445653973,0.008484063669703959,0.031667811115357936,33.60064846963749,73.31446684437324,170.49876010319358,106.0489334029235,-19.150821769367703,120.49876010319339,1.0836954378786074,1611888027153.0,0.1895670984952232,1.0,0.1895670984952232,1.0003970707273009,26036.0,0.3059847756584209,1299.6
2508874,long,close,1322.45,-42517.0,1321.547177449619,765308.0,1041.8049469574214,0.021963577400273403,0.008037543952512381,0.030001121352785785,33.60868601359,73.32736732655493,170.52876122454637,106.07089698032377,-19.150821769367703,120.52876122454617,1.0837072222064144,1611888037885.0,0.20181439523545638,1.0,0.20181439523545638,1.0003969991859802,10732.0,0.30598867846012034,1300.8
2510119,long,close,1322.45,-42517.0,1321.547177449619,722791.0,1027.7371126263936,0.021963577400273403,0.008037543952512381,0.030001121352785785,33.616723557542514,73.34026780873664,170.55876234589917,106.09286055772404,-19.150821769367703,120.55876234589896,1.0836786350643703,1611888659874.0,0.20702926856643214,1.0,0.20702926856643214,1.0003969276809255,621989.0,0.30614052183873675,1302.0
2510167,long,close,1322.45,-42517.0,1321.547177449619,680274.0,1012.358137705504,0.021963577400273403,0.008037543952512381,0.030001121352785785,33.624761101495025,73.35316829091835,170.58876346725197,106.11482413512431,-19.150821769367703,120.58876346725174,1.0836873318827236,1611888717221.0,0.2225891735049973,1.0,0.2225891735049973,1.0003968562121053,57347.0,0.3061463760412858,1303.2
