trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2510180,long,close,1323.45,-45351.0,1321.547177449619,634923.0,994.25129052538,0.049339523125919285,0.008566814008840531,0.05790633713475982,33.63332791550386,73.3780680158863,170.64666980438673,106.16416365825023,-19.150821769367703,120.64666980438649,1.0837110302199275,1611888723100.0,0.23454074499602737,1.0,0.23454074499602737,1.0003968376574939,5879.0,0.30614796155447616,1303.2
2510219,long,close,1323.55,-45351.0,1321.547177449619,589572.0,974.1432257634567,0.05192856441905485,0.008566166748517247,0.0604947311675721,33.64189408225238,73.40408075028836,170.7071645355543,106.21609222266929,-19.150821769367703,120.70716453555406,1.0837334967377423,1611888763801.0,0.24823160521312612,1.0,0.24823160521312612,1.0003968239787537,40701.0,0.30615271809404726,1304.4
2510221,long,close,1323.65,-45351.0,1321.547177449619,544221.0,951.6838455756921,0.05451721451493738,0.008565519585993275,0.06308273410093065,33.65045960183837,73.43120632595175,170.77024726965524,106.27060943718422,-19.150821769367703,120.77024726965499,1.0837595856010962,1611888765806.0,1.0,1.0,1.0,1.0003968151652383,2005.0,0.3061529620191535,1305.6
2510231,long,close,1323.75,-45351.0,1321.547177449619,498870.0,926.4363324648049,0.057105473502205004,0.008564872521246459,0.06567034602345147,33.65902447435962,73.45944457474184,170.8359176156787,106.32771491068642,-19.150821769367703,120.83591761567844,1.0837866591788239,1611888769039.0,0.2810154908203135,1.0,0.2810154908203135,1.0003968112061006,3233.0,0.30615418164468455,1306.8
2510373,long,close,1322.45,-41572.0,1321.547177449619,457298.0,900.4330144183781,0.02147540606543655,0.00785889825702295,0.029334304322459502,33.66688337261664,73.4720583256005,170.86525192000116,106.34919031675186,-19.150821769367703,120.8652519200009,1.0837905937738288,1611888893872.0,0.29868559238091985,1.0,0.29868559238091985,1.0003967385378878,124833.0,0.3061715003272255,1306.8
2510388,long,close,1324.0,-45729.0,1321.547177449619,411569.0,867.8769135608928,0.06410430234282948,0.00863462990936556,0.07273893225219503,33.675518002526005,73.50333606646893,170.93799085225334,106.41329461909469,-19.150821769367703,120.9379908522531,1.0838203415224428,1611888900787.0,0.31929769094467936,1.0,0.31929769094467936,1.0003967478861855,6915.0,0.30617332976552214,1308.0
2510413,long,close,1322.45,-41156.0,1321.547177449619,370413.0,834.4265572305196,0.021260507361423715,0.0077802563423947976,0.029040763703818515,33.6832982588684,73.51582359486157,170.96703161595715,106.4345551264561,-19.150821769367703,120.96703161595691,1.0838307999641743,1611888924944.0,0.34353699666359605,1.0,0.34353699666359605,1.000396674698131,24157.0,0.3061763788293497,1309.2
2510481,long,close,1322.45,-41157.0,1321.547177449619,329256.0,796.0722108059015,0.021261023944846823,0.007780445385458808,0.02904146933030563,33.691078704253854,73.52831142667361,170.99607308528746,106.45581615040095,-19.150821769367703,120.99607308528722,1.0838380001983976,1611888998342.0,0.36879113640416084,1.0,0.36879113640416084,1.0003966015493075,73398.0,0.3061846722829609,1309.2
2510509,long,close,1324.6,-47036.0,1321.547177449619,282220.0,744.612713537844,0.08202845289265484,0.008877396950022648,0.0909058498426775,33.699956101203874,73.56740094210596,171.08697893513013,106.5378446032936,-19.150821769367703,121.0869789351299,1.0838740991529854,1611889022796.0,0.3981915551815078,1.0,0.3981915551815078,1.0003966450743584,24454.0,0.3061880872344479,1310.4
2510513,long,close,1325.0,-47036.0,1321.547177449619,235184.0,682.7977307652549,0.09274832845494994,0.008874716981132076,0.10162304543608203,33.70883081818501,73.61109885164346,171.1886019805662,106.63059293174855,-19.150821769367703,121.18860198056599,1.0839162242264677,1611889023025.0,1.0,1.0,1.0,1.0003967086644832,229.0,0.3061885750846603,1311.6
2510525,long,close,1325.5,-47036.0,1321.547177449619,188148.0,607.1622563637189,0.10613907456001398,0.008871369294605809,0.11501044385461978,33.71770218747961,73.66055334250096,171.30361242442083,106.73673200630857,-19.150821769367703,121.3036124244206,1.083963797236888,1611889024390.0,0.48473928931422494,1.0,0.48473928931422494,1.0003967972882677,1365.0,0.3061900386352976,1312.8
2510537,long,close,1325.6,-188148.0,1321.547177449619,0.0,0.0,0.43527330018160093,0.03548355461677731,0.47075685479837825,33.753185742096385,73.86297879006426,171.7743692792192,107.17200530649018,-19.150821769367703,121.77436927921899,1.084157861180645,1611889035219.0,0.5419544669279024,1.0,0.5419544669279024,1.0003975536584928,10829.0,0.3061915021859348,
2511491,long,entry,1321.4,104689.0,1321.4,104689.0,420.68709698063833,0.0,0.01980645527470864,0.01980645527470864,33.772992197371096,73.87149556583238,171.7941757344939,107.17200530649018,-19.150821769367703,121.79417573449369,1.084130940149235,1611889564201.0,1.0,1.0,1.0,1.000397462773624,528982.0,0.30630785446159753,1314.0
2511644,long,close,1322.3,-104689.0,1321.4,0.0,0.0,0.05392364742413458,0.019792974362852607,0.07371662178698718,33.79278517173395,73.90319371320078,171.8678923562809,107.2259289539143,-19.150821769367703,121.86789235628068,1.0841563500689113,1611889639996.0,0.6808866745197312,1.0,0.6808866745197312,1.000397472955542,75795.0,0.30632651473222267,
2512044,long,entry,1320.1,104643.0,1320.1,104643.0,420.273365272782,0.0,0.019817248693280814,0.019817248693280814,33.812602420427226,73.91171513013889,171.88770960497416,107.2259289539143,-19.150821769367703,121.88770960497396,1.0841494702059744,1611889866986.0,1.0,1.0,1.0,1.0003973821551497,226990.0,0.3063752997534649,1312.8
2512516,long,reentry,1312.8,193903.0,1315.3587142349922,298546.0,759.8057281981804,0.0,0.036925464655697744,0.036925464655697744,33.84952788508292,73.92759307994083,171.92463506962986,107.2259289539143,-19.150821769367703,121.92463506962966,1.084147829318793,1611890121426.0,0.6798527021346166,1.0,0.6798527021346166,1.0003973234302774,254440.0,0.3064328660785307,1304.4
2513257,long,reentry,1304.4,553205.0,1308.2411229338154,851751.0,1056.484256932267,0.0,0.10602671726464274,0.10602671726464274,33.95555460234756,73.97318456836464,172.0306617868945,107.2259289539143,-19.150821769367703,122.0306617868943,1.084177497602999,1611890333313.0,0.41748324590931846,1.0,0.41748324590931846,1.000397393963123,211887.0,0.3065232403303819,1286.4
2518393,long,close,1309.15,-44829.0,1308.2411229338154,806922.0,1044.0723736755567,0.02378959176689246,0.008560707329183057,0.03235029909607552,33.96411530967674,73.98709519697596,172.0630120859906,107.2497185456812,-19.150821769367703,122.06301208599038,1.084042556285284,1611892572120.0,0.18032100478526886,1.0,0.18032100478526886,1.0003973266644244,2238807.0,0.307149640003132,1286.4
2518441,long,close,1309.15,-42469.0,1308.2411229338154,764453.0,1031.2836375639663,0.022537200757281134,0.008110033227666806,0.03064723398494794,33.97222534290441,74.00027350758948,172.09365931997556,107.27225574643849,-19.150821769367703,122.09365931997533,1.0840515543948215,1611892626700.0,0.20220648454530704,1.0,0.20220648454530704,1.0003972562163725,54580.0,0.30715549420568106,1287.6
2518520,long,close,1309.15,-42469.0,1308.2411229338154,721984.0,1017.3561107673492,0.022537200757281134,0.008110033227666806,0.03064723398494794,33.980335376132075,74.01345181820302,172.1243065539605,107.29479294719577,-19.150821769367703,122.12430655396028,1.084056011793229,1611892749911.0,0.2117075195383403,1.0,0.2117075195383403,1.0003971858033947,123211.0,0.3071651292473764,1288.8
2518793,long,close,1309.15,-42469.0,1308.2411229338154,679515.0,1002.1305975996839,0.022537200757281134,0.008110033227666806,0.03064723398494794,33.98844540935974,74.02663012881655,172.15495378794546,107.31733014795306,-19.150821769367703,122.15495378794523,1.0840528715300821,1611892988006.0,0.2208645523512547,1.0,0.2208645523512547,1.0003971154254603,238095.0,0.3071984250243742,1290.0
2519360,long,close,1309.15,-42469.0,1308.2411229338154,637046.0,985.4167793854942,0.022537200757281134,0.008110033227666806,0.03064723398494794,33.99655544258741,74.03980843943008,172.1856010219304,107.33986734871034,-19.150821769367703,122.18560102193018,1.0840419447929548,1611893343918.0,0.22966361934069962,1.0,0.22966361934069962,1.0003970450825395,355912.0,0.30726757779198505,1290.0
2519616,long,close,1309.15,-42469.0,1308.2411229338154,594577.0,966.9852178869751,0.022537200757281134,0.008110033227666806,0.03064723398494794,34.004665475815074,74.0529867500436,172.21624825591536,107.36240454946763,-19.150821769367703,122.21624825591513,1.0840455770714752,1611893479492.0,0.24431228574732036,1.0,0.24431228574732036,1.0003969747746022,135574.0,0.3072988002055801,1291.2
2519685,long,close,1309.15,-42469.0,1308.2411229338154,552108.0,946.5567596572082,0.022537200757281134,0.008110033227666806,0.03064723398494794,34.01277550904274,74.06616506065713,172.2468954899003,107.38494175022491,-19.150821769367703,122.24689548990008,1.0840556235084415,1611893517942.0,0.26040367288464183,1.0,0.26040367288464183,1.0003969045016183,38450.0,0.30730721562174435,1292.4
2519726,long,close,1310.4,-46009.0,1308.2411229338154,506099.0,921.7158918862433,0.057940071383191995,0.008777663308913308,0.0667177346921053,34.02155317235165,74.09485368657474,172.31361322459242,107.4428818216081,-19.150821769367703,122.31361322459219,1.084080796719093,1611893551535.0,0.2771892942940642,1.0,0.2771892942940642,1.0003969014333884,33593.0,0.3073122160864217,1292.4
2519792,long,close,1310.5,-46009.0,1308.2411229338154,460090.0,893.5707005088823,0.06061925133249576,0.008776993513925982,0.06939624484642173,34.03033016586558,74.1246940718587,172.38300946943883,107.5035010729406,-19.150821769367703,122.3830094694386,1.0841059301569516,1611893602183.0,0.29607767535799356,1.0,0.29607767535799356,1.0003969033028255,50648.0,0.30732026561492665,1293.6
2519829,long,close,1312.15,-51121.0,1308.2411229338154,408969.0,857.4765275651599,0.11640726122870124,0.009739930648172846,0.1261471918768741,34.04007009651375,74.17893736436575,172.5091566613157,107.6199083341693,-19.150821769367703,122.50915666131547,1.0841558805410723,1611893629305.0,0.31837926655564114,1.0,0.31837926655564114,1.0003970106185456,27122.0,0.3073247782293916,1294.8
2519837,long,close,1312.45,-51121.0,1308.2411229338154,357848.0,815.1263218403514,0.12531267993250758,0.009737704293496895,0.1350503842260045,34.04980780080725,74.23700902958292,172.6442070455417,107.7452210141018,-19.150821769367703,122.64420704554148,1.084211182884371,1611893630119.0,0.34663477021856154,1.0,0.34663477021856154,1.000397134224517,814.0,0.3073257539298164,1296.0
2519844,long,close,1312.9,-51121.0,1308.2411229338154,306727.0,764.7392922322869,0.13866317709778464,0.009734366669205574,0.14839754376699021,34.05954216747646,74.30081997340272,172.79260458930867,107.88388419119958,-19.150821769367703,122.79260458930847,1.0842719159590106,1611893630834.0,1.0,1.0,1.0,1.0003972823077998,715.0,0.30732660766768816,1297.2
2519894,long,close,1311.65,-51121.0,1308.2411229338154,255606.0,703.9011268826006,0.10155584408514819,0.009743643502458734,0.11129948758760692,34.06928581097892,74.34867875306539,172.90390407689625,107.98544003528474,-19.150821769367703,122.90390407689607,1.0843148959748903,1611893669665.0,0.41671932557982844,1.0,0.41671932557982844,1.0003973613372836,38831.0,0.30733270579534344,1298.4
2520015,long,close,1309.15,-42601.0,1308.2411229338154,213005.0,642.679184050672,0.022607249745954308,0.008135240423175342,0.030742490169129652,34.07742105140209,74.36189802383811,172.93464656706539,108.0080472850307,-19.150821769367703,122.9346465670652,1.0843175637725655,1611893819169.0,0.462280946577594,1.0,0.462280946577594,1.00039729104778,149504.0,0.3073474632642692,1298.4
2520063,long,close,1309.15,-42601.0,1308.2411229338154,170404.0,568.5098016349305,0.022607249745954308,0.008135240423175342,0.030742490169129652,34.08555629182526,74.37511729461085,172.96538905723452,108.03065453477666,-19.150821769367703,122.96538905723433,1.0843239531445963,1611893912475.0,0.5086926197915511,1.0,0.5086926197915511,1.0003972207931502,93306.0,0.30735331746681827,1299.6
2520068,long,close,1309.2,-170404.0,1308.2411229338154,0.0,0.0,0.0954001205378461,0.032539718912312866,0.12793983945015897,34.118096010737574,74.43013142557442,173.09332889668468,108.1260546553145,-19.150821769367703,123.0933288966845,1.0843761615504575,1611893913876.0,0.5657412812627045,1.0,0.5657412812627045,1.0003973303277789,1401.0,0.30735392727958377,
2548491,long,entry,1361.5,108694.0,1361.5,108694.0,433.452976401056,0.0,0.019958501652589056,0.019958501652589056,34.13805451239016,74.43871358128503,173.11328739833726,108.1260546553145,-19.150821769367703,123.11328739833709,1.0834983757643484,1611907413102.0,1.0,1.0,1.0,1.000397240124639,13499226.0,0.31082046892650267,1353.75
2548505,long,close,1362.45,-108694.0,1361.5,0.0,0.0,0.055666120796971245,0.01994458512238981,0.07561070591936106,34.15799909751255,74.47122618483036,173.18889810425665,108.18172077611148,-19.150821769367703,123.18889810425645,1.083528911071376,1611907413365.0,0.6813431528020173,1.0,0.6813431528020173,1.000397252761846,263.0,0.3108221764022462,
2548507,long,entry,1361.45,108750.0,1361.45,108750.0,433.4370064929461,0.0,0.019969517793528957,0.019969517793528957,34.17796861530608,74.47981307748158,173.20886762205018,108.18172077611148,-19.150821769367703,123.20886762204998,1.0835369567932485,1611907413694.0,1.0,1.0,1.0,1.0003971626411525,329.0,0.31082242032735236,1353.75
2548511,long,close,1362.4,-108750.0,1361.45,0.0,0.0,0.05569888991148694,0.019955593071051082,0.07565448298253802,34.19792420837713,74.51234450516407,173.28452210503272,108.23741966602296,-19.150821769367703,123.28452210503252,1.0835675055556666,1611907413779.0,0.6813900275706071,1.0,0.6813900275706071,1.0003971752987837,85.0,0.3108229081775648,
2548518,long,entry,1361.45,108810.0,1361.45,108810.0,433.4368831269424,0.0,0.01998053545851849,0.01998053545851849,34.217904743835646,74.52093613541123,173.30450264049125,108.23741966602296,-19.150821769367703,123.30450264049104,1.0835755313980002,1611907414418.0,1.0,1.0,1.0,1.0003970852603894,639.0,0.31082376191543654,1353.75
2548764,long,close,1362.4,-108810.0,1361.45,0.0,0.0,0.05572962033350708,0.019966603053435113,0.0756962233869422,34.23787134688908,74.55348551146761,173.38019886387818,108.29314928635647,-19.150821769367703,123.38019886387798,1.083605310650364,1611907426353.0,0.6802147829962061,1.0,0.6802147829962061,1.000397097934586,11935.0,0.3108537647035005,
2548807,long,entry,1360.6,108802.0,1360.6,108802.0,433.1659806596355,0.0,0.019991547846538293,0.019991547846538293,34.25786289473562,74.56208187704162,173.4001904117247,108.29314928635647,-19.150821769367703,123.40019041172452,1.0836132880270302,1611907427740.0,1.0,1.0,1.0,1.000397007978333,1387.0,0.310859009093284,1352.5
2549584,long,close,1377.05,-108802.0,1360.6,0.0,0.0,0.9552622259919586,0.019752732290040303,0.9750149582819989,34.277615627025654,74.98133830910288,174.3752053700067,109.24841151234843,-19.150821769367703,124.37520537000653,1.0840029880624111,1611907469272.0,0.6814838923051322,1.0,0.6814838923051322,1.0003986711281476,41532.0,0.31095377399704704,
2551765,long,entry,1359.5,109338.0,1359.5,109338.0,432.81596334297075,0.0,0.020106289076866495,0.020106289076866495,34.29772191610252,74.98998401340593,174.39531165908357,109.24841151234843,-19.150821769367703,124.39531165908339,1.084003162716651,1611907590101.0,1.0,1.0,1.0,1.0003985807273479,120829.0,0.31121977432537024,1351.25
2551850,long,close,1360.45,-109338.0,1359.5,0.0,0.0,0.056160754523947046,0.02009224888823551,0.07625300341218255,34.31781416499075,75.02277280487317,174.47156466249575,109.30457226687237,-19.150821769367703,124.47156466249557,1.0840334588376495,1611907594683.0,0.6810141405881485,1.0,0.6810141405881485,1.0003985930554105,4582.0,0.31123014114238423,
2551864,long,entry,1359.25,109379.0,1359.25,109379.0,432.73827571119165,0.0,0.02011752804855619,0.02011752804855619,34.33793169303931,75.03142334193406,174.4916821905443,109.30457226687237,-19.150821769367703,124.49168219054413,1.0840414712483057,1611907595561.0,1.0,1.0,1.0,1.000398502737375,878.0,0.3112318486181277,1351.25
2551872,long,close,1360.2,-109379.0,1359.25,0.0,0.0,0.056202475065809686,0.020103477429789737,0.07630595249559942,34.3580351704691,75.06423490150716,174.5679881430399,109.36077474193819,-19.150821769367703,124.56798814303973,1.0840719920492325,1611907596786.0,0.6816228106892351,1.0,0.6816228106892351,1.0003985151021777,1225.0,0.31123282431855254,
2552397,long,entry,1358.3,109363.0,1358.3,109363.0,432.43593607793815,0.0,0.020128653463888688,0.020128653463888688,34.37816382393299,75.07289022249664,174.5881167965038,109.36077474193819,-19.150821769367703,124.58811679650361,1.0840785438722698,1611907620001.0,1.0,1.0,1.0,1.000398424866542,23215.0,0.3112968546589329,1351.25
2552430,long,close,1359.25,-109363.0,1358.3,0.0,0.0,0.056272858681465164,0.02011458524921832,0.07638744393068349,34.398278409182204,75.10573682338683,174.6645042404345,109.41704760061965,-19.150821769367703,124.6645042404343,1.0841089962901111,1611907622519.0,0.681388148036148,1.0,0.681388148036148,1.00039843731999,2518.0,0.3113008794231854,
2552435,long,entry,1358.2,109415.0,1358.2,109415.0,432.402983840802,0.0,0.020139706965100868,0.020139706965100868,34.41841811614731,75.11439689738182,174.6846439473996,109.41704760061965,-19.150821769367703,124.6846439473994,1.0841170636493729,1611907622562.0,1.0,1.0,1.0,1.0003983471664442,43.0,0.31130148923595097,1350.0
2552439,long,close,1359.15,-109415.0,1358.2,0.0,0.0,0.056307903077201835,0.020125629989331567,0.0764335330665334,34.43854374613664,75.14726331660043,174.76107748046613,109.47335550369685,-19.150821769367703,124.76107748046593,1.0841476730350117,1611907622720.0,0.6814476323553839,1.0,0.6814476323553839,1.000398359643718,158.0,0.31130197708616336,
2552573,long,entry,1357.9,109451.0,1357.9,109451.0,432.3066153867947,0.0,0.02015078429928566,0.02015078429928566,34.45869453043592,75.15592815384913,174.78122826476542,109.47335550369685,-19.150821769367703,124.78122826476522,1.0841553082888964,1611907629368.0,1.0,1.0,1.0,1.0003982695721554,6648.0,0.31131832006827953,1350.0
2552585,long,close,1358.85,-109451.0,1357.9,0.0,0.0,0.05635131201918114,0.020136696471280864,0.076488008490462,34.478831226907204,75.18881799750002,174.85771627325587,109.52970681571603,-19.150821769367703,124.85771627325568,1.0841859002367449,1611907629881.0,0.6815186272382535,1.0,0.6815186272382535,1.0003982820883988,513.0,0.31131978361891677,
2571690,long,entry,1372.3,110673.0,1372.3,110673.0,436.89146457287313,0.0,0.020161954383152374,0.020161954383152374,34.49899318129036,75.19748763788478,174.87787822763903,109.52970681571603,-19.150821769367703,124.87787822763883,1.084048092545148,1611909861185.0,1.0,1.0,1.0,1.0003981920988316,2231304.0,0.3136498781959982,1365.0
2571969,long,close,1373.25,-110673.0,1372.3,0.0,0.0,0.05579131742653577,0.020148006553795738,0.07593932398033151,34.519141187844156,75.23014154719633,174.95381755161935,109.58549813314256,-19.150821769367703,124.95381755161917,1.0840772766146054,1611909878821.0,0.681066200990712,1.0,0.681066200990712,1.0003982035575973,17636.0,0.3136839057483147,
2572314,long,entry,1370.75,110609.0,1370.75,110609.0,436.3986726594712,0.0,0.020173080430421302,0.020173080430421302,34.53931426827458,75.2388159717814,174.97399063204978,109.58549813314256,-19.150821769367703,124.97399063204959,1.0840836734278325,1611909904238.0,1.0,1.0,1.0,1.000398113650264,25417.0,0.31372598282913605,1362.5
2572393,long,close,1371.7,-110609.0,1370.75,0.0,0.0,0.055885183083470485,0.02015910913465043,0.07604429221812092,34.55947337740923,75.27151501743519,175.0500349242679,109.64138331622604,-19.150821769367703,125.0500349242677,1.0841135580353138,1611909911528.0,0.6813328908251698,1.0,0.6813328908251698,1.0003981252414615,7290.0,0.31373561787083143,
2572427,long,entry,1370.45,110645.0,1370.45,110645.0,436.30150579142105,0.0,0.020184063628735087,0.020184063628735087,34.579657441037966,75.28019416479555,175.07021898789662,109.64138331622604,-19.150821769367703,125.07021898789644,1.084121333540552,1611909915828.0,1.0,1.0,1.0,1.0003980354159059,4300.0,0.313739764597637,1362.5
2572435,long,close,1371.4,-110645.0,1370.45,0.0,0.0,0.055927841467983,0.020170081668368093,0.0760979231363511,34.599827522706335,75.31291627174419,175.14631691103298,109.69731115769402,-19.150821769367703,125.14631691103278,1.084151571986247,1611909917784.0,0.6815317475975029,1.0,0.6815317475975029,1.0003980470459937,1956.0,0.31374074029806187,
2578947,long,entry,1365.8,110331.0,1365.8,110331.0,434.82321461534985,0.0,0.02019530677990921,0.02019530677990921,34.620022829486246,75.32160025365954,175.16651221781288,109.69731115769402,-19.150821769367703,125.1665122178127,1.0840634860098592,1611911390616.0,1.0,1.0,1.0,1.0003979573025314,1472832.0,0.3145349604438851,1357.5
2579007,long,close,1366.75,-110331.0,1365.8,0.0,0.0,0.056149380474596035,0.020181269434790563,0.0763306499093866,34.64020409892104,75.35442243312059,175.2428428677223,109.75346053816861,-19.150821769367703,125.24284286772208,1.0840936149124227,1611911394884.0,0.6813081100737689,1.0,0.6813081100737689,1.0003979692957103,4268.0,0.3145422781970715,
2579033,long,entry,1365.55,110371.0,1365.55,110371.0,434.7419965784489,0.0,0.02020632712094028,0.02020632712094028,34.66041042604198,75.36311115378258,175.26304919484323,109.75346053816861,-19.150821769367703,125.26304919484302,1.0841014672773583,1611911397873.0,1.0,1.0,1.0,1.0003978796336415,2989.0,0.31454544922345223,1357.5
2579040,long,close,1366.5,-110371.0,1365.55,0.0,0.0,0.056190298616594914,0.020192279546286135,0.07638257816288105,34.680602705588264,75.39595566239262,175.3394317730061,109.80965083678521,-19.150821769367703,125.3394317730059,1.084131796975554,1611911399136.0,0.6815660160568037,1.0,0.6815660160568037,1.0003978916616787,1263.0,0.31454630296132396,
2580625,long,entry,1362.95,110222.0,1362.95,110222.0,433.9154129658305,0.0,0.020217542829891046,0.020217542829891046,34.700820248418154,75.40464920580948,175.359649315836,109.80965083678521,-19.150821769367703,125.3596493158358,1.0841084919993853,1611911879712.0,1.0,1.0,1.0,1.0003978020812037,480576.0,0.31473961360799624,1355.0
2581188,long,close,1363.9,-110222.0,1362.95,0.0,0.0,0.05632866247788463,0.020203460664271575,0.07653212314215621,34.721023709082424,75.43755801876061,175.43618143897817,109.86597949926309,-19.150821769367703,125.43618143897795,1.0841342097687114,1611911952162.0,0.6804746590825991,1.0,0.6804746590825991,1.0003978143203254,72450.0,0.31480827852539467,
2582202,long,entry,1359.35,109991.0,1359.35,109991.0,432.7678730292468,0.0,0.0202286019053224,0.0202286019053224,34.74125231098775,75.44625631757991,175.4564100408835,109.86597949926309,-19.150821769367703,125.45641004088327,1.0841129672453347,1611912401234.0,1.0,1.0,1.0,1.0003977248209313,449072.0,0.3149319485542437,1351.25
2582222,long,close,1360.3,-109991.0,1359.35,0.0,0.0,0.056508628420367066,0.020214474748217307,0.07672310316858437,34.76146678573596,75.4792472519424,175.5331331440521,109.92248812768345,-19.150821769367703,125.53313314405186,1.0841432007835494,1611912405190.0,0.6815424607018309,1.0,0.6815424607018309,1.0003977373452142,3956.0,0.3149343878053058,
2582334,long,entry,1359.05,110028.0,1359.05,110028.0,432.6737286216072,0.0,0.020239873441006587,0.020239873441006587,34.78170665917697,75.48795039752203,175.5533730174931,109.92248812768345,-19.150821769367703,125.55337301749286,1.0841476716635958,1611912459939.0,1.0,1.0,1.0,1.000397647927024,54749.0,0.3149480476112536,1351.25
2582764,long,reentry,1351.25,203881.0,1353.983971947284,313909.0,782.16359296632,0.0,0.03772081406105458,0.03772081406105458,34.81942747323802,75.50417034756829,175.59109383155416,109.92248812768345,-19.150821769367703,125.59109383155392,1.0841555793407673,1611912568433.0,0.6797855768046128,1.0,0.6797855768046128,1.0003975900800135,108494.0,0.31500049150908904,1342.5
2582859,long,close,1354.95,-44844.0,1353.983971947284,269065.0,728.979141930054,0.023613332879667208,0.008274106055574005,0.031887438935241215,34.827701579293596,75.51788194631045,175.62298127048942,109.94610146056311,-19.150821769367703,125.62298127048916,1.0841674641551875,1611912580371.0,0.42061956076568885,1.0,0.42061956076568885,1.000397521743144,11938.0,0.31501207795163405,1343.75
2582918,long,close,1354.95,-44844.0,1353.983971947284,224221.0,665.6157848770893,0.023613332879667208,0.008274106055574005,0.031887438935241215,34.83597568534917,75.53159354505262,175.65486870942468,109.96971479344278,-19.150821769367703,125.6548687094244,1.084179233663125,1611912594040.0,0.4607344711273458,1.0,0.4607344711273458,1.0003974534390732,13669.0,0.3150192737422673,1343.75
2582958,long,close,1354.95,-44844.0,1353.983971947284,179377.0,588.8421007050698,0.023613332879667208,0.008274106055574005,0.031887438935241215,34.84424979140474,75.54530514379476,175.68675614835993,109.99332812632244,-19.150821769367703,125.68675614835965,1.084191016811666,1611912607463.0,0.5079172107514218,1.0,0.5079172107514218,1.0003973851677732,13423.0,0.3150241522443915,1345.0
2582959,long,close,1355.0,-179377.0,1353.983971947284,0.0,0.0,0.09933896638460425,0.03309538745387454,0.1324343538384788,34.87734517885862,75.60225191594532,175.8191905021984,110.09266709270705,-19.150821769367703,125.81919050219813,1.084243562868497,1611912607545.0,1.0,1.0,1.0,1.0003974977976466,82.0,0.3150242742069446,
2626450,long,entry,1410.65,114392.0,1410.65,114392.0,449.10237025285346,0.0,0.020272923829440327,0.020272923829440327,34.89761810268806,75.61096927319198,175.83946342602786,110.09266709270705,-19.150821769367703,125.83946342602756,1.0833078458604821,1611927224920.0,1.0,1.0,1.0,1.0003974086247969,14617375.0,0.3203285476040578,1402.7
2626712,long,reentry,1402.7,211968.0,1405.4865436940802,326360.0,811.8931652080814,0.0,0.0377785699009054,0.0377785699009054,34.935396672588965,75.62721405824936,175.87724199592876,110.09266709270705,-19.150821769367703,125.87724199592847,1.0833217396557917,1611927239243.0,0.6798186502314523,1.0,0.6798186502314523,1.000397350956337,14323.0,0.3203605017929715,1393.6
2627030,long,close,1406.45,-46622.0,1405.4865436940802,279738.0,756.6882042302557,0.022723327838217146,0.008287176934835935,0.03101050477305308,34.9436838495238,75.64054857530176,175.9082525007018,110.11539042054527,-19.150821769367703,125.90825250070152,1.0833330694223826,1611927252135.0,0.4193712613830498,1.0,0.4193712613830498,1.0003972811564192,12892.0,0.32039928588485905,1394.9
2627039,long,close,1406.45,-46623.0,1405.4865436940802,233115.0,690.9162633826276,0.022723815233177427,0.008287354687333357,0.031011169920510784,34.951971204211134,75.65388337836758,175.9392636706223,110.13811423577845,-19.150821769367703,125.93926367062203,1.0833451922530126,1611927252579.0,0.46219743835802723,1.0,0.46219743835802723,1.0003972113919521,444.0,0.320400383547837,1394.9
