trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2627068,long,close,1406.45,-46623.0,1405.4865436940802,186492.0,611.2241315386449,0.022723815233177427,0.008287354687333357,0.031011169920510784,34.96025855889847,75.6672181814334,175.9702748405428,110.16083805101162,-19.150821769367703,125.97027484054253,1.0833571954681054,1611927254864.0,0.5081571358728403,1.0,0.5081571358728403,1.0003971416617115,2285.0,0.32040392046187705,1396.2
2627070,long,close,1406.6,-186492.0,1405.4865436940802,0.0,0.0,0.10503549358562314,0.0331458836911702,0.13818137727679333,34.993404442589636,75.72663617366243,176.1084562178196,110.26587354459724,-19.150821769367703,126.10845621781932,1.0834113005352015,1611927254950.0,0.5653362739733716,1.0,0.5653362739733716,1.0003972640709171,86.0,0.32040416438698327,
2627102,long,entry,1408.2,114381.0,1408.2,114381.0,448.32183018373837,0.0,0.02030624201107797,0.02030624201107797,35.01371068460072,75.7353678577272,176.12876245983068,110.26587354459724,-19.150821769367703,126.1287624598304,1.0834191250935388,1611927256887.0,1.0,1.0,1.0,1.00039717514046,1937.0,0.32040806718868264,1400.1
2627172,long,close,1409.2,-114381.0,1408.2,0.0,0.0,0.05763906332976641,0.02029183224524553,0.07793089557501194,35.034002516845966,75.76887814282445,176.2066933554057,110.32351260792701,-19.150821769367703,126.2066933554054,1.0834494433328385,1611927259669.0,0.68111399801996,1.0,0.68111399801996,1.0003971894182984,2782.0,0.32041660456740007,
2627179,long,entry,1408.0,114428.0,1408.0,114428.0,448.2566706162998,0.0,0.02031747159090909,0.02031747159090909,35.05431998843687,75.77761465560855,176.2270108269966,110.32351260792701,-19.150821769367703,126.22701082699632,1.0834573733864725,1611927259959.0,1.0,1.0,1.0,1.0003971005672552,290.0,0.3204174583052718,1400.1
2627182,long,close,1409.0,-114428.0,1408.0,0.0,0.0,0.057679124459641726,0.020303051809794182,0.0779821762694359,35.07462304024667,75.8111469914044,176.30499300326605,110.38119173238665,-19.150821769367703,126.30499300326575,1.0834878671404324,1611927260060.0,0.6814096157666668,1.0,0.6814096157666668,1.0003971148735515,101.0,0.3204178241929311,
2627184,long,entry,1407.0,114411.0,1407.0,114411.0,447.9396021520538,0.0,0.020328891257995738,0.020328891257995738,35.09495193150467,75.81988841464535,176.32532189452405,110.38119173238665,-19.150821769367703,126.32532189452374,1.0834958127915462,1611927260111.0,1.0,1.0,1.0,1.000397026102115,51.0,0.3204180681180373,1398.8
2627195,long,close,1408.0,-114411.0,1407.0,0.0,0.0,0.05775253198293862,0.020314453125,0.07806698510793862,35.11526638462967,75.85345721824176,176.403388879632,110.4389442643696,-19.150821769367703,126.40338887963168,1.083526323572491,1611927260215.0,0.681533111405884,1.0,0.681533111405884,1.0003970404966025,104.0,0.3204194097061215,
2627211,long,entry,1407.9,114548.0,1407.9,114548.0,448.22592105102797,0.0,0.020340223027203636,0.020340223027203636,35.135606607656875,75.86220351414346,176.4237291026592,110.4389442643696,-19.150821769367703,126.42372910265888,1.083534242417541,1611927260689.0,1.0,1.0,1.0,1.0003969518044427,474.0,0.32042136110697117,1400.1
2627574,long,reentry,1400.1,212257.0,1402.8339679625465,326805.0,810.3376678016706,0.0,0.03790032854796086,0.03790032854796086,35.17350693620484,75.87850065541907,176.46162943120714,110.4389442643696,-19.150821769367703,126.46162943120684,1.0835472282335228,1611927289172.0,0.6798500617470605,1.0,0.6798500617470605,1.000396894490784,28483.0,0.32046563351374846,1391.0
2627830,long,reentry,1391.0,605569.0,1395.1479062050207,932374.0,1126.6849355789602,0.0,0.10883698777857656,0.10883698777857656,35.28234392398341,75.92530056016386,176.57046641898572,110.4389442643696,-19.150821769367703,126.57046641898542,1.083588796897566,1611927303876.0,0.41742142578692937,1.0,0.41742142578692937,1.0003969636495127,14704.0,0.3204968559273435,1371.5
2628680,long,close,1396.1,-49072.0,1395.1479062050207,883302.0,1113.4497838098769,0.02398704305478648,0.008787336150705536,0.03277437920549202,35.291131260134115,75.93939354322221,176.6032407981912,110.46293130742438,-19.150821769367703,126.60324079819091,1.0835990819578556,1611927343073.0,0.18447762615977686,1.0,0.18447762615977686,1.0003968971811028,39197.0,0.3206005240974832,1372.8
2628683,long,close,1396.1,-46489.0,1395.1479062050207,836813.0,1099.812642908507,0.02272443846947279,0.008324797650598095,0.031049236120070885,35.29945605778472,75.95274471475385,176.63429003431128,110.48565574589385,-19.150821769367703,126.63429003431098,1.083611153524785,1611927343835.0,0.2021426793666462,1.0,0.2021426793666462,1.000396827672114,762.0,0.3206008899851425,1372.8
2628704,long,close,1396.1,-46489.0,1395.1479062050207,790324.0,1084.9611226439486,0.02272443846947279,0.008324797650598095,0.031049236120070885,35.30778085543532,75.96609588628549,176.66533927043136,110.50838018436332,-19.150821769367703,126.66533927043105,1.083623196486348,1611927345012.0,0.21157558126921605,1.0,0.21157558126921605,1.0003967581971043,1177.0,0.3206034511987577,1374.1
2628707,long,close,1396.1,-46489.0,1395.1479062050207,743835.0,1068.7254544714615,0.02272443846947279,0.008324797650598095,0.031049236120070885,35.31610565308592,75.97944705781713,176.69638850655144,110.53110462283279,-19.150821769367703,126.69638850655112,1.083635296014994,1611927345275.0,0.22241731337780507,1.0,0.22241731337780507,1.000396688756045,263.0,0.32060381708641705,1375.4
2628713,long,close,1396.1,-46489.0,1395.1479062050207,697346.0,1050.9026786083332,0.02272443846947279,0.008324797650598095,0.031049236120070885,35.32443045073652,75.99279822934875,176.72743774267153,110.55382906130225,-19.150821769367703,126.72743774267119,1.0836473746339255,1611927345833.0,0.2338611029273727,1.0,0.2338611029273727,1.0003966193489078,558.0,0.32060454886173567,1376.7
2628729,long,close,1397.25,-49810.0,1395.1479062050207,647536.0,1029.7184379046184,0.05371236337964846,0.008912148863839684,0.06262451224348814,35.333342599600364,76.01972676961344,176.790062254915,110.6075414246819,-19.150821769367703,126.79006225491467,1.0836717230689683,1611927347073.0,0.24736612575497155,1.0,0.24736612575497155,1.00039660607928,1240.0,0.32060650026258536,1376.7
2628737,long,close,1397.35,-49810.0,1395.1479062050207,597726.0,1006.053854111343,0.05626352060262929,0.008911511074533938,0.06517503167716324,35.3422541106749,76.04775203323463,176.85523728659217,110.66380494528453,-19.150821769367703,126.85523728659183,1.0836971103316264,1611927347493.0,0.2628545794941525,1.0,0.2628545794941525,1.000396597306935,420.0,0.3206074759630102,1378.0
2628750,long,close,1396.1,-45978.0,1395.1479062050207,551748.0,981.6665426634526,0.022474654906524553,0.008233292744072775,0.03070794765059733,35.350487403418974,76.06095645072439,176.88594523424277,110.68627960019106,-19.150821769367703,126.88594523424243,1.0837089686276793,1611927349252.0,0.27953748631384784,1.0,0.27953748631384784,1.0003965273386544,1759.0,0.3206090614762006,1379.3
2628778,long,close,1396.1,-45979.0,1395.1479062050207,505769.0,954.3265075074866,0.022475143719759286,0.008233471814339949,0.030708615534099235,35.35872087523332,76.07416115540406,176.91665384977688,110.70875474391082,-19.150821769367703,126.91665384977652,1.0837208390002309,1611927350796.0,0.2958168339274398,1.0,0.2958168339274398,1.0003964574060007,1544.0,0.32061247642768753,1379.3
2628820,long,close,1396.1,-45979.0,1395.1479062050207,459790.0,923.4636502351769,0.022475143719759286,0.008233471814339949,0.030708615534099235,35.36695434704766,76.08736586008372,176.947362465311,110.73122988763058,-19.150821769367703,126.94736246531062,1.0837326762743245,1611927352825.0,0.315109439136295,1.0,0.315109439136295,1.000396387507759,2029.0,0.320617598854918,1380.6
2628832,long,close,1396.1,-45979.0,1395.1479062050207,413811.0,888.3501985698006,0.022475143719759286,0.008233471814339949,0.030708615534099235,35.375187818862,76.10057056476339,176.9780710808451,110.75370503135034,-19.150821769367703,126.97807108084471,1.0837445331950963,1611927354517.0,0.3381612196408106,1.0,0.3381612196408106,1.0003963176439001,1692.0,0.32061906240555527,1381.9
2628846,long,close,1396.1,-45979.0,1395.1479062050207,367832.0,848.0430895314074,0.022475143719759286,0.008233471814339949,0.030708615534099235,35.383421290676345,76.11377526944305,177.0087796963792,110.7761801750701,-19.150821769367703,127.00877969637881,1.0837564031608933,1611927355975.0,0.3633951782078895,1.0,0.3633951782078895,1.0003962478143955,1458.0,0.32062076988129873,1381.9
2628852,long,close,1396.1,-45979.0,1395.1479062050207,321853.0,801.2980021648743,0.022475143719759286,0.008233471814339949,0.030708615534099235,35.39165476249069,76.12697997412272,177.03948831191332,110.79865531878986,-19.150821769367703,127.0394883119129,1.083768302421898,1611927356946.0,0.39258454354374,1.0,0.39258454354374,1.0003961780192157,971.0,0.32062150165661735,1383.2
2628890,long,close,1398.75,-53642.0,1395.1479062050207,268211.0,736.2092108416417,0.09901468903161136,0.009587488829311886,0.10860217786092324,35.40124225132,76.17367891060292,177.14809048977423,110.89767000782146,-19.150821769367703,127.14809048977382,1.0838102403461611,1611927362381.0,0.42633304541460887,1.0,0.42633304541460887,1.0003962460534064,5435.0,0.3206261362336354,1384.5
2628896,long,close,1399.3,-53642.0,1395.1479062050207,214569.0,656.2191949073967,0.11408827970157757,0.009583720431644394,0.12367200013322197,35.41082597175164,76.2268578706602,177.27176248990745,111.01175828752304,-19.150821769367703,127.27176248990705,1.0838583401890334,1611927362774.0,1.0,1.0,1.0,1.0003963405544034,393.0,0.320626868008954,1385.8
2628918,long,close,1400.1,-53642.0,1395.1479062050207,160927.0,555.565166379156,0.1359923618251792,0.009578244411113494,0.1455706062362927,35.42040421616276,76.2894532313418,177.41733309614372,111.14775064934821,-19.150821769367703,127.41733309614334,1.083914839498093,1611927364438.0,0.5311882872602988,1.0,0.5311882872602988,1.000396473493773,1664.0,0.3206295511851223,1385.8
2628920,long,close,1400.2,-160927.0,1395.1479062050207,0.0,0.0,0.41618842277165724,0.02873285959148693,0.44492128236314415,35.449137075754244,76.48076938275796,177.86225437850686,111.56393907211987,-19.150821769367703,127.86225437850648,1.0840875804225154,1611927364453.0,1.0,1.0,1.0,1.0003971334027681,15.0,0.32062979511022854,
2629006,long,entry,1399.65,114818.0,1399.65,114818.0,445.59796615077954,0.0,0.02050834137105705,0.02050834137105705,35.4696454171253,76.4895879695475,177.88276271987792,111.56393907211987,-19.150821769367703,127.88276271987753,1.0840951942748829,1611927369709.0,1.0,1.0,1.0,1.0003970452362165,5256.0,0.3206402838897956,1392.3
2629012,long,close,1400.65,-114818.0,1399.65,0.0,0.0,0.058568068742534764,0.02049369935387142,0.07906176809640618,35.49013911647917,76.52358452982895,177.96182448797433,111.6225071408624,-19.150821769367703,127.96182448797394,1.0841258319278975,1611927369903.0,0.6815906490758659,1.0,0.6815906490758659,1.0003970600622372,194.0,0.32064101566511427,
2629017,long,entry,1399.6,114879.0,1399.6,114879.0,445.5842605474394,0.0,0.020519969991426124,0.020519969991426124,35.510659086470596,76.53240811692527,177.98234445796575,111.6225071408624,-19.150821769367703,127.98234445796537,1.0841337828947237,1611927369934.0,1.0,1.0,1.0,1.000396971973999,31.0,0.3206416254778798,1392.3
2629029,long,close,1400.6,-114879.0,1399.6,0.0,0.0,0.05860336995980757,0.02050531914893617,0.07910868910874375,35.531164405619535,76.56642485324203,178.06145314707447,111.68111051082221,-19.150821769367703,128.0614531470741,1.0841643847231477,1611927370716.0,0.681406935115516,1.0,0.681406935115516,1.0003969868183185,782.0,0.320643089028517,
2629041,long,entry,1399.55,114939.0,1399.55,114939.0,445.5677898404384,0.0,0.02053142081383302,0.02053142081383302,35.55169582643337,76.57525336419197,178.0819845678883,111.68111051082221,-19.150821769367703,128.08198456788793,1.0841722615587208,1611927371900.0,1.0,1.0,1.0,1.0003968988079415,1184.0,0.3206445525791543,1392.3
2629094,long,close,1400.55,-114939.0,1399.55,0.0,0.0,0.05863816590291234,0.02051676127235729,0.07915492717526963,35.57221258770572,76.60928998287733,178.16113949506357,111.73974867672511,-19.150821769367703,128.1611394950632,1.0842023952666142,1611927379962.0,0.6815325639050543,1.0,0.6815325639050543,1.0003969136692588,8062.0,0.3206510165944689,
2629479,long,entry,1398.6,114925.0,1398.6,114925.0,445.2645823786987,0.0,0.020542864292864296,0.020542864292864296,35.592755451998585,76.61812341452327,178.18168235935644,111.73974867672511,-19.150821769367703,128.18168235935607,1.084206914608063,1611927433163.0,1.0,1.0,1.0,1.0003968257365914,53201.0,0.3206979721774145,1391.0
2629616,long,close,1399.6,-114925.0,1398.6,0.0,0.0,0.05871067245745197,0.020528186624749933,0.0792388590822019,35.61328363862334,76.65219612392862,178.26092121843865,111.79845934918256,-19.150821769367703,128.26092121843828,1.084236686213339,1611927447061.0,0.6809740041708829,1.0,0.6809740041708829,1.0003968406808297,13898.0,0.32071468104719,
2630971,long,entry,1395.65,114747.0,1395.65,114747.0,444.32587759885536,0.0,0.02055440117507971,0.02055440117507971,35.63383803979842,76.6610345164339,178.28147561961373,111.79845934918256,-19.150821769367703,128.28147561961336,1.0842255469342983,1611927742788.0,1.0,1.0,1.0,1.0003967528258695,295727.0,0.320879940306648,1388.4
2631529,long,reentry,1388.4,212626.0,1390.9411862004504,327373.0,803.3890000160887,0.0,0.038286156727167966,0.038286156727167966,35.67212419652559,76.67749756382659,178.3197617763409,111.79845934918256,-19.150821769367703,128.31976177634053,1.0842353385057062,1611927820506.0,0.679961193071736,1.0,0.679961193071736,1.0003966960516333,77718.0,0.3209479954112809,1379.3
2632072,long,reentry,1379.3,606622.0,1383.3803323893596,933995.0,1117.1180915016275,0.0,0.109951062132966,0.109951062132966,35.78207525865855,76.72477652054377,178.42971283847388,111.79845934918256,-19.150821769367703,128.4297128384735,1.08427365862928,1611927885362.0,0.41751749137858346,1.0,0.41751749137858346,1.0003967646125087,64856.0,0.32101422107761723,1360.0
2632350,long,close,1384.35,-49157.0,1383.3803323893596,884838.0,1103.991790536395,0.024889762798538412,0.008877270921371042,0.03376703371990945,35.790952529579926,76.73929634504333,178.4634798721938,111.8233491119811,-19.150821769367703,128.4634798721934,1.0842856917448163,1611927901094.0,0.18834737421322512,1.0,0.18834737421322512,1.0003966999178213,15732.0,0.32104812666738053,1361.25
2632356,long,close,1385.2,-49157.0,1383.3803323893596,835681.0,1089.6506228705248,0.046679194745308496,0.008871823563384349,0.05555101830869284,35.79982435314331,76.76318328291607,178.5190308905025,111.87002830672641,-19.150821769367703,128.5190308905021,1.0843071477786526,1611927901191.0,1.0,1.0,1.0,1.0003966732959166,97.0,0.3210488584426992,1361.25
2632365,long,close,1385.25,-49157.0,1383.3803323893596,786524.0,1073.9539076954281,0.04796009329262737,0.008871503338747517,0.05683159663137489,35.80869585648205,76.78762086946757,178.5758624871339,111.91798840001904,-19.150821769367703,128.5758624871335,1.0843290431749337,1611927902045.0,0.2126232944067312,1.0,0.2126232944067312,1.0003966488952911,854.0,0.32104995610567716,1362.5
2632371,long,close,1385.35,-49157.0,1383.3803323893596,737367.0,1056.698369539421,0.050521613006414494,0.008870862958819071,0.05939247596523357,35.817566719440876,76.81315963413262,178.63525496309913,111.96851001302545,-19.150821769367703,128.63525496309873,1.0843519400545947,1611927902599.0,0.2246379989203464,1.0,0.2246379989203464,1.000396628944703,554.0,0.3210506878809958,1363.75
2632387,long,close,1386.45,-52669.0,1383.3803323893596,684698.0,1036.1597001933542,0.08429476716738657,0.009497096902160194,0.09379186406954676,35.827063816343035,76.85349013568253,178.72904682716867,112.05280478019284,-19.150821769367703,128.72904682716828,1.084388098036203,1611927903256.0,0.23706843107510842,1.0,0.23706843107510842,1.0003966689227817,657.0,0.32105263928184546,1365.0
2632390,long,close,1386.6,-52669.0,1383.3803323893596,632029.0,1013.1779773674019,0.08840428551535405,0.009496069522573201,0.09790035503792725,35.83655988586561,76.89558728834885,178.82694718220662,112.1412090657082,-19.150821769367703,128.8269471822062,1.0844258264988995,1611927903855.0,1.0,1.0,1.0,1.000396715943689,599.0,0.3210530051695048,1366.25
2632392,long,close,1386.75,-52669.0,1383.3803323893596,579360.0,987.2916283861701,0.09251291483826253,0.009495042365242474,0.102007957203505,35.846054928230856,76.93945070994636,178.92895513941014,112.23372198054646,-19.150821769367703,128.9289551394097,1.0844651293526404,1611927904293.0,1.0,1.0,1.0,1.0003967699876568,438.0,0.32105324909461097,1366.25
2632396,long,close,1386.95,-52669.0,1383.3803323893596,526691.0,957.9126078995636,0.09798970483948591,0.009493673167742168,0.10748337800722807,35.855548601398596,76.98566856248947,179.03643851741737,112.33171168538595,-19.150821769367703,129.03643851741694,1.0845065109099172,1611927904881.0,0.28807929882739386,1.0,0.28807929882739386,1.000396833413303,588.0,0.3210537369448234,1367.5
2632429,long,close,1385.9,-52669.0,1383.3803323893596,474022.0,924.3478750961748,0.06921892245654494,0.009500865863337902,0.07871978831988284,35.86504946726193,77.01951807146702,179.11515830573725,112.4009306078425,-19.150821769367703,129.11515830573683,1.0845366901696356,1611927907062.0,0.3086408950239518,1.0,0.3086408950239518,1.00039684673778,2181.0,0.3210577617090759,1368.75
2632441,long,close,1386.1,-52669.0,1383.3803323893596,421353.0,885.5507358298765,0.0747024320811489,0.00949949498593175,0.08420192706708066,35.874548962247864,77.05572490010586,179.19936023280434,112.47563303992365,-19.150821769367703,129.1993602328039,1.084568992474383,1611927908851.0,0.33303421957127155,1.0,0.33303421957127155,1.000396869507433,1789.0,0.32105922525971314,1370.0
2632459,long,close,1386.3,-52669.0,1383.3803323893596,368684.0,840.1987465651921,0.08018435950576867,0.009498124504075597,0.08968248400984427,35.88404708675194,77.0942883682301,179.28904271681418,112.55581739942942,-19.150821769367703,129.28904271681375,1.084603364601484,1611927911017.0,0.36107450517324924,1.0,0.36107450517324924,1.000396901697367,2166.0,0.32106142058566906,1371.25
2632506,long,close,1388.85,-61447.0,1383.3803323893596,307237.0,776.4066180308388,0.17493015440182244,0.011060769701551645,0.1859909241033741,35.89510785645349,77.17426446559455,179.47503364091756,112.73074755383124,-19.150821769367703,129.47503364091713,1.0846746281471298,1611927915021.0,0.3941020072364664,1.0,0.3941020072364664,1.000397100601917,4004.0,0.321067152825665,1372.5
2632542,long,close,1389.6,-61447.0,1383.3803323893596,245790.0,696.9772665438717,0.1988091908904956,0.011054799942429477,0.20986399083292506,35.90616265639592,77.2645059816527,179.6848976317505,112.92955674472174,-19.150821769367703,129.68489763175006,1.0847550526597696,1611927918035.0,0.4408105311456381,1.0,0.4408105311456381,1.000397340329545,3014.0,0.3210715434775768,1372.5
2632677,long,close,1384.35,-49158.0,1383.3803323893596,196632.0,618.2134540488984,0.024890269130552135,0.008877451511539713,0.033767720642091846,35.91504010790746,77.27902610152881,179.7186653523926,112.95444701385229,-19.150821769367703,129.71866535239215,1.0847673289220499,1611927928617.0,0.4961306585621748,1.0,0.4961306585621748,1.0003972753078696,10582.0,0.32108800842224605,1373.75
2632682,long,close,1384.4,-196632.0,1383.3803323893596,0.0,0.0,0.10469106872768341,0.03550852354810748,0.1401995922757909,35.95054863145557,77.33931192620742,179.8588649446684,113.05913808257998,-19.150821769367703,129.85886494466794,1.0848211034340878,1611927928997.0,0.5534269122339738,1.0,0.5534269122339738,1.0003973941028383,380.0,0.3210886182350116,
2632690,long,entry,1384.9,114884.0,1384.9,114884.0,440.9038836533805,0.0,0.02073868149324861,0.02073868149324861,35.97128731294882,77.3482295592495,179.87960362616164,113.05913808257998,-19.150821769367703,129.87960362616118,1.0848289957973007,1611927929957.0,1.0,1.0,1.0,1.0003973065668275,960.0,0.32108959393543646,1377.5
2632737,long,close,1385.85,-114884.0,1384.9,0.0,0.0,0.05686545417926527,0.020724465129703794,0.07758991930896907,35.99201177807852,77.38159322455238,179.95719354547063,113.11600353675924,-19.150821769367703,129.95719354547015,1.084858515276845,1611927933558.0,0.6811513713817035,1.0,0.6811513713817035,1.0003973171240466,3601.0,0.3210953261754324,
2632754,long,entry,1387.35,115150.0,1387.35,115150.0,441.6834625635412,0.0,0.02074999099001694,0.02074999099001694,36.01276176906854,77.39051572067808,179.97794353646066,113.11600353675924,-19.150821769367703,129.97794353646017,1.0848664164347606,1611927934386.0,1.0,1.0,1.0,1.0003972296661487,828.0,0.3210973995388352,1379.3
2632890,long,close,1388.3,-115150.0,1387.35,0.0,0.0,0.05679605687681428,0.020735791975797738,0.07753184885261202,36.033497561044335,77.4238544156847,180.05547538531326,113.17279959363606,-19.150821769367703,130.05547538531277,1.084895365431146,1611927946175.0,0.6809452359854508,1.0,0.6809452359854508,1.0003972400675907,11789.0,0.32111398644605754,
2632898,long,entry,1387.9,115258.0,1387.9,115258.0,441.8570746646845,0.0,0.02076122199005692,0.02076122199005692,36.05425878303439,77.43278174114043,180.07623660730331,113.17279959363606,-19.150821769367703,130.07623660730283,1.0849032545534394,1611927947190.0,1.0,1.0,1.0,1.0003971526876076,1015.0,0.3211149621464824,1380.6
2632921,long,close,1388.85,-115258.0,1387.9,0.0,0.0,0.05680429388501124,0.020747020916585666,0.07755131480159691,36.07500580395098,77.46612880650511,180.15378792210493,113.22960388752107,-19.150821769367703,130.15378792210444,1.0849327535362072,1611927950402.0,0.6815788745975683,1.0,0.6815788745975683,1.0003971630670965,3212.0,0.3211177672852038,
2632956,long,entry,1388.3,115355.0,1388.3,115355.0,441.9866179263416,0.0,0.020772707628034286,0.020772707628034286,36.09577851157901,77.47506107078517,180.17456062973295,113.22960388752107,-19.150821769367703,130.17456062973247,1.08494061852047,1611927951792.0,1.0,1.0,1.0,1.0003970757653462,1390.0,0.3211220359745625,1380.6
2632993,long,close,1389.25,-115355.0,1388.3,0.0,0.0,0.056819355037994054,0.02075850278927479,0.07757785782726884,36.11653701436829,77.5084195496509,180.25213848756022,113.28642324255905,-19.150821769367703,130.25213848755973,1.0849699490032227,1611927957511.0,0.6814281260441535,1.0,0.6814281260441535,1.000397086135072,5719.0,0.3211265485890274,
2633086,long,entry,1388.0,115393.0,1388.0,115393.0,441.89101748351897,0.0,0.020784041786743514,0.020784041786743514,36.13732105615503,77.5173566876192,180.27292252934697,113.28642324255905,-19.150821769367703,130.2729225293465,1.0849765118798753,1611927978895.0,1.0,1.0,1.0,1.0003969989111685,21384.0,0.32113789110646623,1380.6
2633274,long,close,1388.95,-115393.0,1388.0,0.0,0.0,0.056862636372525734,0.020769826127650385,0.07763246250017612,36.15809088228268,77.55073864649428,180.35055499184716,113.34328587893158,-19.150821769367703,130.35055499184665,1.0850040278961024,1611928012538.0,0.6810026944713814,1.0,0.6810026944713814,1.0003970093192849,33643.0,0.3211608200664501,
2633294,long,entry,1387.4,115406.0,1387.4,115406.0,441.6997477897,0.0,0.020795372639469508,0.020795372639469508,36.17888625492215,77.55968065672926,180.37135036448663,113.34328587893158,-19.150821769367703,130.37135036448612,1.085011803686639,1611928015298.0,1.0,1.0,1.0,1.000396922173077,2760.0,0.32116325931751216,1379.3
2633311,long,close,1388.35,-115406.0,1387.4,0.0,0.0,0.05691822381241025,0.020781143083516404,0.07769936689592666,36.199667398005666,77.5930913844945,180.44904973138256,113.400204102744,-19.150821769367703,130.44904973138205,1.085041282111167,1611928018967.0,0.6814741849068291,1.0,0.6814741849068291,1.0003969326405142,3669.0,0.32116533268091496,
2633331,long,entry,1387.3,115460.0,1387.3,115460.0,441.6660540107557,0.0,0.020806602753550063,0.020806602753550063,36.22047400075922,77.60203822367852,180.4698563341361,113.400204102744,-19.150821769367703,130.46985633413559,1.0850490316061623,1611928022132.0,1.0,1.0,1.0,1.0003968455716756,3165.0,0.3211677719319771,1379.3
2633587,long,close,1388.25,-115460.0,1387.3,0.0,0.0,0.05695306354293995,0.020792364487664326,0.07774542803060427,36.24126636524688,77.63546875773169,180.54760176216672,113.45715716628693,-19.150821769367703,130.54760176216618,1.085075353218387,1611928074244.0,0.6807617968841665,1.0,0.6807617968841665,1.000396856062525,52112.0,0.3211989943455721,
2633633,long,entry,1386.4,115449.0,1386.4,115449.0,441.38186392630683,0.0,0.020818126081938833,0.020818126081938833,36.26208449132882,77.64442055194692,180.56841988824866,113.45715716628693,-19.150821769367703,130.56841988824812,1.0850828659641558,1611928081038.0,1.0,1.0,1.0,1.00039676907142,6794.0,0.321204604623015,1378.0
2633670,long,close,1387.35,-115449.0,1386.4,0.0,0.0,0.0570215728628974,0.020803870688723105,0.07782544355162051,36.282888362017545,77.67788549267412,180.6462453318003,113.51417873914983,-19.150821769367703,130.64624533179975,1.0851117072907082,1611928094719.0,0.6815426667198364,1.0,0.6815426667198364,1.0003967796436437,13681.0,0.32120911723747986,
2647018,long,entry,1387.35,115591.0,1387.35,115591.0,441.68370874475534,0.0,0.020829459040617008,0.020829459040617008,36.303717821058164,77.68684216006159,180.6670747908409,113.51417873914983,-19.150821769367703,130.66707479084036,1.0847031502957865,1611934510244.0,1.0,1.0,1.0,1.000396692729783,6415525.0,0.32283707339633266,1379.3
2647035,long,close,1388.3,-115591.0,1387.35,0.0,0.0,0.05701357369038505,0.020815205647194412,0.07782877933757947,36.32453302670536,77.72030853517674,180.74490357017848,113.57119231284021,-19.150821769367703,130.74490357017794,1.0847325864800936,1611934512292.0,0.6815087188168767,1.0,0.6815087188168767,1.0003967032521033,2048.0,0.32283914675973546,
2648811,long,entry,1384.6,115425.0,1384.6,115425.0,440.8085217051508,0.0,0.020840856565072948,0.020840856565072948,36.34537388327043,77.72927010349973,180.76574442674357,113.57119231284021,-19.150821769367703,130.76574442674303,1.08467343854912,1611935550695.0,1.0,1.0,1.0,1.0003966164154905,1038403.0,0.3230557522540509,1376.25
2649335,long,reentry,1376.25,213882.0,1379.1767484444606,329307.0,796.7840627518812,0.0,0.03885231607629428,0.03885231607629428,36.38422619934673,77.74597659941253,180.80459674281985,113.57119231284021,-19.150821769367703,130.8045967428193,1.0846815016319422,1611935654189.0,0.6796798883078511,1.0,0.6796798883078511,1.0003965603695129,103494.0,0.32311966063187825,1367.5
2650440,long,close,1380.15,-47043.0,1379.1767484444606,282264.0,742.6123453105102,0.024053257440585868,0.008521356374307142,0.03257461381489301,36.39274755572104,77.75998368335294,180.83717135663474,113.5952455702808,-19.150821769367703,130.8371713566342,1.084680645226724,1611935858943.0,0.41785339172069763,1.0,0.41785339172069763,1.000396493635308,204754.0,0.32325442925305986,1368.75
2650583,long,close,1380.15,-47044.0,1379.1767484444606,235220.0,678.0703118241386,0.02405376874423233,0.008521537514038328,0.03257530625827066,36.40126909323507,77.773991065044,180.86974666289302,113.61929933902503,-19.150821769367703,130.86974666289248,1.0846912104641895,1611935886651.0,0.4609767399938229,1.0,0.4609767399938229,1.0003964269334251,27708.0,0.32327186989815393,1368.75
