trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2650648,long,close,1380.15,-47044.0,1379.1767484444606,188176.0,599.8667507851414,0.02405376874423233,0.008521537514038328,0.03257530625827066,36.40979063074911,77.78799844673506,180.9023219691513,113.64335310776927,-19.150821769367703,130.90232196915076,1.0847023058487673,1611935906105.0,0.508448793487159,1.0,0.508448793487159,1.000396360262657,19454.0,0.3232797974641058,1370.0
2650649,long,close,1380.2,-188176.0,1379.1767484444606,0.0,0.0,0.10115438088275486,0.03408491522967686,0.1352392961124317,36.443875545978784,77.8461513440634,181.03756126526372,113.74450748865203,-19.150821769367703,131.0375612652632,1.0847535533110648,1611935906190.0,1.0,1.0,1.0,1.0003964684450313,85.0,0.3232799194266589,
2651743,long,entry,1375.9,114885.0,1375.9,114885.0,438.03754171095295,0.0,0.02087451849698379,0.02087451849698379,36.464750064475766,77.8551273870171,181.0584357837607,113.74450748865203,-19.150821769367703,131.0584357837602,1.0847376158486177,1611936275500.0,1.0,1.0,1.0,1.0003963818410746,369310.0,0.3234133464597564,1368.75
2652282,long,close,1376.85,-114885.0,1375.9,0.0,0.0,0.05761206397830241,0.020860115480989216,0.07847217945929162,36.48561017995676,77.88887042418459,181.13690796321998,113.80211955263033,-19.150821769367703,131.13690796321947,1.08475891863179,1611936405727.0,0.680031014089881,1.0,0.680031014089881,1.0003963932405515,130227.0,0.3234790842758803,
2657608,long,entry,1373.6,114756.0,1373.6,114756.0,437.3055831388673,0.0,0.020885993011065813,0.020885993011065813,36.50649617296782,77.89785140117935,181.15779395623105,113.80211955263033,-19.150821769367703,131.15779395623053,1.084598095237287,1611939024209.0,1.0,1.0,1.0,1.000396306713092,2618482.0,0.3241286568337204,1366.25
2657702,long,close,1374.55,-114756.0,1373.6,0.0,0.0,0.05774018656437694,0.02087155796442472,0.07861174452880165,36.52736773093225,77.93165445132674,181.23640570075986,113.8598597391947,-19.150821769367703,131.23640570075935,1.0846269290445445,1611939037425.0,0.6811595762904252,1.0,0.6811595762904252,1.0003963182925706,13216.0,0.32414012131371234,
2658151,long,entry,1372.3,114710.0,1372.3,114710.0,436.8907420152495,0.0,0.020897398528018654,0.020897398528018654,36.54826512946027,77.94064033269377,181.25730309928787,113.8598597391947,-19.150821769367703,131.25730309928736,1.0846238839845166,1611939207392.0,1.0,1.0,1.0,1.000396231841289,169967.0,0.32419488250005674,1365.0
2658261,long,close,1373.25,-114710.0,1372.3,0.0,0.0,0.057826407723635564,0.02088294192608775,0.07870934964972331,36.56914807138636,77.97448535304316,181.3360124489376,113.91768614691834,-19.150821769367703,131.33601244893708,1.0846505555288115,1611939254480.0,0.6813807307356698,1.0,0.6813807307356698,1.0003962435289953,47088.0,0.3242082983808983,
2658752,long,entry,1370.95,114661.0,1370.95,114661.0,436.4632188838602,0.0,0.02090904117582698,0.02090904117582698,36.590057112562185,77.98347624074877,181.35692149011342,113.91768614691834,-19.150821769367703,131.3569214901129,1.0846403854719098,1611939535176.0,1.0,1.0,1.0,1.000396157154122,280696.0,0.32426818199447316,1363.75
2658782,long,close,1371.9,-114661.0,1370.95,0.0,0.0,0.05791555978434772,0.020894562285880894,0.07881012207022861,36.61095167484807,78.01736459323897,181.43573161218364,113.97560170670269,-19.150821769367703,131.43573161218313,1.084669547871145,1611939543785.0,0.6814253356564649,1.0,0.6814253356564649,1.0003961689550516,8609.0,0.3242718408710663,
2659585,long,entry,1369.8,114627.0,1369.8,114627.0,436.094948904286,0.0,0.020920389837932547,0.020920389837932547,36.631872064686,78.02636036086928,181.45665200202157,113.97560170670269,-19.150821769367703,131.45665200202106,1.0846575189567984,1611939853351.0,1.0,1.0,1.0,1.0003960826559142,309566.0,0.32436977680121004,1362.5
2659922,long,reentry,1362.5,212403.0,1365.0587166315017,327030.0,788.4678020458866,0.0,0.03897302752293578,0.03897302752293578,36.670845092208936,78.04311876270414,181.4956250295445,113.97560170670269,-19.150821769367703,131.495625029544,1.0846705939623675,1611939878387.0,0.6799185666231524,1.0,0.6799185666231524,1.0003960269678422,25036.0,0.32441087818160663,1353.75
2660116,long,close,1366.0,-46718.0,1365.0587166315017,280312.0,734.8491849915575,0.023583192484297924,0.008550146412884334,0.032133338897182256,36.67939523862182,78.05693609842992,181.52775836844168,113.99918489918699,-19.150821769367703,131.52775836844117,1.084682034249061,1611939888731.0,0.420116347690015,1.0,0.420116347690015,1.0003959597269847,10344.0,0.3244345389169091,1353.75
2660126,long,close,1366.0,-46718.0,1365.0587166315017,233594.0,670.9698264438555,0.023583192484297924,0.008550146412884334,0.032133338897182256,36.68794538503471,78.0707534341557,181.55989170733886,114.02276809167128,-19.150821769367703,131.55989170733835,1.0846940578706858,1611939889975.0,0.46182636860261633,1.0,0.46182636860261633,1.0003958925177874,1244.0,0.32443575854244017,1355.0
2660432,long,close,1369.9,-58398.0,1365.0587166315017,175196.0,571.3672516606138,0.15118833314047755,0.010657347251624205,0.16184568039210176,36.69860273228633,78.14034707672431,181.72173738773097,114.17395642481176,-19.150821769367703,131.72173738773046,1.0847512975672078,1611939947316.0,0.5087709009123249,1.0,0.5087709009123249,1.0003960445283497,57341.0,0.32447307908369044,1356.25
2660435,long,close,1369.95,-175196.0,1365.0587166315017,0.0,0.0,0.4582378522688158,0.03197123982627103,0.49020909209508684,36.7305739721126,78.3511369863252,182.21194647982605,114.63219427708057,-19.150821769367703,132.21194647982554,1.0849354951654904,1611939947918.0,0.5829131676322259,1.0,0.5829131676322259,1.0003967497104884,602.0,0.3244734449713498,
2660600,long,entry,1366.7,114857.0,1366.7,114857.0,435.10835409000214,0.0,0.021009914392331894,0.021009914392331894,36.75158388650493,78.3601712495139,182.23295639421838,114.63219427708057,-19.150821769367703,132.23295639421787,1.084941094000218,1611939983355.0,1.0,1.0,1.0,1.0003966633920331,35437.0,0.3244935687926122,1358.75
2660672,long,close,1367.65,-114857.0,1366.7,0.0,0.0,0.05837580864318793,0.020995320440171095,0.07937112908335903,36.7725792069451,78.39430083501973,182.31232752330172,114.69057008572376,-19.150821769367703,132.31232752330124,1.0849686902692313,1611940017220.0,0.6813560204393979,1.0,0.6813560204393979,1.0003966753121634,33865.0,0.3245023500964358,
2660688,long,entry,1366.45,114900.0,1366.45,114900.0,435.0307124340526,0.0,0.021021625379633358,0.021021625379633358,36.793600832324735,78.40334013393299,182.33334914868135,114.69057008572376,-19.150821769367703,132.33334914868087,1.0849761522041739,1611940023784.0,1.0,1.0,1.0,1.000396589069652,6564.0,0.3245043014972855,1358.75
2660692,long,close,1367.4,-114900.0,1366.45,0.0,0.0,0.05841902621222707,0.021007020623080297,0.07942604683530737,36.814607852947816,78.43749333407216,182.41277519551664,114.74898911193598,-19.150821769367703,132.41277519551616,1.0850058216181544,1611940025601.0,0.681564460393037,1.0,0.681564460393037,1.0003966010240528,1817.0,0.3245047893474979,
2660699,long,entry,1366.45,114963.0,1366.45,114963.0,435.02991413589575,0.0,0.021033151597204435,0.021033151597204435,36.83564100454502,78.44653758925895,182.43380834711385,114.74898911193598,-19.150821769367703,132.43380834711337,1.0850136565704043,1611940026390.0,1.0,1.0,1.0,1.0003965148570353,789.0,0.32450564308536967,1358.75
2661177,long,reentry,1358.75,213026.0,1361.448917036852,327989.0,786.4533834465891,0.0,0.03919521619135234,0.03919521619135234,36.87483622073637,78.46339153222124,182.4730035633052,114.74898911193598,-19.150821769367703,132.47300356330473,1.0850185106046784,1611940178711.0,0.6798190077751558,1.0,0.6798190077751558,1.0003964592277892,152321.0,0.3245639411857541,1350.0
2661267,long,close,1362.4,-46855.0,1361.448917036852,281134.0,732.9769085617779,0.024025274513724923,0.00859787874339401,0.03262315325711893,36.883434099479764,78.4774194881218,182.50562671656232,114.7730143864497,-19.150821769367703,132.50562671656184,1.0850292353085287,1611940201948.0,0.42078849355826403,1.0,0.42078849355826403,1.0003963925918984,23237.0,0.3245749178155336,1351.25
2661876,long,reentry,1351.25,520941.0,1354.8248057753183,802075.0,1056.4129405221427,0.0,0.0963813135985199,0.0963813135985199,36.979815413078285,78.51886345296916,182.60200803016085,114.7730143864497,-19.150821769367703,132.60200803016036,1.0850568204024442,1611940333830.0,0.4575363317334385,1.0,0.4575363317334385,1.0003964328915453,131882.0,0.32464919301037487,1335.0
2661965,long,close,1355.75,-44559.0,1354.8248057753183,757516.0,1041.643230829731,0.02244427576807343,0.008216669739996314,0.030660945508069744,36.98803208281828,78.53204765953762,182.6326689756689,114.79545866221778,-19.150821769367703,132.63266897566842,1.085067196774892,1611940350931.0,0.2180511173041135,1.0,0.2180511173041135,1.000396362977914,17101.0,0.32466004767760126,1335.0
2662041,long,close,1355.75,-44559.0,1354.8248057753183,712957.0,1025.513348217057,0.02244427576807343,0.008216669739996314,0.030660945508069744,36.99624875255827,78.54523186610609,182.66332992117697,114.81790293798586,-19.150821769367703,132.66332992117648,1.085077380483245,1611940370981.0,0.23015170848842906,1.0,0.23015170848842906,1.0003962930984254,20050.0,0.3246693168316373,1336.25
2662059,long,close,1356.8,-47530.0,1354.8248057753183,665427.0,1006.5448564990043,0.05107150391608396,0.00875773879716981,0.05982924271325377,37.005006491355445,78.5709584404728,182.72315916389022,114.86897444190194,-19.150821769367703,132.72315916388973,1.0850996989510713,1611940372157.0,0.24374960494299103,1.0,0.24374960494299103,1.0003962720782094,1176.0,0.32467151215759316,1337.5
2662334,long,close,1355.75,-44361.0,1354.8248057753183,621066.0,987.0248793532145,0.022344543579243373,0.0081801585838097,0.030524702163053072,37.01318664993926,78.5840840624029,182.75368386605325,114.89131898548118,-19.150821769367703,132.7536838660528,1.0851016243382179,1611940519079.0,0.2555141593942276,1.0,0.2555141593942276,1.000396202015873,146922.0,0.3247050518596972,1337.5
2662348,long,close,1355.75,-44361.0,1354.8248057753183,576705.0,965.4220766854988,0.022344543579243373,0.0081801585838097,0.030524702163053072,37.02136680852307,78.597209684333,182.7842085682163,114.91366352906041,-19.150821769367703,132.78420856821586,1.0851124103274548,1611940528884.0,0.2718101889754587,1.0,0.2718101889754587,1.000396131987827,9805.0,0.3247067593354407,1338.75
2662370,long,close,1357.05,-48058.0,1354.8248057753183,528647.0,939.2015188753701,0.05816404853460331,0.00885339523230537,0.06701744376690869,37.03022020375538,78.62602718515276,182.8512260119832,114.97182757759502,-19.150821769367703,132.85122601198276,1.0851370429675034,1611940535585.0,0.28801056330580127,1.0,0.28801056330580127,1.0003961229821654,6701.0,0.324709442511609,1340.0
2662401,long,close,1358.6,-52864.0,1354.8248057753183,475783.0,906.3022165053663,0.10842378680527255,0.009727660827322245,0.1181514476325948,37.0399478645827,78.67683230763478,182.96937745961577,115.0802513644003,-19.150821769367703,132.96937745961534,1.0851809369329701,1611940539851.0,0.30813884429070343,1.0,0.30813884429070343,1.0003961993203099,4266.0,0.32471322335075525,1340.0
2662440,long,close,1359.2,-59472.0,1354.8248057753183,416311.0,863.0765024780109,0.14130039481880385,0.010938787522071806,0.15223918234087566,37.05088665210477,78.74229515604135,183.12161664195665,115.2215517592191,-19.150821769367703,133.12161664195622,1.0852368879143177,1611940554105.0,0.3328655012842353,1.0,0.3328655012842353,1.0003963323340839,14254.0,0.3247179798903264,1341.25
2662454,long,close,1359.65,-59473.0,1354.8248057753183,356838.0,811.4452810476339,0.15578454811499284,0.010935351009450962,0.1667198991244438,37.06182200311422,78.81398471266488,183.2883365410811,115.37733630733409,-19.150821769367703,133.28833654108067,1.0852990747384395,1611940554803.0,1.0,1.0,1.0,1.0003964891751906,698.0,0.3247196873660699,1342.5
2662494,long,close,1358.0,-50976.0,1354.8248057753183,305862.0,758.593621753434,0.08797375724257661,0.00938438880706922,0.09735814604964584,37.071206391921294,78.85584871546621,183.38569468713072,115.46531006457667,-19.150821769367703,133.38569468713033,1.0853345145679125,1611940568330.0,0.40189778060910014,1.0,0.40189778060910014,1.0003965302601707,13527.0,0.3247245658681941,1343.75
2662500,long,close,1358.35,-50977.0,1354.8248057753183,254885.0,695.1818223162004,0.09764780758723313,0.009382154820186256,0.10702996240741938,37.08058854674148,78.9018715993014,183.49272464953813,115.5629578721639,-19.150821769367703,133.49272464953773,1.0853740928909872,1611940573339.0,0.4415124628186453,1.0,0.4415124628186453,1.0003965873157838,5009.0,0.3247252976435127,1345.0
2662505,long,close,1358.85,-50977.0,1354.8248057753183,203908.0,617.7011422074937,0.11145677078432951,0.009378702579386982,0.1208354733637165,37.08996724932087,78.9538308528478,183.61356012290187,115.67441464294824,-19.150821769367703,133.61356012290145,1.0854190292661436,1611940574686.0,1.0,1.0,1.0,1.0003966671659237,1347.0,0.3247259074562783,1345.0
2662506,long,close,1359.0,-203908.0,1354.8248057753183,0.0,0.0,0.46238991329959916,0.037510669610007354,0.49990058290960654,37.12747791893088,79.16878810349894,184.1134607058115,116.13680455624784,-19.150821769367703,134.11346070581106,1.0856049978450408,1611940574711.0,1.0,1.0,1.0,1.0003973752436384,25.0,0.3247260294188314,
2662663,long,entry,1359.3,115427.0,1359.3,115427.0,432.7518565211464,0.0,0.0212291252850732,0.0212291252850732,37.14870704421595,79.17791662737152,184.13468983109655,116.13680455624784,-19.150821769367703,134.13468983109613,1.0856105850626991,1611940610074.0,1.0,1.0,1.0,1.0003972892867752,35363.0,0.3247451775396689,1351.25
2662830,long,close,1360.25,-115427.0,1359.3,0.0,0.0,0.059305771794371055,0.02121429884212461,0.08052007063649566,37.16992134305808,79.21254025774522,184.21520990173306,116.19611032804221,-19.150821769367703,134.2152099017326,1.0856357724463486,1611940682613.0,0.6811553829278715,1.0,0.6811553829278715,1.0003973014704162,72539.0,0.32476554528603757,
2662907,long,entry,1358.65,115436.0,1358.65,115436.0,432.5460474334639,0.0,0.021240937695506567,0.021240937695506567,37.19116228075359,79.22167386095428,184.23645083942856,116.19611032804221,-19.150821769367703,134.2364508394281,1.0856422436710425,1611940704371.0,1.0,1.0,1.0,1.0003972155885053,21758.0,0.32477493640262667,1351.25
2663217,long,close,1359.6,-115436.0,1358.65,0.0,0.0,0.05936713977854814,0.021226095910561932,0.08059323568911007,37.21238837666415,79.25632895230059,184.31704407511765,116.25547746782075,-19.150821769367703,134.31704407511722,1.0856601375547,1611940889128.0,0.6808602593916967,1.0,0.6808602593916967,1.0003972278345254,184757.0,0.3248127447940894,
2663286,long,entry,1357.65,115415.0,1357.65,115415.0,432.2281935110889,0.0,0.021252716090303096,0.021252716090303096,37.23364109275445,79.26546762021943,184.33829679120797,116.25547746782075,-19.150821769367703,134.33829679120754,1.0856650302706727,1611940935129.0,1.0,1.0,1.0,1.0003971420273614,46001.0,0.3248211602102537,1350.0
2663567,long,reentry,1350.0,213863.0,1352.6813961151367,329278.0,781.3879775197763,0.0,0.03960425925925926,0.03960425925925926,37.27324535201371,79.2824974517009,184.37790105046722,116.25547746782075,-19.150821769367703,134.3779010504668,1.085677878861888,1611940963460.0,0.6798191092180533,1.0,0.6798191092180533,1.0003970865624687,28331.0,0.32485543168767633,1341.25
2663793,long,close,1353.65,-47039.0,1352.6813961151367,282239.0,728.2549057714532,0.024882979538004606,0.008687437668525836,0.033570417206530444,37.28193278968224,79.29693273109972,184.41147146767375,116.28036044735876,-19.150821769367703,134.41147146767332,1.0856852157517152,1611941042049.0,0.4210225418496026,1.0,0.4210225418496026,1.0003970211623194,78589.0,0.3248829952246782,1342.5
2663805,long,close,1353.65,-47039.0,1352.6813961151367,235200.0,664.9532978777364,0.024882979538004606,0.008687437668525836,0.033570417206530444,37.290620227350765,79.31136801049853,184.44504188488028,116.30524342689677,-19.150821769367703,134.44504188487986,1.0856973076733134,1611941047524.0,0.461946874199148,1.0,0.461946874199148,1.000396955791864,5475.0,0.32488445877531547,1342.5
2663816,long,close,1353.65,-47040.0,1352.6813961151367,188160.0,588.2534100379166,0.024883508524155204,0.008687622354375207,0.03357113087853041,37.29930784970514,79.32580359677628,184.4786130157588,116.33012693542092,-19.150821769367703,134.47861301575838,1.0857086964172125,1611941063772.0,0.5087519962487171,1.0,0.5087519962487171,1.0003968904522549,16248.0,0.32488580036339965,1343.75
2663822,long,close,1354.0,-188160.0,1352.6813961151367,0.0,0.0,0.13546511621218213,0.03474150664697193,0.17020662285915406,37.33404935635211,79.39899244460572,184.64881963861797,116.46559205163311,-19.150821769367703,134.64881963861754,1.08577161296325,1611941066125.0,0.5655279662927607,1.0,0.5655279662927607,1.0003970501628476,2353.0,0.32488653213871826,
2663825,long,entry,1354.25,115333.0,1354.25,115333.0,431.14525538865894,0.0,0.021290935942403545,0.021290935942403545,37.355340292294514,79.40814754706096,184.67011057456037,116.46559205163311,-19.150821769367703,134.67011057455994,1.085779306457939,1611941069072.0,1.0,1.0,1.0,1.0003969645660031,2947.0,0.32488689802637755,1346.25
2663865,long,close,1355.2,-115333.0,1354.25,0.0,0.0,0.05970008602504129,0.021276010920897287,0.08097609694593857,37.376616303215414,79.44296726874771,184.7510866715063,116.52529213765816,-19.150821769367703,134.75108667150587,1.0858080282938793,1611941088426.0,0.6816118927824399,1.0,0.6816118927824399,1.0003969771761199,19354.0,0.3248917765285018,
2664258,long,entry,1354.85,115448.0,1354.85,115448.0,431.33626568965076,0.0,0.021302727239177772,0.021302727239177772,37.397919030454595,79.45212744146055,184.77238939874547,116.52529213765816,-19.150821769367703,134.77238939874505,1.0858092843773497,1611941190156.0,1.0,1.0,1.0,1.0003968916534096,101730.0,0.32493970781187226,1347.5
2664347,long,close,1355.8,-115448.0,1354.85,0.0,0.0,0.059706714492462495,0.021287800560554654,0.08099451505301715,37.41920683101515,79.48695508293333,184.85338391379847,116.58499885215062,-19.150821769367703,134.85338391379807,1.085837508321505,1611941216965.0,0.681070453111279,1.0,0.681070453111279,1.0003969042345897,26809.0,0.32495056247909865,
2664366,long,entry,1354.55,115486.0,1354.55,115486.0,431.23986390421646,0.0,0.02131445867631317,0.02131445867631317,37.44052128969147,79.49612030016415,184.87469837247477,116.58499885215062,-19.150821769367703,134.87469837247437,1.0858448354281416,1611941225524.0,1.0,1.0,1.0,1.0003968187858057,8559.0,0.32495287976760767,1347.5
2664915,long,close,1355.5,-115486.0,1354.55,0.0,0.0,0.05975281665067962,0.021299520472150498,0.08105233712283012,37.461820810163616,79.53097280512696,184.9557507095976,116.6447516688013,-19.150821769367703,134.9557507095972,1.0858580264773552,1611941482969.0,0.6803025695720836,1.0,0.6803025695720836,1.0003968314027403,257445.0,0.32501983720926264,
2666158,long,entry,1350.95,115243.0,1350.95,115243.0,430.09412740714515,0.0,0.02132628890780562,0.02132628890780562,37.483147099071424,79.54014310935732,184.9770769985054,116.6447516688013,-19.150821769367703,134.977076998505,1.0858121785508223,1611942307670.0,1.0,1.0,1.0,1.0003967460279088,824701.0,0.3251714366627728,1343.75
2666232,long,close,1351.9,-115243.0,1350.95,0.0,0.0,0.0599451866629581,0.021311302611139876,0.08125648927409798,37.50445840168256,79.57508339974518,185.0583334877795,116.70469685546426,-19.150821769367703,135.0583334877791,1.0858407540901513,1611942329705.0,0.6814353548573104,1.0,0.6814353548573104,1.0003967589202292,22035.0,0.32518046189170263,
2666365,long,entry,1350.45,115264.0,1350.45,115264.0,429.934324056574,0.0,0.02133807249435373,0.02133807249435373,37.525796474176914,79.58425877091776,185.07967156027385,116.70469685546426,-19.150821769367703,135.07967156027345,1.0858447998661094,1611942388549.0,1.0,1.0,1.0,1.0003966736190373,58844.0,0.32519668291126563,1342.5
2666676,long,reentry,1342.5,213584.0,1345.2865421106408,328848.0,777.1710673774588,0.0,0.039773556797020486,0.039773556797020486,37.56557003097394,79.60136140034048,185.11944511707088,116.70469685546426,-19.150821769367703,135.11944511707048,1.08585646141887,1611942434926.0,0.6797390412629342,1.0,0.6797390412629342,1.0003966185477013,46377.0,0.32523461326528147,1333.75
2667488,long,close,1346.25,-46978.0,1345.2865421106408,281870.0,724.328668186399,0.02499117910270246,0.008723862581244196,0.03371504168394666,37.57429389355518,79.61585886826457,185.15316015875482,116.72968803456696,-19.150821769367703,135.15316015875442,1.0858607688945583,1611942559816.0,0.41926316654028856,1.0,0.41926316654028856,1.0003965535823292,124890.0,0.32533364685840316,1335.0
2667602,long,close,1346.25,-46978.0,1345.2865421106408,234892.0,661.372403581284,0.02499117910270246,0.008723862581244196,0.03371504168394666,37.58301775613642,79.63035633618865,185.18687520043875,116.75467921366966,-19.150821769367703,135.18687520043835,1.085871458565885,1611942586684.0,0.46146567421085577,1.0,0.46146567421085577,1.0003964886462555,26868.0,0.3253475505894572,1335.0
2667615,long,close,1346.25,-46978.0,1345.2865421106408,187914.0,585.0913514615263,0.02499117910270246,0.008723862581244196,0.03371504168394666,37.59174161871766,79.64485380411276,185.22059024212268,116.77967039277236,-19.150821769367703,135.22059024212228,1.0858838058488005,1611942588071.0,0.5080721457984425,1.0,0.5080721457984425,1.0003964237394578,1387.0,0.3253491361026476,1336.25
2667622,long,close,1346.3,-187914.0,1345.2865421106408,0.0,0.0,0.10514973961853953,0.034894525737205674,0.1400442653557452,37.62663614445487,79.70507283821571,185.3606345074784,116.8848201323909,-19.150821769367703,135.36063450747804,1.0859352840065124,1611942590558.0,0.5653917537890241,1.0,0.5653917537890241,1.0003965325461497,2487.0,0.3253499898405193,
2667637,long,entry,1346.0,115072.0,1346.0,115072.0,428.51798878146354,0.0,0.021372956909361068,0.021372956909361068,37.64800910136423,79.71426320968675,185.38200746438778,116.8848201323909,-19.150821769367703,135.3820074643874,1.0859428952218768,1611942594648.0,1.0,1.0,1.0,1.0003964474683078,4090.0,0.3253518192788159,1338.75
2667656,long,close,1346.95,-115072.0,1346.0,0.0,0.0,0.06029714262264327,0.02135788262370541,0.08165502524634868,37.669366983987935,79.74937487054267,185.46366248963412,116.94511727501354,-19.150821769367703,135.46366248963378,1.0859724157478512,1611942603370.0,0.6813992648464955,1.0,0.6813992648464955,1.0003964607796327,8722.0,0.3253541365673249,
2668156,long,entry,1345.0,115051.0,1345.0,115051.0,428.2011124263218,0.0,0.021384944237918216,0.021384944237918216,37.69075192822585,79.75857039656498,185.48504743387204,116.94511727501354,-19.150821769367703,135.4850474338717,1.0859692429475238,1611942772805.0,1.0,1.0,1.0,1.0003963757751047,169435.0,0.32541511784387767,1337.5
2668195,long,close,1345.95,-115051.0,1345.0,0.0,0.0,0.06037578521051954,0.02136985029161559,0.08174563550213512,37.712121778517464,79.7937210198309,185.56679306937417,117.00549306022407,-19.150821769367703,135.56679306937383,1.085998582503474,1611942784506.0,0.6814098341383715,1.0,0.6814098341383715,1.0003963891737289,11701.0,0.3254198743834488,
2669893,long,entry,1342.55,114905.0,1342.55,114905.0,427.4203807182335,0.0,0.021396782242747013,0.021396782242747013,37.73351856076021,79.80292163619528,185.58818985161693,117.00549306022407,-19.150821769367703,135.5881898516166,1.0859384150607245,1611943828280.0,1.0,1.0,1.0,1.0003963042421156,1043774.0,0.325626966798622,1335.0
2669943,long,close,1343.5,-114905.0,1342.55,0.0,0.0,0.060519369201661705,0.021381652400446594,0.0819010216021083,37.75490021316066,79.83813907548418,185.67009087321904,117.06601242942573,-19.150821769367703,135.6700908732187,1.0859680350593373,1611943835943.0,0.6815049324007202,1.0,0.6815049324007202,1.0003963178331403,7663.0,0.3256330649262773,
2670558,long,entry,1341.3,114862.0,1341.3,114862.0,427.022630964608,0.0,0.021408707969879967,0.021408707969879967,37.77630892113054,79.84734481991123,185.6914995811889,117.06601242942573,-19.150821769367703,135.69149958118857,1.0859555920066657,1611944147732.0,1.0,1.0,1.0,1.0003962329743845,311789.0,0.3257080718964372,1333.75
2670621,long,close,1342.25,-114862.0,1341.3,0.0,0.0,0.0606094917381609,0.02139355559694543,0.08200304733510633,37.79770247672749,79.88260613026532,185.773502628524,117.12662192116389,-19.150821769367703,135.77350262852366,1.085984521650221,1611944166208.0,0.6813858377432509,1.0,0.6813858377432509,1.0003962466704455,18476.0,0.3257157555372829,
2670655,long,entry,1341.05,114905.0,1341.05,114905.0,426.9441841161873,0.0,0.02142071511129339,0.02142071511129339,37.81912319183878,79.89181703776318,185.7949233436353,117.12662192116389,-19.150821769367703,135.79492334363496,1.08599109029657,1611944186167.0,1.0,1.0,1.0,1.0003961618845165,19959.0,0.3257199022640884,1333.75
2670972,long,reentry,1333.75,212918.0,1336.308717661665,327823.0,771.8891013961792,0.0,0.039909653233364574,0.039909653233364574,37.85903284507214,79.90897818865352,185.83483299686867,117.12662192116389,-19.150821769367703,135.83483299686833,1.0859983588406572,1611944299570.0,0.6798798949417506,1.0,0.6798798949417506,1.0003961071715584,113403.0,0.3257585643934229,1325.0
2671956,long,reentry,1325.0,607456.0,1328.9637987702065,935279.0,1073.2265307033565,0.0,0.11461433962264152,0.11461433962264152,37.973647184694784,79.95826235469127,185.94944733649132,117.12662192116389,-19.150821769367703,135.94944733649098,1.0860289391649958,1611944475949.0,0.41742020348226033,1.0,0.41742020348226033,1.0003961737042206,176379.0,0.3258785755456788,1306.8
2672551,long,close,1329.9,-49225.0,1328.9637987702065,886054.0,1060.617872124363,0.026074908627521508,0.0092535153019024,0.03532842392942391,37.982900699996684,79.97345357698092,185.98477576042075,117.15269682979141,-19.150821769367703,135.9847757604204,1.086036265074317,1611944562432.0,0.18694959795200264,1.0,0.18694959795200264,1.0003961115379414,86483.0,0.32595114326477653,1306.8
2672699,long,close,1329.9,-46634.0,1328.9637987702065,839420.0,1047.6262709568207,0.02470243349793475,0.00876644860515828,0.033468882103093026,37.99166714860184,79.98784519628525,186.01824464252385,117.17739926328935,-19.150821769367703,136.01824464252348,1.0860469364835086,1611944587078.0,0.20004685890231697,1.0,0.20004685890231697,1.0003960463842552,24646.0,0.32596919372263616,1308.0
2672707,long,close,1330.8,-49377.0,1328.9637987702065,790043.0,1032.5724153511358,0.05126477207696771,0.009275811541929666,0.06054058361889737,38.000942960143774,80.01387764724137,186.07878522614274,117.22866403536631,-19.150821769367703,136.07878522614237,1.086069067320424,1611944588195.0,0.21228146098964573,1.0,0.21228146098964573,1.000396025114659,1117.0,0.325970169423061,1309.2
2672724,long,close,1330.85,-49377.0,1328.9637987702065,740666.0,1016.0240902534615,0.05265874007365005,0.009275463049930495,0.06193420312358054,38.010218423193706,80.04050935458451,186.1407194292663,117.28132277543996,-19.150821769367703,136.14071942926594,1.0860915757631218,1611944591251.0,0.2236297628938829,1.0,0.2236297628938829,1.0003960060819765,3056.0,0.3259722427864638,1310.4
