trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2672743,long,close,1330.9,-49377.0,1328.9637987702065,691289.0,997.7475575964926,0.05405260333158712,0.009275114584116012,0.06332771791570313,38.01949353777782,80.06774027328827,186.20404714718202,117.33537537877154,-19.150821769367703,136.20404714718165,1.0861144624334536,1611944596227.0,0.23607211259138233,1.0,0.23607211259138233,1.000395989281788,4976.0,0.32597456007497283,1310.4
2672751,long,close,1330.95,-49377.0,1328.9637987702065,641912.0,977.4576555641598,0.055446361862577946,0.009274766144483264,0.06472112800706122,38.028768303922305,80.0955703583313,186.26876827518907,117.39082174063412,-19.150821769367703,136.2687682751887,1.086138041841245,1611944598294.0,0.25029300251982367,1.0,0.25029300251982367,1.000395974709631,2067.0,0.3259755357753977,1311.6
2672752,long,close,1331.05,-49377.0,1328.9637987702065,592535.0,954.8006916790473,0.05823356479093846,0.009274069343751174,0.06750763413468963,38.03804237326606,80.12459864100921,186.33627590932375,117.44905530542506,-19.150821769367703,136.3362759093234,1.0861627365582769,1611944598789.0,1.0,1.0,1.0,1.000395964611919,495.0,0.3259756577379508,1312.8
2672786,long,close,1331.15,-49377.0,1328.9637987702065,543158.0,929.337997835895,0.061020348953134594,0.009273372647710625,0.07029372160084522,38.04731574591377,80.15482494129756,186.40656963092457,117.5100756543782,-19.150821769367703,136.40656963092425,1.086187998016574,1611944606096.0,0.2824014943601914,1.0,0.2824014943601914,1.0003959589790727,7307.0,0.3259798044647564,1314.0
2672788,long,close,1331.25,-49378.0,1328.9637987702065,493780.0,900.514753954787,0.06380800667906492,0.00927286384976526,0.07308087052883018,38.05658860976354,80.18624971562495,186.4796505014534,117.57388366105727,-19.150821769367703,136.47965050145308,1.0862147457905738,1611944606120.0,1.0,1.0,1.0,1.00039595780372,24.0,0.32598004838986255,1314.0
2672795,long,close,1331.4,-49378.0,1328.9637987702065,444402.0,867.6186019935451,0.0679868547411514,0.009271819137749736,0.07725867387890115,38.06586042890129,80.21947094539289,186.5569091753323,117.64187051579842,-19.150821769367703,136.55690917533198,1.0862428815044622,1611944608142.0,0.3236078011381026,1.0,0.3236078011381026,1.0003959633187103,2022.0,0.3259809021277343,1315.2
2672806,long,close,1331.55,-49378.0,1328.9637987702065,395024.0,829.7233524868615,0.07216476130316105,0.009270774661109234,0.08143553596427028,38.0751312035624,80.25448822585751,186.63834471129655,117.71403527710157,-19.150821769367703,136.63834471129624,1.0862724916694155,1611944610804.0,0.34834114316242676,1.0,0.34834114316242676,1.0003959755081682,2662.0,0.32598224371581846,1316.4
2672820,long,close,1331.8,-49378.0,1328.9637987702065,345646.0,785.5939932915385,0.07912584754817645,0.009269034389547981,0.08839488193772443,38.08440023795195,80.29249802509074,186.72673959323427,117.79316112464974,-19.150821769367703,136.72673959323396,1.0863046366238338,1611944613414.0,0.3768740546829924,1.0,0.3768740546829924,1.0003959988366986,2610.0,0.3259839511915619,1317.6
2672825,long,close,1332.05,-49378.0,1328.9637987702065,296268.0,733.5606262915975,0.08608432087091271,0.009267294771217297,0.09535161564213,38.09366753272317,80.33349921981686,186.8220912088764,117.87924544552065,-19.150821769367703,136.8220912088761,1.0863394708626124,1611944613544.0,0.4101261501039657,1.0,0.4101261501039657,1.0003960332742134,130.0,0.3259845610043275,1317.6
2672847,long,close,1332.9,-59253.0,1328.9637987702065,237015.0,657.3144591698264,0.13166699309682106,0.011113549403556154,0.14278054250037722,38.10478108212672,80.39489485309201,186.96487175137676,118.01091243861747,-19.150821769367703,136.96487175137648,1.0863914388984746,1611944616213.0,0.4494028174648371,1.0,0.4494028174648371,1.0003961438322948,2669.0,0.3259872441804958,1318.8
2672880,long,close,1333.7,-59253.0,1328.9637987702065,177762.0,560.2125953256889,0.15833217873929825,0.011106883107145535,0.16943906184644378,38.11588796523387,80.46775364968597,187.1343108132232,118.16924461735677,-19.150821769367703,137.13431081322292,1.0864530583306087,1611944619424.0,0.5067058467768658,1.0,0.5067058467768658,1.0003962969357698,3211.0,0.3259912689447483,1320.0
2672886,long,close,1333.75,-177762.0,1328.9637987702065,0.0,0.0,0.48000117293735023,0.03331996251171509,0.5133211354490653,38.14920792774558,80.68848173792908,187.64763194867228,118.64924579029412,-19.150821769367703,137.647631948672,1.0866399443919001,1611944621085.0,0.5799403176802843,1.0,0.5799403176802843,1.000397000422641,1661.0,0.3259920007200669,
2673000,long,entry,1332.1,115289.0,1332.1,115289.0,424.09330910460613,0.0,0.021636701448840178,0.021636701448840178,38.17084462919442,80.69778551955208,187.66926865012113,118.64924579029412,-19.150821769367703,137.66926865012084,1.0866459706850062,1611944649186.0,1.0,1.0,1.0,1.0003969158936505,28101.0,0.32600590445112093,1325.0
2673052,long,close,1333.05,-115289.0,1332.1,0.0,0.0,0.06167770564164753,0.02162128202242977,0.0832989876640773,38.19246591121685,80.73360408424763,187.7525676377852,118.71092349593576,-19.150821769367703,137.75256763778492,1.086675625521435,1611944658938.0,0.6811807930351781,1.0,0.6811807930351781,1.0003969299739057,9752.0,0.32601224650388244,
2673066,long,entry,1331.9,115336.0,1331.9,115336.0,424.02924951274434,0.0,0.021648772430362638,0.021648772430362638,38.21411468364721,80.7429130563927,187.77421641021556,118.71092349593576,-19.150821769367703,137.77421641021527,1.0866829549533967,1611944667189.0,1.0,1.0,1.0,1.0003968455166916,8251.0,0.3260139539796259,1325.0
2673528,long,close,1332.85,-115336.0,1331.9,0.0,0.0,0.06172137542511931,0.02163334208650636,0.08335471751162567,38.23574802573372,80.77875558492269,187.8575711277272,118.77264487136088,-19.150821769367703,137.8575711277269,1.086704440589783,1611944801333.0,0.6800624367052142,1.0,0.6800624367052142,1.000396859624203,134144.0,0.32607030067916065,
2673654,long,entry,1330.25,115258.0,1330.25,115258.0,423.50511036638574,0.0,0.021660965983837623,0.021660965983837623,38.25740899171756,80.78806980029574,187.87923209371104,118.77264487136088,-19.150821769367703,137.87923209371075,1.0867101292318655,1611944834547.0,1.0,1.0,1.0,1.0003967752388325,33214.0,0.326085667960852,1322.5
2674030,long,reentry,1322.5,213573.0,1325.216439447619,328831.0,765.5653938055873,0.0,0.04037296786389414,0.04037296786389414,38.29778195958146,80.80543017647723,187.91960506157494,118.77264487136088,-19.150821769367703,137.91960506157466,1.0867139132508066,1611945000194.0,0.6797571852498123,1.0,0.6797571852498123,1.000396720743955,165647.0,0.3261315258808197,1314.0
2674206,long,close,1326.15,-46975.0,1325.216439447619,281856.0,713.5126281392518,0.0249534050790866,0.008855521622742526,0.033808926701829126,38.3066374812042,80.819968014959,187.95341398827676,118.79759827643997,-19.150821769367703,137.95341398827648,1.086724641216062,1611945023799.0,0.41996030321204125,1.0,0.41996030321204125,1.0003966558045774,23605.0,0.3261529912901662,1315.2
2674297,long,close,1326.15,-46976.0,1325.216439447619,234880.0,651.4958592288357,0.02495393628515534,0.00885571013837047,0.03380964642352581,38.31549319134257,80.83450616292112,187.98722363470029,118.82255221272513,-19.150821769367703,137.9872236347,1.0867352778047994,1611945048761.0,0.46188572107601966,1.0,0.46188572107601966,1.0003965908955452,24962.0,0.32616408988249884,1315.2
2674303,long,close,1326.15,-46976.0,1325.216439447619,187904.0,576.3530654111041,0.02495393628515534,0.00885571013837047,0.03380964642352581,38.32434890148094,80.84904431088323,188.0210332811238,118.84750614901029,-19.150821769367703,138.02103328112352,1.0867471452154567,1611945054956.0,0.5088610182971461,1.0,0.5088610182971461,1.000396526015688,6195.0,0.32616482165781746,1316.4
2674305,long,close,1326.25,-187904.0,1325.216439447619,0.0,0.0,0.11049935397860727,0.035420169651272385,0.14591952362987964,38.35976907113221,80.91178970604409,188.1669528047537,118.9580055029889,-19.150821769367703,138.1669528047534,1.0868000674192522,1611945055407.0,0.5655248084044294,1.0,0.5655248084044294,1.000396639565321,451.0,0.3261650655829237,
2674308,long,entry,1326.6,115131.0,1326.6,115131.0,422.34295931089144,0.0,0.021696630483943918,0.021696630483943918,38.38146570161616,80.92111925715218,188.18864943523764,118.9580055029889,-19.150821769367703,138.18864943523735,1.0868078776431147,1611945056317.0,1.0,1.0,1.0,1.0003965553972363,910.0,0.326165431470583,1318.8
2674497,long,reentry,1318.8,213337.0,1321.5339704324317,328468.0,763.4489338219582,0.0,0.04044149984834699,0.04044149984834699,38.421907201464506,80.93850910208698,188.229090935086,118.9580055029889,-19.150821769367703,138.2290909350857,1.0868204706999116,1611945087850.0,0.6797399360675704,1.0,0.6797399360675704,1.0003965010691358,31533.0,0.3261884823931199,1310.4
2675650,long,close,1322.45,-46924.0,1321.5339704324317,281544.0,711.540646532271,0.02459500560823,0.00887065673560437,0.03346566234383437,38.43077785820011,80.95289933689483,188.26255659742984,118.98260050859713,-19.150821769367703,138.26255659742955,1.086825594896292,1611945194427.0,0.41768129833190326,1.0,0.41768129833190326,1.0003964356781696,106577.0,0.32632910521685066,1311.6
2675654,long,close,1322.45,-46924.0,1321.5339704324317,234620.0,649.6969331084211,0.02459500560823,0.00887065673560437,0.03346566234383437,38.43964851493571,80.96728957170268,188.29602225977368,119.00719551420536,-19.150821769367703,138.2960222597734,1.0868376940847408,1611945194920.0,0.461565912574899,1.0,0.461565912574899,1.000396370316846,493.0,0.32632959306706305,1311.6
2675657,long,close,1322.45,-46924.0,1321.5339704324317,187696.0,574.7634001252471,0.02459500560823,0.00887065673560437,0.03346566234383437,38.448519171671315,80.98167980651053,188.32948792211752,119.0317905198136,-19.150821769367703,138.32948792211724,1.086849804599024,1611945195210.0,1.0,1.0,1.0,1.0003963049851419,290.0,0.3263299589547224,1312.8
2675688,long,close,1322.45,-187696.0,1321.5339704324317,0.0,0.0,0.09838002243292,0.03548262694241748,0.13386264937533748,38.48400179861373,81.03924074574192,188.46335057149284,119.13017054224652,-19.150821769367703,138.46335057149258,1.0868979887628536,1611945199980.0,0.5650345087594618,1.0,0.5650345087594618,1.000396398902481,4770.0,0.32633373979386865,
2675813,long,entry,1321.95,114908.0,1321.95,114908.0,420.8621589838577,0.0,0.021730776504406368,0.021730776504406368,38.50573257511814,81.0485849796388,188.48508134799724,119.13017054224652,-19.150821769367703,138.48508134799698,1.0869043372611618,1611945223090.0,1.0,1.0,1.0,1.0003963149570239,23110.0,0.32634898511300686,1314.0
2675866,long,close,1322.85,-114908.0,1321.95,0.0,0.0,0.05913806963438736,0.021715991986997772,0.08085406162138513,38.52744856710513,81.08335222613601,188.56593540961865,119.1893086118809,-19.150821769367703,138.56593540961836,1.0869331441637948,1611945230180.0,0.6810442144874137,1.0,0.6810442144874137,1.000396324704031,7090.0,0.32635544912832143,
2675899,long,entry,1321.7,114949.0,1321.7,114949.0,420.78306168380976,0.0,0.021742642051902853,0.021742642051902853,38.54919120915704,81.09270156221832,188.58767805167054,119.1893086118809,-19.150821769367703,138.58767805167025,1.0869405646932888,1611945237005.0,1.0,1.0,1.0,1.0003962408308824,6825.0,0.3263594738925739,1314.0
2675913,long,close,1322.6,-114949.0,1321.7,0.0,0.0,0.0591815449771947,0.021727846665658555,0.08090939164285325,38.57091905582269,81.12749260062476,188.6685874433134,119.2484901568581,-19.150821769367703,138.6685874433131,1.0869695356785294,1611945241674.0,0.6815506401151777,1.0,0.6815506401151777,1.000396250612093,4669.0,0.3263611813683174,
2677790,long,entry,1319.65,114833.0,1319.65,114833.0,420.1299350995099,0.0,0.021754442465805327,0.021754442465805327,38.5926734982885,81.13684701088506,188.69034188577922,119.2484901568581,-19.150821769367703,138.6903418857789,1.0869361435227858,1611945868199.0,1.0,1.0,1.0,1.0003961668110195,626525.0,0.3265901050804965,1312.8
2678511,long,close,1320.55,-114833.0,1319.65,0.0,0.0,0.05930558697275884,0.021739616069062134,0.08104520304182097,38.61441311435756,81.17169644819305,188.77138708882103,119.30779574383085,-19.150821769367703,138.77138708882072,1.0869555228257366,1611946018843.0,0.6810794890503588,1.0,0.6810794890503588,1.000396176753461,150644.0,0.3266780400812856,
2705393,long,entry,1379.65,120120.0,1379.65,120120.0,439.23312694622547,0.0,0.021766390026455983,0.021766390026455983,38.63617950438402,81.18105599590442,188.79315347884747,119.30779574383085,-19.150821769367703,138.79315347884716,1.0861967334116447,1611957766189.0,1.0,1.0,1.0,1.000396093024513,11747346.0,0.3299566374338689,1372.5
2705431,long,close,1380.6,-120120.0,1379.65,0.0,0.0,0.05991038830980832,0.021751412429378534,0.08166180073918686,38.6579309168134,81.21617057022226,188.87481527958667,119.36770613214065,-19.150821769367703,138.87481527958636,1.0862258640049118,1611957767760.0,0.6813456711069171,1.0,0.6813456711069171,1.0003961038864682,1571.0,0.3299612720108869,
2705461,long,entry,1379.5,120172.0,1379.5,120172.0,439.1834891398403,0.0,0.021778180500181224,0.021778180500181224,38.67970909731358,81.22553518783734,188.89659346008685,119.36770613214065,-19.150821769367703,138.89659346008654,1.0862335138124775,1611957769986.0,1.0,1.0,1.0,1.000396020228902,2226.0,0.32996493088748,1371.25
2705573,long,reentry,1371.25,222678.0,1374.1416989937288,342850.0,793.8620969229547,0.0,0.040597629899726526,0.040597629899726526,38.720306727213305,81.24299216869423,188.93719108998658,119.36770613214065,-19.150821769367703,138.93719108998627,1.0862480383399862,1611957770018.0,0.679673615739878,1.0,0.679673615739878,1.0003959662930009,32.0,0.32997859069342783,1362.5
2705630,long,close,1375.1,-48978.0,1374.1416989937288,293872.0,739.8881367579955,0.024839176319546213,0.008904443313213585,0.0337436196327598,38.72921117052652,81.25750192513631,188.97093470961934,119.3925453084602,-19.150821769367703,138.97093470961903,1.0862601083393657,1611957770047.0,0.4202000460685402,1.0,0.4202000460685402,1.0003959015734765,29.0,0.32998554255895485,1363.75
2705637,long,close,1375.1,-48978.0,1374.1416989937288,244894.0,675.5832335359327,0.024839176319546213,0.008904443313213585,0.0337436196327598,38.73811561383973,81.2720116815784,189.0046783292521,119.41738448477975,-19.150821769367703,139.0046783292518,1.0862721715257235,1611957770150.0,0.4615666872190114,1.0,0.4615666872190114,1.0003958368829862,103.0,0.32998639629682663,1363.75
2705645,long,close,1375.1,-48978.0,1374.1416989937288,195916.0,597.6673722194995,0.024839176319546213,0.008904443313213585,0.0337436196327598,38.747020057152945,81.28652143802049,189.03842194888486,119.44222366109929,-19.150821769367703,139.03842194888455,1.0862842381289635,1611957770169.0,0.5081122475984327,1.0,0.5081122475984327,1.0003957722215073,19.0,0.3299873719972515,1365.0
2705650,long,close,1376.55,-195916.0,1374.1416989937288,0.0,0.0,0.24943486822839467,0.03558098143910501,0.28501584966749965,38.78260103859205,81.40907825337752,189.32343779855236,119.69165852932768,-19.150821769367703,139.32343779855205,1.086386088051592,1611957770179.0,1.0,1.0,1.0,1.0003961027760349,10.0,0.329987981810017,
2705655,long,entry,1376.65,120209.0,1376.65,120209.0,438.2772171277021,0.0,0.021829985835179602,0.021829985835179602,38.80443102442723,81.41846514728664,189.34526778438754,119.69165852932768,-19.150821769367703,139.34526778438723,1.0863938771790829,1611957770270.0,1.0,1.0,1.0,1.0003960192681751,91.0,0.3299885916227825,1368.75
2705664,long,close,1377.6,-120209.0,1376.65,0.0,0.0,0.06021627916207442,0.021814931765389085,0.0820312109274635,38.82624595619262,81.45373856798545,189.427298995315,119.75187480848976,-19.150821769367703,139.4272989953147,1.0864231496517271,1611957770449.0,0.6811369828099657,1.0,0.6811369828099657,1.0003960303312456,179.0,0.32998968928576045,
2705674,long,entry,1376.85,120292.0,1376.85,120292.0,438.3398365469944,0.0,0.021841885463194977,0.021841885463194977,38.84808784165582,81.46313057873462,189.4491408807782,119.75187480848976,-19.150821769367703,139.4491408807779,1.086430933694542,1611957770622.0,1.0,1.0,1.0,1.0003959468944346,173.0,0.3299909089112915,1368.75
2705683,long,close,1377.8,-120292.0,1376.85,0.0,0.0,0.06024035764272616,0.021826825373784296,0.08206718301651045,38.869914667029605,81.49841946743172,189.5312080637947,119.81211516613249,-19.150821769367703,139.5312080637944,1.0864602020504874,1611957770830.0,0.6814274962411466,1.0,0.6814274962411466,1.000395957958273,208.0,0.32999200657426947,
2705692,long,entry,1378.0,120459.0,1378.0,120459.0,438.70717843024124,0.0,0.021853955007256894,0.021853955007256894,38.891768622036864,81.50781666808484,189.55306201880197,119.81211516613249,-19.150821769367703,139.55306201880165,1.0864679538045987,1611957771505.0,1.0,1.0,1.0,1.0003958745926629,675.0,0.3299931042372474,1370.0
2705799,long,close,1378.95,-120459.0,1378.0,0.0,0.0,0.06022337940286321,0.02183889916240618,0.08206227856526939,38.91360752119927,81.5431034478679,189.63512429736724,119.87233854553534,-19.150821769367703,139.63512429736693,1.08649651367087,1611957782367.0,0.6805801605954048,1.0,0.6805801605954048,1.000395885593204,10862.0,0.3300061542304297,
2709894,long,entry,1374.7,120236.0,1374.7,120236.0,437.65553167967755,0.0,0.021865861642540188,0.021865861642540188,38.935473382841806,81.5525057683742,189.65699015900978,119.87233854553534,-19.150821769367703,139.65699015900947,1.0863856572752228,1611959612371.0,1.0,1.0,1.0,1.0003958022984512,1830004.0,0.33050559088539694,1367.5
2709921,long,close,1375.65,-120236.0,1374.7,0.0,0.0,0.06040073728176199,0.02185076145821975,0.08225149873998175,38.957324144300024,81.58787391283239,189.73924165774974,119.93273928281711,-19.150821769367703,139.73924165774946,1.0864149320184229,1611959612381.0,0.6814386347274611,1.0,0.6814386347274611,1.0003958135395634,10.0,0.33050888387433075,
2709927,long,entry,1374.4,120276.0,1374.4,120276.0,437.5606221029615,0.0,0.02187791036088475,0.02187791036088475,38.97920205466091,81.59728141428756,189.76111956811062,119.93273928281711,-19.150821769367703,139.76111956811033,1.0864226952163243,1611959612716.0,1.0,1.0,1.0,1.0003957303156776,335.0,0.33050961564964937,1366.25
2710059,long,close,1375.35,-120276.0,1374.4,0.0,0.0,0.06044720207317878,0.021862798560366454,0.08231000063354524,39.00106485322127,81.63267471456,189.84342956874417,119.99318648489029,-19.150821769367703,139.8434295687439,1.0864509128616084,1611959629128.0,0.6809270994983326,1.0,0.6809270994983326,1.00039574159232,16412.0,0.3305257147066593,
2718051,long,entry,1377.3,120596.0,1377.3,120596.0,438.4839603768953,0.0,0.021889929572351703,0.021889929572351703,39.022954782793626,81.64208738427611,189.86531949831652,119.99318648489029,-19.150821769367703,139.86531949831624,1.086206770214403,1611963527997.0,1.0,1.0,1.0,1.0003956584391265,3898869.0,0.3315004394310788,1370.0
2718256,long,close,1378.25,-120596.0,1377.3,0.0,0.0,0.06035315245778228,0.021874841284237258,0.08222799374201953,39.04482962407786,81.67744542158518,189.94754749205856,120.05353963734807,-19.150821769367703,139.94754749205825,1.0862330466169368,1611963572554.0,0.6809285352905983,1.0,0.6809285352905983,1.0003956695318255,44557.0,0.33152544175446547,
2718444,long,entry,1376.25,120570.0,1376.25,120570.0,438.14929708811366,0.0,0.02190190735694823,0.02190190735694823,39.06673153143481,81.68686324174867,189.9694493994155,120.05353963734807,-19.150821769367703,139.9694493994152,1.0862350297345589,1611963662214.0,1.0,1.0,1.0,1.0003955864492222,89660.0,0.3315483707144493,1368.75
2718613,long,close,1377.2,-120570.0,1376.25,0.0,0.0,0.060432216058964504,0.021886799302933486,0.082319015361898,39.088618330737745,81.72226041835428,190.0517684147774,120.11397185340704,-19.150821769367703,140.0517684147771,1.0862586356885597,1611963748409.0,0.6810792320208803,1.0,0.6810792320208803,1.0003955976282775,86195.0,0.33156898238592414,
2718714,long,entry,1375.55,120575.0,1375.55,120575.0,437.92695371965806,0.0,0.021913961688052052,0.021913961688052052,39.110532292425795,81.73168342188015,190.07368237646546,120.11397185340704,-19.150821769367703,140.07368237646514,1.0862628411729252,1611963803562.0,1.0,1.0,1.0,1.0003955146162353,55153.0,0.3315813006037878,1367.5
2718744,long,close,1376.5,-120575.0,1375.55,0.0,0.0,0.060496225510056276,0.021898837631674536,0.08239506314173081,39.13243113005747,81.7671132990311,190.1560774396072,120.17446807891709,-19.150821769367703,140.15607743960686,1.0862893537846114,1611963844790.0,0.6815771440997178,1.0,0.6815771440997178,1.0003955258580297,41228.0,0.33158495948038097,
2719909,long,entry,1373.6,120470.0,1373.6,120470.0,437.3057556405716,0.0,0.02192596097845079,0.02192596097845079,39.15435709103592,81.77654146225183,190.17800340058565,120.17446807891709,-19.150821769367703,140.1780034005853,1.0862478912051035,1611964608574.0,1.0,1.0,1.0,1.000395442916324,763784.0,0.33172704585474894,1366.25
2720029,long,close,1374.55,-120470.0,1373.6,0.0,0.0,0.06061522077634712,0.021910807173256705,0.08252602794960383,39.176267898209176,81.81202765427017,190.26052942853528,120.23508329969343,-19.150821769367703,140.2605294285349,1.0862745974418906,1611964647031.0,0.6809617307648854,1.0,0.6809617307648854,1.0003954543060627,38457.0,0.3317416813611216,
2720069,long,entry,1373.2,120501.0,1373.2,120501.0,437.178227354503,0.0,0.02193799155257792,0.02193799155257792,39.19820588976175,81.82146099063779,190.28246742008787,120.23508329969343,-19.150821769367703,140.2824674200875,1.0862814776475884,1611964660620.0,1.0,1.0,1.0,1.0003953714345686,13589.0,0.3317465598632458,1365.0
2720096,long,close,1374.15,-120501.0,1373.2,0.0,0.0,0.060666133900815204,0.02192282501910272,0.08258895891991792,39.220128714780856,81.85697424297334,190.36505637900777,120.29574943359424,-19.150821769367703,140.36505637900743,1.0863101687612706,1611964668361.0,0.6813453643685973,1.0,0.6813453643685973,1.0003953828660543,7741.0,0.33174985285217967,
2720116,long,entry,1373.05,120554.0,1373.05,120554.0,437.1303930372131,0.0,0.021950038236043846,0.021950038236043846,39.2420787530169,81.86641275941484,190.3870064172438,120.29574943359424,-19.150821769367703,140.38700641724347,1.086316267816354,1611964694065.0,1.0,1.0,1.0,1.0003953000646673,25704.0,0.3317522921032418,1365.0
2720179,long,close,1374.0,-120554.0,1373.05,0.0,0.0,0.06070607372413434,0.02193486171761281,0.08264093544174715,39.26401361473451,81.90194836165479,190.46964735268557,120.35645550731837,-19.150821769367703,140.46964735268523,1.0863424992489787,1611964739990.0,0.6813918418096115,1.0,0.6813918418096115,1.0003953115207351,45925.0,0.33175997574408744,
2720196,long,entry,1372.85,120603.0,1372.85,120603.0,437.0675563147263,0.0,0.02196215901227374,0.02196215901227374,39.285975773746785,81.91139209003008,190.49160951169785,120.35645550731837,-19.150821769367703,140.4916095116975,1.086349618204926,1611964749866.0,1.0,1.0,1.0,1.000395228789448,9876.0,0.33176204910749024,1365.0
2720662,long,close,1373.8,-120603.0,1372.85,0.0,0.0,0.06074843808897808,0.021946971902751494,0.08269540999172957,39.307922745649535,81.94695111632652,190.5743049216896,120.41720394540735,-19.150821769367703,140.57430492168925,1.0863669071659048,1611964934477.0,0.680120352534324,1.0,0.680120352534324,1.000395240273859,184611.0,0.33181888365723744,
2724322,long,entry,1368.05,120247.0,1368.05,120247.0,435.53849756879066,0.0,0.021974160301158584,0.021974160301158584,39.32989690595069,81.95640000525603,190.59627908199076,120.41720394540735,-19.150821769367703,140.59627908199042,1.0861941681374117,1611967739004.0,1.0,1.0,1.0,1.0003951576123626,2804527.0,0.3322652666016037,1360.0
2724337,long,close,1369.0,-120247.0,1368.05,0.0,0.0,0.06099474736625296,0.021958911614317022,0.08295365898056999,39.35185581756501,81.99207007861767,190.67923274097134,120.4781986927736,-19.150821769367703,140.67923274097097,1.0862230530417296,1611967743969.0,0.681565711885366,1.0,0.681565711885366,1.000395169440549,4965.0,0.3322670960399003,
2724931,long,entry,1366.85,120208.0,1366.85,120208.0,435.1572780955689,0.0,0.021986318908439113,0.021986318908439113,39.37384213647345,82.0015241957483,190.70121905987978,120.4781986927736,-19.150821769367703,140.7012190598794,1.0862003317616151,1611968218202.0,1.0,1.0,1.0,1.0003950868488345,474233.0,0.332339541796445,1358.75
2724967,long,close,1367.8,-120208.0,1366.85,0.0,0.0,0.0610820382015442,0.021971048398888728,0.08305308660043292,39.39581318487234,82.03723702298647,190.7842721464802,120.53928073097515,-19.150821769367703,140.78427214647985,1.0862289298520562,1611968227775.0,0.6813901902946486,1.0,0.6813901902946486,1.0003950987740624,9573.0,0.3323439324483568,
2725004,long,entry,1366.65,120256.0,1366.65,120256.0,435.0920573569004,0.0,0.021998317052646984,0.021998317052646984,39.41781150192499,82.04669629931911,190.80627046353283,120.53928073097515,-19.150821769367703,140.80627046353248,1.0862352812882514,1611968249324.0,1.0,1.0,1.0,1.00039501625173,21549.0,0.3323484450628217,1358.75
2725017,long,close,1367.6,-120256.0,1366.65,0.0,0.0,0.06112430886227896,0.021983035975431414,0.08310734483771037,39.43979453790042,82.08243245759932,190.88937780837054,120.60040503983743,-19.150821769367703,140.8893778083702,1.0862639113275199,1611968258447.0,0.6816360755446528,1.0,0.6816360755446528,1.0003950282038818,9123.0,0.3323500305760121,
2725059,long,entry,1366.5,120309.0,1366.5,120309.0,435.0441919982037,0.0,0.02201042810098793,0.02201042810098793,39.46180496600141,82.09189694168276,190.91138823647154,120.60040503983743,-19.150821769367703,140.9113882364712,1.0862700414983877,1611968283432.0,1.0,1.0,1.0,1.0003949457509842,24985.0,0.3323551530032425,1358.75
2725095,long,close,1367.45,-120309.0,1366.5,0.0,0.0,0.061164669116789805,0.02199513693370873,0.08315980605049854,39.48380010293512,82.12765565828447,190.994548042522,120.66156970895422,-19.150821769367703,140.9945480425217,1.0862978007800117,1611968306138.0,0.6816128571441717,1.0,0.6816128571441717,1.0003949577271674,22706.0,0.3323595436551543,
2726135,long,entry,1364.7,120217.0,1364.7,120217.0,434.47183087489395,0.0,0.02202260570088664,0.02202260570088664,39.50582270863601,82.13712537873585,191.0165706482229,120.66156970895422,-19.150821769367703,141.0165706482226,1.0862403938225809,1611969320263.0,1.0,1.0,1.0,1.0003948753436862,1014125.0,0.33248638471038405,1357.5
2726370,long,close,1365.65,-120217.0,1364.7,0.0,0.0,0.06127917230870823,0.022007285907809468,0.0832864582165177,39.52782999454382,82.17293855576895,191.09985710643943,120.72284888126292,-19.150821769367703,141.09985710643912,1.08626799811862,1611969345500.0,0.6806880308125572,1.0,0.6806880308125572,1.0003948874581556,25237.0,0.33251504591036385,
2726403,long,entry,1363.9,120213.0,1363.9,120213.0,434.2177046862521,0.0,0.022034789940611484,0.022034789940611484,39.549864784484434,82.18241351544341,191.12189189638005,120.72284888126292,-19.150821769367703,141.12189189637974,1.0862745806299707,1611969363366.0,1.0,1.0,1.0,1.0003948051439335,17866.0,0.33251907067461633,1356.25
