trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2726614,long,reentry,1356.25,222754.0,1358.931393399365,342967.0,784.9926060458479,0.0,0.04106064516129033,0.04106064516129033,39.59092542964572,82.20006959286277,191.16295254154133,120.72284888126292,-19.150821769367703,141.16295254154102,1.0862877357171765,1611969382774.0,0.6798276768277156,1.0,0.6798276768277156,1.0003947521771193,19408.0,0.3325448047733216,1347.5
2726728,long,close,1359.9,-48995.0,1358.931393399365,293972.0,731.6136314069026,0.025679979981577155,0.009007096110008089,0.034687076091585244,39.59993252575573,82.21498503558215,191.19763961763292,120.7485288612445,-19.150821769367703,141.1976396176326,1.08629838397163,1611969406367.0,0.42118226954295246,1.0,0.42118226954295246,1.000394689416898,23593.0,0.33255870850437563,1348.75
2726762,long,close,1359.9,-48995.0,1358.931393399365,244977.0,668.01899409267,0.025679979981577155,0.009007096110008089,0.034687076091585244,39.608939621865744,82.22990047830153,191.2323266937245,120.77420884122607,-19.150821769367703,141.2323266937242,1.0863097950021798,1611969418047.0,0.4616529570221467,1.0,0.4616529570221467,1.0003946266839143,11680.0,0.33256285523118123,1348.75
2726993,long,close,1359.9,-48995.0,1358.931393399365,195982.0,590.9657701710241,0.025679979981577155,0.009007096110008089,0.034687076091585244,39.617946717975755,82.24481592102092,191.2670137698161,120.79988882120765,-19.150821769367703,141.26701376981578,1.086317117625536,1611969493333.0,0.5069970523301328,1.0,0.5069970523301328,1.0003945639781475,75286.0,0.33259102858094863,1350.0
2727023,long,close,1359.9,-195982.0,1358.931393399365,0.0,0.0,0.10272096819572311,0.03602875211412604,0.13874972030984917,39.65397547008988,82.30447830075416,191.40576349012593,120.90260978940337,-19.150821769367703,141.40576349012562,1.0863652763984204,1611969500408.0,0.5651145999182986,1.0,0.5651145999182986,1.0003946612166945,7075.0,0.3325946874575418,
2727035,long,entry,1360.7,120123.0,1360.7,120123.0,433.19909606411437,0.0,0.022070074226501063,0.022070074226501063,39.67604554431638,82.31396843267154,191.42783356435243,120.90260978940337,-19.150821769367703,141.4278335643521,1.0863724634358183,1611969508848.0,1.0,1.0,1.0,1.0003945791141242,8440.0,0.3325961510081791,1352.5
2727104,long,close,1361.65,-120123.0,1360.7,0.0,0.0,0.061591658694017865,0.02205467631182756,0.08364633500584542,39.698100220628206,82.34993635672406,191.51147989935828,120.96420144809738,-19.150821769367703,141.51147989935797,1.0863980672820865,1611969566137.0,0.6813072198454245,1.0,0.6813072198454245,1.0003945915642238,57289.0,0.33260456642434333,
2727176,long,entry,1361.3,120242.0,1361.3,120242.0,433.3892616446525,0.0,0.022082200837434805,0.022082200837434805,39.72018242146564,82.35943170308416,191.53356210019572,120.96420144809738,-19.150821769367703,141.5335621001954,1.0864029784961047,1611969609965.0,1.0,1.0,1.0,1.0003945095302433,43828.0,0.3326133477281669,1353.75
2727500,long,close,1362.25,-120242.0,1361.3,0.0,0.0,0.061598357997619924,0.022066801247935402,0.08366515924555533,39.742249222713575,82.39540772155975,191.61722725944128,121.02579980609501,-19.150821769367703,141.61722725944097,1.0864223913041435,1611969763334.0,0.6810852042792946,1.0,0.6810852042792946,1.0003945219515005,153369.0,0.3326528635953731,
2729400,long,entry,1358.85,120092.0,1358.85,120092.0,432.6095940754528,0.0,0.022094418074106784,0.022094418074106784,39.76434364078768,82.40490832133162,191.6393216775154,121.02579980609501,-19.150821769367703,141.63932167751508,1.0863323268079228,1611971285629.0,1.0,1.0,1.0,1.0003944399861509,1522295.0,0.33288459244627366,1351.25
2730091,long,reentry,1351.25,222530.0,1353.9138663016386,342622.0,782.0904455604986,0.0,0.04117113783533766,0.04117113783533766,39.805514778623014,82.4226119106008,191.68049281535073,121.02579980609501,-19.150821769367703,141.68049281535042,1.0863335660158875,1611971490448.0,0.6798330416848336,1.0,0.6798330416848336,1.0003943872808931,204819.0,0.3329688685704696,1342.5
2730285,long,close,1354.85,-48946.0,1353.9138663016386,293676.0,728.9095648670724,0.02497887260352914,0.00903162711739307,0.03401049972092221,39.81454640574041,82.4372364254808,191.71450331507165,121.05077867869853,-19.150821769367703,141.71450331507134,1.0863435997998192,1611971519170.0,0.42067374402926033,1.0,0.42067374402926033,1.0003943236324575,28722.0,0.33299252930577206,1343.75
2730463,long,close,1354.85,-48946.0,1353.9138663016386,244730.0,665.5506550905789,0.02497887260352914,0.00903162711739307,0.03401049972092221,39.8235780328578,82.4518609403608,191.74851381479257,121.07575755130206,-19.150821769367703,141.74851381479226,1.0863531950458007,1611971554688.0,0.4620196583754725,1.0,0.4620196583754725,1.0003942600121238,35518.0,0.33301423864022484,1343.75
2731529,long,reentry,1343.75,453484.0,1347.3125223785257,698214.0,1002.3457068540915,0.0,0.08436911627906978,0.08436911627906978,39.907947149136874,82.48813966036082,191.83288293107165,121.07575755130206,-19.150821769367703,141.83288293107134,1.086359094354591,1611971921616.0,0.5046880590231608,1.0,0.5046880590231608,1.0003942734210198,366928.0,0.33314425072183534,1330.0
2731919,long,close,1348.25,-46547.0,1347.3125223785257,651667.0,982.9751367366251,0.02402225815227582,0.008631003152234378,0.0326532613045102,39.916578152289105,82.50218056272175,191.86553619237617,121.09977980945433,-19.150821769367703,141.86553619237586,1.0863619956067243,1611972053927.0,0.2519808157805287,1.0,0.2519808157805287,1.0003942077465526,132311.0,0.33319181611754656,1330.0
2731960,long,close,1348.25,-46547.0,1347.3125223785257,605120.0,961.5345431388176,0.02402225815227582,0.008631003152234378,0.0326532613045102,39.92520915544134,82.5162214650827,191.8981894536807,121.1238020676066,-19.150821769367703,141.89818945368037,1.086372658666087,1611972065219.0,0.27068175045509335,1.0,0.27068175045509335,1.0003941421020852,11292.0,0.3331968165822239,1331.25
2731979,long,close,1349.55,-50426.0,1347.3125223785257,554694.0,935.5059402216583,0.06205201574291205,0.00934126190211552,0.07139327764502758,39.93455041734345,82.54692057447005,191.96958273132572,121.18585408334951,-19.150821769367703,141.9695827313254,1.0863972955424392,1611972069184.0,0.28698636080322,1.0,0.28698636080322,1.0003941356272519,3965.0,0.33319913387073286,1332.5
2731980,long,close,1349.65,-50426.0,1347.3125223785257,504268.0,906.0687857446042,0.06482051480626086,0.009340569777349683,0.07416108458361054,39.9438909871208,82.578809840841,192.04374381590932,121.25067459815577,-19.150821769367703,142.043743815909,1.0864231395436659,1611972069232.0,1.0,1.0,1.0,1.0003941333377036,48.0,0.33319925583328597,1332.5
2731984,long,close,1349.8,-50426.0,1347.3125223785257,453842.0,872.5058523511425,0.06897249425981071,0.009339531782486296,0.078312026042297,39.95323051890329,82.61248401203919,192.1220558419516,121.31964709241558,-19.150821769367703,142.1220558419513,1.086450383803179,1611972069845.0,0.3286638863819478,1.0,0.3286638863819478,1.0003941373332537,613.0,0.3331997436834984,1333.75
2731990,long,close,1350.15,-56730.0,1347.3125223785257,397112.0,828.6360725539599,0.08849013579511034,0.010504388401288745,0.09899452419639908,39.96373490730458,82.65505165744364,192.221050366148,121.40813722821069,-19.150821769367703,142.2210503661477,1.0864848423870834,1611972070091.0,0.3536514909614472,1.0,0.3536514909614472,1.000394172780797,246.0,0.33320047545881704,1335.0
2732014,long,close,1350.45,-56730.0,1347.3125223785257,340382.0,776.5578615106687,0.09782425855533353,0.010502054870598689,0.10832631342593221,39.974236962175176,82.70163197221679,192.32937667957393,121.50596148676603,-19.150821769367703,142.3293766795736,1.0865221681289283,1611972075992.0,0.3859908320892446,1.0,0.3859908320892446,1.0003942223312994,5901.0,0.33320340256009157,1336.25
2732023,long,close,1350.8,-56730.0,1347.3125223785257,283652.0,713.7369178862748,0.10870882830573128,0.01049933372816109,0.11920816203389237,39.98473629590334,82.75289148189135,192.4485848416078,121.61467031507176,-19.150821769367703,142.4485848416075,1.086563529623552,1611972077671.0,0.42498492298358487,1.0,0.42498492298358487,1.0003942883052093,1679.0,0.3332045002230695,1336.25
2732046,long,close,1351.3,-56730.0,1347.3125223785257,226922.0,636.4732225739358,0.12424843272837265,0.010495448827055429,0.13474388155542807,39.9952317447304,82.81083135096019,192.58332872316322,121.73891874780014,-19.150821769367703,142.58332872316294,1.0866101954263765,1611972080454.0,0.4716191013575105,1.0,0.4716191013575105,1.0003943777263147,2783.0,0.33320730536179094,1337.5
2732696,long,close,1348.25,-45384.0,1347.3125223785257,181538.0,560.7452562130597,0.02342205005656403,0.008415353235675877,0.031837403292239906,40.00364709796607,82.82452143437584,192.61516612645545,121.76234079785671,-19.150821769367703,142.61516612645516,1.0865948037792867,1611972491672.0,0.5258868318567278,1.0,0.5258868318567278,1.0003943107615674,411218.0,0.33328658102130954,1338.75
2732697,long,close,1348.3,-181538.0,1347.3125223785257,0.0,0.0,0.09868245108767877,0.03366053548913447,0.13234298657681323,40.03730763345521,82.88142891860387,192.74750911303227,121.86102324894439,-19.150821769367703,142.74750911303198,1.0866407604766064,1611972491699.0,1.0,1.0,1.0,1.0003943963055162,27.0,0.33328670298386265,
2732833,long,entry,1347.25,119769.0,1347.25,119769.0,428.916190950039,0.0,0.022224717016143997,0.022224717016143997,40.05953235047135,82.89098554692082,192.7697338300484,121.86102324894439,-19.150821769367703,142.76973383004812,1.0866435456022496,1611972568306.0,1.0,1.0,1.0,1.000394314759968,76607.0,0.333303289891085,1340.0
2732970,long,close,1348.2,-119769.0,1347.25,0.0,0.0,0.06264198535925294,0.022209056519804184,0.08485104187905712,40.081741406991156,82.92747149492881,192.85458487192747,121.92366523430364,-19.150821769367703,142.8545848719272,1.0866676690925112,1611972650987.0,0.6810201978581497,1.0,0.6810201978581497,1.0003943281513388,82681.0,0.33331999876086044,
2733009,long,entry,1346.75,119791.0,1346.75,119791.0,428.75685982787576,0.0,0.0222370521626137,0.0222370521626137,40.10397845915377,82.93703342735873,192.87682192409008,121.92366523430364,-19.150821769367703,142.8768219240898,1.0866749628315702,1611972657521.0,1.0,1.0,1.0,1.000394246673296,6534.0,0.3333247553004316,1338.75
2733016,long,close,1347.7,-119791.0,1346.75,0.0,0.0,0.06270000609774791,0.02222137716108926,0.08492138325883716,40.12619983631486,82.97354962216004,192.9617433073489,121.98636524040138,-19.150821769367703,142.96174330734863,1.0867038170434982,1611972666813.0,0.6817186104759292,1.0,0.6817186104759292,1.0003942601118363,9292.0,0.3333256090383033,
2733135,long,entry,1346.45,119831.0,1346.45,119831.0,428.66169152680544,0.0,0.02224943369601545,0.02224943369601545,40.14844927001088,82.98311687864931,192.98399274104491,121.98636524040138,-19.150821769367703,142.98399274104463,1.086705598902144,1611972758945.0,1.0,1.0,1.0,1.0003941787012427,92132.0,0.33334012258212287,1338.75
2733379,long,reentry,1338.75,222046.0,1341.4489200794437,341877.0,774.9172443976064,0.0,0.041465172735760975,0.041465172735760975,40.18991444274664,83.00094690292569,193.02545791378068,121.98636524040138,-19.150821769367703,143.0254579137804,1.0867117555450818,1611972886555.0,0.6797925662756364,1.0,0.6797925662756364,1.0003941263875047,127610.0,0.3333698814450806,1330.0
2734091,long,close,1342.4,-48839.0,1341.4489200794437,293038.0,722.2258779835672,0.025794534343035146,0.009095463349225268,0.034889997692260415,40.19900990609587,83.01594960193337,193.06034791147295,122.01215977474442,-19.150821769367703,143.06034791147266,1.0867022009016747,1611973222771.0,0.4191025154440732,1.0,0.4191025154440732,1.0003940641548446,336216.0,0.3334567187828918,1331.25
2734183,long,close,1345.45,-58607.0,1341.4489200794437,234431.0,645.2491534310568,0.1299226931078447,0.010889850979226281,0.140812544087071,40.20989975707509,83.07649899589082,193.20116045556003,122.14208246785226,-19.150821769367703,143.20116045555974,1.086747977224937,1611973269184.0,0.4622494486552494,1.0,0.4622494486552494,1.0003941618954546,46413.0,0.33346793933777746,1331.25
2734196,long,close,1346.2,-58607.0,1341.4489200794437,175824.0,547.8773944299058,0.15419067181656565,0.010883783984549101,0.16507445580111474,40.22078354105964,83.14748101188529,193.36623491136115,122.29627313966883,-19.150821769367703,143.36623491136086,1.0868048774449992,1611973272642.0,0.5204747670696664,1.0,0.5204747670696664,1.0003942960108172,3458.0,0.33346952485096787,1332.5
2734199,long,close,1346.25,-175824.0,1341.4489200794437,0.0,0.0,0.4674307025191804,0.032650696378830085,0.5000813988980105,40.25343423743847,83.36251601341144,193.86631631025915,122.76370384218801,-19.150821769367703,143.86631631025887,1.0869775838520925,1611973273641.0,0.5930193177611753,1.0,0.5930193177611753,1.0003949339754872,999.0,0.33346989073862715,
2734453,long,entry,1342.05,120000.0,1342.05,120000.0,427.26255261201663,0.0,0.022353861629596513,0.022353861629596513,40.275788099068066,83.37212817391216,193.88867017188875,122.76370384218801,-19.150821769367703,143.88867017188846,1.0869763187592267,1611973412679.0,1.0,1.0,1.0,1.0003948525110231,139038.0,0.33350086922711597,1335.0
2734689,long,reentry,1335.0,222360.0,1337.471083070452,342360.0,772.5196243235323,0.0,0.04164044943820225,0.04164044943820225,40.31742854850627,83.39003356717059,193.93031062132695,122.76370384218801,-19.150821769367703,143.93031062132667,1.0869833349948386,1611973526472.0,0.6799411568882605,1.0,0.6799411568882605,1.0003948000637373,113793.0,0.3335296523896489,1326.25
2735116,long,close,1338.4,-48908.0,1337.471083070452,293452.0,719.9841007089972,0.025379698144825002,0.009135534967124924,0.03451523311194993,40.32656408347339,83.40487511740874,193.9648258544389,122.78908354033284,-19.150821769367703,143.96482585443863,1.0869881205949383,1611973636698.0,0.4193764567278976,1.0,0.4193764567278976,1.0003947369353383,110226.0,0.33358173039982497,1327.5
2735198,long,close,1338.4,-48908.0,1337.471083070452,244544.0,657.3953637609972,0.025379698144825002,0.009135534967124924,0.03451523311194993,40.335699618440515,83.41971666764688,193.99934108755087,122.81446323847767,-19.150821769367703,143.9993410875506,1.086998114496444,1611973666217.0,0.4614323965224242,1.0,0.4614323965224242,1.0003946738344693,29519.0,0.33359173132917963,1327.5
2735209,long,close,1338.4,-48908.0,1337.471083070452,195636.0,581.5624199307041,0.025379698144825002,0.009135534967124924,0.03451523311194993,40.34483515340764,83.43455821788501,194.03385632066284,122.8398429366225,-19.150821769367703,144.03385632066255,1.0870095028825302,1611973674105.0,0.5087465522634904,1.0,0.5087465522634904,1.0003946107611097,7888.0,0.33359307291726376,1328.75
2735212,long,close,1339.0,-195636.0,1337.471083070452,0.0,0.0,0.16701969492812271,0.036526512322628824,0.20354620725075154,40.38136166573027,83.52208308700284,194.2374025279136,123.00686263155063,-19.150821769367703,144.2374025279133,1.0870795818576613,1611973674801.0,0.5656578513531468,1.0,0.5656578513531468,1.0003948010460229,696.0,0.3335934388049231,
2735240,long,entry,1339.25,119978.0,1339.25,119978.0,426.3690364414547,0.0,0.022396490573081948,0.022396490573081948,40.40375815630335,83.53171357794926,194.25979901848666,123.00686263155063,-19.150821769367703,144.25979901848638,1.087086301773629,1611973690143.0,1.0,1.0,1.0,1.000394719762115,15342.0,0.33359685375641007,1331.25
2735361,long,close,1340.2,-119978.0,1339.25,0.0,0.0,0.06350295790010967,0.022380614833606923,0.08588357273371659,40.426138771136955,83.56864351422476,194.34568259122037,123.07036558945074,-19.150821769367703,144.34568259122008,1.0871099568071005,1611973781525.0,0.6810047610044481,1.0,0.6810047610044481,1.0003947335370826,91382.0,0.33361161122533584,
2735623,long,entry,1338.35,119965.0,1338.35,119965.0,426.0844419040717,0.0,0.022409123174057608,0.022409123174057608,40.44854789431101,83.57827943718961,194.36809171439444,123.07036558945074,-19.150821769367703,144.36809171439415,1.0871093906692504,1611973909553.0,1.0,1.0,1.0,1.000394652320264,128028.0,0.33364356541424944,1331.25
2736102,long,reentry,1331.25,222295.0,1333.7386095366096,342260.0,770.3748201954066,0.0,0.04174553990610329,0.04174553990610329,40.490293434217115,83.59623001934924,194.40983725430056,123.07036558945074,-19.150821769367703,144.40983725430027,1.0871076622402207,1611974158446.0,0.6799245478485039,1.0,0.6799245478485039,1.00039460005623,248893.0,0.33370198547718705,1322.5
2736736,long,close,1334.65,-48894.0,1333.7386095366096,293366.0,717.9864421401973,0.025033520757383066,0.009158580901359906,0.03419210165874297,40.49945201511847,83.6109326230625,194.4440293559593,123.09539911020813,-19.150821769367703,144.444029355959,1.0871071802413725,1611974347828.0,0.41891395798951037,1.0,0.41891395798951037,1.0003945365222287,189382.0,0.33377930973585596,1323.75
2736807,long,close,1337.7,-58673.0,1333.7386095366096,234693.0,641.452735993878,0.13027362434365433,0.01096527622037826,0.1412389005640326,40.51041729133885,83.67166535030503,194.58526825652334,123.2256727345518,-19.150821769367703,144.58526825652302,1.087154768962904,1611974362604.0,0.4621018563528639,1.0,0.4621018563528639,1.000394632858323,14776.0,0.33378796907712643,1323.75
2736980,long,close,1334.65,-46938.0,1333.7386095366096,187755.0,566.1700665874763,0.024032057048105012,0.008792192709699172,0.03282424975780418,40.519209484048545,83.6857797777009,194.61809250628116,123.2497047915999,-19.150821769367703,144.61809250628082,1.087162065290044,1611974424159.0,0.5185011740024936,1.0,0.5185011740024936,1.0003945672646763,61555.0,0.3338090685988137,1325.0
2736981,long,close,1334.9,-187755.0,1333.7386095366096,0.0,0.0,0.1224758071671055,0.03516274627312908,0.15763855344023459,40.554372230321675,83.7535643556802,194.77573105972138,123.372180598767,-19.150821769367703,144.77573105972104,1.0872161392369992,1611974425025.0,1.0,1.0,1.0,1.0003946877915866,866.0,0.3338091905613668,
2737794,long,entry,1332.3,119687.0,1332.3,119687.0,424.1584334600612,0.0,0.022458718006455006,0.022458718006455006,40.57683094832813,83.76322160442297,194.79818977772783,123.372180598767,-19.150821769367703,144.7981897777275,1.0871879600954701,1611974979830.0,1.0,1.0,1.0,1.000394606729424,554805.0,0.3339083461170416,1325.0
2738215,long,close,1333.25,-119687.0,1332.3,0.0,0.0,0.0640113470275874,0.022442715169698108,0.0864540621972855,40.599273663497826,83.80039685116779,194.8846438399251,123.43619194579459,-19.150821769367703,144.88464383992476,1.0872049854094414,1611975175091.0,0.6800132522650514,1.0,0.6800132522650514,1.0003946210001722,195261.0,0.33395969235189904,
2743643,long,entry,1330.0,119547.0,1330.0,119547.0,423.42572933156083,0.0,0.02247124060150376,0.02247124060150376,40.62174490409933,83.81005948462644,194.9071150805266,123.43619194579459,-19.150821769367703,144.90711508052627,1.0869273340703427,1611979602147.0,1.0,1.0,1.0,1.0003945400043337,4427056.0,0.33462170509015593,1322.5
2743778,long,close,1330.95,-119547.0,1330.0,0.0,0.0,0.06415771763456102,0.02245520117209512,0.08661291880665614,40.64420010527142,83.84730303971331,194.9937279993333,123.50034966342915,-19.150821769367703,144.99372799933292,1.0869540449629684,1611979646895.0,0.6812273361954672,1.0,0.6812273361954672,1.0003945544504909,44748.0,0.3346381700348252,
2743874,long,entry,1329.4,119560.0,1329.4,119560.0,423.23482319891264,0.0,0.022483827290506995,0.022483827290506995,40.66668393256193,83.85697108544822,195.0162118266238,123.50034966342915,-19.150821769367703,145.01621182662342,1.0869555219138114,1611979743387.0,1.0,1.0,1.0,1.0003944735208954,96492.0,0.33464987843992333,1322.4
2743936,long,close,1330.35,-119560.0,1329.4,0.0,0.0,0.06422260585854571,0.022467771639042358,0.08669037749758807,40.689151704200974,83.89424794777219,195.10290220412136,123.5645722692877,-19.150821769367703,145.102902204121,1.0869820374023373,1611979791284.0,0.6813710583460719,1.0,0.6813710583460719,1.0003944880209847,47897.0,0.33465744011821585,
2748204,long,entry,1328.65,119559.0,1328.65,119559.0,422.99494940755943,0.0,0.022496330862153312,0.022496330862153312,40.71164803506313,83.90392137004291,195.1253985349835,123.5645722692877,-19.150821769367703,145.12539853498313,1.0867728731519792,1611983172802.0,1.0,1.0,1.0,1.0003944071573818,3381518.0,0.33517797629487034,1321.2
2748332,long,close,1329.6,-119559.0,1328.65,0.0,0.0,0.06429456774681826,0.02248025722021661,0.08677482496703487,40.734128292283344,83.94123454477874,195.21217335995055,123.62886683703451,-19.150821769367703,145.21217335995016,1.0867963852057407,1611983266854.0,0.6813117234931368,1.0,0.6813117234931368,1.0003944217215681,94052.0,0.33519358750166783,
2786471,long,entry,1352.9,121809.0,1352.9,121809.0,430.7144887971128,0.0,0.022508869835168897,0.022508869835168897,40.756637162118516,83.95091335880787,195.23468222978573,123.62886683703451,-19.150821769367703,145.23468222978534,1.0844820075070474,1612020553810.0,1.0,1.0,1.0,1.0003943409238798,37286956.0,0.3398451173145602,1345.0
2786795,long,close,1353.85,-121809.0,1352.9,0.0,0.0,0.0631781256222085,0.022493075303763346,0.08567120092597184,40.77913023742228,83.98775197520604,195.32035343071172,123.69204496265672,-19.150821769367703,145.3203534307113,1.0845065264886034,1612020616630.0,0.6805854953486501,1.0,0.6805854953486501,1.0003943537912037,62820.0,0.3398846331817664,
2812734,long,entry,1367.35,123179.0,1367.35,123179.0,435.3167087992987,0.0,0.0225214831608586,0.0225214831608586,40.80165172058314,83.99743621296521,195.34287491387258,123.69204496265672,-19.150821769367703,145.34287491387215,1.0827725192717697,1612049942769.0,1.0,1.0,1.0,1.000394273060122,29326139.0,0.34304821984677114,1360.0
2813409,long,close,1368.3,-123179.0,1367.35,0.0,0.0,0.06254595922769199,0.022505846671051672,0.08505180589874366,40.82415756725419,84.03400848950166,195.4279267197713,123.75459092188441,-19.150821769367703,145.4279267197709,1.0827768996278797,1612050340368.0,0.6804194040309081,1.0,0.6804194040309081,1.000394284952438,397599.0,0.3431305445701174,
2813509,long,entry,1365.15,123048.0,1365.15,123048.0,434.61498236919357,0.0,0.022533787495879573,0.022533787495879573,40.84669135475007,84.04369801812489,195.4504605072672,123.75459092188441,-19.150821769367703,145.4504605072668,1.0827803198285326,1612050406805.0,1.0,1.0,1.0,1.0003942042877951,66437.0,0.34314274082542795,1357.5
2813549,long,close,1366.1,-123048.0,1365.15,0.0,0.0,0.06268091097600438,0.02251811726813557,0.08519902824413995,40.869209472018206,84.08033360026988,195.53565953551134,123.81727183286041,-19.150821769367703,145.53565953551094,1.0828063503761287,1612050432583.0,0.6814490545906889,1.0,0.6814490545906889,1.0003942163415405,25778.0,0.34314761932755217,
2817974,long,entry,1360.25,122674.0,1360.25,122674.0,433.0551764188304,0.0,0.022546223120749862,0.022546223120749862,40.891755695138954,84.0900284762118,195.55820575863208,123.81727183286041,-19.150821769367703,145.5582057586317,1.082410377045289,1612057398869.0,1.0,1.0,1.0,1.0003941357433606,6966286.0,0.3436873036250442,1352.5
2818228,long,close,1361.2,-122674.0,1360.25,0.0,0.0,0.06294126348725258,0.02253048780487805,0.08547175129213064,40.91428618294383,84.12678132926742,195.64367750992423,123.88021309634766,-19.150821769367703,145.6436775099238,1.0824341224108467,1612057463399.0,0.6807319548666836,1.0,0.6807319548666836,1.0003941481433802,64530.0,0.343718282113533,
2820408,long,entry,1355.9,122349.0,1355.9,122349.0,431.669690974854,0.0,0.022558632642525257,0.022558632642525257,40.93684481558636,84.13648154130371,195.66623614256676,123.88021309634766,-19.150821769367703,145.66623614256633,1.0821799072558156,1612062015110.0,1.0,1.0,1.0,1.0003940676113805,4551711.0,0.3439841604793031,1348.75
2820721,long,close,1356.85,-122349.0,1355.9,0.0,0.0,0.06317780450424436,0.022542838191399198,0.08572064269564356,40.95938765377776,84.17334141766284,195.75195678526242,123.94339090085191,-19.150821769367703,145.75195678526197,1.082195304343568,1612062225343.0,0.6810008195574534,1.0,0.6810008195574534,1.0003940803214444,210233.0,0.3440223347584251,
2823661,long,entry,1351.1,121984.0,1351.1,121984.0,430.1431279058361,0.0,0.02257123825031456,0.02257123825031456,40.981958892028075,84.18304705011047,195.77452802351274,123.94339090085191,-19.150821769367703,145.7745280235123,1.081890697782363,1612067691073.0,1.0,1.0,1.0,1.0003939998556841,5465730.0,0.3443809046645554,1343.75
2824390,long,close,1352.05,-121984.0,1351.1,0.0,0.0,0.06343752475959738,0.022555378869124662,0.08599290362872204,41.0045142708972,84.22002399867083,195.86052092714147,124.0068284256115,-19.150821769367703,145.860520927141,1.0818642960900497,1612068637955.0,0.6803217064354085,1.0,0.6803217064354085,1.0003940129092672,946882.0,0.34446981536576937,
2824684,long,entry,1348.35,121803.0,1348.35,121803.0,429.2670620882068,0.0,0.02258371342752253,0.02258371342752253,41.02709798432472,84.22973499544467,195.883104640569,124.0068284256115,-19.150821769367703,145.88310464056855,1.0818343948922093,1612069291406.0,1.0,1.0,1.0,1.0003939325093112,653451.0,0.3445056723563824,1341.25
2824774,long,close,1349.3,-121803.0,1348.35,0.0,0.0,0.06360194991816524,0.022567812940042987,0.08616976285820824,41.049665797264765,84.2667879934737,195.96927440342722,124.07043037552967,-19.150821769367703,145.96927440342677,1.0818542237442719,1612069424968.0,0.681410819290332,1.0,0.681410819290332,1.0003939457649176,133562.0,0.3445166489861619,
2828251,long,entry,1343.1,121396.0,1343.1,121396.0,427.5953776815392,0.0,0.022596232596232595,0.022596232596232595,41.072262029861,84.27650437349008,195.99187063602346,124.07043037552967,-19.150821769367703,145.991870636023,1.0814930187309937,1612075945925.0,1.0,1.0,1.0,1.0003938654306457,6520957.0,0.34494071278330984,1335.0
2828310,long,close,1344.05,-121396.0,1343.1,0.0,0.0,0.06388578093500039,0.022580261150998846,0.08646604208599923,41.094842291012,84.31368477158708,196.07833667810948,124.13431615646466,-19.150821769367703,146.078336678109,1.0815185240028717,1612075978844.0,0.6814338776818482,1.0,0.6814338776818482,1.0003938790632179,32919.0,0.3449479085739431,
2828383,long,entry,1342.75,121432.0,1342.75,121432.0,427.4841738050871,0.0,0.022608825172221188,0.022608825172221188,41.11745111618422,84.32340656641114,196.1009455032817,124.13431615646466,-19.150821769367703,146.10094550328122,1.0815223184771918,1612076038510.0,1.0,1.0,1.0,1.0003937987944822,59666.0,0.3449568118403198,1335.0
2828401,long,close,1343.7,-121432.0,1342.75,0.0,0.0,0.06393803353013414,0.022592840663838654,0.08653087419397279,41.14004395684806,84.36061484231453,196.18747637747566,124.1982541899948,-19.150821769367703,146.1874763774752,1.0815486365133307,1612076057053.0,0.6816471747057737,1.0,0.6816471747057737,1.0003938124629361,18543.0,0.3449590071662757,
2828858,long,entry,1341.75,121409.0,1341.75,121409.0,427.1655544080524,0.0,0.0226213899757779,0.0226213899757779,41.162665346823836,84.37034204000412,196.21009776745143,124.1982541899948,-19.150821769367703,146.21009776745097,1.0815321110127976,1612076477868.0,1.0,1.0,1.0,1.0003937322595782,420815.0,0.34501474405304494,1333.75
