trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
2829024,long,close,1342.7,-121409.0,1341.75,0.0,0.0,0.06402121241375769,0.02260538467267446,0.08662659708643215,41.18527073149651,84.40759147675129,196.29672436453788,124.26227540240856,-19.150821769367703,146.2967243645374,1.0815568330416445,1612076524910.0,0.6811959441689287,1.0,0.6811959441689287,1.0003937460090828,47042.0,0.34503498983686043,
2844342,long,entry,1341.05,121413.0,1341.05,121413.0,426.942136431878,0.0,0.02263394355169457,0.02263394355169457,41.207904675048205,84.41732407247851,196.31935830808956,124.26227540240856,-19.150821769367703,146.31935830808908,1.0802739640040577,1612099819365.0,1.0,1.0,1.0,1.0003936658709502,23294455.0,0.34690321222533116,1333.75
2844730,long,close,1342.0,-121413.0,1341.05,0.0,0.0,0.0640901531270086,0.02261792101341282,0.08670807414042142,41.23052259606162,84.45460854435889,196.40606638223,124.32636555553557,-19.150821769367703,146.4060663822295,1.0802972023147954,1612099887085.0,0.6804684081638454,1.0,0.6804684081638454,1.0003936796803479,67720.0,0.34695053369593615,
2845417,long,entry,1338.75,121273.0,1338.75,121273.0,426.2116403016363,0.0,0.02264668534080299,0.02264668534080299,41.25316928140242,84.46434661905545,196.4287130675708,124.32636555553557,-19.150821769367703,146.42871306757033,1.0802617620872859,1612100666479.0,1.0,1.0,1.0,1.0003935996075897,779394.0,0.3470343219699196,1331.25
2845475,long,close,1339.7,-121273.0,1338.75,0.0,0.0,0.06423632477050276,0.02263062625961036,0.08686695103011312,41.275799907662034,84.50169940799839,196.5155800186009,124.39060188030608,-19.150821769367703,146.51558001860045,1.0802873331077314,1612100691780.0,0.6813132643176041,1.0,0.6813132643176041,1.000393613589948,25301.0,0.34704139579799975,
2846078,long,entry,1337.5,121227.0,1337.5,121227.0,425.8128991303862,0.0,0.0226592523364486,0.0226592523364486,41.29845915999848,84.51144288650305,196.53823927093734,124.39060188030608,-19.150821769367703,146.53823927093688,1.0802616891095214,1612101291654.0,1.0,1.0,1.0,1.0003935335821355,599874.0,0.3471149392175224,1330.0
2847438,long,reentry,1330.0,224633.0,1332.62881657318,345860.0,769.7985830099586,0.0,0.04222424812030075,0.04222424812030075,41.34068340811878,84.52959931319478,196.58046351905764,124.39060188030608,-19.150821769367703,146.5804635190572,1.0802187163404897,1612102321934.0,0.6798278889203457,1.0,0.6798278889203457,1.0003934822287799,1030280.0,0.34728080828974595,1321.25
2848350,long,reentry,1321.25,640878.0,1325.2383712799142,986738.0,1070.2529594578905,0.0,0.1212635761589404,0.1212635761589404,41.461946984277716,84.58174265094314,196.7017270952166,124.39060188030608,-19.150821769367703,146.70172709521614,1.0802460784418018,1612102509163.0,0.4173489380790504,1.0,0.4173489380790504,1.0003935463935838,187229.0,0.3473920381381782,1303.2
2852686,long,reentry,1303.2,225758.0,1321.134985682427,1212496.0,1111.6190543497185,0.0,0.04330839472068754,0.04330839472068754,41.505255378998406,84.60036526067303,196.7450354899373,124.39060188030608,-19.150821769367703,146.74503548993684,1.080190218120577,1612103783532.0,0.17871852092399923,1.0,0.17871852092399923,1.0003934965979235,1274369.0,0.34792086776844383,0.05
2884217,long,close,1322.05,-63815.0,1321.134985682427,1148681.0,1100.5504912259403,0.033431478936116685,0.012067433153057751,0.045498912089174434,41.51732281215146,84.61992979287137,196.79053440202645,124.4240333592422,-19.150821769367703,146.79053440202603,1.0787285017999115,1612131464120.0,0.1319545101126671,1.0,0.1319545101126671,1.0003934500140867,27680588.0,0.35176646903041475,1296.0
2884228,long,close,1322.05,-60456.0,1321.134985682427,1088225.0,1089.1037264317924,0.03167176197699397,0.011432245376498621,0.043104007353492596,41.52875505752796,84.63846451603338,196.83363840937994,124.4557051212192,-19.150821769367703,146.83363840937952,1.0787415587504976,1612131464323.0,0.16741650624054139,1.0,0.16741650624054139,1.000393399947998,203.0,0.35176781061849893,1297.2
2884232,long,close,1322.05,-57275.0,1321.134985682427,1030950.0,1077.2763764883616,0.030005295871912297,0.010830717446390078,0.040836013318302375,41.53958577497435,84.65602400176024,196.87447442269826,124.48571041709111,-19.150821769367703,146.87447442269783,1.078753887309013,1612131465258.0,0.17626311202829303,1.0,0.17626311202829303,1.0003933465900015,935.0,0.3517682984687114,1298.4
2884240,long,close,1322.05,-54260.0,1321.134985682427,976690.0,1065.0676032690326,0.028425794046441924,0.01026058015960062,0.03868637420604254,41.54984635513395,84.67265914266886,196.91316079690432,124.51413621113755,-19.150821769367703,146.91316079690387,1.0787654626233232,1612131468092.0,0.18480788763650274,1.0,0.18480788763650274,1.00039329011748,2834.0,0.3517692741691362,1298.4
2886609,long,reentry,1298.4,232638.0,1316.7614645209321,1209328.0,1107.8628445886122,0.0,0.04479320702402957,0.04479320702402957,41.59463956215798,84.6919202216892,196.95795400392836,124.51413621113755,-19.150821769367703,146.9579540039279,1.0786282705805856,1612134352494.0,0.1796760478537893,1.0,0.1796760478537893,1.0003932425617306,2884402.0,0.35205820345744326,0.05
2898054,long,close,1317.7,-63648.0,1316.7614645209321,1145680.0,1096.8273082539447,0.03442800060718933,0.01207558624876679,0.04650358685595612,41.60671514840675,84.71191676403726,197.0044575907843,124.54856421174475,-19.150821769367703,147.00445759078386,1.0783381293287877,1612140205136.0,0.12766705150502974,1.0,0.12766705150502974,1.0003931975084936,5852642.0,0.3534540648777362,1291.2
2898082,long,close,1317.7,-60298.0,1316.7614645209321,1085382.0,1085.41475523149,0.03261594363707111,0.01144000910677696,0.044055952743848076,41.61815515751353,84.7308608237171,197.04851354352814,124.58118015538182,-19.150821769367703,147.04851354352772,1.0783508860955955,1612140214904.0,0.16724067401568235,1.0,0.16724067401568235,1.000393148903547,9768.0,0.35345747982922315,1292.4
2898089,long,close,1318.5,-60299.0,1316.7614645209321,1025083.0,1072.9060264686868,0.06038185145149818,0.011433257489571483,0.07181510894106966,41.6295884150031,84.76174132056177,197.12032865246923,124.64156200683331,-19.150821769367703,147.1203286524688,1.0783724272044268,1612140216293.0,1.0,1.0,1.0,1.000393140681379,1389.0,0.3534583335670949,1293.6
2898110,long,close,1319.35,-60299.0,1316.7614645209321,964784.0,1059.1396919526856,0.08984565973932081,0.011425891537499528,0.10127155127682033,41.6410143065406,84.8052880876108,197.22160020374605,124.73140766657264,-19.150821769367703,147.22160020374562,1.0784026481985172,1612140221010.0,0.18663783908067097,1.0,0.18663783908067097,1.0003931752293693,4717.0,0.35346089478071013,1294.8
2898150,long,close,1320.2,-60299.0,1316.7614645209321,904485.0,1043.9233676097938,0.11927152796193934,0.011418535070443872,0.1306900630323832,41.65243284161104,84.86148481471473,197.35229026677843,124.85067919453458,-19.150821769367703,147.352290266778,1.0784414805868656,1612140229902.0,0.19737822677122943,1.0,0.19737822677122943,1.0003932523898569,8892.0,0.35346577328283435,1296.0
2898165,long,close,1321.0,-60299.0,1316.7614645209321,844186.0,1027.0254739489544,0.14693187029760843,0.011411619984859955,0.15834349028246839,41.6638444615959,84.92957251553618,197.5106337570609,124.99761106483218,-19.150821769367703,147.51063375706048,1.078489028719601,1612140230410.0,0.20920887235073565,1.0,0.20920887235073565,1.0003933694821194,508.0,0.3534676027211309,1297.2
2898170,long,close,1321.2,-60299.0,1316.7614645209321,783887.0,1008.186255595757,0.15384172193845772,0.011409892521949743,0.16525161446040745,41.67525435411785,85.00063070975416,197.6758853715213,125.15145278677065,-19.150821769367703,147.67588537152088,1.0785386398040067,1612140230420.0,0.22227445083567116,1.0,0.22227445083567116,1.000393496329384,10.0,0.35346821253389643,1298.4
2898209,long,close,1321.7,-65323.0,1316.7614645209321,718564.0,985.1609720157211,0.18536353436287986,0.01235586744344405,0.1977194018063239,41.68761022156129,85.08565005253088,197.87360477332763,125.33681632113353,-19.150821769367703,147.8736047733272,1.078597489042338,1612140239242.0,0.23654064170553407,1.0,0.23654064170553407,1.000393669874435,8822.0,0.35347296907346754,1299.6
2898212,long,close,1321.95,-65324.0,1316.7614645209321,653240.0,958.8683656406967,0.19471321310987869,0.012353719883505428,0.2070669329933841,41.6999639414448,85.17468883371802,198.080671706321,125.5315295342434,-19.150821769367703,148.08067170632057,1.0786595250141897,1612140239532.0,1.0,1.0,1.0,1.0003938565385952,290.0,0.3534733349611269,1300.8
2898298,long,close,1320.0,-54436.0,1316.7614645209321,598804.0,934.0315604005197,0.101427057220707,0.010309848484848486,0.11173690570555549,41.71027378992965,85.22273570317142,198.19240861202655,125.63295659146411,-19.150821769367703,148.19240861202613,1.0786912405658977,1612140273037.0,0.27341943953876136,1.0,0.27341943953876136,1.0003939052165924,33505.0,0.3534838237406939,1300.8
2898345,long,close,1320.4,-59880.0,1316.7614645209321,538924.0,902.8295595307122,0.12531290034934173,0.011337473492880945,0.13665037384222267,41.72161126342253,85.28149536392358,198.32905898586878,125.75826949181345,-19.150821769367703,148.32905898586836,1.0787309925823536,1612140294966.0,0.29240033302990937,1.0,0.29240033302990937,1.0003939897033074,21929.0,0.35348955598068993,1302.0
2898352,long,close,1320.7,-59880.0,1316.7614645209321,479044.0,866.625016239038,0.13561423160659297,0.011334898160066631,0.1469491297666596,41.732946161582596,85.34468348972324,198.47600811563544,125.89388372342005,-19.150821769367703,148.476008115635,1.078774743978973,1612140298681.0,0.31632307786095776,1.0,0.31632307786095776,1.0003940888419516,3715.0,0.35349040971856166,1303.2
2898355,long,close,1321.0,-59880.0,1316.7614645209321,419164.0,824.1171870742796,0.14591088398515387,0.011332323996971993,0.15724320798212585,41.74427848557957,85.41229806915555,198.63325132361757,126.0397946074052,-19.150821769367703,148.63325132361715,1.0788216647776983,1612140299992.0,1.0,1.0,1.0,1.0003942025805062,1311.0,0.35349077560622094,1304.4
2898370,long,close,1321.45,-59880.0,1316.7614645209321,359284.0,773.5030221842585,0.16134709662622942,0.011328464943811723,0.17267556157004116,41.75560695052338,85.48654856063067,198.8059268851876,126.20114170403143,-19.150821769367703,148.80592688518718,1.0788730979587202,1612140302429.0,0.3763302655711521,1.0,0.3763302655711521,1.0003943382569334,2437.0,0.35349260504451757,1305.6
2898426,long,close,1322.7,-71856.0,1316.7614645209321,287428.0,698.3494020462912,0.24500442678754417,0.013581310954865047,0.2585857377424092,41.76918826147824,85.5977404278599,199.06451262293,126.44614613081897,-19.150821769367703,149.06451262292958,1.0789496093615463,1612140314348.0,0.41445645557588306,1.0,0.41445645557588306,1.0003945969507764,11919.0,0.3534994349474915,1306.8
2898464,long,close,1323.7,-71857.0,1316.7614645209321,215571.0,600.9539387692814,0.286048857711361,0.013571239706882225,0.29962009741824325,41.782759501185126,85.72657706974975,199.36413272034827,126.73219498853034,-19.150821769367703,149.36413272034784,1.0790383828217436,1612140323555.0,0.47190759070909627,1.0,0.47190759070909627,1.0003949138014638,9207.0,0.35350406952450947,1308.0
2898465,long,close,1323.75,-215571.0,1316.7614645209321,0.0,0.0,0.8642978432561935,0.04071218130311615,0.9050100245593097,41.82347168248824,86.11573138031027,200.26914274490758,127.59649283178653,-19.150821769367703,150.26914274490716,1.0793071951115363,1612140323821.0,1.0,1.0,1.0,1.0003960941695025,266.0,0.3535041914870626,
2912574,long,entry,1308.35,120850.0,1308.35,120850.0,416.53263021578664,0.0,0.023092062521496544,0.023092062521496544,41.84656374500974,86.1256609671945,200.29223480742908,127.59649283178653,-19.150821769367703,150.29223480742866,1.0783750847677465,1612158443534.0,1.0,1.0,1.0,1.0003960140472696,18119713.0,0.35522496114882873,1300.8
2912836,long,close,1309.25,-120850.0,1308.35,0.0,0.0,0.06349545547251156,0.023076188657628414,0.08657164413013999,41.869639933667365,86.16288677417047,200.37880645155923,127.65998828725904,-19.150821769367703,150.3788064515588,1.0783994579579437,1612158462367.0,0.6807078071244592,1.0,0.6807078071244592,1.0003960243758376,18833.0,0.35525691533774234,
2913594,long,entry,1306.2,120717.0,1306.2,120717.0,415.8470177712561,0.0,0.0231046164446486,0.0231046164446486,41.89274455011201,86.17282175924166,200.40191106800387,127.65998828725904,-19.150821769367703,150.40191106800344,1.0783877441752077,1612158823088.0,1.0,1.0,1.0,1.000395944319075,360721.0,0.35534936295299635,1298.4
2913648,long,close,1307.1,-120717.0,1306.2,0.0,0.0,0.06363447264994038,0.023088707826486116,0.08672318047642649,41.9158332579385,86.21011272684652,200.48863424848028,127.72362275990898,-19.150821769367703,150.48863424847988,1.078411907855176,1612158846495.0,0.6814409240299861,1.0,0.6814409240299861,1.0003959548097474,23407.0,0.3553559489308641,
2913653,long,entry,1306.05,120770.0,1306.05,120770.0,415.80093802950785,0.0,0.023117415106619195,0.023117415106619195,41.93895067304512,86.22005321534236,200.5117516635869,127.72362275990898,-19.150821769367703,150.5117516635865,1.0784180364403404,1612158858801.0,1.0,1.0,1.0,1.0003958748186368,12306.0,0.3553565587436296,1298.4
2913747,long,close,1306.95,-120770.0,1306.05,0.0,0.0,0.06367703001938757,0.02310149584911435,0.08677852586850192,41.96205216889423,86.25736798146582,200.5985301894554,127.78729978992837,-19.150821769367703,150.598530189455,1.078441220700152,1612158901362.0,0.6811342499773713,1.0,0.6811342499773713,1.0003958853342314,42561.0,0.3553680232236215,
2913819,long,entry,1305.6,120794.0,1305.6,120794.0,415.6563332079114,0.0,0.02312997855392157,0.02312997855392157,41.98518214744816,86.267313872244,200.62166016800933,127.78729978992837,-19.150821769367703,150.62166016800893,1.0784461297431238,1612158937463.0,1.0,1.0,1.0,1.0003958054083266,36101.0,0.35537680452744513,1298.4
2913845,long,close,1306.5,-120794.0,1305.6,0.0,0.0,0.06373358040117116,0.02311404515882128,0.08684762555999244,42.00829619260698,86.3046583512348,200.7085077935693,127.85103337032955,-19.150821769367703,150.7085077935689,1.0784705807067734,1612158955407.0,0.6814039526249098,1.0,0.6814039526249098,1.000395815968256,17944.0,0.35537997555382583,
2938331,long,entry,1320.65,122254.0,1320.65,122254.0,420.44910704918226,0.0,0.023142770605383712,0.023142770605383712,42.03143896321236,86.31460974259511,200.73165056417469,127.85103337032955,-19.150821769367703,150.7316505641743,1.0771605658086028,1612185082215.0,1.0,1.0,1.0,1.0003957361077627,26126808.0,0.3583663506291682,1312.8
2938461,long,close,1321.55,-122254.0,1320.65,0.0,0.0,0.06304261978690022,0.02312700995043699,0.08616962973733722,42.054565973162795,86.35166268338216,200.817820193912,127.91407599011644,-19.150821769367703,150.81782019391161,1.0771840856406887,1612185106472.0,0.6813572511942537,1.0,0.6813572511942537,1.0003957456527464,24257.0,0.35838220576107194,
2938496,long,entry,1320.2,122279.0,1320.2,122279.0,420.3060706508923,0.0,0.023155393122254203,0.023155393122254203,42.07772136628505,86.36161950242474,200.84097558703428,127.91407599011644,-19.150821769367703,150.84097558703388,1.0771905367908352,1612185110312.0,1.0,1.0,1.0,1.0003956658577287,3840.0,0.35838647445043065,1312.8
2938520,long,close,1321.1,-122279.0,1320.2,0.0,0.0,0.06309849007653598,0.023139618499735073,0.08623810857627105,42.10086098478478,86.39870188911253,200.92721369561053,127.97717448019299,-19.150821769367703,150.92721369561016,1.0772143072639564,1612185129635.0,0.6815742485314654,1.0,0.6815742485314654,1.0003956754477759,19323.0,0.3583894015517052,
2938625,long,entry,1319.9,122317.0,1319.9,122317.0,420.20864485290946,0.0,0.023167853625274643,0.023167853625274643,42.124028838410055,86.4086640661714,200.9503815492358,127.97717448019299,-19.150821769367703,150.95038154923543,1.0772183479685844,1612185182081.0,1.0,1.0,1.0,1.0003955957178854,52446.0,0.35840220761978125,1312.8
2938940,long,reentry,1312.8,226653.0,1315.2886113419493,348970.0,759.7315687395352,0.0,0.04316213436928702,0.04316213436928702,42.167190972779345,86.42722378395018,200.99354368360508,127.97717448019299,-19.150821769367703,150.9935436836047,1.0772266707045952,1612185263707.0,0.6799020035399662,1.0,0.6799020035399662,1.0003955443187822,81626.0,0.3584406258240095,1304.4
2939027,long,close,1316.2,-49852.0,1315.2886113419493,299118.0,708.068106352197,0.026244799530986778,0.009468925695183103,0.03571372522616988,42.176659898474526,86.44258068579744,201.02925740883126,128.00341927972397,-19.150821769367703,151.0292574088309,1.0772352091268789,1612185297887.0,0.4210686819023583,1.0,0.4210686819023583,1.0003954824028674,34180.0,0.3584512365661297,1304.4
2939062,long,close,1316.2,-49853.0,1315.2886113419493,249265.0,646.5166216364418,0.026245325985282113,0.009469115635921592,0.035714441621203706,42.18612901411045,86.45793789569456,201.06497185045245,128.02966460570926,-19.150821769367703,151.06497185045208,1.077244993393872,1612185306912.0,0.46160657997019583,1.0,0.46160657997019583,1.0003954205141785,9025.0,0.35845550525548836,1305.6
2939164,long,close,1316.2,-49853.0,1315.2886113419493,199412.0,571.9396164492454,0.026245325985282113,0.009469115635921592,0.035714441621203706,42.19559812974637,86.47329510559166,201.10068629207365,128.05590993169454,-19.150821769367703,151.10068629207328,1.0772532969914268,1612185345747.0,0.5081653696185304,1.0,0.5081653696185304,1.0003953586516832,38835.0,0.35846794543590516,1306.8
2939165,long,close,1316.4,-199412.0,1315.2886113419493,0.0,0.0,0.1279995127188316,0.03787070799149195,0.16587022071032353,42.23346883773787,86.5446193004971,201.26655651278398,128.1839094444134,-19.150821769367703,151.2665565127836,1.0773007841389264,1612185345777.0,1.0,1.0,1.0,1.0003954805599826,30.0,0.35846806739845827,
2939169,long,entry,1316.7,122227.0,1316.7,122227.0,419.19099210823435,0.0,0.023207070707070707,0.023207070707070707,42.25667590844494,86.55459834090115,201.28976358349104,128.1839094444134,-19.150821769367703,151.28976358349067,1.0773072249570832,1612185349814.0,1.0,1.0,1.0,1.0003954010213398,4037.0,0.35846855524867066,1309.2
2939214,long,close,1317.6,-122227.0,1316.7,0.0,0.0,0.06340729701383928,0.023191218882817246,0.08659851589665653,42.279867127327755,86.59183570273672,201.3763620993877,128.24731674142723,-19.150821769367703,151.37636209938734,1.0773308566242852,1612185372851.0,0.6814779133708945,1.0,0.6814779133708945,1.000395410901179,23037.0,0.35847404356356044,
2941010,long,entry,1314.75,122113.0,1314.75,122113.0,418.5711976883201,0.0,0.0232198136527857,0.0232198136527857,42.30308694098054,86.60182022260742,201.3995819130405,128.24731674142723,-19.150821769367703,151.39958191304012,1.0772213739839362,1612187714615.0,1.0,1.0,1.0,1.0003953314275467,2341764.0,0.358693088308938,1306.8
2941055,long,close,1315.65,-122113.0,1314.75,0.0,0.0,0.0635361449853949,0.023203929616539352,0.08674007460193425,42.326290870597084,86.63911845468624,201.4863219876424,128.31085288641262,-19.150821769367703,151.48632198764207,1.0772446460254086,1612187744746.0,0.6814647862042387,1.0,0.6814647862042387,1.0003953414543238,30131.0,0.3586985766238277,
2941062,long,entry,1314.6,122165.0,1314.6,122165.0,418.52169590546356,0.0,0.02323235204624981,0.02323235204624981,42.349523222643334,86.64910836606613,201.50955433968866,128.31085288641262,-19.150821769367703,151.50955433968832,1.0772507021249333,1612187756353.0,1.0,1.0,1.0,1.000395262045255,11607.0,0.3586994303616995,1306.8
2941156,long,close,1315.5,-122165.0,1314.6,0.0,0.0,0.063577702293058,0.02321645762067655,0.08679415991373454,42.37273968026401,86.68642985482903,201.59634849960239,128.37443058870568,-19.150821769367703,151.59634849960204,1.0772690291610478,1612187886324.0,0.6815266933717891,1.0,0.6815266933717891,1.0003952720954679,129971.0,0.3587108948416914,
2941276,long,entry,1314.1,122185.0,1314.1,122185.0,418.3619915982723,0.0,0.023244996575603076,0.023244996575603076,42.39598467683962,86.69642520335654,201.619593496178,128.37443058870568,-19.150821769367703,151.61959349617766,1.0772694189128507,1612188012298.0,1.0,1.0,1.0,1.000395192751003,125974.0,0.35872553034806404,1306.8
2941319,long,close,1315.0,-122185.0,1314.1,0.0,0.0,0.06363649252638229,0.023229087452471483,0.08686557997885377,42.41921376429209,86.73377740274745,201.70645907615685,128.43806708123205,-19.150821769367703,151.7064590761565,1.0772925946484022,1612188044466.0,0.6815270493675848,1.0,0.6815270493675848,1.0003952028489052,32168.0,0.3587307747378476,
2941724,long,entry,1313.15,122164.0,1313.15,122164.0,418.06106270900295,0.0,0.023257815177245556,0.023257815177245556,42.442471579469334,86.74377826327365,201.72971689133408,128.43806708123205,-19.150821769367703,151.72971689133374,1.0772741547329587,1612188550529.0,1.0,1.0,1.0,1.0003951235691704,506063.0,0.3587801695718553,1305.6
2941789,long,close,1314.05,-122164.0,1313.15,0.0,0.0,0.06371761701463122,0.023241885772991897,0.08695950278762311,42.465713465242324,86.78117084947232,201.81667639412169,128.50178469824667,-19.150821769367703,151.81667639412137,1.077298322417693,1612188562785.0,0.6812465687857856,1.0,0.6812465687857856,1.000395133746169,12256.0,0.3587880971378072,
2941960,long,entry,1312.55,122175.0,1312.55,122175.0,417.8702698597368,0.0,0.023270542074587636,0.023270542074587636,42.48898400731691,86.7911771825644,201.83994693619627,128.50178469824667,-19.150821769367703,151.83994693619596,1.077296721530248,1612188728898.0,1.0,1.0,1.0,1.000395054530904,166113.0,0.35880895273438823,1305.6
2942308,long,close,1313.45,-122175.0,1312.55,0.0,0.0,0.06378160681298696,0.02325459667288439,0.08703620348587135,42.51223860398979,86.82860275006331,201.92698313968214,128.56556630505966,-19.150821769367703,151.92698313968182,1.0773050758726732,1612189060489.0,0.6810272357087617,1.0,0.6810272357087617,1.0003950647625903,331591.0,0.35885139570286895,
2943773,long,entry,1309.15,121925.0,1309.15,121925.0,416.78753403869064,0.0,0.023283237214986822,0.023283237214986822,42.53552184120478,86.83861454206577,201.95026637689713,128.56556630505966,-19.150821769367703,151.95026637689682,1.0771937304230843,1612191445821.0,1.0,1.0,1.0,1.0003949856116294,2385332.0,0.35903007084316857,1302.0
2944256,long,reentry,1302.0,225927.0,1304.5061340742616,347852.0,753.5229672651169,0.0,0.0433807603686636,0.0433807603686636,42.578902601573446,86.8572682690243,201.9936471372658,128.56556630505966,-19.150821769367703,151.9936471372655,1.0771984739588483,1612191599319.0,0.6798743929961284,1.0,0.6798743929961284,1.0003949346521535,153498.0,0.35908897875631857,1293.6
2944894,long,close,1305.4,-49693.0,1304.5061340742616,298159.0,702.2829798391178,0.026084220600424368,0.009516814769419334,0.0356010353698437,42.588419416342866,86.87257671423333,202.02924817263568,128.5916505256601,-19.150821769367703,152.02924817263533,1.0771933555332294,1612191907750.0,0.4200323515373355,1.0,0.4200323515373355,1.0003948728171919,308431.0,0.3591667908651999,1293.6
2945364,long,close,1305.4,-49693.0,1304.5061340742616,248466.0,641.2367996020181,0.026084220600424368,0.009516814769419334,0.0356010353698437,42.597936231112286,86.88788515944238,202.06484920800554,128.61773474626054,-19.150821769367703,152.06484920800517,1.077179016502927,1612192403031.0,0.46104679034640433,1.0,0.46104679034640433,1.0003948110084087,495281.0,0.3592241132651595,1294.8
2945472,long,close,1305.4,-49693.0,1304.5061340742616,198773.0,567.2715261628731,0.026084220600424368,0.009516814769419334,0.0356010353698437,42.607453045881705,86.90319360465142,202.1004502433754,128.64381896686098,-19.150821769367703,152.100450243375,1.0771806053190267,1612192575563.0,0.5081785552983448,1.0,0.5081785552983448,1.0003947492257845,172532.0,0.35923728522089493,1296.0
2945473,long,close,1305.45,-198773.0,1304.5061340742616,0.0,0.0,0.11016948829104943,0.03806599256961201,0.14823548086066143,42.64551903845132,86.96693486142152,202.24868572423608,128.75398845515204,-19.150821769367703,152.24868572423566,1.07722259349012,1612192576628.0,1.0,1.0,1.0,1.0003948448946351,1065.0,0.35923740718344804,
2981375,long,entry,1378.45,128584.0,1378.45,128584.0,438.8510705240921,0.0,0.023320396097065543,0.023320396097065543,42.66883943454838,86.97696263174325,202.27200612033315,128.75398845515204,-19.150821769367703,152.27200612033272,1.074691659740543,1612245719820.0,1.0,1.0,1.0,1.0003947659399908,53143192.0,0.3636161067650433,1371.25
2982007,long,close,1379.4,-128584.0,1378.45,0.0,0.0,0.06424351541892648,0.023304335218210813,0.0875478506371373,42.692143769766595,87.01460820751721,202.35955397097027,128.81823197057096,-19.150821769367703,152.35955397096987,1.07470210833938,1612246012559.0,0.6803706696838367,1.0,0.6803706696838367,1.0003947766841224,292739.0,0.363693187098606,
3032416,long,entry,1432.65,133713.0,1432.65,133713.0,456.1062034032266,0.0,0.023333158831535965,0.023333158831535965,42.71547692859813,87.02464146581478,202.38288712980182,128.81823197057096,-19.150821769367703,152.38288712980142,1.0742643772566314,1612255686360.0,1.0,1.0,1.0,1.0003946977932756,9673801.0,0.3698411974381034,1424.8
3032444,long,close,1433.65,-133713.0,1432.65,0.0,0.0,0.0651014092185198,0.023316883479231332,0.08841829269775113,42.73879381207736,87.06266133167482,202.47130542249957,128.8833333797895,-19.150821769367703,152.47130542249917,1.0742882331376196,1612255690438.0,0.6815234413970418,1.0,0.6815234413970418,1.0003947096972057,4078.0,0.3698446123895904,
3041062,long,entry,1428.95,133441.0,1428.95,133441.0,454.92749777850366,0.0,0.02334598831309703,0.02334598831309703,42.76213980039046,87.07270010664945,202.49465141081268,128.8833333797895,-19.150821769367703,152.49465141081228,1.0740240186073606,1612261638231.0,1.0,1.0,1.0,1.0003946308696905,5947793.0,0.37089568567225395,1420.9
3041153,long,close,1429.95,-133441.0,1428.95,0.0,0.0,0.0653057472305931,0.02332966187628938,0.08863540910688247,42.78546946226675,87.1108133325654,202.58328681991955,128.94863912702007,-19.150821769367703,152.58328681991915,1.0740477101615193,1612261644983.0,0.6810995073579589,1.0,0.6810995073579589,1.0003946430201385,6752.0,0.37090678426458656,
3041169,long,entry,1428.65,133487.0,1428.65,133487.0,454.8325243364231,0.0,0.02335894025828579,0.02335894025828579,42.80882840252503,87.12085767687647,202.60664576017783,128.94863912702007,-19.150821769367703,152.60664576017743,1.0740539926414252,1612261645869.0,1.0,1.0,1.0,1.0003945642559295,886.0,0.37090873566543625,1420.9
3041317,long,close,1429.65,-133487.0,1428.65,0.0,0.0,0.06535568917787679,0.023342601335991326,0.08869829051386811,42.83217100386102,87.15899794179742,202.6953440506917,129.01399481619794,-19.150821769367703,152.6953440506913,1.0740765725617367,1612261677222.0,0.6811772575799642,1.0,0.6811772575799642,1.000394576437582,31353.0,0.3709267861232958,
3041447,long,entry,1427.9,133490.0,1427.9,133490.0,454.592055380912,0.0,0.023371734715316197,0.023371734715316197,42.85554273857634,87.169047787725,202.718715785407,129.01399481619794,-19.150821769367703,152.7187157854066,1.0740814815241766,1612261708389.0,1.0,1.0,1.0,1.0003944977363501,31167.0,0.37094264125519955,1419.6
