trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
3042244,long,close,1428.9,-133490.0,1427.9,0.0,0.0,0.06542580926675755,0.023355378262999507,0.08878118752975706,42.87889811683934,87.20722369836281,202.80749697293678,129.0794206254647,-19.150821769367703,152.80749697293635,1.0740976437145051,1612261881387.0,0.6801238043972052,1.0,0.6801238043972052,1.0003945099768896,172998.0,0.37103984541002466,
3042490,long,entry,1424.85,133279.0,1424.85,133279.0,453.6220588201648,0.0,0.023384742253570553,0.023384742253570553,42.90228285909291,87.21727913753185,202.83088171519034,129.0794206254647,-19.150821769367703,152.83088171518992,1.0740985411251776,1612262000966.0,1.0,1.0,1.0,1.0003944313388107,119579.0,0.37106984819808864,1417.0
3042747,long,reentry,1417.0,246965.0,1419.7514968020532,380244.0,820.1021527945331,0.0,0.04357180663373324,0.04357180663373324,42.94585466572664,87.23601501438435,202.87445352182408,129.0794206254647,-19.150821769367703,152.87445352182365,1.0741082152688968,1612262047315.0,0.6798602217296554,1.0,0.6798602217296554,1.000394380767568,46349.0,0.3711011925742368,1407.9
3043098,long,close,1420.75,-54320.0,1419.7514968020532,325924.0,764.3347763621198,0.026889282970165504,0.009558331866971671,0.036447614837137175,42.95541299759361,87.25168748876432,202.9109011366612,129.10630990843487,-19.150821769367703,152.91090113666078,1.0741147006889125,1612262121455.0,0.4203815444239642,1.0,0.4203815444239642,1.0003943203263073,74140.0,0.37114400143037685,1407.9
3043207,long,close,1424.0,-65184.0,1419.7514968020532,260740.0,682.8642925368637,0.1369792021518129,0.011443820224719101,0.148423022376532,42.96685681781833,87.31550938838623,203.05932415903774,129.2432891105867,-19.150821769367703,153.05932415903732,1.0741526458946316,1612262168680.0,0.4621148653327799,1.0,0.4621148653327799,1.0003944151748816,47225.0,0.3711572953486653,1409.2
3043228,long,close,1424.8,-65185.0,1419.7514968020532,195555.0,579.8080851264476,0.1626837084862711,0.011437570185289165,0.17412127867156024,42.97829438800362,87.390381538215,203.2334454377093,129.40597281907296,-19.150821769367703,153.23344543770887,1.0741992078012956,1612262178173.0,0.5204773058973605,1.0,0.5204773058973605,1.0003945454048142,9493.0,0.37115985656228057,1410.5
3043229,long,close,1424.85,-195555.0,1419.7514968020532,0.0,0.0,0.4928674514658689,0.03431150647436572,0.5271789579402346,43.012605894477986,87.61706849012928,203.7606243956495,129.8988402705388,-19.150821769367703,153.7606243956491,1.0743412421713743,1612262178414.0,1.0,1.0,1.0,1.0003951632334827,241.0,0.3711599785248336,
3045086,long,entry,1419.2,133374.0,1419.2,133374.0,451.82239164245874,0.0,0.02349457440811725,0.02349457440811725,43.036100468886104,87.62717115712478,203.78411897005762,129.8988402705388,-19.150821769367703,153.78411897005722,1.0742817787234038,1612263625089.0,1.0,1.0,1.0,1.0003950845442522,1446675.0,0.3713864629859506,1411.8
3045340,long,reentry,1411.8,247142.0,1414.3937611033439,380516.0,816.9384973663315,0.0,0.04376363507578977,0.04376363507578977,43.079864103961896,87.64598952020737,203.8278826051334,129.8988402705388,-19.150821769367703,153.827882605133,1.0742918618744584,1612263662082.0,0.6799558054595652,1.0,0.6799558054595652,1.0003950338568128,36993.0,0.37141744147443945,1402.7
3045607,long,close,1415.4,-54359.0,1414.3937611033439,326157.0,761.3799364239765,0.02732266370079538,0.009601349441853892,0.03692401314264927,43.08946545340375,87.6618668458587,203.86480661827605,129.9261629342396,-19.150821769367703,153.86480661827565,1.0742986346091241,1612263731415.0,0.42071370511162454,1.0,0.42071370511162454,1.0003949737545899,69333.0,0.3714500054761186,1402.7
3045713,long,close,1415.4,-54359.0,1414.3937611033439,271798.0,695.1900216318096,0.02732266370079538,0.009601349441853892,0.03692401314264927,43.0990668028456,87.67774417151004,203.9017306314187,129.9534855979404,-19.150821769367703,153.9017306314183,1.0743076428011222,1612263751507.0,0.46138940547256896,1.0,0.46138940547256896,1.0003949136769172,20092.0,0.3714629335067478,1404.0
3045834,long,close,1419.4,-67949.0,1414.3937611033439,203849.0,591.9890954493875,0.16944139057476956,0.011967908975623501,0.18140929955039306,43.11103471182122,87.75575017031672,204.0831399309691,130.1229269885152,-19.150821769367703,154.08313993096868,1.0743546731602291,1612263788628.0,0.5088905219654484,1.0,0.5088905219654484,1.0003950525856202,37121.0,0.37147769097567357,1405.3
3045835,long,close,1419.45,-203849.0,1414.3937611033439,0.0,0.0,0.5133880310190994,0.03590281447039346,0.5492908454894928,43.146937526291616,87.9919452338772,204.63243077645862,130.6363150195343,-19.150821769367703,154.63243077645816,1.0745019171728096,1612263789011.0,1.0,1.0,1.0,1.0003956965557599,383.0,0.3714778129382267,
3058838,long,entry,1418.2,133851.0,1418.2,133851.0,451.50572340146476,0.0,0.02359522634325201,0.02359522634325201,43.17053275263487,88.0020911812048,204.65602600280187,130.6363150195343,-19.150821769367703,154.6560260028014,1.0741234205699488,1612272276839.0,1.0,1.0,1.0,1.000395617849491,8487828.0,0.3730636920162581,1410.5
3058862,long,close,1419.2,-133851.0,1418.2,0.0,0.0,0.06650289273746339,0.023578600620067645,0.09008149335753103,43.19411135325494,88.04082622334855,204.7461074961594,130.70281791227177,-19.150821769367703,154.74610749615894,1.074147289523662,1612272279368.0,0.6817468644523403,1.0,0.6817468644523403,1.0003956303471435,2529.0,0.37306661911753264,
3058911,long,entry,1418.0,133906.0,1418.0,133906.0,451.44095789922,0.0,0.02360825105782793,0.02360825105782793,43.21771960431277,88.05097777130341,204.76971574721722,130.70281791227177,-19.150821769367703,154.76971574721676,1.0741532502733149,1612272286526.0,1.0,1.0,1.0,1.000395551703493,7158.0,0.3730725952826348,1410.5
3059052,long,close,1419.0,-133906.0,1418.0,0.0,0.0,0.06654898113552066,0.023591613812544043,0.0901405949480647,43.24131121812531,88.08973822713108,204.8598563421653,130.7693668934073,-19.150821769367703,154.85985634216482,1.0741764872346666,1612272303121.0,0.6811519879230004,1.0,0.6811519879230004,1.000395564225091,16595.0,0.37308979200262266,
3059871,long,entry,1415.85,133777.0,1415.85,133777.0,450.75589508704593,0.0,0.023621322880248617,0.023621322880248617,43.26493254100556,88.09989539596958,204.88347766504555,130.7693668934073,-19.150821769367703,154.88347766504506,1.0741680915185623,1612272628387.0,1.0,1.0,1.0,1.0003954856440178,325266.0,0.37318967933361613,1407.9
3059971,long,close,1416.85,-133777.0,1415.85,0.0,0.0,0.06668686983166927,0.0236046511627907,0.09029152099445997,43.28853719216835,88.1387207499972,204.97376918604002,130.83605376323897,-19.150821769367703,154.97376918603953,1.074191340555701,1612272645209.0,0.6812643932350121,1.0,0.6812643932350121,1.000395498315058,16822.0,0.3732018755889267,
3098092,long,entry,1479.95,139912.0,1479.95,139912.0,471.1647520046045,0.0,0.023634582249400318,0.023634582249400318,43.31217177441775,88.14888362036444,204.99740376828942,130.83605376323897,-19.150821769367703,154.99740376828893,1.0737504653066137,1612282611265.0,1.0,1.0,1.0,1.0003954197966634,9966056.0,0.37785121007586314,1471.5
3098535,long,close,1481.0,-139912.0,1479.95,0.0,0.0,0.06702582406987025,0.02361782579338285,0.0906436498632531,43.33578960021113,88.18786038980565,205.08804741815268,130.90307958730884,-19.150821769367703,155.0880474181522,1.0737732426089388,1612282637302.0,0.6808259368618044,1.0,0.6808259368618044,1.0003954328915812,26037.0,0.3779052394868889,
3098669,long,entry,1478.25,139829.0,1478.25,139829.0,470.62306705312335,0.0,0.023647725350921696,0.023647725350921696,43.35943732556205,88.19802891170654,205.1116951435036,130.90307958730884,-19.150821769367703,155.1116951435031,1.0737784801715389,1612282659851.0,1.0,1.0,1.0,1.0003953544354418,22549.0,0.37792158246900504,1470.15
3099093,long,close,1479.3,-139829.0,1478.25,0.0,0.0,0.06714016526320554,0.023630940309605893,0.09077110557281143,43.38306826587166,88.23706048710285,205.2024662490764,130.97021975257204,-19.150821769367703,155.2024662490759,1.073800635956764,1612282700259.0,0.6802180695433014,1.0,0.6802180695433014,1.0003953676463069,40408.0,0.3779732945915218,
3099531,long,entry,1475.8,139675.0,1475.8,139675.0,469.84276248811204,0.0,0.023660895785336766,0.023660895785336766,43.40672916165699,88.24723467229055,205.22612714486172,130.97021975257204,-19.150821769367703,155.22612714486124,1.0738017886907458,1612282814331.0,1.0,1.0,1.0,1.0003952892523185,114072.0,0.378026714189782,1467.45
3099556,long,close,1476.85,-139675.0,1475.8,0.0,0.0,0.0672890017932757,0.023644073534888444,0.09093307532816414,43.43037323519188,88.28633589468166,205.3170602201899,131.03750875436532,-19.150821769367703,155.3170602201894,1.0738255700022348,1612282818935.0,0.6816028445172554,1.0,0.6816028445172554,1.0003953026258026,4604.0,0.37802976325360965,
3099761,long,entry,1475.25,139701.0,1475.25,139701.0,469.6678530506867,0.0,0.023674123029994918,0.023674123029994918,43.45404735822188,88.29651576758455,205.34073434321988,131.03750875436532,-19.150821769367703,155.3407343432194,1.0738291170008014,1612282879332.0,1.0,1.0,1.0,1.0003952242938825,60397.0,0.3780547655769963,1467.45
3102459,long,close,1476.3,-139701.0,1475.25,0.0,0.0,0.06735170136555663,0.023657285104653526,0.09100898647021015,43.47770464332653,88.33564963176674,205.4317433296901,131.1048604557309,-19.150821769367703,155.4317433296896,1.0738038751346721,1612283982632.0,0.6815919100703794,1.0,0.6815919100703794,1.000395237712273,1103300.0,0.3783838205452751,
3103507,long,entry,1470.95,139372.0,1470.95,139372.0,468.2997880841381,0.0,0.02368741289642748,0.02368741289642748,43.50139205622296,88.3458352193122,205.45543074258654,131.1048604557309,-19.150821769367703,155.45543074258603,1.0737850806948177,1612284544115.0,1.0,1.0,1.0,1.0003951594423932,561483.0,0.3785116373009297,1462.05
3103562,long,close,1472.0,-139372.0,1470.95,0.0,0.0,0.06758636831861273,0.023670516304347824,0.09125688462296055,43.52506257252731,88.3850756797001,205.5466876272095,131.1724468240495,-19.150821769367703,155.546687627209,1.0738091009042579,1612284544127.0,0.6810815935139348,1.0,0.6810815935139348,1.0003951731394645,12.0,0.3785183452413505,
3103580,long,entry,1468.3,139198.0,1468.3,139198.0,467.45437031445636,0.0,0.023700538037185862,0.023700538037185862,43.548763110564494,88.39526691105608,205.5703881652467,131.1724468240495,-19.150821769367703,155.5703881652462,1.0738153371514068,1612284544140.0,1.0,1.0,1.0,1.0003950949311957,13.0,0.3785205405673064,1459.35
3103904,long,close,1469.3,-139198.0,1468.3,0.0,0.0,0.06452198471976274,0.02368440754100592,0.08820639226076867,43.5724475181055,88.4331956597282,205.65859455750746,131.23696880876926,-19.150821769367703,155.65859455750694,1.0738357280180295,1612284607250.0,0.6815055049979857,1.0,0.6815055049979857,1.0003951044244102,63110.0,0.37856005643451257,
3133951,long,entry,1506.25,142874.0,1506.25,142874.0,479.5374900875872,0.0,0.02371352697095436,0.02371352697095436,43.59616104507645,88.44339247632573,205.68230808447842,131.23696880876926,-19.150821769367703,155.6823080844779,1.0733938940264873,1612294714298.0,1.0,1.0,1.0,1.0003950262791312,10107048.0,0.3822246652676749,1498.0
3134153,long,close,1507.3,-142874.0,1506.25,0.0,0.0,0.0660763041716909,0.023697007894911432,0.08977331206660233,43.61985805297136,88.48199500051437,205.77208139654505,131.30304511294096,-19.150821769367703,155.7720813965445,1.0734158173237123,1612294749084.0,0.681190379890578,1.0,0.681190379890578,1.0003950378477395,34786.0,0.3822493017034022,
3134694,long,entry,1504.3,142768.0,1504.3,142768.0,478.917202436755,0.0,0.023726650269228215,0.023726650269228215,43.643584703240585,88.49219746013014,205.79580804681427,131.30304511294096,-19.150821769367703,155.79580804681373,1.0734140649225197,1612294929459.0,1.0,1.0,1.0,1.0003949597647182,180375.0,0.3823152834446323,1495.2
3135142,long,close,1505.35,-142768.0,1504.3,0.0,0.0,0.06619851272511627,0.023710100641046936,0.08990861336616321,43.66729480388163,88.53085816387758,205.88571666018044,131.3692436256661,-19.150821769367703,155.8857166601799,1.0734337970780394,1612295014397.0,0.6808282556236221,1.0,0.6808282556236221,1.0003949714617004,84938.0,0.38236992266842357,
3164325,long,entry,1517.75,144124.0,1517.75,144124.0,483.19912412545267,0.0,0.023739746335035415,0.023739746335035415,43.69103455021666,88.54106625480165,205.90945640651546,131.3692436256661,-19.150821769367703,155.90945640651492,1.072945238089308,1612306313371.0,1.0,1.0,1.0,1.0003948934407538,11298974.0,0.3859291558557027,1509.2
3164408,long,close,1518.8,-144124.0,1517.75,0.0,0.0,0.065648495264118,0.023723334211219384,0.0893718294753374,43.71475788442788,88.57949614147604,205.9988282359908,131.43489212093021,-19.150821769367703,155.99882823599026,1.072968034935529,1612306321729.0,0.6814036698477218,1.0,0.6814036698477218,1.000394904355533,8358.0,0.38593927874761047,
3164580,long,entry,1517.05,144136.0,1517.05,144136.0,482.9747140485298,0.0,0.02375267789459807,0.02375267789459807,43.73851056232248,88.58970979297072,206.0225809138854,131.43489212093021,-19.150821769367703,156.02258091388487,1.072970930304173,1612306396621.0,1.0,1.0,1.0,1.0003948263966518,74892.0,0.3859602563067446,1507.8
3164928,long,close,1518.1,-144136.0,1517.05,0.0,0.0,0.06571454262388382,0.023736249258942098,0.08945079188282593,43.76224681158143,88.62817363348034,206.11203170576823,131.5006066635541,-19.150821769367703,156.1120317057677,1.0729907786446795,1612306472894.0,0.6806778750092366,1.0,0.6806778750092366,1.0003948373644282,76273.0,0.38600269927522535,
3165423,long,entry,1514.75,143997.0,1514.75,143997.0,482.24348541096475,0.0,0.02376580293777851,0.02376580293777851,43.78601261451921,88.63839292874358,206.13579750870602,131.5006066635541,-19.150821769367703,156.13579750870548,1.072984627017036,1612306755682.0,1.0,1.0,1.0,1.0003947594677587,282788.0,0.3860630707390126,1506.4
3165526,long,close,1515.8,-143997.0,1514.75,0.0,0.0,0.06585062167744343,0.02374934028235915,0.08959996195980258,43.809761954801566,88.67692091238631,206.22539747066583,131.56645728523154,-19.150821769367703,156.22539747066529,1.0730058123947055,1612306801723.0,0.6814772223177248,1.0,0.6814772223177248,1.0003947705832106,46041.0,0.38607563288198243,
3208211,long,entry,1541.05,146578.0,1541.05,146578.0,490.61708957447166,0.0,0.023778916972194284,0.023778916972194284,43.833540871773764,88.68714584668434,206.24917638763802,131.56645728523154,-19.150821769367703,156.24917638763748,1.071768004190474,1612335879491.0,1.0,1.0,1.0,1.0003946927485845,29077768.0,0.3912816044612926,1533.0
3208342,long,close,1542.1,-146578.0,1541.05,0.0,0.0,0.06476327818118223,0.02376272615264899,0.08852600433383122,43.85730359792641,88.72521202854789,206.33770239197185,131.6312205634127,-19.150821769367703,156.3377023919713,1.071790172456158,1612335887270.0,0.6812104681127539,1.0,0.6812104681127539,1.000394702360322,7779.0,0.39129758155574945,
3208385,long,entry,1540.55,146610.0,1540.55,146610.0,490.45735586263874,0.0,0.023791827594041092,0.023791827594041092,43.88109542552045,88.73544251441334,206.36149421956588,131.6312205634127,-19.150821769367703,156.36149421956534,1.0717955058151478,1612335904167.0,1.0,1.0,1.0,1.0003946245879625,16897.0,0.391302825945533,1531.6
3208916,long,reentry,1531.6,271668.0,1534.7370511956162,418278.0,886.5992658026223,0.0,0.044343823452598595,0.044343823452598595,43.92543924897305,88.75451035849795,206.4058380430185,131.6312205634127,-19.150821769367703,156.40583804301795,1.0718035990526602,1612335979517.0,0.6797640587230984,1.0,0.6797640587230984,1.0003945745722311,75350.0,0.391367588061232,1521.8
3209556,long,close,1535.8,-59754.0,1534.7370511956162,358524.0,826.3164294756336,0.026947016569739718,0.009726852454746712,0.03667386902448643,43.9351661014278,88.77028012217848,206.442511912043,131.65816757998246,-19.150821769367703,156.44251191204245,1.0718063832692553,1612336134697.0,0.4192898209905863,1.0,0.4192898209905863,1.0003945142329729,155180.0,0.3914456440952196,1523.2
3210034,long,reentry,1523.2,664344.0,1527.2438353168318,1022868.0,1190.8923963100842,0.0,0.1090375525210084,0.1090375525210084,44.044203653948806,88.81716626976252,206.551549464564,131.65816757998246,-19.150821769367703,156.55154946456346,1.071827035151488,1612336301648.0,0.45749504022871446,1.0,0.45749504022871446,1.000394551399483,166951.0,0.391503942195604,1503.6
3211262,long,close,1528.3,-56826.0,1527.2438353168318,966042.0,1174.2434036647253,0.025713531939353374,0.00929562258718838,0.035009154526541755,44.053499276535995,88.83222020620893,206.58655861909054,131.6838811119218,-19.150821769367703,156.58655861909,1.0718251255149216,1612336558140.0,0.21504637227031992,1.0,0.21504637227031992,1.0003944888242353,256492.0,0.39165371221081763,1505.0
3211282,long,close,1529.4,-60377.0,1527.2438353168318,905665.0,1154.827363063095,0.05573448489712439,0.009869393226101739,0.06560387812322613,44.0633686697621,88.86042987380192,206.65216249721377,131.73961559681894,-19.150821769367703,156.65216249721323,1.0718416984394747,1612336559707.0,0.23174235096684534,1.0,0.23174235096684534,1.0003944674427543,1567.0,0.39165615146187976,1506.4
3211453,long,close,1528.3,-56604.0,1527.2438353168318,849061.0,1134.852559442997,0.02561307784984265,0.009259307727540404,0.03487238557738305,44.07262797748964,88.8754249996002,206.68703488279115,131.76522867466878,-19.150821769367703,156.6870348827906,1.071849035819128,1612336595471.0,0.24231383849155605,1.0,0.24231383849155605,1.0003944047187445,35764.0,0.3916770070584608,1506.4
3211487,long,close,1529.55,-60647.0,1527.2438353168318,788414.0,1111.1463302962024,0.059872525902073065,0.009912555980517147,0.06978508188259021,44.08254053347016,88.90543258480972,206.75681996467375,131.82510120057086,-19.150821769367703,156.7568199646732,1.0718661837153605,1612336608363.0,0.25739264530624456,1.0,0.25739264530624456,1.0003943889493407,12892.0,0.3916811537852664,1507.8
3211544,long,close,1529.65,-60647.0,1527.2438353168318,727767.0,1084.7068804024398,0.06246463677201903,0.00991190795279966,0.07237654472481869,44.09245244142296,88.93655449904138,206.82919650939857,131.88756583734286,-19.150821769367703,156.82919650939803,1.0718833393869955,1612336636524.0,0.27328559169640126,1.0,0.27328559169640126,1.0003943766378862,28161.0,0.39168810565079343,1509.2
3211594,long,close,1531.45,-72776.0,1527.2438353168318,654991.0,1048.5705461214118,0.130876975845245,0.01188024421300075,0.14275722005824573,44.10433268563596,88.99794010366642,206.9719537294568,132.0184428131881,-19.150821769367703,156.9719537294563,1.0719190164762873,1612336647951.0,0.2910180852953105,1.0,0.2910180852953105,1.0003944587582554,11427.0,0.39169420377844866,1510.6
3211614,long,close,1531.8,-72776.0,1527.2438353168318,582215.0,1006.6318403782223,0.1417350133816002,0.011877529703616661,0.15361254308521685,44.11621021533958,89.06399349719307,207.12556627254202,132.1601778265697,-19.150821769367703,157.1255662725415,1.0719577609943762,1612336651194.0,0.31506267808386457,1.0,0.31506267808386457,1.0003945552531144,3243.0,0.3916966430295108,1512.0
3211654,long,close,1532.15,-72776.0,1527.2438353168318,509439.0,957.3796444278738,0.15258809015937597,0.011874816434422217,0.1644629065937982,44.128085031774,89.1347125470284,207.29002917913581,132.3127659167291,-19.150821769367703,157.2900291791353,1.0719985110859847,1612336671278.0,0.3426292428797608,1.0,0.3426292428797608,1.0003946660716971,20084.0,0.391701521531635,1512.0
3211696,long,close,1532.65,-72777.0,1527.2438353168318,436662.0,898.7187619895402,0.16808619650231382,0.011871105601409323,0.17995730210372315,44.13995613737541,89.212094186933,207.46998648123954,132.4808521132314,-19.150821769367703,157.46998648123903,1.0720428901519496,1612336697356.0,0.37489494666979606,1.0,0.37489494666979606,1.000394797379474,26078.0,0.39170664395886545,1513.4
3211805,long,close,1531.2,-72777.0,1527.2438353168318,363885.0,827.8008045755502,0.12311988740605904,0.011882347178683385,0.13500223458474242,44.15183848455409,89.27014514780444,207.60498871582428,132.60397200063747,-19.150821769367703,157.60498871582377,1.072075116072876,1612336741584.0,0.4126213117286754,1.0,0.4126213117286754,1.0003948683382102,44228.0,0.3917199378771539,1514.8
3211985,long,close,1531.8,-72777.0,1527.2438353168318,291108.0,740.1533364171281,0.14173696093317462,0.011877692910301607,0.15361465384347622,44.163716177464394,89.33619944895713,207.75860336966775,132.74570896157064,-19.150821769367703,157.75860336966724,1.0721112616525228,1612336803641.0,0.45831644773226665,1.0,0.45831644773226665,1.0003949639881626,62057.0,0.3917418911367129,1516.2
3212164,long,close,1532.65,-72777.0,1527.2438353168318,218331.0,629.0848036763334,0.16808619650231382,0.011871105601409323,0.17995730210372315,44.1755872830658,89.41358108886173,207.93856067177148,132.91379515807296,-19.150821769367703,157.93856067177097,1.0721521045633877,1612336910958.0,0.5157965874544497,1.0,0.5157965874544497,1.0003950945618028,107317.0,0.3917637224337188,1517.6
3212169,long,close,1532.7,-218331.0,1527.2438353168318,0.0,0.0,0.5089057242109468,0.03561215502055197,0.5445178792314987,44.21119943808635,89.64772377693127,208.48307855100296,133.4227008822839,-19.150821769367703,158.48307855100248,1.072288882445642,1612336917872.0,0.5895443815115432,1.0,0.5895443815115432,1.0003957099917218,6914.0,0.3917643322464844,
3213123,long,entry,1524.35,146576.0,1524.35,146576.0,485.29841853979366,0.0,0.02403909863220389,0.02403909863220389,44.235238536718555,89.65806058934312,208.50711764963518,133.4227008822839,-19.150821769367703,158.5071176496347,1.0722694234505306,1612337520324.0,1.0,1.0,1.0,1.000395632306267,602452.0,0.3918806845221471,1516.2
3213157,long,close,1525.4,-146576.0,1524.35,0.0,0.0,0.06618868116906462,0.02402255146191163,0.09021123263097625,44.259261088180466,89.69685141937444,208.59732888226614,133.48888956345294,-19.150821769367703,158.59732888226566,1.072291506634444,1612337534069.0,0.6815627174935738,1.0,0.6815627174935738,1.000395642558281,13745.0,0.3918848312489526,
3216836,long,entry,1519.5,146190.0,1519.5,146190.0,483.7550126503177,0.0,0.024052319842053308,0.024052319842053308,44.28331340802252,89.70719391690652,208.62138120210818,133.48888956345294,-19.150821769367703,158.6213812021077,1.072192437326243,1612340020641.0,1.0,1.0,1.0,1.0003955649345793,2486572.0,0.3923335314818279,1510.6
3216907,long,close,1520.55,-146190.0,1519.5,0.0,0.0,0.06643631800112189,0.024035710762553023,0.09047202876367491,44.307349118785076,89.7460968892749,208.71185323087184,133.55532588145405,-19.150821769367703,158.71185323087138,1.0722141308774713,1612340044107.0,0.6814257407637025,1.0,0.6814257407637025,1.0003955754799647,23466.0,0.39234219082309846,
3217146,long,entry,1518.7,146193.0,1518.7,146193.0,483.49974673974305,0.0,0.024065483637321392,0.024065483637321392,44.3314146024224,89.75644504723894,208.73591871450915,133.55532588145405,-19.150821769367703,158.7359187145087,1.072215358102171,1612340157910.0,1.0,1.0,1.0,1.0003954979177312,113803.0,0.39237133987329065,1510.6
3217169,long,close,1519.75,-146193.0,1518.7,0.0,0.0,0.0665076698646078,0.024048856719855242,0.09055652658446303,44.35546345914226,89.79538435367026,208.82647524109362,133.62183355131867,-19.150821769367703,158.82647524109316,1.072237860912724,1612340162385.0,0.6815204382045629,1.0,0.6815204382045629,1.0003955085219727,4475.0,0.39237414501201207,
3217239,long,entry,1518.45,146250.0,1518.45,146250.0,483.42195975518456,0.0,0.024078830386249136,0.024078830386249136,44.37954228952851,89.80573825073634,208.85055407147988,133.62183355131867,-19.150821769367703,158.85055407147942,1.0722421533529602,1612340203574.0,1.0,1.0,1.0,1.0003954310213334,41189.0,0.3923826823907295,1509.2
3217271,long,close,1519.5,-146250.0,1518.45,0.0,0.0,0.06655550353553864,0.024062191510365254,0.09061769504590389,44.403604481038876,89.84470385960608,208.94117176652577,133.6883890548542,-19.150821769367703,158.94117176652531,1.072264280983292,1612340216995.0,0.681561188488779,1.0,0.681561188488779,1.0003954416533436,13421.0,0.39238658519242886,
3235147,long,entry,1533.1,147742.0,1533.1,147742.0,488.08573669530904,0.0,0.024092035744569827,0.024092035744569827,44.42769651678345,89.85506343497624,208.96526380227033,133.6883890548542,-19.150821769367703,158.96526380226987,1.0718490252960737,1612350246213.0,1.0,1.0,1.0,1.0003953642140073,10029218.0,0.3945667877917436,1524.6
3235641,long,close,1534.15,-147742.0,1533.1,0.0,0.0,0.06595609955168535,0.024075546719681908,0.09003164627136725,44.45177206350313,89.89377704287293,209.0552954485417,133.7543451544059,-19.150821769367703,159.05529544854124,1.0718665177962055,1612350363702.0,0.6804152976295242,1.0,0.6804152976295242,1.0003953740178733,117489.0,0.3946270372929777,
3277758,long,entry,1584.05,152735.0,1584.05,152735.0,504.3056814122305,0.0,0.024105141883147628,0.024105141883147628,44.475877205386276,89.90414225388268,209.07940059042485,133.7543451544059,-19.150821769367703,159.0794005904244,1.0712280165617776,1612365931940.0,1.0,1.0,1.0,1.0003952966399403,15568238.0,0.39976373414212396,1574.7
3278035,long,close,1585.15,-152735.0,1584.05,0.0,0.0,0.0669101500084284,0.02408841434564552,0.09099856435407391,44.499965619731924,89.94327163655494,209.17039915477892,133.82125530441434,-19.150821769367703,159.17039915477847,1.0712492225321413,1612365961469.0,0.6812629999922699,1.0,0.6812629999922699,1.000395307669226,29529.0,0.3997975177693342,
3316454,long,entry,1624.65,156736.0,1624.65,156736.0,517.2314615243087,0.0,0.024118425507032283,0.024118425507032283,44.52408404523896,89.95364255952296,209.19451758028595,133.82125530441434,-19.150821769367703,159.1945175802855,1.0707416412563864,1612378564178.0,1.0,1.0,1.0,1.0003952303523584,12602709.0,0.40448319709709607,1615.5
3316618,long,close,1625.8,-156736.0,1624.65,0.0,0.0,0.06824010169291624,0.024101365481609054,0.0923414671745253,44.54818541072056,89.993349390408,209.28685904746047,133.88949540610724,-19.150821769367703,159.28685904746,1.0707634420603254,1612378583114.0,0.6813900076849153,1.0,0.6813900076849153,1.0003952430995173,18936.0,0.4045031989558054,
3317527,long,entry,1621.65,156534.0,1621.65,156534.0,516.2770864634033,0.0,0.024131902691702893,0.024131902691702893,44.57231731341226,90.00372610856543,209.31099095015216,133.88949540610724,-19.150821769367703,159.3109909501517,1.07075919667692,1612378833742.0,1.0,1.0,1.0,1.0003951658432053,250628.0,0.40461406291657837,1612.5
3318120,long,reentry,1612.5,290057.0,1615.7071539730987,446591.0,933.3304913125556,0.0,0.04497007751937984,0.04497007751937984,44.617287390931644,90.02306324189875,209.35596102767153,133.88949540610724,-19.150821769367703,159.35596102767107,1.070768059655984,1612378886154.0,0.679818235316814,1.0,0.679818235316814,1.000395116095909,52412.0,0.40468638671056995,1602.0
3318363,long,close,1616.85,-63798.0,1615.7071539730987,382793.0,869.8662673740344,0.02791016526884368,0.009864551442619909,0.03777471671146359,44.62715194237426,90.03930637008469,209.393735744383,133.9174055713761,-19.150821769367703,159.39373574438252,1.0707762302166166,1612378912193.0,0.4204536053199071,1.0,0.4204536053199071,1.0003950568829572,26039.0,0.4047160236109746,1603.5
