trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
3319133,long,close,1616.85,-63798.0,1615.7071539730987,318995.0,794.2561047994121,0.02791016526884368,0.009864551442619909,0.03777471671146359,44.63701649381688,90.05554949827064,209.4315104610945,133.94531573664494,-19.150821769367703,159.43151046109398,1.07078028606809,1612379039865.0,0.45918973709221034,1.0,0.45918973709221034,1.0003949976936837,127672.0,0.40480993477686583,1603.5
3319427,long,close,1616.85,-63799.0,1615.7071539730987,255196.0,702.6426759837706,0.027910602745963166,0.009864706064260756,0.03777530881022392,44.64688119988114,90.07179288105904,209.46928576990473,133.97322633939092,-19.150821769367703,159.4692857699042,1.0707867184609419,1612379108757.0,0.5087024991189113,1.0,0.5087024991189113,1.0003949385288515,68892.0,0.40484579176747887,1605.0
3319429,long,close,1616.9,-255196.0,1615.7071539730987,0.0,0.0,0.11652321057037777,0.03945760405714639,0.15598081462752417,44.68633880393829,90.13886463134885,209.62526658453223,134.08974954996128,-19.150821769367703,159.62526658453172,1.0708247403536788,1612379109559.0,0.5655189982786479,1.0,0.5655189982786479,1.0003950348771689,802.0,0.4048460356925851,
3374128,long,entry,1674.9,161935.0,1674.9,161935.0,533.228868718592,0.0,0.024170846020657947,0.024170846020657947,44.71050964995895,90.14925809513774,209.6494374305529,134.08974954996128,-19.150821769367703,159.64943743055238,1.0699484017960879,1612401171167.0,1.0,1.0,1.0,1.00039495780583,22061608.0,0.4115172653849053,1664.7
3374205,long,close,1676.05,-161935.0,1674.9,0.0,0.0,0.06633805178546083,0.024154261507711584,0.09049231329317242,44.73466391146666,90.1881697898538,209.73992974384606,134.15608760174675,-19.150821769367703,159.73992974384555,1.0699700186518828,1612401175266.0,0.6815118000784878,1.0,0.6815118000784878,1.000394967907138,4099.0,0.4115266565014944,
3374316,long,entry,1674.3,161966.0,1674.3,161966.0,533.0389049514553,0.0,0.024184136654124114,0.024184136654124114,44.75884804812078,90.19856896861508,209.7641138805002,134.15608760174675,-19.150821769367703,159.76411388049968,1.069975208484678,1612401191188.0,1.0,1.0,1.0,1.0003948908967744,15922.0,0.41154019434488914,1664.7
3374336,long,close,1675.45,-161966.0,1674.3,0.0,0.0,0.06639829813421215,0.024167537079590556,0.09056583521380271,44.783015585200374,90.237512277757,209.85467971571398,134.22248589988095,-19.150821769367703,159.85467971571347,1.069996960117405,1612401192029.0,0.6815301538751575,1.0,0.6815301538751575,1.0003949010424606,841.0,0.4115426335959512,
3374349,long,entry,1674.2,162045.0,1674.2,162045.0,533.007219024973,0.0,0.02419737785210847,0.02419737785210847,44.807212963052486,90.24791715023342,209.8788770935661,134.22248589988095,-19.150821769367703,159.8788770935656,1.0700026902710713,1612401194276.0,1.0,1.0,1.0,1.0003948240928981,2247.0,0.41154421910914163,1664.7
3374594,long,close,1675.35,-162045.0,1674.2,0.0,0.0,0.06643861767373282,0.024180768197690036,0.09061938587142286,44.831393731250174,90.28688348615813,209.9694964794375,134.28892451755468,-19.150821769367703,159.96949647943703,1.070023351186706,1612401222743.0,0.6809390805273874,1.0,0.6809390805273874,1.0003948342566242,28467.0,0.41157409993465244,
3374650,long,entry,1673.2,162037.0,1673.2,162037.0,532.6892699746314,0.0,0.02421064427444418,0.02421064427444418,44.85560437552462,90.29729406319613,209.99370712371194,134.28892451755468,-19.150821769367703,159.99370712371146,1.0700286836546646,1612401235049.0,1.0,1.0,1.0,1.0003947573677971,12306.0,0.4115809298376264,1663.15
3374915,long,close,1674.35,-162037.0,1673.2,0.0,0.0,0.06651474522197977,0.024194015588138683,0.09070876081011844,44.87979839111276,90.33629883034449,210.08441588452206,134.35543926277666,-19.150821769367703,160.08441588452158,1.0700494647414975,1612401260710.0,0.680842832764368,1.0,0.680842832764368,1.0003947675963827,25661.0,0.41161324991419934,
3375702,long,entry,1670.4,161854.0,1670.4,161854.0,531.7969905975616,0.0,0.024223838601532568,0.024223838601532568,44.90402222971429,90.34671508094314,210.1086397231236,134.35543926277666,-19.150821769367703,160.1086397231231,1.0700466613469855,1612401478739.0,1.0,1.0,1.0,1.0003946907680799,218029.0,0.4117092344434934,1661.6
3376690,long,close,1671.55,-161854.0,1670.4,0.0,0.0,0.06666247349288372,0.02420717298315934,0.09086964647604306,44.928229402697454,90.38578902892785,210.19950936959964,134.42210173626955,-19.150821769367703,160.19950936959916,1.070061707950071,1612401649999.0,0.679968110611084,1.0,0.679968110611084,1.000394701154829,171260.0,0.4118297334459617,
3377254,long,entry,1665.45,161463.0,1665.45,161463.0,530.2215909948758,0.0,0.024237143114473565,0.024237143114473565,44.95246654581193,90.39621100046706,210.22374651271411,134.42210173626955,-19.150821769367703,160.22374651271363,1.0700618981968046,1612401792299.0,1.0,1.0,1.0,1.0003946243870419,142300.0,0.41189852032591323,1655.4
3378082,long,reentry,1655.4,299190.0,1658.9226149618044,460653.0,958.4011399034372,0.0,0.04518394345777455,0.04518394345777455,44.9976504892697,90.41564009615391,210.2689304561719,134.42210173626955,-19.150821769367703,160.2689304561714,1.0700664186703797,1612401952180.0,0.679692155136451,1.0,0.679692155136451,1.0003945750303023,159881.0,0.4119995053198846,1644.0
3378348,long,close,1660.1,-65807.0,1658.9226149618044,394846.0,893.2404949895312,0.028133918701494835,0.00991009577736281,0.03804401447885765,45.00756058504707,90.43199902237981,210.30697447065074,134.45023565497104,-19.150821769367703,160.30697447065026,1.0700739796949728,1612401991784.0,0.42024007022960663,1.0,0.42024007022960663,1.0003945163626553,39604.0,0.41203194735901066,1645.5
3378380,long,close,1660.1,-65807.0,1658.9226149618044,329039.0,815.607589884034,0.028133918701494835,0.00991009577736281,0.03804401447885765,45.01747068082443,90.44835794860573,210.3450184851296,134.47836957367252,-19.150821769367703,160.34501848512912,1.070082724108392,1612402001419.0,0.46167631230667683,1.0,0.46167631230667683,1.0003944577182342,9635.0,0.41203585016071004,1647.0
3378514,long,close,1664.8,-82259.0,1658.9226149618044,246780.0,694.5570031661001,0.1750569565767905,0.012352685007208073,0.18740964158399856,45.02982336583164,90.52894409448685,210.5324281267136,134.6534265302493,-19.150821769367703,160.5324281267131,1.0701261417919152,1612402039635.0,0.5087736983864642,1.0,0.5087736983864642,1.0003945939372811,38216.0,0.4120521931428262,1648.5
3378530,long,close,1664.95,-246780.0,1658.9226149618044,0.0,0.0,0.5385320715393529,0.03705516682182648,0.5755872383611794,45.06687853265347,90.77644660698215,211.10801536507478,135.19195860178866,-19.150821769367703,161.1080153650743,1.0702638143684264,1612402041641.0,0.5826230375782103,1.0,0.5826230375782103,1.0003952349896368,2006.0,0.4120541445436759,
3388646,long,entry,1656.55,161294.0,1656.55,161294.0,527.3874859072414,0.0,0.02434185506021551,0.02434185506021551,45.09122038771368,90.78691360465804,211.132357220135,135.19195860178866,-19.150821769367703,161.1323572201345,1.0700871160547014,1612406655637.0,1.0,1.0,1.0,1.0003951582016675,4613996.0,0.4132879177308916,1647.0
3388864,long,close,1657.7,-161294.0,1656.55,0.0,0.0,0.06754692240876196,0.02432496832961332,0.09187189073837529,45.1155453560433,90.82641851767553,211.22422911087335,135.2595055241974,-19.150821769367703,161.2242291108729,1.0701059457607773,1612406733251.0,0.6812212972030698,1.0,0.6812212972030698,1.0003951691640607,77614.0,0.41331450556746857,
3389056,long,entry,1655.3,161261.0,1655.3,161261.0,526.9894955681017,0.0,0.024355252824261462,0.024355252824261462,45.13990060886756,90.83689127638996,211.2485843636976,135.2595055241974,-19.150821769367703,161.24858436369715,1.070106571330926,1612406864419.0,1.0,1.0,1.0,1.0003950924362364,131168.0,0.41333792237766487,1645.5
3389516,long,reentry,1645.5,298816.0,1648.934985448088,460077.0,952.5995743845237,0.0,0.04539896687936797,0.04539896687936797,45.18529957574693,90.8564128321481,211.29398333057696,135.2595055241974,-19.150821769367703,161.2939833305765,1.0701155568469736,1612406910713.0,0.6797292560891539,1.0,0.6797292560891539,1.0003950430526056,46294.0,0.4133940251520934,1635.0
3390921,long,reentry,1635.0,852522.0,1639.8843297153203,1312599.0,1324.4005002490176,0.0,0.13035504587155963,0.13035504587155963,45.31565462161849,90.91246550187287,211.42433837644853,135.2595055241974,-19.150821769367703,161.42433837644808,1.0701366776802632,1612407161801.0,0.417352472929127,1.0,0.417352472929127,1.0003951038386893,251088.0,0.4135653825392067,1612.5
3391385,long,close,1641.0,-69084.0,1639.8843297153203,1243515.0,1308.8459471420392,0.02864122206810818,0.010524680073126144,0.039165902141234325,45.32617930169162,90.9293068397936,211.46350427858977,135.2881467462655,-19.150821769367703,161.4635042785893,1.070143286200679,1612407230467.0,0.1886789388329959,1.0,0.1886789388329959,1.000395046353615,68666.0,0.4136219731638477,1612.5
3391417,long,close,1642.05,-69084.0,1639.8843297153203,1174431.0,1291.8500015218078,0.05556102128684964,0.010517950123321459,0.0660789714101711,45.33669725181494,90.95772079749997,211.52958324999994,135.34370776755236,-19.150821769367703,161.5295832499995,1.07015846716215,1612407244083.0,0.2026524842265981,1.0,0.2026524842265981,1.0003950237452597,13616.0,0.41362587596554706,1614.0
3391418,long,close,1642.1,-69084.0,1639.8843297153203,1105347.0,1273.2477052723325,0.056842057779549544,0.010517629864198285,0.06735968764374783,45.347214881679136,90.9866854631868,211.59694293764372,135.40054982533192,-19.150821769367703,161.59694293764323,1.0701744838593485,1612407244123.0,1.0,1.0,1.0,1.0003950027801087,40.0,0.4136259979281002,1615.5
3391419,long,close,1642.2,-69084.0,1639.8843297153203,1036263.0,1252.7984793775634,0.059403896742942594,0.010516989404457435,0.06992088614740002,45.357731871083594,91.01675144423018,211.66686382379112,135.45995372207486,-19.150821769367703,161.66686382379064,1.070191105580902,1612407244135.0,1.0,1.0,1.0,1.000394985111494,12.0,0.41362611989065323,1617.0
3391420,long,close,1642.25,-69084.0,1639.8843297153203,967179.0,1230.215759461945,0.060684699227881916,0.0105166692038362,0.07120136843171812,45.36824854028743,91.04736803265583,211.73806519222285,135.52063842130275,-19.150821769367703,161.73806519222236,1.0702079985165973,1612407244851.0,1.0,1.0,1.0,1.0003949690779173,716.0,0.41362624185320634,1617.0
3391461,long,close,1642.35,-69084.0,1639.8843297153203,898095.0,1205.1456933789111,0.0632460702398616,0.010516028861083205,0.0737620991009448,45.378764569148515,91.07908573526923,211.8118272913238,135.58388449154262,-19.150821769367703,161.8118272913233,1.070225109738024,1612407255297.0,0.25080493318599,1.0,0.25080493318599,1.000394956330293,10446.0,0.4136312423178837,1618.5
3391516,long,close,1643.9,-74841.0,1639.8843297153203,823254.0,1174.606841273784,0.11148309505234066,0.011381622969767018,0.12286471802210769,45.39014619211828,91.13191756401874,211.9346920093459,135.69536758659495,-19.150821769367703,161.9346920093454,1.0702528976522272,1612407290419.0,0.26625121411372576,1.0,0.26625121411372576,1.0003950069433576,35122.0,0.41363795025830447,1620.0
3391523,long,close,1644.15,-74841.0,1639.8843297153203,748413.0,1139.9309492079185,0.11840559176478216,0.011379892345588906,0.12978548411037105,45.40152608446387,91.18772532218618,212.06447749345625,135.81377317835972,-19.150821769367703,162.06447749345577,1.07028357463613,1612407293577.0,0.2855189529964817,1.0,0.2855189529964817,1.000395066362105,3158.0,0.41363880399617625,1621.5
3391527,long,close,1644.4,-74841.0,1639.8843297153203,673572.0,1100.2204400763242,0.12532598360715244,0.011378162247628314,0.13670414585478075,45.4129042467115,91.24650810490375,212.20118163931105,135.93909916196688,-19.150821769367703,162.20118163931056,1.070315952674822,1612407294749.0,1.0,1.0,1.0,1.0003951345603395,1172.0,0.41363929184638865,1623.0
3391546,long,close,1645.2,-84196.0,1639.8843297153203,589376.0,1048.0167852941636,0.1658889956627599,0.012794189156333577,0.17868318481909348,45.42569843586783,91.32334187437596,212.37986482413012,136.10498815762963,-19.150821769367703,162.37986482412967,1.070358175600118,1612407297990.0,0.33096963206061164,1.0,0.33096963206061164,1.0003952566400678,3241.0,0.41364160913489767,1624.5
3391553,long,close,1645.7,-84196.0,1639.8843297153203,505180.0,985.629792347613,0.18143762439987757,0.012790301999149298,0.19422792639902686,45.438488737866976,91.40685988272753,212.57409275052916,136.2864257820295,-19.150821769367703,162.5740927505287,1.0704040472204468,1612407301156.0,1.0,1.0,1.0,1.0003953984427085,3166.0,0.4136424628727694,1624.5
3391568,long,close,1646.35,-84196.0,1639.8843297153203,420984.0,909.7669756208575,0.20163672252468254,0.012785252224618095,0.21442197474930064,45.45127399009159,91.49906133186974,212.78851472527847,136.4880625045542,-19.150821769367703,162.78851472527802,1.0704547186794997,1612407302704.0,0.4011060049535999,1.0,0.4011060049535999,1.0003955658666788,1548.0,0.413644292311066,1626.0
3391587,long,close,1647.25,-84196.0,1639.8843297153203,336788.0,815.5481206067045,0.22957838772949846,0.01277826680831689,0.24235665453781535,45.46405225689991,91.603274693321,213.0308713798163,136.7176408922837,-19.150821769367703,163.03087137981584,1.0705119496105193,1612407304031.0,0.4474372282056197,1.0,0.4474372282056197,1.0003957687369125,1327.0,0.413646609599575,1627.5
3391858,long,close,1645.7,-84197.0,1639.8843297153203,252591.0,695.591570195598,0.18143977934339509,0.012790453910190193,0.19423023325358527,45.476842710810104,91.68679369362005,213.22510161306988,136.8990806716271,-19.150821769367703,163.22510161306943,1.0705545101504594,1612407387205.0,0.5039546739208658,1.0,0.5039546739208658,1.0003959095243484,83174.0,0.41367966145146656,1629.0
3391859,long,close,1645.8,-252591.0,1639.8843297153203,0.0,0.0,0.5536452249497422,0.03836903025884069,0.5920142552085829,45.515211741068946,91.94135982335975,213.81711586827848,137.45272589657685,-19.150821769367703,163.81711586827802,1.0706940352930445,1612407387585.0,1.0,1.0,1.0,1.0003965582934438,380.0,0.4136797834140197,
3392254,long,entry,1642.2,161949.0,1642.2,161949.0,522.8196255285583,0.0,0.024654274753379612,0.024654274753379612,45.53986601582233,91.95196116150369,213.84177014303185,137.45272589657685,-19.150821769367703,163.8417701430314,1.0706901894503305,1612407630087.0,1.0,1.0,1.0,1.0003964815633852,242502.0,0.4137279586224964,1633.5
3392807,long,close,1643.35,-161949.0,1642.2,0.0,0.0,0.06901126592966472,0.024637021936897194,0.09364828786656192,45.56450303775922,91.99222992528632,213.93541843089844,137.52173716250653,-19.150821769367703,163.93541843089795,1.0707050766521744,1612407809689.0,0.6806330744152236,1.0,0.6806330744152236,1.0003964928669586,179602.0,0.41379540391436376,
3422996,long,entry,1660.7,163864.0,1660.7,163864.0,528.7093176356009,0.0,0.0246679111218161,0.0246679111218161,45.58917094888104,92.0028371270687,213.96008634202025,137.52173716250653,-19.150821769367703,163.96008634201976,1.0700194965634913,1612425356110.0,1.0,1.0,1.0,1.000396416196574,17546421.0,0.41747733143006704,1651.5
3423047,long,close,1661.85,-163864.0,1660.7,0.0,0.0,0.06828076611025338,0.024650840930288534,0.09293160704054192,45.61382178981133,92.04279771809614,214.0530179490608,137.5900179286168,-19.150821769367703,164.05301794906032,1.0700408865084778,1612425362288.0,0.6815195966293591,1.0,0.6815195966293591,1.000396426532889,6178.0,0.41748355152027544,
3423238,long,entry,1659.95,163880.0,1659.95,163880.0,528.470474614371,0.0,0.024681466309226182,0.024681466309226182,45.63850325612056,92.05341074860911,214.07769941537003,137.5900179286168,-19.150821769367703,164.07769941536955,1.0700443419408547,1612425420906.0,1.0,1.0,1.0,1.0003963499223605,58618.0,0.41750684636791857,1650.0
3423973,long,reentry,1650.0,303669.0,1653.4875617314979,467549.0,955.2503758745868,0.0,0.04601045454545454,0.04601045454545454,45.68451371066601,92.07319524406367,214.1237098699155,137.5900179286168,-19.150821769367703,164.12370986991502,1.0700504647381794,1612425538286.0,0.6797051579657741,1.0,0.6797051579657741,1.0003963004965142,117380.0,0.41759648884445116,1639.5
3424496,long,reentry,1639.5,866368.0,1644.4027566932577,1333917.0,1328.065382475739,0.0,0.13210856968587983,0.13210856968587983,45.81662228035189,92.1300019290286,214.25581843960137,137.5900179286168,-19.150821769367703,164.2558184396009,1.070079822696314,1612425573211.0,0.41733485261850817,1.0,0.41733485261850817,1.0003963605859145,34925.0,0.4176602752597254,1617.0
3430382,long,reentry,1617.0,304799.0,1639.30588033558,1638716.0,1379.324031139009,0.0,0.047124149659863945,0.047124149659863945,45.86374643001176,92.15026531338232,214.30294258926122,137.5900179286168,-19.150821769367703,164.30294258926074,1.070065870263025,1612426211178.0,0.17866020441217173,1.0,0.17866020441217173,1.00039631255086,637967.0,0.41837814684730457,0.05
3447656,long,close,1640.45,-86248.0,1639.30588033558,1552468.0,1365.5891050494445,0.03669420547031898,0.01314395440275534,0.04983815987307432,45.876890384414516,92.17169572212775,214.3527807491343,137.62671213408711,-19.150821769367703,164.3527807491338,1.0699770430403701,1612428787173.0,0.12376582210144585,1.0,0.12376582210144585,1.0003962679763991,2575995.0,0.42048492798964976,1608.0
3447708,long,close,1641.5,-86248.0,1639.30588033558,1466220.0,1350.516654053766,0.07032479242832279,0.01313554675601584,0.08346033918433864,45.890025931170534,92.20758366797702,214.43624108831864,137.69703692651544,-19.150821769367703,164.43624108831816,1.0699960586073014,1612428795886.0,0.1675775037796742,1.0,0.1675775037796742,1.0003962660965955,8713.0,0.42049127004241127,1609.5
3447865,long,close,1640.45,-77169.0,1639.30588033558,1389051.0,1335.8119616355275,0.03283154556556726,0.01176034015056844,0.044591885716135704,45.9017862713211,92.22675817883496,214.48083297403477,137.729868472081,-19.150821769367703,164.48083297403429,1.0700055058310707,1612428818764.0,0.17651423533306956,1.0,0.17651423533306956,1.0003962148630734,22878.0,0.42051041816324886,1611.0
3447972,long,close,1641.5,-77169.0,1639.30588033558,1311882.0,1319.7117917264384,0.0629219681256521,0.011752817544928419,0.07467478567058052,45.91353908886603,92.2588683366733,214.55550775970536,137.79279044020666,-19.150821769367703,164.55550775970485,1.0700216237584737,1612428849309.0,0.1858280236267889,1.0,0.1858280236267889,1.0003962017951629,30545.0,0.4205234681564311,1612.5
3448010,long,close,1642.5,-77169.0,1639.30588033558,1234713.0,1302.0175521335054,0.091543746012842,0.011745662100456621,0.10328940811329862,45.92528475096649,92.30328278216201,214.65879716781865,137.8843341862195,-19.150821769367703,164.65879716781816,1.0700453393776657,1612428854805.0,0.19613096684751274,1.0,0.19613096684751274,1.0003962249614764,5496.0,0.42052810273344915,1612.5
3448308,long,close,1640.45,-64984.0,1639.30588033558,1169729.0,1285.8064776054632,0.02764743818156025,0.009903380170075284,0.03755081835163553,45.93518813113656,92.31942963405322,214.69634798617028,137.91198162440105,-19.150821769367703,164.6963479861698,1.0700521121925701,1612428904187.0,0.205335803879578,1.0,0.205335803879578,1.0003961648046815,49382.0,0.4205644475742746,1614.0
3448330,long,close,1641.55,-68807.0,1639.30588033558,1100922.0,1267.0314658559494,0.057380525605468156,0.010478968048490757,0.06785949365395891,45.94566709918505,92.34860921632442,214.76420747982425,137.96936215000653,-19.150821769367703,164.76420747982377,1.0700676711298476,1612428908124.0,0.21649718018069386,1.0,0.21649718018069386,1.0003961430394481,3937.0,0.4205671307504429,1615.5
3449004,long,close,1640.45,-64760.0,1639.30588033558,1036162.0,1247.7141850918842,0.027552137397480022,0.009869243195464658,0.037421380592944684,45.95553634238052,92.36470040997939,214.8016288604172,137.99691428740402,-19.150821769367703,164.8016288604167,1.0700686204501013,1612429106044.0,0.2261694409527899,1.0,0.2261694409527899,1.0003960827504998,197920.0,0.42064933351123607,1617.0
3449036,long,close,1641.7,-69077.0,1639.30588033558,967085.0,1224.9853923614282,0.061450514988455454,0.01051912651519766,0.07196964150365312,45.96605546889572,92.39564735582596,214.87359850192084,138.05836480239248,-19.150821769367703,164.87359850192036,1.0700851281467654,1612429109802.0,0.23952326135680854,1.0,0.23952326135680854,1.0003960661744664,3758.0,0.42065323631293544,1617.0
3449038,long,close,1641.8,-69077.0,1639.30588033558,898008.0,1199.763565695275,0.06401334274219012,0.010518485808259228,0.07453182855044935,45.97657395470398,92.42769604210265,214.9481303304713,138.12237814513466,-19.150821769367703,164.9481303304708,1.0701023653306214,1612429109911.0,1.0,1.0,1.0,1.0003960528147622,109.0,0.4206534802380416,1618.5
3449162,long,close,1641.9,-69077.0,1639.30588033558,828931.0,1171.6157893227387,0.06657585831762607,0.010517845179365368,0.07709370349699143,45.987091799883345,92.46084633460637,215.0252240339683,138.1889540034523,-19.150821769367703,165.0252240339678,1.0701195770627145,1612429125716.0,0.26881581759741896,1.0,0.26881581759741896,1.0003960426650282,15805.0,0.4206686035946267,1620.0
3449195,long,close,1643.55,-75357.0,1639.30588033558,753574.0,1136.8607346452668,0.11870480630241588,0.01146253536551976,0.13016734166793564,45.99855433524886,92.51681829152358,215.15539137563624,138.3076588097547,-19.150821769367703,165.15539137563573,1.0701496501017045,1612429126083.0,0.28660062758159977,1.0,0.28660062758159977,1.0003960994612076,367.0,0.4206726283588792,1620.0
3449204,long,close,1643.85,-75357.0,1639.30588033558,678217.0,1097.069764495846,0.12707238390294046,0.011460443471119628,0.13853282737406009,46.010014778719984,92.57638740729443,215.2939242030103,138.43473119365765,-19.150821769367703,165.2939242030098,1.0701816441755252,1612429126284.0,0.30828953506418005,1.0,0.30828953506418005,1.0003961666731558,201.0,0.42067372602185715,1621.5
3449219,long,close,1644.6,-84777.0,1639.30588033558,593440.0,1044.7838917921013,0.16647595504126994,0.012887176213060927,0.17936313125433087,46.02290195493305,92.6535135537338,215.47328733426465,138.60120714869893,-19.150821769367703,165.4732873342641,1.0702230428876083,1612429126440.0,1.0,1.0,1.0,1.0003962851559731,156.0,0.4206755554601537,1623.0
3449229,long,close,1645.1,-84777.0,1639.30588033558,508663.0,982.3291622940488,0.18214330196615464,0.012883259376329708,0.19502656134248433,46.03578521430938,92.73737497511108,215.66831389560716,138.7833504506651,-19.150821769367703,165.6683138956066,1.0702680198789347,1612429126602.0,0.364718538372795,1.0,0.364718538372795,1.000396423088013,162.0,0.4206767750856848,1624.5
3449249,long,close,1645.8,-84777.0,1639.30588033558,423886.0,906.4256226559024,0.20406159474396793,0.012877779803135255,0.2169393745471032,46.04866299411251,92.83065890616633,215.88525327015427,138.98741204540906,-19.150821769367703,165.8852532701537,1.0703179838086638,1612429127320.0,0.4028031112565817,1.0,0.4028031112565817,1.0003965882506516,718.0,0.4206792143367469,1626.0
3449426,long,close,1647.9,-105971.0,1639.30588033558,317915.0,784.9397588968593,0.3371301382196864,0.016076673341828992,0.3532068115615154,46.06473966745434,92.98253783513779,216.2384600817158,139.32454218362875,-19.150821769367703,166.2384600817152,1.0703980317316149,1612429159076.0,0.4492324942087787,1.0,0.4492324942087787,1.000396923949997,31756.0,0.4207008017086466,1627.5
3450164,long,close,1645.1,-79478.0,1639.30588033558,238437.0,666.0883946723905,0.17075840562494587,0.01207798917998906,0.18283639480493494,46.076817656634326,93.06115748490392,216.42129647652075,139.4953005892537,-19.150821769367703,166.42129647652013,1.0704353865904417,1612429278403.0,0.522847476431197,1.0,0.522847476431197,1.0003970454636417,119327.0,0.4207908100728385,1629.0
3450203,long,close,1645.1,-238437.0,1639.30588033558,0.0,0.0,0.5122816623719171,0.03623442343930461,0.5485160858112217,46.11305208007363,93.29701940180276,216.96981256233198,140.00758225162562,-19.150821769367703,166.96981256233136,1.0705607215131832,1612429292274.0,0.5950953498845686,1.0,0.5950953498845686,1.0003976237837764,13871.0,0.4207955666124096,
3463050,long,entry,1623.15,162430.0,1623.15,162430.0,516.7535493150132,0.0,0.025017712472661182,0.025017712472661182,46.13806979254629,93.30777701816601,216.99483027480466,140.00758225162562,-19.150821769367703,166.99483027480403,1.070402938125657,1612433468062.0,1.0,1.0,1.0,1.0003975473259972,4175788.0,0.42236241953215653,1614.0
3463103,long,close,1624.3,-162430.0,1623.15,0.0,0.0,0.07084989064471872,0.025,0.09584989064471872,46.16306979254629,93.34899247114323,217.09068016544938,140.07843214227034,-19.150821769367703,167.09068016544876,1.0704248166406118,1612433468877.0,0.681370360516085,1.0,0.681370360516085,1.0003975592823555,815.0,0.4223688835474711,
3469720,long,entry,1618.7,162075.0,1618.7,162075.0,515.3369984389219,0.0,0.02503166120961265,0.02503166120961265,46.1881014537559,93.35975608546337,217.115711826659,140.07843214227034,-19.150821769367703,167.11571182665838,1.0703207940322064,1612436281167.0,1.0,1.0,1.0,1.0003974828834372,2812290.0,0.4231759097613705,1609.5
3471087,long,reentry,1609.5,300324.0,1612.7246825793309,462399.0,931.6171185695252,0.0,0.04664864864864865,0.04664864864864865,46.23475010240455,93.3798150043823,217.16236047530765,140.07843214227034,-19.150821769367703,167.16236047530703,1.0703232597122525,1612436491007.0,0.6798055245960285,1.0,0.6798055245960285,1.0003974334669359,209840.0,0.42334263257146576,1599.0
3471208,long,close,1613.85,-66057.0,1612.7246825793309,396342.0,868.2701437151419,0.028560807945937145,0.010232828329770426,0.038793636275707574,46.24498293073432,93.39649626798085,217.20115411158338,140.1069929502163,-19.150821769367703,167.20115411158272,1.0703315464139245,1612436505390.0,0.42088822119131897,1.0,0.42088822119131897,1.0003973742788022,14383.0,0.4233573900403916,1600.5
3471390,long,close,1613.85,-66057.0,1612.7246825793309,330285.0,792.7992193450967,0.028560807945937145,0.010232828329770426,0.038793636275707574,46.255215759064086,93.41317753157941,217.2399477478591,140.13555375816225,-19.150821769367703,167.23994774785842,1.0703388377291332,1612436545275.0,0.46028273894940674,1.0,0.46028273894940674,1.0003973151140528,39885.0,0.42337958722505675,1600.5
3471440,long,close,1613.85,-66057.0,1612.7246825793309,264228.0,701.3554281613909,0.028560807945937145,0.010232828329770426,0.038793636275707574,46.265448587393855,93.42985879517798,217.27874138413483,140.1641145661082,-19.150821769367703,167.27874138413412,1.0703469146405864,1612436564954.0,0.5085244440238691,1.0,0.5085244440238691,1.000397255972672,19679.0,0.42338568535271204,1602.0
3471441,long,close,1613.9,-264228.0,1612.7246825793309,0.0,0.0,0.11931557992419241,0.040930045232046595,0.160245625156239,46.3063786326259,93.49876441399516,217.43898700929108,140.2834301460324,-19.150821769367703,167.43898700929037,1.0703834077777006,1612436565515.0,1.0,1.0,1.0,1.0003973479180623,561.0,0.42338580731526515,
3489811,long,entry,1614.6,161924.0,1614.6,161924.0,514.0320092798289,0.0,0.02507184441967051,0.02507184441967051,46.33145047704557,93.50954530709562,217.46405885371075,140.2834301460324,-19.150821769367703,167.46405885371004,1.0700136990628224,1612446244483.0,1.0,1.0,1.0,1.0003972717001537,9678968.0,0.425626259415814,1605.0
