trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
3490053,long,close,1615.7,-161924.0,1614.6,0.0,0.0,0.06827759822156794,0.02505477502011512,0.09333237324168306,46.35650525206569,93.54967822758954,217.55739122695243,140.35170774425396,-19.150821769367703,167.55739122695172,1.070033523002877,1612446278491.0,0.6812599930056247,1.0,0.6812599930056247,1.0003972803206485,34008.0,0.42565577435366553,
3490769,long,entry,1612.25,161776.0,1612.25,161776.0,513.2830410716118,0.0,0.02508543960303923,0.02508543960303923,46.38159069166873,93.56046496661885,217.58247666655546,140.35170774425396,-19.150821769367703,167.58247666655475,1.070032769258134,1612446445192.0,1.0,1.0,1.0,1.000397204162094,166701.0,0.4257430995416891,1603.5
3491354,long,reentry,1603.5,299770.0,1606.5669532397637,461546.0,927.9916804144711,0.0,0.04673682569379482,0.04673682569379482,46.42832751736252,93.58056180166717,217.62921349224925,140.35170774425396,-19.150821769367703,167.62921349224854,1.0700408360752005,1612446510277.0,0.6798883400969087,1.0,0.6798883400969087,1.0003971549125572,65085.0,0.4258144476352559,1593.55
3491795,long,close,1607.7,-65935.0,1606.5669532397637,395611.0,864.8852318907927,0.02892410988119757,0.010253001181812528,0.0391771110630101,46.438580518544335,93.59740795942426,217.66839060331225,140.38063185413515,-19.150821769367703,167.66839060331154,1.0700482125687116,1612446548857.0,0.4203674700721604,1.0,0.4203674700721604,1.0003970962996633,38580.0,0.4258682331211754,1593.55
3492752,long,reentry,1593.55,733067.0,1598.1125500702026,1128678.0,1246.1914359373263,0.0,0.11500533400269838,0.11500533400269838,46.55358585254703,93.64686025304542,217.78339593731494,140.38063185413515,-19.150821769367703,167.78339593731422,1.070068842647962,1612446688354.0,0.45724177477829137,1.0,0.45724177477829137,1.0003971317141789,139497.0,0.4259849512844974,1574.7
3493512,long,close,1599.2,-62704.0,1598.1125500702026,1065974.0,1228.771710997036,0.02668052509060153,0.0098024012006003,0.03648292629120183,46.56338825374763,93.66254791135064,217.81987886360614,140.40731237922574,-19.150821769367703,167.81987886360542,1.0700746767798934,1612446750917.0,0.21623180129727904,1.0,0.21623180129727904,1.0003970697668516,62563.0,0.4260776428248576,1574.7
3493537,long,close,1600.35,-66623.0,1598.1125500702026,999351.0,1208.4565831159555,0.058284781667894414,0.010407567094698035,0.06869234876259245,46.57379582084233,93.69208562131855,217.88857121236873,140.46559716089365,-19.150821769367703,167.88857121236802,1.070090034188818,1612446755346.0,0.2319936804293659,1.0,0.2319936804293659,1.0003970477307085,4429.0,0.42608069188868525,1576.15
3493576,long,close,1600.45,-66623.0,1598.1125500702026,932728.0,1186.0426719727086,0.06088594186526688,0.010406916804648692,0.07129285866991557,46.584202737646976,93.72274155054662,217.95986407103865,140.52648310275893,-19.150821769367703,167.95986407103794,1.0701059992785273,1612446759132.0,0.24436042950385775,1.0,0.24436042950385775,1.0003970288977448,3786.0,0.4260854484282564,1577.6
3493581,long,close,1600.6,-71748.0,1598.1125500702026,860980.0,1159.1614253404941,0.06977084332977941,0.011206422591528178,0.08097726592130759,46.5954091602385,93.75756177489279,218.04084133695997,140.59625394608872,-19.150821769367703,168.04084133695926,1.0701242881072832,1612446759259.0,0.2585147873009855,1.0,0.2585147873009855,1.0003970220229543,127.0,0.4260860582410219,1577.6
3493583,long,close,1600.75,-71748.0,1598.1125500702026,789232.0,1128.9159140435568,0.0739712828455774,0.011205372481649227,0.08517665532722662,46.60661453272015,93.79418773668348,218.1260179922872,140.6702252289343,-19.150821769367703,168.12601799228648,1.0701435183622434,1612446759393.0,1.0,1.0,1.0,1.0003970203046502,134.0,0.42608630216612814,1579.05
3493620,long,close,1600.9,-71748.0,1598.1125500702026,717484.0,1094.6345145743592,0.0781709352217422,0.011204322568555187,0.0893752577902974,46.617818855288704,93.83261909753331,218.21539325007748,140.74839616415605,-19.150821769367703,168.21539325007677,1.0701630605942627,1612446775786.0,0.2944716492446992,1.0,0.2944716492446992,1.0003970237316449,16393.0,0.426090814780593,1580.5
3493623,long,close,1601.05,-71748.0,1598.1125500702026,645736.0,1055.454086473527,0.08236980067948338,0.01120327285219075,0.09357307353167413,46.629022128140896,93.87285551915194,218.30896632360916,140.83076596483554,-19.150821769367703,168.30896632360844,1.070184169526473,1612446775940.0,1.0,1.0,1.0,1.0003970322924751,154.0,0.42609118066825236,1581.95
3493630,long,close,1601.25,-71748.0,1598.1125500702026,573988.0,1010.2439817862511,0.08796706424342435,0.011201873536299766,0.09916893777972412,46.6402240016772,93.91549816239721,218.40813526138888,140.91873302907896,-19.150821769367703,168.40813526138817,1.0702065147670239,1612446776533.0,0.34077381313917304,1.0,0.34077381313917304,1.0003970477005644,593.0,0.4260920344061241,1583.4
3493634,long,close,1601.5,-71748.0,1598.1125500702026,502240.0,957.4980936198876,0.09496167775344366,0.01120012488292226,0.10616180263636592,46.651424126560116,93.96114773753085,218.51429706402524,141.0136947068324,-19.150821769367703,168.51429706402453,1.0702304472026638,1612446776592.0,1.0,1.0,1.0,1.00039707166263,59.0,0.4260925222563365,1583.4
3493639,long,close,1601.8,-71748.0,1598.1125500702026,430492.0,895.1648964006941,0.10335233192968785,0.0111980272193782,0.11455035914906604,46.662622153779495,94.01040439196495,218.6288474231743,141.1170470387621,-19.150821769367703,168.6288474231736,1.0702562339381434,1612446777284.0,0.4021242000500233,1.0,0.4021242000500233,1.000397105877887,692.0,0.42609313206910204,1584.85
3493674,long,close,1602.25,-71748.0,1598.1125500702026,358744.0,820.3707339959791,0.11593242180010967,0.011194882196910595,0.12712730399702027,46.673817035976406,94.06506913268366,218.75597472717132,141.2329794605622,-19.150821769367703,168.7559747271706,1.0702843783706166,1612446789890.0,0.44111575426066424,1.0,0.44111575426066424,1.0003971554750282,12606.0,0.4260974007584607,1586.3
3493684,long,close,1602.85,-71748.0,1598.1125500702026,286996.0,728.97379394913,0.13269488695441747,0.011190691580622018,0.1438855785350395,46.68500772755703,94.12693993145373,218.89986030570637,141.36567434751663,-19.150821769367703,168.89986030570566,1.070316688632836,1612446791887.0,1.0,1.0,1.0,1.0003972255544473,1997.0,0.42609862038399177,1587.75
3493687,long,close,1602.8,-286996.0,1598.1125500702026,0.0,0.0,0.525201296757412,0.04476478662340904,0.569966083380821,46.72977251418044,94.37202534730748,219.4698263890872,141.89087564427405,-19.150821769367703,169.46982638908648,1.070444783535894,1612446791914.0,1.0,1.0,1.0,1.0003978182193198,27.0,0.4260989862716511,
3493820,long,entry,1599.6,161918.0,1599.6,161918.0,509.25658059597635,0.0,0.02530601400350088,0.02530601400350088,46.75507852818394,94.382906933329,219.49513240309068,141.89087564427405,-19.150821769367703,169.49513240308997,1.0704496151416145,1612446813770.0,1.0,1.0,1.0,1.0003977422642394,21856.0,0.42611520729121416,1590.65
3493852,long,close,1600.7,-161918.0,1599.6,0.0,0.0,0.06956110552596823,0.02528862372711938,0.0948497292530876,46.78036715191106,94.4236923169078,219.58998213234375,141.9604367498,-19.150821769367703,169.58998213234307,1.070470686005782,1612446819244.0,0.6816648972677128,1.0,0.6816648972677128,1.0003977515047515,5474.0,0.42611911009291353,
3493953,long,entry,1599.2,161966.0,1599.2,161966.0,509.1289410995721,0.0,0.025319847423711857,0.025319847423711857,46.80568699933477,94.4345798513,219.61530197976745,141.9604367498,-19.150821769367703,169.61530197976677,1.0704756508910502,1612446837661.0,1.0,1.0,1.0,1.0003976756083888,18417.0,0.42613142831077716,1590.65
3494791,long,reentry,1590.65,300122.0,1593.6468518983397,462088.0,920.5081130699278,0.0,0.0471697104957093,0.0471697104957093,46.852856709830476,94.45486282681317,219.66247169026317,141.9604367498,-19.150821769367703,169.6624716902625,1.0704802585441442,1612446991451.0,0.6799139060105795,1.0,0.6799139060105795,1.0003976264789305,153790.0,0.4262336329302796,1580.5
3495729,long,close,1594.75,-66012.0,1593.6468518983397,396076.0,857.9103376277886,0.02865312622543033,0.010348330459319642,0.039001456684749976,46.8632050402898,94.47163345318761,219.70147314694793,141.98908987602545,-19.150821769367703,169.70147314694725,1.0704849975960966,1612447094619.0,0.41857749300787783,1.0,0.41857749300787783,1.0003975673761027,103168.0,0.4263480338050926,1580.5
3496279,long,close,1594.75,-66012.0,1593.6468518983397,330064.0,783.3334141407861,0.02865312622543033,0.010348330459319642,0.039001456684749976,46.87355337074912,94.48840407956206,219.7404746036327,142.01774300225088,-19.150821769367703,169.740474603632,1.0704885780971602,1612447227570.0,0.45973718465456176,1.0,0.45973718465456176,1.0003975082965482,132951.0,0.42641511320930064,1581.95
3496430,long,close,1599.3,-82516.0,1593.6468518983397,247548.0,667.0503563728009,0.1830233516024749,0.012898768211092353,0.19592211981356725,46.886452138960216,94.5726505910819,219.93639672344628,142.20076635385337,-19.150821769367703,169.93639672344557,1.0705319051470157,1612447242222.0,0.5088202820787646,1.0,0.5088202820787646,1.0003976408721365,14652.0,0.4264335295548196,1583.4
3496444,long,close,1598.6,-247548.0,1593.6468518983397,0.0,0.0,0.48129221609029815,0.03871324909295634,0.5200054651832545,46.92516538805317,94.7962529411107,220.45640218862954,142.68205856994368,-19.150821769367703,170.45640218862883,1.0706480400029683,1612447247123.0,0.5827153630647769,1.0,0.5827153630647769,1.0003981680451264,4901.0,0.4264352370305631,
3498155,long,entry,1587.45,161410.0,1587.45,161410.0,505.3874443228434,0.0,0.02541969825821286,0.02541969825821286,46.950585086311385,94.80718341136173,220.48182188688776,142.68205856994368,-19.150821769367703,170.48182188688705,1.0706395121794199,1612447612205.0,1.0,1.0,1.0,1.000398092159087,365082.0,0.4266439149589267,1579.05
3498225,long,close,1588.55,-161410.0,1587.45,0.0,0.0,0.07040802765801561,0.025402096251298353,0.09581012390931397,46.97598718256268,94.84838176464274,220.57763201079706,142.75246659760168,-19.150821769367703,170.57763201079635,1.0706604290499102,1612447624551.0,0.6815153011797943,1.0,0.6815153011797943,1.0003981019354438,12346.0,0.42665245233764404,
3498300,long,entry,1587.05,161459.0,1587.05,161459.0,505.2621143950866,0.0,0.02543382376106613,0.02543382376106613,47.00142100632375,94.85931830886,220.60306583455812,142.75246659760168,-19.150821769367703,170.6030658345574,1.0706656420902185,1612447636513.0,1.0,1.0,1.0,1.0003980261080014,11962.0,0.42666159952912697,1577.6
3499357,long,close,1588.15,-161459.0,1587.05,0.0,0.0,0.07046489597878242,0.025416207537071432,0.09588110351585385,47.02683721386082,94.9005471833718,220.69894693807396,142.82293149358046,-19.150821769367703,170.69894693807328,1.0706814204859858,1612447780954.0,0.6801227473678664,1.0,0.6801227473678664,1.0003980359190452,144441.0,0.4267905139477595,
3499461,long,entry,1583.2,161155.0,1583.2,161155.0,504.03445642792315,0.0,0.025447669277412835,0.025447669277412835,47.052284883138235,94.91148968116109,220.72439460735137,142.82293149358046,-19.150821769367703,170.7243946073507,1.0706860850772397,1612447806991.0,1.0,1.0,1.0,1.0003979601497601,26037.0,0.42680319805328254,1574.7
3499802,long,reentry,1574.7,298620.0,1577.67932140721,459775.0,911.290851011752,0.0,0.04740903029148409,0.04740903029148409,47.09969391342972,94.93187556418643,220.77180363764285,142.82293149358046,-19.150821769367703,170.77180363764217,1.070695712405721,1612447831375.0,0.6799069911231557,1.0,0.6799069911231557,1.0003979110770147,24384.0,0.4268447872838915,1564.55
3501213,long,close,1578.8,-65682.0,1577.67932140721,394093.0,849.3185365203033,0.029551640411668526,0.010400620724600962,0.039952261136269485,47.11009453415432,94.94905503647502,220.81175589877913,142.85248313399214,-19.150821769367703,170.81175589877844,1.0707015099869637,1612447911341.0,0.4183744887594128,1.0,0.4183744887594128,1.0003978529708883,79966.0,0.4270168764463234,1564.55
3501856,long,close,1578.8,-65682.0,1577.67932140721,328411.0,775.4868480386851,0.029551640411668526,0.010400620724600962,0.039952261136269485,47.120495154878924,94.96623450876362,220.8517081599154,142.88203477440382,-19.150821769367703,170.85170815991472,1.0707061003977796,1612448022256.0,0.45956632845260836,1.0,0.45956632845260836,1.0003977948871112,110915.0,0.4270952983679703,1566.0
3502031,long,close,1578.8,-65682.0,1577.67932140721,262729.0,686.031380923812,0.029551640411668526,0.010400620724600962,0.039952261136269485,47.13089577560353,94.98341398105222,220.89166042105168,142.9115864148155,-19.150821769367703,170.891660421051,1.0707137305079035,1612448055054.0,0.5087346944736086,1.0,0.5087346944736086,1.0003977368256687,32798.0,0.4271166418147638,1567.45
3502035,long,close,1579.25,-262729.0,1577.67932140721,0.0,0.0,0.16562493415246488,0.04159078676586987,0.20721572091833473,47.1724865623694,95.07251674104711,221.09887614197004,143.07721134896798,-19.150821769367703,171.09887614196933,1.0707598808224679,1612448055638.0,0.5655829654737766,1.0,0.5655829654737766,1.0003978813814365,584.0,0.42711712966497617,
3503659,long,entry,1570.45,160147.0,1570.45,160147.0,499.97564135207676,0.0,0.02549380750740234,0.02549380750740234,47.1979803698768,95.0834790782753,221.12436994947745,143.07721134896798,-19.150821769367703,171.12436994947674,1.0707519716343985,1612448404353.0,1.0,1.0,1.0,1.0003978057751552,348715.0,0.4273151968512196,1561.65
3504301,long,reentry,1561.65,296752.0,1564.7344751246992,456899.0,903.8743565002223,0.0,0.04750616335286396,0.04750616335286396,47.245486533229666,95.10390672851703,221.17187611283032,143.07721134896798,-19.150821769367703,171.1718761128296,1.0707615569954325,1612448429793.0,0.6798311722899099,1.0,0.6798311722899099,1.0003977568360292,25440.0,0.42739349681031336,1551.5
3504534,long,close,1565.8,-65271.0,1564.7344751246992,391628.0,842.4136983152307,0.02838617785043919,0.0104213501085707,0.038807527959009894,47.25590788333824,95.12059396553941,221.21068364078934,143.10559752681843,-19.150821769367703,171.21068364078863,1.0707698335758438,1612448439073.0,0.4208161242469419,1.0,0.4208161242469419,1.0003976973926287,9280.0,0.4274219140851869,1552.95
3505639,long,close,1565.8,-65271.0,1564.7344751246992,326357.0,769.1902484479564,0.02838617785043919,0.0104213501085707,0.038807527959009894,47.26632923344681,95.1372812025618,221.24949116874836,143.13398370466888,-19.150821769367703,171.24949116874765,1.0707751504492933,1612448524266.0,0.45919387666737455,1.0,0.45919387666737455,1.000397637972781,85193.0,0.42755668270636854,1552.95
3505643,long,close,1565.8,-65271.0,1564.7344751246992,261086.0,680.4697921303592,0.02838617785043919,0.0104213501085707,0.038807527959009894,47.27675058355538,95.15396843958418,221.2882986967074,143.16236988251933,-19.150821769367703,171.28829869670668,1.070783763254048,1612448524831.0,0.5087400616650446,1.0,0.5087400616650446,1.0003975785764703,565.0,0.427557170556581,1554.4
3505644,long,close,1565.85,-261086.0,1564.7344751246992,0.0,0.0,0.11886993790470259,0.04168438867069004,0.16055432657539262,47.31843497222607,95.22300680001159,221.44885302328277,143.28123982042402,-19.150821769367703,171.44885302328206,1.0708194712254047,1612448524847.0,1.0,1.0,1.0,1.0003976661830347,16.0,0.4275572925191341,
3505870,long,entry,1562.4,159579.0,1562.4,159579.0,497.4143194906577,0.0,0.025534274193548385,0.025534274193548385,47.34396924641962,95.23398653791482,221.4743872974763,143.28123982042402,-19.150821769367703,171.4743872974756,1.07082378853285,1612448559710.0,1.0,1.0,1.0,1.0003975907555476,34863.0,0.42758485605613594,1552.95
3506234,long,close,1563.5,-159579.0,1562.4,0.0,0.0,0.07185852667195691,0.025516309561880397,0.0973748362338373,47.3694855559815,95.27585771749536,221.57176213371014,143.35309834709597,-19.150821769367703,171.57176213370943,1.070844149460877,1612448592557.0,0.6808787326036713,1.0,0.6808787326036713,1.000397601990451,32847.0,0.42762925042546635,
3506459,long,entry,1560.6,159483.0,1560.6,159483.0,496.8399268399811,0.0,0.025548346789696273,0.025548346789696273,47.395033902771196,95.28684350661493,221.59731048049983,143.35309834709597,-19.150821769367703,171.59731048049912,1.0708487267924558,1612448620740.0,1.0,1.0,1.0,1.0003975266202558,28183.0,0.42765669199991513,1551.5
3506719,long,close,1561.7,-159483.0,1560.6,0.0,0.0,0.07198099883118957,0.025530351539988474,0.09751135037117804,47.42056425431119,95.32877338727454,221.694821830871,143.42507934592714,-19.150821769367703,171.6948218308703,1.0708697978936634,1612448635839.0,0.6807249128683088,1.0,0.6807249128683088,1.0003975379655954,15099.0,0.42768840226372257,
3564333,long,entry,1649.25,168636.0,1649.25,168636.0,525.0628459896096,0.0,0.025562528422010004,0.025562528422010004,47.446126782733195,95.33976527449599,221.720384359293,143.42507934592714,-19.150821769367703,171.7203843592923,1.0701318662777388,1612467894415.0,1.0,1.0,1.0,1.000397462652697,19258576.0,0.4347151527983454,1639.5
3564390,long,close,1650.4,-168636.0,1649.25,0.0,0.0,0.07124795851991131,0.02554471643238003,0.09679267495229134,47.47167149916557,95.38138612472548,221.8171770342453,143.49632730444705,-19.150821769367703,171.8171770342446,1.070152953002648,1612467898852.0,0.6815195184001397,1.0,0.6815195184001397,1.0003974730793377,4437.0,0.4347221046638724,
3564422,long,entry,1649.0,168704.0,1649.0,168704.0,524.9843388459486,0.0,0.025576713159490602,0.025576713159490602,47.49724821232506,95.39238411138406,221.8427537474048,143.49632730444705,-19.150821769367703,171.8427537474041,1.0701584236915975,1612467902636.0,1.0,1.0,1.0,1.0003973978240062,3784.0,0.4347260074655718,1639.5
3564774,long,close,1650.15,-168704.0,1649.0,0.0,0.0,0.07129829441787716,0.02555888858588613,0.0968571830037633,47.522807100910946,95.43403270007569,221.93961093040858,143.56762559886494,-19.150821769367703,171.93961093040787,1.070176981037064,1612467973305.0,0.6808120754850594,1.0,0.6808120754850594,1.0003974082756932,70669.0,0.43476893828426494,
3569391,long,entry,1642.3,168111.0,1642.3,168111.0,522.8506836193241,0.0,0.02559078731047921,0.02559078731047921,47.54839788822142,95.4450367386192,221.96520171771905,143.56762559886494,-19.150821769367703,171.96520171771834,1.0700897275741583,1612470405491.0,1.0,1.0,1.0,1.0003973330777014,2432186.0,0.43533203939195325,1633.5
3569812,long,close,1643.45,-168111.0,1642.3,0.0,0.0,0.071628355975677,0.025572880221485288,0.09720123619716228,47.573970768442905,95.48683327018398,222.06240295391623,143.63925395484063,-19.150821769367703,172.0624029539155,1.070109395234177,1612470448114.0,0.6806043472087208,1.0,0.6806043472087208,1.0003973438898912,42623.0,0.43538338562681067,
3570209,long,entry,1639.8,167948.0,1639.8,167948.0,522.0548551203362,0.0,0.025604951823393098,0.025604951823393098,47.5995757202663,95.49784339946804,222.08800790573963,143.63925395484063,-19.150821769367703,172.0880079057389,1.0701094506882922,1612470593674.0,1.0,1.0,1.0,1.0003972687491254,145560.0,0.4354318047603936,1630.5
3570272,long,close,1640.95,-167948.0,1639.8,0.0,0.0,0.07177718905976041,0.025587007526128157,0.09736419658588857,47.62516272779243,95.53971000399997,222.18537210232552,143.71103114390039,-19.150821769367703,172.18537210232478,1.0701303416281456,1612470604806.0,0.6814796491029065,1.0,0.6814796491029065,1.0003972797036047,11132.0,0.43543948840123925,
3571449,long,entry,1637.3,167785.0,1637.3,167785.0,521.2593467003215,0.0,0.02561915959201124,0.02561915959201124,47.65078188738444,95.55072624262453,222.2109912619175,143.71103114390039,-19.150821769367703,172.21099126191677,1.0701132033617948,1612471201138.0,1.0,1.0,1.0,1.0003972046199783,596332.0,0.43558303832624445,1627.5
3571857,long,close,1638.45,-167785.0,1637.3,0.0,0.0,0.07192659777427683,0.02560117794256767,0.0975277757168445,47.67638306532701,95.59266318618278,222.30851903763437,143.78295774167466,-19.150821769367703,172.30851903763363,1.0701306475215457,1612471303098.0,0.6807671576076666,1.0,0.6807671576076666,1.0003972157170462,101960.0,0.4356327990479115,
3575059,long,entry,1631.55,167288.0,1631.55,167288.0,519.4278299372619,0.0,0.02563329349391683,0.02563329349391683,47.70201635882093,95.60368550238516,222.33415233112828,143.78295774167466,-19.150821769367703,172.33415233112754,1.0700608762849158,1612473281488.0,1.0,1.0,1.0,1.0003971406903323,1978390.0,0.4360233231429555,1623.0
3575651,long,close,1632.7,-167288.0,1631.55,0.0,0.0,0.07221972810191683,0.025615238561891344,0.09783496666380817,47.72763159738282,95.6457545380506,222.4319872977921,143.85517746977658,-19.150821769367703,172.43198729779135,1.0700783346140537,1612473384078.0,0.6804897398429833,1.0,0.6804897398429833,1.0003971521013726,102590.0,0.43609552497439397,
3575788,long,entry,1629.05,167125.0,1629.05,167125.0,518.6331276338756,0.0,0.02564761670912495,0.02564761670912495,47.75327921409194,95.65678301323553,222.45763491450123,143.85517746977658,-19.150821769367703,172.4576349145005,1.070081404216645,1612473450515.0,1.0,1.0,1.0,1.0003970771315938,66437.0,0.4361122338441694,1620.0
3576116,long,reentry,1620.0,309682.0,1623.1721037023367,476807.0,937.6195352709395,0.0,0.04779043209876543,0.04779043209876543,47.801069646190705,95.67733289903799,222.5054253466,143.85517746977658,-19.150821769367703,172.50542534659925,1.0700887435713626,1612473531706.0,0.6798462127634337,1.0,0.6798462127634337,1.000397028669917,81191.0,0.43615223756158805,1609.5
3577285,long,reentry,1609.5,883523.0,1614.2921862709786,1360330.0,1303.6613424067718,0.0,0.13723563218390805,0.13723563218390805,47.938305278374614,95.73634422087707,222.6426609787839,143.85517746977658,-19.150821769367703,172.64266097878317,1.0701093116182758,1612473777779.0,0.4174286027705493,1.0,0.4174286027705493,1.000397087075426,246073.0,0.4362948117861684,1587.0
3578340,long,close,1615.4,-71596.0,1614.2921862709786,1288734.0,1288.34705331471,0.030415382271102093,0.011080227807354215,0.041495610078456306,47.94938550618197,95.75418733321082,222.68415658886238,143.8855928520477,-19.150821769367703,172.6841565888616,1.0701032189328403,1612474175449.0,0.18742086053119836,1.0,0.18742086053119836,1.0003970310744588,397670.0,0.4364234822796948,1588.5
3578366,long,close,1616.45,-71596.0,1614.2921862709786,1217138.0,1271.613145170723,0.05920498714034391,0.011073030406136905,0.07027801754648082,47.960458536588106,95.7844068807558,222.75443460640884,143.94479783918803,-19.150821769367703,172.7544346064081,1.0701183040011149,1612474181528.0,1.0,1.0,1.0,1.0003970094380779,6079.0,0.4364266533060755,1588.5
3578400,long,close,1617.6,-76071.0,1614.2921862709786,1141067.0,1252.0514806143904,0.09636224021889081,0.011756769287833828,0.10811900950672464,47.97221530587594,95.8308980548437,222.86255361591557,144.04116007940692,-19.150821769367703,172.86255361591483,1.0701416815771607,1612474186175.0,0.21340273093484896,1.0,0.21340273093484896,1.0003970329068046,4647.0,0.4364308000328811,1590.0
3578410,long,close,1617.7,-76071.0,1614.2921862709786,1064996.0,1230.4153930322477,0.09926927348534535,0.011756042529517214,0.11102531601486257,47.98397134840546,95.87863894073008,222.97357893193043,144.14042935289226,-19.150821769367703,172.9735789319297,1.0701655935536964,1612474193113.0,0.22598202236993667,1.0,0.22598202236993667,1.0003970597629934,6938.0,0.43643201965841216,1591.5
3578413,long,close,1617.85,-76071.0,1614.2921862709786,988925.0,1206.355284417198,0.10362914956637771,0.011754952560496957,0.11538410212687467,47.995726300965956,95.92825410464464,223.08896303405731,144.24405850245864,-19.150821769367703,173.08896303405658,1.0701907048722699,1612474193162.0,1.0,1.0,1.0,1.0003970917278995,49.0,0.4364323855460715,1593.0
3578441,long,close,1618.05,-76071.0,1614.2921862709786,912854.0,1179.4390667127732,0.10944106022945997,0.011753499582831187,0.12119455981229116,48.007479800548786,95.98036776536394,223.2101575938696,144.3534995626881,-19.150821769367703,173.21015759386887,1.0702169788688092,1612474195535.0,0.25441576982867864,1.0,0.25441576982867864,1.0003971305161785,2373.0,0.4364358004975584,1594.5
3579050,long,close,1615.4,-65203.0,1614.2921862709786,847651.0,1153.801758684104,0.027699510729966337,0.010090844372910733,0.03779035510287707,48.0175706449217,95.99661761805817,223.2479479489725,144.3811990734181,-19.150821769367703,173.24794794897176,1.0702178883876667,1612474387215.0,0.26619855240914997,1.0,0.26619855240914997,1.000397070061805,191680.0,0.4365100756923997,1594.5
3579074,long,close,1616.95,-70637.0,1614.2921862709786,777014.0,1122.6729605789044,0.07192469871067216,0.01092133337456322,0.08284603208523537,48.02849197829626,96.03224141185483,223.33079398105772,144.45312377212875,-19.150821769367703,173.33079398105698,1.070235790044252,1612474390042.0,0.2857706777157424,1.0,0.2857706777157424,1.0003970631715826,2827.0,0.4365130027936742,1596.0
3579319,long,close,1615.4,-64751.0,1614.2921862709786,712263.0,1090.6390877084941,0.027507492282196375,0.01002089265816516,0.03752838494036154,48.03851287095443,96.04837861737917,223.36832236599807,144.48063126441093,-19.150821769367703,173.36832236599736,1.070241622236622,1612474450973.0,0.3026659457878168,1.0,0.3026659457878168,1.0003970024317446,60931.0,0.4365428836191851,1597.5
3579392,long,close,1615.4,-64751.0,1614.2921862709786,647512.0,1054.5316374968515,0.027507492282196375,0.01002089265816516,0.03752838494036154,48.048533763612596,96.06451582290352,223.4058507509384,144.5081387566931,-19.150821769367703,173.40585075093773,1.0702476477987153,1612474506789.0,0.3244934578003195,1.0,0.3244934578003195,1.0003969417166294,55816.0,0.4365517868855618,1597.5
3579470,long,close,1617.45,-71945.0,1614.2921862709786,575567.0,1008.5183987550006,0.08701099131267576,0.011120127360969427,0.09813111867364518,48.059653890973564,96.10671220393318,223.50398186961206,144.59514974800578,-19.150821769367703,173.50398186961138,1.070267031917087,1612474557420.0,0.347200917731304,1.0,0.347200917731304,1.0003969529299428,50631.0,0.43656129996470405,1599.0
3579473,long,close,1617.7,-71945.0,1614.2921862709786,503622.0,954.9330938994082,0.0938850268946533,0.011118408852073932,0.10500343574672724,48.07077229982564,96.15186368130426,223.60898530535877,144.68903477490042,-19.150821769367703,173.60898530535812,1.0702898195466377,1612474557690.0,1.0,1.0,1.0,1.00039697223309,270.0,0.43656166585236333,1600.5
3579570,long,close,1618.05,-71946.0,1614.2921862709786,431676.0,891.7393425898928,0.10350654676905427,0.011116158338741078,0.11462270510779535,48.081888458164386,96.20115144450062,223.72360801046656,144.79254132166946,-19.150821769367703,173.7236080104659,1.0703112091560656,1612474648987.0,0.4092953767787899,1.0,0.4092953767787899,1.0003970028620683,91297.0,0.43657349622001457,1600.5
3579608,long,close,1619.1,-86335.0,1614.2921862709786,345341.0,799.1232671605667,0.15881031574321042,0.013330708418257058,0.17214102416146748,48.095219166582645,96.27517208489006,223.89574903462804,144.95135163741267,-19.150821769367703,173.89574903462739,1.0703479238472262,1612474665158.0,0.44901644005691077,1.0,0.44901644005691077,1.0003971014754063,16171.0,0.4365781307970326,1602.0
