trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
3579642,long,close,1620.0,-86335.0,1614.2921862709786,259006.0,681.1535414577706,0.1884341122282343,0.013323302469135802,0.2017574146973701,48.108542469051784,96.36192777320993,224.0975064493254,145.1397857496409,-19.150821769367703,174.09750644932475,1.0703911516216948,1612474678037.0,0.5064855537066131,1.0,0.5064855537066131,1.0003972348865169,12879.0,0.4365822775238382,1603.5
3579668,long,close,1620.5,-259006.0,1614.2921862709786,0.0,0.0,0.6146350490251679,0.03995772909595804,0.6545927781211259,48.148500198147744,96.64340266780201,224.75209922744654,145.75442079866608,-19.150821769367703,174.75209922744588,1.0705323919961722,1612474687118.0,0.57965161439244,1.0,0.57965161439244,1.0003979020663745,9081.0,0.4365854485502189,
3581010,long,entry,1610.9,166986.0,1610.9,166986.0,512.8531337638369,0.0,0.025915016450431434,0.025915016450431434,48.17441521459818,96.6545461248757,224.77801424389696,145.75442079866608,-19.150821769367703,174.7780142438963,1.0705198983959414,1612475159607.0,1.0,1.0,1.0,1.0003978272748724,472489.0,0.4367491222964866,1602.0
3581035,long,close,1612.0,-166986.0,1610.9,0.0,0.0,0.0707357769118336,0.025897332506203474,0.09663310941803707,48.20031254710438,96.69609836192545,224.874647353315,145.82515657557792,-19.150821769367703,174.87464735331434,1.0705405926324914,1612475163947.0,0.681615884179391,1.0,0.681615884179391,1.0003978357608094,4340.0,0.4367521713603142,
3586660,long,entry,1606.75,166647.0,1606.75,166647.0,511.53271185942253,0.0,0.02592920491675743,0.02592920491675743,48.22624175202114,96.70724792003966,224.90057655823176,145.82515657557792,-19.150821769367703,174.9005765582311,1.0704258331909504,1612478312305.0,1.0,1.0,1.0,1.000397761026479,3148358.0,0.4374382107215329,1597.5
3586698,long,close,1607.85,-166647.0,1606.75,0.0,0.0,0.07095717985740639,0.02591146562179308,0.09686864547919947,48.252153217642935,96.7489014375957,224.99744520371095,145.89611375543532,-19.150821769367703,174.9974452037103,1.0704464898308754,1612478317724.0,0.6814765641150581,1.0,0.6814765641150581,1.0003977697404056,5419.0,0.43744284529855093,
3586784,long,entry,1606.35,166697.0,1606.35,166697.0,511.4064409820305,0.0,0.025943443209761264,0.025943443209761264,48.2780966608527,96.76005711817591,225.02338864692072,145.89611375543532,-19.150821769367703,175.02338864692007,1.070451004952356,1612478345780.0,1.0,1.0,1.0,1.0003976950631355,28056.0,0.437453334078118,1597.9
3587198,long,close,1607.45,-166697.0,1606.35,0.0,0.0,0.07101381077044583,0.02592568975706865,0.09693950052751447,48.30402235060976,96.80174110340273,225.12032814744822,145.96712756620576,-19.150821769367703,175.1203281474476,1.0704684675147067,1612478434947.0,0.6806703459369151,1.0,0.6806703459369151,1.000397703810977,89167.0,0.43750382657510367,
3588072,long,entry,1603.0,166440.0,1603.0,166440.0,510.33947238777097,0.0,0.025957579538365565,0.025957579538365565,48.32997993014813,96.81290286260423,225.14628572698658,145.96712756620576,-19.150821769367703,175.14628572698595,1.070458669802821,1612478837883.0,1.0,1.0,1.0,1.0003976291905514,402936.0,0.43761042184651794,1593.55
3588357,long,reentry,1593.55,308413.0,1596.8623050712536,474853.0,922.5110720566068,0.0,0.04838458159455304,0.04838458159455304,48.37836451174268,96.83370823268989,225.19467030858112,145.96712756620576,-19.150821769367703,175.1946703085805,1.0704687351729936,1612478846863.0,0.6797367603465511,1.0,0.6797367603465511,1.0003975809224552,8980.0,0.437645181174153,1583.4
3589694,long,close,1597.95,-67836.0,1596.8623050712536,407017.0,859.7893524031147,0.02891589771912976,0.010612972871491598,0.03952887059062136,48.38897748461417,96.85070564704384,225.23419917917172,145.99604346392488,-19.150821769367703,175.23419917917113,1.0704703717780897,1612479026682.0,0.4192199244166414,1.0,0.4192199244166414,1.0003975222814296,179819.0,0.43780824510765515,1584.85
3591006,long,close,1597.95,-67836.0,1596.8623050712536,339181.0,785.0622513088427,0.02891589771912976,0.010612972871491598,0.03952887059062136,48.399590457485665,96.8677030613978,225.27372804976233,146.024959361644,-19.150821769367703,175.27372804976176,1.0704614151096024,1612479484019.0,0.45867320254163907,1.0,0.45867320254163907,1.0003974636632347,457337.0,0.4379682599773296,1584.85
3591241,long,close,1597.95,-67836.0,1596.8623050712536,271345.0,694.518106631921,0.02891589771912976,0.010612972871491598,0.03952887059062136,48.41020343035716,96.88470047575176,225.31325692035293,146.0538752593631,-19.150821769367703,175.3132569203524,1.0704648747431835,1612479615987.0,0.5074428262955467,1.0,0.5074428262955467,1.000397405067855,131968.0,0.43799692117730943,1586.3
3591254,long,close,1598.45,-271345.0,1596.8623050712536,0.0,0.0,0.1687805336842819,0.042438768807282055,0.21121930249156395,48.45264219916444,96.97552477582312,225.52447622284447,146.22265579304738,-19.150821769367703,175.52447622284396,1.07051011406342,1612479619374.0,0.5654916750300795,1.0,0.5654916750300795,1.0003975475207705,3387.0,0.4379985066904998,
3644685,long,entry,1653.4,171981.0,1653.4,171981.0,526.3845636844168,0.0,0.02600414297810572,0.02600414297810572,48.47864634214254,96.9867065573037,225.55048036582258,146.22265579304738,-19.150821769367703,175.55048036582207,1.0691654426529154,1612515668472.0,1.0,1.0,1.0,1.0003974730596414,36049098.0,0.44451508786548216,1644.0
3645289,long,close,1654.55,-171981.0,1653.4,0.0,0.0,0.0722970340571594,0.02598606871959143,0.09828310277675083,48.50463241086213,97.0289682914977,225.64876346859933,146.29495282710454,-19.150821769367703,175.64876346859882,1.0691797001242351,1612515843184.0,0.6803009027121673,1.0,0.6803009027121673,1.0003974831529714,174712.0,0.44458875324755787,
3649738,long,entry,1647.25,171436.0,1647.25,171436.0,524.4272000492241,0.0,0.02601851570799818,0.02601851570799818,48.530650926570125,97.04015625325215,225.67478198430732,146.29495282710454,-19.150821769367703,175.6747819843068,1.0690618275149442,1612519205810.0,1.0,1.0,1.0,1.0003974087481284,3362626.0,0.44513136464632447,1638.0
3649853,long,close,1648.4,-171436.0,1647.25,0.0,0.0,0.07260687470081083,0.026000363989322976,0.0986072386901338,48.55665129055945,97.0825573658889,225.77338922299745,146.36755970180536,-19.150821769367703,175.77338922299694,1.0690803498627703,1612519265123.0,0.6814123078493262,1.0,0.6814123078493262,1.0003974191683858,59313.0,0.4451453903399316,
3706060,long,entry,1734.9,180658.0,1734.9,180658.0,552.33230911333,0.0,0.026032912559801717,0.026032912559801717,48.58268420311925,97.09375151828962,225.79942213555725,146.36755970180536,-19.150821769367703,175.79942213555674,1.068351716659967,1612539522383.0,1.0,1.0,1.0,1.000397344819651,20257260.0,0.45200053956233494,1724.8
3706420,long,close,1736.1,-180658.0,1734.9,0.0,0.0,0.07197625729336621,0.02601491849547837,0.09799117578884459,48.60869912161473,97.13588772387882,225.8974133113461,146.43953595909872,-19.150821769367703,175.8974133113456,1.068371281431811,1612539543682.0,0.6804926770906866,1.0,0.6804926770906866,1.0003973544690032,21299.0,0.45204444608145294,
3709861,long,entry,1726.9,179923.0,1726.9,179923.0,549.7838464607236,0.0,0.026047107533730962,0.026047107533730962,48.634746229148455,97.14708798011833,225.92346041887984,146.43953595909872,-19.150821769367703,175.92346041887933,1.068338802834462,1612540600416.0,1.0,1.0,1.0,1.0003972801763517,1056734.0,0.4524641192266891,1716.8
3710542,long,reentry,1716.8,333397.0,1720.340135393127,513320.0,993.8301033397605,0.0,0.04854919035414725,0.04854919035414725,48.6832954195026,97.16796413197062,225.972009609234,146.43953595909872,-19.150821769367703,175.97200960923348,1.0683464014432498,1612540669155.0,0.6797531111339895,1.0,0.6797531111339895,1.000397232149865,68739.0,0.45254717572535397,1705.6
3710718,long,close,1721.55,-73331.0,1720.340135393127,439989.0,926.2566558142405,0.029956454932879125,0.010648979117655602,0.040605434050534725,48.69394439862025,97.18542446861235,226.01261504328454,146.4694924140316,-19.150821769367703,176.01261504328403,1.0683541242508605,1612540688427.0,0.42074365953269194,1.0,0.42074365953269194,1.0003971748812466,19272.0,0.4525686411347006,1707.2
3710753,long,close,1721.55,-73331.0,1720.340135393127,366658.0,845.7498020698897,0.029956454932879125,0.010648979117655602,0.040605434050534725,48.70459337773791,97.20288480525409,226.0532204773351,146.4994488689645,-19.150821769367703,176.05322047733458,1.068362421976354,1612540691612.0,0.46172904706285417,1.0,0.46172904706285417,1.000397117634275,3185.0,0.45257290982405923,1707.2
3710981,long,close,1726.45,-91664.0,1720.340135393127,274994.0,720.2180062822097,0.18856542517437316,0.01327348026296736,0.2018389054373405,48.717866858000875,97.28967553459215,226.25505938277243,146.68801429413887,-19.150821769367703,176.25505938277192,1.068402950599682,1612540726834.0,0.5087562500683126,1.0,0.5087562500683126,1.0003972480320213,35222.0,0.4526007172861673,1708.8
3710982,long,close,1726.5,-274994.0,1720.340135393127,0.0,0.0,0.5703132748714466,0.03981957717926441,0.610132852050711,48.75768643518014,97.55203266097395,226.86519223482313,147.2583275690103,-19.150821769367703,176.86519223482264,1.0685290612189893,1612540726874.0,1.0,1.0,1.0,1.0003978521281793,40.0,0.4526008392487204,
3718883,long,entry,1714.1,179355.0,1714.1,179355.0,545.7098450662124,0.0,0.026158771366898082,0.026158771366898082,48.78384520654704,97.56328093266171,226.89135100619004,147.2583275690103,-19.150821769367703,176.89135100618955,1.068381553693922,1612544992010.0,1.0,1.0,1.0,1.0003977778219286,4265136.0,0.45356446538080736,1705.0
3718969,long,close,1715.3,-179355.0,1714.1,0.0,0.0,0.07320124908827189,0.026140471054626014,0.0993417201428979,48.80998567760167,97.60599787232316,226.99069272633292,147.33152881809858,-19.150821769367703,176.99069272633244,1.0684016794333369,1612545001167.0,0.6814861115588557,1.0,0.6814861115588557,1.0003977883528599,9157.0,0.4535749541603744,
3719545,long,entry,1712.2,179255.0,1712.2,179255.0,545.1043187510313,0.0,0.02617319822450648,0.02617319822450648,48.83615887582617,97.6172523475597,227.01686592455744,147.33152881809858,-19.150821769367703,177.01686592455695,1.0683999718265829,1612545199458.0,1.0,1.0,1.0,1.000397714102381,198291.0,0.4536452045909632,1701.9
3719579,long,close,1713.4,-179255.0,1712.2,0.0,0.0,0.07332283849516857,0.02615486751488269,0.09947770601005126,48.862313743341055,97.66002776114402,227.11634363056748,147.40485165659373,-19.150821769367703,177.116343630567,1.0684203417100209,1612545202207.0,0.6815979446547714,1.0,0.6815979446547714,1.0003977247382982,2749.0,0.4536493513177688,
3719690,long,entry,1711.75,179307.0,1711.75,179307.0,544.9608681308822,0.0,0.026187673433620565,0.026187673433620565,48.88850141677467,97.67128846072048,227.1425313040011,147.40485165659373,-19.150821769367703,177.1425313040006,1.0684244408613734,1612545238187.0,1.0,1.0,1.0,1.0003976505435264,35980.0,0.45366288916116354,1701.9
3719720,long,close,1712.95,-179307.0,1711.75,0.0,0.0,0.07338266293900854,0.026169327767885813,0.09955199070689436,48.91467074454256,97.71409581672442,227.24208329470798,147.47823431953273,-19.150821769367703,177.2420832947075,1.0684446466838695,1612545245630.0,0.6815980438018859,1.0,0.6815980438018859,1.0003976612127659,7443.0,0.4536665480377567,
3719915,long,entry,1711.05,179333.0,1711.05,179333.0,544.7382126096719,0.0,0.026202185792349727,0.026202185792349727,48.94087293033491,97.72536275661514,227.26828548050034,147.47823431953273,-19.150821769367703,177.26828548049986,1.0684478653723384,1612545306191.0,1.0,1.0,1.0,1.0003975870736501,60561.0,0.45369033073561227,1701.9
3720053,long,close,1712.25,-179333.0,1711.05,0.0,0.0,0.07345334606703822,0.026183822455832968,0.09963716852287119,48.96705675279075,97.76820673907997,227.3679226490232,147.55168766559976,-19.150821769367703,177.36792264902272,1.0684675473134893,1612545328426.0,0.6812905379068149,1.0,0.6812905379068149,1.000397597788664,22235.0,0.45370716156794083,
3720311,long,entry,1709.85,179307.0,1709.85,179307.0,544.3572872964121,0.0,0.026216773401175546,0.026216773401175546,48.99327352619192,97.77947995164249,227.3941394224244,147.55168766559976,-19.150821769367703,177.3941394224239,1.068470823264798,1612545387367.0,1.0,1.0,1.0,1.0003975237051932,58941.0,0.45373862790664204,1700.35
3720433,long,close,1711.05,-179307.0,1709.85,0.0,0.0,0.0735457831890657,0.02619838695537828,0.09974417014444398,49.0194719131473,97.82236994480459,227.49388359256884,147.62523344878883,-19.150821769367703,177.49388359256835,1.0684899170227846,1612545426301.0,0.6813456141799379,1.0,0.6813456141799379,1.0003975344909937,38934.0,0.4537535073381209,
3721094,long,entry,1707.4,179149.0,1707.4,179149.0,543.5767294939519,0.0,0.026231258053180273,0.026231258053180273,49.04570317120048,97.83364938576746,227.520114850622,147.62523344878883,-19.150821769367703,177.52011485062152,1.0684806910909401,1612545834286.0,1.0,1.0,1.0,1.0003974604629406,407985.0,0.4538341245857237,1697.25
3721471,long,close,1708.6,-179149.0,1707.4,0.0,0.0,0.0736919341304156,0.026212835069647666,0.09990476920006326,49.07191600627013,97.87660843652348,227.62001961982207,147.69892538291924,-19.150821769367703,177.6200196198216,1.0684971564725414,1612545947086.0,0.6807278908143949,1.0,0.6807278908143949,1.0003974713810553,112800.0,0.4538801044682445,
3723384,long,entry,1701.8,178660.0,1701.8,178660.0,541.7929958621861,0.0,0.026245739804912446,0.026245739804912446,49.09816174607504,97.8878941046396,227.646265359627,147.69892538291924,-19.150821769367703,177.6462653596265,1.0684612218655103,1612547101371.0,1.0,1.0,1.0,1.0003973974082867,1154285.0,0.4541134188323354,1692.6
3724116,long,reentry,1692.6,331056.0,1695.8246819797691,509716.0,979.5437049922655,0.0,0.048897554058844384,0.048897554058844384,49.14705930013389,97.90892005288491,227.69516291368583,147.69892538291924,-19.150821769367703,177.69516291368535,1.0684688939274791,1612547167139.0,0.6798954265090036,1.0,0.6798954265090036,1.000397349552452,65768.0,0.45420269542120867,1681.75
3724280,long,close,1697.0,-72816.0,1695.8246819797691,436900.0,912.9325209802091,0.029738524633087716,0.010727165586328816,0.04046569021941653,49.15778646572022,97.92632029967925,227.73562860390524,147.72866390755232,-19.150821769367703,177.73562860390476,1.068475915847067,1612547202707.0,0.4210734604064625,1.0,0.4210734604064625,1.0003972920059625,35568.0,0.454222697279918,1681.75
3724472,long,close,1697.0,-72816.0,1695.8246819797691,364084.0,833.5738994522762,0.029738524633087716,0.010727165586328816,0.04046569021941653,49.16851363130655,97.9437205464736,227.77609429412465,147.7584024321854,-19.150821769367703,177.77609429412416,1.068482597709513,1612547247731.0,0.461619082986254,1.0,0.461619082986254,1.0003972344813483,45024.0,0.45424611409011423,1683.3
3724871,long,close,1697.0,-72816.0,1695.8246819797691,291268.0,737.4214260415357,0.029738524633087716,0.010727165586328816,0.04046569021941653,49.179240796892884,97.96112079326794,227.81655998434405,147.78814095681847,-19.150821769367703,177.81655998434357,1.0684872347467644,1612547349847.0,0.5087232064521725,1.0,0.5087232064521725,1.0003971769785953,102116.0,0.45429477714880334,1684.85
3724883,long,close,1697.2,-291268.0,1695.8246819797691,0.0,0.0,0.13918163440682774,0.04290419514494462,0.18208582955177235,49.222144992037826,98.03941769997522,227.99864581389585,147.9273225912253,-19.150821769367703,177.99864581389534,1.068524298563725,1612547356164.0,0.5654942544609871,1.0,0.5654942544609871,1.0003972822161284,6317.0,0.4542962406994406,
3725548,long,entry,1694.45,178185.0,1694.45,178185.0,539.4545249801537,0.0,0.026289503968839445,0.026289503968839445,49.24843449600667,98.05072218668181,228.02493531786467,147.9273225912253,-19.150821769367703,178.02493531786416,1.0685204516546822,1612547613922.0,1.0,1.0,1.0,1.0003972084091601,257758.0,0.4543773457972558,1684.85
3726878,long,reentry,1684.85,330176.0,1688.214884403013,508361.0,975.22210272032,0.0,0.04899189838858059,0.04899189838858059,49.297426394395245,98.0717887029889,228.07392721625325,147.9273225912253,-19.150821769367703,178.07392721625274,1.06851865209009,1612547944266.0,0.6798109419633465,1.0,0.6798109419633465,1.0003971606928395,330344.0,0.45453955599288615,1674.0
3727462,long,close,1689.4,-72623.0,1688.214884403013,435738.0,908.9095266386983,0.03017690420948423,0.010746862791523617,0.040923767001007846,49.308173257186766,98.08938592279934,228.11485098325429,147.9574994954348,-19.150821769367703,178.11485098325375,1.0685238333855869,1612548033398.0,0.42020089017816886,1.0,0.42020089017816886,1.0003971037343364,89132.0,0.4546107821238998,1675.55
3727663,long,close,1689.4,-72623.0,1688.214884403013,363115.0,829.9055306433571,0.03017690420948423,0.010746862791523617,0.040923767001007846,49.31892011997829,98.10698314260979,228.15577475025532,147.9876763996443,-19.150821769367703,178.15577475025475,1.0685304403868965,1612548082645.0,0.46073183622255287,1.0,0.46073183622255287,1.000397046797207,49247.0,0.454635296597074,1675.55
3727667,long,close,1689.4,-72623.0,1688.214884403013,290492.0,734.1810862932083,0.03017690420948423,0.010746862791523617,0.040923767001007846,49.32966698276981,98.12458036242023,228.19669851725635,148.0178533038538,-19.150821769367703,178.19669851725575,1.0685385530312521,1612548089783.0,1.0,1.0,1.0,1.0003969898814373,7138.0,0.4546357844472864,1677.1
3727669,long,close,1689.5,-290492.0,1688.214884403013,0.0,0.0,0.13088517260379956,0.042984906777153005,0.17387007938095256,49.37265188954696,98.19934449655403,228.3705685966373,148.1487384764576,-19.150821769367703,178.3705685966367,1.0685740862859592,1612548089893.0,1.0,1.0,1.0,1.000397085248486,110.0,0.45463602837239264,
3729563,long,entry,1682.95,177264.0,1682.95,177264.0,535.7925404880845,0.0,0.02633233310555869,0.02633233310555869,49.398984222652516,98.21066739978943,228.39690092974286,148.1487384764576,-19.150821769367703,178.39690092974226,1.0685539541677853,1612548802360.0,1.0,1.0,1.0,1.0003970116086514,712467.0,0.4548670254479746,1674.0
3730291,long,close,1684.1,-177264.0,1682.95,0.0,0.0,0.07192490486642995,0.026314351879342085,0.09823925674577204,49.42529857453186,98.25291028019011,228.4951401864886,148.22066338132402,-19.150821769367703,178.49514018648804,1.0685694185715022,1612548930654.0,0.6806576823887921,1.0,0.6806576823887921,1.000397020258865,128294.0,0.4549558141866354,
3764480,long,entry,1709.4,180148.0,1709.4,180148.0,544.2129337002242,0.0,0.026346671346671346,0.026346671346671346,49.45164524587853,98.26423934886917,228.52148685783527,148.22066338132402,-19.150821769367703,178.5214868578347,1.067793034457969,1612571017173.0,1.0,1.0,1.0,1.0003969466744433,22086519.0,0.4591255919147609,1700.35
3764622,long,close,1710.6,-180148.0,1709.4,0.0,0.0,0.07392962847187916,0.026328188939553375,0.10025781741143253,49.47797343481808,98.30735021035608,228.6217446752467,148.2945930097959,-19.150821769367703,178.62174467524613,1.0678121799574987,1612571047789.0,0.6813741605970584,1.0,0.6813741605970584,1.0003969575820841,30616.0,0.45914291059730183,
3764829,long,entry,1708.3,180132.0,1708.3,180132.0,543.86309314409,0.0,0.026361294854533746,0.026361294854533746,49.504334729672614,98.31868556714353,228.64810597010123,148.2945930097959,-19.150821769367703,178.64810597010066,1.0678141172550222,1612571144267.0,1.0,1.0,1.0,1.0003968840524717,96478.0,0.4591681568457947,1698.8
3765323,long,close,1709.5,-180132.0,1708.3,0.0,0.0,0.07401825990158784,0.02634279028955835,0.10036105019114619,49.530677519962175,98.36184081872571,228.74846702029237,148.36861126969748,-19.150821769367703,178.7484670202918,1.0678295391603845,1612571281486.0,0.6804189134186802,1.0,0.6804189134186802,1.0003968950251785,137219.0,0.45922840634702883,
3765895,long,entry,1705.1,179894.0,1705.1,179894.0,542.8438389524156,0.0,0.026375872382851447,0.026375872382851447,49.557053392345026,98.37318244385034,228.77484289267522,148.36861126969748,-19.150821769367703,178.77484289267466,1.0678258161241492,1612571539643.0,1.0,1.0,1.0,1.000396821550219,258157.0,0.4592981689274052,1695.7
3766097,long,close,1706.3,-179894.0,1705.1,0.0,0.0,0.07419808207096153,0.026357322862333707,0.10055540493329523,49.58341071520736,98.41642126797166,228.8753982976085,148.44280935176843,-19.150821769367703,178.87539829760794,1.0678423410830686,1612571646045.0,0.6811302637732521,1.0,0.6811302637732521,1.0003968326916568,106402.0,0.4593228053631325,
3766569,long,entry,1703.15,179788.0,1703.15,179788.0,542.2230770058075,0.0,0.02639051169891084,0.02639051169891084,49.60980122690627,98.42776918800219,228.90178880930742,148.44280935176843,-19.150821769367703,178.90178880930685,1.067839132421038,1612571889477.0,1.0,1.0,1.0,1.0003967592712777,243432.0,0.45938037168819834,1694.15
3766830,long,reentry,1694.15,333147.0,1697.3045751410998,512935.0,980.3655466225287,0.0,0.04916137886255644,0.04916137886255644,49.65896260576883,98.44890858091308,228.95095018816997,148.44280935176843,-19.150821769367703,178.9509501881694,1.0678486125312372,1612571901305.0,0.6799344330288605,1.0,0.6799344330288605,1.0003967118246657,11828.0,0.4594122039145589,1683.3
3767923,long,reentry,1683.3,950468.0,1688.208720803497,1463403.0,1363.2700627915715,0.0,0.1411614091368146,0.1411614091368146,49.80012401490564,98.50960798684193,229.0921115973068,148.44280935176843,-19.150821769367703,179.09211159730623,1.0678704190028148,1612572089553.0,0.4175757928872546,1.0,0.4175757928872546,1.0003967691145947,188248.0,0.45954550898510327,1660.05
3771642,long,reentry,1660.05,335436.0,1682.9578625157671,1798839.0,1416.0517200816444,0.0,0.0505159483148098,0.0505159483148098,49.85063996322045,98.53132984461729,229.1426275456216,148.44280935176843,-19.150821769367703,179.14262754562102,1.067863090556053,1612572588999.0,0.1787529742219449,1.0,0.1787529742219449,1.0003967231845075,499446.0,0.4599990877201028,0.05
3777548,long,close,1684.15,-94675.0,1682.9578625157671,1704164.0,1401.95041066048,0.03982058587634687,0.0140538253718493,0.05387441124819617,49.8646937885923,98.55449584145401,229.1965019568698,148.4826299376448,-19.150821769367703,179.1965019568692,1.06784399912752,1612573444021.0,0.13889037667205187,1.0,0.13889037667205187,1.0003966810841602,855022.0,0.4607193985587441,1650.75
3777583,long,close,1685.2,-94675.0,1682.9578625157671,1609489.0,1386.477037664391,0.07484673503477055,0.014045068834559696,0.08889180386933024,49.87873885742686,98.59271931711783,229.28539376073914,148.55747667267957,-19.150821769367703,179.28539376073854,1.0678614800376096,1612573454628.0,0.1676608717543978,1.0,0.1676608717543978,1.0003966787820486,10607.0,0.4607236672481028,1652.3
3777606,long,close,1685.2,-89416.0,1682.9578625157671,1520073.0,1370.4613350690727,0.07068915405195715,0.013264894374554949,0.0839540484265121,49.89200375180142,98.62881955794123,229.36934780916565,148.62816582673153,-19.150821769367703,179.36934780916505,1.0678780709626854,1612573462151.0,0.17723820570015078,1.0,0.17723820570015078,1.000396670835158,7523.0,0.46072647238682424,1653.85
3778341,long,close,1684.15,-80003.0,1682.9578625157671,1440070.0,1354.849265014061,0.0336494991483008,0.011875872101653652,0.045525371249954455,49.90387962390307,98.64839546757871,229.4148731804156,148.66181532587984,-19.150821769367703,179.41487318041501,1.0678805263622175,1612573653074.0,0.1813253673422505,1.0,0.1813253673422505,1.0003966192448819,190923.0,0.46081611486335683,1655.4
3779728,long,close,1684.15,-75793.0,1682.9578625157671,1364277.0,1338.7510310613764,0.031878760658314846,0.011250927767716652,0.0431296884260315,49.91513055167079,98.6669412336019,229.45800286884165,148.69369408653816,-19.150821769367703,179.45800286884105,1.0678654023511878,1612574332729.0,0.1895380361224735,1.0,0.1895380361224735,1.0003965649533553,679655.0,0.4609852769245142,1655.4
3779770,long,close,1684.15,-71804.0,1682.9578625157671,1292473.0,1322.1683150041936,0.030200975423978985,0.010658789300240477,0.04085976472421946,49.92578934097103,98.68451093243333,229.49886263356586,148.72389506196214,-19.150821769367703,179.49886263356527,1.0678728966599718,1612574352728.0,0.20454484191243236,1.0,0.20454484191243236,1.0003965081068322,19999.0,0.46099039935174463,1656.95
3779795,long,close,1684.15,-71804.0,1682.9578625157671,1220669.0,1304.1142037933685,0.030200975423978985,0.010658789300240477,0.04085976472421946,49.936448130271266,98.70208063126474,229.53972239829008,148.75409603738612,-19.150821769367703,179.53972239828948,1.0678798461794803,1612574388257.0,0.21458458179624956,1.0,0.21458458179624956,1.0003964512816343,35529.0,0.46099344841557227,1658.5
3779814,long,close,1684.15,-71804.0,1682.9578625157671,1148865.0,1284.3837689402224,0.030200975423978985,0.010658789300240477,0.04085976472421946,49.9471069195715,98.71965033009614,229.5805821630143,148.7842970128101,-19.150821769367703,179.5805821630137,1.0678870262889124,1612574417147.0,0.22533238065082514,1.0,0.22533238065082514,1.0003963944777476,28890.0,0.4609957657040813,1658.5
3779832,long,close,1685.4,-76591.0,1682.9578625157671,1072274.0,1261.1635267783663,0.06594344285396186,0.011360952889521774,0.07730439574348363,49.95846787246103,98.75289122026584,229.65788655875778,148.85024045566405,-19.150821769367703,179.65788655875718,1.0679024963982964,1612574417785.0,1.0,1.0,1.0,1.0003963789653587,638.0,0.4609979610300372,1660.05
3779849,long,close,1685.5,-76591.0,1682.9578625157671,995683.0,1235.388773614096,0.06863960491613616,0.01136027884900623,0.07999988376514239,49.96982815131003,98.78729117028486,229.73788644252292,148.9188800605802,-19.150821769367703,179.73788644252232,1.0679185233510131,1612574417797.0,0.2515127886415821,1.0,0.2515127886415821,1.0003963664818885,12.0,0.46100003439343995,1661.6
3779877,long,close,1685.6,-76591.0,1682.9578625157671,919092.0,1206.614499762378,0.07133544707299944,0.011359604888467014,0.08269505196146645,49.9811877561985,98.82285004262829,229.8205814944844,148.9902155076532,-19.150821769367703,179.8205814944838,1.067934295817044,1612574440342.0,0.26689684976761957,1.0,0.26689684976761957,1.00039635702145,22545.0,0.46100344934492693,1663.15
3779878,long,close,1685.7,-76591.0,1682.9578625157671,842501.0,1174.2859591335728,0.0740309693814674,0.011358931007889896,0.0853899003893573,49.99254668720639,98.8595676997957,229.90597139487375,149.06424647703466,-19.150821769367703,179.90597139487315,1.0679513589802083,1612574441258.0,1.0,1.0,1.0,1.0003963505780595,916.0,0.46100357130748004,1663.15
3779881,long,close,1685.85,-76591.0,1682.9578625157671,765910.0,1137.700346705118,0.07807365325294159,0.011357920336922029,0.08943157358986362,50.00390460754331,98.89802327643936,229.99540296846362,149.1423201302876,-19.150821769367703,179.99540296846303,1.0679690288303363,1612574447768.0,1.0,1.0,1.0,1.0003963486672185,6510.0,0.4610039371951394,1664.7
3779885,long,close,1686.05,-76591.0,1682.9578625157671,689319.0,1095.957535443435,0.08346277947668558,0.011356573055366094,0.09481935253205168,50.01526118059868,98.93879559802814,230.09022232099568,149.2257829097643,-19.150821769367703,180.09022232099508,1.067987886619652,1612574450936.0,1.0,1.0,1.0,1.0003963527994877,3168.0,0.4610044250453518,1666.25
