trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
3779888,long,close,1686.25,-76591.0,1682.9578625157671,612728.0,1047.8880090867067,0.08885062733097389,0.01135522609340252,0.1002058534243764,50.02661640669208,98.98188411500063,230.19042817442005,149.31463353709526,-19.150821769367703,180.19042817441945,1.0680079183011932,1612574451122.0,1.0,1.0,1.0,1.0003963629612374,186.0,0.4610047909330111,1667.8
3779895,long,close,1686.5,-76591.0,1682.9578625157671,536137.0,991.9372456030956,0.09558364013465512,0.011353542840201602,0.10693718297485671,50.03796994953228,99.02786710367981,230.2973653573949,149.41021717722992,-19.150821769367703,180.2973653573943,1.0680292304322017,1612574452917.0,0.37862428303682005,1.0,0.37862428303682005,1.0003963806556735,1795.0,0.46100564467088284,1667.8
3779914,long,close,1687.3,-89356.0,1682.9578625157671,446781.0,913.8188320602474,0.13663493071295296,0.013239495051265334,0.1498744257642183,50.05120944458355,99.09231310675843,230.44723978315912,149.54685210794287,-19.150821769367703,180.44723978315852,1.0680590605706526,1612574456093.0,0.4119588311924026,1.0,0.4119588311924026,1.0003964466410304,3176.0,0.4610079619593918,1669.35
3779929,long,close,1687.95,-89356.0,1682.9578625157671,357425.0,817.2361840520749,0.15702812194094856,0.013234396753458336,0.1702625186944069,50.06444384133701,99.16552598979702,230.61750230185353,149.70388022988382,-19.150821769367703,180.61750230185294,1.068092794675045,1612574463441.0,0.4586060595649936,1.0,0.4586060595649936,1.0003965354195408,7348.0,0.46100979139768844,1670.9
3780040,long,close,1684.15,-71485.0,1682.9578625157671,285940.0,722.0411800505731,0.030066803077588126,0.010611436035982543,0.04067823911357067,50.07505527737299,99.18301763261584,230.6581805409671,149.7339470329614,-19.150821769367703,180.6581805409665,1.068099567331117,1612574501764.0,0.5145756383522467,1.0,0.5145756383522467,1.0003964783359793,38323.0,0.46102332924108314,1672.45
3780043,long,close,1684.2,-285940.0,1682.9578625157671,0.0,0.0,0.12530767593035982,0.04244448402802517,0.167752159958385,50.117499761401014,99.25515106139797,230.8259327009255,149.85925470889177,-19.150821769367703,180.82593270092488,1.068133000924859,1612574502540.0,0.5712726419555425,1.0,0.5712726419555425,1.0003965640651142,776.0,0.4610236951287425,
3794250,long,entry,1657.75,176487.0,1657.75,176487.0,527.7696450997668,0.0,0.026615442618006333,0.026615442618006333,50.14411520401902,99.26659570172372,230.85254814354352,149.85925470889177,-19.150821769367703,180.8525481435429,1.0677798265867038,1612584765363.0,1.0,1.0,1.0,1.0003964911710104,10262823.0,0.4627564171207129,1648.5
3794348,long,close,1658.9,-176487.0,1657.75,0.0,0.0,0.07380254146894788,0.026596991982639095,0.10039953345158698,50.17071219600166,99.3097675011079,230.9529476769951,149.93305725036072,-19.150821769367703,180.95294767699448,1.0677991198428118,1612584782945.0,0.6814716367313858,1.0,0.6814716367313858,1.0003965011232687,17582.0,0.46276836945091726,
3794394,long,entry,1657.3,176536.0,1657.3,176536.0,527.6260095307202,0.0,0.026630060942496835,0.026630060942496835,50.197342256944154,99.32121842731317,230.9795777379376,149.93305725036072,-19.150821769367703,180.97957773793698,1.0678038186306127,1612584799609.0,1.0,1.0,1.0,1.0003964282832,16664.0,0.4627739797283601,1648.5
3794873,long,close,1658.45,-176536.0,1657.3,0.0,0.0,0.07386311335011256,0.026611595164159306,0.10047470851427187,50.223953852108316,99.3644225519743,231.08005244645187,150.00692036371083,-19.150821769367703,181.08005244645125,1.0678194285737097,1612584923246.0,0.6806137956835834,1.0,0.6806137956835834,1.0003964382689274,123637.0,0.4628323997912977,
3796060,long,entry,1652.85,176159.0,1652.85,176159.0,526.2095323395458,0.0,0.026644734851922442,0.026644734851922442,50.25059858696024,99.37587978796063,231.1066971813038,150.00692036371083,-19.150821769367703,181.10669718130316,1.0677841731648654,1612586089782.0,1.0,1.0,1.0,1.000396365482866,1166536.0,0.46297716934183397,1644.0
3796777,long,close,1654.0,-176159.0,1652.85,0.0,0.0,0.07410264831854267,0.026626209189842806,0.10072885750838548,50.27722479615008,99.41919319668924,231.20742603881217,150.08102301202936,-19.150821769367703,181.20742603881155,1.0677948137711748,1612586357378.0,0.6802324183643985,1.0,0.6802324183643985,1.0003963757023486,267596.0,0.46306461649241065,
3816594,long,entry,1682.3,179397.0,1682.3,179397.0,535.5862445190714,0.0,0.026659484039707543,0.026659484039707543,50.303884280189784,99.4306567748263,231.23408552285187,150.08102301202936,-19.150821769367703,181.23408552285125,1.0671982125101305,1612603842850.0,1.0,1.0,1.0,1.0003963029702139,17485472.0,0.4654815484073032,1672.45
3816637,long,close,1683.45,-179397.0,1682.3,0.0,0.0,0.07284661058104255,0.026641272387062286,0.09948788296810485,50.330525552576844,99.47343656450259,231.33357340581998,150.15386962261042,-19.150821769367703,181.33357340581935,1.0672175131437849,1612603848570.0,0.6815114652162629,1.0,0.6815114652162629,1.0003963117503318,5720.0,0.46548679279708677,
3816935,long,entry,1681.3,179388.0,1681.3,179388.0,535.2675016927236,0.0,0.026674002260155833,0.026674002260155833,50.357199554837,99.48490638547446,231.36024740808014,150.15386962261042,-19.150821769367703,181.36024740807952,1.0672174392492337,1612604003865.0,1.0,1.0,1.0,1.000396239072326,155295.0,0.4655231376379122,1672.45
3816970,long,close,1682.45,-179388.0,1681.3,0.0,0.0,0.0729296028985796,0.026655769859431185,0.09958537275801078,50.383855324696434,99.5277280957604,231.45983278083813,150.22679922550898,-19.150821769367703,181.45983278083753,1.067236584191399,1612604014358.0,0.6814831885196526,1.0,0.6814831885196526,1.0003962479127049,10493.0,0.4655274063272709,
3824401,long,entry,1674.5,178760.0,1674.5,178760.0,533.1026607697141,0.0,0.026688563750373245,0.026688563750373245,50.41054388844681,99.53920417817305,231.4865213445885,150.22679922550898,-19.150821769367703,181.4865213445879,1.0670416860033003,1612609894402.0,1.0,1.0,1.0,1.0003961752887762,5880044.0,0.4664337100593982,1664.7
3824431,long,close,1675.65,-178760.0,1674.5,0.0,0.0,0.07326553471890014,0.02667024736669352,0.09993578208559366,50.437214135813505,99.58217656446986,231.5864571266741,150.30006476022788,-19.150821769367703,181.5864571266735,1.0670610255550093,1612609899169.0,0.6815491408442315,1.0,0.6815491408442315,1.0003961844715306,4767.0,0.46643736893599136,
3824521,long,entry,1674.1,178815.0,1674.1,178815.0,532.9751730641888,0.0,0.026703153933456784,0.026703153933456784,50.46391728974696,99.59365892066126,231.61316028060756,150.30006476022788,-19.150821769367703,181.61316028060696,1.067065249874092,1612609928190.0,1.0,1.0,1.0,1.0003961119015061,29021.0,0.46644834556577086,1664.7
3825304,long,close,1675.25,-178815.0,1674.1,0.0,0.0,0.07332309093801086,0.026684823160722283,0.10000791409873314,50.49060211290768,99.63666232372371,231.7131681947063,150.3733878511659,-19.150821769367703,181.7131681947057,1.067077705880061,1612610135806.0,0.6802884298226275,1.0,0.6802884298226275,1.0003961211153563,207616.0,0.4665438422448525,
3838147,long,entry,1671.65,178651.0,1671.65,178651.0,532.195171335106,0.0,0.026717763885980916,0.026717763885980916,50.517319876793664,99.64815096219468,231.73988595859228,150.3733878511659,-19.150821769367703,181.73988595859169,1.0666273023656556,1612623647404.0,1.0,1.0,1.0,1.000396048599169,13511598.0,0.468110207314387,1661.6
3838280,long,close,1672.8,-178651.0,1671.65,0.0,0.0,0.07347065631006887,0.026699396221903395,0.10017005253197227,50.544019273015564,99.69122408478343,231.84005601112426,150.44685850747595,-19.150821769367703,181.84005601112366,1.0666460988853796,1612623665043.0,0.6813297977095859,1.0,0.6813297977095859,1.0003960579442506,17639.0,0.4681264283339501,
3838587,long,entry,1670.4,178615.0,1670.4,178615.0,531.7968685797723,0.0,0.026732369492337163,0.026732369492337163,50.5707516425079,99.70271900366514,231.8667883806166,150.44685850747595,-19.150821769367703,181.86678838061601,1.0666481865991642,1612623757122.0,1.0,1.0,1.0,1.00039598548177,92079.0,0.46816387083775346,1661.6
3838603,long,close,1671.55,-178615.0,1670.4,0.0,0.0,0.07356579202819472,0.026713978044330112,0.10027977007252482,50.59746562055223,99.74583930479633,231.96706815068916,150.52042429950416,-19.150821769367703,181.96706815068853,1.066667393155489,1612623762817.0,0.6816064250383043,1.0,0.6816064250383043,1.0003959948993577,5695.0,0.46816582223860315,
3838686,long,entry,1670.1,178681.0,1670.1,178681.0,531.7018584456491,0.0,0.026747051074785946,0.026747051074785946,50.62421267162701,99.75734053675849,231.99381520176394,150.52042429950416,-19.150821769367703,181.9938152017633,1.0666719650979795,1612623780734.0,1.0,1.0,1.0,1.0003959224905639,17917.0,0.4681759451305109,1660.05
3839404,long,close,1671.25,-178681.0,1670.1,0.0,0.0,0.07361940759551244,0.02672864622288706,0.10034805381839951,50.6509413178499,99.80049019990041,232.09416325558234,150.59404370709967,-19.150821769367703,182.09416325558172,1.0666877228284382,1612623889398.0,0.6799772136112137,1.0,0.6799772136112137,1.0003959319343712,108664.0,0.4682635142436407,
3870458,long,entry,1692.3,181155.0,1692.3,181155.0,538.7688721726303,0.0,0.026761655734798794,0.026761655734798794,50.6777029735847,99.81199771186637,232.12092491131713,150.59404370709967,-19.150821769367703,182.1209249113165,1.0658392455233503,1612649685428.0,1.0,1.0,1.0,1.0003958595790923,25796030.0,0.47205093936778025,1683.3
3870484,long,close,1693.5,-181155.0,1692.3,0.0,0.0,0.07585234574965125,0.02674269264836138,0.10259503839801262,50.70444566623306,99.8561135783775,232.22351994971513,150.6698960528493,-19.150821769367703,182.22351994971453,1.0658587143170406,1612649688265.0,0.6816069070870606,1.0,0.6816069070870606,1.000395871468003,2837.0,0.472054110394161,
3870555,long,entry,1692.0,181224.0,1692.0,181224.0,538.6737028782098,0.0,0.026776595744680852,0.026776595744680852,50.73122226197774,99.86762751454772,232.2502965454598,150.6698960528493,-19.150821769367703,182.2502965454592,1.065863054053443,1612649711652.0,1.0,1.0,1.0,1.0003957991656227,23387.0,0.4720627697354315,1681.75
3870754,long,close,1693.2,-181224.0,1692.0,0.0,0.0,0.07590813818477947,0.026757618710134656,0.10266575689491413,50.75797988068788,99.91177379001252,232.3529623023547,150.7458041910341,-19.150821769367703,182.35296230235411,1.0658803697792376,1612649780437.0,0.6812581639773906,1.0,0.6812581639773906,1.0003958110789843,68785.0,0.4720870402834995,
3871481,long,entry,1689.3,181036.0,1689.3,181036.0,537.8148003844361,0.0,0.026791570472976974,0.026791570472976974,50.78477145116086,99.9232941653159,232.37975387282768,150.7458041910341,-19.150821769367703,182.37975387282708,1.065868159227797,1612650310217.0,1.0,1.0,1.0,1.0003957388294558,529780.0,0.47217570705960726,1680.2
3872162,long,reentry,1680.2,335459.0,1683.3896293284545,516495.0,972.3574386876721,0.0,0.049913551958100225,0.049913551958100225,50.834685003118956,99.94475699265789,232.42966742478578,150.7458041910341,-19.150821769367703,182.42966742478518,1.0658711248994446,1612650510338.0,0.6798911967237449,1.0,0.6798911967237449,1.0003956922377566,200121.0,0.4722587635582721,1669.35
3872467,long,close,1684.55,-73785.0,1683.3896293284545,442710.0,906.2343912304619,0.03019230511440473,0.01095025377697308,0.041142558891377815,50.84563525689593,99.96244829298118,232.47080998367716,150.7759964961485,-19.150821769367703,182.47080998367656,1.0658738185193761,1612650667609.0,0.42123303551223346,1.0,0.42123303551223346,1.000395635942944,157271.0,0.47229596213696934,1669.35
3872480,long,close,1684.55,-73785.0,1683.3896293284545,368925.0,827.4571995358251,0.03019230511440473,0.01095025377697308,0.041142558891377815,50.85658551067291,99.98013959330447,232.51195254256854,150.80618880126292,-19.150821769367703,182.51195254256794,1.0658816343891828,1612650668050.0,1.0,1.0,1.0,1.0003955796690442,441.0,0.4722975476501597,1670.9
3872711,long,close,1689.35,-92231.0,1683.3896293284545,276694.0,704.6265355154549,0.19330625316225963,0.013648888625802824,0.20695514178806246,50.87023439929871,100.06913030427333,232.7189076843566,150.99949505442518,-19.150821769367703,182.718907684356,1.0659175570790689,1612650773423.0,0.5089711897838026,1.0,0.5089711897838026,1.000395706857639,105373.0,0.4723257209999271,1672.45
3872730,long,close,1688.6,-276694.0,1683.3896293284545,0.0,0.0,0.5071739398338087,0.04096500059220656,0.5481389404260152,50.91119939989092,100.30483004865653,233.2670466247826,151.506668994259,-19.150821769367703,183.267046624782,1.0660216308193629,1612650774265.0,0.5827031858603803,1.0,0.5827031858603803,1.0003962103931148,842.0,0.47232803828843606,
3872866,long,entry,1684.35,181215.0,1684.35,181215.0,536.237581566941,0.0,0.026896874165108206,0.026896874165108206,50.93809627405603,100.31639570454752,233.29394349894773,151.506668994259,-19.150821769367703,183.29394349894713,1.0660252075938397,1612650820846.0,1.0,1.0,1.0,1.000396138152242,46581.0,0.47234462519565845,1675.55
3872912,long,close,1685.5,-181215.0,1684.35,0.0,0.0,0.07340588618184811,0.02687852269356274,0.10028440887541085,50.964974796749594,100.35951800036395,233.39422790782314,151.58007488044086,-19.150821769367703,183.39422790782254,1.0660432260803383,1612650851356.0,0.6815218520760558,1.0,0.6815218520760558,1.0003961468216942,30510.0,0.4723502354731013,
3874124,long,entry,1680.95,180948.0,1680.95,180948.0,535.1555400563032,0.0,0.026911567863410573,0.026911567863410573,50.991886364613,100.37108997454521,233.42113947568654,151.58007488044086,-19.150821769367703,183.42113947568595,1.0660124743559116,1612651946475.0,1.0,1.0,1.0,1.0003960746343286,1095119.0,0.4724980540874652,1670.9
3874484,long,close,1682.1,-180948.0,1680.95,0.0,0.0,0.0735944427630086,0.026893169252719815,0.10048761201572841,51.018779533865725,100.41429964771199,233.52162708770229,151.65366932320387,-19.150821769367703,183.5216270877017,1.0660279633228806,1612652054832.0,0.6806947851692702,1.0,0.6806947851692702,1.0003960834791297,108357.0,0.4725419606065832,
3875148,long,entry,1678.0,180729.0,1678.0,180729.0,534.2162791784664,0.0,0.026926251489868894,0.026926251489868894,51.045705785355594,100.42587793585263,233.54855333919215,151.65366932320387,-19.150821769367703,183.54855333919156,1.06602051133119,1612652438369.0,1.0,1.0,1.0,1.0003960113451182,383537.0,0.47262294374184527,1667.8
3875307,long,close,1679.15,-180729.0,1678.0,0.0,0.0,0.07376396203639314,0.026907810499359794,0.10067177253575293,51.07261359585495,100.46916679804299,233.6492251117279,151.72743328524027,-19.150821769367703,183.6492251117273,1.0660389505643904,1612652457202.0,0.6813217531073664,1.0,0.6813217531073664,1.0003960203438096,18833.0,0.4726423357877891,
3875388,long,entry,1677.2,180742.0,1677.2,180742.0,533.9625233149102,0.0,0.026941032673503458,0.026941032673503458,51.09955462852846,100.4807514420926,233.6761661444014,151.72743328524027,-19.150821769367703,183.6761661444008,1.0660434908847796,1612652474245.0,1.0,1.0,1.0,1.0003959482631264,17043.0,0.4726522147545906,1667.8
3875414,long,close,1678.35,-180742.0,1677.2,0.0,0.0,0.07383963434212337,0.026922572764917926,0.1007622071070413,51.126477201293376,100.52407919114864,233.77692835150847,151.8012729195824,-19.150821769367703,183.77692835150785,1.0660622057372438,1612652484860.0,0.6815491138721275,1.0,0.6815491138721275,1.0003959573123011,10615.0,0.4726553857809713,
3875449,long,entry,1677.0,180819.0,1677.0,180819.0,533.8983987552505,0.0,0.02695572450805009,0.02695572450805009,51.153432925801425,100.5356701526871,233.80388407601652,151.8012729195824,-19.150821769367703,183.8038840760159,1.0660669534121336,1612652495565.0,1.0,1.0,1.0,1.0003958852847536,10705.0,0.47265965447033004,1667.8
3875523,long,close,1678.15,-180819.0,1677.0,0.0,0.0,0.07388870645473718,0.0269372523314364,0.10082595878617358,51.18037017813286,100.57902531496515,233.9047100348027,151.87516162603714,-19.150821769367703,183.90471003480206,1.066084915051019,1612652529232.0,0.6815588698823508,1.0,0.6815588698823508,1.0003958943549642,33667.0,0.47266867969925985,
3880897,long,entry,1671.5,180324.0,1671.5,180324.0,532.1464031369262,0.0,0.026970385880945257,0.026970385880945257,51.207340564013805,100.59062258089396,233.93168042068365,151.87516162603714,-19.150821769367703,183.93168042068302,1.0659328799912446,1612657338283.0,1.0,1.0,1.0,1.0003958223804355,4809051.0,0.47332410645964906,1661.6
3880963,long,close,1672.65,-180324.0,1671.5,0.0,0.0,0.07417198759594343,0.026951842884046274,0.1011238304799897,51.23429240689785,100.63410582800036,234.03280425116364,151.9493336136331,-19.150821769367703,184.03280425116301,1.0659510803925594,1612657364750.0,0.6815592106176014,1.0,0.6815592106176014,1.0003958317282016,26467.0,0.47333215598815404,
3882054,long,entry,1669.25,180180.0,1669.25,180180.0,531.430316397077,0.0,0.02698517298187809,0.02698517298187809,51.26127757987973,100.64570945238258,234.05978942414552,151.9493336136331,-19.150821769367703,184.0597894241449,1.0659204281958892,1612658461321.0,1.0,1.0,1.0,1.0003957598066506,1096571.0,0.4734652171335922,1660.05
3882292,long,close,1670.4,-180180.0,1669.25,0.0,0.0,0.07431261716753772,0.026966594827586208,0.10127921199512392,51.288244174707316,100.68925951354049,234.16106863614067,152.02364623080064,-19.150821769367703,184.16106863614002,1.0659383870649473,1612658495477.0,0.6811864440595854,1.0,0.6811864440595854,1.0003957692751528,34156.0,0.47349424422123126,
3882321,long,entry,1668.35,180182.0,1668.35,180182.0,531.1447033797205,0.0,0.027000029969730572,0.027000029969730572,51.31524420467704,100.70086952642748,234.1880686661104,152.02364623080064,-19.150821769367703,184.18806866610976,1.0659433485050434,1612658499205.0,1.0,1.0,1.0,1.000395697406536,3728.0,0.47349778113527136,1658.5
3883169,long,reentry,1658.5,333877.0,1661.9525077860712,514059.0,960.1164063082841,0.0,0.05032815797407296,0.05032815797407296,51.365572362651115,100.72251063435633,234.23839682408448,152.02364623080064,-19.150821769367703,184.23839682408382,1.0659454018447698,1612658726907.0,0.6797342679129786,1.0,0.6797342679129786,1.00039565109279,227702.0,0.47360120538030487,1647.0
3884624,long,reentry,1647.0,952551.0,1652.2409783105256,1466610.0,1334.4790384028297,0.0,0.14458879781420766,0.14458879781420766,51.51016116046532,100.78468381741644,234.38298562189868,152.02364623080064,-19.150821769367703,184.38298562189803,1.0659587124101135,1612659153154.0,0.41703366446565826,1.0,0.41703366446565826,1.000395707839613,426247.0,0.4737786608950734,1624.5
3890143,long,reentry,1624.5,334361.0,1647.0907003499779,1800971.0,1385.8467561962418,0.0,0.051455986457371504,0.051455986457371504,51.56161714692269,100.8068098915931,234.43444160835605,152.02364623080064,-19.150821769367703,184.4344416083554,1.065923773153967,1612660523160.0,0.1785040854425623,1.0,0.1785040854425623,1.0003956627332928,1370006.0,0.4744517722256629,0.05
3920768,long,close,1648.25,-94787.0,1647.0907003499779,1706184.0,1372.0453872671903,0.040476586795691896,0.014376914909752769,0.05485350170544467,51.575994061832446,100.83039689732645,234.4892951100615,152.06412281759634,-19.150821769367703,184.48929511006085,1.0652300504927255,1612682387093.0,0.12606226946476948,1.0,0.12606226946476948,1.0003956213476948,21863933.0,0.4781868754145202,1615.5
3920840,long,close,1648.25,-89799.0,1647.0907003499779,1616385.0,1357.7722801824605,0.03834657724863469,0.013620354921886851,0.05196693217052154,51.58961441675433,100.85274267815977,234.54126204223203,152.10246939484497,-19.150821769367703,184.54126204223138,1.0652383383511002,1612682429909.0,0.16696798077338856,1.0,0.16696798077338856,1.0003955768187862,42816.0,0.47819565671834385,1617.0
3920958,long,close,1648.25,-85072.0,1647.0907003499779,1531313.0,1343.0250252014785,0.0363280216895049,0.012903382375246472,0.04923140406475137,51.60251779912958,100.87391218190761,234.5904934462968,152.1387974165345,-19.150821769367703,184.59049344629614,1.0652426575956124,1612682581266.0,0.17563384221337514,1.0,0.17563384221337514,1.0003955293158546,151357.0,0.4782100482996103,1618.5
3920986,long,close,1648.25,-80595.0,1647.0907003499779,1450718.0,1327.8020044378634,0.03441622282379217,0.012224328833611405,0.04664055165740358,51.61474212796319,100.89396761912029,234.63713399795418,152.17321363935827,-19.150821769367703,184.63713399795353,1.065249258595042,1612682645835.0,0.18503290439547412,1.0,0.18503290439547412,1.0003954790008247,64569.0,0.47821346325109726,1620.0
3925492,long,close,1648.25,-76353.0,1647.0907003499779,1374365.0,1312.1032700626852,0.03260477524989148,0.01158091915668133,0.04418569440657281,51.62632304711987,100.91296746771512,234.68131969236074,152.20581841460816,-19.150821769367703,184.6813196923601,1.0650477518472996,1612689247856.0,0.1874662641508654,1.0,0.1874662641508654,1.0003954260257704,6602021.0,0.4787630265153908,1620.0
3925514,long,close,1649.3,-76353.0,1647.0907003499779,1298012.0,1294.9531418381885,0.06209598998223951,0.011573546352998242,0.07366953633523775,51.63789659347287,100.94464536833927,234.75498922869596,152.26791440459039,-19.150821769367703,184.75498922869534,1.0650610374978255,1612689258557.0,0.20413473444170377,1.0,0.20413473444170377,1.0003954051882797,10701.0,0.4787657096915591,1621.5
3925527,long,close,1649.35,-76353.0,1647.0907003499779,1221659.0,1276.1855242533384,0.0634993969429215,0.011573195501258071,0.07507259244417958,51.64946978897412,100.97692658309026,234.83006182114013,152.3314138015333,-19.150821769367703,184.8300618211395,1.0650746841578518,1612689265915.0,0.2146801650515853,1.0,0.2146801650515853,1.000395385863774,7358.0,0.47876729520474953,1623.0
3925593,long,close,1648.25,-71862.0,1647.0907003499779,1149797.0,1256.8717775479843,0.03068699800934739,0.010899742150765963,0.04158674016011335,51.66036953112489,100.9948088813591,234.87164856130025,152.36210079954265,-19.150821769367703,184.87164856129962,1.065080369910525,1612689329085.0,0.22561557994336265,1.0,0.22561557994336265,1.000395330085347,63170.0,0.4787753447332545,1624.5
3925605,long,close,1649.5,-76653.0,1647.0907003499779,1073144.0,1234.1410798290674,0.06797514446019091,0.01161761139739315,0.07959275585758406,51.67198714252228,101.02903376637785,234.9512413171578,152.43007594400282,-19.150821769367703,184.9512413171572,1.0650946530442142,1612689342487.0,0.23786691474518135,1.0,0.23786691474518135,1.0003953156654204,13402.0,0.47877680828389174,1624.5
3925644,long,close,1650.9,-82549.0,1647.0907003499779,990595.0,1206.7961405335743,0.11564281924007308,0.012500605730207765,0.12814342497028083,51.684487748252494,101.08413543911507,235.07938474212807,152.5457187632429,-19.150821769367703,185.0793847421275,1.0651182658928517,1612689344263.0,0.25199037527785484,1.0,0.25199037527785484,1.000395353989581,1776.0,0.47878156482346285,1626.0
3925712,long,close,1652.55,-90054.0,1647.0907003499779,900541.0,1172.9252852561597,0.18062082303209337,0.013623490968503222,0.19424431400059658,51.698111239221,101.16766049413533,235.27362905612867,152.72633958627497,-19.150821769367703,185.2736290561281,1.0651532926832041,1612689370375.0,0.2690292616169028,1.0,0.2690292616169028,1.000395463983368,26112.0,0.47878985827707404,1627.5
3925719,long,close,1652.95,-90054.0,1647.0907003499779,810487.0,1134.0030430865475,0.1938079040385391,0.01362019419825161,0.2074280982367907,51.71173143341925,101.25685457637715,235.48105715436546,152.92014749031352,-19.150821769367703,185.4810571543649,1.0651915460530104,1612689370477.0,1.0,1.0,1.0,1.000395588042616,102.0,0.4787907120149458,1629.0
3925741,long,close,1653.85,-101310.0,1647.0907003499779,709177.0,1082.6234196684516,0.2513855918148635,0.01531426671100765,0.26669985852587114,51.72704570013026,101.37153551554327,235.74775701289133,153.17153308212838,-19.150821769367703,185.74775701289076,1.0652404521747516,1612689377867.0,0.31415945865520734,1.0,0.31415945865520734,1.0003957760281401,7390.0,0.4787933951911141,1630.5
3925755,long,close,1654.5,-101311.0,1647.0907003499779,607866.0,1020.9053435255386,0.2754542481248762,0.015308401329706862,0.290762649454583,51.742354101459966,101.49656345480875,236.03851966234592,153.44698733025325,-19.150821769367703,186.03851966234535,1.0652939247801938,1612689379156.0,0.3454909499616398,1.0,0.3454909499616398,1.0003959896090062,1289.0,0.4787951026668576,1632.0
3925940,long,close,1653.6,-101311.0,1647.0907003499779,506555.0,945.5068942276451,0.2421268141705053,0.015316733188195453,0.25744354735870073,51.75767083464816,101.60726418017299,236.29596320970464,153.68911414442377,-19.150821769367703,186.29596320970404,1.0653382203304747,1612689474516.0,0.38241109251048755,1.0,0.38241109251048755,1.0003961667204135,95360.0,0.4788176657391821,1633.5
3925954,long,close,1654.5,-101311.0,1647.0907003499779,405244.0,851.1490051651571,0.2754542481248762,0.015308401329706862,0.290762649454583,51.772979235977864,101.73229211943847,236.58672585915923,153.96456839254864,-19.150821769367703,186.58672585915863,1.0653912601145912,1612689485580.0,0.4284722735650587,1.0,0.4284722735650587,1.000396379363865,11064.0,0.47881937321492557,1635.0
3925972,long,close,1655.75,-101311.0,1647.0907003499779,303933.0,729.6879615865801,0.3216822454967794,0.015296844330363884,0.33697908982714325,51.78827608030823,101.87719312806414,236.92370494898637,154.28625063804543,-19.150821769367703,186.92370494898577,1.0654528795936362,1612689491231.0,0.48569503298277467,1.0,0.48569503298277467,1.000396641262772,5651.0,0.4788215685408815,1636.5
3925983,long,close,1655.9,-303933.0,1647.0907003499779,0.0,0.0,0.9816747453040863,0.04588637598888822,1.0275611212929745,51.834162456297115,102.31904441022012,237.95126607027933,155.2679253833495,-19.150821769367703,187.95126607027873,1.0656403997258375,1612689503980.0,0.5593272569456291,1.0,0.5593272569456291,1.0003976434843929,12749.0,0.47882291012896566,
3929336,long,entry,1624.0,178231.0,1624.0,178231.0,517.0249184645511,0.0,0.0274370381773399,0.0274370381773399,51.861599494474454,102.33084233663637,237.97870310845667,155.2679253833495,-19.150821769367703,187.97870310845607,1.0655455541947665,1612692633233.0,1.0,1.0,1.0,1.0003975715409432,3129253.0,0.47923185056952855,1615.5
3929403,long,close,1625.15,-178231.0,1624.0,0.0,0.0,0.07766075477080384,0.0274176229886472,0.10507837775945103,51.889017117463105,102.37602603907293,238.0837814862161,155.3455861381203,-19.150821769367703,188.0837814862155,1.0655645317888005,1612692638369.0,0.6815172363776327,1.0,0.6815172363776327,1.0003975827413487,5136.0,0.4792400220605866,
3930200,long,entry,1621.8,178089.0,1621.8,178089.0,516.325161744988,0.0,0.02745236773954865,0.02745236773954865,51.916469485202654,102.38783055720094,238.11123385395567,155.3455861381203,-19.150821769367703,188.11123385395507,1.0655536363200553,1612693137187.0,1.0,1.0,1.0,1.0003975108500653,498818.0,0.47933722621541175,1612.5
3930509,long,close,1622.95,-178089.0,1621.8,0.0,0.0,0.0778094775574811,0.02743291537015928,0.10524239292764039,51.94390240057281,102.43308478615982,238.2164762468833,155.42339561567778,-19.150821769367703,188.2164762468827,1.065569286391396,1612693247213.0,0.6807980206206992,1.0,0.6807980206206992,1.0003975221730077,110026.0,0.47937491264432136,
