trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
3930562,long,entry,1620.6,178056.0,1620.6,178056.0,515.9422993630991,0.0,0.027467604590892265,0.027467604590892265,51.9713700051637,102.44489585613391,238.2439438514742,155.42339561567778,-19.150821769367703,188.2439438514736,1.065573151545449,1612693282764.0,1.0,1.0,1.0,1.0003974503336714,35551.0,0.4793813766596359,1611.0
3930880,long,close,1621.75,-178056.0,1620.6,0.0,0.0,0.0779102704597486,0.027448127023277324,0.10535839748302593,51.998818132186976,102.49019996705161,238.34930224895723,155.50130588613752,-19.150821769367703,188.34930224895663,1.0655884680819363,1612693403526.0,0.6808176563685242,1.0,0.6808176563685242,1.0003974617274969,120762.0,0.4794201607515235,
3931010,long,entry,1619.1,177990.0,1619.1,177990.0,515.4639850592912,0.0,0.027482860848619606,0.027482860848619606,52.0263009930356,102.50201759721651,238.37678510980584,155.50130588613752,-19.150821769367703,188.37678510980524,1.0655905881443866,1612693493814.0,1.0,1.0,1.0,1.0003973899400285,90288.0,0.4794360158834272,1609.5
3931035,long,close,1620.25,-177990.0,1619.1,0.0,0.0,0.07802571202202553,0.0274633544206141,0.10548906644263964,52.05376434745621,102.54737789578684,238.48227417624847,155.57933159815954,-19.150821769367703,188.48227417624787,1.0656093038727472,1612693508284.0,0.6815568140734595,1.0,0.6815568140734595,1.0003974014201478,14470.0,0.47943906494725486,
3934565,long,entry,1613.65,177490.0,1613.65,177490.0,513.7292225575602,0.0,0.027498218324915565,0.027498218324915565,52.081262565781124,102.55920212966656,238.5097723945734,155.57933159815954,-19.150821769367703,188.5097723945728,1.065510638967813,1612696764848.0,1.0,1.0,1.0,1.0003973296845494,3256564.0,0.4798695927597174,1605.0
3935011,long,close,1614.75,-177490.0,1613.65,0.0,0.0,0.07492934548977785,0.027479485988543117,0.10240883147832097,52.10874205176967,102.60323792720224,238.61218122605172,155.65426094364932,-19.150821769367703,188.61218122605112,1.0655265361962858,1612696849139.0,0.6805166526383332,1.0,0.6805166526383332,1.000397337828765,84291.0,0.4799239880584025,
3935161,long,entry,1611.65,177367.0,1611.65,177367.0,513.0933361376148,0.0,0.02751326280519964,0.02751326280519964,52.13625531457487,102.61506863020847,238.63969448885692,155.65426094364932,-19.150821769367703,188.63969448885632,1.0655290360736867,1612696927450.0,1.0,1.0,1.0,1.0003972661458618,78311.0,0.47994228244136833,1602.0
3935259,long,close,1612.75,-177367.0,1611.65,0.0,0.0,0.07506331194722513,0.02749449697721284,0.10255780892443797,52.16374981155208,102.65916848804598,238.74225229778136,155.72932425559654,-19.150821769367703,188.74225229778077,1.0655466647376537,1612696957765.0,0.6812589929258489,1.0,0.6812589929258489,1.0003972744012948,30315.0,0.4799542347715727,
3935284,long,entry,1611.25,177419.0,1611.25,177419.0,512.964713349217,0.0,0.027528161365399536,0.027528161365399536,52.19127797291748,102.67100559743311,238.76978045914677,155.72932425559654,-19.150821769367703,188.76978045914618,1.065551093674975,1612696975383.0,1.0,1.0,1.0,1.000397202770816,17618.0,0.4799572838354003,1602.0
3936176,long,reentry,1602.0,328757.0,1605.2422037986787,506176.0,927.3098765566574,0.0,0.05130415106117354,0.05130415106117354,52.24258212397866,102.69306638238942,238.82108461020795,155.72932425559654,-19.150821769367703,188.82108461020735,1.0655505111334629,1612697286067.0,0.6797873133685715,1.0,0.6797873133685715,1.0003971564654095,310684.0,0.48006607443277044,1592.1
3936424,long,close,1606.35,-72310.0,1605.2422037986787,433866.0,864.2584178852472,0.031065438352901067,0.011253774084103715,0.04231921243700478,52.25383589806276,102.71126364373733,238.86340382264495,155.76038969394943,-19.150821769367703,188.86340382264436,1.0655548348722503,1612697391182.0,0.42043132715208914,1.0,0.42043132715208914,1.0003971006187082,105115.0,0.48009632114594064,1592.1
3936502,long,close,1606.35,-72311.0,1605.2422037986787,361555.0,789.1382529869793,0.03106586796759271,0.011253929716437888,0.0423197976840306,52.2650898277792,102.72946115674146,238.90572362032898,155.79145556191702,-19.150821769367703,188.9057236203284,1.0655612963076595,1612697429013.0,0.4615212349624628,1.0,0.4615212349624628,1.0003970447930106,37831.0,0.48010583422508285,1593.55
3936578,long,close,1606.35,-72311.0,1605.2422037986787,289244.0,698.1189324273885,0.03106586796759271,0.011253929716437888,0.0423197976840306,52.27634375749564,102.74765866974559,238.94804341801301,155.8225214298846,-19.150821769367703,188.94804341801242,1.0655673643939538,1612697479165.0,0.5084628901635184,1.0,0.5084628901635184,1.0003969889876816,50152.0,0.4801151033791189,1595.0
3936579,long,close,1606.4,-289244.0,1605.2422037986787,0.0,0.0,0.12986801854191937,0.04501431772908367,0.17488233627100302,52.32135807522472,102.82285807434212,239.122925754284,155.95238944842652,-19.150821769367703,189.12292575428341,1.0655990097260566,1612697479364.0,1.0,1.0,1.0,1.0003970739291697,199.0,0.480115225341672,
3940411,long,entry,1604.2,176925.0,1604.2,176925.0,510.72151459362345,0.0,0.027572154344844783,0.027572154344844783,52.34893022956957,102.83471410071041,239.15049790862886,155.95238944842652,-19.150821769367703,189.15049790862827,1.065485721344102,1612701203412.0,1.0,1.0,1.0,1.0003970024586522,3724048.0,0.48058258584517244,1595.0
3940437,long,close,1605.3,-176925.0,1604.2,0.0,0.0,0.07557308859234792,0.02755326107269669,0.10312634966504461,52.376483490642265,102.87905843106637,239.25362425829388,156.02796253701885,-19.150821769367703,189.2536242582933,1.0655042521546738,1612701206147.0,0.6815553594004093,1.0,0.6815553594004093,1.0003970111342153,2735.0,0.4805857568715532,
3940531,long,entry,1603.85,176983.0,1603.85,176983.0,510.6099263945876,0.0,0.02758721202107429,0.02758721202107429,52.40407070266334,102.89092093223543,239.28121147031496,156.02796253701885,-19.150821769367703,189.2812114703144,1.0655086272634824,1612701225190.0,1.0,1.0,1.0,1.00039693971584,19043.0,0.4805972213515451,1595.0
3940990,long,reentry,1595.0,327949.0,1598.1020009625058,504932.0,923.1277203422926,0.0,0.05140266457680251,0.05140266457680251,52.455473367240145,102.91302407800346,239.33261413489177,156.02796253701885,-19.150821769367703,189.3326141348912,1.065516532360642,1612701268405.0,0.6798583489171526,1.0,0.6798583489171526,1.0003968935589362,43215.0,0.48065320216342056,1584.85
3941727,long,close,1599.2,-72133.0,1598.1020009625058,432799.0,860.3555090881736,0.03099050675290599,0.011276419459729866,0.04226692621263586,52.46674978669988,102.9311988562749,239.37488106110442,156.05895304377177,-19.150821769367703,189.37488106110385,1.0655211870453354,1612701362067.0,0.41952605147312294,1.0,0.41952605147312294,1.0003968377407138,93662.0,0.4807430885650593,1584.85
3941807,long,close,1599.2,-72133.0,1598.1020009625058,360666.0,785.5698801357975,0.03099050675290599,0.011276419459729866,0.04226692621263586,52.47802620615961,102.94937363454633,239.41714798731707,156.08994355052468,-19.150821769367703,189.4171479873165,1.0655283561570066,1612701376406.0,0.4619919900646134,1.0,0.4619919900646134,1.0003967819428707,14339.0,0.4807528455693078,1586.3
3941841,long,close,1599.2,-72133.0,1598.1020009625058,288533.0,694.9571914311452,0.03099050675290599,0.011276419459729866,0.04226692621263586,52.489302625619345,102.96754841281778,239.4594149135297,156.1209340572776,-19.150821769367703,189.45941491352914,1.0655355586770436,1612701389648.0,0.5084504707719567,1.0,0.5084504707719567,1.0003967261653948,13242.0,0.48075699229611335,1587.75
3941990,long,close,1599.2,-288533.0,1598.1020009625058,0.0,0.0,0.12396245664170662,0.045105834167083546,0.16906829080879016,52.53440845978643,103.04024777786556,239.62848320433852,156.24489651391931,-19.150821769367703,189.62848320433793,1.0655645218566856,1612701437359.0,0.5638663331568953,1.0,0.5638663331568953,1.0003968044609806,47711.0,0.4807751647165261,
3942011,long,entry,1597.95,176608.0,1597.95,176608.0,508.7311429069546,0.0,0.027630401451860194,0.027630401451860194,52.562038861238285,103.05212885048986,239.65611360579038,156.24489651391931,-19.150821769367703,189.65611360578978,1.0655692109364194,1612701446486.0,1.0,1.0,1.0,1.0003967332033497,9127.0,0.4807777259301413,1589.2
3942299,long,reentry,1589.2,327254.0,1592.266950871469,503862.0,919.745509594623,0.0,0.051480933803171404,0.051480933803171404,52.613519795041455,103.07426565202522,239.70759453959354,156.24489651391931,-19.150821769367703,189.70759453959295,1.0655759835036296,1612701525315.0,0.6798721688280184,1.0,0.6798721688280184,1.000396687166392,78829.0,0.4808128511454357,1579.05
3942727,long,close,1593.35,-71980.0,1592.266950871469,431882.0,857.2030010159908,0.03072790375586249,0.011293814918253993,0.042021718674116484,52.62481360995971,103.09233499105508,239.74961625826765,156.27562441767517,-19.150821769367703,189.74961625826705,1.0655805868695685,1612701618735.0,0.4201944716670094,1.0,0.4201944716670094,1.0003966311563788,93420.0,0.4808650511181649,1579.05
3944075,long,reentry,1579.05,800277.0,1583.682651448613,1232159.0,1234.989222720953,0.0,0.12670228935119218,0.12670228935119218,52.7515158993109,103.1468169754761,239.87631854761884,156.27562441767517,-19.150821769367703,189.87631854761824,1.0655970503765748,1612701818707.0,0.4571228619278082,1.0,0.4571228619278082,1.0003966644992484,199972.0,0.48102945663975116,1560.2
3944649,long,close,1584.8,-68453.0,1583.682651448613,1163706.0,1217.7268592761711,0.030474636540215084,0.010798365724381625,0.04127300226459671,52.762314265035286,103.16456436644988,239.91759154988344,156.3060990542154,-19.150821769367703,189.91759154988284,1.065599930783689,1612701961937.0,0.21727137614339395,1.0,0.21727137614339395,1.000396607702738,143230.0,0.4810994631452337,1560.2
3944677,long,close,1585.9,-72731.0,1583.682651448613,1090975.0,1197.596811349659,0.06421101973209836,0.011465256321331736,0.0756762760534301,52.773779521356616,103.19710516515285,239.99326782593687,156.37031007394748,-19.150821769367703,189.99326782593627,1.0656129823180491,1612701979701.0,0.23166959475287333,1.0,0.23166959475287333,1.0003965871807785,17764.0,0.4811028780967207,1561.65
3944678,long,close,1586.0,-72731.0,1583.682651448613,1018244.0,1175.3869776195481,0.0671026354499588,0.011464533417402271,0.07856716886736106,52.78524405477402,103.23088904776583,240.07183499480425,156.43741270939745,-19.150821769367703,190.07183499480362,1.0656271103882549,1612701979802.0,1.0,1.0,1.0,1.000396569688439,101.0,0.4811030000592738,1563.1
3944694,long,close,1586.15,-78326.0,1583.682651448613,939918.0,1148.7502536327354,0.07693501418278055,0.012345301516250039,0.08928031569903058,52.79758935629027,103.26927958351642,240.1611153105033,156.51434772358024,-19.150821769367703,190.16111531050265,1.0656429950781772,1612701985093.0,0.2589685858086889,1.0,0.2589685858086889,1.0003965634529692,5291.0,0.4811049514601235,1564.55
3944742,long,close,1587.8,-85447.0,1583.682651448613,854471.0,1115.7941139368734,0.13991056038689245,0.013453678045093842,0.1533642384319863,52.81104303433536,103.33522620604217,240.31447954893528,156.65425828396712,-19.150821769367703,190.31447954893463,1.0656701901651078,1612701996630.0,0.27583038918695363,1.0,0.27583038918695363,1.000396624578569,11537.0,0.48111080566267256,1564.55
3944766,long,close,1588.05,-85447.0,1583.682651448613,769024.0,1077.9825546603936,0.1483823830908943,0.013451560089417839,0.16183394318031213,52.82449459442478,103.4048148016097,240.4763134921156,156.80264066705803,-19.150821769367703,190.47631349211494,1.0656990287912265,1612702003763.0,0.29713756602401675,1.0,0.29713756602401675,1.0003966944681724,7133.0,0.4811137327639471,1566.0
3944822,long,close,1588.4,-85447.0,1583.682651448613,683577.0,1034.1569111485746,0.16023845468822664,0.013448596071518508,0.17368705075974517,52.8379431904963,103.4795002334364,240.65000054287535,156.96287912174625,-19.150821769367703,190.6500005428747,1.0657295161236533,1612702025325.0,0.32061350308162,1.0,0.32061350308162,1.0003967766482265,21562.0,0.481120562666921,1567.45
3944831,long,close,1588.8,-85447.0,1583.682651448613,598130.0,982.763863421915,0.17378185455883202,0.013445210221550857,0.18722706478038287,52.851388400717845,103.56000787129196,240.83722760765573,157.13666097630508,-19.150821769367703,190.83722760765508,1.0657630620526604,1612702026361.0,0.34905462884838256,1.0,0.34905462884838256,1.0003968728512602,1036.0,0.48112166032989895,1568.9
3944852,long,close,1589.95,-99688.0,1583.682651448613,498442.0,910.3018798779028,0.24812761714439063,0.01567470675178465,0.2638023238961753,52.867063107469626,103.67344287056731,241.1010299315519,157.38478859344946,-19.150821769367703,191.10102993155127,1.0658102380507524,1612702029314.0,0.3817539862720716,1.0,0.3817539862720716,1.0003970490406977,2953.0,0.48112422154351414,1570.35
3944870,long,close,1590.8,-99688.0,1583.682651448613,398754.0,819.5930152191252,0.28162900195458535,0.015666331405582098,0.29729533336016745,52.88272943887521,103.80127986391219,241.39832526491207,157.66641759540406,-19.150821769367703,191.39832526491142,1.0658634173777215,1612702030341.0,0.4276630745816392,1.0,0.4276630745816392,1.0003972598569408,1027.0,0.48112641686947005,1571.8
3944931,long,close,1592.0,-99688.0,1583.682651448613,299066.0,702.7850561035501,0.3288641720216723,0.015654522613065328,0.3445186946347376,52.89838396148828,103.94942290260512,241.7428439595468,157.99528176742572,-19.150821769367703,191.74284395954615,1.0659240574976752,1612702059978.0,0.4848243037154283,1.0,0.4848243037154283,1.000397519476056,29637.0,0.4811338565852095,1573.25
3944940,long,close,1592.1,-299066.0,1583.682651448613,0.0,0.0,0.9983983431052094,0.04696093210225489,1.0453592752074643,52.94534489359053,104.39892739094434,242.78820323475426,158.99368011053093,-19.150821769367703,192.7882032347536,1.0661103240769507,1612702062601.0,0.558565964571747,1.0,0.558565964571747,1.0003985076398199,2623.0,0.4811349542481875,
3946947,long,entry,1582.15,177168.0,1582.15,177168.0,503.70201663005247,0.0,0.027994817179154946,0.027994817179154946,52.973339710769686,104.41096516233137,242.8161980519334,158.99368011053093,-19.150821769367703,192.81619805193276,1.066091090620815,1612702819445.0,1.0,1.0,1.0,1.0003984362402194,756844.0,0.4813797330922703,1573.25
3947354,long,close,1583.25,-177168.0,1582.15,0.0,0.0,0.07780021827775174,0.027975367124585503,0.10577558540233725,53.00131507789427,104.45644866405438,242.92197363733575,159.0714803288087,-19.150821769367703,192.9219736373351,1.066106814992883,1612702915715.0,0.6806960274928352,1.0,0.6806960274928352,1.0003984456109456,96270.0,0.48142937185138424,
3947603,long,entry,1580.2,177047.0,1580.2,177047.0,503.0809385205325,0.0,0.02801022022528794,0.02801022022528794,53.02932529811956,104.46849305875125,242.94998385756105,159.0714803288087,-19.150821769367703,192.9499838575604,1.0661077684583298,1612703041526.0,1.0,1.0,1.0,1.0003983742629343,125811.0,0.4814597405271075,1571.8
3947920,long,reentry,1571.8,328068.0,1574.7442697207566,505115.0,909.5836838817753,0.0,0.052180302837511135,0.052180302837511135,53.08150560095707,104.49093058897138,243.00216416039856,159.0714803288087,-19.150821769367703,193.0021641603979,1.0661169198661273,1612703045272.0,0.6799230548620757,1.0,0.6799230548620757,1.0003983280127722,3746.0,0.481498402656442,1561.65
3949023,long,close,1575.85,-72159.0,1574.7442697207566,432956.0,847.7272416136681,0.03215250361319104,0.011447631437002255,0.04360013505019329,53.09295323239407,104.50967864704296,243.04576429544875,159.10363283242188,-19.150821769367703,193.0457642954481,1.06612245671234,1612703114300.0,0.4184619372918769,1.0,0.4184619372918769,1.0003982728807816,69028.0,0.4816329273525174,1561.65
3949066,long,close,1575.85,-72159.0,1574.7442697207566,360797.0,774.0336899549217,0.03215250361319104,0.011447631437002255,0.04360013505019329,53.104400863831074,104.52842670511454,243.08936443049893,159.13578533603507,-19.150821769367703,193.08936443049828,1.0661299750317774,1612703121343.0,0.4619312969764087,1.0,0.4619312969764087,1.0003982177684492,7043.0,0.48163817174230095,1563.1
3949265,long,close,1580.3,-90199.0,1574.7442697207566,270598.0,659.132290479164,0.20136931804301153,0.014269284313105108,0.21563860235611665,53.118670148144176,104.62115130412768,243.30500303285507,159.3371546540781,-19.150821769367703,193.3050030328544,1.0661672062000283,1612703154076.0,0.5089086127875382,1.0,0.5089086127875382,1.0003983407833716,32733.0,0.4816624422903689,1564.55
3949273,long,close,1580.55,-270598.0,1574.7442697207566,0.0,0.0,0.6311944365028233,0.042801240074657555,0.6739956765774808,53.161471388218835,104.910969445056,243.97899870943255,159.96834909058092,-19.150821769367703,193.97899870943186,1.066286607705001,1612703155054.0,0.5829596390514622,1.0,0.5829596390514622,1.000398936913332,978.0,0.48166341799079376,
3949773,long,entry,1572.3,176928.0,1572.3,176928.0,500.5650535382562,0.0,0.02813203587101698,0.02813203587101698,53.18960342408985,104.92306622048052,244.00713074530356,159.96834909058092,-19.150821769367703,194.00713074530287,1.0662882847122939,1612703257976.0,1.0,1.0,1.0,1.0003988655493157,102922.0,0.48172439926734656,1563.1
3950570,long,close,1573.4,-176928.0,1572.3,0.0,0.0,0.07867100408827576,0.028112368119994915,0.10678337220827068,53.217715792209844,104.96898307053009,244.11391411751183,160.0470200946692,-19.150821769367703,194.11391411751114,1.066302364869951,1612703407911.0,0.6799046850375647,1.0,0.6799046850375647,1.0003988752972237,149935.0,0.4818216034221717,
3951354,long,entry,1567.95,176536.0,1567.95,176536.0,499.180030954123,0.0,0.02814758123664658,0.02814758123664658,53.24586337344649,104.98108653046184,244.14206169874848,160.0470200946692,-19.150821769367703,194.1420616987478,1.0663009167616389,1612703608235.0,1.0,1.0,1.0,1.000398803984582,200324.0,0.48191722206380644,1558.75
3951512,long,close,1569.05,-176536.0,1567.95,0.0,0.0,0.07893270287193745,0.02812784806092859,0.10706055093286604,53.273991221507416,105.02712256736297,244.24912224968134,160.12595279754112,-19.150821769367703,194.24912224968065,1.0663183444389,1612703654928.0,0.68144222657682,1.0,0.68144222657682,1.0003988139676545,46693.0,0.4819364921471971,
3958589,long,entry,1561.45,175902.0,1561.45,175902.0,497.111564289285,0.0,0.028163245701111145,0.028163245701111145,53.302154467208524,105.03923276301445,244.27728549538244,160.12595279754112,-19.150821769367703,194.27728549538176,1.0662094294301334,1612707210836.0,1.0,1.0,1.0,1.0003987427063514,3555908.0,0.48279962113552505,1552.95
3959509,long,close,1562.55,-175902.0,1561.45,0.0,0.0,0.07930516212913374,0.028143419410578862,0.10744858153971261,53.3302978866191,105.08543565307653,244.38473407692217,160.20525795967026,-19.150821769367703,194.38473407692146,1.0662239964403046,1612707347889.0,0.6803346638227219,1.0,0.6803346638227219,1.0003987530379141,137053.0,0.48291182668438215,
3959999,long,entry,1557.45,175549.0,1557.45,175549.0,495.83848853254904,0.0,0.028178914250858774,0.028178914250858774,53.35847680086996,105.0975525862044,244.41291299117304,160.20525795967026,-19.150821769367703,194.41291299117233,1.0662261290759023,1612707436552.0,1.0,1.0,1.0,1.000398681827754,88663.0,0.4829715883354039,1548.6
3960024,long,close,1558.55,-175549.0,1557.45,0.0,0.0,0.0795529323433618,0.028159026017772933,0.10771195836113473,53.38663582688773,105.1438687282997,244.52062494953418,160.28481089201364,-19.150821769367703,194.52062494953347,1.0662449817209785,1612707440669.0,0.6815423965751131,1.0,0.6815423965751131,1.000398692378725,4117.0,0.48297463739923147,
3960037,long,entry,1557.35,175635.0,1557.35,175635.0,495.8059963405964,0.0,0.028194529168138187,0.028194529168138187,53.41483035605587,105.15599237584199,244.5488194787023,160.28481089201364,-19.150821769367703,194.5488194787016,1.0662497846599344,1612707445828.0,1.0,1.0,1.0,1.0003986212194997,5159.0,0.48297622291242187,1548.6
3960628,long,reentry,1548.6,325451.0,1551.6669510822494,501086.0,896.3305826208642,0.0,0.05253955185328685,0.05253955185328685,53.46736990790916,105.17858438313891,244.6013590305556,160.28481089201364,-19.150821769367703,194.6013590305549,1.0662578714269917,1612707482378.0,0.6798153074971932,1.0,0.6798153074971932,1.0003985750861406,36550.0,0.4830483027813072,1538.45
3961548,long,reentry,1538.45,928512.0,1543.0826513817171,1429598.0,1246.1814417100477,0.0,0.15088433163248724,0.15088433163248724,53.61825423954165,105.24346464574089,244.7522433621881,160.28481089201364,-19.150821769367703,194.7522433621874,1.066283437641253,1612707513771.0,0.41736181576906906,1.0,0.41736181576906906,1.0003986298563332,31393.0,0.48316050833016433,1517.6
3967255,long,close,1544.15,-75242.0,1543.0826513817171,1354356.0,1231.5431691489266,0.03370450465486896,0.012181782857882977,0.045886287512751936,53.63043602239953,105.26319574937136,244.79812964970085,160.31851539666852,-19.150821769367703,194.79812964970014,1.0662491563211711,1612708837900.0,0.18339409474784724,1.0,0.18339409474784724,1.0003985768780146,1324129.0,0.4838565486207377,1517.6
3967327,long,close,1544.15,-71281.0,1543.0826513817171,1283075.0,1216.4603731271618,0.0319301825616506,0.011540491532558365,0.04347067409420897,53.641976513932086,105.28188813923188,244.84160032379506,160.35044557923015,-19.150821769367703,194.84160032379435,1.066255450971827,1612708880160.0,0.20208418209276194,1.0,0.20208418209276194,1.0003985214419358,42260.0,0.48386532992456127,1519.0
3967635,long,close,1544.15,-71281.0,1543.0826513817171,1211794.0,1200.0344431352141,0.0319301825616506,0.011540491532558365,0.04347067409420897,53.65351700546464,105.30058052909239,244.88507099788927,160.3823757617918,-19.150821769367703,194.88507099788856,1.0662559279320662,1612709104335.0,0.210475175643575,1.0,0.210475175643575,1.000398466025754,224175.0,0.48390289439091777,1520.4
3967654,long,close,1545.25,-75737.0,1543.0826513817171,1136057.0,1180.8565123361595,0.06884127905105904,0.012253195275845332,0.08109447432690436,53.66577020074049,105.33545115305296,244.96616547221618,160.45121704084286,-19.150821769367703,194.96616547221547,1.0662697920977935,1612709116572.0,0.22305238215971374,1.0,0.22305238215971374,1.0003984491505742,12237.0,0.4839052116794268,1520.4
3967656,long,close,1545.35,-75737.0,1543.0826513817171,1060320.0,1159.671977068864,0.07201290885034807,0.01225240236839551,0.08426531121874357,53.678022603108886,105.37168523687701,245.05043078343493,160.52322994969322,-19.150821769367703,195.05043078343422,1.0662845996116337,1612709116586.0,1.0,1.0,1.0,1.000398435500679,14.0,0.483905455604533,1521.8
3967659,long,close,1545.4,-75737.0,1543.0826513817171,984583.0,1136.1515602703055,0.0735985698272404,0.012252005953151287,0.0858505757803917,53.69027460906204,105.4086009844626,245.13628135921533,160.59682851952047,-19.150821769367703,195.13628135921462,1.0662996539358796,1612709117436.0,0.24957325067533956,1.0,0.24957325067533956,1.0003984234489984,850.0,0.4839058214921923,1523.2
3967669,long,close,1545.5,-75737.0,1543.0826513817171,908846.0,1109.884766035015,0.07676958398528193,0.012251213199611775,0.0890207971848937,53.70252582226165,105.4468799272521,245.22530215640023,160.67359810350575,-19.150821769367703,195.22530215639952,1.066314976822995,1612709127130.0,0.2648409458278783,1.0,0.2648409458278783,1.0003984146123552,9694.0,0.48390704111772337,1524.6
3967672,long,close,1545.6,-75737.0,1543.0826513817171,833109.0,1080.3619581421792,0.07994018781541325,0.012250420548654247,0.09219060836406749,53.7147762428103,105.48652188884866,245.31749276476432,160.75353829132118,-19.150821769367703,195.31749276476359,1.0663311448940307,1612709127625.0,0.28186039078937886,1.0,0.28186039078937886,1.0003984089844102,495.0,0.4839074070053827,1524.6
3967679,long,close,1545.75,-75737.0,1543.0826513817171,757372.0,1046.9367995376201,0.08469532436995925,0.012249231764515608,0.09694455613447485,53.727025474574816,105.52820804798648,245.4144373208988,160.83823361569114,-19.150821769367703,195.41443732089806,1.0663481117250935,1612709129041.0,0.30100804985625046,1.0,0.30100804985625046,1.0003984081759394,1416.0,0.48390826074325444,1526.0
3967743,long,close,1547.65,-84152.0,1543.0826513817171,673220.0,1004.1166432357759,0.1609409880889714,0.013593512745129712,0.1745345008341011,53.74061898731995,105.60325788334515,245.5889718217329,160.99917460378012,-19.150821769367703,195.58897182173217,1.0663779121964256,1612709154367.0,0.32267788087104865,1.0,0.32267788087104865,1.0003984864552,25326.0,0.4839160663466532,1527.4
3967817,long,close,1546.1,-74802.0,1543.0826513817171,598418.0,960.0211071848181,0.09460452982936199,0.012095271974645884,0.10669980180400787,53.75271425929459,105.64913879812087,245.69567162353692,161.09377913360947,-19.150821769367703,195.69567162353619,1.0663945145339464,1612709219955.0,0.3503596265417295,1.0,0.3503596265417295,1.000398495458667,65588.0,0.483925091575583,1528.8
3967944,long,close,1548.55,-85488.0,1543.0826513817171,512930.0,900.5525450319703,0.19559939299439447,0.0138012979884408,0.20940069098283526,53.766515557283036,105.73918109524348,245.90507231451974,161.28937852660385,-19.150821769367703,195.90507231451903,1.0664281641389373,1612709314572.0,0.37918966167562207,1.0,0.37918966167562207,1.0003986089633854,94617.0,0.4839405808198274,1530.2
3968011,long,close,1550.0,-102586.0,1543.0826513817171,410344.0,812.3770706051113,0.2966927084475623,0.016546129032258064,0.31323883747982034,53.78306168631529,105.87387379535981,246.21831115199956,161.5860712350514,-19.150821769367703,196.21831115199885,1.0664824278172627,1612709331727.0,0.41860450948579986,1.0,0.41860450948579986,1.0003988277799603,17155.0,0.48394875231088547,1531.6
3968183,long,close,1551.2,-102586.0,1543.0826513817171,307758.0,698.3247554097246,0.3478926951384048,0.016533329035585353,0.36442602417399017,53.799595015350874,106.03057698575462,246.58273717617354,161.9339639301898,-19.150821769367703,196.58273717617283,1.0665424354680355,1612709446307.0,0.475835035258179,1.0,0.475835035258179,1.0003990980179085,114580.0,0.4839697298700196,1533.0
3968186,long,close,1551.25,-307758.0,1543.0826513817171,0.0,0.0,1.0500729266215667,0.049598388396454474,1.0996713150180213,53.84919340374733,106.50343565121237,247.68240849119155,162.98403685681137,-19.150821769367703,197.68240849119084,1.0667340008818353,1612709448004.0,0.5498164289519568,1.0,0.5498164289519568,1.0004001111003844,1697.0,0.48397009575767896,
3971031,long,entry,1528.05,174559.0,1528.05,174559.0,486.47803377232106,0.0,0.02855911128562547,0.02855911128562547,53.87775251503295,106.51571606906519,247.71096760247718,162.98403685681137,-19.150821769367703,197.71096760247647,1.0667087106098017,1612710387938.0,1.0,1.0,1.0,1.0004000399066153,939934.0,0.4843170792212642,1519.0
3972104,long,close,1529.1,-174559.0,1528.05,0.0,0.0,0.07844370374705237,0.028539500359688705,0.10698320410674107,53.906292015392644,106.56171884683108,247.81795080658392,163.0624805605584,-19.150821769367703,197.8179508065832,1.0667232204788246,1612710514649.0,0.6799591896501291,1.0,0.6799591896501291,1.000400047864341,126711.0,0.48444794504074645,
