trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
3973057,long,entry,1522.6,174031.0,1522.6,174031.0,484.74179662496203,0.0,0.028574642059634836,0.028574642059634836,53.93486665745228,106.57400594291673,247.84652544864355,163.0624805605584,-19.150821769367703,197.84652544864284,1.066720216795964,1612710762227.0,1.0,1.0,1.0,1.0003999767218448,247578.0,0.48456417535385604,1513.4
3973367,long,close,1523.65,-174031.0,1522.6,0.0,0.0,0.07876710310799266,0.02855495028385784,0.1073220533918505,53.96342160773614,106.62015442587521,247.9538475020354,163.1412476636664,-19.150821769367703,197.95384750203468,1.0667380269606324,1612710787803.0,0.6803654369292393,1.0,0.6803654369292393,1.000399984973823,25576.0,0.48460198374531877,
3973409,long,entry,1521.4,173990.0,1521.4,173990.0,484.36129453224913,0.0,0.028590443013014326,0.028590443013014326,53.99201205074915,106.63244831637081,247.9824379450484,163.1412476636664,-19.150821769367703,197.98243794504768,1.0667428064998028,1612710793488.0,1.0,1.0,1.0,1.0003999138826936,5685.0,0.4846071061725492,1513.4
3973731,long,reentry,1513.4,322403.0,1516.2040685505235,496393.0,875.7560823429717,0.0,0.05325806131888463,0.05325806131888463,54.04527011206804,106.65534928273792,248.03569600636726,163.1412476636664,-19.150821769367703,198.03569600636655,1.0667510418640709,1612710824780.0,0.6799409954523083,1.0,0.6799409954523083,1.0003998676606372,31292.0,0.48464637811464917,1503.6
3973843,long,close,1517.25,-70913.0,1516.2040685505235,425480.0,816.1998303880983,0.032241428579527144,0.01168446202010216,0.0439258905996293,54.05695457408814,106.67423741569577,248.0796218969669,163.17348909224594,-19.150821769367703,198.0796218969662,1.0667584365792822,1612710831826.0,0.4211790599187233,1.0,0.4211790599187233,1.0003998120585842,7046.0,0.48466003792059703,1503.6
3973846,long,close,1517.25,-70913.0,1516.2040685505235,354567.0,745.2466951144206,0.032241428579527144,0.01168446202010216,0.0439258905996293,54.06863903610824,106.69312554865361,248.12354778756654,163.20573052082548,-19.150821769367703,198.12354778756583,1.0667660528762442,1612710831948.0,1.0,1.0,1.0,1.0003997564764546,122.0,0.4846604038082563,1505.0
3973856,long,close,1517.25,-70913.0,1516.2040685505235,283654.0,659.2791246199067,0.032241428579527144,0.01168446202010216,0.0439258905996293,54.08032349812834,106.71201368161145,248.16747367816617,163.23797194940502,-19.150821769367703,198.16747367816546,1.066773601577263,1612710834129.0,0.5086231529262384,1.0,0.5086231529262384,1.0003997009142362,2181.0,0.4846616234337874,1506.4
3973874,long,close,1517.25,-283654.0,1516.2040685505235,0.0,0.0,0.1289666236416058,0.046738177623990775,0.17570480126559657,54.12706167575233,106.78756674615566,248.34317847943177,163.36693857304664,-19.150821769367703,198.34317847943106,1.0668039686699475,1612710837105.0,0.5654632714079181,1.0,0.5654632714079181,1.0003997777872,2976.0,0.4846638187597433,
3973902,long,entry,1517.8,173850.0,1517.8,173850.0,483.21355685941177,0.0,0.028635195677954937,0.028635195677954937,54.15569687143029,106.79987988029718,248.37181367510973,163.36693857304664,-19.150821769367703,198.37181367510902,1.066808720004867,1612710843665.0,1.0,1.0,1.0,1.000399706853944,6560.0,0.4846672337112302,1509.2
3973958,long,close,1518.85,-173850.0,1517.8,0.0,0.0,0.07918347555544988,0.028615399809066074,0.10779887536451596,54.18431227123935,106.84623339670392,248.47961255047426,163.4461220486021,-19.150821769367703,198.47961255047355,1.0668271706502939,1612710850699.0,0.6813101026483682,1.0,0.6813101026483682,1.0003997154069688,7034.0,0.4846740636142042,
3973960,long,entry,1518.9,174072.0,1518.9,174072.0,483.5645753482153,0.0,0.02865099743235236,0.02865099743235236,54.2129632686717,106.85855332559984,248.5082635479066,163.4461220486021,-19.150821769367703,198.5082635479059,1.0668321017087001,1612710851683.0,1.0,1.0,1.0,1.000399644524684,984.0,0.48467430753931035,1510.6
3974804,long,reentry,1510.6,322555.0,1513.5092208035408,496627.0,874.2500103618396,0.0,0.05338193433072951,0.05338193433072951,54.26634520300243,106.88150755736206,248.56164548223734,163.4461220486021,-19.150821769367703,198.56164548223663,1.0668376877655337,1612710965204.0,0.6798751611345435,1.0,0.6798751611345435,1.0003995984728395,113521.0,0.48477724393413146,1500.8
3976158,long,reentry,1500.8,920249.0,1505.2546891894563,1416876.0,1215.5852814445552,0.0,0.15329307702558637,0.15329307702558637,54.41963828002802,106.94742358048305,248.71493855926292,163.4461220486021,-19.150821769367703,198.7149385592622,1.0668594861999272,1612711112155.0,0.417438521781942,1.0,0.417438521781942,1.0003996525447036,146951.0,0.48494238123103633,1479.8
3977270,long,close,1506.3,-74572.0,1505.2546891894563,1342304.0,1201.3043579707683,0.03437951675547272,0.012376684591382858,0.046756201346855576,54.4320149646194,106.9675287470622,248.76169476060977,163.48050156535757,-19.150821769367703,198.76169476060906,1.066865628120005,1612711172581.0,0.18553749986964474,1.0,0.18553749986964474,1.0003995998345923,60426.0,0.48507800359008973,1481.2
3977319,long,close,1506.3,-70647.0,1505.2546891894563,1271657.0,1186.5896647689708,0.032569995711847356,0.011725253933479387,0.044295249645326745,54.443740218552875,106.98657570440969,248.8059900102551,163.5130715610694,-19.150821769367703,198.8059900102544,1.0668730330380736,1612711180578.0,0.2019767110832907,1.0,0.2019767110832907,1.0003995446786604,7997.0,0.4850839797551919,1481.2
3977344,long,close,1507.3,-74803.0,1505.2546891894563,1196854.0,1169.5397839128889,0.06743240382178171,0.012406786970078949,0.07983919079186066,54.45614700552296,107.02090655645019,248.88582920104696,163.5805039648912,-19.150821769367703,198.88582920104625,1.0668867644301803,1612711182962.0,0.2122487786171607,1.0,0.2122487786171607,1.000399525102148,2384.0,0.48508702881901955,1482.6
3977345,long,close,1507.35,-74803.0,1505.2546891894563,1122051.0,1150.7974878848695,0.06907857584156588,0.012406375427074005,0.08148495126863989,54.468553380950034,107.05594508549571,248.9673141523156,163.64958254073275,-19.150821769367703,198.96731415231488,1.066900836365765,1612711183476.0,1.0,1.0,1.0,1.0003995071552003,514.0,0.4850871507815726,1484.0
3977351,long,close,1507.45,-74803.0,1505.2546891894563,1047248.0,1130.0960517613216,0.07237059227384382,0.012405552422965937,0.08477614469680976,54.480958933373,107.09239882771533,249.0520902970124,163.7219531330066,-19.150821769367703,199.0520902970117,1.0669154324975167,1612711185234.0,0.2365426159253859,1.0,0.2365426159253859,1.0003994924791426,1758.0,0.4850878825568913,1485.4
3977377,long,close,1507.55,-74803.0,1505.2546891894563,972445.0,1107.112309223956,0.07566217196882766,0.012404729528042188,0.08806690149686984,54.49336366290105,107.13026759535897,249.14015719850926,163.7976153049754,-19.150821769367703,199.14015719850855,1.066930620489236,1612711186119.0,0.25027627839498345,1.0,0.25027627839498345,1.0003994810677599,885.0,0.485091053583272,1485.4
3977390,long,close,1507.6,-74803.0,1505.2546891894563,897642.0,1081.4500238226472,0.07730779806700838,0.012404318121517644,0.08971211618852602,54.505767981022565,107.16884380532005,249.2298693146978,163.87492310304242,-19.150821769367703,199.22986931469708,1.0669461109604,1612711186275.0,0.26559714147664615,1.0,0.26559714147664615,1.0003994712729052,156.0,0.4850926390964624,1486.8
3977413,long,close,1509.15,-81603.0,1505.2546891894563,816039.0,1049.7407409814175,0.13992839233701987,0.013518039956266773,0.15344643229328664,54.51928602097883,107.23482577120616,249.3833157469911,164.01485149537945,-19.150821769367703,199.38331574699038,1.0669725875419727,1612711186740.0,0.282858074388165,1.0,0.282858074388165,1.0003995250108433,465.0,0.4850954442351838,1488.2
3977456,long,close,1509.4,-81603.0,1505.2546891894563,734436.0,1013.4103998000016,0.14888429531586136,0.01351580098052206,0.1624000962963834,54.53280182195935,107.30465781261361,249.54571584328747,164.1637357906953,-19.150821769367703,199.54571584328676,1.0670004383452225,1612711191988.0,0.3038854502775746,1.0,0.3038854502775746,1.0003995875481404,5248.0,0.48510068862496736,1489.6
3977462,long,close,1509.75,-81604.0,1505.2546891894563,652832.0,971.3685941095099,0.16141955465338106,0.013512833250538168,0.17493238790391924,54.54631465520989,107.37987873941229,249.72064823119138,164.3251553453487,-19.150821769367703,199.72064823119067,1.067030562798935,1612711193181.0,0.3286005036438309,1.0,0.3286005036438309,1.0003996624227827,1193.0,0.485101420400286,1489.6
3977486,long,close,1510.6,-93261.0,1505.2546891894563,559571.0,914.4117812422205,0.21923685413429003,0.015434430027803522,0.23467128416209354,54.56174908523769,107.480787391602,249.95531951535347,164.54439219948299,-19.150821769367703,199.95531951535276,1.0670709771392777,1612711193719.0,0.3566669354861184,1.0,0.3566669354861184,1.0003997965328393,538.0,0.4851043475015605,1491.0
3977636,long,close,1506.3,-69946.0,1505.2546891894563,489625.0,863.9655978885005,0.032246817558578215,0.011608909247825799,0.04385572680640401,54.57335799448552,107.49964535412875,249.99917524215988,164.57663901704157,-19.150821769367703,199.99917524215917,1.0670780266724322,1612711209250.0,0.39207407423314133,1.0,0.39207407423314133,1.0003997408170657,15531.0,0.48512264188452636,1492.4
3977655,long,close,1506.3,-69946.0,1505.2546891894563,419679.0,804.7691329820185,0.032246817558578215,0.011608909247825799,0.04385572680640401,54.584966903733346,107.5185033166555,250.0430309689663,164.60888583460016,-19.150821769367703,200.04303096896558,1.0670854437063104,1612711213378.0,0.42631766408466104,1.0,0.42631766408466104,1.0003996851213166,4128.0,0.48512495917303533,1493.8
3977718,long,close,1509.75,-83935.0,1505.2546891894563,335744.0,718.4096546383972,0.16603046811224376,0.013898824308660376,0.17992929242090414,54.59886572804201,107.59587291239649,250.2229602613872,164.7749163027124,-19.150821769367703,200.22296026138648,1.0671160766595866,1612711223631.0,0.46633346619229543,1.0,0.46633346619229543,1.0003997645100142,10253.0,0.485132642813881,1495.2
3977739,long,close,1510.6,-83936.0,1505.2546891894563,251808.0,609.3690107871539,0.19731575458783168,0.013891169071891965,0.21120692365972366,54.6127568971139,107.68669188957017,250.4341671850469,164.97223205730023,-19.150821769367703,200.4341671850462,1.0671522923764338,1612711226853.0,0.5242635225227487,1.0,0.5242635225227487,1.000399874736265,3222.0,0.4851352040274962,1495.2
3977740,long,close,1510.95,-251808.0,1505.2546891894563,0.0,0.0,0.6305606593768255,0.04166385386677256,0.672224513243598,54.65442075098067,107.9757484302649,251.10639169829048,165.60279271667704,-19.150821769367703,201.1063916982898,1.0672676814839956,1612711227284.0,1.0,1.0,1.0,1.0004004407889033,431.0,0.4851353259900493,
4006101,long,entry,1556.7,180290.0,1556.7,180290.0,495.5987481564994,0.0,0.02895387679064688,0.02895387679064688,54.683374627771315,107.98819859728488,251.13534557508112,165.60279271667704,-19.150821769367703,201.13534557508044,1.0668441652676217,1612724519277.0,1.0,1.0,1.0,1.0004003700606778,13291993.0,0.48859430595867565,1548.6
4006174,long,close,1557.8,-180290.0,1556.7,0.0,0.0,0.08178011161819751,0.02893343176274233,0.11071354338093983,54.71230805953406,108.03580542093869,251.24605911846206,165.68457282829525,-19.150821769367703,201.24605911846137,1.0668628166308054,1612724525521.0,0.6814201471047476,1.0,0.6814201471047476,1.0004003800981727,6244.0,0.4886032092250524,
4006205,long,entry,1556.4,180356.0,1556.4,180356.0,495.504158136814,0.0,0.02897005911076844,0.02897005911076844,54.74127811864483,108.04826254635631,251.27502917757283,165.68457282829525,-19.150821769367703,201.27502917757215,1.0668675992542973,1612724530166.0,1.0,1.0,1.0,1.0004003094201392,4645.0,0.48860699006419867,1547.15
4006353,long,close,1557.5,-180356.0,1556.4,0.0,0.0,0.08184157951035609,0.02894959871589085,0.11079117822624694,54.77022771736072,108.0959027529936,251.38582035579907,165.7664144078056,-19.150821769367703,201.3858203557984,1.0668860666102404,1612724542244.0,0.6810606603135851,1.0,0.6810606603135851,1.0004003194835211,12078.0,0.4886250405220583,
4036098,long,entry,1595.8,185024.0,1595.8,185024.0,508.0467230801181,0.0,0.02898608848226595,0.02898608848226595,54.79921380584298,108.10836677104098,251.41480644428134,165.7664144078056,-19.150821769367703,201.41480644428066,1.066325793903331,1612742325605.0,1.0,1.0,1.0,1.0004002488554495,17783361.0,0.4922528166641827,1586.3
4036225,long,close,1596.9,-185024.0,1595.8,0.0,0.0,0.07986648464022716,0.02896612186110589,0.10883260650133306,54.828179927704085,108.15516479183655,251.5236390507827,165.84628089244583,-19.150821769367703,201.52363905078198,1.0663435337253915,1612742344962.0,0.6812355859705622,1.0,0.6812355859705622,1.0004002569384987,19357.0,0.4922683059084271,
4036807,long,entry,1594.05,184923.0,1594.05,184923.0,507.4906768537509,0.0,0.02900207019855086,0.02900207019855086,54.857181997902636,108.16763568202192,251.55264112098124,165.84628089244583,-19.150821769367703,201.55264112098052,1.0663414595479803,1612742565851.0,1.0,1.0,1.0,1.0004001863609915,220889.0,0.49233928811433453,1584.85
4037095,long,close,1595.15,-184923.0,1594.05,0.0,0.0,0.07999818755204856,0.02898207065166285,0.1089802582037114,54.8861640685543,108.21449719304952,251.66162137918494,165.92627907999787,-19.150821769367703,201.66162137918423,1.0663580676935245,1612742621516.0,0.680682893818819,1.0,0.680682893818819,1.0004001945421057,55665.0,0.49237441332962895,
4039787,long,entry,1589.55,184502.0,1589.55,184502.0,506.0577999051945,0.0,0.029017961058161117,0.029017961058161117,54.91518202961246,108.22697491630454,251.6906393402431,165.92627907999787,-19.150821769367703,201.6906393402424,1.0663133480950486,1612744196131.0,1.0,1.0,1.0,1.000400124014968,1574615.0,0.49270273652258906,1580.5
4039878,long,close,1590.65,-184502.0,1589.55,0.0,0.0,0.08026846173319657,0.028997893942727813,0.10926635567592438,54.94417992355519,108.27395944924518,251.79990569591902,166.00654754173107,-19.150821769367703,201.7999056959183,1.0663313843564155,1612744207266.0,0.6812033514519374,1.0,0.6812033514519374,1.0004001324299654,11135.0,0.49271383511492167,
4039944,long,entry,1589.05,184545.0,1589.05,184545.0,505.8980248004925,0.0,0.02903385670683742,0.02903385670683742,54.97321378026203,108.28644400762911,251.82893955262585,166.00654754173107,-19.150821769367703,201.82893955262514,1.0663348097738723,1612744253595.0,1.0,1.0,1.0,1.0004000619530473,46329.0,0.49272188464342664,1580.5
4041551,long,close,1590.15,-184545.0,1589.05,0.0,0.0,0.08033768481596676,0.02901377228563343,0.10935145710160019,55.00222755254766,108.3334651341828,251.93829100972744,166.08688522654703,-19.150821769367703,201.93829100972675,1.0663247272820413,1612745157910.0,0.6801049512785782,1.0,0.6801049512785782,1.0004000704038454,904315.0,0.4929178784662672,
4046654,long,entry,1578.9,183467.0,1578.9,183467.0,502.6666180558092,0.0,0.029049813161061498,0.029049813161061498,55.03127736570872,108.34595655384206,251.9673408228885,166.08688522654703,-19.150821769367703,201.96734082288782,1.0662062826939798,1612749083436.0,1.0,1.0,1.0,1.0003999999771247,3925526.0,0.4935402533747648,1570.35
4048014,long,reentry,1570.35,339964.0,1573.3468474354786,523431.0,908.8015468081549,0.0,0.05412232941700895,0.05412232941700895,55.08539969512573,108.36922915549137,252.0214631523055,166.08688522654703,-19.150821769367703,202.02146315230482,1.0661967462945967,1612749677096.0,0.6798913468408525,1.0,0.6798913468408525,1.0003999541877227,593660.0,0.49370612244698836,1560.2
4048117,long,close,1574.45,-74775.0,1573.3468474354786,448656.0,847.0009118108788,0.03329957212169813,0.011873193813712725,0.04517276593541086,55.09727288893944,108.38865344484358,252.0666359182409,166.12018479866873,-19.150821769367703,202.06663591824022,1.0662031908814285,1612749713077.0,0.4207581205212691,1.0,0.4207581205212691,1.000399899630928,35981.0,0.4937186845899582,1560.2
4048221,long,close,1578.05,-89731.0,1573.3468474354786,358925.0,756.7158961288224,0.16997550528255462,0.014215487468711385,0.184190992751266,55.111488376408154,108.46785557172663,252.25082691099217,166.2901603039513,-19.150821769367703,202.2508269109915,1.0662325680827391,1612749760446.0,0.4621704214300544,1.0,0.4621704214300544,1.0003999813628548,47369.0,0.49373136869548123,1561.65
4048242,long,close,1578.9,-89731.0,1573.3468474354786,269194.0,642.5141605062045,0.2005871066465579,0.014207834568370385,0.2147949412149283,55.12569621097652,108.56021739644905,252.4656218522071,166.49074741059786,-19.150821769367703,202.46562185220643,1.0662682728333828,1612749768663.0,0.5205348353373532,1.0,0.5205348353373532,1.0004000928821537,8217.0,0.4937339299090964,1563.1
4048243,long,close,1578.95,-269194.0,1573.3468474354786,0.0,0.0,0.6071625435605645,0.04262231229614617,0.6497848558567108,55.16831852327267,108.83962488446744,253.11540670806383,167.09790995415844,-19.150821769367703,203.11540670806315,1.0663768774837736,1612749768923.0,1.0,1.0,1.0,1.000400629139364,260.0,0.49373405187164954,
4110929,long,entry,1709.25,199542.0,1709.25,199542.0,544.16636623962,0.0,0.02918560772268539,0.02918560772268539,55.197504130995355,108.85217469578821,253.14459231578653,167.09790995415844,-19.150821769367703,203.14459231578584,1.065257453108434,1612786151800.0,1.0,1.0,1.0,1.0004005586790454,36382877.0,0.5013793964756237,1700.35
4112042,long,close,1710.45,-199542.0,1709.25,0.0,0.0,0.08190295949539622,0.02916513198281154,0.11106809147820776,55.22666926297817,108.89993397512384,253.25566040726474,167.17981291365385,-19.150821769367703,203.25566040726406,1.0652711101791272,1612786301737.0,0.680109125718876,1.0,0.680109125718876,1.0004005681073727,149937.0,0.5015151407972301,
4112794,long,entry,1703.45,198975.0,1703.45,198975.0,542.3196825775717,0.0,0.02920176700226012,0.02920176700226012,55.25587102998043,108.9124907349348,253.284862174267,167.17981291365385,-19.150821769367703,203.28486217426632,1.0652723406181845,1612786418788.0,1.0,1.0,1.0,1.0004004976968865,117051.0,0.5016068566371655,1694.15
4112893,long,close,1704.65,-198975.0,1703.45,0.0,0.0,0.08222713261422347,0.029181210219106562,0.11140834283333004,55.28505224019954,108.96039632235315,253.39627051710033,167.26204004626808,-19.150821769367703,203.39627051709965,1.0652902746826753,1612786429403.0,0.6813632887323315,1.0,0.6813632887323315,1.0004005074070919,10615.0,0.501618930929923,
4112942,long,entry,1702.95,199027.0,1702.95,199027.0,542.160430359952,0.0,0.029217974690977422,0.029217974690977422,55.31427021489052,108.97296005147025,253.4254884917913,167.26204004626808,-19.150821769367703,203.42548849179062,1.065294819542456,1612786437360.0,1.0,1.0,1.0,1.000400437046314,7957.0,0.5016249070950252,1692.6
4112978,long,close,1704.15,-199027.0,1702.95,0.0,0.0,0.0822969096128297,0.029197400463574216,0.11149431007640392,55.34346761535409,109.02090260480311,253.5369828018677,167.34433695588092,-19.150821769367703,203.53698280186703,1.0653129629748175,1612786441222.0,0.6814568564277603,1.0,0.6814568564277603,1.000400446790149,3862.0,0.501629297746937,
4120231,long,entry,1701.1,198921.0,1701.1,198921.0,541.5711018804045,0.0,0.029234172006348837,0.029234172006348837,55.37270178736044,109.03347329876584,253.56621697387405,167.34433695588092,-19.150821769367703,203.56621697387337,1.0652792188662714,1612787709285.0,1.0,1.0,1.0,1.0004003764789882,1268063.0,0.5025138921446115,1691.05
4121335,long,close,1702.3,-198921.0,1701.1,0.0,0.0,0.08243201881600684,0.029213564001644834,0.11164558281765168,55.401915351362085,109.08148089937744,253.6778625566917,167.42676897469693,-19.150821769367703,203.67786255669103,1.0652908426936476,1612787927927.0,0.6801021283083348,1.0,0.6801021283083348,1.0004003863198099,218642.0,0.50264853880324,
4124239,long,entry,1691.85,197949.0,1691.85,197949.0,538.62572314948,0.0,0.029250376806454478,0.029250376806454478,55.43116572816854,109.09405856140421,253.70711293349817,167.42676897469693,-19.150821769367703,203.70711293349748,1.065265712334526,1612788913274.0,1.0,1.0,1.0,1.0004003160581696,985347.0,0.5030027180574586,1681.75
4125490,long,close,1693.05,-197949.0,1691.85,0.0,0.0,0.08292832974277664,0.029229644724018785,0.11215797446679543,55.460395372892556,109.14228649042492,253.81927090796495,167.5096973044397,-19.150821769367703,203.81927090796427,1.0652786581027454,1612789090612.0,0.6797611563069771,1.0,0.6797611563069771,1.0004003263463332,177338.0,0.5031552932113935,
4160550,long,entry,1748.65,204709.0,1748.65,204709.0,556.7093518222612,0.0,0.02926672004117462,0.02926672004117462,55.48966209293373,109.15487118004263,253.8485376280061,167.5096973044397,-19.150821769367703,203.84853762800543,1.0650236177786134,1612797685407.0,1.0,1.0,1.0,1.0004002561341176,8594795.0,0.507431300323274,1739.2
4160974,long,close,1749.85,-204709.0,1748.65,0.0,0.0,0.08028131336835984,0.02924664971283253,0.10952796308119236,55.51890874264656,109.20196820416753,253.9580655910873,167.58997861780804,-19.150821769367703,203.95806559108664,1.06504041563043,1612797719147.0,0.6807310019944594,1.0,0.6807310019944594,1.0004002638201854,33740.0,0.5074830124457907,
4161044,long,entry,1746.85,204610.0,1746.85,204610.0,556.1360987750253,0.0,0.02928270887597676,0.02928270887597676,55.548191451522534,109.2145597689842,253.98734829996326,167.58997861780804,-19.150821769367703,203.9873482999626,1.0650450128879814,1612797724594.0,1.0,1.0,1.0,1.000400193657923,5447.0,0.5074915498245081,1737.6
4161128,long,close,1748.05,-204610.0,1746.85,0.0,0.0,0.08040788455977389,0.02926260690483682,0.10967049146461072,55.57745405842737,109.26171808031398,254.09701879142787,167.67038650236782,-19.150821769367703,204.09701879142722,1.0650625731255579,1612797733465.0,0.6812060196187874,1.0,0.6812060196187874,1.0004002014356583,8871.0,0.5075017946789689,
4161770,long,entry,1744.75,204476.0,1744.75,204476.0,555.4678261036823,0.0,0.029298753403066344,0.029298753403066344,55.60675281183044,109.2743165442773,254.12631754483093,167.67038650236782,-19.150821769367703,204.12631754483027,1.0650628736842516,1612797881528.0,1.0,1.0,1.0,1.000400131323301,148063.0,0.5075800946380628,1734.4
4162509,long,close,1745.95,-204476.0,1744.75,0.0,0.0,0.08054870777210876,0.02927861622612331,0.10982732399823207,55.63603142805656,109.32154229359654,254.23614486882914,167.75093521013991,-19.150821769367703,204.23614486882852,1.0650768612441475,1612798009453.0,0.6806371378694405,1.0,0.6806371378694405,1.000400139206272,127925.0,0.5076702249648077,
4163409,long,entry,1739.7,203996.0,1739.7,203996.0,553.8604594370373,0.0,0.02931482439501063,0.02931482439501063,55.66534625245157,109.33414766808639,254.26545969322416,167.75093521013991,-19.150821769367703,204.26545969322353,1.0650743027977272,1612798252380.0,1.0,1.0,1.0,1.0004000691437391,242927.0,0.5077799912626026,1729.6
4163784,long,reentry,1729.6,378004.0,1733.1401367697595,582000.0,1001.2139111818669,0.0,0.05463748843663275,0.05463748843663275,55.7199837408882,109.35764178811414,254.3200971816608,167.75093521013991,-19.150821769367703,204.32009718166017,1.0650823510813636,1612798279684.0,0.6797661475892357,1.0,0.6797661475892357,1.0004000236058395,27304.0,0.5078257272200173,1718.4
4164843,long,close,1734.35,-83142.0,1733.1401367697595,498858.0,933.1383121632016,0.033464652587157945,0.011984605183498141,0.04544925777065609,55.7319683460717,109.37718496895552,254.36554643943145,167.78439986272707,-19.150821769367703,204.36554643943083,1.06508498068514,1612798437264.0,0.4192326278709551,1.0,0.4192326278709551,1.0003999691960037,157580.0,0.507954885563756,1720.0
4165036,long,close,1738.3,-99771.0,1733.1401367697595,399087.0,833.6850763517778,0.17087719455527453,0.01434893286544325,0.18522612742071778,55.74631727893715,109.45683220374643,254.55077256685217,167.95527705728236,-19.150821769367703,204.55077256685155,1.0651135837195749,1612798485332.0,0.46204409537460994,1.0,0.46204409537460994,1.0004000498462198,48068.0,0.5079784243365054,1720.0
4165258,long,close,1734.35,-79817.0,1733.1401367697595,319270.0,735.8525236337344,0.032126340183651896,0.011505318995589127,0.04363165917924102,55.75782259793274,109.47559381719351,254.59440422603143,167.987403397466,-19.150821769367703,204.5944042260308,1.0651195036271548,1612798523676.0,0.518518581373504,1.0,0.518518581373504,1.0003999936620764,38344.0,0.5080055000232948,1721.6
4165260,long,close,1734.35,-319270.0,1733.1401367697595,0.0,0.0,0.12850616573454954,0.046021564274800364,0.1745277300093499,55.80384416220754,109.55064074109754,254.7689319560408,168.11590956320057,-19.150821769367703,204.76893195604015,1.065147784158852,1612798524027.0,1.0,1.0,1.0,1.0004000637869694,351.0,0.508005743948401,
4165816,long,entry,1730.5,203342.0,1730.5,203342.0,550.9306453912068,0.0,0.029376191852065876,0.029376191852065876,55.833220354059605,109.56327250359394,254.79830814789287,168.11590956320057,-19.150821769367703,204.79830814789221,1.0651468023779742,1612798714424.0,1.0,1.0,1.0,1.0003999938461354,190397.0,0.5080735551279277,1720.0
4165921,long,close,1731.7,-203342.0,1730.5,0.0,0.0,0.08142618287805177,0.029355835306346365,0.11078201818439813,55.86257618936595,109.61090877141322,254.90909016607728,168.19733574607864,-19.150821769367703,204.90909016607662,1.0651640987666655,1612798735914.0,0.6813219311712131,1.0,0.6813219311712131,1.0004000023874384,21490.0,0.5080863611960038,
4165952,long,entry,1730.05,203401.0,1730.05,203401.0,550.7874557786407,0.0,0.029392358602352533,0.029392358602352533,55.891968547968304,109.62354748561225,254.93848252467964,168.19733574607864,-19.150821769367703,204.938482524679,1.0651684930198628,1612798748029.0,1.0,1.0,1.0,1.0003999324960204,12115.0,0.5080901420351501,1720.0
4166097,long,close,1731.25,-203401.0,1730.05,0.0,0.0,0.08149217114298114,0.02937198555956679,0.11086415670254793,55.92134053352787,109.67121907299433,255.0493466813822,168.2788279172216,-19.150821769367703,205.04934668138154,1.065185166436987,1612798790276.0,0.6812572593873606,1.0,0.6812572593873606,1.0003999410685855,42247.0,0.5081078266053504,
4167572,long,entry,1726.35,203078.0,1726.35,203078.0,549.610122255612,0.0,0.02940857879340806,0.02940857879340806,55.950749112321276,109.68386476187551,255.0787552601756,168.2788279172216,-19.150821769367703,205.07875526017494,1.0651706671096701,1612799428726.0,1.0,1.0,1.0,1.000399871226556,638450.0,0.5082877213711811,1716.8
4167605,long,close,1727.55,-203078.0,1726.35,0.0,0.0,0.0817117757566214,0.0293881508494689,0.1110999266060903,55.98013726317075,109.73163773031612,255.18985518678167,168.36053969297822,-19.150821769367703,205.18985518678105,1.0651883322356404,1612799438864.0,0.6815700334556128,1.0,0.6815700334556128,1.0003998799779925,10138.0,0.5082917461354336,
4168722,long,entry,1723.45,202848.0,1723.45,202848.0,548.6858370500247,0.0,0.029424700455481737,0.029424700455481737,56.009561963626226,109.74429035151198,255.21927988723715,168.36053969297822,-19.150821769367703,205.21927988723652,1.0651776154496262,1612799951968.0,1.0,1.0,1.0,1.0003998101851241,513104.0,0.5084279783072525,1713.6
4168830,long,close,1724.65,-202848.0,1723.45,0.0,0.0,0.08189404353713406,0.029404226944597454,0.11129827048173152,56.038966190570825,109.79214860781912,255.3305781577189,168.44243373651537,-19.150821769367703,205.33057815771826,1.0651946815600821,1612799982567.0,0.6813671097270472,1.0,0.6813671097270472,1.0003998190789611,30599.0,0.5084411502629879,
