trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
4168889,long,entry,1722.9,202895.0,1722.9,202895.0,548.5105698514477,0.0,0.029440913575947532,0.029440913575947532,56.06840710414677,109.80480820065678,255.36001907129483,168.44243373651537,-19.150821769367703,205.3600190712942,1.0651989373088695,1612799999191.0,1.0,1.0,1.0,1.000399749335223,16624.0,0.5084483460536211,1713.6
4168906,long,close,1724.1,-202895.0,1722.9,0.0,0.0,0.08196530663218661,0.029420422249289487,0.1113857288814761,56.09782752639606,109.85270406407581,255.47140480017632,168.52439904314755,-19.150821769367703,205.4714048001757,1.0652168252342769,1612800002680.0,0.681570596005081,1.0,0.681570596005081,1.0003997582646398,3489.0,0.5084504194170238,
4169746,long,entry,1721.1,202795.0,1721.1,202795.0,547.9378590687805,0.0,0.02945717854860264,0.02945717854860264,56.127284704944664,109.86537065085172,255.5008619787249,168.52439904314755,-19.150821769367703,205.5008619787243,1.06521497795968,1612800221591.0,1.0,1.0,1.0,1.0003996885700013,218911.0,0.5085528679616326,1712.0
4169871,long,close,1722.3,-202795.0,1721.1,0.0,0.0,0.08209629973484442,0.02943665447366893,0.11153295420851335,56.156721359418334,109.91332982116137,255.61239493293343,168.6064953428824,-19.150821769367703,205.6123949329328,1.0652323750850494,1612800241753.0,0.6813666391016889,1.0,0.6813666391016889,1.0003996975921605,20162.0,0.5085681132807707,
4170262,long,entry,1719.65,202736.0,1719.65,202736.0,547.4762801652145,0.0,0.029473439362661006,0.029473439362661006,56.186194798780996,109.92600340008731,255.64186837229607,168.6064953428824,-19.150821769367703,205.64186837229545,1.065234584517686,1612800326170.0,1.0,1.0,1.0,1.0003996279465166,84417.0,0.508615800639035,1710.4
4170813,long,reentry,1710.4,375669.0,1713.642205720905,578405.0,989.8286254703847,0.0,0.05490952408793265,0.05490952408793265,56.24110432286893,109.94961449544513,255.69677789638402,168.6064953428824,-19.150821769367703,205.6967778963834,1.0652415326542912,1612800389530.0,0.6799039493874268,1.0,0.6799039493874268,1.0003995826945682,63360.0,0.5086830020057962,1698.8
4171400,long,close,1714.85,-82629.0,1713.642205720905,495776.0,922.5161947521761,0.033960898926395616,0.012046097326296763,0.046006996252692375,56.253150420195226,109.96939750383379,255.74278489263673,168.6404562418088,-19.150821769367703,205.74278489263608,1.0652454558545026,1612800505467.0,0.42025441446078143,1.0,0.42025441446078143,1.0003995289307748,115937.0,0.5087545940244691,1700.35
4172091,long,close,1714.85,-82629.0,1713.642205720905,413147.0,842.3223519867678,0.033960898926395616,0.012046097326296763,0.046006996252692375,56.265196517521524,109.98918051222246,255.78879188888945,168.67441714073522,-19.150821769367703,205.78879188888877,1.0652487745619215,1612800641378.0,0.4594895592487616,1.0,0.4594895592487616,1.0003994751853724,135911.0,0.508838870148665,1701.9
4172260,long,close,1719.7,-103286.0,1713.642205720905,309861.0,717.2856523707992,0.21231620268492882,0.015015118916090016,0.22733132160101882,56.28021163643761,110.08693298051091,256.0161232104905,168.88673334342013,-19.150821769367703,206.01612321048978,1.0652841465904055,1612800683525.0,0.5087926568773222,1.0,0.5087926568773222,1.0003995948408166,42147.0,0.5088594818201398,1701.9
4172262,long,close,1719.85,-309861.0,1713.642205720905,0.0,0.0,0.6526697940700964,0.04504186411605664,0.697711658186153,56.32525350055367,110.38694899353096,256.71383486867666,169.53940313749024,-19.150821769367703,206.71383486867595,1.0653964015832251,1612800684028.0,1.0,1.0,1.0,1.0004001629433443,503.0,0.5088597257452461,
4178612,long,entry,1704.25,201786.0,1704.25,201786.0,542.5730758772141,0.0,0.029600410737861228,0.029600410737861228,56.354853911291535,110.39967717014825,256.74343527941454,169.53940313749024,-19.150821769367703,206.7434352794138,1.065299528196568,1612804049010.0,1.0,1.0,1.0,1.000400093286031,3364982.0,0.5096341879574663,1694.15
4178728,long,close,1705.45,-201786.0,1704.25,0.0,0.0,0.08331054650779846,0.029579583101234277,0.11289012960903273,56.384433494392766,110.44821992588012,256.85632540902355,169.62271368399803,-19.150821769367703,206.85632540902284,1.065316992165725,1612804070320.0,0.6812799507285727,1.0,0.6812799507285727,1.0004001029673046,21310.0,0.5096483356136265,
4181749,long,entry,1699.45,201330.0,1699.45,201330.0,541.0461130435166,0.0,0.02961693489069993,0.02961693489069993,56.41405042928346,110.46095520788315,256.8859423439143,169.62271368399803,-19.150821769367703,206.88594234391354,1.0652602922022674,1612806109293.0,1.0,1.0,1.0,1.000400033358788,2038973.0,0.5100167844865584,1689.5
4181860,long,close,1700.65,-201330.0,1699.45,0.0,0.0,0.08359232497889464,0.029596036809455207,0.11318836178834984,56.44364646609292,110.50962620345211,256.9991307057026,169.70630600897692,-19.150821769367703,206.9991307057019,1.0652780487687066,1612806121597.0,0.6814189995621994,1.0,0.6814189995621994,1.0004000432740108,12304.0,0.510030322329953,
4181985,long,entry,1698.7,201353.0,1698.7,201353.0,540.8072761193444,0.0,0.029633396126449635,0.029633396126449635,56.47327986221937,110.52236856378649,257.02876410182904,169.70630600897692,-19.150821769367703,207.02876410182836,1.06528166193939,1612806159159.0,1.0,1.0,1.0,1.0003999737140792,37562.0,0.5100455676490913,1689.5
4182067,long,close,1699.9,-201353.0,1698.7,0.0,0.0,0.0836756876327819,0.02961247720454144,0.11328816483732333,56.502892339423916,110.57108247466653,257.1420522666663,169.78998169660971,-19.150821769367703,207.14205226666567,1.0652981466633693,1612806213871.0,0.6815315042137948,1.0,0.6815315042137948,1.0003999836740556,54712.0,0.5100555685784459,
4182124,long,entry,1698.25,201411.0,1698.25,201411.0,540.662889605042,0.0,0.029649786544972766,0.029649786544972766,56.53254212596889,110.58383188288084,257.1717020532113,169.78998169660971,-19.150821769367703,207.17170205321065,1.0653019590515276,1612806244806.0,1.0,1.0,1.0,1.0003999141625588,30935.0,0.5100625204439729,1687.95
4182530,long,close,1699.45,-201411.0,1698.25,0.0,0.0,0.08374413805401533,0.029628850510459267,0.1133729885644746,56.56217097647935,110.63258226796356,257.2850750417757,169.87372583466373,-19.150821769367703,207.28507504177512,1.0653181347176168,1612806309863.0,0.6805253702809454,1.0,0.6805253702809454,1.0003999241529187,65057.0,0.5101120372405338,
4201247,long,entry,1700.05,201737.0,1700.05,201737.0,541.2366450727419,0.0,0.029666333343136966,0.029666333343136966,56.59183730982249,110.6453387913011,257.31474137511884,169.87372583466373,-19.150821769367703,207.31474137511825,1.0649759543582393,1612817883301.0,1.0,1.0,1.0,1.000399854689928,11573438.0,0.5123948103470103,1691.05
4201273,long,close,1701.25,-201737.0,1700.05,0.0,0.0,0.08370221898432428,0.02964540778839089,0.11334762677271518,56.62148271761088,110.69407827081338,257.4280890018916,169.95742805364804,-19.150821769367703,207.42808900189095,1.0649939765591054,1612817883317.0,0.6814381135534187,1.0,0.6814381135534187,1.0003998646060934,16.0,0.512397981373391,
4201288,long,entry,1698.65,201683.0,1698.65,201683.0,540.791094222384,0.0,0.029682836370058575,0.029682836370058575,56.65116555398094,110.7068418904525,257.45777183826164,169.95742805364804,-19.150821769367703,207.457771838261,1.0649986945280308,1612817883332.0,1.0,1.0,1.0,1.0003997951915269,15.0,0.5123998108116876,1689.5
4201416,long,close,1699.85,-201683.0,1698.65,0.0,0.0,0.08381775719989333,0.029661881930758596,0.11347963913065193,56.680827435911695,110.75563813527867,257.57125147739225,170.04124581084793,-19.150821769367703,207.57125147739166,1.0650162914893526,1612817897981.0,0.6814753833064059,1.0,0.6814753833064059,1.0003998051827194,14649.0,0.5124154220184851,
4231173,long,entry,1733.65,205953.0,1733.65,205953.0,551.9337490882706,0.0,0.029699333775560235,0.029699333775560235,56.710526769687256,110.76840884880217,257.6009508111678,170.04124581084793,-19.150821769367703,207.60095081116722,1.0646440685017498,1612830604600.0,1.0,1.0,1.0,1.0003997358164782,12706619.0,0.5160446617112469,1723.2
4231282,long,close,1734.85,-205953.0,1733.65,0.0,0.0,0.08217240805986911,0.029678790673545265,0.11185119873341437,56.7402055603608,110.81650486425752,257.7128020099012,170.1234182189078,-19.150821769367703,207.71280200990063,1.0646614321005843,1612830614633.0,0.6811382483097314,1.0,0.6811382483097314,1.000399744216905,10033.0,0.5160579556295354,
4233540,long,entry,1727.95,205389.0,1727.95,205389.0,550.1196841460594,0.0,0.029715703579385976,0.029715703579385976,56.769921263940184,110.82928261679666,257.7425177134806,170.1234182189078,-19.150821769367703,207.74251771348003,1.0646064217510172,1612832640031.0,1.0,1.0,1.0,1.000399674899373,2025398.0,0.5163333470744477,1718.4
4234037,long,reentry,1718.4,380585.0,1721.7473583298915,585974.0,994.5532876196866,0.0,0.055369093342644324,0.055369093342644324,56.825290357282825,110.85309132693398,257.7978868068232,170.1234182189078,-19.150821769367703,207.79788680682267,1.0646133044844897,1612832702748.0,0.679855859315006,1.0,0.679855859315006,1.0003996298643683,62717.0,0.5163939624633411,1707.2
4234887,long,close,1722.95,-83710.0,1721.7473583298915,502264.0,926.9238307097268,0.03393684694345292,0.012146318813662614,0.04608316575711553,56.83743667609649,110.87290708820954,257.84396997258034,170.15735506585125,-19.150821769367703,207.8439699725798,1.0646097431433148,1612833070342.0,0.4192050411003933,1.0,0.4192050411003933,1.0003995760657107,367594.0,0.5164976306334809,1708.8
4235008,long,close,1722.95,-83710.0,1721.7473583298915,418554.0,846.3515789385608,0.03393684694345292,0.012146318813662614,0.04608316575711553,56.84958299491015,110.89272284948511,257.89005313833746,170.1912919127947,-19.150821769367703,207.89005313833692,1.064615193245347,1612833131862.0,0.46171670690492056,1.0,0.46171670690492056,1.000399522285474,61520.0,0.5165123881024066,1708.8
4235023,long,close,1722.95,-83710.0,1721.7473583298915,334844.0,748.7279338586904,0.03393684694345292,0.012146318813662614,0.04608316575711553,56.861729313723814,110.91253861076068,257.9361363040946,170.22522875973814,-19.150821769367703,207.93613630409405,1.0646218454454732,1612833152509.0,0.5087348624689106,1.0,0.5087348624689106,1.0003994685236473,20647.0,0.5165142175407031,1710.4
4235036,long,close,1723.75,-334844.0,1721.7473583298915,0.0,0.0,0.22594465152699064,0.048563306744017404,0.27450795827100805,56.91029262046783,111.03057703281722,258.21064426236563,170.45117341126513,-19.150821769367703,208.21064426236507,1.064665010772256,1612833154417.0,0.5656526662845514,1.0,0.5656526662845514,1.0003996302560692,1908.0,0.5165158030538936,
4237997,long,entry,1717.1,204493.0,1717.1,204493.0,546.6642903527486,0.0,0.029773018461359272,0.029773018461359272,56.94006563892919,111.0433794307556,258.240417280827,170.45117341126513,-19.150821769367703,208.24041728082642,1.0645788954753885,1612836239667.0,1.0,1.0,1.0,1.0003995610673824,3085250.0,0.5168769341736391,1708.1
4238137,long,close,1718.3,-204493.0,1717.1,0.0,0.0,0.0831696959870397,0.029752226037362512,0.11292192202440221,56.96981786496655,111.09193585722612,258.35333920285143,170.53434310725217,-19.150821769367703,208.35333920285083,1.0645949315997618,1612836297600.0,0.6811988392752596,1.0,0.6811988392752596,1.0003995702409694,57933.0,0.5168940089310738,
4278418,long,entry,1792.2,213555.0,1792.2,213555.0,570.5739214971017,0.0,0.029789504519584866,0.029789504519584866,56.999607369486135,111.10474534416954,258.38312870737104,170.53434310725217,-19.150821769367703,208.38312870737042,1.0639205566206733,1612859641418.0,1.0,1.0,1.0,1.0003995011005646,23343818.0,0.5218067825327183,1782.0
4278894,long,reentry,1782.0,395717.0,1785.575186452028,609272.0,1031.4707331394002,0.0,0.05551585297418631,0.05551585297418631,57.055123222460324,111.12861716094844,258.4386445603452,170.53434310725217,-19.150821769367703,208.4386445603446,1.0639277305104293,1612859691751.0,0.6797946453240352,1.0,0.6797946453240352,1.0003994562040226,50333.0,0.5218648367079965,1770.45
4279191,long,close,1786.8,-87038.0,1785.575186452028,522234.0,961.3360993279704,0.03341371767341354,0.012177915827177076,0.04559163350059062,57.0673011382875,111.14822156335369,258.4842361938458,170.5677568249256,-19.150821769367703,208.4842361938452,1.0639339783212893,1612859720653.0,0.4198049650470243,1.0,0.4198049650470243,1.0003994019820395,28902.0,0.5219010595862689,1772.1
4279201,long,close,1786.8,-87039.0,1785.575186452028,435195.0,877.7772840038185,0.03341410157145432,0.012178055742108798,0.04559215731356312,57.07947919402961,111.16782619099851,258.5298283511593,170.60117092649705,-19.150821769367703,208.52982835115876,1.063940984108009,1612859723184.0,0.4619939562201805,1.0,0.4619939562201805,1.0003993477793418,2531.0,0.5219022792117999,1772.1
4279213,long,close,1786.8,-87039.0,1785.575186452028,348156.0,776.5334773769924,0.03341410157145432,0.012178055742108798,0.04559215731356312,57.09165724977172,111.18743081864332,258.57542050847286,170.6345850280685,-19.150821769367703,208.57542050847232,1.063947837790699,1612859730955.0,0.5087159097756655,1.0,0.5087159097756655,1.0003992935954258,7771.0,0.5219037427624372,1773.75
4279214,long,close,1786.85,-348156.0,1785.575186452028,0.0,0.0,0.13910870759463678,0.048710859893107986,0.18781956748774475,57.14036810966483,111.26819323266305,258.7632400759606,170.77369373566313,-19.150821769367703,208.76324007596006,1.06397698056626,1612859730970.0,1.0,1.0,1.0,1.0003993730260228,15.0,0.5219038647249903,
4279220,long,entry,1787.05,213279.0,1787.05,213279.0,568.9339974849264,0.0,0.029836742116896565,0.029836742116896565,57.170204851781726,111.28102303177333,258.7930768180775,170.77369373566313,-19.150821769367703,208.79307681807694,1.063981514359482,1612859734232.0,1.0,1.0,1.0,1.0003993040342367,3262.0,0.521904596500309,1777.05
4279343,long,close,1788.3,-213279.0,1787.05,0.0,0.0,0.08342208275149676,0.029815886596208693,0.11323796934770546,57.20002073837794,111.32971535859285,258.90631478742523,170.85711581841463,-19.150821769367703,208.90631478742463,1.0639980705269798,1612859769026.0,0.6812694691961197,1.0,0.6812694691961197,1.0003993133221836,34794.0,0.521919597894341,
4279609,long,entry,1787.2,213415.0,1787.2,213415.0,568.9820508159863,0.0,0.029853262085944493,0.029853262085944493,57.22987400046388,111.34255226128981,258.9361680495112,170.85711581841463,-19.150821769367703,208.93616804951057,1.06400125590974,1612859819076.0,1.0,1.0,1.0,1.0003992443784055,50050.0,0.521952039933467,1777.05
4279614,long,close,1788.45,-213415.0,1787.2,0.0,0.0,0.08346127117319793,0.029832396768151193,0.11329366794134912,57.25970639723203,111.39126853850458,259.0494617174525,170.94057708958783,-19.150821769367703,209.04946171745192,1.0640187472285876,1612859821371.0,0.681590390992481,1.0,0.681590390992481,1.0003992536698423,2295.0,0.5219526497462326,
4279698,long,entry,1786.9,213497.0,1786.9,213497.0,568.8862628932291,0.0,0.029869746488331746,0.029869746488331746,57.28957614372036,111.40411252949455,259.07933146394083,170.94057708958783,-19.150821769367703,209.07933146394026,1.0640227747308262,1612859842193.0,1.0,1.0,1.0,1.0003991847739717,20822.0,0.5219628946006933,1777.05
4279784,long,close,1788.15,-213497.0,1786.9,0.0,0.0,0.08352136702269278,0.02984886614657607,0.11337023316926885,57.31942500986693,111.45286172975733,259.19270169711007,171.02409845661052,-19.150821769367703,209.19270169710953,1.06403966326278,1612859865472.0,0.6812962112642974,1.0,0.6812962112642974,1.0003991940883943,23279.0,0.5219733833802604,
4279838,long,entry,1786.4,213555.0,1786.4,213555.0,568.7265670793283,0.0,0.029886223690103,0.029886223690103,57.34931123355704,111.46571280594407,259.22258792080015,171.02409845661052,-19.150821769367703,209.22258792079964,1.0640439302401885,1612859877983.0,1.0,1.0,1.0,1.0003991252403508,12511.0,0.5219799693581282,1777.05
4281082,long,reentry,1777.05,395717.0,1780.3272542476925,609272.0,1028.3042174956124,0.0,0.05567049323316733,0.05567049323316733,57.404981726790204,111.48965111803432,259.2782584140333,171.02409845661052,-19.150821769367703,209.27825841403282,1.064042303636859,1612860233273.0,0.6799512847049363,1.0,0.6799512847049363,1.000399080541489,355290.0,0.5221316907741914,1765.5
4282101,long,close,1781.55,-87038.0,1780.3272542476925,522234.0,958.3738331877855,0.033554224815509216,0.012213802587634364,0.04576802740314358,57.417195529377835,111.50933136981767,259.32402644143644,171.05765268142602,-19.150821769367703,209.32402644143596,1.0640440434231553,1612860418598.0,0.417770734368195,1.0,0.417770734368195,1.0003990265947098,185325.0,0.522255970615806,1765.5
4282118,long,close,1781.55,-87039.0,1780.3272542476925,435195.0,875.0604683297573,0.03355461032786951,0.012213942914877495,0.04576855324274701,57.42940947229271,111.52901184771204,259.3697949946792,171.0912072917539,-19.150821769367703,209.3697949946787,1.0640510439212476,1612860421411.0,0.462010871680821,1.0,0.462010871680821,1.0003989726670177,2813.0,0.5222580439792088,1767.15
4282226,long,close,1781.55,-87039.0,1780.3272542476925,348156.0,774.1171297674348,0.03355461032786951,0.012213942914877495,0.04576855324274701,57.44162341520759,111.54869232560642,259.4155635479219,171.1247619020818,-19.150821769367703,209.41556354792144,1.0640565411787273,1612860476311.0,0.5083929953203611,1.0,0.5083929953203611,1.0003989187579099,54900.0,0.5222712159349442,1768.8
4282227,long,close,1781.6,-348156.0,1780.3272542476925,0.0,0.0,0.13970292398541506,0.0488544005388415,0.18855732452425655,57.49047781574643,111.62977197515185,259.6041208724462,171.2644648260672,-19.150821769367703,209.6041208724457,1.0640856823587348,1612860476839.0,1.0,1.0,1.0,1.0003989981674142,528.0,0.5222713378974974,
4283866,long,entry,1773.0,212290.0,1773.0,212290.0,564.461336303294,0.0,0.029933728144388043,0.029933728144388043,57.520411543890816,111.64264347825394,259.63405460059056,171.2644648260672,-19.150821769367703,209.63405460059008,1.0640638384524865,1612861394690.0,1.0,1.0,1.0,1.0003989294669053,917851.0,0.5224712345220373,1762.2
4283926,long,close,1774.25,-212290.0,1773.0,0.0,0.0,0.08435600435223072,0.029912639143299988,0.1142686434955307,57.550324183034114,111.691778994957,259.74832324408607,171.34882083041944,-19.150821769367703,209.7483232440856,1.064081155042269,1612861406247.0,0.68141927062688,1.0,0.68141927062688,1.0003989394363852,11557.0,0.5224785522752237,
4283957,long,entry,1772.7,212372.0,1772.7,212372.0,564.3658627748996,0.0,0.029950358210639138,0.029950358210639138,57.580274541244755,111.70465764898756,259.7782736022967,171.34882083041944,-19.150821769367703,209.77827360229625,1.064085536413217,1612861414690.0,1.0,1.0,1.0,1.0003988707833498,8443.0,0.5224823331143699,1763.2
4284291,long,reentry,1763.2,393525.0,1766.5298299876054,605897.0,1020.3723713270776,0.0,0.05579698843012704,0.05579698843012704,57.63607152967488,111.72865035401253,259.8340705907268,171.34882083041944,-19.150821769367703,209.83407059072638,1.0640929071331133,1612861457819.0,0.6799104654879621,1.0,0.6799104654879621,1.000398826239254,43129.0,0.5225230686071072,1752.0
4284632,long,close,1767.75,-86556.0,1766.5298299876054,519341.0,950.9839914089052,0.03382016360900657,0.012240984302078914,0.04606114791108548,57.64831251397696,111.74845664761429,259.8801317386379,171.38264099402843,-19.150821769367703,209.88013173863746,1.0640973455993938,1612861550443.0,0.4208681699715775,1.0,0.4208681699715775,1.0003987726399854,92624.0,0.5225646578377161,1752.0
4285225,long,close,1767.75,-86556.0,1766.5298299876054,432785.0,868.3168556165189,0.03382016360900657,0.012240984302078914,0.04606114791108548,57.66055349827904,111.76826294121605,259.92619288654896,171.41646115763743,-19.150821769367703,209.92619288654853,1.0641000199860704,1612861704176.0,0.458760996324006,1.0,0.458760996324006,1.0003987190590442,153733.0,0.5226369816317077,1753.6
4285354,long,close,1767.75,-86557.0,1766.5298299876054,346228.0,768.1546685034617,0.03382055434059778,0.012241125724791403,0.04606168006538919,57.672794624003835,111.78806946364418,259.97225456661437,171.45028171197802,-19.150821769367703,209.9722545666139,1.0641054516600816,1612861762254.0,0.5080636476026746,1.0,0.5080636476026746,1.000398665496915,58078.0,0.5226527148010583,1755.2
4285356,long,close,1767.9,-346228.0,1766.5298299876054,0.0,0.0,0.15190007003475406,0.04896034843599751,0.20086041847075156,57.72175497243983,111.87443944358661,260.17311498508514,171.60218178201276,-19.150821769367703,210.17311498508465,1.0641364227178962,1612861762414.0,0.5655110899609934,1.0,0.5655110899609934,1.000398755873314,160.0,0.5226529587261646,
4288806,long,entry,1759.95,211189.0,1759.95,211189.0,560.306073602603,0.0,0.02999928975254979,0.02999928975254979,57.751754262192385,111.8873391381802,260.2031142748377,171.60218178201276,-19.150821769367703,210.2031142748372,1.0640754062510391,1612864039275.0,1.0,1.0,1.0,1.000398687364151,2276861.0,0.5230737295343787,1750.4
4289150,long,reentry,1750.4,391333.0,1753.7473548683697,602522.0,1013.007783381127,0.0,0.05589193898537477,0.05589193898537477,57.80764620117776,111.91137267194391,260.25900621382306,171.60218178201276,-19.150821769367703,210.25900621382257,1.0640830344486738,1612864073196.0,0.6798616880341658,1.0,0.6798616880341658,1.0003986429323872,33921.0,0.523115684652647,1739.2
4289238,long,close,1754.95,-86074.0,1753.7473548683697,516448.0,944.122041681558,0.033633937035046774,0.012261602894669365,0.045895539929716136,57.81990780407243,111.9311077541137,260.3049017537528,171.6358157190478,-19.150821769367703,210.3049017537523,1.0640897200945798,1612864086356.0,0.4211384094964989,1.0,0.4211384094964989,1.0003985892314227,13160.0,0.5231264173573202,1739.2
4289373,long,close,1754.95,-86074.0,1753.7473548683697,430374.0,862.0533374305967,0.033633937035046774,0.012261602894669365,0.045895539929716136,57.8321694069671,111.9508428362835,260.35079729368255,171.66944965608283,-19.150821769367703,210.350797293682,1.0640952509111876,1612864139558.0,0.4615478261197913,1.0,0.4615478261197913,1.0003985355488874,53202.0,0.5231428823019896,1740.8
4290168,long,reentry,1740.8,797483.0,1745.338154609307,1227857.0,1298.3956990926479,0.0,0.11452823414522059,0.11452823414522059,57.946697641112316,112.00008997696594,260.46532552782776,171.66944965608283,-19.150821769367703,210.46532552782722,1.0641091325262333,1612864269321.0,0.5047805041329331,1.0,0.5047805041329331,1.0003985455351943,129763.0,0.5232398425317084,1721.6
4291193,long,close,1746.55,-81857.0,1745.338154609307,1146000.0,1273.3004658554846,0.03254186457732232,0.011716956285248062,0.04425882086257038,57.958414597397564,112.01912126993682,260.5095843486903,171.70199152066016,-19.150821769367703,210.5095843486898,1.0641108007692959,1612864447666.0,0.2517745063720118,1.0,0.2517745063720118,1.0003984903458303,178345.0,0.5233648541486416,1723.2
4291207,long,close,1746.55,-81857.0,1745.338154609307,1064143.0,1245.5235571105627,0.03254186457732232,0.011716956285248062,0.04425882086257038,57.97013155368281,112.03815256290771,260.5538431695528,171.73453338523748,-19.150821769367703,210.55384316955238,1.0641175789269595,1612864448609.0,0.2707537207665962,1.0,0.2707537207665962,1.0003984351761372,943.0,0.5233665616243851,1724.8
4291255,long,close,1746.55,-81857.0,1745.338154609307,982286.0,1214.610864257183,0.03254186457732232,0.011716956285248062,0.04425882086257038,57.98184850996806,112.05718385587859,260.59810199041533,171.7670752498148,-19.150821769367703,210.59810199041496,1.0641235390859507,1612864477899.0,0.28664171986794806,1.0,0.28664171986794806,1.0003983800261034,29290.0,0.5233724158269342,1724.8
4291350,long,close,1746.55,-81857.0,1745.338154609307,900429.0,1179.9996148290463,0.03254186457732232,0.011716956285248062,0.04425882086257038,57.99356546625331,112.07621514884947,260.64236081127785,171.79961711439213,-19.150821769367703,210.64236081127754,1.0641296089536314,1612864503338.0,0.3033890432110673,1.0,0.3033890432110673,1.0003983248957165,25439.0,0.5233840022694792,1726.4
4292834,long,close,1746.55,-81857.0,1745.338154609307,818572.0,1140.9838015860735,0.03254186457732232,0.011716956285248062,0.04425882086257038,58.005282422538556,112.09524644182036,260.6866196321404,171.83215897896946,-19.150821769367703,210.68661963214012,1.0641255404140548,1612864880551.0,0.31772210764437914,1.0,0.31772210764437914,1.000398269784965,377213.0,0.5235649946982878,1728.0
4292881,long,close,1746.55,-81857.0,1745.338154609307,736715.0,1096.6655164545245,0.03254186457732232,0.011716956285248062,0.04425882086257038,58.016999378823805,112.11427773479124,260.7308784530029,171.86470084354679,-19.150821769367703,210.7308784530027,1.0641315494683041,1612864907983.0,0.3462534798681754,1.0,0.3462534798681754,1.0003982146938368,27432.0,0.5235707269382838,1728.0
4293049,long,close,1746.55,-81857.0,1745.338154609307,654858.0,1045.8849958587823,0.03254186457732232,0.011716956285248062,0.04425882086257038,58.02871633510905,112.13330902776214,260.7751372738654,171.8972427081241,-19.150821769367703,210.77513727386528,1.0641367189384308,1612864964506.0,0.3713402410762564,1.0,0.3713402410762564,1.0003981596223201,56523.0,0.5235912166472055,1729.6
4293207,long,close,1746.55,-81857.0,1745.338154609307,573001.0,987.1176584086771,0.03254186457732232,0.011716956285248062,0.04425882086257038,58.0404332913943,112.15234032073302,260.81939609472795,171.92978457270144,-19.150821769367703,210.81939609472786,1.064141951463615,1612865018793.0,0.39983071996167774,1.0,0.39983071996167774,1.0003981045704036,54287.0,0.5236104867305962,1731.2
4293386,long,close,1746.55,-81857.0,1745.338154609307,491144.0,918.3184138910536,0.03254186457732232,0.011716956285248062,0.04425882086257038,58.05215024767955,112.1713716137039,260.8636549155905,171.96232643727876,-19.150821769367703,210.86365491559044,1.064147142697746,1612865074465.0,0.4339272517440778,1.0,0.4339272517440778,1.0003980495380749,55672.0,0.5236323180276021,1731.2
4293500,long,close,1750.55,-98228.0,1745.338154609307,392916.0,818.2693021082647,0.16756091483183966,0.014028162577475651,0.18158907740931532,58.066178410257024,112.24945491698989,261.04524399299976,172.12988735211061,-19.150821769367703,211.04524399299976,1.0641737210777602,1612865119259.0,0.4742100633299627,1.0,0.4742100633299627,1.0003981213139213,44794.0,0.5236462217586562,1732.8
4293605,long,close,1751.5,-98229.0,1745.338154609307,294687.0,692.4707742486423,0.19799799633554435,0.014020696545817871,0.21201869288136221,58.080199106802844,112.34062295492886,261.2572626858811,172.32788534844616,-19.150821769367703,211.25726268588113,1.064204290329459,1612865186743.0,0.5322972752374813,1.0,0.5322972752374813,1.0003982209971387,67484.0,0.5236590278267322,1734.4
4293607,long,close,1751.55,-294687.0,1745.338154609307,0.0,0.0,0.5987968310194297,0.04206088892695042,0.6408577199463801,58.12225999572979,112.61619177450581,261.89812040582746,172.9266821794656,-19.150821769367703,211.8981204058275,1.064302396095352,1612865187474.0,0.6046412936062562,1.0,0.6046412936062562,1.0003987151348226,731.0,0.5236592717518384,
4300862,long,entry,1739.25,210089.0,1739.25,210089.0,553.7162508401228,0.0,0.03019821762253845,0.03019821762253845,58.15245821335233,112.62917700808349,261.92831862344997,172.9266821794656,-19.150821769367703,211.92831862345005,1.064131169798718,1612871290259.0,1.0,1.0,1.0,1.0003986469157928,6102785.0,0.5245441100746191,1729.6
